update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1,2,1,1,legacy,0.0003,0.0,3.3288234990119503,49.813144718063995,0.004018526058644056,0.0458984375,-0.0031633502803742886,5.784621334075927,3.259065628051758,1.6181873083114624,235,63,214,0,0,0,0,0,0,512,0,0,512,0,0,277,0,0,235,0,0,,1.1609949889825657,21e6c4883f1d7f390e382d1d1bb6905e:0:0,4655a9239850bd5eb8793975392c3c4d:0:0,2971f67ee0cce08edcf153ba2a71c497:0:0,1cff88268eb41e0b464e0919d1197a8f:0:146105090,5c54b808eefe5dbfe425986dd5d243a4:0:1480341360,1.0
2,2,2,1,legacy,0.0003,0.0,3.3927467812816103,49.4516147475224,0.003754270961508155,0.019921875,-0.0028727293713018296,4.35726797580719,2.780734062194824,1.5761537551879883,256,52,204,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1512172520160675,d28753145dbc8797c2b2729a4a33ac5e:0:0,c51a587845c9c2cfd9b845a819d88b7a:0:0,d337a273d0fa08274d3bb0d7f2a75f08:0:0,18bf682f1c161153353fdfd00a73868f:0:1890976479,c8247195fb4722ee75ad38f5919af33f:0:1381505719,1.0
3,2,3,1,legacy,0.0003,0.0,3.243600105413087,49.65408876305446,0.011294071562588215,0.0748046875,-0.007360400492325425,2.6824170112609864,2.096560478210449,1.4699784517288208,234,59,219,0,0,0,0,0,0,512,0,0,512,0,0,278,0,0,234,0,0,,0.14226135099306703,8dad8b041ee2328414a96c2f8af0c85e:0:0,0426245be6770eb3c64766585d0402ce:0:0,1165763b13379355023fc501768d300c:0:0,2d21753483868fbfce9aa667970d928f:0:2786883450,c0674f2b09a3f8edd9fa138529ea9852:1:1554915401,1.0
4,2,4,1,legacy,0.0003,0.0,3.315237115666809,48.949290852760896,0.004732199013233185,0.0908203125,-0.006698329444043338,1.700732558965683,1.5709465742111206,1.3766796588897705,262,55,195,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.15404095698613673,647f37b773bebb907faeb678ddede45e:0:0,8fe06559898768c8ee89acf89d0ae4c6:0:0,da30a5cf83e7823eaf13b136e8bb7a53:0:0,ad2501a7fc87cde4a0a0e46c76e79e8f:0:3111209994,c5b3bfc271bae260f2a8af43c725a02e:1:2285951823,1.0
5,2,5,1,legacy,0.0003,0.0,3.474927307434022,47.92968559777364,0.0026751908008009195,0.0189453125,-0.002456820895895362,0.9826538920402527,1.0591117143630981,1.2386904954910278,246,50,216,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.14834737300407141,b33d9cfc2777f7eee5ee2e12432b005e:0:0,6b68fc6eca6b21bef4b76ca991c7c1b1:0:0,9d50ca112c683da09edc4fdda4d193ce:0:0,be1370da22dce44e7a90616aaa01aa8f:0:593564090,0d2a4d976745b0fff678443fe1f97c29:0:3748282677,1.0
6,2,6,1,legacy,0.0003,0.0,3.3192866074573315,48.24973022332415,0.009264363907277584,0.0556640625,-0.004645155160687864,0.5196892276406289,0.34416893124580383,1.122421383857727,251,43,218,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.15223425603471696,d4b5d631443afa9cac2def97baa81c5e:0:0,742d0bb5dd00bee760ed310524c96c04:0:0,088c2bdcf6c289ca504aa06d5bc543f2:0:0,672c08a62dd9ca6878a224ee305bb68f:0:3242095503,315bc1c842d0f7470bc3bf53d4850583:1:742631815,1.0
7,2,7,1,legacy,0.0003,0.0,3.2359086381318773,47.27154189022258,0.007626694161444902,0.037890625,-0.003992328327149153,0.23787304759025574,0.018841784447431564,0.800582766532898,251,57,204,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.17026588402222842,b3a021f40c9bdaced5ce57a54465385e:0:0,a77d9ebb1e5e54739c96ca002054b261:0:0,645da1dc24c3e259db9ae1978c6aedaa:0:0,1b35f6766430f4a1100a768309f5c28f:0:3089956355,0ad542c7d494055bfad9e883bac54ae1:0:3154324113,1.0
8,2,8,1,legacy,0.0003,0.0,3.2527700087327096,46.93888676702045,0.004402176942676306,0.1126953125,-0.00907581434585154,0.1756061300635338,0.06496855616569519,0.6052602529525757,256,47,209,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16686185798607767,a634109ab4df9c9e20ca02d6e062545e:0:0,269142c22d2fce90a4ba2dd04ec428b8:0:0,2edcbffe726b2b7445cc0d213df8b4ed:0:0,dead0f9a3eca95cf1af8ddb536cfce8f:0:2879675920,3b1589d446902433105ac678cd908cdd:1:2746789181,1.0
9,2,9,1,legacy,0.0003,0.0,3.369817582459475,46.37255139532499,0.006230664439499378,0.051171875,-0.005042184691410512,0.15910823941230773,0.02459581382572651,0.5741966366767883,278,45,189,0,0,0,0,0,0,512,0,0,512,0,0,234,0,0,278,0,0,,0.16610636399127543,e4fe7a6b47cc3bf321b5cdc88e9f705e:0:0,059e2776a0e7f7c3890a8dd605194458:0:0,58477ac96a657f32b1f381d8f4255be1:0:0,b5180c31ed3183d6e4982210b6e9da8f:0:1896537794,e907f0c949e10b5a41979d6ec436ed92:0:605776355,1.0
10,2,10,1,legacy,0.0003,0.0,3.2875646733865436,45.66147021832876,0.015652162954211235,0.15234375,-0.011298473784700036,0.1713990405201912,0.024775534868240356,0.5885099768638611,266,50,196,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.1457085250876844,e2682d27629ad9b25fc0d5164f1c8c5e:0:0,75605e253ebf7da645235272ceebebe9:0:0,e6ad743edf339af6de925ca3ff087b00:0:0,19213f3e2e21bf8f350e4b218a43e68f:0:11582928,804374b29e1728f007697853d5c12314:0:1272318948,1.0
11,2,11,1,legacy,0.0003,0.0,3.2739946820788566,45.43004352017306,0.01193134393543005,0.0958984375,-0.006819403544068336,0.17077577412128447,-0.04566813260316849,0.5919905304908752,248,57,207,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.16377279197331518,fe99672fb3a80b2870b4755c21d9a85e:0:0,af2b8562cbaad77b0530845a24e27bab:0:0,d757d6fed4919d585e3d03da6700dd9f:0:0,e0851daeaec49fe65d7ca073b0ddf28f:0:4189969694,5753817e087a51173795d0fa76a74af0:1:3906943750,1.0
12,2,12,1,legacy,0.0003,0.0,3.2860651025341356,44.38295794534497,0.007034508511424065,0.056640625,-0.0036079165525734424,0.15697885379195214,0.04025287553668022,0.5625208020210266,247,48,217,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.1751104809809476,bdbe792c677e4bb614f44b3606d6c45e:0:0,c6cd5c325a2659ae3568fcfa5b22d12a:0:0,7b8e6ea74c22e51ae25ad5621bb246bb:0:0,021441946326a04743ffa9932ab7fe8f:0:1105979399,3763f9da50f97a5eb7ed1073102ab1fa:0:1562641527,1.0
13,2,13,1,legacy,0.0003,0.0,3.421778624745849,43.60251285834238,0.018325835466384888,0.1607421875,-0.014596450561657547,0.16387861594557762,0.038558512926101685,0.575507640838623,252,57,203,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.1567742070183158,f76545d1efd690bc537e333ffe13e05e:0:0,306b3a88254558ca403245d0bdd59877:0:0,f52f7d70933c9dc0bd1c36639dac346c:0:0,3420fde88a72d23e6faf2e0bf7d20a8f:0:3314211966,73ebaf62f576bec8ef57f5bdde9a7e6c:0:3201043017,1.0
14,2,14,1,legacy,0.0003,0.0,3.34739669084908,42.65651016612537,0.023594439029693604,0.13359375,-0.01068361490033567,0.1537142090499401,0.07920778542757034,0.5559577941894531,275,40,197,0,0,0,0,0,0,512,0,0,512,0,0,237,0,0,275,0,0,,0.1396292169811204,9ef9d203d02affc895ea4a160790fc5e:0:0,418f50d954912b7fd6897bec0f0860c5:0:0,af125f87bbd056ede87afc9600fa609a:0:0,37fb0aa4517ff25f149e356a182c168f:0:645995305,2b91f4ac3159729315a781f8374b469a:1:38768029,1.0
15,2,15,1,legacy,0.0003,0.0,3.394522073046616,42.16856376733631,0.004667855799198151,0.0736328125,-0.005014216667041183,0.1472117692232132,0.0333288237452507,0.5472096800804138,252,42,218,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.15127094206400216,f991ae415b77c700c46aec54234e185e:0:0,22f87b0da5ddd884fc3df8c1bd1762d8:0:0,693f4b50089ff60c68ec991595842b52:0:0,d6d65030463b20681fdb07398bc6228f:0:1790463599,cb6818f06fc45f9e48f9192127e62225:1:1081365000,1.0
16,2,16,1,legacy,0.0003,0.0,3.406936205417437,41.50887667783536,0.00782508123666048,0.1486328125,-0.01205261591821909,0.14790278151631356,0.02230425551533699,0.5490190982818604,252,47,213,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.128342667943798,867ab4f28ec617cf61ccb696514b345e:0:0,0260e2864b63b0886acd4eacfa3fc86e:0:0,a266947def984244734da577c0ceba99:0:0,08e4647e0e7c3aa9436f2b0652a02e8f:0:2464338910,daec8778e4f1edd6e480140a8e49f963:0:2991442346,1.0
17,2,17,1,legacy,0.0003,0.0,3.399221960359079,41.030972567386925,0.008742326870560646,0.139453125,-0.01129644992761314,0.13341024629771708,-0.018367163836956024,0.5225895047187805,250,59,203,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.11192997603211552,c0a167d5741d43cfa77685789188505e:0:0,b50a821a52d291317a2f1b532a220f4f:0:0,2290e563d9567cfb8ef6b593d7be564c:0:0,6bc2e36a14cfdca8025f685c6cba3a8f:0:494504410,c3cd44e7a2cf3b2197342df8ac3af47e:0:1763643125,1.0
18,2,18,1,legacy,0.0003,0.0,3.492401659037074,40.35380235291086,0.010242367163300514,0.15,-0.013264494482427835,0.13411558829247952,0.05297396704554558,0.5221483111381531,256,56,200,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1401652570348233,611e2176b975fbf9a1697596e4056c5e:0:0,b0928e718531ed7d724023b21e8def43:0:0,f871b6a1a66201ddd62aae5af5bfcf38:0:0,04eb6f4e1dc30104bcabc6c7da14468f:0:3693106372,3e2fc922e356f71c99ad019be17468a1:0:1065045765,1.0
19,2,19,1,legacy,0.0003,0.0,3.3575277398948877,39.84049811260775,0.006199609953910112,0.057421875,-0.005443660193122923,0.12742324396967888,0.03425309434533119,0.5100795030593872,243,50,219,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.1675492210779339,214e564a674bb20e4a40e38d48c2885e:0:0,af0e39c7dd4740f413d26602377ff453:0:0,b1a300ce6bad5dbb2a2adb75301001d8:0:0,42ccd5f8f83c469fbb4f8dd49aae528f:0:336656771,075b5bbef9d9f28e93eb9598bafff22e:0:1247307539,1.0
20,2,20,1,legacy,0.0003,0.0,3.4222460891461797,39.185885299229994,0.006209628656506538,0.1029296875,-0.0072754980763420464,0.11093787103891373,0.0388048030436039,0.4765014350414276,275,51,186,0,0,0,0,0,0,512,0,0,512,0,0,237,0,0,275,0,0,,0.16841306805144995,571043a3e2681c43a7326bf7bfbfa45e:0:0,b7c2995f6401a475169056fe306ab40d:0:0,a34e632ac991eab81d73ca2259e61857:0:0,36df918abb6ed8fe3c41450eae885e8f:0:864572662,6c344767855c26d13e51378f45f6bed2:1:357761130,1.0
21,2,21,1,legacy,0.0003,0.0,3.5006990137967495,39.04696360696107,0.006036260165274143,0.1064453125,-0.005239388789050281,0.11064164824783802,0.10650865733623505,0.472999632358551,264,55,193,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16562366404104978,5a43a976a484db30e40deb7248fcc05e:0:0,8539255b3e9b25716e420cf37a6e0312:0:0,676c134b46f5ffd1ea8e9daf6dd6cb19:0:0,0fa2a40044f2fbef7e72b40215a26a8f:0:238682624,b6fdaf005dc7930de499481a37ee11a8:1:953373004,1.0
22,2,22,1,legacy,0.0003,0.0,3.524251369095639,38.25208535999991,0.009955305606126785,0.065234375,-0.003697033179923892,0.10552071370184421,0.027753237634897232,0.4647778868675232,266,37,209,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.1663925249595195,a1d98673575f41fa6f3d7e98e479dc5e:0:0,b3c1922c688ea63d5aec8db8a3f02790:0:0,78394d05e206e8471001ef695f378772:0:0,de389f83e9903a71cdd0e23acffc768f:0:3506139724,521d2c3b94d464338a14ab40ff145081:0:55258496,1.0
23,2,23,1,legacy,0.0003,0.0,3.4074221137607044,37.851592409424484,0.008524606004357338,0.08359375,-0.008830754412338137,0.10513109900057316,0.0022471528500318527,0.4648427963256836,255,50,207,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16571036097593606,22bf44bf3dda40be15c582079236f85e:0:0,7b652c8b1172d19edee0f23086fb339c:0:0,bf0c488425d77ce3b33efd4254f97f4f:0:0,a3978ce48b4538d78f441744dd96828f:0:2690044858,3e705d76318467f14796e7dc2a573c0f:1:3086808013,1.0
24,2,24,1,legacy,0.0003,0.0,3.4097908980940392,37.50753431522753,0.007483585737645626,0.1126953125,-0.009046009974554181,0.1015214841812849,-0.021515097469091415,0.458192378282547,247,51,214,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.16624887008219957,e60f582e16ca713f1f44925a5234145e:0:0,7751cfb71fede730dff927043664666c:0:0,efde99789470edeede20d8cc6679b051:0:0,70294cdf87192a2c4cafdaac3e708e8f:0:2526693939,8f69eee1a9b1a1ddecb3d1b60de91790:1:4102756041,1.0
25,2,25,1,legacy,0.0003,0.0,3.626336276545822,36.435833005816676,0.004200394731014967,0.11484375,-0.009699788969010114,0.08760687038302421,0.0409705825150013,0.4260469377040863,267,45,200,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.17424203210975975,3869fd90e50845d269f38c2d2471305e:0:0,e3cd8af345ee1542e348703fcb513ecb:0:0,a242bd7051a36a9008bc5691292ad3ff:0:0,019508352d42e8d9c0f2f3fcf28a9a8f:0:3244817353,434f3206dc5b44fe2f76d1dea0791d01:0:1509911609,1.0
26,2,26,1,legacy,0.0003,0.0,3.62926597027503,37.207737800781615,0.006734326481819153,0.132421875,-0.013040900183841585,0.08710680678486823,0.05863829702138901,0.42542532086372375,228,48,236,0,0,0,0,0,0,512,0,0,512,0,0,284,0,0,228,0,0,,0.1506357629550621,746c955648645a8a86a58c1c08ee4c5e:0:0,7cc5874158414a61377048283ad609ff:0:0,868f1da7bf4fd663f8b30eedc7a0fa25:0:0,b07545cab631b28ce3e76ac2f9e4a68f:0:4035247441,7c9b650b60f9a72443bd0e9e8b2fe2d1:1:3618409450,1.0
27,2,27,1,legacy,0.0003,0.0,3.6046169949306086,36.06448645587079,0.007421603426337242,0.1595703125,-0.01537214512936771,0.07494758851826192,-0.011163407005369663,0.39735788106918335,273,38,201,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.15206821996252984,702cfa635319e8a3d4c7eec2ffab685e:0:0,168afcae8c4a9d5797c2e2fabdc3436a:0:0,c19198a4515ee6a5f8c1c9a8184d723f:0:0,9e394d67e703875af662868a547eb28f:0:3680959083,69b4a4b9c03f0826ce9fe2c1a89bf0cc:0:691944105,1.0
28,2,28,1,legacy,0.0003,0.0,3.5518135479455535,36.679587414255366,0.01324108149856329,0.0724609375,-0.008939738292247057,0.06340838801115752,0.014027176424860954,0.3671800494194031,246,56,210,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.1595829949947074,33a838b6075b5c309e6250be08a8845e:0:0,f290820e8b3435e94c3b032c4d1e9ee5:0:0,21112e111f98fa07dffa298eb6c93b17:0:0,dd9b98e9d7f52c268e34cedf0258be8f:0:1588358571,428f8131302cb0822195c2b20892e981:1:1493394202,1.0
29,2,29,1,legacy,0.0003,0.0,3.71025068677398,35.629499118658714,0.00753558985888958,0.099609375,-0.013733577821403742,0.05740874130278826,-0.03163523972034454,0.34982404112815857,264,50,198,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.1755780460080132,0679260ce8950c0534168ea923e5a05e:0:0,352c87d02f46e99cba1eb403b52b3c05:0:0,afbd47ba86d8a273c2bcacc3fc5dc685:0:0,b9323d0f8f57d044a22a0b4d0372ca8f:0:3641323668,1c54456e59f9a40d5aead72410905728:0:1250786596,1.0
30,2,30,1,legacy,0.0003,0.0,3.678111845959595,35.69607291428838,0.011140851303935051,0.0904296875,-0.006598927266895771,0.04710159916430712,-0.0009569816756993532,0.31692782044410706,262,55,195,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.17210901796352118,482b99794c0213e40920c5205162bc5e:0:0,d63ffe7b552931943bbb4fdff4798819:0:0,c25e03c3a02ee2f391810e7bcfe934ae:0:0,36e96650639856619609436057ccd68f:0:125110017,4c39b2ce01684a6d2583cebf9d025a5a:1:1107750199,1.0
31,2,31,1,legacy,0.0003,0.0,3.5984713531489554,35.606918646954,0.017063148319721222,0.1697265625,-0.02335756365209818,0.044128782115876675,0.05810575932264328,0.3059651553630829,260,44,208,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.1720560899702832,1a5c556c542f50e9cf5750bf911fd85e:0:0,d6d66915650b8a03f14038c97af8d9f7:0:0,14565b8e323c1b089e5d3f159480ef9f:0:0,77f3457756e440a64694bea4ff66e28f:0:1276449097,ed91bed2fe0f328453cd68a57d37764f:1:3415920368,1.0
32,2,32,1,legacy,0.0003,0.0,3.7055898257212387,34.49290025164373,0.009268147870898247,0.15625,-0.013745917123742402,0.0356738306581974,0.0163523331284523,0.27737653255462646,264,47,201,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.17380902008153498,d8cc2a78c3088039932ace22e31cf45e:0:0,f6b546fee4b86dda785da489ef586320:0:0,78b0c8cbecbd27f35957e8483b5c7283:0:0,8e241309def8401d158a04a6fa40ee8f:0:3835106770,dee3709dd9e22bc9d86ef6446751243b:1:453882749,1.0
33,2,33,1,legacy,0.0003,0.0,3.6768243821037228,33.483288990100846,0.01707388274371624,0.1462890625,-0.018713659467175604,0.03129745246842504,-0.003485037013888359,0.26029300689697266,267,48,197,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.17199982004240155,e3de67ae0e0b7fe8d7a619e6475a105e:0:0,49d1c91928bb9fb923336fd18bf2ba9f:0:0,8c6f1aedb4e9ab0bd2f4458c64640ae5:0:0,c50c27cbcba46756f5a1dcf2485afa8f:0:4254908927,94f60ddc3e5f8494ceb50ce97153d73c:0:2860016285,1.0
34,2,34,1,legacy,0.0003,0.0,3.652631311101959,34.11192972853314,0.03109147399663925,0.2201171875,-0.027864463394507766,0.025469586439430713,0.021481696516275406,0.23476871848106384,248,64,200,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.17110572196543217,8fe7581b603db22bb26e50a5bdd72c5e:0:0,05db92a5b74d559bbb4fecc139ddf996:0:0,c71f53f1c1837695fb5957daae0adab7:0:0,21ad8bfd3e92005076904f12e9b5068f:0:3747036612,bffb6a0591a6d1783df9dcdb97fb87f7:0:1841040570,1.0
35,2,35,1,legacy,0.0003,0.0,3.61802849062564,32.664371536520775,0.023622656241059303,0.193359375,-0.019847543723881245,0.022962661925703287,0.014338146895170212,0.22287821769714355,261,59,192,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.16766769206151366,517753b3757f82c0e7c2cefd4694485e:0:0,e10eeb2ef3e2300392214105f4db79c1:0:0,79d505ae86b526a3c18142780d404f71:0:0,f2a5ce3ae6d70596d104a294de4f128f:0:974572259,489987933c14447f8694da6b5181fa0d:0:1872540547,1.0
36,2,36,1,legacy,0.0003,0.0,3.7191156361039592,31.78520234359894,0.0347958579659462,0.1681640625,-0.023911002231761812,0.017762860376387836,0.008824254386126995,0.19578242301940918,267,55,190,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.16747389698866755,aeb1cc747ada0e9e067d3188e191645e:0:0,e8362d3e2cd9b4045319d4d19149d200:0:0,c3c2bb6cf6b8b7f9bc8bf3acddda741f:0:0,a7506e33f2e33eacf2a95f0426291e8f:0:2615829776,b8134bf3181dd3d50d11524aebff5835:0:1726467978,1.0
37,2,37,1,legacy,0.0003,0.0,3.7814776106871637,31.334930012235418,0.026885608211159706,0.2150390625,-0.024256714293733238,0.01633396428078413,0.020487945526838303,0.18767862021923065,258,39,215,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.1665497369831428,49fdbf615f62eddb841154e48ece805e:0:0,2754fe5bf256991029c3b33ed3880dca:0:0,623877de93ed02d0404fde2d8ee008f7:0:0,ba01aeb46b52ffb08a244becc1432a8f:0:2506270791,184fdc4d95419f20a79cd7c1c32fb720:0:50285614,1.0
38,2,38,1,legacy,0.0003,0.0,3.747521271002549,30.57015936356038,0.030978191643953323,0.2404296875,-0.025733653968200088,0.015462972782552242,0.012350755743682384,0.1827382743358612,274,60,178,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.1652185800485313,b5360b8441521fe0d88d55ac4e4b9c5e:0:0,27741e18511b16b4ea6bf775a5f46749:0:0,3c19e3711e063e9c56de55453c9863b1:0:0,3b4535cde9338c3f131670daaf9d368f:0:3938492749,2c1d0e158138da8304301e05cfd93dd9:1:3947169186,1.0
39,2,39,1,legacy,0.0003,0.0,3.6161766436642733,30.655848474998493,0.02523210272192955,0.1529296875,-0.020149109652265906,0.012591277668252587,0.01577204279601574,0.16415072977542877,251,48,213,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.16541948600206524,d83467dbe2e619d09a99907c2008b85e:0:0,d64555e65327dd55b31ff2da9fb948a8:0:0,d701c9ae1effdfeadffee8317c9d7162:0:0,6d478133da451d9ae21c1559f137428f:0:1850466993,04507f5ab04a5b7f3ee6cf04492205cf:0:492525615,1.0
40,2,40,1,legacy,0.0003,0.0,3.869180865413975,30.05262510268949,0.02275187522172928,0.162890625,-0.013728663534857332,0.012044769385829568,0.009975166991353035,0.15892069041728973,254,55,203,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.1654897698899731,c46103c052b1f7349b78a1f00405d45e:0:0,c936c5359d98537acb50e9e95b3dc475:0:0,3a305ce21bfa98bf120ccaed6e18e98c:0:0,d27ce02bc5c68c1030ccc0f686114e8f:0:34460733,6f4064fded48670334a010a70bfd9d76:1:3602861739,1.0
41,2,41,1,legacy,0.0003,0.0,3.7224790154347795,27.7098246049718,0.0323251336812973,0.1669921875,-0.02071818758267909,0.01162013434804976,-0.006242837756872177,0.16286568343639374,268,37,207,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.16487014503218234,031b4bf532f1ccea030766a3fa42f05e:0:0,f198c290494cf2f45aafa29afa8b3589:0:0,3f79857d0c61d3583c650589d292ebd2:0:0,0c745bbd44569b9a29bb3b3c6e2b5a8f:0:2763648016,5d88f977ce823612132589975b30f9c4:1:1704963229,1.0
42,2,42,1,legacy,0.0003,0.0,3.6569920823395528,28.62146680126898,0.030333297327160835,0.15703125,-0.019220711756497623,0.012523300666362047,0.011807273142039776,0.1636440008878708,237,56,219,0,0,0,0,0,0,512,0,0,512,0,0,275,0,0,237,0,0,,0.16573380795307457,f895d94a4b811e4d6bbcfb3402c00c5e:0:0,3f7f14cfb7db3e94f72eef1bc1bef561:0:0,e109f1ae307dcf0a051b5c92c461bdc8:0:0,dad0b9189d76ebc7f4758bb7a985668f:0:2496314579,7ebd9984ea632148e065454752bb3fbe:1:1907375597,1.0
43,2,43,1,legacy,0.0003,0.0,3.818949033073089,26.899088964273687,0.026782898232340813,0.1490234375,-0.015344621194526554,0.008370126783847808,0.017794616520404816,0.13407327234745026,263,39,210,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.16322151897475123,0a603455520f74a6feaabc3c1d7d285e:0:0,7c551874d13da18993bc8723c551df9a:0:0,523e03c2b1a8281e1717cb4d689c4a74:0:0,69dd91763d3c8ae1c184f9f4381f728f:0:1224612778,d1f3fd306fa558363fcb35b8efb398c3:1:2357757953,1.0
44,2,44,1,legacy,0.0003,0.0,3.6533748381571645,27.135515913687414,0.02294074557721615,0.1513671875,-0.015643690514843912,0.008644166984595358,0.0009524452034384012,0.13580738008022308,259,55,198,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.1646839400054887,0a94dc7a142f18d68f7c46584a7a445e:0:0,78d37dfa681a9a3bd75782f4a82ff89d:0:0,64ed6f74348f42143d5f83fc1819e8a3:0:0,df6255fc74ba2c4dd66e0d7e19f97e8f:0:414254298,b25718fed30feff735ce400d3cf9cc97:1:2403270498,1.0
45,2,45,1,legacy,0.0003,0.0,3.758390411996365,26.77975805272581,0.028695689514279366,0.12890625,-0.015989164309576153,0.006949833873659372,0.005981199909001589,0.12058965116739273,257,55,200,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.17214939300902188,28b8df206ed9ef3fb877762489b7605e:0:0,8b55b20762c3fe68849ccc13c8a45337:0:0,d3a0f44d3ff16e2b8a63c28a239f8c69:0:0,a670fd8437b0023599b08de14f138a8f:0:851202500,5ac81e8e7c5852c6918ab63b0b649e8d:0:4080086829,1.0
46,2,46,1,legacy,0.0003,0.0,3.8341359893403557,25.514782190293772,0.031037265434861183,0.1962890625,-0.018064541509374976,0.008198146568611264,0.008844436146318913,0.13005179166793823,261,44,207,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.1657022350700572,8a0c46a1bf0875f5f67c683cdb347c5e:0:0,55f849de76dc2ce94493ac03c29f4a09:0:0,08d1fd324d6b58ad258033009f527d1f:0:0,533a0d60ca0d3a6a9ec782a9d76d968f:0:181296351,b4da966d8d134aa7ddd38d989425e283:0:3752380853,1.0
