update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
47,2,47,1,legacy,0.0003,0.0,3.745784673638327,24.762271107465494,0.015128257684409618,0.140234375,-0.015277944598346948,0.006889171642251312,0.0045820800587534904,0.11920943856239319,272,48,192,0,0,0,0,0,0,512,0,0,512,0,0,240,0,0,272,0,0,,0.16796234296634793,de97bf21b6f6e528c505793d3ef1985e:0:0,5053c3a831ddb4de61e124447efde254:0:0,7fe3b0dbfaa2dad29af81c4f5e67d99e:0:0,09abad998fcf1e8bb2293363b307a28f:0:786474942,334432900f43feecae07be60487e6e24:1:210359352,1.0
48,2,48,1,legacy,0.0003,0.0,3.719805553067218,23.162571421198663,0.02714073657989502,0.1755859375,-0.015038241166621447,0.006196984276175499,0.010825668461620808,0.11253534257411957,276,56,180,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.16167999093886465,00ec0230c3b471cfba2745c1b4eeb45e:0:0,c58ad0e668f3e6111e787a911345121a:0:0,d2bd93e1a44b0386d0ec7cfb7c81fb5f:0:0,100d845071c9d769e547279ae1e1ae8f:0:1867819580,9aaabccdfb6cd36c7eaed9989d59c195:0:1436079179,1.0
49,2,49,1,legacy,0.0003,0.0,3.8402641420598433,22.330391785362735,0.03858433663845062,0.14453125,-0.01584307481534779,0.005770029430277645,0.006203672382980585,0.10869412869215012,270,45,197,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.1608924149768427,1e8ae8c06e98b296a290aa663d2bd05e:0:0,fc633717773c392f25f7d33dfe055b69:0:0,38d0ff037ecc50abfc9ac1e1f3cdf475:0:0,95272b5a89e6d3ad9a8e26db63fbba8f:0:256961353,06f526a66360d997185b8d84c1a70356:1:2404865425,1.0
50,2,50,1,legacy,0.0003,0.0,3.7217563962423066,23.382722447422566,0.019719548523426056,0.166015625,-0.016672404203563928,0.0067308926023542884,-0.0025331289507448673,0.11717009544372559,251,53,208,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.1641477330122143,40906d9c663b27099d8ac3c6d7a8ec5e:0:0,943e9a93fbc80f5d2c638312e9609948:0:0,65e6b883468217e05cce309171cbbe8c:0:0,a30b365c0964d1bb916638b13955c68f:0:3979358487,29eb442f7c6347ac05fc7cb94de84c3b:0:3855287758,1.0
51,2,51,1,legacy,0.0003,0.0,3.715670989101228,23.950871836859733,0.02979096956551075,0.153125,-0.013707721466198563,0.0066310186637565495,0.015137245878577232,0.11621273308992386,247,61,204,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.16569873306434602,81ab71451a88e10138f8ee7f8466085e:0:0,a97936948b21ed14405bf1ea5ca8d7e7:0:0,26e4c9348fb240ed10ef923e207a6684:0:0,af9cef038ba58cd9f232a4a861efd28f:0:1971145035,184291c55e21ed127b1fa0d1f89e0ce6:1:3515708612,1.0
52,2,52,1,legacy,0.0003,0.0,3.7326455565564896,22.57960237657244,0.010880732908844948,0.076953125,-0.004616564977914095,0.0058691920014098285,0.006154966540634632,0.10987525433301926,240,55,217,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.1669094890821725,020ab2b31794504e8d58c72c4363245e:0:0,683f8de89b0255d09e73955347a4c14e:0:0,c43224fd942fcb36bb66c48b0a80b619:0:0,2d93284c48150d955a51f24cddc9de8f:0:1666119771,e087a67f6ad459960a38e073d04e9b64:1:3209039034,1.0
53,2,53,1,legacy,0.0003,0.0,3.967657362887353,20.574435409434955,0.01424565352499485,0.04609375,-0.0017815610393881799,0.006071767373941839,0.002392740920186043,0.11048171669244766,253,48,211,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.16844299994409084,edd22f348abb30a759c22a6914a0405e:0:0,c458c3ecb25adc10f2b2c5c40b50f2af:0:0,1ef7e79434163c747f43a023450f7f74:0:0,df56d0f9d5b69d65e81de92aace3ea8f:0:2524161778,bacde218bbb474ebdcdb7857ccee047e:0:1765662057,1.0
54,2,54,1,legacy,0.0003,0.0,3.8432123354082632,21.914751311851433,0.015634968876838684,0.12890625,-0.00962953525595367,0.0063823047792539,0.0007704400923103094,0.1141291931271553,249,55,208,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.1679953798884526,e137f6409dbe99d21fe734d1f81d5c5e:0:0,af48550ba9ee5f7160a460c6b23281da:0:0,2f159faed248f5b8799359ea1a09cb49:0:0,6be840cb72e35d9446eb90cdcf3df68f:0:2007680715,ae196673070ef15d99b6096e352a2904:1:3819324571,1.0
55,2,55,1,legacy,0.0003,0.0,3.8815114241470683,21.041737249470316,0.01598115637898445,0.1494140625,-0.012104578409343958,0.00577976587228477,-0.0005764843663200736,0.10929028689861298,267,56,189,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.17144606390502304,d0cd74c69369321240144302edda785e:0:0,fe0a1b84ac29005b27a376ced2e61b68:0:0,87c09c9847e4860c9c2e5815500e2464:0:0,c8329b3003c6815ebb0b30c244d8028f:0:1794937287,18715bb070e6905e4fa4e5c059b0c544:0:1767855865,1.0
56,2,56,1,legacy,0.0003,0.0,3.7547376291178134,21.39937057690986,0.0165228471159935,0.1498046875,-0.011483159055933357,0.005208567902445793,0.007807478774338961,0.10277733206748962,261,62,189,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.17116730799898505,8efb4e28d15f82d4152ff197f5d7945e:0:0,fd72ee280c61fa66476ac03aebd4afca:0:0,ada2a6e10b6f83913d4025d3382c8752:0:0,60210d8f3a232b5e2dc850940db20e8f:0:2435174733,8da3b3c529c8e7a19e0c2202d9b4804d:0:4262431997,1.0
57,2,57,1,legacy,0.0003,0.0,3.73705708685141,21.351248952851165,0.012201966717839241,0.0828125,-0.007393585727550089,0.005372954695485532,-0.006682650186121464,0.10412571579217911,251,55,206,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.17147269006818533,439207be42b66f9910bb1d2d1014b05e:0:0,a4ade715fbce53ed1279010eb062e6d8:0:0,68d7538084d03717f62e9b3b76f1c699:0:0,7da6268798efee2b3969b7cf29cc1a8f:0:1648879944,a12bdb47243ad45cb9521225dd27fd8d:0:1660493097,1.0
58,2,58,1,legacy,0.0003,0.0,3.773452170171204,20.534788718396157,0.015477729961276054,0.106640625,-0.00603341922396794,0.005037939641624689,0.0017810522112995386,0.1009470522403717,261,59,192,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.1696923249401152,e1c9165ebeebcf23d6d0e25e3c91cc5e:0:0,c16c8dc2136d8b8e571bb22e3fd7f616:0:0,d1cb153757019e66b97f15db867591cd:0:0,2bf206cc4653f04335316dff9926268f:0:3003625690,16ba1aa9b43966bf4ee46423f27fdce3:0:3804427252,1.0
59,2,59,1,legacy,0.0003,0.0,3.719076803041543,20.10379259882029,0.016535386443138123,0.1279296875,-0.006832287460565567,0.005004933010786772,0.005454801023006439,0.10074620693922043,258,43,211,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.1713457959704101,0e58442960dd26e45a269dc77b4ee85e:0:0,e5117038dedab80c7a6ba8888eb95e48:0:0,64ddaca2dcb16d4c8f06a91cf3587c10:0:0,b590bb98de91b32d415cbab15bc0328f:0:155986572,d093fc6a6b9c229e13f52bff0a8dbd42:0:1836668433,1.0
60,2,60,1,legacy,0.0003,0.0,3.733844497617796,19.764106237198575,0.01497315987944603,0.1220703125,-0.007795019214972854,0.00623428551480174,0.005450516473501921,0.11203232407569885,260,55,197,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.1713740109698847,2cc4e75df95888a3f80bec04cc4c045e:0:0,7e42d40f922980c0aa42d2c376de3dae:0:0,f0eea42031d4bc0be4705dc598575d60:0:0,d056adfcba6b7ddf53242570719a3e8f:0:680053951,fbfdd02ff51acf4beb4838c345f2820d:0:1121428402,1.0
61,2,61,1,legacy,0.0003,0.0,3.8859196252328827,18.871880711230915,0.006395405158400536,0.0541015625,-0.007216805266216398,0.009888114500790834,0.0013908124528825283,0.1453522890806198,271,52,189,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.17289555503521115,a2c501cd08e39271946aa9b22f89205e:0:0,c58f7af7ff5a79220862e1298acc6c6b:0:0,eccaa1292184880d8a2bbde07703b40b:0:0,851db98a5b8d6a6340bb75c8dab44a8f:0:1084002422,ea40d3abd4d23b42930c513e27dbbe1d:1:1394648444,1.0
62,2,62,1,legacy,0.0003,0.0,3.7345701058241243,18.95857198505837,0.0042100753635168076,0.1193359375,-0.003795101959258318,0.008987487130798399,0.00257276208139956,0.13667549192905426,267,52,193,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.1704473450081423,fcfe1b0bec5490cdb5c6f36ba5063c5e:0:0,faf3610ebe67a1cfab5a7f83dae0de65:0:0,cb812a9ea4cc2d6388c93a9c71788fe7:0:0,d6a23042f18916bbcd51b346970e568f:0:2618827572,da3528787b428d009fb1d2eb4c54c9a6:1:334122204,1.0
63,2,63,1,legacy,0.0003,0.0,3.869609603761788,20.2611554908799,0.012100531719624996,0.059375,-0.0042908679693937305,0.008554028649814426,0.0067507429048419,0.1322711706161499,247,45,220,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.16977941594086587,b3a47e4527d9c316a13f25cd2cc3585e:0:0,85f77b69ff9ddd4a03dcc89cd15f1f8e:0:0,1efcf8ab20c5d382a9a5c1dc96743024:0:0,0d8bd0e129eef909b5112575a6a8628f:0:3608370866,45e844285e1a63e48d42f8151c20dcb6:1:1604936789,1.0
64,2,64,1,legacy,0.0003,0.0,3.981755650882426,16.676220398949226,0.010897747240960598,0.090234375,-0.005859409738332033,0.008533758926205337,-0.0010160007514059544,0.1315372735261917,269,32,211,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.16778085695113987,09d97726fc0ac234768bdd72c6c0745e:0:0,9dbbd788312a8ce6c0ab3f3d179c3986:0:0,03e2654289ed58b6e69f96c42ba48341:0:0,531b7ff1be1156f0b91f53e209826e8f:0:864550560,b7456a8732bb3777e8b49fc4e6ccaa7f:1:2854134716,1.0
65,2,65,1,legacy,0.0003,0.0,3.8065832389285106,18.618516304559307,0.006131266243755817,0.0375,-0.0022852928843349217,0.007655583904124796,0.00525179086253047,0.12479143589735031,237,40,235,0,0,0,0,0,0,512,0,0,512,0,0,275,0,0,237,0,0,,0.16904559393879026,1a5c381cb0a009854bfff6f872fd905e:0:0,b606e328ff5959383aa5ff81a574c5c5:0:0,2952e9ef9b47eb5e27c78daff4f52d6c:0:0,db536b7370fce03cab9d0617bf9c7a8f:0:968201021,01d7649d137e0a7ab593c2264c21991e:0:3024398011,1.0
66,2,66,1,legacy,0.0003,0.0,3.7305152827326937,19.180164542922284,0.005356234032660723,0.0728515625,-0.006100603891536593,0.007574306428432464,-0.004351321142166853,0.12351271510124207,264,42,206,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.1665134261129424,c9713ea9406ca2094a888efa317aac5e:0:0,7bbea828c41e5926f1886a25a1971b16:0:0,91c6d4dba20813df37b560104aec06b2:0:0,3dfc24037032ecc67ba643a2c8f6868f:0:3566374068,f5dee3a48d9a8c26f7961ec103ad96bd:1:306703148,1.0
67,2,67,1,legacy,0.0003,0.0,3.8287057558594175,18.555950922927877,0.02331392839550972,0.1423828125,-0.010848269704729319,0.007366993231698871,0.006070238538086414,0.12226630747318268,240,43,229,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.16580227506347,390f51645235efcec9ad02140237c85e:0:0,920957d249983cd18408eb01be60e495:0:0,7d54495353aafc7280fcada17b3edd96:0:0,b6e625e649b15d994152540f2590928f:0:2404081934,41ff025958dd27a0d1cef0f958d52339:0:77172785,1.0
68,2,68,1,legacy,0.0003,0.0,3.8379542572894234,18.903863816376543,0.0051457639783620834,0.060546875,-0.0042494150111451745,0.008242201968096196,-0.004751631058752537,0.12900638580322266,256,52,204,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16789283801335841,b3a795c4aa05a19e6b8eece1e534e45e:0:0,73280ebfc335e9a0cd91a78d94900fed:0:0,8aa3d297a7a93424725be3750cb2a248:0:0,cc744788e9d4215749b3bee8d56a9e8f:0:4281075607,865636bc74324a38ea4a7d6047fff6b1:1:434560580,1.0
69,2,69,1,legacy,0.0003,0.0,3.810256171931,19.936461151428375,0.009587948210537434,0.05,-0.0016578878741711379,0.007940795994363726,-0.014210598543286324,0.12656137347221375,252,59,201,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16760090505704284,fd7fba8d7e91c2e738ea2bffda72005e:0:0,ed85f8644e8a6fed9c010c9fc6511288:0:0,d409cac3c0f92b784cc7d2880e7072a9:0:0,43188a60539c5bdf22d84bbbd884aa8f:0:4048576960,d78e2d4c9b6239fc205bb28c42b2380c:1:2902329038,1.0
70,2,70,1,legacy,0.0003,0.0,3.807169081981823,17.820906667202507,0.0023441449739038944,0.008203125,-0.002068398194387555,0.006495036417618394,0.008324243128299713,0.11467307806015015,260,42,210,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16531549592036754,ced1ce5e5e56efeabd14dc09e1ef1c5e:0:0,7e67182f40ae514ab2737e1cc50cbc31:0:0,38e8eb083ba87fd1d0a87668e083ef92:0:0,4039de5a05e93130a7c902142edeb68f:0:2277500912,2a56b213c016ca401072e1a3ee82d914:1:3574499604,1.0
71,2,71,1,legacy,0.0003,0.0,3.7393535077659696,19.70587631476519,0.006528613157570362,0.04609375,-0.0017286427319049835,0.007784319273196161,0.0034197447821497917,0.12539036571979523,242,57,213,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.16575078794267029,13fd108f9000ac2921ff599bfbac385e:0:0,f2f8f13cc9856de81de08daa92ac9915:0:0,d19317edb2c46c98ad7d5c81d4f39394:0:0,0236875a402e33920c8a297dd878c28f:0:247246375,bd6ef34ca519223850efc9c32a6fa245:0:1964973805,1.0
72,2,72,1,legacy,0.0003,0.0,3.7300747032535986,19.25166924993391,0.00509729003533721,0.059765625,-0.0059392070164903995,0.006902597961015999,0.00045673688873648643,0.11826645582914352,244,49,219,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.16800565004814416,a745dd2f19bbdb0d4c34415227a9545e:0:0,697f5294399f3988019e88595c05937e:0:0,ff7e739ef2eba61aee98ee0f9c69b88c:0:0,9123ff90993374f4ea1b4984d552ce8f:0:1153833895,02e53f6290fd285be9b45545eafeb9ce:0:3947981351,1.0
73,2,73,1,legacy,0.0003,0.0,3.849861056487637,19.232940301208146,0.003174536395817995,0.016015625,-0.002369042998179793,0.007672884245403111,-0.0016000699251890182,0.12451057136058807,248,52,212,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.1644214360276237,bb30c39cdb0f5ad8f6d86fc865e6705e:0:0,ae31bd3beb0d104cbd5216d47789b8fb:0:0,b4385c32fe93f1ab8f036cc312174e50:0:0,37ca68b69a6b3b9b4a7729b5256cda8f:0:144961002,85c510febceabab061380f1f0a40afca:1:3679783613,1.0
74,2,74,1,legacy,0.0003,0.0,3.794142527843703,19.906277021163987,0.004871758166700602,0.0470703125,-0.005993687687441707,0.007673145597800612,-0.010078373365104198,0.12570646405220032,253,58,201,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.16269037395250052,4fade1ee64d6c1d0cfab019ab6638c5e:0:0,c6607873dde0cbaa9601bc362a24aeb7:0:0,9cfce37bf5723a27d5419fd9f9f3b4d4:0:0,6166e197526959fcb493d19ac8c6e68f:0:2948559829,7babc9fde0fed8846c2869d053a10a14:0:3447671360,1.0
75,2,75,1,legacy,0.0003,0.0,3.7534089597714217,19.270294734178606,0.00933854840695858,0.0732421875,-0.0018651769496500492,0.007888769265264273,0.006895824335515499,0.12630869448184967,247,54,211,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.1646894869627431,014dc5ed7afb3da8930553651920a85e:0:0,92d65eee59b9b790344fadb703e51848:0:0,896942dab62dab835f0891b8f86e2e83:0:0,9a3d648a110829eb386288c1bf60f28f:0:783917933,981e7451eaab8c7c39c79f3b2e7e85eb:0:2870170662,1.0
76,2,76,1,legacy,0.0003,0.0,3.764589739085087,18.625324044114677,0.006708906032145023,0.06953125,-0.005215849680826068,0.006146861100569367,0.002455864567309618,0.11228016763925552,261,55,196,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.16624954505823553,7ad8572e6b86952f27db01c38e1dc45e:0:0,11cab267b3085389be3cb4ec974827d4:0:0,f79d92562e3d4841e4136cb81b34d1c4:0:0,da302ed5bfc72af87acfd6b6093afe8f:0:4292972251,70f563542cef1e768cb6126b442db3b5:0:2351619135,1.0
77,2,77,1,legacy,0.0003,0.0,3.8520107030628976,21.22106397512198,0.009305649437010288,0.0671875,-0.0037994465325027703,0.00862227373290807,-0.007613677531480789,0.13475292921066284,229,69,214,0,0,0,0,0,0,512,0,0,512,0,0,283,0,0,229,0,0,,0.16691687097772956,0118ac65a6ac4c3abbb9e952155ae05e:0:0,f034a4fece5dde54fdc94e396d6a5c20:0:0,cef8fd890eb0f27c44b307941a8b415e:0:0,e4b0183d88ef441ac1c38303a6550a8f:0:3117260567,291346792ce2f27b6ba758742019d578:0:3234901255,1.0
78,2,78,1,legacy,0.0003,0.0,3.755388433018801,19.213768482222804,0.008421110920608044,0.029296875,-0.005010891845449806,0.006554433889687061,-0.0029434305615723133,0.11623863875865936,254,57,201,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.1626195019343868,28c628ce4364e9d4deca26acaed7fc5e:0:0,5eabe95abe6a850593436a1292fc8fd5:0:0,bee787da0b0b6c7015d75956b57d2953:0:0,5ba6b542c008a8920020953696af168f:0:2667083118,bead71577f26e2b08778159f7bb02b4a:0:3381659949,1.0
79,2,79,1,legacy,0.0003,0.0,3.8355199440953403,18.145903689253373,0.0073929643258452415,0.0556640625,-0.0016464227344840765,0.007457397715188563,0.0024756575003266335,0.12332919985055923,247,55,210,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.16407422896008939,f963d51d5c3760a69fce166f5a95185e:0:0,38789a348462b01cf0e1e4df2f11618a:0:0,96b8a666078f65de5a280b02849bf3ad:0:0,16b89df33e2e600ce1c554dada49228f:0:532409929,7df0ac39e44f1ef3dfd69d90f5907a12:0:599706051,1.0
80,2,80,1,legacy,0.0003,0.0,3.8678884636376525,17.097549303412052,0.003863131394609809,0.0337890625,-0.005234199436381459,0.005934685491956771,0.005449952092021704,0.10990092158317566,251,52,209,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.16784101293887943,bffa9a286fcc99a4a82255361892345e:0:0,b290ce4a3a313b13d1aaf3d93983fe54:0:0,1be3d69543e0b6cad74ae007b083dba9:0:0,58abbe66a4cb720dd78b497c71232e8f:0:2708605500,0b5bfb1f63ab7f02110d3e3ffec84f25:1:3331699016,1.0
81,2,81,1,legacy,0.0003,0.0,3.7965765638209756,17.081824784827404,0.004772107116878033,0.087890625,-0.004293836466968059,0.007499156659469009,-0.008281000889837742,0.1242384985089302,248,47,217,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.16910370299592614,d3f9d20f30e920fb57bdbf9ce8cf505e:0:0,08168d7e3a8f37ba8974741f42e3c7ff:0:0,62c32e50590dbfca84d81a3cf296a538:0:0,8d1b2d58394db49023473aa75b3d3a8f:0:3964539331,9cd720797cd66db331cc5aa9fe34c20a:1:2701509983,1.0
82,2,82,1,legacy,0.0003,0.0,3.6954304783659735,18.68185998130798,0.011950626969337463,0.0435546875,-0.0012641078792512417,0.00788672713097185,-0.001390867168083787,0.12646546959877014,244,50,218,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.16532578505575657,c18b8f637168f53ae131723fcb4c6c5e:0:0,cd5dd34e48f0111d58a46610fb5b081f:0:0,3987faec4567b4d069053b7687991d46:0:0,442fa8964c5a3dece3c92fe79897468f:0:3182547955,0e33daed465c4d0b7ad45ed6bb75d0c2:1:782037127,1.0
83,2,83,1,legacy,0.0003,0.0,3.855567189958938,17.47234462234246,0.002853225450962782,0.03203125,-0.003446046751923859,0.006471684947609901,0.008958057500422001,0.11435002088546753,231,47,234,0,0,0,0,0,0,512,0,0,512,0,0,281,0,0,231,0,0,,0.16861545608844608,e187007413d978c365a8c9bac009885e:0:0,64bd8d56a15cfe54aba755c023c43178:0:0,aa275fe972d1ff91a44f21c3e808afd2:0:0,1c11864b5f0f7a0020dc70c92931528f:0:511286253,e9a52d90aff89cb1f85bb55987f87e61:0:2141598282,1.0
84,2,84,1,legacy,0.0003,0.0,3.8792222550520616,17.387116487407184,0.005145058035850525,0.03984375,-0.005570673989132047,0.006772988382726908,-0.012637323699891567,0.11709724366664886,271,55,186,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16621310205664486,9223778a2f4d857110e962a9c706a45e:0:0,b0f4a9473c2c89222173e1329ac46a5e:0:0,5687daa332d22bd59fff6b564a361cb6:0:0,2376a57078e0e28dd74784d80d0b5e8f:0:49557793,e9fb7f5ad7f29a2fd179995c54e1a5f0:1:549028256,1.0
85,2,85,1,legacy,0.0003,0.0,3.8008491382715963,18.21508941857246,0.003037211950868368,0.03203125,-0.001831989292986691,0.005615260335616767,0.0012435114476829767,0.10689998418092728,269,65,178,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.1600909320404753,36e1df91d107a288355319a8e043c05e:0:0,a593793c418b4d72fd040a8c95ab1f6b:0:0,e53a73a854498dc8d2e26a98bae4d013:0:0,f14caf0360985ae704cc33a044256a8f:0:1477036594,3ce2aacbdb15456586480fdfec280895:0:2615244117,1.0
86,2,86,1,legacy,0.0003,0.0,3.738055941716107,16.98410456901911,0.008428895846009254,0.071875,-0.005044352216646075,0.005720899114385248,0.0057535553351044655,0.10798660665750504,261,57,194,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.1666627610102296,1410bf5207965ce167e00b540bc0dc5e:0:0,0da970bb8b06ad849b3b8b0070dcba7b:0:0,05cf38b92c1721a175f29b86828f51e0:0:0,264dcce6ab092eceb42784adce7f768f:0:550057252,8c1f27d00b3a9a431f5f8c55fae0bb59:1:3191555107,1.0
87,2,87,1,legacy,0.0003,0.0,3.8453332219621337,16.280096323725957,0.0033889885526150465,0.03828125,-0.008233769098296762,0.00579825968015939,0.0044529736042022705,0.1082596480846405,274,50,188,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.16849700396414846,3518640222fec1559c249447497df85e:0:0,08f4725b5d7c069c2aebb1a31b5f58bf:0:0,baa82602c777e52f93c56df82ebbe8b2:0:0,418bda9cd200b49f0911bf8cac19828f:0:907036826,f295c32f76a8b0850f6b63ebbe39f93f:1:3756657740,1.0
88,2,88,1,legacy,0.0003,0.0,3.849824952555436,18.336737579397777,0.006470751482993364,0.0572265625,-0.008527375129051506,0.006001931964419782,0.001936636515893042,0.11024921387434006,250,46,216,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.16999097901862115,06a15eb45590f96a404f511e997b145e:0:0,89238bd78e5771fe9c0035c985c4ab54:0:0,1a96732251576c9515f5fd1b7e1eafb4:0:0,93ebff5ac60092ae4c3e6bc8dcf38e8f:0:565129666,98cd9cbcc83c77eed683a25ca441c6f0:1:2175923908,1.0
89,2,89,1,legacy,0.0003,0.0,3.744636929090543,17.53711956916959,0.008605348877608776,0.0587890625,-0.005154993152245879,0.0054883810225874186,-0.0070988452062010765,0.10541775822639465,255,44,213,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.17265580198727548,58e72eb821030a3d59291e75fbb8305e:0:0,b6505853e984120ccc67801347b8fe01:0:0,ae2be47a9e90da62ffc4d9dd05f8c4ad:0:0,a36a9839ad4ea7f3f75c50ee610d9a8f:0:3620487997,c6a4b1954ebab9b09b2bdc5a7bf47462:1:3068631719,1.0
90,2,90,1,legacy,0.0003,0.0,3.9388212717585684,18.355086791541453,0.011934851296246052,0.073828125,-0.00864540080074221,0.006048562889918685,0.003756357356905937,0.11072847992181778,249,57,206,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.1742105029989034,4d63bdc13b6db5b19e1518e970354c5e:0:0,9516424e5ace9665784e690365ff520b:0:0,0ab726266556748869136ecad436bca9:0:0,690d5c9ac2e697edc11576893867a68f:0:2689357994,0bc3db9157d605710da2ab5ba9b34f28:1:1100504114,1.0
91,2,91,1,legacy,0.0003,0.0,3.785746281522215,17.707188260806106,0.01122333388775587,0.0732421875,-0.0062636232003569605,0.0060756661696359515,-0.013916839845478535,0.11087086796760559,276,50,186,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.1707428159425035,77b63949d7c77dda95109d14f6f2685e:0:0,bb78a8864aba37f821cb00def6c7db3d:0:0,016102c58c0a4f621366464cdf56b07a:0:0,76e7b61b87d8f9c4a90f24256301b28f:0:650795614,1cc9d287b8c7ac0e10804ab3ca770861:1:3726152496,1.0
92,2,92,1,legacy,0.0003,0.0,3.835676339665779,17.3974270310282,0.00542495446279645,0.0599609375,-0.0028921596240252256,0.004663696512579918,0.010407905094325542,0.09751305729150772,256,35,221,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.17193942097947001,6678d7517d79caa8aeb347948fef845e:0:0,bd61d160f3a4edd87626002e1264f64b:0:0,b3d8cebf8a4ca05fa3aff719c7d90de4:0:0,31c360c3b9a42ab203e9e14ee0dbbe8f:0:1137910440,990d3bc9153e7ca108ae1aa17167ea8a:0:2710660696,1.0
93,2,93,1,legacy,0.0003,0.0,3.8012271672468003,17.577086337428227,0.0062881289049983025,0.0546875,-0.0012513088528066873,0.00560103883035481,0.0023218421265482903,0.10685856640338898,257,47,208,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.16830131399910897,0fe53343daac31d5622ef5043b2ca05e:0:0,fbd638177e7f9dd5faa9460fa1fa9107:0:0,d784c74e542630b03bdf87a1ff516cd2:0:0,d71d8f61c012c3a487417591b1f5ca8f:0:3889660815,767f05b9d4441b944dff796b24e373de:1:2235253329,1.0
