update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
94,2,94,1,legacy,0.0003,0.0,3.7882660937051433,19.369710017349462,0.006280265748500824,0.048828125,-0.003418912272900343,0.005388445220887661,-0.0068705445155501366,0.1046607568860054,249,61,202,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.16877262305933982,71ee2a7d3ce1e10f494fc1fff8a9bc5e:0:0,93605368c2b9f9eceb8725d33ca54f90:0:0,4535b5fa6c616f0329cc77f79cb7b186:0:0,f7770355852bb22555ace879d64fd68f:0:383736162,79bb6973ee6fb87c18c8f11d91025c3e:0:4256665865,1.0
95,2,95,1,legacy,0.0003,0.0,3.9341719595421765,16.14332000262948,0.014073492959141731,0.07109375,-0.007429217407479882,0.00516665696632117,0.005040501244366169,0.10228093713521957,281,41,190,0,0,0,0,0,0,512,0,0,512,0,0,231,0,0,281,0,0,,0.1669391969917342,4818768c9b852a663c7c0b23c866d85e:0:0,27cd71b8f82644aa5c679688666dbe51:0:0,8a428e7d4ebeca0bbbcb9338ec5c4d56:0:0,51b3c654e9bff47d0abe81934de9e28f:0:1634674096,fd9d245f42e2089dd191fc5879cb7f60:0:1478078478,1.0
96,2,96,1,legacy,0.0003,0.0,3.640698845445166,17.875287237734483,0.002467390149831772,0.0212890625,0.0002473121043294668,0.005910976347513497,0.003230815986171365,0.10917746275663376,251,55,206,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.16686761402525008,3d18b5fd5ffd32f76eb46d0baa63f45e:0:0,8b17eeb584564c270f0ee2ce89dbd524:0:0,32a03721e96aab69c97c5d1a52ca3efa:0:0,89b580004921f918c703c86a18c3ee8f:0:2490926565,2c65fe637b7a700c21a7d22fa25ff1b7:0:929151045,1.0
97,2,97,1,legacy,0.0003,0.0,3.675533321427836,17.887334220586126,0.004660021048039198,0.04453125,-0.003950888058170676,0.0053297719219699505,-0.009542075917124748,0.10371709614992142,258,61,193,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.16511882503982633,a556231d56e9c3d98993c4539ea1105e:0:0,df82ef08529e11f0f167ad1716c96276:0:0,aae54e5488b28652f07f88dc74acf92e:0:0,fdb9b868be92a12f3c05848a36ddfa8f:0:2205710789,a7cf73d0abed9e032bab9fae755648f7:1:1064263147,1.0
98,2,98,1,legacy,0.0003,0.0,3.8402066775793435,18.56071790648457,0.0033269128762185574,0.0181640625,-0.0014613460283726455,0.005732196266762912,0.0031530852429568768,0.10772289335727692,266,59,187,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.1660662539070472,cc24e2dd76213d48c94f2d97a51e2c5e:0:0,0e4bd6e4a005545993a2b7b3985bb23f:0:0,c0833067881881fd2fd0b60284d2bc22:0:0,f693bbf51eefe6a5b847bd7fa838068f:0:1990210645,a767b30a02c584c151e8605acb3ad2f4:0:2825191339,1.0
99,2,99,1,legacy,0.0003,0.0,3.8646418148222415,17.535498809414207,0.008790523745119572,0.0724609375,-0.004116978030651808,0.00448720958083868,0.003992482554167509,0.09634248167276382,246,49,217,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.16449136298615485,62199c96630cac1318b60573bddb485e:0:0,0881c8358d62d40aff087e994c687ad1:0:0,4245f833f334bbba22b24e7c7af7aa87:0:0,89d8445dd93125353349bad66cd2128f:0:3984117230,c219fcbd594f882890eb9c833262b777:1:1614703405,1.0
100,2,100,1,legacy,0.0003,0.0,3.865865488684039,17.18995072301368,0.005241135135293007,0.0578125,-0.0034429225139319896,0.004698776046279818,-0.009814281016588211,0.0983714908361435,262,45,205,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.1689345120685175,d981ee23e4fe01442d31e883e8d8645e:0:0,7c39594caeddba3609b168641d0ccdb5:0:0,19d1db213dc3069b4d87834e3e858a23:0:0,b5bf85c3303d06cf5986041a84ac1e8f:0:248358024,6421e2640d999a368ef16d52ac5eff83:1:3820149493,1.0
101,2,101,1,legacy,0.0003,0.0,3.7897633261241226,17.964295857223078,0.0010574209736660123,0.04453125,-0.0024604333098977803,0.005014778883196414,-0.0008860270027071238,0.1016329750418663,251,55,206,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.17028518207371235,a9124e74af1c6c11a2c6b3642615805e:0:0,1c94eea94bf5fd4a1289e5bcf7d12b73:0:0,907499c90cd3ef8cd450a32d72775ae4:0:0,7820c62c80a51343987260d7efc62a8f:0:3180128051,88a1f2fbb7b7679e6f5b7a8dd10fa713:1:2578329635,1.0
102,2,102,1,legacy,0.0003,0.0,3.7195974442911695,17.362538167276398,0.006161663215607405,0.045703125,-0.006130371708422899,0.004525382409337908,-0.0014361455105245113,0.09709973633289337,269,44,199,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.17033263202756643,b67a0b562d82d607181282b075929c5e:0:0,5e2205e82804438a196bd163e173c196:0:0,319120068b58979e2f50d5a1dc051bc8:0:0,d7b9390a84d2e3242a7fd89aae20368f:0:923566423,2ac4e3d212c052728fac6a3b6e55e64b:1:241785378,1.0
103,2,103,1,legacy,0.0003,0.0,3.746987837563374,18.77096165294745,0.012248009443283081,0.0859375,-0.00370603590272367,0.004793244798202067,0.002438516356050968,0.10007090121507645,252,53,207,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16605248698033392,c50945ee412c81724a4db304d74fb85e:0:0,7c6c6d0f313bbe60fe8fbf7756ce9d54:0:0,9055999dc380ef39a2417b848e1e8b1c:0:0,fc2e77a1ca32f5eb231ab2eebfba428f:0:3194587806,1285c7c2f535ed80d5173fcc8e340b20:0:209268608,1.0
104,2,104,1,legacy,0.0003,0.0,3.7374092668738257,16.9180938825491,0.005269182380288839,0.0240234375,-0.0011392959859222174,0.004562460305169225,0.006859162822365761,0.09851349145174026,264,49,199,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.17172763496637344,e22b23ff164bca0f314ae0fd4b4cd45e:0:0,04933bdff70f6d82232aa62eee67b938:0:0,4b4e387c7449fe24fe9f8ce28169947d:0:0,792b9a8dc9e92b5f7aaa776024944e8f:0:3052771136,42a2f80f24cb5a42b925a97c9764d680:1:2361588615,1.0
105,2,105,1,legacy,0.0003,0.0,3.5985481109942095,17.276614617503583,0.007416438311338425,0.0455078125,-0.0010630786418914795,0.004040249728132039,0.002271956531330943,0.09176450222730637,258,41,213,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.16865017695818096,9c67dabb80a707f41b76e935d189f05e:0:0,4ac78837264c9b29ff61eef56daa47c4:0:0,221c206ed742725c5032dbd21a2b9ffe:0:0,ced6afd8579ae03a1a91ed7adcae5a8f:0:3897839974,f49847922b118bb4bbd40d04cc09821a:0:2053264567,1.0
106,2,106,1,legacy,0.0003,0.0,3.767653257341291,17.53587384490629,0.005133158527314663,0.0521484375,-0.003658745065331459,0.004567753418814391,-0.00483612110838294,0.09644258767366409,255,48,209,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16632270195987076,8c2ec29c899794bdc9d8e84a6a070c5e:0:0,556b13b64c511dd3acc05ca29ffa32b7:0:0,a67a7c65d7ce155efa34295c6cdef8da:0:0,c8eb0c6c58daae0ae92f1ccae808668f:0:69839924,9424239d4cf1f235be40020c02d2fce7:1:2322667638,1.0
107,2,107,1,legacy,0.0003,0.0,3.853451675407113,16.398898479813973,0.005588409956544638,0.0453125,-0.0027809328399598598,0.004058954899664968,0.0036182019393891096,0.09082311391830444,260,41,211,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16653962503187358,8a104a531b46f2fb8c123ad714c4285e:0:0,333e9110975fbb762db55136be29af1c:0:0,ee14a5fb1f9fb0d57e250ee9efb838a6:0:0,c943c6f5f7c1ce5dd5db4cdc46a2728f:0:579497048,23356d9eafe8803328dea52beddf28bc:0:2399923144,1.0
108,2,108,1,legacy,0.0003,0.0,3.8264796622927006,17.672176326686895,0.005405290983617306,0.01796875,-0.0006078681210055948,0.004621151159517467,-0.010317211970686913,0.09710385650396347,262,56,194,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.16450239496771246,0e92619af4c617db5c5e7d77d1c1445e:0:0,a7a2e21baa6cc93f45aa63002a42dbae:0:0,c76f7e66c0a6c827f205e766e34c507f:0:0,1dd0858dc343211fe4eb053af87c7e8f:0:569538305,8d47a967a4747a5bb0fb914e7229d68e:0:986428826,1.0
109,2,109,1,legacy,0.0003,0.0,3.7353260135655004,17.934710957354127,0.008961626328527927,0.0556640625,-0.0012369133066385985,0.0051777286687865855,0.002155730500817299,0.1021639034152031,244,55,213,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.16532147501129657,d6a7d35e529ad715fb938cc8a0fe605e:0:0,5c6026d3417ef1134400b48b675809f0:0:0,fa289649198479f57615fca1ea3da79f:0:0,380daed76fc3d6443bae0d72fd968a8f:0:1932267150,f59ae74d2fd59e63acd9a0e96c2099f3:0:3390717218,1.0
110,2,110,1,legacy,0.0003,0.0,3.7493935969689915,18.1491279279669,0.005452075973153114,0.026171875,-9.16618388146162e-05,0.004995115357451141,0.001088240067474544,0.10083656013011932,256,44,212,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16574465902522206,374c0143f75f711b0d218565827b7c5e:0:0,a624fd452b76547d09f1b0417a3e723a:0:0,012374d96a62f43a025067a5ce5bb74d:0:0,e86802882a85baa92c6f6d1055f0968f:0:31188511,19efc6a98b552080f2d2b4bca49f32df:1:2142041544,1.0
111,2,111,1,legacy,0.0003,0.0,3.7783910171304704,16.694936046768305,0.003229481168091297,0.0287109375,-0.0023881238652393223,0.0036696109571494164,0.0035014189779758453,0.08789433538913727,274,47,191,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.16422450600657612,bd18896b8010437d3312c3ea7638985e:0:0,c1a5b92c62ffbe1bce747520327db185:0:0,25d8a82d2fc47f3942acddf32bed8797:0:0,95b29c93b26f283d42756b9f018aa28f:0:1704930389,0f0edb74b95bd736de3eef5db74cccec:1:1512441477,1.0
112,2,112,1,legacy,0.0003,0.0,3.7885052442999747,18.246651825114668,0.004292468540370464,0.047265625,-0.005919766006991267,0.00441171987913549,0.0012689308496192098,0.09534530341625214,259,56,197,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.16574915300589055,fc1991c62fa39b9e2a0be4f37c35b45e:0:0,dbdd32d0315c1b23152daea859c45700:0:0,229ad47dc76d83a9cee70407729ed2fb:0:0,bb45718aa8bc99644e0190ab0064ae8f:0:2223416160,c2e1be4dc878f1b9e5db6e472c084f47:0:3490374768,1.0
113,2,113,1,legacy,0.0003,0.0,3.835879343194327,18.79837196101448,0.003744807094335556,0.0744140625,-0.0034837939077988268,0.005028177564963698,-0.0082240616902709,0.1005953773856163,239,57,216,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.16555217490531504,02efc3249d87ab9ae54bc51c9472d05e:0:0,765d12eee2b237016822dc29358f7335:0:0,a3d81d97dddab711441825fa5a890dd7:0:0,bab969ffcc27df9c7050a3c0527eba8f:0:687765861,d0c72ee743252b8e8e1761bf56e10253:1:83198300,1.0
114,2,114,1,legacy,0.0003,0.0,3.8311089335671773,19.283045687271283,0.0076645296066999435,0.0470703125,-0.003972979262471199,0.003762461431324482,0.009638042189180851,0.08710231631994247,243,53,216,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.16798882593866438,ecb468bbf2a2a177aaab8101beefec5e:0:0,f0513b848efbc9e4cc9e7f3c5a9e5d1e:0:0,5a53ffa4361da57fecc674fb1364fc9e:0:0,33c666151110fd63279aac6af7d8c68f:0:3200337356,02a54aa9123b9dad460798f7c8fc488f:1:1151521374,1.0
115,2,115,1,legacy,0.0003,0.0,3.872169840460269,16.986057750847294,0.005231635179370642,0.057421875,-0.00685482332482934,0.0036154223023913802,0.00037979683838784695,0.08527147769927979,255,40,217,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16400096891447902,c154af8fa070e08c2e9e753efbad085e:0:0,3822c7930e56ecd917426afd79394c23:0:0,666a90ee56f28da3d9bbb9987330326e:0:0,90c6a19cc934a35a5b12f236f072d28f:0:2744411933,7bd9b607a45cdb8ee51cb8cac2aa8d73:0:2614713334,1.0
116,2,116,1,legacy,0.0003,0.0,3.894917391560301,19.073329895701363,0.0012351780897006392,0.0279296875,0.00043510827235877515,0.004334294947329909,-0.004761253483593464,0.09338999539613724,249,52,211,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.16289316094480455,6674a3d6bddd5d2fb0323e704aaa245e:0:0,0455515ea3355dc1cc12b52b447e5580:0:0,b4cf20150de7ac86053346f58aaa9fed:0:0,3c122c864d7c50ad66e7fcb03c4cde8f:0:474265067,f0c37879f2617bb6c94f3e12cf84100b:1:2563008179,1.0
117,2,117,1,legacy,0.0003,0.0,3.8800790164701198,18.4150858116368,0.0017502829432487488,0.0384765625,0.00029010227881371976,0.004103638627566397,0.0021801036782562733,0.09108138084411621,264,49,199,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16287273599300534,05a1491e75701aa5150eb931abe7405e:0:0,42298a05ceeead692a0ec29c3a3f4372:0:0,4e9f0eed2d6276df6287996664cefe1d:0:0,f5047298dc7416b628439362db66ea8f:0:3930001360,a20db4299ea86c2667b4226bd3c313f9:0:1112370047,1.0
118,2,118,1,legacy,0.0003,0.0,3.750327967074254,17.382873624097783,0.009196287952363491,0.080859375,-0.002083756634965539,0.00392316080396995,-0.0036489064805209637,0.08912026882171631,253,43,216,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.16327095706947148,31eb0495306ecb470576021f1f645c5e:0:0,37b9542d236d4b7f3e3764b5c500a8fc:0:0,9d2db2860944e4f2a82964f8dceeeca2:0:0,ee4d20ca9ff1ffe2094abddacdc0f68f:0:3774063114,03ebff70d2f994de99e3628b0467dd32:1:2584255995,1.0
119,2,119,1,legacy,0.0003,0.0,3.8078554173673917,16.740894007261886,0.005748886615037918,0.107421875,-0.0030213894322514536,0.0036940775229595602,-0.004510309547185898,0.08630018681287766,258,40,214,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.16408553707879037,712e87946a8b92f4084475d4a521785e:0:0,d8b618036ab084ce1facee726050214d:0:0,0ccdf31b8976ccba6cb3c3043bd15274:0:0,b56d15cd0c7b19d70d1dc3a4135b028f:0:3007904000,50298fade134f6046ac8d4b313f76c1f:0:966898606,1.0
120,2,120,1,legacy,0.0003,0.0,3.8963665645259877,18.113039606453185,0.0026348154060542583,0.022265625,-0.0013886752072721719,0.0036648924462497233,0.007489184848964214,0.08650599420070648,257,50,205,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1654309220612049,ce9a7b2959bdebba9ef0b0ee3d1e945e:0:0,22dc6c3b2db3235e4e065953544e8fd3:0:0,c6d968f96686439f4c3be1f1502f03f5:0:0,502f76b30cf222d8dbd82c4aac350e8f:0:1925544127,e038824ca7f7454e7ca26f6e5de09e51:0:2599232250,1.0
121,2,121,1,legacy,0.0003,0.0,3.6206221517391306,17.24112725370901,0.002667834982275963,0.071484375,-0.0018853534013032914,0.0031049305805936457,-0.008589982986450195,0.0803980603814125,267,47,198,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.16499076690524817,f6a35c06d5e1acc5618b9007e75bb05e:0:0,1757927b8e94a08b47ab8119457fced8:0:0,e7e14dbdc7e5de7b8f606e79ff3ef08d:0:0,73ce77e0ad1bda6dce90bf5a984f1a8f:0:1431047723,a7de4213f9d37736018267283265beed:0:2649086820,1.0
122,2,122,1,legacy,0.0003,0.0,3.6661445987981782,18.370660910605352,0.005465131718665361,0.0369140625,-0.004931464372202754,0.003746595873963088,-0.004231818951666355,0.0872604101896286,257,52,203,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.16422744700685143,42d540f52bb833871ac02fbda3d8cc5e:0:0,41c1a078480b48686b437e2e27b9753f:0:0,e08951a186484b72ac19e8aeaeae04ac:0:0,2d82edbf3584f543fb59845fd7a9268f:0:2040191853,442abd985f9405e28a8a9be97667a518:1:3497879376,1.0
123,2,123,1,legacy,0.0003,0.0,3.7402162371602934,17.802805207975325,0.0062339287251234055,0.064453125,-0.0023040234576910735,0.00403233957476914,-0.0009852820076048374,0.0898454487323761,253,56,203,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.16419884795323014,400cac7ec6e7af26e3d3ecab7295e85e:0:0,3fd58df7eadc898f651c550ecde83dae:0:0,a3586d090c106985a7fd5774ef9288a9:0:0,b8bd47fbeb55b456413fc2e66a43328f:0:343278682,c668da5b4be541da19b1159a7df51bce:1:3890256648,1.0
124,2,124,1,legacy,0.0003,0.0,3.7915901993975147,17.24921948554652,0.002979861106723547,0.053515625,-0.0031814792891964316,0.0032649376546032725,0.0030961132142692804,0.08098802715539932,269,47,196,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.16531320905778557,cdd40d42de948e2c40a6636d5393045e:0:0,c44ec6312edfb8a3bb67402e29b3600d:0:0,b9b114a337928a790975a6bfb94cc8a7:0:0,87763562e69f1f51544c027a501d3e8f:0:1530990831,4212210cec96aaf103821b4000d34f49:1:3854057872,1.0
125,2,125,1,legacy,0.0003,0.0,3.8902198954269274,18.76730596299012,0.0028343903832137585,0.028125,-0.00035594142973423005,0.004288899595849216,-0.0030508285854011774,0.09257912635803223,239,55,218,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.17144591896794736,2c332f0190310e6b3bb1709f46d0205e:0:0,d28b0ef7bcb3f646a914d7e3e2958dbf:0:0,6a6d1feed8ec2c2ddd4d4457738d78d8:0:0,a024d5b2b1ade238c9820aa789374a8f:0:356031144,726a55d1774ae261559544449fcfdc37:0:2287199586,1.0
126,2,126,1,legacy,0.0003,0.0,3.685791511712295,17.93522201523956,0.004172369837760925,0.047265625,-0.00144260807428509,0.0030208023614250123,-0.001989365089684725,0.07773660123348236,257,46,209,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.17778705398086458,5868991f141eef30820930dd4c4d3c5e:0:0,67db500a3def6440463e91777efbeddf:0:0,0cf4468177247d541c687380cfda3ee7:0:0,5e381210a3eece4c22e0e2fa1591568f:0:4281435897,ccea4beedce8f3064fbfdfa075886e91:0:2995377452,1.0
127,2,127,1,legacy,0.0003,0.0,3.822596525341341,19.550722342125937,0.0026601599529385567,0.0671875,-0.0037286534439772367,0.003154378896579146,-0.001903051626868546,0.07945352792739868,237,60,215,0,0,0,0,0,0,512,0,0,512,0,0,275,0,0,237,0,0,,0.1709358460502699,2b0aae05f7bf45ad7f5c00c3640a585e:0:0,c412e74c0ae272fb07a8481f425604ca:0:0,d280fda20058e63aa0b569477723ee18:0:0,48b074112af0fe2bdb62d2fdf52b628f:0:3878233332,e00262331b683e1af8eebdc0921b59c4:1:3974099849,1.0
128,2,128,1,legacy,0.0003,0.0,3.8750387585553923,17.39846613342877,0.009460954926908016,0.0734375,-0.0045128549914807085,0.0034629176836460827,0.0019779889844357967,0.08324801921844482,260,46,206,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16829762794077396,f52f517a888c73a479f27ced8e07745e:0:0,215030072a9e3584284f9fd6b5c08003:0:0,5b883b9f5d75d7580af8e0786bb863db:0:0,09e79e9274119d3e72fd623f28056e8f:0:1590083371,66fd5a794f4e5b3e67c8f3d0fa3a962f:1:3127281792,1.0
129,2,129,1,legacy,0.0003,0.0,3.9459703486453206,17.157030720133548,0.004260217770934105,0.028515625,-0.0012237827526405455,0.003140044887550175,9.186402894556522e-05,0.0793393924832344,265,38,209,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.16930025001056492,10b4ea9bdbda4054aeaf81f7ca44905e:0:0,15f172d593345dee80b664cc2d82cfbe:0:0,230b70eff22d349a6a9caeb3cbdedc64:0:0,8ef262f3295d52557aa15849ae1f7a8f:0:1357399323,acd402b4dba8165ac5f06130f90c8479:0:1887720594,1.0
130,2,130,1,legacy,0.0003,0.0,3.761081359792689,18.259269964011082,0.008417626842856407,0.0650390625,-0.0055258912732824685,0.0035375798353925346,-0.008043356239795685,0.08417042344808578,251,54,207,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.1699294060235843,2bdec0f91ed813a66d102c7e18c1ac5e:0:0,6289a2cb470e0decda7c4195fb99a6e8:0:0,28e2c81df7f0d13925a180302d5474ce:0:0,e79a507a34334d92a03abca98779868f:0:3497421273,6b4d8fdd4774827922b5bfe59394014d:1:941673746,1.0
131,2,131,1,legacy,0.0003,0.0,3.8157873412141274,20.407234540913066,0.006835599895566702,0.03984375,-0.003735912055708468,0.003866425307933241,0.005810627713799477,0.08784885704517365,249,69,194,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.17237286898307502,3c68facc1a715397332bd91c797ec85e:0:0,c0788e8b00fffd4917fb9e89a9fbf720:0:0,fc3e6206783f925481d8c547028616c0:0:0,9ceb8b0fb835f98cbab0d6eab413928f:0:3390590166,602087276c64a85a51c739fdec2cfd86:0:1213586481,1.0
132,2,132,1,legacy,0.0003,0.0,3.710057919565661,19.432339439046586,0.011379150673747063,0.042578125,-0.002692433737684041,0.00341273401863873,-0.0035128556191921234,0.08271405845880508,236,56,220,0,0,0,0,0,0,512,0,0,512,0,0,276,0,0,236,0,0,,0.16985965508501977,2c45e51416a7e3e5c9b4246eec7be45e:0:0,37a2920f626187cf195e016d72f8d6a1:0:0,8515f4c8edbbe2ab41b27583c672a376:0:0,cf03b1b2b9154fb4d5e62e9933ed9e8f:0:3018158431,ac75b9645ce1cbd673b14849aadd45a6:1:633259921,1.0
133,2,133,1,legacy,0.0003,0.0,3.807642278769399,16.9659770119722,0.010591436177492142,0.0361328125,-0.0020020697731524704,0.003174695430789143,0.005071217659860849,0.07980722188949585,267,49,196,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.16997832397464663,ac9eacf68904c7fe5ff4eb1171b9005e:0:0,a9c4ddc1f6b8c1818e43b0208ba2a34d:0:0,f29df54e338d010ccc08daff3ff72150:0:0,766ea4621dbecffb3eb88b410707aa8f:0:3586861986,0b3d764ade2e261b9f8f3fbc336aa242:0:1697419901,1.0
134,2,134,1,legacy,0.0003,0.0,3.788981435649446,19.53569771411594,0.013963550329208374,0.065625,-0.004941075574606657,0.003632086340803653,-0.002338194288313389,0.08578513562679291,234,49,229,0,0,0,0,0,0,512,0,0,512,0,0,278,0,0,234,0,0,,0.1722727440064773,5cb54c7539bae726a7d449a009361c5e:0:0,994330133ff50751aafe07e182a9cc6d:0:0,830f9ddc4aa5be8ed064c26c04ed87f0:0:0,952e0c7b037f1bb48f00f46e2d61b68f:0:2842752361,131691caa742911a5891db7b3ba912e7:1:3568858283,1.0
135,2,135,1,legacy,0.0003,0.0,3.8046391525062315,18.139365854611356,0.0021451085340231657,0.016015625,-0.0011692557949572802,0.0034333109972067176,-0.0035415785387158394,0.08287281543016434,256,46,210,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16776632296387106,cc242333cb17f2e9f1d29cb6b2f3385e:0:0,a0c933e98951b38fddf8c540d568b46a:0:0,b4d3c55ecc8abd1b541ace0eb95bddb8:0:0,eac8a9d993a133beb993b1aca6fbc28f:0:3603307853,7b8423ff5e29e35fb36e17505551e2b3:0:769656755,1.0
136,2,136,1,legacy,0.0003,0.0,3.8831002582745144,17.75032889266015,0.007166251074522734,0.1025390625,-0.007535295281559229,0.0038342586834914983,6.350199691951275e-05,0.08770100772380829,250,44,218,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.16682069201488048,04f186b0cedf6fc5490a80f16ef0545e:0:0,d6b4a1ea0d0a0a6e637816baa42dcce0:0:0,d2702270c426963004d34b4d51f1318f:0:0,d0ae9254ce1759e616404a8873d5ce8f:0:3985492956,32ca53b4d4d18ced0641e8693b625ce2:0:15943867,1.0
137,2,137,1,legacy,0.0003,0.0,3.736333427476455,18.570718368934536,0.0021254820749163628,0.06328125,-0.004620421747677028,0.0034715838031843306,-0.0006300067761912942,0.08355681598186493,243,53,216,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.1674239889252931,6c428400d52be0138f30d2ec3d2d705e:0:0,483e707bfa27178f85a80a093a01875f:0:0,b725ab4fe2f668ed9cc8bbc09b7772f8:0:0,341fc878fbb9958a6dd1868d93efda8f:0:2016071282,4d9b8358517c85a96844f5dc172c4e1c:0:427205819,1.0
138,2,138,1,legacy,0.0003,0.0,3.7553178803424214,19.56195425530325,0.00487583689391613,0.0466796875,0.0010784269310534001,0.003366578312125057,-0.005090393591672182,0.08233354985713959,266,58,188,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.16588850400876254,1a6817c4207211399894af431daa8c5e:0:0,b276b726061b2fff4808787d97420ef1:0:0,ca6705ab9f05fc5b35b0fdfd0e30a2c2:0:0,23d2d1afbaa5db84060d6d480749e68f:0:187031484,67b6389c8c6c56e36b004787e1372963:0:2915024902,1.0
139,2,139,1,legacy,0.0003,0.0,3.7819533342620053,18.240563309592517,0.010334033519029617,0.045703125,0.0007483111694455147,0.0035183388623408972,0.00463994313031435,0.08440888673067093,270,45,197,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.16512104601133615,7ecd47b9ea428b12481f72921067a85e:0:0,09fa467a5688d9b5457a75f5ec12597b:0:0,62e40ac558cde81c50e85baefe357beb:0:0,0d19434fd74dd948adb54643cde3f28f:0:4095049889,1c358834fb3ca6c1c4e451f5edede021:1:3249644467,1.0
