update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
140,2,140,1,legacy,0.0003,0.0,3.753795463873292,18.860350322072605,0.0019000378670170903,0.0314453125,-0.0012098345439881086,0.0034758212976157667,-0.007644915487617254,0.08420947939157486,255,46,211,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.1671270050574094,6c32cbfe6465219aab54b9751564c45e:0:0,f451f5f4c525bcb867f72076926d17e4:0:0,4ea8096b2b0de4aec5edd3f7fa6caaf1:0:0,8170995a64be6350c885990ce7bdfe8f:0:2198052319,a4546195d62f082b889003e62df9fed8:0:972942203,1.0
141,2,141,1,legacy,0.0003,0.0,3.6010261653154125,19.60822693024653,0.009042625315487385,0.05,-0.0022783733438700438,0.004221104003954678,-0.019251126796007156,0.09356626868247986,252,51,209,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16598172800149769,b7e654aae1eaa8de165260882ca1e05e:0:0,472c63e139a46895aea158ce60fa5dcf:0:0,a3048e5b0fadda0b086417f93454b9f3:0:0,258e10f5c6ac86bc5b362d2f54d80a8f:0:431971358,ba7ca4a0fdda7672255bb46c5f9751ba:1:1127385396,1.0
142,2,142,1,legacy,0.0003,0.0,3.806960860766779,19.202598580892527,0.00529374647885561,0.0396484375,-0.0018616143381223083,0.0031985711539164186,0.001143928966484964,0.0803067684173584,252,45,215,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16484440804924816,9d7ff339d3d0cb223fd08467561efc5e:0:0,9468d32c22d3d8f5afe704a58848e33c:0:0,9929dc1e8717150c00406e576184e5db:0:0,3144b4029fd43e38177a0a371532168f:0:2339529707,1b2ea1e46827f105975c7ff046d86744:0:103926648,1.0
143,2,143,1,legacy,0.0003,0.0,3.7988459895148887,18.312559671926465,0.008710617199540138,0.0478515625,-0.004845818132162094,0.0034389479435048996,0.001452274271287024,0.08307251334190369,249,44,219,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.16480316000524908,4a67c5ba84d401535d2181ae91dc185e:0:0,507cfb7cde0ff0e6ce5c97038cd34c70:0:0,681db09dea9b735900afa4e5c8caf305:0:0,9f654271d734ca2267ff77b028cc228f:0:2214588881,6508821eec52ad944fe18ca635321d4b:1:2958585749,1.0
144,2,144,1,legacy,0.0003,0.0,3.651707495055734,18.172087232466083,0.006300272885710001,0.0615234375,-0.00011572527000680566,0.0037552348105236886,-0.0010847304947674274,0.08729048073291779,265,45,202,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.16584975994192064,8338b48ac00badb03e31f4f9dfd9345e:0:0,841c08d7ed801b5bbc35c137aec4e9a8:0:0,76c733753a76d54e23a47837f1f30952:0:0,c928314e26b6abf07c6ffd268fa62e8f:0:4078578244,d08650ade8f93849fcd1e998038f9b12:0:2073255607,1.0
145,2,145,1,legacy,0.0003,0.0,3.7448783752228256,18.5376409500833,0.014692377299070358,0.10546875,-0.00468961400911212,0.004044179373886436,-0.004706293810158968,0.09071725606918335,272,57,183,0,0,0,0,0,0,512,0,0,512,1,0,240,0,0,272,0,0,,0.1666212190175429,7342e1f6cdec58b66988bae54016505e:0:0,8d656987ff78b00821cac5a9d283cb5a:0:0,6a348bb8e733802e0b9ec3756b1eeba9:0:0,9d128eb6e5c744d35570622649c03a8f:0:559419132,de148b7ea88423f0ff6157cb0a80417b:0:3954797380,1.0
146,2,146,1,legacy,0.0003,0.0,3.6806785369016115,17.88350436042947,0.003870065324008465,0.0189453125,-0.0006741897552274168,0.0031086067436262967,-0.0007872650166973472,0.07903014123439789,254,37,221,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.16447538696229458,963955ca734c104e3846f00cb2936c5e:0:0,17a051314383ec329a859516f0316cd4:0:0,86eced013130287df9d2d59ab11aa610:0:0,e0d73d550276179cd0a0ae3b571a468f:0:2006150741,bf9641b1bc349eef3f20006399315844:1:2208582155,1.0
147,2,147,1,legacy,0.0003,0.0,3.7632481857198066,17.421152920957184,0.007768472656607628,0.0626953125,-0.004960226779803634,0.0031283940421417355,0.008828004822134972,0.08037785440683365,276,42,194,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.1640987079590559,7fba7587de04e936f227f10c3750885e:0:0,7afcd7c2d57830e135af2ed0cc7ef09a:0:0,10d6f36a7a5a224efcb3680e172bbf3c:0:0,ebb6a91e5b9fade4b49c28f1b7b4528f:0:3399515131,ce4f947cd69ce7d0adcfada08a35d905:0:121342869,1.0
148,2,148,1,legacy,0.0003,0.0,3.9100911969040473,18.555797787749384,0.004209672100841999,0.116796875,-0.006591547001153231,0.0035983168752864005,-0.008303512819111347,0.086064912378788,266,44,202,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.1635574500542134,3e21fca3aad1a2b2e9815a7fce4da45e:0:0,e7da0ff7a5762c68e9a49344a5a5fc2d:0:0,a17264cb0a8c0b3c148849688999a8e6:0:0,f68fd286eeb2206dbcf959d56b8e5e8f:0:1404328604,8d8f46c9b741efc2325eda2ee38f269f:1:3935951147,1.0
149,2,149,1,legacy,0.0003,0.0,3.699139219462464,19.556766419037785,0.004064331296831369,0.030078125,-0.0013931280467659236,0.004120986280031502,0.0002835803898051381,0.09193310141563416,254,51,207,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.16339406301267445,682d66cf70006c7397430903778ac05e:0:0,2c1251528650a04819e61464e1781886:0:0,619674ae2a194f260ee08040aa772721:0:0,7376548a8b9742caa64a087272a86a8f:0:2482144349,5d3277d877bfb82c706dab8969f87e52:0:2408381530,1.0
150,2,150,1,legacy,0.0003,0.0,3.6989368047043554,18.090712249988883,0.00442458176985383,0.103125,-0.0038246525917202236,0.0030583232059143485,-0.0013676767703145742,0.07820243388414383,257,47,208,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1670133830048144,c1b119067897cec5b6f719333307dc5e:0:0,de21dda1a1a1a4d7323e35fcb7e4eb08:0:0,f17c5be839f4eb347874fd7db7a0e090:0:0,cb71dd45015072433a1b3c54cd02768f:0:3091493652,04e1d0b7a96c2e3f519d5361dd4e9cb3:1:717111787,1.0
151,2,151,1,legacy,0.0003,0.0,3.793180947552855,21.00950226121512,0.0020855916664004326,0.1119140625,-0.0072390326298773285,0.0035221618483774362,0.008512858301401138,0.08386361598968506,234,67,211,0,0,0,0,0,0,512,0,0,512,0,0,278,0,0,234,0,0,,0.16477886796928942,fd2d0cba9b89b4fd62c1e7ab00c4f85e:0:0,27c9a0ac7f257a21725ea17c67de51c6:0:0,3c4be7e359ef0847529f2ea4e1e27ff5:0:0,594c7019f5d007f95af53d087a9c828f:0:840292366,0c47a4b7479d386696eb44e2b5d5b4d7:1:861248522,1.0
152,2,152,1,legacy,0.0003,0.0,3.6073192264771214,19.80863152522261,0.012554283253848553,0.1150390625,-0.005220295488834381,0.003227297717239708,-0.0008750804117880762,0.08039651811122894,245,47,220,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.1184211140498519,a8bb53295a909a222f621106e0c2145e:0:0,09b345d282c2c8cb0e88d1c6211e0732:0:0,63c92e012243e691d180f2569732b779:0:0,6f45b3b8db9c6e4e105b92197b768e8f:0:492574767,40d3e9554f88778743abe477df40eefc:0:2574975864,1.0
153,2,153,1,legacy,0.0003,0.0,3.9206391707643684,17.87126076161769,0.004881873726844788,0.0265625,-0.0020136048551648855,0.002675229252781719,-0.004312876146286726,0.07330801337957382,274,45,193,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.14038672298192978,fed9758bb452d7db483071e2d2ff305e:0:0,5072c17575f3e33f22fe2ee0c5c301ae:0:0,5892d64a43381edee8d063834072dbab:0:0,9e628594b7c8d98692cd0313cf909a8f:0:250654854,c4bc1725f655e45f8d8e609a5fc3c8e4:1:1004524747,1.0
154,2,154,1,legacy,0.0003,0.0,3.8283055608395014,19.79614770519902,0.008229605853557587,0.0474609375,-0.0022408196004107595,0.003398215025663376,0.0012898175045847893,0.08271349966526031,262,54,196,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.1371622869046405,512f817d5568179b8b2026dad77c4c5e:0:0,fe61d76f629dabc0738e37cc94459d17:0:0,729e3eab49a05ac2065df20bc2ac4144:0:0,44210fb2aacfa3b157c3978376eaa68f:0:2191460849,7a3a54d064369fde966804da2156550a:0:360917843,1.0
155,2,155,1,legacy,0.0003,0.0,3.8815046937631523,19.180509862002282,0.004087232984602451,0.0509765625,-0.0018398822285234928,0.003519545239396393,-0.002402728423476219,0.08401088416576385,263,50,199,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.13687585794832557,46f477a213dce60da4be8c8aee39685e:0:0,167f37f117ded94b5430997abc8c4fcf:0:0,3c3a8972c3fbed33de51f9efec9ed2ae:0:0,89daacfd6eda4bcb1db496f47184b28f:0:1205321297,8ef072885a3da601e7beea8a449f7070:0:1137990350,1.0
156,2,156,1,legacy,0.0003,0.0,3.718750841975873,17.51151706845917,0.006498655304312706,0.070703125,-0.005672037787735462,0.00291584626538679,0.010772252455353737,0.07677954435348511,257,48,207,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1419907360104844,6427d53ae0d068c02c333f8f1736845e:0:0,36e6b0159a31affc7de6d72c275424d3:0:0,f0214f5f877d008cdc14b8187d5bf6d4:0:0,734e03973e031823f81088f2bf5ebe8f:0:366635720,655e5801076361117503c51ee5c90b3f:1:1429542664,1.0
157,2,157,1,legacy,0.0003,0.0,3.6746169942723617,19.149117072656452,0.0024644779041409492,0.0681640625,-0.002970622736029327,0.0034053116687573493,-0.00028134905733168125,0.08254524320363998,245,51,216,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.1379241329850629,74cb10059bc83611bf401c835273a05e:0:0,d5c538b6982ab0fd6aad1f2e68c9e36a:0:0,cac157179f54f2906e9909e131e5c113:0:0,4aece3eed31c5c045b43350a6078ca8f:0:631424107,0a3d363eb9289bfe6cded6a3e088a67c:1:2579036199,1.0
158,2,158,1,legacy,0.0003,0.0,3.78991435552588,17.598026534746314,0.004678376019001007,0.027734375,-0.002518396358937025,0.003089079121127725,0.0027161294128745794,0.07857158035039902,269,40,203,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.13860597589518875,b9d4166d73564f5d1e4140039ff0bc5e:0:0,0695b8996aae7a362c5546f024783716:0:0,03a5a277ae3884fcbe9265ea9b53b014:0:0,9ddaaea77789609228b3a2c754d2d68f:0:3225859948,388d2e2715c90392437bb0e280ce344d:0:3749572570,1.0
159,2,159,1,legacy,0.0003,0.0,3.7431595335083823,19.232076889114325,0.011430123820900917,0.0685546875,-0.002809859998524189,0.004271843074820936,-0.0037180257495492697,0.09253371506929398,253,59,200,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.136253657983616,46fb3cbbbead3d65482d06abffadd85e:0:0,6694d647279698c8a85a66802ccabb80:0:0,b0d858bad6d9053cb24cd3e28814576a:0:0,024942af50b4f0f5bac419b59c6ce28f:0:3096271642,84af26a33a4bee348a786278cd6c96bd:0:4220763204,1.0
160,2,160,1,legacy,0.0003,0.0,3.676156189215104,20.823027233508995,0.010896091349422932,0.0607421875,-0.0021852618549019097,0.004125975212082267,0.0011080256663262844,0.091009721159935,232,67,213,0,0,0,0,0,0,512,0,0,512,0,0,280,0,0,232,0,0,,0.10385288402903825,130b72a37bbe4f0196940d1871aaf45e:0:0,97b8a134328c0f6eb3d95be4cb1b64a6:0:0,4681afb4c9144d83bd02ae583df71c20:0:0,0453c02a5fb189bef0d221613746ee8f:0:4198559909,7c05346c970232c5a2353cb8ff2f9c8b:0:3495648413,1.0
161,2,161,1,legacy,0.0003,0.0,3.743704538394246,19.245400056300355,0.0038206158205866814,0.0595703125,-0.001931616012006998,0.0037264453247189524,0.011022962629795074,0.08620094507932663,245,65,202,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.1033894750289619,023b2b2bdd7dfa09d9a12fe4f5e8105e:0:0,8e4801255e231b464147a73025483d3a:0:0,faebf228f1ac5d12b8e98f3c6dd82d55:0:0,c2d7c423e58f2b8a3b3681562560fa8f:0:1165345007,927742e500ce823febc88c47fcbce0ce:0:801580591,1.0
162,2,162,1,legacy,0.0003,0.0,3.696393138518091,18.08226192547977,0.003016524016857147,0.06171875,-0.003844788856804371,0.003553964290767908,-0.006630205549299717,0.08449310809373856,271,59,182,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.10556645994074643,dd8f0ba895ea5e8274198bad8c652c5e:0:0,13c9943c708256d0a2a6fec5876cc89c:0:0,f8d1211a4354930c97b385758b1e844a:0:0,f25f24431ef2d0e5a745412066bb068f:0:1369855543,a530634c464b8cff89cdd8ac6812ca30:1:4028050595,1.0
163,2,163,1,legacy,0.0003,0.0,3.868196817341853,19.33260161202881,0.008125892840325832,0.07734375,0.0032975515350699425,0.0039046292309649288,0.009429290890693665,0.08872731775045395,256,47,209,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.10267373104579747,ed9d3d18c76fec08775c7d0e3522485e:0:0,61129003cb7d7903837fb1db5183186d:0:0,0659b90b9e49230c95be273b044481a5:0:0,1b2da10b897b8775eb4da84bfb55128f:0:3955327013,b3dc2b724b354f75499a98956997e436:1:1047669290,1.0
164,2,164,1,legacy,0.0003,0.0,3.7935023414765645,19.38014954886995,0.007882948033511639,0.040234375,-0.00035699254367500545,0.004066955624148249,-0.00292622996494174,0.09011612832546234,245,42,225,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.10704130493104458,fc791defc948297dbf63a0a2f01f645e:0:0,b261dea808375608d53a496ed45f9755:0:0,03d5ba6c3016c61070c1dc2da64c15c5:0:0,ec37807c25812c5b729a3e64e32f1e8f:0:3585590040,872e5e93027bb78765e2937ea90bd099:0:3585618831,1.0
165,2,165,1,legacy,0.0003,0.0,3.70490418939222,19.697173616268415,0.007479069754481316,0.0890625,-0.005882066208869219,0.003155556786805391,0.004472038708627224,0.0795401781797409,245,47,220,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.11041876906529069,0c5b10f52a6e9ef50ec2d307bd5c805e:0:0,068b0315bc985bd722669a62fda0d33f:0:0,4ff7b5ac881a1d47dcfbda0e0125a66f:0:0,5a678a2c66b8cbd76970caf71e492a8f:0:3347407052,db37dadfde9c1d2948450229b0cafbe6:0:3412318649,1.0
166,2,166,1,legacy,0.0003,0.0,3.7497609999845487,18.80565790900164,0.005771583411842585,0.0205078125,-0.0009654679801315069,0.0038262537098489703,0.0007129668374545872,0.08795713633298874,264,53,195,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.11084892391227186,48ff40939ec7e1de2aa830d89cd99c5e:0:0,2096c6172d6c47d5c663b0c8a6a36561:0:0,87ddfa4462bc9242b39bf4cfa76c4c89:0:0,ed6c7150c64aa430c912558eaca3368f:0:2412026829,dcaecff67587ff5d14f7e3938bd6e208:1:2992163836,1.0
167,2,167,1,legacy,0.0003,0.0,3.835314502209654,19.156232381601512,0.010765697807073593,0.0658203125,0.002369277598336339,0.0036646528053097425,-0.006508281454443932,0.086591437458992,255,44,213,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.14540927298367023,d2f86498c216c371f6dc16b18e96b85e:0:0,fde23b51df6eaae9c80adec4e8188f9a:0:0,81e182345db4fea4f08fc022cd078ab1:0:0,0487585c28e5cbd963bb25b78e3d428f:0:866008821,f59527fa4b2e919348d3cee9eda1a7a3:0:3929491613,1.0
168,2,168,1,legacy,0.0003,0.0,3.741813856724489,18.87006148001973,0.0015262538800016046,0.01640625,9.914962574839593e-05,0.00357939851237461,-0.008180029690265656,0.08448342233896255,268,54,190,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.13608104910235852,3090eb11dc5ba15e91c1212e9293d45e:0:0,dc5aae70cc3456c0a61946aca7a2fa62:0:0,a0514d84b591339e7dcf54ee96c52fd9:0:0,f9c6c53e8b5d7ad2f0a2c2fdc3174e8f:0:630202125,eca81438f5f53584c0182d078f0d0ae3:0:2517051375,1.0
169,2,169,1,legacy,0.0003,0.0,3.8640168231007754,17.324218461418695,0.004441393539309502,0.0333984375,-0.0017233983846381307,0.002949990960769355,0.004614012315869331,0.07677808403968811,247,41,224,0,0,0,0,0,0,512,1,0,512,0,0,265,0,0,247,1,0,,0.1194661851041019,a18d539c1339d8b370542ceba8d0f05e:0:0,a3a991d51f080b7d7b2f982f67b8fa52:0:0,24ba9a2377ffba1667ac4a77a11be51d:0:0,cbfb148ca85bf75417fbf4ed4b315a8f:0:941127898,c789c94fad62dfcf7d16cc55574ac85c:1:2190310676,1.0
170,2,170,1,legacy,0.0003,0.0,3.6749583013174805,17.200963538442693,0.002555747516453266,0.06171875,0.002731084730476141,0.0031606172327883542,0.001941937836818397,0.07973784953355789,267,55,190,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.12580532603897154,7c761728b3ff5b0d7a2c5684d14e0c5e:0:0,4553f79fd0f0dc059d045de58221da0c:0:0,7c06bff98e1c77a42e96758698e65b31:0:0,52c33d2789b725ad7ef4c312268b668f:0:3291620035,3eceb4d699640d1d87119f5e1d3afe44:0:3870520254,1.0
171,2,171,1,legacy,0.0003,0.0,3.7653498113726247,18.36082677204729,0.011164155788719654,0.082421875,-0.006920415535569191,0.004146847885567695,-0.004529365338385105,0.09177642315626144,254,61,197,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.14795656595379114,4f3e1ce081ea6603257afa960c0b285e:0:0,6435f23c169b25c0cbc35cae668bdc1f:0:0,b8c5ce635261cfcea5861998a54d38fa:0:0,e792854637f2bb6ed3b674f85525728f:0:309911345,504cb9cda95d7540fbf4410d6e6b8f91:1:1873615547,1.0
172,2,172,1,legacy,0.0003,0.0,3.7723983983176237,19.18113733061979,0.004268058110028505,0.0642578125,-0.010388921434059738,0.004199529765173793,-0.0024257954210042953,0.09156208485364914,248,54,210,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.11404503602534533,ec647f7b34495cd0930bb5bb5908445e:0:0,0b95a8e1480081ad40af68e8efeb8566:0:0,7657d7d2c7fe8a1d7bbed71366c33882:0:0,d5c1a50efa7c15cbd965922bd6ff7e8f:0:565782884,9b91ef2c7366ef8659441cd872d927ba:1:3490119456,1.0
173,2,173,1,legacy,0.0003,0.0,3.7715798200588777,18.11123653895521,0.002711723791435361,0.02890625,-0.0019282807363197208,0.0029714665142819285,0.008436039090156555,0.07839054614305496,276,52,184,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.10954936104826629,0b55450a9010c443aa446490b845605e:0:0,0a05ba6abcb930dafa1aaeae2da0b7e7:0:0,0eed8e08fd8d794524fb2a15d399b5bd:0:0,bddfba38db2bb3417421e238ac198a8f:0:2952851044,c228850b91a6bb81e24c7f4483cf6650:0:4199486057,1.0
174,2,174,1,legacy,0.0003,0.0,3.7762954232923214,18.740720786264163,0.0055455053225159645,0.0287109375,-0.001975006377324462,0.003239779977593571,0.0019494036678224802,0.08033914864063263,239,50,223,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.11089246196206659,e10ca5e2c88360e8352523b229c27c5e:0:0,c464d26e79d47ac03e43024c2854587d:0:0,6917fb2f399335b0ed11d8921c2d7caa:0:0,58c963795f98507ab5066caad473968f:0:2937837495,e3d05c32bde23c46220d8a6af94503d8:0:3721812036,1.0
175,2,175,1,legacy,0.0003,0.0,3.7725091252822587,19.58577035687199,0.004072191193699837,0.040234375,-0.0005632158368825913,0.0033750787610188127,-0.00781829934567213,0.08306480199098587,243,64,205,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.11752693401649594,471b95f412887773fc484fbbad7f985e:0:0,65ce1375ca08d3d8c115e5317b0e1690:0:0,08fc62db2c1007c66f10088e1b0de0b0:0:0,a0ce59cdaac7a875e629790e500da28f:0:3287992842,127e3770030d87b43c02af4647c126b7:0:854051203,1.0
176,2,176,1,legacy,0.0003,0.0,3.668146541093818,19.700711852905783,0.0017078809905797243,0.03984375,-0.0023859468754380943,0.003721250675152987,-0.002371434820815921,0.08656889945268631,243,52,217,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.1072583730565384,dd627693964c2f72e2e28549437cb45e:0:0,4e06dcb27784bdf98a3d2799a021b43c:0:0,c8918f05b122c0636b9ec479b48bdb7e:0:0,4d9fe8f979c8d7e9969c8eef1ee7ae8f:0:4012694368,16a60e099fd75f4ae9eedfec632ee451:0:3757721231,1.0
177,2,177,1,legacy,0.0003,0.0,3.847759587354694,17.294587839153763,0.009781839326024055,0.06484375,-0.0032861890969797967,0.003072676539886743,-0.00124585151206702,0.07846076041460037,288,48,176,0,0,0,0,0,0,512,0,0,512,0,0,224,0,0,288,0,0,,0.10748703498393297,4068255c2ac6183302c2a0f6ebb9d05e:0:0,43954604d9bdfa02392332e0ecf69155:0:0,9537ff37b05d7a9ca059dd4cd78c6107:0:0,b624bfe1adc463e9a66c75d94101ba8f:0:1372022318,6d614659d635bb8a2f5e67bff5ee83b8:0:2070349384,1.0
178,2,178,1,legacy,0.0003,0.0,3.7185784967783877,18.868634324277878,0.0014852358726784587,0.0115234375,-7.889654953032731e-05,0.0035526541294530036,0.0012468365021049976,0.0843622237443924,247,65,200,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.10677647800184786,2560077986c1cff0c851bf60a636ec5e:0:0,2158e9bea89659568a06581b9cd3c91b:0:0,65d8e32c77b5124d8b0658a83cc8c06f:0:0,84e0b4b3560de3cc52a13558b65bc68f:0:4029354657,87e2058249c395e57a046054cd58e331:1:1112390506,1.0
179,2,179,1,legacy,0.0003,0.0,3.8253218488066496,18.134897482138967,0.0014564644079655409,0.041015625,0.0009640650823712349,0.0032246096641756596,0.0005985928000882268,0.08050793409347534,253,44,215,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.10351882607210428,1ff9375ad305cd430e933d2272f4085e:0:0,f9c5ac60b4476620b165a4dd74e14b43:0:0,b00c6dae921cb9229fe970a2bf31e82e:0:0,2ba148136cc34e4f413e14f97ef5d28f:0:807053271,573e93598a0c4be3a87cc35e2939edcd:1:2905700346,1.0
180,2,180,1,legacy,0.0003,0.0,3.784547834671014,18.314819918234093,0.0034746022429317236,0.0498046875,0.00027770386077463627,0.003538047673646361,0.003344865282997489,0.08402951061725616,249,60,203,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.10404814500361681,37339d73c9344ac73b24b6d851f1245e:0:0,8ddaca3fc9998934d22fda8d28354b8f:0:0,c6c369b28da6f4d1354681e00f8e1b20:0:0,9cd1eddeb885e9fc8d419c479acfde8f:0:843355246,1078f720a5d9b507b7b5aa65b26fb406:0:444388820,1.0
181,2,181,1,legacy,0.0003,0.0,3.8040900497841497,17.631892716852704,0.019756384193897247,0.130859375,-0.00296317245811224,0.004055500379763544,0.007076423615217209,0.09182598441839218,258,52,202,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.10837892896961421,6ff57b5dcb02550d5a3e091e432e405e:0:0,ae70b7f98c7a0e5c40ed201a43dbf096:0:0,15c6be4dd848b47bf6f3cc51a049f2e8:0:0,777d694c85d8e0cfd2a592cf09e9ea8f:0:1636323845,e2a505e8e960011e5e582209d19bbec2:0:4247249208,1.0
182,2,182,1,legacy,0.0003,0.0,3.654187649968921,18.328087034625185,0.0021883011795580387,0.0185546875,-0.001309913443401456,0.0026024468592368067,0.003039357252418995,0.07218700647354126,257,49,206,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.11388304200954735,4834cb549d60fac43ab1509046ab5c5e:0:0,4d10e88026db068e01837bcdbeab6251:0:0,079b2321dc8d4bb817a2c1737b8a00de:0:0,79d3dd922ab1771b3a5f001bcc43f68f:0:2613708369,694f0e1d68691f1cc36922a36d35d9be:1:1462872234,1.0
183,2,183,1,legacy,0.0003,0.0,3.734172111270625,18.725431564594786,0.00505723524838686,0.08984375,-0.0030921169091016054,0.0031266942620277404,-0.0010212685447186232,0.07922779023647308,257,50,205,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.13622494298033416,f67bccb4b3349f2589eae9ca5c68785e:0:0,ff394ba20f76478ddbdc4af1313d5d87:0:0,1aaa5b8e45a307f113856411806aae01:0:0,a84f937086c4e5ac865e2bb9e1de028f:0:844744377,1ae3527b43242443beaf29879db9feea:0:2794533359,1.0
184,2,184,1,legacy,0.0003,0.0,3.637271712717189,18.890008836896754,0.00808962993323803,0.037890625,-0.0019414240261539817,0.004048256203532219,-0.0026870816946029663,0.09018471091985703,255,47,210,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.14274393604137003,519f28cb33366ea1eff171688465945e:0:0,124f5b7e990cf9aea504dfed74f51992:0:0,bb8f068c066a93952b5b6cab5f2f9d86:0:0,1884df5ff31fd7321d8e9d354ab80e8f:0:4094961929,7fd81f2eb4b928b169f37c7e1ef9be03:0:1417751908,1.0
185,2,185,1,legacy,0.0003,0.0,3.975805835286566,19.660147963922014,0.005484572611749172,0.0404296875,-0.0011464621173217892,0.0032464939169585703,0.0076955705881118774,0.08068691939115524,256,52,204,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.13600450998637825,bde649f2249bf5cd2b65c406bea2b05e:0:0,dfb050248d61b0bc005ec929d0b5b7be:0:0,0187e29359394dd8ca3e543e84077c14:0:0,a98c0b5a539388e017d71c1a06d21a8f:0:3491057764,0c873250324a056d4a4ef5b7b8376c7e:0:1759066364,1.0
