update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
186,2,186,1,legacy,0.0003,0.0,3.6814883766655013,21.43784338839083,0.002284275135025382,0.070703125,0.0018321158364415168,0.0033896857989020646,-0.0018527449574321508,0.08215600997209549,227,59,226,0,0,0,0,0,0,512,0,0,512,0,0,285,0,0,227,0,0,,0.13740682299248874,91ebc99d6e20da8a2d82fe410b1fcc5e:0:0,20f88bd624ba50fbf3a4f13f99e5643b:0:0,7216c8ee6348b19128d601cc9ae0278b:0:0,1c06aa8e3c848e554a19aff4162c268f:0:3031186954,040cc65f25c753f707be8f3f5018d9db:1:31007920,1.0
187,2,187,1,legacy,0.0003,0.0,3.899411308856365,18.04492240354847,0.0010384356137365103,0.0154296875,-0.0003586593549698591,0.0032176564098335804,-0.0025628507137298584,0.08032485097646713,271,52,189,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.1428100890479982,485c40a7930eb777361e7cb369dce85e:0:0,8ef381b357fbf1d67cb5be5abb7e2e9a:0:0,b5c8268ed713832f19580d6787ba1d70:0:0,e4444c915fa738c05233a04f78c6328f:0:1006006035,35fc0830ebf2d73063e521ede865c7ea:0:2261954761,1.0
188,2,188,1,legacy,0.0003,0.0,3.7858937562203394,18.69372673237706,0.002273410093039274,0.0423828125,0.0008359317667782307,0.0034135745139792562,-0.002292546210810542,0.08273420482873917,273,51,188,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.1388318910030648,b6b547d759df1999efa7dbf9dada045e:0:0,4580a6df69b75ef83b98704aedead2e4:0:0,a01ca9ea200b6eeba7f160fef3599fa6:0:0,ad3d20f3b235a144a2fd74b82ea03e8f:0:2306052787,6ac46965c1c65acee4c844632513bdbf:1:897178723,1.0
189,2,189,1,legacy,0.0003,0.0,3.758761194397206,19.855347072224916,0.002373975235968828,0.03828125,0.0019056079909205437,0.0028200140804983675,0.00816352479159832,0.07602526247501373,247,50,215,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.13599379803054035,967d1541c813a04b8b28f8b05e17205e:0:0,089719f01103e5fe3be1c07a364a6edf:0:0,b8a8c0797b6af3e7c0371a8ec300440b:0:0,c63bc35fff2b569f904af4ba37ba4a8f:0:2616386632,e3123aeda121b7ab1ac3a3723b7cdcff:0:3516506010,1.0
190,2,190,1,legacy,0.0003,0.0,3.832895881347873,19.181442912195656,0.00389037374407053,0.0671875,-0.0028815066907554865,0.0032473235274665057,-0.005459036212414503,0.08154601603746414,243,46,223,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.1200685229850933,285cddd61ee03f64dc45ef72f3943c5e:0:0,4030892176a3f97f89b8eb5afe645e35:0:0,7952d564d2b96e746b54b43be664ab8a:0:0,92621bc1d812ae0d5aeb27e19414568f:0:79720328,2950ebb2c1c2f7b724790c10694384c7:1:3691203193,1.0
191,2,191,1,legacy,0.0003,0.0,3.816215324885535,17.832599528522053,0.007369495462626219,0.062109375,-0.0014440236613154412,0.0033139640814624726,0.00017810860299505293,0.08143652975559235,267,54,191,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.10236192203592509,c954f90bc443a3aa753d1cdd9b51585e:0:0,f7b7a1393c7d43ac68d92edf362f53c4:0:0,92a37c33b31264fa0c162c2c6473b4c4:0:0,7bf7fd3416efb76e3ca855ba43ae628f:0:1426544517,081570590e0f2388f896f6285355d0c6:1:3156271516,1.0
192,2,192,1,legacy,0.0003,0.0,3.8013721607629027,18.91057694012943,0.0016355286352336407,0.060546875,-0.0012640903471037746,0.003500505245756358,-0.006112538278102875,0.08435114473104477,257,58,197,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.118235849076882,2c29b7544429b978c2e71d8c554e745e:0:0,11f004418bb38240197161ae359eb66e:0:0,77bd25a9020eb442e8e1ca2630ea47c3:0:0,d8e4f9c663d4d4ab744805d046886e8f:0:3018872981,63bffd87a3e1416761a29e9c76ffb313:1:519205890,1.0
193,2,193,1,legacy,0.0003,0.0,3.7468532661007536,18.427226266738472,0.0028415867127478123,0.0576171875,-0.0022752820514142513,0.0030376432812772693,0.0033011133782565594,0.07820596545934677,257,50,205,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.13862990506459028,be6aea9dd53455b028b6ce1b218b905e:0:0,4b3db438b70d48db66b81112b6f6725d:0:0,c26b6c5c1613d3b82e1cb545c0290a54:0:0,8d19b87370acf45c518affaf9ca27a8f:0:2642530778,881ab7da16214b54276aa0758b2dcdd5:1:3879936416,1.0
194,2,194,1,legacy,0.0003,0.0,3.7738836102462354,18.724903665914283,0.004590085707604885,0.08203125,-0.008880411321297289,0.00296895254869014,0.006905052345246077,0.07744501531124115,236,42,234,0,0,0,0,0,0,512,0,0,512,0,0,276,0,0,236,0,0,,0.13472336495760828,c3564add0cc600e11cb94b260008ac5e:0:0,443b8e8ef33387f0ce6c4bec932fe7c9:0:0,c25807b24f0f095ca9fcf65f4485019c:0:0,fe3ffdecddc76fab412d4ae445fc868f:0:2116382225,cb4798e10b553e98c2d3fffc0007374f:0:432489172,1.0
195,2,195,1,legacy,0.0003,0.0,3.7817679738939853,19.241242226995325,0.0025681722909212112,0.0375,-0.0015192331513389945,0.003247244702652097,-0.0003300256794318557,0.08107948303222656,256,50,206,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1361558409407735,118e273eadeae4b84395f148f0c5c85e:0:0,eb86c0571159d65fa0b4490837b5a865:0:0,b0d3d2fdcee24a3be8d81c2e1b8df443:0:0,0d0b882cf9b18b7ad8e62efa4296928f:0:3132994778,d60dce9dc7175ced92f3e1d7919f4788:1:4051325620,1.0
196,2,196,1,legacy,0.0003,0.0,3.871142423878865,17.17630166276365,0.0055215023458004,0.0365234375,-0.002864861860871315,0.002735384879633784,0.006558655761182308,0.0741068497300148,268,41,203,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.13966771797277033,5572374cbebbdbaa8c8e5d1ff3c2e45e:0:0,517feb590d12c04c7cde3f54f23cc451:0:0,76f52b2361214507bf8805a915ac1cc8:0:0,3738d809cee99ccae368337d92709e8f:0:305046151,45b60bb49f4ed6eb6a0a234b79ef1a74:1:3863975902,1.0
197,2,197,1,legacy,0.0003,0.0,3.9015882162141624,17.28797981958685,0.0034187687560915947,0.0322265625,-0.0012535933405160905,0.0031531818327493965,0.0038169045001268387,0.07935843616724014,267,46,199,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.1373196089407429,7317ddfc4fd7a2e14d7e6b470900005e:0:0,84cadb2c9465721d37e88ca8402f5929:0:0,1ade61ce687929aae72ea235bc31e22a:0:0,b4ea0b5031f7d05d6c611ffa358aaa8f:0:2773492715,4b0402e4906bbe832ccdb288a8827fda:0:1884707314,1.0
198,2,198,1,legacy,0.0003,0.0,3.6634880063313697,17.129004607242848,0.011021193116903305,0.0658203125,-0.003757976135239005,0.0034500267589464783,-0.006183452904224396,0.0832597091794014,254,43,215,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.1372080820146948,52a9cb43a18e2e665edc385a307d1c5e:0:0,32b221bb2d70d5eccabd86d75bf2f2ce:0:0,865170afbf58f5fc33287709b9a49ec6:0:0,47e4fd38c278959bcc79fbfc2be4b68f:0:294274510,bb0294f6ae6d350e65eb93bc9ab0f128:1:489214839,1.0
199,2,199,1,legacy,0.0003,0.0,3.7570887415850516,20.08108379456104,0.006453994195908308,0.062890625,0.002627653884701431,0.0034695988288149238,-0.0013193089980632067,0.08332939445972443,246,53,213,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.13685699400957674,3a9c9f82925a1f9037b820f56a3a385e:0:0,6dc4046376b5f2bf451b3db4239480e2:0:0,8df70f317e3bdb96ea95d586d082ba22:0:0,7e79025411a4acbbb5570f0f757ec28f:0:3384073321,73a2b23722761b45a9ed9f8ad376c888:1:269303005,1.0
200,2,200,1,legacy,0.0003,0.0,3.8619202329782456,19.72088684920692,0.006615475285798311,0.0447265625,-0.0012801886070519686,0.003759174421429634,0.0008710905094631016,0.08659733831882477,260,53,199,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.10982147790491581,0ee706b182445dae09bcc1b4b637545e:0:0,8e6cba101ccfaee1bd77b4b688ca5eaa:0:0,eff87258263748a260ffbe45941659d6:0:0,51c5c05660e2d8243d97e0c01258ce8f:0:2708125381,98d98818c122a352a252627cf7b66aef:0:2430227238,1.0
201,2,201,1,legacy,0.0003,0.0,3.7161821193985487,19.187827243416677,0.0016911679413169622,0.151171875,-0.010102135874330998,0.0026793619501404463,0.007132238708436489,0.07365651428699493,247,56,209,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.11570709804072976,8d87aff516cdd0f3dd2ef7341474705e:0:0,4adda3270769650ba2e3a8f4a35e187f:0:0,5347c9e417eaa2ff717c77f29e2bb337:0:0,3affd976aaef3112ecd7389a0272da8f:0:2927057059,7753a7d74c1158c9c1d90a995a3ca710:0:2976906957,1.0
202,2,202,1,legacy,0.0003,0.0,3.6584162547175443,17.985725233180627,0.010436944663524628,0.058984375,-0.0032310606446117164,0.002949203352909535,-0.00673257652670145,0.07710420340299606,261,51,200,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.14272031595464796,215a90df8afb3fa6acedde0f84f18c5e:0:0,75991b2fca5630a7b58c84694837742d:0:0,53f0f8affda3b6d6183a8eefabc8e72b:0:0,1063665fea241f80c7ab1e2945cce68f:0:4252796807,6ddd5aa753b98c8b79102c6654246b08:1:4089245794,1.0
203,2,203,1,legacy,0.0003,0.0,3.7780360160833997,17.90370988112322,0.007125561125576496,0.032421875,-0.0005208246177062393,0.002958767395466566,0.009256882593035698,0.07684902846813202,264,51,197,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.13958386098966002,56d10a52771f4d888272d2e307aea85e:0:0,2bdfdf15047a6f1283165144ac56b72e:0:0,ccc44b720804da77ec66b79b87ed2339:0:0,240788fece70f5475ba4d8f9dc66f28f:0:3829387688,4a2f025c43cccc2711b509443965b477:0:1578374886,1.0
204,2,204,1,legacy,0.0003,0.0,3.728143097586943,18.63795348709374,0.006050683557987213,0.0376953125,-0.0008506028912961483,0.002939340111333877,-0.0014514117501676083,0.07672445476055145,250,61,201,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.1383695739787072,94cdc79e3bfe9d8491d1724a9cabc45e:0:0,eefd450374093cb9caba7f877b09d694:0:0,3a9e27768b399cdc8a2cffa77ebf1730:0:0,2ff9bdc1558a2c85cb50f097c640fe8f:0:1096586537,4db8c4d3bc32763aac884758d2227c74:0:21617702,1.0
205,2,205,1,legacy,0.0003,0.0,3.720306077061001,17.969349242856936,0.0030586039647459984,0.0529296875,-0.004441748512908817,0.0026038435753434896,-0.0006272515165619552,0.07210603356361389,268,52,192,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.14085593493655324,a8ed8f267cea159b55b798e243e8e05e:0:0,d5de05547a07c3a580bc0f6f077ed923:0:0,3c0913dbd27a8e3b74abe07a61c16a89:0:0,872af828f7df4945da372c8f035b0a8f:0:4198638053,1844b55bd44ff1549ab2fdc5cc2d4810:1:302766370,1.0
206,2,206,1,legacy,0.0003,0.0,3.8603658563536793,17.00714122412954,0.0023453584872186184,0.0306640625,-3.223298117518425e-05,0.002779984544031322,0.0059314207173883915,0.07459486275911331,261,46,205,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.14180374599527568,2c29b67d546b450eab6d6345fd65fc5e:0:0,de97de40857dd4975aca022beaec7e80:0:0,d0483d444a489cfc3a9bba10c1cd66d6:0:0,bd0c0adb5ce25e60f8da946b93b5168f:0:1029807790,b70460173cf0c210d39ef9805c8ac536:0:3434808272,1.0
207,2,207,1,legacy,0.0003,0.0,3.907127423695723,18.055681381409272,0.002763845957815647,0.0169921875,-0.0010774651542305945,0.0026356026122812183,-0.0002824568946380168,0.07259306311607361,257,54,201,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1412518509896472,f53f82912f1eeccdeed52e11c923185e:0:0,1c064d1149610811019c2836eb93b545:0:0,7bd58b3ebc98b25a1245d1dd016844d8:0:0,717a5aa8c92d35a550b96fb9774f228f:0:3860951714,817b8ff2a9c3c17b9177a2b6270d1029:0:2395918674,1.0
208,2,208,1,legacy,0.0003,0.0,3.713822331141426,17.260977579594794,0.006861966103315353,0.04765625,-0.00288467810023576,0.0032352746929973364,-0.010938690043985844,0.08140474557876587,258,40,214,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.13911460805684328,ebe16f337859aa22166b95e1a720345e:0:0,91cdc8f92a73579fcc55ea1cd341838a:0:0,ef33f82a79a7308125fe69fb807fc9a0:0:0,1f11674ab9101b3ad04d4604ae292e8f:0:1805563970,6c22b40f91f7e763e553bb0500b3b88b:1:680262929,1.0
209,2,209,1,legacy,0.0003,0.0,3.871578217957154,18.711952430435662,0.005694194231182337,0.073046875,-0.004732568259350955,0.0037397004081867634,0.016388915479183197,0.08862566947937012,257,53,202,0,0,0,0,0,0,512,1,0,512,0,0,255,0,0,257,1,0,,0.10919482703320682,ccac27e88432c399cf477751975d505e:0:0,ed82aba79157729a5d0bc9eb34966b29:0:0,7f5511089fd6faff34efa6c87072ba18:0:0,a2594be85a164c48370aded938433a8f:0:828527990,e05d2326caaf4bb60ea78fdcbd1db32b:0:4205640311,1.0
210,2,210,1,legacy,0.0003,0.0,3.6107794495847862,18.93305596910153,0.005187688395380974,0.107421875,-0.0018666101153939963,0.0032444678712636233,-0.0018254118040204048,0.08059026300907135,250,62,200,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.10936031502205878,fc68e69b629118359919eefd99da6c5e:0:0,a1051191e87d6896a1130472e5890af3:0:0,eb9c88b6e37c1577c0d93aae33005526:0:0,a3ddfcb9d60c08d8216241c3159d468f:0:2059637070,28dd6b2f8001412d2167f9c725901372:0:2546101924,1.0
211,2,211,1,legacy,0.0003,0.0,3.8162865844488074,18.59906692096711,0.005440414883196354,0.0376953125,-0.002570866432506591,0.0028669649618677795,-0.0024663605727255344,0.07617618143558502,265,41,206,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.11110668699257076,9b91f37a86d630d3e22e5981ae97885e:0:0,176e76f254dea6161e2ab56eca951cf9:0:0,793d20dd5b14ee7cf8c18710c9bcc2ff:0:0,113eb66ea21248fe14beb64e4637528f:0:274202626,3d2adaf74c8a7693142a9007a8119036:1:3444199936,1.0
212,2,212,1,legacy,0.0003,0.0,3.7492287911099718,20.47150580705397,0.021576248109340668,0.084765625,0.0013316765427589417,0.002815363917034119,0.00448544742539525,0.07491523027420044,247,68,197,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.11193773988634348,d39423ec6fc373dd236a5379d594a45e:0:0,c21f51d831aee64098f1fb5b637b6a5f:0:0,2cf75ed3e71b7faf0270db2782a4433b:0:0,54f8cf46444c153b8b86c406ca115e8f:0:3932006139,c2c1626c7d8895918ef17ab4df165434:1:416850590,1.0
213,2,213,1,legacy,0.0003,0.0,3.7785443568402375,18.6173605932348,0.002460555639117956,0.065625,-0.0031808802392333745,0.004167902376502752,-0.006722575519233942,0.09124762564897537,258,51,203,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.11062534991651773,08297535bb357b2ffc4db9820ed1c05e:0:0,594fcd14f08c933edb03c67cfead92d5:0:0,53793c5910421d65acf963396ab1b7d1:0:0,f554e11642b18225011c3278a12b6a8f:0:2722536311,36cfd2732c28b5be799bd760d1a6623d:1:3155851936,1.0
214,2,214,1,legacy,0.0003,0.0,3.749395118836718,18.848393073310564,0.00366843375377357,0.078125,-0.008538478543050588,0.003092058200854808,0.0018972723046317697,0.07880554348230362,245,52,215,0,0,0,0,0,0,512,1,0,512,0,0,267,0,0,245,1,0,,0.1100826261099428,62a53a1451518c4d4ef2a8365a4edc5e:0:0,449c12e3ba246745435b7f3944ddd085:0:0,79776ea18aa6dff626243c00d5e9e60d:0:0,a3b116c32d944f46fddc092fcb85768f:0:3974500665,86018f9979b550d3ef69384748c17730:1:414847985,1.0
215,2,215,1,legacy,0.0003,0.0,3.7415572254036684,17.062599088032403,0.0020960697438567877,0.0119140625,5.059698596596718e-05,0.0030260801548138263,0.003587868297472596,0.07779791206121445,274,44,194,0,0,0,0,0,0,512,1,0,512,0,0,238,0,0,274,1,0,,0.11138171597849578,4561c93d92c132c45c0d7c32b80bf85e:0:0,f3262b68ab197f7375c46779b9c42138:0:0,c289557ada01bc2798d5f199a8b2a02f:0:0,81a746fdf862294b231e8fb8491f828f:0:2977803204,49f542d930fa5364da4fda66beba794c:1:176825582,1.0
216,2,216,1,legacy,0.0003,0.0,3.7833597909750205,17.93475221738916,0.004586175549775362,0.063671875,3.679017536342144e-05,0.002661290334071964,-0.005673380568623543,0.07313928008079529,265,48,199,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.13507751398719847,ccf22d57b597fcdedeecd2132809145e:0:0,61fdf7543de3df3b3017b271583d7d03:0:0,b99e62e179c8d0d04cd0a141fd847842:0:0,6c81716213308f5d37374d9e19f98e8f:0:1495284299,f453a5abc50f8c235e7fcfcc196bc3c9:1:1365463870,1.0
217,2,217,1,legacy,0.0003,0.0,3.677428736272166,19.70319880817044,0.006447337102144957,0.0265625,-0.0012844143901020288,0.0031233169487677515,0.004524637944996357,0.07920960336923599,253,64,195,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.14157023502048105,cd8805b0bc7f5a8d29798673aa46305e:0:0,0f3337d4429df55081f998e0a1ba6304:0:0,e04a0eedea4f6c54d52fd92fa1cc536b:0:0,6c532a5bf79e5bd031750a6d3e139a8f:0:834153451,e901aba6522bb00c9c23f0df4c427d69:0:1217846855,1.0
218,2,218,1,legacy,0.0003,0.0,3.7935217833346044,19.325259875168666,0.0028857234865427017,0.0244140625,0.0015100179240107535,0.003245226270519197,-0.0029948174487799406,0.08148221671581268,250,49,213,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.1368982100393623,e766919fb3c49e924036b5f03ec34c5e:0:0,595533bda0725228fcaaaa72ec6fc7b8:0:0,7f5173e03d95ff0b0b1eb6280376949d:0:0,e622858b1b96f0034621cdb1b56da68f:0:27532631,8a3d40cedae13084481968df1604b142:1:1933140081,1.0
219,2,219,1,legacy,0.0003,0.0,3.72332235125123,20.142233376295238,0.01111865509301424,0.0830078125,-0.004376974049955606,0.002651054982561618,0.00919680017977953,0.0737135037779808,246,51,215,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.12066854001022875,8f7fc7271fe521eff641bd24e580685e:0:0,636144f7fe0c146d028031c411bc4759:0:0,795e1a0ad5fd43ed7491f6345645f4fc:0:0,db0f1d9d7c830386f282def78007b28f:0:923642866,9add092ddb9003cba54363c403888236:1:2808111623,1.0
220,2,220,1,legacy,0.0003,0.0,3.7437456241383784,17.687249696473017,0.002306146314367652,0.0439453125,0.002368748188018799,0.0035897426423616707,-0.006903293542563915,0.08492575585842133,266,39,207,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.10737290908582509,73b75819c9348993095238ad9e7d845e:0:0,7073c4230a0df85b0cb6e1bc5d2c7184:0:0,ad41b6ce488c522a010293399e182bec:0:0,4499f3ee3573168208d8c5ca9de1be8f:0:1409721888,6fd9b8a1413e5ac7ec6663102d45d9f2:0:2406508208,1.0
221,2,221,1,legacy,0.0003,0.0,3.6645324102061108,16.495942670542973,0.007918152026832104,0.059765625,-0.004682749137282371,0.004062272701412439,-0.02239074371755123,0.09745753556489944,281,52,179,0,0,0,0,0,0,512,0,0,512,0,0,231,0,0,281,0,0,,0.13450628297869116,a701a7ad50392e3f3dba052669baa05e:0:0,4a3a06e5e9de6ff3814cce6221047a0f:0:0,f5b623f81a467a0dfd954a61d3cc9250:0:0,7355097bd2cf8756bc5f49b70efbca8f:0:3276070300,4508ab62fb2242d7098881796473888f:0:3844875840,1.0
222,2,222,1,legacy,0.0003,0.0,3.7365045646099264,19.40468922172167,0.0032406654208898544,0.0193359375,-0.0014582605566829444,0.002957817749120295,-0.002262525726109743,0.07706345617771149,255,61,196,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.13784755195956677,b2e9ed10365aa6bb7a653f2b4737bc5e:0:0,e6502c674ec6bdb6ec0574919720e6f9:0:0,0ab89891784b7993629ed3c905b31574:0:0,2c95c616561a4b87ad4d7248d355d68f:0:2702195478,53ac24aecd871ece30f0d3684be07381:1:1993668149,1.0
223,2,223,1,legacy,0.0003,0.0,3.776226007480754,19.236256320281342,0.003570652101188898,0.0103515625,-0.000403461093083024,0.003146645531523973,0.007426148280501366,0.0796729177236557,245,48,219,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.13662794698029757,3c3b1643467e743de4da435836f4d85e:0:0,5961af92530c7ce3aec0f654d24b3b25:0:0,0bfa85e0ecba73e5baa428f1913fae30:0:0,108981f01c4e4bdcf4d5870beaefe28f:0:1044758639,d47f9ba41a523ab7354b138cb667f4d5:0:2755741025,1.0
224,2,224,1,legacy,0.0003,0.0,3.70123443726914,20.604781768558666,0.004474014975130558,0.0783203125,-0.008124956116080283,0.0034077226649969817,-0.00043147732503712177,0.08265064656734467,234,60,218,0,0,0,0,0,0,512,0,0,512,0,0,278,0,0,234,0,0,,0.1368707079673186,89d27120892ed117fd39ae4938f1f45e:0:0,31237ebf115733c2bb8cdc4e07cdad81:0:0,7f0e4ced18374a2230348a18e46a36ab:0:0,877fd108196863c931250f8c55c9ee8f:0:642827939,6b498c5e4fa4bbe180c743f2c3bcf1d1:1:101878842,1.0
225,2,225,1,legacy,0.0003,0.0,3.874943865807193,19.604985098586347,0.010774878785014153,0.0390625,-0.0021584628149867056,0.0033741603954695167,-0.0032908206339925528,0.08224396407604218,259,58,195,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.14358069992158562,2149af242fe7a1a2ba3e5c9a4d2f105e:0:0,b9b98a586777328884b99dac9b6839ee:0:0,183a7333bcd0c285079cd7efdd8a9caa:0:0,06a2872f1ba6040e9164d35613e3fa8f:0:3420662332,a3be26dba77c543e0070ddcfb6de77cb:1:336699939,1.0
226,2,226,1,legacy,0.0003,0.0,3.7749780985422396,18.34549584499854,0.014370188117027283,0.0587890625,-0.005746786575764417,0.002874069765675813,-0.0041482336819171906,0.0759742483496666,268,45,199,0,0,0,0,0,0,512,0,0,512,1,0,244,0,0,268,0,0,,0.139161495026201,076783362325876aa53d6ae773ac2c5e:0:0,e55364a8f971d864939a5b84277a0f98:0:0,5df3b7b3da696d3233575c0507430702:0:0,dce7ceb5090578a3e1b8d9f5253e068f:0:3190718552,7e59d8d734e7486ff3eb339a05063881:0:1673716189,1.0
227,2,227,1,legacy,0.0003,0.0,3.842579422372515,20.762033747101682,0.004393416456878185,0.0724609375,-0.007106285821646452,0.003693901258520782,0.0029567561578005552,0.08614195138216019,233,59,220,0,0,0,0,0,0,512,0,0,512,0,0,279,0,0,233,0,0,,0.13493827800266445,3462df5d1ed3169bf62635ccac69485e:0:0,0b2124ba4cb9fc5a39d85ac8b679e487:0:0,da8d96bd2eae36c86c88e7565160818a:0:0,dc0f1b164993d1d997406af589d8128f:0:2665727872,1b138ea1b24db97fe34d72164f78e914:1:2950790130,1.0
228,2,228,1,legacy,0.0003,0.0,3.6328967498229985,20.75478902817367,0.009619578719139099,0.10546875,-0.006984847690910101,0.0037638611509464683,0.0009003320592455566,0.08685124665498734,242,58,212,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.11621797096449882,a83cbaee88b02daeaf8259e5f766645e:0:0,ea6df32d07be5328847649ecf47cf60b:0:0,7148cde4b041e42e88703555c26a02be:0:0,0a2e3c4cd11470bedc160de341b21e8f:0:1972243563,66668c4d463aa0c020b9710fca1e1320:1:307884067,1.0
229,2,229,1,legacy,0.0003,0.0,3.722697277012946,19.932215631080297,0.0036466270685195923,0.01875,0.0005723575595766306,0.0027503490331582726,0.0013297973200678825,0.07420668005943298,260,53,199,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.10302950604818761,740748786c4f6f52ba75b3cf54a3805e:0:0,52faf1e4f36c0731e14fb4826c29050e:0:0,9e5f462dd8d437e8e37d3ea076d80c0c:0:0,09f85eb37a8e36c69b4f8a4a4ccc2a8f:0:1689122110,28b90d0c7cb3a162799309b1858234cc:0:1804880513,1.0
230,2,230,1,legacy,0.0003,0.0,3.6374572769799633,19.009577732911296,0.003031560219824314,0.0599609375,-0.0033632699865847825,0.0029201741446740924,0.005655611399561167,0.07662072777748108,258,50,204,0,0,0,0,0,0,512,0,0,512,1,0,254,0,0,258,0,0,,0.12549287104047835,341f9d4d4845de9c02be6024c4209c5e:0:0,375623203f2897db7e81f5c56a253072:0:0,40090b2debcfc1b875d7b126823b0267:0:0,05bd56b5a84a58ac8cfde7b6ab26368f:0:3298842753,4cbb6f20e881d513dff9575b6996adbb:0:4011135592,1.0
231,2,231,1,legacy,0.0003,0.0,3.7600907757661908,17.896549042568388,0.004101152997463942,0.0357421875,-0.0038329274393618107,0.0033081360859796407,0.0017599542625248432,0.08113730698823929,264,43,205,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.1410250390181318,0f68034398289d6e92b4bb8245ddb85e:0:0,d10aa91731d70aa53494d606187c6462:0:0,9f4901cf207cd0226059e7f1cc8d6ae8:0:0,966436d05ad0d49a422d6db45cc0428f:0:540050608,296985383606e7cf78c8f3863b24ed1e:0:3025430621,1.0
