update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
232,2,232,1,legacy,0.0003,0.0,3.6936693132886265,21.006017343040995,0.003241056576371193,0.05234375,-0.005002848384901881,0.0034151019994169475,-0.014400484040379524,0.08318585157394409,248,60,204,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.13726882298942655,8ab57fe546f4cd2aaf4b6283d9dad45e:0:0,7b5eb3f59ab5c108f659f30eca9a59a2:0:0,350255107fe92d7549b4fe04b05dc83c:0:0,4f98d9b5316e8b8c30e5a3cf619a4e8f:0:2560651247,69fb7a99319dcc2f6e097d7b0c337d21:1:1806451585,1.0
233,2,233,1,legacy,0.0003,0.0,3.677743153404549,19.681649819526648,0.005959102418273687,0.0408203125,-0.0029588677221909165,0.002997341880109161,-0.00397521024569869,0.07749524712562561,258,53,201,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.13507339102216065,90228af5757d9198f40f31c58017f05e:0:0,4882347e3d9997aecf53769c43e8c255:0:0,280b68eb6d03db271607dbaa6779c7ba:0:0,4048c1ab06d0fdf6c0295193b9b45a8f:0:2809757793,7550d4b29435b04c041e0c3a9ad4e4bd:0:1997186955,1.0
234,2,234,1,legacy,0.0003,0.0,3.6112459933184335,20.639061796643077,0.012197953648865223,0.0482421875,-0.0044769423082470896,0.003919927624519914,0.0007678180700168014,0.08851223438978195,245,50,217,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.13909890095237643,221378dd407c36166f2745e338950c5e:0:0,d95165655a932ef837cde7948f617141:0:0,e28cb92d146a932416de0804caaf8926:0:0,c5a071931c43abab53f67e8d650e668f:0:126827686,c8c1cf64d4390e9cc3832be817b540df:0:3106091235,1.0
235,2,235,1,legacy,0.0003,0.0,3.750258089292587,18.561911180071178,0.0023253855761140585,0.08125,0.00035477092023938894,0.003089291974902153,0.002988153137266636,0.07874459773302078,259,51,202,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.1393989680800587,83aec43a71de7500bd54fb790352285e:0:0,81b1fdb19e406142c406dd2c40affa63:0:0,3e1ba262bdb123a77b425a327e476e81:0:0,7a3f3345061b16fd5946724863a8728f:0:2530054600,306f72f582b07e68616509543a8cd508:1:3053785255,1.0
236,2,236,1,legacy,0.0003,0.0,3.7768737094341893,17.69129928743056,0.0031981593929231167,0.0595703125,-0.008591273752972483,0.0036661628866568206,-0.0022516658063977957,0.08559742569923401,275,51,186,0,0,0,0,0,0,512,0,0,512,0,0,237,0,0,275,0,0,,0.1336031019454822,5e9c247548eee16225f3ef22e04f445e:0:0,8c5974056df903f04dd9653e548c5579:0:0,b59d2d19f8263ef4c4522c2b58ee273b:0:0,c68c1a3ecbd96b27520db450b5827e8f:0:3610722093,bd9bbf2db717e32bbb4bfe1a08781764:0:2188345055,1.0
237,2,237,1,legacy,0.0003,0.0,3.725692518002883,19.86601042073559,0.005896847695112228,0.07265625,-0.0010931994300335645,0.0038702394929714503,-0.0014291226398199797,0.08819126337766647,240,54,218,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.1295858039520681,ca493decc4f372ddb6f9fd7ccf8c605e:0:0,69859a35bae98aa26d104e48116bce24:0:0,46728f37a4c13e2c576d9b4f59ccd2d9:0:0,953bf8f1ee98c5efe13c0c325a9c8a8f:0:497033851,ccb23c328404d7fbbd7d9e9aff08a93f:0:4099215201,1.0
238,2,238,1,legacy,0.0003,0.0,3.9138889379279798,19.55207756111257,0.008897216990590096,0.0654296875,-0.003205409157089889,0.0030033828690648077,0.0027279783971607685,0.0776359885931015,249,44,219,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.10901870299130678,45f9b2f31dde33db60f74322d1097c5e:0:0,64192f94963e7dca546ddcac97199c6a:0:0,eb54d7db9d7266dc0f6b6ec4cad94078:0:0,e36cf2414847248ed6bc817952f6968f:0:3497211930,6cd760b363aecfcb6f62e2f28be52925:0:159178176,1.0
239,2,239,1,legacy,0.0003,0.0,3.737414293435706,18.91230722877133,0.004919387865811586,0.020703125,-0.0013432868989184498,0.0026979463058523835,-0.0023472802713513374,0.07408900558948517,268,62,182,0,0,0,0,0,0,512,1,0,512,0,0,244,0,0,268,1,0,,0.1108212131075561,e6ca737e56ac11f413161cb0e4c6985e:0:0,52a2ecc2b0fb7e6a3565d83c38c23105:0:0,9eff931c08d54821db9101e58d14705d:0:0,4181500ef63ff3d23b755bb19e90a28f:0:1365080820,02180f5c61ff693dd1a094110dcaba50:1:3552090957,1.0
240,2,240,1,legacy,0.0003,0.0,3.757179415710743,19.265243660189135,0.0021720195654779673,0.048046875,0.0011661111144348978,0.003140261396765709,0.001311926869675517,0.07934626191854477,239,55,218,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.1400390559574589,5fcd5c1b150dd09dd71b26c30ac3b45e:0:0,e3a6050f7fe619c8913027ed0988739a:0:0,564538997d124277640de8d1f1537a15:0:0,d4585304c1cf43835d4822673d6aae8f:0:2206932965,5712d278274761b13c8ec608aa8d93a5:0:1469096796,1.0
241,2,241,1,legacy,0.0003,0.0,3.6900900046307816,20.404553240295797,0.0033370915334671736,0.0494140625,-0.002390727121382952,0.003493633645121008,-0.0047992682084441185,0.08470108360052109,239,52,221,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.13529455696698278,56ba835a29f71e17ed653df54300d05e:0:0,61a861199cb6781c82e5b831cef7b39b:0:0,51511182d4d1dd3aa648cd7a5ae8b520:0:0,f0e8c70cb92a9d0bdb119d262f84ba8f:0:3214254761,8f2d2a9e471cdf0beae71cda3d95efb0:1:2404460055,1.0
242,2,242,1,legacy,0.0003,0.0,3.7403476432585574,20.50463153188069,0.0019982517696917057,0.0412109375,-0.0012459936551749706,0.003502062417101115,-0.0004591795732267201,0.08398943394422531,238,48,226,0,0,0,0,0,0,512,0,0,512,0,0,274,0,0,238,0,0,,0.13909006596077234,dda7ff9b76afca96e8ed7ee38d7dec5e:0:0,a0bc4c65f731d21e002033cbfb874929:0:0,5492f5c2794b8151f3deab051981ef87:0:0,f9d64b3aeb6b7d5ab0a9d37a74dec68f:0:637427970,f6791912f4e9d902903870adaef2526a:1:839601658,1.0
243,2,243,1,legacy,0.0003,0.0,3.7496286298239223,19.617470593562448,0.002983365673571825,0.1015625,-0.0010588903445750476,0.003440916584804654,-0.007672404404729605,0.08298847079277039,265,62,185,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.14040421799290925,1c0775c31a0321b0cb474629ea3b085e:0:0,fda577c2d4626ae78b5fae65fc2871a8:0:0,8684976cbd7fdaa715d917b4fbcf53e4:0:0,aa9f6b347a17720942e40cf00d78d28f:0:4045265896,151e27e02e4ce83c4c621462121a5a3f:1:449569180,1.0
244,2,244,1,legacy,0.0003,0.0,3.690362669837942,19.7309539132309,0.003989425487816334,0.0515625,0.0021013667341321708,0.003070001560263336,0.0009637502953410149,0.07882744073867798,268,56,188,0,0,0,0,0,0,512,1,0,512,1,0,244,0,0,268,1,0,,0.14439888601191342,611264101129660920a030645938245e:0:0,570ea62826450c88470b72e82f4fe25e:0:0,8c039563a223f5d8946a9ed0c7fbbcd4:0:0,69b7e36b72c1d9c06b8ed112f952de8f:0:3837907904,19a7cb1ee5be49eb1d0118d394ed8983:1:2685573967,1.0
245,2,245,1,legacy,0.0003,0.0,3.651040465319376,18.67979607623966,0.005186147056519985,0.0705078125,-0.011091338377445937,0.0031083976151421665,0.007482166402041912,0.07874339073896408,250,52,210,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.14376348990481347,3a12daf5b8076f3d1bc01a2eda75405e:0:0,d1abb5915848976b6b1aa2bb332be417:0:0,1f886c19a3e8a505bfe403de0d8cc3a3:0:0,8587b0d2235347dd8573e76f386cea8f:0:2376062633,4abf7a3f82ce072df1a722ca6f25746b:0:3704729286,1.0
246,2,246,1,legacy,0.0003,0.0,3.6883828452160867,19.501558756185933,0.00047291244845837355,0.0158203125,0.002026693453080952,0.0026089420542120935,-0.0064884028397500515,0.07281994074583054,224,45,243,0,0,0,0,0,0,512,0,0,512,0,0,288,0,0,224,0,0,,0.1415022120345384,e9d63083d4606a0fb20920256df25c5e:0:0,bcfbec8ca018ebe2dccf0975d67bef96:0:0,2db88e7bced28ff35450226440be8b15:0:0,5b1cdff3db828b5778585790cac6f68f:0:301424781,cafc0cf329b273badf99d6c6f860940c:1:1988981876,1.0
247,2,247,1,legacy,0.0003,0.0,3.606404679962252,16.448982125873357,0.01518432330340147,0.0568359375,-0.003210717672482133,0.002475427952595055,-0.0016349859070032835,0.07064545899629593,295,42,175,0,0,0,0,0,0,512,0,0,512,0,0,217,0,0,295,0,0,,0.105815623071976,f65231931795bad5b7779ee413af785e:0:0,6115fe6fa70c2e5fbca6ed7790883ec3:0:0,08977b48bb4d5c5d2d1af4bd37b62ba9:0:0,43a36eac4e0b58e3c4fc6903b061028f:0:1517061983,38801d3df3d60da64f4cb355714aff3a:1:3396460338,1.0
248,2,248,1,legacy,0.0003,0.0,3.7253447731215035,18.733342558344113,0.0032750791870057583,0.04765625,-0.003801361285150051,0.003121157723944634,-0.0004910996067337692,0.07900439947843552,263,57,192,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.10501886799465865,a05b669642910221faa23306cbac945e:0:0,2abc797d93da02a6a1797d96714591f3:0:0,30971a8761b42ea9498ad3ca66b7d73c:0:0,baabff02042e985b911ba353e93b0e8f:0:1900524630,a606a3c40a6513f5554a705e14ff2cdc:0:3440332063,1.0
249,2,249,1,legacy,0.0003,0.0,3.765078781865501,20.177223413266887,0.009259968996047974,0.0697265625,-0.00441902601160109,0.0038300450425595043,0.00029929401353001595,0.08786843717098236,239,58,215,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.16813988704234362,317c309a577443b160b9b92995e9b05e:0:0,69d78cae377abcd4d9af1bbcd167ff32:0:0,875b5cb1bbc6deea38399ca701285177:0:0,6e2f90f396085560b36cce0d75551a8f:0:1806302715,96fbbee5df04c7415216568512627760:1:107689345,1.0
250,2,250,1,legacy,0.0003,0.0,3.7760008122373607,18.97229584328457,0.0008199030999094248,0.0501953125,-0.0026415822096168993,0.0034245086135342717,-0.007430470082908869,0.08277443796396255,266,57,189,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.17024025495629758,4fc8cdaa84ac2f9701894de87266cc5e:0:0,ebf10883f87892eb4df6b164636c5b56:0:0,313275d14f16e25e492236c2ea0de9e0:0:0,c553fc529a475342bfa1f0bc54af268f:0:108488564,25a176c8320781ab5a10cf8a3173f274:0:4022327516,1.0
251,2,251,1,legacy,0.0003,0.0,3.70943269164056,20.043428002361207,0.010375194251537323,0.0455078125,0.00022779665887355803,0.003123246808536351,0.0028367256745696068,0.07897479087114334,248,59,205,0,0,0,0,0,0,512,1,0,512,0,0,264,0,0,248,1,0,,0.1715585789643228,2933ba76b5008da843764ddf6123e85e:0:0,d00c72c93da7d7bd5695b674c74a0d27:0:0,5d607c5689506af4ca754d95320e042e:0:0,d77a73127fd24424126852ec8749328f:0:2433742788,6c173774d6f129889d2e0a43a72560f7:1:982069246,1.0
252,2,252,1,legacy,0.0003,0.0,3.742320969779792,18.03550646793093,0.01046699658036232,0.100390625,-0.00879047466441989,0.002685421390924603,0.003760274965316057,0.07411292940378189,258,54,200,0,0,0,0,0,0,512,1,0,512,0,0,254,0,0,258,1,0,,0.17485888907685876,79a869c5f03ecb28f78055aa6221045e:0:0,fc0cd4874e91f52c01a4fb4978bd7500:0:0,9e3f565ef01452081f926ff38db4cc03:0:0,bd56efbcc3e6a35edd687c2a0d233e8f:0:657300875,faabc00bb9eb0c91977a6408d3374208:1:3074854925,1.0
253,2,253,1,legacy,0.0003,0.0,3.79440942839252,17.18330927270273,0.003857250791043043,0.0828125,0.0034392462112009525,0.002216437441529706,-0.0058474354445934296,0.06703989952802658,270,47,195,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.1774749760515988,634fe8e7f81aaab7754141e5755e205e:0:0,59008835aa1fc048e07c3c65bd5770eb:0:0,d88bfc771ad63716b7628760ecb4250d:0:0,8cf51b07373d332a33463400e63d4a8f:0:4196405044,436fab527eae8c19943001b71e8582ff:1:250009439,1.0
254,2,254,1,legacy,0.0003,0.0,3.6771418803341738,18.328115249843215,0.0036494326777756214,0.065234375,-0.006065128790214658,0.0030830836854875087,0.002740774769335985,0.07857304066419601,263,51,198,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.16953471105080098,f91bc303cce11678b6ed2f2c9adb3c5e:0:0,3d22b37f2cbd046ed3d0f990d1c16134:0:0,661a2fee1b89a9f74fa38f5218d73311:0:0,22e4e6d444c01d7f13a081fd1297568f:0:4029760615,f44e38f5bc775672eb246d11c39c3aee:0:4216500003,1.0
255,2,255,1,legacy,0.0003,0.0,3.642963991973961,19.20823279481798,0.002889629453420639,0.0318359375,-0.0008321092696860433,0.0029920776025392113,0.0023045893758535385,0.07716838270425797,243,60,209,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.10481005592737347,6b474bcb0599148475527a1bd298585e:0:0,3402b2b834b1c1ea1f0236417075334a:0:0,0afc840ddda68375bda70ef058524d90:0:0,098edc306c5eb83d7711adaa9231628f:0:2678578278,497dd3fa209931a3aacf6bc919535a9c:0:2597320940,1.0
256,2,256,1,legacy,0.0003,0.0,3.716294868754403,16.545282632988734,0.004101904109120369,0.0833984375,-0.0022735552862286567,0.0023787599173374476,0.0006902492605149746,0.06906601041555405,261,42,209,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.1071870819432661,2e2e6cc4272edd9143d9bf4f1c95745e:0:0,36f3e7dfe853a68327bc4c7bd2f34146:0:0,3ed74627af2e21558e76603bda5a9d15:0:0,4f25e52b648aec915b2f3e95650b6e8f:0:809747073,c9535b8db5ca387b98f85973fd23ab93:0:3233780282,1.0
257,2,257,1,legacy,0.0003,0.0,3.6534805546185822,17.823963543027155,0.0009901768062263727,0.024609375,0.0011505777481943368,0.003291869885288179,-0.0027256347239017487,0.08135402947664261,253,53,206,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.10600908403284848,67e31f08664515e0ac85db6278d2905e:0:0,67746ded2b3e13aa7b91dab0a9614fb3:0:0,baaf96916eeac2e1b97dbec3e914a0a1:0:0,de1232b694ec4197ce89fc498b257a8f:0:933101119,1d3e9304b0dc378166fe4448620094b5:0:1761051054,1.0
258,2,258,1,legacy,0.0003,0.0,3.821972367518123,18.137991942829636,0.006105554290115833,0.116015625,-0.004092013742774725,0.002347433299291879,0.005174086894840002,0.06897295266389847,258,48,206,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.10369609389454126,a28fe5fb7f48286b4bf3eaf1e74fac5e:0:0,c9c04583620085fce5968bccff3aa277:0:0,d6d39eeefc6a0ed0ae775b476199d2b3:0:0,e646c1fddcd48a43fcadee53047f868f:0:1972885356,62b683a5057cc8e81175588b7015fbe6:0:1764953715,1.0
259,2,259,1,legacy,0.0003,0.0,3.7135308338400326,18.907168985282397,0.004158178344368935,0.0638671875,-0.0021359700709581374,0.0038449831539765,0.00017444754485040903,0.08828797191381454,261,66,185,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.10336922307033092,6335e62e905fc44ced5b4a99680cc85e:0:0,8b36ccbe729c2cccd3c0d0853577053d:0:0,d203c2ad574f7ee4af7012654e486fd3:0:0,0af8f3fad80236843a225c3dd119928f:0:3426135025,749d9c014595436dc346ac3f6bfaf70f:1:1937613589,1.0
260,2,260,1,legacy,0.0003,0.0,3.656346662381949,19.102142132797795,0.0028391899541020393,0.0310546875,-0.00233584544621408,0.00304466662928462,-0.003699379740282893,0.07817083597183228,251,61,200,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.10379149799700826,07f0964920da7c70a68d96f4fb09e45e:0:0,239ff0dbe1ea5f2c0a64d9342c6f596f:0:0,18957ae3e2ee3d0f5f4b8b6b94b29539:0:0,4ae7a54e143c47a71069cd95f0f39e8f:0:4132050595,7d8ef2bbe76d7dec7e855395a88c4beb:0:2680318990,1.0
261,2,261,1,legacy,0.0003,0.0,3.806845165501098,17.503275445473232,0.0002406090497970581,0.0330078125,-6.515625864267349e-05,0.002783990593161434,0.013762449845671654,0.0774134024977684,258,53,201,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.13894178299233317,68df867dc1af897cf3f6aca0a047005e:0:0,92f46a74ff2bb2097d16a141f60be583:0:0,fac5f809edab9d5de57865d38c39e547:0:0,ed053bb4ea53e8004a0209e7640daa8f:0:3773188721,6d1fb6b4059fb2e2f1089c15196c4cc6:1:2659173523,1.0
262,2,262,1,legacy,0.0003,0.0,3.6235707600246263,17.98951337961867,0.008644499816000462,0.042578125,-0.003177315928041935,0.0021022666769567877,0.000685506034642458,0.06433902680873871,265,55,192,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.14551610394846648,556855b9f2b2adffd49ca83857c41c5e:0:0,7b99bbdc4ab033c462969c35e813ff00:0:0,abb4d8dbfc68f247136d041f4f5bf9a1:0:0,132e31bded17a5cdfe6418be2a67b68f:0:785687184,8a978cb6add30cfbc35fc2af08c55fa2:1:1766167766,1.0
263,2,263,1,legacy,0.0003,0.0,3.7425840227718865,18.428030506273885,0.003722927998751402,0.0763671875,-0.005473969457671046,0.0025995075004175304,-0.0032951650209724903,0.07192467153072357,260,49,203,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.14414706197567284,5eefa26b38163cdae61fe6582181385e:0:0,f33d96866033d1d9b03d2d81ac68c3c5:0:0,f0010956965686ab625aa5d7a91bc8c9:0:0,e3dbc8a920c4515d9e0441a64401c28f:0:3750301540,80a99ad052bee147611ed075241898c9:0:1990621582,1.0
264,2,264,1,legacy,0.0003,0.0,3.774282820169368,18.24073262211021,0.003237395081669092,0.0734375,0.0015253143617883324,0.0024658184440340845,0.0054630134254693985,0.07020919770002365,238,59,215,0,0,0,0,0,0,512,0,0,512,0,0,274,0,0,238,0,0,,0.16681657801382244,a4af975d8bd741ef80bb039bfd7e545e:0:0,534372244bdb260abacb215a6d8e8d75:0:0,08f3eb151ea985f842568d48ecdb3978:0:0,75b8b3ac6d7f7e70fe520c2bb0dbce8f:0:3978659836,06f8353802371aff873e7be191753274:1:3236112236,1.0
265,2,265,1,legacy,0.0003,0.0,3.823926830179248,18.78138009293613,0.006106785498559475,0.0486328125,0.0015658907126635314,0.0030667775543406607,0.0007625638972967863,0.07825548946857452,256,63,193,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16341664409264922,b435a3e196afcd0ad342dc9febbb705e:0:0,2965fa884f4b40012c4631088e2bd753:0:0,bf571c551cc98061dd8bd213fdf51e2a:0:0,bfe3c71fff67a8e365b83fda70f5da8f:0:4052426532,7ffe0f7313b25f3ec1fca49e535327e0:1:2177036733,1.0
266,2,266,1,legacy,0.0003,0.0,3.67297314527465,17.540239165467142,0.007842938415706158,0.0431640625,-0.0035571121145039795,0.0025824752636253836,0.006737936288118362,0.07245524227619171,250,45,217,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.147017527022399,418ef9135c2b5f11ff268dffec388c5e:0:0,81df6005da6daa35114516368136c9ee:0:0,f4b5fd66bfe5a11547112cd25867355e:0:0,bac2f96186c5fc8e979ce43e844fe68f:0:1971063336,363784c047ee67f4a72129a6555af18d:0:3016526005,1.0
267,2,267,1,legacy,0.0003,0.0,3.7939354192594488,17.88002429486426,0.0018890035571530461,0.015625,-0.000585220567882061,0.002697851834818721,-0.008246202021837234,0.07382962107658386,264,62,186,0,0,0,0,0,0,512,1,0,512,0,0,248,0,0,264,1,0,,0.1279934310587123,ab848cc44579796e346f7457fef5a85e:0:0,f746d154f7fb0808fbde2a969bc1e56c:0:0,40c2bff48596572ce8fcd08dc125953b:0:0,8acf52888aedc06fe06140e3eae9f28f:0:3623947448,445498292d435dd04e8614759d8b1454:1:616695145,1.0
268,2,268,1,legacy,0.0003,0.0,3.761996796497384,16.81543378074748,0.0012563909403979778,0.0130859375,0.0009369455277919769,0.0025892697565723212,0.002146362792700529,0.07203569263219833,265,49,198,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.1218531240010634,25bba535b69a4fb8cdc12c4423f2c45e:0:0,7773c16ef810aabe2fc9f19335ec94c5:0:0,8668860cb95502dbc2e8b819253830d9:0:0,f3f8c3514255650d2161dd56a4c3fe8f:0:697426046,8e897da14cfdb015ae3d2bf37d634285:0:1177804370,1.0
269,2,269,1,legacy,0.0003,0.0,3.658900084397834,17.486141933078514,0.01113666221499443,0.0650390625,-0.0014371274970471858,0.0022209692164324225,0.007138834334909916,0.06732909381389618,237,49,226,0,0,0,0,0,0,512,0,0,512,1,0,275,0,0,237,0,0,,0.10696696396917105,2e5f4f7b99819ba76c5992605b2fe05e:0:0,c2874366d740a2434ef64cf21949311b:0:0,faf5a5642c8adee0fefc26cd9de8389f:0:0,646742eea2753619dcf68122b1de0a8f:0:3583920988,69e5250b0132bf71e7ba535a805afe19:0:1511021091,1.0
270,2,270,1,legacy,0.0003,0.0,3.726206150977404,15.402279140435947,0.002113624941557646,0.028125,0.0006691794376820325,0.0022929259168449788,-0.004363054875284433,0.06756206601858139,289,44,179,0,0,0,0,0,0,512,1,0,512,0,0,223,0,0,289,1,0,,0.10853280103765428,d9619d088acb93381410c348a4acfc5e:0:0,c5529457af5dfe0561cfbbc7427170b5:0:0,bba03b851a7ec1ffbe891708f11dee5d:0:0,93b506bf99f7af5c427233d41238168f:0:3099392925,10d6c294f997bfc0aada772c8fe4d253:0:1000393563,1.0
271,2,271,1,legacy,0.0003,0.0,3.777844469691707,17.80566466634994,0.006264629773795605,0.0720703125,-0.002713895170018077,0.0026944050565361976,0.0012499846052378416,0.07346485555171967,241,55,216,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.11459696001838893,aaa91b8f93a0011d47591b99006a185e:0:0,9af476d12ca44b7f72b4a76af9ad3e8b:0:0,1b267f5d7dbb936ab641ea24082cffc6:0:0,f384262ea7c774d23a233cf6c5d2228f:0:2591141254,2c7df33b733ac16ae83bbf0ebcc16143:0:87591113,1.0
272,2,272,1,legacy,0.0003,0.0,3.9328002622325506,16.075365839721734,0.00036501127760857344,0.0931640625,-0.00602183286100626,0.0018182850151788443,-0.007730312645435333,0.060912154614925385,265,50,197,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.10438492696266621,64dfad119c5f7f6a233f37ed6e67345e:0:0,0f58f84722efc66c0d91ba09f50495df:0:0,4879bc62b99ab3d9e056e6b9762d52e3:0:0,f2c8884e4186ee1671532416ccac2e8f:0:968541576,ef626e7b74d95252ad0dee4ae040f9d9:0:1307575858,1.0
273,2,273,1,legacy,0.0003,0.0,3.799847559554091,16.15157909631344,0.005029254127293825,0.0287109375,-0.003776675695553422,0.002645831648260355,0.0001681980211287737,0.07279368489980698,268,48,196,0,0,0,0,0,0,512,1,0,512,0,0,244,0,0,268,1,0,,0.11099772003944963,8e53b49703b6d47e7b69f4e1eea4505e:0:0,e0062d68d7de3b810b3f138606ad05ad:0:0,f76e6cf01ec1da4962335889c2b85f5b:0:0,5185900fbbfd85056646b0c026c63a8f:0:3153634172,eafc1e8bb9c62e0db9a22b3212325482:0:3616370282,1.0
274,2,274,1,legacy,0.0003,0.0,3.8226993650996883,18.393323071145318,0.0033751167356967926,0.0763671875,-0.0009859249927103519,0.0031004495336674153,0.010118233971297741,0.08020809292793274,241,53,218,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.10450218594633043,aab376c005b47232f61a6f1281216c5e:0:0,2d8f1d2d6c332686a270aab44a0c534b:0:0,201992102d678f94bfa001f580946cea:0:0,6a559f3da80687a2743dea7ed420468f:0:162548551,04a312d46fa8ce1fa8c244d3fce5b15e:1:3593513731,1.0
275,2,275,1,legacy,0.0003,0.0,3.726637455502594,18.24792685577783,0.004035731311887503,0.0498046875,0.0004530235659331083,0.002878750720992684,-0.006601026747375727,0.07568179070949554,231,56,225,0,0,0,0,0,0,512,1,0,512,0,0,281,0,0,231,1,0,,0.148927190923132,799c9400de7c1745282c031b25de885e:0:0,55610624290b9503d5a50d6d0f35e99e:0:0,b0f344da0655e1b225bad78aa0d03c83:0:0,5d1837add68dad3cdf7418ded4ba528f:0:1879009028,29a21feee873d3257fedcc19a3835769:1:320181236,1.0
276,2,276,1,legacy,0.0003,0.0,3.773694581354843,16.47639883101082,0.0037129814736545086,0.0662109375,-0.004055231576785445,0.0020734215213451535,-0.004025000147521496,0.06509841978549957,269,52,191,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.14222529297694564,2146a508d4349303b1144d97dcdba45e:0:0,c227b3a82d777f66e48de37191d2be3c:0:0,622e74d707c74758e6f612eb1c804c64:0:0,5dda3d6a76253ed4e11fc36c28945e8f:0:1656797049,66b4a73252f4bb89c960f75022190724:1:1994282711,1.0
277,2,277,1,legacy,0.0003,0.0,3.6447979444040257,15.905698109307597,0.0006868799682706594,0.05234375,-0.001522510638460517,0.0029474428039975463,0.0038598948158323765,0.07727303355932236,257,48,207,0,0,0,0,0,0,512,1,0,512,0,0,255,0,0,257,1,0,,0.15290173992980272,3c38407d93cbab3a56e32b24a618c05e:0:0,f9d608d468b60cc5682894ba37dc70b1:0:0,c536e4392f9426fc4cb10cf70e1379ac:0:0,07b2a3dcfcc1e2c0b372b1b2cfae6a8f:0:3663726903,2de8ac606c284f232acba707b4678bfb:0:2600526945,1.0
