update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
278,2,278,1,legacy,0.0003,0.0,3.746594539558139,16.976152013351985,0.0078422324731946,0.05625,0.0004061662824824452,0.0026147934840992093,-0.0044883550144732,0.07219526171684265,261,60,191,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.16233615903183818,7b390bde8c2c245e2242b85d8195dc5e:0:0,e8686353f754cdfc010d903652a4ed6f:0:0,c8e89f9b97610c3b0adcc2f6efbdbfe8:0:0,6824a350d0280b919d99eb3eca08768f:0:2283751357,05c15e7609b771b317f544bf1704a317:0:152702308,1.0
279,2,279,1,legacy,0.0003,0.0,3.792711926059395,16.66673146247808,0.005117218941450119,0.0736328125,-0.003800409007817507,0.0025704193860292433,0.009032308124005795,0.0716872289776802,244,47,221,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.15885502996388823,23d1f00e3381ebf97a7751de6f52f85e:0:0,8a53faf99b6e95464fab7c615d9957c2:0:0,38c15a522a179ba0e0b7642be7846b7f:0:0,77df736edf970a38ffbdb79c17a2828f:0:1101809084,ccf8ed2b2f5f52e4caa11ae58ce644de:1:1056560247,1.0
280,2,280,1,legacy,0.0003,0.0,3.679721560216162,16.968757946744304,0.0011665455531328917,0.033984375,-4.144785925745964e-05,0.0028739148401655257,-0.006383276544511318,0.07574920356273651,259,58,195,0,0,0,0,0,0,512,1,0,512,0,0,253,0,0,259,1,0,,0.1323629750404507,59e61ca962286558415f94436f50145e:0:0,fa2398368418c201dbe91d280b51b18e:0:0,5bb811a404688117363aa42e7c584ff0:0:0,d4aa729ea13dc36d5f019e56b87c8e8f:0:1600536778,c805b1cb4bf734d826439be721221a1a:0:2324372149,1.0
281,2,281,1,legacy,0.0003,0.0,3.881006180581798,15.80384683074556,0.0037152282893657684,0.030078125,-0.0020921391900628806,0.0031736635603010653,0.020340029150247574,0.0812012106180191,271,54,187,0,0,0,0,0,0,512,1,0,512,1,0,241,0,0,271,1,0,,0.11244281695690006,0a8433ff2eded873ef745c28818d305e:0:0,90c8357dd6711149013f4adcb6ae70f3:0:0,ea62ca956e0a7f202af7d7f76ef7f964:0:0,c13399842605084f718466faac969a8f:0:4286483091,a91e085df5a862883507bde7a9ddea61:0:1855397218,1.0
282,2,282,1,legacy,0.0003,0.0,3.898350132439966,16.1839008406637,0.0025340912397950888,0.03046875,-0.0013580946251749992,0.003189622040372342,0.0008354880847036839,0.08003440499305725,252,51,209,0,0,0,0,0,0,512,1,0,512,0,0,260,0,0,252,1,0,,0.12747999094426632,a93ec425f7df031fafc8c629a60a4c5e:0:0,1e37d8b0fbfe907950e25dc937f89fc7:0:0,249d72753c944b02a0032f525dd28136:0:0,a58d1d1e363b924f2a601913f3f0a68f:0:115533210,68e9c60558f9933a3820d4a3300e60ce:1:1039990036,1.0
283,2,283,1,legacy,0.0003,0.0,3.8256045191377823,16.15871428539233,0.007770393509417772,0.0384765625,-0.0021546668373048305,0.002372174244374037,-0.003388306824490428,0.06938141584396362,264,54,194,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16975346102844924,f26618548471cc747c0a2ee2dcc7685e:0:0,802ba25d6146739174384d15676eff72:0:0,2cd279124a613457cce39ac1d8a50f88:0:0,79ae3152a9afa250c5a9fc2e8e8ab28f:0:2626962302,3fbbd016abc28ed0ad19de5fe5b3a762:1:1399137604,1.0
284,2,284,1,legacy,0.0003,0.0,3.8378196750623776,16.74526352050354,0.006590181030333042,0.023828125,-0.0014119665138423443,0.0026884740917012097,0.0019608139991760254,0.07365785539150238,252,47,213,0,0,0,0,0,0,512,1,0,512,2,0,260,0,0,252,1,0,,0.1709782649995759,bda370506a9e1a7d388032f025c4845e:0:0,9c7a23d6df8916e7fd6ddfe0010b0796:0:0,efe334b7e0cbed337a0a11bb35408ac5:0:0,9d81f9026dc24311d47297d67c64be8f:0:2820886011,26b8053c687ad383fc0d3865f0f5da49:1:3849149086,1.0
285,2,285,1,legacy,0.0003,0.0,3.756443726474289,16.34371433308468,0.005158029496669769,0.0404296875,-0.0028547565918415783,0.0026354816975072025,-0.005416515748947859,0.07255155593156815,265,38,209,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.16318781091831625,cff6ca6d248dca22d00caeed8101a05e:0:0,3339e780373dff2e80799aa0c04ce07a:0:0,3bed1c8216c34d39764ff3761a36a727:0:0,9b36d809ec002ece48c5b397bd7eca8f:0:2034629521,f4baa9cdb7663977950c66b5fe8895bd:1:230063042,1.0
286,2,286,1,legacy,0.0003,0.0,3.695308089200719,16.647357424156198,0.009289476089179516,0.04921875,-0.002936791116371751,0.002329533651936799,-0.0007122036768123507,0.06828869879245758,264,48,200,0,0,0,0,0,0,512,3,0,512,1,0,248,0,0,264,3,0,,0.14597086794674397,bc34a7418144c958502bbf76ee7ebc5e:0:0,33caddb9facc58c935a72e8c0754f90a:0:0,6adfd8ef9bf7715f3c4643e24adbbb04:0:0,1bd78eddc3cc582581aa56fe51d8d68f:0:2859071328,f8977ee90da88b46fbe1cbe644114622:0:232444989,1.0
287,2,287,1,legacy,0.0003,0.0,3.8235999231430613,17.373857276019322,0.0013271606294438243,0.0509765625,-0.004514177190139889,0.003225869277957827,-0.00139613077044487,0.08023399859666824,244,63,205,0,0,0,0,0,0,512,0,0,512,1,0,268,0,0,244,0,0,,0.14723224402405322,701884e35c46538704f3c1286e3bd85e:0:0,67e5c74060aab04ca003d290a9f776a4:0:0,0620024f02c0c95ca950bf47e5e4de9c:0:0,e6fec6bf09a8163f5722c9963972e28f:0:3993474200,10f64220c234b632f0f923da9c4ee7c3:1:503379487,1.0
288,2,288,1,legacy,0.0003,0.0,3.872781970806868,17.6066041631151,0.007475649937987328,0.0599609375,-0.006623391155153513,0.0023806742392480373,-0.0025829393416643143,0.06916794180870056,257,66,189,0,0,0,0,0,0,512,2,0,512,0,0,255,0,0,257,2,0,,0.17044954502489418,3c134223c7c4503a9515509e0038f45e:0:0,63e98889e93cc4db434705c841734d28:0:0,d4968ce781f30dff9f8376415913d395:0:0,0fed00cd7ea4f431262c92eb744cee8f:0:3308794436,7ffc4259fc48dee46372417787156b03:0:4139477966,1.0
289,2,289,1,legacy,0.0003,0.0,3.8757683043696236,18.659683081607056,0.0016027421224862337,0.051953125,-0.0006896661594510079,0.0031008105142973363,0.0018083674367517233,0.07925854623317719,241,56,215,0,0,0,0,0,0,512,2,0,512,1,0,271,0,0,241,2,0,,0.16883419698569924,276a28f014f4d40d1ddb4a73a476105e:0:0,863f226a958782550933b37c8ece6e51:0:0,1c35476de91aaf8c3961fa8e6c361f21:0:0,67b03189728c23a2dcc07a8a0266fa8f:0:1970050781,dd46dc276896294489665c1c7bcb3cdf:0:1090549286,1.0
290,2,290,1,legacy,0.0003,0.0,3.8589469117516173,16.900894688613022,0.001608592108823359,0.0654296875,-0.0055941656231880185,0.0025962504849303516,-0.0005577622214332223,0.07231655716896057,273,56,183,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.1523316070670262,6b4409a66629c3d34f2acb455af32c5e:0:0,ada0b4c88fd1b6c16e3d72100fdb9f01:0:0,b241da82a4a3ddbbff0a0ddd3e1c665e:0:0,e0a3b5a2434792b405d287fde3c1068f:0:1899126688,f51a84c77f3440cc9022ce2d1f86b4e6:1:700602195,1.0
291,2,291,1,legacy,0.0003,0.0,3.777070655096553,17.624734727763645,0.006766568869352341,0.06953125,-0.0003951753955334425,0.002504365186905488,0.004277227912098169,0.07071926444768906,252,51,209,0,0,0,0,0,0,512,2,0,512,1,0,260,0,0,252,2,0,,0.10539784096181393,302597d6b6469a0887832faf23b0485e:0:0,da58441ff5ae6257a941737dc5e40a23:0:0,2ac5c7c9ab5e47817d0f6b4e1978f454:0:0,b696bc39ac18a520d55202d3185b128f:0:4149584413,ec036e700d44600e58db6fc397d030ea:0:2600482419,1.0
292,2,292,1,legacy,0.0003,0.0,3.84975928173117,17.228185335845403,0.001880986732430756,0.03203125,-0.001904930593445897,0.0027935216086916624,-0.0013946308754384518,0.07491666078567505,259,54,199,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.10942471702583134,545d1b9381304e7aeffe144cfead645e:0:0,fc5706d5fc78e570094a4f84ba37edb5:0:0,6e70d67ffaeec649bf7ad9fa239bbf4a:0:0,db9ebe0f572890a734297295a0351e8f:0:3744623580,559b4501e157f2ab01bce0d666591389:0:1997083297,1.0
293,2,293,1,legacy,0.0003,0.0,3.8245547522417493,17.93999609510104,0.004175567999482155,0.0912109375,-0.005256014782935381,0.0032016038428992035,-0.005205635912716389,0.08048567920923233,244,52,216,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.10458417807240039,4937891f78d36037984f55baebea805e:0:0,b19da54eec647d9564845e4ca1ee1fee:0:0,44c6986fef94e1f161b801e4b215f021:0:0,4f43205363fe5cabcc3e9ed17b4f2a8f:0:784633967,25f106859859dd503e1c30791c95e375:1:311293595,1.0
294,2,294,1,legacy,0.0003,0.0,3.8141617122435467,18.077585072307457,0.0123645830899477,0.075390625,-0.004423030046746134,0.0028085031546652315,-0.004999494180083275,0.07530982792377472,247,52,213,0,0,0,0,0,0,512,0,0,512,1,0,265,0,0,247,0,0,,0.10484210401773453,2ace2b6ff25c01b692c51094eb679c5e:0:0,41c2c0c5a6b144747383fae0a4efd0ef:0:0,28d22bd786c2e2803dc82d959343b758:0:0,9786b529d566851f14728f12a9a9368f:0:3689315740,f27d072efa5c63f1f97d95e898061717:1:2953391206,1.0
295,2,295,1,legacy,0.0003,0.0,3.9111777082902766,16.275632338867084,0.004658307880163193,0.0154296875,-0.0013100301846861839,0.002638870826922357,0.004239084664732218,0.07295604795217514,271,40,201,0,0,0,0,0,0,512,1,0,512,0,0,241,0,0,271,1,0,,0.10471919795963913,4d0c44a5f73c67471047a176fd24b85e:0:0,e3fcb405c8e4e299ef5dafe7fe2b7894:0:0,c3daf4443b3fd2d9cc482685f1e32170:0:0,849b6b34195840a25ca18ae52b43428f:0:2567799062,4c191b054a38ee19cb31c4e08b7f0b85:0:4239626469,1.0
296,2,296,1,legacy,0.0003,0.0,3.874781715166472,19.14218411140798,0.0044282106682658195,0.0240234375,-0.002725212834775448,0.0036714222747832536,0.008941702544689178,0.08601711690425873,229,52,231,0,0,0,0,0,0,512,0,0,512,0,0,283,0,0,229,0,0,,0.10875713604036719,c2775a4a259d37bb7c59a4fd2121d45e:0:0,682de994e4de97e17af709ec3e6c78b6:0:0,d0b5f66b8fc3f08f7100a8676b8896ec:0:0,ac0428c11d6469ecd9a319d5001d4e8f:0:579055396,4ca6cf5ea4fc930cb9348d1b33e5cacc:1:725098162,1.0
297,2,297,1,legacy,0.0003,0.0,3.92240655172213,17.670252326145274,0.007347911596298218,0.0658203125,-0.004328713426366449,0.002750611980445683,-0.0040044719353318214,0.07469821721315384,275,56,181,0,0,0,0,0,0,512,1,0,512,1,0,237,0,0,275,1,0,,0.10353409207891673,108b51c1cbd41f559917f7c3575ef05e:0:0,5a21926fb9bd522515fe35d437683c39:0:0,5033fedc129cd0902608c51205608411:0:0,91d0868fa23a0c70b14a036e28375a8f:0:413193583,bc2b9e317d4fa0d01b24910361b6517d:0:509884915,1.0
298,2,298,1,legacy,0.0003,0.0,3.654674698721832,18.899752789450154,0.0023742378689348698,0.02265625,7.91260041296482e-05,0.0036069832043722273,-0.0014453091425821185,0.08496340364217758,255,62,195,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.10482676897663623,8c5d0c1dea7c84f29b39b6659fdc0c5e:0:0,47bc3e1f64364805e42ca0e5f38e0293:0:0,056c1856f6159736e440e692befd50c4:0:0,39b5e159c0cc944006644f3ca391668f:0:3409772358,4a0517646159838c98af518e6813d7ed:0:2501407914,1.0
299,2,299,1,legacy,0.0003,0.0,3.9023701554174464,18.179622107331326,0.00508743803948164,0.0724609375,-0.008629566291347146,0.0028319643228314818,0.0015406992752104998,0.07552807033061981,251,58,203,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.11791216093115509,eaf2d70f08ce617746103d7ffa99285e:0:0,772864bd539b6721ae57cf3ebe9073df:0:0,a4eb4631e9425bf988ccceb358a20ef8:0:0,c95108abd3a7a13204bb44cc722b728f:0:2467948643,37dbb85188a4fad50a0d76f772cdf52d:0:2143415990,1.0
300,2,300,1,legacy,0.0003,0.0,3.737347637669343,17.456529196433234,0.0059813521802425385,0.0681640625,-0.005418882798403501,0.0028046691790223123,-0.008502799086272717,0.0750732421875,275,48,189,0,0,0,0,0,0,512,1,0,512,1,0,237,0,0,275,1,0,,0.14549240900669247,9d99cb7306cf397c078729ae6796445e:0:0,4a02ed41557318e99d076eaee7a52640:0:0,1d12d8482af222435d6ec3e06d914d10:0:0,f413acd436fc7d47ed136ba994057e8f:0:3355851757,a8ab8fb10300c86e64cc7fa09d74ca88:1:73899264,1.0
301,2,301,1,legacy,0.0003,0.0,3.8309941449053735,17.174060394134827,0.004875695798546076,0.0509765625,-0.005418085411656648,0.0031937455758452417,-0.023564696311950684,0.08821550756692886,267,45,200,0,0,0,0,0,0,512,2,0,512,0,0,245,0,0,267,2,0,,0.14281975396443158,cdb2109c58f939391424578ce6d3605e:0:0,11e0f8ce08ebc38d8897633860e94ccd:0:0,535b047f62a9e175fb1aa280a6046250:0:0,0b88950491f53652212c8b60091f8a8f:0:1252591513,235a94e7d99448424b1a746944dab88b:1:3379052768,1.0
302,2,302,1,legacy,0.0003,0.0,3.8558861459714384,18.00159309922993,0.0062680612318217754,0.065625,-0.000739109655842185,0.002984232851304114,0.005056914873421192,0.07860425114631653,253,47,212,0,0,0,0,0,0,512,0,0,512,1,0,259,0,0,253,0,0,,0.1579449069686234,6739f61c58f472b28307e3b778507c5e:0:0,814aa9ed8377e190e2880f566ea17e74:0:0,03d01ad726f74732ca14668f9e61d74d:0:0,b6f19a089bd95ad52fc1ab7bd179968f:0:2342147334,01ddbe0dd46400fc52203f0a1488de1f:1:1409122567,1.0
303,2,303,1,legacy,0.0003,0.0,3.8773740169299105,16.306653155018047,0.006580978166311979,0.058984375,-0.0027280455455183984,0.0025586015137378125,-0.0013643926940858364,0.07186869531869888,279,41,192,0,0,0,0,0,0,512,0,0,512,0,0,233,0,0,279,0,0,,0.16165192204061896,d008ec8496fe3e2469ec2aca1c0d985e:0:0,0374f3143eba7fd617646d1b4d7104a3:0:0,5224679de6bcd9786845fed9d35faafb:0:0,770a61418f905a2ee0891388ed13a28f:0:337626380,1a5126c0cdb0807f2e7980270124603e:1:80781979,1.0
304,2,304,1,legacy,0.0003,0.0,3.844135826138951,18.259596877197847,0.006035369820892811,0.050390625,-0.0042291669175028804,0.0023257901426404714,0.007945545949041843,0.07002321630716324,249,56,207,0,0,0,0,0,0,512,1,0,512,1,0,263,0,0,249,1,0,,0.159966763923876,dd6f983d579abcaef925c960d20ab45e:0:0,00a32b6667cb9eb7be2a543b969508e3:0:0,ec0320801eefaa8ebcea97b5d0fe8273:0:0,2932dee0c00d87fb40344b135bedae8f:0:1562001829,db4b10f9be7fb49907880961c6a7054a:1:208036323,1.0
305,2,305,1,legacy,0.0003,0.0,3.7618377883504124,18.24870630387565,0.0027708353009074926,0.0470703125,5.488754250109196e-05,0.002828778454568237,-0.0026752687990665436,0.07575550675392151,252,55,205,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.1131577380001545,85118839a92c7d4297a39c179a47d05e:0:0,b7a2875fc85e260c9b1ca2659f5a09ba:0:0,4d36ef911dd575698e31b115364275e8:0:0,abacbda70031c2b9ac7019a71e07ba8f:0:495006,5d7edce22ff2d31177fb9a8933afdf4f:1:3122183253,1.0
306,2,306,1,legacy,0.0003,0.0,3.6230545301228654,20.044004009622185,0.007429724093526602,0.1025390625,-0.00539032876258716,0.0035732849268242718,-0.0016482062637805939,0.08484477549791336,246,56,210,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.10684591101016849,da8784fbbd0e43cbfeeebf8a74c4ec5e:0:0,5cf6f030fab77a56ef7e8559cb070cb0:0:0,3d4d4dc0096200677c88d5313b186200:0:0,862eedb9d0aebdb1dfe486d03361c68f:0:4058496415,9369c09f8bbedc0a66cd3551d7cdbebe:0:3855037995,1.0
307,2,307,1,legacy,0.0003,0.0,3.7277143949980918,17.233661044912374,0.0017420483054593205,0.060546875,-0.0007879916112869978,0.002684951270930469,0.006611173506826162,0.07335823774337769,257,45,210,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1074046220164746,5beef3066fcaf2a0572a90556182085e:0:0,3dc9da1a678e61f54179e5aa92ce0872:0:0,6965ca6f371a1bec00bf95b8dd3eedc8:0:0,021acb6a8677ee18fe34da1a9bfbd28f:0:4230877552,ecfbfc245853a1b35851188f79f269d4:0:2505872740,1.0
308,2,308,1,legacy,0.0003,0.0,3.817483093060142,17.113275777393255,0.002330721588805318,0.0521484375,-0.0024949469603598117,0.0024359725415706635,-1.673150109127164e-05,0.07032209634780884,273,47,192,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.10490559902973473,8e3b66832c0f96295314ab14607f245e:0:0,a13b131725eff483bce344aa44b1f8cc:0:0,e058f9896c61793d10ae9b309b0cdbb8:0:0,5f568a16dc4d1b769fff9b1257d5de8f:0:831255425,eeb132a39feffd0c6e9f6a8a57c56abc:1:97191225,1.0
309,2,309,1,legacy,0.0003,0.0,3.8634126249915024,18.203338638194676,0.0029210997745394707,0.0515625,0.00045158015564084053,0.0028791121672838925,-0.0014437147183343768,0.07612854242324829,267,57,188,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.10835373995359987,a92b448d93f392d14c04ec6371bc405e:0:0,adc46cc95dfa342652853ddacb657f29:0:0,98791db36ebfd13c3825d0a148827469:0:0,c178d695a1ea9349dede914366efea8f:0:1205257989,d4f83343c37f92458ac0b1f14e8afc86:0:3289748591,1.0
310,2,310,1,legacy,0.0003,0.0,3.761530250528092,18.768342903278178,0.009979549795389175,0.0619140625,-0.0009751556906849145,0.00302826234837994,-0.0031750882044434547,0.07785847038030624,235,40,237,0,0,0,0,0,0,512,1,0,512,0,0,277,0,0,235,1,0,,0.10417355003301054,c46729409c32f52f5ded70de95395c5e:0:0,a2eb95a835e8977720341d3377a2670b:0:0,89ec5444677985b7e37f9f5a3c7e56bd:0:0,ffc9f7ed7b6affee6166c439c949f68f:0:1029597097,ebc1094f7b06746580b5016152677d9d:0:3707898762,1.0
311,2,311,1,legacy,0.0003,0.0,3.8493131450012994,18.905988028113896,0.0021365683060139418,0.0419921875,-0.0029113576747477055,0.0028542271815240384,0.006685159169137478,0.07649992406368256,250,58,204,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.10404203098732978,cdd5c04b04f6e473835a9521caf6785e:0:0,00350fa36f89d5c0d7da78def16404aa:0:0,928ae20aa0b2725654819442059572a6:0:0,a4e7145ee366e2c167287b817ee4028f:0:4023304560,9d3b8f25a93948ac905e0742ec5cf350:1:3465202551,1.0
312,2,312,1,legacy,0.0003,0.0,3.770201466653159,18.492989423925653,0.007020123302936554,0.0517578125,-6.364749278873206e-05,0.002720633673015982,-0.00471282284706831,0.07375838607549667,264,56,192,0,0,0,0,0,0,512,1,0,512,0,0,248,0,0,264,1,0,,0.10650280304253101,becad07b5bc83712b172f5c912f3945e:0:0,7b7e2e88d032d57ed6cacdba1281127d:0:0,176efbf0a8313787955a14a7578cbb32:0:0,13ccac15e25db186d4af3ea687be0e8f:0:2624993579,5f71b03daa9206859b52a9d068fa536c:0:3500921736,1.0
313,2,313,1,legacy,0.0003,0.0,3.695451523962962,17.581071353842592,0.005067458376288414,0.03984375,-0.0014126358553767204,0.002650216215988621,0.0013823702465742826,0.07286868989467621,255,47,210,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.1032802490517497,3cb0695df24829b2f3f76f706d30b05e:0:0,a0ca942f7a1df1a36a0cb9910f0d3e37:0:0,fa814d5e3d1451593f522abd01fd1e84:0:0,eaf5d2232df4970e3f81d534e3d81a8f:0:1560397299,7d2f15f18e5e6b268563055a5cb515df:1:2782330355,1.0
314,2,314,1,legacy,0.0003,0.0,3.7178909861371636,19.927955901592952,0.007471607998013496,0.084765625,-0.00263944948092103,0.003388215706218034,0.0030097919516265392,0.08244329690933228,259,66,187,0,0,0,0,0,0,512,1,0,512,0,0,253,0,0,259,1,0,,0.1436090440256521,445c6cb1754b385789431eb3d9adcc5e:0:0,fc44aab2a369a472f17dd3353c3174ef:0:0,ea3174a31039ea864f50a91aa9d0082a:0:0,4e562fa7a296d717fa2246b89332268f:0:2654148238,5628e2a20d659204e2b0b0a8d32323c3:1:898514340,1.0
315,2,315,1,legacy,0.0003,0.0,3.835778316265756,18.382958463870835,0.007298864424228668,0.0796875,-0.00680720442906022,0.003046768472995609,9.255294571630657e-05,0.07791139930486679,275,50,187,0,0,0,0,0,0,512,0,0,512,0,0,237,0,0,275,0,0,,0.14003052294719964,dfb314210ff219ccfe4b602f586ae85e:0:0,dfc38928d72fcf42db8e6a6ab88f2aa7:0:0,4d156828b49e6905dfb18e43c78e9cfb:0:0,b17d6c684a03d57a200ddabd95cc328f:0:1834876158,9f3425a31f97ed104eb4562e63f9ac5b:1:452516994,1.0
316,2,316,1,legacy,0.0003,0.0,3.850144682351984,18.188019784992004,0.008119150996208191,0.09453125,-0.00649328890722245,0.0027143188752233984,0.002700734417885542,0.073731929063797,253,51,208,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.1461005329620093,65c0965d465cdd554a9fd07ee968045e:0:0,1e2eb18f8e5ad6afe46cbcc5c4d73fd1:0:0,f7c38aa3610e88b6f9cb00424241b473:0:0,ff6b334c6156c085a1bd18cfeba63e8f:0:3182188295,1f2f1dea7ae8a6ff2f1784067d11a429:0:2892001587,1.0
317,2,317,1,legacy,0.0003,0.0,3.7227465867629457,18.846395351528898,0.004913097247481346,0.0171875,-0.00013452288694679738,0.0032203596318140628,-0.0024389943573623896,0.08093149214982986,253,64,195,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.16329346096608788,9858ad56f3942a93ec6a4c3e8ca5205e:0:0,d5896a7ef79b7ee33ef49e3f5d312d8f:0:0,9053b7a8e402cfd42a4d3a2996f17193:0:0,88c3b0921113deab50a3c87b94c04a8f:0:1635050761,541cdb08a33657f9415f50a40ab7e2e2:1:229169322,1.0
318,2,318,1,legacy,0.0003,0.0,4.002780202630502,17.270264773205746,0.004722634796053171,0.0396484375,-0.0006739467382431031,0.002809253556188196,0.003643191419541836,0.07574839144945145,261,54,197,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.15880968607962132,49ca7a0a1644a3ba046ef00a42223c5e:0:0,7d2497d7d88cdafe6a9d98bfe0dd07e4:0:0,59da101c90be0b5159a264640aebab7f:0:0,e66d1ad1c9c77f60eb30f14c911a568f:0:2935344812,5ca43475a68a707cecfddecef732272d:1:1890493280,1.0
319,2,319,1,legacy,0.0003,0.0,3.8867159627921164,17.73296360285519,0.00427591847255826,0.0466796875,-0.0009775556158274413,0.0029755549505352972,-0.005721447058022022,0.07694687694311142,262,54,196,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.13518152199685574,439218f057e869f2720c187e09df585e:0:0,2ab823052f074921d8c5e151a8b63dbb:0:0,f131397dbc2aabe68f03c5c8c71b7384:0:0,f167973377c28f4628cedacee0b4628f:0:2593447897,f3466c4a901b5ee0ea5af9fd339d2eec:0:2445892474,1.0
320,2,320,1,legacy,0.0003,0.0,3.518770744087554,18.94255513530283,0.002128804801031947,0.0130859375,0.000327322306111455,0.0030823009088635444,-0.0058720894157886505,0.07803472876548767,252,57,203,0,0,0,0,0,0,512,1,0,512,0,0,260,0,0,252,1,0,,0.10561776300892234,1e672cdd79fac40def3a6235e3dc745e:0:0,cb487b49b70f75a8271bdc81db119ffd:0:0,e8265fdd8f06654e12a7ddb1c4aa364b:0:0,042994840080cf89c5e30c8e838e6e8f:0:1625639941,7bd49a281ea8eefa7ddc377e09a41bbd:1:1546900764,1.0
321,2,321,1,legacy,0.0003,0.0,3.671570864541577,17.9123648518533,0.007207263261079788,0.08046875,-0.005943068745546043,0.0023061074665747584,0.007012356072664261,0.06870896369218826,255,47,210,0,0,0,0,0,0,512,1,0,512,1,0,257,0,0,255,1,0,,0.10831926809623837,ced8b4b214d1e76f2c8ca9cdd019905e:0:0,7d0cb54c6ef1250e14f41782804b8516:0:0,2ee42e5bd6874b964ea4d6da58ecf1c6:0:0,e1339024bc44b08e8fce4e1779a87a8f:0:4259197893,3d91891e20654b0e74d5c78022895eb6:1:728797832,1.0
322,2,322,1,legacy,0.0003,0.0,3.8674617517347825,18.19674394477737,0.01895434595644474,0.06015625,-0.0009764984250068664,0.0026284438441507517,-0.001855166396126151,0.07318495213985443,263,48,201,0,0,0,0,0,0,512,1,0,512,1,0,249,0,0,263,1,0,,0.1036834439728409,0a12aafb53bae336ed300be1ce96ac5e:0:0,49a60d9643d82fe5e8b2a598a66e7a61:0:0,20d0076edc1ac5315ad78204fb5923f7:0:0,c9271b19de74cfd070eca6f5c302868f:0:4017817437,4678af8fe90586a90058b71dbd19ac41:0:359932688,1.0
323,2,323,1,legacy,0.0003,0.0,3.7642834869089996,19.02989408000144,0.0033523396123200655,0.0388671875,-0.004565288033336401,0.0027017255604732783,-0.0017067822627723217,0.07364832609891891,242,64,206,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.1063489040825516,86b1354099f3adb022ebe50ddf53c85e:0:0,3bb936a21361ff7109b8cfca54b293ea:0:0,4d84d7454140e43cd9ab5c3359cede7a:0:0,73b5e4c7ff4719097c955eb55f9c928f:0:230209632,ea230d965e8efb957ef1eb1e61f5d650:0:884580879,1.0
