update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
324,2,324,1,legacy,0.0003,0.0,3.809083949696653,18.341985957726024,0.017221394926309586,0.083984375,-0.00045140055008232596,0.0030014167947228997,0.0011239292798563838,0.07818567752838135,242,60,210,0,0,0,0,0,0,512,2,0,512,1,0,270,0,0,242,2,0,,0.10970896598882973,afe78b6a3c1f53fc0a21d1ee0250e45e:0:0,68a9861a9de19bfb93b7205f9392be8e:0:0,2e05e8b10f1a330f8b19acdafbe96e02:0:0,b5768c3c39458a96fb1afce24f769e8f:0:2264117656,1f7d00b9ade967d849eff1e87c527ab2:0:3568117218,1.0
325,2,325,1,legacy,0.0003,0.0,3.8960765078293402,16.75767111401776,0.006368501111865044,0.07890625,-0.0030423741322010756,0.0024295106646604835,-0.010936633683741093,0.07002635300159454,284,51,177,0,0,0,0,0,0,512,3,0,512,0,0,228,0,0,284,3,0,,0.11090968793723732,d7fe3e56b9d04bfe45cdaf1e378e005e:0:0,1a40d1305767f4846f17cd1fd8148035:0:0,f3da1e61523f2cb3f5c13b67d91d8872:0:0,945600258d389d1e75cb49089290aa8f:0:1761427900,36e17eac898c05c60d044253b6e2c934:0:1737613097,1.0
326,2,326,1,legacy,0.0003,0.0,3.601883055793773,20.40096257371975,0.001831838395446539,0.0982421875,-0.008140384126454592,0.0037819659919478,0.023121625185012817,0.08803381770849228,245,62,205,0,0,0,0,0,0,512,1,0,512,0,0,267,0,0,245,1,0,,0.11071390204597265,84851f5e22c4e888fb85993a7f0b1c5e:0:0,29ff41023cbb512c52f452df62358b64:0:0,78ce030ef41a3b867da300ae965f1549:0:0,583548f17f034e72c2ef4ab428eab68f:0:2816734827,2b1b2101d912d55ed8408eeb8fbf37d6:1:2721896171,1.0
327,2,327,1,legacy,0.0003,0.0,3.66962685829312,18.36721480278156,0.008593231439590454,0.0560546875,-0.00491249430924654,0.0028480081586167217,-0.0028742612339556217,0.07560481131076813,261,60,191,0,0,0,0,0,0,512,2,0,512,2,0,251,0,0,261,2,0,,0.11539427598472685,44c8c12d9371efc8ef79ecded8c8385e:0:0,9b5fdffddcb3d65d8530633343f8c453:0:0,2ddfc0a0afc254a1bfd7f8f241f1801b:0:0,b88cb7c91dfccfb911cb49711284c28f:0:4208999904,001aa21ce9581633a31b1f48d84667e7:0:2734800212,1.0
328,2,328,1,legacy,0.0003,0.0,3.7581785334533135,18.098287679687886,0.00917927548289299,0.0484375,-0.002108250604942441,0.002679230715148151,0.0011511016637086868,0.07330401986837387,249,53,210,0,0,0,0,0,0,512,0,0,512,1,0,263,0,0,249,0,0,,0.12948447896633297,d46a5d0ef47753f1a07546a744c5545e:0:0,085b2416898075c59d1a9210a7332514:0:0,c46056c5000d81fa17dbb99d82308345:0:0,95e6a076eb53d6cdf69ecccb4f5ece8f:0:3978324162,3c824efeeccc8b31e759989de4a21245:0:854177719,1.0
329,2,329,1,legacy,0.0003,0.0,3.7894606668380377,17.494649326184827,0.001256158808246255,0.0216796875,0.0006650062277913094,0.002742875658441335,-0.003527388209477067,0.07413827627897263,261,46,205,0,0,0,0,0,0,512,1,0,512,0,0,251,0,0,261,1,0,,0.11572996503673494,4aa2d65b689b0e2963dc832fc302705e:0:0,f7979bc82b09e6555d19b70ef6398b8e:0:0,7139237de102faefbc37994e4a1137d8:0:0,a9ecfb89510792ea76a49c4edf78da8f:0:4058226642,d32913333e338c5a72bf8611a959d471:1:1766992246,1.0
330,2,330,1,legacy,0.0003,0.0,3.685504062357809,19.243703254045165,0.005994255654513836,0.062890625,-0.003307027043774724,0.003022701106965542,-0.005790368653833866,0.07764177024364471,242,53,217,0,0,0,0,0,0,512,0,0,512,2,0,270,0,0,242,0,0,,0.11000065703410655,f4fea08114e61bb581aebf14537f8c5e:0:0,23f21fcc0f0fe2f668f5d81e975181fd:0:0,2f2c0e0eb398f61168711eed1c5146cc:0:0,35de91509c0244891412bf87c2d2e68f:0:271650401,5ef28cdb24f72b8baa6c8ba8b3b0d9da:1:2414126057,1.0
331,2,331,1,legacy,0.0003,0.0,3.7145322648011403,17.898983595528506,0.006732669193297625,0.0806640625,-0.001879475452005863,0.0026945893303491177,0.003393129911273718,0.07389943301677704,254,42,216,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.10963886301033199,6c8072af2e7f9d66508556f0f63ca85e:0:0,f3d79d0fa3481587c79461a68654d223:0:0,2f5b8c9d7da43807426f0e9159d59258:0:0,e8c99da2abe1788ada1a7e01f96cf28f:0:3036211412,20bcd134c5f444c6d007edeaa6261ab2:0:1961933628,1.0
332,2,332,1,legacy,0.0003,0.0,3.7558517251991206,19.16657038040963,0.00896807573735714,0.0783203125,-0.0022224167361855505,0.0027441764483228325,0.0010917062172666192,0.07467465847730637,252,54,206,0,0,0,0,0,0,512,0,0,512,1,0,260,0,0,252,0,0,,0.1107339640147984,a853f6e579e219435193e761ab39c45e:0:0,ea96feca4fc345fc29370aca645f6cfe:0:0,0502ad78ef2c3273043840ab09440abd:0:0,f0233799caf7e69c68e85f498346fe8f:0:2360773892,df40033db91d4419b6cd24cf226d6740:1:441443638,1.0
333,2,333,1,legacy,0.0003,0.0,3.7982958723403595,18.50617101623142,0.003915749024599791,0.0693359375,-0.00944170963484794,0.002465508028399199,0.0012461820151656866,0.07018227130174637,258,56,198,0,0,0,0,0,0,512,1,0,512,1,0,254,0,0,258,1,0,,0.10751278197858483,7bd000cea706de774ca84d027276e05e:0:0,2b4974bfde5acd42aa3d4cdb75215dab:0:0,722db2982e74cf5c7281dc7514113deb:0:0,597c2fcf6114f2db01a42aea60610a8f:0:3621867875,f67470f7c00cecf6eea9b7849c7852c8:1:3337501594,1.0
334,2,334,1,legacy,0.0003,0.0,3.6839148984018575,17.89158107902804,0.007063827011734247,0.0865234375,-0.0029615453677251935,0.002952977397944778,-0.00021365763677749783,0.0770212933421135,250,52,210,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.10976505500730127,40b9537736238b7c6c2aa46f4bf3fc5e:0:0,00e0b133eedd608312619ec95b3318ef:0:0,f9bec65c087f335eab435b6cf5107f0b:0:0,8e6d8ade739dd2b99270e87090bb168f:0:3697596550,959359c25cb62a18d537df2fc7137616:1:1826433760,1.0
335,2,335,1,legacy,0.0003,0.0,3.872384858277176,17.60515999526873,0.0019838521257042885,0.05,-0.002508219750598073,0.00258910822449252,0.0070075225085020065,0.07209266722202301,258,51,203,0,0,0,0,0,0,512,2,0,512,0,0,254,0,0,258,2,0,,0.10989683598745614,9cc3939cd095b688591d4a4437b1185e:0:0,1102aae545a1bf2bf48ba6cf4bbfb2d9:0:0,7603a87db89cc7c453f2addb7b4cc33d:0:0,b7a03d4525845525c26cdf681455228f:0:292130443,c09cca700b3c1dd1bd69dddb798d4705:0:397111985,1.0
336,2,336,1,legacy,0.0003,0.0,3.715555601120667,18.695087006239497,0.002162783406674862,0.0369140625,0.0002900372724980116,0.002629717078525573,-0.002303272020071745,0.07272440195083618,236,52,224,0,0,0,0,0,0,512,0,0,512,0,0,276,0,0,236,0,0,,0.11635291401762515,8c75b6fc4198b838571cdb1d35ae345e:0:0,b17ea49f8eb9ea3197625b693dd223cd:0:0,4839ba5998b73bb11e81b9fcfcd63da3:0:0,2c4d5907a9a74decfdb1975ceb2f2e8f:0:1819951001,6ac72780578926be58771490e76c20d1:0:960601036,1.0
337,2,337,1,legacy,0.0003,0.0,3.692356302963713,17.526816129544986,0.002836882136762142,0.0314453125,-0.0005232587922364473,0.0026807182002812624,-0.0017615433316677809,0.07318732142448425,267,51,194,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.14196640206500888,581a0fae7a61987d6060339645eb505e:0:0,e0b828cb9f99d1e3fee7325f498b6473:0:0,01b73353a0f68468beabff36f4dcafe3:0:0,b3fd74c25a28a4618153d7db15493a8f:0:831845913,903f5657fb94f06f9366bbf5fdec2452:0:543657283,1.0
338,2,338,1,legacy,0.0003,0.0,3.597096735971933,18.043281922403143,0.010693229734897614,0.0580078125,-0.0036715745693072675,0.002640819241059944,0.002750371117144823,0.07254194468259811,258,55,199,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.1682555569568649,037ffd4f4d3d1dc841b8704b68686c5e:0:0,319426fbc9e66db8cf4afd8364915bb2:0:0,1d0fdaa0210b515ce5fd6e321f5322aa:0:0,3be7b723e745053f6763a86e92a3468f:0:247558672,748477fa07e0259d6ca7f7f9ac8dcec1:1:1534024416,1.0
339,2,339,1,legacy,0.0003,0.0,3.7460352244286064,17.009227113568983,0.003744887886568904,0.0294921875,-0.0005377837456762791,0.002562292478978634,-0.00010930770076811314,0.07151996344327927,266,43,203,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.17020043602678925,594e5452cb4bfe75b690edd89d25885e:0:0,eb364d7f669a3605d74293d8082981ef:0:0,e29cfa8d9725404ce72084e4a9872734:0:0,ab5aa113d03937d1b2ec50a3633d528f:0:1814872345,0dec99c352e1af07d515c448ae06b831:0:3676253105,1.0
340,2,340,1,legacy,0.0003,0.0,3.83120903474812,16.46704433815984,0.006247733719646931,0.0771484375,-0.005297719314694404,0.0023670956550631674,-0.002731808228418231,0.06882485002279282,265,54,193,0,0,0,0,0,0,512,1,0,512,1,0,247,0,0,265,1,0,,0.1457285729702562,18b9ae987079347a84ef48d9e422a45e:0:0,56ab0d7f769ff79cc2a35ae94c00e603:0:0,477d093f8273330c6f68f67f51492c3d:0:0,ae526c1498c116575bf4580587175e8f:0:2183396041,88e044d65a6ea88892ea4643b2c32955:0:2049663095,1.0
341,2,341,1,legacy,0.0003,0.0,3.83673834493767,15.683442122508495,0.0017977487295866013,0.0216796875,-0.0004953461699187756,0.002206747024320066,0.010248973034322262,0.06681142747402191,266,43,203,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.13808486610651016,3ae116f58946734f99735deb3d5fc05e:0:0,3422350d1187d174bbf1fd9e7f010db6:0:0,c7852e1136c83e7f7d01a7284724af33:0:0,8e0a99bc6dbc29a85b7d8620fe316a8f:0:2456922212,8173a08ffc7361317be0e895f4133a28:0:140532505,1.0
342,2,342,1,legacy,0.0003,0.0,3.6444450114967673,18.876837689032186,0.008747654967010021,0.040625,0.000393175333738327,0.003233601455576718,0.002497068140655756,0.0803503543138504,246,57,209,0,0,0,0,0,0,512,3,0,512,1,0,266,0,0,246,3,0,,0.11634561896789819,ee1ddc1a7e0ac01e235749a8a8dcdc5e:0:0,1a98b94e95c8bb7ee6e89b917f1a2407:0:0,a584de91acb1dc32bfc531f07466e5ce:0:0,7832246a2b83e81ab784e281c88b768f:0:2351069783,81e56606f1a252426a209d9fe940353f:0:417490813,1.0
343,2,343,1,legacy,0.0003,0.0,3.7344964529260114,16.670919837449127,0.008122309111058712,0.0349609375,-0.004116386035457253,0.001959364564390853,0.0064253597520291805,0.0635170191526413,270,33,209,0,0,0,0,0,0,512,1,0,512,0,0,242,0,0,270,1,0,,0.10339700197800994,fb78cde0ef3f2c2bb06f68ae2699f85e:0:0,0d2b19d0c9d123cf90b54c9002ad02bd:0:0,da19554c5be66162e7174dd1d59d38e8:0:0,d9b3a0a7f87f97a78f02b4b3e625828f:0:3293597817,2f8567e460e103e3b3ec05e987edb455:0:4141059372,1.0
344,2,344,1,legacy,0.0003,0.0,3.8443362019566245,18.19277710983946,0.002841011853888631,0.052734375,-0.001841791346669197,0.002486144378781319,-0.004040389321744442,0.07087773829698563,244,48,220,0,0,0,0,0,0,512,1,0,512,1,0,268,0,0,244,1,0,,0.10403819300699979,ff77babace75b186492a5797b697145e:0:0,33862dac6d69a127f8d35470cf0f0cfd:0:0,cc412e6b6fca5f27fb67be3f235d4202:0:0,a4fc89f7e681d35025ea844356ff8e8f:0:3663216430,3c871d68d1ca47bc5a3ccf49317be406:1:1198837111,1.0
345,2,345,1,legacy,0.0003,0.0,3.750946935681778,19.295320725062037,0.006219181232154369,0.0560546875,-0.002968060551211238,0.002739654912147671,-0.0015299685765057802,0.0743834525346756,239,53,220,0,0,0,0,0,0,512,0,0,512,2,0,273,0,0,239,0,0,,0.10348109190817922,65d1b1a4df9631f08c90f30158d4305e:0:0,2b738c6d716c45af84d14141a8ef224c:0:0,733e8d1f68bf05e0f733ea92a76cc574:0:0,7098ed124d7bb3c2f12b18bc1b199a8f:0:1713542360,99e93d86a4ae0134eeeab3c514dc7d30:0:247581168,1.0
346,2,346,1,legacy,0.0003,0.0,3.889214106618134,16.672718143080246,0.004868476651608944,0.0701171875,-0.004719362885225564,0.0024318902811501174,0.008231868967413902,0.07002034038305283,265,49,198,0,0,0,0,0,0,512,1,0,512,0,0,247,0,0,265,1,0,,0.10397147503681481,a18f57a94dfd980dcc4657870d514c5e:0:0,8a7f32919ed67db7d37beade501c4d8c:0:0,3680547e187cbc19409a547b614f8f80:0:0,4512a4e8d2119b40a2ae79aa3273a68f:0:518517726,a70890aa030128ea1913bfc2bad19f9c:1:3025987675,1.0
347,2,347,1,legacy,0.0003,0.0,3.890487382398951,15.997500784976726,0.004703957587480545,0.0671875,-0.002508504263823852,0.0021502753254026173,-0.0014750551199540496,0.06588780879974365,261,52,199,0,0,0,0,0,0,512,2,0,512,0,0,251,0,0,261,2,0,,0.10364939807914197,daee86a9411b1ace2887e1c4d40e685e:0:0,a2383f6a10e65deb7a1b57a71ec0012d:0:0,adf4ef5f52957c590cd7be60b0129fa9:0:0,a38d6f0c4a9da4c13559ee999d0db28f:0:2513932310,4f134bbe4ee14eb190f0e012a5b5ca4f:0:2426395644,1.0
348,2,348,1,legacy,0.0003,0.0,3.670900691037766,18.575754739685802,0.004243178758770227,0.066015625,-0.00047939480282366276,0.002385341306217015,0.00025301682762801647,0.06906905770301819,249,65,198,0,0,0,0,0,0,512,1,0,512,1,0,263,0,0,249,1,0,,0.10529075900558382,744d6dce9c27a31aac2d2e56ad0b845e:0:0,696c8f88535b4645a396fc8f226708d3:0:0,2fbd72e617b0e5d003f821369a9293de:0:0,bcd3375ef52bb658f90dff165ae7be8f:0:2425446296,6c304ef3943c33bf0ba0393aaff8a7cc:1:2022870636,1.0
349,2,349,1,legacy,0.0003,0.0,3.978971898676811,17.350084925536777,0.005387166049331427,0.059375,0.000257791206240654,0.0021618817292619495,0.003960628528147936,0.0664547011256218,263,51,198,0,0,0,0,0,0,512,1,0,512,0,0,249,0,0,263,1,0,,0.10728468897286803,89a98ab1549353c168a819d89848a05e:0:0,1924407e2e25a19cd58461739235dd13:0:0,387ad1acfd552e4bcb11b571cd880624:0:0,edae2247b0fb36dd9ea672ac6c01ca8f:0:1628052859,773cf097b9fa6a79c62e31fcea4048dd:1:2647725349,1.0
350,2,350,1,legacy,0.0003,0.0,3.8816436078670673,18.505921179948672,0.0029815505258738995,0.0896484375,-0.008565768646076322,0.002794621279463172,-0.0032584802247583866,0.0748041570186615,262,55,195,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.10772547801025212,1d220ce60ac533a19204c0e695c5bc5e:0:0,be83d3db75f3b1cb2aa36f4338c885f7:0:0,f90cc818a3d8e01262801241b51a9f61:0:0,54c80fe62e1266cb43fa50e7d05bd68f:0:1300373689,38ee05c71b6bd40ef9cd6c9344d2c3b9:0:1591673997,1.0
351,2,351,1,legacy,0.0003,0.0,3.7873387142830843,16.74406290682029,0.0043388730846345425,0.06875,-0.005305492831394076,0.00232776454067789,0.002472750609740615,0.068271204829216,253,41,218,0,0,0,0,0,0,512,0,0,512,1,0,259,0,0,253,0,0,,0.1444209460169077,30ab8c55d0c8fa179ae9801ca582d85e:0:0,88e1cf73e086c92cf9a41275b800f4af:0:0,2f47fd6eb59b5c09b0260278a513eb73:0:0,ab119213456f5c697fdbe15487f5e28f:0:3522209455,d474e7f5130c984b1af1be305a2af3a4:1:718154313,1.0
352,2,352,1,legacy,0.0003,0.0,3.756203215828746,20.17329525868319,0.008578101173043251,0.0583984375,-0.0026714816689491273,0.002603021916002035,-0.012725679203867912,0.0730092003941536,232,57,223,0,0,0,0,0,0,512,0,0,512,1,0,280,0,0,232,0,0,,0.10201120108831674,cbfc6d694a86fda95096f416c77ff45e:0:0,b37609edc1ef77456b057854b08057d0:0:0,1670d83236c8734c8c9892e9f3424d23:0:0,652c9a43ec62a3306e18ab7e92cfee8f:0:1453776773,22e13e90697782953a959222444b1ea8:0:1025012908,1.0
353,2,353,1,legacy,0.0003,0.0,3.727096996727796,16.682553638804755,0.007654590532183647,0.0662109375,-0.002595659298822284,0.0022642856871243565,0.01281776838004589,0.06781578809022903,273,61,178,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.1080957839731127,0feddcbb932244f1f6e7f970fbbd105e:0:0,0c69fd9241877420556e55aac524dbba:0:0,97b5ab84695a35825049936b206474a5:0:0,7dc17bb0759f7e6dbb7976f1f0e9fa8f:0:183306693,0304b8fc2ad83ccb729d841f120f336b:0:1905868003,1.0
354,2,354,1,legacy,0.0003,0.0,3.7401692257066843,17.68148768078348,0.0023612589575350285,0.0654296875,-0.0012696345802396536,0.0029758977820165456,-0.002752058207988739,0.07731299102306366,249,54,209,0,0,0,0,0,0,512,1,0,512,0,0,263,0,0,249,1,0,,0.10342708393000066,305cf6b39318b9ce6451acc7423a2c5e:0:0,45cc988a6c94c2ddfee6857c330af8ed:0:0,5936c3f8ecd07b29fef050280e6eed13:0:0,113f416d128dcf29b1c24b3aa244068f:0:1779421349,9591e33dd0c970a19987de242dc1f2c2:0:3488105491,1.0
355,2,355,1,legacy,0.0003,0.0,3.7440682598132193,19.1051971688011,0.0006978549063205719,0.047265625,0.00033177072182297704,0.0029887894517742096,0.004863526672124863,0.07697518169879913,242,61,209,0,0,0,0,0,0,512,1,0,512,0,0,270,0,0,242,1,0,,0.10358238499611616,ad42760cb2c17ec91de36ab59af7485e:0:0,4ce396de1f95da4805831a519319c246:0:0,5ad5f5930206c84ce79b562042f80a82:0:0,1e92c76bc7699d4c43b26fe4a6de128f:0:2260353361,1f7d1f40284dc903f3fe2b47c5a75b2d:1:1574504040,1.0
356,2,356,1,legacy,0.0003,0.0,3.756448481154962,17.13171744335522,0.001881775096990168,0.033984375,-0.0015960593707859516,0.0024377104185987265,-0.01031175535172224,0.07008600234985352,249,55,208,0,0,0,0,0,0,512,0,0,512,2,0,263,0,0,249,0,0,,0.10606469609774649,9d7d270214c566c67346cfd805f4645e:0:0,e62fdc39b71ec927021df174865c9b57:0:0,671c0eb62fa6553d5781c035dbe54dc2:0:0,411a80ab44bc440219046c7bfeb81e8f:0:1519212574,466a52ad911777cbb7cfac1f68a5d0ac:0:1404303570,1.0
357,2,357,1,legacy,0.0003,0.0,3.7038755035511466,18.167260152756715,0.004469537176191807,0.0533203125,-0.0017666673986241222,0.002461598825175315,-0.004939241334795952,0.07034473121166229,256,61,195,0,0,0,0,0,0,512,2,0,512,1,0,256,0,0,256,2,0,,0.10156418103724718,83ec5b79c42d8ef09abfb8ca8331805e:0:0,1dd91f30c50753dbefc4b7fae7544ffd:0:0,c2ec1f4fedce334b969e3e29a0d39985:0:0,01c75c2158bb41619a6e088ca9d22a8f:0:2611565741,c0a22b5ad3ca62c0632a0faef7c61681:0:619979788,1.0
358,2,358,1,legacy,0.0003,0.0,3.8074466191180303,17.285978763622833,0.00031295616645365953,0.041015625,-0.0011397822294384242,0.0022047259262762964,0.002272388432174921,0.06657754629850388,262,45,205,0,0,0,0,0,0,512,1,0,512,0,0,250,0,0,262,1,0,,0.10993535199668258,2c33b73781a41ae3cd2c422912ae9c5e:0:0,b40e2d726b4e9befd2cbf3a14b8fcb6e:0:0,32358277af77244cdd73a0542a0ba2b6:0:0,6335cd3aeb18a94ffda04ba2a82c368f:0:882884766,f832804ed11dbe03709bf24f3df3a729:0:581289991,1.0
359,2,359,1,legacy,0.0003,0.0,3.7510875586796106,17.6539797162506,0.0040112449787557125,0.027734375,0.000562523864209652,0.0024349764455109833,-0.006026415154337883,0.06974563747644424,253,49,210,0,0,0,0,0,0,512,1,0,512,0,0,259,0,0,253,1,0,,0.1431532100541517,a218e1c91b83131a6204c88fb46bb85e:0:0,a9f19b20ba3b17ca121055b4baa6f725:0:0,93d5624137bd816ad07b1a2c72761449:0:0,81d49c16b5d13ba651477d49f9c6428f:0:1276606761,0754eb14b141a01fe4cc97268f70033f:1:1909210649,1.0
360,2,360,1,legacy,0.0003,0.0,3.7965964840408732,17.808352673735193,0.009485621005296707,0.08359375,-0.004772838344797492,0.0023888370313216003,0.00910252146422863,0.06919685751199722,250,42,220,0,0,0,0,0,0,512,2,0,512,0,0,262,0,0,250,2,0,,0.101949154981412,af1dfe887c4d6598eb5be89a6868d45e:0:0,fe752fed3d6c61b4d9de8cdd0bd09173:0:0,c16bd75d4af1d8d625a4958112c131c6:0:0,7929cceb2d841d96890b250e9ea04e8f:0:3432074343,d259ea888672abf957714e3229b22f0d:1:2320214780,1.0
361,2,361,1,legacy,0.0003,0.0,3.6467527854184545,19.66967181414674,0.010083272121846676,0.0869140625,-0.009313064720481634,0.003495002689305693,-0.011498422361910343,0.08389715105295181,241,67,204,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.10162285901606083,980939b9db2e08da51de7ee52ea5f05e:0:0,a5bde89abc497401f22282004c8a23ab:0:0,2a2325eb3c46a742d334eebc639e6d20:0:0,2d30a5534be03650898e0a7c96ba5a8f:0:2616498133,c0070921faf56bfe8a4ebd203ed03fe0:0:3020014629,1.0
362,2,362,1,legacy,0.0003,0.0,3.7988998993725707,18.41564934568025,0.010850620456039906,0.0640625,-0.0003098847344517708,0.0026015777373686435,-0.0003628659760579467,0.07261281460523605,262,60,190,0,0,0,0,0,0,512,1,0,512,2,0,250,0,0,262,1,0,,0.10235982306767255,49b24476ba1940fbf0d3a80c07230c5e:0:0,b7d406f225600940fa8e5e634c243b0c:0:0,4d0a0627736b13a4d5bfe2bd4bc7ae75:0:0,0de699892eb32ee7346e351fe214668f:0:120657298,e1a874b5ccc7865db81ad37a876055dc:1:2997342027,1.0
363,2,363,1,legacy,0.0003,0.0,3.755642649700201,17.89932506468237,0.005187263246625662,0.0314453125,8.501284755766392e-05,0.00246836266014725,1.5421712305396795e-05,0.0702938660979271,258,52,202,0,0,0,0,0,0,512,1,0,512,1,0,254,0,0,258,1,0,,0.11023863300215453,f3f23fc09d2c0729b21cc0aaf1e0285e:0:0,3023dea08f0e47f9bcef7b0252ff186e:0:0,9a0d12e0f1a19ca78d8000063ee3752f:0:0,5ea7bae0be2615757444ec8480ae728f:0:282063957,24014931e9fad80c776dd06ae2c168e3:0:2007610956,1.0
364,2,364,1,legacy,0.0003,0.0,3.750949393519795,17.4522836645123,0.004650546237826347,0.0361328125,-0.001934833754785359,0.002095726155675948,-0.0016886061057448387,0.06484689563512802,254,44,214,0,0,0,0,0,0,512,1,0,512,1,0,258,0,0,254,1,0,,0.11354896693956107,6d3159c0a6e5934a2a35655deedd445e:0:0,0373cc27584fa25a954b0ddb2c8dd5d2:0:0,5e08649fbc234e36f093fa6b638c7b97:0:0,ee361c1fccb3a38348a6b83672887e8f:0:3524560183,0591f96120529d35796171d4e6726bf6:0:3195552858,1.0
365,2,365,1,legacy,0.0003,0.0,3.7896789803778743,20.189756556532302,0.005851288326084614,0.0509765625,-0.0038853395730257035,0.002552629099227488,0.004733827896416187,0.0716097429394722,245,54,213,0,0,0,0,0,0,512,1,0,512,2,0,267,0,0,245,1,0,,0.11037454102188349,d3073ee384d707eab43372c0fe1a605e:0:0,7b090828743a51f281a4d2914d91989e:0:0,4d19c1a881759d7f1e363f43e46dbb8d:0:0,7272879c636427aad2235fc1b7a28a8f:0:1282069082,dc103f53ffa75e29bd3f36641cf02fc5:1:1578266566,1.0
366,2,366,1,legacy,0.0003,0.0,3.830834007393894,18.77961515450899,0.0052405172027647495,0.0462890625,-0.00019124485552310944,0.002451439533615485,-0.004442705772817135,0.06972754746675491,262,56,194,0,0,0,0,0,0,512,0,0,512,2,0,250,0,0,262,0,0,,0.10228632495272905,e6f87b2b5865406b8dc705701f977c5e:0:0,c9f3147edcd9bf13116faab7bbb7dfbb:0:0,c0672b053d32992f49ea3ba7fbc4973f:0:0,d727d6552cdb127d5e45eab24ffc968f:0:300366617,18313a0a35dc022ba671848094c93d91:1:3942187770,1.0
367,2,367,1,legacy,0.0003,0.0,3.738089639008851,19.014326383300983,0.011455120518803596,0.0767578125,-0.0018264044541865588,0.002897803403902799,0.0022627892903983593,0.07595793902873993,255,55,202,0,0,0,0,0,0,512,1,0,512,1,0,257,0,0,255,1,0,,0.10406767996028066,d3cafebb8738c16bf33a7a075354985e:0:0,bbd1f6bed880e94cb751eaf541fa8e49:0:0,eb4ba84edb3361b238c36a64d0bb0ceb:0:0,b515368331c226a87394a0943b96a28f:0:2964869796,433b1550f0a3a5934c6b7b8945bc6a69:1:3489271632,1.0
368,2,368,1,legacy,0.0003,0.0,3.7580656128018184,17.63434699194091,0.012908083386719227,0.09375,-0.010671749548055231,0.0025631730852182953,-0.01625654846429825,0.07351697236299515,249,48,215,0,0,0,0,0,0,512,1,0,512,1,0,263,0,0,249,1,0,,0.10339115699753165,8a772b4c9ef7cb763b726d229951b45e:0:0,c32dc3862f75c49c1a7091fe6d208432:0:0,2d8e0172e009fb08b326d8f760eb74a0:0:0,c8debb6f591e4c5add9108f37a70ae8f:0:3974564059,a77158fd40a98e09deb90d22a137ad6b:0:4025536273,1.0
369,2,369,1,legacy,0.0003,0.0,3.773089988927774,17.910724665231424,0.003506770357489586,0.03984375,-0.0016168449772521853,0.0022555056668352334,0.01719903014600277,0.06852752715349197,260,53,199,0,0,0,0,0,0,512,2,0,512,2,0,252,0,0,260,2,0,,0.1031806810060516,efa11ee0b7e68febf3edbb5df18ed05e:0:0,e30de8de0adb4ef0b61d7e092ea82320:0:0,a1bb88a8e05bf6127d94d63eb16e77f5:0:0,93f6a7a15f1a07e9b8b7eb5c0c8aba8f:0:3577285590,82de5fc9835474cce8019a24b47e180b:0:925527239,1.0
370,2,370,1,legacy,0.0003,0.0,3.8649294165124894,17.89267490297146,0.0058105094358325005,0.062890625,-0.005523277563042939,0.0020685379800852387,-0.010938022285699844,0.06526549160480499,248,44,220,0,0,0,0,0,0,512,1,0,512,1,0,264,0,0,248,1,0,,0.10937846801243722,d6075abb02098831fcc581555c0bec5e:0:0,30c5e96ef1d0cf33e87ea97d8860ad3a:0:0,70726922de52ff699832ef43dd849004:0:0,472d05c934d193b57e814f59f1e4c68f:0:2862423254,b1f9ae77e0e3cdfa75505e3db7571686:1:77953869,1.0
