update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
371,2,371,1,legacy,0.0003,0.0,3.7562968020562812,17.12371452650674,0.004319014027714729,0.0630859375,-0.004568161722272634,0.0026169598277192563,0.009184387512505054,0.07259902358055115,254,54,204,0,0,0,0,0,0,512,3,0,512,0,0,258,0,0,254,3,0,,0.10958818893413991,71b06c476865ef1ca4ad1ba4d8c9085e:0:0,19d23129c7e58b63d2893175b977dd52:0:0,0c2ac9b38422470e6b3f6b3c6b36b0b1:0:0,a29e540efbac9d4f11607c792a7ed28f:0:2010239567,6046ac5fb3bd95d9e6da2ea8bece948e:1:1929467782,1.0
372,2,372,1,legacy,0.0003,0.0,3.700289849726696,18.36016276858048,0.002506778109818697,0.011328125,8.811135776340962e-05,0.0027150736772455276,-0.0016618261579424143,0.07374483346939087,253,58,201,0,0,0,0,0,0,512,3,0,512,2,0,259,0,0,253,3,0,,0.10203392698895186,bd18e04975fc5c9bc4f226e867c6245e:0:0,3ee24f4be1391efdf240e0aaf91d62d9:0:0,cc88edcb312e5e5781397a9109bc128c:0:0,8c7540c10ed1a5dcc8c3fa45b658de8f:0:2534485866,aaf7306affe44e60995cb130cdbf2983:1:1452054233,1.0
373,2,373,1,legacy,0.0003,0.0,3.7556589274699608,17.061656043040973,0.007481411099433899,0.048046875,-0.004160503717139363,0.002539862086996436,0.0005767624825239182,0.07124242186546326,258,44,210,0,0,0,0,0,0,512,1,0,512,0,0,254,0,0,258,1,0,,0.10324331501033157,67758753e81983a6dd7c7fbc0903405e:0:0,070163a0a340c007321051553ba7bee7:0:0,67ba47d1804b280a6d94914151b7b219:0:0,b29ebea2cd3f05bf7d15904b9572ea8f:0:4002776286,432ca12e4860b062d5a67ada51d1a2b1:1:315856522,1.0
374,2,374,1,legacy,0.0003,0.0,3.6747342916691705,18.423122597406238,0.009020773693919182,0.1015625,-0.001722919149324298,0.002423392958007753,0.008973859250545502,0.07113803923130035,250,45,217,0,0,0,0,0,0,512,1,0,512,0,0,262,0,0,250,1,0,,0.10296617494896054,838bed349999126930ce42bbbc805c5e:0:0,dd13dcd8e9417ecdbc53893708e11696:0:0,8584cca91e41af0baf447197f7689526:0:0,8e6b0a6a1715937793ba4616c7ccf68f:0:2585472191,6444e24a9e786d53fd68331fb42c5b2a:1:706428108,1.0
375,2,375,1,legacy,0.0003,0.0,3.662098576467834,20.361188330689583,0.0011607016203925014,0.088671875,-0.005357408942654729,0.0024435632745735346,-0.007989702746272087,0.06960798054933548,234,60,218,0,0,0,0,0,0,512,1,0,512,0,0,278,0,0,234,1,0,,0.13269428093917668,83ebdbaab2b6b4ade003cc83823d785e:0:0,16391e49fe968b4156fc4322a8df2a0c:0:0,2d3533880071410b96f399de1bf8db9d:0:0,87619a44b0a0edca0b1263334d67028f:0:4276352930,4b7943f285f7d5a705d142c1ce3117a6:1:2961200042,1.0
376,2,376,1,legacy,0.0003,0.0,3.643304918052552,18.56827955274687,0.0036958481650799513,0.1396484375,-0.006934066023677588,0.002688303776085377,0.009572883136570454,0.073145791888237,259,55,198,0,0,0,0,0,0,512,1,0,512,1,0,253,0,0,259,1,0,,0.14046112506184727,4db8d3674909388c06d3b9af5a3a945e:0:0,8da8f35df25a3a12445edbe3db2f23c7:0:0,8ebe3ba411b0ad221db3dfd7db48b3d6:0:0,af895b89fda9692586796f2d26410e8f:0:2493218060,248574b1788aad78c6d30d290e00816d:1:183577404,1.0
377,2,377,1,legacy,0.0003,0.0,3.902363791488197,15.514005394729557,0.012212942354381084,0.0470703125,-0.0037767771864309907,0.0016853482404258103,-0.008528169244527817,0.05834079161286354,283,48,181,0,0,0,0,0,0,512,1,0,512,2,0,229,0,0,283,1,0,,0.14642551995348185,80f19502db43d552d78ee6db4477b05e:0:0,dbe24b48bbc40ec9bb0e86e80848ffea:0:0,4436c471541656f8bf1c9052edcd4eb0:0:0,9a521a08c79ba0475a463190525b1a8f:0:1649869547,0719187a920b8e2a0bc59bdae7492ec5:1:2255372752,1.0
378,2,378,1,legacy,0.0003,0.0,3.7143344685017397,16.68464614791263,0.005203777924180031,0.0494140625,-0.005869977362453938,0.0020476087171118706,-0.006554697174578905,0.06461121886968613,261,44,207,0,0,0,0,0,0,512,3,0,512,2,0,251,0,0,261,3,0,,0.16274197900202125,b67e1e3c545994b5b72070a340f4cc5e:0:0,0a74bda51768b1e54e21e7bbbe829400:0:0,f24d242f7d56ffe8d0ea3b36d7b551d2:0:0,13676fac0111a82097cab1e8d1b5268f:0:4165656036,efb82aa52698b28794378d5710613427:1:1911881286,1.0
379,2,379,1,legacy,0.0003,0.0,3.823384627670752,18.200092249998143,0.0020298233721405268,0.028125,3.9851944893598554e-05,0.003053942881524563,0.011489327996969223,0.07921741157770157,256,61,195,0,0,0,0,0,0,512,1,0,512,0,0,256,0,0,256,1,0,,0.16234282299410552,9381e680819ede38590db3a34fb1e85e:0:0,5f802cc3d2a254e8caf5c755cb89defb:0:0,f58b1549c08ea9e2c0ce81b40d5a95d5:0:0,ef412a7cb949e6fb195437c2a44f328f:0:3265509315,d399bf21043e7dc5d44bb49f86167acd:0:549185570,1.0
380,2,380,1,legacy,0.0003,0.0,3.8956254960873746,16.87711290572245,0.006018123589456081,0.07421875,-0.003310982557013631,0.0025100340601056812,-0.0035710667725652456,0.07069860398769379,261,45,206,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.15213106898590922,60c0a863278524dadb764c7770af045e:0:0,37bd601b139b3b1eeaa83ce299b407aa:0:0,f15c3150a824a18e88b2a99da7608c58:0:0,c780b252b2178ede8e2b4aa9ca293e8f:0:4236098591,fc790685eb55818a6d8e6c43e2f65c25:1:602854796,1.0
381,2,381,1,legacy,0.0003,0.0,3.713369756281027,18.075473852410706,0.007279505487531424,0.078125,-0.005856518168002367,0.002445357956457883,-0.008095948956906796,0.07294759154319763,243,46,223,0,0,0,0,0,0,512,2,0,512,2,0,269,0,0,243,2,0,,0.1255297219613567,868fa45d208cb705e31417bba3ec205e:0:0,cfd813fea4305701bace3e49fb73f19a:0:0,bd77d023d45e58b3a51fb7fa9d9ecdf2:0:0,24569ed04ad8bb358693b22a43434a8f:0:3713098390,168bcfe874fc4f2578a19fae49946d26:1:460411522,1.0
382,2,382,1,legacy,0.0003,0.0,3.7720315077554982,18.020339490684044,0.0014334595762193203,0.0423828125,0.0012564663775265217,0.00286235777894035,0.00895953830331564,0.07590728998184204,254,54,204,0,0,0,0,0,0,512,1,0,512,0,0,258,0,0,254,1,0,,0.1305179629707709,141403cd3208b0b6b73b320be9693c5e:0:0,030ff2d0871551b32a3b5caa690ed6b4:0:0,d552235ccc5c09fd3ea9d6a2ad82470d:0:0,4d876191b2fe31b27fcc75d00f9d568f:0:1827120713,fe36207add053864c34c67ff6b0e05e2:1:2062847755,1.0
383,2,383,1,legacy,0.0003,0.0,3.7539757860853835,17.952897452458807,0.0012525401543825865,0.0912109375,-0.0001678891945630312,0.002496334817260504,0.006773513741791248,0.07070839405059814,268,44,200,0,0,0,0,0,0,512,4,0,512,0,0,244,0,0,268,4,0,,0.10767031705472618,85b0d9e382510feb5dd9f8044126585e:0:0,8f4f1dc94686c1b5a66cff66c466c587:0:0,cd52a3235b1f11f629f4a7db6340462a:0:0,b471a7c296b0c674f00fdd272f37628f:0:3610102845,5b439ba9aee5777c5a8494e070fb5633:0:2021997575,1.0
384,2,384,1,legacy,0.0003,0.0,3.771367048438413,18.179999445941174,0.002402886748313904,0.074609375,0.0010445604799315332,0.002393650246085599,-0.005665070377290249,0.06908997893333435,262,63,187,0,0,0,0,0,0,512,2,0,512,0,0,250,0,0,262,2,0,,0.10879877803381532,84c432c9dbfeeb4eb7790640ab23745e:0:0,49b2eb5f9f49f8a1c4dd2d3b56bde20e:0:0,7d5778e60239dd5a4e0e9b0abc3844d0:0:0,8ff4e198b820636e52936fbba2116e8f:0:1665540540,9cc6b1b891e6fff644c6d7688ef3523c:0:2688428891,1.0
385,2,385,1,legacy,0.0003,0.0,3.690766264323474,19.264717765589843,0.0006256148917600513,0.0623046875,-0.00042109033092856406,0.0029016447486355902,-0.0022890656255185604,0.07643207162618637,246,57,209,0,0,0,0,0,0,512,2,0,512,1,0,266,0,0,246,2,0,,0.10855176206678152,8c6ab00529cecb249b3b395d2760905e:0:0,5275e5052a2afb0f9e37fa44fc8ce074:0:0,0370777011fe48f1d137673ef7516c3e:0:0,ce82357d2808b3073387f519682b7a8f:0:3087828996,45ebd887e7f026a8d3b7cdb906598dcf:1:3585329966,1.0
386,2,386,1,legacy,0.0003,0.0,3.6303649163461076,20.25918468238743,0.0028121494688093662,0.070703125,-0.004589101206511259,0.0032288184855133297,0.004954919219017029,0.08094432204961777,242,61,209,0,0,0,0,0,0,512,1,0,512,2,0,270,0,0,242,1,0,,0.10799091996159405,6e345bb6d6c52475f2ddadf5b5ddac5e:0:0,303152345a0e3cb94b3c0fdb88bca579:0:0,abe3be3418d6d4f7ff2914090bf1dbdc:0:0,e53e07f90ff76e043c1974cc8185868f:0:2478414535,46790703f3ddde7bdeb82dc628563bdc:1:4073966688,1.0
387,2,387,1,legacy,0.0003,0.0,3.6215643535186586,17.666832702799827,0.007255083881318569,0.0591796875,-0.0037141154520213605,0.0023351479670964182,-0.0011393050663173199,0.06888913363218307,260,38,214,0,0,0,0,0,0,512,2,0,512,1,0,252,0,0,260,2,0,,0.10614601196721196,d0c3a30efe30f67cd6b7c0a6569ac85e:0:0,0ec3cf410b15454a67d0cfb9007d85a0:0:0,25845ee9ae113d61f8ec78d97517eb83:0:0,302430c640e04cab3e6f3660ee1f928f:0:3795903664,07539a518c3b623148253dee5969ee3f:1:666588127,1.0
388,2,388,1,legacy,0.0003,0.0,3.668034958967053,17.531556911763555,0.014463181607425213,0.0611328125,-0.0002619901206344366,0.0021801682363729925,0.0004383517662063241,0.06610830128192902,259,51,202,0,0,0,0,0,0,512,2,0,512,2,0,253,0,0,259,2,0,,0.12955429404973984,2378caea97288a50a9bb0e0b0997e45e:0:0,a1ca41726c78345bf6fe020e640a82a7:0:0,9e0d01961b6a8a451cc1a6f55e059d6b:0:0,81dcf0aef88a9b2841abc162adf99e8f:0:1433601447,dff4f96113718c3dc898b26de28971d3:0:3633715683,1.0
389,2,389,1,legacy,0.0003,0.0,3.7023970304234113,17.509058259449617,0.0017278885934501886,0.036328125,0.00028018895536661146,0.0033583812532015146,-0.00468241423368454,0.08192573487758636,257,44,211,0,0,0,0,0,0,512,0,0,512,2,0,255,0,0,257,0,0,,0.1530323369661346,57d0b043071c54d2357372bfced5005e:0:0,5f54d67206726f60c7cb8e11158a27d4:0:0,de04a7ba2e77f06e99d5f875f08b5435:0:0,1d9cc333906471328decdd5dc113aa8f:0:2065752124,3dd923df8509ae4b5a9b5ebca61d0036:0:1559940740,1.0
390,2,390,1,legacy,0.0003,0.0,3.852648804950407,15.779658382417882,0.00205342099070549,0.045703125,-0.000924959871917963,0.002382710512029007,0.008927257731556892,0.06871283799409866,275,44,193,0,0,0,0,0,0,512,1,0,512,0,0,237,0,0,275,1,0,,0.14745019294787198,2d3d40bec71bfad7c6070b60a6521c5e:0:0,4f08a56c5b2d91a11b62bef553043b28:0:0,e8484d610b4b148bc2648396745a3994:0:0,95453a3808478cf1b84b91de276db68f:0:830034387,e92a9ec95eeabfcc32699b8411a40f4f:1:3502330707,1.0
391,2,391,1,legacy,0.0003,0.0,3.6700412984478255,17.208405888360122,0.014156247489154339,0.0673828125,0.00025929808616638185,0.0021414011309389023,-0.004866071045398712,0.06536532193422318,259,39,214,0,0,0,0,0,0,512,1,0,512,0,0,253,0,0,259,1,0,,0.15346754097845405,3138ce5d0769779946363489900f385e:0:0,17940459b7028589fa564311eba27b3c:0:0,7d7c1d6172f67f7b1ae4e3b4be918f3d:0:0,dd4931469fbbd122aedc266fe107c28f:0:707678973,3a835decc5da92bb404363854fcd25df:0:3717327616,1.0
392,2,392,1,legacy,0.0003,0.0,3.781771285557837,18.721764851974342,0.003778534010052681,0.0552734375,0.0010888140648603439,0.0021494369255378844,-0.0034764150623232126,0.06549875438213348,256,55,201,0,0,0,0,0,0,512,0,0,512,3,0,256,0,0,256,0,0,,0.17190915800165385,f56b33e07cf6655c5b5b8ad68c0c545e:0:0,bebf530fdad712fb85dbd3bda77ff9fb:0:0,aa0c24bfeaf77113d850bf5b700be9a3:0:0,49d2d13ff043667cc4ae229eede1ce8f:0:2856117087,452addd0008621b38a7fd1ece1559078:0:3638945706,1.0
393,2,393,1,legacy,0.0003,0.0,3.914492838101082,17.995939178780173,0.00601639598608017,0.0359375,0.0005862158490344882,0.00206247353926301,-0.00037390331272035837,0.0642995685338974,268,45,199,0,0,0,0,0,0,512,1,0,512,1,0,244,0,0,268,1,0,,0.16554235492367297,9b28ae47c4676860816beae39a49705e:0:0,39550f6ebe361710d7c04a8ddb426a89:0:0,4dd2c944bb4b0433b1bc1edbda08e753:0:0,0896149c3b3c8056bdcc4df74dfbda8f:0:1834391130,f5564e0e03d1858db6a1ef16c57c46b2:0:532482246,1.0
394,2,394,1,legacy,0.0003,0.0,3.7036096449921505,19.780421999594466,0.005471283569931984,0.1130859375,-0.007880162354558707,0.0028035868657752872,-0.0063773877918720245,0.07502737641334534,240,56,216,0,0,0,0,0,0,512,2,0,512,1,0,272,0,0,240,2,0,,0.13516565191093832,e09e5a4c0639bc0b26f6714cbac68c5e:0:0,3dd119b7e987e5f2dc5a2d6d8df4b2f0:0:0,9d05066c0a941577715eeee903722bc9:0:0,fbd6bfacdde4c48bdb3cb0050155e68f:0:2208841383,b7270ef8b1bf3488b7e19289bbe9918d:0:3817362101,1.0
395,2,395,1,legacy,0.0003,0.0,3.772365257836929,19.511567995405834,0.005952157080173492,0.084375,-0.0030252660624682905,0.0024943295982666315,0.011771755293011665,0.07099121809005737,243,67,202,0,0,0,0,0,0,512,0,0,512,2,0,269,0,0,243,0,0,,0.11132237710990012,8ae76b88c7a6e253c9247aaded83a85e:0:0,85bc51b21c47a529bf1ae15a4c3607c1:0:0,fed4e9ea00710e4901a72ec27fae7719:0:0,90b50f981e0a56a0e700905407eff28f:0:3248380482,2a8fdbc4a47bb06ca184e708a56c0d09:1:1499644623,1.0
396,2,396,1,legacy,0.0003,0.0,3.642825752350076,19.390198023829797,0.003193637588992715,0.0232421875,0.0003794051241129637,0.0029576725675724445,-0.009916355833411217,0.07700721174478531,244,61,207,0,0,0,0,0,0,512,2,0,512,0,0,268,0,0,244,2,0,,0.10524203104432672,8b48759a13e275700fb9a3a33280c45e:0:0,46da232c00f7dd52c66987fea8bfafce:0:0,7c9552030c0d3f8c5c461da3a25dea6f:0:0,3810be14c1f686294014767061c9fe8f:0:3801735187,2a294d835fb468bbda78a230c3bb96bb:1:2151421051,1.0
397,2,397,1,legacy,0.0003,0.0,3.7257351837934536,19.161027677255937,0.0032849847339093685,0.02109375,-0.0023478685296140613,0.002743348141666502,0.0006237659836187959,0.07515306025743484,240,52,220,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.10473594698123634,c72b7e28694e1bbfe913c8c889bde05e:0:0,caecbcfa3a431d4857e58212a0ca4a18:0:0,c6b69f33699a902d5ce2af383a67a0bd:0:0,817e5f36261e206be67029e60ee40a8f:0:687483620,94834557096cf62a923167b695038305:1:216234921,1.0
398,2,398,1,legacy,0.0003,0.0,3.8698458294191154,17.957989805514284,0.0025814848486334085,0.0234375,-0.0019310432486236095,0.002236415888182819,-0.002152535831555724,0.0678875520825386,264,52,196,0,0,0,0,0,0,512,1,0,512,1,0,248,0,0,264,1,0,,0.10544325306545943,2c700984163f9df9a62b06b9f33afc5e:0:0,059bbca102c30a0e15768d079425e1c9:0:0,9b8bcbfd9918ea6fa59ad4d8c674fc16:0:0,6e2791e4c32365488706b2410f3e168f:0:2209249533,6b837f06b380f653227c288d96cb9f88:1:1390048978,1.0
399,2,399,1,legacy,0.0003,0.0,4.002034258158011,16.356491337193745,0.004364031832665205,0.0642578125,-0.004103712528012693,0.002815868187462911,0.001629934529773891,0.07572341710329056,257,47,208,0,0,0,0,0,0,512,1,0,512,1,0,255,0,0,257,1,0,,0.11147659993730485,e875ea1bf0f51f961691ba136ef8185e:0:0,9a7ee04f283f582fdbfb7eb20cb761de:0:0,ce0b214b4e49d46103aa9323275b39df:0:0,593afaea56b59f5c87c6570d62d8228f:0:3069661051,098a9d97d83be94b4f80d4ddbacd0fa0:0:3514995282,1.0
400,2,400,1,legacy,0.0003,0.0,3.713945853527348,19.01894364590786,0.0016178841469809413,0.0640625,-0.004652082873508334,0.0031353877740912138,-0.0030574435368180275,0.07996874302625656,251,45,216,0,0,0,0,0,0,512,1,0,512,2,0,261,0,0,251,1,0,,0.10895683092530817,62384dc59653797ca4747f70fcf5345e:0:0,4ddc551c7cce02cfbbc5a33d6c8ee701:0:0,5853f65c232a1a2424ff7ea8b34633ad:0:0,c00d8dc421da5f6813989fd709b22e8f:0:303245416,f18b88ae93a0f28f3ad66ef49032cf21:0:3051251104,1.0
401,2,401,1,legacy,0.0003,0.0,3.7364748538300523,18.068647386812152,0.008161588571965694,0.076953125,-0.0014549635350704193,0.002370076475199312,-0.008109841495752335,0.0704016387462616,243,45,224,0,0,0,0,0,0,512,1,0,512,0,0,269,0,0,243,1,0,,0.10456093307584524,311852779b0ab6ef709a336e9d32505e:0:0,a16b68777deb9d3680440a4a25861f16:0:0,958d0ac561a7ceb292c24ea2e1a9537b:0:0,387b3db8ef2c5af32662542a03cc3a8f:0:2180020325,a41b1f93b755488d3131fde9f863e048:0:1026005844,1.0
402,2,402,1,legacy,0.0003,0.0,3.90035288688715,16.497233299366076,0.00670533487573266,0.06875,-0.0033793508540838958,0.0020131074474193157,0.004114552401006222,0.06499970704317093,254,52,206,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.11219933710526675,e4db56c05abcb4b76e63f2a84faf6c5e:0:0,b9100ddd9ca1e4a2747d32fda494368c:0:0,f0b67648284f53074334b0711a87d119:0:0,f3b1d4fbd39bee3299037b925126468f:0:2871719576,5d431a41e799239bcbb91ce31fba5860:1:1190655789,1.0
403,2,403,1,legacy,0.0003,0.0,3.9012996362105583,18.92076811591814,0.007062534336000681,0.03828125,-0.00218294239602983,0.0024333614273928106,0.0018306279089301825,0.06999252736568451,252,55,205,0,0,0,0,0,0,512,1,0,512,1,0,260,0,0,252,1,0,,0.14382065797690302,422140ee50c1e2907fcd19ba146c885e:0:0,2f3237203275978c5f85e801dedc5179:0:0,c1d4ac9d9e0b90e57dc84afdd0a0dd33:0:0,399d5eefdc3d412d2d575d9bf1c0528f:0:1317557032,570e60b702ef79291b55023deb5d0285:0:2480759394,1.0
404,2,404,1,legacy,0.0003,0.0,3.7941324321393894,18.08787305762227,0.0057561080902814865,0.0357421875,-0.0031364968977868556,0.0022210125287529083,-5.9260346461087465e-05,0.06666304171085358,260,55,197,0,0,0,0,0,0,512,1,0,512,1,0,252,0,0,260,1,0,,0.1432390590198338,cb721a89262826d5916b453feb69a45e:0:0,a4726a8acaf728c78e92ab445a81f12e:0:0,92ab79178e94bda712d0d52f22a50d3a:0:0,48ea4dec1bb010209a3481d2e59a5e8f:0:2477520055,589b1f93565f80b444d665e524d6bf2a:1:620656753,1.0
405,2,405,1,legacy,0.0003,0.0,3.6636946244384827,19.579581491321928,0.007205512374639511,0.0505859375,-0.0017012233845889568,0.0027406838606111707,-9.967185906134546e-05,0.07421629875898361,241,56,215,0,0,0,0,0,0,512,1,0,512,0,0,271,0,0,241,1,0,,0.14771298598498106,3c389c64e087e46cb66e51d5d4a6c05e:0:0,736f8c7850dd92eaa5a0679712f7f2d9:0:0,697f2391bd7baf7b78e009c1e3057d3e:0:0,ec3e4c2ac9ad1726976cafc32cb46a8f:0:1784446268,a0f7349281c2d5405a6c0395b1c61232:1:120587463,1.0
406,2,406,1,legacy,0.0003,0.0,3.7722102891079086,17.3398060174518,0.00971585139632225,0.062890625,-0.005641463119536639,0.0024158324173185973,-0.005468534305691719,0.06941547989845276,251,49,212,0,0,0,0,0,0,512,0,0,512,1,0,261,0,0,251,0,0,,0.16642455698456615,32d0a242dd4b22f344a05c17d023dc5e:0:0,442e19201f117b403cee2bea83f90195:0:0,53fe407b29adee86a6dbca5d46768a84:0:0,d2257ad967452119e9cceef8c70e768f:0:2571246084,b5ad22cc1f52339e273b677194c5e6f7:1:770464958,1.0
407,2,407,1,legacy,0.0003,0.0,3.921311089906099,16.912919126822956,0.0031372136436402798,0.0451171875,-0.00021274632308632135,0.0017919892445206643,0.0006941070314496756,0.059834886342287064,266,43,203,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.16312589403241873,db7cf39e8502d929f065c0a1dde0f85e:0:0,e38aeaba716519335127b713a792035b:0:0,be971833fb5dfbc062d4be5acaf48127:0:0,3d7ec18b1a5db9bb6f1d86ffb4a8828f:0:1986569414,51719b895d7bbbf62818f98336b2ce27:1:2539460502,1.0
408,2,408,1,legacy,0.0003,0.0,3.6603616875314327,17.061309366395673,0.012698574922978878,0.087890625,-0.006888763536699117,0.0020638760935980825,0.0002686911029741168,0.06458143144845963,266,51,195,0,0,0,0,0,0,512,1,0,512,0,0,246,0,0,266,1,0,,0.1423785559600219,31df61ede26659a0e8bd1c0ffdde145e:0:0,e8652844d8d2d2462889c64305938e96:0:0,6497b5d5c6f25a3a82f53438ad18af67:0:0,eb2ebb99b2f783172a21ff63f5828e8f:0:1137786513,1e0d0101f80fa41561e3c09d479912ae:0:1996479875,1.0
409,2,409,1,legacy,0.0003,0.0,3.614894155378484,19.147289320727378,0.007487297989428043,0.060546875,-0.0042943958658725025,0.0026925049372948707,0.003382236696779728,0.07335798442363739,235,58,219,0,0,0,0,0,0,512,1,0,512,1,0,277,0,0,235,1,0,,0.13734689995180815,93b0eb488898e1a3f33f4afe301b305e:0:0,975c777789c82bd4daa276750b5a3254:0:0,e887e0b699e90b6f5acaee70b7271a3e:0:0,02cdc84d0cca2e294e991fb1899c9a8f:0:1280628732,45f1a39a6d0ea15e8d9fdfbf47da283f:1:1152443447,1.0
410,2,410,1,legacy,0.0003,0.0,3.646448260132015,15.931709579561335,0.004600571934133768,0.0162109375,-0.0001234638039022684,0.0021370079717598855,0.005957760848104954,0.06542428582906723,262,47,203,0,0,0,0,0,0,512,2,0,512,3,0,250,0,0,262,2,0,,0.10626839403994381,18355b1174514a66881f6a0874984c5e:0:0,8e4797f316e914859ba53ca5a7364db1:0:0,1e6c23bddf03c259b68a65063ba465ea:0:0,8622c5ebbfc216c34d3cef7470f6a68f:0:3885652006,2c07a28fa7dbe71cc7b8ee7ea689c77f:1:209549289,1.0
411,2,411,1,legacy,0.0003,0.0,3.9424417531382594,16.287666315834027,0.003372088074684143,0.0400390625,-0.001557391881942749,0.0021045992209110407,-0.002774155233055353,0.0648646280169487,263,41,208,0,0,0,0,0,0,512,1,0,512,1,0,249,0,0,263,1,0,,0.1027819289593026,9e7ec8ead37fdc6fee2ad5cacb55685e:0:0,f97e5ba1606dcc18c738012f11d4d47f:0:0,e1cdae6dccac40908f461460e5bb41b8:0:0,e9c90f2351eb82b0dfc2b638ab90b28f:0:2196653822,e71efa5bda2585f562e921c596e1a3b3:1:4226666278,1.0
412,2,412,1,legacy,0.0003,0.0,3.675285588434313,16.972903644563964,0.007630223874002695,0.02578125,0.0004455749876797199,0.001954769296571612,-0.00581611692905426,0.0628439337015152,255,51,206,0,0,0,0,0,0,512,0,0,512,1,0,257,0,0,255,0,0,,0.10284255596343428,fb4958e4df0e454756c92ae13452845e:0:0,e348d081cb54d63f3714f2082ea3e8e4:0:0,90ff825ff02a6ede2d34b3280c3c3b1f:0:0,439d6d815d57841d14dafb8a396abe8f:0:982669127,1c43683480c3af213dbfb7cd1e1a5aa5:1:138672575,1.0
413,2,413,1,legacy,0.0003,0.0,3.624907009749598,17.900532630429478,0.010817775502800941,0.0873046875,-0.005114822974428534,0.0024912441440392286,0.0025669883470982313,0.07070034742355347,257,53,202,0,0,0,0,0,0,512,1,0,512,3,0,255,0,0,257,1,0,,0.10311173100490123,5046be833255af5ff9fc45e7af8fa05e:0:0,79d742b929c7589cbfe88e87e93687a5:0:0,596e46776cbf9f1337d856016534c0d6:0:0,bcbadb025c867f375c3186f51a84ca8f:0:3152972805,bcd96fa117e97b423f783999592c33c6:1:2893061514,1.0
414,2,414,1,legacy,0.0003,0.0,3.6430789195760704,17.508872187621094,0.003864133032038808,0.041796875,-0.0009657497517764569,0.0028855857672169805,-0.0011395021574571729,0.07650253921747208,254,48,210,0,0,0,0,0,0,512,0,0,512,1,0,258,0,0,254,0,0,,0.11118598200846463,945b3ede4be6fc453260437a3d0cbc5e:0:0,390282e5e04738a4ccc7ec6f85c3251f:0:0,448a500fd3145a9098bf642380684978:0:0,a82d20060fe45318926d60054eded68f:0:13651617,b6bcbabf20a6c757a2e796f9d52e2455:0:1647815751,1.0
415,2,415,1,legacy,0.0003,0.0,3.7663961762581577,18.188927401132183,0.0033783232793211937,0.0875,-0.0040478901471942665,0.0024886943807359784,0.0032971815671771765,0.07075048983097076,251,62,199,0,0,0,0,0,0,512,1,0,512,0,0,261,0,0,251,1,0,,0.10170873999595642,e0d344d123412106992b8034dcc9d85e:0:0,03041a678928f1b2690d70af6305c34f:0:0,f1d75286be85e282362a8c43f871fa12:0:0,b84c9a44aee225e80d30ce46d678e28f:0:1342825067,8976028ac3ca105591f9c301a5dbe90c:1:3649338966,1.0
416,2,416,1,legacy,0.0003,0.0,3.963194258709267,16.96524646579671,0.0018749145092442632,0.0326171875,0.000886998581700027,0.002158043591771275,0.001517876866273582,0.0656546950340271,259,42,211,0,0,0,0,0,0,512,1,0,512,1,0,253,0,0,259,1,0,,0.10153708304278553,65390cccff11a4e4222e98b38ec6f45e:0:0,a12d06360bbeeeccda7c1851428b9c5c:0:0,255e122f72858940ecf3238859a51704:0:0,3e33c4ab5739d440a7195945b152ee8f:0:1973367381,e4de18a929011a688a2daefb3eb86475:1:2044406027,1.0
