update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
417,2,417,1,legacy,0.0003,0.0,3.809408486573431,16.46503263373087,0.0105128213763237,0.0751953125,-0.004907763004302979,0.0018487620167434216,-0.006252709776163101,0.06071214750409126,277,45,190,0,0,0,0,0,0,512,2,0,512,2,0,235,0,0,277,2,0,,0.13867210689932108,246d7c97f79b423a37d469925304105e:0:0,f3c68a311690365ac6ba6c7320d58b85:0:0,908e7a556268a0a14e02ac5e19b5bc17:0:0,1c2c6f516ce703d5cbbfc88ddf6cfa8f:0:3048154959,85b54ea9402b25510a3053320956b112:1:2763967009,1.0
418,2,418,1,legacy,0.0003,0.0,3.7282154873872715,17.15879381047758,0.011872651055455208,0.0892578125,-0.0053106123115867375,0.0025919764069840313,0.007844144478440285,0.07242055982351303,255,54,203,0,0,0,0,0,0,512,2,0,512,0,0,257,0,0,255,2,0,,0.14740199700463563,043de5e4d0dea9add7220f6d29812c5e:0:0,2e0ae250957b57bfe79119c9ddfe240c:0:0,4fd33f16a26191b344708c201c0fbff1:0:0,108ffa03dd61d95883b823ab60c7068f:0:2033417626,9b12044ac0a0374fd9e1f1eaf70dd4e6:0:2162079630,1.0
419,2,419,1,legacy,0.0003,0.0,3.778295512353064,16.98755409595507,0.010167389176785946,0.09609375,-0.0013714059721678495,0.002391721698222682,-0.001681349240243435,0.06919242441654205,268,54,190,0,0,0,0,0,0,512,1,0,512,2,0,244,0,0,268,1,0,,0.15162888704799116,7722395d18216798abb6e6e0123e485e:0:0,c544a01262a3925e2fd1cbcb35323fa8:0:0,59eaba3ffb41e07c38e688ac81e359bb:0:0,2da3532e78a7519c8091b22a3561128f:0:1651877468,e1a4c9f5f710bbea41cd394af68c1537:0:1777385217,1.0
420,2,420,1,legacy,0.0003,0.0,3.587455914372159,18.14514783161969,0.002005627378821373,0.05859375,0.00099691953510046,0.0023558576998766513,-0.0032900837250053883,0.0688924640417099,258,55,199,0,0,0,0,0,0,512,2,0,512,1,0,254,0,0,258,2,0,,0.1715011849300936,505c1260b06eebb52bcc8c870d3b645e:0:0,c9ed34ba638f8b1dc2df4eaec9b0f15d:0:0,353d4a682777f67d507a3cf4b41eac0c:0:0,a7b4f836d29b3dfd28d6fb965d3b1e8f:0:3494367249,f9dae300e9612d6fc92406df2fcc808c:0:3288045439,1.0
421,2,421,1,legacy,0.0003,0.0,3.8868880432983,17.679916115266224,0.005239592865109444,0.067578125,-0.0012958956882357596,0.002786792838014662,0.02926541492342949,0.08146201074123383,255,52,205,0,0,0,0,0,0,512,0,0,512,2,0,257,0,0,255,0,0,,0.165997933014296,5797026839afb30ab436dcfe1a78805e:0:0,82468f88dd7bab38a72c3b90f359df8b:0:0,a3b4d5c7f793a22046d565f6ed9f21f7:0:0,9070bba75f4fe402a40dc77bd8552a8f:0:3362893032,48144fbbe72605e621282a88b6601f3f:1:2260097615,1.0
422,2,422,1,legacy,0.0003,0.0,3.7668221977123895,16.771050375349716,0.007036380469799042,0.10234375,-0.0016224345192313195,0.0020679222885519265,-0.010646244511008263,0.06419206410646439,260,43,209,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16048694890923798,24ad9da1fdf29419a463f4e139f59c5e:0:0,abd97334ce15f82d305d2c03f33de6df:0:0,8c80c8f215f3312fd5eed99a0d92fb4a:0:0,903aa8d4bcbf4046e6b71d66a6af368f:0:564201324,7723964df5dc98cdaf200f176427d9dd:0:2413430918,1.0
423,2,423,1,legacy,0.0003,0.0,3.768358168420702,18.515405234621163,0.00631270045414567,0.1404296875,-0.004734220646787435,0.0026116944150999188,-0.0010468476684764028,0.07233876734972,225,57,230,0,0,0,0,0,0,512,2,0,512,0,0,287,0,0,225,2,0,,0.14662944700103253,e095010b50842d477a5c30cc6bb2b85e:0:0,4e54e152c5edcfe8a373b3dd23becff3:0:0,4795788ef89b25887cd3cfb6ccddf68a:0:0,27affbf25c81ec9abe4f44e2c849428f:0:181203039,c055fe45c015d5ebc4517a60aebb8408:1:2217045678,1.0
424,2,424,1,legacy,0.0003,0.0,3.7025012355703524,16.37456741200356,0.015428558923304081,0.1232421875,-0.005142966844141483,0.00193300704122521,-0.0011035550851374865,0.06217195838689804,263,41,208,0,0,0,0,0,0,512,3,0,512,3,0,249,0,0,263,3,0,,0.15582945896312594,efe9dcf28a70758aeec22d5bafafd45e:0:0,f761eee345531d9a1bea0eda5f4ca048:0:0,341a5c34350b8958131e05c4dafa2d27:0:0,6f6ad0d7000fa96add4dc57c3d234e8f:0:2778528950,e2df08f200d53c1cf62d58d10016ac2a:1:4065338112,1.0
425,2,425,1,legacy,0.0003,0.0,3.7335907714231626,16.682202884171993,0.002778134308755398,0.041796875,-0.005711661721579731,0.0025782662676647307,0.0015964279882609844,0.07218367606401443,263,46,203,0,0,0,0,0,0,512,4,0,512,2,0,249,0,0,263,4,0,,0.17284704698249698,786e7d78100a6f5810d2c72b05ecf05e:0:0,2f290fd48ae8a3a767e381d0b4647ab5:0:0,962718b285fe7f3eb81c48761a583ed0:0:0,9e12e1fcba158a64e72566bf053d5a8f:0:2273202593,5e910c1fd31a16a5b4f1518c4b6ed4bd:1:3917754836,1.0
426,2,426,1,legacy,0.0003,0.0,3.8817840597451014,15.9013038963955,0.003683453891426325,0.0296875,0.00033199889585375784,0.00258356595877558,0.0049818335101008415,0.07215911895036697,269,50,193,0,0,0,0,0,0,512,2,0,512,0,0,243,0,0,269,2,0,,0.1558092979248613,5738d54f0b15fdcc62651ad66e6a0c5e:0:0,9eacc0e43453ee29d7ce943d82c63acc:0:0,c0c6568ce9c46ce2bd722242ad51a5b1:0:0,c7e37493676dc65c7c4430372097668f:0:2723292157,3e14cd31767565cfde37fac7e7842688:1:2257567814,1.0
427,2,427,1,legacy,0.0003,0.0,3.7373930772785298,15.560047478688022,0.0035583798307925463,0.0703125,-0.002111946139484644,0.0018251528381370008,-0.003505068365484476,0.060647152364254,270,49,193,0,0,0,0,0,0,512,3,0,512,1,0,242,0,0,270,3,0,,0.1390251200646162,ab9a35a8c52fdc1af3ea84f9e927285e:0:0,1a617e8c936f18f4b89556d4d723f3d6:0:0,cbfbc8aef2adf3abbf7d986667cb4b46:0:0,425c5dc7d2452a70461369708f31728f:0:1493107791,2bf57cb65409081420f45e566521b742:1:3582115912,1.0
428,2,428,1,legacy,0.0003,0.0,3.6707203842529346,15.544543792827437,0.0033545447513461113,0.0314453125,-0.004637944605201482,0.0022213380259927364,-0.0016723144799470901,0.067292220890522,254,44,214,0,0,0,0,0,0,512,0,0,512,1,0,258,0,0,254,0,0,,0.13005886902101338,c53020dfce0fb738806ea2317624445e:0:0,685f3289f9d23b4002b5807655dadb41:0:0,c6e3aa07faf373a0ae738cb5ee73caee:0:0,ce11e8acf1fa306f02f799f7510b7e8f:0:3458954270,cfef52ce1f6de418fc9b911001e39c19:0:2558247889,1.0
429,2,429,1,legacy,0.0003,0.0,3.7854394562830906,16.667771453180322,0.007728688418865204,0.0736328125,-0.007453727396205067,0.0020385377923958004,0.0043381862342357635,0.06408229470252991,259,40,213,0,0,0,0,0,0,512,3,0,512,1,0,253,0,0,259,3,0,,0.10725675988942385,3c4e8422594069c789974f191561605e:0:0,021f2fcff0c3e2a4d0a92768f86888c9:0:0,1279191fdcd3cc4d68b80d5d1b5a622e:0:0,12bd4b7ffa41b87c9250895766258a8f:0:940497954,700e22c32d5b611f03f9c8cca5b367a2:1:2390780887,1.0
430,2,430,1,legacy,0.0003,0.0,3.6460872724694777,20.526308492562606,0.006168272811919451,0.053125,-0.004481573309749365,0.002916064253076911,-0.006930062081664801,0.07692451775074005,244,73,195,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.10409962304402143,754f9f057eea5a4473a4a84cc6de7c5e:0:0,21e7c3ce8578f83ec2ae88b387c6ff79:0:0,fa0f093a50713fff54316ffbc4b9dbf7:0:0,0a0d4e4b2c1d65f700793f1cce7f968f:0:43850837,6f257032d08750590de63692029db775:0:1130161548,1.0
431,2,431,1,legacy,0.0003,0.0,3.7497860396832197,16.19545758047405,0.007466576062142849,0.05625,-0.0037438454339280723,0.0024550642003305255,0.0069355410523712635,0.07019715756177902,264,42,206,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.10879125900100917,fb8cf6954b4bfb71a1710a688a9b985e:0:0,8ce80b1c9186ff447136c3de4f5df077:0:0,f738e6ef541fe39a195bc0734a9fe4d1:0:0,9f84c4369b2f9f9b92c802d38a19a28f:0:3391253626,5674b6625ef6ece3144528df1da57467:0:2630099473,1.0
432,2,432,1,legacy,0.0003,0.0,3.7899921468158575,17.1475751728404,0.0027979593724012375,0.045703125,-0.0017658343072980641,0.0022758731269277633,0.002794537926092744,0.06751126796007156,274,51,187,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.10470509598962963,3216e41fc87c6f03907112086098b45e:0:0,f2325c1b56340131582f3a6443281813:0:0,56e7e7a1a54c6ce805a89937d4f0f884:0:0,0232842159f932ebd38e5c0798f3ae8f:0:3518814246,4a6f484aed0b8c0242f2e9569793b5c3:0:242237991,1.0
433,2,433,1,legacy,0.0003,0.0,3.8745216064475647,18.76756077072823,0.0017100130207836628,0.019921875,-0.0011128290090709925,0.0024629782943520694,0.0004900312051177025,0.0703553855419159,233,44,235,0,0,0,0,0,0,512,0,0,512,0,0,279,0,0,233,0,0,,0.10455207002814859,00ed9ea36e144a8cf4b39bc848d5d05e:0:0,8ff3d0c64066153ae229e0768e2d52ed:0:0,478bb714eaa03b0198f29f5b1462695d:0:0,db7ca468bf8c9ad29e191244fb0dba8f:0:2530783506,acbceee3da4b948aa83914d2f9795128:1:1176790616,1.0
434,2,434,1,legacy,0.0003,0.0,3.8017752955208417,18.171423587552262,0.004893979988992214,0.0224609375,-0.0004869557684287429,0.0027927142509724945,0.0008768507977947593,0.07509569823741913,252,45,215,0,0,0,0,0,0,512,0,0,512,1,0,260,0,0,252,0,0,,0.10844188602641225,97c70873a2587eaad4e1c4444352ec5e:0:0,4274f9aef299479af310f86233808137:0:0,4b3a238e7b36e281651ad5dd59a2155c:0:0,c7d6e10eb942e9892ab02d17b067c68f:0:1712096402,2259da61f733660596805eb3d547599b:1:2662652292,1.0
435,2,435,1,legacy,0.0003,0.0,3.6815811459149232,17.96708935338751,0.0022052982822060585,0.0576171875,-0.005315078888088465,0.002136921521741897,-0.00013297423720359802,0.06535785645246506,256,56,200,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.10204090096522123,4d90115038836070a63ee8185010085e:0:0,c252064c00d1723c41997d5c58c3cd24:0:0,f070cdaf42a6478c7085c3c225ccc1d6:0:0,fe4a42bb5afe55bc1a96f40bb901d28f:0:3384372577,0ce562fdd56ceb5653dc4374a2231f69:1:3957793841,1.0
436,2,436,1,legacy,0.0003,0.0,3.7402609681411367,18.168737647872767,0.014385988935828209,0.0642578125,0.001280020852573216,0.002128305530641228,0.0036585971247404814,0.06580684334039688,251,49,212,0,0,0,0,0,0,512,0,0,512,1,0,261,0,0,251,0,0,,0.11696599889546633,40171fd717c7d51468a8a3e06f0d245e:0:0,e80fe6e018e26db59b72f177e27eb621:0:0,540ec900d40adbda3379e216d5b57d34:0:0,fd72586120866af0840beead14dbde8f:0:4076039576,567bb3dec66e11f6cbf16339087eedf6:0:2279605484,1.0
437,2,437,1,legacy,0.0003,0.0,3.700093705550006,17.670230414472197,0.0034614927135407925,0.109765625,-0.0025893264217302205,0.0024809797236230225,-0.0061615826562047005,0.07125744968652725,254,48,210,0,0,0,0,0,0,512,2,0,512,1,0,258,0,0,254,2,0,,0.14579661202151328,d3e6b3e176aa9fdac296d438a04a405e:0:0,5bd93eac4f8dfb803b7de5fd1fe56de7:0:0,1becc199ed8f72364e16bd77211e76cc:0:0,4b429c969289dd28fe48e487c3f5ea8f:0:233434434,315dd0f71b64f9d01184f4e6153d8e3e:1:2128743826,1.0
438,2,438,1,legacy,0.0003,0.0,3.7882151947332137,15.160290833540246,0.0022184608969837427,0.0232421875,-9.047426283359528e-06,0.002080736175412312,0.0018034297972917557,0.06529875099658966,266,45,201,0,0,0,0,0,0,512,2,0,512,2,0,246,0,0,266,2,0,,0.14789786306209862,c38c4e08564dd2431d1b95bce3c75c5e:0:0,4a0b8b0c43b64a96a969f8bb629e8812:0:0,7d43965db845b158bcc4956fbd423a6a:0:0,cbc4f30341d1ffcaad82dd27c64ff68f:0:2341020135,5a65f051b5019748d18992a22a3bf899:0:3921626671,1.0
439,2,439,1,legacy,0.0003,0.0,3.6909343071353877,16.61145276340159,0.006615815218538046,0.0716796875,0.00048699076287448404,0.002167398837627843,-0.006135860458016396,0.06672435998916626,270,52,190,0,0,0,0,0,0,512,0,0,512,1,0,242,0,0,270,0,0,,0.1683722489979118,41979f36294a5e73bfe345093984785e:0:0,89ace8f380a01d8a58084ea0901fcd52:0:0,6c597c243edb068a2f672e2c997286e8:0:0,dd5089894b33dfc24eea20191bea028f:0:1968382113,38f8ee37550d1a8ef257f4eaefaa46b5:0:1894722236,1.0
440,2,440,1,legacy,0.0003,0.0,3.6675018230761856,17.861254309133567,0.000697801006026566,0.0859375,0.003021689457818866,0.0022421905887313187,0.0034770891070365906,0.06693991273641586,252,47,213,0,0,0,0,0,0,512,1,0,512,2,0,260,0,0,252,1,0,,0.16103374201338738,fbc915d5d1b3cbe5ed347eb9a181945e:0:0,7e9358fa75993f5b356dcab8f9e8cf21:0:0,c727198a1b6910c3e098d1d33ba71be1:0:0,39b6d41fd6cb00e944aa34e7c4c40e8f:0:966390899,af07a849c4bb11c6930e88ae6f38b7ed:1:485847156,1.0
441,2,441,1,legacy,0.0003,0.0,3.650573444698964,17.512149587979266,0.0024259116034954786,0.01875,0.00024870284833014014,0.002141228847904131,0.01855532079935074,0.06900695711374283,248,56,208,0,0,0,0,0,0,512,3,0,512,1,0,264,0,0,248,3,0,,0.1352180540561676,c26d0cd961e20e51fdf01f6a1bbeb05e:0:0,01f1ea610657c5f20657dadfb64835aa:0:0,f3ff5f1d49275224d3d2b022c69e4d4d:0:0,86d2d19e4509beaaa1e9e31fc0de1a8f:0:3270234642,f3a7db367abd92a19bd60c8b71dc1ed2:0:2266856400,1.0
442,2,442,1,legacy,0.0003,0.0,3.8433792252064527,16.29548790375337,0.007439829874783754,0.1234375,-0.005500187817960978,0.0020532155758701265,-0.004464457277208567,0.06549936532974243,253,54,205,0,0,0,0,0,0,512,1,0,512,1,0,259,0,0,253,1,0,,0.1358283560257405,67022b7d4b9d7edb7d9143b6a83bcc5e:0:0,3bdbdde8177d93aaee6c57d0602b4d7b:0:0,625cd3efa525423617ecc882362b30f5:0:0,79054b02fc2b4fe836cb324d1038268f:0:2957878685,f54d5786824ebd571caa4f337a39d3d1:1:1329120687,1.0
443,2,443,1,legacy,0.0003,0.0,3.7093028783633644,16.42751651749792,0.010379052720963955,0.0505859375,-0.003748852130956948,0.002413825335679576,0.0016794640105217695,0.0695643350481987,265,50,197,0,0,0,0,0,0,512,0,0,512,1,0,247,0,0,265,0,0,,0.10547692200634629,4345eb56e948f77d462d483b46f8e85e:0:0,44c18c3f65804920a1852ee0d3fdaf67:0:0,67aa6b96c76dd368bc678307fa4e5a99:0:0,62b74e0c08936e1f9c6b69fbb2d2328f:0:1096585470,6694c6f05a66534e79a21fa3fe15b4ee:0:972279823,1.0
444,2,444,1,legacy,0.0003,0.0,3.760021678619802,17.879020434201152,0.0048855082131922245,0.0330078125,-0.002912750653922558,0.002201382565544918,0.0007025393424555659,0.06635906547307968,248,58,206,0,0,0,0,0,0,512,2,0,512,1,0,264,0,0,248,2,0,,0.10623329400550574,f7d9bce78ca610b59c73c993f7f6045e:0:0,ab2aaf7e23de9ed235ec644d64707855:0:0,ade9f506319859de6a35290bf57d56eb:0:0,f83abf4302a79fcf40e311b7a8ac3e8f:0:3815160786,ecf1c4c7c40d0ce74d2ba46f96e80147:0:994841866,1.0
445,2,445,1,legacy,0.0003,0.0,3.7507615333967896,18.478656362475476,0.000878615421243012,0.057421875,-0.002502711955457926,0.0024384082935284823,-0.003865365404635668,0.07020267099142075,234,58,220,0,0,0,0,0,0,512,0,0,512,2,0,278,0,0,234,0,0,,0.10332312795799226,8225e1977ecf81724baea45cbb33205e:0:0,a9ca31e26b698b2527bb8bbf65922004:0:0,3b238d80406a8c9c4925af702d61012b:0:0,e28f86e8ecae261b7345f10cf1c64a8f:0:3396854813,f58fd19d3b85558f115c4b77b39cefc2:1:647812948,1.0
446,2,446,1,legacy,0.0003,0.0,3.662556807385397,16.78689272267617,0.0007976412307471037,0.037109375,-0.0017075014300644397,0.001989599410444498,0.0007079988135956228,0.06304063647985458,250,55,207,0,0,0,0,0,0,512,3,0,512,2,0,262,0,0,250,3,0,,0.104626219952479,fe2ccca69d05a13cc1c1f53190b03c5e:0:0,e9f39570bfcd3b0ea3efbd8c18a7149a:0:0,f996c3dde58f50e05f6f28e2ec532290:0:0,68f28f79fb3e8db36fa30f878e20568f:0:1203162881,69448fe08283a9eeaaace2fed4aa47a6:0:2323354160,1.0
447,2,447,1,legacy,0.0003,0.0,3.7572940307905895,15.945429852104587,0.0037110443226993084,0.0900390625,-0.008013191283680499,0.0021468646882567555,0.002112307585775852,0.06582581996917725,269,47,196,0,0,0,0,0,0,512,2,0,512,1,0,243,0,0,269,2,0,,0.10321926802862436,74eab34a7de90ca62b2c18ae786d585e:0:0,5e6412cabcb7d1228079c10de4c4583e:0:0,10db120d75784b1889b6011dcb346a25:0:0,f3ea8bcc7acfe2f66b04b4b37dba628f:0:2397304816,180170a763e6ed73d71e7d06eaffc024:1:1597799478,1.0
448,2,448,1,legacy,0.0003,0.0,3.7005831073808757,19.09117333003387,0.0023810043931007385,0.07109375,-0.0024612483102828264,0.002826670161448419,0.002671100664883852,0.07565660029649734,220,56,236,0,0,0,0,0,0,512,1,0,512,1,0,292,0,0,220,1,0,,0.104181700036861,2ce0e6dc4abf6bf38f05ab6f726a745e:0:0,aa8cd2a7bb3acef3b55a3fb6887c9c24:0:0,7c41b41f0724f13e98613c8b55d7f275:0:0,6805461944f089589f70681cc0946e8f:0:423228925,15cdc2ad39047b1ea2b1d4ff7a0b7303:1:3988512946,1.0
449,2,449,1,legacy,0.0003,0.0,3.7615346799019145,17.387383280836332,0.005376021843403578,0.084375,0.0011113580781966447,0.0019707576429937035,0.001492291339673102,0.06272176653146744,268,53,191,0,0,0,0,0,0,512,5,0,512,2,0,244,0,0,268,5,0,,0.10472015105187893,42cba2a2b85e5c09eb018a107ea7905e:0:0,7439bfacc754b4f23b7067552d46e50a:0:0,a873679e7d39fa444d2efc436b83c563:0:0,45e7108777b3b60857e6f14f56ae7a8f:0:3863185664,e6c733366783a16a02c3dceca5d378a4:0:41413985,1.0
450,2,450,1,legacy,0.0003,0.0,3.848979970598914,18.167357951231743,0.010831287130713463,0.076171875,-0.004300754144787788,0.0028278483310714363,-0.00045564351603388786,0.07530372589826584,237,43,232,0,0,0,0,0,0,512,5,0,512,2,0,275,0,0,237,5,0,,0.10506592702586204,0e7b216ecb58799a4f6cd12d9d24ac5e:0:0,99f0d904f43af3167275aa851b3a42bc:0:0,f9f5dbea71d19990b207ef622a9716b8:0:0,13ecd32061e08dd2fc6457d74008868f:0:3740829775,bf8c3683ace896755f4ccbdc89a39edf:0:4206774934,1.0
451,2,451,1,legacy,0.0003,0.0,3.8444003528163604,18.108878319600905,0.0013764762552455068,0.0734375,-0.0032543785171583297,0.0025276833213865755,-0.0012513543479144573,0.07196768373250961,244,62,206,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.14570547291077673,359e15ec53088e8dfb2edd62cde1c85e:0:0,ab3bf80ed9e30002d57a822a7292ce65:0:0,b5e64f33f13198727f970b686f6c9dbd:0:0,c6b0225bd66ee64a1ddfe3407ca2928f:0:3767391590,550f7153d3b3e853df002dbf2624610a:1:3159018576,1.0
452,2,452,1,legacy,0.0003,0.0,3.732388955283157,16.943190612739343,0.0017589288763701916,0.0599609375,-0.0017073301132768393,0.002528247778536752,-0.00232662889175117,0.07141321152448654,261,49,202,0,0,0,0,0,0,512,1,0,512,2,0,251,0,0,261,1,0,,0.13788991002365947,7e3c03314716e1b277c94b4c10dee45e:0:0,cead85145e328b3d0b9a85dc429db0a5:0:0,79b37f7817de164b1219c7d79c7a98d9:0:0,9c7bc4c059ddaa28824c1b170c7c9e8f:0:2930459241,9a78bdab75ad90fd3f2caabb11be73f1:0:1099976588,1.0
453,2,453,1,legacy,0.0003,0.0,3.934599481028381,19.026314490122907,0.0013774550752714276,0.10546875,-0.0005596611415967345,0.0024570119043346495,0.006002340000122786,0.07010780274868011,248,63,201,0,0,0,0,0,0,512,2,0,512,2,0,264,0,0,248,2,0,,0.16140404401812702,a6e971c17314a8a5b557f785661c005e:0:0,548b114aa43bff71daaebc19fc334ffb:0:0,1c50b09a85fa48082be300abf35e1609:0:0,1f6e155ddbeee0f73096c6e6ef96aa8f:0:4032819623,c9815890a7da875b70ccba5115c72bfc:1:2024828039,1.0
454,2,454,1,legacy,0.0003,0.0,3.6842875569026243,16.923084329285707,0.0049408250488340855,0.076171875,-0.00572465960867703,0.0021980232908390463,-0.006762736476957798,0.06623435765504837,254,48,210,0,0,0,0,0,0,512,2,0,512,1,0,258,0,0,254,2,0,,0.16576852893922478,f5a697e61bc99c022690feaacd991c5e:0:0,db1c835f8e2e7307786feb247a11c44f:0:0,5d8957c6cc69013948d63af1050c888e:0:0,b5e5c434f05559f27ca8ee3c25f0b68f:0:1346809135,299def0b618ace8a66dfcb3d15400867:0:3142832265,1.0
455,2,455,1,legacy,0.0003,0.0,3.775213023630053,18.206535111317002,0.010063056834042072,0.0904296875,-0.003939576260745525,0.0023349757597316057,0.0108327092602849,0.06871365755796432,245,50,217,0,0,0,0,0,0,512,3,0,512,3,0,267,0,0,245,3,0,,0.1428359670098871,021ac2e389cfadcadcc4bd584756385e:0:0,46e677e31318a494f0a5b725954728a6:0:0,71fcb7d384ec68ba831fde7f0ea0c51b:0:0,442494e7b8dffa2f1366d8a2af8ac28f:0:2622499745,df5af90f210931ed2fa16a24d8718fa7:1:4146485234,1.0
456,2,456,1,legacy,0.0003,0.0,3.8942244656399536,17.891491288425463,0.005825601052492857,0.1169921875,-0.007796873990446329,0.0021801310766022654,-0.010522589087486267,0.06623424589633942,251,60,201,0,0,0,0,0,0,512,2,0,512,2,0,261,0,0,251,2,0,,0.13554842595476657,aebba140a518e217a3ddd029d353545e:0:0,a69ac7be9133f7cd15dd568376b76e60:0:0,f10b4c114782b4574e5c1a8dcc4631aa:0:0,d812e75cf3aeadff06b00da68c64ce8f:0:2343299583,646ab9c9bb39b28980a2789b3b7b75af:0:560173938,1.0
457,2,457,1,legacy,0.0003,0.0,3.8204650445277513,16.957455798557696,0.002382495906203985,0.08359375,-0.005784612358547747,0.0018708254443481564,0.00509245041757822,0.061098143458366394,269,67,176,0,0,0,0,0,0,512,1,0,512,2,0,243,0,0,269,1,0,,0.11777755594812334,80a77cff0cfb4a011e6113bb7190705e:0:0,283b471058c22dbc597296989f4216db:0:0,942d4d4a839bc70a323eb8f88042130b:0:0,1bfe0d48dffcfd96d95f54d3bc7eda8f:0:1728742758,5187047c800e09e07a0c2e922d7533be:1:3013993144,1.0
458,2,458,1,legacy,0.0003,0.0,3.8760567192785977,16.248029872246583,0.007091274950653315,0.0443359375,-0.0035857307258993385,0.0020937039516866207,0.003166062291711569,0.0654870942234993,261,35,216,0,0,0,0,0,0,512,2,0,512,0,0,251,0,0,261,2,0,,0.10582270403392613,c1cc7f4c585f20cce16da4a9220d8c5e:0:0,12e2de4206d1da0f4fc11000223c5478:0:0,176f777efd345251837d6fb2fc162f74:0:0,524ab2daec0e44f28b4ab5b63fd8e68f:0:1780997520,abdf7519f09c207b5610ae0ba3b18879:0:3298085738,1.0
459,2,459,1,legacy,0.0003,0.0,3.7899169950875073,16.282667140880225,0.011987262405455112,0.0646484375,-0.0019269652664661407,0.0019406224833801388,-0.0069105783477425575,0.06270486861467361,274,44,194,0,0,0,0,0,0,512,4,0,512,1,0,238,0,0,274,4,0,,0.10699698305688798,46a53ddf69ab0b5990bcdf8ee4caa85e:0:0,e9f3c1b9d7edad03493dd80ca75c878c:0:0,d62dadc33a457897bb51c289fad9049a:0:0,d5a3f01a5ec78efaa54377da1672f28f:0:71172677,e15e3f41ce49583c183ca5c0c0afadfb:1:1654292750,1.0
460,2,460,1,legacy,0.0003,0.0,3.836258831308567,15.994220510973145,0.013208714313805103,0.0990234375,-0.0035585306119173764,0.001906530890846625,-0.002214093692600727,0.06250855326652527,259,46,207,0,0,0,0,0,0,512,0,0,512,2,0,253,0,0,259,0,0,,0.10655477305408567,829c14df020a79cafaa26108b9c7c45e:0:0,79e56974342b36670578d4ccef61b5af:0:0,5239635615ad5f832e3d579bcb051eaa:0:0,7a6ef3c76f8313e9451622cb404cfe8f:0:3208623512,f86679e68943018def9742e76d7a1115:0:1606740999,1.0
461,2,461,1,legacy,0.0003,0.0,3.620302403798406,16.72048607382226,0.002862530294805765,0.028125,-0.003284539934247732,0.002143172634532675,0.0003158186445944011,0.06609286367893219,253,54,205,0,0,0,0,0,0,512,1,0,512,5,0,259,0,0,253,1,0,,0.10764538589864969,fe4b2ed8ffaa2b76340c05b2a104e05e:0:0,b40a0afc17689ab40156f2b1e337e46c:0:0,409c5b57edb0ac9df06fe9627f364334:0:0,aa7a9fe17ea95aef298a7e15bd670a8f:0:2100360084,40a9a456778f3ce53186d31ca6324dee:0:1896575279,1.0
462,2,462,1,legacy,0.0003,0.0,3.8270551246121305,17.006901729228296,0.004353292286396027,0.0658203125,-0.004452792089432478,0.0022571671346668155,0.005879583768546581,0.06721509993076324,261,53,198,0,0,0,0,0,0,512,0,0,512,1,0,251,0,0,261,0,0,,0.10748123796656728,738e96fbf286d50db481ea289a81fc5e:0:0,5526ff2239d4a1c557c285be8dac8a40:0:0,ade06ae6b4791427ef1d05afe983f71c:0:0,9e41e33e619bff18be6391458dc1168f:0:4158174675,78f12a2e8b0f64e50909c0358a0c4e13:0:67939289,1.0
463,2,463,1,legacy,0.0003,0.0,3.728639362548111,17.47995529834798,0.010979155078530312,0.040234375,-0.002332642674446106,0.0020733627839945256,-0.0031702984124422073,0.06479297578334808,246,46,220,0,0,0,0,0,0,512,1,0,512,4,0,266,0,0,246,1,0,,0.10674619500059634,fef8486ef369e90d72266b06a63f185e:0:0,fdcebf9e80f657c65bf9b718897dea32:0:0,fa41370da4fc9fd5efa53332e4dd43fe:0:0,a2e71ae9f47e1773285fa3e6b15b228f:0:256189749,26238bd8097c7aef6a2baf843d15791d:0:4180018194,1.0
