update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
464,2,464,1,legacy,0.0003,0.0,3.8128097788480364,16.18942858018888,0.005863793194293976,0.0521484375,-0.0019353911746293306,0.0020902224932797253,-0.0030535210389643908,0.06571060419082642,268,48,196,0,0,0,0,0,0,512,3,0,512,5,0,244,0,0,268,3,0,,0.11094663699623197,2eebe04de8b08266fdb624e8c43c345e:0:0,aee1c9d99995d84ee2f8e95cada6887f:0:0,6c93c723636a390a67599833b60138fd:0:0,dc8e51506466427151383d8528352e8f:0:1826204312,dba1746345988df5328592f8be71465d:1:2476371951,1.0
465,2,465,1,legacy,0.0003,0.0,3.833584014045246,15.379640681565942,0.0021308595314621925,0.0158203125,0.0004716030787676573,0.0019447956641670317,0.00023479113588109612,0.06230202317237854,268,38,206,0,0,0,0,0,0,512,2,0,512,0,0,244,0,0,268,2,0,,0.1403052710229531,70b8667aa478716d9e87f46af479505e:0:0,059774a5aee564662627baad9ca0ca84:0:0,6f8415113c26e61071456d7de2e80872:0:0,5d2bc880e4865490f3a225acf24f3a8f:0:2463907677,6ef96f52dcad8f8f3b1d5f30519ad309:0:2800455882,1.0
466,2,466,1,legacy,0.0003,0.0,3.8578134812317337,16.966979467610432,0.022374652326107025,0.09453125,-0.0025483688805252314,0.0024355221947189422,0.0003100354806520045,0.07012832164764404,250,45,217,0,0,0,0,0,0,512,2,0,512,1,0,262,0,0,250,2,0,,0.1419348670169711,a5b28c1d87cf6b026e8cf62936f66c5e:0:0,d09b3ab335802733b9b0b0008f0d170f:0:0,562d8928907cd544ea51000756893c33:0:0,ab7be021c0d4aa3fa74d63ea0fa9468f:0:4076068731,945ce5ec91739c7d7b396aa1e90ea165:1:1808001512,1.0
467,2,467,1,legacy,0.0003,0.0,3.7530033461270538,17.385572430060492,0.0030241149943321943,0.023046875,-0.0019721769727766513,0.0019469148479402064,0.0037064054049551487,0.06287675350904465,255,59,198,0,0,0,0,0,0,512,2,0,512,1,0,257,0,0,255,2,0,,0.1669717449694872,b7d8c55a96805a00765086bf8bb3885e:0:0,8b6e01f100574b5f94fac4643e0d6795:0:0,7ca6436ba0a05cdbfd58f8d81fbfd266:0:0,e7e916fa00c31cffece53fc88043528f:0:2249496896,8d1af4599ef99fed6ea6c22628e1aafd:1:4139976354,1.0
468,2,468,1,legacy,0.0003,0.0,3.6939842412409125,16.268955845536002,0.0013152232859283686,0.0873046875,-0.00365665543358773,0.0018967827083542943,-0.003101188689470291,0.06178208813071251,260,44,208,0,0,0,0,0,0,512,2,0,512,3,0,252,0,0,260,2,0,,0.1714971490437165,092cc66a271ad2e8c8f842c9f2b0a45e:0:0,b8a35cd9a9b666bc2db81202442a2b83:0:0,697dd8048ca097b6a87d1bc09d102c44:0:0,90e4a3400c8f9bce3a1040d4441d5e8f:0:1149840468,569841977cf082d86f87ff762e11c1ba:1:169546184,1.0
469,2,469,1,legacy,0.0003,0.0,3.7572395187215197,16.16235505190644,0.001671072794124484,0.0515625,0.0008811286883428693,0.0026528181508183478,-0.005664341151714325,0.07343345880508423,267,42,203,0,0,0,0,0,0,512,3,0,512,0,0,245,0,0,267,3,0,,0.15231372194830328,c4eb2aee9ad0a9cea04406e46bedc05e:0:0,4f196655be0aee8ef2ea29ca60dd2fef:0:0,b3eb240a1cb75cf1865964fccf263263:0:0,70e5e42807ba66c605702e995b376a8f:0:3369125015,46474248df26c3b697b40d1f731cecb9:0:394782969,1.0
470,2,470,1,legacy,0.0003,0.0,3.7206480276533918,15.637888979315239,0.002910577692091465,0.0251953125,-0.0008315792307257652,0.0022077643079683185,0.009273681789636612,0.06721628457307816,273,50,189,0,0,0,0,0,0,512,1,0,512,1,0,239,0,0,273,1,0,,0.1382259699748829,a062690ac8c5aa83788defaaf76adc5e:0:0,9c9a199d1b27292e6c8bf2a785ff4bb1:0:0,d10adecc80ae5ab4e47dd113730e1c8d:0:0,7124c277d32dee06d2a210a3c591768f:0:1808369818,926a31d70d5aeb162f517f3c547bda4d:1:3046249237,1.0
471,2,471,1,legacy,0.0003,0.0,3.709829812084445,17.691771769128593,0.014945188537240028,0.0599609375,0.0005647743120789528,0.002881309948861599,-0.002369342604652047,0.07589058578014374,245,69,198,0,0,0,0,0,0,512,2,0,512,6,0,267,0,0,245,2,0,,0.15067100897431374,ac9da867086d73032cca59b99527f85e:0:0,13003b028e9a1a7b12dbb8fb0635b856:0:0,c966fb2ace906192d178f2ced683e6d6:0:0,d872f531e9a453d93e3e2e7f832b828f:0:862796202,ad83e3fd4a72d4d7115fd03dc981f4fb:1:2014346852,1.0
472,2,472,1,legacy,0.0003,0.0,3.67729972189713,18.996028812732657,0.022802863270044327,0.090625,0.0020713039673864843,0.002828877093270421,-0.00284118321724236,0.07539588212966919,238,62,212,0,0,0,0,0,0,512,2,0,512,5,0,274,0,0,238,2,0,,0.14314550103154033,aca6a7fd069370201287e1ac4525145e:0:0,c5b7096a69e577a3c0753ce756a6e260:0:0,49bb40a4d965e09c8f8409db97bcc8a5:0:0,d8980ab388d6921409d80fb894058e8f:0:1322099,331f535fac43e9b2cf74623505f6804a:1:2676999859,1.0
473,2,473,1,legacy,0.0003,0.0,3.814910427342097,16.679665044455128,0.003707150463014841,0.05234375,-0.0010091688949614764,0.0027165458886884153,0.007676530163735151,0.07379130274057388,270,54,188,0,0,0,0,0,0,512,4,0,512,1,0,242,0,0,270,4,0,,0.14445286605041474,280b8c2cd0a8fc6f15ef641f0762305e:0:0,40e8fca32df484d0f13af160c218dadb:0:0,866d39acfa794c20b645f561258c30f5:0:0,29840dedda0142c127fe7bdaf81f9a8f:0:327392925,b4f24c42c1a136d3dd31987f5fa2efb5:1:2716659742,1.0
474,2,474,1,legacy,0.0003,0.0,3.770017605597337,16.598176653413255,0.00839416217058897,0.0685546875,-0.007086884859018028,0.0018866242957301439,-0.007894046604633331,0.06184399873018265,268,45,199,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.1673822170123458,58da3947c1f5a173d5c3fdaddbdf4c5e:0:0,0f92306cc645470bac54ee7f491650be:0:0,6e445e91bec38714d28b310ce86c6cab:0:0,c3cca2ad0c4b0c02c83b7a72af79a68f:0:3638534962,0dad2e908922fe2b0df947b8486e0d10:1:1611304229,1.0
475,2,475,1,legacy,0.0003,0.0,3.8594899674217507,17.739054328940227,0.004477757960557938,0.074609375,-0.002899504080414772,0.0024522845982573927,-0.00746687687933445,0.07066239416599274,259,58,195,0,0,0,0,0,0,512,4,0,512,0,0,253,0,0,259,4,0,,0.1670494779245928,51a2c5683e457b0cbf630af4c29c685e:0:0,7b78c1efbd049ccee9c3b37248252522:0:0,fd937a5da87c8448e795ee65af82d4b9:0:0,8678832b9398af386314530bba13b28f:0:348491483,1d896d6141f70c4514307a11f203d5c0:1:169046574,1.0
476,2,476,1,legacy,0.0003,0.0,3.7380908229123797,18.412624704630275,0.011004938744008541,0.1142578125,-0.00586108323186636,0.002726902870927006,0.010676160454750061,0.07347426563501358,265,58,189,0,0,0,0,0,0,512,1,0,512,2,0,247,0,0,265,1,0,,0.14566922606900334,7d8d8f1765b1bd1f2ac4288fbb99845e:0:0,06f3731a882ff3de714f1a7a64c5b48b:0:0,df70b9edb19b788e7ceb37d733fa4e0d:0:0,aa5d647afe5abb63c6098d3217edbe8f:0:1379560897,82147e964e66d2e456613fa57925fa28:1:927148236,1.0
477,2,477,1,legacy,0.0003,0.0,3.7631720442740537,16.8790482727478,0.005250263027846813,0.0662109375,-0.0006187950260937214,0.0021315067249815913,-0.002959709381684661,0.06534113734960556,259,57,196,0,0,0,0,0,0,512,1,0,512,2,0,253,0,0,259,1,0,,0.10583903396036476,1c67a4ec2d1f5b837679331ac6d6a05e:0:0,a0f5dd1483aa417eaa5f546d8a7873ff:0:0,d7064ed32a8d2b5bea23c0c62197c82f:0:0,4a846e9714e0e2ce1f96f071c907ca8f:0:3390068036,0685b76ff181b6790281ebbf0f1834d8:1:2181181032,1.0
478,2,478,1,legacy,0.0003,0.0,3.771565144172124,18.865207801268703,0.003855265211313963,0.0599609375,-0.00036280155181884767,0.0025309558026492597,-0.0022970051504671574,0.07115765661001205,249,56,207,0,0,0,0,0,0,512,4,0,512,1,0,263,0,0,249,4,0,,0.11110027902759612,c8f964f9870fd43123ae4731e453bc5e:0:0,f351bb0e994cfb8acd9a326ba5107f2b:0:0,2198f8e10dd6a64d713baeac45bbb512:0:0,f069a84334bef3ed0b338456cd61d68f:0:3047342431,c3d65759e548237dacca21c920e6e7e3:0:1989199278,1.0
479,2,479,1,legacy,0.0003,0.0,3.8368167353117006,18.27179075500127,0.001498107798397541,0.05703125,-0.0017345585860311986,0.0025249399128369986,0.007870888337492943,0.07167568057775497,241,52,219,0,0,0,0,0,0,512,2,0,512,1,0,271,0,0,241,2,0,,0.1091570199932903,a347918b88601baaf229c1711410d85e:0:0,2d01cc1d56e2a0f4e2a9b8b8b5520520:0:0,cadee1c99c276b14fb9f0186a8cb0e71:0:0,efbaf61d1acf75879d51906d24fbe28f:0:1567411719,cec0d6889230138886f6aa5a6ed8cef6:0:3483000733,1.0
480,2,480,1,legacy,0.0003,0.0,3.7963344434697213,17.883661954566477,0.0022713840007781982,0.0353515625,-0.0017978787887841462,0.0018354264786466957,-0.013204699382185936,0.062201812863349915,263,65,184,0,0,0,0,0,0,512,1,0,512,1,0,249,0,0,263,1,0,,0.12000344798434526,94c68b5db491abaafc4c3e74560df45e:0:0,e5384a62566f25762253d9d8d1dda83e:0:0,336e2714f2e00c0ee315cedcd62fee03:0:0,62bb979b8e5fe61b6f5e9c40cfd5ee8f:0:2315817997,fd5af13d43a9fdfdfc9164a4085d605b:0:60238642,1.0
481,2,481,1,legacy,0.0003,0.0,3.6396511129474245,17.285727367750802,0.013104473240673542,0.075390625,0.00015600714832544326,0.00282499638851732,-0.00471297325566411,0.07827866822481155,258,56,198,0,0,0,0,0,0,512,2,0,512,7,0,254,0,0,258,2,0,,0.1274595089489594,8449f01edd39b40ed3109ad7aa4b105e:0:0,8a62ea67e5c73b457b85cfd4656494ff:0:0,cf675209ab70254ad04935e3b4923bb0:0:0,b9e163faa0129e81abc36f5dcdeffa8f:0:849197045,d3c77e3d9d412e8096a107ff1a3e8b76:0:1738287223,1.0
482,2,482,1,legacy,0.0003,0.0,3.747624029321454,20.11361813063097,0.0033215114381164312,0.0564453125,-0.003040817193686962,0.002767985383979976,0.009435182437300682,0.0754714235663414,246,70,196,0,0,0,0,0,0,512,3,0,512,3,0,266,0,0,246,3,0,,0.11062638799194247,64d886c140326e039a0bf33710c82c5e:0:0,e97fea750e3f279685cd5a126a140233:0:0,52ef93a093b59c2fb0167032e7bed8bb:0:0,01e16c626f0257d419e411501f4a068f:0:403012914,92965c65fa7191b6f10b6737c69768d0:1:600731542,1.0
483,2,483,1,legacy,0.0003,0.0,3.7868913999974962,19.599532449208425,0.00641012005507946,0.0314453125,-0.0021068288711830973,0.002877562784124166,-0.005348159000277519,0.07680808007717133,247,61,204,0,0,0,0,0,0,512,2,0,512,2,0,265,0,0,247,2,0,,0.10782808996737003,07c529bfd02a9172236da42e8985485e:0:0,e5d136d1e425486eacde2859b83bfbf6:0:0,b88c584f902674e5523fb763dbb64d5e:0:0,367217e0a6b354922a1fc9a3c3e4128f:0:820568942,b73dfc71d5c97edc636c54e61082f0ec:1:1153313372,1.0
484,2,484,1,legacy,0.0003,0.0,3.6772620444317274,16.672562998362793,0.0022323671728372574,0.0390625,-0.002591129532083869,0.002594591485103592,-0.0059148701839149,0.07264424115419388,262,42,208,0,0,0,0,0,0,512,2,0,512,1,0,250,0,0,262,2,0,,0.1121887769550085,b1c1422bd32eecab0bff4a5a1482645e:0:0,a895f4250b2e1570f78de85bda7aaab3:0:0,00a8f5e485cec754ae5adc3424c84c99:0:0,20c94918285e2d0601d11fe4bbbe1e8f:0:2300647510,1ac3b7dde860ce8903267948fffda792:0:1818728250,1.0
485,2,485,1,legacy,0.0003,0.0,3.8400054753695114,18.437538690169397,0.007671311032027006,0.0619140625,-0.0026540582533925773,0.0028519682004116476,0.0035373675636947155,0.07565262913703918,250,58,204,0,0,0,0,0,0,512,0,0,512,3,0,262,0,0,250,0,0,,0.144484224030748,d64c650042ca1e52d724c255b1bf805e:0:0,c8a340dee58e323e3bfb4afef2c4f003:0:0,b0383cbb5de561fa4c591ceb519514aa:0:0,528da4d592203ee9874ddb9f06d82a8f:0:2168876380,8d858efb1b35143f2a1e50e75076a961:1:2305324971,1.0
486,2,486,1,legacy,0.0003,0.0,3.8378782486654597,18.327037430027325,0.009904422797262669,0.0669921875,-0.004420044168364256,0.002306335320463404,0.00479917274788022,0.06793097406625748,244,46,222,0,0,0,0,0,0,512,2,0,512,3,0,268,0,0,244,2,0,,0.14489699201658368,3f2ebee29956718e0adc28bd613c9c5e:0:0,22063c5316daab564b1f49e4ceec4780:0:0,c9ad7698058f4a6f8cd1bcc98fcec3d2:0:0,bbd2a402969dc04b6de7045ea532368f:0:2171653823,931439e0ab475d97c72111c8628bf3e5:0:2359085799,1.0
487,2,487,1,legacy,0.0003,0.0,3.7939702928555072,17.71836000612734,0.008181015960872173,0.0666015625,0.00020333239808678627,0.0019474749686196446,-0.004308200441300869,0.06236256659030914,241,51,220,0,0,0,0,0,0,512,2,0,512,2,0,271,0,0,241,2,0,,0.15399459097534418,78d13122f81ddc6d4bbdda2d22f9b85e:0:0,66a622ca275630d983042cce6e99dd46:0:0,481a0f9f25ece941ceeba59d23f4e5fa:0:0,1807babd57a175b441e8e1af96cc428f:0:3982998892,01e2a85246c17230f67ebe291e9a1606:0:4154201723,1.0
488,2,488,1,legacy,0.0003,0.0,4.029186539422204,17.843960365163426,0.004445215687155724,0.07421875,0.0008311392739415169,0.002351804345380515,0.005636756308376789,0.06903187930583954,248,55,209,0,0,0,0,0,0,512,5,0,512,3,0,264,0,0,248,5,0,,0.1632403030525893,d2865577d1e4209978fc7340f6f6d45e:0:0,22761ddff459f8544b26be9a93c07509:0:0,cd945c059633dd3e5a5bc62045320a67:0:0,edc389a436460b8b749afb1ddba64e8f:0:724457277,e9ca45d4703505e86ec220924563a44a:0:3256439181,1.0
489,2,489,1,legacy,0.0003,0.0,3.78808735571083,18.527216418215442,0.0056360093876719475,0.06875,-0.0007344762561842799,0.002494168421253562,0.0008647305076010525,0.07091635465621948,258,57,197,0,0,0,0,0,0,512,0,0,512,2,0,254,0,0,258,0,0,,0.1577144939219579,cd730c9b85770e3fc864d094dd33f05e:0:0,c1da6ebfd0650597518772c8f69edae3:0:0,bd6e8068da6fbdb8ffab80844ba4be62:0:0,1344c5b1cb3512bc6840183573c05a8f:0:934301144,a5cd52c779d0cfac1551d2aaf8a707f9:0:918600676,1.0
490,2,490,1,legacy,0.0003,0.0,3.7020645267926953,17.931041560389872,0.024334894493222237,0.0599609375,0.002104885224252939,0.0020094552892260253,0.005845251493155956,0.06370147317647934,266,56,190,0,0,0,0,0,0,512,3,0,512,2,0,246,0,0,266,3,0,,0.12318282702472061,a7fbc69c93e0e93de25e0ec4d5b10c5e:0:0,51a4fef57691cf4bfacb2b6ad2a2c44c:0:0,beec328fbd1fdb078624b4c5f45744b5:0:0,88a3464ff987a09b7c1640825f1a668f:0:1772581253,decda916b823e5b2729c5316eaa74b9e:0:2750677157,1.0
491,2,491,1,legacy,0.0003,0.0,3.8269210886341547,16.292615143623213,0.007026407867670059,0.0810546875,0.0004966790787875652,0.0021207023703027515,0.00022478040773421526,0.06526108831167221,274,36,202,0,0,0,0,0,0,512,4,0,512,1,0,238,0,0,274,4,0,,0.10557032795622945,00ad5a5b5dd8f08dfde98a6ce06e285e:0:0,80bac204b732b380031bad61bce0fbb8:0:0,8ea2fd966412716bd637873b7dbf14f6:0:0,f43c78944ed4920b1856bb909db4728f:0:1666586662,1d87bace5df4699df6c04d911a0d8541:1:3117846510,1.0
492,2,492,1,legacy,0.0003,0.0,3.758673195214596,18.396975052379496,0.0073723699897527695,0.087890625,0.003289550682529807,0.0027749626664444805,-0.005146703217178583,0.07452479004859924,253,58,201,0,0,0,0,0,0,512,2,0,512,4,0,259,0,0,253,2,0,,0.10208265099208802,84c5045a940e07f2fca2e028fd6b445e:0:0,6a6a304cdaf7497ff7428b0d08c098ee:0:0,43401d77f6be0bb9529064c2428fdd54:0:0,192751e322f871e0ba3610ec2f8e7e8f:0:3196863748,9ce79097c8dcefab06b0acaa8f9b15ad:1:2056163316,1.0
493,2,493,1,legacy,0.0003,0.0,3.8318355610827703,16.156431239916415,0.0023106010630726814,0.0421875,-0.00011013406328856945,0.0018848422099836172,0.009716994129121304,0.06136077269911766,270,45,197,0,0,0,0,0,0,512,1,0,512,4,0,242,0,0,270,1,0,,0.11068192904349416,760303b1c5e783e486bfec952ca8605e:0:0,accfefdc4c6a9979115a684a0e4fd324:0:0,282e86d4b3260ae52be004a1677e0def:0:0,2dacc3822a230289ffe4082114a88a8f:0:14305561,4a710ed122d9a729198c9c07cee20d6e:0:3935425791,1.0
494,2,494,1,legacy,0.0003,0.0,3.7209600538661824,17.621945556827903,0.007842771708965302,0.045703125,-0.001577393664047122,0.0023651583469472826,-0.01255989819765091,0.06832677125930786,251,52,209,0,0,0,0,0,0,512,5,0,512,2,0,261,0,0,251,5,0,,0.10277482005767524,bb96469bba5817bb2710cc4d6e257c5e:0:0,b692493fdb7e90e3a2e302d1b33fa664:0:0,18663e3cf4a4359f263a6c0b30bb7b07:0:0,fc22a3ee6bb66af1b48ba8bb4d02968f:0:2438076074,789ee53540874b81fc113d5a1a62c6fd:1:1805006322,1.0
495,2,495,1,legacy,0.0003,0.0,3.7844333057605395,16.07286777053112,0.00892547331750393,0.0544921875,-0.0006227736361324787,0.00191446379176341,0.008457898162305355,0.061835065484046936,273,41,198,0,0,0,0,0,0,512,4,0,512,4,0,239,0,0,273,4,0,,0.10290274198632687,5cedaec47e5ee61c66ffdbedc1e2985e:0:0,a1be4de94d0efd7156cea63434e175fa:0:0,cc7df32f23f57ba168d19f99bee22bfe:0:0,26580214d08406a4dc533a46d89ca28f:0:368903580,aa44fe0a747fded2571ae636204995ae:0:253037970,1.0
496,2,496,1,legacy,0.0003,0.0,3.710165834403349,18.357240931331685,0.0062537468038499355,0.05078125,0.0006541525013744831,0.0026939200120978057,-0.008976791985332966,0.07361958920955658,260,50,202,0,0,0,0,0,0,512,2,0,512,1,0,252,0,0,260,2,0,,0.10542227991390973,e554a82554d2b3a6ea91b81227dfb45e:0:0,bbca6d4bd6cade056d1bee1992731796:0:0,2c1dfe8d2cd67e0a5066592da5d577ec:0:0,ae42e1d7baf2d937c05c444fb776ae8f:0:3003232398,b0074417fe6f8581546c4e85c98c6904:0:2837675582,1.0
497,2,497,1,legacy,0.0003,0.0,3.847153488435506,17.301957281667633,0.002836414612829685,0.0736328125,-0.0014151998329907656,0.0018415691563859582,0.0028917223680764437,0.06085706502199173,260,52,200,0,0,0,0,0,0,512,2,0,512,2,0,252,0,0,260,2,0,,0.10683451499789953,76b51be6f3133bde8c653d56a01cd05e:0:0,cd412c9f8bcaa8ce72b6133e0571a471:0:0,2f824b2f21a44655b604a57fedb5932d:0:0,011078975b9ba4eafac38e61e990ba8f:0:4224972534,2e9937aec6895c14d084c9eafa04d4ad:1:390054847,1.0
498,2,498,1,legacy,0.0003,0.0,3.786664040407299,16.97593445811738,0.0010395016288384795,0.0626953125,-0.0016203098930418491,0.0019334787037223577,0.0005902002449147403,0.06215637922286987,265,51,196,0,0,0,0,0,0,512,2,0,512,1,0,247,0,0,265,2,0,,0.1472246099729091,72e8336cb63ca85879b388572a99ec5e:0:0,32334dd50dafbf80ace8e8524e1680b7:0:0,52f34a56351b562c8ae25ab9ec0f3cbc:0:0,1f5a23bdb4e6a49082a120096eeac68f:0:1060894215,5714a2c00edc7671cc2a8e94e6f14b70:0:1776815321,1.0
499,2,499,1,legacy,0.0003,0.0,3.790919280214525,18.94098467676093,0.008067790418863297,0.0841796875,-0.00656992644071579,0.0025036298437044026,0.0007245526649057865,0.07101070135831833,250,54,208,0,0,0,0,0,0,512,4,0,512,5,0,262,0,0,250,4,0,,0.15523590904194862,cfe9e655bc792a274e4ff5afc757085e:0:0,9cc04b736c8d09668be1dbaac1d92cb5:0:0,cda63e8f425ab37ccff46f85bff851af:0:0,1152829a8036e8b0b80840d24784d28f:0:4204112932,5cc5ac824249bfbcb8fd9f73f72fc643:0:3438542792,1.0
500,2,500,1,legacy,0.0003,0.0,3.7929311723961003,17.8004167143607,0.0008055947255343199,0.0509765625,-0.0033852158114314078,0.0015992127067875118,-0.0017684027552604675,0.05662279203534126,264,44,204,0,0,0,0,0,0,512,4,0,512,4,0,248,0,0,264,4,0,,0.15886666404549032,9648f0eb0e0cb58730a821fc7654245e:0:0,881b3b9d035b7de749e46329082a8265:0:0,39d4f112006be77b016ab6bee619e7de:0:0,937f5826672f57ef70077848735ede8f:0:3779532950,c77c6ecced8d6058ca300303b111743f:1:921153102,1.0
501,2,501,1,legacy,0.0003,0.0,3.693321641136876,18.529474010945954,0.005958793219178915,0.0525390625,-0.0038492766674607993,0.0025163533515296876,-0.012719751335680485,0.07239091396331787,238,46,228,0,0,0,0,0,0,512,3,0,512,2,0,274,0,0,238,3,0,,0.15819415403530002,e48d8f1c41b6dfc9edc3e9d93791405e:0:0,923000c2bfd5de7066cceae95c6aa66c:0:0,f48c92d0c5ce65c7da42795fe6f73f2b:0:0,c3462090439d52b100a88df7f278ea8f:0:2909254117,ccf9a4881d4bee0cb54db3a2050c60d9:0:2196062984,1.0
502,2,502,1,legacy,0.0003,0.0,3.855207868170104,18.851544262131558,0.009492650628089905,0.061328125,-0.003972580516710877,0.0023813823878299444,0.00037112069549039006,0.0694935992360115,246,49,217,0,0,0,0,0,0,512,1,0,512,2,0,266,0,0,246,1,0,,0.16102319594938308,504d32d64806df83154569e20b0e5c5e:0:0,874d7b441e5197c3f4a656396ba2f2c4:0:0,9ba4e876a25498d2d710a012344b3c6d:0:0,7d7299c25894f9ff4cf0896cc4d2f68f:0:948707040,6f0f6b0ac4d8ce86c33c17173f69330e:1:1983885589,1.0
503,2,503,1,legacy,0.0003,0.0,3.8171433763718676,17.199903807493765,0.0034249075688421726,0.14140625,-0.0027962664142251016,0.002276642358629033,0.006989669986069202,0.06733450293540955,274,49,189,0,0,0,0,0,0,512,1,0,512,2,0,238,0,0,274,1,0,,0.16916728799697012,d078632a493daef41568feb2f0cb785e:0:0,288654d7b770e5a18af23628a0b2a864:0:0,f11277a3ffcd7395ea1f30632f56b766:0:0,0f2fdd58b74b19aed0dfb232ea6d028f:0:1006505453,da173a6786debe7d9fff6eb1d233c5c1:1:2706594131,1.0
504,2,504,1,legacy,0.0003,0.0,3.6884966209881433,17.115824139331792,0.003641712013632059,0.0568359375,-0.003668269421905279,0.0021577786130364983,-0.006175345741212368,0.06597389280796051,279,53,180,0,0,0,0,0,0,512,1,0,512,2,0,233,0,0,279,1,0,,0.17130512301810086,b6620464c15a50b8570544e7e8c8945e:0:0,3d8f353b783034e3e9dfa0a0a46ef06f:0:0,89945f0b43968fd5d837d000f9062b5b:0:0,beee15cd4238b5c3ad718fd663470e8f:0:875971327,adba2a1a4f1cb3500b903219eaf959ae:1:7650493,1.0
505,2,505,1,legacy,0.0003,0.0,3.8198366433562487,18.959084302441397,0.004331082105636597,0.0623046875,-0.005471756448969245,0.0025748763117007913,-0.0028699261602014303,0.07175810635089874,250,55,207,0,0,0,0,0,0,512,1,0,512,1,0,262,0,0,250,1,0,,0.17106323700863868,ce4c77df45ec36b1598b191cf305b05e:0:0,f054b572cfa068ee6d26064599aee8af:0:0,ad03aa7585484af48c319e420e140a1a:0:0,81a04fe901143b16b49ce9e32f611a8f:0:779428249,f4168507ea75785ca21b42fbf7ec2642:1:2960015328,1.0
506,2,506,1,legacy,0.0003,0.0,3.8673044443434392,16.194599512747665,0.007027154788374901,0.0736328125,-0.004116706363856792,0.0016994529752992094,0.011873383074998856,0.05886951461434364,281,48,183,0,0,0,0,0,0,512,7,0,512,0,0,231,0,0,281,7,0,,0.17080249404534698,bf314d01a147cb32cf0597ee0f82cc5e:0:0,2be78d0b70e625daaefe84bc806b9286:0:0,b21ab5cfadc6850af31adb2cfdc3b9b6:0:0,dcdf6cd5b82c533a7553c7e54ebb268f:0:425091565,36635d85c40c0c7554b901e83a84a4a2:1:1186666194,1.0
507,2,507,1,legacy,0.0003,0.0,3.85420503983663,16.758232214633594,0.0010159185621887445,0.0591796875,-0.0026765272486954927,0.0022598140698391945,-0.003730247262865305,0.0676589161157608,268,46,198,0,0,0,0,0,0,512,2,0,512,2,0,244,0,0,268,2,0,,0.17354341398458928,5e3ba3912eb91c6eb81a1df73e3fe85e:0:0,842dc864c42a447f1982ac68ee286310:0:0,3afd5f20aad5c32f9210a34d0f473b7d:0:0,7310c875f5b05ba047837168c155328f:0:1314296563,f8b1b9274355ace5d71f3ba0557bbbdc:0:3199863324,1.0
508,2,508,1,legacy,0.0003,0.0,3.7990884483599396,17.861845192419622,0.005068419501185417,0.0564453125,-0.0008790967520326376,0.002170682151336223,0.0017733562272042036,0.06695375591516495,269,44,199,0,0,0,0,0,0,512,3,0,512,4,0,243,0,0,269,3,0,,0.17791358998510987,174be217a350aa21800847d47f3d045e:0:0,3767ee0ab008729020e733344a9eba25:0:0,b019beda2fa5912ceb17b78a08fe5a1f:0:0,f6f0c2f507727ffd58146df9872f3e8f:0:1998944356,704a3e2f5f43bf10bb03500648b242a6:0:2132794220,1.0
509,2,509,1,legacy,0.0003,0.0,3.765121423401169,18.080995551587886,0.00926950853317976,0.0794921875,-0.007129359734244644,0.002376988978357986,0.0008737290627323091,0.06901653110980988,249,55,208,0,0,0,0,0,0,512,2,0,512,2,0,263,0,0,249,2,0,,0.12518648197874427,fb1501d4aee6557e18a9f221d27a205e:0:0,adbf336a229b1d943a69c6157660429e:0:0,b4e3a94ee66ec02322194a971d7aa2aa:0:0,3b1303cb8baf77efb4ea8523a0494a8f:0:4118953958,eb367d41b0e7565262b539a6f40de06d:0:1624324561,1.0
