update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
510,2,510,1,legacy,0.0003,0.0,3.6481938377078986,18.39356503221574,0.0015881590079516172,0.05625,-0.002123685786500573,0.0021319090737961233,-0.008115295320749283,0.06556873768568039,250,58,204,0,0,0,0,0,0,512,2,0,512,2,0,262,0,0,250,2,0,,0.10567819396965206,a7386c5820ee735a1673397b37f73c5e:0:0,983470e06f7785d8804f6736fc3b3851:0:0,0cae799bf179062917c2413be58e55f1:0:0,b34bffc08f67e7e358e4be730ca3568f:0:456670283,8f21af3f49cde0c0f56c89e187ad95e9:1:3654028965,1.0
511,2,511,1,legacy,0.0003,0.0,3.806435528003356,17.617988844488618,0.011034166440367699,0.0853515625,-0.0012691146694123745,0.0021212842606473715,0.003779293969273567,0.06506360322237015,261,43,208,0,0,0,0,0,0,512,1,0,512,2,0,251,0,0,261,1,0,,0.10244955099187791,47753d8c7cbd0099cc727a7cafb4585e:0:0,16ca86b5ef351eb2ee607b66eb74e369:0:0,356238cb49880ed3fd1c0e804e70202f:0:0,fcc90aba6cd7653737dd6173cc3d628f:0:2519259027,8cb8aba5eecd9338e4ce289240355714:1:4125038725,1.0
512,2,512,1,legacy,0.0003,0.0,3.7662612336929255,18.270927773271083,0.009449513629078865,0.0458984375,-0.001741462294012308,0.0023136561852879823,0.003045793157070875,0.06835518777370453,254,52,206,0,0,0,0,0,0,512,1,0,512,1,0,258,0,0,254,1,0,,0.10352299502119422,92caafa428d2f8dc685051c239b1745e:0:0,dc23f90a9295c71b241f08977c1510ae:0:0,3c41c355a8782235a1f3c2a706a0ed12:0:0,d11e097ddc951da24aa9f5b1df176e8f:0:2144124984,c7ac15b4cfc2f058ddd0c47dea4d3515:1:1759810247,1.0
513,2,513,1,legacy,0.0003,0.0,3.782027247021693,16.11828445709591,0.005961535032838583,0.02890625,0.0003601432777941227,0.0020344684831798076,-0.0005004705744795501,0.06399226933717728,268,41,203,0,0,0,0,0,0,512,3,0,512,2,0,244,0,0,268,3,0,,0.10377072589471936,16938505a4d1cf680e4f9be7d5ee905e:0:0,188de510d920d4752271fdaf2495aaaf:0:0,21f4ea51d7be70ab28dd2b4f54b957d0:0:0,1c01aec4ebea21d89b1b42b945317a8f:0:2936944088,e52ee3f1ec9afacc505e7eb6efd4dc3d:0:3092161409,1.0
514,2,514,1,legacy,0.0003,0.0,3.783131929600317,19.83846988289266,0.006140159908682108,0.066015625,-0.004481798270717263,0.0021610990457702427,0.003744632937014103,0.06600286811590195,236,56,220,0,0,0,0,0,0,512,4,0,512,5,0,276,0,0,236,4,0,,0.10328874096740037,8e616efd71b10a55f54d7589846bac5e:0:0,e00d55f44a91afbb211b94d7db34c2e1:0:0,9c41caf5550482f6e40793a8a39f8317:0:0,b6131262cae953704ffd5015fe8b868f:0:330933014,a1fcb3f4fc5c56393a4404d2cd3a756b:1:640771619,1.0
515,2,515,1,legacy,0.0003,0.0,3.7577548723621623,18.304738628838393,0.0069128707982599735,0.062890625,-0.003163568815216422,0.0022698601882439108,-0.010432282462716103,0.06785482168197632,244,47,221,0,0,0,0,0,0,512,1,0,512,2,0,268,0,0,244,1,0,,0.10244921105913818,a3fbb6a697d1fffe82c13b434528c85e:0:0,313ccdab10e964c72d4918e00231cb42:0:0,1b7de23cd2395965a03d9a68f9bdc79b:0:0,7c156074a4d4f606b91765540b25928f:0:1608698131,0d131bf364dd5bd81ac3563492faca2e:1:3271166392,1.0
516,2,516,1,legacy,0.0003,0.0,3.845115880166994,16.831604323696794,0.0033460156992077827,0.069140625,0.0013312587048858403,0.0016829110914841293,0.02299610525369644,0.0610969215631485,278,48,186,0,0,0,0,0,0,512,1,0,512,3,0,234,0,0,278,1,0,,0.10482899902854115,719bd024f68db6a566bc89b11825e45e:0:0,65d182650b8e2fb122b50e28ba49bdd1:0:0,20d81e526000343a3bc85f4135e97ae5:0:0,0cd059eaf55de3a55b2c09ff6aff9e8f:0:1258260994,17b48443028e362fb5300282107bfd9f:0:2232689718,1.0
517,2,517,1,legacy,0.0003,0.0,3.7142519111539407,18.977740025970967,0.0034846626222133636,0.05546875,-0.0053570220246911045,0.002413376554613933,-0.01439824141561985,0.07013429701328278,247,56,209,0,0,0,0,0,0,512,1,0,512,2,0,265,0,0,247,1,0,,0.11636219604406506,b394fef6c8d8e665b7eb3d6efd63005e:0:0,c855406d608c62865f4e770cb0b6b59f:0:0,16be0c3e03f7055cc9250d84d48b7c1b:0:0,5b7667020d486466fbf905a41e19aa8f:0:1195091586,ddf7ddbec361acae3f983ff6b386fd22:1:3754201313,1.0
518,2,518,1,legacy,0.0003,0.0,3.916836271245912,18.313748231753692,0.006698830518871546,0.0357421875,-0.002896822290495038,0.0018856626993510872,0.0013180802343413234,0.06126517802476883,256,50,206,0,0,0,0,0,0,512,2,0,512,3,0,256,0,0,256,2,0,,0.10268688399810344,f041cccd0a9a1d5e0f937318f4e01c5e:0:0,498271761f6aa0dbea87ce6891754b02:0:0,4bc7718610855985157b7cf38f16e4aa:0:0,6c530f8bb902a95cae375fce2473b68f:0:2921593464,4a18ddb9824db5a8ee76ae1161637c60:1:2993826075,1.0
519,2,519,1,legacy,0.0003,0.0,3.841229186403911,17.304441361884805,0.005479910410940647,0.0931640625,-0.0027862264076247813,0.0017076076823286713,-0.007436817511916161,0.05914115160703659,269,44,199,0,0,0,0,0,0,512,2,0,512,1,0,243,0,0,269,2,0,,0.10229001601692289,2f9acb04aa4e061ca595874afe9d385e:0:0,7407120a36ec79b5450c2c1928a052f2:0:0,6e352f09f277d4bb12ba268e5de0c501:0:0,f0d6cc373bb8eab2dd9b60097e0dc28f:0:3571106788,516ad2b69c66accde42e8ee78278ec2f:0:3826133844,1.0
520,2,520,1,legacy,0.0003,0.0,3.7601644612774305,18.546269129123026,0.0032694702968001366,0.0427734375,-0.007285000151023268,0.0021080368605908006,0.0015463316813111305,0.06511817127466202,253,54,205,0,0,0,0,0,0,512,2,0,512,3,0,259,0,0,253,2,0,,0.10118094901554286,597de984b295d04b6c6c16a11a9a545e:0:0,265c50794447cdd7edc40745f8209fe0:0:0,c190681dc4fce37b1784e920049edb2a:0:0,02174f50117329165ad48de22ae7ce8f:0:1489224370,9155513c24c768162dcb8837184a3698:1:3016283624,1.0
521,2,521,1,legacy,0.0003,0.0,3.7604742039169587,18.229274806406835,0.007411882281303406,0.0580078125,-0.00290514319203794,0.0019483998534269632,-0.0034423486795276403,0.06311243772506714,267,47,198,0,0,0,0,0,0,512,2,0,512,5,0,245,0,0,267,2,0,,0.10491095704492182,2cac9c6fd74bbb9c2d2bfdb748d7705e:0:0,d1dfdd0269f6ed7d3c5622dc7dd9c074:0:0,3c964bf4ee4ac5f9172117ddac85c015:0:0,e0cd9ab72ac89259678db0e42b01da8f:0:1076515585,60209a67adda3e111a9b028214ebd8ed:0:837221498,1.0
522,2,522,1,legacy,0.0003,0.0,3.6828984322016423,17.885175298847432,0.006223761010915041,0.053515625,-0.001565249590203166,0.00161855416954495,-0.0004430217086337507,0.05766008049249649,254,45,213,0,0,0,0,0,0,512,1,0,512,1,0,258,0,0,254,1,0,,0.10433186497539282,2b2114c211b9c4f4a384592989548c5e:0:0,16875b7ee56f4496fcfc872dd5017431:0:0,f8e2c290c2ffce2c65413a7153f922da:0:0,5afd7c2594b48958c26cd09b7e5be68f:0:3183435362,e8a6b561f90ae2fe685d170918592e9f:1:1055431224,1.0
523,2,523,1,legacy,0.0003,0.0,3.6664772129709053,19.395821588858198,0.007730692625045776,0.0734375,-0.007289883680641651,0.0022047736565582454,0.006706917658448219,0.06603217869997025,255,48,209,0,0,0,0,0,0,512,2,0,512,4,0,257,0,0,255,2,0,,0.10205052001401782,04cff69d378e75da99be8593dc11a85e:0:0,e2964aeb521bce093f8a8166710ba677:0:0,599e9ddb9ee074ff0969231c2c341c75:0:0,35045812bf195120b313349424f5f28f:0:494678203,3540fa2158dffb72c6b4b657b4a54afe:0:2355601314,1.0
524,2,524,1,legacy,0.0003,0.0,3.760932964255505,19.21166393957494,0.0030910982750356197,0.0765625,-0.00496363271959126,0.0019909448630642144,-0.0063046361319720745,0.06330575048923492,247,47,218,0,0,0,0,0,0,512,1,0,512,1,0,265,0,0,247,1,0,,0.10624405194539577,2a7c3ab1b82bd62004be1f92410ec45e:0:0,671553d99e5936a63da4121b98a8bf10:0:0,c06bc2bd3139b175a8708793430ed4ea:0:0,a90f86e3d47c5b52161d645a1ecffe8f:0:2926750953,de80d5041ef6c959a7c1b1f32a6d0f30:0:2194271849,1.0
525,2,525,1,legacy,0.0003,0.0,3.702602079512846,19.10227276307701,0.00981677882373333,0.1025390625,-0.0015170190134085714,0.0023120800615288317,0.005441145971417427,0.06828635185956955,263,57,192,0,0,0,0,0,0,512,2,0,512,2,0,249,0,0,263,2,0,,0.10709944309201092,792e46daebec7fcf200103c0b84be05e:0:0,f310c2ebcc0fb17efc95b6bf0718b106:0:0,c58d87e4c30ca442967c9a12ff729d31:0:0,b02cef54d58839c7692327796bea0a8f:0:2195449379,d4a8774f5619cf16297628799ad5baad:1:4076451430,1.0
526,2,526,1,legacy,0.0003,0.0,3.8921603851845044,17.42942839240682,0.01035494077950716,0.0697265625,0.0009941807948052883,0.002172544383211061,-0.0002716906601563096,0.06613554060459137,275,49,188,0,0,0,0,0,0,512,3,0,512,0,0,237,0,0,275,3,0,,0.10187514405697584,8e65c4b0a0fad556899f4ebb41c8fc5e:0:0,92ec1fccc66ed5c5445e93748275a662:0:0,20945ab9fba652e4a0c89481baf77d69:0:0,468afc576ae03379d6b7857e0c44168f:0:318457886,4dddfb8b316e599fc851f42028412861:0:3997159601,1.0
527,2,527,1,legacy,0.0003,0.0,3.8538985414218736,19.473474786105214,0.003099351655691862,0.071875,-0.002891009673476219,0.0020474788441788407,0.002462744479998946,0.06385250389575958,249,46,217,0,0,0,0,0,0,512,2,0,512,1,0,263,0,0,249,2,0,,0.10237425903324038,7f7f5379d15659f55e4b5d1ddd86185e:0:0,791ae3f2dd1e4b26d17bcf94643ff4d0:0:0,efe989ae776f6f9c026f1fe723797d54:0:0,2c4f8bee9fd17ca64268c5f3ffde228f:0:3308111081,cbc4ff19cb3f94d731b2552c593cabfd:0:2861393024,1.0
528,2,528,1,legacy,0.0003,0.0,3.7218683902587943,18.307752097455698,0.0015117075527086854,0.03671875,-0.00038192854262888434,0.0019945868116337806,0.004920054227113724,0.06301666796207428,251,43,218,0,0,0,0,0,0,512,1,0,512,4,0,261,0,0,251,1,0,,0.10246849001850933,9643e596ada32c675551cb848b83345e:0:0,a7dd3d0251784119237b364ff178de64:0:0,a93ec755f5793fec2acc56c908529376:0:0,b8efffd9f86e123254c0706746b82e8f:0:1056635736,3f8a2fe333f1e251fe1147a30af1e0cd:0:87655222,1.0
529,2,529,1,legacy,0.0003,0.0,3.73027728344616,16.465210265522543,0.011038752272725105,0.1544921875,-0.005625139037147164,0.001936536270659417,-0.0037545845843851566,0.062053751200437546,272,46,194,0,0,0,0,0,0,512,2,0,512,4,0,240,0,0,272,2,0,,0.10229893098585308,8b6f6822685fa3d0dc99768b4bc0505e:0:0,656d7dfdc64b2f82c8511ec571b5c622:0:0,1cc4e468123508a971626faf4f715063:0:0,2367302d959d385187434c63e0d23a8f:0:3735299196,9d0c731f19a9f688d1e38976bff633a8:0:3545022346,1.0
530,2,530,1,legacy,0.0003,0.0,3.890759152533297,17.73033688161627,0.006981933489441872,0.0611328125,-0.003563500242307782,0.002002726710634306,0.003660680027678609,0.06322416663169861,251,43,218,0,0,0,0,0,0,512,2,0,512,2,0,261,0,0,251,2,0,,0.10240569105371833,b06f3e376d1c0eeb34a37ace1e3d6c5e:0:0,e13b7f37e24e46088e6f687ffefb3fcc:0:0,c58c4e24219efe227720d4aaff878d6c:0:0,1948a34059ad9c6a30716175ce2c468f:0:2493835016,cc9a50a3db6993cbcdae9cc4b629b2a7:1:2576149928,1.0
531,2,531,1,legacy,0.0003,0.0,3.6783491626942606,18.82575934686035,0.0005123659502714872,0.06171875,0.0029693009331822396,0.002122176584089175,-0.004583730362355709,0.06520325690507889,247,61,204,0,0,0,0,0,0,512,2,0,512,1,0,265,0,0,247,2,0,,0.10656921204645187,c5e71feaef5095708c8b34e902fa885e:0:0,b81ff66d1e2cdbb618a9368c43d42035:0:0,9ddbd9aaa60b5e820fdd33854d67a9ce:0:0,94c31da43ff51a3a8fc5f7290ec6528f:0:1770625605,421e64b1dc016825edf8634aabf156ed:0:1053339622,1.0
532,2,532,1,legacy,0.0003,0.0,3.6522015902018556,16.989337761981574,0.0037330412305891514,0.0646484375,0.001927367807365954,0.002158713701646775,-0.0004807586083188653,0.06630599498748779,273,41,198,0,0,0,0,0,0,512,6,0,512,2,0,239,0,0,273,6,0,,0.10969427693635225,0ef40fbefc6d3bc81e064177f9f7a45e:0:0,b27d486554b3be62a83e8131c99153f9:0:0,5f380291515ad748b1a55c2a63daacc9:0:0,896758285a0a243dd9b79509a2a05e8f:0:2116722348,cf4f11397b72040dc062160092a77d2f:0:2699509050,1.0
533,2,533,1,legacy,0.0003,0.0,3.808142687318311,17.59923017248275,0.0007073350716382265,0.095703125,-0.0031426889356225727,0.0019531164201907814,-0.0034063952043652534,0.06310655921697617,257,52,203,0,0,0,0,0,0,512,7,0,512,3,0,255,0,0,257,7,0,,0.13778918096795678,bbe957f47cc008f249647d170334c05e:0:0,a2fdb27b9fe3c289c77b7fc18030c8f7:0:0,6a0d6834c9040c8f256f16565fb566b5:0:0,2c3a712f2522cf5143b802a389ba6a8f:0:3150835790,59d7c37138ab1b3157171a0e53383c06:0:1285348411,1.0
534,2,534,1,legacy,0.0003,0.0,3.787847073045553,18.082910111739523,0.004016065038740635,0.06640625,0.0008566227275878191,0.002077541965991259,0.0032222920563071966,0.06500088423490524,255,56,201,0,0,0,0,0,0,512,3,0,512,1,0,257,0,0,255,3,0,,0.10941729310434312,3ca2dbd0cecd4eb4b19004621eb1dc5e:0:0,8dc6e4a004b574fbe4582467f76f04ab:0:0,51b79e04721bd02f472bd52a2aaf76fb:0:0,407e81ef2a25819910344782c414768f:0:4145434698,80c2077a0c44c13bf714743ed4252a05:0:3630295870,1.0
535,2,535,1,legacy,0.0003,0.0,3.7611279159426143,19.88103366062468,0.003771528135985136,0.05703125,-0.0017610619310289622,0.002111742401029915,-0.003429877106100321,0.06495615094900131,249,66,197,0,0,0,0,0,0,512,4,0,512,1,0,263,0,0,249,4,0,,0.11077262391336262,9cc27f94e8b61406580d33f54c6ef85e:0:0,d5d366b7504d1172dbc84128ed528ecb:0:0,5810dffec068800a3411d71cc35f2ea1:0:0,e2ee9f7f1af744a59a94ab3351ae828f:0:2050247755,a5079916a16749f467260c7cb46f5031:1:3037365260,1.0
536,2,536,1,legacy,0.0003,0.0,3.755499003116393,18.496260888641757,0.007916017435491085,0.0685546875,-0.0016396772116422653,0.0026254271157085895,-0.000814590195659548,0.07242032140493393,251,49,212,0,0,0,0,0,0,512,3,0,512,1,0,261,0,0,251,3,0,,0.11721603199839592,ed83fc8e2b48a1bbb8faa86c8c6c145e:0:0,a8f54f997b521f8fb34e6be0b62d961b:0:0,d2a8956e08536e1070622ae882098562:0:0,bc2e7ad9df93bad8633cb54132888e8f:0:2670844470,e73cbbfd629bec696af06848c9b6cedb:0:3865696981,1.0
537,2,537,1,legacy,0.0003,0.0,3.7709410421490066,17.41750380102436,0.0057370625436306,0.0560546875,-0.003833086951635778,0.002223742561182007,-0.0006907337810844183,0.0665806382894516,251,49,212,0,0,0,0,0,0,512,7,0,512,3,0,261,0,0,251,7,0,,0.10792133107315749,2383255352573172e7113e63dea9305e:0:0,55e483c2e112db59534276d5c9810ba4:0:0,b2fe2c5a24b559ce38b8031b9893721d:0:0,4420ca52457ab8091b8b2d3866a29a8f:0:289615829,fac8a03e24cc49864f9af73f35df46ac:1:3578354692,1.0
538,2,538,1,legacy,0.0003,0.0,3.7545646866073854,17.427615426738473,0.007114032749086618,0.0544921875,-0.001775295869447291,0.001750413910485804,-0.0009600115590728819,0.05938447639346123,266,53,193,0,0,0,0,0,0,512,3,0,512,2,0,246,0,0,266,3,0,,0.1076447400264442,e51c68ea2df0bebfa7a4127743264c5e:0:0,8f6ba3e6829ead9bbf84cafa17e05ee4:0:0,41639d06a731bc3a8f41c313d570576c:0:0,c5faaa3943ff7d6ab1da1aa4edfca68f:0:1481561857,5a52236148e312b657d0c8013cf840dd:1:1833544758,1.0
539,2,539,1,legacy,0.0003,0.0,3.7296003324696594,17.74141037488819,0.0067926314659416676,0.0498046875,-0.0024931344203650953,0.002092503750463948,0.008831220678985119,0.06529328227043152,260,49,203,0,0,0,0,0,0,512,4,0,512,2,0,252,0,0,260,4,0,,0.11454421503003687,c2364a3d1017fa978ea08142b9e3685e:0:0,db052ea3bfd9cea81c6aae56d48a72ff:0:0,084aec72ed19316e84cea65c49823bab:0:0,137d31c5080598b05d7ec512c896b28f:0:4108336973,939a4969a017f748964ca6b0e35395e2:0:2486453802,1.0
540,2,540,1,legacy,0.0003,0.0,3.720742598168748,16.938689897040593,0.001251638401299715,0.030859375,-0.0025533200707286595,0.0021720896707847714,0.0077615706250071526,0.06662989407777786,266,53,193,0,0,0,0,0,0,512,1,0,512,0,0,246,0,0,266,1,0,,0.10624475998338312,628483f11a9460fe1a8e276242e0845e:0:0,8c91a6e83eeaec81369c8ba623db4fe2:0:0,75ba264825023e349a557e59fbfd574a:0:0,4001949239b76672aac9b40df670be8f:0:3640519368,95b2a30a0324602054bd07fdfa6b4810:1:3217717569,1.0
541,2,541,1,legacy,0.0003,0.0,3.855977354241902,16.427626001242214,0.0076696923933923244,0.05625,-0.0032770496443845333,0.002013514324789867,0.004461918957531452,0.06639404594898224,272,58,182,0,0,0,0,0,0,512,5,0,512,5,0,240,0,0,272,5,0,,0.10566800506785512,95f2af58d87970f0d08ee171de1da05e:0:0,0c37ef1f87092d3220ebd87a671b618f:0:0,626ca3ce010399c5a95fc0520f0d7529:0:0,453750642ec237d48706af22778aca8f:0:2125324568,e25c4194c23b3aff3212e5c1161c1e47:1:1319392724,1.0
542,2,542,1,legacy,0.0003,0.0,3.7338240079916902,18.049314103193236,0.008608158677816391,0.0572265625,-0.005542690493166446,0.0020598736184183506,-0.006304993759840727,0.06429336965084076,255,65,192,0,0,0,0,0,0,512,1,0,512,2,0,257,0,0,255,1,0,,0.10618601099122316,0e1c7fe8cf000693585ecc0d8b9abc5e:0:0,0454fb30d2d8919baad7e978afce09c3:0:0,3274a877429d31fdea1b69936c12392e:0:0,0ed71a13fba41b684c7cbddc4be4d68f:0:3897914617,e451923942ea21e4810b83a6307f6153:0:2903035833,1.0
543,2,543,1,legacy,0.0003,0.0,3.749776742600161,16.07032001136435,0.004294341430068016,0.0390625,-0.000686664879322052,0.001891177159268409,0.005743442568928003,0.06129845604300499,279,43,190,0,0,0,0,0,0,512,1,0,512,3,0,233,0,0,279,1,0,,0.10666514409240335,11ccfb3df14dd79b985443d14b57d85e:0:0,61a7805820e11bd84b56bf87419954cd:0:0,0b9b703b845975de8e68f30d7d7e906e:0:0,0b607be996974954ce6e27c7737ee28f:0:4047738635,4dc89408996d3906575fe3bdd1f7a8b7:1:1379279698,1.0
544,2,544,1,legacy,0.0003,0.0,3.7135781881942895,19.833924392904542,0.00806340854614973,0.080859375,0.005261446069926024,0.0023155151749961076,-0.0037063108757138252,0.06799823045730591,241,53,218,0,0,0,0,0,0,512,7,0,512,3,0,271,0,0,241,7,0,,0.11338140105362982,e6ac887022c711fdd15fe5591d54f45e:0:0,e060a972a097e07869c272294bd2267b:0:0,1cbc603b509dbdab8d889cec79f10502:0:0,f97b62e57ea732ba6518746fee58ee8f:0:1905023530,91eeca50998698b65c3c003245e45afa:1:767962148,1.0
545,2,545,1,legacy,0.0003,0.0,3.8263694101120675,15.205429335921128,0.003931335173547268,0.0642578125,-0.0004912419361062347,0.0018644195806700736,0.0050524575635790825,0.06204149127006531,279,41,192,0,0,0,0,0,0,512,4,0,512,4,0,233,0,0,279,4,0,,0.10811856598593295,2bcf401533861cd8bb0c8d410192105e:0:0,828ac30542a55314455f51d4289f6c7a:0:0,e2954f4e4ca2e09633996ea860b1ce68:0:0,2f0a2fcc997b3457f9b46b61bc72fa8f:0:3675969480,a99fce992fdcb94a6fad0d2fb396816e:0:3987149454,1.0
546,2,546,1,legacy,0.0003,0.0,3.7688781527694175,17.628624100390923,0.0014136310201138258,0.0671875,0.003836047579534352,0.002283008280210197,-0.0067847357131540775,0.06830479949712753,248,57,207,0,0,0,0,0,0,512,3,0,512,0,0,264,0,0,248,3,0,,0.11498819198459387,23f9910302957ba19f7f5824f80f2c5e:0:0,0bf275c7f5f110ffa2875759e82866b1:0:0,dcf8ff46ee9ff993b8fb54c145d56196:0:0,fb9c44133a62ec7012761428ddcd068f:0:2812887279,1c935f1a57e95def17ebbf608da2a360:0:504820160,1.0
547,2,547,1,legacy,0.0003,0.0,3.7139039998257326,18.11232172246593,0.007190326228737831,0.0583984375,0.000679484149441123,0.002224182937061414,0.007347658276557922,0.06700066477060318,245,62,205,0,0,0,0,0,0,512,3,0,512,1,0,267,0,0,245,3,0,,0.11311225197277963,2a711489b187d3907777a2a100cc485e:0:0,911e43621d0e20707f5d8e7cad6a524a:0:0,dadaf4bce1d80685a632a4ffec63e0d1:0:0,ff04720f853033edde8cb6515267128f:0:1125222589,4d79ff1f2194f615b2334455851039e1:0:2583601129,1.0
548,2,548,1,legacy,0.0003,0.0,3.7648034067440195,18.83648910771123,0.0035114712081849575,0.0517578125,-0.0043698246357962486,0.002333763981005177,-0.005087988451123238,0.06881479918956757,252,68,192,0,0,0,0,0,0,512,0,0,512,6,0,260,0,0,252,0,0,,0.1091349720954895,734a4f89150a134c064f09511bc9645e:0:0,1e97e39dc14c087fb6f832d550aaee65:0:0,99f973ef7147262d2bf5dcc4f9b14fe6:0:0,499a33269f6abaca4222d9671a411e8f:0:3910222574,3c4192bee45e199ce0b89de6d458ccb8:1:2856958450,1.0
549,2,549,1,legacy,0.0003,0.0,3.662727363392285,16.803310957281802,0.004261363297700882,0.0791015625,-0.003403032524511218,0.0022808380308561027,0.007608550600707531,0.06836661696434021,278,51,183,0,0,0,0,0,0,512,5,0,512,3,0,234,0,0,278,5,0,,0.10724253498483449,fa9a1c6ece0bbcd5f5f968d14906805e:0:0,59ed1e70fe0f4e41f533f137c4407729:0:0,8f1c0892bdf6ff01ab16f15aa442c327:0:0,d1600df3626947b0e25e44f6355b2a8f:0:3834664307,54bd2269309b9475c9af6c98b3303eae:1:1565973736,1.0
550,2,550,1,legacy,0.0003,0.0,3.7346097203975166,17.045996276892915,0.011693337000906467,0.04921875,-0.000818236218765378,0.0014916725049261004,-0.002836291678249836,0.05504640191793442,256,54,202,0,0,0,0,0,0,512,4,0,512,2,0,256,0,0,256,4,0,,0.1078470719512552,570294d4b71951b6f304ddbd88839c5e:0:0,f05c19f0413ab8802a185e3d1660674c:0:0,2c895f69bb3d49cae730800ebe18d348:0:0,292d29b080dc9ae53160008aa3b5368f:0:444994378,b356e6b67e61b38e0c7987258e32cdf6:1:423560503,1.0
551,2,551,1,legacy,0.0003,0.0,3.674189713463731,18.735686922275985,0.0030683157965540886,0.06015625,-0.002645092993043363,0.0023676561075262727,0.0012136430013924837,0.06872710585594177,234,67,211,0,0,0,0,0,0,512,0,0,512,2,0,278,0,0,234,0,0,,0.11083238304127008,35ff88219184e16ac899c4b1da40b85e:0:0,81fb7403b786f6df768a646aa65e427d:0:0,a1843978dbe9eb53dc2b2c4adcfd8f37:0:0,684bab7b5257f4677a4453b0654f428f:0:3324885508,f0aaad7c377c684ecfcafa0b49d729b2:1:4127553399,1.0
552,2,552,1,legacy,0.0003,0.0,3.66545816441951,15.341452523582277,0.0029089583549648523,0.1025390625,-0.0012711232528090477,0.00158052914775908,-0.008581914007663727,0.056075166910886765,273,44,195,0,0,0,0,0,0,512,4,0,512,1,0,239,0,0,273,4,0,,0.10500483401119709,cd5ddf381df8ba0c7c7aba4a3e3dd45e:0:0,6828401ae169c8438603992524207c9c:0:0,2d00f4f964b0c91e3260821c46aa032b:0:0,c501254fb7633d59ed22c5f37a294e8f:0:4032718501,61cb9b58c007162be18550007acb41e4:0:3428306816,1.0
553,2,553,1,legacy,0.0003,0.0,3.642506230151719,18.521232347972383,0.005350105464458466,0.0490234375,0.0026388931088149547,0.0022681444010231645,0.008228722028434277,0.06716705858707428,234,53,225,0,0,0,0,0,0,512,2,0,512,5,0,278,0,0,234,2,0,,0.10847376799210906,b7abbbeb0c103b426b049b22b47af05e:0:0,c932084f04faf041660cba2114bbfff3:0:0,7761f0d943e609a1a43d128ba79d70a3:0:0,7e6a15e8c8a2d4a5ab0e1edfe2435a8f:0:1438850133,150271deb9e8f27de14c58aadf104119:1:664957259,1.0
554,2,554,1,legacy,0.0003,0.0,3.9130390973487152,17.534318589745567,0.002361270133405924,0.018359375,-0.000656025018543005,0.0017426112026441842,0.0023688904475420713,0.05911082401871681,250,47,215,0,0,0,0,0,0,512,7,0,512,3,0,262,0,0,250,7,0,,0.12933329597581178,b36cad966c92cb6a632e83d73cf80c5e:0:0,b296e825f573b4002c4222ea1c86613d:0:0,9ad2a00af50d4479c23c5e8bc00a97ab:0:0,45353bfd43a0fedfd21466019d9d668f:0:3425192848,aeb4dfa378c3d1311c57eaf5ba011490:0:2866305112,1.0
555,2,555,1,legacy,0.0003,0.0,3.7576345953827164,17.550850938929877,0.012354699894785881,0.054296875,-0.003479462442919612,0.0019783772120717915,-0.00414890144020319,0.06347992271184921,263,59,190,0,0,0,0,0,0,512,4,0,512,5,0,249,0,0,263,4,0,,0.12590575206559151,c8b5fae991ecef05c289d103d7b5285e:0:0,204b8e360756f7fcdd4b990f5c182ab5:0:0,7806d8879199c8cc36b326401d9c4b32:0:0,525f4e99e7c4f96e893ee2e4ac37728f:0:951983542,289a07044986adde5751a6f57f469d71:0:736097000,1.0
