update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
556,2,556,1,legacy,0.0003,0.0,3.672489488354743,19.24706018321032,0.006765186786651611,0.053515625,-0.002846060506999493,0.0021132550144102426,0.005637393333017826,0.06514311581850052,259,60,193,0,0,0,0,0,0,512,1,0,512,4,0,253,0,0,259,1,0,,0.10456430609337986,a0cac3968a83826591421f4484b2445e:0:0,2a538e57669480387da4c1040cee2fb2:0:0,b965e4e225e1a795f530d0642de13324:0:0,ba5387a73603b0ee0c921d150e117e8f:0:1791549515,96c013e2abc1a48a4f48fa4a89e85203:0:1091653556,1.0
557,2,557,1,legacy,0.0003,0.0,3.8302241147481944,17.1322259478522,0.007666736841201782,0.0576171875,-0.002507897326722741,0.001479542494053021,-0.007227459456771612,0.05455116555094719,268,51,193,0,0,0,0,0,0,512,3,0,512,4,0,244,0,0,268,3,0,,0.10530644294340163,919e9b46a07d15969e1d4b3543ef605e:0:0,17da329478e804878529a47a0714460f:0:0,bbf55fb1e6d9f9ee7b75e5b84476e8b4:0:0,3d0954f345d61ad5b90ddc1ec32b8a8f:0:548734985,34fadf4b08d221c998da0880bcf7b718:1:3062718726,1.0
558,2,558,1,legacy,0.0003,0.0,3.7925166014766427,18.216894502893275,0.01330022606998682,0.06328125,-0.0026987796649336816,0.002375621470855549,0.011207271367311478,0.06903380155563354,261,48,203,0,0,0,0,0,0,512,5,0,512,3,0,251,0,0,261,5,0,,0.10542835597880185,360f39dd8a9d6a8d9a7b7172156c7c5e:0:0,3258c35cf64233e299377109fe7e79b6:0:0,f0d924e761249652e6f5c029f8df3193:0:0,cc1b7763a201325d18ad278dcb85968f:0:3390950704,922bc9e187c7615d30125292680fa579:1:1056738370,1.0
559,2,559,1,legacy,0.0003,0.0,3.7164573036755226,16.917336444089436,0.004063119180500507,0.10703125,-0.0025888632982969282,0.0022805155487731097,-0.006980362348258495,0.0676962286233902,260,42,210,0,0,0,0,0,0,512,5,0,512,1,0,252,0,0,260,5,0,,0.10451680095866323,956af3bf39cf15933656ee96f929985e:0:0,a434f14ccc81fcb9ddaf749b0679ab0d:0:0,a0c6ab107e0e46fcbb7be4d15e5e37e7:0:0,31a8d73e5fbb98a0ee6646ee271fa28f:0:2734554345,23c64f57649504758fc1e43356edaf36:1:1135347627,1.0
560,2,560,1,legacy,0.0003,0.0,3.694465001106661,18.07721363610053,0.0039049661718308926,0.0375,-0.00101999850012362,0.0022791971045080573,0.00348032102920115,0.06777932494878769,248,52,212,0,0,0,0,0,0,512,2,0,512,2,0,264,0,0,248,2,0,,0.104008820024319,0bb9df766ef73ff03c445f3fef26b45e:0:0,8fe0ac9896bf5964b7cc27bfb79d2d51:0:0,5b4fab8ffcba40c2db697532ab80baa3:0:0,a1535fc4e2bcd808422ac1cbd5f9ae8f:0:255280502,426e1ce080a29d037ab5b22d6824605a:1:4250482907,1.0
561,2,561,1,legacy,0.0003,0.0,3.8133870370186687,15.93768118030703,0.007598526775836945,0.074609375,-0.001102437439840287,0.0018333827902097255,-0.0043520028702914715,0.06060683727264404,270,40,202,0,0,0,0,0,0,512,5,0,512,2,0,242,0,0,270,5,0,,0.10797776805702597,8a7adcc484af8cd9ad72a008f763d05e:0:0,93a7aeb2e98451cf359fb74077bbc31a:0:0,0161db4255017be633c24531609aa1ab:0:0,7b254ba600c24ae96ce75fb2d813ba8f:0:1665647000,055e9beb20398b76dc9188129719a4ce:1:1827113468,1.0
562,2,562,1,legacy,0.0003,0.0,3.7965776532673883,18.129511717505544,0.006146620027720928,0.0822265625,0.0004433325724676251,0.0023012026387732474,-0.0017760928021743894,0.06881025433540344,260,49,203,0,0,0,0,0,0,512,6,0,512,6,0,252,0,0,260,6,0,,0.10783768096007407,995c1bcd1882209cddaacd8e11e0ec5e:0:0,2e3d6443346529121b484c27ae877f4f:0:0,5b3b078f2fc99952b059e85f8a1817ec:0:0,19c96f187715a56f2484282f2d6dc68f:0:2163553564,ce9636fb82a8ce556a20ff7a92d65abf:1:3643810319,1.0
563,2,563,1,legacy,0.0003,0.0,3.6185206727710755,17.69273983088768,0.010088725946843624,0.0720703125,-0.004353656154125929,0.002267342881532386,0.006182474549859762,0.0676601305603981,259,59,194,0,0,0,0,0,0,512,4,0,512,7,0,253,0,0,259,4,0,,0.10872691601980478,ea2849ba7f43ca0b8f50446b3e9e085e:0:0,672c28a59001a14482c5a7be1d05bcb5:0:0,b53506fe665eb3f592fd3be54c7354bb:0:0,1d973bb9e4a122bd87e462ccd607d28f:0:1697965746,12ab0f576a5144d609dc8c7b8c6c1c5e:1:2176284722,1.0
564,2,564,1,legacy,0.0003,0.0,3.751305556501915,17.245316130142328,0.0010860676411539316,0.0900390625,-0.004816395323723554,0.0021019304636865853,-0.0062354328110814095,0.06488992273807526,267,47,198,0,0,0,0,0,0,512,2,0,512,3,0,245,0,0,267,2,0,,0.10817691206466407,8cee2ae230284e280f60a13c7d9b245e:0:0,067c872b6e4a760737b8a3f41acfa1bf:0:0,ae1b036df2b2e4d9b66819e3ef7bfe9a:0:0,37b77599bb1d55572ae69717d1e1de8f:0:1589701263,99c151286bc36de5d68260fa1d4d38c4:1:1239038292,1.0
565,2,565,1,legacy,0.0003,0.0,3.7127641784786127,17.129689827303118,0.01071411557495594,0.06015625,-0.004774620244279504,0.0018253768503200263,-0.001142736291512847,0.06064198538661003,255,51,206,0,0,0,0,0,0,512,0,0,512,3,0,257,0,0,255,0,0,,0.10839028004556894,0b90291a922cd6115173c09dced8405e:0:0,51de19dbc628e2319dd48650ee6749ff:0:0,3f11ae3ec0aa0c5e48a3bd37626ca9da:0:0,f75ad822d9e49ac222648c9c20fbea8f:0:2851251703,d6d287f2f3a9c52f8977fff28f87c8cc:1:734004193,1.0
566,2,566,1,legacy,0.0003,0.0,3.7655966637635645,19.598940086689698,0.011712458916008472,0.0359375,0.0018489178735762834,0.0017946522741112858,0.00026191846700385213,0.059908218681812286,234,61,217,0,0,0,0,0,0,512,3,0,512,3,0,278,0,0,234,3,0,,0.10805592895485461,20ac379dd7747f2f0bbbbf2b32555c5e:0:0,73487be85a973b43c2e1c441ddaa456e:0:0,7fda5d0be8b260f18f4280f7f43f05ae:0:0,79e03ce1c4f8326d10334ae5c355f68f:0:515314569,d2bdc69709f66b09debabf6422ad6e26:0:2006921909,1.0
567,2,567,1,legacy,0.0003,0.0,3.7208196252692387,18.000617244295334,0.009143248200416565,0.0796875,-0.007977147633209825,0.0017472820007242262,-0.0062654404900968075,0.059445418417453766,262,52,198,0,0,0,0,0,0,512,0,0,512,5,0,250,0,0,262,0,0,,0.10461599996779114,8f6a647fd2330d9dd304f980a812785e:0:0,1c3d5eff0ea15a8249efcb03a67ca3a4:0:0,4c3dd596098f9a1d0039965ae846e11c:0:0,111c3570aac2f7d42f231980b8f0028f:0:3018060495,2d55ce9b78663dd1c850188f908d7e91:1:1746706618,1.0
568,2,568,1,legacy,0.0003,0.0,3.7657530985993413,16.949963703730518,0.004181326366961002,0.0548828125,-0.0018204988911747933,0.0020780858991201966,-0.0014171984512358904,0.06459357589483261,263,51,198,0,0,0,0,0,0,512,4,0,512,2,0,249,0,0,263,4,0,,0.1083780761109665,0a798266eec1c0db36b60c3a300f945e:0:0,03a1adcfbab3eea20a46c2044b91e69b:0:0,4c3e89f65df18ce4be860b8e5da87004:0:0,ebf8751dab25bfe65eff7ff901ca0e8f:0:1103280426,76ac7c72e8cc3738e9990c6c47b98688:0:2074971524,1.0
569,2,569,1,legacy,0.0003,0.0,3.841729684255219,17.731853600539637,0.007258063182234764,0.08203125,-0.002115985285490751,0.0023833144980017094,-0.002261923626065254,0.06922660768032074,267,59,186,0,0,0,0,0,0,512,3,0,512,4,0,245,0,0,267,3,0,,0.10227569693233818,4a9583e2be7a4ab1dccfd3f3ca4cb05e:0:0,c9e39b8dd2f57496b62c5db561302f7e:0:0,9c381a844a9dbd1d51855b44407c475f:0:0,8095de2b125959aa308f45da9de41a8f:0:2411545381,f2f199c78cccbf785fe55cce4264a9c0:1:3511439516,1.0
570,2,570,1,legacy,0.0003,0.0,3.7510874339707314,19.081221657660308,0.0073286439292132854,0.0580078125,-0.002670998778194189,0.0020885577250737697,0.005409379489719868,0.06428797543048859,252,52,208,0,0,0,0,0,0,512,3,0,512,4,0,260,0,0,252,3,0,,0.10335196298547089,a2a26c64bef3e8659ded6d4976c9cc5e:0:0,fbf59c57e65230c0b01cab3377737cb1:0:0,46a29998950b045a89ec697f8b01b32c:0:0,d74089d47a323222f19472b18d3e268f:0:2816159672,354cc274f3aeaf99d5d3e9dccac7080f:0:1018627321,1.0
571,2,571,1,legacy,0.0003,0.0,3.7618873428833624,18.539101793399748,0.012988172471523285,0.065234375,-0.0019686166080646215,0.00209707758622244,0.0033316807821393013,0.06495402753353119,259,56,197,0,0,0,0,0,0,512,2,0,512,4,0,253,0,0,259,2,0,,0.10607226903084666,baf1218a493e9e1fa14434d73586e85e:0:0,f373ca71d2347c3df46196b91a9fd2f1:0:0,14fd69d4a10c5216db1fc36d5d58aa6b:0:0,d619b18f04519b75b8cc4e09cfd8328f:0:2952541788,c7639fcaff4082613c93ec03e3f07b86:0:971279960,1.0
572,2,572,1,legacy,0.0003,0.0,3.673272212289312,18.405900860922195,0.008919616229832172,0.0720703125,-0.0039606944657862185,0.002233736851485446,-0.003107140539214015,0.06726185977458954,249,56,207,0,0,0,0,0,0,512,3,0,512,3,0,263,0,0,249,3,0,,0.10618965094909072,d8e8ea10d4b8949a78a3c7390684045e:0:0,a9e3b7b6f60985f3a1a89c34c968209d:0:0,0f1cc1f3789c362714de012d335c5073:0:0,419ffb461fd0b74e71ef5f6f65b23e8f:0:2311139440,85da5af4384664c6364d4a3fb48da4d1:1:3328565259,1.0
573,2,573,1,legacy,0.0003,0.0,3.750035892683862,18.09245701186817,0.008059246465563774,0.082421875,-0.005418643914163112,0.0020173864788375793,-0.0009859907440841198,0.06491511315107346,243,52,217,0,0,0,0,0,0,512,6,0,512,0,0,269,0,0,243,6,0,,0.10723316902294755,66510677f919990e3c76010ae9c1205e:0:0,fdfad921ab19505907cddc5354b3df67:0:0,3a929c112e9f4f96a29ea0728b86a5a7:0:0,417351a18cf10484e9b16e6e4ecc4a8f:0:1309386946,5a3c5d411e7fee4427fe3871da97fd6d:1:2689377783,1.0
574,2,574,1,legacy,0.0003,0.0,3.7248014411092383,18.12823314577685,0.005516456440091133,0.044921875,-0.0005267046857625246,0.002001322474097833,0.0028688637539744377,0.0637398511171341,241,43,228,0,0,0,0,0,0,512,2,0,512,2,0,271,0,0,241,2,0,,0.10546978190541267,7e1189fedb50bf5ca7befee8df3e3c5e:0:0,041d637d2270105932b5793d0c8bdbac:0:0,2afc7b8eacdbd67e36ba8c8299be3dc5:0:0,ce1624ac915e9001d9c182928b26568f:0:4106732367,3d90d3f6a53d70442b4b56e4385499a0:1:3553111479,1.0
575,2,575,1,legacy,0.0003,0.0,3.7558738889789502,18.16445788035215,0.013209369964897633,0.059765625,-0.0017905592918395995,0.001951876183738932,0.006162541918456554,0.06336629390716553,249,53,210,0,0,0,0,0,0,512,6,0,512,3,0,263,0,0,249,6,0,,0.10579776996746659,4db97154f0d0267d341d1d6ee6fb585e:0:0,d37a6e6601c838c6cf3598d34aa69004:0:0,2536943de98f94619fdd5d133975220c:0:0,6f42ae818f8fc8e3f4c9e3681ac0628f:0:2851425683,75056ba2752ee3f4ecd1703129a9864d:0:3829083596,1.0
576,2,576,1,legacy,0.0003,0.0,3.7064721373592917,17.359225778371123,0.005578271113336086,0.0830078125,-0.005164410872384906,0.0017759013222530483,-0.007466304115951061,0.05988433212041855,270,44,198,0,0,0,0,0,0,512,4,0,512,1,0,242,0,0,270,4,0,,0.10712628799956292,4da9e70044e2df2935c8f93900f8745e:0:0,bbda139ed66dfa236c0f6c8a6fe1575c:0:0,6006c6330cc3fdaadd5ca27e6659fb4c:0:0,15efa2e873cef7e4f270187afd9a6e8f:0:1597832660,4806298389793e74f088f06d3ec69176:1:3955273251,1.0
577,2,577,1,legacy,0.0003,0.0,3.672855676087617,18.151481362357067,0.00639526080340147,0.038671875,0.0006559217348694801,0.0022624949284363537,0.0023750781547278166,0.06745859980583191,269,63,180,0,0,0,0,0,0,512,0,0,512,4,0,243,0,0,269,0,0,,0.13817094406113029,dfb3b425aba8f4c7f7956ee32d35905e:0:0,66fe790275d832fae1a1ca5542f4d4a3:0:0,f3413c5696eeacedcd2948b0185afd1d:0:0,94948821a97959fe9b54e95733b47a8f:0:3033950491,8d0397470910ce448927fb351213f755:0:1130391330,1.0
578,2,578,1,legacy,0.0003,0.0,3.746596666301998,17.00214345795392,0.018900353461503983,0.0689453125,-0.0003295797389000654,0.0017078182310797275,-0.006516961380839348,0.05873647704720497,273,54,185,0,0,0,0,0,0,512,3,0,512,5,0,239,0,0,273,3,0,,0.10413741308730096,ff7c07098e55989ad6ef9b096bb2ac5e:0:0,72ad90b664cb23cc8c641fb601eba4d6:0:0,a2c07111ccb3d7fae5ddb44b88ba3327:0:0,36e2da628affde4fd5145d88bd0e868f:0:3322355636,0358fa462cbdf449739d8d44fdf26cdd:0:1891989250,1.0
579,2,579,1,legacy,0.0003,0.0,3.7251203355544393,17.901007446424998,0.005631282925605774,0.037890625,-0.000806303508579731,0.0021198522008489817,0.0047896308824419975,0.06516595184803009,255,54,203,0,0,0,0,0,0,512,4,0,512,8,0,257,0,0,255,4,0,,0.10356224805582315,8b60ff4a3c4b6f295fdeda47bc6fc85e:0:0,0cd9ae5580c4b20b85fd154a15156616:0:0,35a3d828e41fcf36268c0366cd291335:0:0,333e0ad37f358741ae45bc9b99a8928f:0:1558828987,3b22a59ba8fee0ba130f81e7bed3abb8:0:738762932,1.0
580,2,580,1,legacy,0.0003,0.0,3.8082287982541123,16.494996196426804,0.009275889955461025,0.0494140625,-0.0031068540178239346,0.0019041686900891364,0.0014524643775075674,0.061843376606702805,262,42,208,0,0,0,0,0,0,512,2,0,512,2,0,250,0,0,262,2,0,,0.10852312494534999,7a14d27eecb2ffed6904c93a1f6ce45e:0:0,3ef49001a226da308b799d6366f95c25:0:0,c1de7dd2325afa0ff011644df393333c:0:0,1701662b36776eec6a7b8e1bc9829e8f:0:468440897,a37802df301e3c3f5208f37cea4b6b20:1:2748994903,1.0
581,2,581,1,legacy,0.0003,0.0,3.86621675078366,17.177577261883712,0.006575660780072212,0.05,-0.002172672562301159,0.0018060871574562044,-0.0008245540084317327,0.06056232750415802,269,57,186,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.10768868203740567,42ffda90dc27473f2f9d447c94aa005e:0:0,e77e4384210a078ac928bc1c092aba9d:0:0,d9428a7354210f2645df4391c7a22e63:0:0,d657f64dba3a6ebc8e4399954c9caa8f:0:2742994869,4b8becb95c38bc4984d28db52b993daa:1:1618539478,1.0
582,2,582,1,legacy,0.0003,0.0,3.78351328990925,17.313257172046747,0.008678385056555271,0.0685546875,-0.002420653402805328,0.002053048217203468,0.0015840916894376278,0.06492962688207626,250,49,213,0,0,0,0,0,0,512,4,0,512,3,0,262,0,0,250,4,0,,0.10432762000709772,07ee79ce32146a81737e68ab1c271c5e:0:0,b5710a8424ce8312c9fe6ee8e71a8ddf:0:0,5e8e43316ee28295e782de175c73e0a3:0:0,c44f85a1418a6a57eb26e69422f6b68f:0:2979705278,909ca43e6548ab6e109000cedf1dc2e7:1:195384984,1.0
583,2,583,1,legacy,0.0003,0.0,3.931257833977973,19.25139415389203,0.0012839873088523746,0.073828125,0.002362411003559828,0.0018465269298758359,4.1766208596527576e-05,0.06168857961893082,241,52,219,0,0,0,0,0,0,512,2,0,512,1,0,271,0,0,241,2,0,,0.10774938308168203,dfdf776099648e8d93189261b5e4385e:0:0,9b80ef9ba7d8720b21e4b7d059faff6a:0:0,d654941356fab951d09bb505e1d6d8f8:0:0,5b250a15fd073dc2aba9bca44c90c28f:0:1610430402,24ff3755f15007c926aec6883bf63690:1:2894145784,1.0
584,2,584,1,legacy,0.0003,0.0,3.864373562891278,17.71603432314237,0.006553783547133207,0.0419921875,0.0011996133252978325,0.00201085222652182,0.0038933982141315937,0.06472276896238327,259,41,212,0,0,0,0,0,0,512,1,0,512,1,0,253,0,0,259,1,0,,0.10267187096178532,2f32497bb816d05fa7765e3c61e1545e:0:0,156ddde9ceda1b7af04885dde6cd1406:0:0,7fe78d655828231090b998d7f7d28e62:0:0,5acde9294ceb4ec45f4ba351c96ace8f:0:100740118,5a1a97721ac40987c808a16d3ee5f4db:0:2281009736,1.0
585,2,585,1,legacy,0.0003,0.0,3.7563739720449667,19.479846388142576,0.0019915634766221046,0.04609375,-0.0017266873270273208,0.0027428067056462168,-0.00750119099393487,0.07409369200468063,253,61,198,0,0,0,0,0,0,512,2,0,512,2,0,259,0,0,253,2,0,,0.10484310903120786,733ab141f15c6002a03ca8d7201e705e:0:0,d980568619736bdfa8d2403a21e2b10d:0:0,f789c0015ccf0ddad7c84f6a402558bf:0:0,4fb6bd7813a7c18d068762289984da8f:0:1667254566,6b226cde2c59a3ff5a132e10cc533485:1:44424844,1.0
586,2,586,1,legacy,0.0003,0.0,3.715716678464947,16.96776188860154,0.002084133680909872,0.040234375,-0.0002562589244917035,0.0019385916995815933,0.0032795891165733337,0.06225341185927391,280,51,181,0,0,0,0,0,0,512,0,0,512,2,0,232,0,0,280,0,0,,0.11092813301365823,80a017081dd7bdbc5faa8ecdf09b8c5e:0:0,02e3800ad1d8199a841872d3b3b109e6:0:0,e93d513510678c59ae3a41db17c1a047:0:0,00d589bf17a2509a1ed300b4bcdee68f:0:503744779,b77e9ca460bb7269d174db38279058ea:0:1021458777,1.0
587,2,587,1,legacy,0.0003,0.0,3.8425676910579503,18.596073637816502,0.0009290355956181884,0.047265625,-0.0016484772320836782,0.001919117709621787,0.008443523198366165,0.06295259296894073,254,50,208,0,0,0,0,0,0,512,1,0,512,2,0,258,0,0,254,1,0,,0.11045603197999299,1f2b3c4b259a1979d6996cbcd358a85e:0:0,af0b15eea5570ecd9d549b97d449d9ca:0:0,a18cfd1b32236b9868619bec6d86f436:0:0,85c29473a6a0c7dbae9fc6823378f28f:0:3404470954,30c93b19787bd754fb81b58c8574d790:1:206353544,1.0
588,2,588,1,legacy,0.0003,0.0,3.9084487195391424,17.471635804858042,0.0008126950124278665,0.0462890625,-0.00416885414160788,0.0018658300396054983,-0.007542822510004044,0.06180546060204506,281,50,181,0,0,0,0,0,0,512,2,0,512,2,0,231,0,0,281,2,0,,0.12214569095522165,5cfc1b54a77ad47b207cdf3fc855c45e:0:0,835678dbeca9ca6a3c7e3b744fcf4be2:0:0,63da5762f4e596febfb60a7990c1e6e4:0:0,ced08269ed6e2319515a3b1cfd52fe8f:0:1462673927,5e75b1ad070f3dcdea477af67ad93529:1:2886846824,1.0
589,2,589,1,legacy,0.0003,0.0,3.8983259065024543,17.891552783513244,0.007904333993792534,0.0416015625,-0.0017948383465409279,0.0024211925221607087,0.006872376427054405,0.0695619285106659,250,51,211,0,0,0,0,0,0,512,4,0,512,2,0,262,0,0,250,4,0,,0.11986405402421951,18d42b361965253f9f62c2f2cf92e05e:0:0,a68e5492698a088ebacafd38f713d543:0:0,e802337d6f60c984084af737450ec52b:0:0,2d51ae49b6454f97436a26111a6d0a8f:0:2735589233,7f8c85fb34b468d16b220ee2afa2b5ac:1:908966650,1.0
590,2,590,1,legacy,0.0003,0.0,3.6112025810913493,17.78791946137168,0.006981195881962776,0.04140625,-0.001523703953716904,0.0018341966730076819,-0.01280074194073677,0.060872796922922134,258,46,208,0,0,0,0,0,0,512,3,0,512,4,0,254,0,0,258,3,0,,0.1147189378971234,516eb96c0d37ddb217f33471e90ffc5e:0:0,c7de9543e1114c214d50c019fcfe5359:0:0,b0eb51ff1b7d98d78109321415a48449:0:0,dc9e2ddd808d90fb6e328eea8ac7168f:0:1497787924,4d7ba857e532b50eb02af653ade80411:1:1445199786,1.0
591,2,591,1,legacy,0.0003,0.0,3.8333183027285,19.02179537129014,0.013335047289729118,0.0375,-0.001836998388171196,0.0018339061818551273,0.0002857993822544813,0.060666825622320175,253,43,216,0,0,0,0,0,0,512,1,0,512,1,0,259,0,0,253,1,0,,0.11261781502980739,f109a12585d35394cd70905914cd185e:0:0,5c2afeaba62881053fe77fc57b8ff451:0:0,2cfd8bcf1354c8fc948f1379fa5142f8:0:0,a0437593247489727411bd354e61228f:0:2791970219,e0a71e515c9d99d65c49173086319626:0:3993592282,1.0
592,2,592,1,legacy,0.0003,0.0,3.6901877390040396,16.971060689063044,0.015735480934381485,0.071484375,-0.0023128429893404245,0.001952275523217395,0.013275419361889362,0.06317451596260071,269,47,196,0,0,0,0,0,0,512,0,0,512,3,0,243,0,0,269,0,0,,0.12191592901945114,42845ad587f16b2d9db7734452ca345e:0:0,6a64ac4c7ac00833e4e9af3a55dc36eb:0:0,aef65580e833da9db044f247f5c51723:0:0,344c15d074f1e514bc61387d653b2e8f:0:1557938537,ac06e1415be66af7513b614a3b1d802c:0:23863165,1.0
593,2,593,1,legacy,0.0003,0.0,3.694871900115319,19.779705323985006,0.0027778453659266233,0.046875,-0.0012821509735658765,0.002385702502215281,-0.011733644641935825,0.06943289190530777,236,56,220,0,0,0,0,0,0,512,2,0,512,2,0,276,0,0,236,2,0,,0.1417127560125664,331a2d5f5263c4321d3eb9cfa307505e:0:0,73166447139187426798b92b75a1801c:0:0,669957de1f809fed76c4cd98bd50a557:0:0,7d03a50992c0a88b7f75c84ecf553a8f:0:3140166664,65ad7adc820a966f71d9f8c483fb11c4:1:4173583754,1.0
594,2,594,1,legacy,0.0003,0.0,3.658548725280549,18.364513788908198,0.011812834069132805,0.0626953125,3.4194719046354297e-05,0.002035570371663198,0.0038354420103132725,0.06363976001739502,253,50,209,0,0,0,0,0,0,512,4,0,512,4,0,259,0,0,253,4,0,,0.14521304809022695,2af634d7e95408f3b317809705846c5e:0:0,9b757cd75faace6c5035c353774b1274:0:0,1e881fc27d67990d9a2b13237adb995d:0:0,0f408cd1e2da22f5d29f74358caf468f:0:1539047196,ebc6a4d5ecfc1bb3da8c9d53a4abeca7:1:1385062802,1.0
595,2,595,1,legacy,0.0003,0.0,3.8048554015030054,16.39384598081488,0.007804121822118759,0.054296875,-0.003665785794146359,0.0015741864859592169,0.0011411672458052635,0.05617513135075569,294,45,173,0,0,0,0,0,0,512,2,0,512,1,0,218,0,0,294,2,0,,0.17324667610228062,d1f4f981e0225fcbb4ed24367a41885e:0:0,ae0bfe2f0dc7cede3a488e22535aba99:0:0,7dadac0731af7a35becb1fb4aaf94ab4:0:0,c4531f6bdafe830db42983bd9d49528f:0:1315644379,32847c84a80806d64b77ce6fc83c4f3a:0:2663882555,1.0
596,2,596,1,legacy,0.0003,0.0,3.8318562169212753,17.780838762164542,0.0077868313528597355,0.0814453125,-0.003592212125658989,0.0020980065455660224,-0.00031379470601677895,0.06489546597003937,270,56,186,0,0,0,0,0,0,512,5,0,512,1,0,242,0,0,270,5,0,,0.16976630804128945,b71774528d7dfec78305414a013ea45e:0:0,6c3a843509ddc432eb83191047ac86a8:0:0,20855d1b4a8e118594f7c1b63688a09e:0:0,887f16a716d70f8d175a7e7301235e8f:0:100471872,96322f3ce0f472c7e3938e06c7d2a683:1:3510187682,1.0
597,2,597,1,legacy,0.0003,0.0,3.6387570270594174,17.066101979995786,0.00891735777258873,0.0705078125,-0.0048443439416587354,0.002187083719763905,0.006018445827066898,0.06631353497505188,275,56,181,0,0,0,0,0,0,512,3,0,512,3,0,237,0,0,275,3,0,,0.17414516699500382,bab69cfa1553e194a43fb46d9a7bc05e:0:0,8e928b7dc14353470b515fbc688d5f5e:0:0,1ddfdc044da5360a1131274f2ed49385:0:0,639a6427683e02d2f0742be1b83d6a8f:0:57171347,cc146a58ed927398f8fbdb4b6ead0a0e:0:4129452135,1.0
598,2,598,1,legacy,0.0003,0.0,3.553177073033664,20.634418592282366,0.008194605819880962,0.0630859375,0.004814443457871675,0.002650601847562939,-0.007968388497829437,0.07310058176517487,230,64,218,0,0,0,0,0,0,512,1,0,512,1,0,282,0,0,230,1,0,,0.1751498249359429,7facf811f42fa1ace2169a3d45f8dc5e:0:0,10cf49506115033b8c1b6f999a22d1c9:0:0,6d497d1a420198c022ccbbb20902987c:0:0,d4520e7ad53809c840b39395c297768f:0:217020605,20502b4a6bb99e5951930ed64289ba5f:0:108118821,1.0
599,2,599,1,legacy,0.0003,0.0,3.650018115680308,21.185598654012107,0.0024199553299695253,0.02421875,-0.00045259282924234865,0.002994256722740829,0.007287326734513044,0.07732503116130829,233,63,216,0,0,0,0,0,0,512,4,0,512,3,0,279,0,0,233,4,0,,0.17726722406223416,38ad12bff7aa70c2649e4f5503b5f85e:0:0,272abfa900100756b7004fb0c32a5731:0:0,1a7f73bef1af6981afa32162355fb651:0:0,eaebb5afb62b66052250fd1b2031828f:0:785526053,8df317ad27a5d432dda74775539e519e:1:243757237,1.0
600,2,600,1,legacy,0.0003,0.0,3.754464860179936,18.34292955633157,0.009861955419182777,0.076171875,-0.003056932985782623,0.0018502690189052373,-0.010465140454471111,0.06064421683549881,262,53,197,0,0,0,0,0,0,512,3,0,512,4,0,250,0,0,262,3,0,,0.16001907002646476,17186bc5cf84356bce857050d3b3145e:0:0,0aa70918341337fcade8ed76bc6e64d3:0:0,29455894c97be118f25ed4bdb6a63981:0:0,1360456766e0b335d47feffdd10b8e8f:0:2893150889,f84b08abdbd3dda8ca289b8734c62d3d:0:3381546163,1.0
601,2,601,1,legacy,0.0003,0.0,3.823315780084903,17.94768637413557,0.005290425382554531,0.0283203125,0.0005406317301094532,0.002717962017050013,-0.02106989361345768,0.08211687952280045,248,41,223,0,0,0,0,0,0,512,3,0,512,3,0,264,0,0,248,3,0,,0.10414412501268089,a221f89fa302ca105914d9ccb5f0305e:0:0,5a5fea171f7b525b0aea4774394fa6c6:0:0,8c415bd802e73d51738a4064dc29814c:0:0,23a251ad3cd94fbfc76f33c9d5259a8f:0:820301154,ff2db9702b291217538cc45eb67c1cb1:0:1497561693,1.0
602,2,602,1,legacy,0.0003,0.0,3.8113087660175777,18.47079660220199,0.008598131127655506,0.0498046875,-0.002432130556553602,0.0020024799276143314,0.020100824534893036,0.06355776637792587,274,50,188,0,0,0,0,0,0,512,8,0,512,2,0,238,0,0,274,8,0,,0.12749937805347145,821a3ffe56335e13f02fa864aa6d4c5e:0:0,1184cd08627a212bbf539e0e7f921380:0:0,04c30140a7b2c5e7599e71f6f8b75d0d:0:0,fd089f24b58768a6a848d00b2c7fa68f:0:2860555871,25db971afc00b6a5a933ae045f4fe359:1:4266030108,1.0
