update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
603,2,603,1,legacy,0.0003,0.0,3.704399145773592,18.034854323096127,0.009610523469746113,0.065234375,0.0016547663370147347,0.00201705934596248,-0.00948353298008442,0.06337369233369827,256,45,211,0,0,0,0,0,0,512,1,0,512,2,0,256,0,0,256,1,0,,0.12592515000142157,06b0e9946aa9f9434e5338b4b12a685e:0:0,d51d735f7f17efc864a45b637de4fa9f:0:0,6cd63f0e20c5620f42d0329a322f7529:0:0,d26b666d0ef3a8b16d320c4dd719b28f:0:2527202718,8bf626c3822f36ae52c805b0b4457668:0:3449458737,1.0
604,2,604,1,legacy,0.0003,0.0,3.732379330091513,17.740500680168413,0.0032929154112935066,0.0671875,-0.006848057592287659,0.002227980538737029,-0.004265572410076857,0.0670258179306984,270,55,187,0,0,0,0,0,0,512,2,0,512,3,0,242,0,0,270,2,0,,0.12192150100599974,1200a5d6a75b218018972758ca27845e:0:0,491f4e488e235ba34b883ae1ae13ce36:0:0,b41dafcd7769867736c6863da3867659:0:0,e2c8fde3bd5c8acf614b701dd4f3be8f:0:2207121001,092cc4dc1c2229d19b2ddb32fd9f7809:0:612386811,1.0
605,2,605,1,legacy,0.0003,0.0,3.7818987698316633,19.511702155575673,0.00597323477268219,0.0447265625,-0.0015083768870681525,0.002768501243554056,0.007034268230199814,0.07433886080980301,253,52,207,0,0,0,0,0,0,512,5,0,512,3,0,259,0,0,253,5,0,,0.13827012199908495,4f9e6efbf32ba2acfaad50ecf564a05e:0:0,228e7253d46aea2498c993052f361f26:0:0,104b434eceea6220a7eda05ea7c46baf:0:0,257cbc3a705b4fbd30b0c307260dca8f:0:2567628351,3cde518bd3568522d74312f2edeb455c:1:2164119354,1.0
606,2,606,1,legacy,0.0003,0.0,3.73686756303224,19.08963428846009,0.01094955112785101,0.099609375,-0.005996761517599225,0.001906920806504786,-0.0008367147529497743,0.061633311212062836,252,46,214,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.11380887299310416,e8e45f320dd278d9c2e1d20d32e1bc5e:0:0,fa0d670c19391c2c1f071fc9e575fc16:0:0,d4eb37afeebfff3371455c4b39daa294:0:0,f47919a09a1a96e9f4790c95ca67d68f:0:43434,3193073cb4af6b234496392ca989c065:0:3026669651,1.0
607,2,607,1,legacy,0.0003,0.0,3.836567534467978,18.3541230010823,0.006596125662326813,0.0521484375,0.0002733620349317789,0.0020974833809304983,-0.003180599771440029,0.06468052417039871,264,50,198,0,0,0,0,0,0,512,3,0,512,3,0,248,0,0,264,3,0,,0.11342287994921207,708aaea712a8dcaf7e1b0755829ed85e:0:0,90fc49b7d05fbf18e1619683a70c7b8c:0:0,cd205c7e88d743b0651ddc5e26349e2d:0:0,25cc548bab2a9a9c3eb69455c201e28f:0:160284000,348ae68c8343f139c4fa227142d195a5:1:619152262,1.0
608,2,608,1,legacy,0.0003,0.0,3.7929707022014547,18.47640889422579,0.007723632734268904,0.0494140625,-0.0013383014942519368,0.002478596440050751,-0.0030353940092027187,0.07073439657688141,270,50,192,0,0,0,0,0,0,512,1,0,512,3,0,242,0,0,270,1,0,,0.10593582899309695,b996deb1f104721c93d98d61e49bf45e:0:0,119dd3763e1ccbfb519fe94df4e9cbb2:0:0,c82b8d663fdfa474bc3a32b673de2f41:0:0,333d2a74757f0f572676e1d30cdbee8f:0:495015100,8ca9df3e7d63451c07b6f5f49c1b82db:1:1546590456,1.0
609,2,609,1,legacy,0.0003,0.0,3.635238364306709,20.213828315822568,0.004364240448921919,0.0900390625,-0.002691076323390007,0.00252587505383417,-0.0008699094178155065,0.07119676470756531,234,54,224,0,0,0,0,0,0,512,1,0,512,3,0,278,0,0,234,1,0,,0.10870944301132113,eaf9a60e45b79940e23840ce58d9105e:0:0,74e1ffa8d977a010bc623074618f3529:0:0,a3fa52ef0cd72819b428ae6839843e71:0:0,f8438c2b6922a67f53c2bc99aaf5fa8f:0:2919547595,bffa437cfaaba1d4770f1d6514614a44:0:3157515669,1.0
610,2,610,1,legacy,0.0003,0.0,3.8141275499474183,18.53928131104177,0.00977076031267643,0.088671875,-0.007448334037326277,0.001998676307266578,0.005519903264939785,0.06300240010023117,264,57,191,0,0,0,0,0,0,512,2,0,512,1,0,248,0,0,264,2,0,,0.10589813103433698,941fdcca4153e199d9ec3e36df562c5e:0:0,33e6cd62ea615262f30403e36a9df41f:0:0,88cee362feedb176fe695eb1d84642b1:0:0,274798b09d2c34400b9e2c359c50068f:0:1737911514,0a6f0a2a19df4eed84450efcf6f18c8d:0:596279605,1.0
611,2,611,1,legacy,0.0003,0.0,3.6484945090152503,18.446813406339114,0.004897956736385822,0.0546875,-0.0016868008300662042,0.0018395475402940066,-0.006034358404576778,0.06058225780725479,258,46,208,0,0,0,0,0,0,512,0,0,512,3,0,254,0,0,258,0,0,,0.10564083803910762,01816d2f86ca9f6e9a44e2377813485e:0:0,df5a97fd207f8329c319e7b1339fae05:0:0,292feec62bd37fa0832bf701d1e46685:0:0,d22798c7d78178b03c087832e0ea128f:0:4262417270,76b829cf250410cb15d21c9400fa2515:0:804368115,1.0
612,2,612,1,legacy,0.0003,0.0,3.765480214951622,17.558992894680323,0.013082240708172321,0.0537109375,-0.00353002087213099,0.0017454392334911972,0.0018006997415795922,0.059339992702007294,255,42,215,0,0,0,0,0,0,512,3,0,512,3,0,257,0,0,255,3,0,,0.10562094394117594,c51b319a2e07a37c0d2bc96c2310645e:0:0,99526a66749f4f6817cb140e74d7a6f0:0:0,1667a902bc3239801ae7b46a9195344e:0:0,32cc30cc05f38c3787fc281d78c41e8f:0:730551041,a010039c14c368f4b65b4f47bbdcda83:0:3685687218,1.0
613,2,613,1,legacy,0.0003,0.0,3.853007302611914,18.51970456981682,0.006354377139359713,0.0244140625,0.00027579604648053646,0.0018817719363141804,-0.002179189119488001,0.06119642034173012,254,55,203,0,0,0,0,0,0,512,1,0,512,3,0,258,0,0,254,1,0,,0.10484594700392336,87fda5db562214e10324d070e04d805e:0:0,9ca35f9155dea91bc4b493956e888b09:0:0,d458189a320ded6c63ce9ecda57ae059:0:0,3a488590db40ef33536f038163de2a8f:0:384935070,ae0ace06c3945631ff09cf30343bceb5:1:652146163,1.0
614,2,614,1,legacy,0.0003,0.0,3.730886378370154,20.264491226369998,0.013196228072047234,0.0751953125,-0.003501435532234609,0.002226222900208086,0.0003164150984957814,0.0671212300658226,238,55,219,0,0,0,0,0,0,512,0,0,512,1,0,274,0,0,238,0,0,,0.10619234200567007,f9f26d6ef2bf6d4a4f4e13e1afca9c5e:0:0,813223053384fa8cd157548a99585487:0:0,1493a28fa9b153d841a18e36b797c0f7:0:0,42eaa46c82893cdbcf5211eaa238368f:0:173313464,9bb77404edcd040fc9a46d37404d17c3:0:3468034127,1.0
615,2,615,1,legacy,0.0003,0.0,3.659348702993045,19.10272656189813,0.005308681633323431,0.0802734375,-0.00410954951075837,0.002298337867250666,-0.002780656097456813,0.06777255237102509,248,49,215,0,0,0,0,0,0,512,1,0,512,2,0,264,0,0,248,1,0,,0.14186460396740586,44ede676c044975ee35ff05a9187b85e:0:0,8fadf389e17c4f318adbb73b8b7abf7c:0:0,6eb1f1511db67352d89785e23a1ccbde:0:0,86f71dce9bbe816905919ae533d2428f:0:3560333811,1cec915737e9ed4319887038267757a3:1:3221932482,1.0
616,2,616,1,legacy,0.0003,0.0,3.7235785165774127,18.50345684765735,0.010450287722051144,0.0474609375,-0.0030431222170591355,0.0019862045941408724,0.0012003218289464712,0.06314755231142044,237,54,221,0,0,0,0,0,0,512,1,0,512,0,0,275,0,0,237,1,0,,0.11670129490084946,fdd054168a712f6bebad02778584d45e:0:0,663cc3bf4eafb45352245e9bc1e7e55f:0:0,32f7a6b79dc812a5412a8d602d904e63:0:0,a5d16d14f3a03377e51525fd18ac4e8f:0:1962247742,1b0eba84274371884acf3d1ddcc04086:1:960955934,1.0
617,2,617,1,legacy,0.0003,0.0,3.8298645547501153,18.42173398083331,0.007161155343055725,0.064453125,-0.0026898693293333055,0.0022371786704752593,0.0003813663497567177,0.0672154650092125,254,51,207,0,0,0,0,0,0,512,1,0,512,4,0,258,0,0,254,1,0,,0.10637935297563672,552399783100e650eb2226d48bc1f05e:0:0,bb6c95736769a4d29869b0c1a995229d:0:0,d0cc188ff23b9609c8321eeace330c90:0:0,7f497f99a9cbd0af4dbf7abe50c65a8f:0:4061860928,14aaf543313e7de25ea5a1f77592219f:1:3931142821,1.0
618,2,618,1,legacy,0.0003,0.0,3.7842987759985194,17.575300360534804,0.004161112941801548,0.0626953125,-0.007081777788698673,0.0020731979922857134,0.006191563792526722,0.06559577584266663,258,60,194,0,0,0,0,0,0,512,3,0,512,4,0,254,0,0,258,3,0,,0.10508571297395974,7b47096815ef06abd7467a0da43f0c5e:0:0,db9aef746953e9d75cf6f8320891f330:0:0,f2e194667fc3cec334896b189b12ee89:0:0,f3ed7041b76f1da51c6ea0b4dc20668f:0:4164751190,6214a511a25047d3b2edba1700a420df:1:4100394192,1.0
619,2,619,1,legacy,0.0003,0.0,3.5820964762786103,18.45411171209843,0.007244161795824766,0.0796875,-0.00221928097307682,0.002071099920431152,-0.00636693462729454,0.06481551378965378,249,53,210,0,0,0,0,0,0,512,0,0,512,1,0,263,0,0,249,0,0,,0.10233250400051475,f61a7524e0f81c45343b58becefc285e:0:0,470bd757cc2094e72eee3358ddb0eaf2:0:0,9aef79fb84b4c1f8f984af52d997dd87:0:0,9cd55c1e0928090336fbdf6cbaba728f:0:3848742135,0fe59f8b64998fcaabf3763bf4026b0e:0:2491604278,1.0
620,2,620,1,legacy,0.0003,0.0,3.7276898907108453,17.25941057627218,0.006567363627254963,0.0751953125,-0.004023474245332182,0.001948907529003918,0.0033028984908014536,0.06258972734212875,265,42,205,0,0,0,0,0,0,512,2,0,512,8,0,247,0,0,265,2,0,,0.10478324699215591,3cf467a7c3f5bdbc30bc5f840bf9445e:0:0,4cdfc9288da875c14f4dd1c710f86e3f:0:0,4d9ef53f995f9240cf355f37366f799f:0:0,40a60ffc9e9e31ec983bbe71ec947e8f:0:1331943581,d5f13f2dbe87ded5cc6ec9d2e95f1677:1:4290247358,1.0
621,2,621,1,legacy,0.0003,0.0,3.6945565240189406,19.11878875411539,0.0033794790506362915,0.0400390625,-0.0014382150024175645,0.0020837478397879748,0.0018481569131836295,0.06912437081336975,246,50,216,0,0,0,0,0,0,512,1,0,512,0,0,266,0,0,246,1,0,,0.10498145199380815,84c55954abb07872c21f6af95b36605e:0:0,1025c8956c62e93ea6ad3c18c76266e8:0:0,eb0c209d7191bdb2e7dc27127542dd4b:0:0,a1be3612626211a25bfe055071ae8a8f:0:1108593819,75380d1f7523a227d97b8c13e41d9c34:0:2314334365,1.0
622,2,622,1,legacy,0.0003,0.0,3.702041582160499,18.977273186809573,0.0024315034970641136,0.0357421875,-0.0022036112844944,0.0021973968367092313,0.001213199459016323,0.06679277867078781,258,57,197,0,0,0,0,0,0,512,0,0,512,1,0,254,0,0,258,0,0,,0.1068274249555543,6bfaa2ac08c3deb9c05497babcb37c5e:0:0,6274792c8e44c3fcf30fa406dd88d083:0:0,19ad09588d8a74877baa92c8b215eec3:0:0,2de89e31ac9dc868cb0dbb944a08968f:0:3707559076,1c05a27e7a4b3f8ebdabb7f31b3280f6:1:4047723563,1.0
623,2,623,1,legacy,0.0003,0.0,3.781345373052189,17.96209536172504,0.007657420821487904,0.046875,-0.00020623886957764624,0.0015630835026968271,-0.000210442507523112,0.0560934841632843,256,51,205,0,0,0,0,0,0,512,2,0,512,0,0,256,0,0,256,2,0,,0.12939708400517702,5e400b421c30b83d01e642643070985e:0:0,2a0de88a5c8869a379f0a842329f9a67:0:0,cfbad5c9e1bdc758abf6975aa472173b:0:0,0dc53a4ca3238dac673128c975a2a28f:0:1834910288,0988ce397cbce0eec96fafbe2da92bc3:1:1882839137,1.0
624,2,624,1,legacy,0.0003,0.0,3.776706184841233,19.315452065887296,0.007058877497911453,0.0578125,-0.002770271524786949,0.002030688343802467,-0.004028485622256994,0.06366993486881256,246,54,212,0,0,0,0,0,0,512,1,0,512,0,0,266,0,0,246,1,0,,0.14485624805092812,45e604e9f33954af77f90791b66db45e:0:0,9769524d917722c375ac148cc965641e:0:0,f44e74c117fbc3896a1fe3ead435d937:0:0,04a1744de965c366f729d47bf47cae8f:0:4190392347,7b17101453113345fa32317a45ad255e:1:1525700718,1.0
625,2,625,1,legacy,0.0003,0.0,3.722676114205656,19.074399134551754,0.007792796939611435,0.1115234375,-0.004093968635424971,0.0017300488776527344,-0.005601654760539532,0.058862198144197464,253,55,204,0,0,0,0,0,0,512,2,0,512,1,0,259,0,0,253,2,0,,0.1486646420089528,a5b4f1ac7e2400b74a4bc3df4eaad05e:0:0,752f6a826b0561c81e1d8af7cfde46b0:0:0,37a344781976bcd4c29067022b7357e7:0:0,73ef999d52e4acc492b48637c696ba8f:0:1193370814,550cd2b8d5b6328b5bddcd48ba0eb122:0:3290253430,1.0
626,2,626,1,legacy,0.0003,0.0,3.797079898805264,19.35250471317087,0.007190260570496321,0.0623046875,0.0021008206414990125,0.0019603368011303244,0.004251668695360422,0.06335000693798065,243,61,208,0,0,0,0,0,0,512,1,0,512,0,0,269,0,0,243,1,0,,0.17404613795224577,b4933dce6d7f9d19f33793e8f927ec5e:0:0,5ba12068e6c7a8189dc1df98887f1d8f:0:0,02342c812170f79c0483228e6577daa3:0:0,9b343bf18a9dc808ae894588ebf0c68f:0:3850744890,397a5987d7a676d10a74d49fcad063b4:1:1435814970,1.0
627,2,627,1,legacy,0.0003,0.0,3.8400951267831855,17.825068928147793,0.0013407530495896935,0.0439453125,-0.0031302858609706164,0.0015151657979004085,-0.0032273204997181892,0.055528752505779266,258,43,211,0,0,0,0,0,0,512,3,0,512,0,0,254,0,0,258,3,0,,0.17063247098121792,bedc9dd1c18658285bafd44ab5e5085e:0:0,266857f13ec3e0c8fb8e9653917b1530:0:0,21b9ff2a86cbfe4313966ba9acdc1853:0:0,c957965ae208cbb3285b59fb648ad28f:0:870867360,3a138264aa5310dd1728bf6c027c3708:1:2673128684,1.0
628,2,628,1,legacy,0.0003,0.0,3.768840167150206,18.289120401494905,0.003978782333433628,0.1181640625,-0.010796005954034626,0.0018245982588268816,0.004561396315693855,0.06016165390610695,253,54,205,0,0,0,0,0,0,512,3,0,512,1,0,259,0,0,253,3,0,,0.1486733329948038,19dc630a373a896af74221a084e2245e:0:0,718fcb286c392c99f6d57e2a361cbcf2:0:0,55ccb9ea8709d601b8dd7f69eb9bd2cd:0:0,9a1040beba2e46e552d94b1b3064de8f:0:2519280225,4f771a405017303d20677ddc39a40a36:1:1732341218,1.0
629,2,629,1,legacy,0.0003,0.0,3.670321493444443,18.95961860065041,0.005413432605564594,0.03046875,-0.0016211042646318674,0.00226618010783568,0.0009019284043461084,0.0670659989118576,256,57,199,0,0,0,0,0,0,512,2,0,512,2,0,256,0,0,256,2,0,,0.10712291195522994,8ecb9805fed9af8de0165886661f405e:0:0,ede283fa71e4a9d6f5f3fd7e588a97b7:0:0,b4bed95f76628bb35c3872972456af88:0:0,7cd3c3463963e50701ace0744f7eea8f:0:3963232016,90e6d7768ed369b5f62bf9cfcefd4ef3:1:2483217012,1.0
630,2,630,1,legacy,0.0003,0.0,3.634255196876354,18.581751812205226,0.009800834581255913,0.076953125,-0.003307700389996171,0.001988962758332491,-0.0026962014380842447,0.06376652419567108,258,50,204,0,0,0,0,0,0,512,5,0,512,2,0,254,0,0,258,5,0,,0.11210452008526772,7e3d70b66741908cf2ee9598599c5c5e:0:0,05ca5a260a4d5839bc80f2dcad761643:0:0,f362edc4845a508aa89b0c021f2be9f3:0:0,95a0ee8e403a54ab957b2192c1d8f68f:0:3826193681,4529f74937ac71216729e7fc08d9d0fd:1:3505262848,1.0
631,2,631,1,legacy,0.0003,0.0,3.8184259145700383,15.75961492021829,0.009154288098216057,0.0515625,-0.0020203887950628998,0.001575646485434845,0.0018331119790673256,0.05667417123913765,267,41,204,0,0,0,0,0,0,512,4,0,512,1,0,245,0,0,267,4,0,,0.10723136109299958,4d4990ee69e37c1feb2735725f59785e:0:0,43254e069b472e8a456ee2948c8b4746:0:0,a740129bf8af45bd22a3fb291c7cb97d:0:0,7e4f3cb1d028d1b707e456028773028f:0:2931271280,edbaaeb62a6532c0cb3e405b0ce5e49d:0:3500006820,1.0
632,2,632,1,legacy,0.0003,0.0,3.886415416640884,18.467220666911576,0.009795799851417542,0.120703125,-0.0012367389630526305,0.0020674811967182904,0.0052297599613666534,0.06530465185642242,245,50,217,0,0,0,0,0,0,512,2,0,512,2,0,267,0,0,245,2,0,,0.13146196701563895,2543be7742e1b0667eb6d4b07756945e:0:0,b50357d3e640cc5f4adbc231fe575ebb:0:0,6eb43fd6e61aa8d7985d0c66f1d87a20:0:0,7c15ea93568252c2f784054fa04d0e8f:0:3986602139,bc1b6522906f6b9a79bf55ff39b0027c:0:1639666622,1.0
633,2,633,1,legacy,0.0003,0.0,3.87409806432885,18.24156563943535,0.008267506957054138,0.1234375,-0.0060587341897189615,0.0019443657365627587,-0.006931854411959648,0.06274572014808655,267,53,192,0,0,0,0,0,0,512,2,0,512,0,0,245,0,0,267,2,0,,0.1148214500863105,dfabc2a580f2e0d47a2e4feea193b05e:0:0,abc1838dd86a4b22b42185b021c8531a:0:0,8e4b0bdb25d0172a0aa25480decee3a7:0:0,53f4f0148e4059c3b3f0f7060c671a8f:0:1949617664,6a1a8664fb4f0323510447cfdbf132ab:1:797729294,1.0
634,2,634,1,legacy,0.0003,0.0,3.7738108152665304,18.049321751372283,0.004261550027877092,0.0927734375,-0.002382115041837096,0.00204774186713621,0.0029331552796065807,0.06477437913417816,253,44,215,0,0,0,0,0,0,512,4,0,512,1,0,259,0,0,253,4,0,,0.10906337096821517,54768a0338a7df5ddcb8c3c8de10cc5e:0:0,ab71e0118acb6bbc0d0b23d1ebe6fcd7:0:0,0431726a4c66d9863c1b6c4a1324662f:0:0,fcd18137eb2f67ed49bd32b1cbc1268f:0:1792632588,142bd22e292b06d0581aa0124d1dbdc4:0:2724301713,1.0
635,2,635,1,legacy,0.0003,0.0,3.7452305971689537,18.411382014659992,0.008948862552642822,0.0791015625,-0.004727570759132505,0.0015709014725871385,-0.0018100922461599112,0.05601997300982475,261,52,199,0,0,0,0,0,0,512,2,0,512,0,0,251,0,0,261,2,0,,0.10805585398338735,5b22f74e46af67e2f41b8cdb2ccde85e:0:0,58900555a28238bf3fc8effa2c51089e:0:0,40fedc68b18ef0e41a8a8682caafabe2:0:0,f2af5171c10914d88e75ffdede5b328f:0:3450530545,a910eb9e52845297357b91b7550a4485:0:2319573893,1.0
636,2,636,1,legacy,0.0003,0.0,3.8151222960328903,19.22073942829945,0.004306124523282051,0.0537109375,0.0029435686999931933,0.002157476550200954,0.004120273981243372,0.0656547099351883,251,67,194,0,0,0,0,0,0,512,0,0,512,2,0,261,0,0,251,0,0,,0.1364722860744223,d97961b3ccb40ddc78b647c18dcb045e:0:0,e015c932b69836326bb5aa221b9a5d86:0:0,2dbc8a474c69a9077cb0606228b07fb4:0:0,d6b76dba9907c8e82ca3e61944353e8f:0:2757566185,3c0520d04748411b52234c21693b1fc0:1:3182877772,1.0
637,2,637,1,legacy,0.0003,0.0,3.770063208987468,17.376294679758253,0.002773934043943882,0.04453125,-0.0016077783424407245,0.001664489507675171,0.005078078247606754,0.05750603601336479,265,46,201,0,0,0,0,0,0,512,1,0,512,0,0,247,0,0,265,1,0,,0.14372036594431847,679c54dc54704c47a982d1180108205e:0:0,ba718fbfef006dca29cdc67b962f9403:0:0,57fead8cd94771f6c2660e8c92ebf5f7:0:0,46f5293f68801aedafcaacecfd4f4a8f:0:2821813407,c090be0319e94dfb78dc8f3a7802741d:0:825844203,1.0
638,2,638,1,legacy,0.0003,0.0,3.7714800623210563,15.05360600567367,0.0018361081602051854,0.062109375,-0.0016262194141745568,0.001639876316767186,-0.0017685915809124708,0.0575832724571228,290,37,185,0,0,0,0,0,0,512,2,0,512,3,0,222,0,0,290,2,0,,0.1454522820422426,9273e4064494b7d26815457a86853c5e:0:0,14e49b00ab280131da47086dda4f01f1:0:0,3f24e89a00d4686b43eb63375d288732:0:0,62194bd79b0bd10e90695be609a9568f:0:2726789618,ed3e34eb582897065509dcf07e8bc16c:1:117244772,1.0
639,2,639,1,legacy,0.0003,0.0,3.537475822749077,21.094881269519593,0.0018976912833750248,0.007421875,0.0007842349819839001,0.002255128644173965,0.0016969072166830301,0.06720344722270966,238,60,214,0,0,0,0,0,0,512,1,0,512,1,0,274,0,0,238,1,0,,0.16407789406366646,cdbab816931c5347549c01851e42585e:0:0,f80dca3937fb0931ac38a9c45f12faa1:0:0,ad6ac411fe3ae451d3ec32617b2b252d:0:0,326b70b422d284e93ffa3a906943628f:0:1717623060,31aa768023c7b8a6ea2a69f4c0c65c99:1:1140701185,1.0
640,2,640,1,legacy,0.0003,0.0,3.764703007229088,18.13220613760245,0.009165157563984394,0.086328125,-0.003151734918355942,0.0020749944262206553,-0.0008551232167519629,0.06479445844888687,264,53,195,0,0,0,0,0,0,512,3,0,512,1,0,248,0,0,264,3,0,,0.10761904693208635,e84cf331e0ab0639e9dfa1d3c83f745e:0:0,5d4e25ce54acfe1941748a35325d9dca:0:0,d0489a5486a25ce6c161261c44274968:0:0,32994f06017beafa34f2d0781c1d6e8f:0:1196451513,931e79f24bf0de7cf47336d7145a182d:1:1442491493,1.0
641,2,641,1,legacy,0.0003,0.0,3.859972222092443,16.98236315096251,0.008911105804145336,0.070703125,-0.0009460740489885211,0.0017574077704921366,0.008379270322620869,0.060175422579050064,251,43,218,0,0,0,0,0,0,512,4,0,512,1,0,261,0,0,251,4,0,,0.10402400000020862,820d131a689235f299430302847c905e:0:0,6558679cf874b8d3b2f44cdae0781b3f:0:0,11b3df5adf936948feaa4f021f0d6b9d:0:0,3a8b7da5fc57bd40f6c3e52922377a8f:0:524235042,95ee270e811db4e9db96ee8ae5d35052:0:589723429,1.0
642,2,642,1,legacy,0.0003,0.0,3.7854250336361503,18.81408828318782,0.005490776151418686,0.023828125,-0.001417050580494106,0.0016774982679635287,0.0006554914871230721,0.05821957439184189,250,55,207,0,0,0,0,0,0,512,2,0,512,2,0,262,0,0,250,2,0,,0.13906502700410783,cd0226397117809ae6c341ad52f9ac5e:0:0,5e8c5eef6633f8a873b832fe6ad0c174:0:0,8c2ee9cd395ee66cb846e96fb5d634b9:0:0,550f26126e47492529d9802f7b91868f:0:3061666790,7877f13bdd5998a885c0df899e55ae27:1:204528191,1.0
643,2,643,1,legacy,0.0003,0.0,3.6842746085074687,16.938904018929613,0.0023777890019118786,0.03203125,-0.0029251662315800788,0.0019323016225825996,-0.0033404019195586443,0.06220083683729172,267,49,196,0,0,0,0,0,0,512,2,0,512,2,0,245,0,0,267,2,0,,0.14185356406960636,fd7cede527999aa984f7ba7033b6c85e:0:0,b04c740da98531cbcec69ded7d7bc59c:0:0,1451e7952dae93cd73cb8dca6b850f34:0:0,3c3c0a6369f4a09b9b9ae917282b928f:0:1680428877,dd9ac91a3781d50891a3e1a3544ef0e5:1:1917940423,1.0
644,2,644,1,legacy,0.0003,0.0,3.725815465450065,18.119327912918926,0.006397737190127373,0.0611328125,-0.0043473219964653255,0.0019895307312253864,0.001995630329474807,0.06307467073202133,262,60,190,0,0,0,0,0,0,512,5,0,512,2,0,250,0,0,262,5,0,,0.15162764699198306,6956eb1e142f4e8e711209e726b3e45e:0:0,81dc05b34e9f912f7e546323d55245a8:0:0,c1fd96a2f3882ecdcfb267c9f7f648cc:0:0,75463d209ee36e8b4e6aa76c28059e8f:0:3073867809,de22667b7fde1d938c522d84bf0f0f42:1:3768057729,1.0
645,2,645,1,legacy,0.0003,0.0,3.646736218223681,18.778095054290958,0.0063049704767763615,0.0466796875,-0.001320824446156621,0.0021655409131199122,-0.0016626117285341024,0.06571144610643387,250,64,198,0,0,0,0,0,0,512,5,0,512,0,0,262,0,0,250,5,0,,0.16849420103244483,a6fed1a9905c9e9f0ede0cae2bf1005e:0:0,f88829c5e70313b275a78141f7cdfa6f:0:0,af23dbe9af07790b9dd660d48700cc53:0:0,3022f12fb3e76e7285a682ba7b1faa8f:0:1339775047,29d026c4c0a37d3828026035fe4db90b:0:213939345,1.0
646,2,646,1,legacy,0.0003,0.0,3.8763897168061323,15.257333438018073,0.003648745361715555,0.04375,0.0006890987046062946,0.0016500532801728696,-0.0020852324087172747,0.0577816367149353,274,40,198,0,0,0,0,0,0,512,2,0,512,4,0,238,0,0,274,2,0,,0.15783581498544663,34417818ec7a094244c1df61436e1c5e:0:0,932644ca9d99d3c608bbff0de4df8ca3:0:0,643e3bad461f7443ad5198fcdc5f715f:0:0,1f4fdb5d098c874bd1a7828e2179b68f:0:2308821171,51fb860dd6897247947818f12ebe3f13:1:1960135768,1.0
647,2,647,1,legacy,0.0003,0.0,3.644428842055021,15.702889239164275,0.005468776915222406,0.04453125,-0.00017425967380404472,0.0019444956327788533,0.0033309089485555887,0.062349218875169754,269,51,192,0,0,0,0,0,0,512,0,0,512,1,0,243,0,0,269,0,0,,0.1351704850094393,7cd511f72f69ef5c97bdde9c6d2b385e:0:0,5fa5f4a5acba38ce75830820d4d0d71a:0:0,bbef869764279f9e5ad92d9a4bccb401:0:0,6364be4c16fc89b31bc1ee731b13c28f:0:4014685304,66fce73fb84868c2d4ea3d7ec1478e51:1:2280868313,1.0
648,2,648,1,legacy,0.0003,0.0,3.834435118337037,17.76374785693118,0.011655246838927269,0.06484375,-0.0006234016735106706,0.0015480549889616668,0.0030096182599663734,0.0555574856698513,254,59,199,0,0,0,0,0,0,512,1,0,512,1,0,258,0,0,254,1,0,,0.13448393903672695,b3de54019c381cfc476ca6fba928545e:0:0,7402c3c1553a774f59f7101abfff5b43:0:0,9895d79ba7f4ca73ded6e5fd5af62841:0:0,581ee4e7d3ee914ab2454df567edce8f:0:226432937,61334c664823bc49a7f50468c2e658eb:1:3320095430,1.0
649,2,649,1,legacy,0.0003,0.0,3.6936325013684237,19.590052816177362,0.006912654731422663,0.1095703125,-0.0059810556471347805,0.002222938975319266,-0.0010215973015874624,0.06675668060779572,251,66,195,0,0,0,0,0,0,512,4,0,512,3,0,261,0,0,251,4,0,,0.10494288301561028,0c3410f9693f74456a03151af765705e:0:0,e91e91a43e3d7332930e8bd6f996b72c:0:0,6c728b5dd79232266d54130df539141f:0:0,808e86b6e22c0960547c68a10807da8f:0:3928740847,5f002812f383ba7b41b0283151474cf6:0:2314017341,1.0
