update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
650,2,650,1,legacy,0.0003,0.0,3.8033576222377294,17.78972171301274,0.004993025679141283,0.0693359375,0.00022277324460446836,0.0020000731805339456,-0.003306836122646928,0.0640094056725502,251,51,210,0,0,0,0,0,0,512,2,0,512,0,0,261,0,0,251,2,0,,0.10907209909055382,a34de8475471ba9e0850459657e28c5e:0:0,5ce094984fd021b02a7ff40c4a832186:0:0,cea99bd09a162ed116415669a411c162:0:0,f13654c2693754d23ead4601fb61e68f:0:4189137977,ebf347e590798d5cf5c5c4d86e78a46f:1:2376126335,1.0
651,2,651,1,legacy,0.0003,0.0,3.806079655855582,16.47575770308358,0.0018841224955394864,0.0580078125,-0.0012156540295109152,0.0019315223500598222,0.003357076784595847,0.06261643022298813,277,43,192,0,0,0,0,0,0,512,3,0,512,0,0,235,0,0,277,3,0,,0.10713074903469533,1ccdc654005d881a39bd9509ca9fa85e:0:0,88bb4d39ee2dcc279361de1d8c1e947c:0:0,fcc484749109c402d8c460d5682e24a2:0:0,5c85bd09d6a0193436192da441fbf28f:0:3084351189,46241d6276a0d09d848e94a211047a2a:0:1432084821,1.0
652,2,652,1,legacy,0.0003,0.0,3.8166738149801547,17.47368589969618,0.010033629834651947,0.0486328125,-0.0020011649932712315,0.001953430694993585,-0.003204501699656248,0.06249330937862396,253,53,206,0,0,0,0,0,0,512,4,0,512,1,0,259,0,0,253,4,0,,0.10809574800077826,aab23922458e5928404ea0114f9cc45e:0:0,c4d54716a49b23907fd8134e173de8fe:0:0,a947e7cc855b4d7b22e33cbdb72f2e5c:0:0,435ecdc8f5912d3494fca713dbd5fe8f:0:3552303010,0395aef8906e26f6893dfc7901f92288:0:2326286977,1.0
653,2,653,1,legacy,0.0003,0.0,3.701555988529309,16.266442213447043,0.005778951104730368,0.05546875,0.0001407662406563759,0.0015546477341558784,-0.004961458034813404,0.056348152458667755,269,47,196,0,0,0,0,0,0,512,7,0,512,1,0,243,0,0,269,7,0,,0.10513886890839785,42b8fa62e3e2c27ca4a14348e6d9e05e:0:0,2e349c2f20b2ec124655ad942cb3bdcc:0:0,2e6762d2f20194a5a5157cdb44cf60cb:0:0,b391092110242a41568f79dcc8f00a8f:0:266177858,15f7de7e96e536ca13b4df660d20beea:1:3282952,1.0
654,2,654,1,legacy,0.0003,0.0,3.7192618034072877,16.373766688516067,0.010537137277424335,0.0685546875,-0.0020075192209333182,0.0020588430750649424,0.006250226404517889,0.06429097056388855,262,46,204,0,0,0,0,0,0,512,2,0,512,1,0,250,0,0,262,2,0,,0.1035334860207513,3e8d8ae33f74c73e51ed9b4c9056fc5e:0:0,a3482671662cf28676d34457d5395ef4:0:0,0005b25b0dded029afca2eeda1a4661a:0:0,649aed010d06a16d2304ad8b094a168f:0:643559715,890a20346ea084eacdc8b2c900c4ae51:1:1536756398,1.0
655,2,655,1,legacy,0.0003,0.0,3.620223450401234,17.180371899418965,0.005740894936025143,0.0498046875,-0.006092166109010577,0.0019749473605770616,0.002889256225898862,0.06293530017137527,266,53,193,0,0,0,0,0,0,512,4,0,512,5,0,246,0,0,266,4,0,,0.12421966600231826,cc4f51e314b05172b20604b84c14185e:0:0,b0aa088ed23a937ef2d67e3c4733a106:0:0,5338b25c2f1705529d85711081b93483:0:0,dadc7273bbfcf3945b8a89aa9ce4228f:0:1542415516,973239b37abf35fdb492ca0d231010f3:1:4073552168,1.0
656,2,656,1,legacy,0.0003,0.0,3.7983826927397404,17.763860244057717,0.005162606947124004,0.0640625,-0.005579023715108633,0.0020381450944114477,0.0060119349509477615,0.06388004869222641,241,58,213,0,0,0,0,0,0,512,5,0,512,4,0,271,0,0,241,5,0,,0.1432327670045197,9a0565874f33cca9c9571c281a11345e:0:0,1982b5b5e8a30b4ae33b046db9efbf58:0:0,c151c44271b5373b5e8f8374f56b1171:0:0,75ed52c6c3ceccc2264a95c783be2e8f:0:59183722,1e779a9a3897b58a836ee2bd2d10da8d:0:255472368,1.0
657,2,657,1,legacy,0.0003,0.0,3.6770735670908117,17.326994011560526,0.005994804669171572,0.0625,-0.004111671447753906,0.0017539281223434954,-0.00299060414545238,0.059297118335962296,266,54,192,0,0,0,0,0,0,512,5,0,512,2,0,246,0,0,266,5,0,,0.14250444795470685,3afbf04a6f16e2ea52e7be37fa4e505e:0:0,f61ae1fe225d43c6f5e1988ec13085e1:0:0,eca4424295b1f03d5f90f5c4a54a15b1:0:0,e3427847e42942d57a69996dbdd83a8f:0:736176729,c22519c8f2131cce89d4e75f5f914fca:1:4271353218,1.0
658,2,658,1,legacy,0.0003,0.0,3.8743730942025887,18.915258556270054,0.0020225243642926216,0.0203125,-0.0011655501089990138,0.0019559270527679472,-0.005119032692164183,0.06258389353752136,244,60,208,0,0,0,0,0,0,512,5,0,512,0,0,268,0,0,244,5,0,,0.16297585098072886,1c0811f528335bdddc590783eccb6c5e:0:0,1f69a6c23c1a6368da54d65cb5454e64:0:0,4943417ec2cfa63419a2d9add99b4102:0:0,4df6a3a17e0297662c079c294b32468f:0:440216638,bb28458e09f6b9bee3c7a7a6ad546b0c:1:2292355723,1.0
659,2,659,1,legacy,0.0003,0.0,3.7821252393742277,16.746053664433113,0.006539219059050083,0.0798828125,-0.0019985924125649037,0.0019441260315943508,0.00900123082101345,0.06230388209223747,257,39,216,0,0,0,0,0,0,512,3,0,512,1,0,255,0,0,257,3,0,,0.16249805490951985,a58b2154270c1e3ce1e654a7f188885e:0:0,dc9e96cdd7026e8a8adcbb82ded1d939:0:0,c65da78b89156e68e4337293307727c8:0:0,c2a2fe2a950b9ce9f83fe5862bcc528f:0:464305863,67a57ded3ecddf6b2564f7bc942c1461:0:1894090017,1.0
660,2,660,1,legacy,0.0003,0.0,3.700108310831537,16.35596889706077,0.0005945747252553701,0.0423828125,0.00012211978901177645,0.0017118126095738262,-0.010579547844827175,0.05838434025645256,263,53,196,0,0,0,0,0,0,512,4,0,512,0,0,249,0,0,263,4,0,,0.13483229198027402,9a05568a26ee537aea6542400885a45e:0:0,236b13ac492d6330dbe7a0bae712cb15:0:0,d5b49a9e5060ccb363fbf392e8bb87ff:0:0,8dfd0cc9bcbabf199128fd105fa65e8f:0:1013161010,0153fbdb67256139dbc61fd83dd8ff32:1:3667256323,1.0
661,2,661,1,legacy,0.0003,0.0,3.735844621849979,17.25699625734629,0.004420936107635498,0.0326171875,-0.0027230435283854605,0.0016009418643079699,0.007174522615969181,0.05709456652402878,255,57,200,0,0,0,0,0,0,512,7,0,512,2,0,257,0,0,255,7,0,,0.1349658479448408,085a2487c4e8adb2a345ace831c2c05e:0:0,b9d2033860531cb0d5bc9161c3f10ca7:0:0,89b8d8ead9a928f6279b1acc9fa7eaa4:0:0,d1a83e55a37cae95a9d4aa53e6c06a8f:0:3376440411,88940cc2d52869ece72dc65b1866cd06:1:1934862650,1.0
662,2,662,1,legacy,0.0003,0.0,3.6164455926926147,17.459770541533825,0.0073164282366633415,0.06875,-0.006309478054754436,0.0017791384365409614,-0.0003060103626921773,0.059905312955379486,254,48,210,0,0,0,0,0,0,512,4,0,512,3,0,258,0,0,254,4,0,,0.12670736201107502,7bd5e2dcbb34cfd1fc91b13c6d3fdc5e:0:0,8f098418ac99cfe5511ece9f58568ea9:0:0,4d3a95a8809741e81c6950df2662c01a:0:0,179223a92e96afcc024ff4dcc11a768f:0:414117563,1d636771aff1c20b5cd5235ecb932821:0:1417899144,1.0
663,2,663,1,legacy,0.0003,0.0,3.6631330736762946,17.863907148352954,0.0052779670804739,0.0845703125,-0.004124037688598037,0.0017867487564217298,-0.0019171300809830427,0.059932559728622437,246,49,217,0,0,0,0,0,0,512,2,0,512,3,0,266,0,0,246,2,0,,0.10233284498099238,a3ccdfc070aed80644edabd8bafcf85e:0:0,4f3743f8372c17c7d6579b19ac77bdc0:0:0,217cc1001528b9657a2e0ee0eb958390:0:0,44893eec59468d1c73a32436eeb4828f:0:130653077,51d59b025233985f9f0d453a83f48df2:1:1901780205,1.0
664,2,664,1,legacy,0.0003,0.0,3.6391844098262425,18.287134104449954,0.006036883220076561,0.0544921875,0.0008405148866586388,0.001989456603769213,0.004596725106239319,0.06323426961898804,241,50,221,0,0,0,0,0,0,512,11,0,512,6,0,271,0,0,241,11,0,,0.10918098594993353,ab8f84da07f70c68459839591afa145e:0:0,83a0623539b5c6c88e4a120eedc5b500:0:0,91cf4ac6386a74b87ac80ad725ecbd67:0:0,e1c742de49ac2c3dfbd1bfee6f8e8e8f:0:385691686,41f86f8c6be19b04e88bb638b4025c39:1:3342707059,1.0
665,2,665,1,legacy,0.0003,0.0,3.728303140118954,16.776747020254,0.01372484490275383,0.08203125,-0.006380888726562261,0.0021221377362962814,-0.005931556224822998,0.06508937478065491,264,51,197,0,0,0,0,0,0,512,9,0,512,5,0,248,0,0,264,9,0,,0.10481220600195229,1bade7fa59d9a9e85e6a36598d37305e:0:0,0d5437b48ef1ec8a7adb9ec8c6ae8b4c:0:0,e11d22032dc4ec5cb653651ab28ad8b3:0:0,3e2092384e08c6e3c9da8f8f43a89a8f:0:3101290484,c0b9cc6cc5a2fafd3d49280442fc1a24:0:3832055646,1.0
666,2,666,1,legacy,0.0003,0.0,3.691433541067148,17.6647685736671,0.006854462902992964,0.0875,0.00029127518646419046,0.0019941338279750196,-0.005780952051281929,0.06438321620225906,262,58,192,0,0,0,0,0,0,512,2,0,512,6,0,250,0,0,262,2,0,,0.1040973219787702,915eeba48698d57aa1d6bf7611b44c5e:0:0,26c00e819fa8077c33033832f9d4a4a6:0:0,86e9bda7628f3208627cf795a5020339:0:0,55b3d28cb4dfc6a249b79aa56b02a68f:0:3942738144,92bda8e596fac427940d790788ea6ee7:1:568396460,1.0
667,2,667,1,legacy,0.0003,0.0,3.8199289231623093,17.33443035389348,0.001839830307289958,0.0392578125,0.0003384235315024853,0.0017598731035832315,0.010031679645180702,0.05986732244491577,258,46,208,0,0,0,0,0,0,512,5,0,512,10,0,254,0,0,258,5,0,,0.10286976397037506,1293f9ec09b4af82f0eb314aa871685e:0:0,298ceed1b1a78615b66a852b6d56c598:0:0,f15f513b6259a57518c7ad394ef2eb8f:0:0,b58d754fb2854414305e28bce59cb28f:0:4019894479,8c86f9d41b8c436d5856e058202564c7:0:2272601333,1.0
668,2,668,1,legacy,0.0003,0.0,3.8427067403013426,18.538123638324343,0.0029320023022592068,0.0712890625,-0.000686321989633143,0.0018664901261217892,-0.010901582427322865,0.061194490641355515,250,52,210,0,0,0,0,0,0,512,5,0,512,7,0,262,0,0,250,5,0,,0.10551358305383474,771266d97bcd8981174f2873516e845e:0:0,edaaddae306d06a2451783d1c404e140:0:0,5ab4ab8ef52dc402ff6ae24326c95187:0:0,a2fc3503c6a6293f87bec161b376be8f:0:1651888279,c2c85488e5be06052b4eab0fc03f6658:1:4287047041,1.0
669,2,669,1,legacy,0.0003,0.0,3.8055614856256215,15.264142210349307,0.003336747642606497,0.0306640625,-2.108900807797909e-05,0.0018735233054030687,0.012786894105374813,0.06098027527332306,287,42,183,0,0,0,0,0,0,512,3,0,512,3,0,225,0,0,287,3,0,,0.11618057894520462,7b16a6316e3c3dfce744818c0caba05e:0:0,35e30b9d4e609da92046d4bf16fc1e5d:0:0,cade1d0f66ef9f98661dcca86ed1cae7:0:0,9f8cabce5455f73abac52c1fd490ca8f:0:2734787195,f2ab921f0f2a166bc61efdd63f420564:1:1263991955,1.0
670,2,670,1,legacy,0.0003,0.0,3.723231927455525,16.19674128536479,0.007807763759046793,0.0724609375,-0.004406375600956381,0.0019079851103015245,0.0009520977037027478,0.06189095601439476,259,41,212,0,0,0,0,0,0,512,3,0,512,6,0,253,0,0,259,3,0,,0.14254710206296295,c8cbbb230bfcaab255a75930da28bc5e:0:0,838a6835d2c2cf1dc3d0408d5bcb8d2c:0:0,ff3977ce55a0dd935bd3b1ff4ac248f6:0:0,e60b5c045f2e2f11a158708348ead68f:0:2845197195,5540704e939b3631fbe28cf4ab4b46d8:0:2206682485,1.0
671,2,671,1,legacy,0.0003,0.0,3.758842955389966,16.82329917100194,0.010502633638679981,0.1068359375,-0.010157093359157442,0.0019056383694987743,0.0036224927753210068,0.06178679317235947,256,40,216,0,0,0,0,0,0,512,9,0,512,4,0,256,0,0,256,9,0,,0.16650836204644293,cd829f0e6b864cfd95ee0bfdb9e5d85e:0:0,889a57084736d421b8dc5deeb381e254:0:0,59852c7fdec83be9f339c5970deead03:0:0,a5c5c28aa00b5dea8c5ad6181084e28f:0:1230522335,14e912b38b6c88f984099d7fffa8fe33:1:1418134654,1.0
672,2,672,1,legacy,0.0003,0.0,3.8398384888747383,16.817974322660966,0.016673462465405464,0.0732421875,-0.0031195128802210094,0.0017884499218780547,0.0018895118264481425,0.059554483741521835,263,45,204,0,0,0,0,0,0,512,6,0,512,5,0,249,0,0,263,6,0,,0.170453458908014,b851cf3cbd2f00873629368eabe2f45e:0:0,20cd51dfb48addf82660ddd85eea8116:0:0,40c1a4fd9d35554cfc55fdf692bfbf34:0:0,82cc562f63f3cc6b51a9e46a2b5eee8f:0:1219306212,e124856b07b50e0ec888b5bc166c820e:0:2888881937,1.0
673,2,673,1,legacy,0.0003,0.0,3.875298544331856,17.47291909522275,0.013997487723827362,0.0904296875,-0.00803136806935072,0.0018099129665642977,-0.004043044522404671,0.060653530061244965,259,56,197,0,0,0,0,0,0,512,4,0,512,4,0,253,0,0,259,4,0,,0.1525480739073828,bbdcc00ec1b3e0303b03b57fb020105e:0:0,824a36f74bcdf05dada93319eed0cefe:0:0,0e0091c81313065f04e850bf1af3f074:0:0,2f70ae6fe7b3d15e581e63059978fa8f:0:2049895897,bca78f9a123eb291986f5f1a85e62448:1:2701209521,1.0
674,2,674,1,legacy,0.0003,0.0,3.6601512543363186,18.304720149856134,0.002833729609847069,0.038671875,0.0007841645739972592,0.0021214926149696113,-0.0014483944978564978,0.06571344286203384,253,61,198,0,0,0,0,0,0,512,3,0,512,8,0,259,0,0,253,3,0,,0.14018940704409033,ceb59ed03484493e3bc2a56cc69d2c5e:0:0,4ee649ce79798661e2baee3753eaaa85:0:0,ab602e9ce95149765f329f2cec34dffe:0:0,bfe46f6622bbc797a38c59765ad3068f:0:1814098129,b364b431a873ae8c2897e5afbe783cef:0:434200761,1.0
675,2,675,1,legacy,0.0003,0.0,3.651938364330806,16.509166424981746,0.006683412939310074,0.063671875,-0.00737723964266479,0.0016237108560744674,-0.003889775136485696,0.05713152140378952,256,41,215,0,0,0,0,0,0,512,3,0,512,5,0,256,0,0,256,3,0,,0.1281447330256924,df599209156b00c77e4562f1ef5a485e:0:0,44c7e7da38b475f0f5dd630392b60d70:0:0,3a60a031086af93dee78d93063752ec2:0:0,97f707e733cba719e0c30f486f6d128f:0:2061841836,5a4b21fc3e6140b833188ad3fa353aae:1:1374181797,1.0
676,2,676,1,legacy,0.0003,0.0,3.840721243516759,15.74802769774275,0.004655766300857067,0.0669921875,-0.004095591371878982,0.001969747705152258,-0.0006172484718263149,0.06246870756149292,274,45,193,0,0,0,0,0,0,512,1,0,512,4,0,238,0,0,274,1,0,,0.11319139797706157,f4708acffd317b5f13058aab2a57645e:0:0,d83723d16b80d9add4a2e8945674f3ec:0:0,fafb3b61e1716d2f1fa5d24a122a579f:0:0,77b9ca25e1f8417b718d0c07d7471e8f:0:3053125536,034e7fddf7b56ffa1de47f83400e19cc:0:514457694,1.0
677,2,677,1,legacy,0.0003,0.0,3.820274023995272,16.997206104860616,0.006428406108170748,0.0353515625,-0.00196427924092859,0.0018726338632404805,-0.0018884317250922322,0.06143725663423538,268,50,194,0,0,0,0,0,0,512,4,0,512,6,0,244,0,0,268,4,0,,0.11133197392337024,31fdb84ae8d94700f116f9347794805e:0:0,ab41dded456fa8ad37b9d104ebd0fda3:0:0,08c4389e570d42b119b26983084f82f5:0:0,298b6e77e496218b78b0174092612a8f:0:3239333598,1cf54976487a26ba9d4321a8f879b898:1:1157852369,1.0
678,2,678,1,legacy,0.0003,0.0,4.035948305749235,16.601287807273614,0.00674052769318223,0.09296875,-0.0034004527609795333,0.0015001562249381095,0.0032631694339215755,0.05574462190270424,257,47,208,0,0,0,0,0,0,512,8,0,512,5,0,255,0,0,257,8,0,,0.10799801105167717,6accc9362707973e1227cb29d7119c5e:0:0,9586dd70d3c151d5d8141b497127a1d6:0:0,9de0ae5f671477e44621301bdb5b0aa1:0:0,9df5a327e4960e36e5ed387ea0bb368f:0:2995280497,956065fdf92ca76330679c31f0a4d29b:0:1615610799,1.0
679,2,679,1,legacy,0.0003,0.0,3.787849533137717,16.872568015899247,0.002129928208887577,0.0505859375,-0.002289428189396858,0.0020995590661186726,-0.0005943136056885123,0.06496915966272354,270,55,187,0,0,0,0,0,0,512,4,0,512,4,0,242,0,0,270,4,0,,0.11031900905072689,f4e25df3533ef3a88e805d2748ceb85e:0:0,89aefceba69588c33f3002e614f748f9:0:0,903a9f8573f1352388f651475c6e5702:0:0,cb20eb8969df30ad8200b74e0255428f:0:389143266,e5ff063fae7b88840fa21123e7cf32b5:0:780897828,1.0
680,2,680,1,legacy,0.0003,0.0,3.8398451835490475,16.511823287309845,0.0024963770993053913,0.048046875,-0.0029454275267198683,0.0020802312472369524,0.0018396006198599935,0.06447660177946091,270,47,195,0,0,0,0,0,0,512,8,0,512,2,0,242,0,0,270,8,0,,0.12447187502402812,1a4b604c8a83087fb9034bc8cccbd45e:0:0,b6bc92c282e7e39c6204d46eaa586074:0:0,6ba2b4b0486bc66ebff5ad1aa1404e24:0:0,61acbbcf2732ddc6faa21b3ab72f4e8f:0:496191899,24ab2f3978f100710135d9d62bbef472:0:26398587,1.0
681,2,681,1,legacy,0.0003,0.0,3.8498748461143615,16.141296870522325,0.008125494234263897,0.030078125,0.00010191751644015313,0.002144775737542659,0.001195330172777176,0.0662894919514656,269,58,185,0,0,0,0,0,0,512,8,0,512,4,0,243,0,0,269,8,0,,0.1082681140396744,e79764c24502999c3b2d73aa6308f05e:0:0,945ec27db46abd217e1408b7fe6a59e6:0:0,6fdf6bed71ae84e05b52779ea31de815:0:0,4ab3766f572602a7ee842bd0bf495a8f:0:3590990093,d0265ff48b4f176206fd03e9979b1f4b:0:3049378253,1.0
682,2,682,1,legacy,0.0003,0.0,3.8546741954412687,14.936182592033088,0.002611503005027771,0.04453125,-0.0021538110449910164,0.0014064904127735645,0.0023174977395683527,0.05324939265847206,285,37,190,0,0,0,0,0,0,512,3,0,512,4,0,227,0,0,285,3,0,,0.10709998209495097,78d5c3e48063979c3115f1680b860c5e:0:0,7b0e1f4c9e83f1623ee00e42cc7a246d:0:0,525c071230282c781c35e879219deae8:0:0,ddebb32d1cbc34a6f954f09c1aa3668f:0:2122801676,b45ed5a5079a3587db5fd167ece4a08e:0:639065076,1.0
683,2,683,1,legacy,0.0003,0.0,3.8835040346134653,18.654973140229323,0.004623501095920801,0.048828125,-0.0020663578063249586,0.002374472841620445,-0.00857868418097496,0.0692276656627655,236,61,215,0,0,0,0,0,0,512,2,0,512,3,0,276,0,0,236,2,0,,0.16392485098913312,6f53c0e2264d574f456e219dc643285e:0:0,cf480ca172460eb3a9877bf228e7c6d9:0:0,230d011d3793de3cdf262c3cea9401e6:0:0,c67207291a306471bfbdb128c93d728f:0:3674270086,ac9f3444717b8f9b43629a35e3ee90ee:0:3459404451,1.0
684,2,684,1,legacy,0.0003,0.0,3.8642454615762194,16.85125901020026,0.007024561055004597,0.055859375,-0.003446452971547842,0.0022153988014906646,0.015887828543782234,0.06668485701084137,256,43,213,0,0,0,0,0,0,512,6,0,512,3,0,256,0,0,256,6,0,,0.1650571640348062,1fdbd523dacceb62cd81a0e79340445e:0:0,a6fa7867e4e3fe984f86d6008378d4a9:0:0,ea610ad45db2e4ffc668ae96daa19997:0:0,941060a6b0773471fb62f502cb177e8f:0:601555543,6a195bbdedc87a31354da1cd9cf9f203:1:1281494167,1.0
685,2,685,1,legacy,0.0003,0.0,3.7329460242061248,15.755871477558014,0.004990176763385534,0.0474609375,-0.005039813183248043,0.0016481588478200137,-0.007923843339085579,0.05806463211774826,277,43,192,0,0,0,0,0,0,512,4,0,512,5,0,235,0,0,277,4,0,,0.17013150395359844,7d1317719e2fa04de5364be1727d605e:0:0,f7134b35451601042797a2750b1b6d31:0:0,30abee3cb4764e296185a786ddc5f554:0:0,f111f07e9a06f27286e483b620318a8f:0:2136423563,111ef0fb394afa43dc588aefcc3944be:1:3704907681,1.0
686,2,686,1,legacy,0.0003,0.0,3.7818041049013793,17.345419124610896,0.0036071192007511854,0.05703125,-0.000276489881798625,0.0021945622225757687,0.00043840764556080103,0.0660925880074501,262,54,196,0,0,0,0,0,0,512,3,0,512,2,0,250,0,0,262,3,0,,0.17090558295603842,f609afccedef9a7d8b0c3f2763fa7c5e:0:0,cccbf07bf42900502493506a61b6deca:0:0,791c6835ebd4f04f8d45a2b72f5e4b76:0:0,551c8e82d371348469dd64cec88b968f:0:3574618598,557b6f8c4645730e94a80dc2ec0ca907:1:1322274318,1.0
687,2,687,1,legacy,0.0003,0.0,3.9021845830257695,19.25963421467838,0.010434255003929138,0.0708984375,-0.005985255818814039,0.0021957299788482485,0.0029527158476412296,0.06716763973236084,237,49,226,0,0,0,0,0,0,512,5,0,512,3,0,275,0,0,237,5,0,,0.1696806789841503,a8665fd3504e96c0bc1dd75567b7985e:0:0,e921197b889671b10ff1530ceb12262f:0:0,78445dc8bb26317eb28ba0f22e2cfdb5:0:0,c7628563045a1923e4e3dfd8c425a28f:0:2908610623,6821a61536f69c5a5db61311c6cd3cb2:0:250100237,1.0
688,2,688,1,legacy,0.0003,0.0,3.686504596733937,17.883780701926266,0.005669961683452129,0.0642578125,-0.004775783745571971,0.0017825462971813976,-0.013786339201033115,0.06111963093280792,245,49,218,0,0,0,0,0,0,512,2,0,512,3,0,267,0,0,245,2,0,,0.1628828060347587,92035a27763accf4901fb1077db4b45e:0:0,63b70ac8d467ea83568ab702b22d4a5e:0:0,2a17b7c9f0a7c7c40be9c90d54a0f7e0:0:0,c909bdebdb592a9d7d897c6012ffae8f:0:811790953,2e15ad1f3da5b939b07dcbc8f7e751c9:0:504614156,1.0
689,2,689,1,legacy,0.0003,0.0,3.752516791716207,18.38401034954138,0.008035573177039623,0.049609375,-0.0014611038379371167,0.002028528624214232,0.0003690385492518544,0.06459978967905045,260,53,199,0,0,0,0,0,0,512,4,0,512,6,0,252,0,0,260,4,0,,0.16687360790092498,119bf2095f19f4f05560a8d9a5f1d05e:0:0,b140db95a9954c8d54d4c0b937ce5a83:0:0,752a3256337016bf0f58af83c8660a03:0:0,c71f58c70f4fe5b30a5b01f0b519ba8f:0:748412203,3e66b2830fadc050fc8d678715f525f0:0:3410068951,1.0
690,2,690,1,legacy,0.0003,0.0,3.7227207338067614,16.718650449120332,0.007116244174540043,0.0400390625,0.000452909991145134,0.001916421327041462,0.0029178056865930557,0.06213020160794258,271,50,191,0,0,0,0,0,0,512,2,0,512,9,0,241,0,0,271,2,0,,0.1660523220198229,338f16f02a166db1acc9db67e06eec5e:0:0,2fb77c544a32401835a5bff5de4937dd:0:0,5c2e5fe9e811ba2f8e7c111451419ee9:0:0,6d18e92cf8c1e380bee07816aa73c68f:0:1447338490,4db07851119e0638dc8b3f10f9d7e508:1:1013322279,1.0
691,2,691,1,legacy,0.0003,0.0,3.7932423486957,16.674333530027162,0.007925547659397125,0.0771484375,-0.005525710573419928,0.002071462169988081,0.006643705070018768,0.06518282741308212,257,47,208,0,0,0,0,0,0,512,4,0,512,8,0,255,0,0,257,4,0,,0.16881831700447947,30fa16a2808a86c8a5dea54e2d2c085e:0:0,b2b5343bee369734abba4fa66ebaf5e5:0:0,1484315fde7592865f74abfee78d5731:0:0,d0feb243f5baa6a2379d265df30dd28f:0:960618603,cf17c2ec7c8b7919f5c2f4199dafc61d:1:2799615012,1.0
692,2,692,1,legacy,0.0003,0.0,3.803759437868156,18.4082595746571,0.012260520830750465,0.096875,-0.009732235036790372,0.0020477815298363565,-0.0062903533689677715,0.06400488317012787,252,56,204,0,0,0,0,0,0,512,2,0,512,3,0,260,0,0,252,2,0,,0.16385391796939075,5ec9c2f4c525ec03dabca3288c29245e:0:0,8c812012fac256b71c2b07ba9bc4595f:0:0,f33f218d80f44d515317bbe77c7ddc82:0:0,ac2484350acd0b97860f94528ee7de8f:0:217089370,eff0b813281e11503c1f41f0aed33731:1:2113879152,1.0
693,2,693,1,legacy,0.0003,0.0,3.7265575196251004,17.233253309003736,0.0030526984483003616,0.1111328125,-0.014585689408704638,0.0020233744638971985,0.0020330471452325583,0.0636642724275589,277,49,186,0,0,0,0,0,0,512,1,0,512,3,0,235,0,0,277,1,0,,0.1700458419509232,c215d6fe7369335c8c1bb192fd66405e:0:0,39b4fe7cbccdea253615575458f54527:0:0,d0a2790a727e511b83b3d634d8f249da:0:0,9a111d4873b85c6a3cb189807e01ea8f:0:540468955,e8bf61cb47e0774da5a08af351508ddf:1:1207619077,1.0
694,2,694,1,legacy,0.0003,0.0,3.7737293458242176,18.374263793409604,0.0026897876523435116,0.03046875,-0.000504966638982296,0.0018159746832679957,0.0016208955785259604,0.06033729761838913,258,47,207,0,0,0,0,0,0,512,5,0,512,9,0,254,0,0,258,5,0,,0.16681185399647802,c96b52425b138d22bd4ded2980e35c5e:0:0,1d859f21655111a24b091e4bf85c27e1:0:0,c24bde9a07001c6125b7fa685a56757f:0:0,9e1e46a8163f07927af80d73c05bf68f:0:3081554402,84800a6c82d1d0bfaf5ad48d9013d806:1:2304836700,1.0
695,2,695,1,legacy,0.0003,0.0,3.7569268382032446,18.646200500522504,0.002520362613722682,0.0623046875,0.0013606602093204855,0.0026249673857819287,-0.0019554891623556614,0.07241128385066986,249,39,224,0,0,0,0,0,0,512,4,0,512,3,0,263,0,0,249,4,0,,0.16590313205961138,79d676efa31e9669503fb28816a0785e:0:0,7fada1d26efca2214b030910f9b30d6e:0:0,0d11600dcc6024a4676973e571f0e977:0:0,eab643b109bafa1bf95367b855f6028f:0:4182311511,2db567dd7e8849830a868759faf72795:1:3267683964,1.0
696,2,696,1,legacy,0.0003,0.0,3.800849674324727,20.33023047816127,0.010088466107845306,0.0875,-0.002188246883451939,0.001978170336224139,-0.0027118087746202946,0.06287038326263428,238,64,210,0,0,0,0,0,0,512,2,0,512,1,0,274,0,0,238,2,0,,0.1614609860116616,e4c42b0bbfe44db221779e4abe9d945e:0:0,9bf0ce8b078d997aa9250eca2c28a2e8:0:0,4268d801d86af83f70608df5cb57cd33:0:0,061d9608a5fb9d0b152f1fda3ed00e8f:0:161039593,2280aa54a6d6d40e1880ee6e7b06cce9:1:3879338052,1.0
