update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
697,2,697,1,legacy,0.0003,0.0,3.691019821298031,15.876276393440623,0.002672765403985977,0.03046875,-0.0005036131013184785,0.0018893038854002953,-0.002209874801337719,0.061562974005937576,275,46,191,0,0,0,0,0,0,512,2,0,512,3,0,237,0,0,275,2,0,,0.16171243996359408,2b74aaffc80b29da24168d0d78dab05e:0:0,0d16f884c5444943f33c3ce464ec038b:0:0,7f21414b001c3672bf962651a5a88445:0:0,e3b28ff4cbf97601dcf1fd657aea1a8f:0:1131581873,f36bf850319f6c10bad347f2bcc50ef1:1:2609642024,1.0
698,2,698,1,legacy,0.0003,0.0,3.9783159715372163,17.522271664235102,0.007069643121212721,0.04609375,-0.0016485418193042279,0.0021991794463247063,0.006553953513503075,0.06608489900827408,269,44,199,0,0,0,0,0,0,512,5,0,512,7,0,243,0,0,269,5,0,,0.16996884299442172,dff6c6add3d453457dd79b6c4557cc5e:0:0,b2d90af947a5af57a40ab510fd01c86d:0:0,2b6f53a0daf78e6231d6c5d32305e495:0:0,50b6b1c25aeb6b251bfe07e60a44268f:0:4107969716,35a74a42be0bd5c9ec5a005f02e4dc5d:0:1286000618,1.0
699,2,699,1,legacy,0.0003,0.0,3.7258999290682295,19.24612962816279,0.010829763486981392,0.0810546875,-0.00308548416942358,0.0020594431494828313,0.0035163878928869963,0.06466269493103027,239,57,216,0,0,0,0,0,0,512,4,0,512,2,0,273,0,0,239,4,0,,0.16918438393622637,6cbb48dd5267ff4ba31026032414e85e:0:0,5b76a04312c35240164f070b118707e5:0:0,65784866a384dbbc4a89cdc2a21e1c2a:0:0,1c505e500449aa4166b086e7ecde328f:0:2633351601,01595292d1b4f153af9b19a54bdbe732:1:2931968823,1.0
700,2,700,1,legacy,0.0003,0.0,3.6758117900483467,19.495293888429323,0.009033082984387875,0.091796875,-0.002146667381748557,0.002647638786584139,-0.00715499185025692,0.07396294921636581,248,62,202,0,0,0,0,0,0,512,3,0,512,5,0,264,0,0,248,3,0,,0.1626815360505134,8503ab7780bbede372afc96e1512045e:0:0,b74afd246daf044277cca55da012cfd2:0:0,1b32352a6f69063b459812b5bb762079:0:0,9ebe0e1ef14a3330266201f722b83e8f:0:3550995483,f4cc67e7dfb7955cadedfe0eceb259b4:1:3373059912,1.0
701,2,701,1,legacy,0.0003,0.0,3.8487474425178316,17.892718518076634,0.004218569956719875,0.0390625,-0.0013105383841320872,0.0023819591151550412,-0.014818488620221615,0.07082867622375488,252,44,216,0,0,0,0,0,0,512,3,0,512,7,0,260,0,0,252,3,0,,0.16614202491473407,abfdd9b76db0098f52406249184f205e:0:0,e748f1f1272270149b3b956706bde190:0:0,f0a6038fe24d89058cdf6dfa9237c05f:0:0,a6eecf95ec63057ca566409fabd24a8f:0:2233718951,4b7c58bcb7c9cdd013227275341c874e:0:1386714647,1.0
702,2,702,1,legacy,0.0003,0.0,3.8072628101353123,17.57690329299253,0.00795014388859272,0.03671875,-0.0016895560547709465,0.00201754288864322,0.006611556746065617,0.06467728316783905,249,54,209,0,0,0,0,0,0,512,2,0,512,3,0,263,0,0,249,2,0,,0.1699026960413903,d0887c1b36fd298949e60d302dcc3c5e:0:0,5c65cab4944375777e63952526cbaf3c:0:0,da37e9d67ea2f24a142aa342c165b82c:0:0,531e966f015df1491b0c4a6d882c568f:0:444359809,cc6eaa8d1ccdd594e85e8e6fae49bfe3:1:77354576,1.0
703,2,703,1,legacy,0.0003,0.0,3.801354048311652,17.336656395203562,0.011438291519880295,0.077734375,-0.0038938872516155244,0.002112012472935021,-0.0007210287149064243,0.06580723822116852,271,47,194,0,0,0,0,0,0,512,3,0,512,6,0,241,0,0,271,3,0,,0.17205032403580844,02a0208e6a91f62f205f26bf5589585e:0:0,5e459e9f7d72e67aecc8d77c849b9d1d:0:0,705e4ea2d14bf0a7ae852bef8b58f36b:0:0,e3ef9b92c68a0b73b79e66ecb7c6628f:0:1912438385,435144c6066e1af1b55f739a103a0fea:1:354153998,1.0
704,2,704,1,legacy,0.0003,0.0,3.748085555914985,18.632026594852835,0.003012988716363907,0.091015625,-0.01089564715512097,0.0022522657352965327,0.0020340592600405216,0.06845571845769882,244,46,222,0,0,0,0,0,0,512,3,0,512,2,0,268,0,0,244,3,0,,0.17462249903474003,979583efb7f9efae77044b928f86745e:0:0,4518ca1b2a1afd3c0ec915b79be79fb0:0:0,1a97f13f67f7597c959be1fea98536cb:0:0,2504d9efc196c4fbb0621da93aa06e8f:0:977974114,fbaa482597d759a1a5af5d8f10b842a2:0:2014598826,1.0
705,2,705,1,legacy,0.0003,0.0,3.9708264456127047,17.99058917253784,0.002507149940356612,0.086328125,-0.004614186007529497,0.0018552676308900117,-0.012751175090670586,0.06253921240568161,263,48,201,0,0,0,0,0,0,512,3,0,512,3,0,249,0,0,263,3,0,,0.17654718889389187,dda850be5d6a96f0e5c85845dbc3905e:0:0,27b66d9976c419442c4b6bf47344ed73:0:0,ed9012f6a494a265b6087061a014f0d3:0:0,859c8c279aa4a5a64b98362f10ba7a8f:0:1158639508,f9df9b00bf14c7811f699fb0a43752bd:1:2597851840,1.0
706,2,706,1,legacy,0.0003,0.0,3.851858639487713,17.25824562320919,0.004350267816334963,0.1037109375,-0.007806787034496665,0.0016128835326526315,0.009136495180428028,0.056914251297712326,250,54,208,0,0,0,0,0,0,512,4,0,512,2,0,262,0,0,250,4,0,,0.17443340609315783,f8b7d165fc12b8c8173869753a40ac5e:0:0,d39b8688b57fc73670d8780638483e84:0:0,87ad1d82db9beaa4e6e540c7fee28b4b:0:0,625472371017a9e3ec7cb80a3a14868f:0:53439630,3acc54382d55e9f57eecf3c85d2c919e:0:3786215554,1.0
707,2,707,1,legacy,0.0003,0.0,3.795605481230446,17.531282051197692,0.0037842942401766777,0.0466796875,-0.0007249757181853056,0.001968018792103976,0.001161231892183423,0.06287932395935059,271,52,189,0,0,0,0,0,0,512,2,0,512,4,0,241,0,0,271,2,0,,0.17434707598295063,daac5b49bf47db59e47bdbbcaafdc85e:0:0,dec6924a3fe906b10586e5daa69a6176:0:0,e0ccf7912b4f96c10c2f244924c2a4ff:0:0,425c9588ddb743f51f46eac6b6ae928f:0:3514457370,8ab8e0043c2680177cabd6c7cf98edf0:0:4243561337,1.0
708,2,708,1,legacy,0.0003,0.0,3.7351736953949173,17.488751058040087,0.00548925856128335,0.073046875,-0.006305735558271408,0.0021430895663797855,-0.0042040967382490635,0.06615794450044632,268,47,197,0,0,0,0,0,0,512,1,0,512,2,0,244,0,0,268,1,0,,0.16978610202204436,b5489a5a022dcdcc71544bb82dfae45e:0:0,ba53d2a74c059c02c48fdf034426d082:0:0,27a1762ff43bcdb8bc4f5b3ed6cbebc2:0:0,d9283d2f09a8004fa52955f086889e8f:0:94600764,a40d45ad0e6b5b898b6a99bb9d153dcb:0:189382451,1.0
709,2,709,1,legacy,0.0003,0.0,3.8999096609971495,17.200357892633235,0.0022927233949303627,0.101171875,-0.002119174040853977,0.001955812197411433,0.003076561726629734,0.06250227242708206,258,48,206,0,0,0,0,0,0,512,1,0,512,3,0,254,0,0,258,1,0,,0.1714853730518371,f27963a9df745a32481d9603c338005e:0:0,4828fa4bb1a808fa2e9cae77f831d844:0:0,c7d4132480b006e8fe99de509dc7aa0b:0:0,6d67cb4949cacd438051c113a9a2aa8f:0:218954141,788011f3de5e9b24e281e992490473f7:0:1567335246,1.0
710,2,710,1,legacy,0.0003,0.0,3.822003342534647,16.788333246531593,0.01292064692825079,0.0791015625,-0.0027605063281953336,0.0017086170963011682,0.001741602085530758,0.059681084007024765,275,52,185,0,0,0,0,0,0,512,8,0,512,2,0,237,0,0,275,8,0,,0.1755403900751844,e63d502456c719b675cdd73b6ab51c5e:0:0,a940c16354f2aaaf2c9ecbdf499004dd:0:0,77a4ec07786fb2ad02bdcaf15ad55941:0:0,ca014fea740de5dfffe933bc1ffcb68f:0:521509628,ac45710d17ed91673cd5d669c7dab565:1:3969517284,1.0
711,2,711,1,legacy,0.0003,0.0,3.8445492347882464,17.309363215349816,0.006272590719163418,0.01953125,-0.00012841202551499008,0.0018325818004086615,-0.0008337088511325419,0.060632430016994476,257,47,208,0,0,0,0,0,0,512,4,0,512,2,0,255,0,0,257,4,0,,0.17533839400857687,3c1b172af38b6b08a5f56bfb2472385e:0:0,4a6f726675548d802d4cd1ce5b0cb221:0:0,e2460cf107c8fe42a2ffd5d1fd55ba67:0:0,0918bd1a2c3b6018cc13f575e996c28f:0:4047688219,6dbdef39ca679c631190d4f78a61d9e2:0:13152303,1.0
712,2,712,1,legacy,0.0003,0.0,3.8476836125671223,17.39760013561216,0.002516898326575756,0.035546875,-0.000580477062612772,0.0019606438057962806,-0.003543007653206587,0.062427014112472534,265,44,203,0,0,0,0,0,0,512,3,0,512,4,0,247,0,0,265,3,0,,0.17992727691307664,cc16739220888b093ebef0def06f545e:0:0,32c0aa9b05f88b5f340b490798c508ec:0:0,5af698b42cf0ea2e4bf7ec6874d7035f:0:0,4f43d2db41d15e2af1f18dcd0670ce8f:0:840218582,552c16d22d81b00a1317f5d0befff9b7:1:4065192497,1.0
713,2,713,1,legacy,0.0003,0.0,3.758412074078949,18.62386985632023,0.016561441123485565,0.072265625,-0.00381021024659276,0.002222044242080301,-0.010527439415454865,0.06714074313640594,240,56,216,0,0,0,0,0,0,512,1,0,512,3,0,272,0,0,240,1,0,,0.16841737902723253,3a674c199415cfb57cef4282ceac705e:0:0,684c1f773b6a7876c4fb79ced4acc083:0:0,0b5d3c3bc065db3f830e17cf95f3b0f1:0:0,e101116a706fe341ef9cc44d768ada8f:0:2647992070,20b8226dadf359e02f2946d4389517cf:1:789549412,1.0
714,2,714,1,legacy,0.0003,0.0,3.7701812658400597,17.498971654709862,0.00137862388510257,0.0958984375,-0.003053329465910792,0.001848207536386326,0.011041883379220963,0.060675688087940216,260,49,203,0,0,0,0,0,0,512,7,0,512,5,0,252,0,0,260,7,0,,0.13702487293630838,bc25e329806b05538fe57d82bf298c5e:0:0,26b6cc187a6ec8fd5005195c5c8163cb:0:0,ec4bd726d9a54eb6ae6b5e5e2c77f75d:0:0,d1b4433475684b5cc02ba08339e4e68f:0:4265309384,5a588af84de16fc28646a2069aa55814:1:283073392,1.0
715,2,715,1,legacy,0.0003,0.0,3.7615129547890866,18.820429916745553,0.0061981650069355965,0.1015625,-0.0014666497008875012,0.002064856991637498,-0.009403228759765625,0.06470104306936264,244,52,216,0,0,0,0,0,0,512,3,0,512,2,0,268,0,0,244,3,0,,0.10421031201258302,c3e8f84773aeeddeb59afe7ac1e6a85e:0:0,929758ca5cc88d2c1141c8dc9c3e7f3f:0:0,c759afa6d2727345f421c0d95de2cf9d:0:0,d5067f4dacfa6672e7af69fa507ef28f:0:1219870692,4179021084cf9ab39c58f24eb9ab559e:0:3475889441,1.0
716,2,716,1,legacy,0.0003,0.0,3.8124369487042493,15.319196126890189,0.007384833414107561,0.0763671875,-0.0001595145557075739,0.0013518912775907666,0.008983558975160122,0.052613046020269394,281,36,195,0,0,0,0,0,0,512,3,0,512,2,0,231,0,0,281,3,0,,0.10301485704258084,66380860135fe2b356a36206d6e3c45e:0:0,6ec02109d94a9e6d07d0686ebc8b6881:0:0,2220ff17959701504493bd2d9922d2c1:0:0,6cd2e080a9cb36d97f34a83eba58fe8f:0:1920535234,cab8a2414a2f268e6cb9ed81270c4709:0:1408244552,1.0
717,2,717,1,legacy,0.0003,0.0,3.7461727685665345,19.53148172267134,0.005055631510913372,0.0447265625,-0.003441182291135192,0.0020690752542577686,-0.0019158379873260856,0.06414157897233963,238,62,212,0,0,0,0,0,0,512,5,0,512,3,0,274,0,0,238,5,0,,0.10735967196524143,28f438ad1eb2987b222c84c2fe20e05e:0:0,43e4118c2614aa16b2a4faa3e5c4caab:0:0,a3963a0221651d94df384807fbad24ba:0:0,ba049454792152e840c322dc77730a8f:0:3659544905,1c814927926423b3e567e1bbc4172495:0:1307823441,1.0
718,2,718,1,legacy,0.0003,0.0,3.807417982978173,18.87952390105614,0.014590890146791935,0.0931640625,-0.002491762745194137,0.00182561234687455,-0.0015138669405132532,0.06085216626524925,262,56,194,0,0,0,0,0,0,512,4,0,512,0,0,250,0,0,262,4,0,,0.1072911280207336,dcb5f2a96383055929fe834b379dfc5e:0:0,b2f2b2631db3cf22038e91811f1be470:0:0,deb9205cb5b3a195ee961c7f1e28f5b8:0:0,913658b68672e9de935de15f87cd168f:0:2417754101,1b6dd1853badba61f17eafd5e18beef9:0:1671974393,1.0
719,2,719,1,legacy,0.0003,0.0,3.765825517432125,16.54712665449638,0.005074205808341503,0.03984375,-0.00044626761227846147,0.0019358573656063527,0.0032214345410466194,0.06217478588223457,259,41,212,0,0,0,0,0,0,512,4,0,512,0,0,253,0,0,259,4,0,,0.10581285902298987,45d3ce2e91736955fe7bba3b835b185e:0:0,d92296c8662679e2a39589a3f74b1bd7:0:0,c5b7a21a6fc95d36474bcc21f9da4f99:0:0,0fbefe3f50d16c0897032b53eb67228f:0:4078418605,fc95ecb0f431c86f68522dd3dd3d987b:1:697270982,1.0
720,2,720,1,legacy,0.0003,0.0,3.7190194508916967,19.23966282453977,0.006206153891980648,0.06328125,-0.0037797535303980114,0.0019505682459566743,-0.000738107948563993,0.062408462166786194,253,57,202,0,0,0,0,0,0,512,3,0,512,1,0,259,0,0,253,3,0,,0.1050667850067839,ee99198316d5790bcaa0c62fe158345e:0:0,a9699d2987569952fe3ebda58b357828:0:0,9cca7e271e1df35d756cad9c16e44862:0:0,be62105464bed62430ac8845a2412e8f:0:807636479,6e56eb6d373972a4a8ceace912bfd206:0:2966688856,1.0
721,2,721,1,legacy,0.0003,0.0,3.826656358577015,17.96609906761195,0.007520016748458147,0.067578125,-0.003105537686496973,0.0020926670636981725,-0.002944969106465578,0.0652887225151062,252,49,211,0,0,0,0,0,0,512,4,0,512,4,0,260,0,0,252,4,0,,0.11054411099757999,af5f1dc872f9aa92700483c45195505e:0:0,4b2fb50919135541e80f09d46e6be92a:0:0,3eaf38ee02886c04dfaba02a406dd911:0:0,47575bb54cf8a006164ebfc0ac5b3a8f:0:3443828876,edaf12393952ec3d4d89c969d9c252b8:0:81488412,1.0
722,2,722,1,legacy,0.0003,0.0,3.871092754498257,15.031954781592248,0.002679049037396908,0.0220703125,-0.0009359687101095915,0.0014381922577740625,-0.0012304696720093489,0.05391450226306915,278,46,188,0,0,0,0,0,0,512,4,0,512,2,0,234,0,0,278,4,0,,0.10776276898104697,7e0428e4a980a4aba2d80f94d4126c5e:0:0,b4d64a3983c6a65753888aaa3883dcac:0:0,95a65226241eb7f298eb6e61f5273d51:0:0,d907af4c6cc44e7edad9d95109b5468f:0:2044229013,df59d803674bd35d105aee5786bae0fc:0:107784643,1.0
723,2,723,1,legacy,0.0003,0.0,3.7378004691895623,16.7023264361452,0.0034035402350127697,0.03984375,-0.00020131096243858337,0.0017237265303265304,-0.001857271883636713,0.0601007416844368,278,53,181,0,0,0,0,0,0,512,1,0,512,5,0,234,0,0,278,1,0,,0.11340759508311749,1ede6cabc24ad02f05e6c63d68cf885e:0:0,f09c5ccf611a17312cec1900ff7fe5e8:0:0,3560856caed0d777ae492602f5347b55:0:0,70f8e267f649a87ffa391c82ba4f528f:0:3228544776,35122d201403ab3af0cca5031d5f057b:1:1913532148,1.0
724,2,724,1,legacy,0.0003,0.0,3.657102813581819,17.76424257026148,0.0036664283834397793,0.06796875,-0.009719678340479732,0.0023402430699206887,0.007978565990924835,0.0689023807644844,264,59,189,0,0,0,0,0,0,512,5,0,512,5,0,248,0,0,264,5,0,,0.10782668797764927,9006e5b881a20bb64696445a0fcca45e:0:0,a05201e040b90aa59b33059fe0023528:0:0,8243146e90e3e273c6decbee15439d43:0:0,6e2ee6ca6f868f80e55310e1be295e8f:0:905585137,6092a25906bf32a92e664f6832f8781b:0:1196077646,1.0
725,2,725,1,legacy,0.0003,0.0,3.6987185765689614,18.07853706155653,0.002055312041193247,0.04140625,-0.0021312663331627844,0.0022636228357441725,-0.00489285821095109,0.0676165223121643,259,47,206,0,0,0,0,0,0,512,4,0,512,5,0,253,0,0,259,4,0,,0.11224184208549559,aef1bb0dc439818938e66686c909c05e:0:0,73629334bce4cae68e372cb2ddc07e6c:0:0,f7e5bcbd303e85538fb83762aee31d18:0:0,e303744d78687b240e097dfa15436a8f:0:168408941,df4c6de7df44a25217b8a0ec9d92021d:1:3919189637,1.0
726,2,726,1,legacy,0.0003,0.0,3.7566427125374577,16.790152998643237,0.02351607009768486,0.064453125,0.00012374313082545995,0.0017600781458895654,0.003316368442028761,0.05971774086356163,251,50,211,0,0,0,0,0,0,512,1,0,512,4,0,261,0,0,251,1,0,,0.10488001198973507,d9fde2442a9f9fc9f371495f9486dc5e:0:0,ce8f0790367570c934f70f291bd64b1d:0:0,ccc1aec6a7cc8d1f557c6fab22fdcc05:0:0,1f61af1cc497981bf3396b57bf9d768f:0:702067080,287bbb73bc2fbb0fc91220f6176773aa:0:695753318,1.0
727,2,727,1,legacy,0.0003,0.0,3.7808944325940335,18.169279754231262,0.003980332054197788,0.0681640625,0.003567878296598792,0.0019989001913927494,0.005076491739600897,0.064189113676548,252,58,202,0,0,0,0,0,0,512,2,0,512,3,0,260,0,0,252,2,0,,0.10708180500660092,5e354ab1ffbe32e0eb6b49807243f85e:0:0,273a7e442ae94a9395248f10a842206f:0:0,2a3ec97733b05389b8feef18e464f798:0:0,c8af08da7b7f8a502cbb2086bd37828f:0:169292178,e67c67cb7445a3d4b9a1ef431f2cf7e1:1:4005839925,1.0
728,2,728,1,legacy,0.0003,0.0,3.735811673278409,18.22094406021273,0.008351529948413372,0.0376953125,-0.0020690446021035314,0.0017868674651253969,-0.013621429912745953,0.060135044157505035,261,56,195,0,0,0,0,0,0,512,1,0,512,2,0,251,0,0,261,1,0,,0.11558490095194429,8f2164a58604a22910a303856241145e:0:0,90931335c2b2fdbc5dd55130056dc490:0:0,884707699e5e79cb52bf0c1b73fbe00f:0:0,7fb688497121d242776225130e118e8f:0:4267751834,b84aa2476e1d78542124c43cfaf7b00b:0:2582533035,1.0
729,2,729,1,legacy,0.0003,0.0,3.7455150436561286,15.66732703041125,0.004043073859065771,0.04453125,-0.0017135346308350563,0.001576178113464266,0.012604350224137306,0.05623050034046173,280,41,191,0,0,0,0,0,0,512,1,0,512,4,0,232,0,0,280,1,0,,0.14325332699809223,a59d887416d84edbe981540a647e305e:0:0,8954d98a9f8b443f16f712880b8b5d08:0:0,1c5671d7a5fa34f18c26665fdc41dc39:0:0,81e79a64ea3dd5b3c0fd4088b22b9a8f:0:1477857084,df2e77ddf7d5b07a47b5c6b53de136f1:0:929223060,1.0
730,2,730,1,legacy,0.0003,0.0,3.740785297046455,18.397383959858416,0.018300767987966537,0.0919921875,0.0012082193046808244,0.0018049215257633477,-0.00046888645738363266,0.060134176164865494,243,53,216,0,0,0,0,0,0,512,5,0,512,2,0,269,0,0,243,5,0,,0.1346006760140881,25318bcabfe7153daf0957ab78fb4c5e:0:0,dcb0f83e1c041fa20761450f79e1504c:0:0,1787600a0f0938ae16b51f5e21b2cac3:0:0,d5659318de5a8b8934567a73a985a68f:0:2672516030,b707718acec505ce23d7bf0967c70934:0:1948076048,1.0
731,2,731,1,legacy,0.0003,0.0,3.7317762480118644,17.512970166991003,0.0033822294790297747,0.048828125,-0.007198102027177811,0.0022021819720976056,-0.0022779684513807297,0.06615003943443298,253,50,209,0,0,0,0,0,0,512,6,0,512,4,0,259,0,0,253,6,0,,0.13633750192821026,bffaba5749f7f00968d86b049fb8685e:0:0,8c844e26922a84445b08258389fa6522:0:0,f5e1fad881f49cce24ca89da53267073:0:0,5a011318ea3dcaf145331a5ff41fb28f:0:2313287804,1dd5d48761ef8264a5e46884b67de342:0:1299211128,1.0
732,2,732,1,legacy,0.0003,0.0,3.7037018870378273,15.73636996962755,0.009799904190003872,0.062890625,-0.0020058272406458856,0.0015702584467362612,0.009537052363157272,0.0564359612762928,270,37,205,0,0,0,0,0,0,512,3,0,512,2,0,242,0,0,270,3,0,,0.13594601303339005,b1c0698ad4d5be1d09262ab1d8b5845e:0:0,47c2c13f1e8edcdffcb0c385296d658a:0:0,0fbb0a69484049cd00ff71fd6c147ed9:0:0,7f80a39f655d3dc8bc53a7d991f9be8f:0:3913877135,71d5d895384110e97249f6ac28bbb750:0:262830992,1.0
733,2,733,1,legacy,0.0003,0.0,3.7599088671175633,18.801364345340787,0.004285876173526049,0.03046875,0.0006082690320909024,0.0017625033913645893,-0.006039954721927643,0.05927747115492821,258,59,195,0,0,0,0,0,0,512,5,0,512,2,0,254,0,0,258,5,0,,0.14118677109945565,85c37de173f02a6588c4734f23f2a05e:0:0,bd1b83b3c16331b39fd88cfa1b1c9a08:0:0,3ab9d5542666fb20b94c8b1e00690e86:0:0,56da00294cd4f63fc373ea6c8313ca8f:0:971343021,cd84cc992b9c9a601a435a6ab1fe4698:1:4074664780,1.0
734,2,734,1,legacy,0.0003,0.0,3.7902092892108117,16.14227189266957,0.005336050875484943,0.06015625,-0.007268769829533994,0.0017085394531022758,-0.003956833854317665,0.05886095389723778,276,38,198,0,0,0,0,0,0,512,8,0,512,3,0,236,0,0,276,8,0,,0.13998048496432602,626572c4774eb60b031f6178816fbc5e:0:0,a6a99ad4f0fa0117358b480e29ee275a:0:0,db41e39ec1923da67693044bbeba5ba8:0:0,2b69b98ef66fa7bef14ae9a4c76dd68f:0:1282836692,ca3745025e39b4c599b20035b273fb6e:0:1364065042,1.0
735,2,735,1,legacy,0.0003,0.0,3.684458260225292,17.923059010504637,0.007809809874743223,0.105078125,0.004391938541084528,0.0018766422406770289,0.011721012182533741,0.06165025010704994,247,49,216,0,0,0,0,0,0,512,3,0,512,4,0,265,0,0,247,3,0,,0.13568272697739303,7c2bccc74c71e4dcd23d51c9f12cd85e:0:0,a40b1a02cfd1d9c00151675b5fcb7fb5:0:0,9d69b41c438a2b3ec62c7455351d68da:0:0,be131d24be4c830c558aed0e5f07e28f:0:3763716758,5c5406c6509d7f8cea83804c3cb81dac:1:1254375789,1.0
736,2,736,1,legacy,0.0003,0.0,3.7389530732379015,17.90127776768309,0.010604489594697952,0.0734375,-0.0020975593011826276,0.0018108973104972391,-0.008162158541381359,0.06082577630877495,254,52,206,0,0,0,0,0,0,512,5,0,512,3,0,258,0,0,254,5,0,,0.10934780002571642,692850a922be8bfdaabee0df7329f45e:0:0,03a4d9ab7bcb70285e8dcb3382a78630:0:0,0c79e4d46e86736fabe008cffa8d54ae:0:0,91be95da21aeb5b084e17c3549e1ee8f:0:4135908787,f53fe432b42d26b3baf1363a6efbfdf5:1:2121699398,1.0
737,2,737,1,legacy,0.0003,0.0,3.7189848084134876,17.67655474903531,0.0035439711064100266,0.0810546875,-3.756452351808548e-05,0.0016385308466851712,0.005130200181156397,0.057246990501880646,248,51,213,0,0,0,0,0,0,512,1,0,512,3,0,264,0,0,248,1,0,,0.10719270899426192,e8ace82fbf0f42cfb7deeb550767105e:0:0,63dffd984c152bcae713f649e09a49c4:0:0,c53c207e75f34f38fcbb22b1248be729:0:0,6a291498f9828c9ba4f75ea587fbfa8f:0:2656929075,a8ef52973f8f615055e7ae03c2fadb0f:1:624909678,1.0
738,2,738,1,legacy,0.0003,0.0,3.788667744440687,16.825277563841556,0.003380370792001486,0.0828125,-0.0020255917217582462,0.0019639560545329005,-0.001152360113337636,0.06270120292901993,275,44,193,0,0,0,0,0,0,512,4,0,512,1,0,237,0,0,275,4,0,,0.134349653031677,83abc89a2a07f620b7728dc6ade42c5e:0:0,f870202333b29cafb1db0da977a40319:0:0,36cfcbe49192e50fc4ed33a7704c3c81:0:0,1ea37071c7243a0a78709beb1956068f:0:181250007,d805114b97d3687ca70f9fa41c6d8db0:0:708558382,1.0
739,2,739,1,legacy,0.0003,0.0,3.6825415535069776,16.703422200263283,0.01105585042387247,0.0822265625,-0.0064865001011639835,0.0016974964353721588,0.0021822431590408087,0.05840002000331879,252,43,217,0,0,0,0,0,0,512,2,0,512,3,0,260,0,0,252,2,0,,0.13622553192544729,6279351424c79d9615e924d066a1485e:0:0,7c9fd0118a4fbf5ba42983f5972cf558:0:0,55b42d6b75c8f9b188a29c6382bc7f55:0:0,257d1e6d45f43eab6aec7b91fdf0128f:0:304597170,bf9eb39be76c30246a11cbb32af9aeac:0:4031879979,1.0
740,2,740,1,legacy,0.0003,0.0,3.825790482024213,17.793157881769318,0.01317230612039566,0.070703125,-0.0033051153179258106,0.0020242554950527848,-0.0014146458124741912,0.06366005539894104,249,37,226,0,0,0,0,0,0,512,1,0,512,3,0,263,0,0,249,1,0,,0.13442303193733096,07141a3d8f9413590a4c4d0e319e645e:0:0,6b7c7e03314abc319f3b394abaa4abbb:0:0,fb7ce57a6996250b20990b866db9011a:0:0,b5a21c26b44576039d05852635ca1e8f:0:3355708539,038c48b1c92982d6ec137dff859f3044:1:4020188494,1.0
741,2,741,1,legacy,0.0003,0.0,3.7268377985853376,17.70631837279042,0.014933446422219276,0.09375,-0.004069686308503151,0.0018974854261614381,0.01260034553706646,0.063902348279953,253,60,199,0,0,0,0,0,0,512,3,0,512,1,0,259,0,0,253,3,0,,0.13544990797527134,79e5be832e1c0e02b23fe31c0edb805e:0:0,7b3fb30e33ee34a88dcff9a22c992e1f:0:0,ab0d4e78bd2302c30630754097f1f02d:0:0,fdb06f9d8630c613f0518033c0e42a8f:0:465821532,5531085b7746d7b0bdd45bc7658e0c19:0:1188908871,1.0
742,2,742,1,legacy,0.0003,0.0,3.8125868845363033,17.61315343966978,0.010549992322921753,0.058203125,1.8264446407556533e-05,0.0020560465927701443,-0.008311549201607704,0.06426378339529037,265,50,197,0,0,0,0,0,0,512,3,0,512,6,0,247,0,0,265,3,0,,0.14183544693514705,144eddb074eb3cc82e020395fe589c5e:0:0,982c67d6646f1f8aac18f94f685badc7:0:0,52ae9c84fa290254be8710345bb6b08e:0:0,adb631f874da723e136174469f3e368f:0:3084745864,25f20a96e05d04648a6b6ae6d6393856:1:425184432,1.0
743,2,743,1,legacy,0.0003,0.0,3.798478958136688,16.918642755311897,0.0034904852509498596,0.0623046875,0.0025588887743651866,0.001745943824062124,0.0026517559308558702,0.059110499918460846,259,40,213,0,0,0,0,0,0,512,2,0,512,0,0,253,0,0,259,2,0,,0.14491354196798056,a299bccc4bac85e6bc6b0b180015b85e:0:0,ff297efaca95199ba1139939cab66422:0:0,82a58ba6dc896f2d893cef7f5e671320:0:0,de25ba3f1cb511698dc1a8ead0d8428f:0:3357911960,4fec143120a59140faf70cd2d789714a:0:2617333411,1.0
