update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
744,2,744,1,legacy,0.0003,0.0,3.5861844762999264,17.275113842781884,0.012060661800205708,0.0796875,0.0026651042979210617,0.001769413670990616,0.0045322235673666,0.05936950445175171,259,56,197,0,0,0,0,0,0,512,6,0,512,0,0,253,0,0,259,6,0,,0.1389878389891237,484515fcefd6674fd6ed963e1412d45e:0:0,8363c159a899cf2fb91dd5c0bf13da58:0:0,46409494ef0cba97021d41ff08ee6cef:0:0,2e9a285a9d4e2768cbf9a5ac55b24e8f:0:1023192177,67bcf119f06796d85d39b19eaab8969e:1:1870668573,1.0
745,2,745,1,legacy,0.0003,0.0,3.731642197709201,16.618388267318164,0.0037246528081595898,0.1328125,0.005183693347498774,0.0016992909600958227,0.0030675665475428104,0.05862725153565407,260,39,213,0,0,0,0,0,0,512,4,0,512,1,0,252,0,0,260,4,0,,0.12365685193799436,98532ad9635d79954d9681a43a4ff05e:0:0,d1a3c3e537fff63a5e4c8914b623e1ab:0:0,882bf7453251ecbe7fc6c2fae838f75d:0:0,bd0347f8ed30619e2b8c32172dcc5a8f:0:3957293560,a94b3b0e0e7dfafca47e5a026137dc71:1:1125896841,1.0
746,2,746,1,legacy,0.0003,0.0,3.735755860671671,16.572833653435737,0.007820777595043182,0.0623046875,-0.0026664680801331995,0.0016314439417328686,0.0005123827140778303,0.057467326521873474,263,50,199,0,0,0,0,0,0,512,3,0,512,0,0,249,0,0,263,3,0,,0.10551237198524177,e19ad63913091515630ce9e672cd0c5e:0:0,77e1dcf3a86213af0d5fad37caf20dce:0:0,82a6838d620e67bd9053a0a3543b4e3a:0:0,44fc8639d46776e106f755b75926668f:0:2285314309,a874b6dfdd8247a35da4cadb72e32c52:1:19650650,1.0
747,2,747,1,legacy,0.0003,0.0,3.77337566956889,17.670061544049688,0.007173987105488777,0.062109375,0.0005693964660167695,0.0016653706785291432,-0.007384873926639557,0.05757150799036026,247,52,213,0,0,0,0,0,0,512,1,0,512,2,0,265,0,0,247,1,0,,0.1269980900688097,f7461d3ca0061966e8922ba0bd8a285e:0:0,0e2bca083611f4b6b71d818bc13a6c4c:0:0,14e08c1ba35dd9278c77c931c73957d6:0:0,42af8457c031aaa2c1b45818d7c0728f:0:3626861339,e38c9db213ab4d473b3915a09af5d0fb:1:3045593737,1.0
748,2,748,1,legacy,0.0003,0.0,3.7231112143675236,17.71148454852576,0.004438764415681362,0.031640625,-0.0031851349398493768,0.0018358834320679307,0.005582378711551428,0.06123492866754532,257,54,201,0,0,0,0,0,0,512,3,0,512,1,0,255,0,0,257,3,0,,0.14159084495622665,f1f281f4f853d7055a01e36f1a87445e:0:0,51a54dd35e32885be37d3b069ade544a:0:0,f0b56fdf3ed2b5619e563409d39314f9:0:0,4fefacc9e26af353d437c0c7a99a7e8f:0:297505659,f71bf746e43f4f7d5401c8edf82a9dc4:0:416415064,1.0
749,2,749,1,legacy,0.0003,0.0,3.8587782412005,17.180854102797014,0.006446008570492268,0.1212890625,-0.008829486323520541,0.0017434141773264855,-0.001537801930680871,0.061224013566970825,255,51,206,0,0,0,0,0,0,512,3,0,512,3,0,257,0,0,255,3,0,,0.13758778292685747,b88b38b829a71b3cf9d1eded89c4605e:0:0,df4e5cc8b11a289a4d15da46d53ca2f8:0:0,eb65448ce0bd3a6e11c2f57e697861c5:0:0,107917a84f3dc408d7f1574fceb48a8f:0:2088272910,345fc257d75c7d10a19154f22830deca:1:517254772,1.0
750,2,750,1,legacy,0.0003,0.0,3.7691133145059794,16.672331083447812,0.003149513155221939,0.066796875,-0.0015056828502565621,0.0015477998997084797,0.00021984538761898875,0.0569656640291214,253,42,217,0,0,0,0,0,0,512,3,0,512,1,0,259,0,0,253,3,0,,0.1399021130055189,c3345bdd9a5f5e56ed1267b80b417c5e:0:0,0ec02f8a552b68805965edf1380e2e0c:0:0,4013e22ddd37f74141afb9292aac29e2:0:0,d6a9fe660ba5795f934c233d470e968f:0:787143269,4dd6299fffe08cf20a6e960eff501948:0:314001655,1.0
751,2,751,1,legacy,0.0003,0.0,3.669496825572036,17.07003303192345,0.004156715236604214,0.0412109375,-0.0005715081002563238,0.00206835747230798,0.008138765580952168,0.06501686573028564,251,47,214,0,0,0,0,0,0,512,5,0,512,1,0,261,0,0,251,5,0,,0.14419759693555534,b0b85045942a1405576dad6a9efe985e:0:0,8bac978dfc3d49d6c4ca96a593b6641b:0:0,98c5d303c8cb4451b4563bb44196899c:0:0,a7eafe403f4e69a405ae6c1c12a8a28f:0:773256037,e43c02ceefe58158c5a50f49f19b7943:1:3431383951,1.0
752,2,752,1,legacy,0.0003,0.0,3.715438997354659,17.845882430968185,0.003638793248683214,0.0455078125,-0.006661722576245666,0.001875049783848226,-0.00786220096051693,0.061176855117082596,251,51,210,0,0,0,0,0,0,512,5,0,512,1,0,261,0,0,251,5,0,,0.14250751107465476,221dbfba4bf01e0f77285ba144fbb45e:0:0,4aed4e10a0234cb084092c5d955b3e56:0:0,d110fa417971b95835e5ec145695e295:0:0,6287740cfc5f98357379b9783182ae8f:0:3711351313,dca7f868d20488edd8f5cd4a9a8a0a8f:1:2758427793,1.0
753,2,753,1,legacy,0.0003,0.0,3.7910761965557565,16.998170764889032,0.007014128845185041,0.0521484375,0.00011008437722921371,0.0016135560523252933,-0.0025126400869339705,0.05716196820139885,266,47,199,0,0,0,0,0,0,512,1,0,512,1,0,246,0,0,266,1,0,,0.13893771497532725,129cdce2d2a9613dc1214ef7fd38d05e:0:0,293d389d2a73caa24719a15be2421ff8:0:0,8f280dd9b6f2ec0adf7ee6bcf70274bb:0:0,7134535f4fba0c2b720ad2dda39cba8f:0:3261819456,a1dcfd5e65f46de0e0a293e9c10cf2f7:0:3081042079,1.0
754,2,754,1,legacy,0.0003,0.0,3.771436217551603,20.549318581639064,0.008205611258745193,0.0697265625,-0.0050077388063073155,0.002403457765467465,-0.0016055903397500515,0.07004309445619583,238,69,205,0,0,0,0,0,0,512,1,0,512,1,0,274,0,0,238,1,0,,0.12485445698257536,be560f2a9ab27c85fcd1a40ac7b5ec5e:0:0,cc793c3d9f72c154ee752407d9d85b0c:0:0,a9cecf78ffc1b6ea74789eefdd95b261:0:0,a630fe418c39ca3af3b9bfd868f6c68f:0:3438438278,9fe38d8b08497c4610bc3d502dc96b95:1:3058368559,1.0
755,2,755,1,legacy,0.0003,0.0,3.7093980383991365,17.354752924850445,0.014711360447108746,0.090625,-0.002908558212220669,0.00212135654874146,0.0030742583330720663,0.06529973447322845,252,46,214,0,0,0,0,0,0,512,1,0,512,0,0,260,0,0,252,1,0,,0.10702334297820926,5232abaa7d40a277604cb775a473085e:0:0,843de3fd6feef829f708926a3708c64c:0:0,c1a270e7f64bbe8959748c5c69c9409e:0:0,7c0ad212038471db53d9c7f48190d28f:0:69813928,8c787942e4f422aff6379ed9d47d06b9:1:1712399490,1.0
756,2,756,1,legacy,0.0003,0.0,3.552344363753047,16.881269186483916,0.0066839647479355335,0.0443359375,-0.004479597648605704,0.0019431997847277672,-0.0036906851455569267,0.06233816221356392,245,52,215,0,0,0,0,0,0,512,5,0,512,2,0,267,0,0,245,5,0,,0.12403769395314157,457a02ca6b8f94e6ac4025d49370245e:0:0,6cae2f180e612fdc882c61731d36215b:0:0,3fafd2ea6a2722bc8a15475718f4437b:0:0,07d959599ef17dab62b972bded6ade8f:0:850400754,017c49c7c26d497563d612e6f70d565d:1:1655331617,1.0
757,2,757,1,legacy,0.0003,0.0,3.656746111065636,17.60288228653497,0.006376560311764479,0.0541015625,-0.002047355519607663,0.0016891574952751399,-0.00038342465995810926,0.058254484087228775,248,58,206,0,0,0,0,0,0,512,4,0,512,1,0,264,0,0,248,4,0,,0.17874975898303092,9421c8fd3765c2da47f3cbc394ad405e:0:0,89ad6889cd7603dfd25513f2dc840a65:0:0,c9af1bc384798c4653a0d221ff2854b6:0:0,538659bf0b18271671a287c0ac84ea8f:0:3436810786,89cf6a9ede7dda5ce2cc14b849453e93:0:2781755699,1.0
758,2,758,1,legacy,0.0003,0.0,3.8268038697050186,16.937852797929718,0.0005516491364687681,0.072265625,-0.008149845944717526,0.0018542397010605782,0.0026488841976970434,0.06113653630018234,257,54,201,0,0,0,0,0,0,512,2,0,512,1,0,255,0,0,257,2,0,,0.17419194895774126,49f8bba21e8a88b65d49c5dea82a5c5e:0:0,4df2f4ca9fbf460d3c54af967c9f79db:0:0,4b8e3ef668a144a7c2419686492e67e5:0:0,91a24884688eed395eda0e88bedef68f:0:3445948859,ecc28b51b765bb5f5c38c41495abfb8f:0:524937380,1.0
759,2,759,1,legacy,0.0003,0.0,3.683901397595803,17.426925741616483,0.008846552111208439,0.042578125,-0.0032016031444072725,0.0015639602672308684,-0.01594555750489235,0.05819205194711685,242,46,224,0,0,0,0,0,0,512,5,0,512,1,0,270,0,0,242,5,0,,0.16563446505460888,1cbd59c204ca92a8f4be70c1cde7785e:0:0,9b6d33ce6496a7cf9aa70209a89afbbe:0:0,4dbd7c9a4aee8cfbc599f43388e0725c:0:0,9aa30f48b468bf07a1a04ea22479028f:0:2856339190,bb6e7ea81010606adff823d6da99f3cc:0:1979394598,1.0
760,2,760,1,legacy,0.0003,0.0,3.7230213245783617,17.016172305937815,0.008963057771325111,0.0658203125,-0.0009246995206922293,0.0017251949699129908,0.00947373267263174,0.05914627015590668,261,43,208,0,0,0,0,0,0,512,4,0,512,2,0,251,0,0,261,4,0,,0.17011933494359255,68409b08882661561168690905e4945e:0:0,bdef7ed1c0738f5447f8346808677cf6:0:0,0630b3341a5ae0398ba139bec7e9f6d6:0:0,587876115afbc8b05630cf98dd530e8f:0:2736323641,d5bf5d593d48a02d12203ad4ea6619f4:0:4215041721,1.0
761,2,761,1,legacy,0.0003,0.0,3.7133288298468576,16.31222602622153,0.0018454659730196,0.0251953125,-0.0012473891023546458,0.0016771507449448108,0.011363163590431213,0.05956175550818443,259,42,211,0,0,0,0,0,0,512,2,0,512,4,0,253,0,0,259,2,0,,0.16443057800643146,ee1dbe035ac6f0c3ccf88b505021b05e:0:0,f254d952f99d295c8323c0acf29c8657:0:0,2acf87ae61754448e1de6957847e7b2c:0:0,245efeeba77de44349c258f8e96d1a8f:0:1714867795,db2885e288f9afe4a791cf1677770d90:1:3844854782,1.0
762,2,762,1,legacy,0.0003,0.0,3.6453171441971777,16.666178830791733,0.0010901070199906826,0.016015625,0.0006677521858364343,0.0015430441882926971,-0.010779747739434242,0.05560506135225296,253,47,212,0,0,0,0,0,0,512,4,0,512,6,0,259,0,0,253,4,0,,0.16734939196612686,7494915c8e54818673b9f433ac9ecc5e:0:0,3385784216c56380507782d75fe17f76:0:0,a521e894a24bcf0eb698be1bf2eabaff:0:0,970782c10302ad960686f24e48c7268f:0:2052992088,4673f9b2200165a3cf8dc3b9bc22a317:0:3814343935,1.0
763,2,763,1,legacy,0.0003,0.0,3.7875631981428004,18.14497488258322,0.004494568798691034,0.071484375,0.0026115917600691317,0.0017127756320405752,-0.002144480822607875,0.05901689827442169,244,46,222,0,0,0,0,0,0,512,2,0,512,1,0,268,0,0,244,2,0,,0.16819134703837335,f7f3026ebc4b842ca092004f1b5be85e:0:0,3f9bac69b460efbdd0f63cea53dceab0:0:0,e1f401d5af6a76881e19615ac14f5498:0:0,d7c76e4435673968dfabe324fb61328f:0:1684735600,3a4d0c58a65e59ed754c478d81e78bac:1:1225079813,1.0
764,2,764,1,legacy,0.0003,0.0,3.7065998292984466,16.385032665016652,0.013394033536314964,0.0982421875,0.0012549429899081587,0.0017041367886122317,0.006490402389317751,0.0598786398768425,257,44,211,0,0,0,0,0,0,512,4,0,512,2,0,255,0,0,257,4,0,,0.1684170759981498,c9f53e3c36eba6eb59004c3e9c59045e:0:0,eca2033eb2c62c1ace5b631893bbab9f:0:0,202a496fd43b9e3988b015a816653ce1:0:0,07d319291ab76fcbfd59b309013b3e8f:0:2101695760,e98293a9c0d8dc925abd97ec6aeac7c3:0:3485536618,1.0
765,2,765,1,legacy,0.0003,0.0,3.645614504533708,18.005912489054676,0.01489753182977438,0.0703125,-0.003155151754617691,0.0015893926029093564,-0.008250035345554352,0.05797848477959633,259,45,208,0,0,0,0,0,0,512,2,0,512,6,0,253,0,0,259,2,0,,0.16396810300648212,e4d9507cae5d058a291eb49e2f96205e:0:0,89dc92fb66958f571c41a3bff0fd4757:0:0,79abfaf79b4a078da66a9f13613101b5:0:0,edc159237f9909c468b429865a554a8f:0:2930644132,848760d4a5624f52954f996f57072b28:0:4180849213,1.0
766,2,766,1,legacy,0.0003,0.0,3.899335070984155,18.271214160454765,0.013863896019756794,0.072265625,-0.001450248877517879,0.0018097398395184427,0.008096477948129177,0.06082020327448845,247,53,212,0,0,0,0,0,0,512,2,0,512,2,0,265,0,0,247,2,0,,0.16312457097228616,16d3e71ef5a77b8f3fa15609d5133c5e:0:0,e209d6acbbbcb2178595134bfdaa6691:0:0,f485ac1bf56df59e68a9bbb9cbf8dbc3:0:0,770525751748323117da4e2906af568f:0:2403018227,e07468aaa81f221938d3b0a2aff7984e:1:2815952903,1.0
767,2,767,1,legacy,0.0003,0.0,3.795949963448236,17.511349122022768,0.003423582762479782,0.027734375,0.00017562913708388806,0.0019943788705859334,-0.003833527909591794,0.06331252306699753,254,56,202,0,0,0,0,0,0,512,3,0,512,0,0,258,0,0,254,3,0,,0.16882921592332423,b05fb746d31818ab89d68d1d8cd0585e:0:0,5cb4624b6408003e9de90beaabb45a4f:0:0,7b13573205022074785117cfa069a43b:0:0,f3e7df1dbdb1c9eff9e6687d0649628f:0:2686154251,f4dfe1161e9bf2561ba4a86211f10109:1:2077903776,1.0
768,2,768,1,legacy,0.0003,0.0,3.783534132198612,17.59567307818677,0.0064461734145879745,0.03984375,-0.0008503008633852005,0.0018317586509510875,0.006726390682160854,0.060387641191482544,259,54,199,0,0,0,0,0,0,512,5,0,512,4,0,253,0,0,259,5,0,,0.1678815360646695,3ec7f37907b0b766cfa6f67556cd745e:0:0,3a6621f442405e2e4931939a8be0547f:0:0,d6d824775349a4ce3b2d7459ec14b637:0:0,121c9d0c78374f4302ee000e59236e8f:0:3238996432,61570b9070c0a9d680250a2da4494ccd:0:2313493473,1.0
769,2,769,1,legacy,0.0003,0.0,3.735456863663694,16.00946644571859,0.004565837327390909,0.0265625,-0.003140172711573541,0.0014044043375179172,-0.0007646722951903939,0.05312623456120491,259,38,215,0,0,0,0,0,0,512,7,0,512,5,0,253,0,0,259,7,0,,0.16592135897371918,c6905151f93db60bcf956ead330a905e:0:0,c92c5251f522cc58629729077c70383e:0:0,fc27f6cca238dae5ec96aa79c128e418:0:0,7d82b2fae7a868753801dc68ff3d7a8f:0:824845812,9d7b9726d457bf00cc0eb4487740df06:1:3712364224,1.0
770,2,770,1,legacy,0.0003,0.0,3.625924885666846,16.310791568805282,0.022261403501033783,0.1041015625,0.0007419940084218979,0.00193331170885358,-0.001315750414505601,0.0623607337474823,262,52,198,0,0,0,0,0,0,512,5,0,512,1,0,250,0,0,262,5,0,,0.16935222398024052,193a47cdaaadd1d45abf12612187ac5e:0:0,1b7b135325b9f534a99b650145cf7c24:0:0,7461e9ad0d0c4055aa7987dca6f68f6f:0:0,a95b8ce81dfe11bfbb2e0518f897868f:0:2084133477,7539d32e56fe575bbbb266b76a4d1ffb:0:3852092678,1.0
771,2,771,1,legacy,0.0003,0.0,3.582739166486106,17.14219500891929,0.0007305135950446129,0.0900390625,0.0013185512274503709,0.0016939444001764059,-0.0035737408325076103,0.058260977268218994,254,48,210,0,0,0,0,0,0,512,1,0,512,2,0,258,0,0,254,1,0,,0.16595440707169473,799f75d1ee48245570db3e2d2244c85e:0:0,21d85f85d565a79445e1c61ff52fee0b:0:0,5d3ff45610b6b6cc042801ced7018d3b:0:0,8955e8730a636e6ed779c1aa4531928f:0:1406451512,609080cfbff64b20303183416c8a08a3:1:2084799312,1.0
772,2,772,1,legacy,0.0003,0.0,3.6856983288952474,16.097714789092056,0.005131362937390804,0.027734375,-0.002731378003954887,0.001478839322226122,0.00583539716899395,0.054649125784635544,270,42,200,0,0,0,0,0,0,512,4,0,512,5,0,242,0,0,270,4,0,,0.1661390479421243,fbec8355fd5c432b5c3b8ead3541e45e:0:0,88b9d3b738ce9edc7914921caea3d8b5:0:0,2cf064179ef6b8e380f946c03984b976:0:0,e49e709fee183d470ce799a8e50b9e8f:0:1022663557,eaecce01921ac6b8016c5d427a5e77b7:0:3760509178,1.0
773,2,773,1,legacy,0.0003,0.0,3.8652250462310955,16.271695988556733,0.01104861032217741,0.0595703125,-0.001084496732801199,0.001443200936773792,-0.0010563681134954095,0.05437172204256058,274,50,188,0,0,0,0,0,0,512,2,0,512,2,0,238,0,0,274,2,0,,0.16285834705922753,1c764e2ce10881e5cdcbe07d5a7f005e:0:0,58d8a7db64ef980fbeae043c13c23815:0:0,19363bc4f744a188740102c0f1e801bb:0:0,60e3c7df8cb8f02a1c7554a0d825aa8f:0:2639963516,f40700f699896c81c58af84594a2d878:0:2356135320,1.0
774,2,774,1,legacy,0.0003,0.0,3.732684981700271,17.731770613885555,0.0027825715951621532,0.0591796875,0.0023879206273704767,0.0016284413693938404,-0.0020923111587762833,0.057087548077106476,247,51,214,0,0,0,0,0,0,512,3,0,512,2,0,265,0,0,247,3,0,,0.16500457399524748,1d6cce2257b25633f912503991fc1c5e:0:0,3e665034a4ce6af320f2d99b7e494003:0:0,ecf60babf88d9a1250745149c0079d82:0:0,5b2a1f7a0a7866fc141bfa1e1e7fb68f:0:524406076,b20684dbb663d4a273086e3eeb00850f:0:2924860981,1.0
775,2,775,1,legacy,0.0003,0.0,3.648649434447834,17.998735706824576,0.003155136713758111,0.0537109375,-0.0035569936502724887,0.0016684089205227792,-0.011868733912706375,0.05921262875199318,256,55,201,0,0,0,0,0,0,512,2,0,512,3,0,256,0,0,256,2,0,,0.16772702394519,0913d2c422ccde50b02f3a7ddbb9385e:0:0,cabfd139ab47b7b74dd8f5ba717c5780:0:0,4e933245dd537eceebe210c65b91b93e:0:0,13a89acaaad74dc85acfd1acb819c28f:0:1956017334,e92e02046aeaafe66f60e66fd8076688:0:2478381804,1.0
776,2,776,1,legacy,0.0003,0.0,3.8170086623221,17.755384447905076,0.006561838090419769,0.0486328125,-0.0006055174395442009,0.0020790393056813626,-2.9325252398848534e-05,0.0643731951713562,256,60,196,0,0,0,0,0,0,512,4,0,512,0,0,256,0,0,256,4,0,,0.16718834300991148,eee98fdbe88989ae7fdd3be637b6545e:0:0,76daa73e0ededa651c005f53cd6b90f6:0:0,f4adf2b3182fa8cf894f190b237fdf63:0:0,8bf8e804e2651e26bc8062d8a4f3ce8f:0:296072234,6db6a9e9fd14a0be9a51745ef69db9cc:1:1898131038,1.0
777,2,777,1,legacy,0.0003,0.0,3.7322234797114353,19.513266590328993,0.008112955838441849,0.05078125,-0.0006787707097828388,0.002141673339065164,0.005908711813390255,0.06572498381137848,235,53,224,0,0,0,0,0,0,512,5,0,512,3,0,277,0,0,235,5,0,,0.16791150404606014,483ddc48150ee3e3cb71310ea5f3705e:0:0,27c2afac600a3d9044769d8ae682b1c8:0:0,20ce218f82396a64b9dd24c8c0f48990:0:0,aedfaf866e16c3e07618752de50dda8f:0:1433494371,0f66a2ab65a6a0c5beb369493b04cd46:1:1983560060,1.0
778,2,778,1,legacy,0.0003,0.0,3.8563063848796686,17.748699582327454,0.006131748668849468,0.0341796875,-0.002928600716404617,0.0013773879152722656,-0.0025999494828283787,0.0525948591530323,270,45,197,0,0,0,0,0,0,512,8,0,512,4,0,242,0,0,270,8,0,,0.16586231102701277,9673118c66d181d6e8da369326708c5e:0:0,5e3a7ddb1a4fc5b1346af7885c6b21ca:0:0,fbbe4e6ba7b363fd5c71df924b11c791:0:0,e222be0562bee4d5417e10387867e68f:0:1554922778,bc1b34bca9c1103a1757d34caa00c499:0:3487565699,1.0
779,2,779,1,legacy,0.0003,0.0,3.7675688787978316,17.221252020029823,0.007362497039139271,0.0306640625,-0.0015293332282453776,0.001729097607312724,-0.0005208761431276798,0.05930481106042862,259,46,207,0,0,0,0,0,0,512,3,0,512,1,0,253,0,0,259,3,0,,0.1668715220876038,74b2a11d11ab112a3ca1a90fb92da85e:0:0,7f35752e1b47a35f382ee5a0fd93d44c:0:0,97949260155820a9f1d3bb60920c0292:0:0,f0801d346733cc2061927b845f01f28f:0:287730435,cd18c8eab4e653beafb07552edd58bba:0:397871910,1.0
780,2,780,1,legacy,0.0003,0.0,3.84663454714556,17.709829777981767,0.006403269711881876,0.0623046875,-0.005510971741750836,0.0015523249167017639,0.00420541875064373,0.05614551529288292,244,43,225,0,0,0,0,0,0,512,3,0,512,4,0,268,0,0,244,3,0,,0.17326837801374495,b28bb711a44b89e855eb25205e2ac45e:0:0,fb09910766f2a4211d5ce479e4c57ca4:0:0,730de86b3dc5e0ec18ee055796569cf9:0:0,3f27a9c28baef87dae323e9d98dbfe8f:0:233120299,7ff81043862c9b6ca18c82b4f14d58e9:1:4005791499,1.0
781,2,781,1,legacy,0.0003,0.0,3.8567735501161975,16.600245119944354,0.007890625856816769,0.0490234375,0.0002819546964019537,0.0017658889933954923,-0.010167235508561134,0.06245909631252289,257,53,202,0,0,0,0,0,0,512,9,0,512,6,0,255,0,0,257,9,0,,0.17269046895671636,cef9a0971ba082700a7487611567e05e:0:0,a14293190f16a5ac00ff4c0ac888d585:0:0,0632d79e571982416ace5111cf48a4be:0:0,72571ce770f24deea035211025f60a8f:0:1346663965,c434ad389e2bbe4847b6cd90607617f9:1:810843950,1.0
782,2,782,1,legacy,0.0003,0.0,3.8924163159783953,16.190672168897315,0.0014502221019938588,0.0423828125,-0.0010214024456217884,0.0015048472909256817,0.009738541208207607,0.05504870414733887,257,37,218,0,0,0,0,0,0,512,8,0,512,4,0,255,0,0,257,8,0,,0.17876755201723427,85f22722cfcea5a09295ec6ddee4fc5e:0:0,42dacff08db7e89e8a5ce0b2d54589fb:0:0,9b8ab58568638244c60bb0ee94d68af8:0:0,f326f2f7b1beea9f5d6e2a680650168f:0:3834481147,1d7261d76da59136a472572ff0b67417:0:1131544685,1.0
783,2,783,1,legacy,0.0003,0.0,3.6361605373514934,17.98418742249781,0.005023151636123657,0.0623046875,-0.0013330563902854919,0.0017375733354128898,-0.0012928220676258206,0.05920381098985672,249,49,214,0,0,0,0,0,0,512,5,0,512,6,0,263,0,0,249,5,0,,0.1673117729369551,4819a81226594b45a541b0e2baa2185e:0:0,b0c4ba596b0107e8059cea4524af6e6f:0:0,c1c696929390920c38ad327a96ec44c9:0:0,287517c8c1299f0bc4aba23139ea228f:0:1631270829,ba78203d511d3562592664ce28466bd6:0:332260717,1.0
784,2,784,1,legacy,0.0003,0.0,3.6919720611184674,16.88611204721533,0.0037963981740176678,0.045703125,-0.004845617851242423,0.0018740473780781031,0.005570292938500643,0.06140020862221718,267,51,194,0,0,0,0,0,0,512,7,0,512,4,0,245,0,0,267,7,0,,0.17560302594210953,96d3630d351432c39404715ba89f345e:0:0,b965f1c8820b77bea5dbf26918c23b3a:0:0,a34f4016950c65880710c1b95abc8d57:0:0,9968ccf6b059096479b70ff7c0c42e8f:0:96629919,af5b58fc62fd105267c8825b0c356be7:1:1424873743,1.0
785,2,785,1,legacy,0.0003,0.0,3.6854423585527054,16.204143405872575,0.007719577290117741,0.0474609375,-0.004092590417712927,0.001361420936882496,-0.004720119759440422,0.05213005468249321,264,46,202,0,0,0,0,0,0,512,7,0,512,8,0,248,0,0,264,7,0,,0.17263469705358148,90d8482cc17b600367050a74a8dc505e:0:0,e0f1e15cfd0f43e59445756fdbb3383c:0:0,e3788fa5c1c78d4e372b9ba67bba0a39:0:0,8c89d5698e395433f1553b479ade3a8f:0:3265064407,4509089517bf69fedbf515d6d8be7327:0:2372718462,1.0
786,2,786,1,legacy,0.0003,0.0,3.7951438311772767,15.649334400839265,0.002342753577977419,0.0359375,-0.0007935924921184778,0.001418818614911288,0.003101382404565811,0.053355827927589417,264,40,208,0,0,0,0,0,0,512,5,0,512,2,0,248,0,0,264,5,0,,0.16841978393495083,af0d798e480d1a9ef90498c9bb596c5e:0:0,110f5a51e1e8268b3a23d04462014216:0:0,b7e0f24df4c3534990b5d2f4d715bff8:0:0,fe1394c353b198437d462bacc838468f:0:111902431,c5348a19f02a6eebc2b901efb86cba67:0:3321570339,1.0
787,2,787,1,legacy,0.0003,0.0,3.7840909162846232,17.949130821926992,0.003551386296749115,0.037109375,-0.0023471406660974027,0.001699794887099415,0.0014272767584770918,0.058447591960430145,255,62,195,0,0,0,0,0,0,512,7,0,512,0,0,257,0,0,255,7,0,,0.16373116604518145,f8bdbaaaf7420f4d135e78f6e016885e:0:0,9e9deab9951167bd4770784a6f31c356:0:0,16b0c3b1dafcbae7086778685644d760:0:0,ee4b80aa8ee6e1c0584528b348d2528f:0:3251962680,dde813566a5b6684b09de80ce3627d6d:1:3958813970,1.0
788,2,788,1,legacy,0.0003,0.0,3.8032069915465763,15.782611174633265,0.009102781303226948,0.03984375,-0.0013272658688947558,0.0019262740679550916,0.00435859989374876,0.06218456104397774,272,51,189,0,0,0,0,0,0,512,9,0,512,4,0,240,0,0,272,9,0,,0.16446796397212893,03de2a70c9bf938d8a0847981713a45e:0:0,e5791dce873bd6d83bf07dc50d73d2da:0:0,643ebbafe34c2d0acc44f8a14e52cf1e:0:0,0070fd314018d8a0b208b9e71cac5e8f:0:2994226390,21b99e479ca877e66b2a13589fcee3b1:0:1464505229,1.0
789,2,789,1,legacy,0.0003,0.0,3.7781875506803133,17.39315396834995,0.008226526901125908,0.0455078125,-0.002396728657186031,0.0019229026802349836,-0.005991037003695965,0.061922792345285416,256,51,205,0,0,0,0,0,0,512,3,0,512,3,0,256,0,0,256,3,0,,0.13223853497765958,1be6e3c72b600b955791e1496050c05e:0:0,892e84053e2c9a83b4e534c071ceb491:0:0,f5e3bce8bb7b2f02a97647a88eb8d405:0:0,1f9b84e29aa40c48bb42a6d443c66a8f:0:2403971652,c8afbe380f782a6a76be4d567b13c51d:0:2094767386,1.0
