update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
790,2,790,1,legacy,0.0003,0.0,3.639090133078012,17.52584562121189,0.0018100551096722484,0.038671875,-0.000818411773070693,0.0015734823187813162,-0.004171938169747591,0.05631696432828903,257,59,196,0,0,0,0,0,0,512,4,0,512,3,0,255,0,0,257,4,0,,0.10815609199926257,1a437ad2d4ad727ab92562a6bbcddc5e:0:0,421573ebf3d074eaf98245fb1ea7af4b:0:0,aefec9218b5b123f21b47e64055d4b10:0:0,53cad04d9cb5e26fb19ff706be20768f:0:1498287653,d9ecd027b3aecfb856e405b86982823b:0:592871272,1.0
791,2,791,1,legacy,0.0003,0.0,3.6177156144214724,19.11161923842655,0.0011389689752832055,0.1095703125,-0.00022203144617378713,0.0019899169565178454,0.0034995281603187323,0.0634336844086647,223,55,234,0,0,0,0,0,0,512,6,0,512,5,0,289,0,0,223,6,0,,0.10822170204482973,08b5c3f6c86a04a14a87284c298af85e:0:0,481e544615c6467dd4feac18e5f85946:0:0,37901f2bd05098638cd8520a0d326050:0:0,11cb902db03e2944ebc8f20a8bba828f:0:3214947874,edacb07159140de56f54f3aa1100b93d:0:1594391401,1.0
792,2,792,1,legacy,0.0003,0.0,3.7845533966352436,16.72058664504703,0.004636766389012337,0.051953125,-0.0023440645076334477,0.0015588819049298763,-0.002569671720266342,0.05597769096493721,264,59,189,0,0,0,0,0,0,512,3,0,512,6,0,248,0,0,264,3,0,,0.11912183195818216,c276e43a9ec30c662215ced5a988145e:0:0,6c44095be1ed42947cc54e6e02fd1749:0:0,37bc665f4cf58d63d0c550732c659014:0:0,0fa2389dc7aa4cd4e5611f6bac948e8f:0:2102945022,337dca1e5518681950e4ce1ea01f5a1e:1:544618896,1.0
793,2,793,1,legacy,0.0003,0.0,3.690354629231587,16.56669073528072,0.001404369599185884,0.02578125,0.0013038539327681065,0.0013357781455852092,0.0028020350728183985,0.051822178065776825,249,53,210,0,0,0,0,0,0,512,6,0,512,4,0,263,0,0,249,6,0,,0.14384696492925286,a6af596889c9d10becca32df3bc5305e:0:0,4510cb2dfcd0c21f6e50249a1475393b:0:0,c5358c4c35ce577a97f18e970ada73d7:0:0,f82c530da8f62fae4b0746b620ae9a8f:0:3433846510,62f42f111f847be64ab0a277ee4a5c0f:0:3458722088,1.0
794,2,794,1,legacy,0.0003,0.0,3.7339770755206834,17.09181247943967,0.0023927143774926662,0.0255859375,-0.0024349036160856486,0.0016685862152371555,0.0012673254823312163,0.05815811827778816,267,58,187,0,0,0,0,0,0,512,9,0,512,3,0,245,0,0,267,9,0,,0.11174206400755793,404672dfbecea7e70a377104e0424c5e:0:0,683ed5b62b46d1d44fba8aac80ca8fc0:0:0,b22fb4cd6b1735ee4bb83f415d778165:0:0,2ed7cffc599ea6c706556f75e808a68f:0:151326804,b3c3e730ac4d9f2a7f5e82374b70864c:0:1350464465,1.0
795,2,795,1,legacy,0.0003,0.0,3.753562999221402,15.314847596091719,0.002585484180599451,0.0279296875,-0.0006338750012218952,0.001725343958241865,-0.007653236389160156,0.059109508991241455,267,38,207,0,0,0,0,0,0,512,4,0,512,5,0,245,0,0,267,4,0,,0.10590388893615454,be4c9ac2303a27c9a88ae5e296ff685e:0:0,eacda4dc9cf66436f5228883f135e254:0:0,65b57d868022ec4ffaff2f3dc49b9784:0:0,22eee0c5de0198a149e0e13702a2b28f:0:778767873,e601682e1e292210b71a84aa001eed1c:0:2381726223,1.0
796,2,796,1,legacy,0.0003,0.0,3.738731973830512,16.343139245216687,0.013285822235047817,0.0771484375,-0.006552029773592949,0.0017787137825507672,0.00802003312855959,0.060056742280721664,264,49,199,0,0,0,0,0,0,512,2,0,512,3,0,248,0,0,264,2,0,,0.10812542703934014,67a1d1cec3807eafe08c2e145ffc845e:0:0,8eabfd3e0e93af122ba42f78b3978021:0:0,09a6b9d46b769c7db67d747dbcf32930:0:0,6c45fd1dbeb7bfb09d3a2385707cbe8f:0:3646957566,22c504fc8f76ae3cc96d74f11ffd3c82:1:3203115120,1.0
797,2,797,1,legacy,0.0003,0.0,3.873025658849272,16.436386039334305,0.018415682017803192,0.08046875,6.396467797458172e-05,0.0018817322852555662,-0.010941093787550926,0.06203148886561394,260,49,203,0,0,0,0,0,0,512,6,0,512,6,0,252,0,0,260,6,0,,0.1491746100364253,0e32dee36ecae9abd19d26363b39a05e:0:0,93149e88be294c88cd089bf9831d7fb5:0:0,a583d30acf0011a0db9609e5023768da:0:0,0458df1b06740ffee8ecfded3196ca8f:0:4133097851,e3e228a91bb56f00d4b023d435792e4f:1:1376484654,1.0
798,2,798,1,legacy,0.0003,0.0,3.825647249469936,17.863774865735472,0.001220233622007072,0.026171875,-0.001274266908876598,0.0017146546801086516,0.01517405267804861,0.05829932168126106,247,64,201,0,0,0,0,0,0,512,13,0,512,3,0,265,0,0,247,13,0,,0.12569862499367446,1c7bedcce9f34f11bdb9eae428b6bc5e:0:0,0e0365c7351935a2f55f79fe3310be02:0:0,7a3ffe89b5d6074899685c7f14803edc:0:0,5a527405aaf4c011828077fa45f0d68f:0:274365283,10b2d9befdc59e1f094234436db85479:0:1637813983,1.0
799,2,799,1,legacy,0.0003,0.0,3.879378037946059,15.5987020373767,0.0052131470292806625,0.0794921875,-0.00897089228965342,0.0016350349702406674,-0.01242816261947155,0.05692712962627411,256,47,209,0,0,0,0,0,0,512,9,0,512,3,0,256,0,0,256,9,0,,0.10929373500403017,5d2eafb3de6dfae42578d8ba2873d85e:0:0,eba8591ffbc618b00b56c8b8ac2a9155:0:0,24a4fafb69e8e2f301e17c8171f3a8fa:0:0,b15aff609391f50e3876d938ad8ae28f:0:1703141809,93211c56b693b6d053b8c88016806bb3:0:1778466262,1.0
800,2,800,1,legacy,0.0003,0.0,3.783992142593444,14.651296071840259,0.0012118337908759713,0.0775390625,0.0003072148421779275,0.0011868758709169924,0.003893038723617792,0.04869936779141426,253,40,219,0,0,0,0,0,0,512,4,0,512,2,0,259,0,0,253,4,0,,0.10570840002037585,43248221c1bd7d7fe40a8c543a70f45e:0:0,91e7e69bc4387fd46d158ecc98b5133b:0:0,d6ce2b3ef9aa93fff774da91f6d62348:0:0,2216f8f6aff612205e4da9346864ee8f:0:2944162641,50439757c2f6723979db91ffd7f9427e:0:4077154969,1.0
801,2,801,1,legacy,0.0003,0.0,3.7026453850261727,18.217614824371253,0.006066595669835806,0.0259765625,-0.0013357477961108088,0.0022302263998426495,0.018838759511709213,0.07095302641391754,235,50,227,0,0,0,0,0,0,512,11,0,512,9,0,277,0,0,235,11,0,,0.10291880497243255,716ab041c60cac884b39e24e5eae105e:0:0,413652944f778be06e15b6687ffd3b74:0:0,9746d20b8f958cbe5eca588cb7ec7bd8:0:0,adc085fcd18bab1dd87daf79767efa8f:0:1354038954,a783deb77ce14854c1125faa7c1f408f:0:2390785796,1.0
802,2,802,1,legacy,0.0003,0.0,3.801534111148314,16.578708614124118,0.002877744846045971,0.0177734375,-0.003124709241092205,0.0018416998616885393,-0.004716844297945499,0.061868563294410706,257,45,210,0,0,0,0,0,0,512,4,0,512,5,0,255,0,0,257,4,0,,0.10952281393110752,c2778cac8c8ac6133f6bf744952b2c5e:0:0,9f22ff38d19fe7f66816147e35fcbcc1:0:0,07a9aba6c30e13c888d891239e650274:0:0,05f4d0a53a2d1a6c287af393d7d9068f:0:2529628571,bab3e0667084027ff8da8277be2b0573:1:2286369468,1.0
803,2,803,1,legacy,0.0003,0.0,3.8555950370724403,14.726167346120178,0.011493931524455547,0.0646484375,-0.008039707690477372,0.0017924458545167,0.00021200611081440002,0.06016901507973671,269,43,200,0,0,0,0,0,0,512,5,0,512,6,0,243,0,0,269,5,0,,0.1453164080157876,44b2e8b78525b61553a027d2dde8485e:0:0,eeb356b22e18300b289b81631e91541a:0:0,95302599fe86b5b9337edd9f2955cd82:0:0,f36df0cd12a1ba2578b4bd0f8c73128f:0:3180649513,8914bb178796dccfa6d4370c5b6577ca:1:4147964609,1.0
804,2,804,1,legacy,0.0003,0.0,3.7535823126370667,18.397251164971507,0.0024840012192726135,0.0544921875,0.00066042086109519,0.002026384009514004,0.003549993969500065,0.06398728489875793,231,50,231,0,0,0,0,0,0,512,3,0,512,5,0,281,0,0,231,3,0,,0.11704211100004613,c3b350eb273e7e0de570109538e5645e:0:0,8e0d9dd669647fa9ae626cb789d23c19:0:0,a1eb710dfd4069763b3b6cc7ba0ef9c1:0:0,92b193b73b74c07da8959378944d1e8f:0:4210269679,bbe4c56df598d6deb843b23c07f09b1f:1:3712469409,1.0
805,2,805,1,legacy,0.0003,0.0,3.697038928443437,16.34754586379785,0.003616440575569868,0.02890625,-0.0008052061777561903,0.001929668476805091,-0.00386304990388453,0.062193531543016434,259,52,201,0,0,0,0,0,0,512,8,0,512,5,0,253,0,0,259,8,0,,0.10275116190314293,b32374ed6ef3bef3390f8e27a622805e:0:0,f169b5a02452ebdad48b71c9db706c12:0:0,3a0d728f64363db3f00968b0cc65d71d:0:0,e37c18132ab1bf6758833e5aef672a8f:0:4280699333,0482b7c0fde008f19b980186cc644b5e:1:3482147619,1.0
806,2,806,1,legacy,0.0003,0.0,3.7980110126649875,18.106477770352903,0.002669477602466941,0.0642578125,-0.00722186011262238,0.0019973066519014537,0.00082057696999982,0.06332890689373016,237,53,222,0,0,0,0,0,0,512,9,0,512,8,0,275,0,0,237,9,0,,0.10185848094988614,dc703bd84a9e655e954cbd26259f9c5e:0:0,80b973c546d198d6c007e503eb6d776c:0:0,1d68371124807c4ccabf45fd4d57fd13:0:0,599f66d9c912c778f5dec5429dc1368f:0:1338498737,1fc34265569c68a7521e20f5df5544ef:1:2426124997,1.0
807,2,807,1,legacy,0.0003,0.0,3.8649902681531945,15.787087120245612,0.001181392464786768,0.073046875,-0.0036264782072976233,0.001853971619857475,-0.0008570816135033965,0.061497949063777924,268,42,202,0,0,0,0,0,0,512,6,0,512,4,0,244,0,0,268,6,0,,0.11841828597243875,3d683c9de41c77f85f8ffa2cb75cb85e:0:0,ff04333f9c953ebf37304005d54a48fb:0:0,bbc39dc956d34efa83293df06d3b952e:0:0,2f6c70d5812c2e11c7046fbb9f5b428f:0:2480737539,cd0fd944d50e0cb38c58d5971528c0ca:0:3784996868,1.0
808,2,808,1,legacy,0.0003,0.0,3.658878837919225,16.10078435649369,0.009869654662907124,0.0208984375,0.001619908818975091,0.0014374173013493418,-0.0047369543462991714,0.05402388051152229,256,45,211,0,0,0,0,0,0,512,5,0,512,8,0,256,0,0,256,5,0,,0.1411439219955355,4618a4c6f186082437dbe1d75b59d45e:0:0,54971de2f116436d43cc1bf437f7631c:0:0,00936e2a08b4ad9a1813be71328c4ac1:0:0,1dcde3f5f321f6bef74bc551f4354e8f:0:1674906701,92896776775418a85efeb4e2461191c0:0:1125406870,1.0
809,2,809,1,legacy,0.0003,0.0,3.7683783947925535,17.822501902953203,0.00739486375823617,0.07890625,-0.008152908692136408,0.0020826619351282717,0.005593934562057257,0.06488610804080963,226,56,230,0,0,0,0,0,0,512,4,0,512,6,0,286,0,0,226,4,0,,0.11784015607554466,49b2068178e844ed14cd50c21196f05e:0:0,fe27a7e4cd09c2c765f383d45501a7c2:0:0,0bbd6434370c38ef052a9ec4436d738a:0:0,c83a62daff72dfe0a3078d919c4f5a8f:0:2077415631,6c605561506ca95a76bbb66699c5bdf1:1:891458915,1.0
810,2,810,1,legacy,0.0003,0.0,3.8760242870561896,17.71454369383394,0.014848912134766579,0.0654296875,-0.0013617752119898796,0.0017493465740699321,-0.003414159407839179,0.05923815444111824,257,51,204,0,0,0,0,0,0,512,3,0,512,7,0,255,0,0,257,3,0,,0.10253389994613826,b35911a0b2a2b0315f9b6388da140c5e:0:0,a59bc5885000f84f26a118f513e7018e:0:0,557897e9ffff15737d35849a1a48826f:0:0,8dd44c4e1b65128ee385d00697a9668f:0:295276160,aaa8b36dfee041148f576b2b14bc148f:1:297441045,1.0
811,2,811,1,legacy,0.0003,0.0,3.8299054087864457,16.742752081879253,0.007273820228874683,0.0734375,-0.0060662658419460055,0.0015659183147363365,0.004780828952789307,0.05633177235722542,262,47,203,0,0,0,0,0,0,512,4,0,512,10,0,250,0,0,262,4,0,,0.10121938399970531,96bbe1d8f602760f101776c7b4d1285e:0:0,c4150a964cda7983e70a1a89347ccb97:0:0,913988a15f3ab73ab87b4d9a09555a48:0:0,80acefac21a075bedb0fd43ce643728f:0:3353544497,852eb4a40cbb61ba0ae4c895882883da:1:3259625776,1.0
812,2,812,1,legacy,0.0003,0.0,3.756163023333696,16.49423509571768,0.004422255326062441,0.0638671875,-0.005308908596634865,0.0022027587110642344,-0.009789655916392803,0.06616220623254776,239,44,229,0,0,0,0,0,0,512,2,0,512,6,0,273,0,0,239,2,0,,0.10249736090190709,b7544f2cdbb7e68fc8ad271aa1ce445e:0:0,f9ee21a3fd3a9c09ea56b61192edb0d1:0:0,ca625be6d7a91bf6222e089e269c67ec:0:0,f370e68d1182a4a7c0ea21c0881d7e8f:0:967603417,679fbc59006b42ff7dac566a0417f521:0:1046212365,1.0
813,2,813,1,legacy,0.0003,0.0,3.716236497067806,16.673193544537604,0.0040014972910285,0.06796875,-0.0040492081549018625,0.0018359091773163527,-0.0021577419247478247,0.06106076389551163,250,45,217,0,0,0,0,0,0,512,3,0,512,10,0,262,0,0,250,3,0,,0.1259026649640873,52aa8c2b01c21194f262511da10b605e:0:0,faa56bda07e0961bc3a1ad693210039e:0:0,6f4aad0107495786d37101faf658b2d2:0:0,500333426fb88867ed54801d7d378a8f:0:4029582293,d974b98672b629278e83ce7d756a563b:1:3722439711,1.0
814,2,814,1,legacy,0.0003,0.0,3.8464710703291947,16.118247986819977,0.0059592342004179955,0.0458984375,-0.004655123362317682,0.002112765348283574,0.0059891194105148315,0.06563230603933334,264,52,196,0,0,0,0,0,0,512,8,0,512,3,0,248,0,0,264,8,0,,0.14274119993206114,0bf158461c6c8503d8d7116cb2887c5e:0:0,db264762a8d98107632e87c270601202:0:0,66772996e41c0fc018f3e0d1a347eb0c:0:0,b1fcb7103aa994e9e589f6dfc591968f:0:486536064,374baea09647f77b45d05b2e18e0e6ee:0:2360055007,1.0
815,2,815,1,legacy,0.0003,0.0,3.844329102555281,18.506560686909815,0.004433398135006428,0.0716796875,-0.0003377391491085291,0.001987551263300702,-0.0033269694540649652,0.06377238780260086,236,61,215,0,0,0,0,0,0,512,3,0,512,6,0,276,0,0,236,3,0,,0.10423019307199866,7c36233b3ffb2d31c645c4a3d645985e:0:0,afeb31710f6da2148ba13013f0c8a8f4:0:0,6ad23c7daccb79d07ded2af4ece87355:0:0,01e5924fa540a90967c0cd93612ba28f:0:1713725404,89a972a4789442a024eac0e37a5d840c:1:3232919979,1.0
816,2,816,1,legacy,0.0003,0.0,3.7391152065893962,18.695614003343543,0.005868382751941681,0.04609375,-0.003985578776337206,0.0019214272615499794,0.009974771179258823,0.0626324862241745,245,51,216,0,0,0,0,0,0,512,2,0,512,7,0,267,0,0,245,2,0,,0.10800142504740506,545bb1248ea057901f83075f0c42b45e:0:0,677ada4488a19e2919bb55ce8e9bc13f:0:0,3eb8db8d088e6a39e39c90ee5c98e6f9:0:0,fc8e0bf60a9e91f8772a8bc45005ae8f:0:390660196,25649fa638e3d13107c38a4790b53990:1:1351701386,1.0
817,2,817,1,legacy,0.0003,0.0,3.680836049972678,16.98716278579333,0.004622217733412981,0.028125,-0.00044819517061114313,0.001321885723154992,0.0018524761544540524,0.05175316333770752,249,49,214,0,0,0,0,0,0,512,9,0,512,12,0,263,0,0,249,9,0,,0.10549822298344225,df6d1d80b658d7987ffdb63a547fd05e:0:0,fd7a17814e3fc473444f311716ebe97f:0:0,1bc3e745327176ccd954791d57922adf:0:0,a06cb545cd4231e467f3f8fe921fba8f:0:3143589259,31898cddb068d1bb7c79be257adffab6:0:2966740739,1.0
818,2,818,1,legacy,0.0003,0.0,3.636143256744691,15.741979667085971,0.010392595082521439,0.0595703125,-0.0049999038688838485,0.001240632514236495,-0.00214083818718791,0.05060324817895889,264,35,213,0,0,0,0,0,0,512,1,0,512,10,0,248,0,0,264,1,0,,0.12939262995496392,3ec98621ea4a4df8d5beedd1aefcec5e:0:0,0fb3f1a45ac6608d65df9237bb84e731:0:0,5ed8390ce87f9f0afad15fadb97a98b1:0:0,dc97a1ba143249daeb451cce2779c68f:0:2776295526,8deccf6c72490bcac3b92c93778fc35c:1:3770210578,1.0
819,2,819,1,legacy,0.0003,0.0,3.766054861387686,17.25909708937474,0.02394993230700493,0.087890625,-0.003935161512345076,0.0017740168666932731,0.0014648918295279145,0.05984694883227348,252,50,210,0,0,0,0,0,0,512,0,0,512,3,0,260,0,0,252,0,0,,0.14451354800257832,20762da1433f91ff7d6a0ac11bba085e:0:0,f38161fdc706a4adacf9dfd8c9dba8dd:0:0,089523d5ff883e294aa7af120f0d1f0b:0:0,050eba8998b4e6ef1b413ebf1013d28f:0:254263835,c29bbcccd00930e16424745abc77cf7d:1:3365301374,1.0
820,2,820,1,legacy,0.0003,0.0,3.848369571056124,18.04128724717409,0.0037104892544448376,0.0296875,0.0003356995526701212,0.0015912615199340507,0.006047924980521202,0.05672245845198631,259,49,204,0,0,0,0,0,0,512,3,0,512,7,0,253,0,0,259,3,0,,0.10818966594524682,24cd879db2df3d475e3ca9a49ab7245e:0:0,179eb8fd662644cb630cd22f73daf02f:0:0,e56c6ba7fe0567b98cb72cb1d9b8b0e2:0:0,71dd7067f720729e8706e65d4bedde8f:0:3436888351,12bafbaaf9351e9cbda75e20610b524e:1:720493144,1.0
821,2,821,1,legacy,0.0003,0.0,3.8092435152715316,19.758606732690254,0.0023674480617046356,0.0681640625,-0.0020473468583077194,0.0021704978251364084,-0.033217523247003555,0.0697571262717247,246,61,205,0,0,0,0,0,0,512,5,0,512,3,0,266,0,0,246,5,0,,0.10823788505513221,de055fb7f53859a4060ea7182bf4405e:0:0,3cf8197a0ea13757ed37718d41b7c806:0:0,5dab63b8285a459a591c7060c2cb2352:0:0,bd5a5578355266763eafdb34db07ea8f:0:479845547,fe8bee3fcd1dbceb16d130d750b764c1:0:3501571537,1.0
822,2,822,1,legacy,0.0003,0.0,3.759314032912795,16.013691578319822,0.0026085011195391417,0.059375,-0.00332552595064044,0.0015725442790426314,0.014065063558518887,0.05675390362739563,266,37,209,0,0,0,0,0,0,512,2,0,512,6,0,246,0,0,266,2,0,,0.10731510794721544,7be526e72c41314dc5521fb7cf715c5e:0:0,b11587858e373dc8ddf50aaa69935a14:0:0,805fc802d0be769f3b8fe7e072067ec1:0:0,44bb7cae7157a2f7df5124d1bd61f68f:0:708595189,fe9d2fc4e9817ad5d8176c30bba4b28a:0:1293191144,1.0
823,2,823,1,legacy,0.0003,0.0,3.854347468331645,16.321918828753134,0.0014432600000873208,0.0501953125,-0.003851922135800123,0.0016902590810786932,-0.0038289944641292095,0.058444712311029434,273,38,201,0,0,0,0,0,0,512,1,0,512,4,0,239,0,0,273,1,0,,0.1428999729687348,02bf696c10e4414dcb13701f852e785e:0:0,0fb12f50ef7df202cfd05b9e0732ad98:0:0,a4e5a32af7d528f0c02bacb90d1cb9a5:0:0,d096db29ead269be9efb0abff2fc028f:0:3709428098,2aceb514c4e7e80241e19461470ae562:1:1478151112,1.0
824,2,824,1,legacy,0.0003,0.0,3.7803094460288325,18.045934753436434,0.010999212972819805,0.1251953125,-0.008724047243595124,0.0017663050792180001,0.003145204856991768,0.06011220067739487,240,51,221,0,0,0,0,0,0,512,5,0,512,5,0,272,0,0,240,5,0,,0.1593195809982717,90968252e5374e2a40f934eb4d2b945e:0:0,50caea47f9e6f8d0666400e333dac801:0:0,af1c101a5b0e096fca5fe715fa391290:0:0,93f6535bd9a9fae458b9148b7bd60e8f:0:170393414,ae10f238bef924345e8f6f1ec982ad59:1:2765025137,1.0
825,2,825,1,legacy,0.0003,0.0,3.838538864129465,17.900984075169248,0.002214394509792328,0.0431640625,-0.0029890953563153745,0.001928387931548059,-0.0049735987558960915,0.06232298165559769,270,51,191,0,0,0,0,0,0,512,1,0,512,4,0,242,0,0,270,1,0,,0.1676021229941398,e084d01e93789ad267444ab72768b05e:0:0,469d7fe09b18c2f40ee4efd05b92e0be:0:0,d3cb71d4814404f7c134ce2ffe601c9d:0:0,f3a7891ac48fd5a6989209c057f01a8f:0:3008892329,fe8d2de0e74dcd490ec7f2eb60def561:0:3767909911,1.0
826,2,826,1,legacy,0.0003,0.0,3.86951335050177,17.639076286026544,0.0030080133583396673,0.0505859375,-0.0014845856814645231,0.001536679541459307,0.0037079700268805027,0.05547459423542023,260,44,208,0,0,0,0,0,0,512,3,0,512,5,0,252,0,0,260,3,0,,0.16847610496915877,254bf8e1a56e41cab0cfce1f13e5cc5e:0:0,5d5d0013bcc7e4566ecdab6aecc8db07:0:0,18f615d335c5aa9e7d1c2cdd69788ec2:0:0,b7a0210d49e69c4ba787f1ea874a268f:0:2269017445,3fb37442788534caaf03e5cec8fe56d1:1:3291947361,1.0
827,2,827,1,legacy,0.0003,0.0,3.7038209478998043,18.812800075585614,0.0025946260429918766,0.069921875,-0.004505717940628528,0.001908058172557503,0.003362421877682209,0.061785630881786346,253,46,213,0,0,0,0,0,0,512,2,0,512,1,0,259,0,0,253,2,0,,0.16855578299146146,aa9532b3ffc3b098df111bbf12a2e85e:0:0,e570860fa77196055bcc4d74b1270e96:0:0,3724e28dff059b75ee004e519ae91932:0:0,58ef9d228d969b479798149609e4328f:0:3399951165,da57fef06a5de418f68fbcf6b6279b49:1:1627921265,1.0
828,2,828,1,legacy,0.0003,0.0,3.8595420523491644,18.85485053331499,0.005526150576770306,0.0283203125,-0.00012400406412780285,0.0018439433421008288,-0.007931611500680447,0.06097355857491493,251,59,202,0,0,0,0,0,0,512,5,0,512,3,0,261,0,0,251,5,0,,0.173115630983375,a32e081e8d0145701e17d03323a0045e:0:0,22bb8ed86b554f43f316a4df76bb8599:0:0,319e35433d72a9de84c7d4b8e74c8178:0:0,0308a319be5bf3a14fbaf94edfbe3e8f:0:1286756951,ab3a2b0b885e329e88f42ff0a9048d1d:0:1053316783,1.0
829,2,829,1,legacy,0.0003,0.0,3.687187160330203,17.471383905765748,0.006675426382571459,0.03671875,-0.0005053398665040732,0.0017701273725833743,0.004368277732282877,0.05954298749566078,252,52,208,0,0,0,0,0,0,512,3,0,512,1,0,260,0,0,252,3,0,,0.17673384002409875,53a9aec043ba0f1d208dc81746dd205e:0:0,a78b7003192baae99d3e9d487a81a76e:0:0,5f92cc449e134545284f3be357afca14:0:0,8a6c2165651a689797e467a108d84a8f:0:460359814,9f83be8d14e0d4de3ab4648df0def8e4:0:29916248,1.0
830,2,830,1,legacy,0.0003,0.0,3.7029926415451184,17.125314114033216,0.017314624041318893,0.06640625,-0.004747768840752542,0.001941736589651555,0.001471575815230608,0.06222734600305557,271,56,185,0,0,0,0,0,0,512,3,0,512,4,0,241,0,0,271,3,0,,0.173469906905666,9686c11a338baf323bb720077c5a3c5e:0:0,af96ca2f42910e668d822087662f194b:0:0,3c0a282899c9b079521ba661fe70cf04:0:0,00317a0270c2d086250367188532568f:0:624041242,5fbae91a345039fdc91b597bc45d6e9a:0:447663917,1.0
831,2,831,1,legacy,0.0003,0.0,3.679462088954584,18.042960844969123,0.0025847614742815495,0.0388671875,-0.0023907100316137076,0.0015987746301107109,0.0009465193143114448,0.05663314089179039,257,47,208,0,0,0,0,0,0,512,3,0,512,5,0,255,0,0,257,3,0,,0.1611284309765324,bb8c031a848c5e738372349fc417585e:0:0,3cac0f33f007d45408e0f9ccd3859ca1:0:0,c02c4ea026694a4a77b6c93d7ef85ff4:0:0,9cc79a263156290aa5023f4154cc628f:0:3469423767,8a9c17294b0521f9c9be1d536c89060d:0:2313357821,1.0
832,2,832,1,legacy,0.0003,0.0,3.7581769904056115,17.20575482832716,0.005181802902370691,0.092578125,-0.004263588739559054,0.0015127429214771837,-0.00390800554305315,0.05497848242521286,262,50,200,0,0,0,0,0,0,512,5,0,512,7,0,250,0,0,262,5,0,,0.1038866329472512,31bccba894c31382e637a27c1e14745e:0:0,160b472975816bceb7aca6f75d670fab:0:0,fabdeae2e05cec725eb3d5b68e47d134:0:0,6fdbb0f1b4924e69cac677a777a66e8f:0:1719934164,e088095371f897cea45944a14171fd05:1:3511546416,1.0
833,2,833,1,legacy,0.0003,0.0,3.7429920736559072,17.23220224304074,0.0114233223721385,0.0845703125,-0.005096007697284221,0.001984840742079541,0.004616808146238327,0.0631323754787445,268,46,198,0,0,0,0,0,0,512,5,0,512,3,0,244,0,0,268,5,0,,0.10996475501451641,744ebc1e9f45cbcc491a46388a51905e:0:0,a3cd547de1a1165a092db46b01a5bcd6:0:0,c62011ce1bfd7af3cf665b0fa47c6068:0:0,8ad30ea436d456345a30d7d6edc07a8f:0:3066366766,448d8566f8817839b95d3f2dd622afd2:0:3958767336,1.0
834,2,834,1,legacy,0.0003,0.0,3.6417968646543084,18.254097638924407,0.008702592924237251,0.110546875,0.000857339659705758,0.0018635120941326022,0.0023370434064418077,0.0610944963991642,253,59,200,0,0,0,0,0,0,512,2,0,512,3,0,259,0,0,253,2,0,,0.10266027692705393,89ae99479899f6b1a3c73c7108ceac5e:0:0,39b923fc36b1e536e07142da6d619e1d:0:0,918a524df817a32b213a2994bf34bd1b:0:0,29f699119abc8d2c341d675bb71a868f:0:3905387263,673111bc8356bb7018483b551e84abe4:0:3909634623,1.0
835,2,835,1,legacy,0.0003,0.0,3.829109504867275,18.399774464407436,0.005039729177951813,0.0642578125,-0.005273639596998692,0.0018609706254210322,-0.005859817378222942,0.061362240463495255,244,51,217,0,0,0,0,0,0,512,0,0,512,3,0,268,0,0,244,0,0,,0.10276844899635762,3a2160222bf302f71c85e1c1998bc85e:0:0,27f9db64eac1fafc8d78f714189ef1d2:0:0,efae70736e9fac50d6045cf3cb623893:0:0,a98f316d1a20186962636dc1d3b4928f:0:724722978,ebf29517a0c4fea0098d1e761245095c:0:2682443884,1.0
836,2,836,1,legacy,0.0003,0.0,3.700085869876488,16.47709669768169,0.006970399059355259,0.0873046875,-0.000369580602273345,0.001668440643697977,-0.0032414873130619526,0.05792371183633804,277,44,191,0,0,0,0,0,0,512,2,0,512,6,0,235,0,0,277,2,0,,0.10395260201767087,2c29135404eb0e6f2437d2c63c88e45e:0:0,e34e55e55c0b0822b5c87fc73fd58e4e:0:0,0d44823ced3232cbea745f5b03491bf9:0:0,cb0362c3a2d439bf23d57295438e9e8f:0:2216015958,62b1d9e87010e2c70cd9a6ffb483a9ed:0:2471176814,1.0
