update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
837,2,837,1,legacy,0.0003,0.0,3.6628915572517995,19.0453240986306,0.0030078780837357044,0.0833984375,-0.00025000637397170066,0.0018026161182206125,0.0017955040093511343,0.05996174365282059,255,56,201,0,0,0,0,0,0,512,1,0,512,0,0,257,0,0,255,1,0,,0.10341357393190265,81ca3ce2d151b7e69258ec1af1c6005e:0:0,89c68bb7853e454060beca6c4813543a:0:0,1b1aa52528e2cff0eeaed721d9a1c129:0:0,e5c7b7cc91df3760f8413d6206a8aa8f:0:3276101451,9be93cc700a47684dbd709fedf5b5ae3:1:3883924657,1.0
838,2,838,1,legacy,0.0003,0.0,3.6456062469158237,19.867573392667026,0.003973857499659061,0.057421875,-0.0009020266588777304,0.0022591937216930092,-0.007383380550891161,0.06706389039754868,241,58,213,0,0,0,0,0,0,512,1,0,512,3,0,271,0,0,241,1,0,,0.10435127897653729,955fba72a6ad1350c0ff4a5bb9431c5e:0:0,021314c2617062a71d4354153118079c:0:0,9e37319dca2e680447d92da9cbdd74f5:0:0,0be42a02bf9ae6c7ac6fd5b41d02b68f:0:702742509,40a2a0284021ff625a8385f098c7c5cc:0:984488481,1.0
839,2,839,1,legacy,0.0003,0.0,3.6505169468868854,17.759932161864867,0.022224977612495422,0.1689453125,0.005046012857928872,0.002005096705397591,0.014404045417904854,0.0635431706905365,257,47,208,0,0,0,0,0,0,512,2,0,512,5,0,255,0,0,257,2,0,,0.10602649301290512,411620f3b708c033a8db4a249300385e:0:0,41bb6be6f496b718a9ff322270d30ceb:0:0,7e275d911448848279dcd595c2bea61f:0:0,dd323b430f54dad666258317869cc28f:0:795912467,221101d0e9e667c0396d3c82fcfe0253:1:2468052029,1.0
840,2,840,1,legacy,0.0003,0.0,3.7551880652062124,17.532586240814684,0.004452274180948734,0.1099609375,-0.002065096236765385,0.001431137212784961,-0.013736376538872719,0.053164899349212646,251,49,212,0,0,0,0,0,0,512,5,0,512,3,0,261,0,0,251,5,0,,0.10927720903418958,e3aed75380af2253fd3788117efd545e:0:0,8fe8456ede753177b02007b420334832:0:0,e587a52f31aa195f5a90cb6288e76244:0:0,b2887678f4f8353fb021cd184376ce8f:0:3054205167,4342c395aef50414bf1208ca9350d3c1:0:3621125200,1.0
841,2,841,1,legacy,0.0003,0.0,3.6789450644888646,16.373226883835823,0.006246838252991438,0.05625,-0.0011324427090585233,0.001391316414810717,0.017887460067868233,0.05688236653804779,273,48,191,0,0,0,0,0,0,512,0,0,512,1,0,239,0,0,273,0,0,,0.10303261002991349,4a0cf66fe468bca147f8e0be7d3a705e:0:0,0ccd64d77cb3e424dd457672905512ae:0:0,901c43a6a37e159c8f987a422469b57e:0:0,e6094b2ca34d1b2a861f7b425390da8f:0:186136440,699604e78915809a78ce8f6056faf28c:1:4225533316,1.0
842,2,842,1,legacy,0.0003,0.0,3.798990815772555,17.603574985475046,0.007805800996720791,0.0474609375,-0.001867226930335164,0.0017799706896767021,-0.0061038462445139885,0.06001509726047516,258,55,199,0,0,0,0,0,0,512,2,0,512,6,0,254,0,0,258,2,0,,0.10316923400387168,f98b0734cdddae62059e70c78db78c5e:0:0,88d883b7a7f0184bb9956d757e392e14:0:0,58eacc026fafb7e1b0ec631c1af73ccc:0:0,3afc7b11d559cd1760d49521b6eae68f:0:2925619363,2dd6c6930802f19dd4a6882f0f1e4674:0:4248776201,1.0
843,2,843,1,legacy,0.0003,0.0,3.6178918298461316,17.76785483515706,0.0013837062288075686,0.041796875,2.3959763348102568e-05,0.0020006318867672236,0.0013500064378604293,0.06334365159273148,260,53,199,0,0,0,0,0,0,512,4,0,512,1,0,252,0,0,260,4,0,,0.10279541299678385,3d70de7759b5529fc14194c8b074a85e:0:0,cb89216ce0380f2fdd1328cbd3c4a115:0:0,d3d4242980f24fef9bc0bd128877fc5e:0:0,b93ba0016571620541f262426d84f28f:0:151790550,dadb18f2504f928fc37a234baa16650d:0:2230249449,1.0
844,2,844,1,legacy,0.0003,0.0,3.757158476360753,19.070091244542084,0.00717962859198451,0.0548828125,-0.0020843984908424317,0.0018368296441622078,0.0009257302153855562,0.06095924973487854,248,57,207,0,0,0,0,0,0,512,3,0,512,2,0,264,0,0,248,3,0,,0.10222835501190275,045418cba51001d33095e95de571c45e:0:0,f7ea10f0710376d8d642b27685dfe0d8:0:0,dc88f3316af3adbe58ac0e4873a3c106:0:0,a98bac13247c25d6c0256a30775efe8f:0:2295646390,6e37a3a0bf340e861ba888b10eb64446:0:810113038,1.0
845,2,845,1,legacy,0.0003,0.0,3.768225238033855,16.76573512677646,0.013566603884100914,0.0748046875,-0.0009261687751859427,0.001748853753088042,0.0028901153709739447,0.05915852636098862,257,43,212,0,0,0,0,0,0,512,1,0,512,4,0,255,0,0,257,1,0,,0.10409346397500485,3afc173cb1f6f5d04fe94b232caee05e:0:0,8fd1bfa1ca58cebaaac0430ab3a9a53b:0:0,470b11e5b8347db811940595f24780fd:0:0,b47eacd8a4059af713157477d4790a8f:0:3313206244,f128d7f5706f3101630bbd35c329105a:0:574008331,1.0
846,2,846,1,legacy,0.0003,0.0,3.88579481275593,16.9589141539219,0.008301070891320705,0.051953125,-0.000408417172729969,0.0015157503017690032,-0.0021285507827997208,0.05545751377940178,259,42,211,0,0,0,0,0,0,512,4,0,512,3,0,253,0,0,259,4,0,,0.10419952403753996,1bcbd8780c5e4ff27e23d6b4862bfc5e:0:0,3d1bf25acc7b78de4c2c2d81104e9363:0:0,ea4418a40f95d729d5b75cda26a207a0:0:0,67ea8e04e59c1f3f1f6588a484d3168f:0:2810501180,a7f29c831e48cc25ad4911ce7eee5b33:0:2796573515,1.0
847,2,847,1,legacy,0.0003,0.0,3.740661501792224,15.516622561873984,0.0019154383335262537,0.0625,0.003463680110871792,0.0012638728192541748,-0.0015426198951900005,0.05053449794650078,273,39,200,0,0,0,0,0,0,512,3,0,512,5,0,239,0,0,273,3,0,,0.10966546600684524,0df8a0a91b55418898c7e8adf1e9185e:0:0,42120f2eb87557767fb5d2f17d85c590:0:0,63d96bf909c97b03d57ef2af4e461b26:0:0,8ae31718220e341a82b3ee42886d228f:0:2862138789,78687ab763b985b9dd2c225b72b75694:0:1144736950,1.0
848,2,848,1,legacy,0.0003,0.0,3.6870856322835746,17.913104040724434,0.0018061313312500715,0.1037109375,-0.0066529432311654094,0.0017937596188858152,0.0079918522387743,0.05980633944272995,267,48,197,0,0,0,0,0,0,512,5,0,512,4,0,245,0,0,267,5,0,,0.12753535609226674,613414ea4a00568117f21dab6fe6345e:0:0,3dd8e25e07949e85ca3b35feb56b056d:0:0,210cf2621cc748751a3e52511cf249d7:0:0,a0b6eaf21b1169ec9f9a2cdddf472e8f:0:801396295,577da85205f96194d4ee4d1fdfe4309c:0:3934798876,1.0
849,2,849,1,legacy,0.0003,0.0,3.7658832576176158,17.570139141479668,0.0068052224814891815,0.0509765625,-0.0010298932669684292,0.0019315952609758823,-0.004753780085593462,0.06207819655537605,262,45,205,0,0,0,0,0,0,512,5,0,512,2,0,250,0,0,262,5,0,,0.13875875098165125,a32b3ddc73f9e2562a5952490023505e:0:0,02565bc7f675756cec90fed4b10df11d:0:0,a9123b738f0f269e58c13657049dcbcb:0:0,bbf0e778a9deeeb5a9ad0c0289613a8f:0:2917696255,e3e567e55e741ee10d9dd453f00e09ef:0:2025043630,1.0
850,2,850,1,legacy,0.0003,0.0,3.8935249051576273,17.247261526454196,0.0026094329077750444,0.044140625,-0.0034344349522143604,0.001699017616920173,0.00829939916729927,0.0590873658657074,282,43,187,0,0,0,0,0,0,512,4,0,512,2,0,230,0,0,282,4,0,,0.10935158003121614,ae91cf9f40b48f39d14ea322a2a06c5e:0:0,092fc646fef5a21b747ff59fdbfb966f:0:0,5ec671ac206fdc4ce5ffa1433a2022e1:0:0,3e10e6cb7d51bff7b17c933c86bb468f:0:4075888344,eab3a4f947dcd50450426313400a2dce:0:3161586305,1.0
851,2,851,1,legacy,0.0003,0.0,3.6948156670700776,19.42596297566148,0.0037697898223996162,0.1052734375,-0.0027751977439038457,0.001989123021485284,-0.006280931178480387,0.06353356689214706,242,69,201,0,0,0,0,0,0,512,1,0,512,4,0,270,0,0,242,1,0,,0.10203612397890538,19a21c0f597c0f81fcbd6cd4575d885e:0:0,ed800225b5362774ee44d5a346cd20a1:0:0,563390a504a9a7210b1c4d1f9d29a5bb:0:0,4ad092c93a127fdbb0940a17d755528f:0:3411361425,942fa5b15a26c4086c98873ac690def7:1:1558556887,1.0
852,2,852,1,legacy,0.0003,0.0,3.8887837047622145,18.378555672146568,0.006810429506003857,0.073046875,-0.0046284104231745,0.001804188109235838,0.004666157066822052,0.06090589240193367,236,56,220,0,0,0,0,0,0,512,2,0,512,1,0,276,0,0,236,2,0,,0.1015072000445798,864636d9a5aff154a72b4bfa1e5aa45e:0:0,a841a9d52dc0d0d1b95ef1b561802fdd:0:0,3bf9c8226d4ff6c9465cbbb0e8a10b61:0:0,819ab6f56f5ced969579f8207b2f5e8f:0:343126809,7ac405f453f8fe9c464b784ef5e2cea2:0:2557001976,1.0
853,2,853,1,legacy,0.0003,0.0,3.754137102193683,19.47509360875932,0.0019492469727993011,0.037890625,-0.002250134479254484,0.0016662492766045035,-0.008311080746352673,0.05846383050084114,235,54,223,0,0,0,0,0,0,512,4,0,512,3,0,277,0,0,235,4,0,,0.10103230702225119,bac6119cf8d49493f1b81d2ff797c05e:0:0,db1c80a1c529225822054349b6f121c6:0:0,37b90ae474136a421a4554066c60459e:0:0,f09d441a12eb010e4fb024e272496a8f:0:4074114950,310ce1917d07b8d7aef4cf5ff75248f8:1:49938306,1.0
854,2,854,1,legacy,0.0003,0.0,3.774751242340068,17.377526080982577,0.0025588078424334526,0.0619140625,-0.0028523660730570555,0.0017327132052741944,-0.0007797206635586917,0.060099951922893524,269,56,187,0,0,0,0,0,0,512,3,0,512,3,0,243,0,0,269,3,0,,0.10301431000698358,8918b0fdde16430a401dfd11e314dc5e:0:0,b8620e28c652bd90fb90740abe755f19:0:0,66180e12bfcf72088181d667b03f3262:0:0,1dd00c4a7691a9bedbb397e9bca3768f:0:1670170423,ef0277290dc6aa1b2646283bdc95e57f:0:680256090,1.0
855,2,855,1,legacy,0.0003,0.0,3.7949294363584296,17.72862614060051,0.0010948817944154143,0.006640625,6.806976161897183e-05,0.0017401262244675308,0.003973543643951416,0.059371765702962875,253,50,209,0,0,0,0,0,0,512,1,0,512,3,0,259,0,0,253,1,0,,0.10553901002276689,9714123a6cda6ad654b1483be0d1f85e:0:0,6f9a20fd1a6bb7e861971a3a69cfcd59:0:0,652e06da4f465ea614a257dc37adb778:0:0,66ac1d38ea1b30df4efc98c25a3d828f:0:324610068,da45a1581e6e3e8b7366b7b3cff6a75b:1:2354818886,1.0
856,2,856,1,legacy,0.0003,0.0,3.7932716939489852,17.610583933742063,0.004055860452353954,0.0466796875,0.0006585653522051871,0.0016480296151712536,-0.009948999620974064,0.0573897548019886,244,53,215,0,0,0,0,0,0,512,4,0,512,3,0,268,0,0,244,4,0,,0.10716347710695118,44efeb7651fafb176c609b49f0cf145e:0:0,7fa97be4e31d3d8dafcd9fb3c4d43d67:0:0,28c1adb35dc4b02004d9b2347030761c:0:0,ca618a1b7beb3ec6e3feaef84b178e8f:0:3375942719,7e85ecf150754571da36e5d585c19077:1:2875828749,1.0
857,2,857,1,legacy,0.0003,0.0,3.7096339495855313,18.168910849903597,0.002455286215990782,0.045703125,-0.0036610761657357217,0.0019785924989264457,0.0010795171838253736,0.06290285289287567,261,53,198,0,0,0,0,0,0,512,6,0,512,2,0,251,0,0,261,6,0,,0.10562036896590143,6c231fa17947e2d95ab4d2d8130c305e:0:0,4d91fc534ce8387015282c83246bf655:0:0,5d1e162acf263bb780f4d55adf6cc682:0:0,675b6da78af883920628a2178f319a8f:0:3834416816,bb4934f2a6962b03de93a9add59724a1:1:1971178500,1.0
858,2,858,1,legacy,0.0003,0.0,3.7932248002842766,17.168664675382495,0.007555139716714621,0.0474609375,-0.004311797418631613,0.0016418299986980856,0.006809437181800604,0.057608820497989655,269,52,191,0,0,0,0,0,0,512,4,0,512,5,0,243,0,0,269,4,0,,0.10630306496750563,b0d2898602eab240a5d10b8247894c5e:0:0,30d8314941075f1bc0ebd798a823b806:0:0,6047659f80c282aed069fdcaee92bd93:0:0,7f13eff71ca803075de479ac268ba68f:0:1950829328,cb33bc2ab15480763098ef33a751a704:0:3569763713,1.0
859,2,859,1,legacy,0.0003,0.0,3.7694461018321217,18.159972506782807,0.005397569388151169,0.03125,-0.0009989544749259948,0.0016283390868920833,0.0010821986943483353,0.057352058589458466,258,55,199,0,0,0,0,0,0,512,1,0,512,3,0,254,0,0,258,1,0,,0.1068255309946835,d611a83470485df6a272a1e48e46685e:0:0,e37a6d349aa879160d5df05395b49efc:0:0,df514105f05306f01a120eb3d715b1d8:0:0,a5dc2b76291603bcdc977d421125b28f:0:438049240,ba475e3792b772eb6aad3599983aac4d:1:2931305015,1.0
860,2,860,1,legacy,0.0003,0.0,3.7706873014498825,16.38170300122608,0.0046107410453259945,0.052734375,-0.002627430623397231,0.0014878343907184898,-0.004548165947198868,0.054751139134168625,280,49,183,0,0,0,0,0,0,512,3,0,512,8,0,232,0,0,280,3,0,,0.1049244380556047,235ab9af33fd24d58ff1329ae743845e:0:0,ab2e321188b748973341535b2b785ede:0:0,d2d8e874037d31384ae8ffd223340a5a:0:0,d28de7415058a17cc8a234654effbe8f:0:4247929322,a507cd27d52c7f9f7033203babc9206a:1:2386522799,1.0
861,2,861,1,legacy,0.0003,0.0,3.7946739812488754,19.408826208989517,0.0041458457708358765,0.03828125,-0.00394662213511765,0.0018791637558024377,0.0015146983787417412,0.06131703779101372,242,57,213,0,0,0,0,0,0,512,4,0,512,4,0,270,0,0,242,4,0,,0.10744896798860282,a223ef61108e97d4b43e9a415280a05e:0:0,1559c9e64a1eaa6647d4eff6f1041370:0:0,cc396db2a230e741329201d4ff303561:0:0,3f5f44aaab4802eac96066a1e019ca8f:0:2429283454,35cb5583602c7837f410d9fc4cd62f02:0:3115192028,1.0
862,2,862,1,legacy,0.0003,0.0,3.7756571513881316,18.07599211200852,0.009283218532800674,0.0763671875,-0.007714783260598779,0.0017839220818132162,0.0016251839697360992,0.05992192029953003,250,51,211,0,0,0,0,0,0,512,0,0,512,2,0,262,0,0,250,0,0,,0.15987030102405697,ff92a293f16fc43477e6f573cffdbc5e:0:0,bd6e719bfeaf5424f63495311de72475:0:0,c1df4dca0be302f572142a747ba7fe0a:0:0,6c82b0e4aa583268f3291b83c473d68f:0:3313278195,522f0c928dd4bc8fee5095c8b6cd661b:0:2645117895,1.0
863,2,863,1,legacy,0.0003,0.0,3.801634212420566,18.672093350220685,0.00920841097831726,0.0724609375,-0.001726866327226162,0.0020536444208119065,-0.003949986770749092,0.0639493390917778,246,50,216,0,0,0,0,0,0,512,2,0,512,5,0,266,0,0,246,2,0,,0.15540471603162587,6243c5c829f37fea8210a0ce5fbad85e:0:0,9e3e215699c815111a1896ae4b9c1bae:0:0,e369e776171f05a4b895bccd72aa60a6:0:0,0a1fab1e35109a3cd34e9a96fc0de28f:0:4132719714,d9fc89e42bfa1240e04b15d257f6091a:1:3731937776,1.0
864,2,864,1,legacy,0.0003,0.0,3.835422721622053,17.40636865701266,0.0074203964322805405,0.0791015625,-0.0020967456046491863,0.0015966291073709726,8.880509994924068e-05,0.05659076198935509,256,37,219,0,0,0,0,0,0,512,1,0,512,1,0,256,0,0,256,1,0,,0.1660600780742243,b932427645c8d84dd47c38ed01b7f45e:0:0,1db57995a3bf8ba034b94d708a161131:0:0,8a1256fd332b72e8e045034d20543d1d:0:0,0cc33aa67cad23f47c1e6b6786e7ee8f:0:1847306808,a498dcefed4afe77f7b32d31d92e9045:0:4011471415,1.0
865,2,865,1,legacy,0.0003,0.0,3.8141659701899937,17.84491024765706,0.0046759904362261295,0.079296875,-0.0017184579744935035,0.002013737184461206,0.0008672383846715093,0.06368571519851685,256,52,204,0,0,0,0,0,0,512,2,0,512,0,0,256,0,0,256,2,0,,0.16451972909271717,2130816fd69da302e7849a6bb5f5105e:0:0,59f7871d0043986cfbe2dfa98836d0cb:0:0,29291c822b7ab1afeca135c8eeb2f5c4:0:0,a8e947fa3474fb0b90e155816501fa8f:0:2664717632,ddcbd18be03f2e07e55ae51ca221e467:0:577318532,1.0
866,2,866,1,legacy,0.0003,0.0,3.7083648586941353,18.061921605097055,0.02366715855896473,0.109375,-0.006617876328527927,0.0017918808152899146,-0.0036063112784177065,0.05989157408475876,262,57,193,0,0,0,0,0,0,512,5,0,512,4,0,250,0,0,262,5,0,,0.15761286893393844,2c7206bdea833127c61ee1e67c722c5e:0:0,97661e375a536a9ddaa7d8d5042d98c6:0:0,09c8a221131c7d99cca91bed6d92496a:0:0,5af26ee72252f2d051db6070965c068f:0:1003584556,2140012a3ea556b063124208d7183257:0:3879883331,1.0
867,2,867,1,legacy,0.0003,0.0,3.8053588199095776,17.63597302082318,0.002290485892444849,0.0548828125,-0.004711937252432108,0.0017593191703781485,-0.001804286614060402,0.05919473618268967,261,52,199,0,0,0,0,0,0,512,2,0,512,3,0,251,0,0,261,2,0,,0.16345740808174014,4d84d08616b124c029da6bf9552f485e:0:0,cbcd7b42fddaa8996ba7ac5d9917494b:0:0,b1d11730cff4c198858a3f2fbea9ba6e:0:0,6bfc4f3e3a3b8f88a84bd3c11af6128f:0:862405104,6747abb50af95a96042904fe8a421fc3:1:1570941617,1.0
868,2,868,1,legacy,0.0003,0.0,3.6871173454092387,17.486053738921026,0.028383387252688408,0.147265625,-0.008859719894826413,0.0014459667087066918,0.0007154896738938987,0.05409079045057297,265,53,194,0,0,0,0,0,0,512,8,0,512,3,0,247,0,0,265,8,0,,0.17081533593591303,97180b294242686196e0d540402c645e:0:0,5f1803c9c512399c4f01f38116fb7017:0:0,c49a3daba5de8b3f35180eff759be143:0:0,84e4dcd7b6ecb2d7326d36fef2d01e8f:0:2719897132,6e6e66c1295c03be57888b04bf099b87:0:3400730407,1.0
869,2,869,1,legacy,0.0003,0.0,3.898535637239013,15.506165521155646,0.00804787315428257,0.083203125,-0.005006884224712849,0.001460699422750622,-0.0015655909664928913,0.05452216416597366,281,49,182,0,0,0,0,0,0,512,5,0,512,3,0,231,0,0,281,5,0,,0.16806652210652828,9e46ab799c88491f77f5fa573d69805e:0:0,6754d95b8e6519c1fedec37bcf984c86:0:0,b2e999dd352e52830d96dd3ec934b63d:0:0,ca83b6f7e292eb604f7551b61dea2a8f:0:3117449182,2448bda6696b98fe93b23c739c1150d5:0:366738752,1.0
870,2,870,1,legacy,0.0003,0.0,3.9170388318553213,17.23333888713354,0.02972150593996048,0.108984375,-0.0016943167429417372,0.001643328252248466,0.008173935115337372,0.05848986282944679,253,50,209,0,0,0,0,0,0,512,4,0,512,3,0,259,0,0,253,4,0,,0.1714715319685638,c8109a8f6a8fb2b73a77f7da4ce69c5e:0:0,e8872f410396c019147c4de72ca8d097:0:0,59854a1fea2235c42103e8be2202508e:0:0,a417226e81e067af2b952b729c44368f:0:2383335976,33520d9928dcdd69df311686ef199334:0:3856582193,1.0
871,2,871,1,legacy,0.0003,0.0,3.7574861354529685,18.297231892166455,0.007601562887430191,0.073046875,-0.005376363219693303,0.0020326596160884945,-0.0015630521811544895,0.06376633793115616,265,55,192,0,0,0,0,0,0,512,6,0,512,3,0,247,0,0,265,6,0,,0.17255415802355856,d67c556e97748dfc6a5f2a656ea3b85e:0:0,4a123ee007dfc7423f5ee90fd558734f:0:0,253e2fc1513c215badbf130da45ea267:0:0,a244e11614218c5acbf90bc06dde428f:0:3598319566,e8b4a0339073d6479e78e23db7162957:1:3004203913,1.0
872,2,872,1,legacy,0.0003,0.0,3.811448771016839,17.121888151827335,0.006102945189923048,0.048046875,-0.004853502567857504,0.0018830786051694305,0.001326010562479496,0.06139180436730385,268,56,188,0,0,0,0,0,0,512,1,0,512,4,0,244,0,0,268,1,0,,0.1765248510055244,58c53559331f4184ce3e2e94a2a0d45e:0:0,b82764d8760c3d8c5104f4d831edf872:0:0,1378c244cb760c642c000d1cca40e194:0:0,f521cca35adb2d6b1ac87a2b92b84e8f:0:2135798854,ed54828e728eb573fa5d31b46b480021:1:3778438979,1.0
873,2,873,1,legacy,0.0003,0.0,3.6908099973995725,17.5824927818693,0.00329465139657259,0.05,-0.0008711809292435646,0.001879224507138133,-0.00328507786616683,0.061188265681266785,253,45,214,0,0,0,0,0,0,512,1,0,512,4,0,259,0,0,253,1,0,,0.146984949009493,e64004554b0854948341e103e8ddf05e:0:0,8a61460a17d8e80d977cd8c12fe2353e:0:0,57ed55382f06054f87f5e428effc7da0:0:0,6db5d200db7e6afdf3263e400ad25a8f:0:897977939,ac0d66e7ace2dab1cc070b1bcb88a990:0:3213684046,1.0
874,2,874,1,legacy,0.0003,0.0,3.718616115840981,19.162095329973504,0.007064345292747021,0.06328125,-0.0026063937693834305,0.00195405216072686,0.005700739100575447,0.06309360265731812,242,51,219,0,0,0,0,0,0,512,1,0,512,3,0,270,0,0,242,1,0,,0.10277409700211138,f7800c16c89e344a19315e4f415b0c5e:0:0,f249f6683bc146339b3b9284f0a551e3:0:0,a92bc1bab4a55a2a66062e10c68dad13:0:0,1ea4adbd4dbe312c2d305f89d62c668f:0:1181166052,5d9f8c401418b5afd361368e7933c9e3:0:1459132701,1.0
875,2,875,1,legacy,0.0003,0.0,3.7476409073789583,18.155590207902605,0.00859308335930109,0.0642578125,-0.0011055875103920699,0.0017368760309182107,-0.0038671777583658695,0.05971730872988701,242,53,217,0,0,0,0,0,0,512,8,0,512,3,0,270,0,0,242,8,0,,0.10329521994572133,f702742840e91b0aae6e0312ac18285e:0:0,8a4762289c263bd69f03e77773ae2778:0:0,28d40a59dfb2ffaab42c8655ef1228b4:0:0,4346995f29125b2eaa002594f4c6728f:0:698476870,c4fc77a0367bf01d8f0db63ac0422ebe:0:3771562780,1.0
876,2,876,1,legacy,0.0003,0.0,3.8487190592307803,16.348743316275115,0.0031344806775450706,0.0685546875,-0.004183925827965141,0.0015363456681370736,-0.002363292034715414,0.056227248162031174,270,47,195,0,0,0,0,0,0,512,6,0,512,1,0,242,0,0,270,6,0,,0.10404023493174464,f47c86d7e1091a2e0bf36bea2915445e:0:0,70d724b12536c42ad91b7e6efa11a061:0:0,e866408903d0aa22c5d4fb3938537193:0:0,17cef4bac3f479c35faa17ed66a07e8f:0:1648568090,3ebf02247c7fc1833456798cc5148eb6:0:2657752530,1.0
877,2,877,1,legacy,0.0003,0.0,3.5653947796667667,18.403078441118392,0.009889588691294193,0.103515625,-0.0054469042457640175,0.0015252865268848836,0.0019472655840218067,0.05523393303155899,253,56,203,0,0,0,0,0,0,512,3,0,512,5,0,259,0,0,253,3,0,,0.10532684996724129,761b5317e32a45eac1577571b852605e:0:0,9ec65ca280329288cdbb182860f97a59:0:0,e587a29df1a909a706793fe903a80f16:0:0,b361ddb3b7623cd2653dfe1f2bba8a8f:0:986303883,e43e32b45c4e326c79cef65339f8f56b:1:4167201714,1.0
878,2,878,1,legacy,0.0003,0.0,3.589090669965623,18.825263430161332,0.0022427071817219257,0.0357421875,-0.0027482919860631226,0.0022140697692520916,-0.0008682595798745751,0.06682413816452026,253,46,213,0,0,0,0,0,0,512,2,0,512,4,0,259,0,0,253,2,0,,0.12117285910062492,63d01c2c378b038240ca3c4559cf7c5e:0:0,cd6c86ce68a46a294e9e34eaa42fc600:0:0,37da7d74276b95506b8e7b0e3522624d:0:0,b16c9c1d79318052fec6dfb64414968f:0:984863313,05a9b6a8121b4cb1933eb9fdc5599efb:1:1263241130,1.0
879,2,879,1,legacy,0.0003,0.0,3.978534122988986,17.454026156518232,0.004789094906300306,0.05703125,-0.0016184389824047685,0.0016939938650466502,-0.0031835599802434444,0.058196842670440674,259,49,204,0,0,0,0,0,0,512,4,0,512,0,0,253,0,0,259,4,0,,0.1388194370083511,2c6d1ea94d3079acfb161d010d8c985e:0:0,ed5519dc0e8d7d0b4daffc0b9b82d97c:0:0,30c81467a6ac4fb91a2fbb137ab7787d:0:0,7d77c6ba5fc1fc70a94b043eafaea28f:0:3772694015,76ce93df42e76c0f8015ff904070537e:1:347732879,1.0
880,2,880,1,legacy,0.0003,0.0,3.699303555011867,17.561011024858367,0.011438963003456593,0.1140625,-0.0005688484292477369,0.0016855157737154514,9.948703518602997e-05,0.05807901546359062,262,49,201,0,0,0,0,0,0,512,5,0,512,2,0,250,0,0,262,5,0,,0.13600200600922108,3d1964f225e523467b9fb440d389b45e:0:0,792d3e833ebafcf28acd0b7dda22b961:0:0,2d0e22f3fb2d061ab2364b7495a9f248:0:0,573d11a3819898f026cbf3446e88ae8f:0:2176056207,81323efbd07d083f1619744930562caa:0:3760923797,1.0
881,2,881,1,legacy,0.0003,0.0,3.7758769091217435,17.30352422166732,0.01146112009882927,0.0712890625,-0.00024616196751594546,0.002225756226107478,-0.007133535109460354,0.07067456841468811,261,51,200,0,0,0,0,0,0,512,7,0,512,1,0,251,0,0,261,7,0,,0.11896461003925651,e3c0b40e211d84398465dea0abc6d05e:0:0,d0f4d8b9fa9d1806132a8733f42f863a:0:0,275aeee218746106b273bcc960c9b2ed:0:0,974dcdaf237063d48a46745380a2ba8f:0:3843987146,a1299f1f4421dd12687e8161622b63b3:1:2116422334,1.0
882,2,882,1,legacy,0.0003,0.0,3.826603509061181,19.934961941880626,0.005257281009107828,0.04375,-0.0024376534391194584,0.0020206618879456072,0.0030373481567949057,0.06436938792467117,240,58,214,0,0,0,0,0,0,512,5,0,512,11,0,272,0,0,240,5,0,,0.10290041193366051,eede0459295f00ac2a01b8bc9643ec5e:0:0,4914676dc61066e964acf68b4275a4d0:0:0,931b5ec25d2f22c7a8463331cc5683e6:0:0,524a43b6a74d2b4443b28ef7e5fcc68f:0:517779743,d4d359f375768f64b312319cbf656868:1:188972624,1.0
883,2,883,1,legacy,0.0003,0.0,3.7528351556214323,18.577101593128155,0.0067931790836155415,0.084375,-0.004924639314413071,0.0018685505550820381,-0.0008928761817514896,0.061065107583999634,242,51,219,0,0,0,0,0,0,512,2,0,512,5,0,270,0,0,242,2,0,,0.12410745501983911,0293803b2fc4d66befa69f309301085e:0:0,634018bc11e4662d49f7e254539fec21:0:0,4407eca1c62014125e3bab5709b57c41:0:0,24cd45e82f1bbaae2c038abd9e96d28f:0:277112679,d730c0b08b86da31eef212be77988f04:1:378566624,1.0
