update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
884,2,884,1,legacy,0.0003,0.0,3.5750865990323972,19.103299420223774,0.0059150103479623795,0.0478515625,-0.0032287250738590955,0.00205846723401919,0.0015409309417009354,0.06415169686079025,251,45,216,0,0,0,0,0,0,512,1,0,512,4,0,261,0,0,251,1,0,,0.13884029805194587,deb2a5be213f3899e3222e98a1fe245e:0:0,a5dc1b1aa5352f2016b1238467a1735d:0:0,1364b7bf8b7a059e1ca44cfc14aa10d0:0:0,a8028c9b656bbb2e9127ef30aa70de8f:0:3941844697,74c9c5fb95fb3f0b8a701aa53f202fdd:1:1457030839,1.0
885,2,885,1,legacy,0.0003,0.0,3.5992921595465703,19.15911077476928,0.014325886033475399,0.1083984375,-0.007036956958472729,0.002115982526447624,-0.007253995165228844,0.06520184129476547,255,60,197,0,0,0,0,0,0,512,2,0,512,4,0,257,0,0,255,2,0,,0.13435632293112576,e561e683c1288d96b8dc4390c33b405e:0:0,58a5f481f779c8e3fd5830029081e0d5:0:0,fea02ed81c49adbccd384bb3d1ec33cb:0:0,c1a1bb6c1ecf3734420983dd098aea8f:0:951129925,2cccc6dfd8dcaabb7d88c2e4bacad805:0:1472866432,1.0
886,2,886,1,legacy,0.0003,0.0,3.765793967123999,18.12942855504773,0.004426131024956703,0.0568359375,-6.625470705330372e-05,0.0014209357061190531,0.0002696699812076986,0.05332941934466362,257,59,196,0,0,0,0,0,0,512,2,0,512,10,0,255,0,0,257,2,0,,0.13368625391740352,48b2fc4714cccf2ee7d6fab4f6b85c5e:0:0,5d3f872ad9082886ea1c01eae0552db3:0:0,4933e36eabd001f8409e9edd030ea8e4:0:0,a4fb3ea8c66bc1659a8d504ebbe4f68f:0:1933494171,b4178f59488f1e7c3cf300d4dae36b22:1:2087490403,1.0
887,2,887,1,legacy,0.0003,0.0,3.8563148541491152,18.430594839301783,0.007855040952563286,0.1072265625,-0.0037759766913950444,0.0015688716783188283,0.006308707408607006,0.05637068301439285,254,46,212,0,0,0,0,0,0,512,1,0,512,2,0,258,0,0,254,1,0,,0.13800585106946528,90fe1ebf4b7f0d06c5aeb0a13c75785e:0:0,6a6bdae47949412e11554f5cafe8f21d:0:0,15525e29474216cb6eb215a48aba7bbf:0:0,e127906dc8493ec58f939c11c17f028f:0:3020717065,096cec7d796002d7624a45c3a943f572:0:1523165807,1.0
888,2,888,1,legacy,0.0003,0.0,3.6909415069329614,19.025521994709237,0.010589164681732655,0.049609375,-0.0004065609071403742,0.001828082639258355,-0.008350108750164509,0.0614316500723362,254,56,202,0,0,0,0,0,0,512,3,0,512,7,0,258,0,0,254,3,0,,0.1381911060307175,e0725a644ed91146a29a01f19472945e:0:0,2a1773d30b6dc1b3afba1c1392464c72:0:0,fcf787c538024606c75b633b6d98427d:0:0,357ce0126bea5418baf7eeb21a590e8f:0:3569122392,7516a78753df7d83b30186a7944be828:1:1017425246,1.0
889,2,889,1,legacy,0.0003,0.0,3.873318116834014,17.784276776197782,0.007319178432226181,0.044921875,-0.002068896312266588,0.0020784164778888227,0.006243443116545677,0.06496099382638931,267,45,200,0,0,0,0,0,0,512,2,0,512,7,0,245,0,0,267,2,0,,0.1346215239027515,a442763f66c12786e569cb41feafb05e:0:0,46cd9e04568fbfd79139626087d58b8a:0:0,0ca186509ac6ac7a48aa5d30f4902d3a:0:0,0c728dd6d1ba768a67910fbbc6731a8f:0:2910613581,8c3da8b38b8d127ae6bcd5a5e2d6d2c4:0:3442178071,1.0
890,2,890,1,legacy,0.0003,0.0,3.7730703643263954,19.173566982379576,0.0022716959938406944,0.0529296875,-0.0003292360808700323,0.0015950078901369124,-0.001958063105121255,0.05673792585730553,261,54,197,0,0,0,0,0,0,512,4,0,512,2,0,251,0,0,261,4,0,,0.13376191700808704,7b68219c9cd205fc2789292e7b2ccc5e:0:0,b823165723f08b9f3b10853183b395e3:0:0,d2949805b80e63c2211e17f932118944:0:0,614d700e05dd9f919d3106bac5cd268f:0:280567548,51a8537a6f212509244080be20b7a0f0:1:1751095134,1.0
891,2,891,1,legacy,0.0003,0.0,3.7225369344740136,19.13155223481391,0.010572345927357674,0.065625,0.00025127064436674117,0.001659196347463876,0.007413004525005817,0.05806843563914299,254,58,200,0,0,0,0,0,0,512,3,0,512,5,0,258,0,0,254,3,0,,0.1037133710924536,3064891bcac0d8e350fd785309e9e85e:0:0,5b7e51e07ab920a908b15ca66a86943d:0:0,dacb542814e5c3fe09fdc40794863201:0:0,6993664a5aeda4162ca51b3b1867328f:0:2728765009,39470735fa80ef09583ff4a1c9cf64de:0:794658275,1.0
892,2,892,1,legacy,0.0003,0.0,3.714504667264351,19.328971121262107,0.0035955344792455435,0.059765625,-0.003236797731369734,0.001868772367015481,-0.003934850916266441,0.06105204299092293,256,60,196,0,0,0,0,0,0,512,3,0,512,5,0,256,0,0,256,3,0,,0.10252890398260206,e8edf54a7f5d702db466554baae7045e:0:0,f6233f5d9706da2995e7d626de9fe2c9:0:0,fee9fd7bd3517da5b67324d3be1ff18e:0:0,93985a5d7f312ed5bbb5d4c8be413e8f:0:1545011461,46b0fec3532237ddec26c94abbffe7ea:0:3894138187,1.0
893,2,893,1,legacy,0.0003,0.0,3.759941889406604,17.912756139228847,0.007132458966225386,0.088671875,-2.424598205834627e-05,0.0012928605603519828,0.0006428897031582892,0.05139690637588501,255,37,220,0,0,0,0,0,0,512,0,0,512,2,0,257,0,0,255,0,0,,0.14134380198083818,565db39a25c88f6d2afd9cb45e24205e:0:0,17d6e54c13a7d350bdfd41452635e5ab:0:0,f466711d9b4dec1cc3d4e78e7654b2fe:0:0,3aba7648fed85e08d126faefb75b4a8f:0:1377807986,1150421da7ddf515236c83aae6d298fb:1:3810774043,1.0
894,2,894,1,legacy,0.0003,0.0,3.7838438835743813,18.307792421423862,0.008815061300992966,0.0634765625,-0.003089158097282052,0.001610312715638429,-0.006061044987291098,0.056900545954704285,247,47,218,0,0,0,0,0,0,512,3,0,512,5,0,265,0,0,247,3,0,,0.13799237390048802,ee3045301a7c600030976b2923a13c5e:0:0,f75d79322dc25e95dfde0cad9130e7b9:0:0,4a018632ce382f5ecbefe880fc07cec1:0:0,cb57098725cb0447e0b7953c03b5568f:0:657377695,c70ceb7d5166e5049b75a1a2f857f293:0:2775569560,1.0
895,2,895,1,legacy,0.0003,0.0,3.6680244777078723,19.396854771289007,0.004994610324501991,0.0634765625,-0.002280508726835251,0.0016302274714689701,0.01396446954458952,0.057541899383068085,242,50,220,0,0,0,0,0,0,512,2,0,512,4,0,270,0,0,242,2,0,,0.13466292002703995,3543a5b799c3057dffa21d45fb5e585e:0:0,471ac6ad408319da40eae16578b04b3f:0:0,a1048e7f69b0496faa9b9b2e7eead000:0:0,e765575f73948cb05721eb39a34f628f:0:576598888,8f96c342d6ce030986779d88515a4458:1:1358072042,1.0
896,2,896,1,legacy,0.0003,0.0,3.696394497262143,18.29789884385773,0.006852001883089542,0.0638671875,-0.0021651489194482567,0.0020221054437570274,-0.0022062049247324467,0.06392264366149902,259,40,213,0,0,0,0,0,0,512,2,0,512,4,0,253,0,0,259,2,0,,0.13450311601627618,24f46f07b3375462ad264fa6e55b745e:0:0,ea173147822fc15ae0d990d50ca486b5:0:0,7d67d5e607048b4cf93623ac1404d842:0:0,6438534513f98249a61b847496296e8f:0:3900072801,6f767091ec9f7f985027dffe6dcb1498:1:713908231,1.0
897,2,897,1,legacy,0.0003,0.0,3.6340011165409605,18.745364363024475,0.004407763015478849,0.078125,-0.004420546931214631,0.0018059578491374851,-0.000862891785800457,0.06020103394985199,261,52,199,0,0,0,0,0,0,512,4,0,512,8,0,251,0,0,261,4,0,,0.13970023789443076,d90aad19adebaafb44c6dee7e198905e:0:0,1f85d668ac46022923ff640246298757:0:0,698d65630cd60b14b8bb9d5309e64979:0:0,a56c27890ec2baaa50552878dc437a8f:0:4176036064,a3a69662751794cd0b528b00e023ceed:1:1653945434,1.0
898,2,898,1,legacy,0.0003,0.0,3.6957170450395944,19.726947658223825,0.007238468620926142,0.124609375,-0.00460728039033711,0.001861763745546341,0.005975992884486914,0.06124075874686241,248,57,207,0,0,0,0,0,0,512,1,0,512,4,0,264,0,0,248,1,0,,0.13576997094787657,3ad2607688d2ec91e4c0e7a4f015ac5e:0:0,99671dc2a2c935a32967ddaeb04eaa08:0:0,040851c23e14f1b098cb93290f81a8da:0:0,dbb845f5214a23dcf57aded2759d868f:0:174890323,2b67fee3f9af4f745cb54832d621709e:1:4204655789,1.0
899,2,899,1,legacy,0.0003,0.0,3.697137440993833,17.606955098881862,0.013875633478164673,0.0658203125,-0.002278814744204283,0.0014977181213907897,-0.005895652342587709,0.05491429939866066,263,44,205,0,0,0,0,0,0,512,0,0,512,6,0,249,0,0,263,0,0,,0.13365045899990946,7301f3ec83079ed9d9ebc67a10d2c85e:0:0,d8690d6b2462ea103addcc636d0805be:0:0,845066ae6440b580ad8d2ec860cfe500:0:0,fb82b12f745535855e33ef0d6237928f:0:2529523848,d3224a5093eec1a29a2f63cf1dc94010:1:3533306082,1.0
900,2,900,1,legacy,0.0003,0.0,3.851949163085961,21.136956273506094,0.008400428108870983,0.0818359375,-0.0008246409241110086,0.0015891884628217666,-0.002010822994634509,0.05645212158560753,234,64,214,0,0,0,0,0,0,512,3,0,512,2,0,278,0,0,234,3,0,,0.11540108092594892,c3724d07d78d299bbbb9180343cfe45e:0:0,1162ed68c07deba68fbb0c15461390ae:0:0,4fffebee1149abd443a512e0ce75174d:0:0,c9e52912a0c905458822e0b5a2119e8f:0:4067016886,3787fddca12fee942a6875ab34ed3d7d:0:2672357244,1.0
901,2,901,1,legacy,0.0003,0.0,3.620813961364409,21.339520643536435,0.006411324255168438,0.0919921875,-0.0045506108552217485,0.0019098142220173031,-0.030311070382595062,0.06782587617635727,226,61,225,0,0,0,0,0,0,512,1,0,512,1,0,286,0,0,226,1,0,,0.10149557702243328,35689d74182738a18834b8dc890d005e:0:0,ff6b5ddeb6634a8bc4c37dacf834f9ee:0:0,1bc9beea5b76be1099ce934653c8158b:0:0,1a98eb70b5c3fe62b1e57b57352baa8f:0:3064854080,992064118b4794bb7dbc010ff886c8c1:0:2043610481,1.0
902,2,902,1,legacy,0.0003,0.0,3.7434779766224873,18.98857538319567,0.006683048792183399,0.0529296875,-0.005047742428723722,0.002136415150016546,0.007596518844366074,0.06637915223836899,259,53,200,0,0,0,0,0,0,512,4,0,512,3,0,253,0,0,259,4,0,,0.12809794303029776,7b89b615d2e33fe2c004c5a1e08a1c5e:0:0,6b6b4d2be6eaa3f2a6d5ba2d2a4c47a5:0:0,3176ace03147549f3d2bcd22518b51fc:0:0,3931ce0332a93caa6714c67e1b85b68f:0:680884372,f88647fe7e27b6167a7afcc8a5715a17:0:200469723,1.0
903,2,903,1,legacy,0.0003,0.0,3.744001963742612,19.18500814369135,0.015340400859713554,0.080078125,0.0006879327818751335,0.001589104748563841,-0.007343301549553871,0.05747641250491142,253,50,209,0,0,0,0,0,0,512,3,0,512,6,0,259,0,0,253,3,0,,0.13821607397403568,b1c153566df021f082699aef4a47385e:0:0,5d1738684b2d866b182a9ec3fe44a294:0:0,92e0f9a0eb55b96c6de4ea362706c9d1:0:0,6f75959527a98a978c4509b6551fc28f:0:1456014108,e283e3a6c931499202a4d00537594079:1:657695742,1.0
904,2,904,1,legacy,0.0003,0.0,3.696256106890914,19.00014844881519,0.004527518060058355,0.056640625,-0.0010018936591222882,0.0018252860172651708,0.011730263009667397,0.06176653131842613,235,51,226,0,0,0,0,0,0,512,5,0,512,4,0,277,0,0,235,5,0,,0.13483951601665467,7bb5acc6655ff8a1a93dd560c644545e:0:0,5c7eaec19bcd29a16279871b3e123dd1:0:0,dda1fa28bead547e47f1d7760c21d89b:0:0,9cb099bfef5602b76b05cc8be1f9ce8f:0:1746755480,b2eebac1f924d8cbac70aff41b64a329:0:1398678535,1.0
905,2,905,1,legacy,0.0003,0.0,3.6537019614680815,19.436933967143787,0.006743236910551786,0.0662109375,-0.0029284111224114895,0.0013850682822521775,-0.007257174700498581,0.05256970599293709,243,51,218,0,0,0,0,0,0,512,5,0,512,2,0,269,0,0,243,5,0,,0.1347766340477392,960880e4566ffffee4f651925481705e:0:0,739d1fe97ec1310d75bd46bd2d7e519a:0:0,88cc71d75b0489eee50aa3e88982232a:0:0,d1ecfbde33c8544ebde1d68ac213da8f:0:3537194781,36a1d91aae181538339f95315effd5aa:1:76556786,1.0
906,2,906,1,legacy,0.0003,0.0,3.6616129127533394,18.932007976629883,0.0067934682592749596,0.0767578125,-0.006211120635271072,0.0016968774201814086,0.005902241449803114,0.05838919058442116,256,50,206,0,0,0,0,0,0,512,0,0,512,1,0,256,0,0,256,0,0,,0.13936795003246516,71eae08183f2a36ed8a22c1ff4fe8c5e:0:0,e21afc40c23313aad4319b83abcb4b85:0:0,c5832014bd9293fd372e58cf983c83b4:0:0,d825fb2431ecab3ebc5f2f3ef56de68f:0:3947916050,69e3ab3c1c7582904140039abded1062:1:1713683594,1.0
907,2,907,1,legacy,0.0003,0.0,3.664962501627869,20.546106267889954,0.003065185621380806,0.0318359375,-0.0008033552672713995,0.0020027924154419454,-0.011143418028950691,0.06386002153158188,221,55,236,0,0,0,0,0,0,512,0,0,512,1,0,291,0,0,221,0,0,,0.14166566298808903,17a823e6bf77ad2235eac1a5a7bba85e:0:0,2e4e793d593d02d12001e147e36e5249:0:0,1ad777b943cf136370d96551f490b070:0:0,5b353f176d793b2a26ff1e347c07f28f:0:4213609975,1bf69c5969e8a3bb797e4c6fa934671d:0:2575967040,1.0
908,2,908,1,legacy,0.0003,0.0,3.5620978916603026,19.479652502390586,0.009859979152679443,0.049609375,0.0009111606050282717,0.0017503257899079473,0.0061020017601549625,0.05922739580273628,254,58,200,0,0,0,0,0,0,512,2,0,512,3,0,258,0,0,254,2,0,,0.13920809607952833,8606b686e2ce97bfd913aebf6cb8c45e:0:0,3cb2977a29e73317a6f788101cb64204:0:0,1f2d31f98f8c97746e7c3a003779107b:0:0,218c4ceb481f6dda533e2af755e1fe8f:0:1433580134,b4b92a03063ed0bc60c0783cd4695769:0:2449380028,1.0
909,2,909,1,legacy,0.0003,0.0,3.7855303571095886,19.483965056916052,0.00734908040612936,0.05625,-0.0023521705996245148,0.0016368531389161945,-0.0037731851916760206,0.057109344750642776,242,59,211,0,0,0,0,0,0,512,1,0,512,3,0,270,0,0,242,1,0,,0.1304515270749107,43f2c4b6457f0250e4fad00943f5e05e:0:0,34951a95f3122aa21669e3b4a9f796d5:0:0,326c0818be7c76ec5b8844718f738e18:0:0,3110c3932e82b4e437941d1382fc0a8f:0:3870320717,18e14c82dffc8eb4c5408a25f6a64574:1:58099482,1.0
910,2,910,1,legacy,0.0003,0.0,3.710980813688694,16.824496696450563,0.0049317823722958565,0.097265625,-0.0028066491708159448,0.0015512491285335273,0.0036390365567058325,0.05559477582573891,266,45,201,0,0,0,0,0,0,512,3,0,512,4,0,246,0,0,266,3,0,,0.11013274907600135,12175188d9d3466cdf18421f2d72fc5e:0:0,8e5837ef2e99ba87a05e63ad42595b4d:0:0,ed0e6578637b5565e74cdfd5c73b086c:0:0,f7e66da64d80fe8d7773fc150356168f:0:78417306,2768770776ee18f8c6d3ca35be655947:1:3757104606,1.0
911,2,911,1,legacy,0.0003,0.0,3.6619830053930045,18.835464929548575,0.0033572055399417877,0.0408203125,-0.0005950283142738044,0.001987709413515404,-0.005856528878211975,0.06389093399047852,251,55,206,0,0,0,0,0,0,512,4,0,512,2,0,261,0,0,251,4,0,,0.11955334607046098,cd15d1a2dd1130a5cb7e619d2930185e:0:0,0a2a593b04c636e4448fa046e2ce271f:0:0,5b23d7e327148b5057d63afc39c767af:0:0,77d6b77c0258cdf16f4c0f87d6f0228f:0:2772925424,c3980bbfa7228f178087bdfce9c9c5d7:1:3057864427,1.0
912,2,912,1,legacy,0.0003,0.0,3.6031435639458955,18.823452733151804,0.00675703352317214,0.048046875,-0.0026668512262403967,0.0017716663423925638,0.0019318832783028483,0.06052687391638756,244,53,215,0,0,0,0,0,0,512,1,0,512,3,0,268,0,0,244,1,0,,0.14250126690603793,d1331a72467cdb3448d9cb1f372d345e:0:0,42e5817c7b8b8010d09322b856400fcd:0:0,9a34c10c08ddb7e78486ef188a4c73d1:0:0,ff99a3337838f6664085def7fdca2e8f:0:2117663625,7165b12cb4b283587123051e1105e95d:1:1534500944,1.0
913,2,913,1,legacy,0.0003,0.0,3.7913117384956276,16.838427419607726,0.023111607879400253,0.08203125,-0.006571173761039972,0.0013072019908577203,-0.005007419269531965,0.05191349238157272,269,40,203,0,0,0,0,0,0,512,2,0,512,2,0,243,0,0,269,2,0,,0.1389588509919122,bfd243f160c1aae3ac715b41576a505e:0:0,eb415cba3bdb11f9a642f5f320f02611:0:0,e9f926c3544d277c474742b8e198aea2:0:0,21c8eba425c5fa21dd8631f177e43a8f:0:2935770842,bed7ca68d049a1e6ba57c46d6cd9ec8f:1:470513952,1.0
914,2,914,1,legacy,0.0003,0.0,3.5943027889165884,19.194127336803792,0.010934188961982727,0.053125,-0.0024147838354110717,0.0018806351465173066,0.005407380405813456,0.061274535953998566,250,60,202,0,0,0,0,0,0,512,3,0,512,3,0,262,0,0,250,3,0,,0.1369171820115298,983305bd395d6e3e1e262e9f89e76c5e:0:0,849eb8c0b3202a680c17e86a1da55b67:0:0,c2b174e193947f04ccf1f0bee54a652a:0:0,48faaa801d210c1f15ad1000453e468f:0:3533969237,20cc9ed02fecbd73634c7bb66e586d30:0:1128497381,1.0
915,2,915,1,legacy,0.0003,0.0,3.578912739825677,17.611455081393967,0.0029400833882391453,0.0556640625,-0.005521034519188106,0.0014470065128989519,-0.0059900409542024136,0.053952980786561966,269,51,192,0,0,0,0,0,0,512,3,0,512,4,0,243,0,0,269,3,0,,0.14271514699794352,d9e11ef4d1a99ef8b473a1d5cea4885e:0:0,5d001aa9e940d6d09b3571ab2bac414c:0:0,d572f65026a54f6959228349c2abffff:0:0,76a5853c60fcb542a155c0b065d8528f:0:690437742,8f53c51f6295c66c585a840e36c88608:0:713795596,1.0
916,2,916,1,legacy,0.0003,0.0,3.8567235732979146,20.89693467069982,0.00705012958496809,0.0669921875,-0.0017237287014722825,0.0014986310561653227,0.005765283480286598,0.054926615208387375,235,65,212,0,0,0,0,0,0,512,2,0,512,2,0,277,0,0,235,2,0,,0.1429540429962799,12557b003d1ec59f906f518025a1a45e:0:0,c8d77d098d7a3a402465ea57d034f2fe:0:0,f5d9d790f642404ccb948a3b49d56d73:0:0,5a451f9eb14b1cc02dd6cb8dd9b25e8f:0:3842588126,87682ae8ec43998a23fa116b95e78648:0:3167883233,1.0
917,2,917,1,legacy,0.0003,0.0,3.585215023558919,18.34408049979801,0.00615672068670392,0.055859375,-0.004197485325857997,0.0018866728292778133,-0.004503562115132809,0.061390601098537445,257,45,210,0,0,0,0,0,0,512,3,0,512,3,0,255,0,0,257,3,0,,0.1398567040450871,fab80409186dff81f9c91a3a8edec05e:0:0,efa67671e34591c5711545d752a4e796:0:0,cfbde18300d5dd1a9415ab52996d8e75:0:0,f2fa5a1b8211f3bf6981f824a0cc6a8f:0:3082429426,7b625aba9a74f9229ad465e7b052dd67:1:2828570903,1.0
918,2,918,1,legacy,0.0003,0.0,3.75401424800879,17.319191088131383,0.006570679601281881,0.0490234375,-0.00016319146379828453,0.0010974115604767576,0.00017210416262969375,0.04700188338756561,271,44,197,0,0,0,0,0,0,512,3,0,512,2,0,241,0,0,271,3,0,,0.13613440899644047,58ba6e98050ca6de7acb18a10a5bdc5e:0:0,59231976d006278077605ee4f96e9e01:0:0,a68ecccfac209f958ff29fdf364eb111:0:0,4ad7b57a0ef004410fa44e00bb26768f:0:2629013852,6012991236084646a209c241f51fe858:1:397287106,1.0
919,2,919,1,legacy,0.0003,0.0,3.767403772598916,18.42978352622968,0.0052955010905861855,0.04375,-0.0020588376559317113,0.0013183251314330847,0.0006020112195983529,0.051825910806655884,250,47,215,0,0,0,0,0,0,512,8,0,512,1,0,262,0,0,250,8,0,,0.10631937102880329,6068c07514ce1d4efc59a94f9818f85e:0:0,b3b8cb9b4a66b4c7298df2ae66e768ad:0:0,e6ad9e93eff5d311f6a3ffb029bcf6f6:0:0,836f147fbde06343f48614ae28c0828f:0:2501960140,4900160b508b63ab97a622d5cdbaa681:1:1900722089,1.0
920,2,920,1,legacy,0.0003,0.0,3.6915334929465486,19.11720412157094,0.003792460775002837,0.0265625,0.00019154418259859085,0.0015236780396662652,-0.004622874781489372,0.05568503588438034,251,55,206,0,0,0,0,0,0,512,1,0,512,2,0,261,0,0,251,1,0,,0.11029052303638309,8ecbe7935127b874e1f368e23816145e:0:0,b372381f4455e2409fecdc94b8e25ea9:0:0,bf1104ff6e34fbc5c1564b5eeaac35fc:0:0,524affaf43c7462a116ad3b8e99a8e8f:0:3700053042,078217db79fbd1b9b062a27da8205bab:0:1542478547,1.0
921,2,921,1,legacy,0.0003,0.0,3.776568845460372,18.696586824080107,0.003586574923247099,0.060546875,0.002695620758458972,0.002207203715806827,0.01309463381767273,0.07218761742115021,247,51,214,0,0,0,0,0,0,512,2,0,512,4,0,265,0,0,247,2,0,,0.14440231304615736,10956479c9bad0e525b133f4ea53305e:0:0,18bfe2d1f9eb2903ad953bfe59622d28:0:0,ce0192c073bef8d4fa3ba5d5ce949b37:0:0,250286733d547b5d909152acfdb49a8f:0:3915041258,4d793be8efaccb7e55ff42b568c093ae:0:2333737744,1.0
922,2,922,1,legacy,0.0003,0.0,3.734188280650715,20.07459443918338,0.0021465711761265993,0.0677734375,-0.0025150465313345193,0.0015977995877619832,-0.010045558214187622,0.05742768198251724,227,58,227,0,0,0,0,0,0,512,2,0,512,2,0,285,0,0,227,2,0,,0.13755031302571297,f700d646d5c0f35474462723aed04c5e:0:0,4afaed6c3a11db9c4776b0a319101de3:0:0,735551a2de7a4032b8850ff538236a3d:0:0,62cbdc572ec78635d9339916650ea68f:0:3374365371,e7b07453654c8a16655c172175f3d7f5:0:1982970120,1.0
923,2,923,1,legacy,0.0003,0.0,3.744678688312767,17.44092127707648,0.02604542300105095,0.1029296875,-0.00457807092461735,0.0016290831903461368,0.006120940204709768,0.05735209211707115,265,56,191,0,0,0,0,0,0,512,4,0,512,1,0,247,0,0,265,4,0,,0.13603778707329184,f1e91d1473f6340348ff9f0a858d685e:0:0,d01b82bab3db5e8dd028d257266b01c7:0:0,26a7de835e20b31fa764c12bcbff7c71:0:0,9816e03d1d215e1c9b86ee811fa8b28f:0:4027197362,f2b4a9a70a050cf716349179eb267998:1:1208192494,1.0
924,2,924,1,legacy,0.0003,0.0,3.8241194751674765,20.562664373633897,0.009661690331995487,0.0904296875,0.00011164584429934621,0.0017161833413410932,0.006571706384420395,0.06061603128910065,237,64,211,0,0,0,0,0,0,512,2,0,512,3,0,275,0,0,237,2,0,,0.13749562401790172,32faca2ef49da46a09c538456e8a845e:0:0,cc7d33c7b1625a6c17dbaaf549d3b056:0:0,f330c0ff2b9eb11a5ca9969040b2bcc2:0:0,bb0dd6c9334fd0f2dcbbda792d82be8f:0:851475253,00f5617a94ccfd1313c1138817bb15a3:1:322204402,1.0
925,2,925,1,legacy,0.0003,0.0,3.802868899894539,19.115807962551656,0.004099834710359573,0.04609375,-0.0005172064993530512,0.0016123211942613124,-0.004940308630466461,0.05717088654637337,256,52,204,0,0,0,0,0,0,512,4,0,512,2,0,256,0,0,256,4,0,,0.1458029979839921,b534b439593beb252318cf7069c7a05e:0:0,24aa7aae9d328b0032ef0f7ac4c8e88a:0:0,a295192b341e32387714c8d24cfa4e16:0:0,191fc88825de88b602fe248a8e9cca8f:0:3832514480,39a9f7eda5f544f9663a798acc14da18:0:2072346190,1.0
926,2,926,1,legacy,0.0003,0.0,3.757900289223244,19.59808228953952,0.02470182627439499,0.1228515625,0.004849587287753821,0.0014384690788574518,0.007808096706867218,0.05399355664849281,255,58,199,0,0,0,0,0,0,512,4,0,512,3,0,257,0,0,255,4,0,,0.13763083994854242,97c9c00515a3fe21241681277744bc5e:0:0,fd2b05652172c9486ee02591e7ea28ef:0:0,cbf7bd4de23ddbd0398ebe5caf057bcc:0:0,d12d27a047b9b464e174d44142f6d68f:0:2671644756,df0998abe4cdc160dd64aa0611574b38:0:3664075755,1.0
927,2,927,1,legacy,0.0003,0.0,3.9121228390018636,19.737978866911266,0.0046716611832380295,0.0837890625,-0.00497832540422678,0.0015056103817187249,-0.004883138462901115,0.05515805631875992,254,50,208,0,0,0,0,0,0,512,3,0,512,6,0,258,0,0,254,3,0,,0.13570427696686238,be34458d1df1ff06da74aa069701d85e:0:0,542ff3a4753aac3f92977704e93a5ea7:0:0,89f50ff0110196f7d5852aa5a0317f5c:0:0,f6d4a028828e5424c44231294a90e28f:0:2494859278,1946f19dce786ececb5f0a19ab79bdb9:0:3746064366,1.0
928,2,928,1,legacy,0.0003,0.0,3.7905302455400873,18.739203753130298,0.015153453685343266,0.0802734375,0.0017195498570799828,0.0016773194016423076,0.009104658849537373,0.05812898278236389,251,57,204,0,0,0,0,0,0,512,3,0,512,3,0,261,0,0,251,3,0,,0.10284765996038914,ab23eb2e6d1039e76e83e6a9c8fef45e:0:0,9b297a471ddee3ec735cdf52446f57e8:0:0,7cd6c5a82a5b11cf3be7da1d55dc6776:0:0,8cf3418ba55428a67c83c2cea56aee8f:0:2684868805,0a42e22ac1401b32c2cf47cd03cca6eb:0:1914923385,1.0
929,2,929,1,legacy,0.0003,0.0,3.7554739808547177,17.952413680970068,0.002367218490689993,0.058984375,-0.000986532145179808,0.0015507936011999845,-0.010848567821085453,0.05640600621700287,247,43,222,0,0,0,0,0,0,512,2,0,512,4,0,265,0,0,247,2,0,,0.10185535997152328,c3225fe26f6246287f2f13ad0d3c105e:0:0,569657fc2362261b43d717138a082ee9:0:0,fc8084737a59866be7256ee93139ac24:0:0,62f086a9bb8d45cb6c5250bd5384fa8f:0:163529742,1afb90ec022b3654be45f17c9b91ad93:1:512948614,1.0
930,2,930,1,legacy,0.0003,0.0,3.810844931046101,17.623297410024463,0.003582993056625128,0.0248046875,-0.002850684500299394,0.001469698455184698,0.006121750921010971,0.05433681234717369,253,50,209,0,0,0,0,0,0,512,4,0,512,1,0,259,0,0,253,4,0,,0.13798414601478726,009a07e9fd3249b03dfb4dac63b92c5e:0:0,6514c5496dc69d9ad1ad5874c66a5aeb:0:0,e8ee27441bc97c9599edc5d6aefc2b82:0:0,7d2425b45fc7488a92c1e28154df068f:0:372284427,8d8ebb504ef404063f42a7c27e1f4ccc:0:1176332569,1.0
