update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
931,2,931,1,legacy,0.0003,0.0,3.827489291600685,18.324533423749067,0.004339490085840225,0.01484375,0.0014508139342069627,0.0013230284588644282,-0.00259456317871809,0.051651470363140106,252,58,202,0,0,0,0,0,0,512,6,0,512,3,0,260,0,0,252,6,0,,0.13793620199430734,d7937601d07c5e518b07f143cc76485e:0:0,30ebee4b3f304908b54a27b47ee93916:0:0,37039978773dd51e456fa99abcc5d2f4:0:0,ffc9000e3bea301597e1bfa6a979128f:0:3495001937,34908c652beabfacdaebc57f002d3c78:0:514290650,1.0
932,2,932,1,legacy,0.0003,0.0,3.8014900378857948,16.803337499176152,0.023723391816020012,0.141796875,-0.005123895988799631,0.001153664747835137,0.00207983679138124,0.04826437309384346,257,47,208,0,0,0,0,0,0,512,6,0,512,3,0,255,0,0,257,6,0,,0.13521096797194332,c6436de3a1b41978110e9b0f4773645e:0:0,b4f38136d4e7523c01e922ec0311bda4:0:0,4f0764b08c4f871597bce74cac05972d:0:0,88c605c129e0da3dd8bc6fb951531e8f:0:506261804,85e03e68f786bdfc7974a28a18a0c6bc:0:2006138272,1.0
933,2,933,1,legacy,0.0003,0.0,3.6748972632104535,17.1483690653784,0.001800872152671218,0.0509765625,-0.0007626880891621113,0.001675123121822253,0.0015592265408486128,0.058120738714933395,264,55,193,0,0,0,0,0,0,512,1,0,512,5,0,248,0,0,264,1,0,,0.1360687370179221,0aa32b8157203614616327aad4b0805e:0:0,5e479f2239700b7fa23cba6e003d32af:0:0,45390e97bbfa369dca4a29b53782a84f:0:0,725b6769a72723197357ba454c6d2a8f:0:3030423904,8156fbafe0ae6847c9444923050bbc8a:0:3852850381,1.0
934,2,934,1,legacy,0.0003,0.0,3.665441823308628,18.212236941150707,0.003937363158911467,0.042578125,-0.0011308297049254178,0.0016906932229176163,-0.0004940441576763988,0.05847307667136192,260,55,197,0,0,0,0,0,0,512,6,0,512,4,0,252,0,0,260,6,0,,0.14057699195109308,5f07c511f26860c80ff3b3b2742d9c5e:0:0,a59da4a8ab4d1893fbd930308949cbeb:0:0,d638eb7844e6db50ad63c3fdbf4b0553:0:0,92b804c18dc9a7e852b4a6d69ac7368f:0:1903225110,48034602b8c000fa272feb09b5c989cb:0:1649171403,1.0
935,2,935,1,legacy,0.0003,0.0,3.6540189718943035,17.55014437099005,0.007734013255685568,0.0865234375,0.0003716493723914027,0.00135323156719096,0.0008674976998008788,0.0527426078915596,258,52,202,0,0,0,0,0,0,512,3,0,512,3,0,254,0,0,258,3,0,,0.1378816559445113,aa43b4b227f12651cf489bc225eab85e:0:0,526ca167415163b90e826e1b9c2d12be:0:0,94677ca256e4b708d951656cf58f28d9:0:0,a5e0a53f45632d393acf7cf93c61428f:0:3812393271,2ff5adee9cd87813773abbafc2be69c5:0:986388962,1.0
936,2,936,1,legacy,0.0003,0.0,3.728628908261168,17.18852983241621,0.0013939064228907228,0.048828125,0.002317494247108698,0.0015777114895172417,0.0026032417081296444,0.057144202291965485,257,54,201,0,0,0,0,0,0,512,5,0,512,4,0,255,0,0,257,5,0,,0.13527255004737526,6d8ee904cba204398c847c75e9e7d45e:0:0,3668545519aba2a6919b856d810a8e73:0:0,76d1a63aa9f4ccafc2caf4ecca71b5d4:0:0,9b683389dea3a84ed49fc439313b4e8f:0:3284034459,a83d80022bfe01412a1a4d60a8389c70:1:1486942631,1.0
937,2,937,1,legacy,0.0003,0.0,3.65035710168778,16.822816204686376,0.002794163767248392,0.0283203125,0.00018391547491773962,0.0013272376032546162,-0.007498181890696287,0.05265488103032112,250,50,212,0,0,0,0,0,0,512,3,0,512,3,0,262,0,0,250,3,0,,0.1190385059453547,9d7e2ae97eb19bbc8b643269c024f05e:0:0,32c0e65b50a6c2fa0b099683a59e0547:0:0,d4a20b74698415e4cc4a507e383b4c26:0:0,737debcdcbecebc4ba18442279555a8f:0:731583676,b9008a7e00f86129994910bba49f21db:1:1796641181,1.0
938,2,938,1,legacy,0.0003,0.0,3.7539204788721436,16.203732952832638,0.0029570767655968666,0.05703125,-0.00521074365824461,0.0014277940266765655,0.006833771243691444,0.05347422510385513,258,47,207,0,0,0,0,0,0,512,6,0,512,4,0,254,0,0,258,6,0,,0.10257027007173747,adfa310a4a1406f9823eda39a8a20c5e:0:0,4b4887413798f3c76a1cc33312f954ca:0:0,1ae12d37472cc1a66c10a0e9beb53015:0:0,220c30492990f7748227044114af668f:0:4221578036,1fe10bd8029bce3a79072377f0125862:1:2966277201,1.0
939,2,939,1,legacy,0.0003,0.0,3.8623559727527246,18.105575316642096,0.013926581479609013,0.0998046875,-0.006540244724601507,0.0017653820454142989,0.004992413800209761,0.059623755514621735,253,48,211,0,0,0,0,0,0,512,4,0,512,3,0,259,0,0,253,4,0,,0.11819016397930682,1da960ab1127505cb605d081a35f285e:0:0,525f30bb8e14b70ae217ad15c297620a:0:0,e24ecbab1c954550e2cf58dee990d055:0:0,064886b1c83deb9accb54c210349728f:0:3850298696,d9201d476857efc25ecb8b891c3a9692:1:2925214161,1.0
940,2,940,1,legacy,0.0003,0.0,3.830225263749124,16.95735226309263,0.0028375873807817698,0.056640625,0.0004347968613728881,0.0009805483947275206,-0.0037869862280786037,0.04516010731458664,253,52,207,0,0,0,0,0,0,512,5,0,512,2,0,259,0,0,253,5,0,,0.13931069104000926,eddcfdd0083a0c4c1644b1ddb05c445e:0:0,56f24a6862e7aada72a1d8493ef948a6:0:0,c351b8a841d1a4116d667e89fce85ca5:0:0,dc6b1c626c239f3c4ea7a34e45237e8f:0:2575194194,29d8b799501a2321ace618fafb814427:0:3248574379,1.0
941,2,941,1,legacy,0.0003,0.0,3.748564362664494,17.905101848457104,0.007021508179605007,0.04609375,-0.00273998836055398,0.001820715074427426,0.023965802043676376,0.064104825258255,263,60,189,0,0,0,0,0,0,512,4,0,512,7,0,249,0,0,263,4,0,,0.1365045680431649,630b6b7a9a88151359215ae9cf99605e:0:0,029980859cd75cbbfd0df2b3417b4d09:0:0,e2c6a85f342ad87777f819b94c43e4b7:0:0,998a1687f35ed9caddddd154da3d8a8f:0:1285918029,40efc0fcf47015ea178e5a8f4a62cb12:0:3740817249,1.0
942,2,942,1,legacy,0.0003,0.0,3.780529487669724,17.13356084816866,0.0016954840393736959,0.0541015625,0.0005332327447831631,0.0018523500068113208,-0.009792364202439785,0.06107982248067856,273,53,186,0,0,0,0,0,0,512,5,0,512,11,0,239,0,0,273,5,0,,0.1334298320580274,597517666b496910175be84201167c5e:0:0,deb1963863b3ef39d6a2fb877b0a5bc4:0:0,ab8d7dff2c85173e03c9a6f67e4182f7:0:0,520ae6d25636300a7d32ddc0c297968f:0:443044595,a473f28b373b0ef5ab16cec258e53506:1:616034077,1.0
943,2,943,1,legacy,0.0003,0.0,3.712426386216065,16.47624253836786,0.0038388632237911224,0.061328125,-0.00016390546225011348,0.0014496100106043742,-0.0036307191476225853,0.05377957224845886,278,51,183,0,0,0,0,0,0,512,9,0,512,8,0,234,0,0,278,9,0,,0.13792712904978544,9c00c35a5d6f2b1de84eb68244d3985e:0:0,e06329d948851f89c03345bc5ef3bc33:0:0,4d29ebc9022886c552ef341daa9bf832:0:0,1501dc78b3b48436687d101dfe31a28f:0:3421234787,0d507a8942fa19069800d234f3e5a887:0:850007319,1.0
944,2,944,1,legacy,0.0003,0.0,3.7836208396278,16.98095820860599,0.004668896086513996,0.0822265625,-0.003818231378681958,0.0013446601282339544,0.0068482933565974236,0.051897771656513214,266,50,196,0,0,0,0,0,0,512,2,0,512,4,0,246,0,0,266,2,0,,0.1383888010168448,32e610cbcdaac5427dee62469ad0b45e:0:0,bf84b29a48eb4328ec483bb12bc0dfd5:0:0,6aef4fcfe3121961dece63de175649d5:0:0,7d6e34aadd2d2966208deff88d0bae8f:0:2689404882,8f5eb71f978e470a2189c035661ac67e:0:1580372014,1.0
945,2,945,1,legacy,0.0003,0.0,3.729937282892324,17.168036587176758,0.0022780101280659437,0.0537109375,0.0008099911734461785,0.0012199134274851532,-0.00441763736307621,0.049527574330568314,248,49,215,0,0,0,0,0,0,512,7,0,512,5,0,264,0,0,248,7,0,,0.13438938301987946,bea2823c6a5b2d99c0c9c82b030dd05e:0:0,1a2fd022a772b14a6ab4356a5d66ec2a:0:0,2a997c1b2a58b0a309d919a2a07cd680:0:0,90c704d61335aa32773244dc6f25ba8f:0:2814443787,24a0526aabbfdb1c04d9ed863e626633:0:2542812383,1.0
946,2,946,1,legacy,0.0003,0.0,3.8377250354228716,16.68209994770342,0.0028201588429510593,0.0548828125,-0.003884218307211995,0.0013699087547138333,0.00012077187420800328,0.05350010469555855,265,57,190,0,0,0,0,0,0,512,6,0,512,5,0,247,0,0,265,6,0,,0.13625797594431788,dc35906554fc4d81ec0a04cb7d8aec5e:0:0,70e527ac91f3be1457c0ce81c9777410:0:0,036bdcd33d71ad28944df202caaabd5f:0:0,4c037c6de6a1329a9b321655a47fc68f:0:3733109478,fe2aa9178e4459b796db3cdcd22fee06:0:3521325974,1.0
947,2,947,1,legacy,0.0003,0.0,3.77877544342374,18.66040278394896,0.005303236655890942,0.0564453125,-0.00532719437032938,0.001818175334483385,-0.008531252853572369,0.0609697550535202,237,49,226,0,0,0,0,0,0,512,7,0,512,7,0,275,0,0,237,7,0,,0.10742987703997642,73fbf7ec78b48b07a97274c40a48085e:0:0,29a0c1fc97a7e70fdeb356b7f346105f:0:0,18e82b1a7d09d58b1f0eedffbc27e91d:0:0,f06f2b3570099d292450abf02d19d28f:0:1140329557,792650f5b2e0f0ca8c11fec0d4a03414:0:2567115643,1.0
948,2,948,1,legacy,0.0003,0.0,3.6602724365900867,17.366408682828105,0.001078234170563519,0.0625,0.0016712084994651376,0.0014847576327156275,0.009494191966950893,0.054609790444374084,253,48,211,0,0,0,0,0,0,512,2,0,512,6,0,259,0,0,253,2,0,,0.10948736604768783,e6f9070b419c74922d60b4b0a945245e:0:0,7084f6fb2c9fb5546a20c5a384fc730d:0:0,e0e0f67428ed4ecadbc525ba8bfb69df:0:0,ab713450507223591f4c8d3808f3de8f:0:1511399551,107c873232696767434050da358f919e:1:2503200126,1.0
949,2,949,1,legacy,0.0003,0.0,3.8092828398252916,17.024780301898225,0.018665602430701256,0.0669921875,0.0003963070921599865,0.0017514632258098573,-0.006696181371808052,0.05970964580774307,254,49,209,0,0,0,0,0,0,512,4,0,512,5,0,258,0,0,254,4,0,,0.14584456593729556,812e7138205c8ecf52cca12d5a82405e:0:0,8ef93ef3ecaff27c8316adf76446dc67:0:0,bc955a459514b26f161db90c0656809e:0:0,8b339dae2d8fb13b19df81b9380dea8f:0:3311441645,344972d7e80bc509f11aa8484a4582a9:1:1023814302,1.0
950,2,950,1,legacy,0.0003,0.0,3.7044258670676387,17.60157609753805,0.0049806092865765095,0.0345703125,-0.003982690209522843,0.0018840327567886562,0.009335859678685665,0.06186294183135033,244,40,228,0,0,0,0,0,0,512,3,0,512,6,0,268,0,0,244,3,0,,0.14205626701004803,9d10098e85bd44dfb74856d61dff5c5e:0:0,51d90d91d8db90cac899d55ffce5cd55:0:0,64cda4506f2623c71345e68fcd66f51a:0:0,c90e3eae9c42dc5a2ebe90ffba67f68f:0:731138441,f9cb072e307e1c637a41b21d3982f9e7:0:237688012,1.0
951,2,951,1,legacy,0.0003,0.0,3.7230118643948815,18.141060838930944,0.0030555780977010727,0.0767578125,-0.001469031278975308,0.0017574645229615272,-0.0034483817871659994,0.059274278581142426,243,62,207,0,0,0,0,0,0,512,1,0,512,5,0,269,0,0,243,1,0,,0.13899551099166274,ae68bb5b41c4fac2d7003246f3bc785e:0:0,14154b581f06d3a0c476adfd1878b15f:0:0,41d9bcad8d88880ad24154785fac0518:0:0,3cff3026abcf7de1119a02979002028f:0:4275854026,892e8607a4cccd648e1d9a9357f1c54f:1:1020215818,1.0
952,2,952,1,legacy,0.0003,0.0,3.7424402526935117,18.226638232586968,0.008235342800617218,0.1337890625,0.0014605488162487746,0.0017795170715544373,-0.004088312853127718,0.060290466994047165,244,57,211,0,0,0,0,0,0,512,6,0,512,4,0,268,0,0,244,6,0,,0.1407127019483596,2c692add7200420328bad01bdbb9945e:0:0,c7bf30834dd5b9163c4db40083215d14:0:0,ae865e1dbc39a73fbffe227dfbf5a48d:0:0,3e910b3c845defff1b1d5e0cb8dc0e8f:0:3269479192,6d9f396f64fa165560a5c936afdd22d1:1:1692831873,1.0
953,2,953,1,legacy,0.0003,0.0,3.8045512578388885,18.430661978935568,0.011638675816357136,0.1064453125,0.0061173452995717525,0.0016976687242276967,0.003561584046110511,0.05889805778861046,240,61,211,0,0,0,0,0,0,512,6,0,512,7,0,272,0,0,240,6,0,,0.14051547402050346,3d5696f66a9030a239d90cf0d5f6b05e:0:0,62f78e7d8854245d2b6af63dde647586:0:0,656c8b1325f9db626e931e6b73aeb144:0:0,4295bbd8cb51ee8d54ef6aeb34f61a8f:0:4093777530,68acacb95ab669e2aed0f4d140af0a72:0:2253972529,1.0
954,2,954,1,legacy,0.0003,0.0,3.8345477424281027,18.642869206377235,0.008436929434537888,0.065625,-0.0007466503884643316,0.0018105199211277067,0.002354916650801897,0.06010870635509491,246,64,202,0,0,0,0,0,0,512,4,0,512,3,0,266,0,0,246,4,0,,0.13953902502544224,4ca9df2d459ada44ca560561e273cc5e:0:0,4a3ba5a17f66ad7e576a2cdfe4b20ba8:0:0,e7b901c196adcb0080a4cd01b941f4d2:0:0,1d532eb8c0031af385b230bf0450268f:0:4180787772,5260b8a9873b5e2e3abeff34c4fbcb6b:1:156522125,1.0
955,2,955,1,legacy,0.0003,0.0,3.7672307598668366,16.80238228605446,0.00495574064552784,0.0544921875,-0.0021993182599544525,0.0016123231675010175,-0.0042413584887981415,0.05744084343314171,247,44,221,0,0,0,0,0,0,512,5,0,512,6,0,265,0,0,247,5,0,,0.1378492939984426,88a2f81504b9eb9ee8c7160b0130e85e:0:0,d52270616fcaabe20cfcf64d146646d4:0:0,c3a1e9b0bdd6077f5462bc33717fb3c4:0:0,e965b2774363234d3d02f71426ea328f:0:433150169,969b151443e6d522dfbaa488a54783a3:0:3879013044,1.0
956,2,956,1,legacy,0.0003,0.0,3.6548889716096187,17.283783474858815,0.015083905309438705,0.1271484375,0.0025548164267092943,0.0015015231212601066,0.0027317567728459835,0.05507881939411163,259,50,203,0,0,0,0,0,0,512,4,0,512,4,0,253,0,0,259,4,0,,0.10886750603094697,d8a49ace700368200e5bdb88322e045e:0:0,a3987642327bde3304f0a6b288360617:0:0,2015c29e471f4a0284e67c2ff0354a1f:0:0,1ff27e2e3d1d8ccedf7a45769cc43e8f:0:2206273654,bb38a5ed7990a3c86fef9cd1aca85d8c:1:3841152227,1.0
957,2,957,1,legacy,0.0003,0.0,3.8862851871754547,16.762321564219906,0.0018261661753058434,0.0595703125,-0.001631283899769187,0.0016113016230519862,-0.0007923870580270886,0.05717200040817261,252,45,215,0,0,0,0,0,0,512,5,0,512,2,0,260,0,0,252,5,0,,0.11019957798998803,64569b091e4889df3ade3275756b205e:0:0,7b83315e1ff3b36afad693490f1ffede:0:0,bca29b802c92fe0e1f063723bb5bb644:0:0,620b779d10bd216ab2abe37265de4a8f:0:1668015568,9d8e660c566ddd900e124a1ba190efb5:0:804256356,1.0
958,2,958,1,legacy,0.0003,0.0,3.69962300816109,17.717702063239017,0.003656264627352357,0.0513671875,-0.0007551295915618539,0.0016892324143555014,0.004827415104955435,0.05836625397205353,258,59,195,0,0,0,0,0,0,512,5,0,512,5,0,254,0,0,258,5,0,,0.16315492999274284,6ed309915226c3c710b2376ecae83c5e:0:0,f3a4aa0e806f911ff7ee0766e722386a:0:0,80276e3caba84bf28986ceedae454ae6:0:0,c09c060c156300b5e926d8938238568f:0:3735000923,44555f80bf6021267db4ec667066f2e6:1:1776295152,1.0
959,2,959,1,legacy,0.0003,0.0,3.693168118778269,16.410025143881413,0.008114649914205074,0.1044921875,0.0015023144544102252,0.001753873034613207,-0.002985595492646098,0.059359971433877945,278,52,182,0,0,0,0,0,0,512,8,0,512,6,0,234,0,0,278,8,0,,0.16867146000731736,4b4320229786e601f0d6471032a5585e:0:0,561fc80edf505ba9f2ba109dddf0e561:0:0,b72e5d17721abe7d55fe821e12ddcdc6:0:0,eb1d7e70429b540dae756c65f1d2628f:0:1510245740,7d4fecc69360fbc9a0ccc68807ba8421:1:699727825,1.0
960,2,960,1,legacy,0.0003,0.0,3.763254538739954,17.086865449345837,0.014261679723858833,0.1001953125,0.004001322295516729,0.0014105333015322686,0.005716967862099409,0.053201623260974884,264,48,200,0,0,0,0,0,0,512,5,0,512,6,0,248,0,0,264,5,0,,0.1658659140812233,bb8ce5e14d2664a616e2fdf5aca2745e:0:0,9f9d679f32275ed5b154a67c7c2a8a11:0:0,376c116cc7eae2bfd0e40629039c76a7:0:0,88e8809d84dba5fc331d2675b4ac6e8f:0:203289308,e8d0e9e81997981bdc89ab9d8e6241f8:0:374381925,1.0
961,2,961,1,legacy,0.0003,0.0,3.8657421759739075,18.438361972310766,0.010615069419145584,0.0728515625,-0.005729580949991942,0.001672569935908541,0.0024282948579639196,0.05844777822494507,252,55,205,0,0,0,0,0,0,512,3,0,512,3,0,260,0,0,252,3,0,,0.16806947300210595,50498a8785c6c0a1b50b38bb38df905e:0:0,47092d085b7316cf2f8e4dec04705f67:0:0,c0aeb9c7f009aa930b02c49abd2f5d1d:0:0,107f74a16c36dcddb89ece4ecac67a8f:0:713956270,858ec64e47a0d0b8ed454b3831542052:1:997881973,1.0
962,2,962,1,legacy,0.0003,0.0,3.8812250504169894,16.3753247048958,0.00360222440212965,0.045703125,-0.0022920568007975817,0.0016610771359410136,0.002596337115392089,0.05848199501633644,268,50,194,0,0,0,0,0,0,512,12,0,512,4,0,244,0,0,268,12,0,,0.1674521379172802,956ea0fbec9f12e7101c13fcd75cac5e:0:0,c41daf4f1f9860cf96121c5feec23691:0:0,63f205fa0d5825cd395df94497a121db:0:0,a6e53aab27d2d8c59d766b7d3420868f:0:3943299375,591abe933b7080c866c6df78115bb6b2:1:2899962111,1.0
963,2,963,1,legacy,0.0003,0.0,3.6581946472720146,15.577592274970087,0.004735064227133989,0.0552734375,-0.003913294989615679,0.0016543092380743474,-0.003807487664744258,0.05739928409457207,272,43,197,0,0,0,0,0,0,512,3,0,512,11,0,240,0,0,272,3,0,,0.16593691403977573,2b21a8b398abb9d89b7cec568819c85e:0:0,5ee6e2deec1bda1a9d934736d9d026ec:0:0,bd32dec2ef361063af7d528bcb2f7c81:0:0,e23a0f3100abb4a3691b458cf0ba928f:0:558546416,a63ff0bd4b4813707c969d6ca22cdefc:1:3908350566,1.0
964,2,964,1,legacy,0.0003,0.0,3.746334084207466,17.581295126907914,0.004751643165946007,0.0693359375,-0.0028462911024689673,0.0015489003504626452,0.0019799801521003246,0.055797576904296875,264,48,200,0,0,0,0,0,0,512,6,0,512,7,0,248,0,0,264,6,0,,0.16556592797860503,9055b7e9fa7828f5152f5e644b16e45e:0:0,eff57007aeff0d7736fbbeb56afe2212:0:0,0de6e5db0a2b31ab45001f99447a0de8:0:0,a9afa04ec630aaa7d7ffe40a00949e8f:0:288467213,ce6590922313e4b3d7bae6d4b162ad9f:1:4006138446,1.0
965,2,965,1,legacy,0.0003,0.0,3.8021641549488563,16.409806374073632,0.0038036140613257885,0.0583984375,-0.0048673963639885185,0.0014804723032284528,-0.00830010510981083,0.054538581520318985,275,54,183,0,0,0,0,0,0,512,3,0,512,7,0,237,0,0,275,3,0,,0.1643651359481737,8f5697644ffedac3a1cf46c22054005e:0:0,d6a893fc9fd039307b6e6f29b6e0c699:0:0,999e4b009cf73d2c111b0de199a3b1bb:0:0,ccac58a3df469be9e7920e8063aeaa8f:0:3401873309,60955f32cf77e59a3eb4b66e944734f2:1:819030110,1.0
966,2,966,1,legacy,0.0003,0.0,3.825643447095887,17.276867051777934,0.019499951973557472,0.088671875,-0.0013655561255291105,0.0015782100497744977,0.012158333323895931,0.05588586628437042,263,47,202,0,0,0,0,0,0,512,5,0,512,5,0,249,0,0,263,5,0,,0.16224606696050614,1d833b204a3b64ffe892c20c07d11c5e:0:0,388b6ac13eed32cdbe0f1b2e254bd5c6:0:0,e1ce27ab405a3ac1b360ab237d196f8f:0:0,3eecf742f23c3b4be23acc7c1a08b68f:0:462010796,b7a92084729a2908f5c91d20bc08422f:1:3978720403,1.0
967,2,967,1,legacy,0.0003,0.0,3.7891074462340497,17.43866180837641,0.002401364268735051,0.0576171875,-0.001237647607922554,0.001346594950882718,-0.003170614829286933,0.05188379064202309,261,55,196,0,0,0,0,0,0,512,4,0,512,5,0,251,0,0,261,4,0,,0.16641506098676473,497339f7d00aaf062f4a2cde018e385e:0:0,b6fa4a87026d5bc824df000ca5471761:0:0,0625d5a6bdc9a71f92664497bd91263b:0:0,22daab90563bdba06b5e658923a2c28f:0:793347278,bb9d956bdddd16d6463dd0e7dd05533a:1:372245345,1.0
968,2,968,1,legacy,0.0003,0.0,3.8391470622454222,16.105829946509488,0.008196594193577766,0.089453125,-0.0055874336510896684,0.002022312593180686,-0.005933435168117285,0.06364785134792328,289,54,169,0,0,0,0,0,0,512,2,0,512,4,0,223,0,0,289,2,0,,0.16397014202084392,b7d7b8ee09f54a7f766023d40d8b545e:0:0,4aa9d87adb2d6f36539ccb168ec55f7b:0:0,1d73103a51a69fee7d41f5c51c7b7475:0:0,e1631737c0c6e10f8b5c6133807cce8f:0:1064698944,e4bae844c865fcf37191f59f49763331:0:2509172160,1.0
969,2,969,1,legacy,0.0003,0.0,3.7544519698477794,17.24087664034586,0.007699028588831425,0.0705078125,-0.001398834853898734,0.0017234962549991905,0.004339034203439951,0.05882437899708748,257,47,208,0,0,0,0,0,0,512,5,0,512,8,0,255,0,0,257,5,0,,0.16733826498966664,61d82d84227fee4d94d9838a2bc8705e:0:0,d71f64d9e8049fb082b5652b275e2a2a:0:0,9c93cbcceac6557d91e49b7a2b60d378:0:0,72a6cface1c6d5bbbb8f87073096da8f:0:352383820,b1eb93f63732e7f7dae6f4ce251220d1:0:1937842700,1.0
970,2,970,1,legacy,0.0003,0.0,3.7786816524381677,16.65242557687845,0.011830976232886314,0.1087890625,0.0032697465270757676,0.0014837211987469346,-0.0018619473557919264,0.054344162344932556,255,53,204,0,0,0,0,0,0,512,7,0,512,7,0,257,0,0,255,7,0,,0.16263833409175277,f9b6651e669e13b75455689c5c458c5e:0:0,3125affcb97fd01fe691ea622743671e:0:0,f6598291bb0e87eddd983c0ea41a7f42:0:0,a00a3bf5e0c021a6f24dde9033f0e68f:0:1708339399,963e57b89f4a05ce1748d23c00739ecb:1:620350680,1.0
971,2,971,1,legacy,0.0003,0.0,3.687679492234839,19.477700684859055,0.013597066514194012,0.0595703125,-0.0037395362742245197,0.0016903255658689887,0.007896962575614452,0.058621570467948914,246,65,201,0,0,0,0,0,0,512,4,0,512,6,0,266,0,0,246,4,0,,0.16272412100806832,be6b662cb1e2b5d48d0d2fa69f02a85e:0:0,28168171252e64632bc71688dff89c19:0:0,eb719bd32a496beccf4d46a499f3418d:0:0,61dbfac9edb265d7aee8af5a8a8af28f:0:949442767,c5b8773d204867614b7c35bfef126c2e:0:557934509,1.0
972,2,972,1,legacy,0.0003,0.0,3.768954533437716,17.512008493568466,0.008375425823032856,0.05703125,0.0012429628521203994,0.0015728725411463529,-0.0072706760838627815,0.05622833967208862,256,47,209,0,0,0,0,0,0,512,3,0,512,6,0,256,0,0,256,3,0,,0.16392181301489472,cef00273520b333a41d47544f3ffc45e:0:0,80d7db24ed25d060cb0b24e07706f2fc:0:0,1948432d78e986489d564d97e9328103:0:0,7c1b585958327abe05ac80f23464fe8f:0:3635218530,ae3d3ef033a98be75cba27a5420af0bc:1:716059759,1.0
973,2,973,1,legacy,0.0003,0.0,3.7224355373326588,18.074334046118757,0.002824721857905388,0.0484375,-0.003024622146040201,0.0016462628205772488,-0.000542403431609273,0.057528771460056305,264,56,192,0,0,0,0,0,0,512,3,0,512,7,0,248,0,0,264,3,0,,0.1582309720106423,6c40507bcd8051e6bc1916135b3ce05e:0:0,fb106749ec96061148f722f079ea2677:0:0,b7070992fa907b94a85dcbc5bf46cdd8:0:0,1a30c25fdf4a11d8abe11ae3317f0a8f:0:1590118242,7fc6f312168deba91f6f2d5d21e52e15:0:1859226488,1.0
974,2,974,1,legacy,0.0003,0.0,3.8687382048541252,18.045972379853772,0.00732391607016325,0.0951171875,-0.012032249802723527,0.00211983424378559,0.0017188775818794966,0.06523576378822327,256,55,201,0,0,0,0,0,0,512,5,0,512,4,0,256,0,0,256,5,0,,0.16224542493000627,4020bcdf3869656da7e32eadd4b9fc5e:0:0,ce2d59dec39a290d7020bbadd512980b:0:0,ebccd6667ea2f15da65eb274d29c7ccc:0:0,53e19c6d2ca8fa9a03c984b981d9168f:0:515986690,6c7bf1d5f81e81cc1f37a823b983521b:0:867859182,1.0
975,2,975,1,legacy,0.0003,0.0,3.753616505155728,18.11567439441264,0.011851691640913486,0.0595703125,-0.0011645773891359567,0.001670273079071194,0.0010970609728246927,0.05788682401180267,252,56,204,0,0,0,0,0,0,512,3,0,512,9,0,260,0,0,252,3,0,,0.16847399598918855,e07dfac603ed97642fd51bb06077185e:0:0,2f00f39f147c222a7fd4f72bf314775f:0:0,9b5b05fc0caf1a9e338c579f99aeb19a:0:0,31b0559aadb40a8d28a406012573228f:0:2149683525,164fef237d209b7c7d29cdae7c839821:1:3948622100,1.0
976,2,976,1,legacy,0.0003,0.0,3.7183156737317384,20.03460746356822,0.001254733302630484,0.0669921875,-0.00505280839279294,0.002016082126647234,-0.004020825959742069,0.06327378749847412,242,62,208,0,0,0,0,0,0,512,4,0,512,5,0,270,0,0,242,4,0,,0.17082246101927012,962ecda3733f520d192b79b6fe74345e:0:0,df5753d1bf8e1a6a013c5ff64058658f:0:0,94e6b04c251c2af5a71e5824ca2cfa54:0:0,e7712c313cfda8bafaaa26461c4d2e8f:0:3984931728,219c2775a2a0bea76807862a4f227366:0:3242826657,1.0
977,2,977,1,legacy,0.0003,0.0,3.784895981999922,19.379649681262137,0.003103422001004219,0.0763671875,1.607229933142662e-05,0.0015996120171621441,0.010421591810882092,0.056554414331912994,244,47,221,0,0,0,0,0,0,512,3,0,512,6,0,268,0,0,244,3,0,,0.1693564640590921,1c2774dd220dcd44dfbd255daeb1505e:0:0,51db84063320124d73b394836e40ffb2:0:0,da8eef9a45f14bcf4df52004fa1a22a7:0:0,8463a30c4eb3fc4f2b10ad1466673a8f:0:342516576,9e66e15b13cca954f552de3eb8b37954:1:3411476384,1.0
