update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
978,2,978,1,legacy,0.0003,0.0,3.8626180025241537,18.118785179562245,0.0021978835575282574,0.0484375,0.001986707327887416,0.0017430440115276725,-0.003224476706236601,0.05931944400072098,257,51,204,0,0,0,0,0,0,512,10,0,512,6,0,255,0,0,257,10,0,,0.17020842200145125,cc126cb947f8bdadd1fb3b40712e6c5e:0:0,79a89cda86e1fed507cb5c6c47eca4f2:0:0,b98157bd0a101dad63c7a41a978d339f:0:0,3bd84fd39290be7d4807a1f803c1468f:0:3821653887,870a6b31c3436d3f802247390f8097a7:1:1717697868,1.0
979,2,979,1,legacy,0.0003,0.0,3.7965702383095996,16.51187184125018,0.017924347892403603,0.0869140625,-0.002933674235828221,0.0012764975952450186,0.0035420814529061317,0.050826359540224075,270,37,205,0,0,0,0,0,0,512,3,0,512,9,0,242,0,0,270,3,0,,0.1697947740321979,b1013e98a4a2261c2cf117fb45eb885e:0:0,5429a0c009d51d8eed646850d11ac1e0:0:0,8c179880da5145111c6b578391f44a39:0:0,9b92586f3dd6afa5c8ba4c7cf45b528f:0:1327904756,05844945b637469c985747b099187c37:0:3471411066,1.0
980,2,980,1,legacy,0.0003,0.0,3.622253579225111,17.859616363493224,0.002365726977586746,0.033203125,-0.0017423290759325028,0.0016943689493928104,-0.006546936929225922,0.0588255412876606,250,42,220,0,0,0,0,0,0,512,7,0,512,8,0,262,0,0,250,7,0,,0.1696797279873863,72c23d2b3ffa4b423844582a2ce8a45e:0:0,0d8369f5a932b122a4920bd1aadbf5a9:0:0,4bf27f50f4f57c6e414caec90a57ca8f:0:0,78ebb1666fe8afbb194f342f38355e8f:0:1601684689,04abe2173ae4028bdb9246cd9e6f9648:0:4020032109,1.0
981,2,981,1,legacy,0.0003,0.0,3.7284510141610863,17.963415083949297,0.006858836859464645,0.0625,-0.0015941539779305459,0.0015255344042088836,-0.012139949016273022,0.0574810765683651,255,57,200,0,0,0,0,0,0,512,2,0,512,2,0,257,0,0,255,2,0,,0.17568474204745144,2e9d47f96a61c99c6234d8692625c05e:0:0,9267072637965a8ad2b84fa04af91965:0:0,9885f66c93bc718384dcd95ba37c969c:0:0,068af622640679e6a6e8209acf4f6a8f:0:3492899676,fe438618fc39253a83d3f0377b485b2b:1:4213238879,1.0
982,2,982,1,legacy,0.0003,0.0,3.6037414940620796,17.707023649780254,0.01237515453249216,0.068359375,-0.006321555189788342,0.0015323614177759736,-0.0017770095728337765,0.056171711534261703,271,60,181,0,0,0,0,0,0,512,3,0,512,5,0,241,0,0,271,3,0,,0.167498298920691,4f0a0c44a83dcd9d5b9cb55431a2dc5e:0:0,ac9eeff8581fb7fe6e4aacd1a0be357e:0:0,a94ec73f5148869deb427e26bbe52bf1:0:0,5571875c62bb036deba2194bb9a9768f:0:2477725174,44d4f2086187cd10ff1b477b6056b2ec:1:3221118439,1.0
983,2,983,1,legacy,0.0003,0.0,3.7020177717768092,19.16995767604195,0.006087694317102432,0.048828125,-0.0018895575311034917,0.001914761937223375,-0.004238742869347334,0.06222609430551529,240,46,226,0,0,0,0,0,0,512,1,0,512,5,0,272,0,0,240,1,0,,0.16715687396936119,7d9dafee749a6e1a33f04b874f5ff85e:0:0,2c1733f7c1608de70f0166b5e2e5ed1b:0:0,1f972de83d3a1486be3926205c30c468:0:0,70907b47a5887dd77a9565cdf743828f:0:750777728,78c4b51a7a4c9a781494e0ccf0c21708:1:708457921,1.0
984,2,984,1,legacy,0.0003,0.0,3.774986034364121,18.153089592673744,0.009199028834700584,0.0767578125,-0.0057899744249880316,0.0012791254266630858,0.004814872518181801,0.0506267212331295,264,54,194,0,0,0,0,0,0,512,5,0,512,4,0,248,0,0,264,5,0,,0.1655732470098883,133465bd067728f6753e379e7f5d145e:0:0,a14a0ccc0de4e2426995afd2e83ae563:0:0,a7270159534d096e532f00cfc2d7638f:0:0,3d2ad6539f5dfc500bd58dad881d8e8f:0:3854462462,ae54848bbdabe80526bf4766dd5f97a2:1:2108432015,1.0
985,2,985,1,legacy,0.0003,0.0,3.8709173872079603,17.178643138812966,0.016125304624438286,0.0984375,0.0029197333031333985,0.0012010644481051714,-0.005546885542571545,0.049474336206912994,259,40,213,0,0,0,0,0,0,512,5,0,512,3,0,253,0,0,259,5,0,,0.1637895570602268,247d190084598210402f5635c19a305e:0:0,0e331951090cb7dcac0fa1edb6deb785:0:0,8f79bf6cb762cce1dfd60a720c302403:0:0,47537aae5c62bc4f887158766c379a8f:0:2472568721,5e429c3d07d3fa535745b0d7c25532a5:1:227666962,1.0
986,2,986,1,legacy,0.0003,0.0,3.7342034107403976,17.678263626187473,0.010630817152559757,0.126953125,-0.0035641063936054707,0.0014480012643616647,0.005538011901080608,0.05449001118540764,263,47,202,0,0,0,0,0,0,512,5,0,512,2,0,249,0,0,263,5,0,,0.1631719379220158,a6ca294551c1c46c6806c3e916174c5e:0:0,99cb92d0f955da5658ece95800c92de3:0:0,7012aee016f0bc17b3e8fd5685a4c8e9:0:0,940d3ff9eba3117e1672cdb4a391a68f:0:1782683071,5708a1ddf307c54f5645ed820f18b988:0:4226168842,1.0
987,2,987,1,legacy,0.0003,0.0,3.6870703208394016,19.165638505294446,0.002143281977623701,0.1044921875,0.0004007529467344284,0.0017034174234140664,-0.00279861968010664,0.059008002281188965,266,60,186,0,0,0,0,0,0,512,0,0,512,3,0,246,0,0,266,0,0,,0.163310230942443,5ca2156a621de5a28ea1dd547cd4685e:0:0,380b369981b0b97708567ad916087f16:0:0,a1c9fccde4552e4287c212c7f0a3302b:0:0,6d3bb3f3052af4d924df34f42e2bb28f:0:1613286089,e77b0d763969774ec213b25a2218ce3c:0:3026163213,1.0
988,2,988,1,legacy,0.0003,0.0,3.7748193052801744,20.29747566938609,0.0009247506968677044,0.069921875,0.0002867425326257944,0.0015400838572531938,0.0009988413657993078,0.05594336614012718,247,59,206,0,0,0,0,0,0,512,3,0,512,2,0,265,0,0,247,3,0,,0.16206720494665205,753df81cbcd68b8940783f13f5d1845e:0:0,e75d160a54946c22ce201ccd35bd0925:0:0,772bca5ee524c96dafbba312a4eea8fb:0:0,d1eb20125f1a371877b715c10c05be8f:0:3277665585,2b9a938fcc4be6b0120390d2ef49b2e7:1:365848128,1.0
989,2,989,1,legacy,0.0003,0.0,3.6176405884967835,20.957030938011243,0.009163741953670979,0.0736328125,-0.005473954044282437,0.0017925535386893899,0.001751383999362588,0.05989016965031624,235,48,229,0,0,0,0,0,0,512,4,0,512,4,0,277,0,0,235,4,0,,0.16149326204322278,4031d6639e123422109bc5c3810ea05e:0:0,a895e502bd522963153619010650d50d:0:0,8523a7c2057f3f47f4759e97bc8266f7:0:0,babe977d643e565333f637a73d1fca8f:0:2204722310,9563b6d076359b0b9cead0c89fe907a5:1:3343836389,1.0
990,2,990,1,legacy,0.0003,0.0,3.824389120760401,20.601867079272232,0.005705935414880514,0.118359375,-0.004307884024456143,0.0016427057329565288,-0.0036468389444053173,0.057544004172086716,235,58,219,0,0,0,0,0,0,512,4,0,512,3,0,277,0,0,235,4,0,,0.1617392459884286,3923fb92dfca7fc5b4b88dff1e8bbc5e:0:0,94fb7537d79222d02adc07e99ac79dc8:0:0,52aeade1fa1186e61d679b31b9524eec:0:0,a9cb03e63ebdf6e4eb93a232c179d68f:0:1967124744,29aedfa668ba4a0a4b701eb9813fba3f:1:223918000,1.0
991,2,991,1,legacy,0.0003,0.0,3.8189095863675164,18.66343147611349,0.0038854582235217094,0.08046875,-0.008715479681268335,0.0015158690919633954,0.003950629848986864,0.05523410812020302,248,42,222,0,0,0,0,0,0,512,5,0,512,2,0,264,0,0,248,5,0,,0.16635955101810396,30fcf4a396cf9d902114f462ce48d85e:0:0,10beda094fd0d1293df0b94cc2570af4:0:0,a7cc0e0c203912a7771d6ad75a542c78:0:0,fa0e67466961ff92a9819cef9913e28f:0:1312812711,b06b81988ad65b13e0f69c65d8b1597f:1:3755288176,1.0
992,2,992,1,legacy,0.0003,0.0,3.7579290187501915,18.65964459587064,0.004407487343996763,0.025390625,0.0001555915456265211,0.0014708884671563282,0.003923137206584215,0.05472652614116669,247,48,217,0,0,0,0,0,0,512,5,0,512,4,0,265,0,0,247,5,0,,0.16512298805173486,ac992f9d0f55da0ca491958a9045f45e:0:0,cc3aeed27aaede217464e472b54ad475:0:0,36572505915657f8916d79af2f2d068e:0:0,084ad3aa3a0858effdadaf69c3edee8f:0:1031397168,1e91e80eb179330a12c18f25ac91db5b:1:2719523022,1.0
993,2,993,1,legacy,0.0003,0.0,3.686556095718952,17.258424013153274,0.011107178404927254,0.082421875,-0.00494060693308711,0.0016516143863555045,-0.0003444954054430127,0.05761558562517166,276,47,189,0,0,0,0,0,0,512,3,0,512,5,0,236,0,0,276,3,0,,0.1674734919797629,e6ffd26294a9502204a94e126483105e:0:0,680f8ff196ecdac385832c7921590bae:0:0,fcadb43238fa1286efbaf10526844973:0:0,9094f18f17cc50040900a12d4207fa8f:0:626834088,484f415cd156efa99bdaef46e9cdda76:1:3447190757,1.0
994,2,994,1,legacy,0.0003,0.0,3.651167475027332,20.394092131499875,0.010099162347614765,0.12890625,-0.003638946823775768,0.001756091823335737,-0.0012272443855181336,0.05923779308795929,235,53,224,0,0,0,0,0,0,512,5,0,512,4,0,277,0,0,235,5,0,,0.1663688140688464,70b806e4afa3bc3e99713a964b002c5e:0:0,84766c4e7ceaf43e5fea39497eab3fc0:0:0,f84dd97f31041e4c51fa1b1d62c356ed:0:0,6c9e50a14f709c2e895e79c61362068f:0:2186499132,9780f2ae89f7d8a166ec9a4f37b4fe3d:1:233969972,1.0
995,2,995,1,legacy,0.0003,0.0,3.714351154545332,18.4322798407486,0.007828583009541035,0.105859375,-0.004067951580509543,0.0015980706317350267,0.004551262129098177,0.0584401935338974,268,67,177,0,0,0,0,0,0,512,2,0,512,3,0,244,0,0,268,2,0,,0.1625920319929719,5946c15ec78071c46998b7b243bd485e:0:0,42727cf7a86d20adbcfd483804aeb82a:0:0,f7a43b76b47dfce140a486f5a9ceff9b:0:0,31ec2df1b897084ce5a680c037fc128f:0:2889696426,039154b2c1c381daeb5c9d8d4d99e846:1:3905800511,1.0
996,2,996,1,legacy,0.0003,0.0,3.757709197870322,19.511397475069202,0.00623114500194788,0.0435546875,-0.0016037521418184042,0.0015677292481996118,-0.002860581735149026,0.05598995462059975,249,53,210,0,0,0,0,0,0,512,5,0,512,8,0,263,0,0,249,5,0,,0.16387449903413653,5d6ae7f450aa72b5466962024eba645e:0:0,756c44e4f35aaa3357148638efcb8901:0:0,579a5681af5325ee179814dbe4ff95df:0:0,f803d6069e51bf1f39b33da7afd61e8f:0:113487492,adda398251fe078af8b1f9b2ff1b29a1:0:102096037,1.0
997,2,997,1,legacy,0.0003,0.0,3.8273028933669577,19.533143944293396,0.005610427353531122,0.0771484375,-0.004105802066624165,0.0012907521333545447,-0.001957088243216276,0.05151740461587906,251,52,209,0,0,0,0,0,0,512,2,0,512,9,0,261,0,0,251,2,0,,0.16363351605832577,ee94c1aaf520a99ee7c716226bf7805e:0:0,461b23e428a7f70921f8cfacb6d35b13:0:0,92a62a1b0f6ea89b98c491307df96696:0:0,c05e50769d9a3aed625a78087af02a8f:0:679405418,1baad22d89099d30ec85fa5c2391d942:1:3420241057,1.0
998,2,998,1,legacy,0.0003,0.0,3.6294012463415184,21.707992464529767,0.007915348745882511,0.051171875,-0.0016588586149737239,0.002111802977742627,0.0029867542907595634,0.06510498374700546,228,70,214,0,0,0,0,0,0,512,2,0,512,2,0,284,0,0,228,2,0,,0.16373989102430642,4097ad69620c45c7082ff0ae9b749c5e:0:0,99cb810f2c4bd34e414bd90aa3b15a6f:0:0,be38c6306f38a16fdf9ad02a15413ccf:0:0,87ed96076c39d86c096d376e994a368f:0:4206491505,b2b3a13eacb8e226ce09505487c64f0e:1:379762666,1.0
999,2,999,1,legacy,0.0003,0.0,3.7643777198398967,18.700696542305792,0.008653887547552586,0.0791015625,-0.001999734272249043,0.0013699567352887243,-0.004779961425811052,0.05229578912258148,249,45,218,0,0,0,0,0,0,512,1,0,512,3,0,263,0,0,249,1,0,,0.1642921599559486,13f2584ca625399780bc4e42dd31b85e:0:0,ae1edd2361fffd52935f19773c6f3379:0:0,799e960ac69fc182549fda1b4a94d943:0:0,e7663195bab00ce1b1b7c3660ae4428f:0:1761180120,f658a2f051d8df43ed28750d7ecc8189:0:3683041257,1.0
1000,2,1000,1,legacy,0.0003,0.0,3.857585943361292,17.588677053151656,0.010183450765907764,0.0578125,-0.0011545992456376553,0.0014722914638696238,0.0029302085749804974,0.05434494838118553,279,46,187,0,0,0,0,0,0,512,2,0,512,5,0,233,0,0,279,2,0,,0.16732003795914352,df81fd504c80db4a651ecb7b312ed45e:0:0,8e5281c59e4d7aced3f31db693c22201:0:0,28e9ffb0f989e8e1148ce266c5b77029:0:0,4798d756a3a23f8bc301a37acfbe4e8f:0:948060748,0154b494fb89bef2032b66e5b764a477:1:41931377,1.0
1001,2,1001,1,legacy,0.0003,0.0,3.7554613108995545,19.586944503639845,0.003470409894362092,0.0560546875,0.002747931657359004,0.0019503165909554808,-0.013811144977807999,0.06436778604984283,241,60,211,0,0,0,0,0,0,512,2,0,512,2,0,271,0,0,241,2,0,,0.1660870190244168,7e48a6ef9f66a7d61fa444f3976bf05e:0:0,2427c70b208003042c9ba060a7ffae75:0:0,91ac1c16fd309cbab9f2c3d3ff506747:0:0,0530354e5b614643960d9f38e7d85a8f:0:1235146043,bf56f334b559919b5579ddd487be5b88:1:1572890063,1.0
1002,2,1002,1,legacy,0.0003,0.0,3.7542435721484075,15.740593747863807,0.004556376487016678,0.1099609375,-0.0043662856332957745,0.0012359587475657464,0.0063829426653683186,0.04975514113903046,289,43,180,0,0,0,0,0,0,512,2,0,512,0,0,223,0,0,289,2,0,,0.16344919695984572,cf5cf610bec728198d33d7480fe90c5e:0:0,5a95caa3dafa613405f8e392f4b1dd7f:0:0,ae764c7de0883cade47a1edacb8f0398:0:0,5e600323121085638099be2c5332668f:0:1170725309,05510469183579c81346bf44792a0c06:1:185326998,1.0
1003,2,1003,1,legacy,0.0003,0.0,3.7490638608127647,18.44183511183317,0.002723309677094221,0.0603515625,-0.0045822132378816605,0.0013354138063732535,-0.005073440261185169,0.05198844522237778,256,41,215,0,0,0,0,0,0,512,5,0,512,1,0,256,0,0,256,5,0,,0.1634974709013477,f963983475f0f848194edf149aa6285e:0:0,038ab966617f347e601601460f99e6ee:0:0,d00a33ebf82404857c97ff68c230490d:0:0,a0bb26be3afab2ebe15f47e111cc728f:0:1596667584,b7332339b18933458d447c04176f859c:0:4193072949,1.0
1004,2,1004,1,legacy,0.0003,0.0,3.95337545097531,17.80812016292372,0.013640726916491985,0.073828125,-0.005254765786230564,0.0011540652951225639,-0.0007518593920394778,0.04794057086110115,248,43,221,0,0,0,0,0,0,512,2,0,512,2,0,264,0,0,248,2,0,,0.16334562900010496,7257598ffc1ff195da10f8f537a3445e:0:0,294f9e4c39a1d7a8ea7346a9cdc3297a:0:0,9f5674b1af2d25f4eccba272107171a2:0:0,b8bf9e79aba03ce82c12c3e323a67e8f:0:1986666521,8dd17785b3f4725aab7c9b2a83282f45:0:3860564899,1.0
1005,2,1005,1,legacy,0.0003,0.0,3.636875025441981,19.752782759373712,0.007221517618745565,0.067578125,-0.0033752334769815207,0.0016481762984767556,0.0008349150884896517,0.05751983821392059,243,63,206,0,0,0,0,0,0,512,5,0,512,5,0,269,0,0,243,5,0,,0.16552553907968104,ba249e600b827623ac300185e6e0605e:0:0,7c639e5ed1763429847f7383c761ae1f:0:0,5e30353c5bf3cd1fafc05f00d6a87b51:0:0,f2efc8e1450b5313f563f9be88c08a8f:0:2026051068,e7ad8258f2dbfcefb58b21b7063dea07:1:324139002,1.0
1006,2,1006,1,legacy,0.0003,0.0,3.7239962241019398,19.209880746806384,0.0074733407236635685,0.0740234375,-0.0038716278038918974,0.0014820908982073888,0.006878930144011974,0.054946817457675934,246,58,208,0,0,0,0,0,0,512,3,0,512,1,0,266,0,0,246,3,0,,0.16796578699722886,14f8096efa50df2b4efc1562a85d7c5e:0:0,ad6e02945cb204bd8d4d8dd6e8a35318:0:0,e3da32798b447df46beaf7b6bc9dc6fe:0:0,62c9955d19f593bffefdf0ff411a968f:0:4010094748,f267c5126e0e276a58228df40252d9c5:0:2757004902,1.0
1007,2,1007,1,legacy,0.0003,0.0,3.699882189820014,17.86799144925746,0.0024570871610194445,0.0609375,-0.004130073031410575,0.001289820915553719,-0.00927753560245037,0.051419250667095184,251,47,214,0,0,0,0,0,0,512,4,0,512,6,0,261,0,0,251,4,0,,0.16112442198209465,b3562c71c1930d6b805f91277c1a985e:0:0,71b768ca9c4d4054111a1b2b641a3ec0:0:0,88424d5c777de11bf5ab6f4b1682c49c:0:0,f1d52863444b5bf74386f1314cb4a28f:0:624792864,a695b6ccd4b7d4450e2b12e253812ca3:0:390306684,1.0
1008,2,1008,1,legacy,0.0003,0.0,3.6383140861483456,18.870766244800596,0.004522310569882393,0.0607421875,-0.006338564492762089,0.0015599834208842368,0.0031578652560710907,0.05593395605683327,246,57,209,0,0,0,0,0,0,512,1,0,512,3,0,266,0,0,246,1,0,,0.16421530197840184,cc63518a1d301bd418df11706217b45e:0:0,87932447175f633fccb43cd5d763ab51:0:0,cd1f288b49748083b3b7eded1d8a4063:0:0,839d891bdc98bae402a081e0ab8eae8f:0:1997935723,94daa4209deae48ba753f144c4b0da96:1:583717360,1.0
1009,2,1009,1,legacy,0.0003,0.0,3.748738375304245,16.31452182117352,0.006321616470813751,0.0359375,-0.0005375634878873825,0.0015953416528645902,-1.0799994925037026e-05,0.05689428001642227,276,41,195,0,0,0,0,0,0,512,1,0,512,4,0,236,0,0,276,1,0,,0.16861096594948322,6c6ebbe630e43472279972d95a54d05e:0:0,addb63ec065db1adc7e917f52212b349:0:0,6f399166ce914ff1541e9d141ac37cdb:0:0,d5ef05acc5ec0874cce76a995da8ba8f:0:1132047554,3dc182c45a5e03a8d0c242e31feaac57:0:1610603015,1.0
1010,2,1010,1,legacy,0.0003,0.0,3.669115746055724,19.86323702068782,0.012890788726508617,0.0521484375,-0.0002704688347876072,0.0016023866133764385,-0.0022416417486965656,0.05687250569462776,259,60,193,0,0,0,0,0,0,512,5,0,512,3,0,253,0,0,259,5,0,,0.1679002409800887,511c28205db8879c0e47d1fe64d1ec5e:0:0,e08373e389c416c1eee2537722ebe31c:0:0,b59887da661917eb9bf4807b06c18f81:0:0,c2701eae40ba1f418ff3b2e76302c68f:0:2890474424,2b92826cce2e9740572b6efa804a404d:0:3277794939,1.0
1011,2,1011,1,legacy,0.0003,0.0,3.712536094107068,19.789936117622876,0.01209342572838068,0.0693359375,0.0038363310042768715,0.0015050405985675753,0.002619845559820533,0.0551491342484951,251,54,207,0,0,0,0,0,0,512,1,0,512,3,0,261,0,0,251,1,0,,0.1667537740431726,4fa8dbac3399655d9d3d8b7b818f085e:0:0,3c0fe5396a1cc5262ab737e4f09ed873:0:0,15693aca1e47df4da2b8b75d0294e255:0:0,3ad2f994775039b0a258a256bb9cd28f:0:2902352425,d0e0340dcba117ddddfab91e34eaf1a5:0:2832285684,1.0
1012,2,1012,1,legacy,0.0003,0.0,3.6530310189802666,19.396787728218445,0.012141023762524128,0.095703125,-0.008598707499913871,0.0017368467932101339,0.004516671411693096,0.060155920684337616,251,57,204,0,0,0,0,0,0,512,5,0,512,3,0,261,0,0,251,5,0,,0.16995348001364619,a3073547aaa679242f683becb08c245e:0:0,f54e46185c05a3b8a7703ca6faaec652:0:0,f5fc9934aa93f4702f2846f78718ba7b:0:0,b6b69525765f725bcfa4c0736776de8f:0:2863696205,fd62d81990a79a4347ee99eb97dc7acd:1:1964540900,1.0
1013,2,1013,1,legacy,0.0003,0.0,3.7744249946069197,17.897841392788493,0.006212039850652218,0.1064453125,-0.001493673212826252,0.0017157927621155977,-0.004893688950687647,0.05924004688858986,270,56,186,0,0,0,0,0,0,512,2,0,512,0,0,242,0,0,270,2,0,,0.1693221990717575,51246f120fd927aac64fbfedf1c9405e:0:0,19c952a53406da1181acd661e43ca62f:0:0,a1dd21ba12f5e21b4fe756e0ac3d77b6:0:0,c518425e442de7b56461d4c96690ea8f:0:3410727262,73ddf5a583718a07caeecf61ae14a9fe:1:3595714459,1.0
1014,2,1014,1,legacy,0.0003,0.0,3.7756316402368126,18.739470724505725,0.0035919605288654566,0.094140625,-0.006079947482794524,0.0014017003879416734,0.0031997738406062126,0.052945442497730255,256,54,202,0,0,0,0,0,0,512,1,0,512,6,0,256,0,0,256,1,0,,0.1676281139953062,cae01d94509d0f262616341b45465c5e:0:0,dba946b3ea8d29e89bc04e8e8881cf25:0:0,dfe6d44eef0c517eb220ef6885e7117d:0:0,fe2f377508f982ed3a14e6e4b8eaf68f:0:2289541923,037ecfbfdcbd4dc91107015162c62f92:1:309972718,1.0
1015,2,1015,1,legacy,0.0003,0.0,3.7661282800333136,18.699911800928717,0.004293141886591911,0.034375,-0.0009534597862511873,0.0014824613754171878,-0.007210652809590101,0.05456990748643875,240,58,214,0,0,0,0,0,0,512,3,0,512,3,0,272,0,0,240,3,0,,0.16730812995228916,334bedb090f6a9b0f177f510ab03785e:0:0,118fa7a28f4307e2b3c7dbde0f022be9:0:0,9c0556d4b6173c07d785d0ac35b34991:0:0,a0f571f17b186215c33e3e515e85028f:0:2686819680,2722845e5cbdbf3095df2fad4476d7bd:1:1188658901,1.0
1016,2,1016,1,legacy,0.0003,0.0,3.620855997400813,18.13357333912866,0.0053964038379490376,0.0474609375,-0.00030320025980472564,0.0014769222994800656,-0.00015592807903885841,0.0545307919383049,255,49,208,0,0,0,0,0,0,512,2,0,512,3,0,257,0,0,255,2,0,,0.16509119200054556,8af4361937d411f7c5cb9f6a2300945e:0:0,4d76a889e2cad4cd9ec6589c1085087a:0:0,5c4f9047fcc4aeb2cec35dea8a8f9d62:0:0,acba88200162e5891759629b575f0e8f:0:1466615741,405e694fa990e544e13eaeea376b2e45:1:3405881696,1.0
1017,2,1017,1,legacy,0.0003,0.0,3.708890963476949,20.341229608419084,0.00846223346889019,0.0458984375,-0.0016746812500059605,0.0018778246245346963,-0.0018627028912305832,0.06123651564121246,242,57,213,0,0,0,0,0,0,512,3,0,512,6,0,270,0,0,242,3,0,,0.16597920202184469,85771f99dd23ea2557020fc3ad3db05e:0:0,86284baf9459172ef3920caab87a237c:0:0,91c5fb859d99a5ce73a1f211bf6dfe2f:0:0,3626816f3e73608dfedd1b4ea3791a8f:0:3491121116,20213701915afecc39f231d675519cb6:0:2048512774,1.0
1018,2,1018,1,legacy,0.0003,0.0,3.788415319986404,18.997744727178436,0.006607593968510628,0.04375,-0.0022688704077154396,0.0015753901621792465,2.515569212846458e-05,0.05624528229236603,245,56,211,0,0,0,0,0,0,512,3,0,512,5,0,267,0,0,245,3,0,,0.17219747405033559,44d07226c54e650e8ba662b949bacc5e:0:0,ec64f14d54d18ff2a29fa26ba935eeb6:0:0,28c3c9f8f0781470cacbc2e991b7a46f:0:0,034c5092f7476d3cff3b6ff742d3268f:0:4235673445,62effd14fd3c21f78368f79dcfea7cb4:0:3596436449,1.0
1019,2,1019,1,legacy,0.0003,0.0,3.73726356877366,17.593273066356517,0.0033426685258746147,0.0546875,-0.000972461886703968,0.001471656368812546,-0.0012834721710532904,0.054356176406145096,257,49,206,0,0,0,0,0,0,512,2,0,512,2,0,255,0,0,257,2,0,,0.16622467909473926,c8bb7b51d5ac719e98ddf4e6f877e85e:0:0,2e86f64d2f6a4c0141606953757be472:0:0,108f0086a675358d342601e685015652:0:0,1715199287cee3a566e1a821356d328f:0:1401922957,e858605ead1eda3f94ba8c6d3d5e86ab:1:951782628,1.0
1020,2,1020,1,legacy,0.0003,0.0,3.8374787369637824,18.143844437155977,0.006911489646881819,0.08984375,0.003845826839096844,0.0012450053181964904,0.003230156609788537,0.05063650757074356,244,45,223,0,0,0,0,0,0,512,0,0,512,3,0,268,0,0,244,0,0,,0.16782084200531244,c3a3056e2d9908831e6862e8b975045e:0:0,2463ba72ed4d98d5b8015f838b7949a3:0:0,14dc4717891f50b2940974c81a55aa62:0:0,b4a7093457f4743259384b587b473e8f:0:325150106,3debefdf9409501919464b1a85b174c1:0:1236289883,1.0
1021,2,1021,1,legacy,0.0003,0.0,3.5598726787972907,18.999737553582328,0.0016466983361169696,0.0689453125,0.0020497866440564393,0.0016543363162782043,0.01253221184015274,0.05857256054878235,236,44,232,0,0,0,0,0,0,512,2,0,512,3,0,276,0,0,236,2,0,,0.16856998100411147,ec08f555cfb89c18429f895a8cb2205e:0:0,99f5de8b3b904aae08f251a3e99936d0:0:0,1d085b2a7b81c8b42637af33b6a9ef78:0:0,7ab42a8303abe54fdaa3212914614a8f:0:1596636930,718615b837896eda5330fe44795b2976:1:3978590914,1.0
1022,2,1022,1,legacy,0.0003,0.0,3.7596482714854687,19.555926239607935,0.00932870339602232,0.0853515625,-0.0012210014741867782,0.0018533004564233123,0.0017273800913244486,0.06148023530840874,249,59,204,0,0,0,0,0,0,512,1,0,512,4,0,263,0,0,249,1,0,,0.1672254930017516,fb5bdf6f0712aa94ce7784d8722f3c5e:0:0,0a3c693e6a47cad5446ed71a538ee969:0:0,8e2a8d925f838c76cfd8167a9b015bbe:0:0,78175a742891f44fdc81311f00bb568f:0:2695531266,931216d816c75608dc4886d8c57c4017:0:222015841,1.0
1023,2,1023,1,legacy,0.0003,0.0,3.7351085844598915,18.98578662460073,0.012154537253081799,0.055078125,-0.0008592891506850719,0.0015596500219544397,-0.00022599485237151384,0.055973898619413376,259,55,198,0,0,0,0,0,0,512,0,0,512,4,0,253,0,0,259,0,0,,0.16795779194217175,8c18bb3973997276497eb1fe69ec585e:0:0,3ddc42e3388fa80d2584c08606cda056:0:0,5293ad110ae44fedc6fa727206241353:0:0,7a0f39040ba9d98f492cc2c64055628f:0:804449280,6b8e88c0465f2794d4a9b3628df453b5:0:3940354159,1.0
