update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1024,2,1024,1,legacy,0.0003,0.0,3.680044754418861,18.092269187552578,0.0070190043188631535,0.046875,-0.00087737578433007,0.0017393198504578322,0.0027821888215839863,0.05906879901885986,251,45,216,0,0,0,0,0,0,512,3,0,512,2,0,261,0,0,251,3,0,,0.16743310703895986,2319cf54e9bbc92d15ddad6873e9745e:0:0,9dc71ff160284eddb095ec24d7a03247:0:0,f15f71c79e5e48086a2e517d3bbdebda:0:0,4400c26489c46fdb0ffb5daad32f6e8f:0:2158634493,6bc461e550d0a3de2bafb11b32d9dd52:1:2187305744,1.0
1025,2,1025,1,legacy,0.0003,0.0,3.7137687645516055,18.8565408546159,0.00701103312894702,0.0708984375,0.0007054087589494884,0.0015929621469695121,-0.0028276946395635605,0.05690116807818413,251,62,199,0,0,0,0,0,0,512,2,0,512,2,0,261,0,0,251,2,0,,0.1697446119505912,1551fe9e909d14088c5753b29026905e:0:0,6fb61f2551b5fc78392d19fd58259f7e:0:0,ee1bfa35d179b9537a490f29bb561f43:0:0,d4351229051cff15313dc958b9497a8f:0:1188793826,4b935d0429ded046ed6d591f8b379b46:0:1388325311,1.0
1026,2,1026,1,legacy,0.0003,0.0,3.593735550469234,20.31588950186649,0.00856308825314045,0.0693359375,-0.004622546350583434,0.0019005843147169798,0.002357200486585498,0.062097735702991486,217,48,247,0,0,0,0,0,0,512,1,0,512,0,0,295,0,0,217,1,0,,0.1632277009775862,de2cc9aaea8f63631848c178bea3ac5e:0:0,c9fd1e3241e1716fb84a488bcf99c2b7:0:0,e929a4e63b8265803a970535924069b5:0:0,43bfb5a442b7aa19ca400d5bf2a3868f:0:748063231,8b1f04a5f29bd092288920cc885de1a4:0:1588694093,1.0
1027,2,1027,1,legacy,0.0003,0.0,3.595902717686581,18.69705812470317,0.01350319106131792,0.1236328125,-0.010262360377237201,0.0015138311544433236,-0.0016507359687238932,0.05520261451601982,257,55,200,0,0,0,0,0,0,512,2,0,512,5,0,255,0,0,257,2,0,,0.16216030903160572,0d9f9e8db36bb00e53a95356ff60c85e:0:0,9936bec453703706f2088f5382e19561:0:0,9e880cb0ec7f5aea1d9274dc1b24e759:0:0,24e4e1f86a0d7fe4214971407f3d928f:0:3045250760,c6abd34b19c95618d0237fafe85732b6:0:1450342607,1.0
1028,2,1028,1,legacy,0.0003,0.0,3.7343727962641937,18.596461036471435,0.007322445511817932,0.0982421875,0.00149965756572783,0.0017110090877395124,-0.0012468977365642786,0.058542076498270035,252,52,208,0,0,0,0,0,0,512,1,0,512,4,0,260,0,0,252,1,0,,0.1610330130206421,69e8738ac0643aff230aa5e9525de45e:0:0,6ebda3cdba2e99a11748cd6b0b4c2d7b:0:0,b69057074802499a171e10c7eef88922:0:0,7630dda499922ff3b19c7c925f179e8f:0:875400166,cdd10753e147824ad4111482d54674f7:0:41559680,1.0
1029,2,1029,1,legacy,0.0003,0.0,3.6872697568542936,17.198745694775752,0.012186107225716114,0.0451171875,-0.00206489278934896,0.0012624563940335065,0.0003261039964854717,0.05057438090443611,263,47,202,0,0,0,0,0,0,512,6,0,512,2,0,249,0,0,263,6,0,,0.1590938320150599,6a4027f54ced0f39d19895cbb79b005e:0:0,5491f7a49453cae8136d93ea41e2ef86:0:0,ca50a531955dd8cbaa4050c4d0d3b14a:0:0,443bf4a6c29f61f13776f6dd9231aa8f:0:1707030950,9a94a363b445bd04b11412ce961d26b8:1:3028902510,1.0
1030,2,1030,1,legacy,0.0003,0.0,3.7539587076359306,17.913932621365845,0.007789185270667076,0.0900390625,-0.0078097119927406315,0.001833080279175192,0.004438718780875206,0.060939352959394455,252,52,208,0,0,0,0,0,0,512,4,0,512,1,0,260,0,0,252,4,0,,0.16264922509435564,ffacc12d6056a5fe2d193f9a2f181c5e:0:0,f2d8272032d135ddaa5e52387b230fa7:0:0,2107dff6fa60ee467f33c2c30c733d63:0:0,dc106193bf51b093bc11e7ae188bb68f:0:51149647,3b2d2bb4ec6053e7e31f04b0d813ce8e:1:1973903560,1.0
1031,2,1031,1,legacy,0.0003,0.0,3.63041753495608,18.336984801503206,0.005166038870811462,0.0576171875,0.00036287885159254075,0.0012257561727892607,-0.006353908218443394,0.04966768994927406,245,42,225,0,0,0,0,0,0,512,4,0,512,2,0,267,0,0,245,4,0,,0.16300760093145072,e9e0505537b6ad33a1ecfff0b8d5385e:0:0,2816a5fad68cd661a7278d3aa251cdbc:0:0,a76bc6b9f17689228e7a5a1fe662f212:0:0,ef91b552d4e347c5a1a1968ff225c28f:0:3322182564,a54ffde3a46029a55807e6f7f51ec2ba:1:2317926261,1.0
1032,2,1032,1,legacy,0.0003,0.0,3.7946761374741946,18.02627168690163,0.004811661783605814,0.0353515625,-0.0018604826414957642,0.0013807702343910933,-0.0020494097843766212,0.05269075557589531,252,45,215,0,0,0,0,0,0,512,0,0,512,4,0,260,0,0,252,0,0,,0.1596018000273034,c9ed2002dfbaf015570e736b54d2545e:0:0,ae3db1c782fdb88779008f19a6f39fe6:0:0,1cbb1779c84512924902991ee2adc16a:0:0,375f727515102609af558b0f1effce8f:0:1144307799,3bee073f5532a2b677788bc7d4802348:1:133771866,1.0
1033,2,1033,1,legacy,0.0003,0.0,3.737993046794868,17.971095258936323,0.003016914939507842,0.0322265625,0.0009225792484357954,0.001681611646199599,0.004957615863531828,0.05839749053120613,248,45,219,0,0,0,0,0,0,512,4,0,512,3,0,264,0,0,248,4,0,,0.16231462394353002,f5ceb7dc6a02621e4a1276a6030f705e:0:0,ac49ecbc7639a21b3ebdb3646292b201:0:0,da6db5ceb1f0ffa23159ec2a01c975d6:0:0,e5b6c86c511001201d588cb79f19da8f:0:1998745063,f6569eeabc707bc02a77389ce4d6bd17:1:3775738802,1.0
1034,2,1034,1,legacy,0.0003,0.0,3.6630701694919168,17.182707384125862,0.008590007200837135,0.0951171875,-0.001956102508120239,0.001529366517206654,0.0014586892211809754,0.0558185949921608,273,52,187,0,0,0,0,0,0,512,2,0,512,3,0,239,0,0,273,2,0,,0.15934896399267018,f0994eb769984c356b28263cc38c8c5e:0:0,b3153dc69d4bbfc2b7bebb36c9de02b6:0:0,2ce70097243c1912b50dedb1a8092af9:0:0,97119e3090b1cdeba0d0a3157273e68f:0:789975387,645bcc164e6e84f54921aca87538d95c:1:2871973014,1.0
1035,2,1035,1,legacy,0.0003,0.0,3.735649682230649,18.596753216572946,0.0032810703851282597,0.0556640625,-0.005656025325879455,0.0018618812377098949,-0.004389007575809956,0.06084855645895004,253,57,202,0,0,0,0,0,0,512,5,0,512,5,0,259,0,0,253,5,0,,0.1625088460277766,8dce6a7ea22d9c19b918decb9649a85e:0:0,6a5f86b0bbc65fd3054bb8d0e1e7b479:0:0,e7c3a9a8573f21735b1e313f5b7cc918:0:0,4aeb6b2e4024eb9677df15b4990df28f:0:1179012941,a01f0b8a253403205807aafad84b310f:0:1895661362,1.0
1036,2,1036,1,legacy,0.0003,0.0,3.8264316809055106,16.73543391793604,0.016008678823709488,0.089453125,-0.006485795648768544,0.0010753337817732244,0.0017970438348129392,0.046299517154693604,259,44,209,0,0,0,0,0,0,512,2,0,512,2,0,253,0,0,259,2,0,,0.16124472010415047,5d1dafcb15ac560e5d483cee7b46c45e:0:0,1262d090e4899502cd63d4b3af235ef3:0:0,30ff8ef9125844398aea0dd403725a5e:0:0,446eb8a286fbf1f775a06c2112e7fe8f:0:129767655,7d36e88d7e936843ab75e5eaedbe5d87:1:643459977,1.0
1037,2,1037,1,legacy,0.0003,0.0,3.726621076721747,20.412934456380327,0.017136400565505028,0.07890625,-0.003968274430371821,0.0020959879271686076,0.00437500374391675,0.06499947607517242,242,62,208,0,0,0,0,0,0,512,2,0,512,2,0,270,0,0,242,2,0,,0.15920788201037794,38fc41c7dbc128c6c7b41d417283e05e:0:0,860dc4a29c253867ce99b0ec2fce4c95:0:0,7ea5bd741ab4f230335e435b9d1eeb20:0:0,73188cd67af523370e2c6de6e0020a8f:0:2943523719,b7ae2381b97a98877c1b3dd071479e6a:0:4069409256,1.0
1038,2,1038,1,legacy,0.0003,0.0,3.7958814202906233,18.66144478566134,0.0040127853862941265,0.0419921875,-0.0028709180653095244,0.0017795025603845715,-0.008951999247074127,0.059915196150541306,252,53,207,0,0,0,0,0,0,512,1,0,512,1,0,260,0,0,252,1,0,,0.16255116707179695,e83b8da26ef72392caf49c607c00fc5e:0:0,d9bc3b3ce95d3f890df8ab8ea7a93b9d:0:0,3fded118234f0d42f61c6634bf95b475:0:0,21d974f5211480b462962292005c168f:0:994266966,34a04ea398da46de649741665a0d1a54:1:3830612408,1.0
1039,2,1039,1,legacy,0.0003,0.0,3.7200353832013695,18.93512637397012,0.009702865034341812,0.0529296875,-0.003100266167894006,0.001801910949870944,0.006584287621080875,0.06029126048088074,246,55,211,0,0,0,0,0,0,512,3,0,512,3,0,266,0,0,246,3,0,,0.16937273100484163,e361f3735b018ecab83c16e797be185e:0:0,b94921a1a9b021f16138a063b2f43600:0:0,7ae87490493266a0675b388553a7101e:0:0,1b2661836f9b832a4cebd1ae73f6228f:0:2506045120,d13e57bd0a00ca6e0578af6fe9a7c9f6:0:1871523386,1.0
1040,2,1040,1,legacy,0.0003,0.0,3.819412357627415,18.3078832255954,0.007602997589856386,0.066015625,-0.0035453998134471476,0.0017374848364852368,-0.005970671772956848,0.05905165895819664,269,57,186,0,0,0,0,0,0,512,4,0,512,1,0,243,0,0,269,4,0,,0.17166686011478305,ac3c713577cfe67b7b572972c5bb345e:0:0,7391b0d876dcfb3a659b4dc4326af0d8:0:0,a35c21af74a97a602d95ccacf8fd798d:0:0,250614ccc36a76146c3702c83ad02e8f:0:1302632587,beb5005d662eb4da2eef2228a1265203:0:1156288017,1.0
1041,2,1041,1,legacy,0.0003,0.0,3.631241477565598,18.352705478291863,0.0030275580938905478,0.0685546875,-0.0027191346045583485,0.00174471081700176,0.0021282320376485586,0.06171868368983269,247,50,215,0,0,0,0,0,0,512,1,0,512,1,0,265,0,0,247,1,0,,0.16983643209096044,f330430c1d07f752b6acb09e05f8505e:0:0,f75f2c11028adf219d44c7b2ac36dad7:0:0,8a4277fcfc9b5afc4b6d9834fba2bf91:0:0,a4b279e17b577654307c7d6b54ea3a8f:0:1159192230,b97f7c00a025a7650d393cae269b37f8:1:45751034,1.0
1042,2,1042,1,legacy,0.0003,0.0,3.658735252667519,17.648199854515198,0.019156111404299736,0.068359375,-0.0036304245702922346,0.00185015486786142,-0.0029873172752559185,0.06324055045843124,257,59,196,0,0,0,0,0,0,512,1,0,512,1,0,255,0,0,257,1,0,,0.1654670509742573,347e56c2f9821dcadf3dc90558756c5e:0:0,c34be52cc6cd40bf81e4d36f66a78a44:0:0,68b2b4368f97d31af8389b3dc777604a:0:0,511fde10ac071415e6bc4923c244468f:0:891923322,86a22e72caf610b0d9bdca7576c2618a:1:3726260381,1.0
1043,2,1043,1,legacy,0.0003,0.0,3.7921881699627558,17.077557378783716,0.008328340947628021,0.0740234375,-0.0057603869587183,0.0016316496359650046,0.008324242196977139,0.057066161185503006,274,42,196,0,0,0,0,0,0,512,3,0,512,0,0,238,0,0,274,3,0,,0.11008069303352386,ba30771c7a63a79758a5cf44bd32885e:0:0,04af2060577583f5a36c19c3548eba15:0:0,7dc77de7626fc31c73a3122eb167b24d:0:0,11e6b6111ed297f5c4f1ad7d82de528f:0:2907795894,7e44bee184adebf87cbf1b43980b8b73:1:961331478,1.0
1044,2,1044,1,legacy,0.0003,0.0,3.8536698887173375,16.656021685165666,0.01689181476831436,0.060546875,0.0010338452644646167,0.0014388678420800716,-0.0049353730864822865,0.053620487451553345,257,40,215,0,0,0,0,0,0,512,1,0,512,3,0,255,0,0,257,1,0,,0.10260188102256507,3809362ded735750911a5ff8342fa45e:0:0,73e929017592cc54e98b37cbd3ddb0c4:0:0,323ff11276be258dd89f22e8b2629a8d:0:0,6fe753590e47eb64f613320496b85e8f:0:536264051,e41e5ebc05b1a011d4a14b37febd7c4d:1:1602930173,1.0
1045,2,1045,1,legacy,0.0003,0.0,3.840686604616703,17.976282972334445,0.004168138839304447,0.0572265625,-0.011178493732586503,0.001483190234284848,-0.0014252250548452139,0.05443268269300461,265,55,192,0,0,0,0,0,0,512,2,0,512,3,0,247,0,0,265,2,0,,0.10927779995836318,b7cbdcb2ca440a601d6b57bbbd6cc05e:0:0,433ba23690ff7f642106da76e3eab14c:0:0,fce2ce34b4408426177f7761c711383b:0:0,49c9b56f52cf244ea6129e44fdd26a8f:0:1404074998,e393aab5c5bbd9eafc46db0c14c809d8:1:3581000145,1.0
1046,2,1046,1,legacy,0.0003,0.0,3.8369076169720984,17.040533115851364,0.0037966298405081034,0.07109375,-0.0006601136643439532,0.0012547957769129426,0.000887150876224041,0.05006479471921921,262,50,200,0,0,0,0,0,0,512,1,0,512,2,0,250,0,0,262,1,0,,0.15766098792664707,77c8feeacdd1812cd502d32b58e9dc5e:0:0,71ee8f46cb8230718dde8ae4a306c47d:0:0,e0c727910343bc25375346f31161a076:0:0,c376764bf201b3fd0ddcf9cab82c768f:0:2407615021,11aa48fed8a9590a4482d9afb4ee6e17:0:3578956053,1.0
1047,2,1047,1,legacy,0.0003,0.0,3.7188596990789256,19.836763994830473,0.003678731620311737,0.075,-0.0030262260232120754,0.0017608621390536427,-0.0014063708949834108,0.0594283863902092,241,64,207,0,0,0,0,0,0,512,2,0,512,3,0,271,0,0,241,2,0,,0.1694024110911414,e60ece40d42b4986ede52ee306a6f85e:0:0,ff18f3b1967721a125e7e756f2cf349b:0:0,c5fa13cbf5bd99bd4942f245227bf6b5:0:0,9810b029433f393e7f5a8c21c5c6828f:0:572253934,e8f019f67d9e1bfa3db43ac9751c1825:1:1359531970,1.0
1048,2,1048,1,legacy,0.0003,0.0,3.881453806353148,17.228479322085665,0.005481122527271509,0.01640625,-0.004181033163331449,0.0013377301453147083,0.009010663256049156,0.05234554782509804,263,34,215,0,0,0,0,0,0,512,3,0,512,3,0,249,0,0,263,3,0,,0.16840627591591328,3a29d1a29bc9cb5418b1077ec6a4145e:0:0,8025dd270a1c000c9bc41e799aded087:0:0,9cc69e79696f6621200106421fcd7ef6:0:0,0513a6721c0bf5ca716edcd626a08e8f:0:3124673874,10776d86c3d6c85639fd1bd982d94d50:1:1654171493,1.0
1049,2,1049,1,legacy,0.0003,0.0,3.7277694898854525,16.977040027323053,0.004495623987168074,0.0712890625,0.0007450151490047574,0.0012912427715491503,-0.0028332711663097143,0.05097930133342743,270,41,201,0,0,0,0,0,0,512,4,0,512,4,0,242,0,0,270,4,0,,0.16653933899942786,884b5d1bde29777b9c9f399a98e1305e:0:0,4652acab2ca8a77e6b0cc624450118ad:0:0,8753eb721ebd53a30d4efc6bd8d8e1bd:0:0,6641f2c4b6c4e6e68bf8b373daba9a8f:0:1061041398,5d1783f5bf6c137e692e5a2b8c53a084:0:2137519208,1.0
1050,2,1050,1,legacy,0.0003,0.0,3.724671813793047,18.011905091987867,0.005458066239953041,0.08828125,-0.0031565609853714703,0.0016480409598443658,0.0010566448327153921,0.05760975927114487,250,45,217,0,0,0,0,0,0,512,1,0,512,3,0,262,0,0,250,1,0,,0.17719975404907018,b52eebf1694819127382e1d27d5e4c5e:0:0,f716dc23894ca7b79a1ffba7993670f7:0:0,ee05064f8422fd874ff8ba9ec94dd488:0:0,404efa4d4635814bb3d21786e214a68f:0:667218844,3e9f19a52da961a879b8071248c9dcb5:1:2050657870,1.0
1051,2,1051,1,legacy,0.0003,0.0,3.703717068745668,18.11205678954122,0.006184023339301348,0.0380859375,-0.0021990860579535363,0.0014421042113099247,0.001646069809794426,0.053980689495801926,244,51,217,0,0,0,0,0,0,512,4,0,512,4,0,268,0,0,244,4,0,,0.1659523450070992,a476672325a048c765c95cc2741b685e:0:0,160b6065142e7dc819400be1b8ca9879:0:0,7853630178f29d8c447f9d9f6e44c9f0:0:0,d6d67f06689b104b16d0509b3caeb28f:0:830270113,4c12775c344cf8f5fefaba354db18cc0:1:2928064093,1.0
1052,2,1052,1,legacy,0.0003,0.0,3.676510924875533,17.96203337996598,0.00813321489840746,0.0849609375,-0.002462151006329805,0.0017806782270781696,0.00276114116422832,0.059638939797878265,240,48,224,0,0,0,0,0,0,512,2,0,512,2,0,272,0,0,240,2,0,,0.16644078900571913,85af64e6343f028f267a47067d18845e:0:0,efcf74b8e666f811ae83f18b85c58226:0:0,0e802abd001b7ce1f741ca77fa1e3bf6:0:0,74913bb8eca1b83337c3e63cea88be8f:0:826815970,4df8f2d0045deaa5be62b2470aaa0cd2:1:4241423987,1.0
1053,2,1053,1,legacy,0.0003,0.0,3.766339376429021,16.289670464033488,0.0022554732859134674,0.0388671875,-0.005320801120251417,0.0011704804026521742,0.002342396415770054,0.04854265972971916,252,45,215,0,0,0,0,0,0,512,2,0,512,3,0,260,0,0,252,2,0,,0.1655970240244642,79088c52908f5d906f377d3a9855a05e:0:0,a64b730271e852c68acf9d29b116ed41:0:0,256ab10a72a338650860d129fc2d22fc:0:0,3600a0df9ae71bf4fa789ff7eba2ca8f:0:2346607553,e0a6bd475c316282a6421ff5236ccd55:1:3835867775,1.0
1054,2,1054,1,legacy,0.0003,0.0,3.630871072471833,19.112651286513383,0.017297575250267982,0.1349609375,-0.005199975054711104,0.001994658447802067,-0.0029984733555465937,0.06294400244951248,244,63,205,0,0,0,0,0,0,512,3,0,512,3,0,268,0,0,244,3,0,,0.16613051493186504,162e8329e17866501c3d1bfac5d2bc5e:0:0,85025924690301da0fa394323874f972:0:0,bbb1ace81a0e933dd70d9a377005ad94:0:0,6246fbdef68ea608afb585583ffcd68f:0:1919977421,abd022f32656e2336543a51596d72244:0:4188807280,1.0
1055,2,1055,1,legacy,0.0003,0.0,3.693996271339664,17.650283635487042,0.007448816671967506,0.0478515625,-0.002798740938305855,0.001367948728147894,0.004785971716046333,0.05220753699541092,246,46,220,0,0,0,0,0,0,512,2,0,512,0,0,266,0,0,246,2,0,,0.16577987105119973,e013224765691b1d48617fe3058fd85e:0:0,3050c94f7eb7f0ee7b8aa8fd78695179:0:0,704029d2cd0c66a58230207f37dcf8b5:0:0,1ecc914c27737493213cdde9e796e28f:0:947904665,e381967d1e3bacfb7cea5a9a2b784e5e:1:1808590645,1.0
1056,2,1056,1,legacy,0.0003,0.0,3.707362445567564,18.64934540258245,0.016370056197047234,0.09609375,-0.002031674713362008,0.0014044921554159373,-0.0026638805866241455,0.05293538421392441,234,52,226,0,0,0,0,0,0,512,3,0,512,4,0,278,0,0,234,3,0,,0.1662087889853865,91c81ff324ee8abd6915458f578cf45e:0:0,737d8790e18745ebfdcd9473838f906d:0:0,0e01c5ca82a0e79d97bfc77d996a0659:0:0,83ed7e498083e8ca9dcc3138e270ee8f:0:1660094021,66d946a5587d0db0a895a0dae33c5117:1:2695779303,1.0
1057,2,1057,1,legacy,0.0003,0.0,3.84521435699008,16.304599600707228,0.002143841702491045,0.068359375,-0.005562950251623988,0.0012713673000689595,-0.0014137851539999247,0.05049123242497444,269,49,194,0,0,0,0,0,0,512,5,0,512,2,0,243,0,0,269,5,0,,0.16589956101961434,a557edfcd77015586a63499bbbca105e:0:0,197413743e0eaf2ecbe7d54fa00aeaad:0:0,7fc335f38f19b1eace979906ac407125:0:0,be778c4a54d2d99c051c46d1308afa8f:0:2503395504,df8a373ead5c58fc9346b2fe60f96a9d:0:2567668123,1.0
1058,2,1058,1,legacy,0.0003,0.0,3.613391802030585,18.045359248719926,0.00883149541914463,0.051171875,-0.0009749183431267738,0.001801157812587917,-0.0019910121336579323,0.059963155537843704,264,52,196,0,0,0,0,0,0,512,6,0,512,5,0,248,0,0,264,6,0,,0.16827226290479302,afe4342d25adcfa4caf0a8a432472c5e:0:0,f37f6b8f5ec36cf9fb7db5e1aca2098f:0:0,a9289fd1a6f40b81c14d538231770c5b:0:0,ee7a85db0dea698fd3e1263ed1e5068f:0:3010755771,ed576ce5bc1a36be67985d1f4229a795:0:1508261727,1.0
1059,2,1059,1,legacy,0.0003,0.0,3.668924962225848,16.995696405021967,0.00822681374847889,0.0662109375,0.0026232984848320482,0.0014229809399694203,-0.0034133973531425,0.05339502915740013,253,44,215,0,0,0,0,0,0,512,4,0,512,3,0,259,0,0,253,4,0,,0.16543350100982934,60891646359d0853b7fcbf44bb04485e:0:0,80971900d3db29b5eae02dfb7acce985:0:0,cd9e6e681f74b45c966e7907c6e0a97e:0:0,cb190a55b5ec7fef2fca170dc67f128f:0:3344309476,38c36b150e50366d4cfed3ef641a7ec7:0:581554422,1.0
1060,2,1060,1,legacy,0.0003,0.0,3.719839502962907,17.274827661307945,0.014799663797020912,0.1189453125,-0.007399061508476734,0.0013815768936183304,0.00181988172698766,0.052615340799093246,262,46,204,0,0,0,0,0,0,512,5,0,512,4,0,250,0,0,262,5,0,,0.16459050599951297,4bd75776ab3eefbd29612a195601645e:0:0,82eefcce25da25e49ec0a6f6c176abc5:0:0,57bfa6ef7eee72f2a0516363c559e849:0:0,afe359b6680ce528f381a0ca0e591e8f:0:797756095,8b35ef3369ffb41d294cb5b8e99980ac:0:3759770924,1.0
1061,2,1061,1,legacy,0.0003,0.0,3.6626191496855913,19.9951118195927,0.009738669730722904,0.078515625,-0.0023495617788285017,0.00208500677254051,0.018527014181017876,0.07808704674243927,235,62,215,0,0,0,0,0,0,512,3,0,512,3,0,277,0,0,235,3,0,,0.16376677399966866,66656bcc8a0d61cbfd91c5be033e805e:0:0,93ef7f16b2afd885ff4895b2f0819a64:0:0,7026ce8b7e18134d6c7c0d360fc70d8f:0:0,8e11190e59f10276baad8affa9732a8f:0:1041253663,adb8285cb73c94b85d1e1ab25eeb08ce:1:1574779635,1.0
1062,2,1062,1,legacy,0.0003,0.0,3.858284033042055,18.527181925022475,0.0026686692144721746,0.051953125,-9.196843020617962e-05,0.0015038996119983495,-0.007732896134257317,0.056182779371738434,248,61,203,0,0,0,0,0,0,512,3,0,512,4,0,264,0,0,248,3,0,,0.16635089903138578,5840a2dfa299d22a159caecec2bb9c5e:0:0,9598fc5a95bebbecf9f56595f3c9e222:0:0,6c4e517b662d9ff4dff6f2bad1d0ae03:0:0,3deaa35f708144c1edeedd3a97cd368f:0:3835535368,bf011ab6a81de0658eb5469399068d50:1:3091882550,1.0
1063,2,1063,1,legacy,0.0003,0.0,3.7844317694992617,19.205902532860787,0.003769742324948311,0.0578125,0.002953025605529547,0.0017078894074074925,0.0015747067518532276,0.05866282433271408,264,58,190,0,0,0,0,0,0,512,1,0,512,4,0,248,0,0,264,1,0,,0.1668279661098495,db2bcd9577fa5aac712a41e79478b85e:0:0,7b97b8b8fa7dbe2abf969ceacbf9d428:0:0,439648a1db38a3036870d88ca16cbc1a:0:0,ce1e19f592b822c8cee1df06d967428f:0:4175325563,1ed92b2e0174ed01a12ea7ad8532da53:1:2776624921,1.0
1064,2,1064,1,legacy,0.0003,0.0,3.7756258540562504,17.596733523378138,0.0037141127977520227,0.0490234375,-0.0013698470080271362,0.0015030481154099107,-0.010032585822045803,0.055582594126462936,244,42,226,0,0,0,0,0,0,512,1,0,512,0,0,268,0,0,244,1,0,,0.16724403097759932,50d8138ac8a0ebff4a7d1ba47875d45e:0:0,2513565b09528b944fb08cc8c54f89cb:0:0,fe78c7777c6db286eacdccbfa0f06418:0:0,a2d8129e2cfac683841e17f06e414e8f:0:1849867144,35cf541e1ef1dc3d87de1f58782447ff:0:3725955210,1.0
1065,2,1065,1,legacy,0.0003,0.0,3.846635412279408,18.831186658355147,0.014294546097517014,0.0705078125,-0.004360662959516049,0.0014991147094406188,0.008325573988258839,0.054971225559711456,249,48,215,0,0,0,0,0,0,512,1,0,512,4,0,263,0,0,249,1,0,,0.16448808007407933,dedf1b592638a092327218a16eb2f05e:0:0,ab32c03bedad61f7b217f9187f173f7c:0:0,9c6594bae4773e3ccc3892ff711e0d5e:0:0,70837969978759c925364f83565b5a8f:0:499135589,a4ee66332529cc7b1f125a11ab9935cd:1:289888380,1.0
1066,2,1066,1,legacy,0.0003,0.0,3.8108389975012305,17.288531035691747,0.008314104750752449,0.0671875,0.0008372869342565536,0.001666725502582267,-0.0006123002385720611,0.0577508844435215,268,59,185,0,0,0,0,0,0,512,6,0,512,2,0,244,0,0,268,6,0,,0.1625145369907841,d67b3399482531c42c80557a77300c5e:0:0,ce0d06040f3ee33fa5d96b0bd4c843ec:0:0,73ff5ec73245e5cdd1d03101689a4a73:0:0,514ffeed5284f634c6b88d4b91b5668f:0:420198783,58c00722fcdbdb3a293c85713d4abad3:0:1166517703,1.0
1067,2,1067,1,legacy,0.0003,0.0,3.685693635508386,17.228729325713356,0.009645260870456696,0.0865234375,-0.0027132357470691206,0.0013848678267095239,0.005364300683140755,0.05275489762425423,262,48,202,0,0,0,0,0,0,512,1,0,512,1,0,250,0,0,262,1,0,,0.16507367498707026,300ad12d04408f4fcab92ecb91ed285e:0:0,0312132c517e1d3cfe67833a77a80bf6:0:0,8531df762920f2fee9841590efedab60:0:0,544a3b494a41384a862e18d5204f728f:0:1918250643,f4cc4ef6702024fffb66c044b62a4ead:0:2102687126,1.0
1068,2,1068,1,legacy,0.0003,0.0,3.7963503940724763,18.998954691548974,0.0024919845163822174,0.0498046875,-0.00019361977465450763,0.0015301212202757596,-0.00045972567750141025,0.05555354058742523,230,49,233,0,0,0,0,0,0,512,3,0,512,0,0,282,0,0,230,3,0,,0.16317864193115383,a0987a06197298f749c84130beea445e:0:0,3124420c0afb2dc0b7dabfb7fad64c09:0:0,5ef45a7e001285a03a987dbba17a83d2:0:0,e42c897d962775dc961b79ac02297e8f:0:469264586,fc3b888e2246280e4d2787ec1f527f98:1:1647845060,1.0
1069,2,1069,1,legacy,0.0003,0.0,3.776296582072316,17.519798654912798,0.011671592481434345,0.0697265625,-0.003735265042632818,0.0013949587882962078,0.006778876297175884,0.05294184014201164,266,53,193,0,0,0,0,0,0,512,2,0,512,2,0,246,0,0,266,2,0,,0.1643399029271677,7c27124937befa70acf36945fe27605e:0:0,e00e44c084cf5572020d5811791319e3:0:0,2227fd628ba30f98aa36e1eaf868a5fa:0:0,365b85e964fd97b04a00775c37438a8f:0:3925598943,315cbb84ef0851d78436ae10c5b9c535:1:1311463073,1.0
