update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1070,2,1070,1,legacy,0.0003,0.0,3.907497332104351,18.168688090767546,0.005532989278435707,0.082421875,-0.006101296003907919,0.001653969520702958,0.0018924213945865631,0.05811605975031853,254,51,207,0,0,0,0,0,0,512,9,0,512,3,0,258,0,0,254,9,0,,0.16604321997147053,64a47c56f1652991da1ac3a74fa47c5e:0:0,c92a7b3c6c6a4294b9dc2d5deaa5505e:0:0,8719a7a8bede76824ffa4fe77621519e:0:0,8afd0e1708f2966322581971bf9d968f:0:2916859963,28510d3636e699f16256d0076b342776:1:2714927607,1.0
1071,2,1071,1,legacy,0.0003,0.0,3.8320273070306707,16.632608393789727,0.013280893675982952,0.0998046875,-0.005425391404423862,0.00144792576902546,0.0028816424310207367,0.05415200814604759,265,44,203,0,0,0,0,0,0,512,2,0,512,3,0,247,0,0,265,2,0,,0.16570139094255865,e56192ee80ae86bcb5b8acf0b361985e:0:0,4cc65daf400271055cdfe65f814e099e:0:0,65dbc1d33edf62204678e63295bf21eb:0:0,59049f44560a9a8fd898a7789b37a28f:0:4108321286,a59bfa9f6e572f26b793f82055184885:0:1604167603,1.0
1072,2,1072,1,legacy,0.0003,0.0,3.7727587226328474,19.78338415646015,0.012732872739434242,0.0857421875,-0.005928385932929814,0.0014265440870076418,-0.007942150346934795,0.053564734756946564,227,57,228,0,0,0,0,0,0,512,2,0,512,0,0,285,0,0,227,2,0,,0.16460193693637848,c006b7488e069f8b3ee1c1be295eb45e:0:0,bbf59668c3510bf7b62f7d8061f43e47:0:0,d4f2dee9e8d548fcf6a51e44408485b6:0:0,7fabfc61c574c0336b33a8fcca11ae8f:0:516611448,9d8c281b2f1f03dcff2be47b4913d649:1:3234601387,1.0
1073,2,1073,1,legacy,0.0003,0.0,3.7553629652124467,17.799081959646035,0.0019467700039967895,0.1484375,-0.004863900691270828,0.0015301009232643991,0.004732901230454445,0.05553952604532242,247,43,222,0,0,0,0,0,0,512,2,0,512,3,0,265,0,0,247,2,0,,0.16458174597937614,0c6f7bb261f993bbab44deabb19bd05e:0:0,82896ff7804be23fe51b5bb3253caae3:0:0,63e0e37bef849aa5784775b491da366b:0:0,355b1b8e10567d522995e58a4c2bba8f:0:1055450743,ced7ad7907c88c969eb081e93cfa51bd:1:3851552614,1.0
1074,2,1074,1,legacy,0.0003,0.0,3.8126340330606756,17.105650993797195,0.007944406010210514,0.08984375,-0.001270868070423603,0.0014618490473367273,-0.00030614016577601433,0.05529126152396202,256,53,203,0,0,0,0,0,0,512,1,0,512,1,0,256,0,0,256,1,0,,0.1710463589988649,92e65ddc2eb49c5c832b20554c18ec5e:0:0,e2f7f2bde4d18cb8e9f6e519f522d9f9:0:0,0e5b97db0f04d0a8d102581cab605c73:0:0,9dbe7e5f3498abdcc02764ad2185c68f:0:3827972826,3d67e1f4fc7254a147a8ed30ecbf63d0:0:1860367774,1.0
1075,2,1075,1,legacy,0.0003,0.0,3.7225061940571207,18.302834054757454,0.007835200987756252,0.065234375,-0.001860144827514887,0.001540799206122756,-0.0015067856293171644,0.05552047863602638,253,53,206,0,0,0,0,0,0,512,1,0,512,3,0,259,0,0,253,1,0,,0.1731575099984184,2a230ab75ca4b538bd77e356f8d6085e:0:0,d2e504bf6148da9f62b220bf07378d3b:0:0,5b2d80542a8101a28cf4bf6a47e6be3e:0:0,a8f74795164236d5444b6df14a1fd28f:0:2568427385,f7c2a483e176d635ceae091e4bd44842:1:3412421869,1.0
1076,2,1076,1,legacy,0.0003,0.0,3.723219029396959,18.000370080146855,0.0033071667421609163,0.1068359375,-0.0022516480181366204,0.0015347004227805883,-0.0032351044937968254,0.05544162541627884,251,48,213,0,0,0,0,0,0,512,2,0,512,1,0,261,0,0,251,2,0,,0.16466282296460122,9272486c05cf6883dba8c44cb7d3245e:0:0,6adc192da6a550ef00693477e0acc244:0:0,b318405dba17a3d54e691d39ef653bae:0:0,0fac9c1d2fec6ab4406088e2c5f9de8f:0:1777959583,a30d8e9552419924876fc8064c520198:1:2468221848,1.0
1077,2,1077,1,legacy,0.0003,0.0,3.77895098006758,16.3980242599731,0.0016757547855377197,0.05390625,-0.0026021876838058233,0.0013117983238771559,0.0031493129208683968,0.051068246364593506,271,54,187,0,0,0,0,0,0,512,4,0,512,2,0,241,0,0,271,4,0,,0.16482644597999752,77ce61970b81bcc605d59fd28910405e:0:0,422baeb36a455d1f3b7b7874b363b8da:0:0,8e69e3a47547df48f8b2b760e8050307:0:0,de92249a04dce90dbfc07d0d9513ea8f:0:2763206435,036e293253b69b45183c133173f880f8:0:458373635,1.0
1078,2,1078,1,legacy,0.0003,0.0,3.7426883271242377,17.514277689619195,0.005092297680675983,0.0337890625,0.0002668010070919991,0.0013591421593446285,-0.003527372609823942,0.052444424480199814,274,51,187,0,0,0,0,0,0,512,2,0,512,2,0,238,0,0,274,2,0,,0.16367462207563221,27a9c7ac71f1450826b092846c8d5c5e:0:0,256f81620137073c930d83fb2089c455:0:0,4b69ac6d4f01fea76b9120df0897d1c6:0:0,02f3d7ec47513f765ac051fdb76df68f:0:1479771665,58c1e575993c08c01a36d0f20dbda8e1:0:109085963,1.0
1079,2,1079,1,legacy,0.0003,0.0,3.797081332594031,19.217559610148573,0.004203472286462784,0.081640625,-0.0050394178833812475,0.0019207701261620969,0.0012253327295184135,0.061968185007572174,251,51,210,0,0,0,0,0,0,512,5,0,512,7,0,261,0,0,251,5,0,,0.1636647810228169,4f039903ed6b53400785f8fe624a785e:0:0,9dbaa3a1c560c1987b3c093c08c7081c:0:0,cea905af10e55c14d983e22243ba5acd:0:0,9c439686e58821a842b04f3f2d08028f:0:1938882630,741b422673bf1f10b090f659efb32dad:0:3764491758,1.0
1080,2,1080,1,legacy,0.0003,0.0,3.639510771153728,18.061358542842832,0.0031434628181159496,0.0490234375,-0.0024003205355256794,0.0016550848900806158,0.003554478520527482,0.057400576770305634,267,57,188,0,0,0,0,0,0,512,3,0,512,5,0,245,0,0,267,3,0,,0.16416685795411468,f44ec9bfccae4cfc6c3c6fdc6a47945e:0:0,00acec2d54425cecb88b42a90b5842f6:0:0,38832ed121d8cb1f8666bc663aff2ee9:0:0,6fc189a2701446e84ddbfc5df5e20e8f:0:3200847076,47120dca728feda0bfec2275f5bf8853:1:855243903,1.0
1081,2,1081,1,legacy,0.0003,0.0,3.821108298601652,16.072210664994646,0.013633515685796738,0.07265625,0.0006731468718498945,0.0011608424334554,-0.001997035928070545,0.048964280635118484,265,39,208,0,0,0,0,0,0,512,7,0,512,3,0,247,0,0,265,7,0,,0.16211901302449405,0900dd68ac0922512f54d3ba8484b05e:0:0,797d4448c04f67cb0213f0a6ce39c284:0:0,fcbe2dad06829b2e3acaad1ba7b9f1cc:0:0,ae64b0af8c04eaab038a20e611fc1a8f:0:154386206,2be8c91e8227e476415df7706f3d0267:0:2220535119,1.0
1082,2,1082,1,legacy,0.0003,0.0,3.6373089715008815,17.68531262234918,0.004025327507406473,0.0412109375,-0.0006665377411991357,0.0017312372918240726,0.0036296937614679337,0.059020861983299255,250,47,215,0,0,0,0,0,0,512,3,0,512,6,0,262,0,0,250,3,0,,0.1669561000308022,928469c29cdce7035dea4134b101cc5e:0:0,f2d76821478b5bffcf0d12a8f299df42:0:0,ed5962b748cbf768e8726f9d85ecd380:0:0,3d658ab3636ff079a7fcc4638156268f:0:2918004018,7e30378ce04bc47aff403e714ecbd9bb:1:1560296323,1.0
1083,2,1083,1,legacy,0.0003,0.0,3.7153782000033235,16.709242755520414,0.011771196499466896,0.072265625,-0.0023036266211420298,0.0013229643867816777,-0.0004636291996575892,0.05154180899262428,256,50,206,0,0,0,0,0,0,512,7,0,512,0,0,256,0,0,256,7,0,,0.16542132303584367,bc0e020aad1c8df553b214e6efbee85e:0:0,30c49a87517ba814ac019752602c48c7:0:0,469f25fd740152dc8bf2267ec98be303:0:0,d279588446e9ab1748712e6243f0328f:0:2272157777,4132092c8585c2ade61f1701672d94fb:0:1448519469,1.0
1084,2,1084,1,legacy,0.0003,0.0,3.7080962659267285,18.771120521241613,0.016779117286205292,0.1521484375,-0.00678984746336937,0.0014547141327057034,-0.006511839106678963,0.0541437566280365,255,60,197,0,0,0,0,0,0,512,0,0,512,5,0,257,0,0,255,0,0,,0.16276327101513743,54afac75fa66c6d2d6fbeb6d40bc045e:0:0,08208c1d532c0f2d2cd01319a9db0dc0:0:0,48fa5010176cac30a59486ce828a4385:0:0,69291027f27646e5c71fe66e59ca3e8f:0:4011727531,5d2c50e96c518a4a08618995920252a6:1:2813450410,1.0
1085,2,1085,1,legacy,0.0003,0.0,3.7942241267088006,15.751379300991708,0.007198687642812729,0.0537109375,-0.0018844823585823177,0.0011224311805563048,0.011630154214799404,0.04744422808289528,271,35,206,0,0,0,0,0,0,512,4,0,512,4,0,241,0,0,271,4,0,,0.16244307800661772,813fa275bc55fdfd34b1a163a3f9205e:0:0,661fd572e757d95d691a63a4064187bb:0:0,e23e16ee3bfe06f56f5f716d3b70ccee:0:0,d1fbc0e02880d78ae73cb413c2e44a8f:0:2001682086,1a1cc0f5515c1eb26775fc5153b41ece:0:4059407602,1.0
1086,2,1086,1,legacy,0.0003,0.0,3.6691875399009803,17.649389895459787,0.01079008262604475,0.078515625,-0.00506801251322031,0.0016655265644658357,-0.0048301792703568935,0.057793986052274704,258,62,192,0,0,0,0,0,0,512,5,0,512,2,0,254,0,0,258,5,0,,0.16203361900988966,f27ad6edf1a27eb75c57536619763c5e:0:0,5532f90460451715ca41286ad789f3fb:0:0,125d99749de75bc737bc147d8eb0b91b:0:0,51a8dabd956408d558f69ede7f3e568f:0:2783289493,5bf9f218714c42aaaa5ad48edfbb26a7:1:3717216198,1.0
1087,2,1087,1,legacy,0.0003,0.0,3.7297513607344386,18.753638702268873,0.004835990723222494,0.066796875,-0.005296928761526942,0.0015815091494005174,0.004213823936879635,0.05621101334691048,240,52,220,0,0,0,0,0,0,512,6,0,512,4,0,272,0,0,240,6,0,,0.1607243720209226,ef7a94369bb2b791fc0b5e10a133585e:0:0,a94bceddc2825328df94f6c95e184895:0:0,916647da0b5d7353779f02efdb90e6e8:0:0,69738bdc2e1072e1c577ee5a8ed8628f:0:839130027,317ca453222a327bb10b5dc3a79e776f:1:1363675007,1.0
1088,2,1088,1,legacy,0.0003,0.0,3.812350760796537,17.810616643850175,0.008260230533778667,0.033984375,-0.00017888532020151615,0.0013791712408419698,-0.009711150079965591,0.05279417708516121,247,47,218,0,0,0,0,0,0,512,4,0,512,5,0,265,0,0,247,4,0,,0.16212038393132389,2d5e7669b435a1179c865dff3b30745e:0:0,aad256afccf544957c010e3886a24617:0:0,3139416878eff2e38ab8c48155759d2d:0:0,e56d30b77c5c917fdae62a13f1b26e8f:0:3314373190,887ff32366616d278417276bb29fbae0:1:893367793,1.0
1089,2,1089,1,legacy,0.0003,0.0,3.733145713813889,18.98861049480798,0.016022728756070137,0.0732421875,-0.001081173773854971,0.0020975116349291056,0.008352060802280903,0.06494057178497314,251,63,198,0,0,0,0,0,0,512,2,0,512,5,0,261,0,0,251,2,0,,0.16356878692749888,f131152a486346b8bd1b2fcde76d905e:0:0,8b47f87f77419c62fd10d685da5f7109:0:0,65698dff29e3b9d3d79f0bb425f76014:0:0,24e9ac508b8a5ed758621996a7cc7a8f:0:742278618,85fe805026b40b995414acee51aed36a:1:999124089,1.0
1090,2,1090,1,legacy,0.0003,0.0,3.772010019347869,19.511119839807822,0.006297015585005283,0.0564453125,-0.0039930845145136114,0.001575430593220517,-0.006903466768562794,0.05614106357097626,235,53,224,0,0,0,0,0,0,512,2,0,512,4,0,277,0,0,235,2,0,,0.1624035390559584,8acddabb657f71f7efb6f018a5eaac5e:0:0,26c4737492020a66678bd90b7039eb1f:0:0,a2d90680d763c00603a4904e702c5c66:0:0,302d602a678e914d1a07c46eb126868f:0:2082644650,ab6de67c0ea3270b67a0bc0004872474:0:2667743488,1.0
1091,2,1091,1,legacy,0.0003,0.0,3.8415271281584813,17.968360076092125,0.008480741642415524,0.0634765625,-0.008164828596636652,0.0016525716811884195,0.00499034533277154,0.0576167106628418,241,46,225,0,0,0,0,0,0,512,0,0,512,7,0,271,0,0,241,0,0,,0.16157769097480923,0929cce7c23a77d5f4e0fb7b76a7c85e:0:0,b8ace541737be1cbc14dfc39025c2d89:0:0,fdd9d7ebbc3d105a04af367fd3b60217:0:0,87896b6d61a57ca824ee72280dc0928f:0:3056793363,bc31fd833b80ed5400f4ee0d972deef6:1:656234842,1.0
1092,2,1092,1,legacy,0.0003,0.0,3.6994784970942423,17.717901569172746,0.0029316532891243696,0.072265625,-0.001229553483426571,0.0013472740247379988,-0.0013384000631049275,0.052727364003658295,253,48,211,0,0,0,0,0,0,512,2,0,512,3,0,259,0,0,253,2,0,,0.1604494369821623,4c176ee5508c287dd7baee9259a4e45e:0:0,083f023aab2003e05e30ddcca55cca11:0:0,d2854ed9f8cf228476220ed2e76ecb16:0:0,9ef7d3cc8cc19676b328aa4ebd9a9e8f:0:73578001,f54f7b95b87a2b5f322c750af6fcd465:1:991458554,1.0
1093,2,1093,1,legacy,0.0003,0.0,3.795210155437724,18.852326711527787,0.0104234479367733,0.1046875,-0.0028513089753687383,0.0018072887498419732,-0.0035820172633975744,0.06094572693109512,250,59,203,0,0,0,0,0,0,512,2,0,512,1,0,262,0,0,250,2,0,,0.16008240799419582,7faf620a23a4e1310a00a5f94ee2005e:0:0,8562dc9a28c5b0b2c5d53c331370b615:0:0,0afa5a37d6018b315b123042aa345042:0:0,a1164214245f9db33fc4346ec0b4aa8f:0:2061822775,82cfc60a7405e39b459dbf171cde6664:0:1759217151,1.0
1094,2,1094,1,legacy,0.0003,0.0,3.7677570275906724,18.694818130249203,0.007870638743042946,0.0921875,-0.0044914723839610815,0.0015054013521876187,-0.0021915817633271217,0.05488447844982147,238,48,226,0,0,0,0,0,0,512,3,0,512,2,0,274,0,0,238,3,0,,0.16221226996276528,cc3405d25590c07380083e4c565f1c5e:0:0,cac56c70811f8094fc32eefbce101cc4:0:0,469406a2cd7ce18b84d6d7498427d382:0:0,505b0f92d04c65a992ca1814170eb68f:0:758279209,f67e01f737cb99b3c027e5f79bc48e6a:0:2999918597,1.0
1095,2,1095,1,legacy,0.0003,0.0,3.7471096980880265,19.720161381442104,0.00429951585829258,0.083984375,-0.002863969630561769,0.0014977641054429113,-0.00045623420737683773,0.054854150861501694,237,66,209,0,0,0,0,0,0,512,2,0,512,3,0,275,0,0,237,2,0,,0.16271059901919216,ccce0e60d828fc77ccc21427701c385e:0:0,dab5eadd349f9c8aa3efd0622b46da95:0:0,dfa086b9f5c14883ceb68ff8fb9020da:0:0,a0cd80daf7e8441bcd3e9ccac0a8c28f:0:272056454,d93db6d029e2ceca3e4b9b342f333c2f:0:3635908635,1.0
1096,2,1096,1,legacy,0.0003,0.0,3.6869900891221548,16.758177309477084,0.026019588112831116,0.1078125,-0.004560179030522704,0.0014129688846878708,-0.005889623425900936,0.0538153275847435,262,47,203,0,0,0,0,0,0,512,1,0,512,5,0,250,0,0,262,1,0,,0.16530562401749194,6222db4f5cef5bcb3db8c4269c19545e:0:0,8d344a2f92ce44145197dc31f970570d:0:0,2a74127808fb7094b92fc78552090446:0:0,e2a735a4977422a775214a1ebd82ce8f:0:2256517674,de799f51497a86896171264bb483eabf:0:292697595,1.0
1097,2,1097,1,legacy,0.0003,0.0,3.785187320114418,20.406205469817728,0.01398447249084711,0.11640625,-0.0021987523417919875,0.0013993187574669718,0.004780062008649111,0.0529172345995903,234,59,219,0,0,0,0,0,0,512,4,0,512,3,0,278,0,0,234,4,0,,0.1674801930785179,e5c3474bbf6fd041f7112ae5da56705e:0:0,62614ec5a1df4c43c37fe0eca49201da:0:0,4f22812af6dd02075191180f663ab48a:0:0,02520ce349f4336a816ce79c0d9cda8f:0:2201938815,9577a6d60c5bce18df545987a9ed8fbd:1:2368582157,1.0
1098,2,1098,1,legacy,0.0003,0.0,3.7528132609945786,18.39552082919349,0.0058262525126338005,0.0421875,-0.002049326244741678,0.0012092843593563885,-0.002270093420520425,0.04961667209863663,253,54,205,0,0,0,0,0,0,512,2,0,512,5,0,259,0,0,253,2,0,,0.16493864101357758,d30ab3ab9dc434230f8a65012ad38c5e:0:0,29459392326e323f42bb681a2eb32071:0:0,fbe6100912822dbaa701c0e07fe81214:0:0,6f72ff6f7a3448e866177cceb0f6e68f:0:1482018017,6a6b8ce4546a51ac571e95d7781414be:1:529613967,1.0
1099,2,1099,1,legacy,0.0003,0.0,3.7012940684043905,19.646138135728552,0.015049226582050323,0.0982421875,-0.003086216654628515,0.0015013364318292588,-0.0003752247430384159,0.0549115426838398,240,56,216,0,0,0,0,0,0,512,4,0,512,1,0,272,0,0,240,4,0,,0.16586934705264866,db7a39c90ad62994ac7dcf148d90a85e:0:0,1b2174c8b8c3d00659b5ce47f9c894ad:0:0,e9972835a8e4e7437f8c5993dbf13e66:0:0,9e5fc2eced79d12f20125142a790f28f:0:1553322567,47df047f292960cc77f0d72e50ee7df5:1:2392627223,1.0
1100,2,1100,1,legacy,0.0003,0.0,3.727191114738181,17.739129794321485,0.004800757393240929,0.0787109375,-0.008466107863932848,0.001409324526321143,-0.004211172461509705,0.053583402186632156,260,51,201,0,0,0,0,0,0,512,3,0,512,4,0,252,0,0,260,3,0,,0.1673239020165056,422b2ea585fb1c481ddf05bc028dc45e:0:0,29290e3a73f0f9379d3431f3304ee8e7:0:0,fc343cbaf91293b0bca0153d926bbf37:0:0,c0ba61e41a6f743c4149ec83f16afe8f:0:2372397829,8a2ae022141b7a8caf7b6b7a71350e1a:1:424385829,1.0
1101,2,1101,1,legacy,0.0003,0.0,3.710565000742718,18.05821649173782,0.0070235151797533035,0.0666015625,-2.297181636095047e-05,0.0015685679449234159,0.005814103409647942,0.05908925458788872,256,55,201,0,0,0,0,0,0,512,4,0,512,4,0,256,0,0,256,4,0,,0.15997135499492288,75de83faa3866565fa3be59389cae05e:0:0,4f740f7038cb949168a4eeb224ea69c0:0:0,9d3e2b1b267cc9eaf67064f594393fbf:0:0,363b5d4efed655a1fca6161e8e850a8f:0:4185281770,5ebab5a0fcf938c70b02fb4fb249f488:1:1637392043,1.0
1102,2,1102,1,legacy,0.0003,0.0,3.7489427318193895,19.05082669915299,0.006410710979253054,0.041796875,-0.00032405315432697533,0.0015749845479149371,-0.0029515749774873257,0.056343723088502884,233,55,224,0,0,0,0,0,0,512,1,0,512,4,0,279,0,0,233,1,0,,0.15875517507083714,65b40c8a11ed91ba3abc8b372347fc5e:0:0,c40dabe260a5feeb4a18fa803c3eab84:0:0,4da28ed71debdf95dfc63965ac22840c:0:0,49305f256688f96c3209d59e7edf168f:0:4227391182,cbf0447e8a8e0a36b9534d73781e9658:1:3259202724,1.0
1103,2,1103,1,legacy,0.0003,0.0,3.7499415841019204,18.158165205550937,0.011962329968810081,0.0912109375,-0.0023428482469171285,0.0015959445270709693,0.0003944668569602072,0.0566437803208828,241,56,215,0,0,0,0,0,0,512,5,0,512,1,0,271,0,0,241,5,0,,0.1574780660448596,2bf54028e71aca2057235342cf05185e:0:0,3247d2c8e6607b7ddf1488175a00d61f:0:0,11577958aff9f850a83a0fca5d4c7fb9:0:0,fe2304bfd65bcc457a53728fc279228f:0:148958304,f9d5ec392b104525d35c5a26b816b4bb:1:2854672510,1.0
1104,2,1104,1,legacy,0.0003,0.0,3.8811563202412165,16.73561283419611,0.017713263630867004,0.078515625,-0.0015954913571476937,0.0013764858711510896,0.004538292530924082,0.05282711982727051,259,36,217,0,0,0,0,0,0,512,3,0,512,5,0,253,0,0,259,3,0,,0.15980326395947486,96daceac61895e2f61ccda528d02345e:0:0,1948785dcba733e2b72f51060ff7aed2:0:0,f720175d338dac92e650b8d56a503634:0:0,06b8d3338d674edc335c747e59532e8f:0:2599572390,1225b436c86b6909bf6140ef2708e1bc:1:1523863373,1.0
1105,2,1105,1,legacy,0.0003,0.0,3.730065320858252,17.74339006133019,0.0038520176894962788,0.0525390625,-0.0027777744457125665,0.0012460901809390635,-0.003296072594821453,0.050489913672208786,256,51,205,0,0,0,0,0,0,512,1,0,512,3,0,256,0,0,256,1,0,,0.16055922396481037,030b1f8888c8712623affd025d3f505e:0:0,dbb6141954c8c8406451406a0e17587b:0:0,47d25473770c476c2d3858f0f952b839:0:0,386aff154f47e4878bf9a2f6436d3a8f:0:2015546957,521926b1bdd0016108a236a668e52390:1:1378817451,1.0
1106,2,1106,1,legacy,0.0003,0.0,3.7180799874026915,18.2653909845913,0.005042457953095436,0.0814453125,-0.003801118629053235,0.0017615738324820995,-0.0025298725813627243,0.059529565274715424,245,53,214,0,0,0,0,0,0,512,6,0,512,6,0,267,0,0,245,6,0,,0.1575998009648174,1901c69b58ffc917385dd7ee3fbc6c5e:0:0,711425e167a5a5b9139977a4c932ff6c:0:0,17a1e4ba001a5ba9dba612914386b52e:0:0,3372545be9df452c8ffb058380c7468f:0:976996501,93e31c44f2301019893396d41e2344a1:0:247543115,1.0
1107,2,1107,1,legacy,0.0003,0.0,3.6008460638798256,18.260356090139005,0.03029405139386654,0.1486328125,-0.010758039727807044,0.001607481628889218,0.004772230517119169,0.057263243943452835,253,59,200,0,0,0,0,0,0,512,4,0,512,4,0,259,0,0,253,4,0,,0.16244589898269624,7fdcfd496512c0552a01c7b23479885e:0:0,1c43911f96b57a67253a9ecef27e57f3:0:0,92c467882ee692b9bb68c042c7589903:0:0,20713a66a9239263342be3b21161528f:0:3960756953,dbd666bd50a7fc227d9cb29bf7408f0d:1:726702751,1.0
1108,2,1108,1,legacy,0.0003,0.0,3.686919524936158,16.411975556032132,0.004313909914344549,0.074609375,-0.0015691484790295363,0.0011678896000375972,0.0003169287519995123,0.04864849895238876,262,40,210,0,0,0,0,0,0,512,4,0,512,4,0,250,0,0,262,4,0,,0.1633148059481755,af7651bb1afd591e8d6168ea3b76a45e:0:0,6f7c74e1076683af56e8355aef7cdfcd:0:0,c79a0d8490ce8d4138fbc5ddccfaaa0d:0:0,87438b772b880fdb6252c50df53b5e8f:0:1868146858,b0048b9b1e20201e7f35a620e26fb751:0:3686778105,1.0
1109,2,1109,1,legacy,0.0003,0.0,3.8251651736453143,18.672684789461403,0.01628374680876732,0.115234375,-0.009547062357887626,0.0016070440935436637,-0.0001418720930814743,0.05700383707880974,246,53,213,0,0,0,0,0,0,512,7,0,512,3,0,266,0,0,246,7,0,,0.16405543207656592,eb6efcb41607738a1ddc983254b3c05e:0:0,d9dd5460dd9c3d68d126ffc902bed081:0:0,a54c996582f43afdbcf2ec927a62de4b:0:0,3229be39498b7f02053171232c556a8f:0:1490252172,5fcb890fb4e75eea693e835fa8420b9e:1:1252714605,1.0
1110,2,1110,1,legacy,0.0003,0.0,3.717085845252374,17.274582356171386,0.006940524559468031,0.1033203125,-0.004023118317127228,0.0013974492787383497,-0.003651692532002926,0.05294174328446388,258,48,206,0,0,0,0,0,0,512,5,0,512,5,0,254,0,0,258,5,0,,0.16480907192453742,4b36a9282a6a25b2d96d72268030dc5e:0:0,0989b01009063d4dee7289d0e1f8e693:0:0,49fd43dda33218dc28957d57ffd4922e:0:0,c982b33f02f81de61484ef7db6af768f:0:2534452501,6439aa5c7948aaf62ffd201559269fa8:1:924495653,1.0
1111,2,1111,1,legacy,0.0003,0.0,3.7035611836826803,15.720027177491213,0.02029300108551979,0.08671875,-0.0008713358081877231,0.0011852562369313092,-0.0002278402098454535,0.04898625984787941,278,52,182,0,0,0,0,0,0,512,3,0,512,5,0,234,0,0,278,3,0,,0.16388812905643135,ba4cef5c160336241ca85362bdedf85e:0:0,17eca23eeb0af73aea33eb3ced313d6d:0:0,b1c975714d1a10fcb9cac53b46da8f23:0:0,48b557a1a461495da10587a99449828f:0:854899308,55c893d43646fee3507365078f323708:1:2790217773,1.0
1112,2,1112,1,legacy,0.0003,0.0,3.8295229498234846,19.994140365303913,0.009724089875817299,0.044921875,-0.00029480168595910074,0.0015722459123935551,-0.002310198498889804,0.0581408366560936,242,60,210,0,0,0,0,0,0,512,2,0,512,3,0,270,0,0,242,2,0,,0.1664248090237379,4252580a01b2b885bebbd8830deb145e:0:0,7af91f3ee9e5ecbdf9490a5b2fdb2fd9:0:0,f9b6bb5d990fd48fa8149cb9695032c5:0:0,90093944976ac26ae066c132c5238e8f:0:1696896206,c2f5758f492fb17e893219fc402a99b8:1:1819478277,1.0
1113,2,1113,1,legacy,0.0003,0.0,3.7446257292999823,18.425374065710365,0.001875931629911065,0.0341796875,0.0014317779801785945,0.0015680555312428623,0.0015781230758875608,0.05681191384792328,263,58,191,0,0,0,0,0,0,512,3,0,512,1,0,249,0,0,263,3,0,,0.16386838804464787,e82d6aac3efecc882d70de237028305e:0:0,c526ddd07ce816fff978c48166486b41:0:0,fa4acf7f3f0e8f75498b88721c8dfe14:0:0,1c3b2081906596e1395763a5493d9a8f:0:3695892614,c01a93a4dec390bc25c4445e69741d6c:1:3623532471,1.0
1114,2,1114,1,legacy,0.0003,0.0,3.715389053843091,18.124092663254675,0.0029536073561757803,0.0443359375,0.0002432188019156456,0.0018303851480595767,0.004114473704248667,0.06050746142864227,265,51,196,0,0,0,0,0,0,512,7,0,512,5,0,247,0,0,265,7,0,,0.1635446920990944,20d314baed997f10892a80dfe4a54c5e:0:0,148370f89f86acd8c9a9b8a3e1f88656:0:0,64588dc5e3ab15002fb7caaa2d5766f2:0:0,46d8c6510bcead4a4f81768d2097a68f:0:2246214828,61dd154dfbed291b27e1cde84355729f:0:3093005382,1.0
1115,2,1115,1,legacy,0.0003,0.0,3.7827415004128184,17.504735889071977,0.010291794314980507,0.0685546875,-0.008276108046993613,0.0014291679719462991,0.004242919385433197,0.05373525992035866,266,44,202,0,0,0,0,0,0,512,3,0,512,1,0,246,0,0,266,3,0,,0.16333733208011836,93679e537464cda4c0e61d546b62685e:0:0,0867c08b1133d649652d73c0e28244fc:0:0,653cd4f0dcaa68515aaab52828c21f0f:0:0,551ccd4d4e3af40b0f8a41764b31b28f:0:1513366228,b5bf6ac9d26a95ef6d2c0e17b60163ac:1:653468511,1.0
