update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1116,2,1116,1,legacy,0.0003,0.0,3.8043812695379398,18.473589888018637,0.004965616390109062,0.0908203125,-0.0011220462154597044,0.001299865811597556,-0.002338105347007513,0.051324132829904556,253,50,209,0,0,0,0,0,0,512,3,0,512,3,0,259,0,0,253,3,0,,0.16363816999364644,b7ae636af990cc17ae3b501d045f845e:0:0,8156f11981c45f23665f0c6621f414de:0:0,8d47c763ba541af7db50734e7c2d7831:0:0,f9623f39593d33c8bb124becc90bbe8f:0:163697494,250fb5d1bcfe79f6a0889982c824a1da:1:373474198,1.0
1117,2,1117,1,legacy,0.0003,0.0,3.737414585752042,19.409240814744955,0.011134394444525242,0.0953125,-0.002026348980143666,0.00138207784621045,-0.008836822584271431,0.05384376645088196,243,62,207,0,0,0,0,0,0,512,3,0,512,3,0,269,0,0,243,3,0,,0.16353008500300348,135aa757456fec75315bf5d5af9ca05e:0:0,01269ec876fb334c6fcaeee59eca0887:0:0,3f15e8c26e3f37ccb32c94d108ba28ca:0:0,b894f80087d1850df4b55d7c9a25ca8f:0:2515564497,3312b59508960367434162a69a0297d4:1:1261897021,1.0
1118,2,1118,1,legacy,0.0003,0.0,3.714111047164581,17.62069888042941,0.004468689672648907,0.062109375,-0.004609077121131122,0.0015037140226922929,0.008969402872025967,0.05645565316081047,266,42,204,0,0,0,0,0,0,512,4,0,512,5,0,246,0,0,266,4,0,,0.1621708389138803,990b1323bb9d692e4d142b1a6d19bc5e:0:0,0b66e97e82478ea6859c735fc169cc41:0:0,afacef6fcb60e5a6b08b04f7e30f75f7:0:0,d4829a6ec4da692fcc0a7db1be7fd68f:0:1195310037,03dd7497d88dd9fc772ce67b72242801:1:1961988844,1.0
1119,2,1119,1,legacy,0.0003,0.0,3.854172852243508,18.417521958981542,0.013525500893592834,0.0908203125,-0.002708929218351841,0.0014703103108331562,-0.0037164222449064255,0.05473148077726364,254,46,212,0,0,0,0,0,0,512,0,0,512,3,0,258,0,0,254,0,0,,0.162940344074741,2acbc5d25611d18542ca4c873cd6d85e:0:0,9e1c1b1cc79c830c9592327e1bb5a17f:0:0,49307304ad98700d527fd96f79ee8485:0:0,e0ddea2c8e3b8672c9a3f4183619e28f:0:2115908792,bfaa511a6547f62cc8afcd8d42d34273:1:959336233,1.0
1120,2,1120,1,legacy,0.0003,0.0,3.7445229491732293,19.146134097998925,0.003862530691549182,0.0673828125,-0.00031603979878127577,0.0012956028920598328,0.0022626800928264856,0.051018960773944855,253,56,203,0,0,0,0,0,0,512,4,0,512,3,0,259,0,0,253,4,0,,0.16531059297267348,b2285052cdc1b839ae7ef6b81ed3f45e:0:0,d238dd61e41588a5b57a51e30ae981a1:0:0,4aefa77098eaff16e197d7eb42de9021:0:0,f664b1d5371e076ffb0f483c00f3ee8f:0:1801441097,cc29c2b59f1d2ad1df8afd7786ba2a1d:0:1744323380,1.0
1121,2,1121,1,legacy,0.0003,0.0,3.830358975479294,18.013138021426922,0.0031790719367563725,0.030078125,-0.003214272460900247,0.0010909638018347322,-0.011859264224767685,0.04976402223110199,273,41,198,0,0,0,0,0,0,512,6,0,512,6,0,239,0,0,273,6,0,,0.16954092402011156,d35f85a45c628474a2cd06491311105e:0:0,c1051ad886c1117cb71e738290b90b8e:0:0,0e8b513bda64f5d40a9d0af41101d0b7:0:0,8126b3491bea9db9fed541a91f0dfa8f:0:82274102,de28d663e77ad938affa7c9aa97f5ac9:1:2773873308,1.0
1122,2,1122,1,legacy,0.0003,0.0,3.9270403359572645,15.975091897197213,0.012048258446156979,0.10859375,-0.005851672776043415,0.0011280493839876727,-0.00045790011063218117,0.04835895448923111,275,39,198,0,0,0,0,0,0,512,3,0,512,2,0,237,0,0,275,3,0,,0.16616960894316435,2a6eb240c2f164f4c4e997d6198e2c5e:0:0,15a6ccd5bc408e371157010032f5f80f:0:0,7d72fc4f2ac51f97933e5a2d9395d135:0:0,dfaa83a8ba8527c21079e7eb9068068f:0:2798159445,af2b2cff45f8b35b156fc2d94ea27ccc:0:3301010265,1.0
1123,2,1123,1,legacy,0.0003,0.0,3.6335306425711256,18.81447384318478,0.003867148421704769,0.0650390625,-0.0019917227094992996,0.001328565803123638,-0.0006465576589107513,0.051864683628082275,254,43,215,0,0,0,0,0,0,512,5,0,512,0,0,258,0,0,254,5,0,,0.1651374070206657,71a894998098657a68a407fb324b485e:0:0,a478f9e411a7004a03a99a84ba92fe1b:0:0,7e76fbec477bc0821a24e9f38e66985f:0:0,63dba3b0e155f9fd147c828f5502128f:0:1475048055,0c233c5254712f7b6c4916b4346604c5:1:3423421788,1.0
1124,2,1124,1,legacy,0.0003,0.0,3.7445193074439374,18.89417814214336,0.013778891414403915,0.0951171875,-0.007385938800871373,0.0013496428146027029,0.002125853206962347,0.051959216594696045,239,46,227,0,0,0,0,0,0,512,4,0,512,4,0,273,0,0,239,4,0,,0.16447063407395035,1ca6531a658da673ac65f3545d48645e:0:0,2ec3ed787a29295e7edb212660784ae8:0:0,de704bf9df89c85b11fa1febce546f8c:0:0,b78ba07b67accb48a45799206cdc1e8f:0:3403176838,d758f0f174febb16c74c0804d31eab7e:1:2814881087,1.0
1125,2,1125,1,legacy,0.0003,0.0,3.7180777871134074,17.207418363826175,0.0036279151681810617,0.03671875,-0.0008819847833365202,0.0013250297750346362,0.004897907841950655,0.051898520439863205,269,42,201,0,0,0,0,0,0,512,7,0,512,2,0,243,0,0,269,7,0,,0.16453302197623998,09d5aaceed88b6e89533367d9a85805e:0:0,62faebb4f9f72471680edef404cb2812:0:0,2953e7b0e2edb6f01a248aabd60f7bc8:0:0,201e8ff3220944901a80f32ad7f62a8f:0:523935356,19fa39a18351d9cf0b4550c10f2461b5:0:3897228709,1.0
1126,2,1126,1,legacy,0.0003,0.0,3.6871135178549874,17.910158792942042,0.011757566593587399,0.0806640625,-0.002836071839556098,0.0014455944299697876,-0.005219358950853348,0.053891297429800034,262,47,203,0,0,0,0,0,0,512,10,0,512,3,0,250,0,0,262,10,0,,0.16447810200043023,22f7ac720d6a10a72aa9ee12ea029c5e:0:0,c3d7f91d1de9f0a7d68e26051a97dc30:0:0,7b5f73b41e23511e9521dc6e339856a3:0:0,92f9cf9504d533b19e69983a9650368f:0:4180168787,bb62ded0c43934a86f938aaac6a27710:0:1374161517,1.0
1127,2,1127,1,legacy,0.0003,0.0,3.741579677353613,20.174032039313737,0.014469205401837826,0.0939453125,-0.004823119565844536,0.001630116975866258,-0.0018415641970932484,0.05785036459565163,231,47,234,0,0,0,0,0,0,512,2,0,512,2,0,281,0,0,231,2,0,,0.1661109470296651,4bce945a5fb0b6af930276b04bbfb85e:0:0,121356cf885219ba5358b321c1d77bd0:0:0,4ca34e66a779c7b05ce2620f7eab5225:0:0,f1ba8b63a81c61a3307dcfdba7ea428f:0:477383552,4d323e0ed48ce57c24ceb91cc238bc25:1:2334862655,1.0
1128,2,1128,1,legacy,0.0003,0.0,3.7701501205134598,18.50381597090356,0.008522340096533298,0.053515625,-0.0065219353418797255,0.0012251136708073319,-0.0016395591665059328,0.049834102392196655,255,48,209,0,0,0,0,0,0,512,2,0,512,1,0,257,0,0,255,2,0,,0.16498401504941285,083f9c5edb59f5e02f0f6cf1bfbcd45e:0:0,d2408eab7d97b9ffa7bc047f0335dcfb:0:0,9a94212decc56ddfbfbbdaee2fc407c1:0:0,0d583e3d9ece0bd7b625219a0cc44e8f:0:393192436,20a1590e080fff0d28c7d3e3dcca6097:1:2584241802,1.0
1129,2,1129,1,legacy,0.0003,0.0,3.844250463996146,17.91224082055487,0.013698099181056023,0.0849609375,0.0002572220517322421,0.0013857385376468301,0.001244537765160203,0.052762117236852646,266,50,196,0,0,0,0,0,0,512,1,0,512,6,0,246,0,0,266,1,0,,0.164448676048778,028f157a80c747e1b63dad7345f9f05e:0:0,dfa5778433b80fb7d826906d27936b5f:0:0,21e1395bd3bab44899e45efdba8d67e4:0:0,2d661412541400e405c25501c4de5a8f:0:1298470024,7172654b8133f6e9b5f07fa7a5e2c9bc:0:1293153628,1.0
1130,2,1130,1,legacy,0.0003,0.0,3.6659400434034106,19.204145382196945,0.008815096691250801,0.0876953125,-0.005594767327420413,0.001305671565933153,-0.0055719357915222645,0.051161542534828186,255,50,207,0,0,0,0,0,0,512,2,0,512,4,0,257,0,0,255,2,0,,0.16377832693979144,4159a19fa8465853529454d0de770c5e:0:0,287d1a9ed0b161e4da480450cd1599f0:0:0,7a67b99dcb827a91ba1fd0a5a9e84511:0:0,bfe4d9bc614b6063f2b3719ed038668f:0:1346724582,d3ac6e5405b1f94435f46095ad66ac96:1:2162956941,1.0
1131,2,1131,1,legacy,0.0003,0.0,3.7621026478567696,18.37218630030251,0.017974408343434334,0.103125,0.00015606191009283067,0.0012408860115101562,-9.841556311585009e-05,0.04981677234172821,253,46,213,0,0,0,0,0,0,512,5,0,512,4,0,259,0,0,253,5,0,,0.16363562096375972,9dc50cd5ddd72c36bcb4bfa68934285e:0:0,bff59204855022187414d302d300bba3:0:0,b4f2eae50435062f61ed3f9473cf2ddf:0:0,79c5f5938f2afe1f5951befd2ed2728f:0:2279748160,2a2437f6c6c9161360ddba8fe0f822fe:1:995278435,1.0
1132,2,1132,1,legacy,0.0003,0.0,3.799127995876078,18.684445220703296,0.01608475111424923,0.1154296875,0.010998412827029824,0.0011532345350133255,-0.00047219317639246583,0.04808920621871948,267,48,197,0,0,0,0,0,0,512,0,0,512,5,0,245,0,0,267,0,0,,0.16709210607223213,1756076775cc6b9c57da8a904631445e:0:0,65cb57dfcd75ee9ab9742f8f7daee377:0:0,ed3ce60b7a80aaf0cf1b19718b7a52ce:0:0,839ebf13f4a3686f2af1c4a8e0ac7e8f:0:336533216,a417a7b9698a3b16d1ed0dfc57bf4a5f:0:580852408,1.0
1133,2,1133,1,legacy,0.0003,0.0,3.779448988788042,18.030331366296103,0.01836959458887577,0.0875,-0.0025457671843469145,0.001211312026134692,0.009526574052870274,0.04984311759471893,255,41,216,0,0,0,0,0,0,512,1,0,512,4,0,257,0,0,255,1,0,,0.16470664797816426,2e25e18e45e1cd8f4ddb922a156e605e:0:0,e3bf634683d08cf0abc47ac2972bfbd9:0:0,a892868eed87d205bf7170f4867c74aa:0:0,445a7342e60491e279e34a2de5c68a8f:0:230072028,4d527c637a0ab45844ae3fbc80a4cff3:1:3480576319,1.0
1134,2,1134,1,legacy,0.0003,0.0,3.7773773668327753,19.079180476772972,0.012930622324347496,0.1275390625,-0.00691780224442482,0.0016431768715847283,-0.0014918819069862366,0.057578276842832565,256,54,202,0,0,0,0,0,0,512,4,0,512,6,0,256,0,0,256,4,0,,0.1657817050581798,a81c63b92e64a641ab27f30ff6eb7c5e:0:0,a53e9863aa516756bea898e8b53e145f:0:0,22c8509f680e91e1528163b5ac86fd16:0:0,e837f6c5a6f51e23857157183e20968f:0:1369995110,c4ed3230ca6ff27799773a88ffff75be:0:73145032,1.0
1135,2,1135,1,legacy,0.0003,0.0,3.7115114409658094,20.051357756804155,0.01085042767226696,0.0900390625,-0.0029196169693022967,0.0015744878794066608,-0.003914354834705591,0.05609027296304703,254,57,201,0,0,0,0,0,0,512,4,0,512,6,0,258,0,0,254,4,0,,0.16392446390818805,4495f52e5f0a97787aca09ddeaa8985e:0:0,7afef0d24aa778018e5c7a5fe37a96f6:0:0,45155138f30ba9af8a323718c14586df:0:0,d84f95e911c7521cc5e232f3e9baa28f:0:3063704545,37a43ddccb1ecc85f7a2b70e2e465b10:0:3165519924,1.0
1136,2,1136,1,legacy,0.0003,0.0,3.7997389628097205,20.307420584114723,0.004365530330687761,0.058984375,-0.004872194794006646,0.0016587856807745993,0.003989684861153364,0.05787922069430351,223,54,235,0,0,0,0,0,0,512,2,0,512,5,0,289,0,0,223,2,0,,0.16140896501019597,15bd757883126337e266732ff0a5b45e:0:0,5d1d13349c4d69f3dfaa6b87dd795b79:0:0,b7b3d82a1ef27954740c43fbede9ae8b:0:0,e97bfe24a6b7a75df877654ce894ae8f:0:1126619667,0f6bfbf8e6097ab90b8cf83af3f16d2a:1:1620893816,1.0
1137,2,1137,1,legacy,0.0003,0.0,3.8506784466551203,18.832540350803107,0.020993413403630257,0.11484375,-0.007409041468054056,0.001294449152192101,-0.0010210922919213772,0.051326218992471695,261,43,208,0,0,0,0,0,0,512,3,0,512,3,0,251,0,0,261,3,0,,0.16346575191710144,b21b7bb7404ae0af3e3c0ba208e2d05e:0:0,71740fb92def5dadbf391d682f88d4fd:0:0,d478e8a5ac870f77bf259b76826d17b9:0:0,0c10c3eeb5a102c12b6db5af3aaeba8f:0:3304042184,d3ca14043aa8cb6286ca8baa18e3215a:0:167436836,1.0
1138,2,1138,1,legacy,0.0003,0.0,3.7820977023851348,19.490875517431782,0.009000703692436218,0.05859375,-0.003822739340830594,0.0017571873147971928,-0.005947737954556942,0.05942264199256897,252,52,208,0,0,0,0,0,0,512,4,0,512,3,0,260,0,0,252,4,0,,0.16340099298395216,65b21995b49c13653d23efd0335fec5e:0:0,6a21d90181a7a08a906f80f04bc119ba:0:0,d61bd5d2e04e8863be24d3b0d40be601:0:0,ab87eb0294b28e4fc9fd2ba6e008c68f:0:689778322,d3108bf9629c68835433a7c476dc1515:0:851693892,1.0
1139,2,1139,1,legacy,0.0003,0.0,3.710660363788484,17.7460279634007,0.013466089963912964,0.0888671875,-0.008505022339522838,0.0014455248368903995,-0.0017666204366832972,0.053856443613767624,267,49,196,0,0,0,0,0,0,512,2,0,512,6,0,245,0,0,267,2,0,,0.16388240305241197,2aacc653ddae64a3fc917c56701d085e:0:0,0ce8b7e10b1449c1ff94ef78c48cab95:0:0,f0324e935aeb4bf700f2d2e453a26a07:0:0,a97f168516b33667a8590ebfd8a2d28f:0:246645881,4ffed48b726fb5af7e127a18fd5a3209:1:2968831549,1.0
1140,2,1140,1,legacy,0.0003,0.0,3.7295474092078615,17.314606235622733,0.006496130954474211,0.0662109375,-0.0028610164299607277,0.001284810109063983,0.0014587199548259377,0.05083784461021423,274,40,198,0,0,0,0,0,0,512,0,0,512,4,0,238,0,0,274,0,0,,0.1633450430817902,b077b8fa164bff2524924dd0bf1a245e:0:0,3858b3aad9c2b7fbefbecdd1a344472c:0:0,b9cb314b6ff7280330d2252073715c64:0:0,e53c41beb35eca200fafe686247cde8f:0:1238604875,6bc19962a9d00caa2b3168972e69d7da:1:4000766992,1.0
1141,2,1141,1,legacy,0.0003,0.0,3.8365693879809135,20.213470442177805,0.005084605421870947,0.104296875,-0.0007241636049002409,0.0016634323575999588,0.010321558453142643,0.059249524027109146,234,60,218,0,0,0,0,0,0,512,1,0,512,3,0,278,0,0,234,1,0,,0.16317575296852738,4738b77815184cfe03ce40db2057405e:0:0,756c89fc12577231f4c65df303c29547:0:0,c86a14d0751e43b4ff0cb53b984c473b:0:0,83c1296e1468beeeca2b7a85c396ea8f:0:3623769185,bec7347b0fa7700734826be035b91cad:0:3208016956,1.0
1142,2,1142,1,legacy,0.0003,0.0,3.7987198498230232,18.941024588095303,0.004929983988404274,0.059765625,-0.0010705425869673491,0.001570911705493927,-0.004377882461994886,0.055822283029556274,254,49,209,0,0,0,0,0,0,512,1,0,512,4,0,258,0,0,254,1,0,,0.17093499493785203,57653b1b183997cbab87721193d45c5e:0:0,50505c6a6517c6d0e7bf60c68983eab9:0:0,feb8723cc1e83aff5e6b4f3ed7716d75:0:0,9f73e100f9b0978d2ef0d24ab5f0f68f:0:2493022402,003046e3ada0db25cf639beead8e064f:1:3478379789,1.0
1143,2,1143,1,legacy,0.0003,0.0,3.826136441202364,18.25342075672507,0.009197989478707314,0.040234375,-0.001293024141341448,0.0015728006255812943,-0.004436657764017582,0.056173842400312424,262,49,201,0,0,0,0,0,0,512,3,0,512,3,0,250,0,0,262,3,0,,0.16926648397929966,53cec1712990cb1f0b9a3e101991785e:0:0,615f6bec6f93aa12aa642f821992e5b7:0:0,2b5e93f84f661839c1f9b8249f0bf009:0:0,9cd26e4ca733ee1d2e203560fb8b028f:0:1488548313,6cf6e3aa29d2c3d9aed617f204204285:1:3192925080,1.0
1144,2,1144,1,legacy,0.0003,0.0,3.832330746285015,19.590548631470295,0.00617745378986001,0.0884765625,-0.0009601331315934658,0.0015073029266204686,0.002722369274124503,0.055140458047389984,249,60,203,0,0,0,0,0,0,512,4,0,512,3,0,263,0,0,249,4,0,,0.1704115599859506,02363359a71b59290e7d4172b18e945e:0:0,3b5ca40e1bbedcf862b8cec89d58a7a4:0:0,155a9ac443bcf9ad0c7f7798bfeb6d1e:0:0,0ec6b1aa4f4a218e5cd52b5494650e8f:0:708997983,8c8ff7a717911708f71f2d83fb67fe19:0:2644434210,1.0
1145,2,1145,1,legacy,0.0003,0.0,3.825188017291609,18.416751367296477,0.0030773368198424578,0.068359375,-0.0012088322080671787,0.001540490472689271,0.0003799833357334137,0.055707406252622604,257,47,208,0,0,0,0,0,0,512,6,0,512,1,0,255,0,0,257,6,0,,0.17032617994118482,bd8a7aad7b1b41a6b54158d55bcbb05e:0:0,b507fac53fd7890cbc602c6ab53ea511:0:0,f951fad384eb69863ee63ab02969b5b8:0:0,cc3f57a72bb5a64301267bb1807f1a8f:0:629331321,37190ed1f9ac11dc41b537a6a627c33a:1:2536748385,1.0
1146,2,1146,1,legacy,0.0003,0.0,3.8148222545097195,18.2761335508983,0.0021113695111125708,0.062890625,0.0024357078596949576,0.0012107306043617426,0.002226712414994836,0.04941851273179054,251,50,211,0,0,0,0,0,0,512,2,0,512,3,0,261,0,0,251,2,0,,0.16635291907005012,27a4a993afa13b0d3391a0d41848cc5e:0:0,642e02a9a322b231e57ad2d57bc0ccbb:0:0,1cc9f88606f58ce5208b6b1c3e283452:0:0,8cf214c33816f9f51e262e03bfd9268f:0:284818415,567c216fd3dbcc281266d53005ff3f15:1:664398368,1.0
1147,2,1147,1,legacy,0.0003,0.0,3.822242609364933,19.09174650092902,0.0038892687298357487,0.0744140625,-0.003013715846464038,0.0013640041986946016,-0.005658787675201893,0.05234011262655258,257,56,199,0,0,0,0,0,0,512,2,0,512,0,0,255,0,0,257,2,0,,0.1647830920992419,d0dd7d414914fdf60bb3760ae705e85e:0:0,6537fc236bf416412a85cbb4323a2d8d:0:0,f78e4ec9d50644e08681c691c8fdcb3e:0:0,07dafb04c04d3adb7fe189d75273328f:0:1008580969,523ec99416924eee4991dda7da688cf6:1:2887877050,1.0
1148,2,1148,1,legacy,0.0003,0.0,3.7420273003589397,17.85417323843965,0.005502050742506981,0.071875,-0.009720217622816562,0.0015005566936451941,0.00343380612321198,0.05498393252491951,261,51,200,0,0,0,0,0,0,512,3,0,512,1,0,251,0,0,261,3,0,,0.16560152603778988,dc7c888d9357b2cb2a867515c803045e:0:0,25433d5aa3b9af67de80675c40bb8282:0:0,a0c72e1a12501d35331cd8a1acea888c:0:0,166c54723550620ec76116b8384d3e8f:0:243821078,ccc3941877ea81345c81a20e33cda8a2:1:1187170436,1.0
1149,2,1149,1,legacy,0.0003,0.0,3.632194017700428,18.765905931652682,0.003612604457885027,0.123046875,0.007438293797895313,0.0016186590946745127,-0.004024275578558445,0.05717560276389122,260,63,189,0,0,0,0,0,0,512,4,0,512,3,0,252,0,0,260,4,0,,0.16891505103558302,cc00f16e4d1c81b303847a90bb40205e:0:0,aa289ab879efd0f88d6f977f3e3bb345:0:0,6a64a8c3cc12d9251133b2ef4dabde40:0:0,beb214cefb11212e76a89c3271674a8f:0:301536492,ca2622a51e0f55fefe157367df9f519b:1:3564154980,1.0
1150,2,1150,1,legacy,0.0003,0.0,3.5967482256847076,17.956388844647762,0.007607778534293175,0.085546875,-0.007528716290835291,0.0016078165208455175,-0.0008877936052158475,0.05719076469540596,259,51,202,0,0,0,0,0,0,512,6,0,512,6,0,253,0,0,259,6,0,,0.17071091895923018,92de67195d1344bcacc1a317c0bd3c5e:0:0,5839d79d9052a0a577aed85a8398eaf8:0:0,93ae9b0b41cc51df0d73d559117c0efb:0:0,302ba84321ea6345fcb721d1fdc1568f:0:1554827720,4f19550b0f048b8b72c2b7cedc6dc5eb:1:701237179,1.0
1151,2,1151,1,legacy,0.0003,0.0,3.7873921621254327,17.90338775864102,0.005375100299715996,0.059765625,0.0011187224183231593,0.0012976658181287348,-0.004522178787738085,0.05074043944478035,264,50,198,0,0,0,0,0,0,512,4,0,512,3,0,248,0,0,264,4,0,,0.17070193798281252,12becd33fc815c4bfaec4b46d87a585e:0:0,04afc7a2bb4433c016e52e6db7b2933c:0:0,a9accd2f1901cb024f1fb8b9697e29bd:0:0,a60ea3e13e3070f1c186ef22dd5b628f:0:1643230601,b9be5e7b959f40bb4fdc624a89161cef:0:4039406117,1.0
1152,2,1152,1,legacy,0.0003,0.0,3.851316291495336,17.342907778555826,0.015889283269643784,0.06328125,-0.0017192014958709479,0.001628731982782483,0.0022134387400001287,0.0571649894118309,262,47,203,0,0,0,0,0,0,512,2,0,512,3,0,250,0,0,262,2,0,,0.17054726695641875,57ea0b2182e4a5c59d4d0fba0277745e:0:0,7a1c308f240fd3159ad8b774de8211b1:0:0,358a7650912cef86eb0d4942aaacde10:0:0,b944a848d069b7c4320d8bb110356e8f:0:2414281075,ca13834e9797bdae2570b76e9d8c30c6:1:3439854214,1.0
1153,2,1153,1,legacy,0.0003,0.0,3.793056702612362,18.012896481910154,0.026513632386922836,0.1263671875,-0.006410189904272556,0.0014324232062790543,-0.005072240252047777,0.053393684327602386,257,49,206,0,0,0,0,0,0,512,3,0,512,5,0,255,0,0,257,3,0,,0.1682195500470698,90617d2e3e3c947b39c6cd0d3eb4905e:0:0,f8b2ce611c6f171fd1860a4d16febd4b:0:0,014feae21ef16849681313f4fb965fd8:0:0,e8069deef0bd34eacc3bbf08964f7a8f:0:256424345,c3e6b14038c81fe5804c989e8d36c974:1:702461438,1.0
1154,2,1154,1,legacy,0.0003,0.0,3.6192160146843717,19.013314815875695,0.0042239404283463955,0.079296875,-0.0037158620543777943,0.00181375514366664,0.00043365079909563065,0.06060660257935524,258,52,202,0,0,0,0,0,0,512,3,0,512,2,0,254,0,0,258,3,0,,0.16529511206317693,f8c3affd03956cd788d69fdc8d31ac5e:0:0,0e67c329c5eb66585aff7209f377b89f:0:0,56a1d5798593d80357fbb22a7ee52d18:0:0,ebb755e2302283132afd90b56fa9868f:0:1387353559,6ab0d4ffc47424170b8aebc727a21d62:1:4119747928,1.0
1155,2,1155,1,legacy,0.0003,0.0,3.859609066579698,20.61158767219564,0.008504358120262623,0.076953125,-0.003220353974029422,0.0014087201794609427,0.0014877896755933762,0.05310637503862381,237,60,215,0,0,0,0,0,0,512,0,0,512,4,0,275,0,0,237,0,0,,0.16341712197754532,0a6f55486371a1ca7193e4c3edeec85e:0:0,0ecce1f9a45474e8cca044f1a6e03b15:0:0,4145dd947ca4878be7e65556b05969ff:0:0,d2cf8929e1df8b90123a48439c43928f:0:1544988633,bce07de6590aa7ac5cd2d7f6f77130e0:0:1411472631,1.0
1156,2,1156,1,legacy,0.0003,0.0,3.7806769812384218,17.033421272420423,0.009978575631976128,0.103125,-0.0026440114714205267,0.00128326237318106,-0.0041685281321406364,0.0509195476770401,259,48,205,0,0,0,0,0,0,512,3,0,512,2,0,253,0,0,259,3,0,,0.16739179007709026,48d9c3b2adad547525b0385f60ebe45e:0:0,63f46c940018b46a1849cdf6ca4315c4:0:0,c451cccf6a1bd5c3d85b1b6380cf0cad:0:0,af8d2c2c3fdfdabe7ad46d3f1c1d9e8f:0:577009736,7af77281dc4ea5321d9ddd739d5fc02d:0:71668861,1.0
1157,2,1157,1,legacy,0.0003,0.0,3.780577397945341,17.88059265359874,0.015478938817977905,0.0349609375,-0.002417075075209141,0.0011864683852763846,0.0052142757922410965,0.04860840365290642,255,54,203,0,0,0,0,0,0,512,3,0,512,4,0,257,0,0,255,3,0,,0.16619704791810364,52e5d20a3077f6163d77774ae629005e:0:0,b9e690e16a6b7826d7b4d5e8afded4d7:0:0,28be6920a1418ab4accddbd366f61192:0:0,f7e812d21c7197aa9ea9c733ef37aa8f:0:1242476303,35db52a0cc18d93b633b39b462c68715:0:4050827011,1.0
1158,2,1158,1,legacy,0.0003,0.0,3.6964415879544097,18.689038905766875,0.003304871264845133,0.0490234375,-6.777383387088776e-05,0.0014346544165164232,0.0036441865377128124,0.05363541841506958,266,58,188,0,0,0,0,0,0,512,1,0,512,4,0,246,0,0,266,1,0,,0.12249724694993347,8a7b79115e000c35d3cfbe227da61c5e:0:0,ed2e54fc4cecebe86b3038afc3770774:0:0,62c384b537e7a04390bb358b8093ce16:0:0,634df56a13f41ef504935dae1591b68f:0:1705540199,389bb7eb706295331ff2e019610017ae:1:175414693,1.0
1159,2,1159,1,legacy,0.0003,0.0,3.8517215890293626,18.6977705980252,0.011193811893463135,0.1185546875,-0.0052032946608960625,0.001473268831614405,-0.0028951119165867567,0.05447257310152054,256,53,203,0,0,0,0,0,0,512,5,0,512,1,0,256,0,0,256,5,0,,0.10415038897190243,eaef5d84c46d1711a23969822763385e:0:0,b1aa280ee81ec740358ced890700b6f5:0:0,c72174d519c2b5789c4e343510294b3d:0:0,1a180598710440f78c6578398f2bc28f:0:3797546486,990bf9951de8088bc68954db7bce615c:0:966302119,1.0
1160,2,1160,1,legacy,0.0003,0.0,3.814723265905984,17.55098606009604,0.0072688390500843525,0.0439453125,0.0016378849279135466,0.0010072879580548034,-0.003322373144328594,0.04498632624745369,249,41,222,0,0,0,0,0,0,512,3,0,512,1,0,263,0,0,249,3,0,,0.10454987199045718,b83336c303c39a491ccf1605e360545e:0:0,4947c391683734eb0516232df50369db:0:0,212d1047df0deacbb4e1272ecdce50f5:0:0,5ccc6dec35b2232a7aef9e625c05ce8f:0:1876642380,1cc8b5b332c56222a7d0944eae7f25bf:1:997601347,1.0
1161,2,1161,1,legacy,0.0003,0.0,3.79122168459984,18.149686037583514,0.006250037346035242,0.0658203125,0.0005920412018895149,0.0013863252534065396,0.006777354050427675,0.055808961391448975,238,49,225,0,0,0,0,0,0,512,4,0,512,1,0,274,0,0,238,4,0,,0.10629087197594345,bf8cf5252d4f47c98e45a049b19d705e:0:0,d51e456851943b1138cefc404338c113:0:0,4193a2254fa7617fef3bebec25a79948:0:0,594e4dfcfc4cc4c985fc97b47c1fda8f:0:1283005298,266a63329a1f765a86222608234821a5:1:4291830818,1.0
