update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1162,2,1162,1,legacy,0.0003,0.0,3.5860485686123393,19.222397739902373,0.016995273530483246,0.0798828125,-0.0012079704320058227,0.0017288302071392537,-0.004978747107088566,0.05896200239658356,244,62,206,0,0,0,0,0,0,512,3,0,512,1,0,268,0,0,244,3,0,,0.11079004709608853,20f295c0382f4cfa33ec24e9921a8c5e:0:0,613ec766e4371d80ab7bf2a136cf1022:0:0,213e7c00c1310cfbd475269ee5c25965:0:0,a55f0840a24f26b8e0526bbbef79e68f:0:4255554400,0564cba58e3643c1ad61176ef471b933:0:1409478245,1.0
1163,2,1163,1,legacy,0.0003,0.0,3.762200054778832,16.920877582643733,0.008800934068858624,0.0755859375,-0.006358402781188488,0.0010311591875506565,-0.0020503222476691008,0.045411817729473114,263,48,201,0,0,0,0,0,0,512,1,0,512,2,0,249,0,0,263,1,0,,0.105566062964499,3863b7f276a0c22859ac008184d7a85e:0:0,405a2e7fa7505e33d1e97bb2c52b038b:0:0,5d5e99a005eafe617d88dd8e76d0cf34:0:0,bb840612effb16aa45b26204b613f28f:0:2421778339,349edad608d609d0c7f725cc632fd3e8:1:3519519567,1.0
1164,2,1164,1,legacy,0.0003,0.0,3.751451488087948,17.312610075213474,0.004282181151211262,0.0513671875,-0.0015356347430497408,0.0013430123217403889,-0.00015005723980721086,0.05183959752321243,258,54,200,0,0,0,0,0,0,512,1,0,512,2,0,254,0,0,258,1,0,,0.10415590100456029,72f04bca37a33c337608cfad89d4c45e:0:0,129f68af469c5104de0cd84fa7ff0552:0:0,b294df10f7ae552014b8f8be0844c24b:0:0,d4c471b4af2d9d8206d9021acfedfe8f:0:3952964358,9b1b635fb0860d28c570f2603cfe7bb2:0:4264681946,1.0
1165,2,1165,1,legacy,0.0003,0.0,3.74030970971927,19.597344284194882,0.014237514697015285,0.082421875,-0.0013597533572465182,0.001560035889269784,0.0038207261823117733,0.0556911863386631,242,55,215,0,0,0,0,0,0,512,2,0,512,2,0,270,0,0,242,2,0,,0.10408605891279876,d5cd0efd0093807946206f09a111e05e:0:0,3092129d03759a1c031abfdb0d1064d8:0:0,8a915e82678b9de611afbe7a867ba671:0:0,8202cd52e3f910fc157e138a3d080a8f:0:3740342899,e2392dc941e8b11edc79759ec298c54a:0:1079531395,1.0
1166,2,1166,1,legacy,0.0003,0.0,3.718219251100426,17.460375327283593,0.008496219292283058,0.0794921875,-0.007336575211957097,0.001407222155830823,-0.00789401214569807,0.053025778383016586,264,53,195,0,0,0,0,0,0,512,2,0,512,4,0,248,0,0,264,2,0,,0.10239866201300174,f12308d10a585b01e9aafb31ca8efc5e:0:0,6e795a12f8d1dc19ffa72f9c32ac9b5f:0:0,173b401bde29db2053907df7adc5f399:0:0,6e36c1721990c89110549ddefd62168f:0:2656814031,a607ee0447e2d5d0d438d607f7e31154:1:30933218,1.0
1167,2,1167,1,legacy,0.0003,0.0,3.7447763715402194,19.3320108374095,0.004652321804314852,0.075,0.0019518178422003984,0.0014567461388651282,0.006939814891666174,0.0540202260017395,225,51,236,0,0,0,0,0,0,512,3,0,512,5,0,287,0,0,225,3,0,,0.10838613391388208,166ecc04edbd96ebfefad0c2064c185e:0:0,8212e1d5e8e5420bc2e7d01c11b3cc81:0:0,7a0d4baa3c3459649f6953edd0a57d9c:0:0,aabbfc64f612759b4f0ae8a510fc228f:0:813284245,aa511982b0fb550eecf221dc714163e1:0:397438605,1.0
1168,2,1168,1,legacy,0.0003,0.0,3.6633333501813192,17.205501606498586,0.0019295656820759177,0.0173828125,0.0009204898960888386,0.0014557250018697233,-0.0016484663356095552,0.05391760542988777,265,51,196,0,0,0,0,0,0,512,5,0,512,3,0,247,0,0,265,5,0,,0.1090545499464497,2586f86baa991918befc8c565449345e:0:0,037790c37867c49eddaab8fb503773b2:0:0,76b8cda0f0eda242fb9e8c66d97218d3:0:0,c38b87c087b91ebbee4a7b6877d62e8f:0:4238930031,3a9cf809220439ab2568c2f9d8326587:1:1890615248,1.0
1169,2,1169,1,legacy,0.0003,0.0,3.7671222550048444,17.042072150863508,0.0050020064227283,0.0603515625,-0.002983811404556036,0.0013637381402077154,-0.004243203904479742,0.052187010645866394,277,50,185,0,0,0,0,0,0,512,2,0,512,1,0,235,0,0,277,2,0,,0.10439909703563899,4dff449d75561d1819370a8ab486505e:0:0,70c7d63ab326c2f42dc280c3affebbff:0:0,de9276c6fccc5ec357d9336719a1804f:0:0,8dc5900bfe05be7fdbb81db531f03a8f:0:3657347230,eb32a9a4a9c18abc2938fdb76b0114e4:1:2190804208,1.0
1170,2,1170,1,legacy,0.0003,0.0,3.86366834742235,16.745839253634532,0.0015705503756180406,0.0578125,0.00043048884253948927,0.0011546273366548122,0.005070278886705637,0.04858715459704399,252,50,210,0,0,0,0,0,0,512,4,0,512,2,0,260,0,0,252,4,0,,0.1102599180303514,eed642c7f6829454cfcb67fb27036c5e:0:0,361ee005756455c82d13fb9a36d583b7:0:0,6a7d82499c65c55226ed59d941684cff:0:0,22b23e34c1698544e1f3d7173f4a468f:0:3418571241,0689db78fe72417ca1c40f06640bd2a7:0:3550931519,1.0
1171,2,1171,1,legacy,0.0003,0.0,3.78173121283985,19.03456685311504,0.003485338296741247,0.036328125,-0.0012930047465488314,0.0012545507110189647,0.00102056167088449,0.05076492950320244,238,56,218,0,0,0,0,0,0,512,3,0,512,5,0,274,0,0,238,3,0,,0.10514175693970174,7e701a52e7faa78093750143abc0885e:0:0,36cef83e4073f6cd6d6f4232d3a9cfe7:0:0,a0b17281e445b69edd806046fb145dda:0:0,b790f19b1bfdbe5eb498ef1a9fe4528f:0:4094435535,d8ccc9f0ed5a42843ed5496915ba404b:1:1711433699,1.0
1172,2,1172,1,legacy,0.0003,0.0,3.692860104340194,16.717280525205293,0.0060249329544603825,0.0595703125,-0.009727501636371016,0.0010806901729665697,-0.0007942619267851114,0.04659035801887512,264,42,206,0,0,0,0,0,0,512,3,0,512,1,0,248,0,0,264,3,0,,0.10352805501315743,4b0f92b83b4e5a401f89730042bda45e:0:0,ac560dfc49ed2fa010f21169dcff673a:0:0,ada9117006d7f859705e9380d3ba833c:0:0,f26de4d6e5d5587bfc3ded4b53be5e8f:0:3842021851,9d3882f8a60fc6da65db90c86d343a8f:0:1637251064,1.0
1173,2,1173,1,legacy,0.0003,0.0,3.7071241159976234,16.86119586467363,0.0034840726293623447,0.0673828125,-0.002879419317469001,0.0010744856088422238,-0.0012023289455100894,0.046575676649808884,268,52,192,0,0,0,0,0,0,512,4,0,512,2,0,244,0,0,268,4,0,,0.12037334905471653,22890a9934fd511755f899ccebfac05e:0:0,a634e17a8d29feb17b5fdd420f0a8ca2:0:0,646ff9ab1f5c1717223becd0b3a04dc8:0:0,f1070e9ee774114b627499355ad86a8f:0:926513851,337b0f856f2570222636d01838c89671:0:1697731805,1.0
1174,2,1174,1,legacy,0.0003,0.0,3.7385396516531406,17.675825312031822,0.005209795199334621,0.052734375,-0.00373327792622149,0.001256893531535752,-0.00022461035405285656,0.05044351518154144,267,49,196,0,0,0,0,0,0,512,5,0,512,3,0,245,0,0,267,5,0,,0.12039724504575133,b91050c42824b9955b4c9245a777dc5e:0:0,293b3ade0da392b84b04640e5892e4d9:0:0,7fd6e8c5af932bb76f19acd5150a25ff:0:0,63c9e388e4f744609dc9fa64b532768f:0:3308449790,e503b13d03cca705d0a7f6408a4ee9c3:1:3525557956,1.0
1175,2,1175,1,legacy,0.0003,0.0,3.6970291506382917,18.1115387694607,0.006681860890239477,0.08515625,-0.005889663263224066,0.0011949086561799049,0.0004628565802704543,0.04879365861415863,261,59,192,0,0,0,0,0,0,512,7,0,512,2,0,251,0,0,261,7,0,,0.10779097804334015,2d02cb88be3b54c0b2a9b9067534f85e:0:0,a05befb4374a913de64662c5e393fa80:0:0,649de5ffe34ca352a64f690a6b2a680a:0:0,d7647ca3847c5d597dc6586562cc828f:0:287717173,be09ca48f80d2d47880a7df4176b00e9:1:1870257868,1.0
1176,2,1176,1,legacy,0.0003,0.0,3.7501578669540705,16.97177595473427,0.007270215079188347,0.071875,-0.003116760961711407,0.0011948005732847378,-0.001234768540598452,0.04906138777732849,263,45,204,0,0,0,0,0,0,512,0,0,512,4,0,249,0,0,263,0,0,,0.10357615305110812,7aaaed62f677a3c359ceaaab5532145e:0:0,41be6cc12fd543d999fbd754e12131c0:0:0,96ecd2c4b5e3266e8b3da6e5916355b3:0:0,7e8592368250ed42f6ed3ac363a68e8f:0:3287074715,8e1305c735ae2ba69b5080809efaeba5:1:4117403648,1.0
1177,2,1177,1,legacy,0.0003,0.0,3.709646882587961,18.378386012382865,0.01647959090769291,0.0845703125,-0.003278844989836216,0.0014210308843757957,0.0013712082291021943,0.05353254824876785,243,62,207,0,0,0,0,0,0,512,1,0,512,3,0,269,0,0,243,1,0,,0.10664613696280867,4970a4af487c36d6e51443d0476f305e:0:0,68bedda69b54383664534688c593bbbb:0:0,978920e766783b8d9a4682b4b2c3fb2f:0:0,7677b140e578633e2ebd690ab7c09a8f:0:2512899466,5661169fe65c8932f88e94df483578df:1:1334799735,1.0
1178,2,1178,1,legacy,0.0003,0.0,3.754497016712503,16.63906388445231,0.009009871631860733,0.0576171875,-0.008623662870377302,0.0009962272306438535,0.006393764168024063,0.044875744730234146,268,52,192,0,0,0,0,0,0,512,1,0,512,6,0,244,0,0,268,1,0,,0.107191032031551,65fc3ec495e61e709b6da1114bec4c5e:0:0,a776f0fe5697f95d49cc195127e2663f:0:0,69f2535861c3d02681c945b2fc0816c3:0:0,8f8515982713686587b0eac75f1aa68f:0:4009834973,d94f2d51bebe387f763a6465d96e457c:1:3575959967,1.0
1179,2,1179,1,legacy,0.0003,0.0,3.645296691515961,19.00473169005383,0.013495247811079025,0.052734375,-0.0015171661274507643,0.001629947021137923,-0.010564307682216167,0.05736016109585762,244,56,212,0,0,0,0,0,0,512,3,0,512,3,0,268,0,0,244,3,0,,0.11098458210472018,acbe1d7ad6597ead92681f0a62a9685e:0:0,8aa28d1f1250ecd7c12a3974c821869f:0:0,90bf04122d01fb0de579c4a7cea13f3b:0:0,08c2a1d67f34def1ad3d078559b4b28f:0:2843732372,25ea4e8ea2557d9e743c9d67169699bc:0:287894377,1.0
1180,2,1180,1,legacy,0.0003,0.0,3.7404939492788616,16.544256226549734,0.0125532615929842,0.0859375,-0.0032537019811570644,0.0013914033421315252,0.012437045574188232,0.05342597886919975,263,50,199,0,0,0,0,0,0,512,6,0,512,5,0,249,0,0,263,6,0,,0.10403187002521008,5055a0cfa9a844feca2b5a578ba6845e:0:0,b7450d4fbd889b4dc83770a6bfd69686:0:0,96f3d9f109013a8a0805531e14fa8b46:0:0,61418991c9b0849e9fd246d0a78ebe8f:0:1043993086,96573c7c15f806faf9433ebd79c74633:1:190970374,1.0
1181,2,1181,1,legacy,0.0003,0.0,3.692758727132014,17.361577383817362,0.00962052308022976,0.06953125,-0.0030626868130639194,0.0018226641812361776,0.019184628501534462,0.06454076617956161,260,55,197,0,0,0,0,0,0,512,5,0,512,5,0,252,0,0,260,5,0,,0.10322284803260118,79b4c5043baf001549792f94c6e3a05e:0:0,ad4080bf281d01b6a3c09dd6c1f5a7c6:0:0,d5829463c40befae239e397d956c4a86:0:0,51f8699fb56f3850c0dc703548a8ca8f:0:2133719314,7b3eabd8b03a73af67d809b7cd38f038:0:4094299740,1.0
1182,2,1182,1,legacy,0.0003,0.0,3.802195412841453,17.960724885975885,0.008100328035652637,0.04453125,-0.0016032686922699212,0.0013628643879201262,-0.004373946227133274,0.05326930433511734,256,57,199,0,0,0,0,0,0,512,4,0,512,2,0,256,0,0,256,4,0,,0.10341827699448913,6edc303a2583da0e39adbb5e1460bc5e:0:0,d52739bdeb6a6e75c2fd7507de3023d2:0:0,74d265709af4d0f74b04350be50d2e69:0:0,2735bd7730d4e2f9dec28b3f3d02d68f:0:998046619,08c79e5dffb50b874669a972dda5a1b1:1:2477493707,1.0
1183,2,1183,1,legacy,0.0003,0.0,3.7064315944415087,17.832053747210487,0.0015713793691247702,0.07421875,-0.0027400154620409014,0.0015381916891783476,0.005881250370293856,0.05601482838392258,246,57,209,0,0,0,0,0,0,512,6,0,512,4,0,266,0,0,246,6,0,,0.11252035899087787,eae4c13f3793b4df02bf5a4f741dd85e:0:0,914d50510c1d96bb13ce85b502ef4fc2:0:0,b254ef63a3a382a75611414794e52f17:0:0,f95ee00a45c403be40e6df7a849ce28f:0:3873504707,5369cb303eaaf20b26ef941412b63584:1:3430479704,1.0
1184,2,1184,1,legacy,0.0003,0.0,3.6995731817710786,16.297109812870357,0.014913229271769524,0.0646484375,-0.00044672824442386626,0.001191361341625452,-0.0062202042900025845,0.04937443137168884,261,58,193,0,0,0,0,0,0,512,4,0,512,2,0,251,0,0,261,4,0,,0.14785865100566298,510023e258496901673ea904e61af45e:0:0,7caa32e08fffc4714827d79922405c2a:0:0,b4d41d3275d100ff4b0cc19f61603019:0:0,a66011bed7cadf59b3a6f4731f76ee8f:0:3873725976,15444ec2c6386525593357cd3b9b8254:1:2321791176,1.0
1185,2,1185,1,legacy,0.0003,0.0,3.716600921484533,16.696956713222953,0.016297318041324615,0.0814453125,0.00035521467216312883,0.0014658533909823745,0.01036766916513443,0.05464252829551697,267,43,202,0,0,0,0,0,0,512,4,0,512,4,0,245,0,0,267,4,0,,0.1220754679525271,16697dd5e2db265fa056841a6a58105e:0:0,88cd1c3b820231c81da8d71bc4b1b994:0:0,89f25b01a95de2e96564d75a509d3d49:0:0,dac35477f70652c4945b91b50d90fa8f:0:1662454762,7261ee8311e4267408df9e81f5253138:1:1276212423,1.0
1186,2,1186,1,legacy,0.0003,0.0,3.8747739499962153,17.001221963918802,0.009978003799915314,0.0673828125,-0.0006441491190344095,0.0014513601490762085,-0.0017656225245445967,0.05428268015384674,258,46,208,0,0,0,0,0,0,512,2,0,512,3,0,254,0,0,258,2,0,,0.10723040194716305,5729f1ce31d9f78079cc082c00d52c5e:0:0,3bd0d6b3d99507bb37fba881353a666f:0:0,3a266cb70ceca40606de8fca7c3c681b:0:0,e62551ecba464918dd58becc4eeb068f:0:3203895418,cebaa86a3b2c0f09d1fe4133cfae53f7:1:2636856976,1.0
1187,2,1187,1,legacy,0.0003,0.0,3.665549684513106,16.65451066953156,0.017662296071648598,0.0693359375,-0.0023222576128318906,0.0014839253330137582,-0.0016680037369951606,0.054629262536764145,269,35,208,0,0,0,0,0,0,512,3,0,512,1,0,243,0,0,269,3,0,,0.10811048303730786,395a7d35411f66f36dfe91d5a992485e:0:0,9cebad959a8f2d06cf24ae65dc0ca98b:0:0,a32aac7428cbe62f631b18032a4a11dd:0:0,75f0efd4d2ffd4b731edc344e385128f:0:2346070466,01c68b8219fed27d19265e91f51dd305:0:417387795,1.0
1188,2,1188,1,legacy,0.0003,0.0,3.6794663746728498,16.857254297278136,0.0075873322784900665,0.0771484375,-0.004826473211869598,0.0015123761259019375,-0.0036585358902812004,0.05515952780842781,254,54,204,0,0,0,0,0,0,512,2,0,512,4,0,258,0,0,254,2,0,,0.1191482370486483,bc6d977692b546fcc1e7bdb3648f645e:0:0,7ae389fbec94979bb41e1f02bddc2086:0:0,ccf8c888cb6e373605f9e780ea062fd2:0:0,962bb0be4d98ebabea6526aacb5f1e8f:0:2755018665,146f2a8e13f2ccac7f4de77451697561:0:1801000559,1.0
1189,2,1189,1,legacy,0.0003,0.0,3.7840418952838015,17.359791175139726,0.005462213419377804,0.057421875,-0.008768665406387299,0.0014277042588219046,-0.0024169522803276777,0.05348401144146919,266,66,180,0,0,0,0,0,0,512,4,0,512,3,0,246,0,0,266,4,0,,0.1417519289534539,0846f890c2539b81a11b686131cc805e:0:0,eac170f2b7e8224f2b7f95429d4744ac:0:0,3c7bdd285059a73e273ec8fea6aedb64:0:0,75ee87ab3099c7542004b08a06792a8f:0:3070717658,cd5f1a4060ce54a256af3f53c5e1da83:1:77755557,1.0
1190,2,1190,1,legacy,0.0003,0.0,3.840467838701174,17.28933797382144,0.005046532955020666,0.055078125,-0.008157879766076803,0.0013149425969459117,-0.004802980460226536,0.05211745575070381,243,51,218,0,0,0,0,0,0,512,7,0,512,6,0,269,0,0,243,7,0,,0.1413704149890691,74bf07447310a63439c7ae7b11499c5e:0:0,c994ee5d399b7dfb46b5f025931729d4:0:0,1b73e7fdd57b0c55ffa5c756113b10b1:0:0,572857e0ed4fe742b90d686e94d3368f:0:3868094321,2b6238bb4723a51a85c4841649aa6632:1:3391859119,1.0
1191,2,1191,1,legacy,0.0003,0.0,3.7516848837789887,16.65821767702056,0.007509601768106222,0.084375,-0.0003186587244272232,0.0012423167849192397,0.009063223376870155,0.05120313540101051,266,53,193,0,0,0,0,0,0,512,3,0,512,2,0,246,0,0,266,3,0,,0.15156575699802488,87e1a5e282df14ffd8b4ec9d0306b85e:0:0,af55a1b5f2e501c089bf550f3a44cf8f:0:0,588def6816b35896aa41d5dcc01d20ea:0:0,bab8f99ed46eb76574bb95e4766d428f:0:2984937487,6428c7f94fc9ff9aa8de61f02663caf7:0:3575297766,1.0
1192,2,1192,1,legacy,0.0003,0.0,3.836435758261066,18.450393364245855,0.003423015121370554,0.0677734375,0.0029795588925480843,0.0010153218201594428,0.0015673560556024313,0.045614514499902725,249,56,207,0,0,0,0,0,0,512,10,0,512,1,0,263,0,0,249,10,0,,0.1591315440600738,42056765af7652b50545bf630703d45e:0:0,3234140e2489a44f6447f48e612580c8:0:0,da0eaa55ca4f42340dd445555172b168:0:0,361547bc0139d969f746c077ab474e8f:0:3207989916,daca1b6543f89a9ea13c20f7c8f14d7d:1:3639495212,1.0
1193,2,1193,1,legacy,0.0003,0.0,3.6839795148800336,17.738636254006913,0.0074086375534534454,0.0478515625,-0.003208500612527132,0.0013216410239692777,-0.004759061150252819,0.05160585790872574,240,53,219,0,0,0,0,0,0,512,3,0,512,5,0,272,0,0,240,3,0,,0.14225861604791135,6d00a52e1840f9f59d7703691d40f05e:0:0,c4e202970c3e585d48fac1eada7e7a76:0:0,5ac4ee1dfead82bcf93d05f05e0ceea8:0:0,61b671786dc51162d5e1afb433615a8f:0:2756439476,b0b74ea7019348bb98bc9a5669015017:0:1326876961,1.0
1194,2,1194,1,legacy,0.0003,0.0,3.9581570850881906,17.409281788220497,0.0136735700070858,0.09453125,0.0008224247489124536,0.0017266584967728705,0.005061722826212645,0.05921439081430435,249,46,217,0,0,0,0,0,0,512,10,0,512,3,0,263,0,0,249,10,0,,0.131045471993275,7985785f48ed6a60f1dfd54b45be0c5e:0:0,c4062aef26d7085c25f2be4ec49c36d4:0:0,0563d5fab902eb25433e533e6d348010:0:0,ead88f1822d5d5aca2ba6b260ebb668f:0:414781323,698e88dd3f275c5a2753a0dd89585f22:1:2680217107,1.0
1195,2,1195,1,legacy,0.0003,0.0,3.7695977812271537,15.545489729843464,0.010330691933631897,0.094921875,-0.004444539733231068,0.00137483180151321,-0.0077734654769301414,0.05339710786938667,263,47,202,0,0,0,0,0,0,512,8,0,512,4,0,249,0,0,263,8,0,,0.11015099007636309,f54c408bb83c7fffe1b191a5807b285e:0:0,5609aef7286bc8432845c5dad474ead5:0:0,2de80d560e487eece171f1807e38e463:0:0,fabe472ab5f28212f8fa3a593d55728f:0:152171982,74be38bf29481db9ed10d7bab1a2ad52:0:3344271196,1.0
1196,2,1196,1,legacy,0.0003,0.0,3.8126880174582363,16.89164138777024,0.011054547503590584,0.0650390625,-0.004672635346651077,0.0014868616475723685,0.0027637258172035217,0.05573522672057152,244,56,212,0,0,0,0,0,0,512,4,0,512,4,0,268,0,0,244,4,0,,0.10895410901866853,006e2402e6aa6cf0f6b7d513cd78445e:0:0,396f1f40f1498caab67a52fe8d99d1dd:0:0,c69db20162c3b5097cfbb4e547803c5d:0:0,cd112dac882b2e3588c5a4d9bf2f7e8f:0:2435753696,51a97f64b5c2b53482cc8bf2bf21251a:1:956493110,1.0
1197,2,1197,1,legacy,0.0003,0.0,3.838769254989512,16.387370419100677,0.0027200651820749044,0.069921875,0.0023500082548707723,0.0011482036643428728,-0.0006994602736085653,0.04905657097697258,272,57,183,0,0,0,0,0,0,512,9,0,512,4,0,240,0,0,272,9,0,,0.11055386404041201,9265d4c1888db55481587c322cb5605e:0:0,b91dded4051e15842e60dd119f181a13:0:0,fcf4cca68869d3a4dbe6598cc3917996:0:0,69486d7a7828272d233c723394498a8f:0:409692306,a11248aa4ad59eabb78ea29b320931a4:0:830004399,1.0
1198,2,1198,1,legacy,0.0003,0.0,3.7606693931080057,18.059718054692794,0.006088250782340765,0.05625,-0.0005326626822352409,0.0014218288124538958,0.00031305686570703983,0.05321576073765755,243,55,214,0,0,0,0,0,0,512,4,0,512,5,0,269,0,0,243,4,0,,0.11530652490910143,09dcdfad67484d78b493a39c9e327c5e:0:0,db12995fa02ff8a6b6c0eeb5386884ed:0:0,be7ac9b2bde1d9c0ad72bac20c21e6ed:0:0,f3813fdbfa0a0c70c679a9f2bca3968f:0:1602839188,bc72e5bef9ad3cd2db3c781d69034394:0:994517340,1.0
1199,2,1199,1,legacy,0.0003,0.0,3.7205031775628674,18.307912119186895,0.004613904282450676,0.0375,-0.002491391939111054,0.0018938327440991998,-0.0047211963683366776,0.06220878288149834,249,61,202,0,0,0,0,0,0,512,2,0,512,2,0,263,0,0,249,2,0,,0.1067001560004428,9ff6e270e526da45c203a7ef21ef985e:0:0,06c78f8d4b394f88c9248f33cddb42ea:0:0,530ebf091b34a4248d4dceeb5c386a50:0:0,e326b532c7a78ffaa99393a3383da28f:0:3039203839,c5e98eacf7da4e6e659f90c3ec72e4e7:1:255299028,1.0
1200,2,1200,1,legacy,0.0003,0.0,3.7806543735440363,16.605067033009767,0.010468847118318081,0.069140625,-0.00865022037178278,0.0012191564368549735,-0.001367617747746408,0.04958172142505646,258,51,203,0,0,0,0,0,0,512,5,0,512,4,0,254,0,0,258,5,0,,0.14946215297095478,1a7236f44f8a13e9f5dd25c5b7ecb45e:0:0,566f12123d8a9788c325361f9cb058b3:0:0,86a4b6320f5de668e542a4ae2b819b68:0:0,94685d2a9bb4d9ad489bb6d10717ae8f:0:3706002361,b813a1249596c310af102b528f7a71a3:0:702049202,1.0
1201,2,1201,1,legacy,0.0003,0.0,3.7408171910642594,14.397498954466737,0.010094684548676014,0.0880859375,-0.00563814933411777,0.0009060629468876869,0.006312242243438959,0.04583596810698509,282,40,190,0,0,0,0,0,0,512,3,0,512,4,0,230,0,0,282,3,0,,0.10451826790813357,b1f6f21d6af64ac5d2eef9bc6029d05e:0:0,6faa7367373d903f0b3a8287de2cd797:0:0,ceeb8e28ef5f119ffcc9fb4f88990b2e:0:0,1011740eaa608df8709edb082931ba8f:0:1980300016,be213d4cd657c30936ce021091ea07fd:0:2126024571,1.0
1202,2,1202,1,legacy,0.0003,0.0,3.755812412622653,17.335898951064486,0.005623398814350367,0.053125,-0.0030685370787978173,0.0011563227599253878,-0.002919023158028722,0.048177625983953476,241,57,214,0,0,0,0,0,0,512,4,0,512,5,0,271,0,0,241,4,0,,0.14325057598762214,c5897e27e4a50e982ea2406f1aa6ec5e:0:0,5356c9ab9003e85d09b61d610031c243:0:0,419b5e3a6ec7993b977c137a4ca05cc0:0:0,7f145e35c9f277be4ba507d49e8bc68f:0:2935186018,35775497af662bd41f606fc5033834ce:1:4174467257,1.0
1203,2,1203,1,legacy,0.0003,0.0,3.8811400489585814,18.482409895340624,0.006253338418900967,0.0447265625,-0.0003008723026141524,0.0017417769704479724,0.0032111944165080786,0.059320781379938126,243,60,209,0,0,0,0,0,0,512,4,0,512,2,0,269,0,0,243,4,0,,0.13723854103591293,d38d9f939534f7ea4cfa5679e764085e:0:0,2ee7525dee192f3547a2b69d55b0d027:0:0,49c486ab509906de407d41dba07e30b0:0:0,7f5069c17df7d5786cb184c26725d28f:0:899944430,cee7f1f99a597de2e5563bd92000801f:0:960763723,1.0
1204,2,1204,1,legacy,0.0003,0.0,3.8508916500848587,16.550972279396415,0.010412178002297878,0.065625,-0.0027564919786527754,0.0012605399184394627,-0.006307866424322128,0.05010480433702469,259,51,202,0,0,0,0,0,0,512,5,0,512,2,0,253,0,0,259,5,0,,0.13776903599500656,7e59564fc01393bbfc94d878c661245e:0:0,ff6e17a8925e271a2524b00d6f5b0fca:0:0,d066329ca9fa6effa515507da78ef918:0:0,68fa0a375789499cdbc2d95d82ffde8f:0:1571144940,76866859972e6f4ff1cc903d112cff5f:0:806649988,1.0
1205,2,1205,1,legacy,0.0003,0.0,3.8504918357999496,16.754834333016234,0.013633321970701218,0.0638671875,-0.0006522588897496462,0.0016888847574591636,0.0009917415445670485,0.058322206139564514,270,55,187,0,0,0,0,0,0,512,8,0,512,6,0,242,0,0,270,8,0,,0.13551733805797994,5044cb74bb3d716fb2a9a307b79e405e:0:0,d9177f5e64d6441e3ec879de8d4a3705:0:0,a1997a8d6678214b97b068361d9864b2:0:0,7ae008c75d366e4321d2cd31f219ea8f:0:3166573361,d5f4e2d97d44942152da3b25200d33d2:0:1993335530,1.0
1206,2,1206,1,legacy,0.0003,0.0,3.7923282907740576,18.33163975447727,0.007648146245628595,0.0900390625,-0.0069557743612676855,0.0014651513658463955,1.036451430991292e-05,0.05431665852665901,246,57,209,0,0,0,0,0,0,512,4,0,512,3,0,266,0,0,246,4,0,,0.13655928696971387,b3ad5687aaf052f6a70ad2c2bb1b5c5e:0:0,177640d8e5f6cdacbc17845793c4dd88:0:0,811093ce56f273d70023319388f7680a:0:0,caca775d6d230c0954d667cbb473f68f:0:69580372,a6c88c0c4fa2f8e7a7a1ea264bdb7788:1:352468167,1.0
1207,2,1207,1,legacy,0.0003,0.0,3.662684656796472,16.349557658295222,0.007741216570138931,0.09609375,-0.0031086956849321725,0.0014093832985963672,0.003343287855386734,0.05315639451146126,258,49,205,0,0,0,0,0,0,512,7,0,512,5,0,254,0,0,258,7,0,,0.1618377430131659,58c59bee3ceb7f3cf024c445d0d8785e:0:0,22451c3151342876f989afa243c68b84:0:0,781953f0a50d1e4db3178e5361f318a7:0:0,b1a293e6cbe1f43923bdf0b6ca0e028f:0:889200383,598a417b492e08a2b8377c0b7751c3ca:0:4281181062,1.0
