update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1208,2,1208,1,legacy,0.0003,0.0,3.6350615590911906,16.9885249973454,0.004047342110425234,0.0349609375,-0.0027684005443006756,0.0010654224519385026,-0.002888837829232216,0.04616977274417877,256,53,203,0,0,0,0,0,0,512,5,0,512,2,0,256,0,0,256,5,0,,0.14474290795624256,3f8bd8e28eda36d59efe142cf8d5945e:0:0,00384a72c1d605ce9b10823d57f39c8d:0:0,eca113d189e4a675ae8c74e894fcfa43:0:0,2c35348052997e2ce274ef7f32e80e8f:0:343525435,beb602063a4af614b0c4fd2355fd38e7:1:4266319727,1.0
1209,2,1209,1,legacy,0.0003,0.0,3.8257720305836886,15.036217274198993,0.011772326193749905,0.119921875,-0.0006826429627835751,0.0010807468177517876,0.00010234006913378835,0.04742494598031044,264,39,209,0,0,0,0,0,0,512,4,0,512,7,0,248,0,0,264,4,0,,0.13816155993845314,02199fe1ab844ae6db379f143312b05e:0:0,e22f8fcf6a2f3e95be2e50a69c27f7ed:0:0,b08f7f68abd063f39de2b73b57e5b586:0:0,4473cc8ceefda7f495e22bb0ef021a8f:0:3736987848,d9fdc2e2b018292663c8a4ef2bb6606a:0:3583522414,1.0
1210,2,1210,1,legacy,0.0003,0.0,3.909318452676291,15.724163339433339,0.005753619130700827,0.0384765625,-0.0008240124210715294,0.0011503413756145165,0.007240682374686003,0.04831494763493538,265,49,198,0,0,0,0,0,0,512,6,0,512,6,0,247,0,0,265,6,0,,0.11282100505195558,fcf593394a60d655ff0c81977f8fcc5e:0:0,46a44635325d19019a7b2d2c0075848a:0:0,0c53eb6e5316a7ac32dc758085f20569:0:0,ff5a9dff67abda3affe7acd7fe5c268f:0:24797777,b8afbd2d2ae4205506e1cb830eb51d55:0:3669528900,1.0
1211,2,1211,1,legacy,0.0003,0.0,3.7777374058960413,17.26506160038104,0.004242243245244026,0.0953125,-0.006240123743191361,0.0012238973373314365,-0.009195072576403618,0.049795277416706085,256,50,206,0,0,0,0,0,0,512,4,0,512,1,0,256,0,0,256,4,0,,0.10356561199296266,c2601203bd271933b3521852de4ce85e:0:0,e03ce2858d76be20f784c088bee3f63c:0:0,42937bcd01722b6a6f461ceea307eaf7:0:0,7455396d97744f6aab62ba8060f6328f:0:3155423022,d891d6c95604286ab806de12f097d708:0:1545825946,1.0
1212,2,1212,1,legacy,0.0003,0.0,3.772496939916608,16.279177765273346,0.00955947209149599,0.0693359375,-0.005488601594697684,0.0012299403344513849,0.0010440356563776731,0.04978435859084129,264,50,198,0,0,0,0,0,0,512,3,0,512,6,0,248,0,0,264,3,0,,0.10224812000524253,14ff4e8b36f976680b77ffe24f4a045e:0:0,63601356af2de3351477c05a1c6bc8b1:0:0,4682a3387eb1017c77d9acff35f8784a:0:0,8f5d0ace921d1e12f82bdc3616d03e8f:0:278504467,d9de4397d12f71c0c87619050dc14c3e:0:2708097907,1.0
1213,2,1213,1,legacy,0.0003,0.0,3.8237384541415262,17.770322499012714,0.004349044524133205,0.034765625,-0.0018664876464754344,0.0015184425341431052,0.0019574195612221956,0.05552655830979347,244,50,218,0,0,0,0,0,0,512,2,0,512,5,0,268,0,0,244,2,0,,0.10526166204363108,a815e3b7d8c6939ea18814e1d287205e:0:0,59669863f6e574cb3d46551ac957b161:0:0,87fa743b101a9c010d0e355aa4dcc7e7:0:0,82605810652ae68d2716d9851fea4a8f:0:2059447298,76ee3fa76447df44ce768f4926b769f8:0:394638821,1.0
1214,2,1214,1,legacy,0.0003,0.0,3.6589766317264725,16.13807866696375,0.006262553855776787,0.0869140625,-0.00441632722504437,0.0014310651749838144,0.005828225519508123,0.05338219925761223,274,46,192,0,0,0,0,0,0,512,3,0,512,5,0,238,0,0,274,3,0,,0.10370334098115563,49d0b9d62e7c9b72b22673ed68043c5e:0:0,05a92bb936573a501bc11db76234c69e:0:0,a2c506949dfb6374492e3a8021408a2e:0:0,0802c9fd673b23e165f2b9f97c44568f:0:2608602113,21d694115ec2b654de6efcafbf622a41:0:369080424,1.0
1215,2,1215,1,legacy,0.0003,0.0,3.704612812975776,16.894034335220965,0.004378015175461769,0.0439453125,-0.00034859678708016873,0.001151877362281084,0.0011456285137683153,0.04805179312825203,267,38,207,0,0,0,0,0,0,512,1,0,512,3,0,245,0,0,267,1,0,,0.10387911298312247,1975e1ae08aaa1db389179a10fc1585e:0:0,d10e899d4a0ab36fdc9f30ba3300f44d:0:0,74cf5da3f6899cd07e206c17285bfeb1:0:0,44bb5734487c1febdb89c51f2bde628f:0:1051873177,a00519e6dc2a87bc97094785f2e24eb3:0:1664010441,1.0
1216,2,1216,1,legacy,0.0003,0.0,3.9724757030820177,16.57258437526332,0.005954474676400423,0.120703125,-0.004050772124901414,0.0012960045249201357,-0.004342454951256514,0.051635269075632095,251,49,212,0,0,0,0,0,0,512,2,0,512,2,0,261,0,0,251,2,0,,0.10737847001291811,3195ff8bde2c2ad70aa1c298c9be745e:0:0,f9003a5b5b4dcf4c1b49930b5cbf7449:0:0,ada91837f426fd031c143ec2178cf416:0:0,3ef6344156ce8ac1b3a182822eb86e8f:0:3365739183,4f8de6351b0634852beb6faf11235a59:1:2916846732,1.0
1217,2,1217,1,legacy,0.0003,0.0,3.6804461465966387,17.037661757219304,0.0036558464635163546,0.09765625,-5.166749469935894e-05,0.0011840444058179855,0.001720028230920434,0.04905431345105171,262,56,194,0,0,0,0,0,0,512,3,0,512,4,0,250,0,0,262,3,0,,0.10497402306646109,f014ee89217ad358f4ca2b7095fb905e:0:0,64c9b4f8a8fd23f92e1eb18d3455a8cd:0:0,c68cb84e35169d53c56421ab66fbce40:0:0,86744332a81cb5562afab9ae84d27a8f:0:375875564,e2cbbd9098827453b5a81d9585759888:1:1671431453,1.0
1218,2,1218,1,legacy,0.0003,0.0,3.8212600394655265,15.617149148253583,0.008986365050077438,0.06328125,-0.0004679397214204073,0.001130836454103701,0.005491113290190697,0.04779740050435066,268,37,207,0,0,0,0,0,0,512,2,0,512,6,0,244,0,0,268,2,0,,0.11990522197447717,f52c6f0a35421c73d617d0c47478ac5e:0:0,1bbf9470a0b227becad02d48f6fdb0c9:0:0,69de61cf9b8fda8adb4507bc8884819d:0:0,a9e4604c1d736f5f9b5172302e2c868f:0:2668419066,6fffc83e0d85b19fcecfcb1fbc88af83:1:564380564,1.0
1219,2,1219,1,legacy,0.0003,0.0,3.6165940758530395,16.351596411506854,0.009600174613296986,0.1033203125,-0.01076403607148677,0.0011780055821873248,0.0011666116770356894,0.04873805120587349,277,46,189,0,0,0,0,0,0,512,2,0,512,6,0,235,0,0,277,2,0,,0.13813849503640085,41b4fa12ebd158c6bc320f306535c85e:0:0,5a2f9fc637d1e0ca1c72d5a9aa38c6bb:0:0,e92c1c44b988646963739db412187017:0:0,7ae5d8cb7168887c875cf3932ac6928f:0:1857579983,6637914c4a3766160dc75d1c5073717c:0:571192629,1.0
1220,2,1220,1,legacy,0.0003,0.0,3.8346886271380694,16.72993159586571,0.008527422323822975,0.075390625,-0.003315427899360657,0.0011481635156087577,0.0014106349553912878,0.048087265342473984,265,58,189,0,0,0,0,0,0,512,1,0,512,3,0,247,0,0,265,1,0,,0.13661406002938747,be4535bcbd07bc28ff5a83506832e45e:0:0,f89182a7f480902793af12839ef4c4e3:0:0,aa0662662d0862e460c908e92ec903ea:0:0,cf8653f7c45af498a6cfc5637aa09e8f:0:852662239,8742e4d4ace2e692601cff21de71c228:0:3108606557,1.0
1221,2,1221,1,legacy,0.0003,0.0,3.8230679557928635,17.88973638986997,0.009103219024837017,0.08359375,-0.0044875109102576975,0.001776630902895704,-0.006656970828771591,0.06373397260904312,261,61,190,0,0,0,0,0,0,512,2,0,512,5,0,251,0,0,261,2,0,,0.13543969299644232,1a5805c41e568d965e6d09c07d70005e:0:0,7dbb82c71ed34c3dcb913fab910c151b:0:0,ae952979be9ff24057ed4782aee64fe5:0:0,60207e0359189391f257af2d1dbaaa8f:0:2721652370,6e47dbd7078cb199776338073979da2d:1:3735910019,1.0
1222,2,1222,1,legacy,0.0003,0.0,3.793797627607347,16.54632662574773,0.007608065847307444,0.055859375,-0.0004019223619252443,0.0014296569745056332,-0.003824074286967516,0.05528458580374718,253,42,217,0,0,0,0,0,0,512,8,0,512,2,0,259,0,0,253,8,0,,0.13614123698789626,8ee3cdcca8757b5b1adfbf1ca4ed1c5e:0:0,73bd0d7fd8e2b758a0eececa626bcf6f:0:0,2c6f30abe4d33dac7b44133f4f332025:0:0,8483d79174759c1daf9db87c1414b68f:0:2955973961,bfac7142c187b5831da2ec909fdb1cde:1:1000651961,1.0
1223,2,1223,1,legacy,0.0003,0.0,3.8209385659461748,15.539472359147943,0.004181245807558298,0.09609375,0.007342655095271766,0.0012611107900738715,0.003997111693024635,0.050523508340120316,273,41,198,0,0,0,0,0,0,512,2,0,512,2,0,239,0,0,273,2,0,,0.14165123796556145,d4e331a5f665118014c30000deaa385e:0:0,ba3d072a770b268cbf971df51fa5ed9b:0:0,0e561f0395ad5c65c15402010300935b:0:0,dec12bfd9261a9ed7d4628dc5daec28f:0:235291551,57b799352095f298dbc740014d3214f1:0:1060326499,1.0
1224,2,1224,1,legacy,0.0003,0.0,3.7749269716996543,15.563120221820004,0.0059151966124773026,0.0505859375,-0.00020268349908292294,0.0011769966426072643,-0.0009382315911352634,0.04916330799460411,274,53,185,0,0,0,0,0,0,512,3,0,512,5,0,238,0,0,274,3,0,,0.15781039802823216,c0807285695b5276e6c169092aa7545e:0:0,38110c8d618fda8d0e22f58e9a6889fd:0:0,4b53f327cf5180891fe2710061ebbc7e:0:0,681a5bcc63066f145ef087d9fa88ce8f:0:1671980749,df51fc6ce409e845b7a9aba07113cc43:0:4038039850,1.0
1225,2,1225,1,legacy,0.0003,0.0,3.8243547228012194,16.747393521184904,0.003893421497195959,0.0478515625,-0.004656255152076483,0.0017366028332617134,-0.00013153860345482826,0.058694880455732346,253,38,221,0,0,0,0,0,0,512,3,0,512,1,0,259,0,0,253,3,0,,0.1359696970321238,9f2076d33d367206021fd6d188e4705e:0:0,4a1d2017d3ddd4c77a6cdaa1ecf4bcf9:0:0,9d8fea230ddcdcb9ad30a85619402597:0:0,c8a75ffa427c08abc9379d00eaa2da8f:0:817801783,5d86330a325953bc871a1c38e2d019dc:1:311738805,1.0
1226,2,1226,1,legacy,0.0003,0.0,3.7570906053076136,17.3636092985898,0.0026886053383350372,0.049609375,-0.0033764470834285023,0.0012895160587504506,0.00013831560499966145,0.050666168332099915,255,48,209,0,0,0,0,0,0,512,5,0,512,3,0,257,0,0,255,5,0,,0.1312662239652127,e3b194d39911b274cabd65f5f9618c5e:0:0,132b4802e7ca061c956fe3bebd166474:0:0,4302575d1bc83240b3fd8a62bb13c0ce:0:0,5785ae261d9ef6b8adb16fdd2dfce68f:0:276938705,b949077270834dfd088b47a2c4809a94:1:54710287,1.0
1227,2,1227,1,legacy,0.0003,0.0,3.875426940974486,17.966033557024375,0.006215876433998346,0.093359375,-0.0031087670242413877,0.0015690745669417084,-0.001206808490678668,0.056016791611909866,254,59,199,0,0,0,0,0,0,512,2,0,512,2,0,258,0,0,254,2,0,,0.10433267802000046,0ba45f1e879863f7b31373127c1ea85e:0:0,07cd0ca73b85e8d399c7baa4ffedba47:0:0,4ec318e036cbd0cfd5e94ffaed2d06c1:0:0,8b1a74e2f693b75086ef47fac496f28f:0:209801591,e620342b9d0ac26b5fb593e96b7742b1:0:3402883451,1.0
1228,2,1228,1,legacy,0.0003,0.0,3.893665502751143,16.01336929390842,0.002923342864960432,0.054296875,-0.0021520066540688275,0.0013437604415230454,0.0062916455790400505,0.052153680473566055,271,43,198,0,0,0,0,0,0,512,1,0,512,4,0,241,0,0,271,1,0,,0.15317877300549299,2a11f48402b3065c58359ac3111bc45e:0:0,1a47ce143eb2524083b304eee899e3dc:0:0,14e7d66c90cc96c7317722b8d72def4e:0:0,f25382c57b8404fe647dace5ae70fe8f:0:1659036173,4e353bb8a45e95176c2b58d75ed57f6c:1:2102355011,1.0
1229,2,1229,1,legacy,0.0003,0.0,3.7657913838299684,17.70369476393878,0.010191679932177067,0.066796875,-0.009295625332742929,0.0018174173834268003,-0.006993598770350218,0.06071298569440842,262,63,187,0,0,0,0,0,0,512,1,0,512,3,0,250,0,0,262,1,0,,0.15357941598631442,600bb3a37e2a8cf59dd1b9a3b858e05e:0:0,6010e6d0f5ca5e22920a0c3c8fbbb304:0:0,abcbab68f245c32a5e711faef18a5227:0:0,fc26120e6221b867f6e46629eb8b0a8f:0:361031759,d84d80d6d67f56c1e0152e931990de3d:1:1656297279,1.0
1230,2,1230,1,legacy,0.0003,0.0,3.8977168224081424,18.429279189747326,0.002602187218144536,0.0796875,-0.0015425943536683917,0.001434403087478131,0.004807265475392342,0.05517787113785744,246,61,205,0,0,0,0,0,0,512,3,0,512,1,0,266,0,0,246,3,0,,0.1524021680234,eb23ad289cddc4c7ca2fec5071d5fc5e:0:0,9b88ca979f375e07f531617bc0ce7717:0:0,8f09a7e801c37a4b19bdada2c12d8067:0:0,cd0e261d7a7b4d329ba67b537be5168f:0:195674163,3b5661dc366ed8eec23fbfbe275582f4:0:1751901607,1.0
1231,2,1231,1,legacy,0.0003,0.0,3.7818651363381504,17.676630051779686,0.008985970169305801,0.0849609375,-0.0021253827726468444,0.001307595131220296,-0.0001824467908591032,0.05272814631462097,252,52,208,0,0,0,0,0,0,512,3,0,512,3,0,260,0,0,252,3,0,,0.15308692306280136,902bc648fc24dcf4a2328f653d93185e:0:0,e63c8b36957e07b45becc72948a71ac1:0:0,8d29e33cfdcce6d5424399101a08314a:0:0,1e44a724abae0a28694233ee5f7f228f:0:1324223785,b44e8ccc89b27b96ad2914c5160448e3:1:3226271153,1.0
1232,2,1232,1,legacy,0.0003,0.0,3.747732453541318,17.253002181554812,0.012609010562300682,0.0822265625,-0.006812704727053642,0.0013807541225105524,-0.006913562770932913,0.05302342399954796,257,45,210,0,0,0,0,0,0,512,0,0,512,2,0,255,0,0,257,0,0,,0.15354490897152573,32332fc940ff116785563f7e1b90345e:0:0,40a172d001c86d7916482065b9a373c5:0:0,2c2dc24c0eff601d7fb418e4e10a0a21:0:0,9305f3dd4d01cc9d3b31178696592e8f:0:3182792225,fd228dda105c0c75c41652e1becb74df:0:1919532663,1.0
1233,2,1233,1,legacy,0.0003,0.0,3.8371248990270503,17.61624425954025,0.006932555697858334,0.0625,-0.0044111222960054874,0.0013659898191690444,0.0026937287766486406,0.05278927832841873,261,56,195,0,0,0,0,0,0,512,2,0,512,7,0,251,0,0,261,2,0,,0.16885807097423822,8f2ea479d2a677c189b1d9370bcd505e:0:0,b8e5f497933698ca630c6098fa5c6c1c:0:0,8fe64bc309983ae961b2d6ebd2fae8e0:0:0,08d6384d8dfa7713bde7eda820733a8f:0:759985529,2eee8fdec40356a326d611f3448d8511:0:1983973139,1.0
1234,2,1234,1,legacy,0.0003,0.0,3.7477709927921135,19.227397199854913,0.005046158563345671,0.067578125,-0.005261522298678756,0.0013080459495540709,-0.0014693853445351124,0.051304686814546585,248,63,201,0,0,0,0,0,0,512,1,0,512,4,0,264,0,0,248,1,0,,0.16968925099354237,96b7ccc5ee25ee8597f6792c0e4a6c5e:0:0,43bdcbb278208d3c3283889266d5cb6b:0:0,2420b5b55516370354fb92ba4d98f499:0:0,1b747bf6dfeb03227ad6bddefdcd468f:0:3045493528,2a03694a7ff2cd53924a0c530bc3e9ad:1:1068372569,1.0
1235,2,1235,1,legacy,0.0003,0.0,3.8473474682775857,17.67021645657678,0.008788047358393669,0.118359375,-0.0008722459431737661,0.0016627755423542113,0.001586610684171319,0.05803097039461136,253,53,206,0,0,0,0,0,0,512,0,0,512,2,0,259,0,0,253,0,0,,0.17127413698472083,ce2b2b99fe8d2e84876f7bf92307885e:0:0,42a9ffb00c9161846e55706b337b383e:0:0,e1f75aa7e76c9edbe6be2ea1f447b962:0:0,5761091193963698e468cfb72e67528f:0:2334178712,4e21d92874a36d92cd3a8117acf0d41d:0:1999761507,1.0
1236,2,1236,1,legacy,0.0003,0.0,3.8429911319297156,17.714151094415453,0.008661082945764065,0.08984375,-0.002034358843229711,0.001152557844761759,0.001462635351344943,0.04840143024921417,255,61,196,0,0,0,0,0,0,512,1,0,512,2,0,257,0,0,255,1,0,,0.169622826972045,ea621b90655efe893a027e3a4a04a45e:0:0,eb4ce9796cc876a413a430ee539f94d6:0:0,6e3450111a5f45d8b48f365312216d19:0:0,59bf89c51d68fbe46204aabcb2415e8f:0:2794826990,bd25decd43b9b9cc96546de817ba4f5a:1:1716168711,1.0
1237,2,1237,1,legacy,0.0003,0.0,3.796629124807721,17.6875001616525,0.008256642147898674,0.05390625,-0.0006315885577350855,0.0013402901589870454,0.00570018170401454,0.05213494598865509,242,48,222,0,0,0,0,0,0,512,3,0,512,4,0,270,0,0,242,3,0,,0.1371686530765146,6497a1fe1ed58944b82f5c8b8341c05e:0:0,626c010e7ba565ecfb8a0796fd8c1b2f:0:0,e35bbc434a6386d85689d9b281463c0c:0:0,5530ff97b2da5db55c0c167b895b6a8f:0:163172425,154a045c6f43aa9b965e0e41dae6c154:0:2081988688,1.0
1238,2,1238,1,legacy,0.0003,0.0,3.667651576384004,20.151922373981822,0.0027400474064052105,0.081640625,-0.0036730026360601185,0.0015748343837913125,-0.0011898255906999111,0.0560513474047184,230,74,208,0,0,0,0,0,0,512,1,0,512,4,0,282,0,0,230,1,0,,0.11260670702904463,87f33822ed98d57a4d103388cebedc5e:0:0,8602db8962d258d217fd2081744003fe:0:0,3d91eda941cf362d2b987bc78a88dff2:0:0,14458c9b337d25e447dc1a7fb3b5768f:0:1520225463,79f8d515590eb5d24a3210c7186d93da:1:93100064,1.0
1239,2,1239,1,legacy,0.0003,0.0,3.6124675412878826,15.889952419095454,0.004518287256360054,0.0619140625,-0.004025248903781175,0.0011700674454914405,0.0029767847154289484,0.04848870262503624,270,42,200,0,0,0,0,0,0,512,2,0,512,6,0,242,0,0,270,2,0,,0.11227396491449326,79fc216af983606ba2595fce2c7bf85e:0:0,494e18c4af510631566481cde9561f8a:0:0,457b231e93a946bd5517792feba5fa43:0:0,8e99e528904f1f96b3ccfe55314f828f:0:3022001059,96f54b5f78589c8794c9b290f8888c46:1:2080800902,1.0
1240,2,1240,1,legacy,0.0003,0.0,3.7770989465568237,17.710834086542103,0.006377477198839188,0.0435546875,-0.002050813240930438,0.0013073312526103108,-0.006751732900738716,0.05169801786541939,261,53,198,0,0,0,0,0,0,512,1,0,512,2,0,251,0,0,261,1,0,,0.1082514199661091,441a785a0d10da84dc597df79c79145e:0:0,31995f18377a1e03a3cfa0e29d2d9d77:0:0,a4afb7533f6fd1fb1cd4c33d71c6895a:0:0,70d82c4623d1fca45332498802298e8f:0:528949938,9b962c474a80c06795b8741bd2745969:0:1919144548,1.0
1241,2,1241,1,legacy,0.0003,0.0,3.804313023826163,15.286876091253854,0.006290622055530548,0.0359375,-0.000757237896323204,0.00099264444434084,-0.001964035676792264,0.04516654834151268,279,46,187,0,0,0,0,0,0,512,2,0,512,6,0,233,0,0,279,2,0,,0.10747951199300587,1988ca62dd130648b5f96aa11eb6305e:0:0,51a3304e0e96181b3c941d4ee8e9c1b0:0:0,d7746beae43dc39409a056b0621fc6ff:0:0,84e7f420ad79de3c0a5ac3a426439a8f:0:1167925849,5fb216fd5f055f35aeda5222e5b93c73:0:2026278370,1.0
1242,2,1242,1,legacy,0.0003,0.0,3.8011881517884003,17.66926959847812,0.004010844975709915,0.109375,4.223529249429703e-05,0.0014069717493839563,-0.004222733899950981,0.053894221782684326,257,61,194,0,0,0,0,0,0,512,3,0,512,3,0,255,0,0,257,3,0,,0.10606713395100087,2df1e5970648b97c9cbc4266b3334c5e:0:0,7c211cddba9e5a8652457198ed7de34e:0:0,743e215dbc161bd83fcc84d0db98949c:0:0,a9dd1f49e2fd80c8fa9074359d9da68f:0:3743406089,1f3efdc45d23b96edb293583311dbb2a:0:2307403664,1.0
1243,2,1243,1,legacy,0.0003,0.0,3.7545423306755774,17.973298607220077,0.002073287731036544,0.0544921875,4.656193777918816e-06,0.001600173267070204,-0.0008606238989159465,0.05683111026883125,250,53,209,0,0,0,0,0,0,512,1,0,512,3,0,262,0,0,250,1,0,,0.10474635090213269,9faa61c6ac730094ccbf61e459f0685e:0:0,5ca538d68bd349e3939d6dea7bb3d1e6:0:0,dcbc22dee2a6f141c31188a3ed205063:0:0,f5e96ebaca140b178e18a2c86837b28f:0:3750650773,d6cbc3434cd5560a9f4f720315d7ec9f:0:629801672,1.0
1244,2,1244,1,legacy,0.0003,0.0,3.8191078432241596,17.523365221450703,0.009478914551436901,0.106640625,-0.0034827008377760647,0.0019765854405704884,0.002409379929304123,0.06360134482383728,251,52,209,0,0,0,0,0,0,512,5,0,512,3,0,261,0,0,251,5,0,,0.10466319497209042,6f447150e68464606cba65b612ed845e:0:0,72506ed5dd1ad771d569fb3e015efff2:0:0,1abe1a3296058cf4be62a621392d134f:0:0,a2f8a3e34d2c80ba8433d6e88611be8f:0:197868862,5a77391b3e2bf7868288af73a186848f:0:3050055523,1.0
1245,2,1245,1,legacy,0.0003,0.0,3.730762773106182,17.960782351682504,0.0018845109734684229,0.03828125,-0.001221737964078784,0.001021053286967799,-0.0033689155243337154,0.0453784242272377,245,61,206,0,0,0,0,0,0,512,3,0,512,5,0,267,0,0,245,3,0,,0.10411233804188669,6f66a490638651f5a9ff2a77de2aa05e:0:0,c8903c6fd03ff97b7f2334320769e9aa:0:0,eae32ae75621e5a77e774d85ec6bd5fb:0:0,7bf3455bbdaad7affd1dd821f72bca8f:0:704935042,9f52e45ccc3e7c0b94c08d34b0c533da:1:3506042527,1.0
1246,2,1246,1,legacy,0.0003,0.0,3.619250784275142,16.92152344205031,0.005537764169275761,0.042578125,-0.003009052528068423,0.0013496985600795596,0.0018817838281393051,0.05223621055483818,265,52,195,0,0,0,0,0,0,512,3,0,512,2,0,247,0,0,265,3,0,,0.10828359692823142,b5938579f3d0a4ddd479ccc5bba7bc5e:0:0,dbecea92e0a55dd24d85631080d35112:0:0,774c48e0df832679b6199555bd43e598:0:0,982848183636b146860dae00bb85d68f:0:1647758751,f9c79b33affef3e5d9185cfc4f14e4a2:1:2206146367,1.0
1247,2,1247,1,legacy,0.0003,0.0,3.7628339212326862,17.705720309563098,0.0034500639885663986,0.030078125,-0.001114062499254942,0.0013824414694681765,-0.0017380791250616312,0.05268732085824013,241,50,221,0,0,0,0,0,0,512,3,0,512,5,0,271,0,0,241,3,0,,0.10440667695365846,913047ace22f53817ab0a93bab64d85e:0:0,2246e7694af2d4bb6595060f6c238d02:0:0,71f21fb53173623693bca06beb5d9a28:0:0,3f521e490fa7b6422535a010d31fe28f:0:2845455567,05ce26abf52207d41dc68bafe847ba86:0:201610882,1.0
1248,2,1248,1,legacy,0.0003,0.0,3.736825021401331,17.204906585113932,0.0034073293209075928,0.061328125,-0.0035593103151768447,0.0014469085144810379,0.005476774647831917,0.05426429584622383,260,44,208,0,0,0,0,0,0,512,2,0,512,4,0,252,0,0,260,2,0,,0.11218795704189688,9bd43bdf48923dd485c45c75ad61f45e:0:0,c403247b9de6d18ca81d0f9f8d6b3c49:0:0,9c3062a81bbd2b2fcfb15375240ea974:0:0,c64ff85edb1b964165c335de3df9ee8f:0:1723888497,e9d89ffeb84726c70c7043ac7f6da980:1:1781994673,1.0
1249,2,1249,1,legacy,0.0003,0.0,3.795192298847514,18.319676344790746,0.007661727257072926,0.0609375,-0.0047215722035616635,0.0015235598024446518,-0.005483156070113182,0.05563875660300255,250,50,212,0,0,0,0,0,0,512,2,0,512,0,0,262,0,0,250,2,0,,0.1058614409994334,4701443acbe31e42556fc30fc19f105e:0:0,961ce9e35a5b3c23c95c51b54f8d4b5a:0:0,80731342be9bf80dd545926555662e79:0:0,06405bf393c1aa6263df36f4fc13fa8f:0:2999957123,bea3512329d30aa37411aa8a3e00f3ad:1:4149358503,1.0
1250,2,1250,1,legacy,0.0003,0.0,3.6630919569848768,18.038793169087718,0.012025142088532448,0.0796875,-0.005451518530026078,0.0013941427692770957,0.0021108058281242847,0.053465113043785095,243,54,215,0,0,0,0,0,0,512,1,0,512,2,0,269,0,0,243,1,0,,0.1055531109450385,921731e86a9d9cd9dc07f9a5e81c2c5e:0:0,8a915a713a27941a70e674fc6785ccc2:0:0,fd7bb7c85f4a99f0ebd5b682bf417e5f:0:0,b06e97a5fae83b27d8adaae10d6e068f:0:3561977955,08a8832d7c05ac2a0ff601bfde4849bc:1:2178392228,1.0
1251,2,1251,1,legacy,0.0003,0.0,3.7237887004133534,17.806096378587743,0.011496219784021378,0.07578125,-0.0036988341715186836,0.0016466398199554532,0.00034768320620059967,0.057354144752025604,246,49,217,0,0,0,0,0,0,512,1,0,512,2,0,266,0,0,246,1,0,,0.10577530995942652,81e0bab449c584b9ba7c5cd420d9485e:0:0,8f747b39ccc5cba93f90dcaa50f34f2e:0:0,ccfb469602d2ee53dd551d945d6440e6:0:0,24b90a3f50d7699e264dd92e7208128f:0:2290186857,bbf5e1bc961776878cb5bb7058c5a575:1:1798519627,1.0
1252,2,1252,1,legacy,0.0003,0.0,4.075799650658752,16.79575878016348,0.0017384658567607403,0.0576171875,-0.0018156676087528467,0.0011393899389076979,-6.392033537849784e-05,0.048398494720458984,268,49,195,0,0,0,0,0,0,512,9,0,512,3,0,244,0,0,268,9,0,,0.11210599297191948,bbc0985cabd71bbc5c5689366bd6645e:0:0,530b784d4d732f21e57b87fb63af14a7:0:0,d9ec859e84f5142e71fe5534075ae339:0:0,88faaec6dd05bbc063da496929e21e8f:0:4248430931,206995b6ed13c20e44ce4ce278e884d3:0:3714361305,1.0
1253,2,1253,1,legacy,0.0003,0.0,3.837693086908705,17.440798942020997,0.010217089205980301,0.1123046875,-0.006618113676086068,0.0011571188748348503,-0.0017702002078294754,0.04835204780101776,261,55,196,0,0,0,0,0,0,512,3,0,512,3,0,251,0,0,261,3,0,,0.11154235305730253,7b8861c97d4d9c6413ba5b68c913805e:0:0,0e36fe4cd7bed0c4f4bbe118defe7719:0:0,01faeb9e511cbdc2cb12ccdcfeaffa5c:0:0,a1d6e671f8324c1d6968c31d34fc2a8f:0:1825361510,6de025377d5f1bfc3986ccad51f5a9e6:1:2505458506,1.0
