update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1254,2,1254,1,legacy,0.0003,0.0,3.7071327865515427,16.080875792018865,0.00963948667049408,0.09765625,0.0013824701076373459,0.0012822006130591035,-0.0003199591883458197,0.0509825274348259,272,50,190,0,0,0,0,0,0,512,2,0,512,7,0,240,0,0,272,2,0,,0.10438628902193159,2ea0c914225bd2073565f00738909c5e:0:0,4e621b4868fd7b9d7c7c72e61fb1d52d:0:0,045ef3e29fb8000dae51111c5373eb06:0:0,4b4b0caa8af09cbcdc0a4dd69356368f:0:2861360592,7e5fbd25662867c5b0615d3e8cdbbe0a:1:3588731807,1.0
1255,2,1255,1,legacy,0.0003,0.0,3.752883735309733,17.569890758521577,0.004903227090835571,0.1416015625,-0.010523652099072934,0.001066531494143419,-0.0006742042023688555,0.04615059494972229,261,52,199,0,0,0,0,0,0,512,2,0,512,7,0,251,0,0,261,2,0,,0.10786639200523496,83a41ff17172d73c34b1a3adba4db85e:0:0,a812378607e06c6a8c1efd2b7b6605d6:0:0,eab5384236ee742fd96925f31447e4f1:0:0,5cde00b133320d4439cb312144f0428f:0:2225051338,42ba947a5ea99c63c12aaba2d509c0e2:1:1551991696,1.0
1256,2,1256,1,legacy,0.0003,0.0,3.868661267959051,17.598148876749864,0.005926876328885555,0.1220703125,-0.00781914903782308,0.0014036319218575955,0.002145291306078434,0.05287135764956474,256,45,211,0,0,0,0,0,0,512,1,0,512,0,0,256,0,0,256,1,0,,0.11047406401485205,e52056ba0632f685bf9012f84e4ad45e:0:0,d50ce781972dc5ac6dcc65c7daefc61b:0:0,8e45bc3e1d317c023a87f50e9426de4f:0:0,356a7bab8358f45be5b2f48949ca4e8f:0:3601237700,867dcaa9c17196646cdc2458260d10e6:0:4089332545,1.0
1257,2,1257,1,legacy,0.0003,0.0,3.7634262182369946,17.416061583966734,0.008740480989217758,0.0685546875,-0.005366769758984447,0.001585099141811952,-0.002808677963912487,0.05645737051963806,256,54,202,0,0,0,0,0,0,512,2,0,512,3,0,256,0,0,256,2,0,,0.10393231199122965,532518f75862ad3eda8e1a82f487f05e:0:0,5026bd619ebf324f3654ecd79e9a734a:0:0,7002b8797a81331accd27bd4f98f212e:0:0,1095c13a0d615c5433c45f9aa1e45a8f:0:2989824490,d9f86c8f271d8b71d0ea932dc17d5f1a:0:1274973081,1.0
1258,2,1258,1,legacy,0.0003,0.0,3.8004536267328444,17.463109361997198,0.010863539762794971,0.0703125,-0.0007848947774618864,0.0013170942722354085,-0.0013771457597613335,0.051441166549921036,264,43,205,0,0,0,0,0,0,512,3,0,512,0,0,248,0,0,264,3,0,,0.10357328201644123,93cd35064287d0c6fcd2d6e9ad050c5e:0:0,44298d5d66f16d18b3c27bb9944309cc:0:0,19a4f9833d43aef45216bd802c086806:0:0,9748fbfd2cab630a74fd79e14d3e668f:0:3809257516,d4a72b33dc9636a8423780b06e189cf3:1:2237406612,1.0
1259,2,1259,1,legacy,0.0003,0.0,3.893645270192639,16.965230697696086,0.010946303606033325,0.0783203125,-0.001903363736346364,0.0013160129776224494,0.006598156876862049,0.05161432921886444,265,46,201,0,0,0,0,0,0,512,2,0,512,3,0,247,0,0,265,2,0,,0.10413993895053864,f1582309e3bed5ee2c1fa4c877c2285e:0:0,6800af290933ecf1a9bef4ac9ee5cdd3:0:0,787f54c207b6c0d3957582b239196746:0:0,c83866bac0f33d0e03578ae94bd8728f:0:4212449994,3f135694c111fa4868a589e660fb8ebe:1:3924602733,1.0
1260,2,1260,1,legacy,0.0003,0.0,3.8297019524198714,16.527220067287573,0.008500097319483757,0.0654296875,-0.003388412715867162,0.0013639620243338867,0.0012217091862112284,0.05224468931555748,263,47,202,0,0,0,0,0,0,512,3,0,512,4,0,249,0,0,263,3,0,,0.10545966308563948,66e94214086c3aa118d020bb54bf445e:0:0,2e68612f45a879880870c285d991f4b1:0:0,54566f7ddc9b710245b2ade90a96fa31:0:0,50e83e224d02dc054dc71a3e9db27e8f:0:170435026,b4cef7f7cb14628d3ceb8388e096cc80:1:2751028245,1.0
1261,2,1261,1,legacy,0.0003,0.0,3.7728543544794353,17.952100933903694,0.006703207269310951,0.0525390625,0.0007503301138058304,0.0015965673781465739,-0.022874876856803894,0.0633455440402031,268,49,195,0,0,0,0,0,0,512,5,0,512,2,0,244,0,0,268,5,0,,0.1048678420484066,65de4112856411d539da275e43fc605e:0:0,41352024a55f3a40879c8d1185993672:0:0,3a141cfaa0c8102f1199ba9d15269547:0:0,adf45e782ba93852e43bef6d42cc8a8f:0:581774518,a71854a4b0d4db6bd071514a0c8e80e7:0:4150144301,1.0
1262,2,1262,1,legacy,0.0003,0.0,3.6585084219447195,19.300390418524447,0.0052722906693816185,0.0697265625,-0.002053195284679532,0.0013468425022438169,0.002874160185456276,0.053828850388526917,242,56,214,0,0,0,0,0,0,512,2,0,512,2,0,270,0,0,242,2,0,,0.10156114108394831,772523bb3123b1b4e8cdd54d45797c5e:0:0,c78d9f1bfdcfd3f5849642b40c9216ab:0:0,29c6b1efb2dee6eea9dbb7ab96c600da:0:0,dde463bbcd833dfa83a112013b26968f:0:2330162669,7b002e4766c80d430ec528c9ba8fd254:1:1897888861,1.0
1263,2,1263,1,legacy,0.0003,0.0,3.845802347466929,16.65781875749781,0.008469884283840656,0.098046875,-0.007122291252017021,0.0011406485398765653,0.0031994679011404514,0.04902292415499687,262,40,210,0,0,0,0,0,0,512,9,0,512,4,0,250,0,0,262,9,0,,0.10176582005806267,184c6a5a66b9840b7dd587245936985e:0:0,169f479cde56812d76fde74f6b7dd0dc:0:0,4a89171c523dffd44deec6e577fea70d:0:0,0fcb222832225cc621dcc98686c0a28f:0:633535861,c1697a1019bd890f8ee95bbf6b4f28e4:1:565146354,1.0
1264,2,1264,1,legacy,0.0003,0.0,3.8139302139361284,19.15197801929429,0.01003847736865282,0.0490234375,-0.0023184296675026416,0.001453679712722078,-0.00328159611672163,0.05428869649767876,247,53,212,0,0,0,0,0,0,512,5,0,512,6,0,265,0,0,247,5,0,,0.10673062899149954,857516123df6f8f16bb5d97f7f33b45e:0:0,e2d158b93327a4babcd085ab0ea7bb34:0:0,72b63c58202a4fe398d4f26853901797:0:0,719558390f1cbbaaf9d09d89259aae8f:0:2824950360,692b5d67c2e7aa1b13fb4992ac37790b:1:3023356958,1.0
1265,2,1265,1,legacy,0.0003,0.0,3.808777243152338,17.611728442485862,0.012098008766770363,0.0501953125,-0.0037608478218317033,0.001234608917729929,0.002537583000957966,0.05011586472392082,268,54,190,0,0,0,0,0,0,512,3,0,512,6,0,244,0,0,268,3,0,,0.13651553203817457,da1691c2e4889bb85bcda8fab770d05e:0:0,40779d46057dc6b7c621fe2110fcbbf7:0:0,db5bb1002b928c337049de35c77824d0:0:0,0c8092aa57930f6e9759559517b4ba8f:0:863713511,bb700f4c00d30f851f9bb6a5956cda4c:1:3886438143,1.0
1266,2,1266,1,legacy,0.0003,0.0,3.820781742338445,17.109629981880104,0.00172460509929806,0.056640625,-0.0015529836993664504,0.0011527018563356251,-0.0027283586096018553,0.04820689931511879,273,48,191,0,0,0,0,0,0,512,3,0,512,2,0,239,0,0,273,3,0,,0.16052901302464306,44e7f27ec3904a174a16123201edec5e:0:0,0ae4b3d22b5f9fb54ac9c7d87fb287ab:0:0,42b36bde2d3f4f0ad6965c48ffe19ddd:0:0,6bf85e3316b8148be34ef9365d0ec68f:0:3988029730,e91f3b1e876a41fa12fee3f99b5d2222:0:4168497607,1.0
1267,2,1267,1,legacy,0.0003,0.0,3.740992807602654,17.85954418187594,0.011865982785820961,0.0603515625,-0.003073373343795538,0.0010719819227233529,0.006131182424724102,0.04658755660057068,261,45,206,0,0,0,0,0,0,512,0,0,512,2,0,251,0,0,261,0,0,,0.1600347829516977,298089175d5d8d96a12271c15eab085e:0:0,91bec28af84020dfb6a055080e65f435:0:0,abb7c1741ba0d94a9bd7cf599ac68702:0:0,8f4d1207cfe5ac582f84cff8f5a8d28f:0:3880366042,1da9dfc6751daaae3164534a875e74fe:0:2690226969,1.0
1268,2,1268,1,legacy,0.0003,0.0,3.8390934011464104,16.841011293657225,0.002730465028434992,0.0712890625,0.00011771884746849536,0.001325976091902703,-0.004553493577986956,0.051535479724407196,259,48,205,0,0,0,0,0,0,512,3,0,512,1,0,253,0,0,259,3,0,,0.16121495107654482,269b60fa0ee0173c56206444cda8245e:0:0,184b88b2b209fd6d295493372dd1402b:0:0,635d6fe0684f92043ab3c38d535c20ee:0:0,549cb97bd6cb9d6842c96168e182de8f:0:1243560114,94838c7f5719f46f47e04b712aaf76a2:1:1944957974,1.0
1269,2,1269,1,legacy,0.0003,0.0,3.8448546295736286,17.283891734439806,0.0071024843491613865,0.0595703125,-0.000425984465982765,0.001221383290248923,-0.004932248033583164,0.04959442466497421,268,53,191,0,0,0,0,0,0,512,4,0,512,4,0,244,0,0,268,4,0,,0.16041532205417752,449e073e20705d7804d7c6584ee5405e:0:0,c938a7d9c4eaae37ef41ae83a776538f:0:0,a2627fb238bb928baac33b9b9f9f2e6a:0:0,161bea645243f73564e67512209cea8f:0:3549949179,efbb800b9ff853c995d7a503a129e0ab:1:1300537607,1.0
1270,2,1270,1,legacy,0.0003,0.0,3.579758789409376,17.949492474226947,0.008762246929109097,0.0587890625,-0.001024778001010418,0.0015096150746103376,0.0044982777908444405,0.05522237718105316,248,56,208,0,0,0,0,0,0,512,4,0,512,2,0,264,0,0,248,4,0,,0.15257587505038828,3f52cf6fd18a5c4f0baab497e2625c5e:0:0,6c46c530e9878e0ef76d0e878abb4cc1:0:0,b79366e34a973ce05e3d42475af109aa:0:0,8df1a92adc5919026aa11280b2f6f68f:0:1305869809,d24117f0a5ee91bfd595dc6eb8fdf0fc:0:1287250385,1.0
1271,2,1271,1,legacy,0.0003,0.0,3.7295639263644853,17.422757237191135,0.004520511254668236,0.0296875,-0.0009034685092046857,0.0012627669668290765,-0.0033837449736893177,0.050644099712371826,249,40,223,0,0,0,0,0,0,512,1,0,512,5,0,263,0,0,249,1,0,,0.15533165005035698,21f1c24e4b1677c8a7958b9f881f785e:0:0,41e5275887719fe3220030f6da1b27fb:0:0,2743395a81f33dd85bf5ddcf6e83307e:0:0,334edac8f2095c00c1b981409891028f:0:3909037941,25394862c9f5e00554ca70ef2c007741:1:2721642908,1.0
1272,2,1272,1,legacy,0.0003,0.0,3.8227521507559628,18.22155838081039,0.005626515485346317,0.063671875,-0.0035412104334682226,0.001548559166258201,0.001190223265439272,0.055727556347846985,245,44,223,0,0,0,0,0,0,512,4,0,512,2,0,267,0,0,245,4,0,,0.17105670599266887,77d9755ca3dc809a102ee80b401c945e:0:0,0f817adec414aee9056cde6af0efa318:0:0,3d0c7d84e39eb62999dcbe398a6637c4:0:0,188f3030a55460b57ceb48ddd16b0e8f:0:3918631395,1e057ab536cd5eec308c0c38c5eb8451:0:2052920045,1.0
1273,2,1273,1,legacy,0.0003,0.0,3.6196441294691937,17.03242426174012,0.008168998174369335,0.0818359375,-0.007021855865605176,0.00116374927747529,-0.005364241078495979,0.04828175529837608,263,40,209,0,0,0,0,0,0,512,6,0,512,4,0,249,0,0,263,6,0,,0.16727246704977006,58fa38d062bcdb1293a7a6770a59b05e:0:0,86db8974c17a2968a7d0359ac4bb407b:0:0,143a3c1c9e1b4037fe08ef9ab59fc9ac:0:0,d146edf2441dff9e5fed30e45d851a8f:0:3184615833,c93e3a9b3eb4aee6944d2ba5b494f16a:0:3293553288,1.0
1274,2,1274,1,legacy,0.0003,0.0,3.8339286143274642,19.78938222565252,0.014281589537858963,0.14140625,-0.0026368324644863604,0.001177326135803014,0.007994420826435089,0.048969972878694534,233,62,217,0,0,0,0,0,0,512,2,0,512,3,0,279,0,0,233,2,0,,0.16938205598853528,c93254122a4bc847b2cae37ee6d6cc5e:0:0,79c28370a08545881b1ded1d9caabe47:0:0,8f6fb657e7990cf5fe42c33c316cd362:0:0,03667639e672dd16eb7140e03cdf268f:0:3893835481,ae02bab00bf371fa640f504f91e56a2b:1:1609777859,1.0
1275,2,1275,1,legacy,0.0003,0.0,3.673408645874444,18.04012423118948,0.002363735344260931,0.0716796875,0.002547242189757526,0.0014730278053320944,-0.0010478190379217267,0.05493229255080223,252,56,204,0,0,0,0,0,0,512,5,0,512,2,0,260,0,0,252,5,0,,0.17471873702015728,6ff16faf796ad1813cfdfbbed593e85e:0:0,56d249a16be11e9876e3634837a05e87:0:0,83193065b791e92b0d49476f4113dc2f:0:0,f3520a8b16baa07d6924c05d6f79328f:0:2808917351,dc4d6475a4073aa4a44b9b6bcf4f47e1:1:234765526,1.0
1276,2,1276,1,legacy,0.0003,0.0,3.86434626192196,15.204869352057893,0.009057614021003246,0.0771484375,0.0005836059805005789,0.0007624501682585106,0.00013293727533891797,0.039012663066387177,263,40,209,0,0,0,0,0,0,512,5,0,512,3,0,249,0,0,263,5,0,,0.1742713110288605,cbabce46ac7c55e56c408bd2d691045e:0:0,bec7369c626e54282c16c3842180f433:0:0,af51b23f0287ad546aa5d41a04f1408b:0:0,8b31d5ec0663ce97f7b036e7f5533e8f:0:4241243142,e7a9b988f4e3d492827cc61ee8e70784:1:3938437902,1.0
1277,2,1277,1,legacy,0.0003,0.0,3.7528452867709365,17.36102160080386,0.003410923294723034,0.0546875,-0.0034547057934105397,0.0014297026180429384,0.004028580151498318,0.05436837673187256,256,46,210,0,0,0,0,0,0,512,5,0,512,2,0,256,0,0,256,5,0,,0.17722647509071976,e53394a0aacd3a65012c7056e9ce205e:0:0,f899ad86b5aab2cb6e0e98e6098a2f9f:0:0,2685411bcaac1537b1ac4f487deb763f:0:0,0513f77d0195473996b76c0bce6d4a8f:0:1238519227,6c658d37d5111c93c643b5fa106e6b22:0:2951673397,1.0
1278,2,1278,1,legacy,0.0003,0.0,3.7501851036689366,19.368422473409574,0.004018981009721756,0.052734375,-0.005111625720746815,0.001507250888971612,-0.004110772628337145,0.05495428293943405,241,61,210,0,0,0,0,0,0,512,5,0,512,1,0,271,0,0,241,5,0,,0.1198289740132168,5c371bd5ebd0bbe75ef5c5e70f4b3c5e:0:0,dac4bedd05f271ab10532e84d3687e54:0:0,dadef2daf5b38fd0df754042136df2d8:0:0,70fff8c41471662732d96754fac7568f:0:3949136516,0f5a715746bd36af27b3e76e541896a7:1:85799623,1.0
1279,2,1279,1,legacy,0.0003,0.0,3.8399701653899925,15.963247482450459,0.008886411786079407,0.0759765625,-0.0030831083189696074,0.001543575170217082,0.0012869515921920538,0.05582546070218086,260,39,213,0,0,0,0,0,0,512,3,0,512,6,0,252,0,0,260,3,0,,0.10479535604827106,a2271f06bfca63b6a76ae91f4708585e:0:0,60617d1bf13133232089bb6daae640e2:0:0,fdf9c422cd21ff5fbff478b969629b29:0:0,bf10da401476c73cb1b0704f7a61628f:0:1411308591,698761143a3efefa3f03814ebd5386bf:0:3680375125,1.0
1280,2,1280,1,legacy,0.0003,0.0,3.680852208365902,18.9011099003382,0.005327511578798294,0.05703125,-0.0028871129266917705,0.0014617782726418227,-0.0008133510127663612,0.05504562333226204,238,54,220,0,0,0,0,0,0,512,1,0,512,4,0,274,0,0,238,1,0,,0.10387223004363477,8de688d907821e2bd6f4769b9105745e:0:0,23e79f8e3a9be8fa7c9713613603f350:0:0,087a1cb05a4b3d4f423431a3859c4d58:0:0,b550ac21808aadd1fdd20e874d3b6e8f:0:355888526,5db53c9bd34d407c93c8ad5cc61176f3:0:3094159260,1.0
1281,2,1281,1,legacy,0.0003,0.0,3.835321163330044,16.035490162566603,0.01219103392213583,0.0826171875,-0.005764040816575289,0.0011287307046586648,0.0037751207128167152,0.0502922460436821,276,48,188,0,0,0,0,0,0,512,5,0,512,5,0,236,0,0,276,5,0,,0.10415426304098219,531fb397c69e739ae0954af7ed42905e:0:0,3336d6d464c7eb7dee8a7df2a78fa837:0:0,66dc177318b5f4fdf83ae6c246eb78cf:0:0,3ca68052ea390f6012cf098873557a8f:0:3957218515,b4966f4f5b4271150dd236624bd303ea:0:3379070091,1.0
1282,2,1282,1,legacy,0.0003,0.0,3.7845600361286773,17.321636831942456,0.006623787805438042,0.0556640625,-0.0027384668588638305,0.0017092321475502103,-0.004949870519340038,0.05898064374923706,261,54,197,0,0,0,0,0,0,512,5,0,512,1,0,251,0,0,261,5,0,,0.10412018396891654,8630197b3c40e37ec9ea82d05bbfac5e:0:0,b65d4393ee9cfb3d0f9c4b045e6eac71:0:0,79275033b75e313000a1aafb914c7f0f:0:0,aaed6645dab64166093368deecaf868f:0:2798487153,eefd498f4a2ee67513b3f97b4bd2bf51:1:2849382016,1.0
1283,2,1283,1,legacy,0.0003,0.0,3.7264126436208063,18.658995750596397,0.006558117922395468,0.1138671875,-0.00177952628582716,0.0010973848518915474,0.002491392195224762,0.0472257062792778,240,47,225,0,0,0,0,0,0,512,4,0,512,6,0,272,0,0,240,4,0,,0.10762940195854753,638bb94a6d8061e5c72b7ac0dc7cc85e:0:0,ffd0f5c91ba7561786ef98b51adbb21d:0:0,5d08b70efa93a62622753ac5b155acee:0:0,15811044662e4a8e22867416b949928f:0:163068706,fd3a9aa8b9fdb60ca91dd07c92a9f0f8:1:2823722408,1.0
1284,2,1284,1,legacy,0.0003,0.0,3.748468799700913,18.732736264064222,0.01635020412504673,0.123828125,-0.008429249096661807,0.0012710525945294649,-0.0024120816960930824,0.050842344760894775,249,57,206,0,0,0,0,0,0,512,6,0,512,2,0,263,0,0,249,6,0,,0.10565917904023081,4184d6314d5df71d5729cf656f79e45e:0:0,c8b95226176c0eb3b32b73ac7a177719:0:0,156099901a6b6718e4d96487dfd7abc6:0:0,3a72bd52dfedd712d54ab2bbd9239e8f:0:645381344,acf5d10c58874a51303013cb671a0b22:1:1491596200,1.0
1285,2,1285,1,legacy,0.0003,0.0,3.7651186787217332,18.309223780537476,0.013802350498735905,0.0630859375,-0.004403882334008813,0.0011410160106606782,0.0012145104119554162,0.04780804365873337,256,51,205,0,0,0,0,0,0,512,4,0,512,12,0,256,0,0,256,4,0,,0.1033508830005303,17cb3850edcf819e5f515d5a14b7005e:0:0,1ef387dc9686db18afd27f7c8f4cd011:0:0,64d53b5b520b4adb26ec78c9275dd5f7:0:0,226f09f861f0d063d8fdec5a4c3daa8f:0:3975844581,4562cb9653df81514216a476f032f073:1:3096511418,1.0
1286,2,1286,1,legacy,0.0003,0.0,3.7209841071189076,16.549904923810544,0.01258558314293623,0.1193359375,-0.007111408980563283,0.0014050675672478974,0.0019245462026447058,0.05354885756969452,281,51,180,0,0,0,0,0,0,512,5,0,512,4,0,231,0,0,281,5,0,,0.1024798679864034,92f7ae39657c9a3947a8413acc341c5e:0:0,ee1d0eb9c587d0d8f1185fef6a438571:0:0,07666b278851e918aecf58b69b75a188:0:0,35635d901a62980b3219287e1297b68f:0:1948269523,77ad466e14e0b566cae3e25d8151ff47:0:2911523085,1.0
1287,2,1287,1,legacy,0.0003,0.0,3.750430505464803,16.972739881853638,0.0031433282420039177,0.07734375,0.000663589034229517,0.0013748322642641142,-0.00257671345025301,0.05337533727288246,264,45,203,0,0,0,0,0,0,512,4,0,512,3,0,248,0,0,264,4,0,,0.11299604596570134,6e55462755c99a8216ced7a395f1385e:0:0,b50422fb44bbb970c70069dc7a158610:0:0,77545463395c63a46f397640aab5d913:0:0,0b67c910919be5d23e10aeb32c31c28f:0:1297996264,92a37cb21f3dcbc3fa88e6bfc9364d05:0:3714103404,1.0
1288,2,1288,1,legacy,0.0003,0.0,3.642136687690403,21.154866185989828,0.0073936330154538155,0.0412109375,-0.0006867906311526894,0.0012974401528481395,0.0027458001859486103,0.051066383719444275,235,69,208,0,0,0,0,0,0,512,1,0,512,5,0,277,0,0,235,1,0,,0.1121107880026102,fd1188893cccc57c8dffbd3071ee545e:0:0,9fc585901daf6acdd07c3ceed0c3f006:0:0,1a36818d6cf6fec417ca41c657c68afe:0:0,bd9857815b2a4926bf540685990bce8f:0:2718532675,ee8c046019d7236f82922ca49aeed269:0:2210732176,1.0
1289,2,1289,1,legacy,0.0003,0.0,3.7371816576993915,18.766238901735363,0.013930970802903175,0.055078125,-0.0013573500560596584,0.0013332243397599086,-0.004776086658239365,0.05170876160264015,264,59,189,0,0,0,0,0,0,512,5,0,512,3,0,248,0,0,264,5,0,,0.1026980229653418,184febfafec99288450fce7d602b705e:0:0,95c21252c0103d0bd313b72187101d9e:0:0,0aa7e64f1e20118b511ab606fd15fc5b:0:0,d29f07a2e46d4dbfe94df7815925da8f:0:788675540,cad31a388641b1fd20df88f6d79b7f6d:1:615748726,1.0
1290,2,1290,1,legacy,0.0003,0.0,3.6680972483585514,16.339010824308065,0.008992070332169533,0.074609375,-0.0042201739503070716,0.0010136054013855755,-0.0025993625167757273,0.04522550478577614,266,37,209,0,0,0,0,0,0,512,2,0,512,5,0,246,0,0,266,2,0,,0.10235832899343222,438ac59052ce1a8cc66e282660a88c5e:0:0,93b3199901549bd4206127ff75798aa2:0:0,b89a464d9ed16d85afacfc3f598908ba:0:0,0bf5e997535543836c6489326c7fe68f:0:434395177,fd0ef92d4667315b2082ecc52b296995:0:3138923472,1.0
1291,2,1291,1,legacy,0.0003,0.0,3.8733017506607252,18.389534232214878,0.012411371804773808,0.1125,-0.004093134449794889,0.001508327224291861,0.006933568976819515,0.055244553834199905,243,50,219,0,0,0,0,0,0,512,2,0,512,5,0,269,0,0,243,2,0,,0.11264615808613598,f6751ef0fe0ea765ab2426c77365a85e:0:0,ffba608b4f98ca7c77380e95734a5b0a:0:0,fb63e80e0fecfb0751e4cb2de0156759:0:0,469f2aa6a7cfa9aa81f90324d319f28f:0:764601267,26c8e3ffec01b98650fad67a84a41ec2:1:2721782042,1.0
1292,2,1292,1,legacy,0.0003,0.0,3.7331252891284095,18.718789850331355,0.002869238844141364,0.04453125,-0.0011729389429092408,0.00135595184401609,-0.002091064117848873,0.0523100309073925,238,56,218,0,0,0,0,0,0,512,5,0,512,6,0,274,0,0,238,5,0,,0.10437134501989931,cd751e74099b658eb6d566fc9862c45e:0:0,267fc2df46209d5d67f281eaa481a3c2:0:0,ac0e37dea05e217442fbd81ce9f174bd:0:0,47773483926d3d26f867ece48cf3fe8f:0:1641340808,ed0ee1f49c930ae6805e4e413df7f5d6:0:2853566132,1.0
1293,2,1293,1,legacy,0.0003,0.0,3.7582571041420927,18.620803283034636,0.0017986580496653914,0.00859375,0.0004904439207166434,0.0013305930246133358,0.00461973063647747,0.052965447306632996,249,54,209,0,0,0,0,0,0,512,1,0,512,2,0,263,0,0,249,1,0,,0.10327263094950467,1a0e0c115e0c380ff3bfc561cf9fe05e:0:0,5d2d1bf234e8f5382ae61ad6e4c22336:0:0,10ff69ab6bc9968d5fcb527cce67267b:0:0,9b9b6cc1b2cdaa483f090dfd9a0e0a8f:0:4037217923,e6405e404f24cd4fb464e0fd7c017757:0:308240025,1.0
1294,2,1294,1,legacy,0.0003,0.0,3.633117993566204,15.611999932767251,0.008974007330834866,0.0640625,-0.0031470338348299266,0.0010690125753171742,0.007479707710444927,0.04657675325870514,277,39,196,0,0,0,0,0,0,512,6,0,512,3,0,235,0,0,277,6,0,,0.1059870560420677,1d6b78ab70beaea9cebb5e93191cfc5e:0:0,0c45e8a62938c4798174cdcbdecad0dc:0:0,b9d7934967e2072d4b71c8cfe64c2f5a:0:0,a3e69479305ce1a0722f6dfbfa68168f:0:2194289911,60fea90c7797cc39c2a6be26efa2d2da:0:891216802,1.0
1295,2,1295,1,legacy,0.0003,0.0,3.7887592008366573,18.50954311526911,0.00840668473392725,0.100390625,-0.004576516570523381,0.0012566121353302152,-0.008173538371920586,0.050640396773815155,246,54,212,0,0,0,0,0,0,512,2,0,512,6,0,266,0,0,246,2,0,,0.1030024039791897,52f4a3dcee421e41333a8f2c74da185e:0:0,d86b1e8dd3044d0997f6d63a08ed6741:0:0,1709ecd09b224b747f307cb91bd4d882:0:0,627a475edfee10296729546bae02228f:0:3962742277,324e0a648eb00d6790da93614a4e6143:0:3259640137,1.0
1296,2,1296,1,legacy,0.0003,0.0,3.7280571469754067,18.150565851998103,0.0068998257629573345,0.0423828125,-0.0016935924300923943,0.0011603381426539272,0.0003167784889228642,0.04869217425584793,251,52,209,0,0,0,0,0,0,512,3,0,512,11,0,261,0,0,251,3,0,,0.1056453021010384,c99fef208d8ddb8ba749f3c9e2d7345e:0:0,b4c6ceb82e3b65122204209ab3591efe:0:0,301b61d3904d0fa8f38abb348ae44a6e:0:0,a5f3a4e368c03aa9b84048d8b4dc2e8f:0:502140426,6615398aac6a84b2c4d8bcf1f6618c9d:0:92542929,1.0
1297,2,1297,1,legacy,0.0003,0.0,3.79631385557361,16.55908604189038,0.003629643004387617,0.1123046875,-0.004539169138297439,0.0013623608101624995,0.005845324601978064,0.05225323885679245,264,40,208,0,0,0,0,0,0,512,5,0,512,3,0,248,0,0,264,5,0,,0.10255433490965515,d2e9fbd3779d97fb679069076314505e:0:0,7a7aa09b790f08e7f36bc6fc03323cbf:0:0,8fa1fb9d63ccbf06ea8764b7c4b43b28:0:0,aa7fc5371b787c59d0b912cf0ef63a8f:0:4261766033,253f77273340c8a5a028b44e276a27ea:1:2814544865,1.0
1298,2,1298,1,legacy,0.0003,0.0,3.7424974561434743,16.888020613238375,0.007522618398070335,0.0505859375,-0.003966598678380251,0.001041823797277175,-0.0014204476028680801,0.045809291303157806,261,49,202,0,0,0,0,0,0,512,2,0,512,6,0,251,0,0,261,2,0,,0.10475764109287411,781afc3cef0fe0eb834f0b80f5916c5e:0:0,b12e45bb0bde937cd2a49b083b1d44f4:0:0,16d9e4d89cec33fab6acdfb8468bc36c:0:0,30cb3f5b6d9de8c8f8d3b9dabc50468f:0:3833364872,cc74a7eee84da91227b5bd5e1d5b2248:1:592846498,1.0
1299,2,1299,1,legacy,0.0003,0.0,3.7256357113216527,17.354098172983214,0.0076372055336833,0.0884765625,-0.00022195958299562336,0.001179443672299385,-0.0006418925477191806,0.04929129779338837,250,50,212,0,0,0,0,0,0,512,4,0,512,9,0,262,0,0,250,4,0,,0.11914131499361247,6426c6702362c10bf86137d29a4e885e:0:0,19030fd3d752472514b3bae13125c50a:0:0,38ab1cae056caf76c849614303e829f7:0:0,50feb4b64c23110261cb8587bcea528f:0:2486752019,05db610734bf74c43f99d2d16a373461:1:2636208619,1.0
