update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1300,2,1300,1,legacy,0.0003,0.0,3.6707799236417706,18.389316093620934,0.017032435163855553,0.1216796875,-0.00167947793379426,0.0014412284828722477,-0.002864150796085596,0.05461994931101799,243,60,209,0,0,0,0,0,0,512,5,0,512,7,0,269,0,0,243,5,0,,0.12754881696309894,74315a875b6a840dcf3c8a98514ba45e:0:0,602ae68575c36b8ea7430e48bbe7924a:0:0,d13cac0f37005e67547fd63c8f12d885:0:0,e7e111e6b7892bf231d6fd6210c45e8f:0:469123667,0a21d251a7e130207bbeab7d30e25ec6:1:2624052811,1.0
1301,2,1301,1,legacy,0.0003,0.0,3.830532768122614,17.55146283453284,0.0053007472306489944,0.0337890625,-0.0027473766822367907,0.0012954653124324978,0.008731545880436897,0.051573581993579865,258,51,203,0,0,0,0,0,0,512,2,0,512,3,0,254,0,0,258,2,0,,0.10247177502606064,1cd9cc61e29e9c8f36f0e06e1a88c05e:0:0,0768fcce6bbacbda012f3a8516cc4baf:0:0,2a81bd28045232c703f75b2f0dbcae18:0:0,590efbe55c28e20a9027e8f5b7de6a8f:0:3659667236,7c392eb9e824fe62609d756ba02c3157:0:2417073770,1.0
1302,2,1302,1,legacy,0.0003,0.0,3.739900458852248,17.423989253881444,0.0075121186673641205,0.0583984375,-0.0023063684813678263,0.0014211899018846453,-0.0033226769883185625,0.053443554788827896,264,53,195,0,0,0,0,0,0,512,4,0,512,5,0,248,0,0,264,4,0,,0.10142786602955312,7920dbb864d8ac47a12855eff605dc5e:0:0,694e589a204fc018fde9f2eb04e15d87:0:0,58cd27ea830c7ea6682af06fd70de180:0:0,763db3c7192cbc28b0eb4fceb238768f:0:1487295806,796ca0f9b2500e75d50e31a0d38e1636:0:2272813326,1.0
1303,2,1303,1,legacy,0.0003,0.0,3.7355958688101056,18.074565747675788,0.014198873192071915,0.0630859375,-0.00048454017378389834,0.0013810251897666604,0.0007839438039809465,0.05267609655857086,258,48,206,0,0,0,0,0,0,512,2,0,512,4,0,254,0,0,258,2,0,,0.10402200103271753,5b4efc05a421ae73de2747b9e3c2f85e:0:0,691e0d022d4cca7771a2dad7231c865f:0:0,ef00a986541aa0b3c850565be46740b9:0:0,9bf69ac2a8c935b9e1497978ffd2828f:0:3915149020,c5928ad3f5e1f1d33727b8796bd2b2dc:0:2572504857,1.0
1304,2,1304,1,legacy,0.0003,0.0,3.8502571934997016,18.185698689696615,0.0075388140976428986,0.0953125,0.00018967860378324986,0.0013981334341224283,0.006219636648893356,0.054059047251939774,247,48,217,0,0,0,0,0,0,512,6,0,512,4,0,265,0,0,247,6,0,,0.14632831793278456,4ae7206bb429448238cc5267e3c0145e:0:0,04b07bb88502a7f1ad136a3164764b9d:0:0,e6a87204780578f2c15a9318f096cf16:0:0,735f6b65dc3e72209365ed80a0ac8e8f:0:3375352574,e2f455254284ed71f65845d68aeeae71:1:2886792136,1.0
1305,2,1305,1,legacy,0.0003,0.0,3.868664257418917,17.541227907891944,0.013241136446595192,0.075,-0.0025605530710890887,0.0011614116025157272,-0.003872490953654051,0.048800162971019745,271,45,196,0,0,0,0,0,0,512,5,0,512,2,0,241,0,0,271,5,0,,0.1601896380307153,2eb84e68270324fe92905295f5fd305e:0:0,a1542146586075d0b53078cb206702de:0:0,f74f5ca5e51d27ad086d445fc340fa68:0:0,39ba34321e2f95596a5f737194c69a8f:0:1062817685,aabb7ceeeef52f1e6caf2131c3eec1c3:1:2009810683,1.0
1306,2,1306,1,legacy,0.0003,0.0,3.690110510559003,18.091218777781727,0.007935582660138607,0.0755859375,-0.0007574981544166803,0.0010682729800464586,-0.007297123782336712,0.04642865061759949,252,56,204,0,0,0,0,0,0,512,1,0,512,9,0,260,0,0,252,1,0,,0.16132375097367913,a9bfc4d3d6c6acbe7f8664e01a7a4c5e:0:0,cc1335aa1e4da9740a9e73f424d797dc:0:0,b3998e144694fa30864409b79a5bff1b:0:0,e48f23232ddbbfe0465012d7dc20a68f:0:1872296568,2fe4b229df6367530b46af66c0f7c54b:0:1124373571,1.0
1307,2,1307,1,legacy,0.0003,0.0,3.661671433904159,18.35436975540099,0.011392517946660519,0.1078125,-0.0024233479518443344,0.0012087539915228262,0.008372440934181213,0.049148984253406525,242,46,224,0,0,0,0,0,0,512,5,0,512,5,0,270,0,0,242,5,0,,0.15932289906777442,1f086b5537ac924d625be5e25137685e:0:0,982870570ee6c3e12dc7ec3a75f7275f:0:0,0d3bdd2b893ad1f5ad3f47c165e11062:0:0,e82940ee45c4add5504d133f76bab28f:0:420803660,aed1d500c685a80251949fd24a14c5a1:0:1515295277,1.0
1308,2,1308,1,legacy,0.0003,0.0,3.851302778536268,16.137955653002134,0.00415100296959281,0.03046875,-0.0038116642157547177,0.001063683003303595,0.0026857848279178143,0.04634154215455055,274,45,193,0,0,0,0,0,0,512,2,0,512,3,0,238,0,0,274,2,0,,0.15519617300014943,164a41165e46bb98885872389a34845e:0:0,b2b37a9c84557e67070753d3cda14693:0:0,1278c289face95698be928817f7e5974:0:0,c0765613204ef9620666fc346494be8f:0:2854700250,bb18f7ade572a48cb0eaa4fd354951fe:1:1296253167,1.0
1309,2,1309,1,legacy,0.0003,0.0,3.795835980349315,17.154029533421998,0.006705179810523987,0.077734375,-0.0033889783546328543,0.0012309719575569033,-0.0007243891595862806,0.04956911876797676,268,49,195,0,0,0,0,0,0,512,4,0,512,4,0,244,0,0,268,4,0,,0.15775672404561192,8afda03a256e35db455de67ef571a05e:0:0,8ee61fbe3a9fd741380676b282b29d6d:0:0,d7ca165905e654c9dda2f8c84482c296:0:0,95b15b238ce8005e47a99542a5aeca8f:0:155858518,550864324798620d553284520094bd5b:1:1727705089,1.0
1310,2,1310,1,legacy,0.0003,0.0,3.806126522455333,17.100610663319316,0.01362551935017109,0.08125,-0.0026539191836491226,0.001036534775630571,-0.001002193777821958,0.04559529572725296,256,49,207,0,0,0,0,0,0,512,2,0,512,7,0,256,0,0,256,2,0,,0.16782693297136575,bc2266361f834fcb0fe85f5162eebc5e:0:0,b65397695620a36eacb8a3c7177a4af9:0:0,97f6855496be7e0619be3d5fece0df65:0:0,61c608f1883d6d35601be5f63a08d68f:0:901495297,180f9be3390911ffbe23970ae12b613b:1:311996467,1.0
1311,2,1311,1,legacy,0.0003,0.0,3.7364501730956405,18.29877307295318,0.008187535218894482,0.02734375,-0.005345988553017378,0.0014740670449100435,-0.0022874781861901283,0.054642774164676666,269,57,186,0,0,0,0,0,0,512,4,0,512,6,0,243,0,0,269,4,0,,0.16746833501383662,8e6267e13e9bd6039d0e394be2abd85e:0:0,1a4a2cc50322dcb9cf078d1966928afe:0:0,236cd9748dbced2af98c2ed299f018a2:0:0,cc535c9f0a12630b14c035db21a2e28f:0:1831372150,5950e546caa42e3ea058ad4fd6ee2832:0:672674788,1.0
1312,2,1312,1,legacy,0.0003,0.0,3.9294097987736984,17.702198470000653,0.002522439230233431,0.0357421875,0.0009508383926004171,0.0012186852982267737,4.6891800593584776e-05,0.04996835067868233,264,44,204,0,0,0,0,0,0,512,1,0,512,5,0,248,0,0,264,1,0,,0.16867967508733273,aeb90ab15f3b71b2fc80110a74a8f45e:0:0,cb068e6da04c3059cc8839a66f765a90:0:0,735ef84a9c151b8eb76f3fe06d11d0ca:0:0,7cda2ed5fb3e4d20af940c7d5c7cee8f:0:1317357407,21bb36750302101300cdab36b4627c26:0:891385501,1.0
1313,2,1313,1,legacy,0.0003,0.0,3.68371131456942,19.304827418426317,0.012569879181683064,0.075,-0.00023117419332265853,0.0015402296499814837,0.0011806916445493698,0.05680515244603157,249,57,206,0,0,0,0,0,0,512,3,0,512,2,0,263,0,0,249,3,0,,0.16828014294151217,93a76b4c21322985b488c32918e6105e:0:0,ea31bcdef36b98d8fefcfeafc3702bd3:0:0,a311e21dbf3ce6987cbcb33ed6e2b4a4:0:0,d83c54ba0661517a0b903168ea96fa8f:0:2979482547,eaf72b17eaeea7c9fc6c831f4b12c04f:1:2800353832,1.0
1314,2,1314,1,legacy,0.0003,0.0,3.8974467025483466,17.648177986154813,0.02399454265832901,0.08828125,-0.0012374324724078178,0.0010568489116849378,0.003197102341800928,0.04685231298208237,257,42,213,0,0,0,0,0,0,512,2,0,512,0,0,255,0,0,257,2,0,,0.17176909709814936,70752439ba3d04d2de0d6c43cf632c5e:0:0,6fd2b2258dc43007a57bf530a1ce2a0b:0:0,e67abaeeb2eaa061dfb31f80c9b3a802:0:0,f378247135da66c2a0a8ac29cbf1068f:0:1023968655,e8731208b51ea0bdff5cccfd7a6d0b52:0:3422010739,1.0
1315,2,1315,1,legacy,0.0003,0.0,3.838428087723602,19.6478308323331,0.004355201032012701,0.06171875,-0.003118477901443839,0.0011870660964632407,0.0028492228593677282,0.04878181964159012,237,56,219,0,0,0,0,0,0,512,3,0,512,4,0,275,0,0,237,3,0,,0.16712229198310524,5b518e32ae04d108408d68f69820485e:0:0,735e434403857c48306395d23678ab61:0:0,491b60e46a13c85bf16bfea548dad131:0:0,ecc3a66b918b0d728fccc44c008b128f:0:1642874098,5689e58686ca9208f13ed07d8094887d:0:4040404285,1.0
1316,2,1316,1,legacy,0.0003,0.0,3.7463583240461307,17.672619287774104,0.007404610980302095,0.10546875,-0.0036999923177063465,0.0009648507519159466,-0.0016350229270756245,0.04427017644047737,254,51,207,0,0,0,0,0,0,512,5,0,512,5,0,258,0,0,254,5,0,,0.10452062403783202,7e98362b971709566e2255dd731d645e:0:0,d71b00d1d195d184f1ffcc687efa0496:0:0,01877eb36b90a5c22bcce16ab0661571:0:0,c91237dd2ef4ac33aee7015b88651e8f:0:1302440356,a716d937506005e7fee285d8aef78a68:0:2013219783,1.0
1317,2,1317,1,legacy,0.0003,0.0,3.7307604913325183,19.356220150096235,0.010424596257507801,0.08828125,-0.0016541816759854556,0.0015701079799328,0.0011140761198475957,0.05614341422915459,258,58,196,0,0,0,0,0,0,512,3,0,512,2,0,254,0,0,258,3,0,,0.10715429007541388,614543ec6c74e09cdf800f94605a805e:0:0,9993cce1222d269c291e7e775cf79935:0:0,4cf735306e0268a4cecf83681e8119b1:0:0,59e6ea29663b8f8694dd2ae4637f2a8f:0:311699252,aab5e75e0e57df34a2ec19449cbf6cc9:1:2258942508,1.0
1318,2,1318,1,legacy,0.0003,0.0,3.8835158382078396,19.899597289429558,0.005984910763800144,0.0873046875,0.0038132169283926487,0.0012085125141311436,0.0022648766171187162,0.04948537424206734,239,56,217,0,0,0,0,0,0,512,3,0,512,1,0,273,0,0,239,3,0,,0.10402852296829224,550ba6aaef546d960ff4b2b75fd79c5e:0:0,145fc9c851aa2bfda4527767fb03eae2:0:0,e06685cfb80761c358c73fd6849d113c:0:0,815d7e491e9b8ca7a590487291d9368f:0:2403514920,b68ef2482dfa65b87beb71b3c79b6ceb:0:534729480,1.0
1319,2,1319,1,legacy,0.0003,0.0,3.736537392942867,18.957067469512623,0.00644069816917181,0.0630859375,-0.0018480301834642888,0.0014007383841089904,-0.002333667129278183,0.05357304960489273,261,47,204,0,0,0,0,0,0,512,4,0,512,5,0,251,0,0,261,4,0,,0.1070401679025963,1bbf13ca2caff94399689be27194b85e:0:0,71cc70e9ac4a0ac750ef3596b1d81e8c:0:0,33adb420644102cfd4ad4e92cf8a95bf:0:0,5bcb7a8164da47b41ddca1921373428f:0:2752834840,1ebaee1c38cb6ea8d9f61e786e66d871:0:3012467168,1.0
1320,2,1320,1,legacy,0.0003,0.0,3.753268187276821,18.004755409360016,0.0027820353861898184,0.108203125,0.00025190720334649085,0.0010071041411720215,0.004505919758230448,0.04574188217520714,257,46,209,0,0,0,0,0,0,512,5,0,512,8,0,255,0,0,257,5,0,,0.10691696708090603,0c1f368b3e3f6f9a505e67b19591d45e:0:0,ee921a61bcb74bc2dc8a94e31dfdcee4:0:0,6593d8ab11d2be838f51fb762d38bd64:0:0,5a82840abe431d0f1f99bdcee84d4e8f:0:961413396,1827c2f27ca733fbc1e31752511c3806:1:4150727510,1.0
1321,2,1321,1,legacy,0.0003,0.0,3.7164000654764946,18.75501511665041,0.008131369017064571,0.0609375,-0.003067778376862407,0.0013898693665396421,-0.013308224268257618,0.05369889363646507,260,54,198,0,0,0,0,0,0,512,2,0,512,3,0,252,0,0,260,2,0,,0.10687378596048802,99c7de25b677f26e5ff2f2c0cbcef05e:0:0,9bec02dadc74aeeca8d1c47a7b1dabf2:0:0,ae74640542f8b5c931b6338e6cc2c8da:0:0,2554dd94eab8ae06bd9a64b510675a8f:0:1154246492,b46f3720d52eb87747f892b632b83ba3:1:750206132,1.0
1322,2,1322,1,legacy,0.0003,0.0,3.756952280048637,17.507743308146264,0.008099944330751896,0.055078125,-0.0022469453047960996,0.0015749099431559444,0.0016531537985429168,0.056169211864471436,266,46,200,0,0,0,0,0,0,512,5,0,512,1,0,246,0,0,266,5,0,,0.11575260502286255,575b8268632d8e9f65dd59ac144c0c5e:0:0,192432ee2618cf7a1bbfa382990e7475:0:0,46699b10de8d697188f243fd3bbc19c7:0:0,1bc4aede086810b907ac9dd08bc1668f:0:3631325388,c785521482a97433dbe9380ac2cd7ad0:1:890183730,1.0
1323,2,1323,1,legacy,0.0003,0.0,3.720139196456925,19.748782706538947,0.006806326564401388,0.064453125,-0.00732702175155282,0.0013362848316319288,-0.0008918361272662878,0.05224480479955673,248,46,218,0,0,0,0,0,0,512,4,0,512,2,0,264,0,0,248,4,0,,0.10746778501197696,872a1dad527313848e6ef90f6f09285e:0:0,d35f9d9fbae13b27cb85ece258cdcd56:0:0,f2f5595e00f38d63f5cc6f5662a02a40:0:0,7e7e88df4ba9a3391699b0ad5a5b728f:0:602252140,1168db4294fcdbd49fa577c40fef4694:0:149740232,1.0
1324,2,1324,1,legacy,0.0003,0.0,3.704835493372956,18.220099604318698,0.007828379049897194,0.0392578125,-0.005651486711576581,0.001507960626622662,-0.0015712787862867117,0.05491706728935242,256,54,202,0,0,0,0,0,0,512,2,0,512,3,0,256,0,0,256,2,0,,0.1107011130079627,47de1d9645540c98b0936d86dc06445e:0:0,15838f6e1f2ab26640414cb1d5da533e:0:0,5d8a493d72d022c763059aaeaeb50f80:0:0,9927755cbd9b81f4182624d77c357e8f:0:788970493,a73d16aac7a8bbe3c73b9e65e984f2d4:1:1737954852,1.0
1325,2,1325,1,legacy,0.0003,0.0,3.6589210781816672,21.23693023399418,0.003722882829606533,0.11796875,-0.005359134986065328,0.0013610965339466929,0.008496022783219814,0.05204244330525398,236,65,211,0,0,0,0,0,0,512,0,0,512,1,0,276,0,0,236,0,0,,0.10941308795008808,925c0ab0fc04dd6669d093ae5b43605e:0:0,64789d52df7d96f3fef5bf3736e4d8d0:0:0,dbdc81f2d67735e3beceac12a450e04c:0:0,a6dec7f0b401a1565b11c1daf14f8a8f:0:354592533,dd76ce5b0084d861699b6ae9f3f54361:0:3679020518,1.0
1326,2,1326,1,legacy,0.0003,0.0,3.8482892132044393,18.210659818305874,0.0026308870874345303,0.0705078125,-0.0013477964792400598,0.0013611340371426194,0.00035282986937090755,0.05211533606052399,251,49,212,0,0,0,0,0,0,512,2,0,512,2,0,261,0,0,251,2,0,,0.10497331898659468,c63f81cd0724ffb43a468821ecc07c5e:0:0,f6fca1d47b1edc5007a1273217552055:0:0,9d30453eb67b7ac53a08406c06d8a143:0:0,945bd9f6f4f78ab05b178f43b9a9968f:0:2859135201,cfeedeb11f35661fa05c82c0e3f9b504:0:1267613593,1.0
1327,2,1327,1,legacy,0.0003,0.0,3.840513596868397,18.57423703609651,0.002868815092369914,0.024609375,-0.002495427615940571,0.0013236422440968455,-0.007111041806638241,0.05118892714381218,249,54,209,0,0,0,0,0,0,512,0,0,512,2,0,263,0,0,249,0,0,,0.10588310903403908,9d79307709af63f0a0afa77d907d985e:0:0,fab04691bf7b45da41342ab25dcc624f:0:0,e2beb087b0fb592e36ca28c3299a047c:0:0,2487da06b8ffbc5bccedd49dd543a28f:0:1786000647,51c278dd2afb6ce10d27ac1757bdf9b1:1:1767179726,1.0
1328,2,1328,1,legacy,0.0003,0.0,3.9092893207197963,17.709900442218228,0.0069551910273730755,0.05625,-0.0039766896050423385,0.001127447566250339,-4.391651600599289e-06,0.047522056847810745,255,50,207,0,0,0,0,0,0,512,1,0,512,3,0,257,0,0,255,1,0,,0.10654150904156268,3fc5b8b79734f3de36608e5d467ab45e:0:0,27e680f6003bbd1a93b878523ddadc14:0:0,cbbecbff1ceb3a8ae371e58de72e3427:0:0,4b1be2f5fdfcad20aa461975441dae8f:0:1089206359,baf333f7f8525532f0662c6732e15721:0:2118331084,1.0
1329,2,1329,1,legacy,0.0003,0.0,3.786310601497994,18.238844262123877,0.005569699220359325,0.0876953125,0.001430880231782794,0.001364481553900987,-0.007117048837244511,0.052561789751052856,262,52,198,0,0,0,0,0,0,512,3,0,512,0,0,250,0,0,262,3,0,,0.11262334999628365,0644aede19fd377fcb48195d0eb7d05e:0:0,dafd3043d4f38def6007a605a25360de:0:0,47bb8aa9d72d409cc4e8a4222e4b22da:0:0,bf63a5abdd9f72da3dcd25560637ba8f:0:33273681,63d24ce57fdc54ed96335f7cd54a7d77:0:2519309045,1.0
1330,2,1330,1,legacy,0.0003,0.0,3.8531898271886034,16.562805097440346,0.013765334151685238,0.0701171875,-0.0046015508007258175,0.0009151851438218728,0.005841072183102369,0.04344179481267929,275,49,188,0,0,0,0,0,0,512,1,0,512,1,0,237,0,0,275,1,0,,0.1093901100102812,80a14eca6ca91c4481ef6518e934ec5e:0:0,1c0395280a63ad5941f71f4053104f64:0:0,783e825704f5276301be508d21182f00:0:0,cb0d1452d9d80c5c2f2affcc1b91c68f:0:4209488018,8881d7e87ed94b530aa285f801b9252b:0:534256542,1.0
1331,2,1331,1,legacy,0.0003,0.0,3.591312996112582,18.944318148419306,0.006081792060285807,0.028125,-0.0007192826364189386,0.0014399388572201132,-0.007571917958557606,0.05366417393088341,261,55,196,0,0,0,0,0,0,512,1,0,512,2,0,251,0,0,261,1,0,,0.10463889501988888,aa440cd212f3de73eb79ce2cd5f2085e:0:0,86b3d2ebe5cb26193be19cd934db5f22:0:0,d3ed55a705263993a8890c07c10c2929:0:0,2125acc751d34e978f02f063842bd28f:0:414066524,2092aad301ae77202018404c37628ee0:0:3221261034,1.0
1332,2,1332,1,legacy,0.0003,0.0,3.683464777923681,17.511094498612188,0.013433430343866348,0.073046875,-0.01103497063741088,0.001221445930423215,-0.0002471009502187371,0.04957106336951256,262,53,197,0,0,0,0,0,0,512,0,0,512,3,0,250,0,0,262,0,0,,0.10256600996945053,2924c9083d2e14da23a4f134d4ef245e:0:0,711b36348cff766bcbd02fb4c4446a9d:0:0,db8cb2d78470bf3305ede1a297055cfb:0:0,0b4e3b69921274ffe2f37ea84005de8f:0:980373872,9a709162a2f6b65762990e0777b47b3b:0:2538933045,1.0
1333,2,1333,1,legacy,0.0003,0.0,3.7501190071310915,17.366165329486314,0.00384608400054276,0.0515625,-0.0009784045629203319,0.0010347538540372626,-0.0018640138441696763,0.04552501067519188,262,46,204,0,0,0,0,0,0,512,3,0,512,1,0,250,0,0,262,3,0,,0.10245694499462843,1b512a5a020edeb3ecc8aacce62c405e:0:0,db7b983f7bdf9a2073a342557deabddf:0:0,1ce3b9623affb2f924cb61da702bbbfc:0:0,6a0636c632285530319672264f1fea8f:0:1307570134,a5da29da8d57a8070f627ca37451edd9:1:3170665250,1.0
1334,2,1334,1,legacy,0.0003,0.0,3.702366801169984,18.844067629973793,0.010341712273657322,0.0767578125,-0.006126520223915577,0.0014159842161461712,0.002015120815485716,0.05347723513841629,254,56,202,0,0,0,0,0,0,512,2,0,512,1,0,258,0,0,254,2,0,,0.10570770595222712,9651819a7a7733dacbd7179109a95c5e:0:0,6d7b567223b33299ef1b4f716f6ae091:0:0,102f7101b58528c5592bed1603777288:0:0,d3f827d2b2a835d00e80d269b179f68f:0:2405150781,c9065e4f6f91b7ae9c1fe50328c4af79:0:1859326421,1.0
1335,2,1335,1,legacy,0.0003,0.0,3.75223488566492,18.60816809038397,0.006216622423380613,0.0640625,-0.0021676444448530674,0.0010853861575014889,0.0012803275603801012,0.04684840887784958,257,54,201,0,0,0,0,0,0,512,0,0,512,2,0,255,0,0,257,0,0,,0.14005230402108282,be888b44aac35731245c941d3f66785e:0:0,a5dca1908e0c9293e7f5db3a8b7bf832:0:0,fd5ea4fcb2000f5e1c3db07edffe9ccc:0:0,82a8f1c78dd248b8a642e6fe6714028f:0:3938863671,b1e11ea87d1ba0b0749831d950803aad:0:4145207737,1.0
1336,2,1336,1,legacy,0.0003,0.0,3.7037753135461324,17.212540582455826,0.008922607637941837,0.06015625,-0.001433152100071311,0.0014400148415006698,-0.003902289317920804,0.05401373654603958,269,45,198,0,0,0,0,0,0,512,0,0,512,2,0,243,0,0,269,0,0,,0.104612004943192,76b7796365466b4e547fbd0d8763945e:0:0,768c4f9206c30991c8782ea2f29576b8:0:0,a6ba96df77ea7d2497734e778b790fff:0:0,a41437ec2d89c859ca6837706fee0e8f:0:1310798819,77727c35cfe92f9b8a031c988a45e51d:0:761680951,1.0
1337,2,1337,1,legacy,0.0003,0.0,3.7462702121648714,18.730514668285437,0.0051768505945801735,0.0544921875,-0.0023247490637004374,0.0014672423247247934,-0.0023840153589844704,0.054820213466882706,260,57,195,0,0,0,0,0,0,512,2,0,512,2,0,252,0,0,260,2,0,,0.11863851000089198,4b37ddb9918c296ad1016efde1a0b05e:0:0,178c2252825d4fd2ac21f87b7ff9b431:0:0,861897bc66bb9293b814c57292182106:0:0,0bd896f47920b85efd778b4bcc081a8f:0:2108409711,e4274e94406d2abb89d532d4f49d87dc:1:4181598298,1.0
1338,2,1338,1,legacy,0.0003,0.0,3.659264691421111,20.002247442110587,0.02111467719078064,0.092578125,-0.0032169885467737912,0.001657810976030305,-0.000403373793233186,0.05823837220668793,242,57,213,0,0,0,0,0,0,512,1,0,512,0,0,270,0,0,242,1,0,,0.13047271105460823,9b8056ef83fcba8c413cc68a4e1dcc5e:0:0,8906cbcdbe3faf0a279445ef401d61a5:0:0,2729224f0d285554131c7a9e45a6a2d8:0:0,0edeeadaed8549947ef2ea1c7b62268f:0:1845854232,fd4120e3fd877264fb289cfb92e72007:0:215185456,1.0
1339,2,1339,1,legacy,0.0003,0.0,3.705119512033966,17.56935190445197,0.0055308095179498196,0.0451171875,-0.0024950498715043067,0.0010788463318021969,0.003034506691619754,0.046354956924915314,268,49,195,0,0,0,0,0,0,512,3,0,512,2,0,244,0,0,268,3,0,,0.1412779379170388,51674a34517eb2f19b27204eccdae85e:0:0,8827818d8ca56f3793b781ae1f4a3c4c:0:0,9faecd0ac701b1e42ed155c3c3d781cc:0:0,8520696d725ce10c57579b6e7dfc328f:0:2278582721,69e339ca63f73359f3877155293b25de:1:3003490790,1.0
1340,2,1340,1,legacy,0.0003,0.0,3.761733167258858,19.011734930371983,0.005914389621466398,0.06875,0.0006048605544492602,0.0013193797756684944,-0.00021183030912652612,0.0515558086335659,260,56,196,0,0,0,0,0,0,512,3,0,512,4,0,252,0,0,260,3,0,,0.15462317399214953,e290756c4ab32fbf3f5018e75dd8045e:0:0,8fd63ed36e0f3c74b52410d90c6464bc:0:0,f1a28f8048cd48b3c5b574250440fe9a:0:0,7197f50e5e98c283641e26cdd3d63e8f:0:3572482241,2403c2db6150e8955096c2fde5cb107d:0:1949977216,1.0
1341,2,1341,1,legacy,0.0003,0.0,3.858516761073576,18.03792160926023,0.004363123793154955,0.0302734375,-0.0018235304858535528,0.0012313664163229987,-0.008417287841439247,0.053290050476789474,246,52,214,0,0,0,0,0,0,512,0,0,512,4,0,266,0,0,246,0,0,,0.16005328693427145,17c6c4b00a6816eb14e18cf00115205e:0:0,79bb70e38c05fe1d2e69b36e5201a112:0:0,0edc51d27d16475fa66cafbe6658ee6e:0:0,9bc3b2765f105e0663ba53c67cf04a8f:0:3230629970,0473b2830787e9808f3005c7aaed669c:1:1168235426,1.0
1342,2,1342,1,legacy,0.0003,0.0,3.8359102437559045,18.530401412829445,0.007820230908691883,0.089453125,-0.004157854500226677,0.0012180858058854938,0.009985283017158508,0.05231625586748123,247,49,216,0,0,0,0,0,0,512,4,0,512,0,0,265,0,0,247,4,0,,0.16529127501416951,59f39089c2dc7968a59f9904b6923c5e:0:0,f83941d721996212693cbc066dc38dc3:0:0,c5bc28074c259c444bd718996f0f9d46:0:0,6ba49f8f31ad40d7019b29e4794a568f:0:969250330,c6a85b8e9808760db63c4a790bc9eed8:0:150718944,1.0
1343,2,1343,1,legacy,0.0003,0.0,3.5979978913308335,20.191877375022326,0.008880439214408398,0.0759765625,-0.005077204620465636,0.0015911995491478593,-0.009393235668540001,0.058589059859514236,242,64,206,0,0,0,0,0,0,512,1,0,512,4,0,270,0,0,242,1,0,,0.16434333997312933,3f2f4108b573179539e899c17e4f585e:0:0,af5df4c889e740c00924f1d3cf02e876:0:0,1f88735ec0e9f54525569d98499c8f2a:0:0,8c22a8ca67b4a990e22af0b3c8e4628f:0:904534371,87c3ca250b6216a23c9b83af2b386ba4:0:271400579,1.0
1344,2,1344,1,legacy,0.0003,0.0,3.767650396315155,18.548373439445644,0.015317854471504688,0.104296875,0.0022338144015520813,0.001096261854399927,0.00737339910119772,0.048195283859968185,238,50,224,0,0,0,0,0,0,512,3,0,512,5,0,274,0,0,238,3,0,,0.156875413027592,f64d446d006f07e3f4b52bc2584c745e:0:0,d364c4c9f2fcbfd7fc4f7ce0a1056d18:0:0,72e6e41d02c74f4cd54b75a95730742e:0:0,2b6485a2a1babf8eaecf2fc06bbe6e8f:0:1080126186,d860e111c6e945fc362c47fb3cf77107:0:849062888,1.0
1345,2,1345,1,legacy,0.0003,0.0,3.6754462927617544,18.794185806491683,0.007089103572070599,0.090625,-0.0015384773723781109,0.0014264219033066183,0.0003794180229306221,0.05358867347240448,247,60,205,0,0,0,0,0,0,512,3,0,512,2,0,265,0,0,247,3,0,,0.16046499204821885,2e8656d82e567fc9ef982ba34489905e:0:0,7a5e65dc17fa489fb70dbc8e30914c88:0:0,9e9d2ac87aeca15cbc77a2efd2df85aa:0:0,18437c40f7cb6d8f21e8ae9661d87a8f:0:15118155,4e52d829fec8a47c84649375ca8415fa:0:2519783750,1.0
