update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1346,2,1346,1,legacy,0.0003,0.0,3.809010504646669,18.564519983287298,0.0114637715741992,0.096875,-0.006660395348444581,0.0010922503715846688,0.004459998570382595,0.04723384976387024,249,45,218,0,0,0,0,0,0,512,4,0,512,2,0,263,0,0,249,4,0,,0.16978152899537235,65c043193297beea56beb6004306ac5e:0:0,7d1f3a6a49d3300168cebc99382fd0bf:0:0,e674145cdd834941c0ed75f47287550d:0:0,6acc0f8b8054df9a12d374c1ab32868f:0:3650504030,0dba74478dc81bef3b693a6ba41bbcbd:0:1188719045,1.0
1347,2,1347,1,legacy,0.0003,0.0,3.7510921962078445,17.88611267461704,0.004097022116184235,0.053515625,-0.0040712043642997745,0.001109559411997907,-0.004264559596776962,0.04771314188838005,273,57,182,0,0,0,0,0,0,512,6,0,512,3,0,239,0,0,273,6,0,,0.18220093694981188,54a98b54bf0c1c8284f0277553c3c85e:0:0,e477ab855e3b7b0b94ee3521f32fb8fd:0:0,7950176bcf93a363294ede7a683b7d4d:0:0,cef58a2d285fa42581e6c9ce47cc928f:0:1752985074,0328a1638423b4eea94b2b0267d632a6:1:2858650209,1.0
1348,2,1348,1,legacy,0.0003,0.0,3.6279036092863706,18.998549417694278,0.006613227538764477,0.0390625,-0.0015417500399053097,0.0011313711293041706,0.0024685170501470566,0.04755830019712448,241,52,219,0,0,0,0,0,0,512,1,0,512,3,0,271,0,0,241,1,0,,0.17172421794384718,aeb1caf51df537161f8e1c9e76c0e45e:0:0,50b351b9ff6c54aa8827958b3a382110:0:0,3e663fc5f11b2568ba4875736e0a339d:0:0,dfa354724fa0707aa475354837a69e8f:0:2898425072,59aecdcef001707f91dba89955da48ac:1:1826836257,1.0
1349,2,1349,1,legacy,0.0003,0.0,3.846007293396857,17.597065630794063,0.005982964765280485,0.044921875,-0.0006358487997204065,0.0011200304812518879,-0.0022990661673247814,0.04765547811985016,255,45,212,0,0,0,0,0,0,512,4,0,512,1,0,257,0,0,255,4,0,,0.16968229203484952,cf1521f6fc10465b32947217abfe005e:0:0,c8514a3f8731edbe199ef3bf866c2680:0:0,c979934833c36416f6a885c889da85f4:0:0,37dc0a20daef885af0cc7ebb7ac0aa8f:0:380516483,dd6e840658c2474049d336ea9396adad:1:2070272406,1.0
1350,2,1350,1,legacy,0.0003,0.0,3.6857542014355227,15.804415066501143,0.012080108746886253,0.1095703125,-0.002319300500676036,0.0010764786798972636,-0.003802353050559759,0.0465356819331646,272,40,200,0,0,0,0,0,0,512,4,0,512,5,0,240,0,0,272,4,0,,0.1779661369509995,65f99452ce5b8f664c99447cf37b1c5e:0:0,795d27372ab08f728d1dacbd04943b2c:0:0,b05a49f0fac1cd53688127224f1121dc:0:0,ec2b58bdafb1c8e52a35adb4111ab68f:0:3286147383,414538dc62cdd8ebece765cab644a392:1:2071571874,1.0
1351,2,1351,1,legacy,0.0003,0.0,3.7413235289412947,18.12138768852909,0.007634357083588839,0.068359375,-0.0005365495104342699,0.0011122276715468614,0.0041630566120147705,0.04783455654978752,247,52,213,0,0,0,0,0,0,512,1,0,512,3,0,265,0,0,247,1,0,,0.12430177303031087,fb40feecbf29fb169accf06a4d38385e:0:0,7888d3d13d0b827c7d1c600ab96b1e51:0:0,187ef2e1e8c633c8f5bbebc4ac872b1c:0:0,f19ccdfccabf56ba6cf509bdfab4c28f:0:3600565267,17951ec9f5cfd00fda323c2ee67f2929:0:913127703,1.0
1352,2,1352,1,legacy,0.0003,0.0,3.6530274593466965,18.074206641498037,0.010554991662502289,0.10078125,-0.0009170345496386289,0.000906869035679847,0.00405666371807456,0.042799629271030426,248,50,214,0,0,0,0,0,0,512,1,0,512,2,0,264,0,0,248,1,0,,0.1097784029552713,5a71161f4e20cec204fa127bb935545e:0:0,6ef9ae4e7827ad1715dd543b40718649:0:0,58e9aee73030cbe4f7049c0f42ad0852:0:0,85e6e9646553ef633a4a1a65378ece8f:0:2842595574,6be3300265eef9df2f3b89190c99173b:0:1576778001,1.0
1353,2,1353,1,legacy,0.0003,0.0,3.6801237198620527,16.999584107980127,0.02909960225224495,0.1470703125,-0.007208300055935979,0.0013326755142770708,-0.0050944858230650425,0.052199751138687134,266,43,203,0,0,0,0,0,0,512,3,0,512,1,0,246,0,0,266,3,0,,0.11975969502236694,e62cd09f0ebb87214985874d3772705e:0:0,f002c481781f5d8c44673a0d0221e60e:0:0,22233efb3bdb6440874d998fa7ecacdd:0:0,e876fb76da94ddf4846fa735c7a8da8f:0:106369223,7d6673ffd24d06a6a5221f689e2d94de:1:2562794737,1.0
1354,2,1354,1,legacy,0.0003,0.0,3.794738568385413,16.973701784154184,0.0047735413536429405,0.0783203125,-0.009722898155450821,0.001136160609894432,0.004318064544349909,0.04774109274148941,260,56,196,0,0,0,0,0,0,512,7,0,512,3,0,252,0,0,260,7,0,,0.15165850205812603,9c6fac2030f1d57c196e6b7ac7ef8c5e:0:0,c90bc0aa2132687eece9295d540e6e58:0:0,a863532172bed3554c69446a42e2ad00:0:0,9157a002403892f4ba9bb7bbab02e68f:0:2662573895,3a43f6f1edf94ad8ac4d19cf0c2c4824:1:200431675,1.0
1355,2,1355,1,legacy,0.0003,0.0,3.7857823747566295,18.073945376594125,0.007341793272644281,0.091796875,-0.006655709166079759,0.0017235758889000863,-0.0006508833030238748,0.05889526382088661,252,51,209,0,0,0,0,0,0,512,3,0,512,1,0,260,0,0,252,3,0,,0.14356631389819086,714b5fd0bf9bbf15344e1ba06aaca85e:0:0,bbf7744dd674eab206ed0f079e534f4d:0:0,3efc5158301dc5c87bd3a049e7aa9b68:0:0,84a4f07fe4dbdf80d4ff9382e19cf28f:0:2191758983,5838433ec1a7bcbdb584dc64df2634b8:1:102766518,1.0
1356,2,1356,1,legacy,0.0003,0.0,3.659562162999114,16.984561256931553,0.005843732506036758,0.0787109375,-6.012432277202606e-06,0.0012037129374220968,0.007310023531317711,0.04884517565369606,253,51,208,0,0,0,0,0,0,512,1,0,512,7,0,259,0,0,253,1,0,,0.10597414802759886,c693d364c02fded68458345a1fa9c45e:0:0,34afff4aa3baed7a794625b66204e51a:0:0,97cbd7b6ce86358eedd72f54e6ee5d53:0:0,5aaae6b92690d3b160c7c2176b76fe8f:0:2561997033,d43355b67fadee971b7850480572fac7:0:1479537622,1.0
1357,2,1357,1,legacy,0.0003,0.0,3.8293465719943502,16.042445056295442,0.006085463333874941,0.0677734375,-3.554411232471466e-05,0.0008473001536913217,-0.002974899485707283,0.041348088532686234,264,52,196,0,0,0,0,0,0,512,3,0,512,2,0,248,0,0,264,3,0,,0.10479385801590979,5deb901b9f77c93d3a5a9243e6e6e05e:0:0,edad7a27b5d5130bb998d7de84cc86d7:0:0,ef177a641a85157979acd72030f37c3e:0:0,0923cf325433403f8c1c0b0548910a8f:0:558887181,727ea97d9bb394daefe47c08711436ca:1:2860130569,1.0
1358,2,1358,1,legacy,0.0003,0.0,3.844396538707146,17.064483850824264,0.003909669350832701,0.077734375,-0.002923594135791063,0.0011992739804554732,0.00011887564323842525,0.04897255077958107,267,45,200,0,0,0,0,0,0,512,4,0,512,0,0,245,0,0,267,4,0,,0.10828685201704502,62445bd096d69285e9bd51f9c063fc5e:0:0,058e30c0d313f78b0619a504cd60af59:0:0,48d35941225f7f8a8fbda7c39df7e7ea:0:0,5c961e278c0edb6a321f75d878eb168f:0:3415984861,51e7679769dd5adc57c0df9c1fbfc8f5:1:690131042,1.0
1359,2,1359,1,legacy,0.0003,0.0,3.77004150663684,16.917869852938416,0.008854081854224205,0.0466796875,0.001009258907288313,0.0014613106264732777,0.0012792686466127634,0.053906094282865524,279,50,183,0,0,0,0,0,0,512,4,0,512,1,0,233,0,0,279,4,0,,0.10362963005900383,406444d1f5bd7718a482d017ac21185e:0:0,e39380774ab69c7b4fa5ed96e0c8ea54:0:0,f0b52a4c2783da644fd1d61012fe0c31:0:0,54ca7932ca63091ae6f04a1cfc85228f:0:828157329,148e4dbb9a06e57596ddf515ae0ccd7c:0:1276288453,1.0
1360,2,1360,1,legacy,0.0003,0.0,3.59922892972114,19.583587505221978,0.011790009215474129,0.0541015625,-0.003476563794538379,0.0013846964226104318,-0.006783127784729004,0.05263981968164444,234,60,218,0,0,0,0,0,0,512,6,0,512,2,0,278,0,0,234,6,0,,0.1034625000320375,2d9717e57aeaa6351747a939aa1e345e:0:0,47a38b4f9fa4c59e8f6ca5fffc82ad1e:0:0,daf2e5502975b4a90817951b04d3bbfb:0:0,2ffc52fd9a50464b03a80f5ed35f2e8f:0:411404939,78156ea9a620db7989de1ac1b1cd8a87:1:1605715963,1.0
1361,2,1361,1,legacy,0.0003,0.0,3.73264521533994,16.456781883355,0.02363814413547516,0.1923828125,-0.003779287007637322,0.0015919011493679136,0.033047985285520554,0.06606125086545944,266,48,198,0,0,0,0,0,0,512,2,0,512,6,0,246,0,0,266,2,0,,0.10450740996748209,a2a7088a290e2edea542b9fbba5b505e:0:0,a8e9a6af001b68f757d02602c5afef2b:0:0,e72a58c480dc7eb4b66273b6d375319e:0:0,d1010dac1bbb37a8b25b8d29fd793a8f:0:2819120748,c6ef02c3dada85a64e77b7b68c449c8f:0:1522182991,1.0
1362,2,1362,1,legacy,0.0003,0.0,3.7326926554603714,17.246855779426063,0.0060753729194402695,0.1041015625,-0.002672874671407044,0.00117203633999452,-0.01659100316464901,0.048694346100091934,257,57,198,0,0,0,0,0,0,512,5,0,512,4,0,255,0,0,257,5,0,,0.10550779302138835,e9c53e3242710f0884451ef9dcd86c5e:0:0,524732f1a0d12f55b7e4eae6afc9fe7b:0:0,91c71a4ca485e0c172204168c9768837:0:0,486b3bfa50b15b7bfa1acb0a7ad3468f:0:2273127580,59b114157ef5c6bed3e1b7791cd4d4b9:0:2219318825,1.0
1363,2,1363,1,legacy,0.0003,0.0,3.596820850417717,18.48984877550437,0.0023485617712140083,0.1060546875,-0.004115815414115787,0.0012492838024627418,0.005092124454677105,0.0501989871263504,234,59,219,0,0,0,0,0,0,512,5,0,512,2,0,278,0,0,234,5,0,,0.10330242500640452,5a73ffda573a6501d8ba34d01195885e:0:0,0b1569957b45ed5f7ac2a4bb7eb9d3c1:0:0,eeb67a5f7bb7f5d4fd78e5b510588483:0:0,92e9484fe4db5ecbcaf1108c4b6d528f:0:989552836,3c13eb676996b14dc4e1f69c57aabe7a:1:510652900,1.0
1364,2,1364,1,legacy,0.0003,0.0,3.776210512108617,15.737840833809248,0.009812542237341404,0.0955078125,-0.0010561940260231494,0.0011413856904255227,-0.0010366239584982395,0.04809457063674927,270,42,200,0,0,0,0,0,0,512,1,0,512,7,0,242,0,0,270,1,0,,0.10672510601580143,31085a0c91eec321d1a7981a5892a45e:0:0,ec7f05ca3579dc525d67b45d33057c77:0:0,f9f769ce077d0d2d2c25cb0790800c9a:0:0,0b088459e18915c309e4e53b6f475e8f:0:12261464,73439cf7cf92563f13685daddfe88cac:1:128821558,1.0
1365,2,1365,1,legacy,0.0003,0.0,3.780607699916615,17.018124061831518,0.003692689584568143,0.028515625,0.00016656443476676942,0.0012771885230904445,0.003394440747797489,0.05122565105557442,254,39,219,0,0,0,0,0,0,512,3,0,512,2,0,258,0,0,254,3,0,,0.10149938298854977,4a385a09adc5a5b3c4ad2574b1cfc05e:0:0,d319346d1c78a98a417ea0b639aea9ba:0:0,74f8c3c3b82cbec581c50f388c07d53f:0:0,8d5f6b0500e317559cf810a3e6616a8f:0:3704639419,d87aca432936f152c169d09cf7265e97:1:1282113400,1.0
1366,2,1366,1,legacy,0.0003,0.0,3.791129870803609,18.649384537051695,0.005892626941204071,0.093359375,-0.003695832472294569,0.0012056114734150468,-0.004996635485440493,0.0500100702047348,250,56,206,0,0,0,0,0,0,512,9,0,512,4,0,262,0,0,250,9,0,,0.10444835596717894,a0a5537b42710b234a04f97b1d4cdc5e:0:0,e698fe486a8aeccaaaec2d746512e9d2:0:0,259fc796d4523b2908dbd8d9d35acd3c:0:0,d72bb1fe92cdfc2577279a51b0bb768f:0:1633515795,776302b987b0bdbfcd272e1c1581f3d5:1:2441769813,1.0
1367,2,1367,1,legacy,0.0003,0.0,3.8973228415617425,18.456941010340277,0.0026863482780754566,0.062890625,0.0028139194007962944,0.0011073935340391472,0.003946982324123383,0.04739559814333916,247,58,207,0,0,0,0,0,0,512,14,0,512,3,0,265,0,0,247,14,0,,0.10589903395157307,6ca71cbd50f32e68588370c99b09f85e:0:0,2bb9e4e98fa468133ceef01d2291ec9e:0:0,cf951652e60f2c91845d894bfff2cea2:0:0,2beaa72d260b40a7a46bc9d0ce55828f:0:2317607003,5d515cb5654917980986cb098dbcb28c:1:3947505833,1.0
1368,2,1368,1,legacy,0.0003,0.0,3.6891334389488315,17.02273683720561,0.004810587503015995,0.0666015625,-0.001644029188901186,0.0011656029586447404,-0.004068309441208839,0.04891112819314003,274,50,188,0,0,0,0,0,0,512,5,0,512,9,0,238,0,0,274,5,0,,0.14147961197886616,680dc0773d1e63b3619727fc2b07145e:0:0,fa0280892738b3311a605bdf065c3be1:0:0,a5a3c314ab5efb78f6a9344ea1aff88b:0:0,c19c41dd6823ca8955b826ad3f2f8e8f:0:1735415564,9e5d8c6608c3b31f3f99847f1a3f15b1:1:841349453,1.0
1369,2,1369,1,legacy,0.0003,0.0,3.760893842586976,18.421553631410603,0.012850653380155563,0.0765625,-0.004566091764718294,0.0013723209878662602,0.004956710617989302,0.05303066596388817,250,52,210,0,0,0,0,0,0,512,3,0,512,3,0,262,0,0,250,3,0,,0.10824900702573359,2a5ad1e69f5b17596d48fbaecd44305e:0:0,6779fd6da7bf2e5552ff14de5d3d9f1e:0:0,971f6fb6c6b78f57a42d79956743283b:0:0,c87b46aaeea81154ecfb787303499a8f:0:263617400,af9c0eaca801d1c1a25eec4c282d0a0b:1:1544553883,1.0
1370,2,1370,1,legacy,0.0003,0.0,3.5062112619817407,18.44168754328013,0.007154889404773712,0.0603515625,0.0006287866272032261,0.001282855324097909,-0.003958467859774828,0.0510779432952404,247,53,212,0,0,0,0,0,0,512,3,0,512,6,0,265,0,0,247,3,0,,0.10469328600447625,085a5be89a4fef00363c087d81c14c5e:0:0,2e7808dd43bf9ec69e177b2dcd1e06e8:0:0,387c6b63ffbdbf3ab82462fd05005076:0:0,0d3ee077dc51ea57091fc6ae1aa3a68f:0:8660187,b9866c209410c102eadd772f60e76df3:1:1816122334,1.0
1371,2,1371,1,legacy,0.0003,0.0,3.8857146055889125,17.356005242235575,0.010916032828390598,0.09140625,-0.005484508955851198,0.0012536034046206623,0.006900874897837639,0.05029696226119995,252,44,216,0,0,0,0,0,0,512,6,0,512,3,0,260,0,0,252,6,0,,0.10828413092531264,8e454978a0080d0a45adab04487e685e:0:0,03c21b64cd9d10a8b42f6a7fed73f78b:0:0,ef979acbcc09fef5c1c8a97cdfb39abf:0:0,27b420119493f7c3920a58ea853db28f:0:2790973244,b3b5104639e9e694d1f4a68ee7e8b19d:1:1821237269,1.0
1372,2,1372,1,legacy,0.0003,0.0,3.7908330954828537,17.114597891698534,0.014863901771605015,0.0845703125,9.106462821364402e-05,0.0011529080045875161,-0.0024944946635514498,0.04830930382013321,250,46,216,0,0,0,0,0,0,512,5,0,512,3,0,262,0,0,250,5,0,,0.13873151899315417,bff42905d23376430f757fdf217b845e:0:0,424452a90cfd2583cc550e497df9cfd0:0:0,6c96ca6f51274fee21d323bcc079ec33:0:0,d5e7ef6bf022bb1ac49bb6b44317be8f:0:3805216153,5b47e8fde402926a8016ba368f8aa2da:0:549634925,1.0
1373,2,1373,1,legacy,0.0003,0.0,3.722833011950849,17.038815716065713,0.018965575844049454,0.0623046875,-0.007002915255725384,0.0013285562803503127,0.004859660752117634,0.052710242569446564,271,45,196,0,0,0,0,0,0,512,4,0,512,4,0,241,0,0,271,4,0,,0.11319906101562083,f9614aaa691d99cb0e0563aa0cb8a05e:0:0,2a69515a39f3455808ecacb96e5034a8:0:0,50413020aaef2ab7008b08945c85873f:0:0,81742ca7a5034ace3eafa7975431ca8f:0:4046618689,cceb7524949df64704bd75c814bab70b:1:3223162884,1.0
1374,2,1374,1,legacy,0.0003,0.0,3.8932130223478967,18.576629397481927,0.0263687651604414,0.1203125,-0.006666512833908201,0.0011183804279426112,-0.001814577728509903,0.04839824140071869,259,59,194,0,0,0,0,0,0,512,1,0,512,4,0,253,0,0,259,1,0,,0.10396711307112128,c50c73faccf5fb43de6973010a35bc5e:0:0,59347cf683b7fdb90a39f07e6cf6b0fa:0:0,7e912f389afbee0ec50a525d3a37ea4a:0:0,ec0cd463d4abab260b1d331fb88bd68f:0:3795644301,8c3ccc6ca7432b7cf7652122824c6b43:0:3298945031,1.0
1375,2,1375,1,legacy,0.0003,0.0,3.8499137595646045,16.92025211272594,0.01146980095654726,0.0541015625,-0.0012170710484497248,0.0012161407066741958,0.0022726887837052345,0.050055984407663345,259,48,205,0,0,0,0,0,0,512,2,0,512,6,0,253,0,0,259,2,0,,0.1039395269472152,7800bacc4d06ff3c5c480a8019f2d85e:0:0,b9dfd644a380d3d74b66bce4e13c5eea:0:0,8b7195400948e775ddbf24800bf997d2:0:0,95646225f2c0ca65adb6a0d97025e28f:0:3826723143,2cd15ef9ff312ebbeba9e59126388822:1:3543723799,1.0
1376,2,1376,1,legacy,0.0003,0.0,3.8383929880155936,17.140722426871527,0.008415129035711288,0.0783203125,-0.006633543875068426,0.0011642014840617775,-0.005079669412225485,0.04884050041437149,255,45,212,0,0,0,0,0,0,512,2,0,512,2,0,257,0,0,255,2,0,,0.10259482893161476,0e868afda076d9dcbde1c6c33beff45e:0:0,38b334ea6fde1b1b58afa1e9973a4c2a:0:0,f06ff5ea331223d862e3e723450b4fe5:0:0,8a28d8ee76fe20312f4978507affee8f:0:2197844911,3b215dad84629bb4504b1fe987b02bda:0:3250171305,1.0
1377,2,1377,1,legacy,0.0003,0.0,3.790084856391641,17.86529800709318,0.006595364306122065,0.0845703125,-0.005143970064818859,0.0015122699085623025,0.002041284926235676,0.05493392422795296,253,51,208,0,0,0,0,0,0,512,3,0,512,4,0,259,0,0,253,3,0,,0.1062007969012484,d33069f59c2e9fd2b0118466702d105e:0:0,83a2ec713e0546f2ed8e03afbc5c3c70:0:0,d6f47a6c64e4e9a4429eb13ee43d191b:0:0,e5753d5c0cd2f032299e8110d919fa8f:0:1977493098,09f079505424ba64f6b50209ab782d95:0:2144427734,1.0
1378,2,1378,1,legacy,0.0003,0.0,3.767289998933047,16.495961146019365,0.003455124329775572,0.0251953125,-0.0009413053281605244,0.0009739589819218964,-0.0012161224149167538,0.04459826648235321,268,52,192,0,0,0,0,0,0,512,2,0,512,5,0,244,0,0,268,2,0,,0.10678870300762355,fe30b536c983797d724c6005b6aa2c5e:0:0,9b8f90a777701982789c4fd06e016289:0:0,6cce274b25a95764ccbbd7e3f26d11cf:0:0,56ddae0a33412ffcd379c2a68a74068f:0:2840304685,b34b14d25975c8f7492ec0ac77353286:0:1206051855,1.0
1379,2,1379,1,legacy,0.0003,0.0,3.8690690800821823,18.100615960592272,0.007634943351149559,0.1130859375,0.0034764564828947187,0.0014511701359879226,0.0032598532270640135,0.05438511073589325,261,51,200,0,0,0,0,0,0,512,4,0,512,7,0,251,0,0,261,4,0,,0.1067985100671649,e7016010c93df859f2a1b63d0f67485e:0:0,1ed1f827071353c2238183091d154458:0:0,6555ed89d47f8e4552f216e917d91e43:0:0,6a76b6237f8a10350c9a849d8f0e128f:0:553692825,2a00fe85bbde8a8c1412f4f262657b2b:1:1775207554,1.0
1380,2,1380,1,legacy,0.0003,0.0,3.849539389966374,16.392830875279717,0.00651144701987505,0.049609375,-0.0006421937607228756,0.0008394231408601627,-0.0038010564167052507,0.04107680544257164,264,44,204,0,0,0,0,0,0,512,5,0,512,4,0,248,0,0,264,5,0,,0.10892012098338455,c89c9722ae9b8eaee9bb23a87a64645e:0:0,2b9885076e318e52345b0977af12403c:0:0,3f1d77a7fdbe10672b6ed69e835f5277:0:0,1122f16af53428f369bb4e81e6e81e8f:0:3347684350,155ae6df1d200d631245719258c88347:1:540605626,1.0
1381,2,1381,1,legacy,0.0003,0.0,3.625742974550997,18.491562920516593,0.00253166351467371,0.107421875,-0.004616168385837227,0.0010269632970448584,-0.0024164014030247927,0.04763263836503029,254,60,198,0,0,0,0,0,0,512,2,0,512,3,0,258,0,0,254,2,0,,0.11963634099811316,ab162f0bbde62978f6dc84e3f7a1805e:0:0,3335a29613e7a89c6963fca47b09b0d9:0:0,c552e5f7db57fceb1f5b87ffe8f290f6:0:0,f14ca04b25f7496a4091e7df92022a8f:0:500463947,2ac06c4de7e150af9f0186a78fc0ea99:0:2376953978,1.0
1382,2,1382,1,legacy,0.0003,0.0,3.8531867016390704,17.786698431889224,0.003773988224565983,0.0607421875,-0.004744819505140186,0.0012885749689303338,0.004184369929134846,0.05136464163661003,262,62,188,0,0,0,0,0,0,512,3,0,512,1,0,250,0,0,262,3,0,,0.14553060301113874,f691de523a3dec96bbe3f68b871e9c5e:0:0,22be7ea179d5a292f0e81c2b1b9f7ce7:0:0,3c11e216e831cbc1b1621b25fce3ca1b:0:0,4e3b5dc50c19eacab3cf5842905c368f:0:3146301374,83de9b10c21d26e701c8def9c0748af7:0:40479760,1.0
1383,2,1383,1,legacy,0.0003,0.0,3.6719666151221095,16.08955048492198,0.007897547446191311,0.0529296875,-0.004415184073150158,0.0008635765087092295,-0.005172014236450195,0.04167882725596428,276,49,187,0,0,0,0,0,0,512,4,0,512,5,0,236,0,0,276,4,0,,0.1356292940909043,b59979322e311134f949d53b28dbb85e:0:0,c335ecdc8cc7417dce8a2ed3beb0ff90:0:0,1ef6bbd61c13d03009aeb1f32d154e44:0:0,c9b0c863d1cc4669bf1fe736e1f6428f:0:3419753486,dacd6daf924252175dc455ef55f8a678:1:618726174,1.0
1384,2,1384,1,legacy,0.0003,0.0,3.6244466577104273,18.42891590520401,0.007496302481740713,0.10703125,-0.005641069589182734,0.0011860929254908115,-0.0017577644903212786,0.04898062348365784,249,50,213,0,0,0,0,0,0,512,4,0,512,5,0,263,0,0,249,4,0,,0.144063480081968,d1f8b8b05abde67aaa20bd8edcd8d45e:0:0,1d11ce9caab06220402dac02a6ca6438:0:0,14a618687694a3aab40130147b8f6f84:0:0,dba19aa5f80d0f25432b1c4886d04e8f:0:706459131,2ecd50f8068747781dffa8c870dd4889:1:4263929439,1.0
1385,2,1385,1,legacy,0.0003,0.0,3.800688216678876,16.302818483152848,0.0065038688480854034,0.058203125,-0.004827358108013868,0.0010126968321856112,-0.004045442678034306,0.04523323103785515,269,45,198,0,0,0,0,0,0,512,8,0,512,5,0,243,0,0,269,8,0,,0.14356539398431778,d1c184f7b85af47520158c22a315f05e:0:0,23974766fb7213d5df14131cfb0ba748:0:0,4579d2745f7fc2742b8c33ae954d6697:0:0,89fb66978fa3ce091193bf037eea5a8f:0:1012032801,99ea5ae04fbee8a139f994687bb74e91:0:550512280,1.0
1386,2,1386,1,legacy,0.0003,0.0,3.868799961939824,16.247073876136156,0.005965480115264654,0.06328125,-0.0039097016211599115,0.0011393498425604776,0.005749185103923082,0.048786651343107224,276,54,182,0,0,0,0,0,0,512,5,0,512,5,0,236,0,0,276,5,0,,0.1525358899962157,fc3445b235a141441f6f5d927b930c5e:0:0,4018a96f991ad63150206ac84a92de17:0:0,2fc35c37fbfa4a582aa27b64c6e391b4:0:0,a1b1eba476bce233f8f7d6f3ca44668f:0:1472002180,4b34134a1dc4d5fc062fc68f4ea6f1fd:0:2298499910,1.0
1387,2,1387,1,legacy,0.0003,0.0,3.5918154959179844,18.30671882450039,0.007781361695379019,0.059765625,-0.006717208423651755,0.0013036531017860398,-0.006295652128756046,0.05114082619547844,260,57,195,0,0,0,0,0,0,512,2,0,512,0,0,252,0,0,260,2,0,,0.1474154720781371,8a3b61b79f34b885fb0f8e7a6650285e:0:0,46e5cf6dbca69d6b88ce722031ee1484:0:0,79b601644ab4ce13be92127005b2ad5b:0:0,6609ccf4cdb323fcd0f0aba568de728f:0:3064510939,0fab8567da2a426952183f2fb59a22d9:1:196507465,1.0
1388,2,1388,1,legacy,0.0003,0.0,3.855130109543201,17.08837544079693,0.008937297388911247,0.0859375,-0.0062645429512485865,0.0010884462128160522,0.00826498307287693,0.04702308028936386,255,55,202,0,0,0,0,0,0,512,2,0,512,1,0,257,0,0,255,2,0,,0.14520958508364856,ce37da17dc86b503b071bb76634d445e:0:0,71aecb0b51bd70270f7556b90552490f:0:0,2e1c85c5331020c6c898c4292169b434:0:0,4e8149f115932b578612c4a45ab87e8f:0:1790646546,eb1d8780c167d2a075d210dbe447a4bf:1:3018184393,1.0
1389,2,1389,1,legacy,0.0003,0.0,3.8204223281597893,17.593599562570915,0.005615962669253349,0.0619140625,-0.0017375811003148556,0.0011377923161489888,-0.005089046433568001,0.0478157140314579,253,52,207,0,0,0,0,0,0,512,3,0,512,5,0,259,0,0,253,3,0,,0.13755876396317035,4546cb2fed0eac9d03abc122728a605e:0:0,dc8ed9945fe36f3dfafc077bf65ce2c7:0:0,8f0077a0e265c741efbc756f63f08b86:0:0,f21281d6aae4397a25ede97c9fd28a8f:0:2146863779,1b6baf0a94d5f82814f35f2c39a320e0:1:540959680,1.0
1390,2,1390,1,legacy,0.0003,0.0,3.871908062459037,15.929400638861548,0.002903091488406062,0.0568359375,0.0014892961829900742,0.0008794362976914272,0.0014585996977984905,0.04201916977763176,265,44,203,0,0,0,0,0,0,512,4,0,512,9,0,247,0,0,265,4,0,,0.13936517003457993,7b2c99235194fe749b6dbc1a94077c5e:0:0,f2d13821fe94c78aed74c72444de01fe:0:0,56e2b174af2bac9ee1695465cf4902e2:0:0,9b15be908f42c5c1eb0d21ba382c968f:0:2866657613,eaa1b83c8cc70b9b11fd3b287ce33b1a:1:3609249084,1.0
1391,2,1391,1,legacy,0.0003,0.0,3.81817701767114,17.2637564512929,0.0021706167608499527,0.051171875,0.0005474007688462734,0.0012667069328017532,-0.004465379286557436,0.05057845264673233,253,57,202,0,0,0,0,0,0,512,1,0,512,5,0,259,0,0,253,1,0,,0.1393834468908608,c3f2a3bdcd2be35c1d0208fac7c4985e:0:0,1a741b03f023818cd60119aeac703ecc:0:0,96232270d82c35ad98fd840dbd7b6b54:0:0,25054253b458add848f6b4e923c6a28f:0:2880895483,341ba2bca0821da73feb796e02a5a8dc:1:2883084166,1.0
