update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1392,2,1392,1,legacy,0.0003,0.0,3.701209735674274,17.721903742450774,0.009060557931661606,0.0955078125,-0.0027318640146404504,0.0012588676501763985,0.005650659091770649,0.050085678696632385,251,53,208,0,0,0,0,0,0,512,4,0,512,2,0,261,0,0,251,4,0,,0.14896084601059556,3d3f906ba9728080484d445f0dc1b45e:0:0,6336c42a8524aa66874fa633059af4f3:0:0,fe3f062fbc2fee229e32fe3f4ddd9f7b:0:0,a80f1ec93abf0917f82c2a9562a0ae8f:0:387319785,96a6f12c0634f01dd360730ad2a422a8:0:916752021,1.0
1393,2,1393,1,legacy,0.0003,0.0,3.733576296517356,17.128927084096013,0.001733911456540227,0.0703125,-0.004641911014914513,0.0009493720339378342,-0.0035633305087685585,0.04378170892596245,257,50,205,0,0,0,0,0,0,512,4,0,512,2,0,255,0,0,257,4,0,,0.10499075590632856,7fc887a0e9be1c5513ce4ae365fed05e:0:0,e2f0322c904606a716f240154bd8f75d:0:0,036bb21d2eee73704e21f60f37a345c8:0:0,08fcb3dc57559f32022a4a4af4baba8f:0:1119207013,5b8f77c753509fd012d57becaf061db1:1:1510573349,1.0
1394,2,1394,1,legacy,0.0003,0.0,3.7299152438494207,18.320502583411535,0.0048799579963088036,0.050390625,-0.0011276060715317727,0.0010706698056310415,0.0022790725342929363,0.04651981219649315,247,59,206,0,0,0,0,0,0,512,3,0,512,1,0,265,0,0,247,3,0,,0.10270158003550023,192b2db218c575c1c89e3923d07bec5e:0:0,72f7542c92324b9f2ad76462fbf8619d:0:0,79cbbeb0e4a8f78cafcaeea9b37b5959:0:0,b9c2978cd19c0212cd691b95da14c68f:0:811871779,60ca9db9cc5a360d047b470ff2952690:1:3473972580,1.0
1395,2,1395,1,legacy,0.0003,0.0,3.8383285485414373,16.73150790102835,0.003105653915554285,0.0296875,-0.0011250733863562346,0.0009782039764104412,0.0014440367231145501,0.04430253431200981,267,48,197,0,0,0,0,0,0,512,0,0,512,4,0,245,0,0,267,0,0,,0.12284912599716336,824ca5cb9c6a3d8d1e706bbc4d39085e:0:0,87c1ef881bc9eac2036088ad2a68acdb:0:0,b38711398156fc243ecc71c681acaff2:0:0,c346d7724d984b07295be60212aed28f:0:829447990,27a60361dc0c70dadc712375325163d1:0:2248010640,1.0
1396,2,1396,1,legacy,0.0003,0.0,3.7141211270587142,17.319540627637654,0.012289117090404034,0.06875,0.0007915746420621872,0.0012212941248435528,0.00025832734536379576,0.04945450648665428,249,51,212,0,0,0,0,0,0,512,3,0,512,4,0,263,0,0,249,3,0,,0.14184224198106676,0041905ebb3cb20957927f48dc36245e:0:0,daf8ad5c986d7498584c21503230c6b1:0:0,ba04753821513442a4cd69e45a3dea7f:0:0,86d6bfe7d3d77b215a71311b9e88de8f:0:649056983,19d03dba223b107c20fafddc03bd2b42:0:4175735553,1.0
1397,2,1397,1,legacy,0.0003,0.0,3.689281482189309,17.541989789681843,0.004579856991767883,0.0392578125,-0.001539381593465805,0.0013956740382127463,-0.0018313839100301266,0.05277642980217934,251,60,201,0,0,0,0,0,0,512,4,0,512,9,0,261,0,0,251,4,0,,0.11296423198655248,e805b505bf555d005cec50657d73405e:0:0,c264df150084f1fb3c3b682396571cf7:0:0,9aa12178cee4c9b8050ca524dbef01e6:0:0,78a09c224a137ede2612c46e7da2ea8f:0:3737538885,70a44b5e00b10b5135976aea89e9905e:1:2508828916,1.0
1398,2,1398,1,legacy,0.0003,0.0,3.8650117748706183,16.689270107382104,0.005889387801289558,0.0564453125,-0.0051027393899858,0.0010860474489163608,-0.001809535315260291,0.04708806797862053,257,46,209,0,0,0,0,0,0,512,4,0,512,3,0,255,0,0,257,4,0,,0.10706521803513169,4a27e28ae220f3dfd9fffbae30f05c5e:0:0,02c554296ca1b9f5c742d949769130f8:0:0,7001ad4a0eb028043518c46f8aca8d27:0:0,579135bfcf0ad509dea5a786affcf68f:0:2971415625,7f3c69a508337d59d2330f9761bc2d9a:1:3542000007,1.0
1399,2,1399,1,legacy,0.0003,0.0,3.8142832179983106,18.662776966927265,0.0076470281928777695,0.0421875,0.0005337474634870887,0.0010130649519851432,-0.0005168887437321246,0.045415934175252914,227,54,231,0,0,0,0,0,0,512,3,0,512,4,0,285,0,0,227,3,0,,0.10518693597987294,4d478667ecba5a2558e9ddbef6ad785e:0:0,32a63f98951164805da42a8713e7b4dd:0:0,c677e12243f229d296e30918fb4d7c36:0:0,0d7039a92c15d8e56f8a21f03597028f:0:1281311499,fbaef33e232673d2ff3e03b5b7c53c71:0:306430510,1.0
1400,2,1400,1,legacy,0.0003,0.0,3.7625799801351563,15.89445587955054,0.005268515087664127,0.084765625,-0.0007614286849275231,0.0010652269091224297,-0.0005652518593706191,0.04615645110607147,259,43,210,0,0,0,0,0,0,512,3,0,512,7,0,253,0,0,259,3,0,,0.11187984410207719,a7158fbeb86ec60a5e609333ceaa945e:0:0,7241ede3cf501003e94a9d3691418dad:0:0,cb1fc8cfbfcd2f0387ef5197f593484a:0:0,5f421369cf05af8b691bbb370e710e8f:0:3913418860,16c5828eb8da34fc32097e632dec9492:1:1898342375,1.0
1401,2,1401,1,legacy,0.0003,0.0,3.7827576664107543,16.904556553698978,0.010071136057376862,0.093359375,-0.0016611234284937381,0.0010045193339465186,0.013196720741689205,0.04717398062348366,251,52,209,0,0,0,0,0,0,512,2,0,512,1,0,261,0,0,251,2,0,,0.14905154996085912,e5b96074fb08077085b4f8a8b8e7b05e:0:0,fda8c7cc8d20a5354fe8b80b8c72c953:0:0,ff2fca9951c6ed3719fa525dde96951e:0:0,dd11476dfed8d8950cb13ae73a8b1a8f:0:1090196872,7c77bf95465d477ec9b3774c1386723b:1:2880858763,1.0
1402,2,1402,1,legacy,0.0003,0.0,3.8116416693382122,16.670167955680082,0.0076061757281422615,0.0671875,-0.004830466397106647,0.0012116505444282667,-0.0018707867711782455,0.04966960847377777,259,52,201,0,0,0,0,0,0,512,4,0,512,1,0,253,0,0,259,4,0,,0.1439552929950878,c944d9c80a78f10d9cd22ab9b564cc5e:0:0,3dc7ef681e9332b2e884b8640c6e16c0:0:0,6f8cce112c69edbafdfad0b9b2b7feca:0:0,048cd7e23dd161ff589ca88cb9e5268f:0:772292535,541011140173f87c0c413bd13973d6ba:0:24523458,1.0
1403,2,1403,1,legacy,0.0003,0.0,3.8569420011937963,17.035824108935515,0.008763877674937248,0.0412109375,-0.002454028674401343,0.0011947637889534236,0.0004340382874943316,0.049625884741544724,255,53,204,0,0,0,0,0,0,512,1,0,512,0,0,257,0,0,255,1,0,,0.10747414000798017,f887f8578387e3d7c03d8602c421e85e:0:0,2c389bbf4c4ced5ced4f57cefe330002:0:0,3c17e2fa43ecb8d733a3a703705952a9:0:0,3ea4cf3a0b78bf50142b4bb38c7f328f:0:465458463,5127eb801f396cacf096fd78cef924ee:0:75770395,1.0
1404,2,1404,1,legacy,0.0003,0.0,3.8947798358868244,16.80667138032288,0.011846193112432957,0.079296875,-0.0056540511781349775,0.0010194149828748778,0.0007011770503595471,0.045530714094638824,256,51,205,0,0,0,0,0,0,512,3,0,512,5,0,256,0,0,256,3,0,,0.10925687605049461,1854f64fff137cb17716a71fe51f045e:0:0,e7eaf225beaac9693212c818eba3a908:0:0,f819335a9fe9e51e7c6fca11fa0b7285:0:0,38b9a6af791d43fadba5abe7b2593e8f:0:4124544112,eaef9286a42a50b9545753c844c6a1e9:1:2922402744,1.0
1405,2,1405,1,legacy,0.0003,0.0,3.880906667488873,15.722111287338292,0.0045057195238769054,0.0986328125,-0.0001394979190081358,0.0008819934591883793,0.004772871732711792,0.042731840163469315,256,39,217,0,0,0,0,0,0,512,2,0,512,1,0,256,0,0,256,2,0,,0.13331880699843168,ea618909418d6455cf176aad185c205e:0:0,b97b9b5a16db7b23a447a78c2d9cd848:0:0,1eb3fc5d23b308fc4d6ebf35ca70b21e:0:0,094ee658435541062c4f90b52b734a8f:0:1228955067,b2e689d22ae1dd383f11483b56560966:0:513264509,1.0
1406,2,1406,1,legacy,0.0003,0.0,3.765111848117022,15.993161137964362,0.005785428453236818,0.098046875,-0.0023406140971928835,0.0010807469807332382,-0.0036998754367232323,0.04687118902802467,260,49,203,0,0,0,0,0,0,512,2,0,512,2,0,252,0,0,260,2,0,,0.14112798299174756,cba88a15904741847893ed465dd93c5e:0:0,f627c85c1288bedd970fbce26fb7d2b5:0:0,21fc048c35d331d880855d417be79305:0:0,89bd0fb86313c5f0706801a7f7cd568f:0:3845629151,eb12706b3e9159d4d3065fc93238f299:0:84666499,1.0
1407,2,1407,1,legacy,0.0003,0.0,3.7288246108651926,14.980342292673798,0.009373935870826244,0.058984375,-0.004808450466953218,0.0010107983282068745,0.0037505703512579203,0.045421697199344635,274,35,203,0,0,0,0,0,0,512,2,0,512,1,0,238,0,0,274,2,0,,0.11138270003721118,e3c1326a182dcd6de27a8b87b596585e:0:0,c4a992874f9176c807c75b7dc4deaf3e:0:0,cd2484aa4b4eeaad3846747aca3a8e6e:0:0,455aa30548db04d50b29464c1767628f:0:858597177,573a09720675e3a8a521961555052bdf:1:2252586896,1.0
1408,2,1408,1,legacy,0.0003,0.0,3.9111311532659703,16.219485825810295,0.0033305888064205647,0.087890625,-0.003757017059251666,0.0009432347083929926,0.002902738517150283,0.04375527426600456,250,41,221,0,0,0,0,0,0,512,1,0,512,0,0,262,0,0,250,1,0,,0.1026098249712959,c94e00f2918e0a5f5653e20d1f93745e:0:0,d7098638d36bc4a3cb0bb44dc7734d6d:0:0,75d5e844090abfeb936f620a0285e395:0:0,463fda98349859d164c8e62d8a416e8f:0:2611941755,7d37cd52d495c56f2fb60fade4dd2530:1:1620164798,1.0
1409,2,1409,1,legacy,0.0003,0.0,3.814071708608359,16.170583787369107,0.007585507817566395,0.105859375,0.005115342466160655,0.001016240572789684,-0.0036531263031065464,0.04548308253288269,239,43,230,0,0,0,0,0,0,512,1,0,512,2,0,273,0,0,239,1,0,,0.1034346210071817,7dad748c8c809caf1442cd729bd0905e:0:0,3e75e2080dd32cca628269806b21b01f:0:0,98c23286081ac57386c3f09f82b5f056:0:0,d3648f595cb5f5a9f677a8d8505b7a8f:0:846729422,18e07548fc225e0810a9c34c73536fbf:0:3693160152,1.0
1410,2,1410,1,legacy,0.0003,0.0,3.7442594765160377,16.79064665822798,0.0074941543862223625,0.0287109375,-0.0001519884681329131,0.0011381868709577248,-0.0012311566388234496,0.04798855632543564,250,52,210,0,0,0,0,0,0,512,2,0,512,6,0,262,0,0,250,2,0,,0.10320934699848294,9db9ec11119745e86f046a542a4dac5e:0:0,fa0f9246f1e7a42c8e7261197e2f50d2:0:0,0805289f4ae33595d98b7b5699c5fad7:0:0,d6a39c38d6ee2baf566195d869b5868f:0:273614330,15e9ac87cf5010e25499fd43686a2ef8:1:3523969678,1.0
1411,2,1411,1,legacy,0.0003,0.0,3.8566103773639835,15.312847817171239,0.0055570234544575214,0.0708984375,-0.005365595524199307,0.0009538000478642062,-0.002229538280516863,0.04392034932971001,271,44,197,0,0,0,0,0,0,512,3,0,512,3,0,241,0,0,271,3,0,,0.10781312792096287,b0e445bd82688237e7f0154dcb0ac85e:0:0,34cf40b83250cfa7c6bdc075cc10ebe9:0:0,3031b43cfdbe9a7371d9f1735a073875:0:0,0e6b0615756c62e343adf4b9d64f928f:0:2310594133,da3f89b8c2e219c75d96f6dfa0a85aba:0:2784861577,1.0
1412,2,1412,1,legacy,0.0003,0.0,3.7942914243660204,15.771094894312476,0.0065748924389481544,0.058203125,0.001286757504567504,0.0011548893089639023,-0.0005179103463888168,0.048083364963531494,262,59,191,0,0,0,0,0,0,512,3,0,512,2,0,250,0,0,262,3,0,,0.11177199403755367,cd8e39f6e59548174af76afb7e07e45e:0:0,440f22bc21e1ec533ac3156863953f2e:0:0,85b0a2c80421ce19995c4c1c9b8e602b:0:0,59cc28bd0ac7aa5db27f4d0896299e8f:0:3100855214,2a02cbe263fa319af9cfd68a85f9155b:0:812970823,1.0
1413,2,1413,1,legacy,0.0003,0.0,3.740374892185194,17.288608986394483,0.003656032495200634,0.0470703125,-0.0013790046330541372,0.0011092047847341747,0.0056938910856842995,0.04767278581857681,255,57,200,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.10589072399307042,8b7dec0d09e4ea39caa647f94345005e:0:0,7d78254d45d2f225cea0df8cd1c6d66a:0:0,b87284594b51a6049ec8dd981080b6fa:0:0,497b30fcc762f0f1d7f36650a943aa8f:0:1453303714,c0a864fe05fc4946c6fcb676ebe5709b:1:3532189209,1.0
1414,2,1414,1,legacy,0.0003,0.0,3.739572140902525,16.383554761545316,0.007067360915243626,0.0654296875,-0.0007351705804467201,0.001315278053516522,-0.0037422229070216417,0.051671888679265976,247,49,216,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.10594368597958237,a5d3c64d2c131bb81c22c8e31ac21c5e:0:0,77c62ee872c16e39c9dd8204aac86e66:0:0,e609d3c58bac5f841ea8e78867270c66:0:0,a0593f03a2bee0133623481e0f9db68f:0:497886038,5cbb07409a180b503ea5e8f84ebcfbe5:1:1239509700,1.0
1415,2,1415,1,legacy,0.0003,0.0,3.791503718041192,16.509449536217204,0.010212725959718227,0.1037109375,0.008366643823683262,0.0012784204911440611,0.003629131242632866,0.05107515677809715,259,60,193,0,0,0,0,0,0,512,1,0,512,6,0,253,0,0,259,1,0,,0.10690938797779381,ef566d5e0aec167c932d4a55047f385e:0:0,3ab098accfb0140283a425f2e2fd2958:0:0,4d51e5eb5bb1a7e4b3fb1d38ff0abeec:0:0,85a0aba4034959faa82339fcc937c28f:0:1698647482,06ab5e2b1c318706b679c2e2ec357f58:1:1483296356,1.0
1416,2,1416,1,legacy,0.0003,0.0,3.8300846655343053,16.94354853255315,0.006027514114975929,0.141015625,0.017014507297426464,0.0011274000687990337,-5.430472083389759e-05,0.04878218472003937,246,54,212,0,0,0,0,0,0,512,3,0,512,4,0,266,0,0,246,3,0,,0.12662404600996524,886e69899552e3ef3e2068eb007c545e:0:0,d46132952b985ce76bd7a43524c0dfcf:0:0,1ff88e1d590b18dbca86142d661d0463:0:0,ccf7164d17369b0b6e02c378d611ce8f:0:3131488292,f06a679e516e9d648b3fcf66195a6916:1:3042611076,1.0
1417,2,1417,1,legacy,0.0003,0.0,3.767433382153854,16.34707581270898,0.005409538745880127,0.04765625,0.0009270854527130723,0.0011344061087584123,3.955455031245947e-05,0.04837768152356148,261,60,191,0,0,0,0,0,0,512,2,0,512,1,0,251,0,0,261,2,0,,0.14360418799333274,d00c13429dcdc7e201f101410eb9705e:0:0,2d3c626b15a9180017598f29179f780f:0:0,e7d7049b5927eae20f07a1a142ba3908:0:0,d8c518df90effe7838ccac1e362bda8f:0:651363995,b2643adce96835df3dad7c1a7d77144d:0:1818837490,1.0
1418,2,1418,1,legacy,0.0003,0.0,3.760535682505753,17.70497087219427,0.01135572325438261,0.0765625,-0.006349592562764883,0.001194551622029394,-0.0008626194903627038,0.04903850704431534,230,50,232,0,0,0,0,0,0,512,4,0,512,4,0,282,0,0,230,4,0,,0.11427910497877747,822e5adf3f34cdbcb62e2ff32f368c5e:0:0,7b0e10027940cc06519c3bb86749cb4c:0:0,39b03613adf006c71c7f2412f7d984bd:0:0,2c7fc1ccb9a466283686fb78e985e68f:0:350445351,f76824b627a52b4a284866b1fe2b59af:1:4177662014,1.0
1419,2,1419,1,legacy,0.0003,0.0,3.888775609815978,17.18076352490796,0.005545829422771931,0.1037109375,-0.002210299368016422,0.0009731344092870131,0.003705071285367012,0.04409513249993324,252,52,208,0,0,0,0,0,0,512,1,0,512,4,0,260,0,0,252,1,0,,0.11011229804717004,12182a2ade1e77e94101519d61f3a85e:0:0,a7828a7217af45c6fff6344d8b49f822:0:0,926ad2cdb4fabc6fdba13da7c6ba3a75:0:0,ba4c443a0c8645dc1e32f914f01ff28f:0:4105957990,a40c8b600ca067e51cfe072193eeb66c:0:550479720,1.0
1420,2,1420,1,legacy,0.0003,0.0,3.7857357490393855,14.430496736339782,0.017363112419843674,0.078125,-0.0034321185667067766,0.0009733355196658522,-0.0011204190086573362,0.04491541534662247,276,42,194,0,0,0,0,0,0,512,2,0,512,3,0,236,0,0,276,2,0,,0.1064485110109672,bdb4611cf2a6917fb32e02dba6f0c45e:0:0,4801eb51e63c77d45dc3bc9c3146ec90:0:0,485370d79458b89aeb5e68200dc9a3b6:0:0,44d2a92ecd4351933bcd2c7e49f9fe8f:0:1468940175,ffa713291917b7f6f45e2ece5cb8d58f:1:401767374,1.0
1421,2,1421,1,legacy,0.0003,0.0,3.7714581961111495,17.654197649255977,0.005249235779047012,0.1212890625,-0.0034315772354602814,0.0015852637880016118,0.007167974952608347,0.05883193761110306,245,57,210,0,0,0,0,0,0,512,2,0,512,1,0,267,0,0,245,2,0,,0.11330662399996072,4d75cdac062b223264122049fe2de05e:0:0,615919edd1fe7eefe41028ace945b12e:0:0,153d62555ced6fa9a8de319f4bb602e2:0:0,c670b41c4c41cf307c4d5d40f7140a8f:0:4105067946,1b372a1d2b4407adc30b72e83c58c73c:0:1197535587,1.0
1422,2,1422,1,legacy,0.0003,0.0,3.7904776326477503,18.063384312356256,0.012895707972347736,0.1109375,-0.004203962674364447,0.0010615144215989857,-0.0006804258446209133,0.04699916020035744,250,54,208,0,0,0,0,0,0,512,2,0,512,4,0,262,0,0,250,2,0,,0.11213629995472729,2268f95e909b847a0da5c68467aafc5e:0:0,b8f040b24b715d5661e670add1b28cd8:0:0,a089f77c5f13b9d3960ca82fb1384ace:0:0,a58aa05ccb2f8b5f79a692e8f76e168f:0:1511923918,5aadeeae3a024b03c59b1531a1d118f5:1:1297078908,1.0
1423,2,1423,1,legacy,0.0003,0.0,3.7358809090068945,17.539544694910724,0.001780562219209969,0.094140625,-0.010246398625895381,0.0012152579292887822,-0.0020322445780038834,0.049398574978113174,251,62,199,0,0,0,0,0,0,512,3,0,512,1,0,261,0,0,251,3,0,,0.1495058520231396,4d713de5a0f59e01e87b5226e368185e:0:0,7df7b6b5024f5799799e78f555bc3d3d:0:0,7287c13a3a99b7c8bf4a2bfe8eedbb75:0:0,85b3dc90346e71b986c715024b08228f:0:1068706203,e0986093c2f4eecd7f335c111fa41df4:1:2872869597,1.0
1424,2,1424,1,legacy,0.0003,0.0,3.880349006978449,15.414759354356434,0.009518885053694248,0.056640625,-0.0017414816422387958,0.0010598674794891848,-0.007363263051956892,0.04604896903038025,266,37,209,0,0,0,0,0,0,512,0,0,512,4,0,246,0,0,266,0,0,,0.11008760402910411,210944b77c8d3a53c7bf5fcd7165345e:0:0,350e2ffe3ae108b65ddef37603bf51a6:0:0,0c06473e9de0b589a063c54f0619a47c:0:0,b216740917eac82abb986b18f1e22e8f:0:4045299854,1d1500cff064847668b85421e3d0958e:1:4041956009,1.0
1425,2,1425,1,legacy,0.0003,0.0,3.6808631334549453,16.946341739039838,0.01202234998345375,0.0955078125,0.001554241101257503,0.0010115921235410497,0.004015060607343912,0.04501579329371452,257,45,210,0,0,0,0,0,0,512,1,0,512,1,0,255,0,0,257,1,0,,0.11397067701909691,3498e44aa0b987c43538cc1411a2505e:0:0,ec9149773f44c952d804fad6af7276cc:0:0,fb003a4ffae32445a8c0408b8dc60fe2:0:0,621c6dc79fe70d9700ff5cb8ebfc3a8f:0:456595554,b7f5387e50e6b8c3341cb73410acb1e1:1:2052194896,1.0
1426,2,1426,1,legacy,0.0003,0.0,3.7597395700007983,16.515319641507766,0.0073449877090752125,0.0634765625,-0.002763747505377978,0.0010668531933333725,0.0008503941353410482,0.04608946293592453,259,47,206,0,0,0,0,0,0,512,1,0,512,1,0,253,0,0,259,1,0,,0.11246262292843312,57c7383bd284b69e8d48b396c41f6c5e:0:0,db2c1edf3acb625e515d1d6c4b3d0529:0:0,6126a0887f6f375665e91398e1dda00a:0:0,692b0bcb70497bbf1cdbf16e3956468f:0:1204767773,291de1fdf54f8b86a6de71f41d9e3aab:0:1264840932,1.0
1427,2,1427,1,legacy,0.0003,0.0,3.6685052978705155,16.542509951318763,0.006268377415835857,0.0591796875,-0.003667434398084879,0.001226657076040283,-0.0030752713792026043,0.0495438389480114,263,51,198,0,0,0,0,0,0,512,3,0,512,2,0,249,0,0,263,3,0,,0.10726966499350965,af5fd85427f9ba911aea72f188dc885e:0:0,d30c0ce7c5c94ec4501e674fef32fa2f:0:0,a86e551bddab1daa874473125a37edec:0:0,307c84d0a2f72c65be0970c4d9f0528f:0:4004046687,6771c495a5d301c2bda7e9fe5239d745:1:4117447661,1.0
1428,2,1428,1,legacy,0.0003,0.0,3.748163402096414,18.21137111876667,0.03334581479430199,0.10078125,-0.005945403687655925,0.0012132866599131376,-0.0007452559657394886,0.049652084708213806,241,46,225,0,0,0,0,0,0,512,2,0,512,1,0,271,0,0,241,2,0,,0.11033862200565636,56ad350e36ac2e5933b3a6c05fd9a45e:0:0,3fee1d7a94cf7c4d8c8d1da3974c63f1:0:0,1e76d93317eb478d7ebec1854ed2e8d2:0:0,1a118dd753c8e1b4885e6248cdca5e8f:0:3997777854,900e0eb7d39230753b97b63c86add679:0:3042180704,1.0
1429,2,1429,1,legacy,0.0003,0.0,3.952549642668155,18.449749937446413,0.010603160597383976,0.0513671875,-0.009730445733293892,0.0012866405537351965,0.0010355529375374317,0.050688486546278,238,53,221,0,0,0,0,0,0,512,4,0,512,1,0,274,0,0,238,4,0,,0.1264312620041892,99d05ee3d31659af53d42b9f4916c05e:0:0,2121b83cda5d6f9ac44511c888f69b93:0:0,b559760d545ce5b271b8bf9fd901c15a:0:0,9090d0206ea571e120ac8d8614e46a8f:0:1738805686,f7e47ee008023a1bd751ee1908058e51:0:95193032,1.0
1430,2,1430,1,legacy,0.0003,0.0,3.894307432171656,15.926708472388883,0.007433248683810234,0.059765625,-0.003650209680199623,0.0009264257212635129,0.000137647264637053,0.043270502239465714,273,51,188,0,0,0,0,0,0,512,2,0,512,2,0,239,0,0,273,2,0,,0.17005482607055455,61dfd8580c6959733a161e2a4493dc5e:0:0,f630189253b6b8e265ef8271e5ad4f0c:0:0,e6b90411eb4e45dd58395634eb8d0171:0:0,04f73b95b24dd61238c0fa08af3e768f:0:2652627150,554095ce0b06fb93402dbb669aae8c7e:1:1136617643,1.0
1431,2,1431,1,legacy,0.0003,0.0,3.7772236596913196,17.27871659092135,0.009720430709421635,0.0685546875,-0.0005749928764998913,0.0008958660066127778,0.00671883299946785,0.042917534708976746,253,51,208,0,0,0,0,0,0,512,1,0,512,2,0,259,0,0,253,1,0,,0.17262964497786015,ecb3895b506b6a1803dddafd5250f85e:0:0,81bc42132e4305f5b3b21d782229ba4c:0:0,cb02aab54d7942d3c02c0d113d4c724c:0:0,e37904de1a66dc849b63ef5c9cd8828f:0:451641990,2f3d6466bda2eefa1547ae861c56efae:0:713510745,1.0
1432,2,1432,1,legacy,0.0003,0.0,3.779716257109665,16.808599965428606,0.006205577868968248,0.0625,-0.002428682893514633,0.00118455407791771,-0.005179045721888542,0.04969894513487816,259,64,189,0,0,0,0,0,0,512,3,0,512,2,0,253,0,0,259,3,0,,0.173313056002371,9a7b7d51e30054504929feb4724e145e:0:0,fd69f92f8766af2a782151d4a0c0d24a:0:0,f9a0136c8de222866ef19c0b3a23d6e4:0:0,102009ab234c7df03858f50dddb28e8f:0:4068970442,2f41b3a5535307d127f7099942b59773:1:339810007,1.0
1433,2,1433,1,legacy,0.0003,0.0,3.7101716650181764,18.120705748116837,0.016325710341334343,0.090625,-0.0008954704040661454,0.001312885622610338,0.0022505242377519608,0.052080295979976654,261,64,187,0,0,0,0,0,0,512,2,0,512,2,0,251,0,0,261,2,0,,0.1691083919722587,acd1c3af14f7fbfa389365eba48b305e:0:0,86500ecb435b8e175fb07e39cfe9d0f8:0:0,16e31c87100c7eb937291c3b83aae719:0:0,b4d14d169a3ad62d305ed2a871cc9a8f:0:4260847538,85dc94a622dec715fe308cff197bc246:1:2647818921,1.0
1434,2,1434,1,legacy,0.0003,0.0,3.937786277536606,16.333502657815323,0.030896296724677086,0.06796875,-0.0047509291674941775,0.0010018946486525238,0.0022464513313025236,0.044825050979852676,262,56,194,0,0,0,0,0,0,512,7,0,512,2,0,250,0,0,262,7,0,,0.16958999389316887,782595c1e5bf114bb34d2d3ee9084c5e:0:0,8eb5f7e06aaab8032beddd52e6bf6dfd:0:0,25a87a4fca695da19e7d1b9e4ced7ffa:0:0,08b04133ec58c018e12f8fb85926a68f:0:4201116578,58f90bfeb444c03ea8308dc784d185eb:1:1427593155,1.0
1435,2,1435,1,legacy,0.0003,0.0,3.7136632266585594,16.98714272550468,0.004322731867432594,0.04921875,0.0005343109834939242,0.001425069390097633,-0.005711473058909178,0.05463086813688278,268,56,188,0,0,0,0,0,0,512,7,0,512,2,0,244,0,0,268,7,0,,0.16905375197529793,f366caf9fb8de43e6924b14a3fc5685e:0:0,c0f3f2ba01c06af9733ec52e22dd0f75:0:0,ad29f6f8ae89ef80b379d34185c03f81:0:0,2f93a243273014baf18073c993c0b28f:0:3334193786,efd37d560d720d16af46ff763e1d65a1:0:313541638,1.0
1436,2,1436,1,legacy,0.0003,0.0,3.7949403699096065,16.001832946681517,0.0071391151286661625,0.0787109375,0.001508645061403513,0.0011902810365427285,0.0035988949239253998,0.050414077937603,269,55,188,0,0,0,0,0,0,512,4,0,512,1,0,243,0,0,269,4,0,,0.1673407891066745,f4fca7961db15a3bf4818ea9a8c2845e:0:0,e49a8ddfcd3cf58be6e53a5ccbab874a:0:0,b67e4584a6889524b9803a175b06455f:0:0,52acc33f1d1f8daa5d020668219abe8f:0:1395806458,fd76e6bcf796146edb44b34a87c0087d:0:1281666028,1.0
1437,2,1437,1,legacy,0.0003,0.0,3.943535415343061,17.18840737970575,0.004969707690179348,0.0572265625,0.002116039488464594,0.0012160952930571512,-0.008532430976629257,0.05048719421029091,264,43,205,0,0,0,0,0,0,512,7,0,512,2,0,248,0,0,264,7,0,,0.11077688203658909,f99230579c8a0609f665a1f923ffa05e:0:0,fde1f0e8627c413b995bfef2059dd030:0:0,30d72570e90f84176d27bc169bb30650:0:0,94df52cb60524ab280600f2002b4ca8f:0:1528247297,4b26d58ce046311d30c4526db9639fff:0:1807261432,1.0
