update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1438,2,1438,1,legacy,0.0003,0.0,3.7216053128469713,18.22231005332673,0.0068236663937568665,0.037109375,-0.0021794255822896957,0.0015193882369203492,0.0006897764978930354,0.05651665851473808,241,55,216,0,0,0,0,0,0,512,3,0,512,1,0,271,0,0,241,3,0,,0.11140697100199759,3b5c688052dd61f6326d07d4b17cbc5e:0:0,37e525853cde9715727cc967752516fd:0:0,4590c9c6961ee43f95a875550b65122a:0:0,78d4d2d206c8fab82541957d370ed68f:0:3340284125,93f32584d20a7506b675f0a2210adc09:0:1865419408,1.0
1439,2,1439,1,legacy,0.0003,0.0,3.7349434982431844,14.361964446541432,0.004874263424426317,0.068359375,0.0007896661292761565,0.0009225286063156091,0.0029713022522628307,0.043028026819229126,291,38,183,0,0,0,0,0,0,512,5,0,512,2,0,221,0,0,291,5,0,,0.1066091189859435,5974360b2c152c42aace1cd85139d85e:0:0,bcb3af342674063ff8ea6b95fc46e13d:0:0,8398ce3422e67853149f337b3c85f0fe:0:0,a7d43c6c6a00a7de8e48e10bbea8e28f:0:3018478626,647829acccb991a86b4dcfeceaa47062:1:250668295,1.0
1440,2,1440,1,legacy,0.0003,0.0,3.7117170163536257,17.23074598125416,0.010126149281859398,0.0583984375,0.000333693390712142,0.0010393605829449371,-0.003105233423411846,0.04549754410982132,270,59,183,0,0,0,0,0,0,512,5,0,512,2,0,242,0,0,270,5,0,,0.10846276697702706,08ee1ab95b08e5d1bc597da00336f45e:0:0,42911350c4df7501dc76d46c5701bca4:0:0,54fe65391a3bc61a0e5b6bef149acab9:0:0,ba1394fd54c326ec831379579982ee8f:0:3064673543,95532c0ceae06660fb1a7b278c70e321:1:1530168362,1.0
1441,2,1441,1,legacy,0.0003,0.0,3.7840393818655604,17.180172138660808,0.0035751606337726116,0.0873046875,-0.004183332435786724,0.0015177539782598615,-0.017900098115205765,0.05945479869842529,248,54,210,0,0,0,0,0,0,512,3,0,512,5,0,264,0,0,248,3,0,,0.10887789202388376,76c57f38aced73123a7a06c7c774105e:0:0,3ff6294e100c232da4ebcf4cce000fe4:0:0,bc11b9c9a6630521e06c50fdf5800d46:0:0,9ed690ae51ad29f15c3a25ecc79cfa8f:0:2234278822,9bca8a504feb244d6b46005d92099c8e:0:930581219,1.0
1442,2,1442,1,legacy,0.0003,0.0,3.8404631267248925,18.140224888281065,0.004333194345235825,0.10078125,-0.0031123281922191383,0.001104129877057858,0.0036784952972084284,0.04801146313548088,250,54,208,0,0,0,0,0,0,512,1,0,512,2,0,262,0,0,250,1,0,,0.11159357300493866,54b7f851a406df2b8b34d4eb9df12c5e:0:0,2bfd0af91a4552ccf6b40fcac13226dd:0:0,c8ab0faf41a43f3db8d064c72b855bbf:0:0,7f7ac1cd0cf5f62a0f50ee5748f7068f:0:2282086730,e9a5767ccd7b0526a44f60b3fddf65f6:1:2055582668,1.0
1443,2,1443,1,legacy,0.0003,0.0,3.7846927982762866,17.595602596695148,0.0013005882501602173,0.0634765625,0.00016229348257184028,0.000993997129262425,0.000250005628913641,0.04552343487739563,250,55,207,0,0,0,0,0,0,512,9,0,512,2,0,262,0,0,250,9,0,,0.11349097499623895,360eb4b645b84169c32944a786ae485e:0:0,efd1c03561b1b11e96f5e88209a597d9:0:0,0fc69b1b3fcb290d9f8dc275aa22a8ca:0:0,67cf43d0fc04bd263ae71a231d91128f:0:3403142318,1f01e6fb004e9e5e2c95abee1837a0bf:0:3261540506,1.0
1444,2,1444,1,legacy,0.0003,0.0,3.8771343507837814,17.445077229499994,0.003766000736504793,0.0322265625,-0.0036628182977437975,0.0010114268952747807,-0.0016183038242161274,0.045179955661296844,248,47,217,0,0,0,0,0,0,512,5,0,512,0,0,264,0,0,248,5,0,,0.11019913596101105,165124b4c78dc4e9c190f29781ab645e:0:0,dd05385ba2e76ab154b749d464c5df82:0:0,2a68eee53fe2d46a2ae3eb2d8cf5f5f7:0:0,93034c1cbd5f992d328730dc456b1e8f:0:260262010,91588ec519bfa6064b32e5ec01a2bf27:0:2441204114,1.0
1445,2,1445,1,legacy,0.0003,0.0,3.899202792700405,17.952783412981212,0.001522520207799971,0.041015625,-0.002836793288588524,0.001067226455779746,-0.004765892866998911,0.04656277224421501,255,51,206,0,0,0,0,0,0,512,4,0,512,0,0,257,0,0,255,4,0,,0.11039953690487891,d533ebbb86dcd2854c3fbb578ee8805e:0:0,c8e7e8b679239511c4b17dbe12d49981:0:0,da2d2b51775532a2c054329ff1b38deb:0:0,ea5491d9e3802ce30ab6fa0ec0852a8f:0:949679560,1037ef8a2b58f5c391eb05b0716b1a12:0:404606627,1.0
1446,2,1446,1,legacy,0.0003,0.0,3.702880431715971,17.90755415414882,0.008177676238119602,0.0509765625,-0.0026969655882567167,0.001258457961375825,-0.0012377059319987893,0.050550058484077454,258,54,200,0,0,0,0,0,0,512,2,0,512,5,0,254,0,0,258,2,0,,0.10798268904909492,530a4645f6965cff2ba3bb83ae659c5e:0:0,0ddd9cbd7fd18f0e6c7286acc5a710a3:0:0,b9fc3f50e461dd5bee9f00262845252d:0:0,fcb411991d19e62da4f77d468edf368f:0:2961627583,2901f43f30e80c3eef1b746cf2c2d5a9:0:1710327456,1.0
1447,2,1447,1,legacy,0.0003,0.0,3.674167611722317,17.57651789392205,0.008503914810717106,0.0724609375,-0.003618632536381483,0.0012101200671168044,-0.002829435048624873,0.049391306936740875,253,48,211,0,0,0,0,0,0,512,2,0,512,2,0,259,0,0,253,2,0,,0.10816574399359524,d9ce45746ee74f6f46c54fb7e022b85e:0:0,463e2317e4168ebcf6794e1f081e11f2:0:0,7da267e513f0c2aa75b09fac3ca838e5:0:0,701550abed5de459bbc5020fb079428f:0:3528093036,a17a1cef285e96a880ff9e64a44d0be0:1:2341213085,1.0
1448,2,1448,1,legacy,0.0003,0.0,3.656392504481265,18.09224173484305,0.010887162759900093,0.0517578125,-0.003127252962440252,0.0012212611618451774,0.006676857825368643,0.04985041171312332,258,55,199,0,0,0,0,0,0,512,3,0,512,4,0,254,0,0,258,3,0,,0.14341957797296345,d2bd943b0a431deebf471490241fd45e:0:0,c6c022525a06d8c52ca159e520d12434:0:0,b565fd584d0a89f8305fec0f1f04c466:0:0,9949ef7866c8817fee970ff625534e8f:0:957247295,10cf04fdd4fa68eca0db663d0716f4f8:1:1258374700,1.0
1449,2,1449,1,legacy,0.0003,0.0,3.831493306776479,17.743925639892556,0.0036079497076570988,0.0216796875,-0.0011332598514854908,0.0011558898142538965,-0.004639274440705776,0.04931581765413284,264,52,196,0,0,0,0,0,0,512,5,0,512,1,0,248,0,0,264,5,0,,0.1041136150015518,a1cce8bdfb7478840d65e6a87a5cf05e:0:0,2be1f3db9e857a015aa8a7c4e8c06d45:0:0,02dd25295db7c24ba27cbf86c94e645b:0:0,796911529b047f29cde06e85ed6d5a8f:0:3651442330,cd836a12cdcf8d62cc7610d3cfd5b133:1:2941788227,1.0
1450,2,1450,1,legacy,0.0003,0.0,3.8392526992559954,16.53648762968032,0.010552376508712769,0.0578125,-0.004367695795372129,0.0010224257071968167,0.0028341365978121758,0.045391105115413666,264,48,200,0,0,0,0,0,0,512,0,0,512,4,0,248,0,0,264,0,0,,0.11064882297068834,1113cf1c0850204f1bf8e29ce2da0c5e:0:0,866fb3e6cb53d154a63c0ba3100e038e:0:0,f33413fb8e7d6b1713315a589bf0c78a:0:0,cb0fe3b2b26fd636e70f254b08c7668f:0:834563754,1bc458d311d7b5b90b6b131819607bcb:1:3359817007,1.0
1451,2,1451,1,legacy,0.0003,0.0,3.806425454270438,16.190501123641553,0.009324001148343086,0.115234375,-0.001215578825213015,0.0012644118221942335,0.002527585718780756,0.0508606880903244,268,45,199,0,0,0,0,0,0,512,1,0,512,1,0,244,0,0,268,1,0,,0.11123519402462989,310d219214a5def5647165095d97285e:0:0,b7619e8791684fe5d8acd37c1deb5fd8:0:0,b77a951064f3896f35b50912000699fb:0:0,01865de9ddce2a01d08c7bd17761728f:0:3507103288,9fd0e6f8714d2c47299f82a9fcb0ce25:0:2736520132,1.0
1452,2,1452,1,legacy,0.0003,0.0,3.664941010426252,17.229005398354413,0.0072324140928685665,0.076171875,0.003466063435189426,0.0008844445925205946,-0.003512356895953417,0.042550940066576004,246,37,229,0,0,0,0,0,0,512,2,0,512,7,0,266,0,0,246,2,0,,0.10637570009566844,295e448ce90ba04e0adb0a89ea94445e:0:0,4edb1dffb4755eaa0a3b9d956beebf18:0:0,5488fbdfffaf3e28647d3550eaf216ed:0:0,13412dc394b4dec535bcf9a5393b7e8f:0:2725240134,43bb6dc0a5fccdd1ac58f55a54333d14:1:4039503843,1.0
1453,2,1453,1,legacy,0.0003,0.0,3.8151601732091347,17.440529760196586,0.006185028702020645,0.0359375,-0.001993420114740729,0.0008583761344198137,0.0029239272698760033,0.04153561592102051,257,50,205,0,0,0,0,0,0,512,5,0,512,2,0,255,0,0,257,5,0,,0.10548136197030544,5b081be8a11eae4df9dbafba89d1605e:0:0,03216ab7a5a719f3bbf89439b8035483:0:0,116ffa2d790296aefa2c32eec2eb967e:0:0,9397accbd33cd340e30066524e558a8f:0:2580977052,3a4d0faba46adf2ea06dbb34caaa5e2b:0:68577410,1.0
1454,2,1454,1,legacy,0.0003,0.0,3.768617319903162,17.274142293776862,0.0025710822083055973,0.062109375,-0.0029963058303110303,0.001063113147392869,0.001298234798014164,0.0465119443833828,266,50,196,0,0,0,0,0,0,512,5,0,512,3,0,246,0,0,266,5,0,,0.11548115604091436,9ab0a9476cd70f33feb371373b4e7c5e:0:0,0c3e8c37f5daca18a6f53ac001062751:0:0,9c2a9640ef11dabae67246b5a537f726:0:0,f012ad3e4985bd9ed1b1c964b6af968f:0:439764399,3057304325c36726b537ebd6e23d2f44:1:2250790413,1.0
1455,2,1455,1,legacy,0.0003,0.0,3.758523540941051,16.074365978015347,0.006553988438099623,0.075390625,-0.0030120689189061522,0.0008989898313302546,0.001342753996141255,0.04271860793232918,272,49,191,0,0,0,0,0,0,512,5,0,512,4,0,240,0,0,272,5,0,,0.10597800393588841,625b5a13908905f4e53cab9bff0b985e:0:0,3aa5ca0da9a06c51fc0f64b60a7ad940:0:0,aee42df671791be2a37cbd9401dcc4d0:0:0,8fb6ecedaf972b9834276a687249a28f:0:3149648162,63816f1bf203bf3576d6082d37e8dcff:0:3949185557,1.0
1456,2,1456,1,legacy,0.0003,0.0,3.805854738663931,19.04769154792336,0.005377942230552435,0.0396484375,-0.0007407706463709474,0.0010435563890496269,-0.0025724293664097786,0.045753587037324905,238,62,212,0,0,0,0,0,0,512,2,0,512,5,0,274,0,0,238,2,0,,0.10819162696134299,d7a83e6acf30b4e793ebfb84d508b45e:0:0,564064cd2fc688b006b39c24a70db6d7:0:0,f49a1483a750b8135c412991761bb7cb:0:0,095c07bdb02b25da81b2d0e98123ae8f:0:1648080341,30af6a98f68493731ca1c46c97a4cc93:1:4261593322,1.0
1457,2,1457,1,legacy,0.0003,0.0,3.843290542140486,18.388464306446874,0.008533909916877747,0.0974609375,-0.007407807186245919,0.0013122460164595394,-0.003840194782242179,0.05150957778096199,252,59,201,0,0,0,0,0,0,512,4,0,512,4,0,260,0,0,252,4,0,,0.10853379301261157,98cfb0dbaaa3e2b127d03d8dbd45d05e:0:0,0bdd1b4fcbdd616c6ab632b8450f844e:0:0,a6ee0732f7d53437ab7c9f31b193eee1:0:0,9cbeda951cee76ac82a0c473e33dba8f:0:3456083864,891d9580e4d4ee27caff1e2157284ccd:1:1828661434,1.0
1458,2,1458,1,legacy,0.0003,0.0,3.7734767717792743,17.32478899752874,0.007660784292966127,0.07421875,-0.006022076704539359,0.0009435548505280167,0.004916835110634565,0.043914951384067535,252,57,203,0,0,0,0,0,0,512,4,0,512,4,0,260,0,0,252,4,0,,0.1058649750193581,a14861872545e17110928e52b7c2ec5e:0:0,56a0418807ebb282a228174834d0684d:0:0,56e1c97e9645a7ca7565042eb4170c4b:0:0,83cc6af95ec293d35c394c939897c68f:0:3327481180,e60f5c9a77c10145bb310b5d2ac65742:0:2670453678,1.0
1459,2,1459,1,legacy,0.0003,0.0,3.719882046974528,17.340261239385455,0.012115721590816975,0.0861328125,-0.00370499175041914,0.0009239103063009679,-0.00265293731354177,0.0429508313536644,243,50,219,0,0,0,0,0,0,512,2,0,512,5,0,269,0,0,243,2,0,,0.11278473003767431,71993de3f0d9982d2c764a6fc480085e:0:0,332aa2562c93f86c7a1f1e87cd0b59d8:0:0,2a0329886ccf4109661b72d20c573bb7:0:0,81e096cf548d2bb79cbfb0d4a131d28f:0:4122802488,cf0d4291cc2aa599fa143d6b3b5bb2d4:1:805265134,1.0
1460,2,1460,1,legacy,0.0003,0.0,3.71556508906749,17.376867942881557,0.008271351456642151,0.0919921875,0.006532346783205867,0.0012913486512843519,-0.0026314915157854557,0.051235828548669815,265,62,185,0,0,0,0,0,0,512,7,0,512,3,0,247,0,0,265,7,0,,0.11213955702260137,2e87510a360dae7de4590e80e37d245e:0:0,2e3a224f93e34b596bde4e404aa026ec:0:0,efda56f802434018d751b92cb05b2cac:0:0,40a20b09132155ca477278c2fd0bde8f:0:2336557008,87183f2215e370c89af523e19a00307e:0:3354501211,1.0
1461,2,1461,1,legacy,0.0003,0.0,3.83170000320578,13.962256065429802,0.006552851293236017,0.04140625,-0.005832243897020817,0.0008841161819873377,0.0045205033384263515,0.04214465245604515,291,31,190,0,0,0,0,0,0,512,5,0,512,4,0,221,0,0,291,5,0,,0.11041097098495811,d4d97719605eda7a47b2b72214ba405e:0:0,ee8201c1ee34145296bf18f18c4fa4a1:0:0,31b347251c0b4d8e15a7c4b245d7e9d9:0:0,8103475338ce6629e08b6beaac25ea8f:0:2498464934,7415d2187ab46512b20f71dac150d53b:0:3743777102,1.0
1462,2,1462,1,legacy,0.0003,0.0,3.8208561012621947,18.880609558221995,0.00606980174779892,0.03671875,-6.39516394585371e-05,0.0011145003110868857,-0.0003781158593483269,0.0473664365708828,244,59,209,0,0,0,0,0,0,512,4,0,512,2,0,268,0,0,244,4,0,,0.10812028695363551,1a9098f399ec50e4289560ef58375c5e:0:0,9f4cef6327303a107de3abdb1fdd8fa5:0:0,14cf8b3e44b3d0da23936feb9995cd31:0:0,ddfec81fc7206487793f91d7ae7ff68f:0:2192806098,fb1fbc275656bd98a5709fcce2d94f79:1:2042400686,1.0
1463,2,1463,1,legacy,0.0003,0.0,3.7903060759206153,19.42447942941614,0.0048028710298240185,0.0630859375,-0.006459093140438199,0.0016807754000183195,0.0022202255204319954,0.05817185714840889,242,64,206,0,0,0,0,0,0,512,4,0,512,1,0,270,0,0,242,4,0,,0.11094875691924244,56f31c34e2da579437ad6884adf4785e:0:0,ecdd78003ba93dc8f2baf7208fbbb4d9:0:0,d041912671b27b6893b60ba0fdbe2030:0:0,c922cfb7b55e264bbbbf3216041a028f:0:2137549905,2b5114d8af13c55cea7f4c6c06eb011e:0:279989142,1.0
1464,2,1464,1,legacy,0.0003,0.0,3.845553577078199,17.776350052078207,0.003356190863996744,0.0568359375,-0.0030932372435927393,0.0014661744062323123,0.008538961410522461,0.05441087856888771,255,48,209,0,0,0,0,0,0,512,2,0,512,6,0,257,0,0,255,2,0,,0.11460976302623749,026545f5efdefa2620416a7e15f1945e:0:0,c59ef41be636755ba0d74b76fe640a80:0:0,fb35e15e85738462154d8d44e41ebca1:0:0,7a2fb247ae510bfbf735d431acf40e8f:0:177477074,0e0e75ce2d0bbb6db53f1a82c129d014:1:929443305,1.0
1465,2,1465,1,legacy,0.0003,0.0,3.7993405605531168,18.859696392123524,0.0068255518563091755,0.109375,-0.0034541294910013674,0.0012176383868791163,-0.006514731328934431,0.05049083009362221,234,54,224,0,0,0,0,0,0,512,6,0,512,3,0,278,0,0,234,6,0,,0.1174654639326036,3ffe7d953b94e0e4a4324377902eb05e:0:0,fc0ae0d5067dd68d2259950b1664a127:0:0,439a59d517d002518eec94c01d7d1b7f:0:0,b62a0027abe261df2bca3fb6a90e1a8f:0:4236777315,0c31aaa1ee4b6ef942bd573ccf3227f0:0:701603763,1.0
1466,2,1466,1,legacy,0.0003,0.0,3.6790899015263165,17.92939798723141,0.007369586266577244,0.0982421875,-0.007933484157547355,0.0013974026718642563,-0.004432411398738623,0.05300704762339592,266,64,182,0,0,0,0,0,0,512,4,0,512,5,0,246,0,0,266,4,0,,0.11224354698788375,9f5ca76af63049f5b7fb100d1cabcc5e:0:0,a263544d17bad0b7a057d3c5ef4b08d3:0:0,762c9cdbb818a2f9bc8407484c5aa824:0:0,8a906ce8631a63e3169e7c30f868268f:0:651989339,0ff3627c3f6cca269117e1bf05f312cf:0:870092920,1.0
1467,2,1467,1,legacy,0.0003,0.0,3.8175215386915218,17.27945795770587,0.0020930026657879353,0.0822265625,0.0011982896365225315,0.0010373008059104904,0.011427022516727448,0.045126572251319885,265,43,204,0,0,0,0,0,0,512,5,0,512,8,0,247,0,0,265,5,0,,0.10990654700435698,0fa335f6bf3224c69eb12cdabb68e85e:0:0,7087380c00ad8ca1a6238dab20870192:0:0,e6d623e5d52d980ef863e4873074a88b:0:0,5223e0fcb30ce4c13dcfd12c9b02328f:0:3982812926,9cdb3df351a2799737ce2c571fa8e2ed:1:1218188598,1.0
1468,2,1468,1,legacy,0.0003,0.0,3.7420954460863047,17.469596711381307,0.010134154930710793,0.1046875,-0.0018129378091543912,0.0009970318264095114,-0.010452689602971077,0.04468374326825142,250,49,213,0,0,0,0,0,0,512,3,0,512,2,0,262,0,0,250,3,0,,0.1126639450667426,071b12c054b54fb80604367c6c66045e:0:0,764080575cfd111379d938c551889c19:0:0,f2f3a2e7997fd3710d8d468131f65e3f:0:0,851ebf20893f9863fc76c63590dc3e8f:0:2364658550,5775bee6d974faa14a90fe17ae779a67:0:453390575,1.0
1469,2,1469,1,legacy,0.0003,0.0,3.722447968139604,18.992837214281423,0.00844726711511612,0.0576171875,-0.008210744184907526,0.0011792984267231077,0.012438212521374226,0.049720972776412964,239,60,213,0,0,0,0,0,0,512,3,0,512,2,0,273,0,0,239,3,0,,0.11645185900852084,5fcb1ecea3f1f80a223e098e2fa3205e:0:0,7fe6ec998a0ecb7147f38fd431c2ded5:0:0,1d27c732bb0b8531f37429d2512cc2de:0:0,ea170de9ee16018b8ea722d7d9f64a8f:0:738971533,0d477830ef66571f6edd554ad5af9d5c:0:1819493807,1.0
1470,2,1470,1,legacy,0.0003,0.0,3.781995321167786,16.70572263896377,0.003928190562874079,0.0671875,-0.00205639717169106,0.001216776986257173,-0.0053232391364872456,0.04982956498861313,266,50,196,0,0,0,0,0,0,512,2,0,512,1,0,246,0,0,266,2,0,,0.1485620680032298,8adec542e6931c08ca42c2ac05203c5e:0:0,2062b3aeb0ec98583534bb45fc4a1c85:0:0,ed6ba4dabab94ccbac2ada1aff8bf621:0:0,aa55e93c2bcf02b31d6fee9f7650568f:0:3906430933,35643e5bd517eb72e4e5d07f2b145a78:0:2287373327,1.0
1471,2,1471,1,legacy,0.0003,0.0,3.618602964901175,16.833461951429804,0.015032172203063965,0.0880859375,0.0006328574381768703,0.0010484592115972192,0.0014482014812529087,0.04664833843708038,264,49,199,0,0,0,0,0,0,512,3,0,512,4,0,248,0,0,264,3,0,,0.11415857705287635,b508f14fb87a2f779390be71ecdd585e:0:0,f2dc2b27fcd1631b723fc1ba57347ae3:0:0,40c72fffe86846ed9005ba82b0b89ef6:0:0,876d5ea042a01235cadb711865ea628f:0:329594973,7d45faaf713c486d57f4d86f617e66fb:1:545545516,1.0
1472,2,1472,1,legacy,0.0003,0.0,3.7841257724667967,18.7636833450028,0.00314043159596622,0.0646484375,0.0017693182453513145,0.0014571300649549811,-0.0012363417772576213,0.05387566611170769,235,71,206,0,0,0,0,0,0,512,2,0,512,1,0,277,0,0,235,2,0,,0.10705449106171727,7785ab6e518ce23dee40997be6da745e:0:0,260fe253ae73cac809c80c2f82563f23:0:0,c176fc11dbb1d36877e56f077883f754:0:0,eb84a2d11c7a11b3bdef31cea8c46e8f:0:2598684653,bd8c9800e0f2a0565af0b993287c1399:0:1126666525,1.0
1473,2,1473,1,legacy,0.0003,0.0,3.76441827747547,16.073393032242354,0.00680523132905364,0.0529296875,-0.004638243047520518,0.0009104710159590467,-0.0012535348068922758,0.04338088259100914,253,35,224,0,0,0,0,0,0,512,2,0,512,2,0,259,0,0,253,2,0,,0.10989025700837374,ee2bb05e4f29095341053065f317905e:0:0,99cd3c5bc49adebd349e08207c68658f:0:0,3ed1173f22ea8d60e3d7800780de1b7b:0:0,bd7166153303c8b72eabf84e3ede7a8f:0:1018567611,a9b3ec4b097dcd48ff857d61692dc557:0:1251480578,1.0
1474,2,1474,1,legacy,0.0003,0.0,3.6840394890467545,16.17349942942952,0.005771758034825325,0.1001953125,-0.00014068109448999165,0.0009080661810003221,-0.000613754556979984,0.04295157268643379,264,46,202,0,0,0,0,0,0,512,3,0,512,8,0,248,0,0,264,3,0,,0.1545177650405094,b5697f26b8daa9eb052b9fcc1194ac5e:0:0,0691c7e2dcd56a74137c0c5a4fae6dbb:0:0,ec612ee2917da6af7453a7925de2d9d4:0:0,b883f04a9a560299720dcc232838868f:0:4054239674,c2ba33a80cdbd05ffd86f14b9fa4a92c:0:3269694335,1.0
1475,2,1475,1,legacy,0.0003,0.0,3.7292601144050064,18.48448368207267,0.0048072910867631435,0.0548828125,-0.0003065444529056549,0.000930429549771361,-0.0016188295558094978,0.04333125054836273,243,58,211,0,0,0,0,0,0,512,5,0,512,2,0,269,0,0,243,5,0,,0.12624854501336813,9d4ea1f92bf026e0e29b444a4251c85e:0:0,4602729c32e7ad23449e08c008d3d01f:0:0,e3b244e44466914bdffcdd4b822cb559:0:0,792a9cd5a3054fa8060bf4d964d2928f:0:526349469,e88641424cf019814e1025e191deead8:0:2778278135,1.0
1476,2,1476,1,legacy,0.0003,0.0,3.6754604956176937,17.606175566397873,0.00829849112778902,0.0482421875,-0.0045035187620669605,0.00107073490798939,0.0030165286734700203,0.04678616672754288,255,59,198,0,0,0,0,0,0,512,2,0,512,3,0,257,0,0,255,2,0,,0.10875699808821082,fb22588259889064cbd5ba7c854ee45e:0:0,d5a5278d2e02ca27bdef769e271323e7:0:0,6c5c09800c5e7d39f415df580894f4a4:0:0,6e8049ed860569899d98f9fcf4ac9e8f:0:1430184158,021f5f380a10b1269c0c532631386b17:1:2652048414,1.0
1477,2,1477,1,legacy,0.0003,0.0,3.8454658716955645,17.926820405603273,0.007095483597368002,0.0548828125,-0.003188452124595642,0.0010202272300375626,-0.0033720259089022875,0.045748136937618256,252,52,208,0,0,0,0,0,0,512,1,0,512,1,0,260,0,0,252,1,0,,0.10552591702435166,a3c448dd42b815e719f6defeda8c005e:0:0,8db4f526bf686b0ef069871597124711:0:0,6e61a87029fab63e5c5ebd07da8829b3:0:0,60b8560dccf23ae32ca2a319d7c6aa8f:0:881880140,6afd13068517ec96b8a7bb78d7afc1ce:0:2919978548,1.0
1478,2,1478,1,legacy,0.0003,0.0,3.5802893633145394,16.652076093461687,0.008723093196749687,0.08203125,-0.005199233954772353,0.0008735693205380813,-0.003954559564590454,0.04322902858257294,266,52,194,0,0,0,0,0,0,512,3,0,512,6,0,246,0,0,266,3,0,,0.112357068923302,f06a7708de5e9a44a8b4ce6d42091c5e:0:0,f0becc8cba074cbe87d34b4beb09b3a5:0:0,e883473c07f3694aa98a84e464db3724:0:0,3069d99e694a8a3cf411f7bc0e20b68f:0:3409725314,9880d84279c14f0f02922ef110cb922e:0:3450088308,1.0
1479,2,1479,1,legacy,0.0003,0.0,3.7104657132551924,18.376893291314467,0.013257849030196667,0.0703125,-0.00529197664000094,0.001268344436539337,0.007234227377921343,0.051646217703819275,245,62,205,0,0,0,0,0,0,512,5,0,512,5,0,267,0,0,245,5,0,,0.10722869308665395,ef81796a144c6a32f25fe563bbc6385e:0:0,afa52ff2023727185a464cd43e350740:0:0,aa31651401bc690e80aaf54f547b12ff:0:0,ce3aea2fad2848278dcb3f6f97bac28f:0:984090450,233e1fbc1f1911091219b94afb51abd8:0:3509659558,1.0
1480,2,1480,1,legacy,0.0003,0.0,3.8007312189129614,19.150805544395368,0.006873704493045807,0.0373046875,-0.0010843861848115921,0.0011575562413781882,-0.0029234979301691055,0.04832146316766739,224,49,239,0,0,0,0,0,0,512,0,0,512,0,0,288,0,0,224,0,0,,0.10616248601581901,3ec0b38e395114ec2be2c07e47c3545e:0:0,4da25304b4d617be656e13e61cff9b22:0:0,3158b68632fe735bbf13b7a0a063f420:0:0,209bdff2980280a0f8ae01c07494ce8f:0:802698718,129c17ebb9ae271db69e67fba3ce9912:1:4198508289,1.0
1481,2,1481,1,legacy,0.0003,0.0,3.7248974818397373,18.828212604262596,0.0018931138329207897,0.02109375,-0.0001674862112849951,0.001491208327934146,-0.007119524292647839,0.05606977269053459,245,55,212,0,0,0,0,0,0,512,5,0,512,4,0,267,0,0,245,5,0,,0.10622494306880981,342c4f0c77d0671b60c23c58e600705e:0:0,14fc2caa830143689e703ca9d65b3d9b:0:0,74ad2190a01948db73b1592b3fb9feeb:0:0,9161cd612a04efb9a495063aa4aeda8f:0:3102384979,8e40f2ae5a050104a041eea4e8202a04:1:1447339360,1.0
1482,2,1482,1,legacy,0.0003,0.0,3.7670706006323265,16.816325189574986,0.003288089530542493,0.0873046875,-0.00769356768578291,0.0013035246636718511,-6.214156746864319e-05,0.05170420929789543,257,48,207,0,0,0,0,0,0,512,2,0,512,2,0,255,0,0,257,2,0,,0.10400281893089414,2401b50ed07988088f1d758f967d8c5e:0:0,b2db6de020ef7635907dfb9b43463649:0:0,48f0561f6165dc3db3c33870427ae69b:0:0,425e9c55b08939797e56546a2808e68f:0:3757456392,72eade34b7e6c5192d4bbd2500d72fc0:1:1931390357,1.0
1483,2,1483,1,legacy,0.0003,0.0,3.764611725426451,17.670503817500993,0.012557541951537132,0.12421875,-0.010649675596505403,0.001071928211604245,-0.00440373457968235,0.04715312272310257,260,51,201,0,0,0,0,0,0,512,1,0,512,1,0,252,0,0,260,1,0,,0.1045879180310294,eba971b59ebc3904c3adc8be593aa85e:0:0,17c5de39cbdd0f46140f08a78954a21c:0:0,b24fc0e5f6f550d75f583fb5be664e97:0:0,61d4931b3e3dc504fbc333dafea2f28f:0:2671217562,0494932bf6ed287ca3c5168735c425f4:0:1403568854,1.0
