update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1484,2,1484,1,legacy,0.0003,0.0,3.6362395385605413,16.36867124245005,0.0028878021985292435,0.0486328125,-0.002952596638351679,0.0011877154931426049,0.00857536680996418,0.04952152818441391,263,44,205,0,0,0,0,0,0,512,3,0,512,5,0,249,0,0,263,3,0,,0.11413792904932052,a802ad32cc98371635c6d2812e37c45e:0:0,2ec9382b340f9ebc49312695f042ae7d:0:0,2cd902ad08baa6fbd3d79213f16a9b1b:0:0,b9125f4cc1863b0227a82c19287cfe8f:0:3445073899,043bcd6dfd18fbcb44296529e6e6a161:1:537482274,1.0
1485,2,1485,1,legacy,0.0003,0.0,3.788046512922582,17.911101298126873,0.004528610501438379,0.08203125,0.005407203221693635,0.0012089378200471402,0.0016268125036731362,0.049688320606946945,252,52,208,0,0,0,0,0,0,512,2,0,512,0,0,260,0,0,252,2,0,,0.1486802080180496,d1f0c5242162bee463566f741574e05e:0:0,66bc64c1ae5064d017f4e268560b908a:0:0,8b8f0bc3ba4dc4e795171be96a8dd693:0:0,4be42ba36ba1a73dadcd04b0a5970a8f:0:2876029322,b27a0dcfe4232af8036d812cfef93412:1:3459362209,1.0
1486,2,1486,1,legacy,0.0003,0.0,3.6778375248823316,16.44577599010848,0.006590336095541716,0.034765625,-0.0032524776412174105,0.0010960738640278579,-0.008873453363776207,0.047875650227069855,267,44,201,0,0,0,0,0,0,512,2,0,512,4,0,245,0,0,267,2,0,,0.12112353509292006,19430b5e571e32e42ce4bc330ef1fc5e:0:0,a16b03ba5875a069bbd4c632d1737adb:0:0,23b77d6ab2857e0770e12a36d8bc69f9:0:0,aa15b9205b223d8fe6f4c52d75f1168f:0:55293130,79e473fa49edc25ab1c624e8a86e4224:1:2249064955,1.0
1487,2,1487,1,legacy,0.0003,0.0,3.686965523795722,17.48519433131104,0.010384073480963707,0.0916015625,-0.0021619319915771483,0.0011381959629943594,0.003526699496433139,0.0477815605700016,269,62,181,0,0,0,0,0,0,512,3,0,512,4,0,243,0,0,269,3,0,,0.10450981301255524,6e194604e1ffe3c3f194155a1aaf185e:0:0,bfebf31007a9a7ad4390750ab377dc16:0:0,6a5635cc9953ff4c2708bfadca3276bf:0:0,6040f348bc42c201e4ddb51b998b228f:0:3386936964,df3d12dae22e3ed0ef7086ac43c4fe59:0:2603150659,1.0
1488,2,1488,1,legacy,0.0003,0.0,3.794123766882481,17.929786522237624,0.01152381394058466,0.0919921875,-0.00606871151831001,0.0010533688531722874,-0.0023639516439288855,0.04584558680653572,255,53,204,0,0,0,0,0,0,512,3,0,512,1,0,257,0,0,255,3,0,,0.10407268104609102,ee0d3f7495bffb17ab21178538ac345e:0:0,0241200ecc2a868b43c159b512a54820:0:0,924dab584717c5dffdda193f229d12fb:0:0,b5d40276d1a594327e415c0710652e8f:0:4086173189,064d8de0fcde1321a123dcb40aa89a31:0:1404512426,1.0
1489,2,1489,1,legacy,0.0003,0.0,3.6825910478474215,17.767930576325533,0.0068096197210252285,0.071875,-0.004624589812010527,0.0010284519026754423,0.00226745312102139,0.04575119540095329,254,46,212,0,0,0,0,0,0,512,5,0,512,1,0,258,0,0,254,5,0,,0.10520558198913932,0eea8331944f884509e29f5068e9505e:0:0,4f1c66425123884d16e11afa5c390b47:0:0,52602be8d62e86a729f5594cb3ea6745:0:0,8ed9768d98095dfb5ad4817bda7f3a8f:0:3360607470,08057af0776cf1e7c2c36f8c60420249:1:2997978463,1.0
1490,2,1490,1,legacy,0.0003,0.0,3.800122617798488,17.418878357208477,0.0032246746122837067,0.06328125,-0.003369082324206829,0.001017870125360787,0.005426469724625349,0.04527731612324715,263,47,202,0,0,0,0,0,0,512,5,0,512,0,0,249,0,0,263,5,0,,0.10628804296720773,96d94fb33190afaf90c9c957ab666c5e:0:0,1da68636353c92612ec894b32e783101:0:0,99ac0b31dd1fdb3bedae783739ca33e9:0:0,cbdcc7a7f77f6555ff472d05f7d9468f:0:4205346857,8f1fcd1005a15317c5e2191d6787cdd7:0:2890191832,1.0
1491,2,1491,1,legacy,0.0003,0.0,3.6170309865389947,15.957659702957883,0.020408565178513527,0.0943359375,0.0036921295803040268,0.0009933207649737597,-0.005789116024971008,0.04461447522044182,273,45,194,0,0,0,0,0,0,512,7,0,512,7,0,239,0,0,273,7,0,,0.10681459098123014,ebd8cb92b7acfc24b161f2370023885e:0:0,292138fd1e8bf15a2e713a08cf96075a:0:0,ca178301d7e7ab6eda2b28a889bc4029:0:0,d48519a7b4af8180d944a6316873528f:0:234665702,cf4d87c988c26b3b0e1b9ecce8f39fd0:0:3273698310,1.0
1492,2,1492,1,legacy,0.0003,0.0,3.891858475033495,17.917660183360006,0.010013645514845848,0.0935546875,-0.0019186565186828375,0.001259172716527246,0.003155533690005541,0.050413090735673904,261,49,202,0,0,0,0,0,0,512,1,0,512,2,0,251,0,0,261,1,0,,0.11298986303154379,3476af4c37a5d287e7d0b68a6720a45e:0:0,79fb4ff9cc593f93e9f1327aea0f0344:0:0,2edbea0e4bfd69b62be1c59d8bf3088d:0:0,0d6fead394b5b3644b73748a2c4d5e8f:0:1757647819,81462e87940c52bac7f687deea52b7ec:0:2120148310,1.0
1493,2,1493,1,legacy,0.0003,0.0,3.7891187321528985,18.034212211825107,0.007063768338412046,0.0455078125,-0.0034469493664801122,0.0010172254929784685,-0.00029406649991869926,0.04539991542696953,249,46,217,0,0,0,0,0,0,512,0,0,512,1,0,263,0,0,249,0,0,,0.11462152993772179,dc1fd36ad1bb07bed6d5f2ede05dc05e:0:0,a354f79661c3fffeaa6b3c269118b684:0:0,779d8a145447506228e423ac44ea79aa:0:0,c2b51cff66256137b9755f9c43676a8f:0:1130571074,3765e7b4c46dab354bae843915ed585b:1:2608064091,1.0
1494,2,1494,1,legacy,0.0003,0.0,3.7091520550225043,17.819806691336318,0.0078239431604743,0.09296875,-0.005838426854461431,0.0012174982635769992,0.006560750305652618,0.049747224897146225,247,46,219,0,0,0,0,0,0,512,4,0,512,2,0,265,0,0,247,4,0,,0.102717051981017,806d6da4214398dd63cbc3fd6bdadc5e:0:0,4bc6d41b393c4a8b4e0e75cdac8cb708:0:0,840ac1f98e08f501beb6e11c31f1a1e6:0:0,818d9c03e1be356693e76ef3adc1768f:0:1283408873,7e76b5c8d3e3de5e804194fbcb040dc4:1:835692341,1.0
1495,2,1495,1,legacy,0.0003,0.0,3.759632829504374,17.724472942808298,0.018139073625206947,0.135546875,-0.009169270098209382,0.0013021192251471802,-0.004509198013693094,0.05118558183312416,254,50,208,0,0,0,0,0,0,512,3,0,512,2,0,258,0,0,254,3,0,,0.10878127394244075,4cb63e10b7948591d2a686550997f85e:0:0,17fb8216459131addcae7cebb05c2ae0:0:0,1d7b572a2258f170fad1bedec4d8d233:0:0,e815c397955ea0b56461ea1c6b5b828f:0:487219967,faa62514d8d3962378644059789d44ac:1:185177398,1.0
1496,2,1496,1,legacy,0.0003,0.0,3.710290456950067,19.487738897731653,0.003143339417874813,0.066796875,0.002014727517962456,0.0014993817603681237,-0.0022101649083197117,0.05509309843182564,254,63,195,0,0,0,0,0,0,512,0,0,512,5,0,258,0,0,254,0,0,,0.1468563750386238,88298059d191ccd0e1f4d690b995145e:0:0,e1b55a9a00f4b8b5464cc887bb970220:0:0,b27429fe0eca65867f5eb967cad7b473:0:0,8d5491e54bbfffa6d97858a27c358e8f:0:3874573861,56feb04eb787413b718ee5de970bba1d:0:1742287163,1.0
1497,2,1497,1,legacy,0.0003,0.0,3.870272808666383,18.429094801462355,0.012138127349317074,0.062890625,-0.0050720205064862965,0.0012689912284258753,0.0024873903021216393,0.05043879896402359,263,51,198,0,0,0,0,0,0,512,1,0,512,2,0,249,0,0,263,1,0,,0.12290986196603626,cb13235eb3858bc1e6df914c7bd2305e:0:0,2dca2c8382859afd917bdd1630899385:0:0,8ffd1f1362e66a20db36b5819213a5ef:0:0,c0d0ab87a3886320d2b98211e04f9a8f:0:697713607,d5130f326a08bda10a7704fe86aa069c:1:543057765,1.0
1498,2,1498,1,legacy,0.0003,0.0,3.808522267698497,19.207749644043947,0.013072557747364044,0.0919921875,-0.003882306953892112,0.0011054394592065365,-0.003938817419111729,0.047033365815877914,254,64,194,0,0,0,0,0,0,512,1,0,512,0,0,258,0,0,254,1,0,,0.10641636291984469,23dd947e56d93eeae929d324504f4c5e:0:0,88bc58880b806d5d55099f3a6bfdad87:0:0,2b568c51a2dba2b0de9e15210a5e4d2b:0:0,734c38dcc83dfc516caf6df697a9a68f:0:4182093281,388fa97f7426b330cc0c6ad607737234:1:68407823,1.0
1499,2,1499,1,legacy,0.0003,0.0,3.764035073797367,19.067165029550882,0.0036949212662875652,0.0291015625,-0.0018825146602466703,0.0012734458810882642,-0.0017507063457742333,0.050539761781692505,252,61,199,0,0,0,0,0,0,512,3,0,512,5,0,260,0,0,252,3,0,,0.11586255498696119,9e35525c554d259cbf30f8b4370c685e:0:0,6a3fbbdb495bbebf39fa7d34b1480dc7:0:0,a5ab46c77425c77e6fffd87f6842be26:0:0,9500b3f07fa82bd40cdf63dca243b28f:0:1726962890,45fe0ff85e0c3ad889856c6378e6ee38:0:1785751101,1.0
1500,2,1500,1,legacy,0.0003,0.0,3.8086477393135647,17.154389103472447,0.015925142914056778,0.10234375,-0.004774571978487074,0.0011276517529040576,0.0017074935603886843,0.047636374831199646,279,42,191,0,0,0,0,0,0,512,2,0,512,4,0,233,0,0,279,2,0,,0.1206513229990378,509d7da23d49c79f29ec9e983009845e:0:0,3c21c81730582bbd87efb60b9bb6d74a:0:0,b843df72a2a0576767d6d4a281381a0a:0:0,8c23d985fe2a34166dc9eb50001dbe8f:0:3217486163,2360a325f73605a7c881f0d88bcf0125:1:2196496723,1.0
1501,2,1501,1,legacy,0.0003,0.0,3.63281608392104,18.26595418271242,0.006505987606942654,0.087109375,-0.0022857150994241237,0.0013939731055870653,-0.016073282808065414,0.05748812109231949,260,51,201,0,0,0,0,0,0,512,4,0,512,2,0,252,0,0,260,4,0,,0.16144834994338453,810abce8bae79d1cf0eea16c3b46a05e:0:0,6515c975189630a397f05c50625376a3:0:0,23a2303e26285032a475144ec389d3e4:0:0,0bdf171634a38efdaaeacbdcb137ca8f:0:2823649074,b469dff38eb9477c06dfdc0b722a9ff5:1:533193886,1.0
1502,2,1502,1,legacy,0.0003,0.0,3.7753320736466294,18.710106060823172,0.017165657132864,0.0689453125,-0.0018720679450780152,0.0015369009459391236,0.0013726872857660055,0.05790204182267189,250,57,205,0,0,0,0,0,0,512,3,0,512,2,0,262,0,0,250,3,0,,0.16157334798481315,c9fb039e4148d8cffe631dcc58c3bc5e:0:0,00a5b9a80439792dc21183f8f35dae87:0:0,ff1540c0d3ed4a34cfefae3b72043cf0:0:0,7b7302e28a61e6cb4cb90d0eb591d68f:0:4290822416,fcde4f3decd605560c0eba5b53f0d0e7:1:3785485005,1.0
1503,2,1503,1,legacy,0.0003,0.0,3.7586044830012395,19.124566400465937,0.006955407094210386,0.040625,-0.005895405448973179,0.0012965920788701624,0.005429364740848541,0.05115455389022827,261,51,200,0,0,0,0,0,0,512,8,0,512,3,0,251,0,0,261,8,0,,0.15903070790227503,a13d226b1fe1546d7b1070548880d85e:0:0,5a2039ea63e63ed188bf21402c72431c:0:0,6bf3ea0c7e42dc262fe741373b79a3b2:0:0,3a40aa8735b0b24254a6f6720d2be28f:0:1127594905,f1fbff5b21b39ab8631d1733cc57e14b:0:778995342,1.0
1504,2,1504,1,legacy,0.0003,0.0,3.863290750039976,17.9252805291233,0.006685115862637758,0.07890625,-0.007134109828621149,0.0011269368056673556,-0.0028844161424785852,0.04788506031036377,265,48,199,0,0,0,0,0,0,512,4,0,512,4,0,247,0,0,265,4,0,,0.16098709998186678,6a727a3d2f489f51ea5735a0ca7df45e:0:0,2b8e0709c6a89643a7e3029ccfc8b873:0:0,ebce390220392c9fe4532161190b9636:0:0,5322cfc3a592740c49220f92b805ee8f:0:2041065888,e34cfab8472418d33508d9232f551a8e:0:1143184232,1.0
1505,2,1505,1,legacy,0.0003,0.0,3.696993989718906,16.584150257616436,0.0027786046266555786,0.0560546875,-0.0026880348101258277,0.0011537109792698174,0.0009860671125352383,0.04813765734434128,281,40,191,0,0,0,0,0,0,512,3,0,512,4,0,231,0,0,281,3,0,,0.15302919200621545,8b87b9cf81322f6d46324a4d1ebb105e:0:0,22dd71979db3c9dfacac794683e50679:0:0,6e45b3647d0c9294ceba24465bbc1cb0:0:0,9321827aaf2f9d5e41931ffcb61ffa8f:0:1637025405,c9601ca1d9329ef0be2695505ce3ed22:0:2726060404,1.0
1506,2,1506,1,legacy,0.0003,0.0,3.739566540001908,18.028116949376738,0.026262495666742325,0.1181640625,-5.0819944590330124e-05,0.0010844653530512004,-0.004530702717602253,0.0471029207110405,256,41,215,0,0,0,0,0,0,512,2,0,512,4,0,256,0,0,256,2,0,,0.12131782399956137,fb2f382cbf27b46f1b36caf585382c5e:0:0,2ac7584378f30306b5be62e6d9c11de1:0:0,96708db8b6cef72c76d9e70f93e586ba:0:0,685aea37718713ddf25e2f3c077a068f:0:3208991910,71c008e0ede9e32d3e0436afaa67422f:0:2028605476,1.0
1507,2,1507,1,legacy,0.0003,0.0,3.714318724030927,18.287591371872058,0.020556241273880005,0.07734375,-0.0027145866304636003,0.0011321094119921328,0.0031562778167426586,0.048299625515937805,258,51,203,0,0,0,0,0,0,512,1,0,512,0,0,254,0,0,258,1,0,,0.10722021001856774,ab10455523a18d32a4941435fdf5485e:0:0,026901d836c4825cd8c3e04753827e7c:0:0,587bfc416c3331cee4f060e41d8cbd4f:0:0,613c80cf21ec5ac6b8e284dcac14128f:0:4165487065,736bf56ef137dc932238badf8e8b1750:1:4224498741,1.0
1508,2,1508,1,legacy,0.0003,0.0,3.8803314806915052,20.135162511426905,0.0035466025583446026,0.0837890625,-0.006995052588172257,0.0013294276490341873,-0.005422461312264204,0.05218924954533577,246,59,207,0,0,0,0,0,0,512,2,0,512,3,0,266,0,0,246,2,0,,0.10582990001421422,3322acdb39195f6ae813c2aa88f2645e:0:0,0f1b51bd988fac0571340529a21695fa:0:0,28df0a4712535a492c2c789f6d678a8b:0:0,8d187b0333df5f4ea77aa86aa3ee1e8f:0:839264312,c08fa9be8a0e1c4d13c38a051511f329:0:599498527,1.0
1509,2,1509,1,legacy,0.0003,0.0,3.833986076164221,16.728741467385188,0.009109433740377426,0.079296875,0.0009674267843365669,0.0010395334305940197,0.0005339719937182963,0.04609289392828941,259,42,211,0,0,0,0,0,0,512,1,0,512,2,0,253,0,0,259,1,0,,0.10609900101553649,73cca4f4cab2d18ed219b2ef262f805e:0:0,814ea2e7fa20c2ebb647683f8d39b59d:0:0,a9a4a46c50fb85deafb1a34bcdfd05c0:0:0,5103a3528ec9e84b917c6171ef082a8f:0:472665095,2f6953e830657ea32ba509e9f6ce4e10:0:375429515,1.0
1510,2,1510,1,legacy,0.0003,0.0,3.7506390248173194,16.943523582642417,0.007287775631994009,0.0861328125,-0.004222091566771269,0.0009375008492497727,-8.594052633270621e-05,0.04349590465426445,263,50,199,0,0,0,0,0,0,512,0,0,512,3,0,249,0,0,263,0,0,,0.10623360995668918,b3137f27b216670551a4019fd5ac9c5e:0:0,173c85f45cf2c23f0f51c8ea8215107a:0:0,8bae80a8fbe5327b4556a716a0689cf1:0:0,71f87e73c42ea9181738b77e8d62368f:0:2496264566,5a904eb1ba85798891619ab282c65da7:0:210812719,1.0
1511,2,1511,1,legacy,0.0003,0.0,3.747245857437498,18.941117708629072,0.006075472570955753,0.0462890625,-4.610568284988403e-05,0.00111507662513759,0.0014953815843909979,0.04718136042356491,244,48,220,0,0,0,0,0,0,512,2,0,512,0,0,268,0,0,244,2,0,,0.1147856559837237,38c4a6646e1a7e91744b0b589769b85e:0:0,6b8b8ab40a1c6beaad87d0ec2afa5d55:0:0,4ccf4261fb271002cf16bc1b4072928a:0:0,12bd303d78d5f7b8b1fbf21c7efc428f:0:2050255906,e3074c61783bda122289cbf974ecd4b9:0:2391250956,1.0
1512,2,1512,1,legacy,0.0003,0.0,3.687022143005576,19.267060255801315,0.019966820254921913,0.1048828125,0.0035594856832176446,0.0012537645932752639,-0.0032044164836406708,0.05042533203959465,257,51,204,0,0,0,0,0,0,512,1,0,512,3,0,255,0,0,257,1,0,,0.10683771001640707,d02cc90aadd672fe82416cb56b66d45e:0:0,97a71759f1bee683e4011a8fad014f95:0:0,482756158df0a5caeb8082e780da3408:0:0,243a430d73842640c00d98d7c3d64e8f:0:1743920109,4ddd79e0a1d53241566dbd8b27fd5829:1:223150966,1.0
1513,2,1513,1,legacy,0.0003,0.0,3.726591097995791,18.031192722415113,0.021684832870960236,0.0498046875,-0.003339842730201781,0.0010511535248951987,0.004313752520829439,0.04602280259132385,250,45,217,0,0,0,0,0,0,512,4,0,512,2,0,262,0,0,250,4,0,,0.10567446099594235,0dfe7bfe3bbbde0c1a54025251a3f05e:0:0,27034a663e1f6f9d0a44835ea8a497f0:0:0,478bb17f7afa5e5ad5ff65a8e433ba1f:0:0,3d112b0a03c57f7790b0733c5bf05a8f:0:1274108738,60a53a86cf36977e9c0a318a0cc6ec3f:1:4034609660,1.0
1514,2,1514,1,legacy,0.0003,0.0,3.7086065491617974,18.02075472324389,0.011702668853104115,0.0806640625,-0.004907395504415035,0.0010187592648435383,-0.003938745241612196,0.04613366723060608,258,48,206,0,0,0,0,0,0,512,3,0,512,2,0,254,0,0,258,3,0,,0.10640374396461993,f8b02e9cf451fd9a4de9e8cb4a210c5e:0:0,ae954748a5919a0917270dccd5560f31:0:0,4f30ef67d044852212802d0d622fdf62:0:0,ec9221e4b35be6bd702288d6474a668f:0:2517968478,a281eda71684361b68dc7c777f87f53d:1:3496543171,1.0
1515,2,1515,1,legacy,0.0003,0.0,3.7179044788765165,18.154601259859458,0.011514976620674133,0.0830078125,-0.004058522777631879,0.0009288909350289032,-0.002371915616095066,0.044064562767744064,258,51,203,0,0,0,0,0,0,512,2,0,512,3,0,254,0,0,258,2,0,,0.11357595189474523,eb1aee10b42f3b15bd047cbc54de285e:0:0,bcdc298218673d54e068d5a33ae3e5d6:0:0,d954a4888a061d206180fc218ae0e057:0:0,58f1c71074da1b30b39d213185e4728f:0:4188471213,ee7d32d208579fe9a2a75eef3de43b0a:1:2605549478,1.0
1516,2,1516,1,legacy,0.0003,0.0,3.609646736463982,18.102675625541043,0.011142897419631481,0.105859375,-0.00503008090890944,0.0011369489395292476,0.005051719024777412,0.04905913397669792,250,54,208,0,0,0,0,0,0,512,0,0,512,3,0,262,0,0,250,0,0,,0.14765029808040708,6ec0392268ccd523b23f5ac171db445e:0:0,c366077e49020893a0649d27c543bb78:0:0,a139d83a05844fe88cf68de89059a6ee:0:0,440fcba8c1f89e12c554c3da17be7e8f:0:1884209325,c73d9236daacb2fdad67028b3725f375:1:1214183108,1.0
1517,2,1517,1,legacy,0.0003,0.0,3.651353037412659,18.899964100253275,0.004919722676277161,0.0431640625,-0.0003123895265161991,0.0011763552436605095,-0.001944396528415382,0.04952596127986908,238,45,229,0,0,0,0,0,0,512,4,0,512,1,0,274,0,0,238,4,0,,0.11963556800037622,8f15045dafd0ab8e3ed05f76a118605e:0:0,503c5891cb79d306e1623bce9a94d1f1:0:0,82158522f52d5bd926a9f1dfa5cf43ff:0:0,6080d8925c303c6d3079385bfcd88a8f:0:3904299600,069d0e726af2daf7091be089d8f8a2d3:0:130250621,1.0
1518,2,1518,1,legacy,0.0003,0.0,3.6534050265596383,18.3202561391512,0.003013365436345339,0.0384765625,-0.0015331824310123921,0.0015146777441259474,0.007339781615883112,0.05627522990107536,259,53,200,0,0,0,0,0,0,512,4,0,512,3,0,253,0,0,259,4,0,,0.1092110249446705,fbc308feb0692d705687a777e2957c5e:0:0,280bea7d3e259b8ff93c922f40dbf9f8:0:0,2f16d0cdd29a2eb2589e8db0143abcbd:0:0,251ed0a9a2263bf6ad3586433532968f:0:3166967211,0ec46856e02eff849e0a8f2af9990395:0:840555759,1.0
1519,2,1519,1,legacy,0.0003,0.0,3.7085002010399526,18.695820922411176,0.006215380504727364,0.0533203125,-0.0009421876166015863,0.0011462206806754694,-0.0076233018189668655,0.04838229715824127,255,56,201,0,0,0,0,0,0,512,1,0,512,6,0,257,0,0,255,1,0,,0.1087861250853166,673f8fce1a5769a1ebcf8f613652985e:0:0,0a05dc27b751c3cebb591a834b3807b9:0:0,3f95056c92dc046ec5fd3f6957b18d10:0:0,fb63901dac762b382caff51bc0cca28f:0:1597084697,e977425fbf8fae7693fe66817d89624d:0:2722707376,1.0
1520,2,1520,1,legacy,0.0003,0.0,3.7082943764193983,18.697977473878225,0.0060805282555520535,0.0439453125,-0.004166748421266675,0.0011199258267879486,-0.006958690471947193,0.04733259603381157,253,52,207,0,0,0,0,0,0,512,3,0,512,3,0,259,0,0,253,3,0,,0.11203048098832369,1ba01bb9764341640bacb3ce9c4fb45e:0:0,c7e2295e06ed12c522743500dbaeaab7:0:0,3ea27fe02b3243191b1be3ed6a54f67b:0:0,af835562a46554f1e50a0c719fa6ae8f:0:577206399,35e2ce3880b40ea71e1ffafdf44ac6e2:0:1110007785,1.0
1521,2,1521,1,legacy,0.0003,0.0,3.7333714021170996,20.006135310860106,0.023828115314245224,0.144140625,-0.00343373054638505,0.0015526775154285134,0.009862019680440426,0.056940000504255295,248,66,198,0,0,0,0,0,0,512,1,0,512,3,0,264,0,0,248,1,0,,0.109357570996508,f379a6a032f5bd4cf9bdf15c148cd05e:0:0,3c23ec19fb9be4808719dcbc90082a50:0:0,af03f63adc2262986571222c639bcb86:0:0,63dd1771070bd6c05d6093d0d1c0ba8f:0:3412873022,76a3fa8259537aa226d2882da2850132:1:3736329346,1.0
1522,2,1522,1,legacy,0.0003,0.0,3.584542156141183,17.977776690545454,0.00725024426355958,0.053125,0.0010970651172101497,0.0012023108138237149,-0.004933731630444527,0.04930706322193146,266,58,188,0,0,0,0,0,0,512,3,0,512,2,0,246,0,0,266,3,0,,0.10665039799641818,f2168d781b1584744c3c64a59f09ec5e:0:0,5dbbe412fc459dfd6da89db0bfecb8b3:0:0,4bc133d8777e2d087dcc9ef729496e08:0:0,e7283052c77f5b0179cb92c5571ac68f:0:1909541832,3129670143710a8088b8df344bea9e30:0:1259051291,1.0
1523,2,1523,1,legacy,0.0003,0.0,3.8736867761490017,18.594265656281127,0.005866016261279583,0.055859375,-0.00122578963637352,0.0011693059059325606,0.00880425050854683,0.04839487001299858,247,51,214,0,0,0,0,0,0,512,0,0,512,1,0,265,0,0,247,0,0,,0.11032654298469424,cfa9cf961f0175df07fb6a473bc7085e:0:0,5319d396ca54d8957bf407a45f343bfd:0:0,b1045b3fbc7389f11400bda9caef4666:0:0,2107f24a828b75f9875e50db2fb4d28f:0:1990613410,1ad69926b27a0a7fd72931b694f3b297:1:2738355874,1.0
1524,2,1524,1,legacy,0.0003,0.0,3.7191765827658445,16.998122064713627,0.010747412219643593,0.0810546875,0.0007119573187083006,0.0012860028189606964,0.0007129994919523597,0.0507744625210762,271,47,194,0,0,0,0,0,0,512,2,0,512,1,0,241,0,0,271,2,0,,0.10934654506854713,259be7929e65642bbc689edceac4245e:0:0,195f7f0fa57b1bd4d09cb0c4c4ae7948:0:0,45f4ec64c648d86ca3d13c02b6e3e7ed:0:0,469ef92c3683a6384827559e5b8ede8f:0:3160115036,f23d178f8098543227df833d08a52870:1:1579764520,1.0
1525,2,1525,1,legacy,0.0003,0.0,3.9162701219455034,17.549960124587095,0.0038895467296242714,0.0515625,7.267799228429794e-05,0.0008918389910832047,-0.0038052743766456842,0.04239027202129364,260,48,204,0,0,0,0,0,0,512,1,0,512,5,0,252,0,0,260,1,0,,0.1148021100088954,aede42ea9d24f37e9f8bdf02ac01405e:0:0,f4b3b00b4d6f65c400a5a32e9522a75c:0:0,200fb5aa5941f4c54d30148786d91e09:0:0,a39d50ca31baf83dff30689adaa8ea8f:0:1357582866,373a0dff1a9197b4a933a2cead925696:1:152367181,1.0
1526,2,1526,1,legacy,0.0003,0.0,3.729071403780013,17.511868434759425,0.006967576220631599,0.124609375,0.002422645571641624,0.0010384764696937054,0.0038969425950199366,0.0460631437599659,270,53,189,0,0,0,0,0,0,512,1,0,512,1,0,242,0,0,270,1,0,,0.1228497140109539,7a9e38298f3899adaa0747547f7e5c5e:0:0,46784af86680ae71ea6a3e93ebe2e1b4:0:0,f16505518524f49d07daea6f45d4e933:0:0,ef55dca42a2d4d607c7e915cad02f68f:0:1701429008,f0914ba617ad363be2f49029b012f7df:0:643676410,1.0
1527,2,1527,1,legacy,0.0003,0.0,3.7208530290996285,17.96093057048216,0.006245538592338562,0.0484375,-0.0015291291289031505,0.0011328192165819928,-0.006318375468254089,0.04811166971921921,248,46,218,0,0,0,0,0,0,512,4,0,512,1,0,264,0,0,248,4,0,,0.14209468092303723,2ef75211a718c0acb317346e653b785e:0:0,bd57704924841313d6069cbf5fe1e4fd:0:0,ef8d9dfa1084c639e32b4d75936beff2:0:0,53e8cc51b0e645f02912176fd29d028f:0:3027761071,2c29ce23b058609f92f92753b9ebf3b1:0:1708644893,1.0
1528,2,1528,1,legacy,0.0003,0.0,3.598860679241132,17.274759365070746,0.00275433505885303,0.041015625,-0.001301530934870243,0.0012398828606819735,0.004618884529918432,0.05024584010243416,276,56,180,0,0,0,0,0,0,512,1,0,512,2,0,236,0,0,276,1,0,,0.113884252961725,bfa6d8e2d2530b398c9242ec5d38945e:0:0,5572e41e45828a868802e36a7ef92cb7:0:0,30357dda7de99e78e456e6a5c78f7ce9:0:0,72c2536c73b1ce9d12e682604b770e8f:0:2355888422,43a69098b402c73df070e5b2ecbae5a3:0:580826070,1.0
1529,2,1529,1,legacy,0.0003,0.0,3.6536838209965365,17.297426671595684,0.005710494704544544,0.0521484375,-0.0030927079264074565,0.000963781340396963,0.0026086203288286924,0.044068384915590286,256,52,204,0,0,0,0,0,0,512,0,0,512,3,0,256,0,0,256,0,0,,0.10790055803954601,7c7fb18acfe5bbc81ee94f6a6775b05e:0:0,8faf5efd0cd54772dac06ee533b94d5f:0:0,924e8fc9abfb8e03dede884ab480097c:0:0,c0ce5309ffa2511bf8f299ba17911a8f:0:3400788019,b225fd2b56f6fd8f7c5bcb5e44b76545:1:1733370905,1.0
1530,2,1530,1,legacy,0.0003,0.0,3.783201092403657,17.702640773694014,0.009658748283982277,0.0375,-0.0028609682340174913,0.0012684614164754748,-0.001713828998617828,0.050604235380887985,258,41,213,0,0,0,0,0,0,512,1,0,512,1,0,254,0,0,258,1,0,,0.11105528101325035,46b5f5330bfd3dae8527768483f2cc5e:0:0,9772562ef9e8e946f7bbda21c7151f83:0:0,7ad795ce14cb30a87f8e392a00adc7c4:0:0,8113261ff6f8880b5728650936eb268f:0:3222515332,6f62b4a919345915ffd2c8efcd7b74df:1:2313533778,1.0
