update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1531,2,1531,1,legacy,0.0003,0.0,3.6633726080863016,18.912974215651367,0.010770964436233044,0.080078125,-0.004062331421300769,0.0012848467333242298,0.0014610177604481578,0.051131632179021835,236,54,222,0,0,0,0,0,0,512,3,0,512,2,0,276,0,0,236,3,0,,0.10831847600638866,454d0a4b2cafd09128f214d6b2afe85e:0:0,d836ed09a00631be241fcda955d5a3bb:0:0,3beb0cc379bbc6cf88970f33b60e2479:0:0,61275178ecf8f61872752bd9a985328f:0:2110035731,d5ff6696cd9014305d2e66616534b747:0:2282208581,1.0
1532,2,1532,1,legacy,0.0003,0.0,3.7708407549273497,18.59885257979961,0.00909870769828558,0.10703125,-0.002897382411174476,0.0011749397381208837,-0.002717161551117897,0.04855474457144737,251,56,205,0,0,0,0,0,0,512,1,0,512,2,0,261,0,0,251,1,0,,0.10951607103925198,ca418ad97b53560ede88c6fcf3ad045e:0:0,d6537623c904ae24b31bc6a020e82c1a:0:0,9019b0ec0e1267408a70ed31ece4f1cd:0:0,3b67732b5a3b006464c175b76f5f3e8f:0:4222451352,9d82458c8152dd05e6e68ca751491d91:1:1470117761,1.0
1533,2,1533,1,legacy,0.0003,0.0,3.8108842652552983,15.718668064792007,0.005909292958676815,0.0634765625,-0.0067862087395042184,0.0012074649916030467,0.008034780621528625,0.04991894215345383,264,37,211,0,0,0,0,0,0,512,2,0,512,3,0,248,0,0,264,2,0,,0.10899890097789466,75b1e284960941ad00c5699346ea205e:0:0,d43332ced5ca6a99cfa8d89756cdb005:0:0,d76642a03ce47af0ceb8aed06e957985:0:0,ba3374cf5bfdac2928f10a2e88794a8f:0:4219948563,13c78d7e30cc02e45901ca1761a43b31:1:1420584054,1.0
1534,2,1534,1,legacy,0.0003,0.0,3.8025297276044796,16.286261124734924,0.006661716848611832,0.0322265625,-0.001870393007993698,0.001079587865388021,-0.0073753176257014275,0.04648374021053314,258,38,216,0,0,0,0,0,0,512,3,0,512,1,0,254,0,0,258,3,0,,0.1096585700288415,348d4974151cab038d1c1935ac673c5e:0:0,2d45d4c11d53ad0469a7495376e8fe7f:0:0,c6372a9e0e99f37c4d1e7374111213bb:0:0,790bb6fb310dff9ea6e2f0caf4d3568f:0:393913415,536a238d9624516ec514ef12c7363040:0:638773607,1.0
1535,2,1535,1,legacy,0.0003,0.0,3.6843141022403643,17.879250554174387,0.00902351550757885,0.1025390625,0.0009398399852216244,0.0011808989336714148,-0.0015138607705011964,0.048624809831380844,256,54,202,0,0,0,0,0,0,512,1,0,512,4,0,256,0,0,256,1,0,,0.11589583999011666,af7097d00fce82293f9b32802424585e:0:0,2701708ec61810f28ae6ee1790895c8a:0:0,2fb7f5c0ba4d04e9adca6d80e86d928e:0:0,bf68abd9a6cb061fbf717118b46d628f:0:3045205324,2cc52e705e3385cb67268f9ef4b471ba:0:2385083508,1.0
1536,2,1536,1,legacy,0.0003,0.0,3.646355460408579,17.732411990322472,0.00225329352542758,0.065625,0.0008097227662801742,0.0012297350389417262,-0.0014308516401797533,0.049818187952041626,258,59,195,0,0,0,0,0,0,512,4,0,512,4,0,254,0,0,258,4,0,,0.10881063004489988,4e936051ac2be65faeeb520eae21745e:0:0,ca3a943bcd1669fa4009765ad91387f2:0:0,a0d86084066e7acd0a909008b5de2520:0:0,00d921f8e8d3778f587212a3c7476e8f:0:1487614811,3d78011df7920c347bf5336b1af560c0:0:3655896346,1.0
1537,2,1537,1,legacy,0.0003,0.0,3.6468025264800943,17.445194994387727,0.008703990839421749,0.0740234375,-0.0018725696951150893,0.0009753075340995565,-0.0003989189863204956,0.04470238462090492,256,56,200,0,0,0,0,0,0,512,1,0,512,3,0,256,0,0,256,1,0,,0.12688583403360099,533dcf01258a9eff684f547d4a5e905e:0:0,f2e5eacbf939b720aa414ef74fd0f73f:0:0,15bf86590df3c2d370bcccdb8dae32de:0:0,e19557bb65e902fd68b59cf82d617a8f:0:550191944,07a2f4ea489c300a8ee705fdc44bca6e:0:1151531147,1.0
1538,2,1538,1,legacy,0.0003,0.0,3.869100559137064,17.76814042821828,0.002622500993311405,0.034765625,-0.0006159478100016714,0.0008421328762779013,-0.006887751631438732,0.041553083807229996,259,52,201,0,0,0,0,0,0,512,1,0,512,6,0,253,0,0,259,1,0,,0.14530964998994023,e070f3e7f547b6a40ba45667f8dbac5e:0:0,9c3f74eb51a77d638e45c60b0fcb1f7f:0:0,c35493502274ee84d64d700bf67cefa0:0:0,8986d31fbc953c8c040817a1e6bb868f:0:2525736576,a24befa18224f1dc2a2e0757e18d2dd1:1:4133726684,1.0
1539,2,1539,1,legacy,0.0003,0.0,3.680222073403698,19.07381891048434,0.002727935090661049,0.054296875,-0.0016408054158091544,0.001307101029669866,0.0035926527343690395,0.0512382909655571,244,58,210,0,0,0,0,0,0,512,0,0,512,2,0,268,0,0,244,0,0,,0.11375857796519995,55776828096438986761b46ab998c85e:0:0,fefb513a3e8c007dd981fb83d0c90b60:0:0,c4f5a800c88cdeb659643881c0fd1b90:0:0,8506e8dfe21c2e946730ca2cf355928f:0:2292506125,9477ab8059b845744e5f8b1790d78ca0:1:3192618574,1.0
1540,2,1540,1,legacy,0.0003,0.0,3.8483814982510545,17.45090623869816,0.007940508425235748,0.0966796875,-0.009598545078188182,0.0011806666385382413,0.004140488337725401,0.04879095032811165,265,48,199,0,0,0,0,0,0,512,3,0,512,2,0,247,0,0,265,3,0,,0.10419605299830437,483b9e93349c108294990b218c95e45e:0:0,65e4c8bd01a78a7350e043a21e864a68:0:0,cf9ddfd3e7cb6eb8f4b15fee38796d6a:0:0,4587d932f6488e0c03f23c25532f9e8f:0:2286003002,c64fa26817f7bf62c53c7ea2bc1aab13:0:3999618550,1.0
1541,2,1541,1,legacy,0.0003,0.0,3.793430047056205,18.650082104653684,0.013944052159786224,0.0599609375,-0.0005865549901500344,0.001262650970602408,0.009622173383831978,0.056061483919620514,255,54,203,0,0,0,0,0,0,512,3,0,512,2,0,257,0,0,255,3,0,,0.15640741004608572,ecc3af8843930c5012f6372871d3005e:0:0,437b2d97e8044142543c4b6eb62acb92:0:0,c1c6ba9ceef4de3d88c7f68fd085efb1:0:0,783e6fc8769d92298d0a35170649aa8f:0:3276858011,625459c5cb97e71adfbaaa2bb49f3359:1:148128701,1.0
1542,2,1542,1,legacy,0.0003,0.0,3.714708219651391,17.50650493261554,0.014108874835073948,0.126953125,0.004565108404494822,0.0009348625084385276,-0.0059617445804178715,0.044713426381349564,246,42,224,0,0,0,0,0,0,512,1,0,512,4,0,266,0,0,246,1,0,,0.1134880050085485,fd500a8562b40061e4bf551b69501c5e:0:0,7a1d3373a679041f79dca713d51fec63:0:0,327ceb91fb012c7c7d98942162c89e00:0:0,d0f427dec37a6f4a0231bc8e0ca3b68f:0:1505037565,d2961a8e80b248ff51eb930828751e76:1:3633867404,1.0
1543,2,1543,1,legacy,0.0003,0.0,3.7774577336416684,16.67490134723939,0.0037503172643482685,0.0541015625,4.2400904931128025e-05,0.0009622210083762184,-0.005570427980273962,0.04435837268829346,260,52,200,0,0,0,0,0,0,512,1,0,512,1,0,252,0,0,260,1,0,,0.10858408198691905,75932e89c05e0df8aad4c196730d385e:0:0,5ceba079e83ec5c468e40f3d3e82f3c8:0:0,a71d85fe4d1a85c68d3625393f21ce74:0:0,86abf4a229bb7515bc1d1a16663dc28f:0:667114445,e8657c69453391f3ce07ac2ae4276f8b:1:2561937640,1.0
1544,2,1544,1,legacy,0.0003,0.0,3.775595414514024,18.380655567619808,0.0034964745864272118,0.0740234375,-0.00028929521795362234,0.0009690987877547741,0.006009022239595652,0.044119879603385925,237,59,216,0,0,0,0,0,0,512,0,0,512,2,0,275,0,0,237,0,0,,0.1443925959756598,dd8c5d0a96fc0be0c0b119358f0a545e:0:0,40dbcbcbf924b2d78a20f10d613595c4:0:0,2360d46027e854ff21cc9117c679242e:0:0,89f5f94ce364cfe5787bd53c1317ce8f:0:1008517210,d9cf51d1ad6adfe53b8338c972e68779:0:832856958,1.0
1545,2,1545,1,legacy,0.0003,0.0,3.874762243145294,18.79247556358241,0.010491541586816311,0.130859375,-0.0030717811081558467,0.0011488249059766532,-0.0023175706155598164,0.04849451035261154,251,60,201,0,0,0,0,0,0,512,1,0,512,1,0,261,0,0,251,1,0,,0.11547183792572469,a7fe29ea0aa2115e58693894bd47705e:0:0,6fae90299ec64b27cc770d3c7cd91732:0:0,fa23d8beb85c59d729d8787c25f10ca4:0:0,64f0b3cbc1e2ed6765f8b58b1331da8f:0:1771828224,0ddba03a6964df7c98c35bf8f7fbfe46:1:1386422136,1.0
1546,2,1546,1,legacy,0.0003,0.0,3.858951824506535,17.79120781894161,0.0021673589944839478,0.0771484375,-0.0028990404680371284,0.0010398389975307509,-0.0057397764176130295,0.04660730063915253,258,46,208,0,0,0,0,0,0,512,0,0,512,3,0,254,0,0,258,0,0,,0.10573321499396116,7f83d58885cd235996ac3c4ffdc48c5e:0:0,66048aaa55682134fe33ac4b1fb43f8f:0:0,f33750725dd67202b6f3a06feae9ca46:0:0,ae485ff6746c84843039c28f668be68f:0:2938264812,d7a94c8634cca1f6c98c7ce10ae991d6:0:696465905,1.0
1547,2,1547,1,legacy,0.0003,0.0,3.744294283219299,18.51792329608253,0.00467614596709609,0.0255859375,0.0003590694162994623,0.000981651953770779,0.008200628682971,0.04482283443212509,252,58,202,0,0,0,0,0,0,512,1,0,512,0,0,260,0,0,252,1,0,,0.10643444489687681,762d84b380e103caaec381035081a85e:0:0,6c3c58e31b022753a3dea9c7a89f17cf:0:0,419b455581f41a324d8b7aa5c623fc1e:0:0,f647a8b59d1240840be043d50d25f28f:0:3980352260,0d7d4303ef47e892459a6ce575e44362:1:152888828,1.0
1548,2,1548,1,legacy,0.0003,0.0,3.742478338349748,18.175256562179264,0.003966496791690588,0.0806640625,-0.0027940460946410894,0.0011455339554231614,-0.0008767927065491676,0.0480051226913929,261,53,198,0,0,0,0,0,0,512,1,0,512,1,0,251,0,0,261,1,0,,0.13807234191335738,188bacdee0002365fe92a34ab57ec45e:0:0,88a659821b5445dfb3b2ef241704deb9:0:0,3881fb6102818b62d108992f6e012d6f:0:0,0a7f17bc27080f73c288c0e806fffe8f:0:842921429,9c4cd75074b629b76860f037c05af161:1:3479820721,1.0
1549,2,1549,1,legacy,0.0003,0.0,3.7718965665875563,18.44107195168403,0.006507085170596838,0.1029296875,-0.005554111674427986,0.0010599986591842026,-0.0029252273961901665,0.046020351350307465,254,56,202,0,0,0,0,0,0,512,3,0,512,1,0,258,0,0,254,3,0,,0.14005900407209992,986d69c052d9b5882a977fc22cbbe05e:0:0,57b6291e320b49b2158639a99ba43610:0:0,71ec2180cb353937207a90e3dae39954:0:0,4ceb1bc490b413c9becb0154541a0a8f:0:3274235460,27af98b2e4e5f77b2db59c7c0e227560:0:226823426,1.0
1550,2,1550,1,legacy,0.0003,0.0,3.8294207960310516,16.77585281589953,0.004873852711170912,0.057421875,-0.006007202691398561,0.0008359714294783771,0.0003222091472707689,0.04094627872109413,272,47,193,0,0,0,0,0,0,512,1,0,512,0,0,240,0,0,272,1,0,,0.11011335393413901,cf8bec0e6209e66239ea3305b638fc5e:0:0,86c146df48e162db4a5dc59eec1a45e7:0:0,08bc8120d778c1b561ac1a72eb628d37:0:0,9a12f08e1c0f394b183a0ca5f474168f:0:2946624703,17960cc8769d1ac2c2cdb2fb2cd55224:1:917167601,1.0
1551,2,1551,1,legacy,0.0003,0.0,3.7500447101009677,18.770160787357803,0.006549721583724022,0.053515625,-0.003610358596779406,0.0011044918035622686,0.007313672453165054,0.0473024807870388,227,47,238,0,0,0,0,0,0,512,0,0,512,1,0,285,0,0,227,0,0,,0.10751096997410059,f12ec7cf15a83365b23d19b151f6185e:0:0,68219312ddcad4e14b30ebb9649f829f:0:0,18366f5dc86acdc248e1735c8a41a12b:0:0,c99d332117e36d309f642a68e80e228f:0:1179811835,2748861676b6f6114ea5ae213b3aeafb:1:1966405268,1.0
1552,2,1552,1,legacy,0.0003,0.0,3.8877986294262077,18.538855237784603,0.003746358910575509,0.024609375,-0.0006555137690156699,0.0013882867759093642,-0.003419009270146489,0.05322516709566116,243,60,209,0,0,0,0,0,0,512,3,0,512,4,0,269,0,0,243,3,0,,0.11560680798720568,95c19b4c609fe5f0b3dcd060fff3345e:0:0,b689e720442792469fbb72862c276085:0:0,3e3743ae931b22fcce3f5b03e7c46d12:0:0,2989782cb473798be9d2e2292ee82e8f:0:3241154278,ea66e2641b5150c8b3a0d82ff76d5a86:1:1905169147,1.0
1553,2,1553,1,legacy,0.0003,0.0,3.9019173570050043,17.677924644617484,0.008900095708668232,0.0853515625,-0.0010354678612202405,0.0009415735607035458,0.0014823484234511852,0.04362059012055397,267,58,187,0,0,0,0,0,0,512,0,0,512,1,0,245,0,0,267,0,0,,0.10912620299495757,8e9b566ebc6eb03a15b033b0c030505e:0:0,6f91f0e1eb5cf914e5aa64a730e3990f:0:0,0223f24f9680eb7bed31dcb3c96afb1f:0:0,60e0d19c161883ec5e0afb72c9023a8f:0:448357182,a1d50cc20b1187579e89cadefaf5e0d9:1:485614695,1.0
1554,2,1554,1,legacy,0.0003,0.0,3.703359841114932,17.514536725533645,0.00968395359814167,0.067578125,-0.0013323006685823202,0.0012047581287333742,0.006252831779420376,0.049828872084617615,262,49,201,0,0,0,0,0,0,512,0,0,512,1,0,250,0,0,262,0,0,,0.10843888903036714,d51a54e8a0e56c7d8138603c92ad6c5e:0:0,54ad3a67de2b8c9e95b663805d46384c:0:0,7abebed9be79115c7b9baa4985849392:0:0,de81d3cb98612f443f8c7dd1b65c468f:0:459027548,f595f641e346902808c687f9bc52af78:1:3936062914,1.0
1555,2,1555,1,legacy,0.0003,0.0,3.8709557220637567,17.52267416144493,0.011161517351865768,0.0765625,-0.00543220650870353,0.0009698611858766526,-0.0002530952915549278,0.0442965105175972,260,57,195,0,0,0,0,0,0,512,5,0,512,1,0,252,0,0,260,5,0,,0.12128599407151341,20f68447c386fe678e90b2a0776a885e:0:0,cf4d459f5cef5bc4eb4fc0119e2d2e53:0:0,01808f9985cce17e89c4d932bc4f50d3:0:0,4eef5a12743e610dbad2b0d1f6f6528f:0:108027527,e439aa7ef62e76991e62fff9ac4559ab:0:766165933,1.0
1556,2,1556,1,legacy,0.0003,0.0,3.710876561670771,16.485531223285932,0.005207812879234552,0.0564453125,-0.0013719262788072228,0.0010768245789222418,-0.00134441873524338,0.04635428637266159,259,53,200,0,0,0,0,0,0,512,1,0,512,1,0,253,0,0,259,1,0,,0.13509517500642687,7083f1ab4a2156c1e06ec7786e67a45e:0:0,5a4d999b2d08a9aa8e037de4e0549e46:0:0,c1c71bad28cb9923316d15e2bb87ba12:0:0,7bfc05a03bc9a9aff1541bff8ad05e8f:0:3295140994,bc6bcfdcb797d9af4135502373a11560:0:1073711213,1.0
1557,2,1557,1,legacy,0.0003,0.0,3.8830520514193365,16.695887384856057,0.007847790606319904,0.090625,-0.001852163439616561,0.0009426396252820268,-0.002656437223777175,0.0438416562974453,241,42,229,0,0,0,0,0,0,512,1,0,512,1,0,271,0,0,241,1,0,,0.11206286598462611,44d459885c3c995f40227b6077a4c05e:0:0,189549099b5e1b5ea8c8a4d4853167d6:0:0,b532126d2a97c660ad0fe58df4989c81:0:0,660f38f8de315024058286e671ea6a8f:0:3986511281,a9c83c530ae08dd6195edc15566ff9ca:1:295117789,1.0
1558,2,1558,1,legacy,0.0003,0.0,3.902537610250771,16.981977653818948,0.00217611575499177,0.03515625,0.0019479495007544757,0.000997038951027207,0.003099003341048956,0.04476745054125786,261,55,196,0,0,0,0,0,0,512,7,0,512,3,0,251,0,0,261,7,0,,0.14710438903421164,b575ae90befc6547b995eaf49321dc5e:0:0,959c9b0260a787b9d5950b145b37654c:0:0,a1f39b34fde3497aeda35ac97b6b0a5f:0:0,4bd325a5265600da26caf912ac44768f:0:2643811142,38a1741fe993d741847795b83273667c:0:3304518491,1.0
1559,2,1559,1,legacy,0.0003,0.0,3.8729527827926606,15.810749799143476,0.006664089392870665,0.0505859375,-0.00493190954439342,0.0008322927140397951,-2.8631038730964065e-05,0.04099149629473686,271,48,193,0,0,0,0,0,0,512,3,0,512,4,0,241,0,0,271,3,0,,0.1450166170252487,fe360379670f3f24b74d72d0c0def85e:0:0,e44f9e1f952d736ed7233de7193e09fa:0:0,dafdbcb112b47f5d7d003a157918482d:0:0,a59e60f8e6a61fde9d95ba1039de828f:0:1953479758,7ed3e4f600c7a4228e8913e5270335b0:0:1334387493,1.0
1560,2,1560,1,legacy,0.0003,0.0,3.8172216106487644,16.764661591585515,0.009839894250035286,0.1259765625,-0.010567118600010871,0.001096165124909021,-0.003101514419540763,0.04690942168235779,256,39,217,0,0,0,0,0,0,512,1,0,512,0,0,256,0,0,256,1,0,,0.10902540199458599,f71ad6092c481ded1e67af9100dc145e:0:0,4ef171a6fb52ed6108030daae8f1d9f5:0:0,cc89355d0aefe69cfa4d0155c5736bb8:0:0,c91e601b44c2be3ed746516b1ab88e8f:0:207361950,a1b64fbf49749e6796994b502339946c:1:4016721162,1.0
1561,2,1561,1,legacy,0.0003,0.0,3.635415963080902,17.572472220490965,0.013511494733393192,0.0501953125,-0.0011107330908998847,0.0012161616934463382,-0.0008853294420987368,0.050700124353170395,261,46,205,0,0,0,0,0,0,512,1,0,512,2,0,251,0,0,261,1,0,,0.10633371397852898,35da68820a7e19d16a9d7dd15319305e:0:0,2d7cd3d27e0674833708a4782bb73f08:0:0,3e341b703b8359c2bc42704c323e87ab:0:0,eaeb32c8d77a32ae723b86af4ed29a8f:0:875370982,5b767218cd216b0c24c38e4d64bf28e4:0:2031067646,1.0
1562,2,1562,1,legacy,0.0003,0.0,3.796321694408793,18.41886914189925,0.024996794760227203,0.1513671875,-0.0013098095078021288,0.0011240717518376186,0.0031446197535842657,0.047532085329294205,251,54,207,0,0,0,0,0,0,512,2,0,512,3,0,261,0,0,251,2,0,,0.10644355893600732,9ae1a1219b4e3d67ca41fa2db7964c5e:0:0,eb24863bfa63bdd419a3f0b8c87c4a33:0:0,ad7ce782f2ff3f38eaf068965ff545b3:0:0,79ffd79289a4556c49cf6168d62ca68f:0:2116276108,69a9fb8aa7e545119af702c235e28258:1:2180108924,1.0
1563,2,1563,1,legacy,0.0003,0.0,3.809516006708981,16.793738885577866,0.012705981731414795,0.13671875,-2.412600442767143e-05,0.0012535560817923397,0.0035446505062282085,0.050830185413360596,261,43,208,0,0,0,0,0,0,512,3,0,512,2,0,251,0,0,261,3,0,,0.10646962409373373,f487ce1fb45b79183a4281422e53685e:0:0,dcd09492859e3932fbc36519a657cc5c:0:0,254b2a94d8c260cb54325afc6eeceb2f:0:0,4fd593a7746c5f6782572923b0c6b28f:0:1572673968,0a2f2c33320546555afa67afbcb04ce1:1:339038951,1.0
1564,2,1564,1,legacy,0.0003,0.0,3.7616014873981083,18.272607380232863,0.00633403891697526,0.025,-0.0018601769115775824,0.0013863107305951416,-0.0047796969301998615,0.05309867486357689,247,49,216,0,0,0,0,0,0,512,2,0,512,3,0,265,0,0,247,2,0,,0.1329003709834069,63c3af3c55a8b8c8a226afaab750845e:0:0,8d74632205672d7d8b86ce8a6a7f8967:0:0,0e0e6a3987fabd4d1bd8cf8066a0586c:0:0,da53d38323946ca49523656bdea0be8f:0:3269174260,4013a8762e2c6b47e91a84466bbf016f:1:1781049609,1.0
1565,2,1565,1,legacy,0.0003,0.0,3.765155805833358,18.555066983384517,0.008326582610607147,0.08515625,-0.005677682580426335,0.001149479829473421,0.0003709817538037896,0.04792889580130577,243,55,214,0,0,0,0,0,0,512,2,0,512,3,0,269,0,0,243,2,0,,0.11815671401564032,78c2449853a91bc8f0106203528da05e:0:0,cea1c6b42e30dc03d11cb84c63c20b16:0:0,a537e12372770509bfbfad1ec6e59f91:0:0,2e294124f63ea1e25c7fddcd5fbaca8f:0:1840138963,fccf24f012676b121faa114e06298b0a:0:3335154556,1.0
1566,2,1566,1,legacy,0.0003,0.0,3.777680864747019,19.275286481085274,0.005800007842481136,0.0486328125,-0.001925006927922368,0.0011849561415147036,0.0028956003952771425,0.048677511513233185,238,59,215,0,0,0,0,0,0,512,4,0,512,6,0,274,0,0,238,4,0,,0.10509949899278581,c5681d3e68a24eff34bbb4e8000abc5e:0:0,a50c7d1949405d9efed9f55884d61861:0:0,8105014dff10f9bb8d397739cadc1def:0:0,cbb5efc08ec7f57f1fb399d43414d68f:0:2642751156,92e98f2a5c6fda3df1ddb8f845f03c5e:1:563740262,1.0
1567,2,1567,1,legacy,0.0003,0.0,3.6936554258785526,16.216115012199616,0.007542946841567755,0.065234375,-0.006272055162116885,0.0009289989829994738,0.0034322948195040226,0.04301893711090088,263,42,207,0,0,0,0,0,0,512,5,0,512,5,0,249,0,0,263,5,0,,0.10446935903746635,1a49366c98fd0953bf7f04f4bfc7d85e:0:0,ce39fd57345f4c4f343b326da102839d:0:0,ba72dc48f1e3022b4c8f83597da18fd4:0:0,c1b1bc2284409b9d9f00e10c5baee28f:0:1563353070,8861eef8f3bd92b64a9ffd1c60ca471c:0:618526058,1.0
1568,2,1568,1,legacy,0.0003,0.0,3.9119155644674897,16.037817735195215,0.005114937201142311,0.0392578125,0.0006343516986817121,0.0009999731817515567,-0.0013772827805951238,0.04472905769944191,263,36,213,0,0,0,0,0,0,512,2,0,512,0,0,249,0,0,263,2,0,,0.10874459997285157,fa41ef58161faa5d3a4aeec591c4f45e:0:0,41383ea964c538be2bcf7391ec11c67a:0:0,4afa70a325ed146859deb3f284ee6db7:0:0,b26d4c4fc80e158a1fa53b01d688ee8f:0:1960962159,95d18002bd466b7c4087590eacfe092f:0:1619903250,1.0
1569,2,1569,1,legacy,0.0003,0.0,3.774720351110801,16.503720930322796,0.004206452053040266,0.0841796875,-0.0018551513552665711,0.0010463351994985715,0.003574654459953308,0.04582912102341652,253,44,215,0,0,0,0,0,0,512,8,0,512,3,0,259,0,0,253,8,0,,0.1467985330382362,3bd523d00b6efb4cc5aa4ef67602105e:0:0,783039d30e42bdd4fb0a4ac9f4c046ad:0:0,b98db6dc6e7a0f798d1c905691fa8c67:0:0,062f70317242e45f77d96f40a4a2fa8f:0:955977656,67a7809c552f61f4e794f14ee59eaf1e:0:1491563840,1.0
1570,2,1570,1,legacy,0.0003,0.0,3.8838755974683443,16.303170764729515,0.010856041684746742,0.0828125,-0.006002901634201407,0.0008778129558777437,-0.005160082131624222,0.042284682393074036,265,44,203,0,0,0,0,0,0,512,0,0,512,3,0,247,0,0,265,0,0,,0.1345195050816983,80082ace0111121a14c242236c7f2c5e:0:0,f5d804e323736d3626de4ba19f7cb75b:0:0,87a46692b1a73422c04019aefd519532:0:0,3a040869e737deec1ad18554c5fd068f:0:1636598614,7dadfb9f3e2bc17635f3a57155ac4145:1:3608084582,1.0
1571,2,1571,1,legacy,0.0003,0.0,3.7111890175893,17.852744094947393,0.015418008901178837,0.088671875,-0.0020693135214969517,0.0010873359598917887,0.0020745270885527134,0.04666982591152191,262,59,191,0,0,0,0,0,0,512,5,0,512,4,0,250,0,0,262,5,0,,0.1244997379835695,4ee53cacc00e56ef895224e8753c485e:0:0,aada823802f9574c2304838811aa0fbf:0:0,c82c38bc298d72b31ec90efae38a8abf:0:0,b19507bb88f32ad724bcc4ca3a97128f:0:924526147,617afb8e3d4f62f1a2986c846582d6e1:1:3451130051,1.0
1572,2,1572,1,legacy,0.0003,0.0,3.8218783116649764,17.0921793328946,0.005077625159174204,0.0892578125,-0.004222386772744358,0.0010282545787049457,-0.0027413670904934406,0.04533233121037483,265,51,196,0,0,0,0,0,0,512,4,0,512,2,0,247,0,0,265,4,0,,0.1154101979918778,7c57a768e36cabd64fb393e19039645e:0:0,e678b7544c13dde926071888d5980ace:0:0,05eb514d23428fe8cf1402e41b607153:0:0,af999eb466e8d90566c5b52d02711e8f:0:1932301112,9f797fe81e29e33311b3d1a1d3c31abf:1:2476463603,1.0
1573,2,1573,1,legacy,0.0003,0.0,3.818403238862416,17.71850814478708,0.007919259369373322,0.055859375,-0.0003061741823330522,0.0010691891628084704,-0.002178959781304002,0.04653877392411232,261,51,200,0,0,0,0,0,0,512,4,0,512,2,0,251,0,0,261,4,0,,0.1014510371023789,26fb35f881e0b6a27ada6baabd76805e:0:0,37cba1d7611520a9d3c389d3ae786a89:0:0,17ef4ac09b5fc3f75d654b6deeaaa65f:0:0,0e4b289d9ea1253e73121e091d8b2a8f:0:799745746,fe9e6cc2de15fd58a6333dbe748adff4:0:2975507193,1.0
1574,2,1574,1,legacy,0.0003,0.0,3.834061460843373,18.701775800651465,0.002349194372072816,0.056640625,-0.0007751574739813805,0.0011807565431809052,0.0022985939867794514,0.04872378334403038,246,58,208,0,0,0,0,0,0,512,3,0,512,9,0,266,0,0,246,3,0,,0.10127356904558837,5ff94a719bb14d1f2054c8dffcf39c5e:0:0,9437b4b59c97f74d1e455543ffd64c45:0:0,a667a208c658237ee8a37e432c3afd4e:0:0,f36303f85fd05911a8c306ea8be5368f:0:3120582957,c23b6e3af52a51a6b3de3a370371c077:1:1410201179,1.0
1575,2,1575,1,legacy,0.0003,0.0,3.764181131506074,17.151394754405192,0.014949904754757881,0.080859375,-0.003425996797159314,0.0012068188370903954,-0.00257407920435071,0.049141619354486465,253,47,212,0,0,0,0,0,0,512,7,0,512,3,0,259,0,0,253,7,0,,0.12491486105136573,896a61613869037a744b081d4eb0b85e:0:0,ec882d92913a264e91e3429d627d5b52:0:0,ab917a900a2f4553f92134289e16627d:0:0,fca8201dc66c51fb3ff4b75d4d7f428f:0:2260283009,af455b59b133c4cdc16a22d218ab73ae:1:829764374,1.0
1576,2,1576,1,legacy,0.0003,0.0,3.603805911978995,17.30066386979514,0.004792419262230396,0.0787109375,-0.006680347910150886,0.0009560525155393407,-0.0032027496490627527,0.04488189518451691,259,55,198,0,0,0,0,0,0,512,2,0,512,3,0,253,0,0,259,2,0,,0.11902105191256851,ea2a075f5ff1dcf1e57fc5feb2add45e:0:0,d3b7a06bfe8c2b7f261f913c5bc10c97:0:0,6dcf65677e2ccc56486f5d8953ce6d9e:0:0,3646b4e1fd4baac955beb6ed62594e8f:0:573775808,476a0c96faa6471822960d469d732bea:0:3061396222,1.0
1577,2,1577,1,legacy,0.0003,0.0,3.678802411840431,16.46265105200384,0.008645812049508095,0.0951171875,-0.0019189976388588547,0.0013076320668915288,0.0015263876412063837,0.051198676228523254,264,59,189,0,0,0,0,0,0,512,4,0,512,2,0,248,0,0,264,4,0,,0.10792213294189423,0cddb8965ab71ebe394fdf2028eaf05e:0:0,3489ad77cb725a856f21d1c26900c4e7:0:0,15b167ebcd9436f3df8309c0462ce594:0:0,865050665bda8840f833cd26ca735a8f:0:1221912935,58cd277150552d84d728a5776b29b6e2:0:4067269183,1.0
