update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1578,2,1578,1,legacy,0.0003,0.0,3.7117950616547692,17.79262922247229,0.008860784582793713,0.058203125,-0.005801541218534112,0.001265717690694146,0.003532387549057603,0.05065412446856499,261,49,202,0,0,0,0,0,0,512,2,0,512,3,0,251,0,0,261,2,0,,0.10518584097735584,6e5cac9de469453fa7b2701db1680c5e:0:0,e151704b0b65d68bd764e2d03c34b93e:0:0,6bba6a7060892dcda142b4200ff6782b:0:0,0c162a91717109033262019585cd668f:0:2278458720,acb570000ea1a52772a288c983316738:1:422687256,1.0
1579,2,1579,1,legacy,0.0003,0.0,3.84157219309686,18.165851745171757,0.006913011893630028,0.054296875,-0.0031423341948539018,0.0011105149489594624,0.0022324074525386095,0.04830139875411987,243,52,217,0,0,0,0,0,0,512,5,0,512,1,0,269,0,0,243,5,0,,0.12866964098066092,f7ef37b53d001b69f738d5934c25285e:0:0,ebae0dd8550a019aa094f26e2b9ddeb9:0:0,38ed917e757b3a31e3f57ea347ebabdf:0:0,31d37cef30d758b218529bc59467728f:0:2748487710,ef678af5dbf182eaa1691e1823258b72:0:3251805631,1.0
1580,2,1580,1,legacy,0.0003,0.0,3.814073165781485,16.68907386746694,0.03726668655872345,0.1509765625,-0.00798393173608929,0.0008753838890697807,0.0028781257569789886,0.04200046882033348,268,49,195,0,0,0,0,0,0,512,4,0,512,4,0,244,0,0,268,4,0,,0.14393202599603683,f6402d114396f470990eac1cf922445e:0:0,ac86502c4fdabb45d151a231db29084f:0:0,d4dc5d20568257dddf789c482ff20bd7:0:0,ce917906ae836655d30a2342f6417e8f:0:1799916312,e05c434d854528963ec58c6fa877074d:0:2580488749,1.0
1581,2,1581,1,legacy,0.0003,0.0,3.744744330866236,18.22744230122448,0.002414703369140625,0.071484375,0.002037919871509075,0.0014844641496893018,0.010430218651890755,0.06626623123884201,250,59,203,0,0,0,0,0,0,512,1,0,512,3,0,262,0,0,250,1,0,,0.10888795903883874,e0998c9e06bf07b2c4f9d056b85f605e:0:0,c8902ebd3858c1f4534a6ab3c21cbe88:0:0,422f7f33cb631ea27a9b931f2a695810:0:0,a8925e7e241c3e01ac885f99ab5b8a8f:0:2044973549,b94b6f7bc9621ac840bd8cd9522744af:1:2391436565,1.0
1582,2,1582,1,legacy,0.0003,0.0,3.8104838995496033,16.695220434743785,0.0026995879597961903,0.0548828125,0.0012023519608192145,0.0011442286748206242,-0.005285028368234634,0.048306748270988464,262,51,199,0,0,0,0,0,0,512,1,0,512,2,0,250,0,0,262,1,0,,0.10543192597106099,875fc13d75e3eee7955a5edc89dc7c5e:0:0,b917f733f6b11432f8a22138052dede6:0:0,074d9b834abe7a9003e87070b495702c:0:0,e12525b12bcf05b91bc85855b3b5968f:0:3984450712,d21baaf25a97f2c02f6f271eb9760d86:1:1222561342,1.0
1583,2,1583,1,legacy,0.0003,0.0,3.854331451805552,15.47457828790526,0.006185500882565975,0.039453125,-0.0035335190361365674,0.0010112534393556416,-0.0009719916270114481,0.045632727444171906,275,44,193,0,0,0,0,0,0,512,4,0,512,2,0,237,0,0,275,4,0,,0.10840352100785822,56f3cb371f5e468a232ab44a6d99985e:0:0,fe4e2fbad1d19947b4a432f5adbe5370:0:0,ea31af65311134c0e407c17a72050e6d:0:0,44c732a866019d94d0c055030f4fa28f:0:529385987,79be1ab2364fc1c26b2e783f86b016b6:1:3288292816,1.0
1584,2,1584,1,legacy,0.0003,0.0,3.7185910274649334,16.50172812442623,0.007100253831595182,0.0919921875,-0.0033525796607136726,0.0011963970842771231,-0.0023018764331936836,0.049004510045051575,266,46,200,0,0,0,0,0,0,512,4,0,512,4,0,246,0,0,266,4,0,,0.1159171509789303,7774e53726d07085a1ff6d3c6396b45e:0:0,509c25378d89e7f8eace2e06ee32ed3d:0:0,ff8761f80af108f7bee46f0ed9eee5ce:0:0,192d8facfbeee327c061dd2dbe29ae8f:0:2741317962,7516f77059cdbc216e75538ceeea43e6:1:3107978808,1.0
1585,2,1585,1,legacy,0.0003,0.0,3.8930300086433793,17.855202713997787,0.006629725452512503,0.0724609375,-0.0009375925408676266,0.0010437189223011956,-0.004682460334151983,0.04570656642317772,250,50,212,0,0,0,0,0,0,512,1,0,512,3,0,262,0,0,250,1,0,,0.1099672339623794,e48580e4df6979217c07664e6bd3d05e:0:0,e62d27ecd3bec9f12ac16ca24739fd56:0:0,2a2e023559dd50978b7a523e69df327a:0:0,c17345fdb1b898243099b861c043ba8f:0:4254888443,3ca5331849b4b6b2280b56c1834ca492:0:608184668,1.0
1586,2,1586,1,legacy,0.0003,0.0,3.822101018420013,18.424373646953928,0.02344414032995701,0.1236328125,-0.0025894784601405265,0.0011169558856636286,-0.002298597479239106,0.04741571843624115,260,59,193,0,0,0,0,0,0,512,3,0,512,2,0,252,0,0,260,3,0,,0.12068834505043924,547de2c3b5aa1e2d6e0bbc1c8650ec5e:0:0,264e6f604a9a4f4aa922a3defaa2f9af:0:0,469ab7c8ff914e984a24e57fbe6fb92f:0:0,627e8e767a7aec40c44fee2b159dc68f:0:3878342566,105aac1aa6940b338a47fc37765c9c43:1:161600770,1.0
1587,2,1587,1,legacy,0.0003,0.0,3.8842677271478543,17.405764112497856,0.004652612376958132,0.0595703125,-0.0029796976828947662,0.0008618559688329697,0.004350084811449051,0.04148107022047043,263,56,193,0,0,0,0,0,0,512,5,0,512,3,0,249,0,0,263,5,0,,0.12248236604500562,1e982bbb5447f86da36fcb42b30e085e:0:0,46ff7fbb454759114e2f05cd6327f070:0:0,6c03e840693e0ddc1590cb804142b630:0:0,89f2c346c0edaa5d8767c615be37d28f:0:3753287220,f940e41e531491b3706c289095f76eb7:1:615723579,1.0
1588,2,1588,1,legacy,0.0003,0.0,3.6927798783152213,16.47900775355171,0.0029756336007267237,0.0171875,-0.001541115646250546,0.0008241912379162386,-0.0005733207799494267,0.040609851479530334,275,48,189,0,0,0,0,0,0,512,4,0,512,2,0,237,0,0,275,4,0,,0.11036024102941155,75de414e2fcac746d231305cf20b245e:0:0,b1408e297cbb9744cddc460efd6d1c1c:0:0,1a3a8a26543501e7df13373620a533b1:0:0,abf9371dd71f08e8fabfc7adba11de8f:0:739984309,941d511caf94faaf40d10f905ee0b511:0:1737204349,1.0
1589,2,1589,1,legacy,0.0003,0.0,3.886817103714068,16.63422659754106,0.003967934288084507,0.0384765625,-0.002888375986367464,0.0008899530308553949,-0.0021560019813477993,0.04238879308104515,265,38,209,0,0,0,0,0,0,512,1,0,512,2,0,247,0,0,265,1,0,,0.12730167410336435,7539c42fe47fdeaa56e7c8074348405e:0:0,e37650ba0c772fdbced616c8dadee28f:0:0,5b1fcd5aa58b2a08aab05ce62aa14146:0:0,0b0f5d803fd41d852031ba7f092bea8f:0:2328869375,c9ed5edb946c8f5b91c40d2444ec99b4:1:1426060320,1.0
1590,2,1590,1,legacy,0.0003,0.0,3.7241092909787534,18.191588718616572,0.003777098609134555,0.053515625,-0.001992373401299119,0.0010300191293936222,0.0008365998510271311,0.04536100849509239,256,54,202,0,0,0,0,0,0,512,3,0,512,2,0,256,0,0,256,3,0,,0.13965701404958963,d2391f97125fb74250c5aedda6c55c5e:0:0,fc42d5398644d84fa4b28a26fdbff7ab:0:0,c92686cdf9602548b8f76aa01b3ea45a:0:0,3c1d0343c41af3ec8692a615ab85f68f:0:180843807,907ea579ae8c60280afface53158b782:1:3388820858,1.0
1591,2,1591,1,legacy,0.0003,0.0,3.7877291739999857,18.24164550926126,0.004855211824178696,0.0712890625,-0.0026305441744625567,0.0010429515677969903,-0.0007943097734823823,0.0462464913725853,251,56,205,0,0,0,0,0,0,512,3,0,512,7,0,261,0,0,251,3,0,,0.12009943905286491,ca2ab250a281a0ddbd97417c1c82785e:0:0,0b6b5e5dfcc43ea178eec0759e4c0071:0:0,e18443c7e81d1b6e9784f76d3a1aabfb:0:0,eb99b57b879a481755b2d1fda120028f:0:2329485705,314598ea24a7049988ed8a7364b495d5:0:348887681,1.0
1592,2,1592,1,legacy,0.0003,0.0,3.774932126323363,18.241419379863764,0.001716806087642908,0.0361328125,0.0005731233861297369,0.0010298002744093537,-0.005228150635957718,0.04600280150771141,252,52,208,0,0,0,0,0,0,512,2,0,512,3,0,260,0,0,252,2,0,,0.12594746996182948,32582544a1b9971c95c31c7ea47f945e:0:0,65a0ddf62ff1b11ec8aff9833999491b:0:0,ad2fa327c5fa480e3c3bea2e4ef5b736:0:0,c1bce0688e2ae3a05a5dc5c2e9fa0e8f:0:631924688,0fef95123ec63e348628f0a37747cc02:0:3510168758,1.0
1593,2,1593,1,legacy,0.0003,0.0,3.723025968347779,18.311363735733032,0.0072946688160300255,0.0654296875,0.0009398527443408966,0.0012832862674258649,0.001769924652762711,0.050724729895591736,237,42,233,0,0,0,0,0,0,512,1,0,512,0,0,275,0,0,237,1,0,,0.13865969993639737,b2b031c71bfc385be84a1c813ebcb05e:0:0,234e50be911e44bbfce95aabbc7cc1b8:0:0,934a466da2a993ff2df0b7a01547534a:0:0,36d8a74e65469e6a125a48f186141a8f:0:657007639,a05f4727e0fea4b40e51186b112b9d04:1:1290917177,1.0
1594,2,1594,1,legacy,0.0003,0.0,3.825773715880019,18.84394813007162,0.0023434243630617857,0.074609375,0.0010113947791978717,0.0008560785849113017,0.004040705505758524,0.04178008437156677,250,54,208,0,0,0,0,0,0,512,3,0,512,2,0,262,0,0,250,3,0,,0.11670018499717116,4c4c64b9a424dee1f6c75e1feb39cc5e:0:0,4e76c07fe8f1702fe6c40306fc255d37:0:0,0b048884c9b4b700f153529c91676ca5:0:0,c953f956e3d90283b86a6315756e268f:0:1720772013,b84c30c8f711f5353ad5f086fca5f50c:1:20459216,1.0
1595,2,1595,1,legacy,0.0003,0.0,3.847805576599767,17.888674455222976,0.0108238086104393,0.06015625,-0.0052624868229031565,0.001159822355839424,-0.0005597028648480773,0.048541001975536346,255,55,202,0,0,0,0,0,0,512,3,0,512,3,0,257,0,0,255,3,0,,0.12101370794698596,953ad22c73b9dc4a51703df6a9f6e85e:0:0,604ac21d1c10a598ae51bd84dbeeec0c:0:0,2bf2c1358594a430f6212a46648894e2:0:0,477cf6fb32fd934e504b5bbab808328f:0:3504376731,8dd3c12310074502e245c736f628a02c:1:3167091877,1.0
1596,2,1596,1,legacy,0.0003,0.0,3.775695618645097,17.15875890581602,0.0029622125439345837,0.0439453125,-0.0005182931665331126,0.001091741633717902,-0.000821925699710846,0.047090109437704086,260,58,194,0,0,0,0,0,0,512,6,0,512,0,0,252,0,0,260,6,0,,0.12828760803677142,bb092fd84e4ad731f31458a17af4045e:0:0,bed25a8321783026150fa950915a8941:0:0,12aa951ddea3c4f468b2a4e01cbdb0ab:0:0,b3e156b39237b7e1b2b5ba6d4de23e8f:0:3454926168,f443e546cfd82e18451ddf0376ad3a7a:0:2331103789,1.0
1597,2,1597,1,legacy,0.0003,0.0,3.8676885421926785,16.68277258209627,0.007973317988216877,0.06171875,-0.0028792939148843287,0.0008701494429260492,0.0014398861676454544,0.04213203489780426,257,51,204,0,0,0,0,0,0,512,5,0,512,0,0,255,0,0,257,5,0,,0.12674690003041178,97ff6b7494054b235d1d8abc5e31205e:0:0,ca76cb527f42d9b3b992da18f8be090d:0:0,c17cd65f92410147bc5cbbbda897b40e:0:0,a63f1efa89b048b1995d46b936fc4a8f:0:568305153,b7c1a375437850b0ca908f34478ccff0:0:1644701604,1.0
1598,2,1598,1,legacy,0.0003,0.0,3.783480846412248,18.093380194232168,0.004413825459778309,0.0509765625,0.000901990570127964,0.0010550453007454053,0.0013821646571159363,0.04592657461762428,242,45,225,0,0,0,0,0,0,512,3,0,512,4,0,270,0,0,242,3,0,,0.11485014401841909,26038c972f1b2ac2b38ff0e353ae3c5e:0:0,a057de277c03084a3fb355d4d2960267:0:0,8db24910128cebe041103919c5eaefe7:0:0,e0b4befb7d04c072aaf1082a7356568f:0:1169608974,87b9f960cca0404a9a93833ac3194f08:1:131893153,1.0
1599,2,1599,1,legacy,0.0003,0.0,3.849390693025769,15.177916049538887,0.01517499703913927,0.1083984375,-0.00048415861092507837,0.0009724408504553139,0.00017347642278764397,0.043961212038993835,274,50,188,0,0,0,0,0,0,512,2,0,512,0,0,238,0,0,274,2,0,,0.13235842296853662,900788764797a439d909e7b25b6b585e:0:0,75cfa66f1086fb4ee0b32217124afead:0:0,700aadce58fc85ea4a236cdfba5f1359:0:0,13dc4e8fd134103f871b464d02f0628f:0:156004492,d1df23ccd1726feb0e4c817ddf9f3828:0:975900910,1.0
1600,2,1600,1,legacy,0.0003,0.0,3.8268395137504267,16.08007232212352,0.0036046127788722515,0.0236328125,-0.0016732663614675402,0.0008294847037177532,-0.008656895719468594,0.04118310287594795,250,43,219,0,0,0,0,0,0,512,3,0,512,1,0,262,0,0,250,3,0,,0.14889853890053928,41e3a08de93e07e48ac40bc57568745e:0:0,db5373363c0ea729de24caccf5e6d6f1:0:0,5e71ba238c029c4b2f2f6bebd2e3f20a:0:0,70328979183516fdd28188ace5ca6e8f:0:3757541162,cba291cf8b0b535070e847cd70a65bbd:1:3045113579,1.0
1601,2,1601,1,legacy,0.0003,0.0,3.671114845923358,17.770046811098595,0.009597383439540863,0.05859375,0.0005025134421885013,0.0011109822982689366,0.0023855245672166348,0.047853920608758926,258,55,199,0,0,0,0,0,0,512,3,0,512,0,0,254,0,0,258,3,0,,0.12974392506293952,d0dcf3d6070ed13c7c9139b8a1a5905e:0:0,e51a4f1f41c6a1f11ac745cd8edc9f9f:0:0,5f5249198e2fd1737c68df0d5b6dd8fd:0:0,9acef111f4c2bc0342c496d61be47a8f:0:532454170,d0bd1224bf4bd46790cb61f0ef852096:1:1732068620,1.0
1602,2,1602,1,legacy,0.0003,0.0,3.7323092675952156,17.68876370806207,0.038895923644304276,0.1255859375,-0.004722901107743383,0.0010365397640271113,0.0021372982300817966,0.04564111307263374,257,53,202,0,0,0,0,0,0,512,1,0,512,3,0,255,0,0,257,1,0,,0.11246232397388667,9f1014df880ed20574de8e27e022ac5e:0:0,235a04245e86ec6f88e0a50d7cc5b386:0:0,f057e1056237842f08332b6a117ddd78:0:0,da4762faa8e9acfaaa807854a53e868f:0:476756023,1fa8384700bcca83d22231be884b35c6:0:2342196243,1.0
1603,2,1603,1,legacy,0.0003,0.0,3.8484542259268038,16.055728338603313,0.004708492662757635,0.055859375,-0.004197406000457704,0.0008759083139011636,-0.00323468423448503,0.041954271495342255,270,40,202,0,0,0,0,0,0,512,4,0,512,2,0,242,0,0,270,4,0,,0.10663254198152572,e3cabdd948ec7fb968b365af30dfc85e:0:0,bc362327d5c49373c5628919e40fa62f:0:0,aad323238793fcbd6488ed654cdc195d:0:0,c9de629181e3bf09054c74b481d8928f:0:2240364558,476e5540d7c08bcbab858ed36f011c13:1:3421271669,1.0
1604,2,1604,1,legacy,0.0003,0.0,3.8076702668979046,18.808721464442346,0.00687725143507123,0.0341796875,-0.0014827517559751868,0.0009613000642275437,0.0018412562785670161,0.04416283965110779,243,48,221,0,0,0,0,0,0,512,2,0,512,2,0,269,0,0,243,2,0,,0.11229373596142977,7cce1e283e1f633497b15cea93dce45e:0:0,f742b6c1ff62022b2f2d6a2c57dc2e19:0:0,2ee59bed05b62840942b4468a587228f:0:0,88104e5293ccf33283bb1381b1b29e8f:0:3365903215,3589da9dc34d46cd52252eb18492fcf4:0:3519757671,1.0
1605,2,1605,1,legacy,0.0003,0.0,3.8803823782987026,18.940089147113383,0.01928090676665306,0.091015625,-0.00295586601132527,0.0010139135411009192,-0.0003743179840967059,0.04526853188872337,245,61,206,0,0,0,0,0,0,512,4,0,512,1,0,267,0,0,245,4,0,,0.12339908396825194,cabcbbe8221daaa1a8145076091a005e:0:0,d44ac365249d21e260181d91bb53127b:0:0,40e7fa678a4d175b9f6ea74727e029da:0:0,1d78c18577be1dff975a1c4834ccaa8f:0:3776202171,e00cf6c9dd0972af19f6afc50ee41996:0:4200139987,1.0
1606,2,1606,1,legacy,0.0003,0.0,3.779944797393818,17.978267010174044,0.012090886943042278,0.06796875,-0.000133681483566761,0.0009940230433130638,0.0017817795742303133,0.04467398300766945,266,61,185,0,0,0,0,0,0,512,1,0,512,3,0,246,0,0,266,1,0,,0.11952376097906381,0fdb7e545b43dda5c2b25ced90971c5e:0:0,ed1a3c2cdeb657043389ed44f961268e:0:0,9b268402591b128bbad407b73f884d38:0:0,b51e75eafed93261feb296940b26b68f:0:469217276,b28434429a647cd131e6dfd88ffc34c7:0:3114359172,1.0
1607,2,1607,1,legacy,0.0003,0.0,3.778632590322844,16.508994806726562,0.006739419419318438,0.076171875,-0.0032038917997851968,0.0008123244624584913,-0.0012564158532768488,0.040263429284095764,259,42,211,0,0,0,0,0,0,512,2,0,512,2,0,253,0,0,259,2,0,,0.11589132098015398,860d2cc3050ab3ccaefbdeed2a54385e:0:0,198c5adae13391106befde68b46cd6a8:0:0,f3174b902428df6397a9f21b0f3d7a3d:0:0,22b918680cd32fd9d148c9f134c0c28f:0:1458827729,0a8be7a341f8ca2db1baf0ad9e510157:1:2932622787,1.0
1608,2,1608,1,legacy,0.0003,0.0,3.727931293172877,17.73636263711169,0.03954194486141205,0.116015625,-0.0054418488405644895,0.001029574655694887,0.0017420469084754586,0.0456787645816803,245,43,224,0,0,0,0,0,0,512,0,0,512,3,0,267,0,0,245,0,0,,0.11343912500888109,d9ca808648270d34eefb7310d651545e:0:0,a269f4315f0435939588fb8e8c050633:0:0,0f3f7df990bbbb1526b38b3771dd83f6:0:0,11b9aef60c87b3da8b9c3debb19ace8f:0:1503811889,c7174ca416bf623f3f223d33e9055950:1:3100377053,1.0
1609,2,1609,1,legacy,0.0003,0.0,3.6834788075612312,17.811021033701135,0.003975135739892721,0.07578125,-0.00304942918010056,0.0010277972964104266,5.88097027502954e-05,0.04559926688671112,253,46,213,0,0,0,0,0,0,512,3,0,512,3,0,259,0,0,253,3,0,,0.11719641205854714,1e0ed6b26d300d7bdb55f5f4948e705e:0:0,04f4ce4399022bba601022af4bbd195b:0:0,ef46eb8887f1a84536311241dc4a0aaf:0:0,0403656cb1222e701b27ba0f81b4da8f:0:2408738737,f7142d6802441e53bca77eb7a0b77677:1:1570414333,1.0
1610,2,1610,1,legacy,0.0003,0.0,3.6936843958461454,19.039763596981896,0.0027661151252686977,0.0455078125,-0.0007677660323679447,0.0011965237557888032,-0.003686114912852645,0.04910115897655487,250,58,204,0,0,0,0,0,0,512,2,0,512,1,0,262,0,0,250,2,0,,0.11578898096922785,d3029971556758e9bf4a8434650b8c5e:0:0,e464dd034325c51826a1f7756d4641fc:0:0,00715ae9fe7b2892d04b5e38d03660e9:0:0,f497da03f668ba23ea6145e8a50ee68f:0:4155834202,8ee781b0e0dd94170cf92b48833f13e5:1:209473790,1.0
1611,2,1611,1,legacy,0.0003,0.0,3.768827780543742,18.204969498743104,0.01182320062071085,0.103515625,-0.002099008159711957,0.0011900505749508738,0.005824928171932697,0.04922090470790863,259,59,194,0,0,0,0,0,0,512,2,0,512,1,0,253,0,0,259,2,0,,0.11258086399175227,70d89f36453f73ddf4b27a6c47c8a85e:0:0,03dfd20ef8f8b29da1570a9f250b24a5:0:0,7f6d7eb91e0d6a15cc885b7387507e07:0:0,f43f51b892b49721ecba29031ba8f28f:0:3291203036,47665f86933e84434bad03fe052b2bcf:1:3620079205,1.0
1612,2,1612,1,legacy,0.0003,0.0,3.816045578329595,17.572803681358717,0.004017137456685305,0.0439453125,-0.0014420750550925732,0.0008405032072914765,-0.0009138949681073427,0.04050842672586441,263,60,189,0,0,0,0,0,0,512,6,0,512,1,0,249,0,0,263,6,0,,0.12082519300747663,441b00cf2c3c447b000175383cc5c45e:0:0,faec3670c1b1a7cebf2baabc0ff73a1f:0:0,d8f9834586c9c360506a61bb0f5fcf5c:0:0,5faa98084d24499daa9eeaeae582fe8f:0:1299064298,ca46af4a3220ac9cb44e3de23a910798:1:615121452,1.0
1613,2,1613,1,legacy,0.0003,0.0,3.746889646595624,16.034088438389006,0.00856590736657381,0.08671875,-0.004371089045889676,0.0008759516145801172,-0.010280575603246689,0.04221773147583008,271,40,201,0,0,0,0,0,0,512,5,0,512,3,0,241,0,0,271,5,0,,0.1120909119490534,7ac645fad5c9b692ac4551344402e05e:0:0,9940307ee34dcf8b2ab8fef7a0b53822:0:0,6b1a8352485b1e5dc99f9d3226cc25a7:0:0,52f1b4c6ea935b774d77532c029d0a8f:0:3844047352,9cf830dfbeaac0eebc2151bfd29c27f9:0:3235409358,1.0
1614,2,1614,1,legacy,0.0003,0.0,3.7930205560108012,16.760333455675692,0.007114531937986612,0.0662109375,-0.008203376922756434,0.0011960303410887719,0.0032625554595142603,0.0489252433180809,264,55,193,0,0,0,0,0,0,512,3,0,512,3,0,248,0,0,264,3,0,,0.1118935210397467,3c4f42d5aea481d227262afc5d7ffc5e:0:0,3ce254527b0e930e4de8158e642f22a1:0:0,3e56070b68807d62325490487b8a3bc8:0:0,b0e81617a3e3c120aba6695272f7168f:0:4099739981,5f1a40f9ebaca6f898ebb6841ff6e512:0:3028800911,1.0
1615,2,1615,1,legacy,0.0003,0.0,3.873589529543615,15.877867669277855,0.006995209492743015,0.0796875,0.00017667138017714025,0.0009410752012627199,0.004126963205635548,0.04339571297168732,263,43,206,0,0,0,0,0,0,512,2,0,512,0,0,249,0,0,263,2,0,,0.11482353904284537,bc4897190a71122e1ce65f2c893d185e:0:0,143ae1660c00c2870f5c58fe48106968:0:0,3335caa0b5b245b72e678b66d5170e6f:0:0,68c44be25824e1c2548a74ea3691228f:0:2909852495,971bfc1a287d51283e8a399ddb5fe6a0:0:1066997180,1.0
1616,2,1616,1,legacy,0.0003,0.0,3.7212553077824957,17.03727808987574,0.015615010634064674,0.0849609375,-0.0011400668998248875,0.001123883159016259,-0.0005661589093506336,0.04782867431640625,266,52,194,0,0,0,0,0,0,512,7,0,512,3,0,246,0,0,266,7,0,,0.16392906894907355,9a1072d3151c928ed4628a60c73a345e:0:0,aca1349e4d8d8f43f19c75d32f08353d:0:0,aee05b7d04394314a9e86e97aa9d5e45:0:0,8d4efd66ed2442a09c7cfd7f4d6b2e8f:0:873065861,7d125332e19c7a0d538593f8fe464c7d:1:1068788960,1.0
1617,2,1617,1,legacy,0.0003,0.0,3.695349458090215,17.373885998318528,0.015883509069681168,0.074609375,-0.00552644282579422,0.0010670814488548785,0.003253334667533636,0.04591979458928108,248,44,220,0,0,0,0,0,0,512,4,0,512,3,0,264,0,0,248,4,0,,0.1258652899414301,c1fe12e7dba419bc4b1189351777505e:0:0,84eb33f4ef2e9c76600cfe566957638c:0:0,cd26d8ca20c015b77dd2b81353481388:0:0,417258dc90f3d5c0a8d2ca9db7853a8f:0:4014991776,9e3482c1e2c6978ec6939c29d4ae074f:1:3496792353,1.0
1618,2,1618,1,legacy,0.0003,0.0,3.6760344830455223,16.51945708116522,0.006890337914228439,0.0494140625,-0.00032953936606645585,0.00101518209266942,-0.0009893401293084025,0.045468300580978394,266,50,196,0,0,0,0,0,0,512,3,0,512,0,0,246,0,0,266,3,0,,0.13045797392260283,9830525617ddf98a5104784579f46c5e:0:0,0a99f9c447277c14593679c58413479b:0:0,9ca429ea065fef64aea06d3cbf6a30c8:0:0,69d8e055cef1ebcd7bdbe3d174df468f:0:2343260292,8bc00dd81082ce1e01a6e2193bcd698e:1:1255401956,1.0
1619,2,1619,1,legacy,0.0003,0.0,3.8221550628242444,17.017095596350163,0.01619381457567215,0.0953125,-0.0048470511101186275,0.0008221733907703311,-0.001891542342491448,0.040874067693948746,262,43,207,0,0,0,0,0,0,512,3,0,512,3,0,250,0,0,262,3,0,,0.13875167805235833,aca3b3e4aae13044a4e6b42deeb1885e:0:0,a9e0c5aa7b03e2831803fcafe6149377:0:0,91d0f5e7a7f7b0b01a24f2a063460726:0:0,6d90266daadec93d00e390a68579528f:0:4109596237,787e631f737c26e657a7ae2f1b458a09:0:2699473852,1.0
1620,2,1620,1,legacy,0.0003,0.0,3.704027087599919,17.177780861947102,0.013941818848252296,0.0552734375,-0.003417402389459312,0.0010340977256419136,-0.00041421872447244823,0.04555501416325569,259,46,207,0,0,0,0,0,0,512,2,0,512,1,0,253,0,0,259,2,0,,0.14941908093169332,c5d66a87f1a6fc5b0ffdd98a75aea45e:0:0,fb43b00bfa8ce7c2a9b067e722f42e05:0:0,a486c3d01397e743d8c527dd681067f4:0:0,0b99c88d348bdeb5183058a8e9535e8f:0:2229953545,94718c479cd3dc1814aa45307a31bccc:1:3208057606,1.0
1621,2,1621,1,legacy,0.0003,0.0,3.783948250796241,17.793315179415224,0.021937638521194458,0.108984375,-0.0021433847723528743,0.0010312736994819716,0.002994174137711525,0.04638734087347984,238,43,231,0,0,0,0,0,0,512,4,0,512,1,0,274,0,0,238,4,0,,0.147992572048679,e53c25785f82924d8229c4f70eebc05e:0:0,289d746fbe0a4e187cd65ba2596750c2:0:0,29789d48f17fed4cdb27c04c39fdebe9:0:0,5c3abbe446b0a4b0a3040364a06d6a8f:0:3147595774,704f8e23bead23f8a488d4d91bb56b98:0:1367639565,1.0
1622,2,1622,1,legacy,0.0003,0.0,3.773463562840149,16.550273773712743,0.009094884619116783,0.097265625,-0.004938732646405697,0.0010751079069450497,0.0007585652638226748,0.04731879010796547,266,42,204,0,0,0,0,0,0,512,4,0,512,1,0,246,0,0,266,4,0,,0.15042120695579797,3959bf9e0a0af4d82de4930fba68dc5e:0:0,e5f629de4da97455d878154c358dfa9c:0:0,5c57f3137a3d1e23fb8d013a4843bf40:0:0,6deed57b63711a648f9b9865aac7768f:0:919444860,af476d986ff30f4cbfcad6afb7af56c2:1:1727728523,1.0
1623,2,1623,1,legacy,0.0003,0.0,3.9044687941218514,19.16926717075773,0.0081389881670475,0.0599609375,-0.0022436771541833878,0.0011826620349893347,-0.0056107742711901665,0.04871032014489174,257,67,188,0,0,0,0,0,0,512,2,0,512,3,0,255,0,0,257,2,0,,0.11279576597735286,eed2689f1212ef5fa442a0707825f85e:0:0,6fc130e63160fbacf4dc7325ae82c871:0:0,491058d5b7145c7384e6b431905db330:0:0,826c550fe121e7e4e52f5f380861828f:0:3913311595,1207f0fb8d6c9b2e02af8bd643168f69:0:1896515506,1.0
