update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1624,2,1624,1,legacy,0.0003,0.0,3.7198948757299717,17.69493112180782,0.0019294399535283446,0.0525390625,-0.0020717223640531303,0.001275004300987348,0.0038402103818953037,0.05037791654467583,257,51,204,0,0,0,0,0,0,512,1,0,512,3,0,255,0,0,257,1,0,,0.1491357779596001,ae3c7089154b329cf0f289b54823145e:0:0,ef0ab0c1ec24a648a5da2365cc88ae16:0:0,9ae51a1789d6c6acac8b400b68788ff2:0:0,b35925b6d9d62389cff2df67b93b8e8f:0:2903903962,c555742356516f784a468775ff73292b:1:4188755089,1.0
1625,2,1625,1,legacy,0.0003,0.0,3.7255685281682354,18.059712521217072,0.0109208133071661,0.057421875,-0.0020416733575984837,0.001127981225727126,0.004797920119017363,0.047402553260326385,258,63,191,0,0,0,0,0,0,512,3,0,512,1,0,254,0,0,258,3,0,,0.22181991208344698,827b8db8142a9389b63d2b7a2a60305e:0:0,8bfe886ddb4cf06a4d371e98bd87cb6f:0:0,4491359ac4b9f52bdd7baa142d279c75:0:0,ab797e8e9042ba94ad14e080bd559a8f:0:2206942664,cf0af1a95421c64ba295197fd62fd172:1:4246392897,1.0
1626,2,1626,1,legacy,0.0003,0.0,3.8223119691957903,17.11259574098456,0.026620661839842796,0.1302734375,-0.007076531974598765,0.0010259073111228644,-0.0009202323853969574,0.04527943208813667,261,49,202,0,0,0,0,0,0,512,0,0,512,3,0,251,0,0,261,0,0,,0.15315632696729153,14e13f4777b86c8c4905a25b1edd4c5e:0:0,83e3c5b31e26db54a9022accecff8390:0:0,89e43bfccf7059511fbb47c50020642b:0:0,1b7591113c837d1516bf6a0f14afa68f:0:1748446188,755bcf17825c5dab837d701b3f5307bc:0:3900362943,1.0
1627,2,1627,1,legacy,0.0003,0.0,3.7499717039491953,15.768899703363992,0.016261667013168335,0.1021484375,-0.006617686990648508,0.0008214125031372532,0.002028493210673332,0.040772754698991776,271,45,196,0,0,0,0,0,0,512,0,0,512,5,0,241,0,0,271,0,0,,0.14947972202207893,d3b1d50422d520e3ccc94af4259a685e:0:0,4ecd92d80c34f8094415e76accfe6f29:0:0,0267689853a375a19da1b35b27520830:0:0,941a01e7734dcd0df017c39ebf49b28f:0:3462407164,d834140cbf992d83837fabccf321dfc7:1:788463922,1.0
1628,2,1628,1,legacy,0.0003,0.0,3.8926061937414076,18.449925257634604,0.0018940450390800834,0.0775390625,0.00034725223667919636,0.0015396540460642428,-0.00300760380923748,0.055549439042806625,237,60,215,0,0,0,0,0,0,512,3,0,512,1,0,275,0,0,237,3,0,,0.1516733809839934,e725a880ba9cc2544f9fc1e13e97845e:0:0,5d4c8f8546a189a3b97b5b4e64f1ac7c:0:0,22caff1ebfd8ce35c9c1f36785ac4699:0:0,6e6d04639a1cf0da713e74bbbd23be8f:0:3890858659,3af10cd45d1c9c28e4ae7d665ac2f985:1:2528606589,1.0
1629,2,1629,1,legacy,0.0003,0.0,3.608029881631269,19.208652654259396,0.023762958124279976,0.11171875,-0.010006006713956595,0.0010004396986914798,0.00921657495200634,0.04449055716395378,232,57,223,0,0,0,0,0,0,512,0,0,512,1,0,280,0,0,232,0,0,,0.15372390393167734,02d23197917fd912e63ae3be69d4a05e:0:0,b4a2836bd9d8fb47ce19a8802a8151e7:0:0,da9a2ace7d50f2fcb59540e5f5aa0bd1:0:0,5758181b1ae408d3334f44f20e3dca8f:0:3457344288,443926cff8ab3b12c99b2556ba9d8cf7:1:1542637265,1.0
1630,2,1630,1,legacy,0.0003,0.0,3.8186629473434515,15.981841096950067,0.009727062657475471,0.0640625,-0.002321674395352602,0.0010990734735969454,0.0017365663079544902,0.04693153128027916,269,42,201,0,0,0,0,0,0,512,4,0,512,0,0,243,0,0,269,4,0,,0.1519760270603001,57d5db4fe0ae4df1c7e6cd27a751bc5e:0:0,e406037092ceef60739e345c854624af:0:0,b25995ec8eeb3500e6d7b2c15cccb7d4:0:0,e43c9b5d49d1a8333c613bcdb297d68f:0:785401981,db831824ada6445253b6fb6688893153:0:3616344212,1.0
1631,2,1631,1,legacy,0.0003,0.0,3.7860514699675836,16.35796825055369,0.008863203227519989,0.0755859375,-0.004468024102970957,0.0010408403672045098,-0.0002600554144009948,0.0462549589574337,280,48,184,0,0,0,0,0,0,512,4,0,512,1,0,232,0,0,280,4,0,,0.15197158989030868,616bd4c63b7076cc6a89dab8f70ed85e:0:0,145a2bdf4ee3c137b5dc56ab929d1267:0:0,dcb006e935728771f34991adc7b43a2e:0:0,3acfa4932fb1113d0b86a0daaa31e28f:0:3469264164,adee06bd0d20e1b1eea5ece8e9b00b8c:0:1253872157,1.0
1632,2,1632,1,legacy,0.0003,0.0,3.7704002536513133,18.3565005935175,0.012705037370324135,0.10859375,-0.007635912811383605,0.0012549377628602088,0.00223013898357749,0.050557106733322144,241,49,222,0,0,0,0,0,0,512,4,0,512,3,0,271,0,0,241,4,0,,0.15174675697926432,2bf28c62680a45339ea4a90e590bf45e:0:0,762a8071979e946226b266c96eb9bc1e:0:0,e7ec8f05585cba79568155c32da429f2:0:0,444fdfdeab75149fa4ccfba4f50bee8f:0:2097705025,c42a566f65f3d7aedf408e8b4d9fe407:0:1819415606,1.0
1633,2,1633,1,legacy,0.0003,0.0,3.75278776631057,18.727968981476327,0.015936190262436867,0.122265625,0.009538793214596808,0.0011061791679821908,-0.0035635835956782103,0.049079835414886475,236,54,222,0,0,0,0,0,0,512,2,0,512,2,0,276,0,0,236,2,0,,0.151635256013833,4030124f09c49759ab5214c3cd49105e:0:0,cd4348643f0cb1717c4bee88ec752595:0:0,e7aa54fcf3ae178f6bdeee3680ce3237:0:0,0dce859a9d78941b9d3d13b89325fa8f:0:2451468996,e0a58a5640b2fdb270122664c2dfad1a:1:3081515650,1.0
1634,2,1634,1,legacy,0.0003,0.0,3.844176761740643,17.8463114358123,0.026292823255062103,0.1123046875,-0.0046687059104442595,0.0012849029735662043,0.0028548475820571184,0.051305197179317474,263,53,196,0,0,0,0,0,0,512,2,0,512,3,0,249,0,0,263,2,0,,0.15194006904494017,bbfb49d1c7b8ab3e6a473a7553c62c5e:0:0,e4fd00f90afbedd1b768423c27d5af9f:0:0,36eb15f3726c7c314666db56f80a921e:0:0,d01ae1a90f00a86826daf0a18480068f:0:17860792,8412327b4daf8db05bcb2a6216183bfc:1:2916866854,1.0
1635,2,1635,1,legacy,0.0003,0.0,3.800021707509118,16.418429315324957,0.01614261046051979,0.0900390625,0.001504657627083361,0.0010570191167062148,0.0032684016041457653,0.04623812437057495,272,50,190,0,0,0,0,0,0,512,3,0,512,2,0,240,0,0,272,3,0,,0.11776896298397332,88a797ccdbf9b41b63d376beec83485e:0:0,79beb8b51b8dfe9862901522510a6300:0:0,206362fcba3e18a345094ca9c051dec6:0:0,952652c7888c6a581ca5d9ebc91a128f:0:1644999622,3b00bca8c3a4b53a2716ecb7187e1e38:0:2886234201,1.0
1636,2,1636,1,legacy,0.0003,0.0,3.789984525576198,16.924701479589576,0.003482157364487648,0.0541015625,-0.001702374080196023,0.0008532805513823405,-0.00010644254507496953,0.04122838005423546,264,43,205,0,0,0,0,0,0,512,2,0,512,4,0,248,0,0,264,2,0,,0.10993963608052582,40e29f5d36b8920feae0663c9780645e:0:0,72585ccbbd34281c9725a251d5de211e:0:0,8251e48b3b5a7548d3d2583075dea345:0:0,81ad246d097e5f3f0e98572360f41e8f:0:1770668464,238ed33822f9765f2423826330f507b1:1:3993480529,1.0
1637,2,1637,1,legacy,0.0003,0.0,3.6867864625496245,16.538774124799982,0.007034009322524071,0.039453125,-0.005067684850655496,0.0008785169658949599,-0.0027835641521960497,0.0421348474919796,263,45,204,0,0,0,0,0,0,512,2,0,512,3,0,249,0,0,263,2,0,,0.10928043199237436,65609c32a0fdac0d38f1e58a54bd805e:0:0,e9a61ac38251856582fed1a862721a5e:0:0,607c819490f9bb928325778c5609d57f:0:0,63d72d0053ab88964da82fd44c0e2a8f:0:2778863918,0f088faf6ffebe84280bfab6902e19a3:0:3839913635,1.0
1638,2,1638,1,legacy,0.0003,0.0,3.830923944907254,17.13570857100446,0.009119244292378426,0.1125,-0.002779360115528107,0.0010034090548288078,0.0004310773219913244,0.0449470616877079,262,42,208,0,0,0,0,0,0,512,1,0,512,2,0,250,0,0,262,1,0,,0.12958577007520944,2bfc04e98a94ec028a261144243a9c5e:0:0,989290a655c2f284527363956b1b509f:0:0,2a172ce4182bccd45a1f26302d82d1f0:0:0,3d99ad807d5c16e1f7c66b8a8a68368f:0:1088263359,69052963873c9e9dd88bd44b59d669c9:1:3133003052,1.0
1639,2,1639,1,legacy,0.0003,0.0,3.8566209821917865,18.157621728781393,0.009228002279996872,0.0638671875,0.0029126467648893594,0.001437490654643625,0.00697275809943676,0.05432197451591492,247,52,213,0,0,0,0,0,0,512,4,0,512,3,0,265,0,0,247,4,0,,0.11140871699899435,b21056586ec7dd493935460605f7b85e:0:0,16de039957b4a0d9c3d2e25afeb08c57:0:0,e9f8cef4ab16a688e024ce037d6bc48d:0:0,072a8f04fc49bfd603df51d21c02428f:0:2189094763,5b629dc931a2d90498d145da5f3b566d:1:1715316494,1.0
1640,2,1640,1,legacy,0.0003,0.0,3.694805780366549,18.219463793953295,0.020785972476005554,0.1083984375,-0.004018217092379928,0.0010602762835333125,-0.0009260310907848179,0.04623733460903168,259,49,204,0,0,0,0,0,0,512,3,0,512,3,0,253,0,0,259,3,0,,0.11118302401155233,db163b6cfb81ed50db72206bf9f4d45e:0:0,d449bbb6a2dbbe7c63b77e63eab6a0c5:0:0,d2d79c19c4a845f0264d51125cb5183f:0:0,ce0bc5c59c27b7bb4dda6a3700dc4e8f:0:905859999,e4ecf58368a5bd4b08f6a07bf5f8dc49:1:220920910,1.0
1641,2,1641,1,legacy,0.0003,0.0,3.7776160438372592,18.66350989107144,0.0029082922264933586,0.05625,-0.00144970309920609,0.0013368041894864292,-0.02340356819331646,0.0566142313182354,248,52,212,0,0,0,0,0,0,512,5,0,512,4,0,264,0,0,248,5,0,,0.1254852240672335,da20b3df667ace8b5cc97d120031f05e:0:0,eb056fe3c5ef3b6861ade77abb324bf9:0:0,a81fadc937331c191d82ce3044069732:0:0,935c58a613404e14a29a7c4538f65a8f:0:851140937,8ea47c13379c93a7a9249c5fdd758035:0:2640126578,1.0
1642,2,1642,1,legacy,0.0003,0.0,3.697702961868752,20.24254089640738,0.006873014848679304,0.0720703125,-0.0031998829450458287,0.0011545542220119387,0.009107401594519615,0.048426587134599686,229,54,229,0,0,0,0,0,0,512,1,0,512,3,0,283,0,0,229,1,0,,0.10888129705563188,820f66ac9c02fd991bc2789418af0c5e:0:0,b6e1cc3cb46ae8e8d458ab504c5ae0f1:0:0,05f5eec9efbbaa052262225c2d1ccbcc:0:0,d3734f8c27b42d83cbfd8f88c450668f:0:3959443006,eb5829d02fac3ac5894e554f4b0039c7:0:2241800153,1.0
1643,2,1643,1,legacy,0.0003,0.0,3.8691760172570655,17.92962311139672,0.014915001578629017,0.0986328125,-0.003635085315909237,0.0011208685842575505,0.003559387056156993,0.047649744898080826,263,58,191,0,0,0,0,0,0,512,3,0,512,4,0,249,0,0,263,3,0,,0.10886136698536575,2f59f3f2330e68b5057e6f8e436c285e:0:0,43016aaa80644239b3983468ff3459a3:0:0,262c9f90772108f1f9ec4e366736d89a:0:0,648f9a1297e73eee9cdceb8da2ea728f:0:2259038460,3633e75263a04de72b2ccdc0dfb1b033:1:4003522809,1.0
1644,2,1644,1,legacy,0.0003,0.0,3.8519619078696095,19.6728450484696,0.0075772544369101524,0.068359375,-0.004506351752206683,0.0013068883330561222,-0.002793117891997099,0.05181698501110077,241,58,213,0,0,0,0,0,0,512,4,0,512,1,0,271,0,0,241,4,0,,0.1291934670880437,a182dc7152193960b1b8fe9c8069445e:0:0,0be90fd96898d43a7b02f3f562dd1b29:0:0,266447207b63c290645f63310c521873:0:0,4ddedb7638a72fe3fd0d17dfd4c47e8f:0:1781372442,3a77de4ee1ea552bc2836e2d7937c1a9:0:1376510930,1.0
1645,2,1645,1,legacy,0.0003,0.0,3.733576729562875,19.297241655110376,0.008607679046690464,0.0708984375,8.784858509898185e-05,0.0010398950340459122,0.0010633262572810054,0.045766472816467285,246,58,208,0,0,0,0,0,0,512,5,0,512,3,0,266,0,0,246,5,0,,0.1420001919614151,9bc673a7f082c0507ec8025acfa6605e:0:0,5799152dea7aa904414c8091bcb8056e:0:0,3780b3e7911117dc50e4591bb2e5eda7:0:0,4e83efe5fb979c40f55ddc0b59de8a8f:0:584710011,02bcef0458d96531bcd43cde8849d797:1:3194541018,1.0
1646,2,1646,1,legacy,0.0003,0.0,3.778363285180716,18.47495404498509,0.010977180674672127,0.0818359375,-0.00422504663001746,0.0011778347892686726,-4.680873826146126e-05,0.04853534325957298,231,52,229,0,0,0,0,0,0,512,1,0,512,1,0,281,0,0,231,1,0,,0.10853814205620438,d6bb4c1a1ffa8397ad9b976531237c5e:0:0,1e643bd3da71adfb7322675601e6fcfe:0:0,42e48420f1aaa8bb313a93b0043cac63:0:0,f8dcf2a9d06fdb15bb9a3f9c3238968f:0:219886807,ca9691e435212e95b1690a13d0383776:1:3875404102,1.0
1647,2,1647,1,legacy,0.0003,0.0,3.72214260920844,17.237860604297705,0.01866629533469677,0.0880859375,-0.0037022233474999664,0.001289358953363262,0.006893245968967676,0.05109519883990288,252,43,217,0,0,0,0,0,0,512,1,0,512,2,0,260,0,0,252,1,0,,0.11452931899111718,e195a40f499b6f147dbe1a57a4e0985e:0:0,2e00d7e6501389d1b34428fa928eeaa3:0:0,cd184873a52d45ef1513e616bd2e2741:0:0,7c4f8bdf93966ecabe888a1e5dd2a28f:0:2626263179,e05d4ce40f7aabfbe8e56aa60dfef4d0:0:3089515010,1.0
1648,2,1648,1,legacy,0.0003,0.0,3.8225422636213406,19.898705449624554,0.004531817976385355,0.027734375,-0.0031753716990351676,0.0013814049947541208,-0.008866529911756516,0.05332653969526291,238,68,206,0,0,0,0,0,0,512,2,0,512,4,0,274,0,0,238,2,0,,0.1199032289441675,3bd68bb18a51271c495427ce2addb45e:0:0,28b9d2732de1594774b866bb952eb1a0:0:0,a407f66fe989cb3aa1a4fb200c8dca80:0:0,6a9957d87ca61885b1ea431ddcacae8f:0:44925622,38c1483af169f5687f2fd0032afae258:1:1556160442,1.0
1649,2,1649,1,legacy,0.0003,0.0,3.7370769765942216,18.336263852514033,0.005203609354794025,0.041015625,-0.002071315050125122,0.0011148662626510486,0.002982683014124632,0.04745633900165558,247,51,214,0,0,0,0,0,0,512,3,0,512,3,0,265,0,0,247,3,0,,0.11237024504225701,61a1cc279a237d67a11c9c64c31ad05e:0:0,bf14e6506e8fe6f0a8793ecd8409930e:0:0,af7a6ab4e987efb53e701e4268af26cb:0:0,e849516cbf688ece9a7c3226aec6ba8f:0:2371408516,422e60753bf3a4b661dbf70095bb070a:1:2747016181,1.0
1650,2,1650,1,legacy,0.0003,0.0,3.8795917183969753,16.944968571598082,0.009056084789335728,0.0955078125,0.0009434711188077927,0.001327436458086595,0.007374415639787912,0.052596814930438995,273,48,191,0,0,0,0,0,0,512,1,0,512,3,0,239,0,0,273,1,0,,0.1501581270713359,f00301ebea04083e687094b76d97ec5e:0:0,2e2feac29a512679e7eea6f6eb970a93:0:0,822c1fd0730a794493ff662b7a7104ae:0:0,bdde4be651d2d774d9f65ec4d420c68f:0:709168100,6df56b1ef8f3313ba4e0d353329ec759:0:1304349785,1.0
1651,2,1651,1,legacy,0.0003,0.0,3.9339673063063176,17.47546367304742,0.013370737433433533,0.0822265625,-0.00357925514690578,0.0013871950679458678,-0.007712417282164097,0.0539378747344017,269,58,185,0,0,0,0,0,0,512,3,0,512,2,0,243,0,0,269,3,0,,0.1069919279543683,9d52e34de3b9dbe3f1436d622a55085e:0:0,66b9a318a8947bbf5b5ff9e78ee8c16d:0:0,6ef0229d26552c4911abf653ff69b807:0:0,9b4db86f098f44b43b0c10844cbad28f:0:2903823960,5439172e7a810d379c6dcb25239bab4a:1:3576950338,1.0
1652,2,1652,1,legacy,0.0003,0.0,3.8101752406433316,15.56863420039367,0.028310535475611687,0.1302734375,-0.004164483770728112,0.0008113153569865971,0.003732002107426524,0.04075872525572777,265,44,203,0,0,0,0,0,0,512,3,0,512,4,0,247,0,0,265,3,0,,0.10923802305478603,b6f14eb4778766431822c300f952245e:0:0,91b99922c287417f0b8af2c5d1b20264:0:0,219890304c7ff1c8a4350e0425a3f958:0:0,85ad2e3983a11599fd6bcef11894de8f:0:1301996939,db4b88b9a76fc66b6d41db7d213a079a:0:693047833,1.0
1653,2,1653,1,legacy,0.0003,0.0,3.7843601981107615,17.75996588317552,0.011084035038948059,0.07109375,0.0016085457056760788,0.0010012141894549132,-0.0039874957874417305,0.04527584835886955,258,55,199,0,0,0,0,0,0,512,7,0,512,2,0,254,0,0,258,7,0,,0.15061296406202018,5ae77ae363266cda6036722fda8f405e:0:0,5ac070bd128795e91604b43da9d614b8:0:0,86399e55bf65a4d455e55101c1a8fa06:0:0,c9a073e788adb9a9e1bf619737aeea8f:0:3298570176,519c3505108448a3a28ddfe3b52dcf25:1:2558029617,1.0
1654,2,1654,1,legacy,0.0003,0.0,3.7052839127415096,16.994588766046114,0.0031124097295105457,0.038671875,0.00014130682684481143,0.001016219548182562,-0.0021726053673774004,0.04523062705993652,253,50,209,0,0,0,0,0,0,512,3,0,512,7,0,259,0,0,253,3,0,,0.11866064299829304,ebff7e2eddb62ce80f40978ace0c5c5e:0:0,62104c2ae09e907d099dceb69da707ab:0:0,79bbd915b1660664912c9bfb8b66d0d9:0:0,e0451bfbe077b7c335abd002aa08f68f:0:4006345034,a2d613497a509c52b68f420f6f777d36:0:1175791585,1.0
1655,2,1655,1,legacy,0.0003,0.0,3.7075944761243766,18.305594912249834,0.005310773849487305,0.04296875,-0.0018676890060305596,0.0012429165217326954,0.0028252191841602325,0.04996075481176376,252,54,206,0,0,0,0,0,0,512,2,0,512,5,0,260,0,0,252,2,0,,0.11547685600817204,7bb3583394379dd6499d8fadd3c9785e:0:0,64537cd46b7aa25ca3ab015c518cc6d8:0:0,0c1f00f4919fad2673ab25525f4e2a2f:0:0,6adc2570c7173845dfd161bf6fa3028f:0:755937965,a7db996a069156a07b0da153a8fcf44a:1:483866321,1.0
1656,2,1656,1,legacy,0.0003,0.0,3.8139580262109867,18.405895187032197,0.0074830628000199795,0.0591796875,-0.0012317436281591653,0.001121162995696068,-0.0007554923067800701,0.04743120074272156,257,55,200,0,0,0,0,0,0,512,4,0,512,5,0,255,0,0,257,4,0,,0.11112321401014924,4945bc532233d5e72e43f734ebc6945e:0:0,9fd1086e77bf1af7f3b02dfb32fc8675:0:0,b454bb7eb55a7612174be5622cee6dfa:0:0,b6a97cd7767c32776bcb9e59887d0e8f:0:343404553,64bea6e0cc091989959987a71097a4e3:1:1331606904,1.0
1657,2,1657,1,legacy,0.0003,0.0,3.836668549310123,18.261619053685596,0.0038543138653039932,0.05234375,-0.0036295929457992315,0.0012813337903935461,0.0023440958466380835,0.050447773188352585,250,54,208,0,0,0,0,0,0,512,6,0,512,3,0,262,0,0,250,6,0,,0.10703267005737871,32a209df72289120f2c4aabc1603b05e:0:0,65336b2a900179b044b0d516bb06f57f:0:0,d94cf21eee17915faefe97aa3bfa051f:0:0,11a8b1b076c63d2816314d5cf4971a8f:0:1887018958,c7a4ffc798d55f9caa5f73c5b2279711:0:3321959801,1.0
1658,2,1658,1,legacy,0.0003,0.0,3.845352103043508,18.05785342653834,0.00435661431401968,0.0759765625,-0.0051721116527915,0.0010757735755760223,0.0025017722509801388,0.04673115164041519,243,55,214,0,0,0,0,0,0,512,3,0,512,3,0,269,0,0,243,3,0,,0.12570961890742183,3c872989b156da79ff4ac6df5280cc5e:0:0,771820ce3521c03daf4b0eaed2714c09:0:0,da9247563f51d424f7d60be8109949eb:0:0,8d0db6f7a7fe0297d8947655b3f1268f:0:1115808899,0b22f3cf199326667c9d7a9ec479961e:1:502260308,1.0
1659,2,1659,1,legacy,0.0003,0.0,3.925593259813616,16.81050026557798,0.006406474858522415,0.1171875,0.00021780482493340969,0.0008529215352609754,-0.002552090445533395,0.04135347157716751,270,56,186,0,0,0,0,0,0,512,4,0,512,4,0,242,0,0,270,4,0,,0.16582998598460108,5e426e53c28fd7450a9ba83aa13de85e:0:0,b2014748f7c99d104099d30b2e6fa7fb:0:0,7c20ed2e2d0f2666660cd00ffe79f42b:0:0,8f50152a37bc579b758260cfc68b328f:0:3190221986,35c65557589acdcbfb66d6a5b46be1a4:0:1669231876,1.0
1660,2,1660,1,legacy,0.0003,0.0,3.7242176457145795,18.661247398350376,0.00170204509049654,0.0552734375,0.0005804664921015501,0.000968183804070577,0.0028453506529331207,0.04399346560239792,247,55,210,0,0,0,0,0,0,512,7,0,512,2,0,265,0,0,247,7,0,,0.14891681994777173,b41c1aed5b9bb4dd3616eb6a023b045e:0:0,5fb11751a975fa21b986f2c4e6fa2318:0:0,6bc714aae3dbc67f1d7b9d2c37cea233:0:0,bff68f57f54af601848394572c653e8f:0:906080863,53bac3d994d5167803208812c70deca8:1:2410480905,1.0
1661,2,1661,1,legacy,0.0003,0.0,3.7405448725339348,18.001245387511446,0.010884273797273636,0.0884765625,-0.004449031688272953,0.0010876855871174485,0.0033118836581707,0.04957122728228569,245,57,210,0,0,0,0,0,0,512,7,0,512,4,0,267,0,0,245,7,0,,0.11707141809165478,54cecb1038d6b89229b66d097578205e:0:0,a92259fc7a756cf691986457bdbe4258:0:0,b375aae7254c969ab8307630c01caec0:0:0,56c0e41cb6cada377e1bd877e57f4a8f:0:2894446918,d345a58a688537e9354ed683246e2afe:0:3073414350,1.0
1662,2,1662,1,legacy,0.0003,0.0,3.794043862779617,16.741423922967535,0.007226164452731609,0.0693359375,1.288577914237976e-05,0.0009788449358893558,-0.005059447139501572,0.04443361610174179,254,46,212,0,0,0,0,0,0,512,5,0,512,2,0,258,0,0,254,5,0,,0.10977633506990969,7435bb1912a071d4300e49b4faf53c5e:0:0,18a6bdaf6468578348b0fdbf8ce17a71:0:0,52024be2acbd7098c4e22fe632060b1a:0:0,a16506a9c1ec442ec7ca34bdf1d9568f:0:338703634,beee54144e4b6a722859471bdafd54ab:0:639576428,1.0
1663,2,1663,1,legacy,0.0003,0.0,3.6865528040931124,15.43792524978127,0.008166239596903324,0.0423828125,-0.0012406762689352036,0.0011056201183237135,0.0014178077690303326,0.04783869534730911,279,43,190,0,0,0,0,0,0,512,5,0,512,3,0,233,0,0,279,5,0,,0.10864753101486713,720bbec540390ea0524cde0892b2585e:0:0,6c012138168e9fc7c579028e616a6be2:0:0,9df074889fac7d74c67c6de058aefd21:0:0,9a1ceb526ac45b81c008f0b55173628f:0:2632899812,895d2aa12a76b35ef8843ed81651e4c7:0:1326044646,1.0
1664,2,1664,1,legacy,0.0003,0.0,3.7804669029290507,17.966692709709164,0.009754073806107044,0.0984375,-0.0062113531399518255,0.001171419967431575,0.00184411380905658,0.049002233892679214,249,55,208,0,0,0,0,0,0,512,9,0,512,2,0,263,0,0,249,9,0,,0.10947983292862773,215daaa733a8d22c743ac6a03caf745e:0:0,6c548135d7a92cd167231d576b9014bc:0:0,647369b16165e27215cc3c213e1b1fff:0:0,a0f9ce5a5b4c76d8ca4d93ea044d6e8f:0:2959016216,c74df85ed071f8d98b84e99dba5b7d52:1:2296493333,1.0
1665,2,1665,1,legacy,0.0003,0.0,3.84645299640343,18.577741361646538,0.0028449897654354572,0.0439453125,-0.0013346821069717407,0.0010778727155411616,-0.00965016521513462,0.04743881896138191,235,54,223,0,0,0,0,0,0,512,4,0,512,3,0,277,0,0,235,4,0,,0.11653782404027879,2e77028e3a4dadd3703ae017f8ec905e:0:0,4cc7b17f0e35f66bd1a428839c41ee79:0:0,c12b42cec180480de8ddfbe0e78d3acd:0:0,c599b30f3617068f5b08e5e80a677a8f:0:2876481080,0b5b537956771076b5daaedff52ef526:1:799047529,1.0
1666,2,1666,1,legacy,0.0003,0.0,3.9507823549237018,15.18132777593435,0.005968637764453888,0.08671875,-0.0005254508927464485,0.0009401959599927068,0.0025238334201276302,0.04384050890803337,288,38,186,0,0,0,0,0,0,512,1,0,512,2,0,224,0,0,288,1,0,,0.10849447303917259,3fcee9c82daafc41334a470bc769ac5e:0:0,7613b3ac036c4d9d2adc983f73b4ba42:0:0,172efc858fed5c2063ef85ea4f870dc7:0:0,81b3bc8286c6229903a6ee3b63c1868f:0:3842483222,0b82764e84a5c9350e48ebc7a7a12677:0:2171774818,1.0
1667,2,1667,1,legacy,0.0003,0.0,3.631593455152541,18.117996717371042,0.019971225410699844,0.128515625,0.0034042850602418184,0.0010407763620605692,-0.006347924470901489,0.04592084139585495,250,53,209,0,0,0,0,0,0,512,5,0,512,1,0,262,0,0,250,5,0,,0.15798967389855534,751598ce00175eded9005817a826c85e:0:0,ca4ce71d83cf88f9b46e48042e0e11b6:0:0,93ea3210ce11d6b8c0bf92759fcb2f86:0:0,4237f08432cfbba67e8ef470105b928f:0:690568377,e5e49c9416135ddb317d5bc721f04609:0:1289988507,1.0
1668,2,1668,1,legacy,0.0003,0.0,3.9073785193928963,15.28537706946187,0.010504763573408127,0.05,0.0019195687957108021,0.0009680043905973435,0.0018581371987238526,0.04448631405830383,279,46,187,0,0,0,0,0,0,512,3,0,512,4,0,233,0,0,279,3,0,,0.12899112806189805,7037fe9650e4bd7ec78eafd79b23e45e:0:0,7de06875c46b97d8d55f4bb806a1935c:0:0,1313809184534cd2654e4ab537824e9a:0:0,97b6f0c8dd1b6f8abb23801210359e8f:0:3597236104,741faa6414b507517cf96c2ae3597280:1:3210981000,1.0
1669,2,1669,1,legacy,0.0003,0.0,3.7330295315401623,16.048214730529864,0.0041497210040688515,0.05,-0.004127924097701907,0.0009420826128916815,0.00057137047406286,0.04350040853023529,256,46,210,0,0,0,0,0,0,512,8,0,512,5,0,256,0,0,256,8,0,,0.11641913594212383,513fb273739e6848cbc12ae7a061005e:0:0,7a6b2dd0497c4fb71abdae0901d2ae9c:0:0,3b9c6b576a99b5e5e49523172353cfc2:0:0,52ae3d72ef0600dfe9c258ad634faa8f:0:2594507702,787d29ead71c02b98d0773f95f9a1047:0:572017659,1.0
1670,2,1670,1,legacy,0.0003,0.0,3.6970951364630524,16.816509151136373,0.01343845296651125,0.073046875,-0.004036331456154585,0.0009228178998455406,0.002686824183911085,0.04326431825757027,268,49,195,0,0,0,0,0,0,512,6,0,512,5,0,244,0,0,268,6,0,,0.15116635092999786,31a0f60c95f95be634fde5e3b7de1c5e:0:0,9b4e08da4efacb39b31cb6083ce4d7ce:0:0,7b6cafaa8e08ed35de66f1a71d099901:0:0,206da780395671ec87c485ce09a9b68f:0:1671932194,7f1d5e75f8a972a9ff99130bdc74c646:1:1237019103,1.0
