update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1671,2,1671,1,legacy,0.0003,0.0,3.796378599407456,18.351649061840412,0.01207516435533762,0.083203125,-0.005497640278190374,0.0012394222198054195,-0.005791445262730122,0.05024600401520729,240,64,208,0,0,0,0,0,0,512,4,0,512,3,0,272,0,0,240,4,0,,0.14966112293768674,e80f3dabf012a7edf1453d67e19b385e:0:0,57af7cc2645ac9c66ee49aaedda88e33:0:0,05338e25bdc93b1624837ff03abce46d:0:0,64d2b8e95fb0c2c86b7e4f000343c28f:0:2038440839,7a50d3ec00cf581a96546f4d3762cb33:0:3736489127,1.0
1672,2,1672,1,legacy,0.0003,0.0,3.770601291130534,16.61326776826204,0.01741119660437107,0.059375,-0.004151410749182105,0.0010848678444745018,0.0017249154625460505,0.04685613512992859,248,43,221,0,0,0,0,0,0,512,1,0,512,2,0,264,0,0,248,1,0,,0.15233180101495236,659287c62a97f790a931ce101d98545e:0:0,0d30b284033c9ec366120197298f5158:0:0,6f8dfc20e32c25d2336cbbb02dace3ce:0:0,ff4f038b811252c1d03f3bcf501dce8f:0:1591767177,c8be7228766841b9505b0c0614c816ce:1:1602984104,1.0
1673,2,1673,1,legacy,0.0003,0.0,3.963972453212741,18.082335011953443,0.0051790643483400345,0.0728515625,-0.00846284832805395,0.0008734232076676562,0.0005538295372389257,0.042080432176589966,243,58,211,0,0,0,0,0,0,512,4,0,512,5,0,269,0,0,243,4,0,,0.14883518195711076,0194bb4966763c84dbf874786bd5705e:0:0,224211ccf6cb2b1b50a7603ef1de6586:0:0,0647e7f9cfc057332304e0266e052a38:0:0,59d67f3fcfe3e502625213c7f037da8f:0:1358836974,de41c5825064171e0bfdb5191e3eed0e:1:2028025500,1.0
1674,2,1674,1,legacy,0.0003,0.0,3.705569556753604,16.28144414256485,0.01074758730828762,0.079296875,-0.010060397465713323,0.0010234784800559281,0.0016787543427199125,0.04551751911640167,270,57,185,0,0,0,0,0,0,512,5,0,512,6,0,242,0,0,270,5,0,,0.15024891903158277,bf364eec91aa7c32fb684d3ccc528c5e:0:0,a336a1bf217f97c1488ebde6eade76c6:0:0,830d34499ab84ae3774dd38e2966cef0:0:0,81ab62d00c2d48744afcde75e391e68f:0:4022120187,4853e090cf2481fa3d8e5b984be603d2:0:2693406071,1.0
1675,2,1675,1,legacy,0.0003,0.0,3.741093603485976,17.973112105843782,0.011314978823065758,0.078515625,0.0021110466681420804,0.0010760441480670124,-0.008128708228468895,0.04626002162694931,251,60,201,0,0,0,0,0,0,512,2,0,512,5,0,261,0,0,251,2,0,,0.15060258307494223,2caca261f4d0bf2187eab4f93f0fa85e:0:0,6dc463c48b834e1cc98503270f82a86f:0:0,91507d938a71892c9edd8a9719edc8fb:0:0,0fc532c21276a2e73c80e3652a2bf28f:0:107526708,9622516bcb03f5d6e07f476b2208891c:0:122182630,1.0
1676,2,1676,1,legacy,0.0003,0.0,3.842367428089779,17.23766881704225,0.021509790793061256,0.112109375,-0.0023340254090726377,0.0010344933456508444,0.006851523648947477,0.0461043119430542,260,48,204,0,0,0,0,0,0,512,9,0,512,6,0,252,0,0,260,9,0,,0.14989498897921294,27fab4fa250d22a12c834849c40cc45e:0:0,3d3e3b30926526c0fa541a25f38215e6:0:0,fe3a66fba3942740834f2350fbd0b93f:0:0,44091c3ff1e35f757e1aaa21c405fe8f:0:1358765321,208953e5a4c6ac3a58980177559d81a7:0:2641891666,1.0
1677,2,1677,1,legacy,0.0003,0.0,3.6314253132509084,17.167766229675486,0.011066117323935032,0.084765625,-0.0036886794958263637,0.0012049442593706772,-0.008665946312248707,0.05003342032432556,255,61,196,0,0,0,0,0,0,512,7,0,512,6,0,257,0,0,255,7,0,,0.1502741320291534,c53e43eec5eb0cb8dacfe3ca5b49e05e:0:0,cc974745900ffc134039b4c004c8e18d:0:0,663f0d0e94c345b96a282ed4ccfc5e9f:0:0,def219ad3c12c028f801fa37b1200a8f:0:3888592154,d02cd47ae9d3b977bdfcfbd168c45e24:1:49985553,1.0
1678,2,1678,1,legacy,0.0003,0.0,3.809584582459862,17.45933350773048,0.004690440371632576,0.061328125,-0.0016053694766014815,0.0010033081081928686,0.007098028436303139,0.04508878290653229,255,53,204,0,0,0,0,0,0,512,11,0,512,1,0,257,0,0,255,11,0,,0.12791311996988952,fc4fd536c6ce8251e708a41704c6fc5e:0:0,680ded11a760fa239e15de5a2ccc82b0:0:0,eabfce2562de5cd4a2d61cef8dc580c4:0:0,ebdfd1c5815212e03f69db32f17a168f:0:763543004,e828fe5dd81cf5d65e599a281c629862:0:2623085937,1.0
1679,2,1679,1,legacy,0.0003,0.0,3.730873424818053,16.502596567316317,0.013588160276412964,0.1119140625,-0.004430336924269795,0.0009264418244129047,0.0001934858737513423,0.04301391541957855,260,47,205,0,0,0,0,0,0,512,7,0,512,5,0,252,0,0,260,7,0,,0.10814897902309895,d7d3ca7007939fa423ffe5cbc084185e:0:0,b0a48b4e4b1ba92eea4ad873b5267bc2:0:0,94549038713a90a5c9bffffcaeef3867:0:0,c64ba16b2bac8973a280949f8514228f:0:2600097628,93c08e2f1e37dca3496ad0b812575b70:1:1892026493,1.0
1680,2,1680,1,legacy,0.0003,0.0,3.726932627932049,15.734271928481537,0.0033550471998751163,0.0642578125,0.0017284366767853498,0.0008762247598497197,-0.004310889635235071,0.04191216826438904,265,46,201,0,0,0,0,0,0,512,10,0,512,4,0,247,0,0,265,10,0,,0.1433695750311017,d1554a148ff832e1ff2245848e81345e:0:0,9f2b66fdf312683e34fe2438f02c0fa2:0:0,ef138bc6574ce111fce7df6e0011a275:0:0,20dbcb992b64b51a346fae096bee2e8f:0:2501162085,76e10a6527d003980752752e80ed6a3f:1:971722043,1.0
1681,2,1681,1,legacy,0.0003,0.0,3.9177661948003997,16.704213138379576,0.0018454851815477014,0.0390625,-0.0011958093382418156,0.0014745724445674568,0.023108502849936485,0.05822153389453888,264,45,203,0,0,0,0,0,0,512,10,0,512,11,0,248,0,0,264,10,0,,0.10510207095649093,06d99bdbc56b79249c769fdd6ebe505e:0:0,541dd6374c731a8f3f21979cd5058578:0:0,f96de03ae72589c72cb6273bfb4a475a:0:0,a9f562352763a50ed95beefca6083a8f:0:845175527,fa59c5e6b9ee3970d153602901d9d485:0:2888472382,1.0
1682,2,1682,1,legacy,0.0003,0.0,3.83907415478677,17.40681646006872,0.011009237729012966,0.0767578125,-0.0018920097965747118,0.0013211916841100902,-0.01671607792377472,0.051967937499284744,244,55,213,0,0,0,0,0,0,512,3,0,512,4,0,268,0,0,244,3,0,,0.10450760798994452,38cb7fd24adffd97f29e1172613b6c5e:0:0,4fe9adff760ebdfeeeb5614d07404c07:0:0,49656367866e6789be020a9940d5ea64:0:0,09461dcb2429a87552655f053362468f:0:2529743027,181f26f459a3c590b714641142562c1e:1:985410827,1.0
1683,2,1683,1,legacy,0.0003,0.0,3.8565187935930725,16.98350766085739,0.0050481874495744705,0.0337890625,-0.002790903439745307,0.0011961034615524113,0.006270209793001413,0.049097176641225815,261,47,204,0,0,0,0,0,0,512,3,0,512,8,0,251,0,0,261,3,0,,0.10887405194807798,356a0e5d763b9ae6e6d3f6df65f8885e:0:0,8c24418121c5105c8b885a23f3a25c60:0:0,9a209533e0d3327db4224bb02d2de9d1:0:0,50080986d3ccb37f49a745af13fc528f:0:236913050,ed07cb6f49f2c7baadb7412d4d89f60f:0:370231360,1.0
1684,2,1684,1,legacy,0.0003,0.0,3.730031607944737,16.420722344564865,0.0037210811860859394,0.078125,0.00015955539420247077,0.0009320293669588864,-0.004422595724463463,0.043184369802474976,258,51,203,0,0,0,0,0,0,512,5,0,512,9,0,254,0,0,258,5,0,,0.11306436103768647,b34dd20987019ee768edecc07cf5a45e:0:0,9b1bf2189c98afe8a17658c25ba91a6d:0:0,0e15db942046c22c4a5eeae10df245e7:0:0,85b9a40a019067d15e382a8647d65e8f:0:589503663,22cc633bbe32626490edf908bd4ca09b:0:4289864090,1.0
1685,2,1685,1,legacy,0.0003,0.0,3.8731089268284578,16.461858538781794,0.007940324954688549,0.0857421875,-0.0025726485066115854,0.0010238079208647831,0.0019501622300595045,0.04539846256375313,251,41,220,0,0,0,0,0,0,512,10,0,512,12,0,261,0,0,251,10,0,,0.1214171249885112,d1590aac09d310868f5bcfb1a632c05e:0:0,8463e4703b7e10affdc789c0d8d96b32:0:0,2dd9ba1e09a69611947b9b1a47b0ee7d:0:0,afeddd0acba3c0283029d516cef06a8f:0:58763893,1e79fb33760caede3b4f7951198b1671:0:1581935876,1.0
1686,2,1686,1,legacy,0.0003,0.0,3.9617736642807397,15.48210727676025,0.012195661664009094,0.0509765625,0.00020949812605977058,0.000873735552886501,0.0002262764610350132,0.0422438308596611,259,41,212,0,0,0,0,0,0,512,8,0,512,8,0,253,0,0,259,8,0,,0.1063104709610343,b1c5640e146117f4b327bc4ee1afdc5e:0:0,a99cfc44f4102d74bfc8708843f7c127:0:0,2111b95d7217185a1dee0dd5f0abe045:0:0,80f02aef9d905f3d6c894ceca94a768f:0:886712754,cd613d7404aceec56694a0a9efe42e06:0:3015425385,1.0
1687,2,1687,1,legacy,0.0003,0.0,3.8021410667041478,16.463001431149003,0.006909538526087999,0.0525390625,-0.004262997885234654,0.001250886550405994,0.00418985215947032,0.05017067492008209,275,48,189,0,0,0,0,0,0,512,5,0,512,5,0,237,0,0,275,5,0,,0.10975352802779526,2239e0fc456d89118bf60f342f6cf85e:0:0,a6181cbb834c02425bfe1b0120da6535:0:0,f9c5fdbaed28d1c2ee00061b363f3357:0:0,b181d2ea1de781ecd95ed993d6e4828f:0:3080499248,c763884286718beb4fd89460313d3a5f:1:2383502246,1.0
1688,2,1688,1,legacy,0.0003,0.0,3.7442052754558928,16.828484365444908,0.00891992449760437,0.0658203125,-0.00380834867246449,0.0009000302787171676,-0.0006516615394502878,0.042505521327257156,257,43,212,0,0,0,0,0,0,512,7,0,512,9,0,255,0,0,257,7,0,,0.10717757896054536,2e274e44b47590184c0564fd8f6a145e:0:0,cbca32eea8c22caf6495170fe263c6cd:0:0,bc02f0b6726c811781a9a035d1d6a513:0:0,e12e695d81b8949961ae029857be8e8f:0:2154546646,0bbc7e6130a43c7e14e87113e360da31:1:3352626140,1.0
1689,2,1689,1,legacy,0.0003,0.0,3.9156201492407083,17.057593360544132,0.008335019461810589,0.067578125,0.0010495747672393918,0.0011529764771694318,-0.00892232172191143,0.049062106758356094,255,51,206,0,0,0,0,0,0,512,7,0,512,7,0,257,0,0,255,7,0,,0.11005035799462348,05583fd53ca2808bbc2e9a4701a7305e:0:0,a96d3f9a1da10d3bae8bc7a2036f4412:0:0,7ee76db8568fed09d7a4cf3f658bd971:0:0,a1de87a7f85d6bd221758f862bd89a8f:0:567510513,466dc4d46c675df90c4a2926cc2405b5:0:2888181011,1.0
1690,2,1690,1,legacy,0.0003,0.0,3.6424572028047457,18.078534403584158,0.007444688584655523,0.0830078125,-0.003631701599806547,0.0009344049787614495,0.003025358309969306,0.0434187613427639,243,43,226,0,0,0,0,0,0,512,3,0,512,8,0,269,0,0,243,3,0,,0.10797904105857015,00eb64d6ce9cc66257e4cbac86244c5e:0:0,f425a049985126bfe29833587610767a:0:0,acb6983289c4c13f5f62c885206ce5c2:0:0,01a8b7b22228203771af87e95332a68f:0:1879519323,54428a669f726327e8294a94a0bcfbb4:0:1959042531,1.0
1691,2,1691,1,legacy,0.0003,0.0,3.7506915466240907,15.140612347690219,0.007523777894675732,0.066015625,-0.006494281021878124,0.0008784148580161854,0.001144319656305015,0.04267442598938942,275,44,193,0,0,0,0,0,0,512,4,0,512,11,0,237,0,0,275,4,0,,0.10992735403124243,f713e64cb4dcf972693555ca1ce1685e:0:0,090cbe0c0ae46ecf23646767223ff875:0:0,9863823849098243aa8c49fc289e5528:0:0,6ca9a4f2c47e8d9ff451334dcdccb28f:0:910680595,fae4163892097d8ea1f825712e8ded48:0:1819331878,1.0
1692,2,1692,1,legacy,0.0003,0.0,3.734461186247646,17.2306352932287,0.016859272494912148,0.043359375,-0.0004279040265828371,0.0009867396875051782,-0.006035332567989826,0.04465823620557785,249,56,207,0,0,0,0,0,0,512,6,0,512,6,0,263,0,0,249,6,0,,0.12200392200611532,ac3b8668f617131e24c7d53bc5de845e:0:0,a867d31170d6c59eead1c67acc14756f:0:0,26692859c9d8e0838190df601f2668df:0:0,1325bde02def757da04b193f9ba6be8f:0:725019213,40419fd5d34f8aeaeb75f6e2edddfff8:0:1964157748,1.0
1693,2,1693,1,legacy,0.0003,0.0,3.878859754785884,16.980754614792403,0.0031738178804516792,0.0265625,-0.0018648936413228512,0.0009156301646726206,0.004436379764229059,0.04311564564704895,256,52,204,0,0,0,0,0,0,512,5,0,512,11,0,256,0,0,256,5,0,,0.10569139802828431,38bd5571415bc63fc5de269d811ba05e:0:0,6d43f7042dba83607353ae04cf2bbb27:0:0,d100afdcba2108b162cbd2ce618160bd:0:0,119f9813fccd4482cd89014abcc0ca8f:0:3720440213,6967dffc5b7826e098ce18305e2814d3:0:1410108668,1.0
1694,2,1694,1,legacy,0.0003,0.0,3.843205428839818,17.658294528905508,0.006656238809227943,0.092578125,0.0007548736990429461,0.0010401199047919362,0.0027654666919261217,0.045688122510910034,244,45,223,0,0,0,0,0,0,512,5,0,512,8,0,268,0,0,244,5,0,,0.10808304999954998,dfa60bba0f8bf955aa54668b4e98bc5e:0:0,793f170a79057d270ffb9a7bb876ade1:0:0,887724e736cee2fc092017b55eee8394:0:0,5c279cb13ada7b8740f1f2fb311ad68f:0:2170163257,90142027b9c767a56073cf7247d4f11b:1:1608595819,1.0
1695,2,1695,1,legacy,0.0003,0.0,3.731833570848829,16.13739046416145,0.021239249035716057,0.07734375,-0.0023307190742343662,0.0010747752792667597,-0.002121566329151392,0.0471903420984745,265,48,199,0,0,0,0,0,0,512,5,0,512,12,0,247,0,0,265,5,0,,0.1521671360824257,46f86ee7e5ba62ee6ea0f1a12e55d85e:0:0,0ca6758bd66972b12bded2dcf49d3e4f:0:0,0da9ba967f9b2730a4ac768af29a8fb6:0:0,d732c1e80093bbad386835dcf8b4e28f:0:3617695681,b2b0cb9f4b475ba6aa896c64e97f2064:0:2142905223,1.0
1696,2,1696,1,legacy,0.0003,0.0,3.742122615968264,18.07215905648765,0.008439534343779087,0.076171875,-0.008183987624943257,0.0010011730948463083,0.0037823356688022614,0.04488585144281387,248,49,215,0,0,0,0,0,0,512,3,0,512,10,0,264,0,0,248,3,0,,0.15944980597123504,77209b50e417485509d4647b2052f45e:0:0,bd9ea147626d300c201b873c3bd7a89a:0:0,0b0be3972ca9bb945f0fc7f68027115e:0:0,09ff61bd12a375c676c9517c138eee8f:0:1607306288,f495365a42b0848157b84035647e59f3:1:426488697,1.0
1697,2,1697,1,legacy,0.0003,0.0,3.7880017001546156,17.640926052183083,0.008582520298659801,0.08671875,-0.0037011329084634783,0.0008692801027791574,-0.005977058783173561,0.04200019687414169,260,45,207,0,0,0,0,0,0,512,6,0,512,11,0,252,0,0,260,6,0,,0.15800809499341995,afc899030d025e7ce9999bb52490105e:0:0,1dc0ec030441c1f2438482ce803eaa30:0:0,00b07ae3b5882064e17ddfdd7f3192b9:0:0,643895872c0b3cf94fee0d6481a8fa8f:0:3521329941,7ac48bbe435121b42a92e879c9c8af12:0:711342745,1.0
1698,2,1698,1,legacy,0.0003,0.0,3.6748043344344925,18.34101927563139,0.011873244307935238,0.0912109375,-0.0073362892959266904,0.00129678844823502,-0.0006858729757368565,0.052072085440158844,250,57,205,0,0,0,0,0,0,512,3,0,512,5,0,262,0,0,250,3,0,,0.15933047397993505,2e634e9defdecd2e0e35b3eb3b0d2c5e:0:0,717aebb91cce2a31c223cde6d7e15fce:0:0,f6ac04367bfe058e58ddeb11a0533bf1:0:0,1d61e0dee78ebca5b4aa71224303068f:0:1431541539,eb47fbd5c0aaf3b16e8aa32d13e44419:0:1935031860,1.0
1699,2,1699,1,legacy,0.0003,0.0,3.7862140114411744,16.438312564416858,0.0024546317290514708,0.0837890625,-0.0008128471788950264,0.0010176186362514273,0.0030861650593578815,0.045641180127859116,262,44,206,0,0,0,0,0,0,512,3,0,512,6,0,250,0,0,262,3,0,,0.15559982310514897,a8c0aad8a3455471268809b963ca485e:0:0,4f52be29488160acf1c0f0dfef14f633:0:0,328bafa7447169fab8c32e5fa5bb75bb:0:0,33de66097aec518a3ecdc441579d128f:0:810602810,a521c5ae123e122f1dbde61bae26cf89:1:3671985262,1.0
1700,2,1700,1,legacy,0.0003,0.0,3.6939081616525065,17.472952893339723,0.01360650546848774,0.0927734375,-0.0007725659757852555,0.001122247995226644,0.0047949617728590965,0.04784929379820824,246,49,217,0,0,0,0,0,0,512,3,0,512,7,0,266,0,0,246,3,0,,0.1646400939207524,ae16c0373a30943bac0a39bb9ec7645e:0:0,078617e992c11014f45e1c5244937ff6:0:0,7ed4441e7bfe2d3f4a4fdd2f4ef20069:0:0,f6605931b66f46293d228e4dbf771e8f:0:1511439328,bf52eaf3c5a406a0503e1efa71413ab5:0:3893586378,1.0
1701,2,1701,1,legacy,0.0003,0.0,3.6952958857020457,17.75447684906384,0.015804186463356018,0.0453125,0.0022364437114447354,0.0013514268415747211,-0.025183003395795822,0.05596759915351868,237,41,234,0,0,0,0,0,0,512,2,0,512,6,0,275,0,0,237,2,0,,0.1614708899287507,8d5f8d1d1fbf765bfed0208dec04805e:0:0,34b2f37c4df131a48b527aaf2c9c2136:0:0,20fa1cc49ac4ea45cdbd125c9fba64cd:0:0,c076ef0dfb67b26dbf6e96d37a912a8f:0:2044625398,99c1375acf48aab57d538c5b8868f5fa:0:85754237,1.0
1702,2,1702,1,legacy,0.0003,0.0,3.6058176790310226,18.043298408136653,0.010117804631590843,0.0751953125,-0.0011365588288754225,0.0010578261368209495,0.016307150945067406,0.045640114694833755,260,60,192,0,0,0,0,0,0,512,4,0,512,5,0,252,0,0,260,4,0,,0.17216119600925595,fafa45140529baa58187dacc4b819c5e:0:0,931e6b2235f30a7a5680f8f6047c4b1e:0:0,937ef94842929fa1229cd565e162f5e4:0:0,1d0a96dd1c13fe90a272e55e88eb368f:0:1065283815,80ee736fba11602d917a95ccccd4e02c:1:1992654849,1.0
1703,2,1703,1,legacy,0.0003,0.0,3.769160659895216,17.223023019031025,0.0040248241275548935,0.0830078125,0.000758842984214425,0.0011071355605963618,-0.008897156454622746,0.0472898930311203,262,59,191,0,0,0,0,0,0,512,4,0,512,4,0,250,0,0,262,4,0,,0.18096958694513887,ab6926c94d82a55cb579c512bd3eb85e:0:0,cb2c89ca7987edb76a70621c304a3e7d:0:0,8a0279dc345cb969eee45fe7ba1546c8:0:0,4b20eeef5788093d9bebc17aea85428f:0:1391244338,f4a07083857ba23b6373a7ae3db3818d:0:3198073197,1.0
1704,2,1704,1,legacy,0.0003,0.0,3.84464228891315,15.771978497619887,0.010310500860214233,0.0892578125,-0.0040164018981158735,0.0009082754171686247,-0.00016961144865490496,0.04329674318432808,277,45,190,0,0,0,0,0,0,512,6,0,512,6,0,235,0,0,277,6,0,,0.18256956699769944,a80a3cee22e5cfe356887bfd413bd45e:0:0,1c1ccca57d702503cadaa38a4a28f88e:0:0,1c701b01b4204a7d60452a14f6b852ff:0:0,1d7b8e3be41df0f84690b2b49f5f4e8f:0:4005025401,f1e757e55f2148980cc8d7c51206ad2b:1:3539468804,1.0
1705,2,1705,1,legacy,0.0003,0.0,3.863169697654893,17.27577463734482,0.005339658819139004,0.085546875,0.0011473732884041965,0.0011324478837195784,0.003695555031299591,0.04806644096970558,242,50,220,0,0,0,0,0,0,512,8,0,512,1,0,270,0,0,242,8,0,,0.18120398197788745,7709d6d0a0aa1ba47730dc27d778f05e:0:0,4e988079c146880e7bc8edbe3d977eac:0:0,5889323dab3f13b2f576d34ed30c8c98:0:0,4fce74cebafc80c12e148097a7795a8f:0:3142175803,267137f29091879cf4380271213c3cea:0:3144230042,1.0
1706,2,1706,1,legacy,0.0003,0.0,3.7402876391555004,16.103963536292063,0.009289033710956573,0.065234375,-0.004062499478459358,0.0008846993703627958,-0.0013494438026100397,0.04227307066321373,242,39,231,0,0,0,0,0,0,512,4,0,512,6,0,270,0,0,242,4,0,,0.18299492297228426,7bc9102ebe36c7409c8a022e7ff60c5e:0:0,a5e34a7d5653da9c6d71b05c3e081033:0:0,ceedaa83cc6f2753ae58ff43fbaa871a:0:0,a7a4b825973f3ffadb2532b002d3668f:0:1254815276,8e3eef4ef9a6bd5db3ba9b4e135df81d:0:492791976,1.0
1707,2,1707,1,legacy,0.0003,0.0,3.862479529806623,17.615035494295526,0.007737267296761274,0.0486328125,-0.002575246850028634,0.0009581226971931755,-0.00018934026593342423,0.04426927492022514,255,57,200,0,0,0,0,0,0,512,9,0,512,4,0,257,0,0,255,9,0,,0.18736916792113334,6ac9666de616a5f9da454aad3ab3285e:0:0,24a95437e09065bb9914c36c8fe5f481:0:0,5b16549b212a31aa9c5b6e0d4fb92eee:0:0,7ed3cfde5b4c258edf6c1089b16d728f:0:3561139715,36495af21d72505f4d95a87f5410c1aa:1:2410405607,1.0
1708,2,1708,1,legacy,0.0003,0.0,3.8305236170398964,17.183040010309835,0.010320253670215607,0.06875,-0.0010049747303128242,0.0011324958089971916,0.00831158272922039,0.047746848315000534,241,47,224,0,0,0,0,0,0,512,3,0,512,3,0,271,0,0,241,3,0,,0.1533079600194469,7e201c0c64e5795feeae524007b0445e:0:0,045342ca8690c2718c91b0c3febee2e6:0:0,c050baf01f8c4e3bfdfa5bb35ce7f733:0:0,9cd7c2644ee2ee52e18da1b0b3477e8f:0:2851818273,d9fa7c7dedd4daac86d28c8b1d30bc72:0:2747521987,1.0
1709,2,1709,1,legacy,0.0003,0.0,3.713483886598655,16.446325985355916,0.004197267349809408,0.07109375,-0.011495310094323941,0.0009459358436288313,-0.000127465435070917,0.04390034079551697,261,44,207,0,0,0,0,0,0,512,5,0,512,2,0,251,0,0,261,5,0,,0.10442604997660965,77c109cc1bb36d3c5eaaf582e6ed605e:0:0,9131fa29f47c0568740abd05dfc3acc4:0:0,790c43cf568a8d054d57af13d8e9c31f:0:0,7edc5894e87216ada929adb108618a8f:0:3223795781,0a0673d43b1ab47812a386e5caf52fd8:1:103382348,1.0
1710,2,1710,1,legacy,0.0003,0.0,3.8582311247707697,19.05449119475877,0.008280396461486816,0.0482421875,-0.002515903580933809,0.0009111140680033714,-0.007764607667922974,0.04277097061276436,259,67,186,0,0,0,0,0,0,512,4,0,512,4,0,253,0,0,259,4,0,,0.1092930999584496,9fd877c0217ab5be91bb5111d86a7c5e:0:0,b44d771f16e6e33a43f5f5c10c898c3f:0:0,07d3ad187de2a3f05b86d493c57cfd9c:0:0,4ed172a0143d777c2adb3c16b0bb968f:0:3695078529,a5e5a918ee9fdd5b2c83113627bc62d0:0:392466911,1.0
1711,2,1711,1,legacy,0.0003,0.0,3.7665904925920626,17.919068620743992,0.011841503903269768,0.0822265625,-0.001135856460314244,0.0011059163109166548,-0.0011355726746842265,0.04729946702718735,262,58,192,0,0,0,0,0,0,512,0,0,512,4,0,250,0,0,262,0,0,,0.10532707895617932,012eaf113f434fe7edf9c188dc27985e:0:0,fff347d32f1397cd9aa82c3402633c07:0:0,581be9d26dc2f44ab6eb83da37c70d09:0:0,c3f297b32be286369438946dac55a28f:0:64915383,f4ff109627d456702fb091e6a51c545c:0:3665562500,1.0
1712,2,1712,1,legacy,0.0003,0.0,3.831772190565208,18.60948022935012,0.008528610691428185,0.0888671875,0.002291135909035802,0.00129338939441368,0.0016252953791990876,0.05129679664969444,247,56,209,0,0,0,0,0,0,512,0,0,512,2,0,265,0,0,247,0,0,,0.10615353891626,5e6e27f77290e437f41ae383f224b45e:0:0,395d2f8cb9079dfdd3818114e7697396:0:0,1b3423261c7d6acc57270e7aab3225df:0:0,ede3e54910c6385557d33e41fb2fae8f:0:1176199453,91e14c26ab66b2435b03b700a6d78287:0:1624969996,1.0
1713,2,1713,1,legacy,0.0003,0.0,3.928499936361659,15.70315557288433,0.013015927746891975,0.08203125,-0.0030650988221168516,0.000916568998945877,0.0014642155729234219,0.042921703308820724,267,41,204,0,0,0,0,0,0,512,6,0,512,7,0,245,0,0,267,6,0,,0.11430030700284988,eb5e8610e1b6cb985b6d939f1a61d05e:0:0,37968afa28ae88ec2fc2c0c3106c44ff:0:0,a4b4d05c48b5914d62c680aeb0a5dd53:0:0,72309a451bf889f63938011f9d49ba8f:0:1796421524,c91e3f694456b50314ef15a1277f4240:0:1253185738,1.0
1714,2,1714,1,legacy,0.0003,0.0,3.742873765029261,16.899922042944283,0.00932073313742876,0.0955078125,-0.005532074673101306,0.0011577973316889256,0.004008403047919273,0.048354621976614,255,41,216,0,0,0,0,0,0,512,3,0,512,5,0,257,0,0,255,3,0,,0.12391294306144118,eefaffe8edae36892ddaee7654deec5e:0:0,033192b1b4101c5af76070f1e284df05:0:0,20d36b825dbd736e107453555a36cfcd:0:0,fdd19d49d619a7c158eee49292a3c68f:0:1249833910,3e8f4288cbfd1498dea0129e566c3ca1:0:1349763166,1.0
1715,2,1715,1,legacy,0.0003,0.0,3.9555406374998903,16.648568022629526,0.008576683700084686,0.081640625,-0.0049712926149368284,0.0010845707962289452,0.0022810869850218296,0.0471210815012455,267,52,193,0,0,0,0,0,0,512,5,0,512,6,0,245,0,0,267,5,0,,0.1096239659236744,48fa552c4d0a768ce3e650a5a19c085e:0:0,61ac4d293347bf4b5dba8595d12f4072:0:0,36178975f8d21033f79b25eae75ab088:0:0,8cac8d07a9ccbc0e407b3026db3dd28f:0:777924048,6ce4276de523e63d4201c7c4079531ee:1:1457191525,1.0
1716,2,1716,1,legacy,0.0003,0.0,3.75944976330429,15.962079262814699,0.010882513597607613,0.1146484375,-0.003900036547565833,0.0010016944928793237,-0.0014076721854507923,0.04496191442012787,281,43,188,0,0,0,0,0,0,512,4,0,512,5,0,231,0,0,281,4,0,,0.10778020496945828,992919b15ba769d480ad56c90099245e:0:0,eaeab0275299d585773de8d07418bdbf:0:0,8dbbb97c5060c77ab25277a4661a25f0:0:0,a2f6248b03445f48ee5b6b687717de8f:0:3816051585,8687d49b75f2d637d99e98ef2938fb44:1:778376889,1.0
1717,2,1717,1,legacy,0.0003,0.0,3.723356863990228,17.533572892968664,0.011700112372636795,0.06328125,-0.008461426245048642,0.0008526434889063239,0.0013520471984520555,0.04161449894309044,254,55,203,0,0,0,0,0,0,512,5,0,512,4,0,258,0,0,254,5,0,,0.11086366698145866,ab1cda260aae092bade7dd7c71d6405e:0:0,67010bae6cb85e2582c0f2e4b767f301:0:0,baec38adcbf6657e792d0d4c08fd682e:0:0,9b4d04dc8f74ab96e2095de36631ea8f:0:4289008900,6357e22ac00668de7b15080f531ca22c:1:449507864,1.0
