update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1718,2,1718,1,legacy,0.0003,0.0,3.8258997434577355,17.96990913161327,0.015115865506231785,0.0669921875,-0.0017688503256067633,0.0011491668148664758,-0.0031911665573716164,0.0480484738945961,244,53,215,0,0,0,0,0,0,512,6,0,512,4,0,268,0,0,244,6,0,,0.1116579290246591,ff8779df1c8b1824d7e8015bf5535c5e:0:0,d6694891f3f4a76a1ae8b8e2f291b534:0:0,9b70380e14ca55bc0d718de32acad4f4:0:0,b37c48918d76f3bc27fa0f23a88bf68f:0:2065850320,3bd94cc7e65c4170a67cde749a1e437e:1:138049174,1.0
1719,2,1719,1,legacy,0.0003,0.0,3.7293021897439935,17.412599332104904,0.005845541600137949,0.0466796875,0.0017748671583831311,0.0007970355392899365,0.004518141504377127,0.039843421429395676,250,45,217,0,0,0,0,0,0,512,5,0,512,3,0,262,0,0,250,5,0,,0.11316291708499193,080e1fee9873f785499a1f038b10785e:0:0,8f36d00dd1b4c02e0a2f3d8021647874:0:0,edadb847ba2aadf5a77f767e83e7e07e:0:0,7c5fa53564ab1d40659dc6b53e26028f:0:3038396318,5289748ca8b9cc1ba8a2c126aad6ef71:1:4063670178,1.0
1720,2,1720,1,legacy,0.0003,0.0,3.80626910408727,15.763493564274889,0.005347126629203558,0.08203125,-0.0022157703060656786,0.0009413995750946925,0.00024075573310256004,0.04345205798745155,275,48,189,0,0,0,0,0,0,512,4,0,512,3,0,237,0,0,275,4,0,,0.10933869110886008,1d3e1c51a11599f14884d30f330d945e:0:0,661f049d33816e4984c87ef33b1c276c:0:0,41cc55e8011e6ac1f97eb079147aed13:0:0,b29d49c0f2229dd3e5600c2427000e8f:0:1582125609,5cf14b51a2f2f8b043917dc8a646da73:1:1749386814,1.0
1721,2,1721,1,legacy,0.0003,0.0,3.6895004105936344,16.69411612867455,0.007922371849417686,0.0443359375,-0.0013274404220283032,0.000986491556977853,-0.0011904040584340692,0.044930629432201385,263,48,201,0,0,0,0,0,0,512,6,0,512,4,0,249,0,0,263,6,0,,0.12466647801920772,924c5cb01a099ad830c8fa1aed4ab05e:0:0,be4263404eb1ff27bcf147f453756164:0:0,eae14e8deeac7f93f109158dbb8142a8:0:0,4114209f3fe11bf4a2a7a6fc631a1a8f:0:24896435,786492452811c92053202a04e0582aa3:1:556240396,1.0
1722,2,1722,1,legacy,0.0003,0.0,3.854835834625008,14.743337880882756,0.0031045591458678246,0.0580078125,-0.0037231037858873606,0.0010351845441618935,0.005622936878353357,0.04603974148631096,289,47,176,0,0,0,0,0,0,512,5,0,512,6,0,223,0,0,289,5,0,,0.10863026196602732,c1f952d2c7ad77a09121b0c2b9c7cc5e:0:0,1a1c2686e1b6a65d65f346db684b4b63:0:0,335fd755abf95a00e9ac2295dc20fecf:0:0,36379f0a987eb2d355d69ec9f274268f:0:2732793608,7d148127c69ff33c1a2bbd632c720ed3:0:3587963870,1.0
1723,2,1723,1,legacy,0.0003,0.0,3.80412479812514,15.810932254388922,0.006373870186507702,0.0658203125,-0.0024613460060209035,0.0009338797040982172,-0.006985806860029697,0.04432438686490059,267,40,205,0,0,0,0,0,0,512,3,0,512,4,0,245,0,0,267,3,0,,0.10546145401895046,b57b959ed4f7eb1446e453a29884e85e:0:0,c965e7a322290d73f651a59ef34ce6c8:0:0,8c38265405e330c11fe035738b32fcf9:0:0,be5cdad829b7d978804a3b18d50e328f:0:3280075123,25eda7ce86bcdcb3281a59e26005644d:0:2131164159,1.0
1724,2,1724,1,legacy,0.0003,0.0,3.7477596355930514,18.570378500223097,0.005072267726063728,0.0326171875,0.0013375894632190466,0.0011552659241715446,0.005137577652931213,0.04900351166725159,244,59,209,0,0,0,0,0,0,512,3,0,512,5,0,268,0,0,244,3,0,,0.10753766796551645,4bf7080feae86b0c9a007f568982045e:0:0,89f068129e1873bc106c7c253270afc5:0:0,16b3d270dfeb56522d8d4d4da64cae31:0:0,b1773b13a876ed29785b03750ae83e8f:0:2255104493,f3e3fe0644f123ef195aa0875b9b0776:0:2878728209,1.0
1725,2,1725,1,legacy,0.0003,0.0,3.779120719188576,16.731897713847953,0.014148855581879616,0.09375,0.000772848492488265,0.0014194769551977514,-0.004233372397720814,0.053190767765045166,270,53,189,0,0,0,0,0,0,512,5,0,512,2,0,242,0,0,270,5,0,,0.10738845297601074,c104f054452cc85e5900107a8cbf205e:0:0,5150d8de51572e5fd0449650e29d6734:0:0,b3e03130bd299437803f7caafac6b579:0:0,e62dbf17a8e35f0d755cbf6a94024a8f:0:3095412382,87a8cad9f4844c24e4d9c320f49045b6:1:2148140233,1.0
1726,2,1726,1,legacy,0.0003,0.0,3.740871110196433,17.249378783579903,0.0031870969105511904,0.05859375,-0.000351935881190002,0.0008583594200899825,0.010293056257069111,0.04177768528461456,253,40,219,0,0,0,0,0,0,512,2,0,512,3,0,259,0,0,253,2,0,,0.10812884499318898,4d6b23d86f98f105f50723aaa23c3c5e:0:0,f1707af5df1e40d7d2fcd468381d7a7b:0:0,92ec23bfa537c3341d4d17d3f26b919c:0:0,39cc8b1a9d0285129b9e7685705c568f:0:1316391243,d7e9607e936fa773976103291654b86b:0:1125825577,1.0
1727,2,1727,1,legacy,0.0003,0.0,3.7984828128349637,17.727539771276277,0.015680545940995216,0.0904296875,-0.0021561913192272185,0.0012286762823350728,-0.010101255029439926,0.05022731050848961,256,52,204,0,0,0,0,0,0,512,7,0,512,0,0,256,0,0,256,7,0,,0.10822238703258336,909543ba980cd4939dd41582c9f9585e:0:0,0aa2299d4f3d705eed79cced8000fba5:0:0,f8f89ced503b4dc4541678a8852bed57:0:0,07a12873ac760e13086a70519ff6628f:0:132492305,0a1626e3c2386af9829e232e35b88070:1:1646395763,1.0
1728,2,1728,1,legacy,0.0003,0.0,3.8047022982426437,19.30468312838689,0.013358712196350098,0.0787109375,-0.0044836167246103285,0.0012246756843524054,0.002469964325428009,0.04944473132491112,242,65,205,0,0,0,0,0,0,512,1,0,512,7,0,270,0,0,242,1,0,,0.12002501194365323,adf2f7c7a0646ad75dbf829f03f6745e:0:0,281d744a34ba50c93f12cedafd516dba:0:0,d239635bb1187b22cb5112ac44cd67ee:0:0,960ab325d7e41939de06345b22d06e8f:0:4155089853,7dc0455c6d02f9d868e995ee17d59e7b:1:4121874246,1.0
1729,2,1729,1,legacy,0.0003,0.0,3.798088523816166,18.259395419654467,0.008709763176739216,0.0669921875,-0.0038962245918810366,0.0010181213088799267,-0.0007744352333247662,0.045430056750774384,244,48,220,0,0,0,0,0,0,512,3,0,512,4,0,268,0,0,244,3,0,,0.10455417691264302,c14924ce5c0ddccd35bc479b5033905e:0:0,81a38be7f548aec66329be78ce9be306:0:0,7b73be446f37f36d0b3ac8199ab1430c:0:0,bf32058b1a94f0a84fb28a2df8ea7a8f:0:525190397,9456cef34c216c0e18eb69806b6aff98:1:2570738844,1.0
1730,2,1730,1,legacy,0.0003,0.0,3.7316616279562123,17.90823793804639,0.006509141065180302,0.06640625,-0.007903175754472613,0.001074038408114575,-0.0030932920053601265,0.04670679569244385,241,55,216,0,0,0,0,0,0,512,3,0,512,6,0,271,0,0,241,3,0,,0.1047549230279401,b28a45bfa4e1cfc939578113aeb0ac5e:0:0,d2524b36bb3cfe010248f51d94567446:0:0,079873fb5711c170fac5a9199b98ffa4:0:0,c238d6447cd2675aadab79562244868f:0:2937216662,5bf4320dd1aac42634cc6df0b7265f7e:1:846029244,1.0
1731,2,1731,1,legacy,0.0003,0.0,3.8166544700473404,16.164497336444562,0.012199784629046917,0.0638671875,-0.0014006684999912978,0.0008520775794750079,-0.0010727397166192532,0.041564833372831345,275,52,185,0,0,0,0,0,0,512,2,0,512,5,0,237,0,0,275,2,0,,0.14448763197287917,b72b55bc32d9d2e3aab88ba41f6dc85e:0:0,42a9cc838fc134e162711c1cd75b77c3:0:0,53e54206edc8f6dfb4af4cd7b9a91534:0:0,aaf9abdf4994da4d7128495f9ede928f:0:2687881874,4ee6f49a807054f3b249d1f4f9720a9a:1:1271742357,1.0
1732,2,1732,1,legacy,0.0003,0.0,3.7381108206849167,17.17929487319674,0.004443598445504904,0.0658203125,-0.0036223896779119967,0.0007302130237803794,0.002307511167600751,0.03853490576148033,265,55,192,0,0,0,0,0,0,512,1,0,512,2,0,247,0,0,265,1,0,,0.11740346904844046,26671bdb6240eea516a103e8a26ae45e:0:0,93ef430fb7a0b934e9e7c145ac1a7621:0:0,74d00308e80dedf5a5806574eca0804b:0:0,0d6d84eada09d4e2485b81d66eb89e8f:0:2829500583,efd4938a7d1723f21a22fbec88cbf81f:0:3201109214,1.0
1733,2,1733,1,legacy,0.0003,0.0,3.660570087449921,17.896502332235166,0.0031556030735373497,0.0451171875,-0.0022691737161949278,0.0011456942127551883,-0.0035828324034810066,0.04842253774404526,258,61,193,0,0,0,0,0,0,512,3,0,512,4,0,254,0,0,258,3,0,,0.10789632599335164,e1b9282053fa56f2706cc67d37a8005e:0:0,455f1a87fc726fcc4538339a72b52550:0:0,f9c8e4db49455097b8a9cbfa609aa1a8:0:0,e1b71a85a98058852272ea4691d2aa8f:0:3320890168,936b5936b3983030f352cfdabd1c8484:1:3236449099,1.0
1734,2,1734,1,legacy,0.0003,0.0,3.735195984591839,16.61407704669453,0.006083646323531866,0.052734375,-0.004947960982099176,0.0009469823620747775,0.0009102086187340319,0.04372589662671089,271,56,185,0,0,0,0,0,0,512,1,0,512,6,0,241,0,0,271,1,0,,0.1092912390595302,a54c6bbd137a3f392e11effddf251c5e:0:0,96e03cd70e27c5d59e11321aecdab5c8:0:0,782864f104b1e8ca7089445f159c6daa:0:0,11eeb6b3a446c7913b978a3c082cb68f:0:3802633160,f4db7ecc8637fcecefc352ece0f165e4:1:3636551939,1.0
1735,2,1735,1,legacy,0.0003,0.0,3.799310316519743,15.612218641587749,0.007989095523953438,0.0958984375,-0.006705329939723015,0.0007781187916407362,-0.0017233516555279493,0.03952334076166153,277,46,189,0,0,0,0,0,0,512,1,0,512,1,0,235,0,0,277,1,0,,0.11693774699233472,4f670d6dae0cd0db6420dd0698e2385e:0:0,958335215ef69e567f289bee410559ce:0:0,085dcdca03ea9d8403503ffdc127059f:0:0,b654b71ae406737628eda942d1c6c28f:0:4072779269,db862188b652239bfa0982a2863cc07f:1:1049405633,1.0
1736,2,1736,1,legacy,0.0003,0.0,3.8830383078835875,17.377615402050807,0.0066453455947339535,0.066796875,-0.007752538751810789,0.0008973372663604095,0.007316759787499905,0.043256260454654694,256,42,214,0,0,0,0,0,0,512,1,0,512,2,0,256,0,0,256,1,0,,0.11564968700986356,c445ed5f670743dbe1c42a3364df545e:0:0,fbf5bdcd8ba66825aa03726ee1fb153d:0:0,4c79db46e82e2fed93c1baae6d7388e5:0:0,02cc000f4c28ce1ce494cee6eea0ce8f:0:3864579817,105a75473fb2c9772f5de41b971de813:1:1139833109,1.0
1737,2,1737,1,legacy,0.0003,0.0,3.8639266628436095,17.74717860559205,0.0199374221265316,0.1109375,-0.005541296908631921,0.0009724555478896945,-0.000655876996461302,0.04442838206887245,266,57,189,0,0,0,0,0,0,512,7,0,512,1,0,246,0,0,266,7,0,,0.10811800102237612,b79e3ac2747f19ca4cc0b420431c705e:0:0,7668d25e0835be4b1c68dacd126f039f:0:0,5ea6f98d082a497e4347b421727c52d0:0:0,7ca8db20b8d23e8cd9a7c2b45ebada8f:0:3436300295,847b9a8b5068f84cace913438b5e262a:0:1838903091,1.0
1738,2,1738,1,legacy,0.0003,0.0,3.8491267085508936,16.83070694867577,0.013619085773825645,0.090625,-0.004897814663127065,0.0008934071607654914,-0.004648130852729082,0.04241645336151123,264,44,204,0,0,0,0,0,0,512,2,0,512,3,0,248,0,0,264,2,0,,0.15137819002848119,885a87cef0237aef3d75976933998c5e:0:0,742347a7b4b110fa0a79fc6f6d8d7a52:0:0,e542855ff9299fbec5edb9a3d6d486eb:0:0,253bffaab2fe98d0f03c8c372214e68f:0:803898297,8b33ffa2363f734a1dd802f6242dd0e2:1:75802858,1.0
1739,2,1739,1,legacy,0.0003,0.0,3.8562067126864297,16.31252112349424,0.006152604706585407,0.0341796875,-0.0016292710788547993,0.0009946482983650639,0.0024700723588466644,0.04495009034872055,266,42,204,0,0,0,0,0,0,512,1,0,512,7,0,246,0,0,266,1,0,,0.15704974497202784,b062efafe7d4b5b85adc30aa3656a85e:0:0,97d592b48b151efa4ec752c015cdf369:0:0,4815ec159ef0dea10afd19edb79461b5:0:0,cf4cd32fdc4b391c996472fb38aef28f:0:339385500,781026f26408de046996dfb954780702:1:3250807832,1.0
1740,2,1740,1,legacy,0.0003,0.0,3.702418737344289,17.114102115171747,0.009400525130331516,0.0865234375,-0.0023741135373711586,0.00084769468230661,-0.002079869620501995,0.041591666638851166,263,48,201,0,0,0,0,0,0,512,2,0,512,4,0,249,0,0,263,2,0,,0.15838497399818152,43952471b995e06476881c7f4b53c45e:0:0,57b2ec937774ebdb319f36ac8be4c8d4:0:0,28f2654a087f3758c8d2c13eeef64ab2:0:0,c7314a9684fac230db2bfe8ca288fe8f:0:1510806329,caf06527fd98c11967453d65164ea0a0:0:1443937013,1.0
1741,2,1741,1,legacy,0.0003,0.0,3.851318020525005,17.824160179829953,0.0019862574990838766,0.092578125,-0.003362718177959323,0.0012681866297498345,0.004398019053041935,0.05481985956430435,257,51,204,0,0,0,0,0,0,512,3,0,512,2,0,255,0,0,257,3,0,,0.1555023540277034,c8c199bb26749cefa8a737847290e05e:0:0,970f3ddc60ef05170c6a9770e69dfe83:0:0,f41fe4147e214f7e8224eef471125df2:0:0,419d3ca71ebe7f015c9af6775fa30a8f:0:1972247815,5f663833fab3de4eef62228e41804298:1:1731833184,1.0
1742,2,1742,1,legacy,0.0003,0.0,3.618377249956266,19.370225242380037,0.004805668257176876,0.0578125,-0.0026868857443332673,0.0011211114673642442,0.004343036562204361,0.04826672002673149,231,69,212,0,0,0,0,0,0,512,4,0,512,5,0,281,0,0,231,4,0,,0.1606339910067618,8fce7bc2c802ff3f6c019e55ac0dfc5e:0:0,7fa38846265d6474ffecf4cd1322c400:0:0,fabd1b5edc14f0075cb5d18fc2fbc2e9:0:0,9fde69787ed1679971b462476ffd168f:0:2116180194,b7581e21f7400fdec11ba09a3c4e8aa3:0:4124989556,1.0
1743,2,1743,1,legacy,0.0003,0.0,3.6729219769264194,16.221745667523656,0.021082855761051178,0.1119140625,-0.006383801810443401,0.0010398181184427813,-0.00185489933937788,0.04568888619542122,254,34,224,0,0,0,0,0,0,512,3,0,512,3,0,258,0,0,254,3,0,,0.16268536006100476,bb47b89cd3ff958eb9f9ad8ef7cb185e:0:0,2b7d375f51096c66d64fec557025f51f:0:0,e5034fddd7844e396e54f55084075240:0:0,7445f9c121f0c94127768988d397228f:0:2470403698,6d1b4af0028cee272d5fa8bbf49cbb01:0:3255477448,1.0
1744,2,1744,1,legacy,0.0003,0.0,3.843578435472221,15.994327963743228,0.009505358524620533,0.0685546875,-0.001101001794449985,0.0008746027946472168,0.00013490638229995966,0.042280878871679306,265,36,211,0,0,0,0,0,0,512,8,0,512,2,0,247,0,0,265,8,0,,0.1635331780416891,b3e514a759c7931a268c01cc55c8345e:0:0,6f20f68cbd8755c7ae1b1b7e013905ae:0:0,a5ef7d238066b5b8ba2ebb787f0b17b2:0:0,423bc44fe4be91e24fdaf3c78a712e8f:0:3211595233,02cd19086745733cadcac5d22cfbb8e8:0:2936528090,1.0
1745,2,1745,1,legacy,0.0003,0.0,3.7035030267135425,17.161064237521842,0.013115022331476212,0.084375,-0.011039784038439393,0.0009199781372444705,0.008045945316553116,0.04385140910744667,271,47,194,0,0,0,0,0,0,512,6,0,512,7,0,241,0,0,271,6,0,,0.18136363895609975,dc2c1185652f1d0bfc4f77a9c605505e:0:0,f1e3ae4ddedddfb5f9087822c003492d:0:0,8d367e7864cf66f755bfa1b3baf755af:0:0,2e233f39e3193ead8dd6688f948b3a8f:0:2220129962,56a5eccb8c32b9f70bc30b7936bf98a2:0:1762306795,1.0
1746,2,1746,1,legacy,0.0003,0.0,3.778130031508505,17.45053077002283,0.011886527761816978,0.1154296875,0.005236353073269129,0.0015098866482730956,-0.005203709937632084,0.05599356070160866,262,51,199,0,0,0,0,0,0,512,6,0,512,5,0,250,0,0,262,6,0,,0.18405972002074122,4b8b59c3b25bb9a858752bc348826c5e:0:0,1b7b38140cd9f7929908b03205148d35:0:0,7ac5886d164c8efd96c0f5a5cef29976:0:0,2515a59670f56dff6158ef6cf1e5468f:0:3089245861,ae43ad024222ccf741cdef31e50d6893:0:1182066164,1.0
1747,2,1747,1,legacy,0.0003,0.0,3.667472940122201,18.29927976183745,0.0054126703180372715,0.061328125,-0.004230765951797366,0.0011940839351154864,-0.00043571903370320797,0.049171850085258484,262,56,194,0,0,0,0,0,0,512,3,0,512,5,0,250,0,0,262,3,0,,0.1785250010434538,4d6069ebde3ce1b946c87ab4dd3f885e:0:0,14ed73c0b47dce1740b44399af82d805:0:0,722bdfb33314c2775625b428f0b855d4:0:0,66c089ed5f451485334dcfeba27f528f:0:2636317994,4d6d694c7d665302686130a71a3f279d:1:781444257,1.0
1748,2,1748,1,legacy,0.0003,0.0,3.7333151414686374,19.759354234992422,0.010458382777869701,0.106640625,-0.0034234764985740184,0.0013280394254252315,-0.0019435570575296879,0.051647596061229706,251,68,193,0,0,0,0,0,0,512,5,0,512,4,0,261,0,0,251,5,0,,0.16075698600616306,8b8652753f3eb43addaf011a843ca45e:0:0,88457d28df1641791acb91136d8cd6a1:0:0,812fda0b982da8a61a7c21de866cf67d:0:0,bfb3c8c6ff7855a2619b9197a6595e8f:0:2997006914,72bcccf60ec56d4aeeb2bedac11f917f:0:4256154457,1.0
1749,2,1749,1,legacy,0.0003,0.0,3.738492902918256,16.849725159080297,0.01791452430188656,0.1046875,-0.0031031114980578423,0.0008519234048435465,0.00018923213065136224,0.04153680056333542,259,44,209,0,0,0,0,0,0,512,4,0,512,3,0,253,0,0,259,4,0,,0.10908801900222898,5f95acacd1d2cc475a289b903d79c05e:0:0,c84894eaaeceac8a28122bd5ac1c09ca:0:0,89d104ef237c8db0de280707670f3efc:0:0,1b5596189823ff154b23fbfcfd736a8f:0:1765923255,e5dd7d2e9a04427b2025c91c6e45e537:0:4233763194,1.0
1750,2,1750,1,legacy,0.0003,0.0,3.7635820111900786,17.992010911250755,0.0036446729209274054,0.0900390625,-0.0005939161404967308,0.0011191188474185764,-0.0020439608488231897,0.04766438528895378,264,61,187,0,0,0,0,0,0,512,8,0,512,4,0,248,0,0,264,8,0,,0.11708884197287261,f4223757e46b39433bcf66b208f6dc5e:0:0,b421231d77f7ee67b2954226c37edcbe:0:0,2ebdfc1f673bf3bc4df46e0319b4fb0b:0:0,55cf33933d59a7dc5bc416a7a7cd768f:0:2794100848,4021deb9b2fcd19c84eeaf3a66c2ba68:1:1811203279,1.0
1751,2,1751,1,legacy,0.0003,0.0,3.6613239077304813,16.535897729520087,0.004806242883205414,0.0453125,4.4561829417943956e-05,0.0008727781823836267,0.005770445801317692,0.04175915941596031,268,42,202,0,0,0,0,0,0,512,4,0,512,2,0,244,0,0,268,4,0,,0.1187071210006252,da42067f6e83994960d7bf1be6b3f85e:0:0,f03c7deb4d4897291a74f413f5c9a78c:0:0,5a4c341cc4cbd24097a1dea6957b0156:0:0,52d0bd263f3d725b18542923a567828f:0:2936882344,40c9c484fad286757e743c319d7a34de:0:2997567165,1.0
1752,2,1752,1,legacy,0.0003,0.0,3.880339628063517,17.35213957968982,0.0062308041378855705,0.0765625,-0.005671714479103684,0.0012311669648624956,-0.00813764613121748,0.050090592354536057,249,42,221,0,0,0,0,0,0,512,3,0,512,4,0,263,0,0,249,3,0,,0.11006376694422215,b1c4c47c3e5455d722104169d6b1145e:0:0,45f11412459212e1c7b77e5ad46c50b4:0:0,ef646cd520501b95c573ada81ee28c9a:0:0,49466451a16571bf2aa7bafcf6418e8f:0:1070340344,e9f57e1e285fef9ae973b91a733a9d3e:0:565297430,1.0
1753,2,1753,1,legacy,0.0003,0.0,3.689933800839597,17.827817247222754,0.007627666927874088,0.0693359375,-0.005684982985258102,0.001071420789230615,0.00208206451497972,0.04670967161655426,271,55,186,0,0,0,0,0,0,512,5,0,512,0,0,241,0,0,271,5,0,,0.11134836298879236,adf7310668cc02b86ee1ca37d8ee305e:0:0,95c43ae7958b413b7cec4bd56510d735:0:0,9d70d75be9a28cc9b212e280d79c9c6e:0:0,e1456a304d8eb2a56d8d93bf9a5b9a8f:0:3371798487,ec084aa3a1943c7ffb9c354e773bea3b:0:4069522874,1.0
1754,2,1754,1,legacy,0.0003,0.0,3.95537832163452,18.726801840611596,0.004337492864578962,0.1029296875,0.003424883959814906,0.001332602888578549,-2.8050330001860857e-05,0.05186977609992027,244,60,208,0,0,0,0,0,0,512,8,0,512,5,0,268,0,0,244,8,0,,0.11235771095380187,4fdfd5b4a76adf33e94f7621ed6b4c5e:0:0,3fcf1ed6d8a384cccd92be09c873e975:0:0,8fec186c3d78209f81682e41a58bb6e4:0:0,23d32b6cf433e6fef8cfbaf791b5a68f:0:1910185105,6aecaa7c50f7173c6407d8fa429c17b6:1:2596283011,1.0
1755,2,1755,1,legacy,0.0003,0.0,3.8149557474655733,17.248236305098263,0.005115157924592495,0.08671875,-0.009196361969225108,0.0010187334206420927,-0.002095631090924144,0.04574979096651077,251,41,220,0,0,0,0,0,0,512,3,0,512,6,0,261,0,0,251,3,0,,0.1066569279646501,d3cdce028f9c797701f6a1c41428685e:0:0,4d0ed96a6789d04a617313b3b23ce458:0:0,4df401204810b82c9822f89e6bedcff0:0:0,46f4a09fcd91b5362d337830dc4fb28f:0:64796131,9955dfa98d97e5a83f9ae20a2aa6e342:0:2392638491,1.0
1756,2,1756,1,legacy,0.0003,0.0,3.7809582054447666,18.64716993257993,0.008860382251441479,0.054296875,-0.002608324075117707,0.0010454460338223726,0.0036186743527650833,0.04671471193432808,252,57,203,0,0,0,0,0,0,512,5,0,512,8,0,260,0,0,252,5,0,,0.11153412400744855,bd19839ecf2b7442140ee9ba4d25845e:0:0,f0ea2485f9d9cdc4f2620bd30b9f16bb:0:0,eb55288d24d6b5c2869c8e70c1917eb2:0:0,06f0d0deada4aa93c07952f77a29be8f:0:1665450260,3d75c3047ee800e1add107baea424e44:1:2638946633,1.0
1757,2,1757,1,legacy,0.0003,0.0,3.9324079534062166,18.690745359471393,0.009303515776991844,0.0822265625,-0.003919138899073004,0.0011350302578648553,-0.000360077538061887,0.04768495261669159,246,66,200,0,0,0,0,0,0,512,6,0,512,4,0,266,0,0,246,6,0,,0.1254099759971723,d2595e6cd96b6ed4816a2aa09862a05e:0:0,604783a668c81e8d356e18070ea25ca7:0:0,b2c6bb219ce94387c24e221b7608fa70:0:0,731cdb941dacd0e3c95d12d76b43ca8f:0:1861330635,aac2209e0db5d16221e4046a7ba86c1d:0:1025345391,1.0
1758,2,1758,1,legacy,0.0003,0.0,3.7773144844522513,18.279372248191983,0.02715279348194599,0.1068359375,-0.004374363529495895,0.0009658980066888035,0.0006318754749372602,0.044333234429359436,244,50,218,0,0,0,0,0,0,512,5,0,512,4,0,268,0,0,244,5,0,,0.13037867296952754,f049a24fb0b50f18ce748112f5dfbc5e:0:0,37efa6c01d08d9620ee914ba67ad7f19:0:0,0020dbe85bcb3bdb4fe0969a7e9545c7:0:0,cc2471fd6dc2e75acb95bf5caf9dd68f:0:970209355,364936db7a229d6ca4d06f9a29365433:0:1258067146,1.0
1759,2,1759,1,legacy,0.0003,0.0,3.6861748314778033,16.775493010077525,0.006719645578414202,0.0849609375,0.0003244270570576191,0.0008949872164521367,-0.0018563350895419717,0.042443353682756424,260,50,202,0,0,0,0,0,0,512,3,0,512,5,0,252,0,0,260,3,0,,0.1052226941101253,8c7f0b7db7d02e10be3449ad659cd85e:0:0,381a1e7cb5f61188f3c6d1764aacea8b:0:0,95f5e7fed661446418889d4bc0a9d74b:0:0,3ecdd7faf10b3ebac3d5a0134737e28f:0:3094084144,73d5910146589ce0a090e13a04ef3bce:1:729445101,1.0
1760,2,1760,1,legacy,0.0003,0.0,3.794116841252631,18.312072190149763,0.007324423640966415,0.0544921875,0.0007534245029091835,0.0010485628212336452,0.0006521139293909073,0.04592091962695122,244,47,221,0,0,0,0,0,0,512,5,0,512,4,0,268,0,0,244,5,0,,0.10680260905064642,c4ef2cc7b6e826816e4a210be799f45e:0:0,3df742483aa5753c88c04d9b5375b57a:0:0,a1371f5141941ce126773d5a3732f6fb:0:0,dbf4cf28d71238b833ca3c873211ee8f:0:4224630676,e6506cacfa43fac583dd88d57e38cd1e:1:3337764034,1.0
1761,2,1761,1,legacy,0.0003,0.0,3.8522355746701633,17.705688085534298,0.010030804201960564,0.0375,0.0010788222309201956,0.0010919991385890172,-0.013308081775903702,0.05335328355431557,246,47,219,0,0,0,0,0,0,512,4,0,512,6,0,266,0,0,246,4,0,,0.10714542691130191,a0a821e77fa645df72f0e3ca7bd7105e:0:0,3910432b53d2de568a28c6541472ad92:0:0,ae21b6b1452f38ce7f0093a21bb30606:0:0,2024268254de6a9f2e1c5c44702bfa8f:0:269367418,0002167601272abda142a5bf8c11e25f:1:2705372105,1.0
1762,2,1762,1,legacy,0.0003,0.0,3.7782976703436493,17.433079165775855,0.01256142184138298,0.0669921875,-0.0021887850016355515,0.001090892098727636,-0.0010501109063625336,0.04705963283777237,262,50,200,0,0,0,0,0,0,512,3,0,512,7,0,250,0,0,262,3,0,,0.15564737003296614,e2fad294dc0e5f7af2fdae8522542c5e:0:0,56dd51d3a510ca7055d76de51b398320:0:0,d09fe9ed2a9c0c6875ca5b5b63469600:0:0,9e120c1c10446338627006d70186068f:0:2518910155,4e3e40612dcfb10b69ed953e88435377:0:2622457082,1.0
1763,2,1763,1,legacy,0.0003,0.0,3.8379622538772717,16.921705796885632,0.008453336544334888,0.0986328125,-0.002987069822847843,0.0009328783344244584,0.002159748924896121,0.043255046010017395,263,46,203,0,0,0,0,0,0,512,6,0,512,5,0,249,0,0,263,6,0,,0.14047802099958062,b71fc9c9b3b981ebc3dfddd7db11485e:0:0,4043d5c90dbd21c8836107c6f9b6aaa3:0:0,bbd4a447cef8bdb02e39b1dd2676772a:0:0,e28fadce000813ee296483cae620128f:0:3945661670,7e526ef084de01dce1dd4d3c44af6db5:1:2162350291,1.0
1764,2,1764,1,legacy,0.0003,0.0,3.748756383175138,20.20683059142374,0.0019982922822237015,0.065234375,-0.003369915299117565,0.0013456976361339913,-0.003276194678619504,0.051817528903484344,233,66,213,0,0,0,0,0,0,512,3,0,512,9,0,279,0,0,233,3,0,,0.13819596206303686,b93e8748930acebd85a10e5ea60e645e:0:0,28c0211749bcfe467ad0c1e387645e97:0:0,4de54dba907f94ac607ed6a2f886280c:0:0,617930f03357dd3190945aac1dfa1e8f:0:2915286769,8e2918e7f7a13b7fd59eb45f34ea737b:1:409561344,1.0
