update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1765,2,1765,1,legacy,0.0003,0.0,3.7067808955068475,20.011938288546904,0.0029434473253786564,0.031640625,-0.0018970346078276633,0.0011044766753911972,0.008410396054387093,0.04733377695083618,225,61,226,0,0,0,0,0,0,512,4,0,512,6,0,287,0,0,225,4,0,,0.11570330895483494,acfa3022fffa745bbee51cb5834b805e:0:0,a7f8b72a7979d4ffa979a76cb225271c:0:0,5d1843c29b5fecf84a5a4e02d39b8306:0:0,1d1f9099332d3e1f66955306a9142a8f:0:553063815,aa763f2de33c295b2beaa64bdaa33aaf:1:1502504900,1.0
1766,2,1766,1,legacy,0.0003,0.0,3.772241396283187,16.627619792357518,0.008066166192293167,0.076171875,-0.002806959208101034,0.0010643959511071443,-0.008369043469429016,0.047016680240631104,266,45,201,0,0,0,0,0,0,512,8,0,512,8,0,246,0,0,266,8,0,,0.10784297599457204,bb7c9da74812ca3df8ea257872c89c5e:0:0,d3fc8dae3230c00ce3c869f7e7874e44:0:0,da09b7221adee90feae4840c4f142a1a:0:0,b7c28517f01f276546f87466876e368f:0:2341190536,b0f9ca631e59c8c0838fdcc7e5fa46c9:0:1783609912,1.0
1767,2,1767,1,legacy,0.0003,0.0,3.7103698291939646,17.37752607775593,0.005437177140265703,0.053125,-0.003979217051528395,0.001158236523042433,0.001537555013783276,0.048528041690588,254,59,199,0,0,0,0,0,0,512,7,0,512,3,0,258,0,0,254,7,0,,0.10353563399985433,8daa00c7b33b8f53db8885437485b85e:0:0,3bc19ca4a96734d0690fa2114abdd298:0:0,41cc68db3f1fbe8dc2408f68bb088cc5:0:0,ac3d36ae6f31f166a64a0657b908428f:0:523945782,45a75c9c255d716a3b0ae6acef5f568c:1:334708566,1.0
1768,2,1768,1,legacy,0.0003,0.0,3.6838363318061873,17.251999941443042,0.011731580831110477,0.08203125,-0.002278588083572686,0.0008721986581804231,-0.0033906702883541584,0.041855327785015106,256,55,201,0,0,0,0,0,0,512,10,0,512,4,0,256,0,0,256,10,0,,0.10451912495773286,34f3a2b746ef4ab14932d8b28882d45e:0:0,997383210e59f2f19c60fa06355d6055:0:0,dffa0b91423868e2293513bda675e2ff:0:0,7b4528dda830f5a1de1190663de24e8f:0:1464528058,84d7753153b9dd38bec144efa5b92ea1:1:2063628748,1.0
1769,2,1769,1,legacy,0.0003,0.0,3.6553568116146296,18.711427041652186,0.007718468550592661,0.0951171875,-0.0007255450356751681,0.0012963656306965276,0.0029427220579236746,0.05108790844678879,247,48,217,0,0,0,0,0,0,512,13,0,512,5,0,265,0,0,247,13,0,,0.10414788103662431,c867ba228576ce7a7af5fc61aebff05e:0:0,6f5558b8745d0d466d869dc0c2df55a4:0:0,f2017a1b3e85d68c3d4fbc92366e13d6:0:0,a0c782de481dcb5538d1da1e15fc5a8f:0:3227378065,8c57aea1b52569c0d34e41aa8a2d11ce:0:1742802689,1.0
1770,2,1770,1,legacy,0.0003,0.0,3.885664329980342,17.41239718292198,0.011445214971899986,0.0748046875,-0.0018235027324408292,0.0012140743783675134,0.0032031647861003876,0.049441978335380554,254,51,207,0,0,0,0,0,0,512,12,0,512,6,0,258,0,0,254,12,0,,0.10704494907986373,165ed714d4c6dd101c790cece73d0c5e:0:0,8a4d6c44e2ba95bbf1e5ea5943960c00:0:0,f00d1dcad06c41cb3c807eab941d57d3:0:0,144d9d2d4a412763fe08eb0b4156668f:0:1733438385,8295448b96cd51b047a6f77fabb478b4:1:1031350532,1.0
1771,2,1771,1,legacy,0.0003,0.0,3.6510182643547684,19.58580512655843,0.006771812681108713,0.0517578125,-0.001409045560285449,0.0011799101310316473,0.0016182375838980079,0.04879969358444214,246,64,202,0,0,0,0,0,0,512,3,0,512,5,0,266,0,0,246,3,0,,0.11571426608134061,ffc50e45789bf07b67fd66f031fa285e:0:0,12b9ac241cb902b5431a085d9f89c340:0:0,17da8bce09ceb70d2e0c57c61ca592ca:0:0,e31e8b5e9a695f7b7e300ab9bff0728f:0:780265253,8d8646b6a7c65368e7bc82e72f65c2b2:0:823423547,1.0
1772,2,1772,1,legacy,0.0003,0.0,3.8640929236764054,16.502061239734655,0.015870533883571625,0.0568359375,9.618713520467281e-05,0.001038849088945426,0.001110685057938099,0.04558089002966881,257,47,208,0,0,0,0,0,0,512,7,0,512,3,0,255,0,0,257,7,0,,0.11216366104781628,32b5cf314b70241a425ea7078ef7445e:0:0,9fe8f6301d94d9410f1c512df8e7b2a9:0:0,dff659c88937686ce38135f2ddf6a265:0:0,0e5034b332e290781ebbc0b591ca7e8f:0:3793583744,610c1e4f3e9338d6e5497b0a30e67eb8:1:1967550084,1.0
1773,2,1773,1,legacy,0.0003,0.0,3.7837329927635137,17.220433322336312,0.003209864953532815,0.0525390625,-0.0008316687075421214,0.0011106249905424193,0.003504169639199972,0.04751738905906677,256,46,210,0,0,0,0,0,0,512,6,0,512,7,0,256,0,0,256,6,0,,0.13333541504107416,39352f10a1e7408b5712a9cefe34605e:0:0,5209d16716f71b68fca2f134569b66b4:0:0,ac7b9450aaabf405ef9af9e0b628ad63:0:0,3567753b68b4680a661bd48ab6e48a8f:0:338336741,c4af37c12ea9b849486a341c50e4dcc7:0:2179907366,1.0
1774,2,1774,1,legacy,0.0003,0.0,3.7757642926152,17.649157864951647,0.0028738495893776417,0.0509765625,-0.000748300296254456,0.001136410515755415,-0.0008745752857066691,0.04805101081728935,261,49,202,0,0,0,0,0,0,512,10,0,512,4,0,251,0,0,261,10,0,,0.13845678698271513,60806d63044ce9da34298be27fb17c5e:0:0,2f7102ac0688bf8d218f7f15da9dd042:0:0,003e07de3c46c867b98adaffcb0de2e2:0:0,aac3b49958b1919c07bb4dc52f3e968f:0:1461576641,1057efebcb5357e66e52514a7a9e5f74:0:669015018,1.0
1775,2,1775,1,legacy,0.0003,0.0,3.6949875587840197,19.519252100304605,0.006882670801132917,0.0693359375,0.0018421674612909555,0.0012237767310580238,-0.0020258671138435602,0.049594536423683167,237,57,218,0,0,0,0,0,0,512,8,0,512,6,0,275,0,0,237,8,0,,0.1380289599765092,0ff98d74a9c0efeb664da9de136e985e:0:0,1ae767023adc9af8b6f87f809cc20005:0:0,2eba2e2f2b0e15b4c9ff4880a242e2a1:0:0,4d1f5ec2a7e4c674f00073f0fad8a28f:0:2359261091,eafad57d155da54bcb7c080900cec1f6:0:1639406853,1.0
1776,2,1776,1,legacy,0.0003,0.0,3.809671037249074,19.318217244009105,0.004635950084775686,0.0318359375,-0.0031797979958355428,0.0011122674681246282,-0.0014615138061344624,0.04731833562254906,218,45,249,0,0,0,0,0,0,512,5,0,512,4,0,294,0,0,218,5,0,,0.13661588600371033,ee5712ebe0adc12894c3a05db96bb45e:0:0,96b7c9744a991202be72573dd4edcf73:0:0,d1d6e7a20898660a92a811cbef0893de:0:0,dc2bb66c09e78120504cce9a19b2ae8f:0:3471961120,858d9c541ac9e6528906703b58ac1f4d:1:2704473231,1.0
1777,2,1777,1,legacy,0.0003,0.0,3.834884980862708,17.60635399150383,0.005197674501687288,0.09296875,-0.007543784519657493,0.0007820253755198792,0.0017129150219261646,0.03958906605839729,245,52,215,0,0,0,0,0,0,512,7,0,512,7,0,267,0,0,245,7,0,,0.13603910093661398,e2c13e16d024ff6c9d6a4bfd71a8d05e:0:0,9537852465e3a12d7b9cfecb12f14a36:0:0,95a5841d50aaaf36014c0d6546af584d:0:0,68fb90143fae5411aafd254c8bccba8f:0:414951344,2333cafb78b98c97e71560656d6dbc99:1:247735978,1.0
1778,2,1778,1,legacy,0.0003,0.0,3.6953231821286803,16.64167587151033,0.0041272290982306,0.0751953125,-0.00024207893293350934,0.0008726409956580028,0.00038557196967303753,0.04173855856060982,253,46,213,0,0,0,0,0,0,512,3,0,512,5,0,259,0,0,253,3,0,,0.1565972629468888,c8218f5c3dbe372fb0bac9593c25ec5e:0:0,232a3e804d352fa34161e5e664e3ab76:0:0,5119022fa5b14be8dcc5698318484e9d:0:0,f0cda7ef8156e389df697f945126c68f:0:4199385021,10897e662c65e0616d7e26a43938a809:1:2279568780,1.0
1779,2,1779,1,legacy,0.0003,0.0,3.8100069967872483,18.578298102500202,0.007055319380015135,0.04296875,-0.0036658620927482845,0.0012971501215361058,-0.00617650942876935,0.05117018148303032,246,53,213,0,0,0,0,0,0,512,9,0,512,7,0,266,0,0,246,9,0,,0.14229188696481287,bd5fdfdc4393b8f36dc8750d18e3085e:0:0,df7f5ebd5e842d7cf832ac38441bac33:0:0,971981a46023c9ee4e3b1bed2f02e093:0:0,1514743f858382bc35e524fd69c0d28f:0:2567408262,47a75aa3098c9e0f83f1ba59577ec250:1:774890027,1.0
1780,2,1780,1,legacy,0.0003,0.0,3.774193082817649,18.306525678566544,0.01774277724325657,0.1099609375,0.00011351099237799644,0.0009633883397327736,-1.4190329238772392e-05,0.044626642018556595,255,52,205,0,0,0,0,0,0,512,7,0,512,9,0,257,0,0,255,7,0,,0.14124931301921606,8fd9fff821f994eefe40ebb507e0245e:0:0,5a34e2f2d4644991149471dec28beb9a:0:0,7b7c2d8b761ff42bff0a359bdfbd60d2:0:0,319690ef98d074336bbe9d13d59ade8f:0:2881856128,d21e83b31aa27d577405aa8d30ccbe20:0:2996036262,1.0
1781,2,1781,1,legacy,0.0003,0.0,3.6499057555176977,16.889811403541042,0.003268531057983637,0.0568359375,-0.002685767086222768,0.0011170097888680175,-0.0035959011875092983,0.05305878818035126,252,41,219,0,0,0,0,0,0,512,4,0,512,8,0,260,0,0,252,4,0,,0.12787060299888253,004f8b22988ab8fb326c09ed091d405e:0:0,6d67cdf515cdd8b59a1b4cff3346a33c:0:0,968a02e33b30de7d4560587253f6a9a3:0:0,bc70289777eecd76bf3faf6394b4ea8f:0:266978996,2f3498ac55764afe00f750e8295c78db:1:1151727737,1.0
1782,2,1782,1,legacy,0.0003,0.0,3.806996426278732,19.137359128803524,0.009213520213961601,0.0640625,-0.001865095249377191,0.0013179076660890133,-0.004091684706509113,0.05218040570616722,242,58,212,0,0,0,0,0,0,512,9,0,512,6,0,270,0,0,242,9,0,,0.10857194103300571,c8037b04722830be9d2bec511c9a5c5e:0:0,6d32a79ad57537166ff57a1b588f6e2f:0:0,1a2029bdcd374afb6a2df6ebbffe1945:0:0,d6db1252def0fdeefbad6378a70ef68f:0:3012121551,440d27ff63a5756833ed768b768da372:1:1796029424,1.0
1783,2,1783,1,legacy,0.0003,0.0,3.781510483912113,17.876829483480925,0.0048882621340453625,0.0666015625,-0.006066923774778843,0.0008330227312399075,-0.003811035305261612,0.04094667360186577,266,57,189,0,0,0,0,0,0,512,6,0,512,9,0,246,0,0,266,6,0,,0.13493566494435072,7e37faab2f868819affcef7d4257785e:0:0,6460de00c8e2407cc8ce0e9992f8f920:0:0,82f7731cb89d1c1266b5bcecf5efecf9:0:0,3430bb270054f90b854800df0ca9028f:0:3693448133,066b17ca18be71e76ffe4e551d580137:1:885697743,1.0
1784,2,1784,1,legacy,0.0003,0.0,3.7790468020395425,15.10248051021128,0.008819679729640484,0.10234375,-0.0035610787570476534,0.0007430716621456667,0.003354270476847887,0.039094358682632446,271,37,204,0,0,0,0,0,0,512,5,0,512,1,0,241,0,0,271,5,0,,0.12118351203389466,ffa70d21fbe54fd2d6f5b00d7a54945e:0:0,32c30ea9848ab89924c26c3b7f26c8df:0:0,0202335db7e20b2e043a49e41a10ef1c:0:0,f1d65cfa565803a7654b0f22c5830e8f:0:1238711689,2de37128b630489f8e906c10f1f35cf3:1:2375315043,1.0
1785,2,1785,1,legacy,0.0003,0.0,3.7332436345277347,19.27952357352376,0.011579879559576511,0.080078125,-0.0016331202816218138,0.0011089109000749886,0.0033886341843754053,0.047742195427417755,246,46,220,0,0,0,0,0,0,512,7,0,512,6,0,266,0,0,246,7,0,,0.11889073299244046,f473c97f578cc48294c70a9dc491b05e:0:0,a7c32cde0542bc470158bc305fe890ad:0:0,718d27c978c184aac50f1e86b1d8089d:0:0,99f17c6e812024ae55ed55cfd19d1a8f:0:2235757816,a06836ecf14d10cdb3254bb5cf89b02b:0:1497285792,1.0
1786,2,1786,1,legacy,0.0003,0.0,3.881064991021825,16.70890292085363,0.01681334897875786,0.07109375,-0.0006430753041058779,0.001242103477125056,-0.0014613120583817363,0.049968548119068146,281,44,187,0,0,0,0,0,0,512,3,0,512,4,0,231,0,0,281,3,0,,0.1487694620154798,b784391c23ad97bf9ebc1bca210ecc5e:0:0,c65fdc7d2c4d4d425d865124bdc41ea4:0:0,ed8832ba86049d5514d56acfe04d981a:0:0,47202a3724473901ce60dc7230f7268f:0:264717472,11e1d5fc9f5e3f3634089df8d0a565dd:0:2992542848,1.0
1787,2,1787,1,legacy,0.0003,0.0,3.8429005560797505,17.19912827752843,0.004178921226412058,0.040625,-0.0003758625593036413,0.0011818577506346629,0.003724117763340473,0.04869513586163521,262,48,202,0,0,0,0,0,0,512,10,0,512,4,0,250,0,0,262,10,0,,0.11300095298793167,66834b52fb3edb8af8ba402e8fcbe85e:0:0,0c2fe5cf6ef066709f0f6aa153f31d9b:0:0,0ed7aa17283768492c4c0fdd6453a731:0:0,ac3e13d3f653aa9e0ed2ea95e391328f:0:683849811,539d9027f90649202ea49e9cca581f51:1:3848738771,1.0
1788,2,1788,1,legacy,0.0003,0.0,3.7497719813372963,17.557291705962207,0.0039190081879496574,0.0236328125,-0.0026257272809743883,0.0010458902397658676,0.0026450371369719505,0.0457763746380806,269,56,187,0,0,0,0,0,0,512,9,0,512,9,0,243,0,0,269,9,0,,0.1258371489821002,7634d4d104760ffc1141146710c9045e:0:0,0ed65f906eb047a68bfa8bb9d5ca8597:0:0,28dfb962c75820b4471b6e0ce9cb713b:0:0,93bd0adf74aacaff2c6c07c6e96b3e8f:0:2581339975,35c850a6e0d85f3b6bb2f792b5d7ec4f:0:2611147733,1.0
1789,2,1789,1,legacy,0.0003,0.0,3.7880070150025773,17.29863802785916,0.014098123647272587,0.0998046875,-0.007602926273830235,0.0009587920940248296,-0.0003830204368568957,0.04386534169316292,253,55,204,0,0,0,0,0,0,512,12,0,512,12,0,259,0,0,253,12,0,,0.1440497520379722,fd8b2f2ba675532cdd6a750fa406205e:0:0,d8a2f9cec51c020d2ba4873988bcd2d2:0:0,7c71f60fdcf284c62f87da00320a62e1:0:0,3185516eee88d0c61d4ffb9142854a8f:0:2761084074,30a1fd2512d52e72f1f64f19648988ef:1:1776031099,1.0
1790,2,1790,1,legacy,0.0003,0.0,3.748300579852157,18.648590764895268,0.005006841383874416,0.0802734375,-0.003609568439424038,0.0009886211046250537,0.005309626460075378,0.04438115656375885,250,59,203,0,0,0,0,0,0,512,11,0,512,8,0,262,0,0,250,11,0,,0.13498585193883628,354ec818cecbb365f4ea7ec449833c5e:0:0,def75778af9597d8e19eef8391116d3a:0:0,05aab7bd6dbe52ab77ffa00d65df2486:0:0,53efad4bd98a789dc49dcd80eedf568f:0:1390487927,ca7b5b1582450d75c32b768a35711d57:0:191360461,1.0
1791,2,1791,1,legacy,0.0003,0.0,3.5804434506216536,18.25436631710322,0.005016004666686058,0.153515625,-0.004268975928425789,0.0012099518062314019,-0.0040756408125162125,0.0494949072599411,256,56,200,0,0,0,0,0,0,512,10,0,512,7,0,256,0,0,256,10,0,,0.11468518699984998,9c63c651b263a38aae0f8e210140585e:0:0,5c6c4d92ea4ebbeb91a278bae5a8b8e1:0:0,fe9f64fcfb5415ecaacba713a590b652:0:0,0f790319a254495ffe6fc521ee79628f:0:505600199,14d5c8b04e58d2194fc0067909496b82:0:3671633526,1.0
1792,2,1792,1,legacy,0.0003,0.0,3.890918042288278,16.924862056633195,0.006296024192124605,0.0658203125,-0.0012306178687140346,0.0008364683686522767,-0.0027879513800144196,0.04106000065803528,261,54,197,0,0,0,0,0,0,512,11,0,512,12,0,251,0,0,261,11,0,,0.11498826008755714,fc10dcd2357b91c539c23fc1cb3d745e:0:0,bf362c526156033183088c1e67a55323:0:0,ddf804bc2664d412be52603a49dd9594:0:0,e08d05c66be37b7aabdb6a0041536e8f:0:1450165802,4ffbc5e0ebf755edc1e547c0ed260591:0:705663427,1.0
1793,2,1793,1,legacy,0.0003,0.0,3.7403489277277977,17.526900877134153,0.0026083672419190407,0.0490234375,-0.002849198691546917,0.0009661922929808497,-0.0010399851016700268,0.044127799570560455,255,52,205,0,0,0,0,0,0,512,11,0,512,8,0,257,0,0,255,11,0,,0.11403515399433672,5e5c73d16644a072bf857042a77a905e:0:0,62a406fa1d908e53419fa6696711e25c:0:0,53626f234f904655c8648a58db51e59f:0:0,62735df070148394bef183a7e76d7a8f:0:2046368732,64480129568d910d335b15905e6b1786:0:1933788587,1.0
1794,2,1794,1,legacy,0.0003,0.0,3.7222507409797947,20.331248079647413,0.002060155849903822,0.0841796875,-0.002049687085673213,0.0011075643909862266,0.0035191357601433992,0.04717476665973663,234,59,219,0,0,0,0,0,0,512,13,0,512,6,0,278,0,0,234,13,0,,0.1538771539926529,1ce27979b5c3814f79763c3f95f7ac5e:0:0,f075e151895701c7004a6c9e9a0b00b3:0:0,bab673e2711d9c7e0351655bee6dbc30:0:0,95489034f3eb407346be19a4e0c7868f:0:2157536823,dba572cc5971dac31783bc5e2a37038b:0:2604288461,1.0
1795,2,1795,1,legacy,0.0003,0.0,3.871808851601955,18.404498984346063,0.010143636725842953,0.0826171875,-0.0018581690266728402,0.0012836129288189113,0.00885950867086649,0.051302455365657806,246,48,218,0,0,0,0,0,0,512,9,0,512,13,0,266,0,0,246,9,0,,0.11887073004618287,b2ad7311da8f72e2d04c005496b4c85e:0:0,99ffea15b95fcec0d3d3d1f972eb53ac:0:0,85ef8d2b7933d4b12dd8c815bd395223:0:0,3239d8a90228cc1e7b4873832d61928f:0:3910440730,2a1b4a8a1511743bae285618d40a0ecb:1:3156282567,1.0
1796,2,1796,1,legacy,0.0003,0.0,3.717806298938135,16.463487343785822,0.007896357215940952,0.080078125,-0.003640665439888835,0.0008581416012020781,-0.0009654208552092314,0.041896432638168335,268,47,197,0,0,0,0,0,0,512,6,0,512,7,0,244,0,0,268,6,0,,0.15412076003849506,21e0c9f1890b602b7758591da9b1e45e:0:0,d3c39da79ee295b8a3fe3747a6f9126f:0:0,0d7d992bb829105df9260166800e33f0:0:0,b0392d075ebaf046c99318cecd3b9e8f:0:1553545238,3c29e1ffa6254bffd623d4cd69f30613:0:2614744084,1.0
1797,2,1797,1,legacy,0.0003,0.0,3.716092352588248,18.520752747712297,0.012374451383948326,0.0552734375,-0.0030533287208527327,0.0009561027312884107,-0.0016449859831482172,0.0437435545027256,248,58,206,0,0,0,0,0,0,512,7,0,512,8,0,264,0,0,248,7,0,,0.17013723799027503,b8a0ce476cb5228b88872336ceef005e:0:0,d69f446ea31e32d4095f736ab1c69abd:0:0,496ef8fd41db33beadea185019d8fd9a:0:0,4f4c9e6a65913de9df9bd113c055aa8f:0:2464993818,885f7866771d3158c76770cf20c5f11d:1:1442197521,1.0
1798,2,1798,1,legacy,0.0003,0.0,3.763692916550414,16.51347744789291,0.0058453804813325405,0.0890625,0.001479092240333557,0.0009716263681184501,0.0028893279377371073,0.04427168890833855,257,42,213,0,0,0,0,0,0,512,13,0,512,5,0,255,0,0,257,13,0,,0.16994241008069366,01de84600e26e5f4a05e7b3c066c1c5e:0:0,975b767f30d17086b7055d3f2ea58bce:0:0,6eb1dec542a1cf2e1ed4b0ab2d7aa8da:0:0,b8ba66b3c763c837b85ba3de06afb68f:0:364316465,fa5c68adad1e0cb1ef186073cdda2d76:1:1427121017,1.0
1799,2,1799,1,legacy,0.0003,0.0,3.828324972650411,18.272123126849472,0.003709059674292803,0.0623046875,-0.00592555426992476,0.0010625844908645377,-0.005222222302109003,0.04646410048007965,242,51,219,0,0,0,0,0,0,512,8,0,512,1,0,270,0,0,242,8,0,,0.10866118595004082,e8c207c79166af53f9febdc95029385e:0:0,32456e04b6917d51f5329c747b453395:0:0,0820a8a27f56ebe9d565cf6e8bf5c5e1:0:0,71e10d0f56f782b7a7c6d8b9a049c28f:0:1810105229,14adead6e0184c174b4b719616cb4fa1:0:3003069658,1.0
1800,2,1800,1,legacy,0.0003,0.0,3.7144613941148137,17.677186443696755,0.009069019928574562,0.0798828125,-0.000660700025036931,0.0011241919244639575,0.0044825756922364235,0.04780218377709389,255,49,208,0,0,0,0,0,0,512,10,0,512,10,0,257,0,0,255,10,0,,0.11015362606849521,ba9e224a7820053e8b22877aac26545e:0:0,f3a325e93f650c5a803b99983c11512d:0:0,332d80f4368fc08588cdd62809a710bb:0:0,79c93849596c42ad66ccf7328d23ce8f:0:1363030152,372022de95ed43e6aa8d3378d7738858:0:1576332648,1.0
1801,2,1801,1,legacy,0.0003,0.0,3.874500831290994,18.114142629126626,0.005013975780457258,0.048046875,-0.002592201065272093,0.0010645737376762554,0.010855340398848057,0.04628976434469223,237,49,226,0,0,0,0,0,0,512,12,0,512,8,0,275,0,0,237,12,0,,0.11996784096118063,f5e2a383d363badd201eb4ec1a63705e:0:0,a7c321afdf1c5a086423cf453dc164ca:0:0,70db45a24d3add015aa6c55a77d8bdc4:0:0,e1acfcfc0c2063be1f58c6d4cd3dda8f:0:4097452225,11fe06acf12d7b1a87a9e7f39cbdcd46:1:3378871829,1.0
1802,2,1802,1,legacy,0.0003,0.0,3.847379809376603,17.07963586744747,0.008991813287138939,0.0947265625,-0.0023287506308406593,0.0007239562488393858,0.0017344416119158268,0.03927890956401825,253,50,209,0,0,0,0,0,0,512,6,0,512,8,0,259,0,0,253,6,0,,0.1163279740139842,e6a910519089dd1877e262b99ae08c5e:0:0,cb122c584ed5e740282f9e9e3dbb79b0:0:0,9a761bd3f9e77209f29197323259be20:0:0,fa0eb8e352b60fd578504f2c6097e68f:0:159113020,f345b7e65a9c62852ad23b38e989cc4b:1:2574831083,1.0
1803,2,1803,1,legacy,0.0003,0.0,3.749459827721036,18.21415428317823,0.0046164896339178085,0.059375,-0.0047059071250259875,0.0011199917556950823,-0.0037639737129211426,0.04704229533672333,254,48,210,0,0,0,0,0,0,512,11,0,512,8,0,258,0,0,254,11,0,,0.107143405941315,25786831ccd1c2055ff6ed7f2d9da85e:0:0,ade0bef509929c978e50b8a2d2fde083:0:0,8239d2272ff25fd6c3aaefb974c7100d:0:0,bbc7dbf0bfc62a4aa194d7c54731f28f:0:819454943,1f972b5d9c4c9d83f8d1f9cc8a9d8de5:0:3452865957,1.0
1804,2,1804,1,legacy,0.0003,0.0,3.8927829824009397,17.60515436543164,0.010064884088933468,0.09453125,-0.006197358295321464,0.0008975005970569327,0.004053283017128706,0.042271848767995834,249,45,218,0,0,0,0,0,0,512,11,0,512,4,0,263,0,0,249,11,0,,0.1065954010700807,54f901365b5c3a90d07ff1d8d29ac45e:0:0,684be0f25182c275f59a7d31b94121d3:0:0,f30da38917b6676889a29c081299c107:0:0,59f65b056accde456002e82b810bfe8f:0:478357735,229968aee743a21e54f72166e9d8d794:0:2323017289,1.0
1805,2,1805,1,legacy,0.0003,0.0,3.7616222398512926,18.668000659180016,0.0050486293621361256,0.0484375,0.003066023555584252,0.001023638222250156,-0.0023251944221556187,0.045469678938388824,252,63,197,0,0,0,0,0,0,512,10,0,512,10,0,260,0,0,252,10,0,,0.10511752299498767,29c8d9e5e91be66c083b4c6289d7e05e:0:0,878b7d40d33ea5fbc6489936000e4466:0:0,34f1b5cd90ca1ca0e0819834c6d1f8ad:0:0,5a1def8245dbd063197247eb0e260a8f:0:4151030029,1c5599ee02b538bfe657bc559dc0abbb:0:166986827,1.0
1806,2,1806,1,legacy,0.0003,0.0,3.8987201077176654,15.85624339455267,0.004089314490556717,0.0830078125,0.002276236773468554,0.0007776374754030257,0.0014275267021730542,0.039477527141571045,266,37,209,0,0,0,0,0,0,512,15,0,512,9,0,246,0,0,266,15,0,,0.1060498800361529,0eb33b0c6a57aa38a88119b85354fc5e:0:0,3f5e449832704729d8374ca23295ef07:0:0,5d95197ea3c995e037afdc31d8b6e4ef:0:0,1e70ba2ae59df39be0b5fe8fee80168f:0:704481929,b007ed92da3c9a630877ba69bece29d8:0:2142654251,1.0
1807,2,1807,1,legacy,0.0003,0.0,3.7214839865116325,17.739993257670704,0.02296517603099346,0.0552734375,0.0022927704267203808,0.000949574270634912,-0.002603637520223856,0.044113170355558395,250,50,212,0,0,0,0,0,0,512,7,0,512,9,0,262,0,0,250,7,0,,0.10455746599473059,c97c1a26bd5b47f4d143b6762f12185e:0:0,d1fae65849da489fd287ea6762991360:0:0,6fbe2857f3df1ddab860ca90bd189abb:0:0,6e415f21ee390167819c53a6221a228f:0:2221178141,e38c339d35c5df06cb02e600ae34afa8:1:2396364187,1.0
1808,2,1808,1,legacy,0.0003,0.0,3.8494794199490974,15.104635365064611,0.0056915683671832085,0.0380859375,-0.0020160001935437323,0.0007887498766649514,0.0036374018527567387,0.040640152990818024,279,52,181,0,0,0,0,0,0,512,7,0,512,5,0,233,0,0,279,7,0,,0.1114871590398252,93785fbfadf219a73d0fbf381d0f345e:0:0,1f73e1eaf5783dab613cd72ec6b28470:0:0,4194635671ae6e5fe063a9fdb8f8aa33:0:0,2d5f3c11979895228ceeceb9a8f42e8f:0:1974744638,117b4e4dfa6a561bd7ddfeed5a40fcd9:0:745171722,1.0
1809,2,1809,1,legacy,0.0003,0.0,3.7254370254543274,18.97839821305005,0.010143277235329151,0.1142578125,-0.003692834358662367,0.0010693315853131935,-0.0006993674323894083,0.04648015275597572,248,59,205,0,0,0,0,0,0,512,5,0,512,6,0,264,0,0,248,5,0,,0.14818123495206237,579003bec547ee4b5d0c109a1d4c505e:0:0,b705c217154cfcb2d51b27ebd064ee4f:0:0,e7eebec0dc48f753f3ede049ac520d54:0:0,0fcbf0ddfbaeeab364723756830e3a8f:0:2373400817,c05280879b32d6a2655a66e8b033914d:1:3866045185,1.0
1810,2,1810,1,legacy,0.0003,0.0,3.768981119116662,17.047633472615598,0.008696677163243294,0.076171875,-0.007060968223959208,0.001044522225856781,-0.004085025284439325,0.04583531990647316,251,53,208,0,0,0,0,0,0,512,8,0,512,9,0,261,0,0,251,8,0,,0.11797428294084966,6745dc5391cc08fd74f9c7382fc96c5e:0:0,6bf44c0ed2a9027bd241c8b549de2181:0:0,b44127bcf5709883a5fdf49eb8b445de:0:0,9f18168a2137406f46e69508b068468f:0:86162957,b8f8aba16fd6e9a19c25a920dc15fd37:0:168218380,1.0
