update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1811,2,1811,1,legacy,0.0003,0.0,3.8204374527446623,16.12905588193425,0.008361306972801685,0.0912109375,-0.006582853128202259,0.000887709084781818,0.003126930445432663,0.04238435626029968,258,50,204,0,0,0,0,0,0,512,12,0,512,7,0,254,0,0,258,12,0,,0.11430631799157709,2c3b02d252b24266b7343fae5486885e:0:0,d11e5523d13a37edbf166230709d892a:0:0,43ec83a8105333b09e17c66caac4c939:0:0,4d03af43f585dc3f5c072f5c3102528f:0:4057334304,77ff2cff89ca5482a041c94b8b870284:0:308981814,1.0
1812,2,1812,1,legacy,0.0003,0.0,3.754191388586705,17.063102086564655,0.03699401021003723,0.18828125,-0.006780144234653562,0.0008783272438449785,0.002577705541625619,0.04223230108618736,243,43,226,0,0,0,0,0,0,512,7,0,512,7,0,269,0,0,243,7,0,,0.10516402800567448,5598d48132ae4c6960b116988b83a45e:0:0,d4fc7abeb11ac88ffa8db0fa9a85fe94:0:0,3f322f4212d1df06711357b9c36dbdb4:0:0,86fd95d6a7f1b405c08a8ddd04dc5e8f:0:3516331333,85711207c2c0f684a7c4d09035ccc040:1:4219870050,1.0
1813,2,1813,1,legacy,0.0003,0.0,3.7637782870476495,17.844457845805884,0.013930322602391243,0.0619140625,-0.004330165009014309,0.0010691048606531694,-0.0016892808489501476,0.046079013496637344,259,62,191,0,0,0,0,0,0,512,7,0,512,11,0,253,0,0,259,7,0,,0.11028110794723034,f31cd3ff7d85180cd5002892d4c0c05e:0:0,b64d66357ab67059ca7c316b4510a2fa:0:0,a5a27538fa96bed28bc7bd22a1e74eef:0:0,bb0bfa0e1963b942922278172bf66a8f:0:140823127,28e3852e9532ab8bd9f521225e1fde74:0:2147239337,1.0
1814,2,1814,1,legacy,0.0003,0.0,3.911191935185411,16.00073112436644,0.01213783212006092,0.1193359375,-0.0015780613292008638,0.0011236749181989581,-0.0015526451170444489,0.04806393384933472,270,42,200,0,0,0,0,0,0,512,6,0,512,8,0,242,0,0,270,6,0,,0.10960818897001445,0c6d0a9a7c105da9ba4b9239303ddc5e:0:0,0c4d35ab1f636b2efa50d00fc25c9062:0:0,3196fb0d1d5d6cb95ce35fe82be7a109:0:0,f3c6cae15297c7f8fb7bf596a650768f:0:2345924479,3600777508d1f1bff32a9cc88af59328:1:348006743,1.0
1815,2,1815,1,legacy,0.0003,0.0,3.7851300640935484,16.899930208145577,0.004864399787038565,0.051171875,-0.0013349344953894615,0.0009411872684722766,0.003067261539399624,0.04341787099838257,250,40,222,0,0,0,0,0,0,512,9,0,512,11,0,262,0,0,250,9,0,,0.14877887698821723,bd21ff8de25047561557b0279dfaf85e:0:0,229b883f42d5f4c66026894411bfcecb:0:0,5a2315f014310309f0bc0d3856117eb7:0:0,119bce85339b38d4403f4de773ea828f:0:3038398518,4d21e8020ccb31fc8cfeac0f7ce52c20:1:3283851323,1.0
1816,2,1816,1,legacy,0.0003,0.0,3.7013110864021956,17.07867883160379,0.00685987900942564,0.0779296875,0.00023022978566586972,0.00105818638112396,-0.006589165423065424,0.04656245931982994,259,48,205,0,0,0,0,0,0,512,6,0,512,6,0,253,0,0,259,6,0,,0.10658265801612288,e6d4edd7fb273d9165831efa1df8145e:0:0,c1572797d5951b84c3dfaf503982bb1e:0:0,de8a71485c142ad2a01ac50c5a2f8f3f:0:0,a6d313d3cf15168cc910089594c48e8f:0:2737694924,790ca3e72d3670d19fd4b88496fdc691:0:4012824835,1.0
1817,2,1817,1,legacy,0.0003,0.0,3.766221656757934,17.16023908314328,0.02366473153233528,0.1119140625,0.00037493756972253325,0.0009841527178650721,-0.001129300333559513,0.04459293186664581,262,43,207,0,0,0,0,0,0,512,8,0,512,11,0,250,0,0,262,8,0,,0.1097452009562403,54bd8ff3fd5bd630c0c6bb4cb035305e:0:0,86b7f4cb7507f9399051b93e83cdabbc:0:0,480dd144ff6b85e337aee1373d9d4dd3:0:0,0cf95fc023e3f68d2f8ced2d08de9a8f:0:1148106333,bdb2b11861a3c4d64b449111e8b120e5:0:1074991653,1.0
1818,2,1818,1,legacy,0.0003,0.0,3.8214657130853102,16.027575816706886,0.0037584316451102495,0.066015625,-0.0030426498502492904,0.0007741572015220299,0.0010949820280075073,0.03941693156957626,257,41,214,0,0,0,0,0,0,512,8,0,512,4,0,255,0,0,257,8,0,,0.10870022093877196,ea42a377357ce58aefb5a1bb54b24c5e:0:0,aa6ec10c295ed4117357c780eececa47:0:0,24a697e858d9cd2da5c05f47da4c505a:0:0,60b53cd9279d74d74a500339d038a68f:0:2782025770,9461b21c5b8ff302d19e7baff2131dcb:1:2639062902,1.0
1819,2,1819,1,legacy,0.0003,0.0,3.8724620789808735,16.7987746134572,0.015777787193655968,0.0845703125,-0.01066210470162332,0.0007601286662975327,-0.0010109490249305964,0.039101921021938324,261,48,203,0,0,0,0,0,0,512,13,0,512,9,0,251,0,0,261,13,0,,0.11428545997478068,59932d37f043b1e4897d2ee20b6f685e:0:0,7ffbb0293b432572e609e2d5100237b9:0:0,46e5b042f0510d74bd1d103a2c1fd982:0:0,9fda622a547b532938ee9247ead2b28f:0:3682423747,3b54a44b8eea852c38d4e7045ec2cf2c:0:671092225,1.0
1820,2,1820,1,legacy,0.0003,0.0,3.665613979834719,17.27732539930411,0.00538963358849287,0.04921875,-0.000585441873408854,0.0010209292289800943,0.004541617818176746,0.04686284437775612,262,57,193,0,0,0,0,0,0,512,9,0,512,4,0,250,0,0,262,9,0,,0.10889040306210518,1b2c894f5110491c0fe4ff5cd46c845e:0:0,ef32195561a907770425df27c5a4fe34:0:0,4d041ba11ba57787fd6ae6b108146144:0:0,200e42132d423b626ff921e358acbe8f:0:3981440867,275962d99db0523cbb849cfdca061ff8:1:3796791039,1.0
1821,2,1821,1,legacy,0.0003,0.0,3.79501496351794,17.43576417510453,0.00991915911436081,0.1109375,-0.0032601780258119106,0.0011398304282920434,0.01112287025898695,0.051477041095495224,266,48,198,0,0,0,0,0,0,512,3,0,512,5,0,246,0,0,266,3,0,,0.13374142197426409,255a70f1801bf8960b4eefc7afa9a05e:0:0,0b3b08f5805514662cb162f4dcb4437f:0:0,784892ee4f57b79b7b25dc7137646757:0:0,edbfb8fa69ae2528c4fb799819c6ca8f:0:681061454,4a3d9a372e47f7d3cb7eb9c97cc24267:0:1835868240,1.0
1822,2,1822,1,legacy,0.0003,0.0,3.697439260215866,16.73920901400625,0.008809135295450687,0.0755859375,0.002649038191884756,0.001282992452615872,-0.0037690424360334873,0.05111391842365265,255,59,198,0,0,0,0,0,0,512,4,0,512,8,0,257,0,0,255,4,0,,0.1366285759722814,65825ac1dbfde76926b71cbe9d26bc5e:0:0,cfda2457ce61a6698e95851fbe734185:0:0,0ddf7b093ea6409879cd0841462b9d26:0:0,4ed3070cbdf05ecd7a7ca0f22e20d68f:0:285755029,e51634ceffdb620d80a1819802bfd9b7:1:3688541054,1.0
1823,2,1823,1,legacy,0.0003,0.0,3.7893807144430216,17.07755473419299,0.008017647080123425,0.0755859375,-0.004878533678129316,0.0009934349247487262,0.003777929814532399,0.044924065470695496,240,51,221,0,0,0,0,0,0,512,9,0,512,8,0,272,0,0,240,9,0,,0.13136741297785193,6eaaf0f31a1dd2ca4bb3e2dd9ce3d85e:0:0,83e99b5fce1ef25394d738da2a3a7c7e:0:0,64989edc1ca09c957ed53657a4e0b391:0:0,95727f826fcb39724bfedf7d95bae28f:0:4292054751,a52d51be4ed0e5f53ac06361823fadca:0:1877374884,1.0
1824,2,1824,1,legacy,0.0003,0.0,3.861504901497778,16.750113327299275,0.008719239383935928,0.04921875,-0.0005786483641713857,0.0009903536760248245,-0.006567890290170908,0.044506337493658066,261,54,197,0,0,0,0,0,0,512,11,0,512,4,0,251,0,0,261,11,0,,0.12515595904551446,636acb2d81b0ecb8be75dec0aee0f45e:0:0,8466351bd81c5b72211032139978e6ec:0:0,7c328742c81ce25dae2587f4e2c6e294:0:0,9933a3322bd7586e79ffbcc65094ee8f:0:3521973979,801f6392d2e04171321fe57fc3b43ed7:0:290750374,1.0
1825,2,1825,1,legacy,0.0003,0.0,3.745597937777718,16.21004481546018,0.013271065428853035,0.1017578125,-0.009108678856864571,0.0008680615021148697,0.0073595549911260605,0.04181462153792381,259,45,208,0,0,0,0,0,0,512,5,0,512,3,0,253,0,0,259,5,0,,0.12954861600883305,077f28dfacdcdcea39c7ed03d31e105e:0:0,5855676698bc9abbf9f7e785a1494817:0:0,bc7d7ffd9337583b8bce552cde242f4e:0:0,826fb382cd7ea3f3d5f800585eaefa8f:0:2479905148,196df7689e5f788690b6f436ad74bad9:1:2116512781,1.0
1826,2,1826,1,legacy,0.0003,0.0,3.6070353455886854,17.811200066446432,0.0015875371173024178,0.1087890625,-0.0037827177438884974,0.0010775544767966494,-0.0006938236765563488,0.046631958335638046,234,54,224,0,0,0,0,0,0,512,5,0,512,7,0,278,0,0,234,5,0,,0.1270616149995476,50fc13487b9ce3f70b0f2a43099b2c5e:0:0,05d2f1d2c9771ec87763918c88982754:0:0,0e9cecda5f2811a9b00c7e3e1dae8a80:0:0,088e2e190c38def3ce5bb1bfc009068f:0:833972201,8256f1134ee0bb1d3dfa1d0d0ee1d86b:1:1073832822,1.0
1827,2,1827,1,legacy,0.0003,0.0,3.8136769911872337,15.943925683208281,0.02354564145207405,0.125390625,-0.003698218706995249,0.0009656971436925232,0.0007536715129390359,0.04426121339201927,272,51,189,0,0,0,0,0,0,512,11,0,512,7,0,240,0,0,272,11,0,,0.1284022961044684,f4931533240520c62e4af31a5258485e:0:0,61490867116beb9da5a9f438c6e1b1ba:0:0,aa3efd6f3ca57e42c606154c1c7e5d5b:0:0,cb4f10e94095e0447a9a188874a3128f:0:1108888845,e2859b3e53490fd41bb8ef0b81d301d7:1:1031026130,1.0
1828,2,1828,1,legacy,0.0003,0.0,3.8838875005019915,16.2730424405622,0.017130568623542786,0.083984375,-0.004132136434782297,0.0010903756658080966,-0.0010338806314393878,0.04674912244081497,265,49,198,0,0,0,0,0,0,512,5,0,512,5,0,247,0,0,265,5,0,,0.14049149793572724,761499088b7ff8396a14e425ad55645e:0:0,ba4abba9a48f8c69d4df75d85b176c50:0:0,fde4fa0d67383ea7ff9183a35cad1978:0:0,fc2241a0b3a16f05a71dbc3e7c7d1e8f:0:3061840701,77b22a30f15eae74c10809c83cc03101:1:1827994541,1.0
1829,2,1829,1,legacy,0.0003,0.0,3.898874509718377,17.756136775590136,0.0011747194221243262,0.0755859375,-0.00014217747375369071,0.0010088937007822097,0.003957188688218594,0.04507659375667572,255,61,196,0,0,0,0,0,0,512,4,0,512,5,0,257,0,0,255,4,0,,0.13432442001067102,7051fc8354a19f196ba0da011a92805e:0:0,fde155173781e6ce913d4714ccb59409:0:0,b4fe0580934dbf4f7a2433cf1640a2f5:0:0,1288faa52b2cc245e14c646dd7972a8f:0:2939963884,76198b28a984d07ffa7109689bf3508c:0:2478573468,1.0
1830,2,1830,1,legacy,0.0003,0.0,3.7782854689511827,16.722640414682367,0.0037277047522366047,0.0525390625,-0.007149416487663984,0.0008411464485106989,-0.0022660107351839542,0.04130656272172928,264,49,199,0,0,0,0,0,0,512,13,0,512,12,0,248,0,0,264,13,0,,0.11891743005253375,402383fe4d2dc641e2bcf1489a0f9c5e:0:0,51e15035b60892131d92fff6ae8fff1e:0:0,b28497f38e2313307f0e72f550c5bc3e:0:0,b89db334a589a3e7838718a285f1368f:0:2925036002,f0b96b777d281586b697e91c5d8d363d:0:1659381426,1.0
1831,2,1831,1,legacy,0.0003,0.0,3.775758659584587,16.588788026623046,0.013795115053653717,0.0474609375,-0.005816753953695297,0.000855389455682598,0.0011148994090035558,0.04123669117689133,261,50,201,0,0,0,0,0,0,512,6,0,512,4,0,251,0,0,261,6,0,,0.12803943699691445,37cd8dff27eb690d9dd186982bccb85e:0:0,eeb4b1f6f53b4bd934d837d091ec1525:0:0,29e0a6e8c30f08e3f8644ef3cf588d01:0:0,6e6e977a774336c5c12a2068878b428f:0:420383061,bd6c7f18d2d4bdcc56c116edbd82865b:1:3555385004,1.0
1832,2,1832,1,legacy,0.0003,0.0,3.7454814571655124,16.53941404209489,0.0026215719990432262,0.0400390625,-0.0006861132569611073,0.0010254369728500024,0.004675732925534248,0.045483436435461044,263,45,204,0,0,0,0,0,0,512,6,0,512,10,0,249,0,0,263,6,0,,0.1276170810451731,2c93ba49ade2be02a5e1368bcfc9d45e:0:0,92a68d0363190c5f781ec3c1a3e4622d:0:0,5e1b6c8f5ab5de3a94fb6597efa203b7:0:0,871650ba3d606019b28d034bdc654e8f:0:4035090251,1b94af8a5087267d9df887eef6d3f248:0:3592007841,1.0
1833,2,1833,1,legacy,0.0003,0.0,3.89633742142519,17.754853747700693,0.004332458134740591,0.05546875,-0.0006707775872200727,0.0009208721079630777,-0.009204541333019733,0.042768701910972595,253,60,199,0,0,0,0,0,0,512,4,0,512,6,0,259,0,0,253,4,0,,0.12683422397822142,c2372671d2a149be5a88ddbf8606f05e:0:0,4c99b428255a6b249a5631605c3c26ff:0:0,a7fec4d558673c759459c4d33f55976e:0:0,0cae94fc56bbd41f610288d8847f5a8f:0:229999492,507d1c4b418077d37d1968248fe7bd32:1:2091782870,1.0
1834,2,1834,1,legacy,0.0003,0.0,3.7349625620471816,16.901288752855503,0.005005943588912487,0.0380859375,-0.0037157618906348945,0.0009090383246075362,0.009023179300129414,0.04275095835328102,254,49,209,0,0,0,0,0,0,512,5,0,512,13,0,258,0,0,254,5,0,,0.1390015979995951,81a66c8d572014218dff98cf4e840c5e:0:0,7d808faaf4a28433b5287ac412914eb7:0:0,0b5e8c6884a4e131c1ddd8120964640f:0:0,bb97b8f2d6fdc5fad2d8b89a7fd9668f:0:27436178,6a6617cb9434782c258d5990cde3d3c2:0:1978334099,1.0
1835,2,1835,1,legacy,0.0003,0.0,3.9075552899455372,16.928026885866522,0.0036279000341892242,0.06640625,0.0018612148705869913,0.0008913909405237064,-0.005094277672469616,0.0432608425617218,245,53,214,0,0,0,0,0,0,512,6,0,512,4,0,267,0,0,245,6,0,,0.13383815297856927,bb8ab74fe6e7ffbca116c4572941285e:0:0,d716be9f59f593b536dcb2bc5d027a53:0:0,94913f81ab099273ebe72728fc5c1412:0:0,95604e1925c33add1758da1dce73728f:0:660439618,5b72ba277718476098e4d285d4577869:1:1023158030,1.0
1836,2,1836,1,legacy,0.0003,0.0,3.6865345563534744,16.235264489762823,0.01661282405257225,0.12890625,-0.009515896858647465,0.0008577659085858613,0.0102080088108778,0.042334556579589844,260,56,196,0,0,0,0,0,0,512,12,0,512,6,0,252,0,0,260,12,0,,0.11969439301174134,a6dd0186db10437b9f39fcf3163e445e:0:0,4bae8fd73cf89509ca56b4e0c5b83679:0:0,7b040182da3803f8a4f8903767d0a104:0:0,7b17b25bbc7f006952c774ee704d7e8f:0:818543512,a7af8751c533ae8e1b098cb7b8d10dae:1:4080988497,1.0
1837,2,1837,1,legacy,0.0003,0.0,3.8411264135046723,15.358100940551077,0.004624349996447563,0.0623046875,-0.0033245431259274483,0.000766581972129643,0.0004704559105448425,0.03965229168534279,264,42,206,0,0,0,0,0,0,512,9,0,512,4,0,248,0,0,264,9,0,,0.14638350100722164,498975940eb306925a6f1f3f157b605e:0:0,9a023b88bd6ccfe1d78024fc164944b9:0:0,9bbb1e9d3312ead07421f827fadfcaec:0:0,c1465de0b5a04659ca64509865678a8f:0:226021575,589bc8011bb4a7a6c5942da0859eb8e8:0:2826779252,1.0
1838,2,1838,1,legacy,0.0003,0.0,3.8455388117774856,14.210505943864572,0.011198933236300945,0.0546875,-0.0007566781248897314,0.0007573902141302824,-0.0021122489124536514,0.03918541967868805,285,35,192,0,0,0,0,0,0,512,9,0,512,4,0,227,0,0,285,9,0,,0.13779712794348598,b79cdc3170741ea8875647d726f87c5e:0:0,6f5d469604393718a98472b7d3fd1180:0:0,beb2883ef02a524e4f4cb988df16a824:0:0,b866aed51f8adb64f06a74a7adc1968f:0:1774897453,564b85d405d4c5bc72cf1c6e57dd9928:0:1256497444,1.0
1839,2,1839,1,legacy,0.0003,0.0,3.692274526025681,16.10997712977187,0.013165819458663464,0.087890625,0.0056689738295972346,0.0010441276390338317,-0.0012993250275030732,0.04657555744051933,265,43,204,0,0,0,0,0,0,512,3,0,512,15,0,247,0,0,265,3,0,,0.10998972808010876,46c920713cb5f045d929d3574ab5985e:0:0,4ea8e894a2d687f9a8539b7dc92225ee:0:0,97fad49581f7eca472006232935c3a8d:0:0,a6c8f26e45ed0d62701028a8495ba28f:0:1661360983,9746c8f253b3b5d3c76e301a11d67fa5:1:1108553299,1.0
1840,2,1840,1,legacy,0.0003,0.0,3.8091859524052696,17.158169135720524,0.007532963063567877,0.058984375,-0.0020356833934783935,0.0010424357024021447,-0.0007338493596762419,0.045735690742731094,257,57,198,0,0,0,0,0,0,512,4,0,512,5,0,255,0,0,257,4,0,,0.11968779796734452,aa7a21990c18717e1dbe5e5b80b2b45e:0:0,56c225a08fb075acc95d01fd98312bd3:0:0,00f783f456705bdafb70a75dbf9ac33e:0:0,9f8d759963ff2cb03986f4263835ae8f:0:2125960452,86242251aaf92aa686e7425072929caa:1:3962952454,1.0
1841,2,1841,1,legacy,0.0003,0.0,3.852811077262012,16.617107130595343,0.004732771776616573,0.071484375,-0.0015046137385070324,0.0012617707077879458,0.0021637212485074997,0.05867268145084381,260,54,198,0,0,0,0,0,0,512,9,0,512,12,0,252,0,0,260,9,0,,0.1363965169293806,ba7b5a2021de4edd5982c57fc8efd05e:0:0,2498ee7e690f3ff58c295c838cd2c8b7:0:0,400c2e745845ad7d9d9a5053ea1bf578:0:0,f10f7f1f7238b2d78dfb9ead7a4fba8f:0:3478002464,edfca2c2b64c07120f4c67508cd44df7:0:1444459079,1.0
1842,2,1842,1,legacy,0.0003,0.0,3.832307318819293,17.023192360875036,0.006716831587255001,0.0912109375,-0.008793906611390411,0.0009752302372362465,0.004724022466689348,0.046116024255752563,264,56,192,0,0,0,0,0,0,512,6,0,512,7,0,248,0,0,264,6,0,,0.1095173800131306,1d914dc3a5d43293e3802560236cec5e:0:0,46431170257583d7c1c7530ccf43faed:0:0,2b33fc4bd42a7abbddc720348a8f5208:0:0,86fc384e02070c720b962fca0fa9c68f:0:114779518,35a4b426115387d68727338b08e4f31a:1:2791674908,1.0
1843,2,1843,1,legacy,0.0003,0.0,3.7963454661167377,17.06056124097566,0.004446571692824364,0.0865234375,-0.0012218980584293604,0.0008740698598558083,-0.0027340713422745466,0.04196189343929291,249,49,214,0,0,0,0,0,0,512,4,0,512,3,0,263,0,0,249,4,0,,0.14838024508208036,64a7374db5562de28159da98902a085e:0:0,dc1dfa22993bd3657835f3a21f95bc46:0:0,e0d32e8aed5cfe15970972fca54879bd:0:0,84a0b8815a12064eb979ef07f843d28f:0:1361635936,cc72291e66eaea50f116c6dc1f011348:1:2650296125,1.0
1844,2,1844,1,legacy,0.0003,0.0,3.744735449965601,17.478053460630647,0.00166710012126714,0.0734375,-0.004911773325875402,0.0011360692034941167,-0.0045527005568146706,0.04812076687812805,242,51,219,0,0,0,0,0,0,512,4,0,512,4,0,270,0,0,242,4,0,,0.10454147402197123,848a1156770f44c6834d81c50f27245e:0:0,15a2b6e885fe2e418162180785db0d86:0:0,73cb07d55c1653128a277c7361abd37b:0:0,7dfaa3374599ddd713c563f3341dde8f:0:3808954032,3e5577a2a65ee7ef6b42f4d503aa1754:1:3782650415,1.0
1845,2,1845,1,legacy,0.0003,0.0,3.57751996533312,18.680177925936547,0.00939949881285429,0.10625,-0.002176002925261855,0.0013386658451054246,-0.0036286157555878162,0.05184800922870636,246,57,209,0,0,0,0,0,0,512,4,0,512,8,0,266,0,0,246,4,0,,0.10509618697687984,3dddd3f09d0f1be5e032f781a064405e:0:0,ff483428a82b233deb86993acbbadb1d:0:0,3817b719a0315a93b691e9382cb49f1e:0:0,05070f9d497af4b417925617c337ea8f:0:2303372485,a43986fe829860d53231eef728770b79:0:81098677,1.0
1846,2,1846,1,legacy,0.0003,0.0,3.7749311347635346,15.528339971357719,0.008336961269378662,0.080078125,-0.007255778415128589,0.0010139925201656298,0.006297201383858919,0.0454389788210392,276,51,185,0,0,0,0,0,0,512,9,0,512,9,0,236,0,0,276,9,0,,0.10528671205975115,17489bdd00d1c8bb517c586a43e15c5e:0:0,951c28725536bfd15001338888c1e3ed:0:0,a049af0a55d90b8b9cfdf5141c129b9a:0:0,afebc3d8316327b34ef5cd01a591f68f:0:3677527642,ed9eeec7580272f342fe0901ca96d4b8:1:3961321682,1.0
1847,2,1847,1,legacy,0.0003,0.0,3.756736387597143,15.463524883449086,0.03357396647334099,0.0880859375,-0.0011216951999813319,0.0008490906824590638,-0.0007941762451082468,0.04167606681585312,264,43,205,0,0,0,0,0,0,512,9,0,512,6,0,248,0,0,264,9,0,,0.11657995101995766,46f9668b44d5c4026f36011af99e785e:0:0,cde071893b2d996a7648dfa4a1990ff5:0:0,a53c257ee3b4a393ca1101bf673331cf:0:0,3f272d8e27c4c8ebdd00103cdb2c028f:0:2496250958,af845af58cf8d6f739b35bc7c081279e:0:642355006,1.0
1848,2,1848,1,legacy,0.0003,0.0,3.98381775335496,16.166302857729843,0.006019862834364176,0.0578125,-0.0040246799355372785,0.0008673874021042138,0.0004549472942017019,0.04227243736386299,270,47,195,0,0,0,0,0,0,512,10,0,512,2,0,242,0,0,270,10,0,,0.11561047099530697,78f520d7a75bfe63cc068e2fc19b945e:0:0,eb712bcc565b2bb174b93d62cbff6235:0:0,52affd7a0244e04d7260866a6d18f495:0:0,1433ec87cb133d2389bca75564060e8f:0:1693219422,65c119020a60077a55475c3e1e46573c:0:321397528,1.0
1849,2,1849,1,legacy,0.0003,0.0,3.654858688235127,17.773633494869244,0.010379676707088947,0.09140625,0.00010801050812005996,0.001034809381235391,-0.007432884536683559,0.045624904334545135,264,56,192,0,0,0,0,0,0,512,4,0,512,10,0,248,0,0,264,4,0,,0.10622539394535124,f934f52071ee1761112edc449bd8b05e:0:0,bf748aa40c27470ffddb7fba4e361132:0:0,9237ed5c406efed4dbc5c5430abf4597:0:0,ac3d3b87f2d53c73ce3259d740201a8f:0:1242980004,b1fd85bb851b14070f85c245ffd4e8f5:0:2145889535,1.0
1850,2,1850,1,legacy,0.0003,0.0,3.735214565766691,17.52571379930015,0.0063913743942976,0.0810546875,-0.0035691041499376296,0.0010502140619792044,-0.0026404245290905237,0.0471985824406147,275,59,178,0,0,0,0,0,0,512,7,0,512,6,0,237,0,0,275,7,0,,0.10816985799465328,9ddc0ff7b146b6811a8a07f58855cc5e:0:0,94dd85984e4389288baac8062479918f:0:0,f15162dcec721ce59d84a301829a6504:0:0,42e206c51718b62ee0632f4e6f7a268f:0:2426512001,97bbbd0b812d9eb2e40d6cf11fe10786:1:3572917449,1.0
1851,2,1851,1,legacy,0.0003,0.0,3.857625659341212,17.000074733221602,0.004185481462627649,0.0873046875,-0.00396038182079792,0.0009327154781203717,0.002376296790316701,0.04393109679222107,261,48,203,0,0,0,0,0,0,512,10,0,512,10,0,251,0,0,261,10,0,,0.165831878897734,10e17960213806bc128d6dde8712e85e:0:0,f2b20f2247907aecbdd4c1f506ba02e6:0:0,8ecc4296e44f05bed40e69214adcdd7a:0:0,11d50eba8cd45804bf4c6f46f214328f:0:3135870495,6586fbc0a3ff083d43161e4f19d6d4de:0:351170963,1.0
1852,2,1852,1,legacy,0.0003,0.0,3.7467547329329856,18.150528065178875,0.0026145167648792267,0.0625,-0.000796426273882389,0.001306357211433351,0.0008343775989487767,0.05152614787220955,242,58,212,0,0,0,0,0,0,512,7,0,512,4,0,270,0,0,242,7,0,,0.1375743190292269,fbbc232e782c54278e48aa9b9810045e:0:0,ae7e462819dab3a3d4375a667ba38e42:0:0,1aef94507c875cebd6300515a0acdae6:0:0,c6a9115309c2b8683ee6a14cc7ee3e8f:0:3624920854,b94087c6b45790a924522ac0f45c9b9c:1:3021537324,1.0
1853,2,1853,1,legacy,0.0003,0.0,3.7406708439755345,18.468260268094028,0.008579174056649208,0.099609375,-0.0015339387115091085,0.0009833454852923751,-0.005233163945376873,0.044795792549848557,231,44,237,0,0,0,0,0,0,512,4,0,512,11,0,281,0,0,231,4,0,,0.1086151220370084,4d2bebd27ddccbe2a9659ac8bb4d205e:0:0,d13f2bd318143afbadcb850b2bc727d7:0:0,c7727abc0f234fcc4f8f66e962ff1874:0:0,b3889ab92243243414258cebf1084a8f:0:1697461430,0093076553f5043766625e79199a0dc9:1:1727093020,1.0
1854,2,1854,1,legacy,0.0003,0.0,3.7203786603563307,18.823836300904095,0.004114965908229351,0.0505859375,-0.0008434759452939034,0.0009898410877212881,0.0019450625404715538,0.04478731006383896,256,56,200,0,0,0,0,0,0,512,6,0,512,5,0,256,0,0,256,6,0,,0.1312728300690651,8b620f7598da5e4222285b01f0ca3c5e:0:0,afcb32d033c6fec164c84afa4fc477ea:0:0,02fe6a780348bc7610bbc0eabd0bf46a:0:0,e539d265b3cc0f8fe0f839b06d62568f:0:3774212847,f034369d0930372f78cb94fcb2daf0ce:1:2415535643,1.0
1855,2,1855,1,legacy,0.0003,0.0,3.7477510682576796,16.761011515383494,0.009013873524963856,0.073828125,-0.004976155003532767,0.0007196321384981275,0.004238041117787361,0.037749506533145905,256,46,210,0,0,0,0,0,0,512,5,0,512,6,0,256,0,0,256,5,0,,0.1634827780071646,15ce5806be84c33c756f47e33887585e:0:0,df3a3e1b2979ab85b276905f0a363ae1:0:0,c27cac7e48c369ac31e03636767f16ed:0:0,9bdf584f6e7b2a154048ef263cfc628f:0:2773097762,7fbd6b64d0d8ec507ad81ae2b9628e19:1:3547645074,1.0
1856,2,1856,1,legacy,0.0003,0.0,3.7943129229447066,17.72606782766113,0.008079771883785725,0.0775390625,0.0005628522951155901,0.0011455268919235095,0.00016273639630526304,0.04857213422656059,260,56,196,0,0,0,0,0,0,512,6,0,512,6,0,252,0,0,260,6,0,,0.16469341702759266,93f44f75f10ba115fab2fe089284745e:0:0,50636b819023a9f225d39ef5528e5469:0:0,a63bfaf34e13f4737e14c07b8077aec5:0:0,97a81169f04f1634d1fd34d95fd66e8f:0:2239548357,a11c076aae45e7f6ba67cbc8b27b21f8:1:2719760070,1.0
1857,2,1857,1,legacy,0.0003,0.0,3.7874872174290397,18.20635464641045,0.009756986051797867,0.0734375,-0.0017993807792663573,0.0010173649585340171,-0.0016763098537921906,0.04639869183301926,253,55,204,0,0,0,0,0,0,512,2,0,512,2,0,259,0,0,253,2,0,,0.16519742598757148,c424c60bb715d54d00065a0dfec1905e:0:0,aa545f4bea62b23701b62822e3645dd4:0:0,c7f80f9b465544e15a30caacda39576f:0:0,325099ee2496c3db46f5d255d5f07a8f:0:2504477268,8ffca9333032b6bbae2a0dc46ab59d85:1:3947947367,1.0
