update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1858,2,1858,1,legacy,0.0003,0.0,3.8085855689005785,18.80293970963767,0.004558737389743328,0.071875,-0.00018200422637164592,0.0009341234195744619,-0.0016185360727831721,0.043545883148908615,245,52,215,0,0,0,0,0,0,512,5,0,512,4,0,267,0,0,245,5,0,,0.16725554200820625,a00c297338aadfc5e616788f7d3eac5e:0:0,4dd30c673651cbcde549dabfe4e14f2c:0:0,29a08d90d4a3031b235e1ea912209fac:0:0,4d39f730da226e566d0ecf279f4a868f:0:488317958,58743bdd28eec627a776e6164aa2ebd4:1:817352700,1.0
1859,2,1859,1,legacy,0.0003,0.0,3.8072365829603467,17.712682130308632,0.00539808813482523,0.0255859375,0.0005406332202255726,0.0009453053557081148,-0.0012774886563420296,0.043651629239320755,249,43,220,0,0,0,0,0,0,512,12,0,512,7,0,263,0,0,249,12,0,,0.1322052370524034,8ff56fb7ecfa70373c2ab6290dfbc85e:0:0,9ccd4e05f66318491e37b83b781fe302:0:0,b5b76050673039cf62beb5fac971b4b3:0:0,a52a1217c2c23d7a3b1f72dabbe4928f:0:1723634519,2c2da81eee7157b6669f665ddc4cd666:1:973690457,1.0
1860,2,1860,1,legacy,0.0003,0.0,3.7265815956551176,19.61156610251831,0.00846490915864706,0.0865234375,-0.0023248773533850907,0.0011393318243790417,0.006017135921865702,0.04771333187818527,243,62,207,0,0,0,0,0,0,512,5,0,512,5,0,269,0,0,243,5,0,,0.11366725899279118,5aabbc22049e15d5dc24af76b0f8e45e:0:0,6ad6043c4620d2c0d4088c29b7d499e3:0:0,3970b0d9476dd04354c9616eb4dff7bf:0:0,13cb7e884e9e8a05dcfa44fb2bbe9e8f:0:2901611431,f4f0c75faa59ce5cbceb51c2ade20911:0:1088206056,1.0
1861,2,1861,1,legacy,0.0003,0.0,3.711946194033043,17.33681875377315,0.004080954939126968,0.0287109375,-0.002706631924957037,0.0011330127628752962,-0.018681902438402176,0.054494068026542664,251,46,215,0,0,0,0,0,0,512,8,0,512,7,0,261,0,0,251,8,0,,0.10443114791996777,d94a6286fbf11141068041146636005e:0:0,3f096de881ad35a3b9b36ea5a6381569:0:0,6ddca8e3c7a549369cda8321da5af015:0:0,9ef31b7715f5c548bf6d0d14eed8aa8f:0:3354811103,44ab19f55b25a55435a4ac6d53287f5b:1:3976706183,1.0
1862,2,1862,1,legacy,0.0003,0.0,3.844386362853748,17.998476712327438,0.012516004033386707,0.0970703125,-0.002755417861044407,0.0009244930348359049,0.0027193014975637197,0.04412413388490677,251,54,207,0,0,0,0,0,0,512,7,0,512,3,0,261,0,0,251,7,0,,0.13623788894619793,664b884e011a48ae7e53879e2db31c5e:0:0,3ff5fa794062b576054cba588f5ba953:0:0,50f5548db1d35da107a9211be8a3470e:0:0,e1d32a89c3cc04079c40d2b40532b68f:0:2482519494,c29761e9350dcf4173976bd267fe3bff:0:171660019,1.0
1863,2,1863,1,legacy,0.0003,0.0,3.880661471099237,17.942991200615133,0.002304134424775839,0.0568359375,-0.005133467121049761,0.0009513613040326163,0.0006493721157312393,0.04414957016706467,251,57,204,0,0,0,0,0,0,512,0,0,512,4,0,261,0,0,251,0,0,,0.16254322498571128,b801591219645e56a54edfb00770385e:0:0,dcb211458ab9933b924d4c921330d083:0:0,80c0689133d0535e39c81712acbf3e8a:0:0,4fd49d88b4182ca18639dd646eccc28f:0:2646989117,97988a295bbf6bcc43af3e69cef0dd3b:0:78282167,1.0
1864,2,1864,1,legacy,0.0003,0.0,3.824135338685042,16.847050852438738,0.009432990103960037,0.08359375,-0.006861198646947742,0.0007586843159515411,0.003877348965033889,0.04006611928343773,259,44,209,0,0,0,0,0,0,512,6,0,512,7,0,253,0,0,259,6,0,,0.16615777695551515,8a9c9776317fe92097bce5e5f36d545e:0:0,17536f61133d5afa82beddf2650e8998:0:0,3623f41506065080620d6ca173bba4b7:0:0,ff108328b7fac874f517b4b22ba6ce8f:0:336490293,abfa5ea4ad41239c6f5a7670fd67aaf6:0:890505634,1.0
1865,2,1865,1,legacy,0.0003,0.0,3.722620155338999,16.857485824141992,0.02428046241402626,0.0880859375,-0.0019158867886289953,0.0009242561820428819,0.0005816246848553419,0.04345785081386566,257,51,204,0,0,0,0,0,0,512,5,0,512,6,0,255,0,0,257,5,0,,0.1708487489959225,5f354169844bcf8e488276dbf1aa705e:0:0,bef8dae58aa4c732c8d1f92f961b1710:0:0,96e2bcfed2d34d2f3112760459655d48:0:0,0494b400b28a7884d19520293bc0da8f:0:3934308884,fe1d887e329c867a175a342ba0e2a198:1:3532617899,1.0
1866,2,1866,1,legacy,0.0003,0.0,3.817165317624446,17.08817761644714,0.017063423991203308,0.0984375,-0.002448372729122639,0.0009461509005632251,-0.002083245199173689,0.04356972128152847,258,46,208,0,0,0,0,0,0,512,6,0,512,8,0,254,0,0,258,6,0,,0.16371917992364615,d63709c503bfc4e89d1eaf2e02278c5e:0:0,f79b090fa342f2046ba409766e89cdfe:0:0,7017f02f0e5114d709ae6cc061b2cad9:0:0,ea0023ca00c20d5d816827559f1ae68f:0:3657508839,4ab9a064ddbc3a4137a188c2d80cd345:1:977346374,1.0
1867,2,1867,1,legacy,0.0003,0.0,3.735283831851871,17.54263244498115,0.006124192848801613,0.0826171875,-0.005714076990261674,0.0010995333228493108,0.0005775190074928105,0.04723060503602028,265,52,195,0,0,0,0,0,0,512,4,0,512,3,0,247,0,0,265,4,0,,0.18022303690668195,fe5b8fd4af94e8ab89aaeb7824e4a85e:0:0,37815024244465a4c392693a688f4360:0:0,6a96079ee2eeac6eb4eb9cb8701a742c:0:0,55d48a55df1c4239f34211c355b4f28f:0:1166390580,37d060482b14311410ae4f3e1a38f45c:1:708918257,1.0
1868,2,1868,1,legacy,0.0003,0.0,3.8691779820047865,17.618968156962644,0.015618887729942799,0.0671875,-0.0009879336692392826,0.0011886493011843413,0.005412629339843988,0.05021324008703232,263,58,191,0,0,0,0,0,0,512,6,0,512,10,0,249,0,0,263,6,0,,0.17719874705653638,883f800a054888322cdac85659e1c45e:0:0,3387de40a7b7c8a0da9a5b801cf914f2:0:0,cf534d382fca078f592641decc050333:0:0,995c72ed3f691b68aacf66fe5f8efe8f:0:1300471703,5b07a24734bbd07c4670922e2c283e70:0:1337471093,1.0
1869,2,1869,1,legacy,0.0003,0.0,3.731666563967539,16.600139841076512,0.001410545315593481,0.101953125,-0.00011050524190068245,0.0009755222650710494,-0.0031715522054582834,0.045300714671611786,273,53,186,0,0,0,0,0,0,512,7,0,512,7,0,239,0,0,273,7,0,,0.18444727396126837,5bde27bef51502a2ebfc2264a11ee05e:0:0,23a2206c431de53baa885ddcc3e4f782:0:0,f743667350f614572a25d991e2710b9e:0:0,6b76281bc168e7f0ccb7ee92bca90a8f:0:1887133673,c1635e55ab5008bb48ebc43d0bd96e69:0:2590548105,1.0
1870,2,1870,1,legacy,0.0003,0.0,3.7619303681944647,16.19310700399048,0.008016659878194332,0.1302734375,-0.008351837797090412,0.0010348002426326275,0.004513875115662813,0.0455569364130497,271,42,199,0,0,0,0,0,0,512,5,0,512,5,0,241,0,0,271,5,0,,0.1841459140414372,c318809b077ccf1b8ef7163efa9bfc5e:0:0,96172e497bd9241fffec568fa04dac59:0:0,18f550bc1d7701a0599a6704f2f3f076:0:0,9a356531c0b8e6772a9eb00c6d03168f:0:4139184067,e3e7d34f0e6467472945f1fa9652aa0e:0:2720183704,1.0
1871,2,1871,1,legacy,0.0003,0.0,3.609732742519015,18.26889825205593,0.02661190927028656,0.11484375,-0.005272113904356957,0.0008782609831541777,0.0003621277865022421,0.04225277155637741,249,56,207,0,0,0,0,0,0,512,6,0,512,4,0,263,0,0,249,6,0,,0.17948774399701506,6d214ed69f03a51d5c4e00816659185e:0:0,731f21cce19a653872f8015cb9feda99:0:0,ec20e17dc78ae9553d44b0d14286784e:0:0,e15f3614aa9d8d634f21f2f7709d228f:0:2126832602,38475465bf74fa8775cb2e93ff67c0d5:1:3913889329,1.0
1872,2,1872,1,legacy,0.0003,0.0,3.761654116850233,16.449752824813025,0.016393909230828285,0.0966796875,-0.006465637194924057,0.0008140213292790576,-0.003138672560453415,0.040300916880369186,262,41,209,0,0,0,0,0,0,512,7,0,512,5,0,250,0,0,262,7,0,,0.13760689494665712,2c77a04281b1c739351d7dc7e456345e:0:0,8386e744b8cb09d846272dc27de93ad8:0:0,ab870774821e9d9575a82e83b364f1df:0:0,4c84f9400e36764489db3edfc7772e8f:0:723089579,be86db57898301db4c6bb191de3b96e5:0:3582766961,1.0
1873,2,1873,1,legacy,0.0003,0.0,3.759681295665695,15.749057971864211,0.01088023092597723,0.097265625,-0.004154176544398069,0.0008017671148991212,-0.004669935908168554,0.0401347316801548,276,47,189,0,0,0,0,0,0,512,8,0,512,9,0,236,0,0,276,8,0,,0.1127055180259049,ae43c8a415fd6ffbb11c6aae7493505e:0:0,1cbc631f90debf76abb7800e25faab61:0:0,7539ba5219dbbb7790af4178ce5c32ab:0:0,8c350f2519a7ec76fb5f5b5171913a8f:0:2366036703,f31bad13b50a2a43e47b29f223649cc3:0:1980255769,1.0
1874,2,1874,1,legacy,0.0003,0.0,3.810165969102685,17.182363139937927,0.007520311512053013,0.0375,-0.0015313260722905398,0.0011816218204330653,0.006802099756896496,0.04884114861488342,271,54,187,0,0,0,0,0,0,512,5,0,512,7,0,241,0,0,271,5,0,,0.11674833798315376,b8b0e2a0feb661193a9be3d117106c5e:0:0,a244de55d3b89c17d455c6d3d201b947:0:0,1da40647647cafee31236bf11b95ebf1:0:0,6199656176c61f08a13e4fd86eeb468f:0:760842176,d3fd65b12daeb29f05a45b063c2f93f1:0:2481680664,1.0
1875,2,1875,1,legacy,0.0003,0.0,3.712856253666475,16.40910967711402,0.010502113029360771,0.0966796875,-0.004669751215260476,0.0008821421186439693,-0.0026789321564137936,0.04227195307612419,256,45,211,0,0,0,0,0,0,512,5,0,512,7,0,256,0,0,256,5,0,,0.120738465921022,f07de31f018f94da2a8745cbcbcd885e:0:0,0437bee0a6f4b07e6aec78df1cca63fb:0:0,47ae89d019da104c35da0554f7fa64ee:0:0,ae2dbb91b9cdf5de62036400bf85528f:0:4062234900,fa3fa3f8ccb10dbfade66564453dd16c:0:1600592498,1.0
1876,2,1876,1,legacy,0.0003,0.0,3.668730173736179,18.33560371243663,0.008238893933594227,0.0646484375,-0.002445083297789097,0.0010963479289785028,-0.00190915132407099,0.047302134335041046,246,51,215,0,0,0,0,0,0,512,3,0,512,2,0,266,0,0,246,3,0,,0.11763116298243403,eebd6fa763e311c6e4642d3a92caa45e:0:0,fe4644672c3e46cb48baff3e38931f48:0:0,3b2cf2bcc63d36cc2f59e25997bb63c6:0:0,c1393aced4b78a1919351f56635f5e8f:0:630765544,f667953206dbc08592c9009e7d7da439:1:628403555,1.0
1877,2,1877,1,legacy,0.0003,0.0,3.851131627733257,16.15245832356709,0.0018799597164615989,0.0431640625,-0.0024229943752288817,0.0009142367605818435,0.0017854063771665096,0.04323684424161911,264,39,209,0,0,0,0,0,0,512,5,0,512,2,0,248,0,0,264,5,0,,0.11841383995488286,c0d2e707294be093f25276b96c07c05e:0:0,b9a9b8c39d606f11f98b873ac413ed5c:0:0,7f2dc6cb62e36374b600461514a014cd:0:0,1da8c03141ae41baa35549655a796a8f:0:1803418386,43a7fe1856a712590a641c6149dfc125:1:3548137923,1.0
1878,2,1878,1,legacy,0.0003,0.0,3.8234806885180586,17.91498045985869,0.024880632758140564,0.090625,-0.0044373154640197756,0.0009604466846212745,0.0033732247538864613,0.044678084552288055,247,52,213,0,0,0,0,0,0,512,1,0,512,3,0,265,0,0,247,1,0,,0.12106131901964545,f86d660fdfb2244e210c3ee45784dc5e:0:0,50ccf3735b37067a4b6bb4e6e146008a:0:0,e1ad2d4c3317d829684fdb04b6b34a1a:0:0,1c090dffd73a8e8ae9e0e9b9a4d3768f:0:200004552,c781c5f6715e237e7c4aa812905cb50c:0:3069341825,1.0
1879,2,1879,1,legacy,0.0003,0.0,3.778582087822442,16.99724750795251,0.004829134792089462,0.060546875,-0.0014847977552562952,0.0008446786931017413,0.001235028961673379,0.041469331830739975,257,46,209,0,0,0,0,0,0,512,2,0,512,8,0,255,0,0,257,2,0,,0.12116325204260647,69cf0906e46554c69be5e2575541f85e:0:0,f190b0e7e6e5d33b510108e4947c210f:0:0,8ea88ac427749aa9386b1aa4505eba19:0:0,70f1f67b78a9503cef5047df426d828f:0:2890738489,af04fdbbaacec23653862bea70119ac1:0:3392887787,1.0
1880,2,1880,1,legacy,0.0003,0.0,3.7583185473475105,17.819055834748475,0.009305786341428757,0.0771484375,-0.005501702893525362,0.001000295506673865,-0.0027347560971975327,0.045039430260658264,261,55,196,0,0,0,0,0,0,512,5,0,512,4,0,251,0,0,261,5,0,,0.11574704491067678,ce573cfb4de09b3f08cdfdae653f145e:0:0,7a5cc7cf8f673bd772cb0c7611e45e2b:0:0,930da8aebd8974fdc67e5f3ea863b8e2:0:0,b3757e84153cd9d3db16eb6233478e8f:0:1583507381,5c835dceae4a3b90456c5308a0f1edf0:0:2007810099,1.0
1881,2,1881,1,legacy,0.0003,0.0,3.8005649821758665,16.61410222224713,0.013227559626102448,0.1091796875,-0.008777698827907443,0.0013015266042202712,-0.009490353986620903,0.058517564088106155,273,44,195,0,0,0,0,0,0,512,10,0,512,3,0,239,0,0,273,10,0,,0.12440993601921946,ea4aa2e4e5d55155a44d6d85877c305e:0:0,7fdeb8dc580c393605347ca055aeaf45:0:0,960b1fe6a187d688ee02e29d0e150125:0:0,7457ed9ea8b39a4805a39bce77619a8f:0:4270851643,cc8310fee0bd95a1852578ea1abb5363:0:3439501120,1.0
1882,2,1882,1,legacy,0.0003,0.0,3.681936062877369,17.682471475985515,0.006009482778608799,0.0603515625,-0.003125097486190498,0.001197663912898861,0.007069248706102371,0.04924429953098297,262,53,197,0,0,0,0,0,0,512,11,0,512,5,0,250,0,0,262,11,0,,0.11533894797321409,c171d118df17a2315d874e78bbf94c5e:0:0,78df5ceb87cc921abf256a1f174421e1:0:0,f3171f816ad601fb3749b05b86368ed9:0:0,4137c42f2fb0686c046060b00ebba68f:0:3471000919,5ecebea4017f497d93b08ed0ca481e56:1:1856919450,1.0
1883,2,1883,1,legacy,0.0003,0.0,3.6755406195040665,17.601307756133224,0.005334554240107536,0.060546875,-0.004083242174237967,0.0009518151317024603,-0.0019275711383670568,0.04500968009233475,277,55,180,0,0,0,0,0,0,512,5,0,512,5,0,235,0,0,277,5,0,,0.10872719797771424,08a2264b33094dedf238fd2402b6685e:0:0,120f27fc5d9c60e7046cf228279a66f9:0:0,cf6fa4356f3205abd400df4eb50d5921:0:0,019ea004c2907211b5b28192f955b28f:0:3022791062,fcb96a39cac9c5e0fd87b0300b2b41d0:1:41792531,1.0
1884,2,1884,1,legacy,0.0003,0.0,3.862050871453401,16.2980093447866,0.009394069202244282,0.0951171875,-0.0003914575558155775,0.0009544948989059776,-0.0007985265692695975,0.044189874082803726,278,41,193,0,0,0,0,0,0,512,8,0,512,9,0,234,0,0,278,8,0,,0.11047696007881314,8cd8e3fdd21e8f480aba16235bb3845e:0:0,388f3506cd0b9b19056623cb7b50436b:0:0,453b1659be5550f4b9c8c3e511f35e05:0:0,6a7632a1493ace6f4cfa8603372fbe8f:0:2237413385,982d9951b80b9c8515df434d8a7cfebe:0:1892277640,1.0
1885,2,1885,1,legacy,0.0003,0.0,3.7877265124076716,18.9455511951218,0.00501284608617425,0.06015625,-0.003902970626950264,0.0012595822219736875,0.003161769825965166,0.0506921261548996,249,56,207,0,0,0,0,0,0,512,8,0,512,1,0,263,0,0,249,8,0,,0.11057929100934416,ed80e4e91319238955fc7612c6f0a05e:0:0,e3e144558add2a0509f5c5a0be387231:0:0,3d0eee67b1b6cfeec8ddc674c1b97f9e:0:0,c1ce93f17a75b3c45e94358cc849ca8f:0:2793255484,dff58ba592ad19dc5d8f0ba5ffc7b6f7:1:4110418138,1.0
1886,2,1886,1,legacy,0.0003,0.0,3.7395433583611726,18.43201709442226,0.010533677414059639,0.059765625,-0.0085466290358454,0.0010814393608598039,0.004127762280404568,0.046531159430742264,244,51,217,0,0,0,0,0,0,512,3,0,512,3,0,268,0,0,244,3,0,,0.1136567109497264,f9067e930c9574b4a58c398e446dbc5e:0:0,0c7918808eebc3804be02579e3599aef:0:0,49830a63a3af9857fe9949ce2e51a41a:0:0,cc856f75194d503eebd697bbaca3d68f:0:2132399805,8c73bd09f614d489b2d174cdf8bef45f:1:2178237466,1.0
1887,2,1887,1,legacy,0.0003,0.0,3.802619984433268,18.066907903551076,0.015837932005524635,0.13359375,-0.005068583879619837,0.001115293026668951,-0.007293257396668196,0.04761466383934021,238,42,232,0,0,0,0,0,0,512,2,0,512,3,0,274,0,0,238,2,0,,0.11289813800249249,6b4373f5c485e5f2098fbd31d42ad85e:0:0,a95b0aeb592f11ec7272bbb4066c6121:0:0,dcbfec13b22a147a817907d68a9f453d:0:0,746fc922a31846206f13f41be43de28f:0:959260024,1810f800a60f62eb39e074787129a6c7:0:2961687089,1.0
1888,2,1888,1,legacy,0.0003,0.0,3.850833050343308,18.15682107642265,0.010765841230750084,0.0828125,-0.005024039372801781,0.0009065525606274605,-0.003761439584195614,0.042597416788339615,257,54,201,0,0,0,0,0,0,512,6,0,512,6,0,255,0,0,257,6,0,,0.1353482159320265,eece51be6138423aecc79d997627f45e:0:0,b7e53799f550dd21f8171bb80f6f50e7:0:0,b7e163b362e9f03b98d273651103dac6:0:0,736a629ce0a5cb22e799d2396f17ee8f:0:4213332697,c57fd313245ca98b1af7e3dce3f3e41b:1:409461719,1.0
1889,2,1889,1,legacy,0.0003,0.0,3.8910929443676334,17.93685593373362,0.005394461564719677,0.040625,-0.004478644696064293,0.001086964484420605,-0.0033000099938362837,0.046765558421611786,263,52,197,0,0,0,0,0,0,512,10,0,512,7,0,249,0,0,263,10,0,,0.12985615199431777,47151b59c7814d46308eb7612a65105e:0:0,05dabac45c020b2cdcfc56227ab1299b:0:0,db7ee0fe0d7c8bc6935b408a5ccf39c9:0:0,0967209c0d216b1de5b0f9a04d31fa8f:0:3140875855,8ae8832087a96882116cd2db6b81250a:0:4211741538,1.0
1890,2,1890,1,legacy,0.0003,0.0,3.864478006446056,16.460639182412315,0.012723114341497421,0.0869140625,-0.0017195820808410644,0.0009671199339209124,0.003590027801692486,0.04407384246587753,274,40,198,0,0,0,0,0,0,512,5,0,512,5,0,238,0,0,274,5,0,,0.10614138701930642,a3a2daad51aa76b448da2724f0e22c5e:0:0,b2cd8c5fc588de691667fb6367119577:0:0,af8f934c6aceae0be84eef785c4f9e3d:0:0,6c7033b785386deb969d71dc7e8c068f:0:1988979871,fb20e2f275fd5549faf46ab7ee08c714:1:122822934,1.0
1891,2,1891,1,legacy,0.0003,0.0,3.8001955393041307,17.789534958462028,0.0031980513595044613,0.0234375,-0.004476357321254909,0.0010317392880097032,-1.5292956959456205e-05,0.04542914777994156,262,52,198,0,0,0,0,0,0,512,7,0,512,3,0,250,0,0,262,7,0,,0.10639131302013993,7f426b048abdaf7b58394980c99f485e:0:0,718632cf604e400e51c0af3760c991a7:0:0,f00ea614c97471c191e9a65145b98d6b:0:0,2cec3708310ce08dd09e827a0326128f:0:1080004182,6203fa5c44ede0546e295b33c83cef88:0:3507477516,1.0
1892,2,1892,1,legacy,0.0003,0.0,3.757348307599906,19.01777477598774,0.0059249186888337135,0.06640625,-0.0034143101423978806,0.0011598202254390344,0.0013852696865797043,0.04852121323347092,254,59,199,0,0,0,0,0,0,512,3,0,512,6,0,258,0,0,254,3,0,,0.10736821498721838,4a1eba6719cb61934bd5bb10b49c645e:0:0,6f0195f55d266ff19fa9df80b0af865f:0:0,ec58aedd8d93fa666ceaa03905dd4a67:0:0,2970f2671b8241931eeeb304db001e8f:0:3339577232,246335bdbc9bdaf561965ce376f59a33:0:1663236788,1.0
1893,2,1893,1,legacy,0.0003,0.0,3.8110315251835027,17.669051051879393,0.013806374743580818,0.05234375,-0.0014319642912596464,0.0009783786750631406,-0.006290205288678408,0.04466569423675537,263,50,199,0,0,0,0,0,0,512,5,0,512,5,0,249,0,0,263,5,0,,0.10530998499598354,a6c9bb3448c689e1f7735870b1d9805e:0:0,e49d32db10df8aba0e175970522ce2fc:0:0,86b3c64833a15b99283a5d70fb1f7676:0:0,d764f556e96fd0bbcdc3cb09061a2a8f:0:972226427,ca268f1d0171306b3709848c6672ceb4:1:3269745088,1.0
1894,2,1894,1,legacy,0.0003,0.0,3.6243911386471304,18.71690793088905,0.0060617923736572266,0.040234375,-0.0034970032051205636,0.001257965894183144,0.002945738611742854,0.050306037068367004,258,53,201,0,0,0,0,0,0,512,5,0,512,7,0,254,0,0,258,5,0,,0.10895493102725595,69775a8bd292f46731703e3cc1569c5e:0:0,647225dcc546622edc5d60019a0c0152:0:0,bbdee9cdb477a6fa8b670fde28123ad4:0:0,8bd2d2f2234481def64ed2128474368f:0:701246932,624bb1c02fcc8fb7d69aa201eabb0837:0:2005369012,1.0
1895,2,1895,1,legacy,0.0003,0.0,3.754972910638325,18.65996709830331,0.006591711193323135,0.047265625,-0.0006941398372873664,0.0010901457571890205,0.00043671322055161,0.04715890809893608,255,56,201,0,0,0,0,0,0,512,1,0,512,5,0,257,0,0,255,1,0,,0.12195298995357007,00f906b5e3e19aa8eec4c910e313b85e:0:0,6377b51d873fc40dae848416de6752ac:0:0,69fbf49a2c837362c455a1f42b4a2b51:0:0,0563668383a8930f8abc0fad560e428f:0:1206891671,df819f0ebf9f5a67d987b52aeb2d4540:0:206850217,1.0
1896,2,1896,1,legacy,0.0003,0.0,3.6265176908129417,18.021931523849233,0.015484289266169071,0.0703125,0.0018138717394322156,0.0010563853400526568,0.002639572601765394,0.045940905809402466,257,36,219,0,0,0,0,0,0,512,4,0,512,11,0,255,0,0,257,4,0,,0.11073434900026768,ac60a3667a77245f5f0395891710d45e:0:0,ac6c1866bbd4754334ee2c6fd6c70519:0:0,3267719e2f50eca0881dc8c299156e99:0:0,b0b733b8bda8c60162330b657ae84e8f:0:2380035080,9e63a1344616015bc548f657d90db7cb:0:3342743405,1.0
1897,2,1897,1,legacy,0.0003,0.0,3.775251800568634,18.657293386192684,0.024309266358613968,0.085546875,-0.0034369403147138655,0.0012496964074671269,-0.00011098224786110222,0.05035826563835144,249,50,213,0,0,0,0,0,0,512,3,0,512,3,0,263,0,0,249,3,0,,0.11204991396516562,10e738628e788a61085980415d4df05e:0:0,3ad4a48f83eff03fbfda61733400d345:0:0,cbc2a7adae2d2e428ccc91a5b9a77eb3:0:0,ee89acab6cf73cae44d68cc6f3025a8f:0:1273236915,2a1d8495f93a494b574ea414cf35b108:0:283071688,1.0
1898,2,1898,1,legacy,0.0003,0.0,3.748286358001973,16.67550466489149,0.0068129864521324635,0.0513671875,-0.0008505893871188164,0.000943068481865339,-0.00394014036282897,0.04364672303199768,256,40,216,0,0,0,0,0,0,512,3,0,512,8,0,256,0,0,256,3,0,,0.1403424059972167,9c0431b7b159dbcee38da5d5b5cb0c5e:0:0,444cecfff4b6ddfaa1b00915345a8d84:0:0,e8aa2be9393d40534ba7d964d21daaee:0:0,fa6beb4722cdf93af7c49b5dbe5c668f:0:918405226,183a82b8ce8060060d1892640ab7f2d8:1:2018805827,1.0
1899,2,1899,1,legacy,0.0003,0.0,3.7279895685752575,19.351203405422556,0.006044682580977678,0.0375,-0.001962893549352884,0.001070192371844314,0.0031733447685837746,0.04640461131930351,257,57,198,0,0,0,0,0,0,512,1,0,512,12,0,255,0,0,257,1,0,,0.11200738197658211,cfcdaf610e0b2580780162e22088285e:0:0,d6b18a638a15cc2565b888c093a989fb:0:0,c41777291cfac69009b124d392b3ffc3:0:0,e4b73adec1ff011c49167eb5dcf6728f:0:3500291470,b56756192b832944ced3e5771c509bca:0:2607922845,1.0
1900,2,1900,1,legacy,0.0003,0.0,3.7048762470383583,18.50031880273464,0.010628832504153252,0.0287109375,-0.0031250981148332356,0.0010166495339944959,-0.0027688597328960896,0.04518916830420494,257,58,197,0,0,0,0,0,0,512,2,0,512,6,0,255,0,0,257,2,0,,0.1642620989587158,560124def5ff7baff7b054029d85445e:0:0,7a55a050c43fe1306a3a943f6f64caec:0:0,de9fa95743252bae597f0fe274f45248:0:0,55daaa0e9cbe237c1be0be5b4ed07e8f:0:1928305265,80daab2c8772fdb948578ba4d1d5a213:0:1453809578,1.0
1901,2,1901,1,legacy,0.0003,0.0,3.7920563755370216,18.440908264516054,0.007511416915804148,0.076171875,-0.0027129406109452246,0.0010991997900418938,0.004742591641843319,0.04871920123696327,252,60,200,0,0,0,0,0,0,512,7,0,512,7,0,260,0,0,252,7,0,,0.16220635699573904,b2b567f066aa25e65b3055d32cc2605e:0:0,340ac1620274cef4173509d920e3d09f:0:0,7e67e939d13b2fd4adc50193dd7bead8:0:0,7799c45406b062de743321da13ea8a8f:0:2866233992,9e978bdb759afddb1e9d314ebeff9489:0:731302610,1.0
1902,2,1902,1,legacy,0.0003,0.0,3.6876602269507996,19.405429338722712,0.005280931945890188,0.1125,-0.004647968104109168,0.001367039792239666,-0.0017846927512437105,0.05224892869591713,259,61,192,0,0,0,0,0,0,512,6,0,512,5,0,253,0,0,259,6,0,,0.16216040507424623,dcf44848330ded277db184efce3f7c5e:0:0,2b858757204c869b9e33ebe6b95c1315:0:0,1624086891cf424d6c695115c0243683:0:0,5d75860e4dcd02068318b0be2c44968f:0:321459132,c888958f7645bb0cd9ef7291b6761220:1:4190613516,1.0
1903,2,1903,1,legacy,0.0003,0.0,3.798929216580018,17.294721332201245,0.0068552857264876366,0.06484375,-0.001629115967079997,0.0010002688970416785,0.0003926846547983587,0.04475107789039612,260,49,203,0,0,0,0,0,0,512,2,0,512,3,0,252,0,0,260,2,0,,0.16370339097920805,1391e0c1bcfa8c5e38fe3df481fc985e:0:0,ec08d44e97432d3701bc6955680d59c6:0:0,9523fd48013c157bbdb55dfb3b0f4b8d:0:0,8b8b9ce84c9c341bb297b29397dea28f:0:4140869029,98f381298cb8eeeb8754988051f11f55:0:2809472966,1.0
1904,2,1904,1,legacy,0.0003,0.0,3.7367672840652153,17.249861494983353,0.008103817701339722,0.091796875,0.0011650166008621455,0.0007633516885107383,0.004179717972874641,0.03977592661976814,247,47,218,0,0,0,0,0,0,512,2,0,512,7,0,265,0,0,247,2,0,,0.16184237296693027,29cb054369944308817b1d7d47f9b45e:0:0,3b18af6d20f9d4b71d10ec1c8b8fb5e8:0:0,b967593c110eae3ffb3b14e132cfcbcb:0:0,bdfb11f5085f700eb1b1aee656b8ae8f:0:2116468175,4ad71ec07fcf73085162b8a0dead176f:0:2568603373,1.0
