update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1905,2,1905,1,legacy,0.0003,0.0,3.8014902415612295,20.13713169536906,0.006560965906828642,0.0640625,-0.006544248340651393,0.0012039437104249373,-0.006956146098673344,0.04910207539796829,237,65,210,0,0,0,0,0,0,512,7,0,512,1,0,275,0,0,237,7,0,,0.16504948202054948,73c27f273cc18a23822700262036d05e:0:0,c47e9438c59c891956142930fd5bb958:0:0,5ce98a7abb4bf79bf95bc96bc3a43350:0:0,c59092150daf673e80636d4268d2ba8f:0:4289442494,b3ef7b148bccd9cec47fae0194655e97:0:1364327064,1.0
1906,2,1906,1,legacy,0.0003,0.0,3.768736977912702,16.798256625362406,0.006679632235318422,0.094140625,-0.00597785422578454,0.0009744104812853038,0.002624005312100053,0.044589247554540634,247,41,224,0,0,0,0,0,0,512,6,0,512,4,0,265,0,0,247,6,0,,0.17438256600871682,a11e34ac471aeb57b89b028b0ab3ec5e:0:0,4e9455ce9c55baed41a1d7768046b009:0:0,6aa65757ae488a4c6ec23027937a972a:0:0,245fac857e1b9f5d7ba4f533ce2cc68f:0:3912236460,2f05a3fdfee15fd9256ac81ab5d85143:0:3544272365,1.0
1907,2,1907,1,legacy,0.0003,0.0,3.686108252791443,18.370479849776356,0.012072378769516945,0.1044921875,-0.002531823888421059,0.0013121470401529223,-0.0033434962388128042,0.05149483308196068,251,56,205,0,0,0,0,0,0,512,5,0,512,1,0,261,0,0,251,5,0,,0.17435128695797175,6609de9dd1f8fa65110a81480771085e:0:0,358d0ad93cabb382f810f8db9c849ac4:0:0,33c0b0e3400460776cb59130907344ad:0:0,01418ec50157af9669698e4686c6d28f:0:1747452035,8bec7f5b0e1801c3515356f518ba0c69:1:2242413418,1.0
1908,2,1908,1,legacy,0.0003,0.0,3.671050533607466,16.38141143457641,0.0064947702921926975,0.046484375,-0.0021584877278655766,0.0008146817126544192,-0.00267962203361094,0.04050431773066521,273,52,187,0,0,0,0,0,0,512,6,0,512,6,0,239,0,0,273,6,0,,0.17273781599942595,03049207753c70cf024318f9166e245e:0:0,519ff2fd2e912a29e14c25b93fec306f:0:0,b81de817801f69a3b409de336af86c60:0:0,ff3500460c8220f1849fc00692a0de8f:0:4149575809,152eedd9b860adf99eded78a420e1f2f:0:3026158034,1.0
1909,2,1909,1,legacy,0.0003,0.0,3.75842190865281,15.867621716350342,0.007829808630049229,0.0677734375,-0.008665921306237579,0.0009689191530924291,0.0003832175862044096,0.044140949845314026,263,45,204,0,0,0,0,0,0,512,7,0,512,5,0,249,0,0,263,7,0,,0.15531301393639296,bc592277826c6bc8a9aca63a37ab405e:0:0,953fc4c30a40dc993792b2f47c609562:0:0,1869b85d50368d3abf85619becb9700f:0:0,788ea7b13210f1f9893151fff1baea8f:0:245919195,df6cb681eb8b6f70abfb368d6767cf3e:1:788535577,1.0
1910,2,1910,1,legacy,0.0003,0.0,3.6859141948148815,16.892375143582214,0.00587088568136096,0.072265625,0.0012173317838460207,0.0006942037827684544,0.0007136844797059894,0.03736887872219086,259,37,216,0,0,0,0,0,0,512,10,0,512,7,0,253,0,0,259,10,0,,0.10891576705034822,55373bfb70c6cc60e74945a76b285c5e:0:0,e340d7c4a99fca095539e814bb65c801:0:0,0e0f5d67aac671a5a8d8bbf86feb7bbe:0:0,810bf6c56cefbda0c0034bbea414f68f:0:3371911983,1df8d72cbdc32836c9f2350d544dcb76:0:2175276484,1.0
1911,2,1911,1,legacy,0.0003,0.0,3.579771039242821,17.362256901032325,0.0035643228329718113,0.0900390625,-0.0026102888397872446,0.0008800843643257394,-0.0018717482453212142,0.04224535822868347,246,47,219,0,0,0,0,0,0,512,8,0,512,6,0,266,0,0,246,8,0,,0.13904582196846604,da540aac35deb9ee79b553dcb0e5785e:0:0,7f7c650b767d544f2cf17ba0ff6fce41:0:0,11382422f52eb724bc0efb8cd1923422:0:0,d86e792f995b85660af5f4cea9af028f:0:1849132227,13dfee543e1febf789e548af869e599e:0:2577640047,1.0
1912,2,1912,1,legacy,0.0003,0.0,3.7380491606314648,17.216832490381883,0.004445166792720556,0.05234375,0.00019686259329319,0.0010287932178471237,0.0014606190379709005,0.04532574862241745,266,62,184,0,0,0,0,0,0,512,0,0,512,3,0,246,0,0,266,0,0,,0.17908362206071615,a705584ab66546bc1a276d7608e2945e:0:0,8679b016a9e9e0a520473499c517af45:0:0,d7c5ea9a46d5a2fbe25b442d3d4726eb:0:0,9488adfd8e081eb9f0e4d4bc02890e8f:0:207882369,1f5c65e5f62ad39bae008500ef737fa1:1:1969404353,1.0
1913,2,1913,1,legacy,0.0003,0.0,3.821770603256878,18.026042912171313,0.0032282001338899136,0.066015625,-0.009366366546601057,0.0010742308339104056,-0.003595688845962286,0.046469662338495255,260,51,201,0,0,0,0,0,0,512,9,0,512,1,0,252,0,0,260,9,0,,0.13478609290905297,c8313716bab836f498706f0f731fb05e:0:0,d521e7279c5486ff5f18d816a8cbf59c:0:0,5a53f86e9a2e457777d77b27c2f6f78a:0:0,b0d90a9c881b43a3a9a6b312aea31a8f:0:2564975493,53b4b65f2aa229976980cbfadc2b0816:1:2451051427,1.0
1914,2,1914,1,legacy,0.0003,0.0,3.825960868217713,18.562356517514765,0.0051215048879384995,0.06015625,-0.0014456315897405148,0.0012954555713804439,-0.001421419088728726,0.0512462854385376,250,54,208,0,0,0,0,0,0,512,6,0,512,6,0,262,0,0,250,6,0,,0.14291262300685048,e46e9bb512d2e9cef6fb7544ef9ccc5e:0:0,7844738048a69b477a848ada1d54b426:0:0,3ec3207497dbe654eec24e4a240201f5:0:0,d633499ddc8946a62a0d975eadfd268f:0:4143324043,402a8e0ff16a76488a00afef44821ea5:0:1760414250,1.0
1915,2,1915,1,legacy,0.0003,0.0,3.7473146288987733,17.17394325386192,0.015597648918628693,0.03125,-0.0007163535803556443,0.0010642727167578415,0.00046483127516694367,0.04638545215129852,271,51,190,0,0,0,0,0,0,512,8,0,512,4,0,241,0,0,271,8,0,,0.10791101097129285,d290aea3d53d64fa86cddcb27e59e85e:0:0,194d4b2d3f90c6d3d8ccfee75edb28ae:0:0,ce8c06222d3e660083c0cb94b1ed4122:0:0,81cbb6c8215f69e52fe6c92c0097328f:0:566778730,25c7775b22939accb0bd3b47cf95b185:1:2764750118,1.0
1916,2,1916,1,legacy,0.0003,0.0,3.819161989585483,19.330664011206846,0.0055131069384515285,0.058203125,0.000479240738786757,0.0012897167762275785,0.0026763819623738527,0.051246460527181625,244,59,209,0,0,0,0,0,0,512,5,0,512,6,0,268,0,0,244,5,0,,0.10793442896101624,39cf2065e495824b038741f41f57045e:0:0,5f92f7bc0e432dae2d0f9518048959f5:0:0,ace82fae249d8d2cd8d875a5da1f04fd:0:0,2b7bc5464187d98a4dfad006a6713e8f:0:3243876421,0f8980329312ca79011b67475e4fbc1a:0:1641176302,1.0
1917,2,1917,1,legacy,0.0003,0.0,3.6931060258672535,16.908314622430275,0.001995417522266507,0.063671875,-0.0029404400149360297,0.0008322827256051823,0.00028989987913519144,0.04273119196295738,247,46,219,0,0,0,0,0,0,512,3,0,512,5,0,265,0,0,247,3,0,,0.12663071393035352,2b116a39274e3fa4af6181a5d294205e:0:0,5e34b5053ed2c3f24ebc645589c5ac35:0:0,ca7fd9018815edb27a9822c77f8f18bb:0:0,1a8ae4112d934969f80d737a9f8b4a8f:0:2609520221,ce0a8582d4c04f074d0d18eceb3014f2:0:4088252414,1.0
1918,2,1918,1,legacy,0.0003,0.0,3.785499473568032,17.217810018510793,0.007199855521321297,0.0576171875,-0.002758274180814624,0.000978603700059466,-0.0004976285272277892,0.04414219781756401,250,50,212,0,0,0,0,0,0,512,7,0,512,9,0,262,0,0,250,7,0,,0.13462698098737746,cbd19fd51d4131286f30b86398113c5e:0:0,c0f177518594b8db6d227d7b1bf4be18:0:0,2949bb1f192d90529e0969d78b41f2c6:0:0,31ea37fc1c1435e88eddbb13ebe5568f:0:914092920,005593b1f2315aa5f6ac44d87c5a412b:1:4143568745,1.0
1919,2,1919,1,legacy,0.0003,0.0,3.8276954716200926,18.35905369390991,0.01119526382535696,0.054296875,-0.0027333066798746588,0.0009797926410101353,-0.0019849990494549274,0.044516272842884064,242,49,221,0,0,0,0,0,0,512,5,0,512,2,0,270,0,0,242,5,0,,0.13469209999311715,1ad54d59beae159fe66342c96fce585e:0:0,6bc54b7765ce364f72cd8098178e04ea:0:0,dacab43774d067a2556b127fc0dbc7a9:0:0,13e5a2168c17c81f6c25ee5e8b7f628f:0:133956804,c3961f6fabbde8e8806e5417887547f7:1:1266164680,1.0
1920,2,1920,1,legacy,0.0003,0.0,3.7941975810505406,18.69314043336068,0.005864768289029598,0.0462890625,-0.001228485838510096,0.0013839803112205118,-0.0005506784655153751,0.05272906273603439,246,59,207,0,0,0,0,0,0,512,3,0,512,6,0,266,0,0,246,3,0,,0.1145434930222109,bfdfcf40d0448d299301bd7359cb745e:0:0,083eed19a78ccee5974a0d11d2c072cb:0:0,6ee815148b36352d02c519b2af26730f:0:0,851044627c485d41ee9b94e67e596e8f:0:17340903,a3e47e23f0a27c5672362fa7e8992d4d:0:2216180561,1.0
1921,2,1921,1,legacy,0.0003,0.0,3.80775256085537,17.381803807154437,0.02562166191637516,0.0501953125,-0.0036158312112092974,0.0012003663810901343,0.005649195984005928,0.049545977264642715,254,52,206,0,0,0,0,0,0,512,7,0,512,7,0,258,0,0,254,7,0,,0.10945507197175175,ebc1a0ce17d3f224e9af04fd5608905e:0:0,0cf9c97d426deb7844b78b03983607a8:0:0,068e9a72f2f4b56ce0f217d0bbe3ca49:0:0,e1e68e288945b14285ef7637c4737a8f:0:167255885,984875f564591e2d2e71e3d03f87875a:0:2507111013,1.0
1922,2,1922,1,legacy,0.0003,0.0,3.795021134321379,15.24018095970403,0.027593491598963737,0.1591796875,-0.00784090142697096,0.0008877316635334864,0.003599500982090831,0.04278358444571495,278,42,192,0,0,0,0,0,0,512,5,0,512,8,0,234,0,0,278,5,0,,0.11098823300562799,c00348251d3d545e71a836036485ac5e:0:0,2b90c3e5ad4f89dbd9667a0be6829953:0:0,c1a53df38a2cb0e6aa67341cbeada00a:0:0,bd83bc7ee5beacb7becd99de5dcd868f:0:1262579942,f03c70711519b0f28ccc527ec79e2d8b:1:3473023229,1.0
1923,2,1923,1,legacy,0.0003,0.0,3.7931228915947264,17.582260337909773,0.010405920445919037,0.0611328125,0.0003270705288741738,0.001080226371414028,0.0006731842877343297,0.046877313405275345,263,57,192,0,0,0,0,0,0,512,8,0,512,7,0,249,0,0,263,8,0,,0.11690675199497491,b720cdd56343967be0c4ad218542c85e:0:0,6802c8d4fbdad07be0dd367766b59caf:0:0,48a32a3b0f7109c032a1d8c205481d88:0:0,4d1caae35ed8d6014edd47664a67928f:0:3901866104,358cd7f3b6372631428866f653ce3262:1:2728114213,1.0
1924,2,1924,1,legacy,0.0003,0.0,3.7216905043732966,17.15342680437695,0.02122161164879799,0.1345703125,-0.0020227950299158692,0.0009894105285638943,0.00022087921388447285,0.044601332396268845,264,49,199,0,0,0,0,0,0,512,7,0,512,8,0,248,0,0,264,7,0,,0.11946939199697226,4a1c105843d5ada8377606f3b83fe45e:0:0,7e21d03ddcf3f9af0bb328b056e17d38:0:0,766a449d7ed1639c68d0dc0314d5781e:0:0,0ef5cb13df7165ad20c1065b8a419e8f:0:1170643369,8835f5f9f8f5cf799ca39319b6115eb9:0:330900592,1.0
1925,2,1925,1,legacy,0.0003,0.0,3.6867918697971556,19.620822076039126,0.005816196091473103,0.0541015625,-0.0037978424690663813,0.0012338440399616956,0.0006099440506659448,0.049606241285800934,237,57,218,0,0,0,0,0,0,512,5,0,512,8,0,275,0,0,237,5,0,,0.1203356150072068,c858c2a5db6f037fdcc82015fd7d005e:0:0,d9849b3a09c65805e43a74fbf4be2f0e:0:0,51e632375f61adacfe3fa2d45639b233:0:0,177e229c24c3fe1c60169e4a1d5baa8f:0:2612741606,2db8b122b067d29ca3bf489401efe133:0:1978777855,1.0
1926,2,1926,1,legacy,0.0003,0.0,3.861729120993999,17.648044065558334,0.0049011558294296265,0.0599609375,-0.006604101369157433,0.0011740111251128838,-0.004886454902589321,0.04913698136806488,257,57,198,0,0,0,0,0,0,512,7,0,512,4,0,255,0,0,257,7,0,,0.13258046808186918,357c7fb0af29fa3cba61152454fa1c5e:0:0,6df2d6473df3c129aed2a4048b2d308b:0:0,665b2cfa2ade44102b1bc80c168aa1a9:0:0,8f5d3fda97030668857716be03b5b68f:0:2459358748,662fb908abfb41ab3bb73cbb1f48eaa9:1:1507164462,1.0
1927,2,1927,1,legacy,0.0003,0.0,3.821591614995829,16.04494607967097,0.007773122750222683,0.07265625,-0.003630728833377361,0.0008996871998533607,0.0011650116648525,0.04245592653751373,273,39,200,0,0,0,0,0,0,512,1,0,512,9,0,239,0,0,273,1,0,,0.10627019102685153,38b01341f9209322588142babeb7385e:0:0,13fa2bee1ca994fbe9b721ddf8e50777:0:0,79ced058b16660effdd90c66ee12c01d:0:0,24d63789786da8886276b7433d4fc28f:0:61034560,45ff972ac40205f107e0407c8ab7d895:1:4004651279,1.0
1928,2,1928,1,legacy,0.0003,0.0,3.6867356269678675,16.9235195650393,0.0033311317674815655,0.0240234375,0.000665284926071763,0.0008431077701970934,0.0014737618621438742,0.04175766557455063,262,47,203,0,0,0,0,0,0,512,5,0,512,11,0,250,0,0,262,5,0,,0.11189940897747874,eb5ceb5ac6b73729fa0345753ab4545e:0:0,528c963ca1b32103769c1c03c1b94205:0:0,3156c845fbd2029ea1c7e9da8377dde5:0:0,7525e724dd6f72b52da50765ca29ce8f:0:3124093394,9c1c2b0f97fa5ef406661dff009e2ffb:0:3777939682,1.0
1929,2,1929,1,legacy,0.0003,0.0,3.7029514049598045,17.671795941454846,0.009402230381965637,0.062109375,-0.00037583175580948593,0.0008005630894331262,0.0012693298049271107,0.04006396606564522,255,58,199,0,0,0,0,0,0,512,5,0,512,3,0,257,0,0,255,5,0,,0.10707307804841548,d59a93e8546da1eeb85bf9efc8f1705e:0:0,41373c11d9dde5ebfe0783311ca9f76b:0:0,10b586c94a855451137bdf83bd3d2c67:0:0,b2b6efd120559c0f8e8cceb1aa43da8f:0:369664356,13478338b60407f672aa21461ce8cff2:0:1176427047,1.0
1930,2,1930,1,legacy,0.0003,0.0,3.785517314704528,17.706235691189764,0.010108218528330326,0.07421875,-0.01110203335992992,0.0009829560382058843,-0.0021720698568969965,0.04472441226243973,253,54,205,0,0,0,0,0,0,512,5,0,512,2,0,259,0,0,253,5,0,,0.11873917595949024,d634294452d1eed99f9a7cc6696e8c5e:0:0,58779f307f670f1911701be5260aa8bf:0:0,c422114205861b5265ce1bae56ba1aa7:0:0,fe6a20b0c325ec84a9b414b2dd9de68f:0:2948360196,21bcf5ca5f5133ba86c265a8e4e49606:0:3165093520,1.0
1931,2,1931,1,legacy,0.0003,0.0,3.646512429927472,20.065407615252905,0.011301693506538868,0.0583984375,-0.004937727004289627,0.0012545904086437077,0.0028696395456790924,0.050999924540519714,236,62,214,0,0,0,0,0,0,512,2,0,512,6,0,276,0,0,236,2,0,,0.11643058899790049,45bcd4a40031c88dca682a951c2ba85e:0:0,38cf2bac4aeac31880e351bfa504b4e3:0:0,a7b04c553ab051eaf2ea928132d9e407:0:0,000656e3f22347f32c9c20f56437f28f:0:748320278,11f3f610a7da30d30b8b9d69cfb2425f:0:3248981687,1.0
1932,2,1932,1,legacy,0.0003,0.0,3.8234731143668825,16.87368507326692,0.01236858032643795,0.07734375,-0.0017510448582470418,0.000760294048814103,0.0006528759840875864,0.038920994848012924,265,46,201,0,0,0,0,0,0,512,4,0,512,4,0,247,0,0,265,4,0,,0.11285428004339337,89d4a84342a5ba947e089ff7e128c45e:0:0,30f5aac22e50512e7079e65ec1bd1b3d:0:0,107256df97e498ff9da6f2b80206130c:0:0,376734b7198bdc9059c17b053e11fe8f:0:284914994,dbf0c7f8b25e66210ed4ce0abab6eb96:1:2418526243,1.0
1933,2,1933,1,legacy,0.0003,0.0,3.6897763513858113,17.523804988095648,0.005417421460151672,0.0435546875,-0.008017028844915331,0.0011144793388666585,0.0006168318795971572,0.04740188643336296,267,59,186,0,0,0,0,0,0,512,4,0,512,3,0,245,0,0,267,4,0,,0.11208393191918731,b9c48fc32e12a5494659b98ab865e05e:0:0,9abece48befef41d1ccf0b7cf6b48d59:0:0,a4bf1bb0f6d77e8fc5d2583ffc02d0aa:0:0,387678d1411cf48d149bea6e6b2c0a8f:0:4161319862,8a3d5c01e2f15e1db30e4a45260b49d6:1:826181106,1.0
1934,2,1934,1,legacy,0.0003,0.0,3.8191158871022473,18.83726691264429,0.029931392520666122,0.096875,-0.005335198435932398,0.0011115921253804118,-0.003695674706250429,0.04717494547367096,253,49,210,0,0,0,0,0,0,512,3,0,512,4,0,259,0,0,253,3,0,,0.11536758299916983,1a3883dda1bd540611d393e9a1e2fc5e:0:0,de3e64388f3c74544dbcf16e8e12e7bb:0:0,b87967b7e4ebca9aff552395e62f6ef9:0:0,7aa0317e1fe86afaed9e76bceb86168f:0:3518624214,00a8d7ec9ec06efd0b124a0058a67ec3:0:196779500,1.0
1935,2,1935,1,legacy,0.0003,0.0,3.706623601015759,18.259275171706758,0.004102883394807577,0.0453125,-0.0032155555905774235,0.001021642202977091,0.0006794144865125418,0.04542221873998642,256,56,200,0,0,0,0,0,0,512,3,0,512,5,0,256,0,0,256,3,0,,0.14280293602496386,455ac739e90c358f4d888bb09da0185e:0:0,1ce7b37a074ef86813741c977f3621ac:0:0,2b0f7b3ea8090546453e84dbf142548e:0:0,8c86877b1b07c3f12e37677cbf20228f:0:4102356015,108618f441ba73c259aecbf38a0b9ee0:0:613584176,1.0
1936,2,1936,1,legacy,0.0003,0.0,3.708832091929065,17.573497712677288,0.01631895825266838,0.094921875,0.0045495070051401855,0.0009578890836564824,0.00624221982434392,0.04398113116621971,267,57,188,0,0,0,0,0,0,512,3,0,512,8,0,245,0,0,267,3,0,,0.11048932606354356,0129a4d88b1336c001253d7bab9d345e:0:0,9718637428f042df8295cefe11a7186f:0:0,fb89ec98637c12bc567056e9dd83babd:0:0,497e66f9a1b8e7f1e4d04439e5fa2e8f:0:2992614251,0bf0565832b15e06cfa8a99a86352e84:1:2971025392,1.0
1937,2,1937,1,legacy,0.0003,0.0,3.7088112477427946,17.430189325186006,0.00529051199555397,0.0857421875,0.004676190472673624,0.0010731530317571014,-0.0033047618344426155,0.04673288017511368,266,46,200,0,0,0,0,0,0,512,5,0,512,10,0,246,0,0,266,5,0,,0.11862977407872677,41d2f736b485bf75eaf085e6cbda505e:0:0,9bda8e1df4f2f147c8f01199db3cdc90:0:0,6c0f762fce1995d5c95ec941f851f0e9:0:0,1312e4d49970828ef0cdd48060143a8f:0:507376389,6660b2c7c49c373c5e321cae0a1c433f:1:1077543324,1.0
1938,2,1938,1,legacy,0.0003,0.0,3.8881676866747394,16.694688680492998,0.015769995748996735,0.07265625,-0.0003230575006455183,0.0009599399025319144,-0.0015123370103538036,0.04400407522916794,267,53,192,0,0,0,0,0,0,512,6,0,512,7,0,245,0,0,267,6,0,,0.10980054503306746,d36da9f3e7aad1bd9bcb818dfe576c5e:0:0,39be424c7cf4c577687b8bf8def2c8ef:0:0,45116e0a5f08358d1ca59b5bbc216931:0:0,00b1e141cc6e044f0e901fdc2d6e468f:0:237108893,9780ae65dfc622ea7e15fc2e179d936b:1:1581440396,1.0
1939,2,1939,1,legacy,0.0003,0.0,3.7073661134067604,17.947315791775488,0.011628414504230022,0.074609375,0.000603767135180533,0.0009764997172169388,-0.0007558384677395225,0.04457307606935501,250,51,211,0,0,0,0,0,0,512,3,0,512,2,0,262,0,0,250,3,0,,0.11109176895115525,d7d16e6eddef4b3e93318d0d4314885e:0:0,5f4c49f994e133d46b91f0a61ab9eb10:0:0,10a9817863cbf22d040cd2329c40648f:0:0,65f918938d5d47d2e3726dd94e08528f:0:2861215427,f21bff5818b06d93269d443ceba27f28:0:1215018575,1.0
1940,2,1940,1,legacy,0.0003,0.0,3.6590465324866157,18.118816685644656,0.004373930860310793,0.0302734375,-0.0006175937596708536,0.0008120260026771575,0.002488731872290373,0.040458571165800095,256,48,208,0,0,0,0,0,0,512,3,0,512,8,0,256,0,0,256,3,0,,0.11124354600906372,dccffe78c6b248e75b3845009a11a45e:0:0,b7ec13178ede7a1a4157823e0ab910bc:0:0,4fa9b6d3947509301933163c9d0d3fc9:0:0,f01f8dea0291da3a09cb4603c1e25e8f:0:2639052444,10e93ae057d54dc587358de7b960a6d7:0:696109936,1.0
1941,2,1941,1,legacy,0.0003,0.0,3.739021871882105,17.926857478072744,0.009648693725466728,0.112109375,-0.006039523216895759,0.0009001583093777299,-0.006623372435569763,0.04291442036628723,259,49,204,0,0,0,0,0,0,512,4,0,512,9,0,253,0,0,259,4,0,,0.11041862308047712,fef186e84ee7acd9a48f8604034ec05e:0:0,8372593e5a4b0a683962e57fe1c00583:0:0,4a3a8d6ceef4f4b6153c96c59181cea0:0:0,dfec02fecb67e6c81cec6fe788fc6a8f:0:14299783,e950b5dc86d1e703f3e58aff371b0777:1:2907687148,1.0
1942,2,1942,1,legacy,0.0003,0.0,3.641561264977276,18.46368108097871,0.007124302443116903,0.0796875,-0.006923339981585741,0.0008638335624709725,0.002690629567950964,0.04199211299419403,253,58,201,0,0,0,0,0,0,512,8,0,512,6,0,259,0,0,253,8,0,,0.11688689899165183,874f2e801d2cc69662816cb37ecbdc5e:0:0,ec6f40bf7ebc19207a424892e4d4df71:0:0,8402866883b7e4ff0e7f7c490baa216c:0:0,82ce0380f256c5c9c522f310a356768f:0:1359000390,43de7cfc1a47a17850ff844763811eb7:0:3218019105,1.0
1943,2,1943,1,legacy,0.0003,0.0,3.8018321955027785,17.16081518326802,0.012746152468025684,0.102734375,-0.008387297904118896,0.0008109082205919549,0.0038808246608823538,0.04041758552193642,260,48,204,0,0,0,0,0,0,512,10,0,512,6,0,252,0,0,260,10,0,,0.12044776801485568,ea7b2446adeb1d69e6f255ab0c88f85e:0:0,e733634ba392e81feaf85aaff912a423:0:0,cf36de49baa72c3c2eb5d89be43d9920:0:0,f643e9c25e412eb9c3b7170b10f0828f:0:2947020362,43d8511070619372f9b5bb7fc60c24ee:0:3080501869,1.0
1944,2,1944,1,legacy,0.0003,0.0,3.9158538854383322,16.183436608587122,0.005635005887597799,0.0796875,-0.003271485143341124,0.0008603861089795828,-0.0021555284038186073,0.04171779379248619,270,47,195,0,0,0,0,0,0,512,4,0,512,6,0,242,0,0,270,4,0,,0.12774615397211164,34d53317bb255d17fe60dd86ac86145e:0:0,982088b163a45146d4c24a339c0c5a8f:0:0,f37ef1b081832b6cbee95a1770b56843:0:0,67fd2dc3358f0da5feec6362d1ca8e8f:0:583112012,d7c2910c913bc4be30548e826cd1e228:0:2969335791,1.0
1945,2,1945,1,legacy,0.0003,0.0,3.8129441872496566,19.238398604200558,0.0033330456353724003,0.07265625,-0.003275630483403802,0.0013480388326570392,0.0006062370957806706,0.051871802657842636,236,54,222,0,0,0,0,0,0,512,2,0,512,9,0,276,0,0,236,2,0,,0.119165018084459,f87586e19b8a64c80be5e0e25ec3305e:0:0,644d5bf0186698179dac4174b406f460:0:0,93930c20bfbaa6b21bd1e554d7443dcc:0:0,5e5d46f2e59cfbd48e019fa3e5e49a8f:0:4039292832,07597e2e3f3ea0148b9accc09d25a0f9:0:3328301431,1.0
1946,2,1946,1,legacy,0.0003,0.0,3.786309492191352,20.030735777530964,0.02186834253370762,0.126171875,-0.00479332054965198,0.0011863442836329342,-0.0006214652094058692,0.04861138388514519,236,61,215,0,0,0,0,0,0,512,4,0,512,11,0,276,0,0,236,4,0,,0.12156057800166309,ec3d1aab446a783125347c5a23404c5e:0:0,26ae479c79d6fbfc53d468e2b2aca201:0:0,c1635bcb3cd38e323a81de56b045d882:0:0,13686c49c10d5ba8c530d35a4d3ea68f:0:2103806961,8b8293e84ee3bd07c21c4b1d8772328d:1:1919181794,1.0
1947,2,1947,1,legacy,0.0003,0.0,3.8060806384464083,17.495694409840823,0.004371729213744402,0.03515625,-0.003842836385592818,0.001052886646357365,-0.0008563335286453366,0.045974258333444595,268,56,188,0,0,0,0,0,0,512,8,0,512,7,0,244,0,0,268,8,0,,0.12086404103320092,ccdc2d29da2a93062e9a0c89f9fd685e:0:0,4f8e2b9243e10f662f8218e9611887aa:0:0,e24dfc35d7ea0a74de9b8b95423a643e:0:0,82f88da9678717c841af461207d8b28f:0:1616880967,f11be6e83b71204175557a05b5605985:1:1156173528,1.0
1948,2,1948,1,legacy,0.0003,0.0,3.7392232919148327,17.663495621289616,0.0035529432352632284,0.051171875,-0.004590901941992342,0.0009222503751516343,-0.0012174975126981735,0.043274182826280594,265,55,192,0,0,0,0,0,0,512,5,0,512,2,0,247,0,0,265,5,0,,0.11946880293544382,e9fb1c56fad1dea1f6fe2e0de2fa845e:0:0,45f55d4314e6647e212452b71fb53927:0:0,8869b487453d79ee2c7bc0db4ed2c09b:0:0,6f9dfcbd696e057ff5ad7f5715b2be8f:0:2610396691,c76b7c65eb3c52086bc022e80716742e:0:2940663317,1.0
1949,2,1949,1,legacy,0.0003,0.0,3.751432018276189,17.724420402125872,0.003184068016707897,0.1044921875,0.0024826731998473404,0.0008927895629312843,0.004552812315523624,0.04327975958585739,270,41,201,0,0,0,0,0,0,512,6,0,512,5,0,242,0,0,270,6,0,,0.16770775592885911,4d6927232e4d49f353e2bd81de37a05e:0:0,bc14750d134a7c4dd0743bfb83f7a924:0:0,9a60661abd12398d7ba2ee115517e06d:0:0,430462e0da20ea69345746b576ccca8f:0:551974739,2f7e67e5ad2c24ccb49dd8722e593900:1:3113450615,1.0
1950,2,1950,1,legacy,0.0003,0.0,3.7185649506648737,18.521241269852972,0.00858239270746708,0.0677734375,-0.0024353684391826393,0.0010313824284821748,-0.0029913713224232197,0.04534073546528816,246,51,215,0,0,0,0,0,0,512,4,0,512,4,0,266,0,0,246,4,0,,0.13238780002575368,ca86cf0a280543a93d63d781ebb4bc5e:0:0,5174f76ee2418f57f2212db995bfd83d:0:0,5fe8149b28ccd6ab666c21fc7c5ac66a:0:0,4259d4d8c349254ebdd3a3b92b26d68f:0:4089577354,277724a1343b049fa7d77fba5be76043:1:1849708589,1.0
1951,2,1951,1,legacy,0.0003,0.0,3.8298223569553738,17.24026085970587,0.01376997958868742,0.1068359375,-0.004032290214672685,0.0010109289723914117,0.0010146687272936106,0.04517127573490143,254,40,218,0,0,0,0,0,0,512,5,0,512,4,0,258,0,0,254,5,0,,0.1254429629771039,b34ee9f8c561969eea37d8aa0b71d85e:0:0,1931a24165e0ccbceeb104edcc56767f:0:0,46d92266634f257d8f7141f0be89a34a:0:0,084b147eabc7fa51cb44ddee32c0e28f:0:2965631588,fb6cb812e6e2e5c6c02d559dcf627c94:0:3976705596,1.0
