update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1952,2,1952,1,legacy,0.0003,0.0,3.8971072500612602,18.79932266224511,0.007252232637256384,0.071484375,-0.001930069364607334,0.00110728697036393,0.0012008468620479107,0.04694733768701553,255,51,206,0,0,0,0,0,0,512,3,0,512,4,0,257,0,0,255,3,0,,0.15126375597901642,a0a9e79ef4d76887ebaf5d963d6ef45e:0:0,5d9e0e890a8fd9c6f6f404e42852bab2:0:0,ed475467ed012133b63520a80ef9054b:0:0,87ed5bc1a4cd824f1ac87ce08d9aee8f:0:2494281312,605e36c5443d005553d257e3be5e4fb3:0:1666180659,1.0
1953,2,1953,1,legacy,0.0003,0.0,3.859196538511327,16.51237584121925,0.006745428778231144,0.0546875,-0.0020945235854014756,0.0009517004218650982,0.006875976454466581,0.04434303194284439,266,45,201,0,0,0,0,0,0,512,2,0,512,4,0,246,0,0,266,2,0,,0.12456599401775748,df5a5bf1f11d5adc49b542e281ac105e:0:0,d9b1ce48c5f1deeb97d12322b34ab6fd:0:0,a6dcf5db2cdf88afb8dc347c93e73047:0:0,f9a363af8fa53d83fb77481c3bb4fa8f:0:189837006,94ba0d5a403ecce0b495cb0c656357d7:1:2972380377,1.0
1954,2,1954,1,legacy,0.0003,0.0,3.791704796945,19.047680847040226,0.00915378239005804,0.0587890625,-0.0037622645031660795,0.0011159627756569535,-0.005159065127372742,0.04774608090519905,243,54,215,0,0,0,0,0,0,512,7,0,512,5,0,269,0,0,243,7,0,,0.11920259892940521,dc108b4d7c21ce049ecea52ad8292c5e:0:0,609e7411b3e26cf63c68981680c39ec7:0:0,a170ba07393d75c3ed11090c264959cb:0:0,eff0bd838ec449735965472d3d0f068f:0:3535754710,a1dce465ee839c44f660df6812d8fe76:1:234642274,1.0
1955,2,1955,1,legacy,0.0003,0.0,3.810781861499854,18.90116740305003,0.0024386001750826836,0.10546875,-0.003052763920277357,0.0011064998776419087,-0.00028128278790973127,0.047232210636138916,256,47,209,0,0,0,0,0,0,512,7,0,512,3,0,256,0,0,256,7,0,,0.14032748097088188,8a4c7b4d055f46c6341ae10b40e6485e:0:0,a0674ad9ba96e971d5d077d76b9f5c4a:0:0,10151709f64b6e32380dd97ca0b633ae:0:0,61840301d4a53a0ac9a1c19f91a9128f:0:203982248,e5ec3ab9ab4f1d25494ae6062bdeaefd:1:1399742400,1.0
1956,2,1956,1,legacy,0.0003,0.0,3.815403552058218,18.87929648576918,0.040319569408893585,0.123046875,-0.0049847576301544905,0.0009236464480636642,0.006528023164719343,0.04334435611963272,255,53,204,0,0,0,0,0,0,512,4,0,512,4,0,257,0,0,255,4,0,,0.1373552270233631,6ceaee1fe72af5ef1d53931fbbe3645e:0:0,9de0967cdaddbfbfac1d71ab04b19f47:0:0,b1fe3b3424f4677d1825d43fffe2e9d5:0:0,aac5deb442fd960796373eff39831e8f:0:316596130,8e07e2b22d73d655670440518aa92c62:0:1962630982,1.0
1957,2,1957,1,legacy,0.0003,0.0,3.9123167178516027,16.555806231422785,0.004014329984784126,0.0958984375,-0.005010576150380075,0.0008997514421935193,0.0034620659425854683,0.04310174286365509,277,46,189,0,0,0,0,0,0,512,2,0,512,3,0,235,0,0,277,2,0,,0.14915214199572802,cec9acc62699624254cc98044920805e:0:0,1885bb6fb297fa9a1744a36b7ca41470:0:0,33cf4e533f2a56cd194f9d06465ab0d7:0:0,573073e68cd8f69bca2b86d8349d2a8f:0:786474216,51a08def39e517eb5ead2ac53d8e7919:0:3069124848,1.0
1958,2,1958,1,legacy,0.0003,0.0,3.8258150008497047,17.292351601207457,0.012521728873252869,0.0775390625,-0.0015751996543258429,0.0010204411257291213,-0.0032497344072908163,0.04513796791434288,268,46,198,0,0,0,0,0,0,512,0,0,512,4,0,244,0,0,268,0,0,,0.10912929708138108,101a9f4d619534a3d7740c54e89d9c5e:0:0,6709921ed49fd44c260748632ab0f2f9:0:0,4dfa9c64d7f66cc80c60e68473ce5d5f:0:0,dcd8418bce25ca533d7fa0b682f7368f:0:1338145433,af08a3e584ae0e155b8336f0905541d8:0:2728566633,1.0
1959,2,1959,1,legacy,0.0003,0.0,3.8196651174145906,17.334337284932232,0.004512125626206398,0.0337890625,-0.000535468861926347,0.0007831099588656798,0.0015355092473328114,0.040337931364774704,254,40,218,0,0,0,0,0,0,512,5,0,512,6,0,258,0,0,254,5,0,,0.10762329795397818,e40368cfd6c42684c0d24cad9a5ab85e:0:0,3778026556c76a336c923cd6e4ea289a:0:0,6475a41ca83a6beda58f5aaf4b175109:0:0,4e253a82cb3fbb38a12fd4262491428f:0:3744923105,e5677e6fa398e3c224c6b95dfdf0f0fc:1:3504576815,1.0
1960,2,1960,1,legacy,0.0003,0.0,3.80159839141551,16.76004318763933,0.012075014412403107,0.082421875,-0.005530843557789922,0.001063185019302182,0.0006088912487030029,0.047034911811351776,269,52,191,0,0,0,0,0,0,512,4,0,512,4,0,243,0,0,269,4,0,,0.10706565098371357,24488fa1b2d6128f6709f5aa5e57d45e:0:0,07de0d2f5875acba5b695428ef6677cc:0:0,23d747dbd8ee1e4ce5223e1e449cd612:0:0,520078f94b03b83a8b33a8b3196b4e8f:0:2406178195,1aad37b01bdc4b7a9fcf210a897bbf71:0:773163098,1.0
1961,2,1961,1,legacy,0.0003,0.0,3.927497880629924,19.543453001257838,0.014798314310610294,0.09453125,0.0005105935968458652,0.0014284632285125553,-0.021329162642359734,0.06222013756632805,251,52,209,0,0,0,0,0,0,512,4,0,512,7,0,261,0,0,251,4,0,,0.1064922590740025,b03fa8c30eda279376d7e3e73494f05e:0:0,4aa18d691e3be5c4cd70f2f84e58d1dc:0:0,c985a68668432cbbc914201332dce989:0:0,64f0a9fa3df9a1d0827de5e961855a8f:0:1048424435,1e8af1926450858c2fba29d31b755126:1:1415733680,1.0
1962,2,1962,1,legacy,0.0003,0.0,3.609873137746875,17.62266462975619,0.0038394401781260967,0.0611328125,-0.008869091840460896,0.0012340570043306797,0.010595717467367649,0.050167668610811234,264,47,201,0,0,0,0,0,0,512,9,0,512,5,0,248,0,0,264,9,0,,0.10965472599491477,d35b88574b363db20f9334001d120c5e:0:0,ba87bbf9465cab9f3347519a46bd39cd:0:0,a7ee9791c166a2a7f933934615dbd60e:0:0,7105117da51f99e00afc9354fcdf668f:0:2618291959,657c18f0968cbf1380eccb2cee63f94a:1:2007182578,1.0
1963,2,1963,1,legacy,0.0003,0.0,3.603052368868653,18.728968032735672,0.004401532467454672,0.078125,-0.005325398151762783,0.0010944442212348804,0.002209082944318652,0.04704372584819794,249,57,206,0,0,0,0,0,0,512,5,0,512,3,0,263,0,0,249,5,0,,0.1230738729937002,20981f8cb2dc4dc9df2d429117cf285e:0:0,20e5073542c8e47712ce5cacdd88fff0:0:0,5fa4723cf758df3501db9ca273de987c:0:0,2244d69c6ae2f6e1b198f881eb79728f:0:1855183918,e0e1c3c08633b9dd46c0f873d79c298b:1:557560657,1.0
1964,2,1964,1,legacy,0.0003,0.0,3.883357448124717,18.64371449429223,0.006074367091059685,0.0970703125,-0.003330648224800825,0.0008691728580743074,-0.001695140264928341,0.04185754060745239,252,45,215,0,0,0,0,0,0,512,6,0,512,3,0,260,0,0,252,6,0,,0.10745807306375355,bd197309925a0b233e31ac3624cc445e:0:0,28fbe61c48a785929efd4ef09676ee4d:0:0,d3181083d4056673b29d2a381c62246f:0:0,f4de22d5a0d2da4618379cfc2d537e8f:0:1733161292,ebf687bb89fd9c3cb8313a3a40c90433:1:4058996850,1.0
1965,2,1965,1,legacy,0.0003,0.0,3.786496503766301,17.283832223304827,0.004219383001327515,0.03828125,-0.0014238920528441667,0.0013223629095591605,0.0005106307216919959,0.05161698907613754,262,50,200,0,0,0,0,0,0,512,4,0,512,6,0,250,0,0,262,4,0,,0.10575146600604057,efb9f39e2e5e9f5c4bc64d8b4409605e:0:0,1fa3ddd2dc4d136db6ad4e832a21d82f:0:0,4fd75d6c3ce3b769f3c26b8e7a5f8f73:0:0,c4c6869dd4986a1b01b8484fc26d8a8f:0:1734937466,63233e8cb983694ab71ca3ea9826f824:0:2777771732,1.0
1966,2,1966,1,legacy,0.0003,0.0,3.82631882900741,17.04357442807487,0.002497826237231493,0.041796875,-0.0022321070078760385,0.0011057380703277885,-0.0016341297887265682,0.04762313887476921,267,48,197,0,0,0,0,0,0,512,5,0,512,5,0,245,0,0,267,5,0,,0.11090683296788484,a7487da54552889509ab432c75867c5e:0:0,13c200fe5faf536c9ed9a6c08d8cc3ed:0:0,b14efff67bf8cb042a0ed8b85c03143c:0:0,972408bc6ec0adf05df60208aac7968f:0:2787129819,2c16ac4ff0890311fdb7d97d5a8d9598:0:3510252590,1.0
1967,2,1967,1,legacy,0.0003,0.0,3.833974235908715,17.139039104097662,0.010563710704445839,0.087890625,-0.006234810873866081,0.001186289035831578,-0.0028539057821035385,0.04870454967021942,269,50,193,0,0,0,0,0,0,512,2,0,512,3,0,243,0,0,269,2,0,,0.10432035697158426,b8155a27079d99db783ae9b5b943985e:0:0,3a5c589bac75477c317d10abb81366b2:0:0,ebdc3acfd7a3ea64655105e8d75eb9ee:0:0,5fec45464de40efd55c711b2e661a28f:0:190374932,145602ec076cfc39c39382e68ed2a829:0:2260610048,1.0
1968,2,1968,1,legacy,0.0003,0.0,3.7909222202622055,18.016654857265422,0.004598104860633612,0.035546875,-0.0040733999572694305,0.001204502786276862,0.012314804829657078,0.04935607314109802,255,51,206,0,0,0,0,0,0,512,5,0,512,2,0,257,0,0,255,5,0,,0.10614440008066595,0567cf7cb2371dd7b269ddc30f40b45e:0:0,bb2bf3ff516e8e9ab63520f781833a87:0:0,6d8f910a0169a640aa61986488e7d4b4:0:0,9ced0c5010b77b8556fcfeda753bae8f:0:348854698,4ad8933ad5c9408826c5b8d5d8cffb96:0:2932316935,1.0
1969,2,1969,1,legacy,0.0003,0.0,3.663491504157788,19.19877279091193,0.005205756053328514,0.048828125,-0.0017276716651394963,0.001222004508599639,-0.0003156659658998251,0.04967448487877846,245,62,205,0,0,0,0,0,0,512,3,0,512,3,0,267,0,0,245,3,0,,0.10812307195737958,d6cb1ddd371c1bb809c6fbf0777dd05e:0:0,76ecde8e1f6d9dc352384e0a696b8b23:0:0,0d33850ef5cad53f86cf8ea58f5272aa:0:0,b62807bdc1932d7d2064910b5755ba8f:0:3048519220,d8982b5ea2993c3ae42695aceb7462ba:0:4210805031,1.0
1970,2,1970,1,legacy,0.0003,0.0,3.770729309889872,18.707394168784884,0.008369914256036282,0.079296875,-0.00738763443659991,0.001282862320658751,-0.0018400793196633458,0.05060281231999397,247,51,214,0,0,0,0,0,0,512,6,0,512,2,0,265,0,0,247,6,0,,0.12104733800515532,6e122ee59f47be5d227b60d9f1faec5e:0:0,7c48f342f43d87f288af988d64ae2af1:0:0,489d83734d4467c201ec6cf9cb419800:0:0,1d5112e0d5fb146fcdc5cfd18cafc68f:0:3248564666,acb8e0d54b4b48e617229dd8785f56a0:1:2712035971,1.0
1971,2,1971,1,legacy,0.0003,0.0,3.76847027323785,17.076768417293444,0.00845800619572401,0.0390625,-0.0017424928257241846,0.0009743372793309391,-0.001180822728201747,0.044549521058797836,255,45,212,0,0,0,0,0,0,512,4,0,512,7,0,257,0,0,255,4,0,,0.11224758601747453,c3bcc5da11c9ddc60f4a691b7eb8085e:0:0,c34bebe80f5d23f01968276e250653a3:0:0,7a625a0f9da11352ddd0f159fac3b539:0:0,16951de0b4b4e2a3e3e402b91549d28f:0:1739294970,37dd6952a31d451e7f6f1963cf919eb1:0:3715777939,1.0
1972,2,1972,1,legacy,0.0003,0.0,3.827509336762386,17.65177131521274,0.008048148825764656,0.0630859375,-0.002196831442415714,0.000980677260668017,0.0017154421657323837,0.04434727132320404,264,50,198,0,0,0,0,0,0,512,10,0,512,2,0,248,0,0,264,10,0,,0.1072138890158385,4e4fa106ab97aabc6d91b1511db5245e:0:0,50aa9fcccef0294edf793a9b262a1426:0:0,779ab33427bd0a680728b6d059d97a04:0:0,ded5b23534f7bd805c7db14df123de8f:0:1342632331,1db1b4f200f1af1b463d8c119381e908:0:649533553,1.0
1973,2,1973,1,legacy,0.0003,0.0,3.617004543184523,17.8055862887651,0.013949787244200706,0.0689453125,-0.0030360134318470956,0.0011504154856083915,-0.005168368574231863,0.047959767282009125,269,52,191,0,0,0,0,0,0,512,9,0,512,11,0,243,0,0,269,9,0,,0.10916318802628666,1872bb5193b27cc081491616cef2405e:0:0,a40fa0405ed0f734d7e9f6f0d53707d7:0:0,f96710d06cb4ac43c77937f9454f4e60:0:0,7a7b74c5c9419131b24ca31c203dea8f:0:2784095995,8643438239e4ce61b43641e996856129:0:3618690980,1.0
1974,2,1974,1,legacy,0.0003,0.0,3.664969915629808,19.716599943741198,0.0054989103227853775,0.055859375,-0.0014880260452628136,0.0012097997620003297,0.0035225527826696634,0.049675002694129944,230,51,231,0,0,0,0,0,0,512,8,0,512,6,0,282,0,0,230,8,0,,0.10651540302205831,5b85b7b9f740c2355102b408926f5c5e:0:0,25509210c849ff01cde6f9d3775bbc07:0:0,0311a7e69a1110a873b99e6f9f1cdc72:0:0,cf28558b485e078eed05dfafa297f68f:0:2974063961,6bc347b09a2e9c6418e57cef09f7e1e4:0:4133445660,1.0
1975,2,1975,1,legacy,0.0003,0.0,3.6939637253038233,17.631471158400736,0.011988164857029915,0.1140625,-0.007693051686510443,0.0011504736583447083,-0.000951513007748872,0.04799605533480644,262,56,194,0,0,0,0,0,0,512,3,0,512,3,0,250,0,0,262,3,0,,0.11190737807191908,8b127729d93512ccc1eae7c2682c785e:0:0,e01256638225e2a68aa57469baf54d6c:0:0,34a045583de15350f0c8981292316167:0:0,b5287bdd872b223ead59ae947832028f:0:2857367753,1a191c2d288aa3834db509db9236ea06:0:358527063,1.0
1976,2,1976,1,legacy,0.0003,0.0,3.7499025557358943,16.894517790089214,0.004448525607585907,0.116796875,-0.004581116093322635,0.001161591021809727,-0.0068894182331860065,0.048462968319654465,271,51,190,0,0,0,0,0,0,512,4,0,512,6,0,241,0,0,271,4,0,,0.10441873106174171,6b58ebaae11f6433b3c84de05029945e:0:0,63c7b8825ddceae18fc436be93753c92:0:0,d6085ff9dd6e62fd52b17d207f5fdb65:0:0,5ec769e135a7781c38f39756a10c0e8f:0:1458382540,9d466291dfe1bb515224ef6fde8dd903:1:4228044996,1.0
1977,2,1977,1,legacy,0.0003,0.0,3.6625225223940236,18.362919809599298,0.0064221895299851894,0.064453125,-0.004103202326223254,0.0009823390049859882,0.0022368186619132757,0.044260211288928986,268,51,193,0,0,0,0,0,0,512,9,0,512,4,0,244,0,0,268,9,0,,0.1468399210134521,a45d6ab894c460fe1cfbc2fe4a66b05e:0:0,656c5b8e35b9e6eb2dc457788cf1daa4:0:0,8fc2bf823f3e5c2e8eb6962a450ef029:0:0,bee548d5b1d615dc867a61821d261a8f:0:1387223520,e2a7f77ccebdd9658b006203d1e46093:0:2811592479,1.0
1978,2,1978,1,legacy,0.0003,0.0,3.708566024861007,17.837029380984436,0.009088880382478237,0.074609375,-0.0008774414425715804,0.0010718367819208651,0.002900786232203245,0.046446483582258224,259,47,206,0,0,0,0,0,0,512,10,0,512,4,0,253,0,0,259,10,0,,0.11017188802361488,75ac0b14a816e1d3268063b856e3cc5e:0:0,b4df6702c1138991a79f1f5e1751e409:0:0,7ff5154a5100b1c7dfe2595436712ed7:0:0,708ed34dc30401f3499014a2ec80268f:0:4165105603,629a14ff0313fe56179d676598928ea6:1:2171662453,1.0
1979,2,1979,1,legacy,0.0003,0.0,3.721421943951444,19.32506017453737,0.00760201271623373,0.07890625,-0.00357418863568455,0.0008830046892398969,0.0023073458578437567,0.042307913303375244,254,55,203,0,0,0,0,0,0,512,1,0,512,2,0,258,0,0,254,1,0,,0.1040680130245164,efa8012c4f2f88d947eb8caa75a0e85e:0:0,2367fffe7bee0e0f4072593f397d46f3:0:0,0f53fa749e87b00211802bfeee4ca47a:0:0,fa30e1a96ffb63b7fed1f8450f1a328f:0:327444401,89f0235354e9cc33eea9b5181b49c5f7:0:3555197553,1.0
1980,2,1980,1,legacy,0.0003,0.0,3.6778620299688543,18.287057110157434,0.0023305220529437065,0.1125,-0.00356374210678041,0.0010731360933277756,-0.0019198195077478886,0.046430375427007675,273,53,186,0,0,0,0,0,0,512,4,0,512,8,0,239,0,0,273,4,0,,0.1057551900157705,97fd6fc7bdde7f62636cda70a69e045e:0:0,d40f6e452fbd1ec4e176f20e5c3d795d:0:0,431d7262e12001934dbe77639f0cf2bb:0:0,1387387262b04dcaf7d893f484f43e8f:0:1581644472,afd0727938a39ac60ec8b3761dbe3765:0:568632245,1.0
1981,2,1981,1,legacy,0.0003,0.0,3.8162808073409122,19.4698156117334,0.011520106345415115,0.0486328125,-0.0005968652665615081,0.001173257635673508,-0.004847201053053141,0.05029289424419403,243,49,220,0,0,0,0,0,0,512,6,0,512,0,0,269,0,0,243,6,0,,0.10359661898110062,d1e6c167407355d7e1ce29a6e9db205e:0:0,0d11615351c0e5e0ce097a0e47b49ec9:0:0,9196cacc987e40283a7e2db62e272c79:0:0,c8dcdf878bf32bba6737af3d4e0e4a8f:0:3694047615,2eac2ead9ca0bd90c1dc607392778ba2:0:3328044553,1.0
1982,2,1982,1,legacy,0.0003,0.0,3.7840194125860336,18.763248074324924,0.010997871868312359,0.046484375,-0.0025830985745415092,0.0009818595834076404,0.006179944612085819,0.04521375522017479,247,47,218,0,0,0,0,0,0,512,5,0,512,3,0,265,0,0,247,5,0,,0.10540130489971489,faac595b995705e6ce7396e93f583c5e:0:0,f8ee27ff0c5cf8467fa06d683aae8099:0:0,ccdde261f70e1f9cafc93554af839145:0:0,e3dafc4ff9b4d2e76c7e51ab6a68568f:0:2762859667,e91fbeb94dd8f3f65a742e11bd332127:0:3672386108,1.0
1983,2,1983,1,legacy,0.0003,0.0,3.7961437946319387,18.265453041285863,0.004880668129771948,0.072265625,-0.0067824578611180185,0.0010487767838640138,-0.0015441351570189,0.046532414853572845,253,47,212,0,0,0,0,0,0,512,5,0,512,5,0,259,0,0,253,5,0,,0.104940649936907,195642518f1416ebf35b7ed3a715585e:0:0,ddae459939644589d2395cee178c0c94:0:0,c91972f6c538433892b60031d918e032:0:0,dd39e878126836ab2036c2cada02628f:0:508913040,79be8b924a64c99f7433e6f55aa60cf0:1:1124799932,1.0
1984,2,1984,1,legacy,0.0003,0.0,3.873663199171183,18.52065137665333,0.00716305710375309,0.0708984375,-0.0035985815338790417,0.0009277486067730933,-0.001172439195215702,0.04381391033530235,251,46,215,0,0,0,0,0,0,512,4,0,512,5,0,261,0,0,251,4,0,,0.10932080098427832,783372b2d668e49ff51e7e022112745e:0:0,748ac356869c95e7aa9aa358d370175b:0:0,b9e7d795e49f039597e7921a0a577372:0:0,b66f0a07a80dbfbb9fe68a279cdc6e8f:0:16885390,7b53309ebb5a85d0522a56ba4b51e20b:1:3224215404,1.0
1985,2,1985,1,legacy,0.0003,0.0,3.67781691857088,17.917388419115298,0.006824231706559658,0.08046875,-0.0004082215018570423,0.0009204952366417274,0.0009473968530073762,0.042928487062454224,252,45,215,0,0,0,0,0,0,512,8,0,512,1,0,260,0,0,252,8,0,,0.11374953493941575,b1e14de8c40008036eef7110ad4f905e:0:0,b406b2033439ac432680a61542af3296:0:0,2b793fce5cff5f97f6dc10d1b2db2205:0:0,6a28c8ea957446d11a0e6f4db2f67a8f:0:3767474076,4431191a604e5462633f6b9e5342663a:0:422318983,1.0
1986,2,1986,1,legacy,0.0003,0.0,3.733281127767215,20.52780048050009,0.017150746658444405,0.0982421875,-0.006305680656805634,0.0012306031509069725,-0.0023949502501636744,0.04976651445031166,251,58,203,0,0,0,0,0,0,512,3,0,512,3,0,261,0,0,251,3,0,,0.10566724103409797,dc203437716ae28b0e9b749b4bccac5e:0:0,3cafe6e703d90e66d9f91ae7992eab97:0:0,599116202e8833d4aae0aa5f9f3ac936:0:0,1950e150d83bb28ada2a79c91c50868f:0:386787938,e6df3c47acd0b62607a50861d4914302:0:3172602684,1.0
1987,2,1987,1,legacy,0.0003,0.0,3.763664443135739,18.886788166611403,0.003651259234175086,0.0880859375,-0.0039461958105675874,0.0011331851972499862,3.7161807995289564e-05,0.04805340617895126,262,51,199,0,0,0,0,0,0,512,0,0,512,4,0,250,0,0,262,0,0,,0.10460330103524029,bb3f399240fa4b8bb089e53dfc89c85e:0:0,bf9298ad072a096d311300547e9c90d1:0:0,9945e162a537f66d5fd6e4d22dd7aa7b:0:0,aba441965a25389454b1f125d8ea928f:0:752923626,f57f920c30384b3157940f80b0c6b8aa:1:391965796,1.0
1988,2,1988,1,legacy,0.0003,0.0,3.8185933332614086,18.663088475557068,0.007117758505046368,0.046875,-0.0037057111971080304,0.0010391209652880207,0.005118951201438904,0.04564574733376503,264,51,197,0,0,0,0,0,0,512,5,0,512,4,0,248,0,0,264,5,0,,0.15380588499829173,7b817e74ec115fe67bbc5f94bf86e45e:0:0,d989e97362597dda820d752f62b8fb62:0:0,192c1cb50ee668e5a855b6963e7a2e40:0:0,39f69daddc3d420a33175cefe8c49e8f:0:1913924487,1840487b4ffc333b8e95cb17510ac0e6:1:1985697293,1.0
1989,2,1989,1,legacy,0.0003,0.0,3.6599465559443254,17.586750415875898,0.014792880043387413,0.066796875,-0.002475099265575409,0.0009368750150315463,-0.005624530371278524,0.04336725175380707,260,57,195,0,0,0,0,0,0,512,2,0,512,6,0,252,0,0,260,2,0,,0.1590397401014343,84d32476878e73f4fdcec03b94c4005e:0:0,c9845f5846dfda57a51dd524bb71a0f4:0:0,bb33c4128dd811bc8d4cef9798aa30d0:0:0,382ee955b66af31f5fc884b34bdeaa8f:0:1715576729,07418d1a55fc08ea9452eb99fc0b86b1:1:3381244737,1.0
1990,2,1990,1,legacy,0.0003,0.0,3.793840528463656,18.19428463457733,0.02503301575779915,0.1171875,-0.0022204449865967034,0.0010487291699973866,-0.0033932486549019814,0.046381037682294846,264,47,201,0,0,0,0,0,0,512,1,0,512,7,0,248,0,0,264,1,0,,0.16175653506070375,cab272f629e627b546f723ce7c411c5e:0:0,623bdbb8453e292f5ccb73f7a40621d1:0:0,34175834da6a223f333c6c89bd245337:0:0,e930fda85df15602122e6ffc0238b68f:0:3349452055,ab350b3aecf97b2516e2fee0007367e2:0:1991975559,1.0
1991,2,1991,1,legacy,0.0003,0.0,3.8555231792908913,18.57251286132002,0.025151755660772324,0.1013671875,-0.0075811570510268215,0.0009557012614095584,0.007063108496367931,0.04485686868429184,241,46,225,0,0,0,0,0,0,512,5,0,512,3,0,271,0,0,241,5,0,,0.16155104397330433,b09b76eb1e8c9d360605e6e975fe385e:0:0,e01bdfabd030d8ac43255aafc8f4e8ea:0:0,80d1a6c9fae6483db5154bb1b87359f0:0:0,227fcde5e56e2900daad66560bd2c28f:0:2415448747,fd6c7fc178d52946a9db205553513699:0:2842607400,1.0
1992,2,1992,1,legacy,0.0003,0.0,3.7750837930518917,16.587608992320057,0.015151696279644966,0.0759765625,0.0008759815013036132,0.0008246427401900292,-0.007412585895508528,0.0410478375852108,280,50,182,0,0,0,0,0,0,512,9,0,512,3,0,232,0,0,280,9,0,,0.1651796349324286,6cc93b8cd248d142a465a62881fb545e:0:0,082a6e7ec03f1a2be620a70527af9f02:0:0,954033c79db341624669e6eabbdc69ff:0:0,bbaaba9ee8e24fefaea4ef4d68acce8f:0:1464729914,e7da92d3f1c8a1cf6c38f332162eb779:0:4046516467,1.0
1993,2,1993,1,legacy,0.0003,0.0,3.7707266144953215,17.99395470360221,0.006554878316819668,0.04375,0.0002155768685042858,0.0007807251415215433,0.0049939826130867004,0.03955364227294922,268,53,191,0,0,0,0,0,0,512,7,0,512,8,0,244,0,0,268,7,0,,0.1081836799858138,f1ffa830e40e164f621b3e27a038705e:0:0,533c84ec7f09cda85f2a97a9f92c908d:0:0,12b2525aa9941255e7f9a2c1c41278b1:0:0,29cfc9b4984fe8ccf46fd26e18c6da8f:0:2432133126,e7e4f6127e3fcdff0c8bbeb7be7310b8:0:3080999648,1.0
1994,2,1994,1,legacy,0.0003,0.0,3.748038816618621,17.71009815465807,0.0024475748650729656,0.0626953125,-0.003798852860927582,0.0007994802901521326,-0.0036190631799399853,0.04083011671900749,260,46,206,0,0,0,0,0,0,512,8,0,512,5,0,252,0,0,260,8,0,,0.14147971291095018,078c1a6805f7b1a571c5cb82d0b58c5e:0:0,a65713e0ce34eecb79b4bf368ce27043:0:0,0f7b3d1600b873685753b37d11c4659f:0:0,ace3ccecd37a03a68f6417441c20e68f:0:1964632924,d82fd006d85d4ca4746a15d28c22c340:1:387404113,1.0
1995,2,1995,1,legacy,0.0003,0.0,3.571440993699896,17.20193259720464,0.011990750208497047,0.0978515625,-0.005253869714215398,0.0008490053267451003,0.00234102550894022,0.041773878037929535,259,43,210,0,0,0,0,0,0,512,4,0,512,4,0,253,0,0,259,4,0,,0.1562180609907955,8700fa0c9a029acf149eaad61372a85e:0:0,fb49bf3c84e3beba90a11f814ed9f6e4:0:0,bfda15f5484ac1d186e91eede24d9d90:0:0,0e48d0248951fdbeebd3055b72baf28f:0:1018395311,a8d9d752d829e857926be865556321a1:1:3454227122,1.0
1996,2,1996,1,legacy,0.0003,0.0,3.721266343942007,17.146660237443065,0.00849329773336649,0.1251953125,-0.0010404125321656465,0.0009647631872212514,-0.0005256803706288338,0.044180333614349365,252,54,206,0,0,0,0,0,0,512,7,0,512,2,0,260,0,0,252,7,0,,0.13994414801709354,eba1c7a036215d43b67978bd686fc45e:0:0,5b779ce9574d5a95c995bcaf0baca8ef:0:0,2c266da12a4ef57055bd9d0e9c643036:0:0,31c28375cd9e7ff20b0924401c94fe8f:0:399748282,51e6bf8ea008ac23240c561720abe562:1:882120542,1.0
1997,2,1997,1,legacy,0.0003,0.0,3.6888007256773507,21.374928396419367,0.006637019105255604,0.1064453125,0.0005652786232531071,0.0012636014580493793,0.0012767105363309383,0.05054335296154022,241,64,207,0,0,0,0,0,0,512,2,0,512,5,0,271,0,0,241,2,0,,0.11530645797029138,aa4183ff7b461c5409c411d4cface05e:0:0,336fd94edc9f364fcd9f60126b9c82c7:0:0,daee5d8f38b42f32af4bb850d74fc6d9:0:0,964fbcf25768205a8f4e3b7e19af0a8f:0:1651915094,38699a56f4bd7433a75e3dd80221221e:0:1488354526,1.0
1998,2,1998,1,legacy,0.0003,0.0,3.531114058062901,19.137967707839863,0.007219345308840275,0.106640625,-0.003701693983748555,0.0011420161259593441,-0.001838560914620757,0.048009760677814484,252,58,202,0,0,0,0,0,0,512,6,0,512,2,0,260,0,0,252,6,0,,0.11119380698073655,5bbccb1deafeb956238692b84929fc5e:0:0,b12761bef3016e8719833b71111edc4e:0:0,4a29e5671b6c07d8e251bdb636ea5411:0:0,4f17a0de5ab7a736c7e552a16a09168f:0:3593941278,1323e3f44dba931472d1153f6ac9221d:1:2518626156,1.0
