update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
1999,2,1999,1,legacy,0.0003,0.0,3.631249422345123,17.657755610329893,0.006285038776695728,0.0521484375,-0.005594354681670665,0.0011612199887167662,-0.0016535385511815548,0.048289693892002106,254,42,216,0,0,0,0,0,0,512,9,0,512,3,0,258,0,0,254,9,0,,0.11336544889491051,d27b9225a73f1c1197635803d4e7185e:0:0,9254365e79a6903c527d8b4a6ca21d9c:0:0,fcaeeef0dc0cb10f8187c9648330b697:0:0,e8b07ea2f031f70dbd0cb1360da3228f:0:1865671999,59318019efe2bdb3fdcdffd10b7a04c4:1:1659231891,1.0
2000,2,2000,1,legacy,0.0003,0.0,3.74930096600088,16.1919947862047,0.014113388955593109,0.096875,-0.004539546882733702,0.0009211325261276216,9.130057878792286e-05,0.043297771364450455,267,43,202,0,0,0,0,0,0,512,8,0,512,1,0,245,0,0,267,8,0,,0.11216728505678475,eec42c0147f59d6b9396fe5372e4345e:0:0,e2ff280eb6b0278ea3162c73bb64bd0b:0:0,4d3b61c63331d5a39c3a431423cbfc53:0:0,0fcdfbfa7d1d98143bfddec8047d2e8f:0:1720059046,13b8384ba4beeaa8df3e2377161ba239:1:482894259,1.0
2001,2,2001,1,legacy,0.0003,0.0,3.665283353168941,17.53725439531777,0.008751515299081802,0.1,-0.00302721387706697,0.0008844194730045274,0.016497228294610977,0.04744068905711174,253,49,210,0,0,0,0,0,0,512,5,0,512,8,0,259,0,0,253,5,0,,0.11628946207929403,a062060032059452fcf862432321505e:0:0,0fd6e38e9bf8d26797f6ec2199d675bc:0:0,be96aacfc1ba1ab569c4a7c3612f4e55:0:0,971bbf24ce5de6d1e2eda2e34e973a8f:0:1007048418,f71a9d125c4084c60a2869c72f923bce:1:3919029931,1.0
2002,2,2002,1,legacy,0.0003,0.0,3.633122362977623,19.258935718384063,0.0031495506409555674,0.098046875,0.0028612962923943996,0.0012532993656350299,-0.002911001443862915,0.051321253180503845,239,63,210,0,0,0,0,0,0,512,7,0,512,3,0,273,0,0,239,7,0,,0.11679129407275468,307678f01b4404ec8af8a06ee59e6c5e:0:0,35f48a9229c3ec675d7d847e8ef5149f:0:0,66e4265d35194c294a5d71e6c6926016:0:0,9df16c3bd8efe6062d0c0513ebf1468f:0:1348877633,6a655ceb039a4147b04d6ec816d78aab:0:1400044342,1.0753768844221105
2003,2,2003,1,legacy,0.0003,0.0,3.7618858756576294,17.68956753537698,0.01431366242468357,0.126171875,-0.004842683998867869,0.0007580616802442819,-0.004461529199033976,0.03980733081698418,258,43,211,0,0,0,0,0,0,512,1,0,512,5,0,254,0,0,258,1,0,,0.15746604709420353,de7911b0a71271fee3a31572ba5b885e:0:0,a7442cc143d819193d4534103a200b68:0:0,de41e97e5465431ed0667a32be36da40:0:0,0be4790d5274b3cd7e844ce5dc8b528f:0:2639793530,1933a1f5011bc0ab561d389326fcda66:1:893172325,1.150753768844221
2004,2,2004,1,legacy,0.0003,0.0,3.8630446551586823,18.532844696238683,0.004982831887900829,0.068359375,0.0013878336641937495,0.0008264247589977458,-0.00013954492169432342,0.0405416376888752,238,46,228,0,0,0,0,0,0,512,5,0,512,4,0,274,0,0,238,5,0,,0.11514573893509805,41b6d6f04733d09eb79d5deaa158a45e:0:0,402f726c14fcd356a3fbbc95b9192b40:0:0,62f579684b41a2ff6fae9ccba385532e:0:0,494416289455a206307d01e520655e8f:0:1059216974,3c42695ab55adc7f966419058f5ba8d0:1:3915338828,1.2261306532663316
2005,2,2005,1,legacy,0.0003,0.0,3.7987051469767406,17.968782692929608,0.012420996092259884,0.099609375,-0.0075031322659924625,0.0007528245099820196,0.0022060363553464413,0.038939911872148514,258,51,203,0,0,0,0,0,0,512,2,0,512,3,0,254,0,0,258,2,0,,0.11367383098695427,ef45506bcc779e1ade2756729a95c05e:0:0,1df9b1dfbe5f93731bd5dd5824f9bdd1:0:0,57b4f78c6973c342dc11480011ef2bb1:0:0,0583331b7c0df1f59d17eb9db77f6a8f:0:1279945795,e83fcacace3ad246123fcff9eb6bba5c:1:2147568841,1.3015075376884422
2006,2,2006,1,legacy,0.0003,0.0,3.794384597619871,19.376599612878742,0.014083031564950943,0.0681640625,-0.004624376108404249,0.0006831025268184022,0.0007793318945914507,0.037085581570863724,248,56,208,0,0,0,0,0,0,512,0,0,512,3,0,264,0,0,248,0,0,,0.11362797499168664,cd9e6eb452d71828711b1ba6a612dc5e:0:0,48eba113cda9cbbfa731066cb77b8f12:0:0,bed250ba6f3553e9afeb8c617ee17f02:0:0,edbc77243b26332d2b72119ba1d9768f:0:3654080499,5ffe371dbc8b5f199f3537398b08ef4e:1:123776897,1.3768844221105527
2007,2,2007,1,legacy,0.0003,0.0,3.8047533889289653,17.77727624845955,0.002504807896912098,0.0896484375,8.418415673077107e-05,0.0007426029944326729,-0.0005367742269299924,0.03853161633014679,260,52,200,0,0,0,0,0,0,512,2,0,512,1,0,252,0,0,260,2,0,,0.11560822103638202,7535e92974a0974ee8ed0a22c3cff85e:0:0,687e746ad94f223d0e56bc9020614015:0:0,33b71285ff4a73ac4e529836cc753624:0:0,6213e6e9496d45af5ba3bb6adf73828f:0:516366393,b59ecaf25b97f2a33214e51195660190:1:2132703119,1.4522613065326633
2008,2,2008,1,legacy,0.0003,0.0,3.8014263474916046,19.948084160131007,0.005992674268782139,0.0896484375,-0.004715878469869495,0.0007295722898561507,0.0009242736850865185,0.03838254511356354,235,59,218,0,0,0,0,0,0,512,1,0,512,2,0,277,0,0,235,1,0,,0.1101869409903884,328f3a7ff04d0b9438abbe82f3cd145e:0:0,b5edbe7f59b50f34938381650882a091:0:0,e677374ed271c243ddcd687f35fb3308:0:0,7401db13ebfaff54d2c07097704d8e8f:0:3720056541,0f5b7d6ea849820732483ff27354c1a6:0:664954963,1.5276381909547738
2009,2,2009,1,legacy,0.0003,0.0,3.8276880574111,17.85231282335362,0.005501827225089073,0.066796875,-0.007173386123031378,0.0006672490984783508,0.000904256128706038,0.036534227430820465,263,61,188,0,0,0,0,0,0,512,5,0,512,1,0,249,0,0,263,5,0,,0.12047807301860303,e4ed12d72c9b9b68ea001563360a305e:0:0,65243040abb60ef17934feed0cebe20a:0:0,03323075bc491d7d4f8d70eb2eedc4ac:0:0,b4cae2f50388747166d6f8ad54679a8f:0:3535978367,381a68f210b1129a8c23e7b33d741ddf:1:1024905446,1.6030150753768844
2010,2,2010,1,legacy,0.0003,0.0,3.658552644470742,20.070484786287146,0.013139394111931324,0.1306640625,-0.008417845238000154,0.000843463942874223,-0.0021486147306859493,0.04146407172083855,241,64,207,0,0,0,0,0,0,512,2,0,512,0,0,271,0,0,241,2,0,,0.14346229704096913,3edfe10a468f64d4392d2b5f8a874c5e:0:0,244d6caeba24ef68a1e31974d6be315d:0:0,29f530589cdabc2a1f71d6992541fdec:0:0,8dd031a714a9e3b92af15b388bc1a68f:0:4092397734,96fecc948b21b8d3f3f10810444cac24:0:645621927,1.678391959798995
2011,2,2011,1,legacy,0.0003,0.0,3.779370679225036,17.672772449000252,0.009873006492853165,0.0912109375,-0.0012186466716229915,0.0006448864471167326,0.0014969315379858017,0.03688962385058403,248,51,213,0,0,0,0,0,0,512,3,0,512,1,0,264,0,0,248,3,0,,0.148918661987409,0e00fb9394eb60e031105d13f144685e:0:0,688643efc2ebc9d8ee017e7f57c39b9d:0:0,0ef57443228a3946db5f7d3e455191e6:0:0,f73c436bbc7645657b14dfc5165bb28f:0:1631905141,b703aa6c9a80b3c20db2dc93b70e3795:1:3086576756,1.7537688442211055
2012,2,2012,1,legacy,0.0003,0.0,3.8158252789409786,19.63864066776768,0.0036192978732287884,0.0427734375,0.0004453414119780064,0.0006240400398382917,-8.659955346956849e-05,0.035654958337545395,245,61,206,0,0,0,0,0,0,512,0,0,512,2,0,267,0,0,245,0,0,,0.14864170702639967,574af403ccc86945c721471c6a41845e:0:0,12dfcea72f175660103f051ba7e7d084:0:0,0afd5823a13153dbf75087f48257a774:0:0,5817844e04287d9a08420ddef435be8f:0:1997296961,e393192679132781f5e4209a46a71891:0:2000272447,1.829145728643216
2013,2,2013,1,legacy,0.0003,0.0,3.7263765949276797,19.27227105012119,0.010323282331228256,0.1265625,-0.004399288352578879,0.0005199987455853261,0.0001816553995013237,0.032141294330358505,262,60,190,0,0,0,0,0,0,512,2,0,512,1,0,250,0,0,262,2,0,,0.14828092197421938,77fdbeb832e16058f771c614f57ea05e:0:0,b7a023216b73ac022d10e41d192fea97:0:0,09cd0f06ef980c8b29d8ca6778b9575e:0:0,2048e85e46463209e474ad12254fca8f:0:2261007429,7a1f45395414b4a87d1fd868af2b7cae:1:3976142872,1.9045226130653266
2014,2,2014,1,legacy,0.0003,0.0,3.748534784534931,18.672982851908237,0.005938358139246702,0.0568359375,0.0014904965180903673,0.0005435232087620534,0.0026184397283941507,0.03314705938100815,264,57,191,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.15066144708544016,4a16932585317b34e0adf69992fbbc5e:0:0,a7c30385cafe30fecdaf5686acf28241:0:0,fcb77871eccc19d1356efdcd43e66020:0:0,34ae992797d842dc8ea3c4eaa9a9d68f:0:2728251498,1c37be0d8968c8c6e668e3693a5638c3:0:200588986,1.979899497487437
2015,2,2015,1,legacy,0.0003,0.0,3.7313036912193573,18.12394215060824,0.02030198834836483,0.1201171875,0.00415635658428073,0.00042927681206492705,0.00046502225450240076,0.029618874192237854,262,47,203,0,0,0,0,0,0,512,1,0,512,1,0,250,0,0,262,1,0,,0.15103618195280433,b957bfb78880ae27e01c354642b8d85e:0:0,cff711dd0bacc2e903678ec0a1280c4a:0:0,0c784c5fcab6965ae4220aed1a20ce23:0:0,82931b49e840e6d2fec19cf48143e28f:0:1761805405,63082f00c78f2f0ffa9f1ebd4e81c870:0:250052505,2.0552763819095476
2016,2,2016,1,legacy,0.0003,0.0,3.7465029179104237,18.75756670028823,0.030328884720802307,0.11953125,0.0028029403649270533,0.0005544356245081872,-0.0045001511462032795,0.033282212913036346,254,50,208,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.15119124599732459,74ec1eef657a3b5fad9d1eb704b5f45e:0:0,8911683b12f674ca609a31d67bf15ae9:0:0,85b7b9e9a1dda11c82c26b93263ce716:0:0,f58b9a6f4a3b6aacb1bbbcbbac1dee8f:0:562116263,4f319d09b112eba37bb739e90d5497fc:0:3482052240,2.130653266331658
2017,2,2017,1,legacy,0.0003,0.0,3.8011334440656293,16.420082808306447,0.006530541926622391,0.084765625,-0.0013526918832212687,0.0004221319788484834,0.0007001445046626031,0.029012365266680717,269,41,202,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.1501584219513461,ac1c6a1540e963d577ab8f87d8f3105e:0:0,8c8c73a037d459f0d6851d4ef0ad6f36:0:0,d8e6cccbe12b95e6f8f62313535a3ab6:0:0,8c84611e189193ccb57aebcc2a37fa8f:0:1179962664,1a312c1e3cbad57a56cee6cea72c1715:0:3174301483,2.2060301507537687
2018,2,2018,1,legacy,0.0003,0.0,3.693467384014891,16.57131970322756,0.012470889836549759,0.08671875,-0.006051765521988273,0.000358999652962666,0.002319701947271824,0.027593057602643967,270,43,199,0,0,0,0,0,0,512,2,0,512,0,0,242,0,0,270,2,0,,0.15181569091510028,3c92507bbab83a79ff5ca454bf702c5e:0:0,4b6018ea5a3117663722376a6c330026:0:0,f4a1ffa4438788af1fa7e560e24d6341:0:0,5ba8e534e912a61eb4e331b1fb92068f:0:42092477,4242265d91f3462cbbb0f9f0380f5212:1:339671538,2.2814070351758797
2019,2,2019,1,legacy,0.0003,0.0,3.887563797590611,17.093838049116705,0.021856995299458504,0.1017578125,-0.0005459612235426903,0.0003840334073174745,-0.002454361878335476,0.027783652767539024,255,35,222,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.14824205497279763,988600fe3f4c99a1b45fb9b9b82d485e:0:0,18a2887d8db73ba1a4978d7213c09c0a:0:0,1efc9d8a231bed6309fdbf32d78ffeb2:0:0,dc2d412880580d3c03d3d5f9202c128f:0:4247364416,1bc0c573670392a4d42f0ac9f904aba0:1:322944830,2.35678391959799
2020,2,2020,1,legacy,0.0003,0.0,3.808734350861387,19.312974738372457,0.015153179876506329,0.0818359375,-0.0002874993020668626,0.000501318227907177,0.004587987903505564,0.03200087323784828,248,59,205,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.14847201597876847,252eb60d56df3ab0d0fe6c52c32a645e:0:0,d2ace99328c5ed70ed7f578a41a8a353:0:0,9efbe3e69562d8d68152d049d3b24520:0:0,f4076d6738e3a8d0ab27602d98061e8f:0:4177554005,ea09e6b9fad4540ecdc55000b486dcb9:0:4079857235,2.432160804020101
2021,2,2021,1,legacy,0.0003,0.0,3.71037192430187,18.258219933414033,0.008166245184838772,0.1041015625,-0.004543237946927547,0.0003689600955112837,-0.006518022622913122,0.02820928581058979,247,50,215,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.1469389699632302,1825d3465e68f007761c98bbe067805e:0:0,da24f85bb2339c0e666f796c1b0fd68f:0:0,91ceb7c277986e833b38c114c03843c0:0:0,919f14909023bc4074b397db63202a8f:0:3207608684,79fba683e7fbacb3f2f0fbe2b602a102:0:1206138566,2.507537688442211
2022,2,2022,1,legacy,0.0003,0.0,3.731013811888688,16.79910139335794,0.025201192125678062,0.0861328125,-5.3054746240377425e-05,0.00047665478923590853,-0.0004198944370727986,0.03136089816689491,272,47,193,0,0,0,0,0,0,512,0,0,512,1,0,240,0,0,272,0,0,,0.14746542507782578,1f5e3e3e55c2012dc7385b910fe49c5e:0:0,6cc63c6c672380ad56c66b367e3da290:0:0,88cf345367b7974627fe45ad9929afb3:0:0,85a3707acbe8818bf749848e817a368f:0:625564546,2687ae1d50297873707d09fc4990492b:1:2888531283,2.582914572864322
2023,2,2023,1,legacy,0.0003,0.0,3.674347166180593,19.33228280185979,0.010041524656116962,0.0908203125,-0.0007924160454422235,0.00040126294188667087,0.003273003501817584,0.02829780802130699,256,60,196,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.14710641198325902,951ed2d1ae8fa940066a116e51a1b85e:0:0,f645151dd0224827c494bb2f68a57c67:0:0,09f04fef79eca047e6fe12bbb3d06a7e:0:0,62cf3d4bead75f75a2b56dd2f314428f:0:3273521856,5f554124500982b516667611c6e328ea:1:3579100818,2.658291457286432
2024,2,2024,1,legacy,0.0003,0.0,3.7393803998247273,20.154784118599878,0.010260115377604961,0.0818359375,0.001212068647146225,0.0004443095502210781,-0.0006602327339351177,0.02984081208705902,242,54,216,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.14793995197396725,da5725f5479bb79ab06456efa59ed45e:0:0,74c02ce92d64a05e32442923b40ee308:0:0,b7586ff6335e618219a8699de1ecf4f0:0:0,8bab7b365267c2e6cbbedb34b7ee4e8f:0:3110232858,150fb29afc98c8a74a3d7d0fdd1b3051:1:3002701436,2.733668341708543
2025,2,2025,1,legacy,0.0003,0.0,3.660683517959661,18.459157490871235,0.012157686054706573,0.13671875,-0.004690680489875376,0.00044658817059826104,-0.0012524229241535068,0.030220557004213333,263,43,206,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.15204832993913442,dfe938af003252c6987408b10bdbf05e:0:0,5b5b66e290831ee25e7174559f7456a8:0:0,78540dd15a89f1ab9211ed1e3ca56768:0:0,2c9a6eb4ecf59b94b828943fd0085a8f:0:594712159,eef1f540bdead2d78597e0e71af2a234:0:1824699636,2.809045226130653
2026,2,2026,1,legacy,0.0003,0.0,3.774872563830284,17.173560332380333,0.01794467866420746,0.1189453125,-0.0030494876438751815,0.0002481015559169464,-0.00110739772208035,0.022666113451123238,266,38,208,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.14893942594062537,1d6147868f21dda50480434e84590c5e:0:0,4df2e37e5a96d60d07f5be5dc3cd6389:0:0,3ef74a005d72049195c08ef24edcc433:0:0,9fdd126daa757be5aab0a0803b62668f:0:3676450362,c767fe0d1524d33648c542178494848f:0:1577928920,2.884422110552764
2027,2,2027,1,legacy,0.0003,0.0,3.6910349362299284,20.55055784501576,0.004916111007332802,0.065625,0.0024202298605814575,0.0004424699902301654,0.002078114077448845,0.029883908107876778,245,62,205,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.14901719300542027,634e896988f8fedbc90a63640f16285e:0:0,69e04279838537710f7a7d45a58a06bc:0:0,21c508781c7f165925741a4656ab2952:0:0,951dfd2c96565c15ef104781f9fc728f:0:1803374964,46a6d83b6766a8ef5226a7eec5edad0d:1:2196834880,2.959798994974874
2028,2,2028,1,legacy,0.0003,0.0,3.7761462059117825,18.51982204372611,0.010251401923596859,0.09296875,-0.0057814869098365305,0.00036424500140128655,0.0022649189922958612,0.026996931061148643,261,54,197,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.15176805900409818,534473a7c11eca81652e058dac13445e:0:0,3c6f297bc730d04068e085e54a6d87a6:0:0,2c71ec7b088d6ffff7b464e29832cdfc:0:0,419599b4f51d009ce5fc10d10bd67e8f:0:2115216489,dcda234ff79b1ffbe770bb7bcb942c46:1:1429235832,3.0351758793969847
2029,2,2029,1,legacy,0.0003,0.0,3.813258320627318,18.266469475960534,0.008059315383434296,0.0609375,-0.0031992753967642782,0.00031146740875556136,0.0012757977237924933,0.025099126622080803,274,48,190,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.15344641101546586,01bbf75771610e091ea106675b50605e:0:0,fdc7cec34d8a591a52e985b929a67790:0:0,0dbb1d5a618e5aeccd771250ebeb9355:0:0,cc5475711c4503d21123c3f970f08a8f:0:4140895638,3b0fadb84853d263f015d53a2e80f92d:0:2906336361,3.1105527638190953
2030,2,2030,1,legacy,0.0003,0.0,3.8033682628908534,17.707420643077576,0.005811014212667942,0.1068359375,-0.00017712214030325414,0.0003444262671109755,-0.002169650513678789,0.02643001452088356,243,43,226,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.15619017591234297,90d7271ad394be6f1db3828d1ccd7c5e:0:0,dd954633f731b4fb0f2e3ad9bb4fe785:0:0,3574e82d556ab17b2b8459eecba25b37:0:0,0ee95e54f6f382d21f326887294a968f:0:2721801946,37f29affec85f7eea1cee01ecf0cae3f:1:3465327075,3.185929648241206
2031,2,2031,1,legacy,0.0003,0.0,3.6303637155396378,17.440828637614203,0.004771817941218615,0.1099609375,0.002629178436473012,0.00028714853979181496,0.0019641707185655832,0.0241260789334774,271,45,196,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16587368200998753,a0afcaeb18e488a4894fd69af08a985e:0:0,7bf1da73b9c1c334db3a64e24c7846cb:0:0,688b7da4b9c308cfccd922366251b6ba:0:0,90b207926a076da3f7ce460634e4a28f:0:1173241074,197d37f060f88e9b074521b81f8c8cb1:0:2826494041,3.2613065326633164
2032,2,2032,1,legacy,0.0003,0.0,3.6151976090560494,20.048679496795163,0.017338182777166367,0.100390625,0.00045355577021837233,0.00029056762505206277,-3.7737496313638985e-05,0.02403142675757408,242,56,214,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.140803374000825,749a9a36ea69843ba2fa9f2cd687b45e:0:0,a677e16060106ee7494b36785506f1c5:0:0,d6bba3395e70d340cbf7afa1c7a7944d:0:0,4dedf80a0a137a9dc798e40293beae8f:0:3129102670,f6ca1e8b396eb2e04b69870513ce294e:1:3978087537,3.336683417085427
2033,2,2033,1,legacy,0.0003,0.0,3.6886571873033462,19.075698053816836,0.007470198906958103,0.1451171875,0.0023283183109015226,0.00028379559371387585,-0.001291879452764988,0.023708835244178772,246,46,220,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.14459120307583362,d6e5234cdeaa0853e2d2b8decec4d05e:0:0,3347df9c44ef08cd8d78121c808ab3a8:0:0,5ef4865f982f34412fad2a17477a9c6f:0:0,56649cadd5cdbd0a0c2f0a0845d8ba8f:0:2822515410,f65fc46b539e92e3d188547ab9ad9240:0:1052541071,3.4120603015075375
2034,2,2034,1,legacy,0.0003,0.0,3.7222163804499115,21.101244771831773,0.0047826021909713745,0.0876953125,-0.0008542785421013832,0.0003103339753579348,-0.0029386174865067005,0.024892091751098633,218,61,233,0,0,0,0,0,0,512,0,0,512,0,0,294,0,0,218,0,0,,0.1089494179468602,484bd1b48f9aa2c61391404cd941ec5e:0:0,c00cb878013dccb1c99403e822362c3d:0:0,d6604fb3e22336fac8971f69634b69c3:0:0,8d587c56e780df0ca028bfa34b32c68f:0:3046523696,29ed7bd5db925a2a2d66c610e0d8389d:1:2915115759,3.487437185929648
2035,2,2035,1,legacy,0.0003,0.0,3.5979790694762492,17.65125786866477,0.02522871270775795,0.1431640625,0.0022748739458620547,0.0002810311423672829,0.003340921364724636,0.023689089342951775,269,53,190,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.10958682605996728,17f80bc33cbd31906e899212f5ff085e:0:0,fa57ecdca8045784037cc00f1ed880aa:0:0,6deadce9959b0e40d01f9f91d5db94f8:0:0,c8dab9da500afec7c7194c5fa3ccd28f:0:4251024625,5769539bafbeef07ff32830fd4f33b07:1:1855980866,3.562814070351759
2036,2,2036,1,legacy,0.0003,0.0,3.7322856297619458,18.113064945644908,0.041084226220846176,0.1068359375,-0.00028404779732227325,0.0002521554779377766,-0.0012507393257692456,0.022564994171261787,258,47,207,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.11054252600297332,ce84026324fa1e82b7a94acd24fc245e:0:0,d193a54312600d7f29b6b092fb93a6ae:0:0,cb489307c69940ccd2c24bd1eda9a03f:0:0,2c9b4c748df62ec1398f37c94fa6de8f:0:163750543,fdeb2c3c8a276e1a898dcd9755e3e584:1:3905798999,3.6381909547738696
2037,2,2037,1,legacy,0.0003,0.0,3.8545135028693727,18.258603567767295,0.013950309716165066,0.0857421875,-0.0069748974638059735,0.0003011181703186594,6.190093699842691e-06,0.0247420072555542,263,60,189,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.1332119320286438,148a8caf03cfbd2a597847176639405e:0:0,7be80dad2862fbb588afce477352247b:0:0,405d396e84b0d50264eaa60424803ca7:0:0,d74b9dee533699873114496c4ec0ea8f:0:4272165103,5a8617977e510dbf45ce0e2adade37b0:0:1021852797,3.71356783919598
2038,2,2038,1,legacy,0.0003,0.0,3.739471904216825,17.681618094108842,0.03853984922170639,0.097265625,-0.006375107914209366,0.0002475617082382087,0.001376909902319312,0.022396503016352654,271,51,190,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.1699881290551275,1ded43ad5d73cafe8118a38db9b65c5e:0:0,1abb877d0f94924cace0db326ce7469b:0:0,968ed263be480b448552fd869b5e24d2:0:0,c4d291288c1a4895742d88d4a11af68f:0:2365462144,f8f90d7669d0911fd3c1d2dd87cbcd41:0:2900590255,3.7889447236180906
2039,2,2039,1,legacy,0.0003,0.0,3.8055144610102096,17.92108748090726,0.011972829699516296,0.1125,-9.32740280404687e-05,0.0002665984007762745,0.00155116047244519,0.023173144087195396,264,50,198,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.17145676305517554,d87a0921858311cc3a46bccc1f73785e:0:0,cb0d2ffe426deacb6dd95fd697ba0751:0:0,9356e4dbb6c1ed30b19a1a385b3c6219:0:0,162a5308d9f68e7a625b3d8e46b5028f:0:2879622004,7edd04a6696bf83c9a9b364f26a256bb:0:2677234959,3.864321608040201
2040,2,2040,1,legacy,0.0003,0.0,3.7205315770579546,18.639967440950045,0.007234308868646622,0.1439453125,0.004077204922214151,0.0003047949154279195,-0.0016885475488379598,0.024913625791668892,252,62,198,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16877580399159342,d93337128bdb2c628b592f6e9770945e:0:0,1317037735c3c4bdbe1957a6c0e21554:0:0,ec66edc69554d15727e330293e7c794b:0:0,b509c30af41f143c0018ef253f8f0e8f:0:1635671168,9a157981cf2e6918e8a7081eae0cecdc:0:2105838103,3.9396984924623117
2041,2,2041,1,legacy,0.0003,0.0,3.7029314139125242,19.162074073562252,0.025981834158301353,0.1146484375,-0.0019490193109959364,0.00041212370415451006,0.005522219929844141,0.03315148130059242,251,55,206,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.16818665992468596,7972e4527b3a6d7e9140d81121adb05e:0:0,ef9960004bb0ec6793b05220073c4001:0:0,53a20e0146ef49ff666ec037a959bd8d:0:0,78b4b806a1b289fd02dd65258ba91a8f:0:2825801161,51f0c5fc8a304f6823de8c15ade2d033:0:703969058,4.015075376884422
2042,2,2042,1,legacy,0.0003,0.0,3.820622333721385,17.094256573088984,0.018591521307826042,0.097265625,0.0006986165419220925,0.0003271367691922933,-0.001189903705380857,0.02640778198838234,273,48,191,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.17125223798211664,f6b1f4fa9541e8f79b88d34fbe2acc5e:0:0,9463749d932a85092bc4482e540cfbc6:0:0,545963cb0a14e50960c10882b456c391:0:0,7db7e9053ec8fae1dd1aa71b2b03268f:0:731363549,f3ba54f678633ba0d16f08036e1f2f19:1:760598353,4.090452261306533
2043,2,2043,1,legacy,0.0003,0.0,3.8999500961581792,17.412796114955142,0.03385086730122566,0.159765625,-0.005310229130554944,0.00021398799508460798,-0.002457976806908846,0.021163664758205414,265,59,188,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.13439051900058985,e727147b77759f2b48567dc66ce7e85e:0:0,a3ecf41a363ebed1a1616d46bdd54b3f:0:0,83db45feb8577d78e62b2c4653228bd6:0:0,3f2ed14cff8fc435ca3dfc921d9d328f:0:3983927846,ad524fd2a4344b933ccd235ce58d49bf:0:2445817632,4.165829145728644
