update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2044,2,2044,1,legacy,0.0003,0.0,3.8394713425809606,18.809297869273678,0.010730143636465073,0.062890625,0.00017868829891085625,0.0002492880426871125,-0.0011240330059081316,0.023031780496239662,243,53,216,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.10703916801139712,24f8398a54d6caa9a06974112de5045e:0:0,6ed2ae4c261f449b44d57a890517d418:0:0,e19977809a3ad6f048673264ab8c29ef:0:0,20bb821363df2fcfdaafed1663773e8f:0:1090131055,c3fe3d1c0bf70a41e9904302c2914da3:0:2115946854,4.241206030150754
2045,2,2045,1,legacy,0.0003,0.0,3.701095044580617,18.616411915112963,0.02258603274822235,0.1171875,0.0010938704945147038,0.00023694030023762024,0.0013710825005546212,0.02188492938876152,257,50,205,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.10934632900170982,a39af2deafb45021331b92cc0122205e:0:0,05d108e378d63eda45db11e2f14fa1fe:0:0,7af3c368846cd030ba087bb28685490f:0:0,6fd1fb938dd5b1b7ffd44033fc914a8f:0:681535250,8843dd4edb5cf5872f6e74641053e339:1:2999174575,4.316582914572864
2046,2,2046,1,legacy,0.0003,0.0,3.8794139537485344,17.9668061540454,0.009010649286210537,0.120703125,0.0018352097366005182,0.0002537580890930258,0.0008064354187808931,0.022743336856365204,254,48,210,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.15018439095001668,a97c765e3f4d508b3260f692e69f3c5e:0:0,c1ec5d0e7a01c2b3bf1c27b8d6f58a11:0:0,2c5a810f805dde81bd85df46db78e2a2:0:0,64a25a906e04c90c1809fd76e8eb568f:0:2010104254,e02921062c1a53bedec741d967e0b50a:0:3999326027,4.391959798994975
2047,2,2047,1,legacy,0.0003,0.0,3.879822082820299,17.797044878675905,0.008049376308918,0.0888671875,0.0037624120246618985,0.0002176455585868098,-0.0011354269227012992,0.02105553075671196,261,50,201,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.11062534002121538,d56242feece1dd978ec7fc01de5c585e:0:0,28ddd0c3a67ed35670a82e5bde3124ee:0:0,24fea3e5076f7504e306987c8ca1ed40:0:0,4a06e695f7bb8424faab6c6b2885628f:0:3114986539,34feaa49ed961f8f2b66c3dd01ff156e:0:1460206787,4.467336683417086
2048,2,2048,1,legacy,0.0003,0.0,3.657708121619939,17.319874103249333,0.042882196605205536,0.1068359375,0.003584404313005507,0.00021435995440697298,-0.0018923883326351643,0.02085139974951744,255,48,209,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.11550324398558587,5d67185113cdd05913793fb4e859745e:0:0,df7033c403df9e53a52eb2e1a3adb130:0:0,9ccd5220579e8c756b1756cb7f6f4049:0:0,a3a4d897cffaa7fb840e149cbb5f6e8f:0:192193993,31bcea187794d5cb84405e0cee715071:0:1537957835,4.542713567839196
2049,2,2049,1,legacy,0.0003,0.0,3.824874690408654,17.849962696251254,0.0190858393907547,0.1154296875,-0.005088587896898389,0.00021247459153528325,-0.0006712061585858464,0.02063341811299324,264,51,197,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.1117219120496884,4746154e7049c23182379e480496905e:0:0,500471f3efcf515dcfad2dbdcb6b1d99:0:0,fe8dcc229c78095d13ebab81d33221fb:0:0,dd2888d7299e7acda182bd97a1797a8f:0:1416266001,bf3b4ba7e716b00b549e096031c2de08:0:2240785832,4.618090452261306
2050,2,2050,1,legacy,0.0003,0.0,3.702036325180239,17.75445774072395,0.00823662057518959,0.115625,0.004117532540112734,0.00020172080548945813,-0.0015295534394681454,0.020279135555028915,267,51,194,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.10601020802278072,290efab4686e27fdaf6034573313ac5e:0:0,a357e73d9c6949a273796c192bd2c0b9:0:0,acc174488dafb98429a0e84f7f32046a:0:0,b86f9644c14a32035d556ee7dad3868f:0:3800854118,593818aa0e0ec5bcd4892fac433d144d:0:3477587510,4.693467336683417
2051,2,2051,1,legacy,0.0003,0.0,3.6730100514932333,17.930930337662687,0.025348000228405,0.1767578125,0.010387434950098395,0.00018612705171108245,0.0034099137410521507,0.019822074100375175,252,51,209,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.12140194803941995,80a2d3da9b148f819dea5e7e73d0c85e:0:0,5648cd01b8a200a431eeaf2f7c171642:0:0,60a96f35e31e822184dbdb41f2ea2122:0:0,45cd88df2ba10353eacd7019676d928f:0:1223579520,92d8a931c39d5ae04908261a90f46091:1:3040252839,4.768844221105528
2052,2,2052,1,legacy,0.0003,0.0,3.754310826257665,17.710638811274748,0.011542979627847672,0.1103515625,-0.004939619358628989,0.0001692016187007539,0.002913358621299267,0.018415488302707672,261,51,200,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.1284968990366906,11b7aba0e032ff149b67b959c6cde45e:0:0,cb67def7b773fa2da4eaff44afa748e5:0:0,b0134f189b346b778204bd3071ebfbcf:0:0,a4a16bd8e858d92ab22d48b847479e8f:0:2958528419,698d5b73f0f8327794f6f501ba8a9218:0:2628262911,4.844221105527638
2053,2,2053,1,legacy,0.0003,0.0,3.6870104204442082,18.13671428100605,0.006603698246181011,0.12734375,0.0038625644985586403,0.00018995659775100648,-7.982904207892716e-05,0.019672492519021034,251,52,209,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.10753687401302159,2fdc71ba264d778d5c0421852c0b005e:0:0,f96d55b27cd36aa82bda6ac4b55afd4c:0:0,29faf09b487caacb074be69439ad53ec:0:0,0e6ce39cecb2aa4c5cb2c0507a61aa8f:0:1784398969,458d825034c3ad18bac95727fef94524:0:1948155810,4.919597989949748
2054,2,2054,1,legacy,0.0003,0.0,3.766216913400795,17.072067961819926,0.03211212903261185,0.116796875,0.006252023158594966,0.00019240447727497667,0.0013633815106004477,0.019720645621418953,272,44,196,0,0,0,0,0,0,512,0,0,512,0,0,240,0,0,272,0,0,,0.10912081506103277,964bcf43d899986e1685b39ca3881c5e:0:0,4711892e8966ab6f60221e58fea231a9:0:0,785e08cd60c0f4ee04adfee41f555695:0:0,b6c7571397e474bbe096de6e00bbb68f:0:1273805566,6e1358245519f6e3a03f24b01d10c108:0:19332473,4.994974874371859
2055,2,2055,1,legacy,0.0003,0.0,3.7448054609549812,17.61318373707894,0.006677999161183834,0.0365234375,-0.001231603231281042,0.00015772232945892027,0.0009605911327525973,0.01797928847372532,247,56,209,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.12200593098532408,a48d6043b9706650a04ccc3c2d45385e:0:0,8eba3c6ad92e77963c4e8158484d50c2:0:0,5baf21980863ae37bc0fd87660c366d2:0:0,ca21e2d54400dbdf8d0dea9cda55c28f:0:34760597,22c069b6f3696b6a3ee03b018192b5c2:0:2820415570,5.0703517587939695
2056,2,2056,1,legacy,0.0003,0.0,3.78836678694773,17.156223064948506,0.012772169895470142,0.15390625,0.004174301540479064,0.00017901549581438302,-0.0005188100039958954,0.01908314973115921,262,48,202,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.10453955002594739,b7309a505caa3392895407ffc942545e:0:0,f6fa3c16cf8fc3d8bdae5a557dec2437:0:0,5a0e8a8d2864d6aa1a8048c942ac0ebf:0:0,3f9af842e5e869e616476c69072fce8f:0:1322406843,9a001d12ee31449cd7634a4e3a51d3f8:0:1934721629,5.1457286432160805
2057,2,2057,1,legacy,0.0003,0.0,3.864594859181166,18.012350345924233,0.00802186131477356,0.1435546875,0.01342980433255434,0.0001989458833122626,-0.0021236781030893326,0.01998853124678135,244,42,226,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.10503714403603226,11939752ad80ab4138304383777f705e:0:0,29ccbf7620e8ac90dbc866d49fc9e28e:0:0,94740bc1ad1b4380c6a2f68f2e7bf01c:0:0,3a5ac1c86ed0746ba16e2b5e8749da8f:0:3146935507,503a77b1cbff21e3592023b8dbfcd104:1:1057910929,5.221105527638191
2058,2,2058,1,legacy,0.0003,0.0,3.764264977432644,16.177142697650027,0.004569179844111204,0.087890625,-0.003139606537297368,0.00017484728814451956,-0.0015323655679821968,0.01911924220621586,270,50,192,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.10613977489992976,9aea05f92b92fe4606109b6337fc8c5e:0:0,8bc554cbb1cac1115870c0330f5882e1:0:0,2b87dbb36ee2d61c3ec6114270540f6f:0:0,505ba8d7e1eba45ed0a82f095aa3e68f:0:2217547791,604e1bad24efdcc6ae26ae1c3908dcad:0:3875564494,5.296482412060302
2059,2,2059,1,legacy,0.0003,0.0,3.8343092450212124,16.983420437544794,0.012316431850194931,0.1369140625,0.0031886118464171886,0.00017163652373710647,-0.0017849234864115715,0.0186711885035038,263,46,203,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.11236358992755413,bfd5a81fcaa832d25abe6c3b0ab9a85e:0:0,546f7e201c7ce2edae4203c8ed48f70c:0:0,511962ff4290e16821f6c658c1704f8d:0:0,2a5ca97750c02125cf16bef5813df28f:0:3938013829,79f23b848fc5089f7ee0c8a20a442ab3:1:369395888,5.371859296482412
2060,2,2060,1,legacy,0.0003,0.0,3.67274698886727,18.198693523724785,0.02171667106449604,0.1345703125,0.0036496011540293693,0.00021264139431877993,0.0052230479195714,0.020671723410487175,250,52,210,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.11325733200646937,4d1a0a19a0cb960bc89d52a6efb6c45e:0:0,f97976695f9969d8b3345104f3042d1f:0:0,9d5a1b5eb30aa76029b3f1b416211fac:0:0,86457a8730b75f035cd662aefb17fe8f:0:3855634630,7c94d1f10e67ace3e6e771ab2e0165eb:1:1087214097,5.447236180904523
2061,2,2061,1,legacy,0.0003,0.0,3.796001021162205,17.64467647792287,0.027605747804045677,0.0529296875,0.002809180412441492,0.00019046224952035118,0.0061513506807386875,0.024894954636693,262,51,199,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.10611121798865497,41887c73ce5f4ff828ab2b42e6f3e05e:0:0,c124ad699cf89e4100e1517d6aa9ca4c:0:0,9ce5a58b351f98214fb3fdc554639d3b:0:0,a5bef931bc7390bbdafee1c1c8320a8f:0:2017075405,14e49b387c90d076565581bd8c8af2ce:0:3256191188,5.522613065326633
2062,2,2062,1,legacy,0.0003,0.0,3.817908906287569,17.24091034647728,0.00925747212022543,0.0640625,-0.0003029010025784373,0.00015250509277393577,0.0011289487592875957,0.017616894096136093,261,42,209,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.1359162349253893,976fd4734bc119a9b68012aaf070fc5e:0:0,11f4867b765c22adfa241d5b5a63e8b5:0:0,16a28e71428511daa596876eb1da9b65:0:0,916cb93f5376bc7a57a343b9e88c168f:0:1807723183,e92cf48558dd8544a77d95e3faf950c6:1:2488818088,5.597989949748744
2063,2,2063,1,legacy,0.0003,0.0,3.8786560498626086,15.233592556040065,0.014574557542800903,0.0958984375,-0.0021841337904334067,0.00013124245961080306,0.002129792934283614,0.01614084094762802,290,46,176,0,0,0,0,0,0,512,0,0,512,0,0,222,0,0,290,0,0,,0.12223132909275591,12e50e39881d15ab2c4e657b0c2e185e:0:0,7f2db660b8b871a7de3f8ac0142dde73:0:0,7d8301ab3aa296ade1c73eb3b4eeb17f:0:0,494f1b570aa773f599d1d0235c26228f:0:1415492647,2e6b80e9caebef8a7d4b9916ac0c0e30:1:927622147,5.673366834170854
2064,2,2064,1,legacy,0.0003,0.0,3.6554994350402867,19.431160642292156,0.005614199209958315,0.0955078125,-0.001281129103153944,0.00017536920349812136,0.001382598769851029,0.018772123381495476,242,56,214,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.12182778096757829,6c5e9e26050acaabdee2c04f3a2b345e:0:0,4ea9b35a5d400ce7192b3c63d8d2fe8b:0:0,a5aaeb48a4d3037209185cbfa7393663:0:0,ef9fd57de03f2fd52d940e8a23002e8f:0:1098612472,18ab6a4023cfe2c97edc4d531e4514bf:0:3650739356,5.748743718592965
2065,2,2065,1,legacy,0.0003,0.0,3.6780328333035666,18.63624537225803,0.012228663079440594,0.1509765625,-0.006923475349321961,0.00017252272336918396,-0.0005395263433456421,0.018802223727107048,244,51,217,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.10951096296776086,e89c0db55a90406bd9a3ffc37a68505e:0:0,27147ec374fb0d1e4f702260ae780af5:0:0,c2388a6ea9a5bb34b09388195ebd3e3d:0:0,2835717245ae4e566feec67a3d1a3a8f:0:911341293,df440f78239ea987d3b363965eaf42ed:1:4007255290,5.824120603015075
2066,2,2066,1,legacy,0.0003,0.0,3.830047941799127,16.988798089553825,0.01281406357884407,0.108984375,0.0001097959466278553,0.00016069623088696972,-0.00040737484232522547,0.018124381080269814,256,38,218,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1224720380268991,c9ee6ac84f273ee7fa934073cce56c5e:0:0,b15bc7ab6d4217d5c12b05b814757157:0:0,94614271f6964bdc6632549ca4bea242:0:0,3e64e7ccf201b5319ae1ff7faa74468f:0:3883747594,a1ee804f5aec2b157c36d9c4c10b0f43:0:2342250276,5.899497487437186
2067,2,2067,1,legacy,0.0003,0.0,3.7473809643323515,18.191629440538293,0.007545314263552427,0.13515625,0.011363455001264811,0.00014658660329587293,0.0010020616464316845,0.017255522310733795,249,57,206,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.12446133198682219,35ec16e7ef60afc60e4bdefc31a2885e:0:0,846ce6033fb2c96aa56440f88747abef:0:0,5422c7840c6dbd5a4f0458d1e63514ca:0:0,19b32e1b2f5616bed16901266b0e528f:0:3340986556,ba66515c16c5265bf43f1ebfcf2e318b:0:1066362796,5.974874371859296
2068,2,2068,1,legacy,0.0003,0.0,3.6918028455302663,19.005731257217917,0.013057684525847435,0.1322265625,0.006651185639202595,0.00023669290239922703,0.002025527646765113,0.022039039060473442,234,59,219,0,0,0,0,0,0,512,0,0,512,0,0,278,0,0,234,0,0,,0.1235922840423882,5faba6c5d0c22200ec0377f8a89fa45e:0:0,3f67c9ac3e8ce421f5c18f47f433a842:0:0,b46d551067d219136887445e2d4a7d1b:0:0,91b3497215e4da5b2b7a52fa7ee85e8f:0:2259732557,34c067df4a72c4e37d77235210484a7b:0:1958890938,6.050251256281407
2069,2,2069,1,legacy,0.0003,0.0,3.82400672501352,17.722073020215134,0.011086496524512768,0.075,0.0005703449482098222,0.0001380753321427619,0.0023705847561359406,0.016724277287721634,261,46,205,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.1350972190266475,340dc0e1eb796fd49189e80531dcc05e:0:0,db4ab946f438b76e568027e46ba1afb1:0:0,158d8423b18a6fc864001d0f751079f7:0:0,3e683e456736a80dc207bc87e6026a8f:0:2231761119,90b2ae172d2a8fb8ce0ce2d69b6f5f0f:0:459562251,6.125628140703518
2070,2,2070,1,legacy,0.0003,0.0,3.6791553509800075,18.1313195523245,0.015256456099450588,0.0966796875,-0.0008240172639489174,0.00016285667807096614,0.0010432983981445432,0.018105877563357353,261,60,191,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.11395696504041553,9da544e9b68286ea3f494bbdcd59dc5e:0:0,031f009128f53dbdd2a0d2f976d1d44f:0:0,332ceabcd4a71781a002e5c6e7ea31aa:0:0,67ad0997fc07976cbafe455aa05c768f:0:770765294,3bf95050aadfcb6029c9915f21a146c2:1:914901187,6.201005025125628
2071,2,2071,1,legacy,0.0003,0.0,3.7907943089193834,18.411106447545933,0.010807579383254051,0.1439453125,0.015013366984203459,0.00016058964756666684,0.0009582220809534192,0.017926201224327087,241,46,225,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.11521194002125412,eaaf7c0e71db52c49445ffbe7b16f85e:0:0,d42a99d533f9e4006ffa97baf1d907a4:0:0,031a690c206036d1c305d7040b4b90de:0:0,26bfaee6f76901c2554634feadf6828f:0:2797206733,20c43311451482cf7d45f469c649374c:0:2203943367,6.276381909547739
2072,2,2072,1,legacy,0.0003,0.0,3.6801416049917446,18.137697698534794,0.012699799612164497,0.1419921875,0.0044311982113867995,0.00014606716722482816,-3.5490666050463915e-06,0.017185168340802193,259,60,193,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.11443511000834405,238ba53aca61c96baa1ea0a33b14145e:0:0,984b71e82886e659a27112bcad458511:0:0,3f301876645a1a79601cb6dc91097450:0:0,1c57517c31acf771f4c313000ed08e8f:0:4258343044,62e53bd7679a024d25dd03c11958d99f:0:3269186119,6.351758793969849
2073,2,2073,1,legacy,0.0003,0.0,3.619367989132018,18.15747393564493,0.011308252811431885,0.1080078125,0.002934479946270585,0.00014488025663013105,0.001166677102446556,0.01722695119678974,266,60,186,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.14421699102967978,6579deba42f81a59310c0b080d51305e:0:0,5d3ed9abe33a1f4dc2bf70cd37ba222d:0:0,c82179a0e042ee13d58c95b1c8373e72:0:0,3ee8471f8da7589d2e53a6eac2ea9a8f:0:2216960375,f019955d231b7a72f35b0a5c5fc2142f:0:875163671,6.42713567839196
2074,2,2074,1,legacy,0.0003,0.0,3.759948399874419,16.983675868851833,0.011182996444404125,0.15234375,0.009546971484087407,0.00013491579084075057,-0.00179582042619586,0.016601035371422768,256,49,207,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.11351139901671559,ce5d398f0e8affa48be15b88f1ce4c5e:0:0,5f52cbb7ee7f914d397f3cf27effe49c:0:0,9ebe6b083aac85d34af93a20c5009513:0:0,2b24156a2ad09108d3d1f84aca44a68f:0:3791535483,498b77629792009560c980dbc600c2bf:0:2961869392,6.50251256281407
2075,2,2075,1,legacy,0.0003,0.0,3.8286191655606507,17.654837756296615,0.007700673304498196,0.1568359375,-0.0020009962609037757,0.00014565316960215568,0.0009226030088029802,0.017279578372836113,240,41,231,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.13489393901545554,650ba95d4696316eec0beec1e88b685e:0:0,110289d309e9850769b9c0baea7b21a5:0:0,ad3b77fb5049d20329eb8aa5dcfeace2:0:0,ff9e5a49a6d5f74200134eac24deb28f:0:4279904715,47aa0db504f7df80ec7fde7920d315c1:0:1696650730,6.577889447236181
2076,2,2076,1,legacy,0.0003,0.0,3.8966099592099432,17.75840809431486,0.010977718979120255,0.106640625,0.006268605450168252,0.00012447261760826223,-0.0013399759773164988,0.015871940180659294,254,56,202,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.12166768999304622,e0a0867ca9c2fb8f6d93614ef188845e:0:0,5d944a2f37332f20c96f5e0e374ffae3:0:0,586645a66161fb36668f19a7e6bed98d:0:0,170abb8ce123cf0322e8319ad2b8be8f:0:1638863952,b306752a30d5d5d0fdf3289b62faa560:1:3675595511,6.653266331658291
2077,2,2077,1,legacy,0.0003,0.0,3.766759632341917,18.156387169867116,0.0019320531282573938,0.096875,0.0021154524758458136,0.00014525572514685338,-0.00024797930382192135,0.017023781314492226,247,53,212,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.11993385304231197,728b766c4e3cf57f33198fcc0cc5a05e:0:0,3ebce1d62bc4c652040b4ee7678207c6:0:0,490e0e34aa465bd3b2f4df1bc44e0df8:0:0,de03209ef2f4eed90d1c68a2d3d2ca8f:0:1049655362,b75947aace168fcdee6e392d57dc0125:1:4097625684,6.728643216080402
2078,2,2078,1,legacy,0.0003,0.0,3.737116720763869,18.072548882202,0.010631820186972618,0.1462890625,0.008598861284554005,0.00017277894075959921,0.0014582052826881409,0.01867988146841526,250,49,213,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.12042468797881156,f4f5c98df358dc8581da96d53a42bc5e:0:0,0f75424e912a8c0eb53aa6fb8f354723:0:0,a7b2332708cdadedcee99856db02c699:0:0,7cf0ace04e740907fc76fb50282cd68f:0:3434200849,aff7a9b789a9fb0fabbc1ace5a478063:0:1866104271,6.8040201005025125
2079,2,2079,1,legacy,0.0003,0.0,3.6617692743682104,17.588182420601584,0.03267041966319084,0.2216796875,0.022028048941865563,0.0001642074159462936,0.0028271330520510674,0.018104633316397667,254,44,214,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.11526269093155861,4bd3b3b8de299023ddacd30679ffd85e:0:0,7149198d7068330b2b8133cddd32955e:0:0,0b1a8f2bb4a4c5201f439ab2246d26aa:0:0,0fcd3059377a97b0a7ba312ecfc6e28f:0:4111392814,86e72ef6fa772fd4e8100a595ebb6859:1:3529909190,6.8793969849246235
2080,2,2080,1,legacy,0.0003,0.0,3.6738246421409713,19.736104033592028,0.013257489539682865,0.2005859375,0.020596778532490135,0.00015518879081355408,0.0009010153007693589,0.017683006823062897,237,66,209,0,0,0,0,0,0,512,0,0,512,0,0,275,0,0,237,0,0,,0.16320742899551988,94cd37de6c9f30c22500e0fbcbfcf45e:0:0,11b11083a7aa3032ba8ed71f9ec470fa:0:0,825921e21628b3a8ef55d61218a235de:0:0,9f3e0fcc08796c354aa391cacaa0ee8f:0:226865925,da0cde3e477a5bb8ce74f8cf60abd827:1:3768304799,6.954773869346734
2081,2,2081,1,legacy,0.0003,0.0,3.6491966029676526,17.798581685437398,0.035963743925094604,0.1380859375,0.008741852804087102,0.00015301105377147907,0.0047209360636770725,0.018554961308836937,256,48,208,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1270199129357934,235c2da4cacc609aace19d51303a105e:0:0,253a62b0d76d823a2c80e870e3b3ed74:0:0,7487a62a4878e5e01d96ad65f58f4d0f:0:0,f444fc78f616e1deb1ebe4b018bafa8f:0:762889799,75a4e406253fb0c2cb12ad5df767ae31:1:2462119837,7.030150753768845
2082,2,2082,1,legacy,0.0003,0.0,3.5885799482496914,17.989131530825375,0.13056093454360962,0.1759765625,-0.00048516555689275264,0.00013330286419659386,0.0007200657855719328,0.0164372306317091,239,51,222,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.11019105406012386,6d49728675eda6e65cf424a2a6b72c5e:0:0,82e73c8b9f49ea66c850b9b05f01617b:0:0,2cce8d66312a0d1319e7f1ab39724011:0:0,a4ae3730440eb3c14747316aba15068f:0:763301338,2495cfd34af819b6c5c5d915dc816f71:1:1676716043,7.105527638190955
2083,2,2083,1,legacy,0.0003,0.0,3.6068667344626277,18.650664591698884,0.04832008481025696,0.161328125,0.0008551692357286811,0.00015978462106431835,-0.001003797398880124,0.01815914176404476,251,57,204,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.10837674897629768,2a5b1eaf78cef548cb77d38c2f74485e:0:0,9f29489693835a61f8ee13361e9b5f37:0:0,a2d43c17f6552eb152fe707f8aa4f9d5:0:0,4dbf899b1ddf75e21d64bf86aeaf128f:0:216902171,94c46415b778a72c55b7a5f0266d36ca:1:747154575,7.180904522613066
2084,2,2084,1,legacy,0.0003,0.0,3.710823925562458,17.40029389752067,0.010839949361979961,0.1435546875,-0.013939834549091756,0.00011929561551369262,-0.002323488937690854,0.015520499087870121,265,52,195,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.1072998910676688,32c8787b8d2b4f7c594646a9ca71645e:0:0,610c806476a8e57e091cc503522ee5cf:0:0,1fec4039e4881f6b96c2724336eb3626:0:0,cfb69bee85d1b19bfbef168ff6891e8f:0:833367659,69b4559b706e974ec58dcdbb4e2c935b:1:2424374635,7.256281407035176
2085,2,2085,1,legacy,0.0003,0.0,3.834861835440219,17.4657851508357,0.016482563689351082,0.094140625,-0.0008168317377567291,0.00017284214700339363,0.0009029158391058445,0.01858772709965706,263,48,201,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.10763199906796217,4d2660228da2953e4dd35a9777ae805e:0:0,4ca37f2c6afec8c4fd75a35a1d7d1dbb:0:0,b8117589673f3726f751fcfca1a881c6:0:0,72a0d4870ce4a5446b8bfe1291a32a8f:0:3564698801,98c209596c236f8c3649ebdd886e6786:0:328283168,7.331658291457287
2086,2,2086,1,legacy,0.0003,0.0,3.9428219342605346,17.96209148317871,0.018711041659116745,0.0955078125,-0.0016042441129684448,0.00010282719740644098,-0.001954554347321391,0.014455722644925117,250,49,213,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.108638881938532,503807cae3e16e7af32d2bf1372b9c5e:0:0,b90243de0c38f14f3e3339ce9c8cca38:0:0,6f13c526e9e595677158e91edea9d0d7:0:0,1f428237462ca710c1dc7d9a7ffd368f:0:1069366783,ee6b5e3541c80305c26d784cc251ef3f:1:2160381744,7.407035175879397
2087,2,2087,1,legacy,0.0003,0.0,3.7426852649889533,17.060233317204165,0.008104126900434494,0.132421875,0.007218624278903007,0.00014268244449340274,0.0006056897691451013,0.01692868024110794,263,52,197,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.10770362196490169,f1a402e3de9759b9b1fc175308e8b85e:0:0,9486cc42f48ac5b0ae69946f23ace397:0:0,83f51409962913eee5eb658afd5a10bd:0:0,385eb15e282f2b3b2d7cdcb3c197428f:0:2798670985,2cc7f2db85ceee3d4e859c5a1c452549:1:1854687309,7.482412060301508
2088,2,2088,1,legacy,0.0003,0.0,3.649603208255485,18.702857434870168,0.02721278928220272,0.161328125,0.0014481362886726856,0.00012565491088025737,0.0014399058418348432,0.01621668040752411,242,61,209,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.11707323289010674,823d0a541ad6dcc92d82b958ece5d45e:0:0,fed98880147bcdf2426dd30b9c1fcf69:0:0,38e97636ca57f8b415d7f08a963f816e:0:0,14fcb725cec86d67c204a2ea56714e8f:0:1186447534,6acdf7bd89259046f523a3fd5f47d3f3:0:2559634791,7.557788944723618
