update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2089,2,2089,1,legacy,0.0003,0.0,3.859415961362084,17.45778515656866,0.005264266859740019,0.104296875,0.00800112895667553,0.00012295487031224183,0.000452548818429932,0.015817251056432724,257,56,199,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.11593428603373468,e59841b26c7bd7ab5f9dee9ee322f05e:0:0,51f66181ac26372190a9cdb8fba19b5a:0:0,8ff00fb77abf62c51a0dc14bc25972a7:0:0,968435965026bd49840697ca3e8b5a8f:0:3816124222,71d93d25ad6548597d79c0a0faa5872d:1:2081224512,7.633165829145729
2090,2,2090,1,legacy,0.0003,0.0,3.817280573622363,17.632984880506797,0.022289181128144264,0.1251953125,0.001890942337922752,0.00015383359786937944,0.0004024094087071717,0.01767500676214695,265,54,193,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.1079361280426383,77505469f133f9c1b4c4d3c0eba00c5e:0:0,48fb09e1eb68210bf33cfca9099f866f:0:0,43da51d88ef17b9210cbbd18bfd7ce0f:0:0,c8f41e7397676e877510c2df79e5668f:0:925580192,dcef259cf0b06652e48b8132fccdbcee:0:3377028120,7.708542713567839
2091,2,2091,1,legacy,0.0003,0.0,3.759926668820294,16.612918155310297,0.025426151230931282,0.1037109375,-0.0005724958376958966,0.00011391395128157455,-0.0004268356424290687,0.015537064522504807,266,52,194,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.10756356595084071,7ed5685439c559392808c55b065d285e:0:0,044c655f34cebde81b943936d047e2a6:0:0,c8a8ad15d75d6879a79bfc0b47a89d78:0:0,db550a2877616be19fac6bb6087f728f:0:3850795516,3f97da9f6f5e6b889ca732ecad9b2578:0:2648786529,7.78391959798995
2092,2,2092,1,legacy,0.0003,0.0,3.7947153218253673,16.753383683067113,0.030160745605826378,0.12109375,0.006128411646932364,0.0001237596803548513,-0.0005152468802407384,0.015779223293066025,255,54,203,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.1084501079749316,7d45a5feb52f2cb65f156009335a445e:0:0,797ba58a432dc1734e6dfb29691bc0d5:0:0,3cf4d99eb6696c1aad312cae8647c4c8:0:0,fe13134c68296d96235e19d9ea597e8f:0:3130660139,1b6cab5bfca989990a961005a547a166:1:4232571629,7.85929648241206
2093,2,2093,1,legacy,0.0003,0.0,3.7518176776752696,18.791422178225048,0.019225645810365677,0.1037109375,0.004563606227748096,0.00013053760012553538,0.002452736720442772,0.016207994893193245,248,71,193,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.10617179796099663,39c0f57ac940a741c63080677297605e:0:0,e806df1b3ab46855bfb3ccfc60cabe31:0:0,a7206c6b9db2f4c7094d791abf13ff31:0:0,c7674e9ca1dbd30640a594d71f738a8f:0:1831198548,d9040ebca8fa534ef2d03087c6a36501:1:1358491065,7.934673366834171
2094,2,2094,1,legacy,0.0003,0.0,3.6680853564500246,16.379277635883227,0.012819371186196804,0.0861328125,-0.00031020245514810083,0.00014361026987899094,-0.001257944037206471,0.017043160274624825,265,47,200,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.18168615305330604,2a3c89424441f673ac3a4311c4147c5e:0:0,e0db9fe18ad3fa048958be899bcd0436:0:0,a152855643492adb4bf8e4a6e3b51ab8:0:0,96a4ea8c87381f9b64fde439a7cd968f:0:2835852360,aca1b8eb983156d60b43eb0452c0a7c6:1:2113494590,8.010050251256281
2095,2,2095,1,legacy,0.0003,0.0,3.7233224125076765,18.10565250779419,0.010038908571004868,0.122265625,-0.0033184165600687265,0.00012455004252842627,-0.003163141431286931,0.015995316207408905,258,60,194,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.2248985399492085,e347e764134b62e05ead04a427d1985e:0:0,066238632554b62d398dbbd96f0d366d:0:0,ca9cc67ee0fd4e89b77ee58ac291fefb:0:0,015a00dc929a1aec36dd4f8d8367a28f:0:931614545,3f5c63b7ae3d06119e615cdcc18349ea:0:2683781754,8.085427135678392
2096,2,2096,1,legacy,0.0003,0.0,3.680289656634728,17.455961890505023,0.01583310402929783,0.0986328125,0.006195817235857248,0.00014375843129528222,0.001711268094368279,0.017040252685546875,262,48,202,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.22323228605091572,cabd53d768e692c4459d61ba9dceb45e:0:0,4949b6987af1ca251fcd49804c2911f3:0:0,c2c7ec4838984e79a7a6ed2f42dc356a:0:0,94002ff237dc9421a1b55e5eb241ae8f:0:1680665045,0c73ad9eada490d4df16561764c70798:0:2590818161,8.160804020100503
2097,2,2097,1,legacy,0.0003,0.0,3.66031740532366,18.065254211819592,0.006234767846763134,0.176953125,0.02315574900712818,0.0001134595186158549,-0.0011093136854469776,0.015125845558941364,252,51,209,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.22404973593074828,923acd7dbf95eeefffba36f1260bd05e:0:0,0656077b51e5b3bfd4293cae633bb813:0:0,46d48dddd0769ef78d5d5d6a012c9754:0:0,0eb528f66db1c89be1f2d839345bba8f:0:2649292313,62b2d465aa0602f8ae6cad0912095377:1:257003468,8.236180904522612
2098,2,2098,1,legacy,0.0003,0.0,3.711602484656032,16.705488335171026,0.03471852466464043,0.1896484375,0.018516403471585362,0.00011425248158047907,0.0012634090380743146,0.015182866714894772,267,47,198,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.22353999910410494,30bf3a0663de29f47e4ca0e3c088ec5e:0:0,40b3d23352d43639dfd8315b6cb76482:0:0,be0f472039bbf49d799340be555e2a98:0:0,b85f830bd0fd6dd790fdc4a909b5c68f:0:512451874,8ba27a601e562ef84d33ed672e325355:0:3424198507,8.311557788944723
2099,2,2099,1,legacy,0.0003,0.0,3.648154204925885,17.601319128814907,0.022752463817596436,0.1443359375,0.002921099402010441,0.0001172017990029417,0.004056892357766628,0.015234716236591339,241,49,222,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.21943515411112458,6120e390716de98f2137fc2e6d46085e:0:0,f2be7672c55f88fe66cd769d8cd6d1d4:0:0,6eccf15d6118de9455dffba0b980165f:0:0,5b00533894bc5e92b1396b3a324fd28f:0:3459282856,2e53eb2cfb3921fbc1ba16021154db0a:1:1581120831,8.386934673366834
2100,2,2100,1,legacy,0.0003,0.0,3.7529406379261308,16.101981315026137,0.014855177141726017,0.07734375,-0.0036486709723249078,0.0001147966664575506,-0.0013675959780812263,0.01519444864243269,264,50,198,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16806122800335288,47870d926eff9255d2f9e56d2c43245e:0:0,6b4db8d1caae9930745ea11cf448998c:0:0,81f5b79a4c39157f71ace17349df7d7f:0:0,edfe43ebb105eb31ba045378ae29de8f:0:4282520163,437e285abde398c0b02b90711b72dd29:0:1172960085,8.462311557788944
2101,2,2101,1,legacy,0.0003,0.0,3.8832456861222484,17.689825812686877,0.04489194601774216,0.097265625,0.0007881626952439547,0.00020617674199456814,0.007935192435979843,0.0245827529579401,242,52,218,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.16472452401649207,fce02538f49135a324aa393bfd80405e:0:0,65f4a83471629c56a619a0a1d6ee6312:0:0,6f6f4ecdd76d8a7b1d6f02dec04577d2:0:0,d2332e5003b2cd64a3b844f07d43ea8f:0:3064596463,eeb6a702128f3e53248d820e4039a674:0:1197777290,8.537688442211056
2102,2,2102,1,legacy,0.0003,0.0,3.774007997251977,18.791245153951763,0.02624090015888214,0.1705078125,0.0015555727295577526,0.0001683538874203805,-0.005755511578172445,0.01913386397063732,233,55,224,0,0,0,0,0,0,512,0,0,512,0,0,279,0,0,233,0,0,,0.16745702095795423,8eb8ec18078ea1c269fb1436e0fd5c5e:0:0,ea3fbcc7ab2227e6e43568d146a1193e:0:0,b86b0b56527f5f62ec49c17bc51a2dbb:0:0,c2b18aeb5535bf0bf3aa472d9f9df68f:0:3452357288,ae0c1810ffb28e84d3b21f722766b1c3:0:3965393543,8.613065326633166
2103,2,2103,1,legacy,0.0003,0.0,3.7519764000557343,16.822746331683902,0.03237266466021538,0.1326171875,0.00116581495385617,0.00013174390514905098,0.001144337933510542,0.016465162858366966,271,58,183,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16696897894144058,b61ef2b51889945bd538d2f9d6ba785e:0:0,1a2017394b766e2984a356aa7da2b785:0:0,d1f86c817f373c82a73cb104733ceebe:0:0,2fd36e527431b45dc82aa1bc1538028f:0:3663527737,c266b5395ee997c11dac0f1a65218d56:0:3122871240,8.688442211055277
2104,2,2104,1,legacy,0.0003,0.0,3.6748195056072865,16.642495887177233,0.011012639850378036,0.16640625,0.002667851047590375,0.00011376914735592437,-0.0004943835083395243,0.015175134874880314,252,51,209,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16525407694280148,5399cb19ce1c0f20934a1220deb7945e:0:0,e1878a988e2da9334fee04992f629500:0:0,3e030fd6dd6e5a050b2fa2d00970ae51:0:0,93713206da59b94ae484dc27de120e8f:0:272939900,608fda02e994e2e7fd053a7d3f2215d3:1:3069654173,8.763819095477388
2105,2,2105,1,legacy,0.0003,0.0,3.815918342083349,18.219392114207267,0.017641164362430573,0.1546875,0.01700268634594977,0.00012866846154793165,-0.0018945869524031878,0.015990009531378746,251,54,207,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.16786021797452122,d3028a4a0890ceb6e7afae47f8f4b05e:0:0,d56a8e3c14119b01cdf22eb2bdbf4ca0:0:0,520ff4d90a6e54db88f5021e4f06f42e:0:0,605a60dd8d267223bcffbdfcfa2c1a8f:0:174632156,698332717a579ee0a630e08d599821b4:0:4092581171,8.839195979899497
2106,2,2106,1,legacy,0.0003,0.0,3.73673939599262,15.678600180523006,0.01796261966228485,0.1115234375,0.0024018815951421858,9.396199384354986e-05,0.002532837213948369,0.013661572709679604,266,36,210,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.17019269696902484,2a587a21c9ede3e64884c40b2571cc5e:0:0,cc27f6820f73f3d4a0e06c433b1d39ac:0:0,ee2b575273db6d7e8bc1d62324944720:0:0,6f98019a2ced3f7d82dd4ec76986268f:0:2908962397,9a617fb74840760c7ef1368a9d0d284b:0:4149556601,8.914572864321608
2107,2,2107,1,legacy,0.0003,0.0,3.847647442173866,16.988706394664632,0.026623869314789772,0.1466796875,0.004864983749575913,0.00013195135725254658,0.000316619873046875,0.016245638951659203,257,52,203,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1775926100090146,64e443c9edfd6f037a7eb006642ee85e:0:0,ff9b787f1db46cb2db71350a49624e10:0:0,99405e0254ef477e941ce701278aa470:0:0,2edbe9b464e50557305ad6132c20328f:0:4211331111,92ca0e7f7aa0c67006e854e116ece239:1:3871654468,8.989949748743719
2108,2,2108,1,legacy,0.0003,0.0,3.6608833851872573,16.855066910704863,0.013258561491966248,0.0947265625,-0.00235883635468781,0.0001259494289115537,0.0013872388517484069,0.016025887802243233,271,54,187,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.17389467800967395,ca485d9cddf07d9caced0ed5b52c045e:0:0,c223d77e50640038f49a39726959fdb0:0:0,8e9719b1b6fefa8427bf7d274fab46e8:0:0,480d5d892ea4957e94b0db6c41fa3e8f:0:2868672303,61693f92a066fcc65a66f559a1ef7b1e:1:2307381307,9.06532663316583
2109,2,2109,1,legacy,0.0003,0.0,3.779338743906395,18.05851951739328,0.0035246415063738823,0.121484375,0.018030628201086075,0.00012919981054437812,9.380601841257885e-05,0.016087986528873444,245,54,213,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.1704231279436499,e1c625feab380a6595b9bd151869205e:0:0,db8a1dc22bf263193e46de1bad5022e8:0:0,29a8e737a9d4cf6099bc252dbdad46a6:0:0,f55fea849ba6bd356013265eab144a8f:0:2858837713,37f59974bfd88f14d2161675722e7a91:1:2888773404,9.140703517587939
2110,2,2110,1,legacy,0.0003,0.0,3.7526123974397185,17.87107533012602,0.014477180317044258,0.144140625,0.003192614670842886,0.00014104459951340685,-0.0003182986984029412,0.016844429075717926,255,57,200,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16944422805681825,0742cf563d301f638d68d7608de63c5e:0:0,b7f3f9009dddee0e82decf5f408ce29a:0:0,8c63c8dbb5c87f7715550a22ee71dcde:0:0,ab0e1b1c175ff6162fb0be76676e568f:0:1520176232,95774d25b4bcd4851a06686e7f3eac8e:1:1583092672,9.21608040201005
2111,2,2111,1,legacy,0.0003,0.0,3.749501012469187,17.336161332042366,0.02709287405014038,0.11171875,0.005106572341173887,0.00013914796909375582,-0.0021194303408265114,0.01678193360567093,249,55,208,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.16962144302669913,33b617ff7d391a59ab18ba5415a3585e:0:0,e305c4b24e055c81690af9492a8d8a9f:0:0,7f02efefeab7bae78e104076deb13757:0:0,22ee63bc5471ba3999b3eb3f7708628f:0:3065732488,ddcee12d654843b321bcd8c43157cf10:1:3832795816,9.291457286432161
2112,2,2112,1,legacy,0.0003,0.0,3.7871741900138294,16.694969521336134,0.005520929582417011,0.1205078125,0.010650321748107672,0.00010149785375688226,-0.0013556741178035736,0.014346431940793991,257,49,206,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.17350777401588857,2fe6bbb8acdb1374e082028bafa0745e:0:0,03aff081b1860834ea80ad98d72e3e2d:0:0,058c72c426d26480061a84b4c6856c1e:0:0,19e5731957877b9b39423445d9e26e8f:0:1350737181,212878de5ba66f477f5fc0f4adf0a40f:1:1214150584,9.366834170854272
2113,2,2113,1,legacy,0.0003,0.0,3.698792621709417,17.927092087955998,0.018312759697437286,0.126171875,0.001481519965454936,0.0001168057930044597,0.0005593858659267426,0.015383104793727398,259,52,201,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.1732031359570101,d8ed9ab7518f663815f78ca35bdd905e:0:0,04c7079680b243ba39eaa3f29d2ac08e:0:0,21381e8fb66e97cb51e814c2a9d18cd5:0:0,26f5e79a52693ebeba7c61158ffc7a8f:0:416171203,9570a56a3a68a9733aee3db999adafa4:0:2635999286,9.442211055276381
2114,2,2114,1,legacy,0.0003,0.0,3.6815464364010104,17.170658898970714,0.01683073677122593,0.14453125,-0.0010835424531251193,0.0001115074090193957,0.0008001817623153329,0.014968165196478367,268,53,191,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.17337691003922373,9c28bd3b61cc5ca8466675371a5aac5e:0:0,d7c42c2547642e0dbf116a248e76d5d3:0:0,df45e6e2952428536a400b587186c8f6:0:0,f29a4ee641cfd894e67e793a9956868f:0:1313045965,25e1398c226f999d0b18d38f3401c9d9:1:571964661,9.517587939698492
2115,2,2115,1,legacy,0.0003,0.0,3.7377654561954268,17.1019372598181,0.014590058475732803,0.13046875,-0.00395301184616983,0.00010149765112146269,0.0005893969209864736,0.014348385855555534,262,64,186,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.1719873120309785,0e52a1219eeefcb89b5618e2eb17c85e:0:0,76a878214dceabf4d1394bae93e3cfc4:0:0,c749bfb3e188b5c2a33be2d25a037515:0:0,ae7343e18086cfa0af5fc440f5f0928f:0:4096700107,b452203d78bc39a73e01762db363f5ee:0:2961596158,9.592964824120603
2116,2,2116,1,legacy,0.0003,0.0,3.8196280947567036,16.8398702509009,0.0021185530349612236,0.0798828125,0.003915323037654161,0.00011957230672123841,-0.0001633454521652311,0.015659980475902557,260,46,206,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.18979743495583534,b198a1a0479ef7f688e81442ce14e45e:0:0,d192cbad1825b2abc4c03e1195e79d7c:0:0,a7568939cadfa47926a691e08e618925:0:0,f4607ab7c267e05c3c32c9b4a5ca9e8f:0:1117100059,e5b6055dd6ab7cd89cf47c0b3a3d8e6f:0:2705107830,9.668341708542714
2117,2,2117,1,legacy,0.0003,0.0,3.6278186399543704,15.811723211430717,0.02439853549003601,0.097265625,-0.0021606952883303165,9.352380366181023e-05,-0.0001530319859739393,0.013586440123617649,273,31,208,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.19369189895223826,d30cc8038e48bd75e9d843f2c352005e:0:0,254ee44b1fe4e4c0e5df2bf57b3b762b:0:0,eef7844a5f7b03c38fb3f413c5a2806e:0:0,1c1891d929bc24ddf5055121a8e4aa8f:0:2782018433,3b655aff4009a9e182b96b41d89eb3ed:0:1748166512,9.743718592964823
2118,2,2118,1,legacy,0.0003,0.0,3.8255205628574034,16.23220510335841,0.004750222433358431,0.11875,-0.0017990720458328723,0.00010554482905718032,0.0013160124653950334,0.014660690911114216,262,54,196,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.1738418029854074,12ebeee97f49adfd1b7cc48ecacf1c5e:0:0,99e85851f01dbb58c593f9653a7289ec:0:0,7c7d6e124c9d14d9125ed2a26813deec:0:0,9280921c698edfbd8ee06213ff3eb68f:0:4184540819,0e7935c538a295562d361a69aa2f159b:0:2758403573,9.819095477386934
2119,2,2119,1,legacy,0.0003,0.0,3.730429074545304,15.18748995158603,0.07128424942493439,0.0955078125,0.003613722091540694,9.498007784713991e-05,-0.0022548597771674395,0.013813594356179237,274,37,201,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.17360121000092477,df28d827426a727119c5f2b2e48c385e:0:0,9e114e2bd1c060356e17411fc56e6a50:0:0,a275c6f2b5949974a15b9f97cdb05746:0:0,c1a12783277dea3917c84417a8d8c28f:0:1670680485,e1293a9f46d79a17208561134dc15b9d:1:2891680779,9.894472361809045
2120,2,2120,1,legacy,0.0003,0.0,3.841606916471473,17.08503969076247,0.03322616592049599,0.1630859375,-0.012028651218861342,0.00010993628857249859,-0.00020497789955697954,0.014898068271577358,256,45,211,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16762696905061603,16bfa82be34374819b3e6afb1089545e:0:0,517f3075cfb3358c052cfb3badf8398f:0:0,9033c1ea54a9c434f054d73c2bba97d3:0:0,9664c7690f93c59a02bc7eb8a5b2ce8f:0:2370898008,b7397f1d62a277f7cbdd2d2a3cb47897:0:2444947632,9.969849246231156
2121,2,2121,1,legacy,0.0003,0.0,3.9253513245574116,16.99363182491993,0.007235099095851183,0.1212890625,-0.00068464120849967,0.00010348509458708577,-0.002625394379720092,0.016336483880877495,255,40,217,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16928331495728344,68c3285f0c2779952d0b0a034ec6705e:0:0,706762de2de46023ee9e470e0e188728:0:0,27f545e93782b2b4e607d20e0a9ba9b5:0:0,9d8730314cb74fda33b7d982f5ccda8f:0:1735587626,98e46fe7e00a0211629ec9a688b06670:0:94562705,10.045226130653266
2122,2,2122,1,legacy,0.0003,0.0,3.8492574926840764,17.45059400924447,0.010260719805955887,0.15703125,0.002930028783157468,0.00012186251296952832,-0.0006134145078249276,0.016377566382288933,260,55,197,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16944036702625453,fe1e3ca45f305ff54eeaec679f438c5e:0:0,c85226cdf9963686be18e30448d9258a:0:0,344bc834ead0c6ac075d0989f47f26ee:0:0,fe8bf1d1583d1b890bb05c029926e68f:0:3933690791,87ab176cc3a0a6636c098b62b6c6d3a4:1:984824547,10.120603015075377
2123,2,2123,1,legacy,0.0003,0.0,3.8058624248489643,17.44313925885308,0.012741703540086746,0.137890625,-0.005612014606595039,0.00011168832115799887,0.0001209192123496905,0.015156627632677555,246,59,207,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.16999629500787705,cae81ed65909fe3a8f376ec40200a85e:0:0,4212139a06b01741cb9cb05095aa558e:0:0,6f05e3f27e6ffbb84d935e0a03812290:0:0,3d6efde353266af074974dc38fc0f28f:0:821990387,b978b34433a47c23d04323d77ad2b4b6:1:1112352219,10.195979899497488
2124,2,2124,1,legacy,0.0003,0.0,3.6508037963971276,18.08315162123506,0.044518329203128815,0.153515625,-0.001596565661020577,0.00010900094712269492,0.0022955809254199266,0.014764957129955292,256,52,204,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1687436760403216,b62935b5e91724f8a6e42db476fdc45e:0:0,d307e925c7d4a552c999c4fa75d8bd29:0:0,61399d6590f440788a070bd3e144f5f6:0:0,954f99355b99ce79ed593651d99afe8f:0:605034887,288ee53ddcded4401cbae1cca0d7bd1f:0:1473056001,10.271356783919598
2125,2,2125,1,legacy,0.0003,0.0,3.748534465191034,17.444931184502366,0.026049429550766945,0.129296875,0.005045426217839122,0.00011146616088808514,-0.0009248016867786646,0.014938238076865673,250,47,215,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.17355744808446616,cf48bb762a8cc2aa957f05d4fe3ae05e:0:0,2f74906cecf0cc21b711769c53b41849:0:0,5c4193588e867a77dfd268e20e70aa0c:0:0,e2d370169121665395dddd3976b50a8f:0:246231015,ea690f99ae982fc8f070c0ee359e1648:1:2255740390,10.346733668341708
2126,2,2126,1,legacy,0.0003,0.0,3.9212727588912077,16.90162365349721,0.038811083883047104,0.16875,0.004173673875629902,0.00011814032732218038,0.00020852003945037723,0.01537202950567007,277,50,185,0,0,0,0,0,0,512,0,0,512,0,0,235,0,0,277,0,0,,0.1709237169707194,3950e2b5ea1f29debd3013c197b7fc5e:0:0,060af0f92cf4c29b697dafd0704960e5:0:0,df1cbac1e2b3af4cbe4df17aa3bd1ef8:0:0,67ad01edba3ac7553b084a06670f168f:0:2598956334,568d0a20df05fbcb1004e70e8640e6ef:0:686367284,10.422110552763819
2127,2,2127,1,legacy,0.0003,0.0,3.826165249133095,17.59838755417036,0.015529735945165157,0.1939453125,-0.003544697002507746,0.00010689587870729155,0.0022419404704123735,0.014881341718137264,264,57,191,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.1669320809887722,8007bf62e3dd79a2feb9b4164375185e:0:0,6cb4cabc880aa8ec7452945686def43f:0:0,970e4143afd184ca16e02a7c0fc9ac3b:0:0,24ce17f0bdc4832562b6c444aaa9228f:0:3575856233,cc199a2737bba02d13ef7379d670e6cd:0:3710639161,10.49748743718593
2128,2,2128,1,legacy,0.0003,0.0,3.776426947034435,16.350256548365394,0.022184550762176514,0.098828125,5.451152101159096e-05,9.800453590287361e-05,-0.0035165613517165184,0.013931727036833763,264,46,202,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16741797199938446,e3c6ebace4d72830d578836f0172345e:0:0,f6f87ac67f26a5c61e8178f7d7fbb5b6:0:0,2a04eaf9f05e6fb742d33e46021d37c1:0:0,119c861f62d5539e57c2d38041832e8f:0:342222169,7c689af890735b377574b98a5f8b24aa:0:2683371322,10.57286432160804
2129,2,2129,1,legacy,0.0003,0.0,3.80457131280356,19.211773359739936,0.140523761510849,0.137890625,-0.006079953070729971,0.00010930690223176498,0.0038205059245228767,0.015012306161224842,225,52,235,0,0,0,0,0,0,512,0,0,512,0,0,287,0,0,225,0,0,,0.16764179500751197,0142afd93c27afd973635e67d1af505e:0:0,ffe7ee644c58dcefd63372d9f52591a9:0:0,03e74021d6a54c6fb49b14c641c8dde1:0:0,073d0cef0988e97336013f452b9d3a8f:0:413014485,cb29edae4116d21caccc66ee16b5b5de:0:1657804264,10.64824120603015
2130,2,2130,1,legacy,0.0003,0.0,3.6778901857647437,19.229126979985267,0.012676000595092773,0.12578125,-0.006277167424559593,0.00012809669751732145,0.0010820110328495502,0.01636698469519615,248,57,207,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.16727304295636714,44535e7127045e31dd0b619cb42c6c5e:0:0,dea06d6e9c6c852936a6b983c835bf5c:0:0,88c72d1137533b1cb1f777b86c5f7628:0:0,c2f5d5604f4e5e14f6420f1f68f7468f:0:3665766329,59d1d7640205b527d72f7400939ef582:0:1828886075,10.72361809045226
2131,2,2131,1,legacy,0.0003,0.0,3.693989199328903,19.56280504100505,0.0065115368925035,0.1267578125,0.004901179671287536,0.00013540218023990746,-0.0028727143071591854,0.016325945034623146,240,63,209,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.1661144490353763,02909cf02368457f059be9a9a8e9885e:0:0,1ebceb748e474eb4fd19b58ad533022c:0:0,58768a370f63c0aa1037b66f95b82f2d:0:0,dd07b082d14448d77a508a9af991528f:0:2926850129,3400544eb09509d18f2fd9d14eb4d943:0:2224413052,10.798994974874372
2132,2,2132,1,legacy,0.0003,0.0,3.744259840311872,17.245866059289483,0.014552850276231766,0.1361328125,0.003709217230789363,0.000104157778332592,0.00012978437007404864,0.01486009918153286,256,50,206,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16270492796320468,1e6673c154fa5061eada932aafe6a45e:0:0,92bcc9af70b3f45745a043e242db3b93:0:0,e429d16d039dee11a770f442963d1d3d:0:0,ed6afeb67f2e775698f33943dd6b5e8f:0:3006856884,12a8ecbbb3cf4a94c046877f890a3f9a:0:3979273916,10.874371859296483
2133,2,2133,1,legacy,0.0003,0.0,3.7321991551462323,17.26249277934926,0.02298699878156185,0.1296875,-0.0016147622372955084,9.617560608603526e-05,-0.0001396255538566038,0.014820185489952564,257,54,201,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1627862820168957,df7f3f0567c977c3b1273abbc923c05e:0:0,c22ee66424173d5ddfe1963708d77fc8:0:0,1d53260958120392a19bb6473cd69574:0:0,48daea453191491b29ebe2a614856a8f:0:149231692,8bcef38fa1d2b0c737b42acd30b9a725:1:2757412344,10.949748743718592
