update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2134,2,2134,1,legacy,0.0003,0.0,3.9005042187413173,17.870687551243236,0.011083528399467468,0.11015625,-0.004226608481258154,9.77889409114141e-05,0.0010023349896073341,0.014064645394682884,259,60,193,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.1627265108982101,742bf4449c7b1b01bf7bfcf8f4a0dc5e:0:0,46f3968e6bbb0b81ab4c74d837af93dd:0:0,d607aab10f1f248fa4d61ac467097151:0:0,b9c7743a757eae8011f78e4d9edf768f:0:3923750535,37d48f83747794a437ae4c11a9753ead:1:1346896854,11.025125628140703
2135,2,2135,1,legacy,0.0003,0.0,3.8564621270674646,18.4349729306291,0.0856497511267662,0.143359375,-0.0008031089790165424,0.00013086662656860426,-0.0012143615167587996,0.01616268791258335,253,50,209,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.1673735911026597,831da7dae9877a59db6d367e325df85e:0:0,c9c30f89cccccfdfb091fad814ae6a01:0:0,3fc93bea1d7ce65e49279dd0730ab78d:0:0,4d64b1aac0a0cad74ece83c67c79828f:0:688586869,131bbcedbca85c662b894ea73e8a6c46:0:59322148,11.100502512562814
2136,2,2136,1,legacy,0.0003,0.0,3.6861221298587057,16.783702467802186,0.027908144518733025,0.1458984375,0.0072878187522292135,8.227349753724411e-05,0.00014281731273513287,0.01288478821516037,283,47,182,0,0,0,0,0,0,512,0,0,512,0,0,229,0,0,283,0,0,,0.16605768608860672,8787cf965d205396452983e7825b145e:0:0,581d1101764191af583444338e851dc6:0:0,2e600f6347ce860ebe54dd8466188d52:0:0,b05b82e6800e39cf03244a9cad538e8f:0:2275595739,3b43c60486262175200d985a6b22a78f:0:468217145,11.175879396984925
2137,2,2137,1,legacy,0.0003,0.0,3.8925759488280027,17.35872386519759,0.010854408144950867,0.120703125,0.0019319535698741675,0.00010942925291601568,-0.0014135245000943542,0.015104521065950394,255,44,213,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16328079893719405,95e26eaa2b5da0f9d379c1d0e498305e:0:0,8dff4dc0b13f939f966144d0d19a3841:0:0,8440d24232e3334371d92b56aea7453b:0:0,9bde0560b473f81682a7aa5c316d9a8f:0:4061428106,0c50c277ac3b0888f5a67e932933e980:0:524212124,11.251256281407036
2138,2,2138,1,legacy,0.0003,0.0,3.656335013349277,18.91963813440043,0.005274057388305664,0.1412109375,0.011007782723754644,0.000124507076543523,-0.0017693184781819582,0.015923012048006058,255,71,186,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.1646871929988265,cf3e21c3144c7a6c0fc10cd659154c5e:0:0,358078233c59a2a001e46cc64bb84b6f:0:0,307af3be057632132cc05f53a8a81c3e:0:0,6e50045c0e20ef435e02aa9108c7a68f:0:3706272134,c76865b9f17258a2ece2e58bac3c8362:1:1075392167,11.326633165829145
2139,2,2139,1,legacy,0.0003,0.0,3.8047227115414475,19.045003857837628,0.025745026767253876,0.1279296875,0.008787012100219727,9.352147862955462e-05,2.7856731321662664e-06,0.013740328140556812,250,59,203,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.1664626329438761,66b1e8b40d7c18e551fcc193dfd2685e:0:0,62cd8c533a9aa55235ed272c65c03c6b:0:0,28cd4803244cfe101aa3f42ee5beb785:0:0,2d91bbbcbb7f24f66eda92c73361b28f:0:3475532133,029d069b4ad62c7ded72fc8bad0977fb:1:4025481744,11.402010050251256
2140,2,2140,1,legacy,0.0003,0.0,3.7877257130606883,16.173821415009115,0.041625745594501495,0.1623046875,0.005879566352814436,9.364440229546745e-05,0.0005375614855438471,0.013696608133614063,265,40,207,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.1672324100509286,e21b8ddc5aa4fc1adcc47ca578cf845e:0:0,3ada900798f4b163e2ead5973d2e6a9d:0:0,86c6350427e969f80b9ec7f91a394934:0:0,cf895ba85c868d40e3cfea8ab13bbe8f:0:3592707511,22f227a66e9b5403fa849de3c45fd62b:0:685274810,11.477386934673367
2141,2,2141,1,legacy,0.0003,0.0,3.832324404868803,17.33572412527451,0.042611271142959595,0.13125,0.008177473023533822,0.0001019561768771382,-0.004963842686265707,0.01508778240531683,267,57,188,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.17259733600076288,5f77aa128106326af94a1aa7240ca05e:0:0,2d6c072696311ec8e194c70018a3edb2:0:0,366e8533f0774abb5e155d0867cf98a0:0:0,b305e2e8cdb580494c7e79678255ca8f:0:3103063556,c7d0ec8d76170704dbe33341cdaee397:1:4024851932,11.552763819095478
2142,2,2142,1,legacy,0.0003,0.0,3.5848284202191674,18.547925535003174,0.03351488709449768,0.12265625,-0.00415111412294209,9.564217798470054e-05,0.0015264194225892425,0.013978353701531887,248,57,207,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.17393441894091666,54bd7e89c114c3091359b834e189bc5e:0:0,8e7c02a1898233e1f26a93f9ddb9f900:0:0,db88623595a6d95bd3b24c99e75b104d:0:0,a2c41951bd1ad330a57d46e9a6afd68f:0:3088823557,aff04867f428ab828d94441476edef9f:0:2389727400,11.628140703517587
2143,2,2143,1,legacy,0.0003,0.0,3.7457035950553976,17.461558426788315,0.11052624881267548,0.2080078125,0.0199418572941795,0.00010505148093216121,-0.0007987560238689184,0.014518429525196552,265,45,202,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.17916096793487668,abad34d202193a69d559b1eab146d85e:0:0,0aa589fbb79fef710cc42c112a2b4ddb:0:0,977ae9f9ecff34ce3dd41a3af39eac90:0:0,817cb2b43bfd9437645e9a9d1e49e28f:0:632583864,65d77560b8607dbfea75b08a77ada3be:1:3874422983,11.703517587939698
2144,2,2144,1,legacy,0.0003,0.0,3.7123729119622655,18.329363439286794,0.010891974903643131,0.147265625,0.0014386524679139256,0.0001098548949812539,-0.003752044402062893,0.014990842901170254,249,56,207,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.17591129196807742,779c87bc5b5758ef444aa4649343f45e:0:0,de7ee4f5bc099cef929d7cb0a560bffb:0:0,c35fef020b4b2cd148650770c4ce006f:0:0,cbb0ee36bfae6a2283affc0de923ee8f:0:3297695139,4bebf18ea9dd73caeca1d14656f1710a:1:11545042,11.77889447236181
2145,2,2145,1,legacy,0.0003,0.0,3.7660186845646964,18.10167019627329,0.005546228028833866,0.1490234375,0.01643830006942153,0.00011584606545511633,0.002943345345556736,0.015326566994190216,258,52,202,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.17999093106482178,03466698a65be3d4dbc76c3e8781105e:0:0,0de9d6dd8ae030ef9f292451a8bb45ad:0:0,1ad7ecdac58a1e5d2c6b1c0b6b7e540c:0:0,65a95d33440e96e08efa32c8073dfa8f:0:2578855925,d8384d4daf33880e428905841df55003:0:3307415243,11.85427135678392
2146,2,2146,1,legacy,0.0003,0.0,3.6759981994689466,18.83760780865913,0.005399555433541536,0.0744140625,0.0037056564819067717,9.28396315430291e-05,0.0020586871542036533,0.01363630685955286,225,52,235,0,0,0,0,0,0,512,0,0,512,0,0,287,0,0,225,0,0,,0.17226753197610378,ca35ceeac60c985baa0526148dfe2c5e:0:0,801befa8bc91479a9592e970e7b8015a:0:0,5e60b74eeefc7f3a456a4529b07f68f8:0:0,a508e00882589d6eaec146577898068f:0:805134413,30c0d1bc54b46bc944f7eb1b0ebfc546:0:3908518771,11.92964824120603
2147,2,2147,1,legacy,0.0003,0.0,3.6814121517319522,17.433624261275327,0.018555475398898125,0.1662109375,0.003843165514990687,0.00010679062215785961,-0.00173006986733526,0.014428200200200081,262,48,202,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.17048314004205167,4ed2df608e1641366bd32e82a6bb485e:0:0,260d739a280fc9845fc14dcfc565fc3b:0:0,b1d7f4ccf799faf12f6cbb625c17b870:0:0,20b456966eb68afdb4847e483d32128f:0:1922314280,26ae7580b37709e1a31ff615b90c3c8d:0:3057834177,12.00502512562814
2148,2,2148,1,legacy,0.0003,0.0,3.881420951491619,18.540182377034853,0.00756544666364789,0.162109375,0.0030476992018520833,0.00010791165768750944,-0.0019915050361305475,0.014805780723690987,249,53,210,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.1707128529669717,d5a3097b7654ee35a89b2224d1b8645e:0:0,b747128512917e0a4450fd0050e6b7a4:0:0,5e0ebcc62e0d06d1825ebc4767d1579c:0:0,82ddfd696f31e35726be6226550c1e8f:0:977141208,afc4fac9e1007626becdf272a4bb3074:0:392738664,12.080402010050252
2149,2,2149,1,legacy,0.0003,0.0,3.695164625749683,19.201579356860066,0.0445881187915802,0.1640625,0.012556775205302984,9.229085953847971e-05,0.001026024343445897,0.013589855283498764,244,58,210,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.1691108299419284,1232460b85d24e33ce60dd970ef5805e:0:0,eff285ff5a7304f757ff1fb8dc681263:0:0,308b1a376cbf9987eebd7fbba8edb588:0:0,5301f7e2fe8930824ce4b97dc0262a8f:0:4053848574,3eaeef8459c2e58d118e0e83670eac0a:1:2467192385,12.155778894472363
2150,2,2150,1,legacy,0.0003,0.0,3.8709333879042735,16.52897628963501,0.013033000752329826,0.162109375,0.0023497127695009112,7.923291595943738e-05,0.0013261211570352316,0.012621131725609303,260,39,213,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.1730492749484256,f49b4b4320f62b414dc27d755e729c5e:0:0,ef1a5899ed536a4db00f00ee3ab70083:0:0,8897d27c0043b593e08c93809dad840f:0:0,63d01af9ad7735a93b688bda7e80368f:0:4144178776,025fadd05023e2f828127bae09a0e614:0:709744254,12.231155778894472
2151,2,2151,1,legacy,0.0003,0.0,3.71463590871185,18.051927929332123,0.04224590212106705,0.1490234375,0.006687867315486073,9.720902489789296e-05,-0.0003921666357200593,0.014021661132574081,258,60,194,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.16607699100859463,39fff9d5a6850910b5f85e5bc02fb85e:0:0,803771e3529656c90f10f55f0c5365f8:0:0,dbc349ddbc17eb47400dbde25bc41fba:0:0,369dab75b4f7c53ddfb620c8901a428f:0:1033324892,b5ee090a6f1cea2e6d4ebdf4b1213431:1:2817978862,12.306532663316583
2152,2,2152,1,legacy,0.0003,0.0,3.890669840402558,17.079779414939367,0.015580642968416214,0.138671875,-0.0049515882506966594,0.00010200002179772127,-0.0011851590825244784,0.014345666393637657,261,52,199,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.16577605600468814,58b9893d0708e5a2d0d51ce6342cd45e:0:0,0c52821f282957c0255df2a548a98c85:0:0,474febf67a8b8e8e5a061a5e3b4848bf:0:0,2e486dda8c163a5f0c34ffd3f4f44e8f:0:2583973778,3b1c44760ecdf8ac08c3bcbc379950dd:1:2714029951,12.381909547738694
2153,2,2153,1,legacy,0.0003,0.0,3.779845094654776,17.980999892699856,0.008865026757121086,0.1146484375,-0.0049222520319744945,0.00012416478384693618,-0.0010021444177255034,0.015918947756290436,262,61,189,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.16646968200802803,0cd969ecc2401c32bec595b0ba69f05e:0:0,c1a1bc68edd3d36bdea5696a2dd8a4ef:0:0,83e7308cc7c7052f0f088e346335f039:0:0,c9b31d7933d1957d8447f088ad0e5a8f:0:998008759,1d803940fe2ca5797cf466b69a0c436e:1:784525503,12.457286432160805
2154,2,2154,1,legacy,0.0003,0.0,3.848579266173213,17.325997568900675,0.11979137361049652,0.2517578125,0.03834856236353516,7.119087003957248e-05,-0.0003938023583032191,0.012096756137907505,260,56,196,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16835251089651138,5d005ee2f62e6a6212d0e55752e70c5e:0:0,b6471c15f5999aac910e3b00449ef2e3:0:0,dda888cc651738e0510e428698773414:0:0,457223722ba23c41084cfa72b868668f:0:761734815,e1350a55fbbe401ebad06645ea3c7701:1:3849064465,12.532663316582914
2155,2,2155,1,legacy,0.0003,0.0,3.7507935254914635,18.022410219714402,0.07381121814250946,0.1283203125,0.00010887114331126213,9.101950090553145e-05,0.0005472968332469463,0.013904033228754997,263,43,206,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.1689104880206287,9cd8f6b26b6c17a4ee986875fda4285e:0:0,6a5e436bb786301b9e949d8965094191:0:0,3f8bbbee190fafc4a31293920e98fcc6:0:0,e81e35b9412d5cad619d651e1702728f:0:1624517077,614de3d7209d32fed0b97299895497a9:0:3383056305,12.608040201005025
2156,2,2156,1,legacy,0.0003,0.0,3.656193658800083,17.831887209916886,0.01676996983587742,0.0921875,0.0009954150998964905,7.846868775231996e-05,8.901668479666114e-06,0.012489909306168556,265,54,193,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.16685808799229562,ebe54ecaca4f3eee1e57bba8baa1445e:0:0,6bc13e7d66fc7de01f42648e70e3de69:0:0,19110b80a1495ef22b0e5f25135fb0ab:0:0,d0516178adb1f3876e8db816c8dc7e8f:0:3449218646,833a9fc7dcbceef92bef3ff78faa7892:0:1393989227,12.683417085427136
2157,2,2157,1,legacy,0.0003,0.0,3.7112456502907762,19.234145447131823,0.00454234704375267,0.089453125,0.000787136098369956,0.00010249486404063645,0.0007716139662079513,0.014335671439766884,243,55,214,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.16558915399946272,270dea6e648b3a9b34e4bb8b89de605e:0:0,171cf006ee8de6228e454a4ffe7316c7:0:0,6435571bfffd42f0d8d28ce79013f687:0:0,51d1eb7c33bb75fa2e6dbae8cdf68a8f:0:3757529083,16dac553a90c50c0408e1edf229ff859:1:3400705756,12.758793969849247
2158,2,2158,1,legacy,0.0003,0.0,3.7401078608961376,17.851071894108372,0.034054823219776154,0.178125,0.00565838385373354,9.265289845643565e-05,0.000829976808745414,0.013645730912685394,252,51,209,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16607677703723311,6bb8616f3ee232a0a7af84ba6b5b7c5e:0:0,2df7620c9e4614aee88d3cdc02c2875f:0:0,5b729d82bc108204b86416363739e338:0:0,bc1d64982fa61e7bcd8875202650968f:0:594547693,cd4b3321e93a9e1b45efaa06ea1e11eb:0:2468667492,12.834170854271356
2159,2,2159,1,legacy,0.0003,0.0,3.741743680767777,17.494444037737367,0.004902701824903488,0.1353515625,0.005669314879924059,8.11125835753046e-05,-0.0012276630150154233,0.012863876298069954,258,47,207,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.16642459598369896,5660c1774684ccf5eac273d15f18985e:0:0,162a25d0e680d543d8ae09b332cfdef7:0:0,4dd5315ae47b093cd0a509607c9a2ad9:0:0,baa54f4bcd80dcf2b1242e48d1eaa28f:0:2215408041,4394ac83a57e1c5a4d325dd61874e28a:1:4275048102,12.909547738693467
2160,2,2160,1,legacy,0.0003,0.0,3.7579587406980846,17.851447391717556,0.015348140150308609,0.1369140625,-0.002644014451652765,7.868802040320589e-05,-0.0009625840466469526,0.012454955838620663,265,50,197,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.16565490199718624,46ffaf49ddbc00418cc2256c6515b45e:0:0,3bf9cf7301a6339f072c1670e4dd2da6:0:0,1ad1964d0d0f0ba57e53c81f51651400:0:0,51ddbf28d6d8ea1a83826deed0c4ae8f:0:3293142309,7b3d0703553cf71d37fd473df1fe3654:0:2466972965,12.984924623115578
2161,2,2161,1,legacy,0.0003,0.0,3.751738281787606,17.633081053634214,0.013324054889380932,0.2076171875,0.027716370299458504,0.00010568462384981103,-0.006384129635989666,0.016722645610570908,258,47,207,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.16760678810533136,5d31a4172b7908c552ed76277d52d05e:0:0,721c5d51e3377ee782b2adb4e7d2c983:0:0,e5a95a6d4c7afbd41c298d9c56777c2c:0:0,befd71d6cafafe293fdffb9e22deba8f:0:345100360,d5f0455bde43dfd1954f5811d6fdf378:0:4176105541,13.06030150753769
2162,2,2162,1,legacy,0.0003,0.0,3.738461274309154,18.12290308264437,0.00632900558412075,0.2126953125,0.01150986747816205,9.363663230033126e-05,0.0006235315813682973,0.01347323413938284,254,51,207,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.168645009980537,bf590da3d9677f8a551d829ea7cfec5e:0:0,11ddb59b5620d570a3101777944065bd:0:0,154d55450318f7fe62b6d93cbba95d83:0:0,263e04d234362ab43e74dee2c838c68f:0:495723885,cacb4e5c77c24021b7bddbb691eb5270:1:2776283530,13.135678391959798
2163,2,2163,1,legacy,0.0003,0.0,3.616446510580364,17.9867082299495,0.03667615354061127,0.2123046875,0.013203528756275774,7.559517271147343e-05,0.0026754254940897226,0.012364487163722515,255,59,198,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16603908292017877,4d159eb22c1d93cd19c5a76de48d085e:0:0,55f21a209739f4a206bee1ec2a540215:0:0,e26b80be8d1b1a8332bddf9ebbf67b41:0:0,f7ca1a546cac57d540745f48c0d2d28f:0:3186764005,ef8a3387b68e15fac73eb9093db09fff:0:378622417,13.21105527638191
2164,2,2164,1,legacy,0.0003,0.0,3.6919264927904085,17.57736575225408,0.03340137377381325,0.1560546875,0.0038941205479204656,9.105868339247536e-05,-0.002309530507773161,0.013546758331358433,257,43,212,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.16793608607258648,48a6bfc3a10666a9b1f38131338a245e:0:0,0175b937df7c484566e7fa08a3436129:0:0,b33d0bcb01c1df697c18741e7f567eca:0:0,39967b1b453c648f7c0d045c0cacde8f:0:3892385389,40092cd769aff602e395956fd91df6c4:1:13018012,13.28643216080402
2165,2,2165,1,legacy,0.0003,0.0,3.8481198656545423,19.956454483389052,0.008031640201807022,0.104296875,0.0003101668902672827,0.00010626005496305879,0.0015614537987858057,0.014550494030117989,237,51,224,0,0,0,0,0,0,512,0,0,512,0,0,275,0,0,237,0,0,,0.1663527520140633,fe65cef47da28907d54eec8494c7405e:0:0,40593328e60fc8e1c9e63186306910f3:0:0,ff3845b816ed825b39344dd465ed1680:0:0,67628a134111ea74a86895a8abc6ea8f:0:1803582951,12a0cf412d5287ad854483a552c16e71:0:3380495566,13.361809045226131
2166,2,2166,1,legacy,0.0003,0.0,3.7768271336401265,16.40635132771422,0.012551088817417622,0.0876953125,-0.00046557527966797354,7.033167639747262e-05,0.0001439458574168384,0.012009099125862122,271,43,198,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16996427602134645,2fb6b85cfbba9bc6fe1a060408445c5e:0:0,94779d069969e19a84758932b75044e5:0:0,ffd6dd0d8a55c5c2bd0f41ce7e566566:0:0,4d4bb2325866a48a09ac1aba9e20f68f:0:3393235100,7d7917c7ec6767339818c5646a46f85f:1:205733593,13.43718592964824
2167,2,2167,1,legacy,0.0003,0.0,3.826919676424134,16.938312500246866,0.019259901717305183,0.1314453125,-0.000374897476285696,7.274789386428893e-05,-0.0011385864345356822,0.011990295723080635,264,39,209,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16948416805826128,39da670dfe20122a85312a4b8e01785e:0:0,650f3e8ac206276e080a57309ba98823:0:0,b597fbdcb0e1a0d17b45c30ea7e999f2:0:0,17fed61c7501796d7cf7db1de3bb028f:0:324552808,c23199ce3b456a3e904c16f73aa1744a:0:2402877924,13.512562814070352
2168,2,2168,1,legacy,0.0003,0.0,3.730284470969642,18.2409540966205,0.011596332304179668,0.1576171875,0.015083843003958463,7.634365338162751e-05,0.0026974170468747616,0.012355768121778965,270,57,185,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.165761140990071,cb36a16979981685be0af5f725fe945e:0:0,1576d1fbd8a8db5fe74b1569c3b96180:0:0,0a904cf49d325455fe71e9ceed4c26b1:0:0,c2e234761aff28ba84675e5e7c950e8f:0:1781032554,ebf7fca71f89d784d692bdb292213b96:1:1498432867,13.587939698492463
2169,2,2169,1,legacy,0.0003,0.0,3.6573067847251517,17.92935409754932,0.06845144927501678,0.16171875,0.008077143994159996,9.504080589977093e-05,-0.0007241966668516397,0.013833444565534592,266,52,194,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.17434594593942165,ad2a1240fd8c912812b845a2d03bb05e:0:0,b25ddf93fb9fd40bd170072e890b885b:0:0,26275efa607896561d172a6d0d218744:0:0,03d1ab14f0709baf53116c0868af1a8f:0:1354811164,d2748d39cb7466345085593de8254079:1:490750517,13.663316582914574
2170,2,2170,1,legacy,0.0003,0.0,3.7157002936202397,16.776077820617274,0.01523618120700121,0.0974609375,-0.005346953019034118,6.854658895463217e-05,-0.0010674428194761276,0.011947445571422577,270,39,203,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.1705832639709115,e7a18acf081f51891fe435ea8cb8cc5e:0:0,2115720185638cda15e5de3d23b6d173:0:0,200cca83a442dca3ff6c627eb3b7d54a:0:0,c876c689165ad911d9080ba7a809268f:0:3008081812,f0db52c37df157fe3b4fbc2dadcb1f4e:1:3108957933,13.738693467336683
2171,2,2171,1,legacy,0.0003,0.0,3.69604046982323,19.504953586613283,0.05857306346297264,0.1767578125,-0.0023956755641847847,8.848820834828075e-05,0.0007716218824498355,0.01326893363147974,247,56,209,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.17341198108624667,809cf04a113b59b4d0d4236a5b75e85e:0:0,f8ebaf235eb096840281977d56c0a165:0:0,a3a8fd2875555f375fbaed48205b1034:0:0,3e259ac585a49c54cf5884c83aa3328f:0:1572332282,e4c0e632b6503fc448f22a8d40db8677:1:426139643,13.814070351758794
2172,2,2172,1,legacy,0.0003,0.0,3.8454575552555994,17.150619164209502,0.006444240920245647,0.13203125,0.007345697935670614,7.399575079034549e-05,-0.0012608555844053626,0.012236759066581726,267,40,205,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.17191723396535963,86e6ca7a78404bf77b67aabe3c73045e:0:0,d2743c973e316da27f8445c95c4e5c36:0:0,388c79dae87a691a8b0f797b3b42c1ba:0:0,25b6fcf8e27d8ffcc40b5ef6207d3e8f:0:3119570641,299dc5ed7cf0b4b70e4afdf5492f73db:0:3674863054,13.889447236180905
2173,2,2173,1,legacy,0.0003,0.0,3.6323868478551944,18.05262902655045,0.05562172085046768,0.1990234375,0.024276897800154983,7.76028089603642e-05,-0.00026688698562793434,0.012967950664460659,252,53,207,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.1710535679012537,26b10766bfe3fac9fc18a8822fb0205e:0:0,3b41e8bfa0aa46ade58c3a34ddc9f352:0:0,71eca4266e118cf32da854843e3d22bf:0:0,d4585df378cb2b45262461bd59974a8f:0:3789713674,1aad8dcaba9b0215761c5aed896dba3d:0:2712848220,13.964824120603016
2174,2,2174,1,legacy,0.0003,0.0,3.724556655714742,20.702649703270026,0.006663549691438675,0.1701171875,0.00529249687679112,8.401118757319636e-05,-0.0018891526851803064,0.013221063651144505,223,59,230,0,0,0,0,0,0,512,0,0,512,0,0,289,0,0,223,0,0,,0.16226637898944318,6ad442d3c3e61afdd1fb3952352d3c5e:0:0,e98673d6416f01a77ff5d7e933fa53ca:0:0,a2227ab43c454feb18881a4e3b82741c:0:0,abf937c25427330551a294a9e5f1568f:0:3672929689,fb4f9aec834a59a9597d634cfd058abd:1:2295064193,14.040201005025125
2175,2,2175,1,legacy,0.0003,0.0,3.8237099290470162,17.14519853129559,0.015112349763512611,0.1662109375,0.0031361526809632776,7.088726979418425e-05,-0.0002109225606545806,0.01205914095044136,275,49,188,0,0,0,0,0,0,512,0,0,512,0,0,237,0,0,275,0,0,,0.17244933603797108,3854b700d43218293abdb9ca4cea585e:0:0,49ea6cfded0a9ab06bdeb82ca39defce:0:0,8217919ae978c49c807eb40200091a08:0:0,fd1dc072a5fbddd59b803f47c58b628f:0:3443261034,8ab99e6118f511eab0421c2c317aeee5:1:1248067523,14.115577889447236
2176,2,2176,1,legacy,0.0003,0.0,3.7921123484944506,16.439999449278275,0.027259986847639084,0.1314453125,0.0032928579952567817,6.0769158881157634e-05,0.001238143420778215,0.011004875414073467,272,43,197,0,0,0,0,0,0,512,0,0,512,0,0,240,0,0,272,0,0,,0.17009764607064426,35d0eeb1e10b0b534ea8c68676e7745e:0:0,f7808bb7ff58e2a490931dea98e7f1c6:0:0,57c8418e64e3d05f849bd0073be6fb0c:0:0,1bae5f3bec499b745db2e922f8656e8f:0:3977802456,24ef18533185d463147a1c5c2002cb41:1:2434288258,14.190954773869347
2177,2,2177,1,legacy,0.0003,0.0,3.675888180656906,18.479420281204284,0.009021838195621967,0.2013671875,0.024580900091677904,7.426883821608499e-05,0.0009698424255475402,0.01223342027515173,271,60,181,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.17164685297757387,dfda5f4423ddd3e01c9f3c22b324905e:0:0,b47771e8d014ab1507e7a3f6021e02b1:0:0,e7f63e321ca876dc69c1132f2a9baaab:0:0,ec1b389a8ba27f6b032b59c77e7f7a8f:0:3859557310,dfb48f560fc4792eb954349e9c6e8044:1:3245838631,14.266331658291458
2178,2,2178,1,legacy,0.0003,0.0,3.7187561622280416,17.0364489690769,0.013546285219490528,0.1537109375,0.008639895031228662,6.665962318948004e-05,-0.0018816266674548388,0.011443682946264744,269,44,199,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.17349400802049786,382f3c33f05552bcc61e373b01a1ac5e:0:0,dc544ac68e0c8ef179e1f5d22eca59d1:0:0,0206e501cc65d022a6ce868225935298:0:0,411b092fcee74ef313d598c157d9868f:0:3363590862,f1ccc23a23700b58eb500f2622051476:1:2848772544,14.341708542713567
