update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2179,2,2179,1,legacy,0.0003,0.0,3.73916235832136,19.720945688226266,0.009833238087594509,0.1572265625,-0.004830247024074197,8.328770600201097e-05,0.00024785829009488225,0.01361977867782116,247,56,209,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.17902681196574122,7a9f1c24994cc7cb9b3d146b625ec85e:0:0,56b86dd65fc09e63dbbbacf676438e4b:0:0,77052738baa50c43b8b9f008dc04383e:0:0,ffac76877f52321b4098ed9c8473928f:0:2120824375,7b001f9c29d29c44479ca06f9e30f5a9:0:3750340532,14.417085427135678
2180,2,2180,1,legacy,0.0003,0.0,3.6753807099038505,19.766854046150684,0.0199040025472641,0.12578125,-0.00031973449513316153,7.401156617561355e-05,-0.0012833240907639265,0.01259507704526186,241,53,218,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.1384258819743991,41516a25953c519036ad704fd55be45e:0:0,ca96b6844218cce8c8678c32ab3f6188:0:0,aed403ac7ccc425d087dbfad17298f75:0:0,1a10f82e875b082c6f57dfe5044d9e8f:0:2379553951,3b13021563d97df2065708063e4326ad:1:1836905744,14.492462311557789
2181,2,2181,1,legacy,0.0003,0.0,3.7442973967863287,18.011604047677565,0.004551854450255632,0.153125,0.0009346578270196914,0.00010302292757842224,-0.006223990581929684,0.017133047804236412,255,50,207,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.10517544997856021,b56d1c9a4dbb8f1b99bb27845a99005e:0:0,1a7cc4fc2009199807a695cd632f4958:0:0,f9be323e4a4f066078ef8f1209f5a7e9:0:0,fe7882d153015f4ec6f03726d767aa8f:0:1896967151,4696a5eca36c939a697d44284bb4fcb2:0:932452341,14.5678391959799
2182,2,2182,1,legacy,0.0003,0.0,3.674163383845324,17.79984333501261,0.01115428563207388,0.1099609375,0.0013765376061201096,9.577695382176899e-05,-0.00047195106162689626,0.014422952197492123,261,53,198,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.1044635500293225,0304c5d445b66438484c56a4f2161c5e:0:0,5916454780e3bcc7d8195d915e6a7d28:0:0,75bdaa86fa1afeb49a08a9978f7ed49b:0:0,06453263e0080f6ebb3afaedfdc1b68f:0:3737117767,efd0852ed58cc6476e1b0a3b3353c367:1:963764924,14.64321608040201
2183,2,2183,1,legacy,0.0003,0.0,3.676621151366769,18.3267991922321,0.04784480482339859,0.1779296875,0.003827953618019819,7.1284279874817e-05,-8.867502765497193e-05,0.012186204083263874,256,53,203,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.12088198191486299,79e8c91981efdfd664e15a4d9bd3385e:0:0,d33322db90e5e4e29fa016c86359c937:0:0,6c9c2d8aebaa1437d79c2c85fc5ab4b6:0:0,ba6e4fa0b0ae7862190c72c6775bc28f:0:4120584150,c0e6b1b4cf157b50b8d42e2fb919e4c8:0:2677765644,14.71859296482412
2184,2,2184,1,legacy,0.0003,0.0,3.8551936967776905,19.331701716521366,0.03721947595477104,0.2099609375,0.0004677935503423214,8.000201851245947e-05,0.0016761336009949446,0.01286945678293705,239,63,210,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.1083557769889012,c2db517b5f6f44b7cc94cf1a57d0545e:0:0,a9ca1e1c48baf92043cf21ffb6bb9cab:0:0,666f8c183b09d3fdcf7c2be97c05f72a:0:0,53da38771373634d1234263c4435ce8f:0:1792812062,6918eae32d590753c387a5ddbf1ef0d4:0:2449334762,14.793969849246231
2185,2,2185,1,legacy,0.0003,0.0,3.8113374207265354,18.846104586617685,0.004646360874176025,0.09453125,0.0049226510804146525,5.954912139713997e-05,0.001947710057720542,0.0109635004773736,255,58,199,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.10879975103307515,8bd6968c4373345c331b91a7260d705e:0:0,a12ca47e351e602f032ef1980b00b9de:0:0,c405d9b31143994804f3b00acc546c8e:0:0,aec6ea4c726d8747497cdcdb644fda8f:0:3538076747,5892aba88e5f07052492de0c9215dfbd:1:727900656,14.869346733668342
2186,2,2186,1,legacy,0.0003,0.0,3.8412832925840004,20.964091154263542,0.014409135095775127,0.142578125,-0.010646652523428201,9.44708848692244e-05,-0.001668009557761252,0.013738459907472134,230,64,218,0,0,0,0,0,0,512,0,0,512,0,0,282,0,0,230,0,0,,0.108450683997944,38e605acd086fc2d3ec4be90068a8c5e:0:0,df862ea9e93634609c195d90d425df6d:0:0,84e81bef9e00413720e501cff313d00c:0:0,e9c9303f9cc5b140deac9e2fd7a9e68f:0:3647702034,c25842093979892a5279f609ef0a8c12:0:3019953779,14.944723618090451
2187,2,2187,1,legacy,0.0003,0.0,3.8122434722662497,18.19088196418761,0.02529330737888813,0.199609375,0.01590944384224713,8.516952111676801e-05,0.00012808720930479467,0.012933230958878994,273,56,183,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.1054376419633627,b3be0d538c5604eaa479b270f947a85e:0:0,76b8a5b5f7cff76d6dd684de65f60808:0:0,14c9cbfef29f9ff9d9fe5fe795c94bce:0:0,0ecac6e83cde8f277a84b1c59e43f28f:0:243912421,6bb532543676ccaae74846c8bbf28f1b:1:1628499043,15.020100502512562
2188,2,2188,1,legacy,0.0003,0.0,3.831824330540635,19.547802193648067,0.1856270134449005,0.2509765625,0.00010292716324329376,9.265860899176914e-05,-0.0002462463453412056,0.01342708058655262,249,50,213,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.10692457598634064,95048a5c21d9645643be09e5fe44c45e:0:0,ca096f78e756d5bc6535c7d06f49d394:0:0,da45d104560019d8628160dc68fda8b1:0:0,62002257edb61e4b5ac19f28b81dfe8f:0:2883634232,c58361c66ec203c067f2e9f35610addd:1:3290078313,15.095477386934673
2189,2,2189,1,legacy,0.0003,0.0,3.7079509275308364,19.121257957363014,0.04985855147242546,0.160546875,0.004908242728561163,7.684673182666302e-05,0.0009094804408960044,0.012592392973601818,249,52,211,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.10772605496458709,c95d3615ab7b912042afa18b1581e05e:0:0,2ea0dc789cc696d1eec108ca4954c716:0:0,8d8f1730678bb460a67a91d0909c235b:0:0,3b4eea6da20cbd045e1b2de525380a8f:0:3727529303,824e264c1570270c008921f536918e8e:0:601991554,15.170854271356784
2190,2,2190,1,legacy,0.0003,0.0,3.737618521350179,18.580139462670786,0.0752214789390564,0.2091796875,-0.0015968353487551211,8.550823877158109e-05,-0.0006784060969948769,0.0130264637991786,254,44,214,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.11018208204768598,b409ee71b0ce39132a0695fc3efefc5e:0:0,dfa08773c58e1eae351422959b0ee733:0:0,47a42eb9ca4ff94daef41d36235542fd:0:0,954eb4d74fdddf9710446586e592168f:0:2370993736,f7dd80fdba6e5ac0f7592487d90afd67:0:69542867,15.246231155778894
2191,2,2191,1,legacy,0.0003,0.0,3.754001070265283,20.950849624819057,0.009554913267493248,0.165625,0.007895289198495447,7.223245593195316e-05,-0.002681109355762601,0.011987029574811459,238,60,214,0,0,0,0,0,0,512,0,0,512,0,0,274,0,0,238,0,0,,0.14128100604284555,db86485fc36e3980011543d57abc185e:0:0,2d317619368515e355165727e40dcd5d:0:0,e3ae6bd85e4a6bcf826859964b9c1802:0:0,b52e036912b66859b5eb8d99f92c228f:0:2005359826,35e31309ecfb44b21c97c32923295c81:0:3248049062,15.321608040201005
2192,2,2192,1,legacy,0.0003,0.0,3.8774113561224715,19.06988411186603,0.020044315606355667,0.2216796875,0.017982889013364912,5.869964952580631e-05,0.00030943978345021605,0.011066628620028496,250,57,205,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.1475284859770909,94388f0be6b1b9ea69c847b2c8b9345e:0:0,a5dc73414f475e54e97a2ef0d65d4ba4:0:0,f682fae9a27c8c5f920b2c66cf634b63:0:0,6b9618bc3774a31958ba2daa60062e8f:0:3701695884,0b732ee7d916b0ada83f430313cd3927:0:2832407417,15.396984924623116
2193,2,2193,1,legacy,0.0003,0.0,3.8508666843143375,17.304958976640705,0.01601751707494259,0.133984375,0.003746422380208969,5.613909906969639e-05,-0.0037475619465112686,0.010977271944284439,276,45,191,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.1489371859934181,146021602dbc68f4bca67e3028f6505e:0:0,bac7db004f0726ba0ebf3b2a0edd816b:0:0,5c7b7e351751e038ed46e0d5f5b55a8a:0:0,6368cc53e3fde3bed3550d441a203a8f:0:3721998768,5f8547f41fff0a5709f3d2c1e3f5ee71:1:365448364,15.472361809045227
2194,2,2194,1,legacy,0.0003,0.0,3.718497426699038,20.37472243784464,0.021985720843076706,0.1798828125,0.006717560975812375,7.74980871938169e-05,0.0003802888095378876,0.012525190599262714,251,58,203,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.14878618298098445,151209d43b95db8c24d103e99b736c5e:0:0,0f6864bec22143e4286c8c8aecb10812:0:0,12ee5ba48b57dcbf6b3b61cea1131131:0:0,b3242ad04d75c833dd5c33f3277a468f:0:2453053688,73e74fcbbb09a7eda709681b5910d31f:0:563564333,15.547738693467336
2195,2,2195,1,legacy,0.0003,0.0,3.7520592934724224,17.433413088622274,0.09570804983377457,0.2095703125,0.005883009009994567,7.468736330338289e-05,0.0007589255110360682,0.012444042600691319,279,49,184,0,0,0,0,0,0,512,0,0,512,0,0,233,0,0,279,0,0,,0.14902991999406368,d098b33f90de0e54bc03357b2030885e:0:0,56d9e5c9c8955e7037c2d728a06e87b4:0:0,fb2d23672712d36220102dae253b13c4:0:0,64185e04af831d88176ae9438814528f:0:3416753081,31a57720efcafe7142ab78e79d978b68:1:1368862944,15.623115577889447
2196,2,2196,1,legacy,0.0003,0.0,3.6884027079144968,19.4055667138457,0.013500230386853218,0.1390625,0.0046313648577779535,6.17561447143089e-05,-0.001576690818183124,0.011654925532639027,259,55,198,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.14970285794697702,012ac00dd2bc0955a692af80b72da45e:0:0,93f336400692737223d4bc21926cc515:0:0,91926e145f8a1376c5e758a34e34a064:0:0,d2ad140f772e68561717b4c13bee5e8f:0:2852971724,f72cee850100128cd5bc9698abea5183:1:344178925,15.698492462311558
2197,2,2197,1,legacy,0.0003,0.0,3.700386592215626,20.01891902174293,0.01232217252254486,0.0896484375,0.0020354285137727858,7.646575613762252e-05,0.000944754050578922,0.012457729317247868,231,50,231,0,0,0,0,0,0,512,0,0,512,0,0,281,0,0,231,0,0,,0.14917625591624528,ade747de76a2a5e52f6f4e96606ac05e:0:0,767127f6a4bc014c20b445fe819e4671:0:0,0ca00bf30a0acdc21bf4fc8cbcb2c879:0:0,9ff463df53e6106872f45df843086a8f:0:1310842101,920de5e45c98cc6bbe8effc3931f7ecf:0:2096659242,15.773869346733669
2198,2,2198,1,legacy,0.0003,0.0,3.8082351777061474,17.866015209864372,0.038396771997213364,0.121875,0.004191337106749416,6.475440331996652e-05,0.0008289292454719543,0.011657563969492912,265,43,204,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.14642748096957803,499b1a437e8776d4e4232f581be7dc5e:0:0,de8ed53e8b438c33b9bace4e6a408a87:0:0,a7c882d8e0e956ac9b88fbd7fd2975ac:0:0,59fa00db21342f9ece8dec749d62768f:0:1499743837,100a5c46f5a2a46b422938a6d23a54a3:0:2233611854,15.849246231155778
2199,2,2199,1,legacy,0.0003,0.0,3.809229800942094,19.42550790444102,0.01978035271167755,0.216796875,0.012264634459279477,7.37238669898943e-05,0.00046750414185225964,0.012098954990506172,235,57,220,0,0,0,0,0,0,512,0,0,512,0,0,277,0,0,235,0,0,,0.14759393397253007,19431bfd3127d2ddb0d2ae61e9a4f85e:0:0,a18cc9e90698f76c4fc0bb4ed399931f:0:0,6316a5ea7837eaa63009b54b085d13da:0:0,f8de6eaddbb20412e66ca7c24afc828f:0:2060133822,a1c566ec71bbeb7d880ad4fb31976dcd:0:390081670,15.924623115577889
2200,2,2200,1,legacy,0.0003,0.0,3.724391159729956,18.80210916647229,0.04331627115607262,0.1638671875,0.018531421711668373,5.905302605242468e-05,-0.0002430200984235853,0.010779083706438541,257,50,205,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.150244583026506,39cb66baf9f8014bfc3c684fc9a2145e:0:0,44c3b0092830ef6a9cfdb336b773f84c:0:0,a36774bb3499c6d6c20995dd80fa9ded:0:0,c61ed18313c5057d9c14176d4bd68e8f:0:1668754441,f05f189c7ea18a9ef8649a22af9f98fe:0:2209885165,16.0
2201,2,2201,1,legacy,0.0003,0.0,3.56345611557251,18.845037686992328,0.02712772786617279,0.26484375,0.011432879976928234,0.00011547064459591639,0.003058556467294693,0.017053401097655296,250,45,217,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.13659681205172092,1f718213dc5888ebc3b939bdbbdf305e:0:0,8f1122f1e37bd159cdbd56f0b5345d89:0:0,9af24159163331c705e990f275098f8c:0:0,2caaee4b90b19ddc020303019ff09a8f:0:3932542269,4a218a7f21321326ed84635de0d358fb:1:1391946217,16.0
2202,2,2202,1,legacy,0.0003,0.0,3.7683628401118763,18.867521438681933,0.01777772791683674,0.1875,0.015172111708670855,9.764286478457507e-05,-0.0008590100915171206,0.01466222945600748,268,57,187,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.10949874192010611,3fb1d71325ada134b73c3f47c05c4c5e:0:0,1a30ea9e47c1e90b333b9679e46df522:0:0,7160abadca461dca3c8ab02d4bb5d784:0:0,3edbf1ed168f855467b3720b474aa68f:0:1203155665,06a3d9ade9c7ec4c8ffd6c8ff77c68c1:1:3299826321,16.0
2203,2,2203,1,legacy,0.0003,0.0,3.7006771916382633,18.32693180135152,0.010632503777742386,0.15703125,0.011839922238141298,7.74235184508143e-05,-0.0003518243320286274,0.012887278571724892,251,54,207,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.10353122500237077,f305666049f4c5b65552d589d719685e:0:0,e42a6c46b6c6f8e41c3d122ced02226b:0:0,e73366f1e5c2742c149409d006486319:0:0,663fa58b81abc15b659aac1641e4b28f:0:666495489,4988e14a839d63702bd6e3763858c4e3:0:1776605335,16.0
2204,2,2204,1,legacy,0.0003,0.0,3.571298722005888,19.20642068776033,0.03589712455868721,0.1634765625,0.00944556538015604,9.703082760097459e-05,0.0002898402453865856,0.014090652577579021,258,54,200,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.10363916400820017,b02ccbb316746bc4072499200016845e:0:0,649eea8d7d71621c36dd84cdc0dc8d12:0:0,215cb2a1d3d189d6253bba51795d38cc:0:0,a3bcd164a9e44718e92938ae8fbebe8f:0:3391511289,574dd500c8a8ab94408dd4f71f2b0110:0:492052670,16.0
2205,2,2205,1,legacy,0.0003,0.0,3.6697921176066495,17.970992848529477,0.048520658165216446,0.1263671875,0.0018129684729501605,6.863723720016424e-05,2.8698676032945514e-05,0.0118167819455266,270,55,187,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.10337033402174711,c198b7efa621da613c7366a63b53a05e:0:0,b8181ede16ccea3227230dc16aacabe4:0:0,d7a83340fb6e20218af68a3d7b7905e2:0:0,f816b703c089410d40cadf6030d8ca8f:0:3815874959,6944c0938279f69689fbaff8b73e1d4d:1:1375401720,16.0
2206,2,2206,1,legacy,0.0003,0.0,3.7331377251208933,19.028072705856403,0.08253590762615204,0.234375,-0.002532321633771062,7.165652114053956e-05,-0.001301031094044447,0.011926790699362755,247,52,213,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.104258714010939,b0ee45efc359246d879b5ab888d0bc5e:0:0,6ad0f2ddf9e9e022b3f3d0baeca7b2c1:0:0,5c73a06aa1ffc448f1b800e4c8067ab2:0:0,f086bedc1b4ff7f627e6a7b72532d68f:0:1979815603,af41812e8e8bcaa557706125861f70d1:0:23138967,16.0
2207,2,2207,1,legacy,0.0003,0.0,3.6799495889531952,18.672994878124882,0.07259833812713623,0.2537109375,0.0324521591886878,6.646728688792791e-05,0.0027172155678272247,0.011302649043500423,259,48,205,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.10677891504019499,0eeee4a9a2834510b992d1f2e88dd85e:0:0,36e975ae268c5cbb9045feb2b0e81d99:0:0,92ec041cdf3279f7e975538bda17fb1f:0:0,dc44b4a69ee35ef3d2ded93f6ccce28f:0:886780900,731a1ada9854b44a464633257f0e7b23:1:1974269587,16.0
2208,2,2208,1,legacy,0.0003,0.0,3.6759977096562935,18.874306475572666,0.04009217768907547,0.2041015625,0.015402867691591382,8.943266111600678e-05,-0.0022126527037471533,0.013464822433888912,237,44,231,0,0,0,0,0,0,512,0,0,512,0,0,275,0,0,237,0,0,,0.10933586698956788,2970040e21465e66fdea68f15a8af45e:0:0,f53fbef5fc4440a28539c19c6106bb87:0:0,d8df003390cd02e01f8a503c00ccbc3b:0:0,d1a739283b9e42edfb10fb8507a6ee8f:0:2083181507,9c5617ff9f5aef229d3e5184ef45bd36:1:4141891236,16.0
2209,2,2209,1,legacy,0.0003,0.0,3.7596199981796987,17.931342987878907,0.030733240768313408,0.1181640625,0.0075510183814913034,7.613996567670255e-05,-0.000834405655041337,0.01240645069628954,257,51,204,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1366869469638914,dfce40a2f5dc1a6cf6ccfc4fdec8105e:0:0,81a01bbf73f31589fc5c5edabe808055:0:0,970b2845177970b186a724106704cb17:0:0,574767532efb1d38ead5d613f5c0fa8f:0:3745365484,7ae770e85c637184ee7f137ffb96cc2a:1:2681665210,16.0
2210,2,2210,1,legacy,0.0003,0.0,3.8775097501548976,17.754819331412364,0.01556751225143671,0.180859375,-0.0002169629093259573,7.372347899945453e-05,-0.0015695623587816954,0.012092768214643002,262,48,202,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.1512597210239619,4aa274877a2a2e2bd8ffa8aa75452c5e:0:0,675a99df59c573ecdd0334455a1ef5b1:0:0,a8676d8645289cc10467343faf0262ef:0:0,32840dfffc45897a89817078371b068f:0:4284198999,54d63bc6da4080767a4b4c8c6786d03a:0:847405428,16.0
2211,2,2211,1,legacy,0.0003,0.0,3.7956704236288576,18.452582496684045,0.02203211560845375,0.178515625,-0.0015337588265538216,7.99804731286713e-05,0.001116658328101039,0.012710929848253727,256,45,211,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1280479560373351,87b4db3cfe38ff2587e1ca9d1e02485e:0:0,782e877bb5a9f2caaca4a8d2c3964948:0:0,2488e83ebcc675b10871e463c057d500:0:0,7c224ec64f195ecf6763123dcbb5128f:0:156801152,544cf51b850a60f700349286868d16ef:1:1001439907,16.0
2212,2,2212,1,legacy,0.0003,0.0,3.7521728792498594,18.431177495813245,0.035440489649772644,0.1740234375,0.001328860642388463,6.731393405061681e-05,-4.898474435321987e-05,0.011445275507867336,243,45,224,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.12901416199747473,e17b5835cda46b00b16cfec3d8ff645e:0:0,71144fb006def7b62a2e9e197d201219:0:0,b32dc424af7ff0521b92564f7716e3a0:0:0,a0daedc93a3b6c2fc9c542f0b38f1e8f:0:965325938,2829e82973cacfa6ba6830f826ecefa8:1:61116534,16.0
2213,2,2213,1,legacy,0.0003,0.0,3.732711651236242,18.254108475747444,0.024383237585425377,0.205078125,0.00810654116794467,7.082880983944051e-05,-0.0001953417668119073,0.011953206732869148,256,48,208,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.10927440703380853,ec1beed853a2b174ea3521baa63c805e:0:0,fedbabb4794ce7465f383e6ba223b54a:0:0,bb66d11db36854ebc745ab592370175a:0:0,51a525958557d814b6edca1ceea92a8f:0:4012490356,9208b0bc30da1bac1f92ce09496c4cf5:1:1469801845,16.0
2214,2,2214,1,legacy,0.0003,0.0,3.849322391431868,18.095230097674175,0.024935485795140266,0.104296875,-0.004618631303310394,7.715645406278782e-05,0.0017354014562442899,0.01272564847022295,260,49,203,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.10785542300436646,4333954e093d8076c968501d85b99c5e:0:0,c6aa39627981e54e24a7e51c6c58194e:0:0,2f8bb3b426febaacd2bb8af6678a65be:0:0,91c1657bfc32235d021daf4e7d03368f:0:1477644637,bcca7932c2dd14281e2a2fff078e9d6e:1:2912651943,16.0
2215,2,2215,1,legacy,0.0003,0.0,3.7728422261205803,18.28300125384885,0.022136712446808815,0.112890625,-0.0009994964580982923,8.496668306179345e-05,0.00042468035826459527,0.013026370666921139,254,54,204,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.11103720194660127,85c3c220195922a404cee6887776b85e:0:0,4b8f83d983b2764d5157f01265fd5c14:0:0,f9d5b1574cab9665d1cc9702f148ad7d:0:0,fa28001cf1d2cf7257913a115e9d428f:0:3068454966,5cf4a4c8d85d882c38d048f9a348fa67:1:719623880,16.0
2216,2,2216,1,legacy,0.0003,0.0,3.6816553335924835,17.914536290959404,0.010867919772863388,0.247265625,0.038362596882507205,4.909698418487096e-05,-0.0012356021907180548,0.009844798594713211,267,45,200,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.1161752890329808,32e6674de625cfef8ccb81977b73d45e:0:0,c9b7962dc47b5397557e6c12ff833437:0:0,27fe9e4273650c650d32dbbdca20916a:0:0,e6517b256a3ea7ae487ff1f193774e8f:0:390425212,fe0cd661e77855365b1ced4d72f31c24:0:1243641433,16.0
2217,2,2217,1,legacy,0.0003,0.0,3.7156308257193356,19.371940857814707,0.02890254370868206,0.1939453125,0.009549461398273706,8.402478633797727e-05,0.00041222063009627163,0.012999553233385086,260,69,183,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.11466083698906004,54807c33db97208da85afde691b0f05e:0:0,34669b61f03e108f76d8bdb0fe9e17ab:0:0,6b7b280c5860bef5c8a490cd29a19167:0:0,808fe8899d43adff571c9e7b1b915a8f:0:2261972848,888463e356e8f119e63c328d6222c300:1:2368900230,16.0
2218,2,2218,1,legacy,0.0003,0.0,3.8099577482719997,16.51062121427458,0.051616329699754715,0.151953125,0.0021843443624675273,6.603626370633719e-05,-0.002629815600812435,0.011425677686929703,258,44,210,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.10984733793884516,a75ec2433a7da22011147811ba2e0c5e:0:0,636eb7563c531bcaeed23ff9846e30de:0:0,d501399caa5a4ae6f74ea91f91f5bf03:0:0,7fa274d3c4e7aace02954739f6eb668f:0:1679399042,1df5a9decb5f6e465fbd4c55831d885d:1:914657739,16.0
2219,2,2219,1,legacy,0.0003,0.0,3.8925105472002137,16.51702279697389,0.016919801011681557,0.15546875,0.0059894311241805555,6.1030501819914206e-05,-0.0015469591598957777,0.010963034816086292,269,36,207,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.11029673798475415,5c371735c7de8f220f294cb4f4eb285e:0:0,eea54804be6f8f1296e092192810aca2:0:0,932e00d733ea7e27ae460e35d48cf417:0:0,cf0e25696a046021d31333ba2585728f:0:2732222960,0d4244585eb01e39a32bbd844f7da7f0:1:902643515,16.0
2220,2,2220,1,legacy,0.0003,0.0,3.8390992499662095,18.374055861031025,0.014150903560221195,0.1587890625,8.13351827673614e-05,8.207429309550207e-05,-0.0024157811421900988,0.012632676400244236,248,48,216,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.12343745690304786,d5326a128c25a8949565186c41e8445e:0:0,09622fba7cc1d6f46c4dc16da7a096fb:0:0,6e36a5b81293cd17a98bd91401a34785:0:0,43589cf4a19d600665baeb87a75f7e8f:0:512304866,a1bcd072c7983050285d8279031be6ba:0:197428182,16.0
2221,2,2221,1,legacy,0.0003,0.0,3.6000709923142993,19.778316121636408,0.023165401071310043,0.1064453125,0.004071137169376016,0.00011132461331726517,0.005082754883915186,0.01702299527823925,241,65,206,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.12981183791998774,1a2847030dcd31ea5d2db7d3a125605e:0:0,7e3ed4df9b567ee13da5c06dbc5746b1:0:0,d8e3609c342d2bd7e0fb8e17621cf09b:0:0,d5c3a369ed7b863078ac362e7c798a8f:0:2091531400,4ebc02b6af76b75dbc81bbdbd9a51028:0:1961803335,16.0
2222,2,2222,1,legacy,0.0003,0.0,3.6595855256202015,19.514435797691476,0.030825721099972725,0.1857421875,0.017566194012761115,8.568805860704742e-05,-0.00021680918871425092,0.013166500255465508,241,60,211,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.10875800997018814,54d4e8a2b3180f340283478712a27c5e:0:0,4386324979cbf10a082a3fce89f690d7:0:0,3efb82688a155a44d2abc7e35cda65c8:0:0,a3da226eb29a14e2f7021b3aa4d3968f:0:1410746754,95cbc65e77e7c90ce49095cb3f5775bc:1:2856682981,16.0
2223,2,2223,1,legacy,0.0003,0.0,3.717435106624514,18.11053175381403,0.02938077412545681,0.1888671875,0.024543058592826128,6.147991680336418e-05,0.00021371085313148797,0.011499838903546333,257,51,204,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.11760884092655033,b04dd41c367a058c20002422965f985e:0:0,b8d0a2c1bfbf61beb21de5f0c2c764f1:0:0,88eb8fe367c531de672fbc65f62ce907:0:0,0941462f77f1751404d2e238206da28f:0:3278170373,c1a4b1a536f1a224e6ed9426eb964d7a:1:629398887,16.0
2224,2,2224,1,legacy,0.0003,0.0,3.6552471754639906,18.926459912091786,0.008627524599432945,0.1435546875,0.009813046781346202,9.190139280690346e-05,-0.00040406922926194966,0.01410115510225296,255,57,200,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.1064889820991084,a60f3813594a1dc36ad8ea422c5cb45e:0:0,f649db7557d6212d96b0a08987063044:0:0,37fe743f53f3ce804b200f1834c972be:0:0,91127e00602b99d20b3012b2ef47ae8f:0:687260533,e5acce9e79fe8f7a618d1aa14585d011:0:283778974,16.0
