update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2225,2,2225,1,legacy,0.0003,0.0,3.592427613353721,18.93686113303943,0.01675545424222946,0.1669921875,0.0072334147873334585,7.60309092584066e-05,-0.000432974542491138,0.012339509092271328,255,62,195,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.10840474104043096,496d9503405b294ccedc7681d499d05e:0:0,965d773b0d33cf7c2b985717eac54331:0:0,2be21a5934cdefe1043e79660c3614ca:0:0,22c52f6d90ce06e8c42674371161ba8f:0:1743184731,fc5e642333ddc18098bf7384b14288b4:0:3384946511,16.0
2226,2,2226,1,legacy,0.0003,0.0,3.8253602018622965,17.526210836098244,0.06293419748544693,0.2572265625,0.03943052403628826,7.763904741295847e-05,-0.0015260782092809677,0.012534182518720627,270,44,198,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.10890082502737641,b243a064261669698a73e57d8f16ec5e:0:0,4403234946fa7e4ee3287e5eb0074cc8:0:0,0679268e4749ece74926f7daa0583653:0:0,a8a111ac79657ac646be0e5086bbc68f:0:4282382255,f07b5e5535d5ed80b02a176cf4f887d4:0:85234588,16.0
2227,2,2227,1,legacy,0.0003,0.0,3.8087306011815705,17.315597740122257,0.012041772715747356,0.1205078125,2.340157516300678e-06,6.897879720781929e-05,-0.0018571740947663784,0.011529195122420788,283,50,179,0,0,0,0,0,0,512,0,0,512,0,0,229,0,0,283,0,0,,0.11222033004742116,739bda954db458954aa293d15bd4085e:0:0,f40bea5194f30143d059615287d17bbb:0:0,1d94922c37e9670b749abaabead6ee91:0:0,6e1456aa2d3f3ba012fa288b4f55d28f:0:1297950191,d4367922d49bef2c88a66dc33e6d70c1:0:2158432087,16.0
2228,2,2228,1,legacy,0.0003,0.0,3.746899001996332,18.44091278741189,0.008884552866220474,0.145703125,0.0023038744926452636,8.108148613246157e-05,-0.0010641368571668863,0.01279736589640379,262,57,193,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.10798844590317458,4517f232632f963247061e193ad1245e:0:0,98ad39c7a90bc0920d7ab23453d2d2d0:0:0,c9e9df8550198e3e4aed03074b9d28a4:0:0,8e5b023e423c07d81dd94a736b2fde8f:0:2770500394,42ced40ef691426aaca1345847e8c5b0:0:2279272047,16.0
2229,2,2229,1,legacy,0.0003,0.0,3.7367038286402234,18.546135561621213,0.019089147448539734,0.174609375,0.004905588272958994,7.621531331096776e-05,0.0005252659320831299,0.012289540842175484,250,53,209,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.11013452801853418,e035ce25b38df4755dd660f12c0e405e:0:0,9ffb5c159094877b210f4e6b7546bceb:0:0,2ae29826d07b3ffc3deabb96fe23c9c1:0:0,f2e71754e748a9a1dd553b94da49ea8f:0:4213361667,34bd30ca96121b6e2fb6a476d6ff34cd:1:2098780252,16.0
2230,2,2230,1,legacy,0.0003,0.0,3.6399599599966175,17.26963373399144,0.011914542876183987,0.1455078125,-0.003391202911734581,6.83441867295187e-05,0.0009313845657743514,0.011740629561245441,271,45,196,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.10961619892623276,bf8af272e91ba8922fe578f52f8b5c5e:0:0,f2ec73ec48c87e0264dbc0bad8f98192:0:0,c20086b9c70318d30c763d93add82994:0:0,882b962e25082de75463037b9ca3f68f:0:1852503770,d8cb2e8dc6ff1bded32ff22d5fe60cda:1:2473755236,16.0
2231,2,2231,1,legacy,0.0003,0.0,3.7891951148759526,18.115959438148366,0.013703955337405205,0.142578125,-0.003310091374441981,8.570041864004452e-05,0.00047880609054118395,0.013194630853831768,264,58,190,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.10706595296505839,1fe2ea6037349d273c9fc2c14548785e:0:0,3f581368b861b69141dc4be4f9236032:0:0,1c49487c11995a1bb3c56f53cfd9b095:0:0,6a0ea61b7b3bbe6e1ef2e9b3b23e028f:0:1097807965,b381718fb342ae0dc88ea2ccce5fd628:1:876073431,16.0
2232,2,2232,1,legacy,0.0003,0.0,3.7852412976224485,19.74721882767767,0.031380750238895416,0.1587890625,0.004245496529620141,8.510548395861406e-05,0.00021137032308615744,0.01296274270862341,245,60,207,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.1089344909414649,8c1c754e2137e6e9fe0bdaf16d45945e:0:0,f46f5129819f418685d1c40fe06c1b18:0:0,fb8af043f024974dfbc74199bd2122d4:0:0,ca99b0704d741f3c7df075c91b180e8f:0:1903056283,8334c23dbec3c98fc57b6989a64f87f2:1:411848317,16.0
2233,2,2233,1,legacy,0.0003,0.0,3.7860414576199695,18.02428361282864,0.015120460651814938,0.105859375,0.004234154615551234,6.335784219118068e-05,0.0004282210720703006,0.011377157643437386,266,48,198,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.10689129796810448,8eeb623848415b9304ca9e21a782b05e:0:0,f1f2fc77c66f5c627a32cfc9ccd4d2ae:0:0,cb0f7fd4ba7ac97c752b1a2db279515a:0:0,30c0a9a4d198cf3e63426f47d7321a8f:0:1528117292,9ee812caa7406f783d3dd53292b481aa:1:4033604061,16.0
2234,2,2234,1,legacy,0.0003,0.0,3.6600541198993994,19.698951901114015,0.005735056474804878,0.1123046875,0.0016304627992212773,8.168901294993702e-05,0.0020225695334374905,0.01290412899106741,242,54,216,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.1074573639780283,138a5083eb454b0a141728edf3ffcc5e:0:0,0331657da489e32398986d831ae040a6:0:0,8dc6709aec69281d093080b06bb9f21c:0:0,558c48f672d0cc2a7dcaddbbe68c268f:0:3881118018,f026b3e4d930c410fb1f584ec2266981:0:3013524129,16.0
2235,2,2235,1,legacy,0.0003,0.0,3.7226680953482165,14.620879955458577,0.05259411409497261,0.1212890625,0.005467624915763736,6.148614211269887e-05,-0.0005720903864130378,0.011089533567428589,293,23,196,0,0,0,0,0,0,512,0,0,512,0,0,219,0,0,293,0,0,,0.10729979595635086,ba27f36b052a5ad23dc6d7f252bce85e:0:0,49f5eadf68d969cec10782f4aeb36d11:0:0,6800a309fd395c4574543b06e33ad96f:0:0,4ed57e1bdb58f9a7456708b14926328f:0:3647275382,8797f9391b869f58139f60a58b427b49:0:1214411272,16.0
2236,2,2236,1,legacy,0.0003,0.0,3.7881287711764813,17.892662615179233,0.010273097082972527,0.1044921875,-0.006231854960788041,7.391313629341311e-05,0.0005244193598628044,0.012036971747875214,266,45,201,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.11769611900672317,20b6f7fd347d83b5fe4947cac3ba045e:0:0,f094d60c3ee203f6e7412b53d53d6593:0:0,bc63f3ee9d5d58c27866b262e3ec0c9a:0:0,d3530fee17d42bb006ef77b3ff003e8f:0:3347439245,2abe97621418f5bfc1413a8e70817e6e:0:4101701611,16.0
2237,2,2237,1,legacy,0.0003,0.0,3.7407248759786436,20.180600898379453,0.007708905264735222,0.128515625,-0.0033583241049200295,7.704553972871508e-05,-0.0013841489562764764,0.012597432360053062,241,54,217,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.11158978205639869,0efe4c59d85c31b358a8551346f7205e:0:0,dca374a9e44f0e6fb8711e8422e2cbda:0:0,a2441ea30fa94f1947a684453627bf9d:0:0,273cf63386a0d439f037f250081a4a8f:0:1533773186,1fff81b8731fa04139bf6dd131a13b80:1:2186052056,16.0
2238,2,2238,1,legacy,0.0003,0.0,3.7570311144250823,20.180629871731526,0.01987389475107193,0.1681640625,-0.0015532575314864516,8.421729398833122e-05,-0.001261614728718996,0.01325585413724184,236,49,227,0,0,0,0,0,0,512,0,0,512,0,0,276,0,0,236,0,0,,0.10895116906613111,c79941710e308627f2881c67dc743c5e:0:0,46efb46a9c29c1031f848fd6c3735952:0:0,e7ce019f9c9d6dd54fa98f6716503d0a:0:0,9e7bb40485c054191c0f80116474568f:0:734226437,a53ddc986c45c6511e805cef4cf5d524:1:999315465,16.0
2239,2,2239,1,legacy,0.0003,0.0,3.824360472647915,18.078868469092413,0.05821660906076431,0.1857421875,0.006678700307384133,5.949370442976942e-05,-0.0020740770269185305,0.010702666826546192,262,52,198,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.10577475710306317,a943d7437bdbbc3d3026fa648431585e:0:0,b743bc2a084cc1b49d8e078b34dfee7a:0:0,2f8836bc5778eedc15211a6a1e960fe8:0:0,8c7cb78d11dbef259e406884140e628f:0:549106101,d17544c688d9a6e8e0fce5a3aec10f47:0:2585154145,16.0
2240,2,2240,1,legacy,0.0003,0.0,3.721887031343028,20.175084142567812,0.009379597380757332,0.20078125,0.012021720432676375,7.355637117143488e-05,-0.0008057807572185993,0.012231376953423023,248,57,207,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.1051949099637568,fe97764311eaaf94505d8ba53e2e745e:0:0,e221e9c71ba1504db7f6926d3cf4690c:0:0,8b0384ee5f2b3460fe51807ee76d0560:0:0,e5978f39c8f363a08f90333416e86e8f:0:64882415,b58673b0cd5aa6625ccf58dca4a0bedc:0:1533235152,16.0
2241,2,2241,1,legacy,0.0003,0.0,3.7527623285518033,17.498839048607806,0.015723761171102524,0.16328125,0.008044362114742399,0.0001485902201238787,-0.011009801179170609,0.021022900938987732,263,45,204,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.10651084408164024,887f672131708532889eacc60a6b905e:0:0,630490ec5251155b9f2cbaecb569641e:0:0,4a3d6b026ca8f1953b763f0d76a264c7:0:0,b5b29baa034124d919bfa7ad6d027a8f:0:3761992218,0c7c93c09ce05ed442359cc6a187ffe5:0:701047264,16.0
2242,2,2242,1,legacy,0.0003,0.0,3.718049129841887,18.63812932135147,0.02564830891788006,0.1107421875,-0.000262256758287549,9.544848071527668e-05,-0.006080952472984791,0.014996856451034546,255,51,206,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.10477320407517254,2b6a8500e12376ad20f77a62e8e8ac5e:0:0,f0e9cfb56c33f2bedfe735dd0def6e13:0:0,d7a59dec8b088b29f19d3b02fb2bd5a5:0:0,d6c8c90bf4e03911838acd7c165c868f:0:270778133,aea3d0f42cc554bd8c7722523f96d47f:0:1422027376,16.0
2243,2,2243,1,legacy,0.0003,0.0,3.601702596840801,19.189324338344704,0.12256080657243729,0.251953125,0.02287221672013402,9.168422166112577e-05,0.0024504114408046007,0.0138975465670228,265,57,190,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.10934425599407405,62d8ecadfd57bf95900f5117d9a5c85e:0:0,3ec3ab6b3ff9e1de7980f394d55fc241:0:0,8a608997c3f8ebb8e97ef67b1c6ed3bb:0:0,f354c9d30abfbaa43ca8ec2c12f6928f:0:4290928625,28709277c0462d6305816c6d601614e9:0:1653308543,16.0
2244,2,2244,1,legacy,0.0003,0.0,3.748676201493641,19.267417590066316,0.022001061588525772,0.1140625,-0.000291761732660234,8.658454898977653e-05,0.0010574636980891228,0.013402451761066914,249,49,214,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.11801277007907629,ec98ce248e74ad259727cd80dca2e45e:0:0,d35d434ec599dd50134a2a208c613f5f:0:0,fca1ca4303f10ab8a932f89ba4e6252a:0:0,cfb94803f56ffc68e9cc8b4962d09e8f:0:3093910263,b06f755e03281bfad89cb85a2d7f085f:1:3494045041,16.0
2245,2,2245,1,legacy,0.0003,0.0,3.7596179756444297,19.45905436235762,0.010928887873888016,0.1537109375,0.007441041525453329,8.948841496021487e-05,-0.0011631955858319998,0.013626930303871632,252,60,200,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.10617711301892996,af15045db17fd02b5e1ccc39f1e0005e:0:0,995dfc88f05c871c88077bdb9d6f8272:0:0,805c423e5dc9cfb1c016b0903daff9f6:0:0,05c0899d1455515970a3726005eaaa8f:0:984743422,92a5924444df9d04850975a925ca458f:0:3591462280,16.0
2246,2,2246,1,legacy,0.0003,0.0,3.8144704583075746,18.28423105868069,0.03903549909591675,0.1484375,0.01246631438843906,7.650956540601328e-05,0.0004426271771080792,0.012575521133840084,262,55,195,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.10620264301542193,66c2b201be5a51358f6469df195d1c5e:0:0,5f652bc1f58527f18ddd4fe300878873:0:0,396fedfac2820d28102ebb42ee78e680:0:0,c18117ed33cc777703d6a8fbfc44b68f:0:3205943176,c57b1b83c1bd5374e13aec12276dade7:0:4224250728,16.0
2247,2,2247,1,legacy,0.0003,0.0,3.8066851337701864,19.968442094256034,0.020117146894335747,0.2451171875,0.026551339635625483,8.841205344651825e-05,0.00039712866418994963,0.013304212130606174,249,56,207,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.10470455489121377,5840d849974c66ff740f030c531a385e:0:0,3c99134d7ed2fde72aaf261061306065:0:0,1ec572656e495b07c45d36be7a1619ce:0:0,9a9818f5d0cca5ef2f0a76a945dec28f:0:1918126493,fd24cabf3b7ead586b54cf96b2214270:1:752880211,16.0
2248,2,2248,1,legacy,0.0003,0.0,3.7031345507924054,18.58181257485967,0.017295662313699722,0.2080078125,0.016436919989064335,6.345355850498891e-05,-0.0020650613587349653,0.011239688843488693,250,54,208,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.10822080995421857,515db0034d7aef1d0fc7345d9f17545e:0:0,738f43744089d6af25f0020ef80aa609:0:0,c689e017b84024b6f91d758679ffeacd:0:0,4afd354154933e80e2de62f3e2b8ce8f:0:4228114952,91a2fe872c6239e099c3f1d69251a786:1:467876326,16.0
2249,2,2249,1,legacy,0.0003,0.0,3.7587484931263333,17.852344620871463,0.020320698618888855,0.228515625,0.014674513740465045,6.296597512118751e-05,-0.0007854208815842867,0.011270211078226566,262,41,209,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.1081952229142189,dd317b5885e328e73cd1da6efd54705e:0:0,3b22cb6886cfe0a2fa29df64ffa3646c:0:0,e39749ef5a8746c02d8c2e51d126b95b:0:0,b8f71be0fae5222180ed3567d2d2da8f:0:3122438367,bf9cecd69246c4f618c4dff0c665075c:0:1716299847,16.0
2250,2,2250,1,legacy,0.0003,0.0,3.8747294508908947,17.087782407924124,0.006046365946531296,0.1123046875,-0.0028106747195124626,5.9638111633830707e-05,-0.00033119472209364176,0.010998486541211605,270,49,193,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.10843552101869136,e915919f4a7892a7c80e11dc6dd18c5e:0:0,28b4d1d24ae5c88aed0a8df73e3dbcd0:0:0,e68d4d166f76042fb88a128fada54f88:0:0,7f2af9915571a8e1e7ccf591162ce68f:0:2260376797,d48cee8db89c3be025d3c429d494a37d:1:4183106400,16.0
2251,2,2251,1,legacy,0.0003,0.0,3.777419545200128,18.961946582544442,0.006491623353213072,0.0990234375,0.005362094426527619,7.838774581614416e-05,0.0007350908126682043,0.012542007490992546,233,49,230,0,0,0,0,0,0,512,0,0,512,0,0,279,0,0,233,0,0,,0.11813503003213555,63b08d283300e9058cf53741f08ea85e:0:0,65c7cd4a32e53dbc117da5ea87fe261a:0:0,51da9ec1b33602ada808a559a0713416:0:0,c7a4874f9ee33d137f0eeafbacc6f28f:0:920262930,fba25673cd4ea79cf78d70eb13770d9f:0:817666659,16.0
2252,2,2252,1,legacy,0.0003,0.0,3.685494762071012,18.289441947496243,0.03958997130393982,0.2173828125,0.018664489826187493,8.272373233921825e-05,0.0031159152276813984,0.01282653771340847,240,41,231,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.10461764095816761,ceddc5a7114a48b0919ae73b858bc45e:0:0,f05db9791b4e9e554977d3191ed3c91d:0:0,1a1d505cfc17eaf9aad4dde987e440e7:0:0,e047aff5502999ad433f9d3396a0fe8f:0:2016593606,31d8988b99c936db44c3d865297d57b6:1:383209908,16.0
2253,2,2253,1,legacy,0.0003,0.0,3.7341903744810354,19.916652943831537,0.01179776806384325,0.1666015625,0.010170863009989262,8.592716585553717e-05,-0.001317532965913415,0.013128037564456463,229,56,227,0,0,0,0,0,0,512,0,0,512,0,0,283,0,0,229,0,0,,0.1052492109593004,831ea07d8c57724e22acfe652cc8e05e:0:0,12b40144adc057a9d0294778f7980b41:0:0,56b9b17b1823ad2cc52d04fdb9b28b5a:0:0,5ba033baaa89abf0d1e6d3c4d3bb0a8f:0:3397778985,9546099833b6714af8940b5cec9920a7:0:653884047,16.0
2254,2,2254,1,legacy,0.0003,0.0,3.6815771499682963,18.802765469109772,0.02282962203025818,0.1255859375,0.00047068530693650246,7.444947514159139e-05,0.0006619744817726314,0.012295201420783997,251,51,210,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.10600570205133408,b1c7bad9561e30a4ef73995ae645fc5e:0:0,e54ca114645b914e75fe0f291be57695:0:0,6e00acef99a46a3266a28178ac9fc5db:0:0,cbb723cc28ff184f7587963b6415168f:0:763220794,e912d49b3f15fb85844b24fb53fff750:1:1450973211,16.0
2255,2,2255,1,legacy,0.0003,0.0,3.8375001445439922,18.117588650250127,0.04385539889335632,0.149609375,0.010484071169048547,6.854930998088094e-05,0.0007578558288514614,0.01172061450779438,259,44,209,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.109992019017227,3c7a8841e773e10925d114b8b203185e:0:0,5fc6ef0fd12a8ac6c53a6835b3f5e1ed:0:0,9389cd85d77551696471e88cbff60433:0:0,20b98f6a0b7b628f31a02c2347af228f:0:1120675,58ba5e6d4550e6ae9aa8d54929f33b4a:1:2406978312,16.0
2256,2,2256,1,legacy,0.0003,0.0,3.8144295667330015,18.727501404538316,0.01669904589653015,0.0947265625,0.00039727457333356143,6.570193691004533e-05,0.0007063283119350672,0.011529396288096905,247,49,216,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.10435788193717599,6ef5b2dbedc41e088e420d1a9000345e:0:0,398ea4835e0eebc30bc67ce41d648b5c:0:0,aa6773012be90194600f7141902c5f2e:0:0,660f47546e8eb92fceaa1d087e892e8f:0:63688788,614323d781707a3dfd4edfd70caa10a1:1:3664419996,16.0
2257,2,2257,1,legacy,0.0003,0.0,3.70260917535991,18.684790896054437,0.07914601266384125,0.1658203125,0.00709993988275528,7.771831697027665e-05,-0.0011021699756383896,0.012442662380635738,249,50,213,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.10511881299316883,be1b5952d62d8c56a7dd5f1c803d505e:0:0,447b30d984985dd025345aeea1ed40c0:0:0,3043f31dd3ed979730e58a9189fc281f:0:0,f1443391a206640fe61a307708a33a8f:0:1977630314,7ba8d977a85ec7b29a2c3c7d9834c1e1:1:3249019215,16.0
2258,2,2258,1,legacy,0.0003,0.0,3.81917828669531,18.45502342649752,0.008194107562303543,0.1544921875,-0.0013345595449209212,6.521408940898254e-05,-0.0027543262112885714,0.01137583889067173,259,50,203,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.11549512902274728,167c310321a0c9f8c454275a82ba6c5e:0:0,e64e0727d778a42c6de57e54d8199cfc:0:0,f6bddfee26853f37f6b4bc98af7616a1:0:0,0a1a5ae7b10cd651ee606dfae5fd468f:0:3105787335,58a16d6dbe038de599481552a35dcebc:1:2030921479,16.0
2259,2,2259,1,legacy,0.0003,0.0,3.6925238825856486,17.41122181146011,0.01836554892361164,0.1904296875,0.008158493018709124,6.919566130818567e-05,0.0004491829895414412,0.012060286477208138,274,53,185,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.14767458895221353,300199aa6d9d7fb223f1c2709777885e:0:0,f70d49f87d7dd63b445a7cc253e2769c:0:0,1d56c676edb1f176289ed40b2679db55:0:0,957e6aad4e57638146e81d201697528f:0:1791361416,f3a64c6ad2960055a8b2c875c8efe934:1:2974302705,16.0
2260,2,2260,1,legacy,0.0003,0.0,3.7563146377343113,19.289589296136,0.03151446208357811,0.1412109375,-7.733795791864395e-06,7.895237467892002e-05,0.0012538745068013668,0.01256514247506857,245,51,216,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.10310914099682122,fdb6d28c5d2994b0119bccfabe74a45e:0:0,9adf7e160cbdbde32ba6c2965392d354:0:0,70fc27085f599ffb46afed4c0d844dc9:0:0,512c48e196ed97f74417c5729a715e8f:0:3432481107,7d69b068aaed4f9f8cbd28adb9aa40ba:1:646848075,16.0
2261,2,2261,1,legacy,0.0003,0.0,3.8930979365518,18.032406135336032,0.021742409095168114,0.200390625,0.0042953983880579475,7.983207615325227e-05,0.0020392462611198425,0.0140793826431036,250,49,213,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.14227674901485443,da72bfa5cd9e8475fed22394f7b1c05e:0:0,e4081e6ca1b3228e451d0d0bbc2734e3:0:0,e6c72096e93397355b20af690a89d7d8:0:0,a6d501c55e1634803b512e7e718b6a8f:0:3717713583,c66bee73a54e1b155557da55e154babb:0:437461517,16.0
2262,2,2262,1,legacy,0.0003,0.0,3.777180636672072,16.918675169824837,0.0035473250318318605,0.1259765625,0.006250501237809658,6.415186653612182e-05,0.003102376125752926,0.011559363454580307,275,42,195,0,0,0,0,0,0,512,0,0,512,0,0,237,0,0,275,0,0,,0.15749071899335831,b780083202e8d7099faee2db432edc5e:0:0,f39a3e33084d2e5032cb1a0ffdebafce:0:0,cd2eb0e25868cec6c98f062d6daa1bea:0:0,fecb357bf4f5cd408ef15fcf9be5768f:0:3765753192,f2d6bc6a56f490ae55d8954b9659dce0:1:1893896732,16.0
2263,2,2263,1,legacy,0.0003,0.0,3.650550433197271,20.056677786317323,0.046754106879234314,0.1421875,-0.0005403275135904551,6.401596110663376e-05,-0.0012220507487654686,0.011880616657435894,236,57,219,0,0,0,0,0,0,512,0,0,512,0,0,276,0,0,236,0,0,,0.1665268479846418,8398ce6fb6d5bb5f06e66769a0ebf85e:0:0,d9206c28f45ac6fa418ba4f5fdd84694:0:0,2863ab0d59da85abd3deab6dd4192eba:0:0,b6df0984a06b0bd9ba50a0f2197f828f:0:1270204580,2cf2c07ab094949a9a5ca709c0d7dc2d:1:385275340,16.0
2264,2,2264,1,legacy,0.0003,0.0,3.6830510733407915,21.470661939406455,0.030764328315854073,0.2404296875,0.022696662042289973,7.879226977820508e-05,-0.00012588698882609606,0.012867571786046028,228,64,220,0,0,0,0,0,0,512,0,0,512,0,0,284,0,0,228,0,0,,0.1576783120399341,70ddd33e370ac404c1c74ddc10e9145e:0:0,1facdcc5522ac8c7e6b6fc7b749ac2b1:0:0,11080bd972d6c2f217673cef0454ac86:0:0,6d668d292fb494cf5dc27971ea598e8f:0:3181594630,bd9fb5c55fa1756cb9fdbafc4fe15954:0:510795904,16.0
2265,2,2265,1,legacy,0.0003,0.0,3.634658270819223,17.942980339478254,0.00909362081438303,0.2634765625,0.031919568032026294,8.536999994248617e-05,0.001034928485751152,0.013494270853698254,266,51,195,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.14985045895446092,e21e86d4fd43c60ff43a72ce9326305e:0:0,8e418e299fa752fd95e4b69eda6e18b0:0:0,68f879cf57c0c3425c30b2068bed8ebe:0:0,1db37749666c902c4a95b0db0e739a8f:0:1185828239,22deeb79e37b9fe25e84e65ecf5bc594:0:1987861005,16.0
2266,2,2266,1,legacy,0.0003,0.0,3.8447381325030405,18.560281457223482,0.09019452333450317,0.2791015625,0.05001982292160392,7.809135076968232e-05,0.0013385716592893004,0.013250669464468956,251,54,207,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.14779201906640083,cd1052826d72da4874c2f2dd27a34c5e:0:0,74eb52dc82c51d19cd18de79b317d306:0:0,231a035dd579ffb8a4d6de7974641559:0:0,8dab27362c65d5678f144eb985cda68f:0:4113895037,d1329fff5c131641dd5a5cf641bee798:0:2351993306,16.0
2267,2,2267,1,legacy,0.0003,0.0,3.797056393472211,17.56716114533674,0.035015277564525604,0.1767578125,0.012004780163988472,6.016716160957003e-05,0.0020677740685641766,0.011025660671293736,267,54,191,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.1576608259929344,7a374e08a55e8094e87e2aa3ce60685e:0:0,9d1fba07b8ec3e554c42167d4b27ce20:0:0,9f1152b39c4ac85a6e2ce48ae33cafb4:0:0,b719e19ab5f6ba8982839a995067b28f:0:3625921672,e1d733303c27f5bfc552c6ff050cfc93:0:2247479097,16.0
2268,2,2268,1,legacy,0.0003,0.0,3.6945218979319288,20.299351803930676,0.02165377326309681,0.1873046875,0.01628653225488961,9.167409334622789e-05,0.00015713798347860575,0.01345263235270977,241,57,214,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.1699418789939955,ee8195d98959e5a6df23b6be875d845e:0:0,091f3fa1c08b2496ef90d506598d01c9:0:0,8354575e5219906fce505155dcb4e667:0:0,1dee5dbd173d8690d1241c066e41be8f:0:1067029635,737d27db49e65380ebb23a1d269740c6:1:4145099881,16.0
2269,2,2269,1,legacy,0.0003,0.0,3.7123876156755298,18.46225767705505,0.051543109118938446,0.2095703125,0.019547213171608745,7.488101000490133e-05,-0.0010889640543609858,0.01229193527251482,258,53,201,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.17440824199002236,2830961d79b34ae6ef0573c9529aa05e:0:0,363413c9af192ccf789b59055ba10ce9:0:0,f09123e12a0dd6456d48b196251624a4:0:0,5a0edeaaf4ea871788319a8cdf5bca8f:0:3308675912,1963d89d2b8ffd53e46cb2cc281892ec:0:4294196649,16.0
2270,2,2270,1,legacy,0.0003,0.0,3.694158210841789,18.305323841087784,0.0178728848695755,0.168359375,0.014822611794807017,6.188877559907269e-05,0.00027369571034796536,0.011040854267776012,259,46,207,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.17433717497624457,e2e0d91a5c7490a0d10f7e603017bc5e:0:0,82e5ad8100e0d8f024a7577200e056b3:0:0,fbc658b32f16ea504b5135df59cc8917:0:0,732d4732451bc93821e31db8a3b5d68f:0:1793194869,379eb98ab5845bcd599928895af9cd14:0:3066785852,16.0
2271,2,2271,1,legacy,0.0003,0.0,3.6360346669143437,17.927195324568856,0.01709149405360222,0.200390625,0.024950492894276977,6.205742356542032e-05,0.0024791103787720203,0.011358536779880524,268,56,188,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.1732472568983212,ff913e3ae711e26f7cc8331f1fd4d85e:0:0,0b594ef00cea7586ce2415bce773c53c:0:0,4c461627fbfedbfbf1742acfcda20deb:0:0,fa23d6d152d675b2916aed15bb4fe28f:0:2904878867,77536d9d78374b49df540d25fd51f71c:0:724951725,16.0
