update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2272,2,2272,1,legacy,0.0003,0.0,3.709521962000577,17.40582592735791,0.023444322869181633,0.1669921875,0.016708433721214534,7.19182868124335e-05,-0.0003065971250180155,0.012101353146135807,261,48,203,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.16212392109446228,27b5f1a053a285e944502ea221d1f45e:0:0,4c9786494fe19e1525218c87932bf808:0:0,60e54f2deca9a74969206323e0b99b00:0:0,0138891476a9d0514ef690302629ee8f:0:1338906916,903fb704249b96ad973181e3afac6594:0:2025029427,16.0
2273,2,2273,1,legacy,0.0003,0.0,3.737468052038974,18.61417280626938,0.009667296893894672,0.1466796875,-0.0005928724538534879,7.273103146872017e-05,-0.000815863604657352,0.011921812780201435,260,59,193,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.10998727602418512,ffea0ad2ed3fcb8bf0624d85360f105e:0:0,f1d45bd851a6ced812cddb36cb5eeba8:0:0,6fde4d9f69ce226ca7f941b621a3ad2d:0:0,266968233707da8e63aece93e443fa8f:0:10675155,48adb9f67376023017630d33eba37e65:1:1595234291,16.0
2274,2,2274,1,legacy,0.0003,0.0,3.858791458494297,18.710366084826546,0.01329828705638647,0.1953125,0.01732057216577232,7.454389742633794e-05,0.0009310472523793578,0.012185046449303627,253,61,198,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.12338684103451669,71f463d01f2621e8dc53ac645c8c2c5e:0:0,ed15b772026b3c9a1b79934264226c32:0:0,d950151fc9435d9a6d6bb6ec253d66f0:0:0,c3d88689c2df997875b7afccf59e068f:0:692401985,52ee8942a6bf6d4fa7bffad24b67fe14:0:2302000981,16.0
2275,2,2275,1,legacy,0.0003,0.0,3.5698869153492074,18.21248102170898,0.033390626311302185,0.1998046875,0.000937638571485877,6.87210822434281e-05,0.001920149428769946,0.01168313529342413,261,50,201,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.11581681098323315,70d1005ef2344b111213a7db9549485e:0:0,e79e609a8ab5264cfc014b4239f4be04:0:0,a5a37843ebf01138ced3d29b400cc8e5:0:0,fdd2c396f904fed7d4307b675a38128f:0:1405448675,49dd4dba8c8f0215a6c8a4cc40892a54:0:2316336069,16.0
2276,2,2276,1,legacy,0.0003,0.0,3.604069793050831,18.62762313788835,0.009439349174499512,0.1294921875,0.0042205281555652615,7.148466411308619e-05,0.001711735618300736,0.011731998063623905,254,51,207,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.10599357599858195,4e88403e2464b441662bdc86e046645e:0:0,9da14f24d96116815e3c6dcb595647a9:0:0,29a256b94e72038aece5402e94b6bd05:0:0,bf00f8f26ef275938333b8ef12121e8f:0:2151348672,4de1aa95d5c2b329c4b15a70d78664ba:0:2599579946,16.0
2277,2,2277,1,legacy,0.0003,0.0,3.714041502846925,16.489369522130914,0.009588971734046936,0.090625,-0.00039852110203355553,6.222786651051137e-05,-0.0019470580155029893,0.011191712692379951,277,51,184,0,0,0,0,0,0,512,0,0,512,0,0,235,0,0,277,0,0,,0.10988240502774715,7d10156945dcefce93c027023d83805e:0:0,f7a76699fcebd0106cbb48d28f9f9e7d:0:0,6d66fea39aa1f7a165a2a4e8055ce12e:0:0,b557b7592970115647d72ff01d2c2a8f:0:3309937377,7c4481347f7451457c0fba877905c030:0:216212202,16.0
2278,2,2278,1,legacy,0.0003,0.0,3.739953016868472,19.6396268200715,0.021038467064499855,0.1296875,-0.0008454485156107694,7.869526816648432e-05,-0.0006144491489976645,0.012662054970860481,246,56,210,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.10900799604132771,9381925c872f5151588ea3e9ad009c5e:0:0,36f95965cd83e0f3d194923ddaa3702c:0:0,a61693e7abe7703801e18c9e4c4f32fe:0:0,008e4bbaf9ac6173b42be7f67b86368f:0:3030756428,a82445ba6bfebc150f86a58de63bce84:0:233009500,16.0
2279,2,2279,1,legacy,0.0003,0.0,3.7885672924041573,17.618352970282558,0.024601010605692863,0.111328125,-0.0010305484291166067,5.9050947311334315e-05,-0.0009252960444428027,0.01104260329157114,271,54,187,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.1271548109361902,e1d65ae9246aac1290efafd92ebdb85e:0:0,095d4203f068ff7d7ad0a24da1dbc62d:0:0,0abb7e7be9ae46042244e08f5b05a0a1:0:0,708a653db152e70d333e288e2d20428f:0:3341441060,f7d167f19d52fddf09c6996a9f6466fd:1:4039111896,16.0
2280,2,2280,1,legacy,0.0003,0.0,3.7929322150515477,17.925109407940454,0.02471878193318844,0.181640625,0.003028351254761219,5.794610024167923e-05,-0.0015639265766367316,0.010842273011803627,250,46,216,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.13069453393109143,f165d4d6989433b753d5e76cc2bad45e:0:0,318d1436dfae9f84e0b94ebfc038ac30:0:0,0f9d1375e09777901ee49f4c035cb217:0:0,e2825ff6a02c2e771515794331fa4e8f:0:2535896465,f1a4b8f388b748fb5fa506dc18a959ee:1:3759923961,16.0
2281,2,2281,1,legacy,0.0003,0.0,3.7014297772257345,17.859752756925218,0.02933492884039879,0.172265625,-0.0029126851819455623,9.411509072378976e-05,0.007107154466211796,0.017565704882144928,258,45,209,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.11994608701206744,39b9643705277f2d0ece274068f7f05e:0:0,224a0d3db966d355697e39a7fd7b69dd:0:0,806b7a48c6e7c9013e69c2558f0a1ab3:0:0,71dcef760dd38bdd9ab4a1a18a145a8f:0:2088572206,4b91ffebd9347db5775f840b6a8c0eb3:0:482447155,16.0
2282,2,2282,1,legacy,0.0003,0.0,3.7356837827341556,18.448321408072843,0.0075685372576117516,0.1345703125,0.002870248816907406,6.436489420593716e-05,0.005108938552439213,0.011140212416648865,249,53,210,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.10485105100087821,424989ff7938add5a1ff8bf021750c5e:0:0,311ece4ec9737fe459687c33208e63f2:0:0,e3be9cfe11acc0f497cb9b763353cdf1:0:0,c149a78ba20e7b2a0219a935356e668f:0:247371616,96a5e29af1d9ee11281f187e21627243:1:646307042,16.0
2283,2,2283,1,legacy,0.0003,0.0,3.7580016379942722,16.4444701543232,0.015387243591248989,0.11640625,0.0017018552869558334,5.8210434872307815e-05,6.947724614292383e-05,0.010651308111846447,268,43,201,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.10872551298234612,948b621f03d4aef37c2b7217ec32285e:0:0,6d7cf17b5c6aa0ef9b64eafb31f1898d:0:0,cfc51864b62a83cbc673136c7cbfc82c:0:0,8c72b0f5ee51a327923dd78a3408728f:0:4216011317,5e7d9b69687b441682aa1ffbdb7df38f:1:225391545,16.0
2284,2,2284,1,legacy,0.0003,0.0,3.735615935533228,17.70974999643613,0.009509317576885223,0.1296875,0.014005031064152717,5.666339857270941e-05,-0.0034976317547261715,0.010527968406677246,257,54,201,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.10941125103272498,78a6c0f9bd3bab55b6ad7653c92f445e:0:0,9cd5a990521e8af149ed9d3527d4ec0b:0:0,2181d27c3a674945680802c26edbe0cc:0:0,ee3cd2fa8aff7be8a715b42c85e27e8f:0:623696577,4db93533c701d5a34f4ae167726632dd:1:4243570782,16.0
2285,2,2285,1,legacy,0.0003,0.0,3.6539803661356114,20.91394589464244,0.03987204283475876,0.166015625,-9.801797568798065e-05,8.402825842495077e-05,0.0015561371110379696,0.013100800104439259,228,63,221,0,0,0,0,0,0,512,0,0,512,0,0,284,0,0,228,0,0,,0.13594614900648594,ac790ed732919144317b753fb86c605e:0:0,e17f0fb722fac2401f0a9a0d26e5a448:0:0,6dcab8a2a40766d583186b104d485bfa:0:0,460fe22f7aec986bbd9106a82afc8a8f:0:158498255,f0abbbb5d2a5df5191eef5caa80583bc:0:341108727,16.0
2286,2,2286,1,legacy,0.0003,0.0,3.826395692775856,17.41205752985877,0.009638874791562557,0.1271484375,0.002316001011058688,6.722223643009783e-05,0.0032303202897310257,0.011539934203028679,250,45,217,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.11616285098716617,4a6ffa7ddfa0c2abaf258b77b9e97c5e:0:0,b82890100cdeeb8ac32867e65c8810bc:0:0,9dcecb8d5a76352177e72fd7be5fa671:0:0,5b569809c7b593807f9ad6892356968f:0:2350136467,74e304d3f3f6b0664fdf14dba1b7e1f2:0:2450164897,16.0
2287,2,2287,1,legacy,0.0003,0.0,3.722687191619821,17.023968497267106,0.022680738940835,0.110546875,0.008821384282782674,5.9013316240452694e-05,-0.0013177014188840985,0.010867110453546047,261,55,196,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.10449036897625774,1e8932dfa24ae589f0d61597cda6985e:0:0,2b74551ed2d10ef84430da09d0790a5c:0:0,198ac64954693b6fef014e7101d2f489:0:0,3c89d61089729fecd0196b5b6ef0a28f:0:2059917601,eaefb2ee10ba1c0878816f26e6435acc:1:2612490813,16.0
2288,2,2288,1,legacy,0.0003,0.0,3.7186244181665193,18.399405030078242,0.010661439038813114,0.1365234375,0.0030996557790786026,7.015213614067762e-05,-9.605471132090315e-05,0.011986259371042252,247,55,210,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.12099053792189807,e5a18a655343d699d251b03bf3a3b45e:0:0,215be65a693e4756cc958e2c443a8fc0:0:0,06a99445a9ff9b88ec97dbd9d2887b99:0:0,51f062decc54bbd1d6ee4cab0dcaae8f:0:3780503665,f296421b7fb00f306510ecb356280bee:1:2020272770,16.0
2289,2,2289,1,legacy,0.0003,0.0,3.6745096960215804,19.763173306552062,0.034248508512973785,0.137890625,0.0005054693669080734,8.421516467933543e-05,-0.001106943003833294,0.012992355972528458,229,62,221,0,0,0,0,0,0,512,0,0,512,0,0,283,0,0,229,0,0,,0.10798582003917545,98763511efb2be3f65f738002be0d05e:0:0,f4ef14b5b5245de6421ba0167e42e696:0:0,b0fddfcd79c5bbf6fbb310d84774efc0:0:0,2701466a06b887510cf64203ffe4ba8f:0:4011195266,dd81039747cdd94270212ebae9a19500:1:1079663452,16.0
2290,2,2290,1,legacy,0.0003,0.0,3.765594907421085,17.018660244997363,0.07911653816699982,0.230078125,0.003281626780517399,6.739332875440595e-05,0.0011785295791924,0.011636144481599331,274,48,190,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.10543189395684749,228e3d5fff5547b410bfc980765dec5e:0:0,118f846a7b056bf743134cc5df1eb930:0:0,12ea9b8e1d03a7a3219f3a6195d09e60:0:0,7b4c0e4e123abe71480952f2453ec68f:0:1544676344,141f80e32b22880dddf5acc53577b23b:1:3058651489,16.0
2291,2,2291,1,legacy,0.0003,0.0,3.672123215280483,18.198580579201007,0.022858157753944397,0.1765625,0.0010686662513762712,6.506356676254655e-05,0.0008557791588827968,0.011474902741611004,263,62,187,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.10468723101075739,eff0d26622c0fa72a63ec158d31b085e:0:0,dc63a700e9d393cfd5f9188e7ebf7f3c:0:0,bac04ec4d44f6b916f3622e0a91fa70d:0:0,302f722ada5a5643c6fac701ddd8d28f:0:1288662363,3d134ca78ddfc9e8c21fba4e96248f83:0:2362965529,16.0
2292,2,2292,1,legacy,0.0003,0.0,3.8424638488011675,15.87527686018575,0.030560892075300217,0.1412109375,-0.00533613875741139,5.345858717191732e-05,0.001261235447600484,0.01049225963652134,263,43,206,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.1034314560238272,c556b479f55eb5e384a1bc254218245e:0:0,c74f02e02e262e111f5c2d6ffc2ddc26:0:0,411ecf6c9debc5d0206ef13112cb0ba0:0:0,96bc0b6b33343d493d9925bec9b2de8f:0:2949920542,3c298d28636d2bfd8afb95a8f1ba57fe:0:4161236388,16.0
2293,2,2293,1,legacy,0.0003,0.0,3.786434604714902,19.453415708471766,0.06081787124276161,0.1767578125,0.0064162231050431725,7.99034685769584e-05,-0.002654416486620903,0.01325025875121355,230,55,227,0,0,0,0,0,0,512,0,0,512,0,0,282,0,0,230,0,0,,0.10466274595819414,8fa9c432aebc4f48b0b09681c355405e:0:0,7917c114c25a4c999ba152cf0431d476:0:0,02a2d77e749dbe8ae40ac3092cf98b86:0:0,6c261b178ae4bf16e0ae36b508ccea8f:0:1158329137,606cc6a59ddf0f5dd0bc8741599df5b3:1:1123741360,16.0
2294,2,2294,1,legacy,0.0003,0.0,3.7395100845688463,16.73900339691272,0.009000502526760101,0.1484375,0.01175368158146739,6.806536912336014e-05,-0.0006444320897571743,0.01187958475202322,275,50,187,0,0,0,0,0,0,512,0,0,512,0,0,237,0,0,275,0,0,,0.1042099460028112,736592572ed051e9f1cd6d0a56d25c5e:0:0,57ff99a8f2d9eeac8e68fd733c22e4e2:0:0,c21fa720e589132c16773cfa49d2cdbe:0:0,6e5eaba2681a8b3b71ff01709b26f68f:0:1737471619,d6634002025ae4b8c362217dbab808af:1:185335239,16.0
2295,2,2295,1,legacy,0.0003,0.0,3.7940773296745793,17.854781423676513,0.0076949717476964,0.12578125,0.006749366852454841,6.41627331788186e-05,-0.0022525633685290813,0.011508499272167683,259,50,203,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.12302277202252299,9506c5ed60cbe180edf49c5afc8f785e:0:0,790bced8cb307bad7a3e3b620a275148:0:0,d860850bc6e6ef0090ae6a136c9f8f6f:0:0,d111bbe7e8675f644c4bcd7d80c1028f:0:2808718986,e50a1327dc0242e60ceb7c9f0e627b8b:1:4038581353,16.0
2296,2,2296,1,legacy,0.0003,0.0,3.797897716504312,17.014872876291065,0.03088107705116272,0.1521484375,-0.0062923755962401625,6.687224995403085e-05,-0.0017241330351680517,0.011968178674578667,263,53,196,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.1119002279592678,0b6d404b2016bee545bcc10fb48c945e:0:0,a031b4dd8d102e2ec999af943953ea95:0:0,fa488d302339023e2b6f37dd75888a79:0:0,f09c8be4b0da54c26f502267b99b0e8f:0:4241135664,400329553026568afa2f3f60fd29bcf0:1:3933911596,16.0
2297,2,2297,1,legacy,0.0003,0.0,3.843607656959686,16.15737630897911,0.030084913596510887,0.08671875,-0.004485768708400428,6.761057338735554e-05,-0.0011166790500283241,0.011786880902945995,266,42,204,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.1107497449265793,5e2615b30b116ef8b056b7c47ec9b05e:0:0,7d89babd8997a4f056a5793a3bf2545b:0:0,55f0439dff95e313e5130886772bbdaf:0:0,5fd49af4036fd0af8bc2c7bb45b51a8f:0:3046392232,7b678ad1dd775d80b0222f62de1e059c:0:228941939,16.0
2298,2,2298,1,legacy,0.0003,0.0,3.757459895866989,19.15792696601102,0.01345953531563282,0.1685546875,0.008541727066040039,7.741348363197176e-05,0.0004738436546176672,0.012469499371945858,242,59,211,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.1140143609372899,0e3ebbb1ef3983d3178d9d155b46cc5e:0:0,08f51e304e08cdc3a549ce89a2211d73:0:0,21168156bf473b9cba8adf64d1225745:0:0,c9ed6aafebe318930f55c504250f268f:0:736818107,6d01fc98ead220bbff6fd8c3704d0177:1:1407465874,16.0
2299,2,2299,1,legacy,0.0003,0.0,3.582986043024342,17.398247856260696,0.07314357161521912,0.17265625,0.004884250415489078,7.13078410626622e-05,8.265810902230442e-05,0.012032241560518742,256,49,207,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.10982685594353825,22ca351bba4c082eb3c6cd9e4a03e85e:0:0,13c725ee72c3f98a8ca6d87c728112af:0:0,b59cf82c022b0756ae45b3607e02ffcb:0:0,0eb0a8d9b66d890730b661ce57a9328f:0:130079010,780c11bf350b8dee9706f7dd5fbcbdd3:1:2866594039,16.0
2300,2,2300,1,legacy,0.0003,0.0,3.779349741765958,19.2315748169392,0.01825033500790596,0.1318359375,-0.002878770977258682,6.426255386031699e-05,-0.001284158555790782,0.011526704765856266,246,57,209,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.13990376703441143,bce386311c020d142801e5fb4b01045e:0:0,638d9d23b811fa9e15f667f6c5bd7acf:0:0,bf36c1d38a02d539de10a4d7d8110417:0:0,6fd1fdfc22ff703dfb8d25a5dd833e8f:0:4018787922,d30dc3ce2d66a41dcdb536fa08bee651:1:2404598365,16.0
2301,2,2301,1,legacy,0.0003,0.0,3.7306116425982445,16.449591485428527,0.00476674223318696,0.1314453125,0.009845084743574262,0.0001474615371989785,0.012832391075789928,0.02221301756799221,270,47,195,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.10524181497748941,83f65a21440359c69dd8c2c85e3e205e:0:0,342b70f914ef49f2685c2dfb4db350de:0:0,f0968fd4499a26edd7eccbdfeea108d9:0:0,8dad65c4077e8ba65c7dd816b69d4a8f:0:1446803493,27e1da2977ecb8e6996898c50fa87b20:0:3814671521,16.0
2302,2,2302,1,legacy,0.0003,0.0,3.793731667276406,16.02709010713852,0.0390307679772377,0.171484375,0.008973282296210527,7.551371891167946e-05,-0.00015608174726366997,0.013987617567181587,265,44,203,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.11607302504125983,7caf7dc567ab3defe17f80a183bb3c5e:0:0,6b3d26f7dff7a90b462fe7e097eb297e:0:0,b13fb71beab55ca4c6d045212d1c5a0b:0:0,4374a957539628d12d2780ace2f7568f:0:2120117843,709f0212f0b0f69771a0536bb27d5e67:0:752520960,16.0
2303,2,2303,1,legacy,0.0003,0.0,3.676918671762575,18.192308696461623,0.042132213711738586,0.1501953125,-0.007439038762822747,7.997575339686591e-05,0.00031276309164240956,0.012801206670701504,245,57,210,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.11027911701239645,c56aaa1dfb3b860c7dc47c22bb78585e:0:0,a824c05b13539497f14cb7777bf5ddf3:0:0,ea80a8ca32098ce450d014f8f9210e09:0:0,21f6533da8a4e996402466f46291628f:0:425841205,11cd884698a0ca1aa4f331764fc41fea:1:190049171,16.0
2304,2,2304,1,legacy,0.0003,0.0,3.9132084547916195,15.8527020138024,0.006903708912432194,0.1013671875,0.007154678204096853,5.8289336811867544e-05,0.0021184985525906086,0.01075624581426382,264,45,203,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.11720177298411727,f4820bc3ca199217d81051e80575745e:0:0,a56b463da17d6edf8d65e217c2f15c69:0:0,d55cc84f52a0e351d9089f8cf2c2dfbf:0:0,47fe3fb8f8542b796d0a1279356b6e8f:0:2734364026,e65225a238171d22cc46f3de0d33b22a:1:174800410,16.0
2305,2,2305,1,legacy,0.0003,0.0,3.860283388948112,16.322857275940805,0.018179701641201973,0.136328125,0.004078093031421304,7.786838377796813e-05,0.00011497660307213664,0.0124741792678833,261,49,202,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.11298981704749167,a1ce032959b18e784c65de8d61b2905e:0:0,39fc8e18a5f46ae5fe876575a7c60705:0:0,9c010baffffb7e0702dc6acd1be79897:0:0,9b15c3b7dc65124f9c694ac75b857a8f:0:3256844707,e9e33b0b0148b2722689e444199b846a:1:3669480390,16.0
2306,2,2306,1,legacy,0.0003,0.0,3.853870610363423,19.79197368503094,0.008073256351053715,0.1513671875,0.0051137843867763875,7.99368124717148e-05,-0.002904165768995881,0.013129498809576035,236,66,210,0,0,0,0,0,0,512,0,0,512,0,0,276,0,0,236,0,0,,0.11139723809901625,2f28c433429bcf2b49623eaed02fac5e:0:0,374d4430c7375d0080469f7b7d519b6f:0:0,a4e6b51ffdafc951029ff668abb0856b:0:0,de5f47d69a3f3623d3ce176ad4df868f:0:581007517,2f1966e77065286d4972a62b0c751ccf:0:2488061304,16.0
2307,2,2307,1,legacy,0.0003,0.0,3.741668056945848,15.98812013226052,0.005704338196665049,0.1697265625,0.013764883065596223,5.927780312049435e-05,-0.0006220006616786122,0.011139889247715473,269,45,198,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.10804901795927435,5e29c2586ba04d316c3ccee850ecc85e:0:0,d76db8c2b1ef713090185031709fa163:0:0,7deb0f30b8c2d05f08fb04ab545385ff:0:0,caaf242f04ccf45c41bfbfefa179928f:0:653273453,d8619c9664ccfd0475734f8bc755135f:1:1263302286,16.0
2308,2,2308,1,legacy,0.0003,0.0,3.8499772761711553,18.015703784243442,0.04635164886713028,0.164453125,0.007798323896713555,8.075655350694432e-05,0.0007004231447353959,0.012698154896497726,244,53,215,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.10891629697289318,ddc839255234463a9cc72bd5e3e9e45e:0:0,97fb6ab5982e7babb70b1731d6c585c2:0:0,541efc4185a657b1eda192b20dac8c04:0:0,0e198502af31641f49c0cbe1c1539e8f:0:150677980,1929ebb2828d5ec270bf43444224969e:0:1906727587,16.0
2309,2,2309,1,legacy,0.0003,0.0,3.8058309020221563,16.5507994880727,0.010624632239341736,0.1548828125,0.0035915666725486518,6.093384381529176e-05,-0.0011721733026206493,0.010923556052148342,263,46,203,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.11052342399489135,eb6a9fa7cc0dfe92296d32138927005e:0:0,5d63da2cbe88d581555867c6bafaf128:0:0,01a58ab13c079478a17fd314891df99e:0:0,ed33279622e3edf8904f02cd346daa8f:0:2944707426,5c3c3f17c5e06cf1b3fcb96469ddd31b:0:2071975391,16.0
2310,2,2310,1,legacy,0.0003,0.0,3.892411444519423,16.29311818436463,0.06780728697776794,0.1431640625,0.001468814432155341,8.933129083743552e-05,-0.000660433026496321,0.013380554504692554,272,41,199,0,0,0,0,0,0,512,0,0,512,0,0,240,0,0,272,0,0,,0.1329614679561928,9a5a6ff2ed6aa54ae334fe3d40a41c5e:0:0,087a84de66959ca5483184bbe6c56eb4:0:0,aac238d1ea8dee8991b5ae6908fdef6e:0:0,1878d1df0bbd86be06e36c3dfac7b68f:0:3296358135,494c1f6963dc0a8cfec9da2492c440a2:0:311143905,16.0
2311,2,2311,1,legacy,0.0003,0.0,3.676379750169616,18.696268505431135,0.03236423805356026,0.2087890625,0.02575615085661411,8.154918505169917e-05,-0.0007505214307457209,0.013209034688770771,248,62,202,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.10881071689072996,84e06294ffa25aab39beecef0a61385e:0:0,7e9ce17cf3677ae8afd7a89d08d53157:0:0,48e8003fd1c0d6ae549fc99d03400523:0:0,17f786f28c838db4f7f24fc01461c28f:0:3741331017,9d9e27bf98f8d3ee846c73e77e22e0ef:0:2983048294,16.0
2312,2,2312,1,legacy,0.0003,0.0,3.8244514103428866,17.564605094446506,0.021279823035001755,0.1400390625,0.00031098444014787674,7.799003924446879e-05,0.0003942392359022051,0.012602648697793484,253,57,202,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.10919719899538904,c5b51083b3a658d957459ac4e65e545e:0:0,7e2547b954deb7d9753fbd237cbf6bef:0:0,fc1a1d9e4c0dcceb37b3d6e53e8187e1:0:0,69a5a56c2e7c4df712eb34df813bce8f:0:3521175070,29553eca7e57fcebb5d839df7fbb4bcc:1:3387368257,16.0
2313,2,2313,1,legacy,0.0003,0.0,3.930642999108921,16.709430971144457,0.023433413356542587,0.1388671875,0.0006290487013757229,6.484442583314376e-05,0.00016867922386154532,0.0114259272813797,255,51,206,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.11050378496292979,5134dcacfc053ec73c9de45ad49b705e:0:0,78be0e5df523b3fb318d368721ebd41a:0:0,54f2a4860e1ad68d4dc14af660215700:0:0,072354511e9923177838e3284155da8f:0:1066261436,a39723fe4e8a81cdbe4ca7841a2fcc95:1:2052367693,16.0
2314,2,2314,1,legacy,0.0003,0.0,3.7615375765841277,17.607178284731617,0.007037485018372536,0.2228515625,0.02889909327495843,7.671109633520246e-05,0.0007361833122558892,0.01236474234610796,252,54,206,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.10998658102471381,4e2411053a117d5edd36e64cd5188c5e:0:0,7a83ff38b30251a6df0eb592c7243221:0:0,7192160bf243e528daac9e232147b8dc:0:0,710ee63eaac24107c541622654afe68f:0:3873077387,bbec32ece47c341443174185832edb5b:1:3450182987,16.0
2315,2,2315,1,legacy,0.0003,0.0,3.863832107375432,15.713686778218516,0.019977480173110962,0.1287109375,-0.004701925278641284,6.393980929715326e-05,0.0015923820901662111,0.011354353278875351,274,49,189,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.1382341260323301,18094195a9c5e6ee3b19fd36e7d5a85e:0:0,71baad3bfea1d8deb63d24b9bed54005:0:0,7b3ba6f427a3be00219fee8643280ee7:0:0,8c0029fe31d01f3d2065f965bb49f28f:0:1901280694,2b52bb7d58ef9fd755486acddc057284:1:1423935156,16.0
2316,2,2316,1,legacy,0.0003,0.0,3.7257863020960675,16.671825813637042,0.010422573424875736,0.1359375,-0.000829566572792828,6.579803812201135e-05,0.0019863417837768793,0.01147240586578846,267,52,193,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.1679371549980715,53784ab8380460d382eac5b50cd2c45e:0:0,6af643dfab210760564ddd71ccfbb6d2:0:0,ed346db89cf4f5383c20159702bb98c5:0:0,80d3fae3f8be8715450330727523fe8f:0:2375907738,6c5382020a338b671511e9ebac182115:0:3312799311,16.0
2317,2,2317,1,legacy,0.0003,0.0,3.7016420955786637,17.823753255311203,0.008582551963627338,0.1171875,-0.0007319324649870396,7.992172359081451e-05,0.0005202494212426245,0.012695299461483955,241,41,230,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.12030194909311831,21579e582ecab76927e71c63440fe05e:0:0,d24a795fbf23393c5f2358fff4e22953:0:0,9b3bbdee7651003ebd5b9925a4902a41:0:0,6277caa997a5457b8f70ced8823e0a8f:0:2605708525,872b5145b39ce7176ef7ccf7f60dffaa:0:583568478,16.0
2318,2,2318,1,legacy,0.0003,0.0,3.7878526788857703,18.23532764669835,0.022781148552894592,0.126953125,0.004329194943420589,7.672200772503856e-05,-0.003222316037863493,0.012372666969895363,243,54,215,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.14574532606638968,3b740eb962f99431ffe71ddd8d8cfc5e:0:0,d399f3e08b8c17166b1531848bdd487b:0:0,d2c4983c6808ee3bc27dbd5adc049ce2:0:0,8a1b51bff1027fce0901dc23e298168f:0:82221648,d7a4cab66f73da048332780b1ca860cc:0:3046501278,16.0
