update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2319,2,2319,1,legacy,0.0003,0.0,3.7546277988225083,17.831310069789197,0.021009474992752075,0.1515625,0.0053164304699748755,6.354003708111122e-05,-0.0024434574879705906,0.011156057938933372,260,50,202,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.1707005969947204,ccdcdbf1cf4996455f5d26bfe94a185e:0:0,f0d4eff688cb67c9bc23a74b63394596:0:0,77d42bc5ffe77d3ba571f3af0896898d:0:0,5ad5125fe5e2ac0274049fe09632228f:0:1111110843,f7b22f731bdbdf0010985659a0cf2d70:1:961792341,16.0
2320,2,2320,1,legacy,0.0003,0.0,3.7969670611251063,16.86390218679321,0.020059488713741302,0.1119140625,0.00014633447863161565,6.990418150962797e-05,-0.00290789850987494,0.011680780909955502,267,55,190,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.16684698301833123,5dc27bebc80a8cfb3555d3a65747345e:0:0,e6f29799291246135e5c788ffb43dcbd:0:0,af2a535f1caa092641bcd47cd87ae9ad:0:0,629ce5ec39722c0b57c2a19a9d0c2e8f:0:2114094133,e76dc8b4588af324a7a25217f608f691:0:1741509079,16.0
2321,2,2321,1,legacy,0.0003,0.0,3.7756239879955173,16.607662872524998,0.028046023100614548,0.1212890625,0.00436005957890302,0.0001328784132056171,0.01086741778999567,0.021873839199543,249,45,218,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.1687832080060616,5f2e63713348d4d82778012cd784505e:0:0,963a9fe194ea87363a5cf27ae88703cb:0:0,1781e557c0f50b8be2f9d9f98968246e:0:0,8b46638256848c7d0c80a8ddf7263a8f:0:3899174332,daa8ef8dfd8b35202a605281cdf9ff74:1:586428609,16.0
2322,2,2322,1,legacy,0.0003,0.0,3.763868414606079,15.419544958433562,0.010597066953778267,0.14140625,0.008897291077300907,7.061501601128839e-05,0.0019818113651126623,0.012661558575928211,284,47,181,0,0,0,0,0,0,512,0,0,512,0,0,228,0,0,284,0,0,,0.17052471998613328,f921016a70f4d6b9ae04cbef6a016c5e:0:0,9f9c4552b5d8d7a4f99b0f3c681ef5a0:0:0,af53d10a7dcf059542745061e62ed338:0:0,361b91e2e99d6672c77ebd36a480468f:0:133139241,44cf09277ea7bc02ac0953bb9f2de279:1:792589411,16.0
2323,2,2323,1,legacy,0.0003,0.0,3.807072520390986,17.845539681462697,0.015231382101774216,0.2017578125,-0.0027558836387470364,6.59908559100586e-05,0.0015540107851848006,0.012008522637188435,236,49,227,0,0,0,0,0,0,512,0,0,512,0,0,276,0,0,236,0,0,,0.16813493997324258,e7b52425dea8a9422fd7908a0ebe885e:0:0,a4095b60439186b33f7c626445a73770:0:0,113bf63a7d66fdf2f62798c70733c97b:0:0,a31f06268206e4b3a6f82630a51a528f:0:371662006,220c75fc34741c081a308ff6cc9d4e70:1:2016951546,16.0
2324,2,2324,1,legacy,0.0003,0.0,3.7150931791059625,16.68562209804918,0.05071497708559036,0.1986328125,0.0308083045296371,5.953352811047807e-05,0.0022180210798978806,0.011048789136111736,247,47,218,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.17002654902171344,a415232722a7d4851e65eb98c5bba45e:0:0,3f182d099cea9b0b1af986375054481d:0:0,5feeb8babfa3f466d40e622965c18de9:0:0,dd134bfdac81ec17be236b57f8f45e8f:0:1614894248,98beb730494e552d9f0dc294524d6154:1:2423000273,16.0
2325,2,2325,1,legacy,0.0003,0.0,3.9969378600252763,18.554673418861967,0.025486407801508904,0.1955078125,0.010203276493120939,6.458660936914384e-05,-0.0009984367061406374,0.011608647182583809,220,54,238,0,0,0,0,0,0,512,0,0,512,0,0,292,0,0,220,0,0,,0.16882441693451256,fe9666a7a9b537f311bfb9b78ef8c05e:0:0,9deb6d9acef77fba404ff3c97acbc0b1:0:0,84e9e4a61dc17e42a82b8e51fe1ab457:0:0,806c3b873a1be72d21325438a00e6a8f:0:2585103778,78da494a8f803f8bb634ced9ea6de530:0:2545380079,16.0
2326,2,2326,1,legacy,0.0003,0.0,3.723929233187073,17.88804733648135,0.009229122661054134,0.1537109375,0.011510551581159234,6.74347687890986e-05,-0.001484147273004055,0.011604842729866505,252,54,206,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16933991597034037,e273409c035b1285e48f17826a75dc5e:0:0,bfc584935c8704b1c10ff61d97e99018:0:0,dcef74a3ffe1e5592ac5b327c21e003d:0:0,0885b412a5b6351cf151e85e9a68768f:0:4269086483,c2a2319574635f0e6bc91a6cbfdcaa5f:1:737790911,16.0
2327,2,2327,1,legacy,0.0003,0.0,3.8493471733219407,17.06329403652944,0.010075303725898266,0.1025390625,-0.00012734057381749153,5.7014198318938725e-05,0.0008967887843027711,0.01078377291560173,250,49,213,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.16780940303578973,6b9981bc08412d2cd01861955832f85e:0:0,e3d04151e55c73b4c2d897a150fcc56f:0:0,48b7ba59b6b6c15fca1ad875c437cb18:0:0,cf22126fcacb3bd068aa6f55e802828f:0:262620249,e9727f24070df4fda39494c777a91fc4:1:3116038364,16.0
2328,2,2328,1,legacy,0.0003,0.0,3.916480338371308,16.488532343231554,0.09110698103904724,0.180859375,0.017552837333641946,5.058640981587814e-05,0.0007593221380375326,0.010188854299485683,260,51,201,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16745356598403305,f61dc7b5f62d2778883a348c5830145e:0:0,c819c78bab97f40f61949d7d77c9cd8f:0:0,4f837cb5bb43110f67a89aaccd6600df:0:0,8989a4b85ffd1d55e65f70aa88dc8e8f:0:3049809142,adf337a30a5108d40f947a4186e1a6e4:0:3159463445,16.0
2329,2,2329,1,legacy,0.0003,0.0,3.732081534881157,15.949784682464951,0.021947091445326805,0.1978515625,0.0011272090021520853,6.882364432385657e-05,-0.003529841545969248,0.011881818063557148,267,52,193,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.16592079203110188,8f58305eed48e687576d6d036a6d305e:0:0,5c641a38b5dc47c77e1c6125413cb865:0:0,7c53dd06b36e164e5500e56614fa087d:0:0,bfeb54cae7fa1085fa8fb3e87cf69a8f:0:3460642329,0353ba0afd5960a7c1680b4db2898357:0:3258691911,16.0
2330,2,2330,1,legacy,0.0003,0.0,3.7170608481268395,15.644986918829318,0.04393729940056801,0.1294921875,0.00047335335984826087,6.40317442957894e-05,-0.0002993129310198128,0.011343289166688919,257,35,220,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.16430972202215344,64bee85d7a4b26313ac527968eea4c5e:0:0,23084096f7e350756f114021ef9d68b4:0:0,54c8ba9bd9ca61c5eb91886da7058d79:0:0,7215c5fa0b425ce87255409bc450a68f:0:4046431856,8860989df2896fab7d94d236478f5a44:0:3980496251,16.0
2331,2,2331,1,legacy,0.0003,0.0,3.7524361807255655,16.698681846060026,0.12836672365665436,0.145703125,0.0007532454561442137,7.006677114986814e-05,5.620076262857765e-05,0.011719274334609509,256,48,208,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1644320369232446,a67df275191e2c73fdeec0e1c5a7685e:0:0,573aec50cc9ff45fe45f8dfed8691f36:0:0,1efbd002d58bbeaf36a5484cd71bdf1b:0:0,cb8731be8d5bf9d963c55e505eeab28f:0:2616964332,a7e5f1b5a7159ba3e0b61b074bb2b9f4:0:1500926865,16.0
2332,2,2332,1,legacy,0.0003,0.0,3.7293636554958214,16.205508056265217,0.008499491959810257,0.1064453125,0.000899586477316916,4.779957507707877e-05,-0.001746367895975709,0.009855400770902634,266,51,195,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.16843577497638762,05d18743dba09f1f5731d5810ea4845e:0:0,64ce28291b49313ad6f0a7372b262a68:0:0,0a964ea3dd3644b0e0d88e56a1d8a20a:0:0,63696a854fffd0ee39f094924cc4be8f:0:997089626,61a4d033f44c0f73522dee423af722d8:1:3140332339,16.0
2333,2,2333,1,legacy,0.0003,0.0,3.8370194482799813,17.444013280942272,0.027979597449302673,0.176953125,0.01801945697516203,7.54517686800682e-05,-7.103315147105604e-05,0.012247756123542786,250,52,210,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.1663797830697149,b3898beda01c7bc10370421069e1a05e:0:0,cf4f5e63938968c3f6f665dff9e86fdb:0:0,9a132841d3b77d0f90240b6ca27ee293:0:0,fe9692fe16cca39ac0e2aaed8ddeca8f:0:2095607847,40797477ac6f164e3a2d759849272c67:0:975796820,16.0
2334,2,2334,1,legacy,0.0003,0.0,3.920414600864789,15.752885968663577,0.014107108116149902,0.125390625,0.0049390568281523885,5.308319905452663e-05,0.0007931034779176116,0.010512202978134155,262,43,207,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.16772814898286015,bc18d8da831031d0e226232bd75ebc5e:0:0,f302af52d0ef2b1249e26b406ee6b397:0:0,6063fd899e11534f5d1e7a2f17affbeb:0:0,157a4b9afe0b941631a2a8ee2238d68f:0:3374761755,e51fffecd336beadb0ab440b7b933278:1:3663590356,16.0
2335,2,2335,1,legacy,0.0003,0.0,3.685125878988291,15.35789681969959,0.018046785145998,0.0982421875,-0.0015685330145061016,6.913107536092866e-05,0.0004930871073156595,0.011774398386478424,276,47,189,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.17075694701634347,066a605877e5df1d1169d56f571bd85e:0:0,c535720836de4f56d894eb9dcee1667c:0:0,00e43911f5b2e8a94110877f7bbd801a:0:0,70ca573bd71251803e32d62009d2e28f:0:3960156404,cb482077270ea525e448086ea7dbc90c:1:168190005,16.0
2336,2,2336,1,legacy,0.0003,0.0,3.7109713558579465,16.765958086909905,0.050198107957839966,0.211328125,0.007802253309637308,6.572886450157966e-05,6.617599137825891e-05,0.011496295221149921,272,54,186,0,0,0,0,0,0,512,0,0,512,0,0,240,0,0,272,0,0,,0.16655590303707868,43a8b79a3434ae7609ebf576e918f45e:0:0,5ae467f37bb96252f4f1c9e380ca4f34:0:0,9f8ea752754acca7e130f23c971c73e6:0:0,f9e9034bdccee7461d90ba0f44acee8f:0:2447828242,26480c50d22cd3ef2dc5dcdddeab8a14:0:4253402856,16.0
2337,2,2337,1,legacy,0.0003,0.0,3.865130071199572,16.90629446347316,0.01681690849363804,0.1330078125,-0.0012839595787227155,8.999314504762879e-05,0.002085932996124029,0.013639778830111027,248,53,211,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.1689421400660649,fa721337d928589abaf75fde8d56105e:0:0,e210a8d7f8242c7ab54e013f0d2d5b5d:0:0,8f582ca9903beeef3d6d74eaea1a84c8:0:0,518af6e373092fc797b51c47d2c6fa8f:0:4250176611,12cea707e013c93e79ac50eda012edfd:0:917909374,16.0
2338,2,2338,1,legacy,0.0003,0.0,3.802263319537844,15.909484222038373,0.012901981361210346,0.14296875,0.0046810255851596596,5.948837442701915e-05,-0.00017745837976690382,0.011230469681322575,253,38,221,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.16638285503722727,b9db730006aac764a671314243d32c5e:0:0,7403f211f2db01ceefac2ebb404e6622:0:0,4752fbd1e521c7354d1fe159ce342640:0:0,d4316fcae2e5ea3c11940455b421068f:0:727513782,70e7cd8a6bbdd089a7934995b85f7f47:1:1043004653,16.0
2339,2,2339,1,legacy,0.0003,0.0,3.7818324576985893,16.71996436875247,0.016732819378376007,0.1091796875,0.0036748234182596208,6.599846037715906e-05,-0.0003897238348145038,0.011623267084360123,262,49,201,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.1677639710251242,9a697f9243ebdb33fcd8c63e0c90485e:0:0,b1db2446ab83e186919be42e6644d007:0:0,2f08af3e215a449da22e55af9ce90f8e:0:0,5b716386473773d7991cb9c4e8bb128f:0:830825225,39e219f0ce7bb7424cfb32e1b439d9d5:0:3126711396,16.0
2340,2,2340,1,legacy,0.0003,0.0,3.8338936423979195,15.683380157065585,0.060132209211587906,0.1693359375,-0.009323176182806491,5.983544724585954e-05,-0.0008122844155877829,0.01102295983582735,258,43,211,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.17170051205903292,b7047ee5e8e3529bb947bb6de78d645e:0:0,0977ddbb568d73ce677cc9ff4adba3ea:0:0,ffcf697b3c0798656b16316fd3eda261:0:0,381775de1b28242ff139c42170951e8f:0:3934463162,c302a86fe474c7ffcc27db19c69dffa4:1:1937122025,16.0
2341,2,2341,1,legacy,0.0003,0.0,3.801345635997352,16.774713033998978,0.09692714363336563,0.2078125,0.0254967434797436,0.00012202417274238541,0.007016629911959171,0.018336839973926544,250,61,201,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.16396487795282155,6826c38af468d44dbd71ed6dd4ca805e:0:0,4f3543712682ca2458b48d0b93651793:0:0,fb9067e9da513dc854b9b612733e899d:0:0,87403da31dca4ce19dd0eaf74baf2a8f:0:724742967,8db4d406c979047757bfb43d312f3f93:1:2131412860,16.0
2342,2,2342,1,legacy,0.0003,0.0,3.702709674213888,19.15048045459571,0.03064458630979061,0.1431640625,-0.012684514652937651,0.0001118247466365574,0.0027785354759544134,0.015742404386401176,243,58,211,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.16719720896799117,fa5a151c7a7e1b46eda578d9d4479c5e:0:0,a27d1d6ddea2015c5854a0a78ee2c047:0:0,f198dd7d09208e797532e8cb2432a2ab:0:0,16b3e3b77d19dc74efc335d27a09368f:0:3754657459,59117bd60520c4701f88928b3622d07e:1:139475226,16.0
2343,2,2343,1,legacy,0.0003,0.0,3.8568432564627333,16.026511029497215,0.004833566956222057,0.12734375,0.009725149115547537,7.373002572421682e-05,-0.0008694970747455955,0.012462145648896694,276,48,188,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.17370119004044682,88c8c7069667453b4ccaba4de604b85e:0:0,e2dfedf62445fb43910b82c10b0de12a:0:0,3dffff4f4c08e0c64fff841e005983cb:0:0,7e7bc7b27afba48310ecec3efba3428f:0:45206552,230c43d2d4e839b31777f0883dfefdce:1:2100591539,16.0
2344,2,2344,1,legacy,0.0003,0.0,3.7881814738962687,16.107580581376624,0.013934684917330742,0.1833984375,-0.00462460657581687,7.262111248564906e-05,-0.0014103528810665011,0.012729098089039326,264,47,201,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.17131677898578346,c772856c0c2d434218644e660a01d45e:0:0,a8c4b29bea82e339a0ebf91edbe430a2:0:0,9aa94faeb77743a09ccb1dea54c91b7a:0:0,da0080befec6431b102595c8d07d4e8f:0:2488654010,b292dac9f8bee35510f662cb9407cacc:1:2150026130,16.0
2345,2,2345,1,legacy,0.0003,0.0,3.7539622701414186,17.0046849263656,0.004912194795906544,0.1462890625,0.00523011339828372,7.479612831957638e-05,-0.0033486157190054655,0.012419566512107849,253,56,203,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.17123381700366735,10bb4ea205266cc1e48f11be403ef05e:0:0,44557f6376e45f63968f42894107b0c5:0:0,dbb05b4bf01026aaedea9485a4145c0d:0:0,954648a0c5e0af66ed3ff9fbf8975a8f:0:3656105903,16d959d487bfa34731d1cf4864658b81:1:825771188,16.0
2346,2,2346,1,legacy,0.0003,0.0,3.774145910533751,17.019200627748887,0.00838214997202158,0.121484375,-0.004602137487381697,8.318430955114308e-05,-0.0006419643177650869,0.012623714283108711,265,45,202,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.17215623008087277,29cc9a629321349cb80220f288bc0c5e:0:0,b26e4f2c54021505df0a88b513b82892:0:0,69063401fcf69f1a0af9e9bbaa49849b:0:0,0655a21726026990a50a206473f1668f:0:3517956409,6a0344bcd810715149b62340c9a5d84a:1:1835681480,16.0
2347,2,2347,1,legacy,0.0003,0.0,3.8241563234337623,15.514500814470011,0.01933220773935318,0.1166015625,0.003005614597350359,6.701921138301259e-05,0.002906894776970148,0.011745600961148739,269,39,204,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.1747031209524721,1add5680e5cd009c280ed89ee379285e:0:0,a96413ac0b25b4373839f291ac4dbc41:0:0,8a881b12d0f0f77dde76f1e9097669c8:0:0,fac5db1f93a14de73d4d508e428b728f:0:505556551,85984b8f635f9685911c49e7ba985f02:1:1826874563,16.0
2348,2,2348,1,legacy,0.0003,0.0,3.807733459491299,18.746515080835024,0.028317423537373543,0.170703125,-0.0010796200949698687,8.06983996881172e-05,-0.0009691338054835796,0.012752054259181023,245,61,206,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.17172365996520966,5e2d23945dfd231d74a0d55f5076445e:0:0,7e97c3b1e46281f97e3ccbf58417ef6f:0:0,a791b5872ae4cd470d54df0883a134ee:0:0,f0f6e6e55f190b43d0ce120564657e8f:0:59723267,b24059794f42d5e2832bcddde95755c5:1:1246388568,16.0
2349,2,2349,1,legacy,0.0003,0.0,3.7204881716333715,18.039961566302054,0.01605875790119171,0.11875,0.0041162180714309216,8.346021004399518e-05,-0.002199237933382392,0.013098698109388351,249,56,207,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.17377788107842207,bc921ab9ea61f6fda43df3cfcfb3605e:0:0,761c4c639916825cd736ed97e8be5988:0:0,c928a16efe5bd02e98044912d50ad026:0:0,570ff2775b183cae9b4c2c55d97f8a8f:0:1035013730,97ecb050644696cd0bb6d4e0ff5a7327:0:2228807471,16.0
2350,2,2350,1,legacy,0.0003,0.0,3.8291557095575515,17.817190378701753,0.015253221616148949,0.1326171875,-0.0036405914463102816,6.89770055032568e-05,0.00073972437530756,0.011849055998027325,238,42,232,0,0,0,0,0,0,512,0,0,512,0,0,274,0,0,238,0,0,,0.1754717689473182,a326603559541dc5a006508c61307c5e:0:0,5807ed4911236c5c10ebdf0a16f7c312:0:0,c8a01e7244f69bc2f0b0c9efe371ed33:0:0,d2900aa75edf26440582a70ba1d9968f:0:718983152,48c7f406855f0ffce6d0c4e409962920:0:1236740997,16.0
2351,2,2351,1,legacy,0.0003,0.0,3.722894387285676,18.29960911517219,0.042024508118629456,0.141796875,0.0005839718971401453,8.423829494859092e-05,0.0015871732030063868,0.012840849347412586,245,60,207,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.17568706697784364,c52bdd668b4de0164fb4483104ed985e:0:0,88584826959c9ae26c282e2db799f496:0:0,cf6567e4433ead4dfb514799ece99b47:0:0,356628c2d6dc1559b127c9b2bd73a28f:0:3199476239,0646faf7400cb4f07169241ca8b18ac9:0:3147296629,16.0
2352,2,2352,1,legacy,0.0003,0.0,3.813134471307431,18.284124306569538,0.013392557390034199,0.0919921875,0.004043641407042742,7.765054069750477e-05,0.002729488769546151,0.012307114899158478,254,53,205,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.17261664103716612,a9e0af30b1aeb054b59c7759baeab45e:0:0,1dfb942ab8a3d823ff787111011d9785:0:0,568c7666fa3cd7530ef716f44c9eaf20:0:0,545e071ed63163e384ed1bd72c4dae8f:0:3865798277,ebe2dbe6452cf89efdcff12008cc1d18:1:2336928147,16.0
2353,2,2353,1,legacy,0.0003,0.0,4.07597964728793,18.82670497064396,0.08981077373027802,0.1943359375,0.0027613230980932713,7.311855570151238e-05,-0.00026940336101688445,0.012055412866175175,243,63,206,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.17227366100996733,89fe249c0564cf960aadbaa28327d05e:0:0,5e95a93fa71a167783ecd4ee2ebff098:0:0,64e7090cf975c93d20f1a49be79fadc0:0:0,617735bd5bb11f18b87f6504ee67ba8f:0:3601176537,323ff297ec66982b1b5041eb51e8e810:1:62035707,16.0
2354,2,2354,1,legacy,0.0003,0.0,3.829511436962533,16.782186155887757,0.05188572406768799,0.278125,0.0493523514829576,6.195773712533992e-05,0.0003598639159463346,0.011231259442865849,264,49,199,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.1962034950265661,ce369424a11914cbda712ea75da4ec5e:0:0,2de06e3bf9ebcb140a03f9823ff82ca5:0:0,daf4a4431917499998061a5aa479adeb:0:0,aeb40a9cbcda5158e086acc803c1c68f:0:3398951794,925601fab6f5e66ce690bd9fec418c08:0:1437288102,16.0
2355,2,2355,1,legacy,0.0003,0.0,3.882078657834796,18.117906312318155,0.0543195977807045,0.2025390625,0.005775717552751303,8.064410358201712e-05,-0.0025831887032836676,0.012981497682631016,241,57,214,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.16955748898908496,c97bd4d36a78d6301f0a30044a62085e:0:0,9ac3734916ef02b52247d18dd9ad78eb:0:0,97a7eb49da17ebdfee2a6085cdc0ef0b:0:0,c656388d6963ef50faa63aac6c5bd28f:0:17859228,950924d77c339fa15d2c91f27a7d2d7e:0:674395542,16.0
2356,2,2356,1,legacy,0.0003,0.0,3.7960601232119036,16.287463722665052,0.005541820079088211,0.114453125,0.0010805108933709562,7.074378427205375e-05,0.00046807178296148777,0.011987516656517982,263,54,195,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.16977704199962318,2168cae83639f4f15d365b55495f245e:0:0,39fd3b83128ad5740a1d19a6e705036a:0:0,808f175c2cac94f453b3731d4059a050:0:0,879712b579e16860797c963e2835de8f:0:2833931127,413e2cced1454358ea43a100e4db54e4:0:398240637,16.0
2357,2,2357,1,legacy,0.0003,0.0,3.8538299560122082,17.546230462016865,0.020812219008803368,0.167578125,0.007464480260387063,9.709601326903793e-05,-0.0014773759758099914,0.0140615189447999,249,52,211,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.16842982592061162,ef14368692750b1ec04d8d365a9c405e:0:0,e880f96191a51625c3b3fd8aae2ff07c:0:0,cb3641d5c0e1cb5e55ca82389a4786bb:0:0,65f1ca34bc0cda3e50a38709374fea8f:0:2711115930,af4931ab02a57253ff3ffb0c2f4906cf:0:1424342414,16.0
2358,2,2358,1,legacy,0.0003,0.0,3.7126693715013666,17.23887482318105,0.019601453095674515,0.13046875,-0.004681555181741714,6.191173397382955e-05,1.0021671187132597e-05,0.011342506855726242,264,53,195,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.1704900530166924,2d19cd80e2f1bbd43641e2437e195c5e:0:0,e8ae7b525229131b8afef02306185366:0:0,07f008c853bcae3fd95bc40ce3b3f113:0:0,f84e46a72f42e7de00b0149999a9f68f:0:3824765178,384f1005e58da90b4b5c0ca7d29c8d64:1:2445134924,16.0
2359,2,2359,1,legacy,0.0003,0.0,3.8083188702734274,18.071638463953832,0.0210224948823452,0.1890625,0.023212123778648674,7.853942261135672e-05,-0.0006535165593959391,0.013174699619412422,248,56,208,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.1693665989441797,b708a007bb0125a68b9fb718b3d6785e:0:0,506ba59606dde5d86909bc51f1c90925:0:0,2f15dee1082cf3ad6484c6b0b83f3da3:0:0,a803998f23bc3394a332867b4f44028f:0:4246421004,1510fd3778945ae695c5086438971531:0:3154554794,16.0
2360,2,2360,1,legacy,0.0003,0.0,3.735683331244108,16.76111110640477,0.021066797897219658,0.10859375,0.00021598534658551216,6.777171856811037e-05,-0.00020234825205989182,0.011739366687834263,254,49,209,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.1682037590071559,24e2daada082774f878da851fbd3945e:0:0,14e386ca8dcbf9198e52b578ba39fe8c:0:0,edb5c840aab2786bc444a6e6bd8e7c08:0:0,790177fb6f107c7df6b6643a581e0e8f:0:3694775242,14524451eb43b173029d44bbf9ddf154:0:951482375,16.0
2361,2,2361,1,legacy,0.0003,0.0,3.642621854650441,16.301091083528263,0.021525945514440536,0.27890625,0.029511651024222374,6.830342772445874e-05,-0.006081247702240944,0.013655666261911392,256,39,217,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16882011108100414,5d3326d9a3ada69a07cc928b5610b05e:0:0,37bda7f7e4469c42a5bb4951bd8f1d0d:0:0,8273fffdb26994842bb955ffe4a5709a:0:0,87b89d09688f5f216ac27562b4381a8f:0:3998982871,067bfccf052595a2bab0b63be76fae52:0:1583719802,16.0
2362,2,2362,1,legacy,0.0003,0.0,3.6658416045509674,18.08366759544242,0.05703406780958176,0.16328125,0.007541252626106143,6.777602538932115e-05,0.0011962498538196087,0.012117338366806507,245,56,211,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.16296860692091286,03af356d7740498e1cb79260c28dcc5e:0:0,4f49fd2ac8b1121108b8590cf2759237:0:0,39f41461ec27be2bdacae452bf7d4389:0:0,e9d27b2d9ffab9572bd8c1806392268f:0:2192485247,86375e370275c602cd65bc0d86f9fe64:0:1111890995,16.0
2363,2,2363,1,legacy,0.0003,0.0,3.7301171974365426,17.145897595423776,0.015418759547173977,0.1740234375,0.009279316617175936,8.349096460733563e-05,-0.000906608474906534,0.013152675703167915,267,57,188,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.16874343191739172,23ad660df4a891dd2544046e414ae85e:0:0,d5e3d49377eb5c11e51d9e7aa8b55109:0:0,c192b9cf82366dc0d063c835e6fa2545:0:0,0fb13179812eb16d2f76901f662c328f:0:1142486060,1974cd24266c4b1d4f9e998486e46c88:1:1432070482,16.0
2364,2,2364,1,legacy,0.0003,0.0,3.860769416550034,15.199794964644298,0.04594140872359276,0.1140625,0.007631176151335239,6.565597013832302e-05,9.859103010967374e-05,0.011562881991267204,287,49,176,0,0,0,0,0,0,512,0,0,512,0,0,225,0,0,287,0,0,,0.1706295619951561,cf1d002737ca6a8deb01854fd248045e:0:0,94987c747ebbdc5b4f80f66988e820c3:0:0,14d260dd512e37e415a5c134ba5f81c2:0:0,8949555f5743608c401468cbbc063e8f:0:986797952,85dfcdf3321af919cd15ad3ac5b42910:0:4225198084,16.0
2365,2,2365,1,legacy,0.0003,0.0,3.749282913509645,14.59135217005496,0.016092238947749138,0.1076171875,-0.0001589085441082716,5.238443936832482e-05,0.001759732374921441,0.010430601425468922,263,39,210,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.16555368108674884,1675116fbdfab7e8be19f1a17585205e:0:0,8bc8b2190f8e0388f799a549710925ca:0:0,ed41c6c8b57ab24fb884dffc6afb2975:0:0,1c6fc8c161b4205d0926131165204a8f:0:2754253751,5d250052800298daf65feffada59de98:0:3062662486,16.0
