update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2366,2,2366,1,legacy,0.0003,0.0,3.754485883380694,17.798719152449394,0.026340806856751442,0.096484375,0.004619680717587471,8.717153941688594e-05,0.0007890568231232464,0.01318277046084404,251,50,211,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.1663939879508689,ee6dc05833ccb9a3915165ff2b023c5e:0:0,9d8961bcdde34c112e11278769793942:0:0,cf080a793e4a5ace314f090f7f4b9fd3:0:0,606e8763ee187bed231a967c617a568f:0:1647141443,ed000d5d5f257a7b1d9c872baac8d9bc:1:328290014,16.0
2367,2,2367,1,legacy,0.0003,0.0,3.8004081626406263,16.7389326937041,0.00923592783510685,0.180859375,0.023148669907823206,6.224703247426078e-05,-0.0009945931378751993,0.011207780800759792,249,55,208,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.16751354397274554,7f92b77fdd4d8f4e16063f04f2bf585e:0:0,98d7c5b8431fd04ae2fdbeed00152310:0:0,90f3b719f52a3e593094bdd9355cf6a0:0:0,85dc1625a8fac3d41f5c3a98b114628f:0:2365018285,1d823ce16b847f7f50759ff551da2f6a:0:714862406,16.0
2368,2,2368,1,legacy,0.0003,0.0,3.636946655097707,17.665147125472913,0.06206540763378143,0.130078125,0.008974692737683653,6.913463384989882e-05,0.0010224434081465006,0.011932815425097942,253,50,209,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.1692435439908877,2c1341efc449defdd831194eccbc745e:0:0,4b2a63707a8b0aad061bbdc2c414b833:0:0,d0faccaba2da4e9a3d87d112362bddc5:0:0,858a09ac98584598945086f253ee6e8f:0:1708856715,ebda9f032adaff994c5688579642febe:0:3808810287,16.0
2369,2,2369,1,legacy,0.0003,0.0,3.909209174266395,17.20126193029614,0.04716666042804718,0.187109375,0.006600889191031456,7.691628379689064e-05,-0.0007109129801392555,0.012589438818395138,248,49,215,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.16512836096808314,83e5be8918399e3a5a64d178b8f9905e:0:0,5a7ca91a21113ff1e8661aae15c33119:0:0,2641cd13f36cac44f5d70c3ea294aa4b:0:0,9927f18172572655295843154a087a8f:0:1356954995,962621a4d1b527e93ea156840e2c9a7f:1:117231084,16.0
2370,2,2370,1,legacy,0.0003,0.0,3.859314522062076,15.592789305964061,0.061863012611866,0.2216796875,0.007365828755428083,6.173824294819497e-05,2.112670335918665e-05,0.010961105115711689,271,38,203,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16560034011490643,98a03bbd6b6dfd2931ce841eb776ac5e:0:0,637de8481ba6676822b36175741c67b8:0:0,0696d6ae559f378cf64bb6803cc63e6d:0:0,8f30d7de42bde09da2cf768d9362868f:0:2050747586,bfa0c3e535784eb13db0248d36eb5930:1:3469739814,16.0
2371,2,2371,1,legacy,0.0003,0.0,3.6603418145449016,15.98861862669878,0.015287301503121853,0.1857421875,0.026445529609918594,6.66407342578168e-05,0.0015493270475417376,0.011399688199162483,280,47,185,0,0,0,0,0,0,512,0,0,512,0,0,232,0,0,280,0,0,,0.16431305999867618,db8f5351b91d73fa22358ddcc833c85e:0:0,a92a4d5916c0771a6564e0bf6b5a360d:0:0,b3fd3d506a7c3b6880cd67ad3a6193bc:0:0,352275c091b865a3ee0d68e72ffc928f:0:3110525304,d6ad49fc350c877950b301587f3491d8:0:4064617041,16.0
2372,2,2372,1,legacy,0.0003,0.0,3.7705359467021147,17.140549101924307,0.007840778678655624,0.1087890625,-0.0048866378609091045,5.9358579164836556e-05,0.002394553506746888,0.011334704235196114,255,58,199,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16586527903564274,1bd6c0975fe9f29339fb8b4eeb30e45e:0:0,e6912cf820648dbe6953e10b09b0709d:0:0,5a8b4660eded1083fd737e14cdab848b:0:0,aa16361a7e76e19d2d64a1ae1fd69e8f:0:3977799711,e4342fd34a416ebf06d383e3ec1b8b8f:0:1943410771,16.0
2373,2,2373,1,legacy,0.0003,0.0,3.752029797252542,15.852674405840617,0.01848248951137066,0.1212890625,-0.002931763045489788,5.750649706897093e-05,0.00018765355343930423,0.010954324156045914,253,41,218,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.1678626019274816,8a04aa307c7d327cee1c5911206e005e:0:0,e5eb13e112ab788c8862f12cd82bbbe4:0:0,14884d0cbc70ca62b3b673ccb1796052:0:0,e3dd2a4980322366c422e86e62f0aa8f:0:4290914274,f9b76576155a14638717c544df99d1f0:0:4202856651,16.0
2374,2,2374,1,legacy,0.0003,0.0,3.847054828600531,16.29153521902822,0.06394566595554352,0.200390625,0.019619132066145538,5.877913354197517e-05,-0.003352735424414277,0.011240561492741108,257,45,210,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.16964964801445603,0cb9331f4fd72b0e362e13bf67eb1c5e:0:0,14d25dc88b42ece3f7643aa7e49ec130:0:0,8a7f514c6457efff7fa1cb68b8f22ff7:0:0,fcf92544c021a76b629144b3f94ab68f:0:1020314606,032805606d67921d6b19390715907a30:0:1748057191,16.0
2375,2,2375,1,legacy,0.0003,0.0,3.7938662459443,17.01269928349234,0.018327007070183754,0.2171875,0.018842899380251764,6.323191555566155e-05,0.0009101043688133359,0.011452256701886654,262,58,192,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.17883741995319724,e1179d8a9ceaa7d8a86117f5c1a8385e:0:0,b86e625a3256880db04d3992dfa47f7a:0:0,86d3d8fb8cedd8cbca5d2b488094a8d6:0:0,f57652403eef45c811f3fe0ae2e4c28f:0:606954070,82c3e229751323fdaae0b1c5a29c4c4c:1:3616501681,16.0
2376,2,2376,1,legacy,0.0003,0.0,3.67998185322699,16.790615293797373,0.005529448855668306,0.17734375,0.020753729715943338,6.10800114372978e-05,-0.001860684948042035,0.01119357068091631,257,48,207,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1758354309713468,abe51c4b29240154958002502da5545e:0:0,a7e18664125e3b998a651dda3456d20c:0:0,a4db88950d0449e8bd603ef7e0bfe275:0:0,5f01c6cd383483b1408a9bff1fbece8f:0:345668671,95535f0b50c4b1d6ce34c174437e1a68:1:4171093341,16.0
2377,2,2377,1,legacy,0.0003,0.0,3.8675300340946093,16.168384946149672,0.013541409745812416,0.158203125,0.011906331684440375,7.175778318924131e-05,0.0005485869478434324,0.012151581235229969,274,45,193,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.1781343959737569,f7c35f00cb75f7cd24efaf6aabe2705e:0:0,24ec534a486a671565bb16c9de6e1c76:0:0,8ee15a7ef1ad2d2f6520b45541f5ded8:0:0,e8e2c7cb768d8817cd8fe61cafd8da8f:0:1531475446,acfa137f2ca9b285366980e1692909df:0:1942532119,16.0
2378,2,2378,1,legacy,0.0003,0.0,3.673236056222965,18.876925679649048,0.005029301159083843,0.1876953125,0.01593569926917553,7.477929029846564e-05,0.0016047566896304488,0.012324156239628792,231,53,228,0,0,0,0,0,0,512,0,0,512,0,0,281,0,0,231,0,0,,0.1722160039935261,d419ef17b588b08c70af3be13c5f8c5e:0:0,79763a8585eaea6809ae407340aeda64:0:0,5ebcd568c8fe71d0c273eb7e417c7a50:0:0,ddf5bbca8acdb38e1539e3ef9332e68f:0:2561690163,354321add5327b1fdc3d1ad740786e7f:0:2869382129,16.0
2379,2,2379,1,legacy,0.0003,0.0,3.787238819252487,15.982596394457005,0.004263921175152063,0.1283203125,0.009126312541775405,5.993412087264005e-05,1.6484536899952218e-05,0.010943764820694923,265,49,198,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.1726298739667982,11419ad0e2a6d547a158044fdf1ca85e:0:0,984f43d9779fe626653621e4c733c133:0:0,da3cac7c0a9e211cc6a52d7849fec419:0:0,58b114c518e1db6cfcb9dd03c9ccf28f:0:3030879888,cead035baecc385272cbf23244b1db03:1:3727506767,16.0
2380,2,2380,1,legacy,0.0003,0.0,3.7117996840064156,17.35045234381687,0.0018276666523888707,0.13046875,0.004333759238943457,5.5649962996540124e-05,-0.0001842514320742339,0.010738837532699108,255,54,203,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.1761288970010355,a3a06e0ad804d5cb0a1da5529419c45e:0:0,36d472ac0b48fa183224c022fc74c753:0:0,3d6fe378699dee203849c240cd8408f0:0:0,2ad5d66bacec2838fe3c58e553a6fe8f:0:2918529635,4f35fe1e3497b0e38e38f1dd0e2209a5:0:3072907297,16.0
2381,2,2381,1,legacy,0.0003,0.0,3.7095289112919754,18.019661375535634,0.024070795625448227,0.190234375,0.01568482187576592,7.479839496227214e-05,-0.0006344749708659947,0.013232972472906113,247,63,202,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.17397035600151867,3adb173221fe4be644cdfb855b56e05e:0:0,7650e724d74fa9ce2c02eb9bb781bd73:0:0,313a0843cede891ad76b4ee116980212:0:0,2af6c57fcb25974734e91f2030c10a8f:0:1913096182,88c58f26d49e3727d93fea13879986df:1:1421995134,16.0
2382,2,2382,1,legacy,0.0003,0.0,3.838176259159844,16.67271043634173,0.04136066883802414,0.181640625,0.00769086719956249,6.708888540742918e-05,0.00041786307701840997,0.01206755917519331,262,48,202,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.17568191699683666,4652116b39e581984dd1238434d3fc5e:0:0,b4038daeab647fc42b55f9876ecd1859:0:0,cc120c250cb0cd5132e165b11d5cb059:0:0,bcbac00b2d111fa268e33740611b168f:0:4002846740,bdc9b6701e0fa59dff23dae04a5ce4c3:1:3642796198,16.0
2383,2,2383,1,legacy,0.0003,0.0,3.8023642964493294,16.19410231423899,0.004999067168682814,0.1115234375,0.00554053601808846,6.29501897492446e-05,0.0010427642846480012,0.011336886323988438,266,51,195,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.17665396200027317,a70d83b1c001197ba02979eb2091185e:0:0,586598173dd1d8bb5c0e1ae50c86a396:0:0,d2a7d42aa39f237c0ed4eeabb2d6b70c:0:0,ece83d8a5e8c7a301b48e8d1e4b5228f:0:4095388535,aa7aa88025f95991eb34a45c4ddc5b4a:1:924453184,16.0
2384,2,2384,1,legacy,0.0003,0.0,3.641275446876344,16.497021138087575,0.02106667496263981,0.079296875,-0.0005621666787192225,7.53875014197547e-05,0.0004794835112988949,0.012409554794430733,274,50,188,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.17410045000724494,634277533553d97251739b561e8e345e:0:0,7aafcfe2d7bc9d5e81895661a8982151:0:0,57b39636a5d47d20cab78b4b95610c1f:0:0,5321816d2d4a8d159233bb60bb8f2e8f:0:1513729041,1849242a5c9808698ec5e209187c67d0:0:3864671000,16.0
2385,2,2385,1,legacy,0.0003,0.0,3.7285583636138604,16.043073919144035,0.03374521806836128,0.091796875,0.006794412015005946,5.944967415416613e-05,-0.0004078263882547617,0.01104005891829729,267,52,193,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.17257783201057464,02fed6d5a0ca97922de664612ecb505e:0:0,fd1e2e1b6d4b36cb029080ecd580c26d:0:0,02e1cf0c6ba39469a10c1fd3b0d0daa1:0:0,0c02a19a9d437a5ce4b87678e5a93a8f:0:2098682620,009ea9265a30a2807eb1377d56f634f0:0:2117049947,16.0
2386,2,2386,1,legacy,0.0003,0.0,3.8222774043775223,16.92199482477008,0.015169346705079079,0.18671875,0.011345626809634269,5.5343794156215156e-05,-0.0003946918877772987,0.010689887218177319,254,51,207,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.1714751599356532,02879104cb6c4950d452f1a851486c5e:0:0,a260d228890d31983cc9c1bc03cfe3eb:0:0,b6974f12953bb132685823a45522e4aa:0:0,7a4c25f154a651da06e721a66303468f:0:3734265173,c84f64e0a21805d64b5b684337d82fd4:0:53011824,16.0
2387,2,2387,1,legacy,0.0003,0.0,3.8236564534631188,16.87304283820481,0.016822541132569313,0.1619140625,0.008000020449981094,6.522869098262163e-05,-0.0008657832513563335,0.01172088272869587,256,42,214,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.17067188606597483,2fcd428aff2834efd2249fc78605885e:0:0,7bbd86abfb5c268c3a2fe8ad8b48fb2f:0:0,ebeb87103d94160c7384aef189009b75:0:0,082eb508b1d8664fd5cb0475339d528f:0:930704479,ec7f67c9c0e78e0ad838c861e727884e:1:2297820420,16.0
2388,2,2388,1,legacy,0.0003,0.0,3.798532862588517,16.016352687842073,0.020892059430480003,0.170703125,0.02160805566236377,6.805740631534717e-05,0.0014664647169411182,0.011838843114674091,271,45,196,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.17337200394831598,074feb2473de4528bf610b5acd02a45e:0:0,83c16e4d0ccbf0d44ae5f146398cb789:0:0,aa292e2479647244040bc4226e64c91a:0:0,cde5fdc1fe0e45d5236aa67157775e8f:0:3950384431,e2fa5cde32d61dc4a16920a41c390c66:1:2474408494,16.0
2389,2,2389,1,legacy,0.0003,0.0,3.6884849151267582,16.616394437858162,0.014764141291379929,0.1271484375,0.0016007644589990377,6.474926540249726e-05,-0.004803813993930817,0.012137740850448608,265,56,191,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.17026916600298136,6c197226d63d7f195aa810fe263fc05e:0:0,92d22a7bc26500008a9a0231f938c343:0:0,b596570a3c94d689a16c283ea4703ba5:0:0,c3dad4846f0a5579c2c7cf26ce916a8f:0:463643035,b404e3e053a9ac32e32bb99b52055d02:0:3554151783,16.0
2390,2,2390,1,legacy,0.0003,0.0,3.815876821548901,17.452440468855457,0.04442179948091507,0.1888671875,0.010480842273682355,6.590641714865342e-05,0.002495021093636751,0.01191044133156538,244,53,215,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.1726027560653165,986118c094149a6fa533cd4d91bcdc5e:0:0,c7036888f1084088b44f2288e7284163:0:0,16c1968d93e2afcd55ca65b625334df0:0:0,efbe4e49ea8d102b93df862198eb768f:0:2352549134,6b65c65ba16472681a90157e90d086ce:1:1832724892,16.0
2391,2,2391,1,legacy,0.0003,0.0,3.7277457856368352,16.11256281751139,0.015410751104354858,0.1267578125,0.0028176588006317616,7.351577805820852e-05,0.001616174471564591,0.012396026402711868,254,47,211,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.17264307592995465,132f6efdd9b0bbd5fed89ce50f79f85e:0:0,2df65bf860b62ce3ff776c739eca3e73:0:0,7e62267dffd07c711af4ed9c1de0a94f:0:0,c0b982edbe02e8db8faa12edb685828f:0:2415921287,c33ffc0f9d80a6d047e5856e9fed15ad:1:2036400749,16.0
2392,2,2392,1,legacy,0.0003,0.0,3.7868729724277364,19.194196527712393,0.04860151186585426,0.119140625,-0.0013067778199911118,7.606011022289749e-05,0.0014797304756939411,0.012411789037287235,237,58,217,0,0,0,0,0,0,512,0,0,512,0,0,275,0,0,237,0,0,,0.1705387510592118,053af34b6be6519f42051c609f77145e:0:0,c266089012a8e95e0f593797e94d2712:0:0,38edbab6746387def757f74ef435a7e2:0:0,82278b79bcfbcfe2d41afd17275f8e8f:0:2611233133,ea53b96fc59814b29c54835a16a551c7:1:2177797492,16.0
2393,2,2393,1,legacy,0.0003,0.0,3.85016567960414,16.087884001188968,0.012866649776697159,0.148046875,-0.0007144630420953035,5.3689154447056354e-05,0.0009714957559481263,0.01030724961310625,261,35,216,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.16967566206585616,a67132d9ca6012b2dfc2285c41b4305e:0:0,3d3aac5cf27460036ff8fecb5440c479:0:0,f98f9cfadaeca1c25309fe40025c3582:0:0,6199487978f85ba7b0210c29eb799a8f:0:2176919761,bead8ec3acea04c3c01d690c6e798c11:0:3483338023,16.0
2394,2,2394,1,legacy,0.0003,0.0,4.063593241624654,15.221834925682742,0.008145691826939583,0.1212890625,0.0064546032808721066,5.764500529039651e-05,0.001976473955437541,0.010513661429286003,277,44,191,0,0,0,0,0,0,512,0,0,512,0,0,235,0,0,277,0,0,,0.16954689205158502,e0770bed45d01fb8fbb2dd73f6314c5e:0:0,1611a212b86abcae0236cc4d58f79409:0:0,8971b233ef8c2d6e78d6ebf448e020f8:0:0,ef5c7fa685189482afa647b202d3a68f:0:524747408,e004207b9dc4ccf330419866175b7daf:1:1169694090,16.0
2395,2,2395,1,legacy,0.0003,0.0,3.8181403808522116,16.14232435777012,0.05227053165435791,0.147265625,0.0038190540391951798,6.61721342112287e-05,0.0006651641451753676,0.011634468100965023,263,50,199,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.16754240100272,db1c99d1f59f468688149843bcee685e:0:0,472e398c4b6557c388740a03107b0acb:0:0,0662f20da24400128753fa1e05d37070:0:0,33a9ef8bf83863e3a78ff73b6d6db28f:0:382288481,6fdfd8952e78a3e384234d694c92212b:0:1565546781,16.0
2396,2,2396,1,legacy,0.0003,0.0,3.6643034839360222,17.37737100526715,0.05889596790075302,0.1021484375,-3.576953895390034e-05,6.002697900839848e-05,-0.001333131454885006,0.011097095906734467,253,56,203,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.16634619503747672,288e54d4b8b667c961bef56795eb845e:0:0,62562c1ef20042401eb3123fca2ca9e3:0:0,c65211c3a941e6932e07eb6c7ad5a13e:0:0,6138130aa005a6b6c1bea2522b47be8f:0:1108883872,810a5a87842279a08f5119cc1d25c578:1:2567421144,16.0
2397,2,2397,1,legacy,0.0003,0.0,3.7143057168894473,16.682769929417418,0.016094950959086418,0.092578125,0.004406832810491324,6.449238026107196e-05,-0.000651454203762114,0.012195905670523643,266,55,191,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.16600881493650377,e2350f4cacfdfef46c23d17b8128a05e:0:0,975123acae6dfa4bd63d6942ae8975d9:0:0,d8f3dad41d28644e4457c850ff324c75:0:0,cb7a75f2979be309890e10823c61ca8f:0:425470718,48d5cec2b2267ccb2e042b65bd31855f:1:4268038580,16.0
2398,2,2398,1,legacy,0.0003,0.0,3.776295335814665,17.479755559509158,0.014657714404165745,0.112890625,0.004389303689822555,6.145870211184956e-05,-0.0016797150019556284,0.011174983344972134,251,51,210,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.16546203999314457,6ef9b36ac92fcc6bad4f491b7ea5bc5e:0:0,257941faea5c136f533535026d54221b:0:0,f51276e572f84a4eed346e18afa2768c:0:0,068faf323431a0eff5554957a0bbd68f:0:2045604658,c7f22bef28540ca44ff298f766499c2d:1:1502357262,16.0
2399,2,2399,1,legacy,0.0003,0.0,3.9839537886672827,17.09943195105552,0.03747006133198738,0.184375,0.0006329863797873258,5.855163853993872e-05,-0.0004681746941059828,0.010972662828862667,252,40,220,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16829620604403317,123ffc2f8496a1f069e7b8e38e62d85e:0:0,d5b06666129e7b2533c6b23dc8ed7c95:0:0,aed1047bd8deacc6230867e1acffb9e6:0:0,ec0a54657a6366a97766945e5855e28f:0:1838679908,4d375f6674554a30456b45f52724de55:0:848077067,16.0
2400,2,2400,1,legacy,0.0003,0.0,3.7981233757043498,18.002241364308702,0.026454446837306023,0.146875,0.00395259577780962,6.118566379882395e-05,-0.00036729808198288083,0.011289076879620552,250,55,207,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.1694037199486047,faa4d690b858514d412dbd6fb05ff45e:0:0,13d1d6735a9c47ba0bc8aa814ac4d46f:0:0,4e136acd487022ea80ce6034b2e5dac8:0:0,9d9b85dc8ea85806050f7922632fee8f:0:4258991981,c2e9db3269685cbf32b5d48993715be0:0:263977497,16.0
2401,2,2401,1,legacy,0.0003,0.0,3.8794860876398793,15.55640789583208,0.016722574830055237,0.1138671875,0.004791884846054017,8.171030385710765e-05,-0.0006030971417203546,0.014104926958680153,266,49,197,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.17155146307777613,82a1a68425e5bd4248fc335be49d105e:0:0,beca6724f3aa94d2f6e1bc33ddcfbd72:0:0,c16735612de211eea5205d252aa6615a:0:0,7870097ad37c790b2518bf2fc149fa8f:0:1221987857,376300d88997feeeb8cf5db118ca4418:0:3618930018,16.0
2402,2,2402,1,legacy,0.00029932330827067667,0.0,3.738795521265972,17.399675566349515,0.054638952016830444,0.1888671875,-0.002788177994079888,7.042968827590812e-05,-0.0014709332026541233,0.012270374223589897,253,62,197,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.16751055303029716,e5e5564d4e2d0cb129c837442b1a2c5e:0:0,0f47d0f54eb95566ce53fb8c7c79d1ea:0:0,0f7f52aa6532cb69fef826e70981af42:0:0,350b4e1ba7cc93d8fb466e1272a4068f:0:2864607849,eafe1361302546e4c4362f56af4855c0:1:2987331047,16.0
2403,2,2403,1,legacy,0.00029864661654135336,0.0,3.7091838647344733,17.68104302378788,0.030848318710923195,0.22109375,0.009654250019229949,9.349441861559172e-05,0.0003863750025629997,0.013568895868957043,255,55,202,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.17020649602636695,06bedd17852a00093aa125c483d7485e:0:0,f64a0d12e4acb5896460c1636666e93a:0:0,557437ddf5dfbb2330a2c57c5aa3c96d:0:0,1ad62074f82fc1cf5457cd56773e128f:0:20580276,039a49a5a45354e0899c858a918773b8:0:2315701295,16.0
2404,2,2404,1,legacy,0.00029796992481203005,0.0,3.8680162628613664,18.196145831348076,0.025567783042788506,0.1607421875,0.010433997120708227,8.124908054014668e-05,0.0016845397185534239,0.012602852657437325,256,56,200,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1766111779725179,319acc8f6d7068f39d309b78eed4645e:0:0,2d1224fb988ee4ae30fa1f253a216c8a:0:0,bd2c6c840b796faa32fb37820ac51f8b:0:0,2fb155bb157a97f2b2076487cf181e8f:0:800306886,e09200283e7f9ea14090892ee055ef27:1:42534622,16.0
2405,2,2405,1,legacy,0.00029729323308270674,0.0,3.938143353748175,15.886333116122842,0.013239555060863495,0.157421875,0.006677547097206115,5.052213928138372e-05,0.002133042784407735,0.010083205997943878,272,48,192,0,0,0,0,0,0,512,0,0,512,0,0,240,0,0,272,0,0,,0.17699617997277528,4b9673d9474cc43f59ba74fd6c11805e:0:0,a8e4a63247616d7a5dba69e9c19f134d:0:0,c2ded1739e38616fcbf77e42da5c6752:0:0,95e737948337f691570afb327a322a8f:0:935866080,26e2a8b3883106fd168605712f3d979a:1:3013096022,16.0
2406,2,2406,1,legacy,0.00029661654135338343,0.0,3.847995990408977,16.322901569265014,0.01690666563808918,0.1306640625,-0.002382786571979523,5.785838784504449e-05,-0.0002409275621175766,0.010899621061980724,263,42,207,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.17346563609316945,b6c740ebbf16f60d7b1cceedfb8e9c5e:0:0,646aff7a96d312fb05ddb2c0b80a5624:0:0,f89dfe7cb80d64c3bc39dddc7679d473:0:0,d1111037b0937c28531398e2788c368f:0:680352897,f9642e56c637bda74d4099f74eabd319:0:3499286150,16.0
2407,2,2407,1,legacy,0.0002959398496240601,0.0,3.827948511617798,16.380661844715405,0.012521814554929733,0.121875,-0.00010590876918286085,6.603190267924219e-05,-0.00038466756814159453,0.01179829053580761,256,42,214,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.17316399398259819,a54c40012653283d2ad005e69d4bb85e:0:0,40b7ec9c0966f4d45ceda14f5be4eb26:0:0,b857458f58ec1740e5d7b5ed9857decf:0:0,6030d4d7ce419b888ecd8523ca26428f:0:1742276590,f000d4ea7420b0eac58840fb5a7b3c3a:1:1485390098,16.0
2408,2,2408,1,legacy,0.0002952631578947368,0.0,3.8238556167991993,18.67072857119183,0.020951448008418083,0.1572265625,0.0017682135105133057,7.565645573777146e-05,-0.0001982499670702964,0.012271994724869728,231,55,226,0,0,0,0,0,0,512,0,0,512,0,0,281,0,0,231,0,0,,0.1720803560456261,c5d1eb7b433ccb17cce6b6835148d45e:0:0,5b6421ab16bb30eb153030da238c6a97:0:0,1e2235d5261946a95fac2b64911f2c5f:0:0,f39997d133f1553bd7e047826f004e8f:0:1201472821,6136357e12921947f59291b9a5e2f7b6:1:1894707604,16.0
2409,2,2409,1,legacy,0.0002945864661654135,0.0,3.7446747961755067,18.399256139787212,0.051425814628601074,0.2142578125,-0.0048690879251807925,7.355906582233729e-05,0.0034833524841815233,0.012384850531816483,253,47,212,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.17328153201378882,5b1ded402257b83d1c0dbd601785f05e:0:0,117745be894416a94ed3656c056c8be5:0:0,39d7069f839e5ef396c1d631b0f60d75:0:0,738c235107d39429eceea78a671a5a8f:0:211610217,0a18cd17b54267de449c26bda90aeeec:1:2476817130,16.0
2410,2,2410,1,legacy,0.0002939097744360902,0.0,3.870261022257706,16.762569609227285,0.03695870190858841,0.12890625,-7.235347293317318e-05,5.7224450938520024e-05,-0.00043864583130925894,0.010854273103177547,267,41,204,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.17477408493869007,1ec0fd4095a377cf458c3718f0030c5e:0:0,a1a063097c3038b8b2412a68857b16c7:0:0,ae9bf4fce7db23c5d6d19074e178d31a:0:0,03e7e07f1ac42d7d8996acc7b274668f:0:2322681016,fa7d40e71303e2595b1b9877a2083148:0:2241552962,16.0
2411,2,2411,1,legacy,0.0002932330827067669,0.0,3.666574824534475,15.90969628753669,0.057038262486457825,0.1498046875,0.0038084477186203004,7.606129311170662e-05,-0.0003030934021808207,0.01228728424757719,263,48,201,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.1734612250002101,f770af834d0ca7df05438049dac0285e:0:0,f0c0d4980d518bbb292a8fea07aac9aa:0:0,c1035ce51b08ad36d6e377697407f6e6:0:0,253afe7c2ba083c972719ec6510e728f:0:2737546672,49bc27d49582bbfe457b484adae7ff04:0:1363051313,16.0
