update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2412,2,2412,1,legacy,0.0002925563909774436,0.0,3.755357351938093,17.572753442601652,0.01705329120159149,0.1421875,0.008580820541828871,8.158765122061596e-05,-0.000941295875236392,0.01235463097691536,255,55,202,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.1758115479024127,c009c6b9b3b88617c1af358ed7bd445e:0:0,04b3cb7a6d60c79a15f088b3dffd8ca9:0:0,55f9684035389159b696464f5c211024:0:0,f717a7d20457cd6d8114051242e87e8f:0:2954696194,c7afe56b62a96883679b8dc17a7c8278:0:877988970,16.0
2413,2,2413,1,legacy,0.0002918796992481203,0.0,3.9605669518611757,16.610929040837163,0.021051963791251183,0.159765625,0.003919300716370344,6.646666643064236e-05,-0.004136934876441956,0.011606174521148205,272,47,193,0,0,0,0,0,0,512,0,0,512,0,0,240,0,0,272,0,0,,0.16788280697073787,4f157f0dfdc69baba7e53383e6fa605e:0:0,654da97f0d8590f4dd554ba41e6c6d74:0:0,cc676f023e0bed468b927934e202ae31:0:0,661efc3e2340fe3bb00da73788028a8f:0:2704956011,0d79d2b7f0e3f401c0ef6debc8791cc2:1:2041763819,16.0
2414,2,2414,1,legacy,0.00029120300751879697,0.0,3.698455179561148,17.634910616038724,0.020699258893728256,0.203125,0.021471386682242154,6.453283822338562e-05,-0.0001148839874076657,0.011610792949795723,249,54,209,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.1694346209987998,d2213f8412248b7fc79596c508777c5e:0:0,2c91121cd616aff41ad20760d633e17b:0:0,de19187b5fda30e5b208e1e259d37112:0:0,aced780ae342545d26e98cc2205c968f:0:2568512472,77088728b8e6ef1313207990a57b45b6:0:3974976811,16.0
2415,2,2415,1,legacy,0.00029052631578947366,0.0,3.6226676851108435,17.179169292865026,0.015448627062141895,0.1650390625,-0.0039469180162996055,6.792959247832186e-05,-0.0023952103219926357,0.011640127748250961,259,45,208,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.16884677694179118,968836f13c1002982f0abbee3c34985e:0:0,dbf72159bc8dbca3a389424cf2ff3b2d:0:0,a62349382cf0f68e36988da621daad30:0:0,f53f717655568877462dfd3e0bf6a28f:0:2559861314,b3e714e92cacf2d0042efb13689abacf:0:4288955236,16.0
2416,2,2416,1,legacy,0.00028984962406015035,0.0,3.8688045417377204,16.459352217208334,0.01701631397008896,0.1427734375,0.001538788015022874,7.535443692177068e-05,-0.002142122248187661,0.012354417704045773,266,53,193,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.1695319190621376,b4b99c38cfe2cac407293f9b8231b45e:0:0,44b703a5784148134ca00a2786c5d2ab:0:0,bf0013c3a8678bc02e8611af96cb899a:0:0,097f5ff13dfba110b35c80374ad0ae8f:0:4001953777,2e26a5d96e29c98df98453fc1e9e456e:0:2625303646,16.0
2417,2,2417,1,legacy,0.00028917293233082705,0.0,3.8454051237210836,17.063730670827226,0.006658188998699188,0.1298828125,-0.000800066557712853,7.245598899316975e-05,-0.0027303798124194145,0.012182055972516537,252,54,206,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16983130597509444,f5cc98262ec4ff89af6ffe68da6ed05e:0:0,2f405383ebe98b1b93a486cd5c7f6300:0:0,1c7166a0029fce8473d9bfeb329588d7:0:0,d9bab84be917693664f1dd39dceaba8f:0:764790999,0dffa1bba9ec2d1742f5497d7f766612:1:2850118936,16.0
2418,2,2418,1,legacy,0.00028849624060150374,0.0,3.8494828136092645,17.38029957992353,0.1420540064573288,0.225,0.014118877286091448,6.917054088262375e-05,0.0009627749677747488,0.012051229365170002,258,57,197,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.16695151408202946,e79449e6d4e16552d9f814f244ebec5e:0:0,5445921221e51ff581029949e6b5ccd0:0:0,60c2ea82f96b2fc6ec2d00a33667b936:0:0,0cf54c31c6dd8a60ae661bd1c244c68f:0:4099042044,515e94a0d6e2328b5f7090a60874aa71:1:1771020514,16.0
2419,2,2419,1,legacy,0.00028781954887218043,0.0,3.731330902444081,17.045260232572446,0.016598382964730263,0.105078125,0.0011422689305618406,7.156791270972463e-05,0.002112036105245352,0.011868387460708618,260,47,205,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.17147541709709913,9ba2ddd15db7e2d8a774dfd3c1a9085e:0:0,283573e658005fdd6c846a3953e43cf2:0:0,0bcb61405093f750a4d6e53fd22cd74c:0:0,e43e4aa0044349984c2c838afaded28f:0:157586815,cb54b29af22315911670a6ee6ce25282:0:85796784,16.0
2420,2,2420,1,legacy,0.0002871428571428571,0.0,3.8396797748680216,16.762128384732478,0.03179016336798668,0.18671875,0.0018878008238971233,7.675210599700222e-05,-0.001478621386922896,0.012426333501935005,257,49,206,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1671546580037102,340250d0aa2a1ccfc333fba950a6245e:0:0,5e7d2ce21627fece78ddd7e946780470:0:0,e3c2f43de76c74d3e2ecbe4147c13792:0:0,4b053a4e918ce7db6fb39bf186b8de8f:0:240453933,76d66a80d16f998c04c9c09b18880cbc:0:1329375619,16.0
2421,2,2421,1,legacy,0.0002864661654135338,0.0,3.7936970250090516,17.078619846239462,0.030316630378365517,0.2396484375,0.043599026184529065,8.859138179104776e-05,-0.001105877454392612,0.015948807820677757,264,58,190,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16725483001209795,571c397493de33d47f1d450ef1e3405e:0:0,ebb75db3d55479d59e91ad31307e8421:0:0,61ed95f218c46f6a8f8b967be70e0285:0:0,03388e4e4980a5c2cb652c9165d2ea8f:0:3361579743,4c2f8e0499de88665cd50aa6053cda5d:0:1246192159,16.0
2422,2,2422,1,legacy,0.0002857894736842105,0.0,3.8444962588966844,16.788785805348994,0.06717149168252945,0.1994140625,-0.00787520078010857,6.644967488682596e-05,0.0007249983609654009,0.01147919986397028,262,51,199,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.16719909699168056,1d97ca53d993a496efb2d8a0a5605c5e:0:0,ec087ce20cf997ac94004bc7e291e9e0:0:0,642a270f93875d4401c0dd1914c1eaf1:0:0,5ef2c86a2bcb6a669ea63cf6982cf68f:0:3476673408,73c04a6e675e804825f1921bdf1fb0c8:1:2215839749,16.0
2423,2,2423,1,legacy,0.0002851127819548872,0.0,3.7453716789519036,18.061216015144055,0.1772051751613617,0.2439453125,0.00410569510422647,8.386766094190535e-05,0.002325983252376318,0.013044916093349457,267,62,183,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.1649773399112746,3b1e381530064a47081112fa6b1d785e:0:0,b4ca350d01d8a4759a3b7e4bb06a80d2:0:0,e82dd0c3d79ef47e599ffc9cf4f9f1ba:0:0,e0267c24dd230d83c1d714ad1dc7028f:0:4050160064,bba560f4f279884f0b0ee3616d75f12c:1:240548913,16.0
2424,2,2424,1,legacy,0.0002844360902255639,0.0,3.848209177956263,17.45682738851997,0.025754520669579506,0.188671875,-0.0024294569622725247,5.943078012933256e-05,-0.0009638170595280826,0.010993395000696182,248,50,214,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.16952324495650828,3839c01fa2fb8340b5ee90b8431a945e:0:0,c97d1c1bfbcfc8cc18a1ab7f13318007:0:0,b119550c1882c0564a4ce2642edfbcf0:0:0,5414f076dfb244e0b2533b40f6a10e8f:0:2589163314,0bdbea7e23deda547717e6c9fef6f699:1:1597178669,16.0
2425,2,2425,1,legacy,0.0002837593984962406,0.0,3.6470575299449934,16.750482573758063,0.038084350526332855,0.168359375,-0.0024702046997845174,6.775348283554195e-05,0.0015780135290697217,0.011807313188910484,264,40,208,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16768179403152317,c222bb9cb21577f7fd9c2e762d57b05e:0:0,585e89c201405232a0fb69aad4ac7c27:0:0,851bd3423ac080109f859a910035a44f:0:0,87a695bd365a34f29e71783e22bb1a8f:0:2322634558,4e812186d229bb3605cb7238862d11ee:0:2505771369,16.0
2426,2,2426,1,legacy,0.0002830827067669173,0.0,3.878821801401132,17.93611843051508,0.06506125628948212,0.1234375,0.012109646270982922,7.383696938632057e-05,-0.0014116656966507435,0.012154831551015377,251,50,211,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.16859530203510076,8f887520d5088425160508d029d4cc5e:0:0,bed2b1ccd3104e8f8df9c3c61eaa068a:0:0,506c3a6239da3363525ab351e86d6727:0:0,763808936555a4c27183d330a215268f:0:973345384,d5e67bce0cf9c5938f66dd2559f85a63:0:87513768,16.0
2427,2,2427,1,legacy,0.00028240601503759397,0.0,3.737307276641884,17.820403929727036,0.005401071161031723,0.1337890625,0.006675178883597255,7.467399918823503e-05,-0.0021128745283931494,0.01236728671938181,263,46,203,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.16905533894896507,5178ddf952cec23084ae7c623891e85e:0:0,bce190bb69e8922e0a8a8744bdd6d202:0:0,7e614451c8d54badb9e9deba7c546261:0:0,c959e99f02c9d511dfd793a474af328f:0:2660162969,7e1eec2470fde87de08415173782d5a5:0:2399042481,16.0
2428,2,2428,1,legacy,0.00028172932330827066,0.0,3.778683877031213,18.764239921677017,0.013099659234285355,0.1501953125,0.005286293430253863,6.993157585384324e-05,-0.0005397160421125591,0.011712823994457722,226,47,239,0,0,0,0,0,0,512,0,0,512,0,0,286,0,0,226,0,0,,0.16993858304340392,cfbac2c89775b8df39b825c8598f045e:0:0,d552b1ce7abf1405162f31037f373fdd:0:0,ef7e530f6ddc4fe7230606b08519f69a:0:0,989d6d9e49d0fac072b541259a893e8f:0:4014827281,ef7055308d39ae6fcd4db9a877af8d9f:1:1203606303,16.0
2429,2,2429,1,legacy,0.00028105263157894735,0.0,3.822061981606166,16.677616703219655,0.012402718886733055,0.1150390625,0.0018660352099686861,6.52267895929981e-05,-0.00029178615659475327,0.011385691352188587,260,40,212,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16825438500382006,da79bdc474222b3eabdbe19e8ccc205e:0:0,7d93b7f395dae3caaeb5e98239b61f38:0:0,aae45431973cfc0587563c5bc422655c:0:0,88133056628a5c709460a34013a34a8f:0:2622113215,e64270b12a9525a66a136f69de993004:0:680520826,16.0
2430,2,2430,1,legacy,0.00028037593984962404,0.0,3.747970911784495,16.162215601121943,0.022313622757792473,0.109765625,-0.0010593910235911607,6.888607349537778e-05,0.0007879961049184203,0.011828749440610409,277,56,179,0,0,0,0,0,0,512,0,0,512,0,0,235,0,0,277,0,0,,0.16607689997181296,5a49df93f4e60ad0f46dcc80d2493c5e:0:0,83b6e233ef4fece1932bbaacd7763fce:0:0,d00d3547055549572177fd3036d4ff35:0:0,9ddd884951bc136c9c18c17fdffd568f:0:1830584971,897bc76183def530c2867e0a9aa4297c:0:3328096019,16.0
2431,2,2431,1,legacy,0.00027969924812030073,0.0,3.661389440223343,18.89416816953826,0.023459333926439285,0.17265625,0.011912172078154981,8.988408917502966e-05,-0.00017500380636192858,0.013527341187000275,242,56,214,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.16653852898161858,ad8ade74b8048bf8eb5c430b2a06585e:0:0,4bde4fb2a838a70b95a251b93c09e91f:0:0,4c87731bbd25f8872604a2d6f9bb71da:0:0,5e635866c2926fcbda17e370ff97628f:0:169511176,a362216a08b8096c3d052b6cdf15d592:1:114798044,16.0
2432,2,2432,1,legacy,0.0002790225563909774,0.0,3.6407709416056795,17.516545435546504,0.016819020733237267,0.1626953125,0.003050470445305109,6.4870344249357e-05,0.0017141260905191302,0.011400819756090641,251,42,219,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.16604572895448655,e14f8df9f2405ca6432fe1d99403745e:0:0,1f9715c0c0dde586dd6564f3b1d4010a:0:0,32ac0ae0d7b603af2f21bed15bec383e:0:0,e68c28361d08ffd7a393909f72716e8f:0:2413581495,ece9c19e713e171904a2715dd9734b14:1:158734453,16.0
2433,2,2433,1,legacy,0.0002783458646616541,0.0,3.776807616022757,19.004775446285294,0.006556974723935127,0.0853515625,0.0022018365561962128,8.126520297082606e-05,0.001027584308758378,0.012803112156689167,249,61,202,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.17211580206640065,5e6670618bcffd41a50b85881040905e:0:0,57507aca6a1e3efe2181b3e30fd7b73b:0:0,679beaf4fb218a6ad2c68a2a67aa9dd1:0:0,c73a22439b893ab05ebc9097388b7a8f:0:1500139905,4f9c6ae9cdaba9b593a621ed4c8f738b:0:2605177735,16.0
2434,2,2434,1,legacy,0.0002776691729323308,0.0,3.7984995539148456,17.407713387802914,0.06739508360624313,0.1400390625,0.011939328350126743,9.415495151188225e-05,-0.0022108927369117737,0.013446730561554432,259,51,202,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.17666665208525956,8b335d2601943bd8ccac4ab29ebdac5e:0:0,7ec6cc8e526e522a9201bccc963519ae:0:0,dcbb891afb2d328a9e1e9863caa4afd8:0:0,48327be5524ace328ebeeae451e5868f:0:3526324643,6e0ce2116c0dcf43c01cc8456215fc13:1:3271977493,16.0
2435,2,2435,1,legacy,0.0002769924812030075,0.0,3.7711280492973875,16.76422453234636,0.0630611777305603,0.1697265625,0.009968104679137469,6.482498483819654e-05,2.5917550374288112e-05,0.01160195842385292,264,49,199,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.1746788100572303,daf87f1df62cd18aa4698df53f7ac85e:0:0,1b9b115e81e7c25aa5669fe7bcb6157d:0:0,554aaf0751b586017237ddbd2284621d:0:0,6610b8b85b01901bdfc1e712be7f928f:0:3204532828,a0029ea0e4c06a02751558fcc0c2fb28:0:1545863825,16.0
2436,2,2436,1,legacy,0.0002763157894736842,0.0,3.7568529360578067,17.31278998433936,0.009752294048666954,0.1060546875,-0.0014800680335611105,6.642405005550245e-05,-0.0005017120856791735,0.011588521301746368,266,54,192,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.1752080450532958,fd364f249e8722336134ebebf277e45e:0:0,713566f7822546d396c8e5fe8e08632c:0:0,59927ffeb3ba5b5cadf02b71a926a9e7:0:0,49fd37819765127032e80cae7e599e8f:0:591388357,39fe750e371769fa1f7e96d455acf448:0:1992858115,16.0
2437,2,2437,1,legacy,0.0002756390977443609,0.0,3.675523830696507,18.09109368633699,0.04780413210391998,0.1013671875,0.0038422219455242156,6.545559590449556e-05,0.0016516436589881778,0.011468012817203999,253,53,206,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.17643407406285405,8e2eaef075831e589e9a4132b7b5005e:0:0,be85b8f973b52ea4c962d68d567cc9e4:0:0,1227870459860adc34629f8e3f0d9721:0:0,15eb7d68bd1ddb1eaa4f23439173aa8f:0:2382177009,934bf13b8a515ce2a2e03ac53720719d:1:3956740823,16.0
2438,2,2438,1,legacy,0.0002749624060150376,0.0,3.803796578500426,18.663585483170664,0.05202372372150421,0.142578125,0.004891840647906065,6.746333820046857e-05,-0.0012074146652594209,0.011486915871500969,248,57,207,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.17394066089764237,fe96e267e24a47557abfaa658f321c5e:0:0,ce9147856865e39b70c437949823b0c8:0:0,d34322ced290029a9c1da18a875c8a5d:0:0,a060c7cf9da43ee6b510325df7cdb68f:0:2456447368,4155426f0e0386be107e86be853561ad:0:3876802859,16.0
2439,2,2439,1,legacy,0.00027428571428571427,0.0,3.7251861811370786,18.436438308515335,0.04401998594403267,0.164453125,-0.00454687075689435,6.319263757177395e-05,-0.003038243856281042,0.011118332855403423,249,48,215,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.17260627110954374,965edc6dbcf4d5c6b265842078ef385e:0:0,e856d720eb04db8e9e97b3c3e61760dd:0:0,4ad57bf26c18daa4badb98a65e6908ca:0:0,126f8c52dc9cdf7d1b3f8189b167c28f:0:546635997,b66cbee9dd0a28612c4f88d9670b6786:1:2978336778,16.0
2440,2,2440,1,legacy,0.00027360902255639096,0.0,3.813185373017987,17.838565136014495,0.004771005362272263,0.15234375,0.009126085974276065,5.791695166408317e-05,0.00033424439607188106,0.010860265232622623,249,54,209,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.17540345096495003,af6a26c9dd190236bce66aff74ec545e:0:0,bae9e8f6f0ad65d32f75d95294b8f1db:0:0,c7d3cdf0e11a063466c27e82d867eb47:0:0,3cf0b9cc873eccf109ec9852be41ce8f:0:83651128,f7afc69f38053925cf9e2b076ad3b79a:1:3247402178,16.0
2441,2,2441,1,legacy,0.00027293233082706765,0.0,3.860589712139703,17.723675279279405,0.00869294349104166,0.128515625,0.007719882717356086,0.00012013969208055642,-0.009760321117937565,0.017455415800213814,247,53,212,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.175454034935683,bb679b7c1de07009e8373b9e8329705e:0:0,8beb6176f32274dac7f96352775eaaf3:0:0,98b5d09b06c61d8879311cefd6243025:0:0,da4fc47c3f4f4a511f223e451e5bda8f:0:3085493380,734e514c647eaa86d49f49391a0807c6:1:3882537994,16.0
2442,2,2442,1,legacy,0.00027225563909774435,0.0,3.698609572398449,17.451232909451164,0.04282013326883316,0.1923828125,0.00852976890746504,8.4002756375412e-05,-0.002666493644937873,0.01366988755762577,257,48,207,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.17558765003923327,8de13072833fbaaa74e71299a3a68c5e:0:0,1d6d61b14cf1c6d3ffb2d7a1ce053b94:0:0,3fc3059af342e00394265043778d1bce:0:0,c3bacac3ec3f359075e67aecd1b5e68f:0:2955885962,f111a2774702b3a5c68aa267bdd59758:1:2041577743,16.0
2443,2,2443,1,legacy,0.00027157894736842104,0.0,3.742894139322071,17.160472925979775,0.028450539335608482,0.1654296875,-0.004718147078529,7.966348530317192e-05,0.00044279845315031707,0.012862497009336948,253,44,215,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.17209767003078014,eb643d456bec24f4b21f4c8cd663a85e:0:0,0c7a4de8273277025b208b8797326e10:0:0,e1da0a7a6f09ae659287b7e60c4ce403:0:0,56746f3324f612abb23a95d5d84ff28f:0:3472959266,fbde60c5ce7075484aae047b697fc335:0:3317797626,16.0
2444,2,2444,1,legacy,0.00027090225563909773,0.0,3.792852652455461,17.46195030505646,0.01001520361751318,0.151953125,0.00732510497327894,6.802762309234822e-05,-0.0007255822420120239,0.011595023795962334,264,59,189,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.17034588800743222,ba84e546fbab6ae319a386141b60c45e:0:0,c1b09c9b2cb9e0e8db4a92cfeb86ef48:0:0,1d5161ec783584971e8e5bf9d214239c:0:0,d3a15fe6c4d6ba0e0d1b168c3229fe8f:0:2761338735,778ef37045bf40e11ecdcfaee74d26e2:0:395522075,16.0
2445,2,2445,1,legacy,0.0002702255639097744,0.0,3.8562705294164306,17.286255227645597,0.006510328501462936,0.102734375,-0.003305364982225001,6.174829941301141e-05,0.0010825913632288575,0.01098600123077631,260,51,201,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16834908002056181,95bcaedd2999b57a6bd19bcb729de05e:0:0,514574e8131aa139e191b0236fe66ed4:0:0,314a29a6246d7f54d389fb3941a95075:0:0,5d77ea8d5e89aa36607fc49bdf440a8f:0:2604757626,938ac23375054b5fbe57675256e8a180:1:306110125,16.0
2446,2,2446,1,legacy,0.0002695488721804511,0.0,3.812489532937878,17.182318454399592,0.01549314521253109,0.11953125,-0.004047907155472786,7.320261356653645e-05,-0.0011142388684675097,0.01208403054624796,246,49,217,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.16652436705771834,17fccbc81e01b0f5cba1aa4edc1afc5e:0:0,7e57ef21c358156507495d3412979c74:0:0,79aa7f52d6e24ffe0b779e6a800fa67f:0:0,4b746fac7f18fc9c335ba790df9e168f:0:3129269771,64d3e0beff02e64e57d7f4242ba05950:1:1365217049,16.0
2447,2,2447,1,legacy,0.0002688721804511278,0.0,3.8461427061078384,16.8408785659949,0.016998395323753357,0.1931640625,0.022891170426737516,6.735425886290613e-05,0.00012309958401601762,0.011650819331407547,267,47,198,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.1719601129880175,43802ca0cb62c532daa60e3a57d8185e:0:0,49e2e9a9b67dad66cf73d6310951adea:0:0,2a72e59d762f60b5941bbb61bbda6b09:0:0,d762070df3e9fdd4c59d06f73338228f:0:4161787398,ec796624911d72cc9687519d0ec9fea5:1:1606874931,16.0
2448,2,2448,1,legacy,0.0002681954887218045,0.0,3.939217153040432,16.704061129684078,0.13357843458652496,0.2220703125,0.00846540741622448,6.854551957076182e-05,-0.00011886809079442173,0.011904176324605942,276,63,173,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.1734239530051127,05382c85ee41705dd50b6429e5d5345e:0:0,605f5325013471f32076dbeb4b574a37:0:0,e2bc891006078973c2b9d342f520e6f0:0:0,91e33287862068f81c2d6a5ada122e8f:0:3586335847,6389e71745b87bbeac65467dfcb1cc39:1:163022799,16.0
2449,2,2449,1,legacy,0.0002675187969924812,0.0,3.8838293592389657,15.89945978824403,0.04155000299215317,0.2162109375,0.0019229658413678409,5.937602727499325e-05,-0.002642533741891384,0.010999475605785847,271,44,197,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16951522999443114,49587097df5dc3ddad9888b98612505e:0:0,9f92e73673f779d3c75137650c65efb4:0:0,18ebc76897e3d81d23cc5f8e5901d113:0:0,91f3139addf746460cf19947d42c3a8f:0:3499997132,96b0af158cbd36fc9cee0916771918cc:1:534585713,16.0
2450,2,2450,1,legacy,0.0002668421052631579,0.0,3.798904445264211,16.436964091116124,0.019140321761369705,0.0845703125,-0.0007584573235362768,4.792785875906702e-05,0.0014218112919479609,0.009822473861277103,262,41,209,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.16998849099036306,894b818de3ec038029ae9885388f6c5e:0:0,780bc051d58a5d4d5dc2f94000ea1109:0:0,76394622ae1ac51da144280996258014:0:0,e2d43bb6809b6d0b4ac99b4a2186468f:0:497089697,31981cc8f4ed3feb68847059428f0d95:1:669356486,16.0
2451,2,2451,1,legacy,0.0002661654135338346,0.0,3.7882397002464145,17.993401464673298,0.02234366349875927,0.167578125,8.465087739750743e-05,6.191979446157347e-05,1.0850373655557632e-05,0.011222361586987972,258,51,203,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.152561211027205,62f9ac59e76b66e5fd48f028fd4c885e:0:0,436b31a7d8c3734fe7aaee73c5bdb27a:0:0,4a9d942099c8ddf45bc3231617454505:0:0,424ede2c1b13a8c67190b7edc220528f:0:4199101406,e3ed37a3f78be153dbf0464d06fc86ff:1:494006001,16.0
2452,2,2452,1,legacy,0.00026548872180451127,0.0,3.7967904776629977,18.028119340237936,0.08177018165588379,0.114453125,0.007444140501320362,7.203133445727871e-05,0.0008050724281929433,0.012108664028346539,254,55,203,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.17309125303290784,d706d979cab6fd2ee6fd2c40d449a45e:0:0,b9042afd64302704b11eefc37acb2afd:0:0,eecac8ec5f16436489d82519466d3496:0:0,c13ce63b8cc2818d121d76beb5fa5e8f:0:2424650040,12fcb904861a8195a0e1fb4df0c71693:1:1797379108,16.0
2453,2,2453,1,legacy,0.00026481203007518796,0.0,3.6122844483225833,16.57917130174269,0.010882662609219551,0.173046875,0.019657714967615904,6.141678568383213e-05,0.0003954508574679494,0.011150783859193325,278,55,179,0,0,0,0,0,0,512,0,0,512,0,0,234,0,0,278,0,0,,0.168860126985237,71c2493fb3ecb2e5cbfb2968bd86c05e:0:0,a311f6a7c5cbc0085149ccf48f35e81e:0:0,c37b1ac9b99dfe55556017455fef0c22:0:0,3d6f3add640da7b0be419f48fd146a8f:0:2592015965,0149affd05a73e79f0fd1b3c34667060:0:4055151809,16.0
2454,2,2454,1,legacy,0.00026413533834586465,0.0,3.636720968817927,17.730836053885923,0.02281525917351246,0.13515625,0.003531314805150032,6.835885906184558e-05,0.00011306714441161603,0.011865693144500256,264,55,193,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16813363798428327,13347e050ac67a2cd40d043cb903dc5e:0:0,dafdc1ff7e05d22d0cddb505d4f68d7c:0:0,8f669059f1f0ff8a03783ff38a1ca503:0:0,e9344d42bfb702a414ca3918976e768f:0:2141001354,7065653642e684d5d176344e5782cc23:1:1447333738,16.0
2455,2,2455,1,legacy,0.00026345864661654134,0.0,3.770280627017136,16.49995644511364,0.027437638491392136,0.1482421875,0.008826177730225027,6.811770563217579e-05,-0.0016139348736032844,0.011478121392428875,267,40,205,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.16689837293233722,784413e60d01952985971958c6c0f85e:0:0,803337eb9de0e265740ef8e6d72188e0:0:0,676d3bf699a9e8862ca2d94c574b17c9:0:0,1d74ee4bc773631fcd7f8bb98508828f:0:564139723,7838752292387bc29b898cae8ccf7a6b:0:2078017191,16.0
2456,2,2456,1,legacy,0.00026278195488721803,0.0,3.8393960915562975,16.750866029531153,0.038215648382902145,0.1185546875,0.00353232363704592,5.36602159627364e-05,0.0011083013378083706,0.010432270355522633,258,51,203,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.16762271709740162,4391d84e267002b0e1980558e6be145e:0:0,b3ecc07d927efb141e54011d82958f1c:0:0,8b124e884330e800d55d859110437f62:0:0,7ab952812e4ad887c5251eb7c5e28e8f:0:2929809442,fa39d12b41b2777a9af2dc16cedf5fc0:0:2200712438,16.0
