update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2457,2,2457,1,legacy,0.0002621052631578947,0.0,3.8292913084125755,17.690896014073587,0.011163542978465557,0.115234375,0.008189204102382063,6.386584482243052e-05,0.0007364611374214292,0.011349495500326157,247,52,213,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.16658128006383777,42af224778500d337fa8a4d918fb305e:0:0,09236ccce43220179953d2d58b3dccfa:0:0,4b793841011924da61dbb8ce73761f1a:0:0,d6b52368714ea9900979b99f59fc9a8f:0:1691859269,798c6e7de42cd8bb9bd0c49c0fb2fa2d:1:2927135323,16.0
2458,2,2458,1,legacy,0.0002614285714285714,0.0,3.88309776026458,17.090428076710396,0.01636739820241928,0.133203125,0.005298078246414662,5.7380094767722765e-05,0.0026668028440326452,0.010806157253682613,269,48,195,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.16754045896232128,3def372a3b85fbe9a9fc14755d784c5e:0:0,38aab378f42b1fb00843f438a277ac4e:0:0,d6d945cfadf3e4322f8a78418dc4c857:0:0,92768055c530f021e53763fc4156a68f:0:2554750314,713f462bdc201e654b4dc283cbe0ee24:1:2081358867,16.0
2459,2,2459,1,legacy,0.0002607518796992481,0.0,3.7841318445660654,17.27584058671141,0.016577908769249916,0.1466796875,0.0035567469196394084,6.989729481574614e-05,-0.0019790958613157272,0.011691446416079998,251,55,206,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.16583034698851407,f88d6df2e953e63f795fb0c9b435685e:0:0,89f54d42571f99919cfda028cbfbaf27:0:0,ebb31a8883d8c104e27ae7e377afc6b6:0:0,ac40e029e549d880ec13655a7bf0b28f:0:2926827309,ffe83d0eae565e03f639ce7445033156:0:329508597,16.0
2460,2,2460,1,legacy,0.0002600751879699248,0.0,3.818414163628761,18.010154996892425,0.022507349029183388,0.159765625,-0.0002902230247855186,6.776516729587457e-05,-0.00012750089808832854,0.011605949141085148,243,48,221,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.17075800499878824,5675c630562ba980f13b16721d32845e:0:0,af49c4216e5101737bea67f0c49116cc:0:0,74b571c9a02275442811ba791ec1a874:0:0,22b9e0b5369683b006be454609cabe8f:0:1059325861,da494edfaf865fc6acf57579fae6fbf3:1:4042168661,16.0
2461,2,2461,1,legacy,0.0002593984962406015,0.0,3.8988712728996124,17.12583458406698,0.012034023180603981,0.1322265625,-0.0041155568324029446,0.00010411931561975507,0.007526932284235954,0.018539197742938995,256,48,208,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16710281500127167,16ecc6252a3700c61b90220a986fa05e:0:0,c203633b692b127db748bc21f8d4c102:0:0,5871dab1834de4a72d8fd1de0ff50a27:0:0,009b37c4f13d8d167ee3cb4aeae4ca8f:0:2121858190,615308437ce85019e97c27a369c54675:0:756444296,16.0
2462,2,2462,1,legacy,0.0002587218045112782,0.0,3.7770162661885767,19.44833693227679,0.026121292263269424,0.1796875,0.005440171994268894,7.72670608057524e-05,-0.0006691670278087258,0.013227421790361404,239,64,209,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.174143505981192,69ddae626331bf1f24faf02f25ecbc5e:0:0,5819ee382cf2c377d8e5657252fbc73c:0:0,fe05e6564ed815827d97fabc54e383c3:0:0,9bda2d2a432533650b2afef51f3ed68f:0:2104520599,0f61ae4e40a4df04a999b9f2527a0ef2:0:3571385079,16.0
2463,2,2463,1,legacy,0.0002580451127819549,0.0,3.7001177276188297,17.82553965143734,0.041536878794431686,0.1236328125,0.006622683629393578,5.544343421206577e-05,0.0005453579360619187,0.010496856644749641,250,53,209,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.17383629805408418,0afb67cacb322c0078b1dd7bc5a9d85e:0:0,7062551fa7ae77587119f3b4001167f4:0:0,73b1985c9ea1cb7bcb55c351ce70a7fe:0:0,2c6244569e2724badb3627d0a6d8e28f:0:3334400652,3dbb7fee63d68e517d8cf734958a3567:1:1986822255,16.0
2464,2,2464,1,legacy,0.00025736842105263157,0.0,3.8657057991470523,18.05340412519172,0.03979102149605751,0.12578125,0.008216996164992451,7.180589764175239e-05,-0.0001321346207987517,0.012216278351843357,246,63,203,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.17402349703479558,b46103998ffb81eedc85868c77a6f45e:0:0,926664a43eb33681ec997fab2ed54a8d:0:0,e0f9a5e613572b996b7b6740b68644fc:0:0,d05e0773a46dee0aa3a2cd6981b2ee8f:0:3433144925,b3b7d8a0075c0dd87bba00709a1aa3d6:0:2366231658,16.0
2465,2,2465,1,legacy,0.00025669172932330826,0.0,3.7507635010565887,16.445966151377434,0.030917704105377197,0.1162109375,0.0002637977013364434,4.621808857336873e-05,-0.0007361831376329064,0.009700672701001167,260,49,203,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.17406102607492357,d43a33b066768f6b8ce0c7fd3be4105e:0:0,0b2ac796d596052aa7d1ed4746999e03:0:0,f1ebd106f925fad8119542d669e88bcf:0:0,51d63d2865880dbfaa09b74bafccfa8f:0:1332940733,90d0139100ee9b09e175930f925e43c0:0:3911912844,16.0
2466,2,2466,1,legacy,0.00025601503759398495,0.0,3.7968984333614104,16.992703194881642,0.020673898980021477,0.1158203125,0.003679759055376053,6.886368137202226e-05,-0.0016492583090439439,0.011789055541157722,258,42,212,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.17276504100300372,b072cc1be5ec7a2058c8be6a12612c5e:0:0,1ccffb6958bab49aa0dd78b39f02f313:0:0,df30a1b1af94c1617100c932951ff8d1:0:0,7e6d3588debca9a2d0feed033127068f:0:3744947803,d66b2e3247007e3cb758d96e36bbf684:0:2679825293,16.0
2467,2,2467,1,legacy,0.00025533834586466165,0.0,3.8473776170531533,16.797684168349747,0.04328605905175209,0.12109375,0.003587178373709321,6.34496707789367e-05,0.00040136053576134145,0.011319129727780819,260,49,203,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.1716747540049255,babe2567069fa44bbddcc66efb1e485e:0:0,7199354ee99798b9e654fcb7a49c0933:0:0,eb6a04249f052794d609b149f064fbb0:0:0,916949f7f12de7ffa411b61c05c1128f:0:3209613143,1d5dec6271b90b61e92f60f35a2b59cd:0:1508435225,16.0
2468,2,2468,1,legacy,0.00025466165413533834,0.0,3.731482912029178,18.372611221857937,0.011980786919593811,0.13359375,-0.003823356609791517,7.100646744220284e-05,0.002034667180851102,0.012035342864692211,253,56,203,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.1726470700232312,f8b41a00ef5eb46d04567ca7f61b645e:0:0,669208ac3e5ae2590417cdb1e06af8ae:0:0,cab4f7bf1cb0360adbf43815fad08434:0:0,055f270f4054ec0963cc9a222d9b1e8f:0:860479126,ce744aea6eeb80960488362f3eb01cb3:1:2409146891,16.0
2469,2,2469,1,legacy,0.00025398496240601503,0.0,3.7813338153849028,15.602715907999709,0.013608694076538086,0.0951171875,0.00170378927141428,4.7618074131605684e-05,-0.0007126530981622636,0.010023782961070538,265,42,205,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.1748026350978762,418957a27dadbf305b09bdb10358805e:0:0,33ac7aab4ced1ca600f374a48ad6e47f:0:0,3959720b775c382133c5fd92971e2fa2:0:0,10d9feebab63758011b560a1a8b52a8f:0:4028025316,16d55dbb78286f136005fa523fbd5302:1:2343994687,16.0
2470,2,2470,1,legacy,0.0002533082706766917,0.0,3.7909216669697434,16.847323596448405,0.010538867674767971,0.1435546875,0.01132849296554923,6.573540485987905e-05,-0.0018796342192217708,0.011678706854581833,257,48,207,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.17672867397777736,df4bd84b3421939af364a62622d59c5e:0:0,c7aad6f529f097eb2f185411c5af6cc9:0:0,9f8d3f4943598e544ef4e0a5ec1a66bf:0:0,0b9d5588541723957c4d1126770f368f:0:2650018091,51b2337394ffbfa465632f98c8167172:1:2632803149,16.0
2471,2,2471,1,legacy,0.0002526315789473684,0.0,3.688887617775713,14.951529365271199,0.02488713338971138,0.0982421875,-0.00028857896104454993,5.359965198294958e-05,0.0009510453674010932,0.010375608690083027,281,43,188,0,0,0,0,0,0,512,0,0,512,0,0,231,0,0,281,0,0,,0.17402064299676567,0eca8d177a8929771d6f92a35492b85e:0:0,51c354c5379854ceeec46daa9211873a:0:0,e15f6d2efe622b925be64e4f9fa03ae5:0:0,f3c9b81d658a5b124b0ff33c98a9428f:0:2355409439,e609ae2c286307923f907753bd3932bf:0:3438067658,16.0
2472,2,2472,1,legacy,0.0002519548872180451,0.0,3.777207191341721,16.777671573606767,0.01776224561035633,0.1275390625,-0.0019211120437830687,5.91421834542416e-05,-0.0026351010892540216,0.010905816219747066,265,52,195,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.1747326060431078,19a897dc5b81320063cd1fc4988fd45e:0:0,1dff3590004429939aea80ad936ca4a3:0:0,1114ada1bba40690286fa082fb599e30:0:0,368b5bc30d8ecfbb0a758e700d834e8f:0:161605622,2e4be41d9da70f9a0d462123d94c6a4b:0:3122946488,16.0
2473,2,2473,1,legacy,0.0002512781954887218,0.0,3.764952503505743,19.266449524002383,0.004271313548088074,0.13046875,0.006450394820421934,6.36220836895518e-05,0.0016996548511087894,0.01136735174804926,232,48,232,0,0,0,0,0,0,512,0,0,512,0,0,280,0,0,232,0,0,,0.17120487801730633,8bd0df1f2b0dcacfa7ba2a25eeccf05e:0:0,6a11134c22af531b203efa9e9a9a2d2a:0:0,fe0eb795bb10142dbe048c5783511eb4:0:0,b24756e45b1db0f537f0aa4cd59d5a8f:0:3397969934,268785039df854897a65b1b8fd789683:0:86929690,16.0
2474,2,2474,1,legacy,0.0002506015037593985,0.0,3.8527225605916375,19.180095244774975,0.031608566641807556,0.1232421875,0.002987565426155925,7.059761155687738e-05,-0.0005230546230450273,0.011854774318635464,241,59,212,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.16802572598680854,82ce52a9c1d653073d0dce63574a0c5e:0:0,1a07e57713451abdbc18468fec43970c:0:0,75b94672f6f00bf0fadbb4538fd495af:0:0,93b9ec58f46979ac4def4e5ef0f7668f:0:1615454706,2a747806ac2f62e556c55106829bcd04:1:4166986826,16.0
2475,2,2475,1,legacy,0.0002499248120300752,0.0,3.82144887522419,16.6817639263229,0.03643946349620819,0.171484375,0.016606865916401148,6.617448070755927e-05,0.002214632462710142,0.011445675976574421,265,48,199,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.17393937904853374,7cb7dda6389f62bf06396918d207285e:0:0,39ac2048ef2a877848b9e601b6932cc5:0:0,1cdd8b971034f8380c875cf801fcf04c:0:0,27662e47d71d6376cfdac2325f91728f:0:4243873398,ed8e332dba86cf5668188cf74c25a25b:0:3000499038,16.0
2476,2,2476,1,legacy,0.0002492481203007519,0.0,3.737640173274772,16.515347282086168,0.008551009930670261,0.169140625,0.0019151876447722315,6.28160307314829e-05,-0.003063259180635214,0.011260880157351494,268,50,194,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.17208773305173963,8fa4c5d74f9ee4b0904896e25f04445e:0:0,772061ccb69e8304214760771dd2ddc6:0:0,4fe14005f29be34fb4baa4d71b9ba25f:0:0,f0551a4095567cfb56178d53216b7e8f:0:1680437563,d0192f409a7522a33a295db8e9951b77:1:120555326,16.0
2477,2,2477,1,legacy,0.00024857142857142857,0.0,3.793046538054703,18.549273542890887,0.027860593050718307,0.1515625,-0.0007747154217213392,6.761890581401531e-05,0.0012644879752770066,0.0121507178992033,224,46,242,0,0,0,0,0,0,512,0,0,512,0,0,288,0,0,224,0,0,,0.16994583595078439,c43f162ced4652232ee1345bfe41605e:0:0,bfd74713ba1a42669032d51fdb7fa034:0:0,bef4f46670d4b136af525e68cd0ac3e9:0:0,3fb03743c1e263959a05774d36858a8f:0:3526708074,c15f19e1489f70cdbc0abf56d32ea932:1:2797050801,16.0
2478,2,2478,1,legacy,0.00024789473684210526,0.0,3.8640781050412403,18.04224592600292,0.03061797469854355,0.0826171875,0.004644063021987677,6.926841560925823e-05,0.001307894941419363,0.012143324129283428,246,55,211,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.1685538929887116,a045ad9e601f111818435e21afbe7c5e:0:0,316f4dc313fb77ca8bb2358c6e8a10e7:0:0,2aeaf71a5eec3056e19ee2dd35071a57:0:0,1981b1be7e4fa03b81ff87ac9edf968f:0:3529636056,df125bfbdd01b0eb3b89135fee160f78:0:915490918,16.0
2479,2,2479,1,legacy,0.00024721804511278195,0.0,3.7495637186535182,17.931838055591243,0.02946149930357933,0.1232421875,0.0011903140228241682,6.105884003773098e-05,-0.0010779814328998327,0.011217530816793442,264,54,194,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16914690798148513,f2e6a1de4f54f4b6814970cf737b985e:0:0,be5c9c770a83ad12839da03a2b961163:0:0,d0d68d79bcc894a41b72bddb34780dd4:0:0,5d11f0c85d5ba7a22d5c05fd5a79a28f:0:1141529312,4b17ef5be33110f627985d7e6636294e:0:3463322403,16.0
2480,2,2480,1,legacy,0.00024654135338345864,0.0,3.701141663857024,17.465171432502302,0.008060751482844353,0.0888671875,-0.0013703065924346447,6.30351090876502e-05,-0.0012440069112926722,0.011277072131633759,259,41,212,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.17087029700633138,df0cd826858adff7b96809014978b45e:0:0,744c0d829f8f2df23b748fc9018ca914:0:0,2840c4b879e3178d1bd4a7b09a295918:0:0,de38ab3e0c4a7da3006c79cb6953ae8f:0:2846223050,3a940b3044ede65e42378b6a7d8c4f31:0:2780684942,16.0
2481,2,2481,1,legacy,0.00024586466165413533,0.0,3.7710300822021683,16.994674582093694,0.02850777469575405,0.10703125,-0.00694176247343421,7.448682172253029e-05,0.003374985419213772,0.013390108942985535,265,51,196,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.1664070680271834,2149050401958a9346ae035331b5d05e:0:0,4be87d7b23367a8ef0694e8adf5cb8cc:0:0,2591d5a689546ed8bf9c3f455dec2be5:0:0,53c59a9e75b3fbe0b07daaa2cb6dba8f:0:3826712123,529634509f269db3d1d4136a6fec0fb7:1:2837465140,16.0
2482,2,2482,1,legacy,0.000245187969924812,0.0,3.7478977255195174,17.184709098523854,0.021581916138529778,0.1712890625,0.004763382906094194,6.892260935273953e-05,0.0003025168552994728,0.011846869252622128,274,63,175,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.1678060459671542,da26aeb5f8b8682b01c47c612c32ec5e:0:0,8f09c3e769721ea75fc0dbf615b1ba4d:0:0,980bfb236812ed76c65e8ff991d3e330:0:0,a9230cdb5052bbac4fd7a00f80c7c68f:0:892609887,4d527d1f6d43fe4971da131d17b52c72:0:3662112657,16.0
2483,2,2483,1,legacy,0.0002445112781954887,0.0,3.7652717001169815,16.953995961068813,0.008528443053364754,0.09765625,-0.007933619664981961,6.524679083668161e-05,-0.0011572196381166577,0.01172161940485239,263,53,196,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.17108747898600996,ecc1545cb600b1b731eed0c738f0085e:0:0,54268e643cbc0904ab3e052688826be1:0:0,ee2b35560e309566ee87e8a429d08e6a:0:0,51c2c5994c60a32a59bda19d8961d28f:0:387600519,3ff2c0f873b98559f77cb92e7aa41fd8:1:889426204,16.0
2484,2,2484,1,legacy,0.0002438345864661654,0.0,3.883339041008482,17.23632109215032,0.005223904270678759,0.096484375,-0.0028287894790992143,7.03788618920953e-05,0.002190464409068227,0.01262599602341652,256,57,199,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.17170678498223424,768c7edf825a9132a90a9d2157ed245e:0:0,0ab28987dcf57b27fa65366e01645c08:0:0,405bfb7145a5c7d9b708183d04869435:0:0,a703daa7520d15b7be6e36d8e53bde8f:0:1071356773,c08078c587f06a4ad9f95a0ad2e6518d:0:584013078,16.0
2485,2,2485,1,legacy,0.0002431578947368421,0.0,3.832180393160578,16.470650814579813,0.020542481914162636,0.115234375,0.006092166621237993,5.937859732512152e-05,-0.0020636599510908127,0.011054089292883873,263,46,203,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.1716493059648201,3abb3f1b00fc6f86df8fbe0b892a405e:0:0,afdfc72554429610c9ed24b8695071a7:0:0,16be7b72979c95d2d2d5fcc54587576e:0:0,104e7ebf8398c78eef23274d9455ea8f:0:536270239,db63905859fbeb79bdcf27ad3002521c:1:3001013671,16.0
2486,2,2486,1,legacy,0.0002424812030075188,0.0,3.727859507282343,18.63771192763579,0.026712561026215553,0.1228515625,-0.0002712228801101446,8.208684957935474e-05,0.0015408615581691265,0.012880300171673298,244,61,207,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.16535028105136007,43c87793abc464b810905021cca75c5e:0:0,69d12e2252e0bca9f8318f38247f3a0e:0:0,c5a1f0d129f02cfd0bec148257a739eb:0:0,ac6100eff5a334acea117a8796aff68f:0:1292657048,20a3ff4b0649a4b0ec2663ee9947c0c8:0:2026669468,16.0
2487,2,2487,1,legacy,0.00024180451127819549,0.0,3.6573067322478083,16.024292016248864,0.01156112365424633,0.17890625,0.001889913366176188,6.533879914059071e-05,0.0005574504612013698,0.012278343550860882,273,51,188,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.16628001094795763,aa9146925b23ca5155b8b0002264785e:0:0,fbfd8e6c40d3dbff2a6f348cef77946f:0:0,c7256ff650190f7f5f0d2caf2e67927f:0:0,5d77a6545035baf646697812ec4a028f:0:4285592118,58d912349db4627f9e76113ce00984dd:0:4154100506,16.0
2488,2,2488,1,legacy,0.00024112781954887218,0.0,3.8170582237774076,18.365085042702844,0.007883003912866116,0.1248046875,-0.00605134442448616,7.063418324833037e-05,0.0007412726990878582,0.01216453593224287,251,51,210,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.16693428496364504,967df83b0534f010c34f7a428a61945e:0:0,b461bd62995cc0a01caeef0b030b4a63:0:0,3829c2b87f14fbec057878d1657abc50:0:0,6b576f14cb18579c4056a77b95240e8f:0:2400601290,c5d572fc8c6523a04a9543a34bace687:0:414180324,16.0
2489,2,2489,1,legacy,0.00024045112781954887,0.0,3.767161395507912,18.750208806403634,0.01997697912156582,0.1205078125,-0.007192104356363416,6.586381059605628e-05,-0.0006211695144884288,0.011675318703055382,238,59,215,0,0,0,0,0,0,512,0,0,512,0,0,274,0,0,238,0,0,,0.16794963798020035,579c16d81f96f2d384358b85049eb05e:0:0,50b309b29ff5668f5703f5d6f3de890d:0:0,1c9b200212eaa1f766e3e9fb6bb36e77:0:0,59924eea37fc07c1c4ffd04d913e1a8f:0:141900405,42e705501041aeea03d200aae5278dc7:1:590168373,16.0
2490,2,2490,1,legacy,0.00023977443609022556,0.0,3.955303205479731,16.345505833885454,0.043443046510219574,0.199609375,-0.005472541600465774,5.649881622957764e-05,0.0014190254732966423,0.010880732908844948,265,46,201,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.16745065606664866,248d7a3f4fabb5c1f5e60063911bcc5e:0:0,8fe21a75fc77039008c8921c6d5c4546:0:0,e5a3e4cb667729e2c757122813804c40:0:0,08d9e4b20d06cc607e86fa14e098268f:0:3717711785,9f3bbcf7c294c7a2a85580375215c0a1:0:2166424078,16.0
2491,2,2491,1,legacy,0.00023909774436090225,0.0,3.803697522838215,16.501137816692335,0.05242323502898216,0.171484375,-0.0043258796446025375,6.720336532453075e-05,0.0006729922024533153,0.011485746130347252,272,49,191,0,0,0,0,0,0,512,0,0,512,0,0,240,0,0,272,0,0,,0.16756060591433197,bd0c9dde54d3fdbbc476357a2fd8e85e:0:0,07c949781f0c7c2e17739094d914da9b:0:0,6853b463c80a0bb8f7a967cca2e03926:0:0,b3244be8a24d516de0096c5d8332328f:0:2068977654,a2588055d41a53ba881638e8823d12d3:0:3176539969,16.0
2492,2,2492,1,legacy,0.00023842105263157895,0.0,3.703138245895625,18.10209269602865,0.010198778472840786,0.144140625,0.00666090464219451,6.17003015577211e-05,0.00032118798117153347,0.011628651060163975,247,58,207,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.1695724610472098,28be07a95845af040695c764e0d6045e:0:0,a3f18a7eacce2047d0d36a9dca1decbb:0:0,f892fe2f877e9ab6de7cfcc6ece1f96f:0:0,bf053e2b14c63840319faeb3790c3e8f:0:556850068,8cb632e983e3487fa74c1b98d7c0d31f:0:713323372,16.0
2493,2,2493,1,legacy,0.00023774436090225564,0.0,3.67986081135574,18.32435599742439,0.016006888821721077,0.1400390625,0.0017556159757077694,5.6574154223199e-05,-0.0002462727716192603,0.010741917416453362,250,47,215,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.169654943048954,335928ce0e182d2d598e92bfa413205e:0:0,8c24a8f10390062ab163459855868635:0:0,eb1a339148328c35edfd68c5568f0171:0:0,ba2c622d814305339c5d88a2c2264a8f:0:2856127893,56520324ba9c6f1d44a816297d2bf889:0:3166478487,16.0
2494,2,2494,1,legacy,0.00023706766917293233,0.0,3.716123943481898,17.974343102878265,0.007876191288232803,0.1396484375,0.0006440075114369393,5.4244692364591174e-05,0.0009765895083546638,0.010580938309431076,258,59,195,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.17669788107741624,5520dbb95322dd45fd44b42679903c5e:0:0,cee81f1061bb441d899dc0f99c943991:0:0,4bf5d67540e4a9598345d28b24a41e3a:0:0,f8b858dd89fab08f365201b75e80568f:0:1000957355,fa49e29d04585dafaee06a05b26d3e15:0:1386619490,16.0
2495,2,2495,1,legacy,0.00023639097744360902,0.0,3.803613986146998,17.36407162075011,0.015852034091949463,0.146875,0.006044789683073759,5.247382632660447e-05,6.33071394986473e-05,0.01028397772461176,250,49,213,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.17535396001767367,9b6c79a73349ca43f0368835614d585e:0:0,25143411904cd3e3a4afaa10cf6f56b7:0:0,4f3fae5151a9a8adebc35ed6c660bd3f:0:0,523cd8b45931daaa0e87617d4e1a628f:0:3145881035,b92b9729dd2f83e42031ac3fe6f22b41:0:3965251446,16.0
2496,2,2496,1,legacy,0.0002357142857142857,0.0,3.819616375623924,17.04235995840122,0.014898826368153095,0.1373046875,-0.0022863364312797783,6.392576942744199e-05,-0.0002601380692794919,0.011350658722221851,246,44,222,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.17924611002672464,12e6749f83d46bb10b7cab885b4a745e:0:0,2d6dbc0aab9b534b83fa73e632fe322b:0:0,92ad115e74f6789cf38fc6d5606c7fdd:0:0,3138f286938ca35039032f8090f46e8f:0:3723527101,92a9055322b1f62d8b854892e8f78b0a:0:480536530,16.0
2497,2,2497,1,legacy,0.0002350375939849624,0.0,3.8004374207622105,16.79508459536123,0.009632047265768051,0.1439453125,0.008446849510073661,5.4842584904690736e-05,0.0008922417182475328,0.010537808761000633,266,54,192,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.1753550129942596,5e64716b7d6a8e971ec9fabb6787905e:0:0,bf972985c48304c794c9dc954f3d8d43:0:0,71fea5fb6da503f9b4c445a8442e01a7:0:0,9989726bec962467dac6334d270e7a8f:0:2603508091,be5f88a64928bdddc9e537f61c737a8d:1:2124458679,16.0
2498,2,2498,1,legacy,0.0002343609022556391,0.0,3.8339837270232966,16.031887546648704,0.028154239058494568,0.1708984375,-0.0004745743703097105,5.7345773893757726e-05,5.9194862842559814e-05,0.010721297934651375,273,52,187,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.1744148429716006,bc1707bb015360ac0c6b926a8604ac5e:0:0,992593b8389f857b3ae517b0b37842b5:0:0,721c315b3f263301be9f795d29ed3ffd:0:0,e16232a350098fd635cc746f1068868f:0:2923875392,7129addc3b5cebf4973ff73a6ce91db7:0:2069849150,16.0
2499,2,2499,1,legacy,0.0002336842105263158,0.0,3.8063134625615476,18.433931831719974,0.015061985701322556,0.1427734375,-9.420472197234631e-05,7.691104328841903e-05,0.0016007411759346724,0.012793132103979588,243,64,205,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.1705497440416366,f184955a75929dbde548cf31b6c1c85e:0:0,58d18d4d7e1455a4592f26fdfb071fc9:0:0,ab7609ccb0fe6beed1a5aab77ef91102:0:0,89c825a3d268f0a4b50d3a724d02928f:0:1742379146,987e4d953207c840ce3fc3fac1821d1e:0:3217954645,16.0
2500,2,2500,1,legacy,0.00023300751879699248,0.0,3.6889462329119067,16.70562916025915,0.011910589411854744,0.1419921875,0.003473355947062373,6.102117804402951e-05,0.001881709904409945,0.011434096843004227,255,47,210,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.17550218407996,9f92f404637fdf5f04e34dacf9bee45e:0:0,7daf0b11b954c2d05a7f203af5292daf:0:0,2a669bd7e60510106b586c451ffd86e6:0:0,e2a4d7d5db6d8f65f87b0ce2dcdc9e8f:0:3755685639,c3b4f7b35e4658f6c4292882fa94f2fc:0:3744572626,16.0
2501,2,2501,1,legacy,0.00023233082706766917,0.0,3.8091038621741875,16.75457745034805,0.011091253720223904,0.1322265625,-0.012864570785313844,9.861345733952476e-05,-0.004283944144845009,0.015235979110002518,254,49,209,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.17711506795603782,8d0f600444740ed22d56ea784efc005e:0:0,978457eb1e1e248f85035c6f2b51e747:0:0,48a6bc7a27bea85eef477b3b826ba777:0:0,e69b30bb3cddf9dae103b34cbff6aa8f:0:3426876353,2fafc3e56028ad2b44723d72eea55b96:1:3618470847,16.0
