update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2502,2,2502,1,legacy,0.00023165413533834586,0.0,3.8369415382044023,18.164605473316442,0.012489479966461658,0.149609375,-0.005716892424970865,8.893073645594995e-05,4.9459136789664626e-05,0.013876616023480892,240,61,211,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.1730155679397285,b9ea788a2828f936a359c22fb6791c5e:0:0,7189f7bcf9d4cad756ead1f8798927df:0:0,c0fa4da425751e3b8fb269c93eef1b4f:0:0,ef044e982855add79c90353bf650b68f:0:1922004091,9af053bf3028de0d592d8a0fb1907dbe:0:3255231118,16.0
2503,2,2503,1,legacy,0.00023097744360902256,0.0,3.6731233372617242,18.238038620523866,0.018677176907658577,0.141796875,0.0037501286249607803,8.446945121249882e-05,0.00214672414585948,0.013299645856022835,250,51,211,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.1733131599612534,b9fff939206705f44a3c316f3036385e:0:0,220c7c20161f6b38e1817ee5f8504f77:0:0,f5259da68c7ce2219fc75534dcb21de5:0:0,7c2a76fa368a6768b204da3c7feac28f:0:2462141391,c2312e5edeb2d2950469508018c18508:0:2128529011,16.0
2504,2,2504,1,legacy,0.00023030075187969925,0.0,3.792392645778965,16.358781110687914,0.03148464486002922,0.149609375,0.004105478059500456,7.601125234941719e-05,-0.0014255745336413383,0.012498250231146812,259,48,205,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.16971344302874058,1dfe9f249d9d0f67bfe8d4d2bc33545e:0:0,0f789bae70bf642faeff9a96004f95d8:0:0,2dcd6a258c26f4bb225a9c39e3383c5e:0:0,443741c5f29b12380d4129da5cc4ce8f:0:3998983355,ae18f982d0905cf618569810e4b60835:1:843482314,16.0
2505,2,2505,1,legacy,0.00022962406015037594,0.0,3.7335511345289567,18.38203341636131,0.062129873782396317,0.1654296875,-0.002685788681264967,6.942698437342187e-05,0.00045975635293871164,0.01197921484708786,257,53,202,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1691687940619886,c61c9a1b27fe5dce78e488f65a70705e:0:0,be04b3fd857dbbbde13b5c771a958c10:0:0,639158e9882bc45004092a3368c2f89d:0:0,ff995bbe9bf45e320b1feba18cdeda8f:0:3909967934,7dd74a6d24727be155b9fe907fa4cbc2:0:3081592902,16.0
2506,2,2506,1,legacy,0.00022894736842105263,0.0,3.856516355200453,16.56670246346721,0.03586949408054352,0.13359375,-4.500569775700569e-06,6.48148954496719e-05,-0.001067835371941328,0.011559512466192245,270,46,196,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.1690451429458335,0ef7f5c720c2c472dc4e6a760aed8c5e:0:0,ec03af67f1b92ebe423016befb600b41:0:0,5d723d1ca62295f08f9d6be16c96fc67:0:0,ef2580c71156f76a8577271e1038e68f:0:1247083296,40388f624e2d6781f2ef9b0b6c0bc7fc:0:2692592343,16.0
2507,2,2507,1,legacy,0.00022827067669172932,0.0,3.580043046234702,18.68156347534864,0.0059083993546664715,0.1390625,0.0031795350136235357,8.775455607974436e-05,-0.000490378646645695,0.013459200970828533,245,62,205,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.17260193906258792,0f908cd87724e1185fdfd5edcdaaa85e:0:0,4711a14da1fc3fb13a4df64586121b50:0:0,2fc88a2457ac6e182855cfd108194936:0:0,d2259d66178b6141df1823dbe6d2f28f:0:3689668373,360aed3433e7be8addd6fb1820c097a0:0:1230462688,16.0
2508,2,2508,1,legacy,0.00022759398496240602,0.0,3.8887717951191947,17.57453262006834,0.024304885417222977,0.203515625,0.004786176118068397,6.106880155130057e-05,0.0017039082013070583,0.01088020484894514,245,51,216,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.17302787897642702,c9f25b147cba7da7a3ec67f9a2a7c45e:0:0,b843bb87db457006d1008e0ce477d2a6:0:0,849e12df5c0bcaab000c3cdc3ba82aa4:0:0,e42862636e4f74ca0fcf696710acfe8f:0:4085613119,60759e3344274eb2e33775611ad6a8b8:1:4058385027,16.0
2509,2,2509,1,legacy,0.0002269172932330827,0.0,3.830451806972994,18.002228027921774,0.02372606284916401,0.1572265625,-0.009683607099577784,5.759091036452446e-05,-0.0021077850833535194,0.011222033761441708,249,61,202,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.16959349997341633,712b61d344c3141a8f61fd3589e4e05e:0:0,81e3d41728b1da1af0a87d2761008746:0:0,c9cf86fbe8526581cd2642d7b7dc0ce8:0:0,76f2fc9e6609826bb064bf4b8dc70a8f:0:1584678694,e63c842ebf39ee3121c9dffc98736b2d:1:4205701395,16.0
2510,2,2510,1,legacy,0.0002262406015037594,0.0,3.833918256933852,18.203120709898712,0.017019685357809067,0.1083984375,-5.398548673838377e-05,7.188642503024312e-05,0.0003143537323921919,0.011958654038608074,254,52,206,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.1690587360644713,f0c7cd1c3a0874a86bc8b23d8361fc5e:0:0,9f3d2face8e33b4947ee88f20d89ce8a:0:0,c3682d59a9a25fc90008d84e19b4e0fd:0:0,c7b61689e8cd16cb069b2d155e21168f:0:2647546742,c5c579e77dbb2b4efccb27f51b323e73:1:789132100,16.0
2511,2,2511,1,legacy,0.0002255639097744361,0.0,3.77174465714642,17.417747321070465,0.026114948093891144,0.0859375,-0.0051331110298633575,7.049024989100872e-05,-0.0012963165063410997,0.011977585032582283,244,52,216,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.1681812530150637,e6899e3dd6ed8e320142e3ad8f1f185e:0:0,a8005e791d3ea60581d9680eb07826bb:0:0,dcf93a6e3947f835954177544b65339b:0:0,bad6c805293d62ed1130fa5081bb228f:0:3377898009,afe424ca3a5e39d4a24e04981cb9f75b:0:172285177,16.0
2512,2,2512,1,legacy,0.00022488721804511278,0.0,3.7622907767732157,19.329723891110007,0.014519060030579567,0.1228515625,-0.0024459267035126684,6.751975779479835e-05,-0.00025491503765806556,0.011508163996040821,230,67,215,0,0,0,0,0,0,512,0,0,512,0,0,282,0,0,230,0,0,,0.17010277602821589,70a6d366ab4758edb28d2e21ad1c345e:0:0,5d06da5387041795c2eac4a0f34561d0:0:0,4985a3b39d5ccc60601ecb66f4791877:0:0,2a7ba49369d9479c93dfae88f8952e8f:0:1156475138,7578aa4a306c06e86e22522f149903d2:0:665332176,16.0
2513,2,2513,1,legacy,0.00022421052631578948,0.0,3.6332756516731504,18.92650655109378,0.016903826966881752,0.110546875,0.0035684012807905676,8.131141512421892e-05,-0.0015458278357982635,0.012727786786854267,241,62,209,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.16741095704492182,c3c9d2701b9be35398fe6e35dd59505e:0:0,d29f49f23da8c7c74da163612c153170:0:0,bf40ba7f75e5ae58be93ba22e9b00c1c:0:0,5cddaf408f3d040f235c114ac2af3a8f:0:612172031,51296b1fad460e98102497c926ce3bc7:1:2203448336,16.0
2514,2,2514,1,legacy,0.00022353383458646617,0.0,3.6927259305826947,17.857655351809854,0.017181770876049995,0.148828125,0.007631830289028585,5.442932269943413e-05,-6.885029142722487e-05,0.010383364744484425,254,57,201,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.1671372860437259,9e9bc7b585638149a087c0861fd66c5e:0:0,e91e832d9946ef8b6c2d98a79ce361c6:0:0,537ea1d93a1c7eec52bc2a286b76eef5:0:0,fb5c9ecb6fe587ca31562a21e009468f:0:673895338,a0c93dcd0b0e6419bdd779f247cf2a2d:0:1061994830,16.0
2515,2,2515,1,legacy,0.00022285714285714286,0.0,3.8394586424457815,19.335431060142128,0.04670735076069832,0.19765625,0.001893873093649745,6.068314105505124e-05,0.0008293767459690571,0.01119424868375063,256,67,189,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1665866430848837,9707b07cb3e81d8fa3b481ae7493885e:0:0,b1d4f083453c163a99f4e546721f7013:0:0,f925079aeedd2aba3f42cca2a182930c:0:0,75c58bfa140167c81879409a50a3528f:0:621914683,e72e3b87fe73b589a1689e07ecc0b242:1:592625673,16.0
2516,2,2516,1,legacy,0.00022218045112781955,0.0,3.7574226476193733,17.433423326048114,0.050505131483078,0.184765625,0.015680874325335027,7.083950258675031e-05,-0.00015891231305431575,0.012130826711654663,264,46,202,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16579980601090938,19e6eb1ed15ead6b87aa4e4adb90a45e:0:0,28694a56be04a83dfed1ca7273afe33d:0:0,c1bde93aff312623ef8b7118fe39c01b:0:0,115adf4757db76dd286bdc40147d5e8f:0:596840496,953faf07109f6ac91a6a0d0628fce500:1:163781758,16.0
2517,2,2517,1,legacy,0.00022150375939849624,0.0,3.8996441602405985,15.622512321073145,0.011300225742161274,0.0828125,6.149010732769966e-05,5.6789596237649674e-05,-0.0001396007719449699,0.01100983563810587,271,49,192,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16770959796849638,faa565cb3fd6c695582902f754cdc05e:0:0,b5565e4168c1edab8377836cfb788fec:0:0,8ff2523429c2901ae6d348c3e1894770:0:0,ec3c1a64a36b015cb1cfc49f2b976a8f:0:3195789169,c0102792bc6e171262cc98787ffb8fa3:0:3219833749,16.0
2518,2,2518,1,legacy,0.00022082706766917294,0.0,3.77976851479055,18.026257985764005,0.01867108792066574,0.1125,-0.0035432410426437856,7.115666085155681e-05,0.0003477813152130693,0.011937063187360764,253,49,210,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.16553472192026675,cfe3df68059c5763638abc4fe04adc5e:0:0,6585d09fd44304953b838d0e3dbeab06:0:0,62d70ab2bad26f586178145880bf31da:0:0,ef0bed55a995abfe1242014395f1768f:0:2839380679,64da391f5d675e5a3a9c439712c23afc:1:3534902063,16.0
2519,2,2519,1,legacy,0.00022015037593984963,0.0,3.6353142975979793,18.0610531665252,0.02185879647731781,0.127734375,-0.00424767795484513,7.019654676696519e-05,-0.0011174064129590988,0.011879028752446175,266,56,190,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.16594314004760236,467224bdb8a7813656c3d6f07e07f85e:0:0,a840a3e331906ca4a84ec9fdc0e1fd7d:0:0,d44063e3c8eed05dca32be2da7e3f83e:0:0,f362e63761aef601c05ad9b9538b828f:0:864286947,a6a50854e9a657a1a2a3fa60fce0de1c:0:436904772,16.0
2520,2,2520,1,legacy,0.00021947368421052632,0.0,3.7941407309688597,17.16493232141829,0.027856063097715378,0.1669921875,-0.0032045697327703236,7.121902071958175e-05,0.0004006877716165036,0.012062650173902512,259,55,198,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.16918603307567537,3f69c6c714b695255962ef752e05145e:0:0,5dbaea8562543ea59248233d221aeb2c:0:0,3abc71d6d048c7dc5cf005dd1b11a760:0:0,40fcf60eadc15e9657add58c64658e8f:0:3491305297,8a62a64ed80ae77b6bbb982de4faa2a9:0:3476820340,16.0
2521,2,2521,1,legacy,0.000218796992481203,0.0,3.785204837837965,15.588671633918239,0.03054920583963394,0.123046875,0.0033037092071026564,7.85985472248285e-05,-0.0037951867561787367,0.01473317202180624,267,37,208,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.16639526200015098,2afb75a6a7ae32ea2990e279f042305e:0:0,ac84b3dcec42ed273e8bd0c8e9a279fc:0:0,ad705eacda7dd5d1ad8ece8131596d1a:0:0,e0dffc46602d2d7da4c9bc48c87f9a8f:0:373296808,c5f0d257b7ebde613100f62790f3403e:0:305664908,16.0
2522,2,2522,1,legacy,0.0002181203007518797,0.0,3.6689961334289545,19.57869199875404,0.04570019990205765,0.1955078125,0.019298403058201075,6.870438573969295e-05,0.003753413911908865,0.011653180234134197,221,63,228,0,0,0,0,0,0,512,0,0,512,0,0,291,0,0,221,0,0,,0.16968955902848393,d1e5f66f3fdb8a0d3810cc9ac4bf4c5e:0:0,db7b42f17b9e98721a356535767d69b2:0:0,2d03174881c11c671562a4ef3f3eba09:0:0,18398dcf9328def1b138957a7fd9a68f:0:4205053026,28533bd39b67f1ab43123d86b4477d01:1:714788929,16.0
2523,2,2523,1,legacy,0.00021744360902255637,0.0,4.009878356923238,15.56696932374848,0.0054245698265731335,0.181640625,0.016154051385819913,5.318152834661305e-05,0.00025969467242248356,0.010471198707818985,274,49,189,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.16658058704342693,d5cd909607b4bd51c4400a73ab7c685e:0:0,542a36abe9cf2cd7d194ab534c5097bb:0:0,fd9624fbd90ebf68448d75447357587c:0:0,97a23c2284af32c9cf7fa8ad8a73b28f:0:2021057538,2cbfffb3cc3ce8834479131f5c1d2683:0:3222083805,16.0
2524,2,2524,1,legacy,0.00021676691729323306,0.0,3.8567758890242616,17.894128984548274,0.043747033923864365,0.1484375,0.010702323564328254,5.8606016136764086e-05,-0.0032921251840889454,0.01141159888356924,255,45,212,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16932697605807334,cf05d28f7ab36861f81638a0a479845e:0:0,3e2ef666985c7d3bf9701a65d74cbed0:0:0,fd7d13f97dddc49e124364be8c1b4ecc:0:0,8214bba96966dedfa71f7d6de84dbe8f:0:2167103568,bb3a027101d370a9bf0cbcb4260c6d79:0:4212432764,16.0
2525,2,2525,1,legacy,0.00021609022556390975,0.0,3.780075503375542,17.450604123598623,0.03559185937047005,0.116015625,0.007562945579411462,6.689837409794564e-05,0.00011949881445616484,0.011914748698472977,263,59,190,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.17086195899173617,4715abc29ee547bb042533bdafb6a05e:0:0,b608e3caeeabfe8f643527372bdc0187:0:0,ecce5dfc71e965350f0a60f8be4c1f2a:0:0,54777069e90fe4b44093db479967ca8f:0:1097980071,e291112a099d3605792637c91dfdd42a:1:3072779028,16.0
2526,2,2526,1,legacy,0.00021541353383458645,0.0,3.860582671337828,17.333725124240118,0.013660918921232224,0.149609375,0.0007009678054600954,6.867347365187015e-05,-0.001817852957174182,0.01199142076075077,259,55,198,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.17812667705584317,148f14a82ecf02d93b991866cd33bc5e:0:0,3a6bfe66a58a0971b244ade125b6c394:0:0,7fe81d063db2026d3df8ac892555746f:0:0,de571b0d37028a551153c9c69dc1d68f:0:161847125,7470f14aae11ea8191e74a4df71f3ff9:1:3363220423,16.0
2527,2,2527,1,legacy,0.00021473684210526316,0.0,3.81663988276194,16.415520319503685,0.012844214215874672,0.102734375,-0.005321223149076104,5.8523298139334654e-05,-0.0010029650293290615,0.010919328778982162,261,44,207,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.17329465900547802,00ffd4959f3d18a430384337fcf0d85e:0:0,f89898b5fc403b3468ea7a0e8af23db0:0:0,c2745733949bf4289fc089b85014ec2e:0:0,d9a19fb1f94bf68107d19076f55be28f:0:3225361456,c9dd7bbe0851c2ff025e7ed393085341:1:3243992790,16.0
2528,2,2528,1,legacy,0.00021406015037593986,0.0,3.843490828363328,17.06539057145733,0.02082863077521324,0.120703125,-0.005991377588361502,6.059418246877613e-05,0.0004879646876361221,0.01126082893460989,259,49,204,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.17533124308101833,5708675e2c9eee1ace6350cd3eedf45e:0:0,2f458c1e2d618907daaf08832ccef461:0:0,320ad474b8ecc35ed5dcdfd18abf0cf8:0:0,35102b3e70f4700d977ab6e4a035ee8f:0:4095021908,b61df9c741e35e7db4b66fb06ca73be9:0:3015272995,16.0
2529,2,2529,1,legacy,0.00021338345864661655,0.0,3.9711158758963507,17.46230017245125,0.015730859711766243,0.1046875,-0.0015512300655245782,6.372740754159167e-05,0.0003128998796455562,0.011289164423942566,242,45,225,0,0,0,0,0,0,512,0,0,512,0,0,270,0,0,242,0,0,,0.17585025203879923,2f48939e5b87ff3f79151dc2932b105e:0:0,6390bb4022e0798e398cbb2353c5bc74:0:0,f7643a4ad4547f2c4277cdf2619d57a1:0:0,c6c0533495fb408bc4b8049b9e4ffa8f:0:735544794,18a55a4287ca000766e906ae220c3546:0:100217203,16.0
2530,2,2530,1,legacy,0.00021270676691729324,0.0,3.8248324067024333,19.296968082846888,0.045480892062187195,0.1224609375,-0.0007640152238309383,7.575651270599337e-05,0.001042355434037745,0.012473293580114841,239,51,222,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.17390141903888434,410eed3097f3324425e2c6b3f9a82c5e:0:0,561d4d612bcdaed3d141503e6a54e237:0:0,ec16837debe72d9a441c110433b57ee8:0:0,cd7c2f5519943a2d30ed8127efaa068f:0:902717127,e25ff443011f5a5b18609b006b83b056:0:1064256362,16.0
2531,2,2531,1,legacy,0.00021203007518796993,0.0,3.7706219586032126,15.998124273028225,0.023514539003372192,0.11875,-0.00658972579985857,6.528803751280066e-05,0.0005041860276833177,0.01136957947164774,277,46,189,0,0,0,0,0,0,512,0,0,512,0,0,235,0,0,277,0,0,,0.17682282906025648,d1d145f3dee44cf678fba83d7265485e:0:0,2b613272060028878e160d6068e4a7b4:0:0,2847807117a0230560dd44771d705988:0:0,5aa1dba98132e0e9267a74159444128f:0:3687422451,5c59eb56f1d7e065ac0170dd42a481aa:0:3871580128,16.0
2532,2,2532,1,legacy,0.00021135338345864662,0.0,3.8568643242603717,16.261742759132858,0.048896871507167816,0.14921875,-0.006928786495700478,4.698719585576328e-05,0.000380464072804898,0.009763792157173157,271,56,185,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.17693880503065884,4ea7f1b79e038c6be1295efafd62645e:0:0,64dd40f50bd8f797c8d0b7a08907ba00:0:0,be00aa598af5091eb96c24bd1bf0dfc7:0:0,67bb4cd8ccef36e1a4b964f08c1e1e8f:0:2022979425,49b2c5ec941babfec205b0dce1eeb373:1:1176724205,16.0
2533,2,2533,1,legacy,0.00021067669172932332,0.0,3.7523297557199093,16.83153005213569,0.004623523913323879,0.1267578125,0.0008001603186130523,5.001109475415433e-05,-0.0006230022408999503,0.010044877417385578,260,55,197,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.17288172303233296,5794c0ca34cf5eedb3cfc7889a9f805e:0:0,f64787a96e3e3f2749be76452ea3a277:0:0,b40493b01ece6ca232f69a8562c052e7:0:0,ece7e7f55bd02c086c001b44d7382a8f:0:486512177,38605a5e822dad464b893fc712947450:1:1683607461,16.0
2534,2,2534,1,legacy,0.00021,0.0,3.863307264105159,18.06310857453184,0.005529371090233326,0.11796875,0.009938519867137074,6.636423186137108e-05,-0.00044501913362182677,0.011511171236634254,255,48,209,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.17281314893625677,bf88af51c300402548ecfe824a1c9c5e:0:0,21edd033090359f1229e47f40ddd73dc:0:0,a0f884b1fc780a03b753800719c13218:0:0,bb79e23e0087b104099f9e9e7592368f:0:4068594774,0260546b92f583129ddb6a9f544138a2:0:2679848692,16.0
2535,2,2535,1,legacy,0.0002093233082706767,0.0,3.7892233983847925,17.420707196902185,0.005186312831938267,0.1056640625,0.005706654954701662,6.425846131605795e-05,-0.00025670340983197093,0.011485704220831394,258,59,195,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.17191257094964385,70207e412fbab788171960840bd9b85e:0:0,d8774f886fd1e26e13c803408c38541d:0:0,b3765eeef139aa6236beb03117dff3be:0:0,1dda0c97792c6d54e3e43689672c428f:0:3086777460,d9deb5440dade832b6642f9c6dfd5beb:0:3932905857,16.0
2536,2,2536,1,legacy,0.00020864661654135337,0.0,3.7358388201163697,18.413864708031724,0.009280484169721603,0.090234375,0.0034704903373494744,6.813144591433229e-05,0.0001260590652236715,0.011642711237072945,247,62,203,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.17402506805956364,6f30bd65952b7903cf878a29dfd6d45e:0:0,d8818134787409aa959dd60d9c2aad64:0:0,09b399d2bfc6ea671ba2ea71ab721814:0:0,3e2559cebc7d18ba46156a91ac064e8f:0:2892689504,2ae508ed9ef8297353605da6d8e3d77f:1:2199806293,16.0
2537,2,2537,1,legacy,0.00020796992481203006,0.0,3.7666216701552795,17.073945148672465,0.02344823256134987,0.1521484375,0.0026891394052654507,5.5580928528797815e-05,-0.0018566641956567764,0.010590813122689724,267,47,198,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.1707316319225356,a8b53cb27c29a7ea7a04580fc613f05e:0:0,0d6db153c4e5abbf0da03d83318a46d7:0:0,d3b08e0ab5f06c352aadc4f17cdc8d0c:0:0,0b4825ffcf3977d76c76024344205a8f:0:433031663,d9f10f6ef43895afc3b6460648406e19:1:489005809,16.0
2538,2,2538,1,legacy,0.00020729323308270675,0.0,3.7611849166991416,17.271745513363612,0.005829263478517532,0.1453125,0.012187853641808032,5.777660589956213e-05,-0.0003649877617135644,0.010809145867824554,256,46,210,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16967266402207315,cbce659d937b3c1e90f6e6d1be910c5e:0:0,47bd2d2106d6f9179dd3c2496b1e716f:0:0,7d5f52548d47ea0220766253e6942935:0:0,b3dc08c8141cfc189044052a2f7a668f:0:3726882409,704f2cf5b2237e865a7d7650e870c845:1:2772134962,16.0
2539,2,2539,1,legacy,0.00020661654135338344,0.0,3.7660843188497166,17.021523447010622,0.02297750487923622,0.0947265625,-0.005018678493797779,6.904299571033334e-05,-0.0007772864191792905,0.011922876350581646,250,47,215,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.17356478108558804,af68a404ce57897f1d60930bc94e285e:0:0,bbb6ef12e243d9b20622b57bf44299a6:0:0,19d848f737978a2faf0aa85ddd6d6806:0:0,c9fdcb36490706d7f3b8bad26e14728f:0:1551436228,12ff0ab1610c533105b4e7402e5e0424:1:1366605535,16.0
2540,2,2540,1,legacy,0.00020593984962406013,0.0,3.7935067682585064,17.748476896463217,0.00876179151237011,0.115625,-0.0003597542643547058,7.585718522022944e-05,0.0007520292419940233,0.012335460633039474,255,54,203,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.17272589704953134,8536c8c415c3e993d2dcf959e64b445e:0:0,3bc6c2500996c42f2a7a0338facb9714:0:0,05c9a5cae187e0b1f900852846407810:0:0,aef1f5b5a3dccfc2ee08aac7ffee7e8f:0:3997926998,3d490003c798cbcdf8c97347f4a610e7:0:3059059456,16.0
2541,2,2541,1,legacy,0.00020526315789473685,0.0,3.7449619603628514,16.646044214513722,0.016018599271774292,0.1369140625,0.0009014207171276212,6.566698011738481e-05,0.0003473152464721352,0.012725197710096836,260,43,209,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.17114902497269213,d2102ec9f86687792ba1f6581588605e:0:0,9f29c1cc5b0d9cce25f8dea69eed0bbf:0:0,c68765b2f5f16bc3ea73a750d9593e88:0:0,f3ff517cc1b0ee7ef7639c96e5088a8f:0:1238163106,8fea56d40b2e00d4db41485d85a084c1:0:835833986,16.0
2542,2,2542,1,legacy,0.00020458646616541354,0.0,3.7504261037842284,19.12949852098791,0.020565180107951164,0.111328125,-0.0019562958274036645,8.991658942250069e-05,0.0013717859983444214,0.013998528011143208,235,59,218,0,0,0,0,0,0,512,0,0,512,0,0,277,0,0,235,0,0,,0.1714980130782351,e3c66625046b4e0c847fa6a257057c5e:0:0,f663e5e542b0e66a4d050a5f58a7882a:0:0,7e3f744d662d5ec4cc57250fefb74928:0:0,e2a7ac545abc878eb4f497cb1d62968f:0:1396416327,a8be7cfcafc9e10942aff93088196454:1:1930032161,16.0
2543,2,2543,1,legacy,0.00020390977443609024,0.0,3.6641791716268024,16.604065350770725,0.007855309173464775,0.105078125,0.0031796365976333616,6.913288671057671e-05,-0.003357676323503256,0.01210719719529152,269,50,193,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.1738498049089685,80643f2db716f85838e066d4aac2985e:0:0,ab66a3fa58c0653bbefb2fd193b716d3:0:0,e91d76af275dd057b67aaf6aaaaabcf3:0:0,4c982cd4edb61c7704e1e3f0a8fca28f:0:1474234639,7ab39ec2677ced4a1a92b7c7f131fe1b:1:1496599877,16.0
2544,2,2544,1,legacy,0.00020323308270676693,0.0,3.9360360524665965,17.054366290034295,0.005298408679664135,0.0869140625,0.0004474571440368891,6.832783783465857e-05,0.003082999959588051,0.01178218424320221,251,40,221,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.17406351794488728,03c1429b2da4443fbec8d38b10bfb45e:0:0,aef1dc7457963e0ac66d500c2638b426:0:0,241b64669873455eea52615ffc923a13:0:0,0e8b9085d511ff240a4d089387d6ae8f:0:1620628226,32692f0877954c53b1e2a1e0297ada35:1:1718106296,16.0
2545,2,2545,1,legacy,0.00020255639097744362,0.0,3.688046060022275,17.680934850915264,0.003885217010974884,0.104296875,0.004178129741922021,5.703546084987465e-05,-5.837721982970834e-05,0.010753930546343327,245,51,216,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.17055793502368033,40a8f1fb0307476bc2d7c96188fcd05e:0:0,7b4abd2188e6d25ff9dbe19116b9856a:0:0,d6a5c41cc857bc82dc062907612333fa:0:0,4c29c49378b8688e3952cd3fb9f0ba8f:0:440413871,07c9ec79be85b32148eea92b4abe21f8:0:2811470505,16.0
2546,2,2546,1,legacy,0.0002018796992481203,0.0,3.673327673538566,18.747919731623597,0.008254227228462696,0.12890625,0.00591770801693201,5.566576965065906e-05,-0.0007724284077994525,0.010628280229866505,247,55,210,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.168735696002841,74c496af0632e676444664f41379ec5e:0:0,abaa722d76f96b037b62b8919817bcba:0:0,008e7ae28b2685a93e18f44090863561:0:0,48f16d1d8ebd329f630b39813f4ac68f:0:4244900606,7a8cc5f701e1492897d1dcf3834bda2b:1:178932751,16.0
