update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2547,2,2547,1,legacy,0.000201203007518797,0.0,3.769023585093503,16.935079539098297,0.007451291661709547,0.0845703125,0.0047192576341331,6.15165765339043e-05,-0.000439564319094643,0.011082791723310947,267,55,190,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.16838372801430523,a440ec3db47c6e56b0e802deb037085e:0:0,61ccc51a7aa964bb1e99499d4edcf741:0:0,7c6b974b7e0578bfc3315bb8951a6e05:0:0,d6a91e699da53557c18994e417e4d28f:0:72641618,31afa388c3c39616b0fd79a8717998e8:1:4024964397,16.0
2548,2,2548,1,legacy,0.0002005263157894737,0.0,3.8414904362463798,17.580515768628402,0.012613601982593536,0.166015625,-0.0036376452539116145,5.598666157311527e-05,0.0015541440807282925,0.010595678351819515,260,51,201,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16911127197090536,f60e956ca3b9500e012a3fbd5f34245e:0:0,d5b4ddc2aee83560c6f28751c0145580:0:0,6b5e117f6a4882bc0c5f74780c17345c:0:0,8ff7469132c5473303dc66f443bede8f:0:2922345271,1f68ea11d1dc24cdb5804b73e4590046:0:391500098,16.0
2549,2,2549,1,legacy,0.00019984962406015036,0.0,3.896489728059114,18.06431931223358,0.009202646091580391,0.0697265625,0.0012914431281387806,5.746084370912285e-05,0.0007092399755492806,0.010604629293084145,252,51,209,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.1680202450370416,5ddd0a4647b2fe92d414f82c2071405e:0:0,033bf40f660e4bb9831d1291fb7cb08c:0:0,9b7700665556e8d40c0ba2fd33be75ce:0:0,70d10d8e7f46e0cd5a0d773dc2d8ea8f:0:3655377954,6f4c9558ccd852bae07e5e2a24fb6b8d:0:73869041,16.0
2550,2,2550,1,legacy,0.00019917293233082705,0.0,3.671274124177514,16.64674927131955,0.011687366291880608,0.1072265625,-0.004653823841363191,5.7056740479310976e-05,-0.0029515631031244993,0.010518249124288559,260,48,204,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.17025990702677518,37cb87d6be8ceefd8b4a48c6f3ee5c5e:0:0,540dc6261d32e7f14c7cbe5b76d0949a:0:0,f87cf949221fd8e2e12b47b516c176cd:0:0,c9b1c4d54e5e63c88121cd4c9532f68f:0:40269531,c95763aab5650d86641ffe3fd34f7142:0:660953482,16.0
2551,2,2551,1,legacy,0.00019849624060150375,0.0,3.8236285601289257,18.949712783683026,0.0175386480987072,0.0994140625,-0.000738687114790082,7.361394582403591e-05,0.000685625709593296,0.012156368233263493,251,55,206,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.16506445105187595,a58281158fb8baf467068e29d9ab785e:0:0,68ce82c70223a9e1d8526461a257dc28:0:0,945b64dc31c6d9d8c6e8e6a636afa55b:0:0,f93ddef1873f04f0cf19b0acbacd028f:0:3633428852,2954863b900ba00b8346e1e9bb7a99e8:0:2028635289,16.0
2552,2,2552,1,legacy,0.00019781954887218044,0.0,3.8469408349836587,15.852049370869281,0.017450550571084023,0.1447265625,0.002316965744830668,4.949588274030248e-05,-0.0010856465669348836,0.010003839619457722,271,45,196,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16858877101913095,af3a231c89146557a22064f0d1a8945e:0:0,ce99d3b3714c3cf18829dc69f59d3460:0:0,0db41e3033101afe16b826e93b3e6637:0:0,bd55d2efad5859a23ef0a8ea33a70e8f:0:4094377470,e95186f4ba64f9f0dc12c811d0de932c:1:1356052826,16.0
2553,2,2553,1,legacy,0.00019714285714285713,0.0,3.8056891554472445,19.20259552044854,0.15220749378204346,0.1638671875,1.7351843416690828e-05,7.495172721974085e-05,0.00024154811399057508,0.012204420752823353,229,57,226,0,0,0,0,0,0,512,0,0,512,0,0,283,0,0,229,0,0,,0.16932189895305783,975fad7625cec12d8e08a9b7dbe5b05e:0:0,1a593844fe6b83d03a3b79fa4e38c630:0:0,d3651e75567b3b52deb568aa2a95cef1:0:0,3beec69f1169886d7c9d7d90ffc11a8f:0:1267277262,32e66548a2436d86abc669b0e5b5296e:1:1317638656,16.0
2554,2,2554,1,legacy,0.00019646616541353382,0.0,3.862101419464953,15.39294695830904,0.03661595284938812,0.0783203125,-0.002846288727596402,5.237046771071619e-05,0.0012564421631395817,0.010189172811806202,275,41,196,0,0,0,0,0,0,512,0,0,512,0,0,237,0,0,275,0,0,,0.1699187810299918,a753a9f82aadfaceaeca791af862cc5e:0:0,20bec6e9810ec517f1a586d4fecab2e1:0:0,ddb29809e4a4dd39ef502739ea98daea:0:0,10885e08a5f61cfcf112362d1f1b268f:0:1041868418,a8c184ed5a3ff96f0f5dae2ab774d0b6:1:2986037962,16.0
2555,2,2555,1,legacy,0.0001957894736842105,0.0,3.8290479443007253,18.00918511189593,0.00541100837290287,0.1255859375,-0.003489436488598585,5.560364734265022e-05,0.00022494922450277954,0.01064999494701624,244,60,208,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.17514593293890357,315e764963544351d70b2fb6271fe85e:0:0,8ca5d43a172245c2cd2ee94ff22dc0e3:0:0,d45da52823a36c53a88377c5f806444e:0:0,a8089dc0a9a87f39ce3c1a4a91b5328f:0:3800958803,8650dff0aab064285b0982a9c7eda95c:1:3064915642,16.0
2556,2,2556,1,legacy,0.00019511278195488723,0.0,3.9392143236578416,16.96622395629106,0.004791502375155687,0.081640625,0.001116288173943758,4.2913588367810006e-05,-0.0012289147125557065,0.009317885152995586,259,35,218,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.17573640798218548,c9b713dbac1e9e38440a6a25681d045e:0:0,3d071828f1fbf39f539a8cb9a619b21e:0:0,d3fbb55c3d11035bcea91b6ead295ebf:0:0,f56869049a2e0db11b03b175578f3e8f:0:1935590286,d8fe4edfd7f83a0fe8950bfb425f485f:0:2903806550,16.0
2557,2,2557,1,legacy,0.00019443609022556392,0.0,3.668656545548267,16.915748321548563,0.013416772708296776,0.09375,-0.0028633573092520237,5.118099252285901e-05,0.0014560261042788625,0.01017909124493599,255,51,206,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.17570490797515959,0091d1cdb439d159b9a20504bb5a205e:0:0,188909345dbb948180976a8ec5b39278:0:0,5d8f6b32f3484f08f24c4347c40a5212:0:0,012ccbe22218db38bf4cc33970a94a8f:0:3193964763,d01b0ac1e92363cbde9b949b0e41079e:0:166047350,16.0
2558,2,2558,1,legacy,0.00019375939849624062,0.0,3.614926303015096,17.18370078182261,0.02507302351295948,0.141015625,-0.0010808922816067934,6.609856354771182e-05,0.0009676423505879939,0.01157423947006464,245,47,220,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.17514315200969577,63e11ed2238977109e461cf020d73c5e:0:0,b95337bdf0d4f7c2acfaf7dbb3da834f:0:0,4166c87e02aa5f2cbfd36ffe1375b833:0:0,f76af4eef4530fd48ff65722dd03568f:0:3303349857,0c89f53094c6263602ce70333b90dbbe:1:29946016,16.0
2559,2,2559,1,legacy,0.0001930827067669173,0.0,3.8208514660808133,15.968336454346854,0.03322097659111023,0.136328125,-0.005888075893744826,5.0480289610277394e-05,0.0005177638377062976,0.01006186194717884,259,33,220,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.1747096530161798,7302a7e40ffd32a617050e839894585e:0:0,d6ede7448a24a0735d9eb28fa15fcabc:0:0,c8aeb3ceb911cb439ee258650fc28f80:0:0,17468164c7afecdb5adab4bd9c9d628f:0:2725044654,6d9e4c548ff5989f395e512c59ae553d:0:3413750858,16.0
2560,2,2560,1,legacy,0.000192406015037594,0.0,3.767462706507845,17.285061172023575,0.02011137828230858,0.119921875,0.0007454876322299242,6.112230330472812e-05,-0.001231291564181447,0.011073369532823563,263,53,196,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.17662354104686528,ab3ddb3aedf006fe2387765b2291745e:0:0,40f6b2e7c33412eca9bc1416fe468c6b:0:0,6d447008c60eff1faf170d351601d325:0:0,36bb89bfe526745bf2cf6395af776e8f:0:3601212327,c8e68542dea8f1672ee17e63b18a466b:0:4274543560,16.0
2561,2,2561,1,legacy,0.0001917293233082707,0.0,3.875197020765495,17.398428181485315,0.019517557695508003,0.171484375,0.008777679596096277,5.963732801319566e-05,0.006230330094695091,0.011973190121352673,255,55,202,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.17365988402161747,1bfef59a672dcf83ba103112bece905e:0:0,24f5a81790abbfd5c0f7b418ba02ddd5:0:0,267768240c56fd6809d8686bbf26ca36:0:0,6157b449fb41b3c23ba52b3715917a8f:0:3502853466,22d2d70b44f035fe3541f921fbbf5366:1:2551681838,16.0
2562,2,2562,1,legacy,0.00019105263157894736,0.0,3.930141657032575,17.896480882734522,0.022403964772820473,0.069921875,-0.0013392555061727761,5.6463775399606676e-05,-0.003789934329688549,0.010868487879633904,255,56,201,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.17663835699204355,375aeac4c43adb54e37c5b466d4bac5e:0:0,132c5719a4f9f4a8dcafed8d2dda0493:0:0,201afd3ce5aaa9a5018eba2088b24698:0:0,638776462952b1bc3628132dceeb868f:0:3107402581,1d9cdcb0ea07f5469fc80b13c7457f07:0:2198120879,16.0
2563,2,2563,1,legacy,0.00019037593984962405,0.0,3.7483804958027784,17.98422503555912,0.01459377259016037,0.113671875,0.0017645923886448144,5.580293964158045e-05,0.000992162385955453,0.010640905238687992,251,56,205,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.17756540002301335,08e4c080d379aaaed74351922e08c85e:0:0,c9618b6abeb61dd6e12a2555dd5e5ab3:0:0,35b2bee33bf317e16766ef55b4125ccf:0:0,c98e9bbe74efff5f0c1f6305db85928f:0:2117004250,b6188318d6bcf037e97d2f1c49cb9b0c:1:1613036475,16.0
2564,2,2564,1,legacy,0.00018969924812030074,0.0,3.559798064260533,17.38788953380208,0.010086392052471638,0.08359375,0.002341310307383537,4.913280681648757e-05,0.000426158047048375,0.010217397473752499,255,57,200,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.17648333602119237,d474564e79cace9a1776b0920105e45e:0:0,9632105ebeee662957340a3f35045799:0:0,7eba274089fe276c757109d552b91fed:0:0,ec65293e1c4eec8c1c4da24b3b5f9e8f:0:85028516,bd48bd77b77d06d45bd12571f566b3ed:1:806126647,16.0
2565,2,2565,1,legacy,0.00018902255639097743,0.0,3.7919182961975135,17.01239955366418,0.024217093363404274,0.126953125,-0.0072008478455245495,6.262445931497496e-05,0.00011057320079999045,0.011561073362827301,253,56,203,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.17371130199171603,8a71128f5842ead68cc254e1e643005e:0:0,712829752f7c01f53288c3756c6225db:0:0,153d0d1ee2dbcd86c99bc97bcb27917f:0:0,0ac3b20f78025f9606709889ee79aa8f:0:1127008929,36bc9755e4f34f60d8c84a7aaffb0c60:1:403141542,16.0
2566,2,2566,1,legacy,0.00018834586466165413,0.0,3.811920343012768,17.96520615228019,0.010610973462462425,0.10703125,-0.004600174794904888,5.741236855101306e-05,0.0017159399576485157,0.010813018307089806,253,53,206,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.17182473198045045,b1c088933292da07a26c5b1dddc01c5e:0:0,a77e134594a350dc98ca31a0da4875c5:0:0,e64bbecc694969a168911d5121851bd2:0:0,14ec50df5eab5025b7414d4df4d3b68f:0:1427990764,2b12c5ef6e8129c80f4946051a0c2c6b:0:1758009056,16.0
2567,2,2567,1,legacy,0.00018766917293233082,0.0,3.8674659704926597,17.286585275485322,0.013011776842176914,0.1025390625,-0.0009809408336877822,5.519202604773454e-05,-0.001671322388574481,0.010781282559037209,257,45,210,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.17477936297655106,92e1e1a201bdf42062551fe1e77d385e:0:0,db11efd7b8bd0b891464f025510887a8:0:0,9a9286be9adc5804deba915c21123172:0:0,b16f8ff33d26e55f747408234e6dc28f:0:2097624242,24ad885683016af60fc5bd1d744b483e:0:1679143962,16.0
2568,2,2568,1,legacy,0.0001869924812030075,0.0,3.7456564536323884,17.575387975693957,0.02731640450656414,0.1064453125,-0.0009542886167764663,5.5427272127417385e-05,0.0009413714869879186,0.010840440168976784,257,51,204,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.17426455102395266,c642a5c7deba770f90f73fca037a545e:0:0,fc78ff15b7173ba50599e9b4465958f9:0:0,4931404f5bb1bd5b710db74fba9dd868:0:0,0b8eb96a55c63747e8b85095fb47ce8f:0:953006719,e28659db41856dadbf6c08c2bb697b6e:0:3931183610,16.0
2569,2,2569,1,legacy,0.0001863157894736842,0.0,3.828866360604277,17.911179838631597,0.03081968054175377,0.1306640625,0.002167899487540126,6.520143451780314e-05,8.087488822638988e-06,0.011488345451653004,245,56,211,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.17147571803070605,fbb86fd1309811abc967977231b7705e:0:0,fd95e3afd7364e89b20788b3a00d1a04:0:0,0bbe4b0f011a5dd79a66f20c68088bf5:0:0,242f3f4dd91bb3692fb8ee31fb61da8f:0:4077243368,c971dab30970ac19eeadc1b6edb64f01:1:113342769,16.0
2570,2,2570,1,legacy,0.00018563909774436092,0.0,3.7559807241298984,17.327833003923843,0.020756900310516357,0.09375,-0.0008420410100370646,5.1679814168892337e-05,-7.65861477702856e-06,0.010263620875775814,247,47,218,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.17024984606541693,1485228fc9c890df9955437672348c5e:0:0,f9307b8ad8a9da4995dbc700284855f1:0:0,6636cd19865092208a1c8c72d062ae5c:0:0,97d52e7ecaea24b7e21be8834ebbe68f:0:3961687569,d46792bb708636024c7a4c2e2f637639:1:4009011967,16.0
2571,2,2571,1,legacy,0.0001849624060150376,0.0,3.683507531654985,15.396873385952858,0.011250517331063747,0.10546875,-0.0046932991361245515,5.693078310287092e-05,-0.0007880027405917645,0.010673794895410538,269,47,196,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.17097180290147662,aea05c2be026af159d09a072c4f1a85e:0:0,4feb7075eeed534bac1a48b818e34217:0:0,e1f1c0f78a89353670542be666fd12e3:0:0,0a0ceedbe5c15eb821828715f555f28f:0:3403913843,5fee94e688d979f6848ba05fb6a2fa38:0:4144471478,16.0
2572,2,2572,1,legacy,0.0001842857142857143,0.0,3.8743400633031255,17.668952571963814,0.008063623681664467,0.103125,0.0026887613348662853,6.586850067833439e-05,0.0002788689744193107,0.011658051051199436,240,50,222,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.17250522901304066,397126ee0b5705e49b684b0329eec45e:0:0,a2905caf56e1ece06fadacf92866ff65:0:0,63945dbfff567a5e2b2bd7cf76d788a4:0:0,9c4eee44efd48be2a4895175ef2ffe8f:0:1644295914,d62f290a93c66966420ffc0e35ea4344:1:111682865,16.0
2573,2,2573,1,legacy,0.000183609022556391,0.0,3.6689370396262238,16.19488853339135,0.037768781185150146,0.0826171875,0.0016974983736872673,5.887954903300851e-05,-0.002238171175122261,0.010809743776917458,264,43,205,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.1689997430657968,cbee4599b51f21fba1ef1fc3a12be05e:0:0,08a0f35ca036f3fc42ca071c3219ebda:0:0,ce06af415157deaea45fb371ced72edd:0:0,f6fa3b6c33961f49c2c80f2f3c4a0a8f:0:2710675992,737dbf736020fba75b125457ba498bc9:0:2794915554,16.0
2574,2,2574,1,legacy,0.00018293233082706766,0.0,3.711067621675573,17.215937353523714,0.01587618514895439,0.140234375,-0.0004070649389177561,7.626103888469515e-05,0.0005747590330429375,0.01232966035604477,259,53,200,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.1673976699821651,6c81f419a74eb94e20b63b502aa8fc5e:0:0,ac4b8a644dfc8f608e2c61ac098029a5:0:0,e9a343041c2e52242bad73fe227bd4ef:0:0,69c588b20ea5697e80d1c7cddca4168f:0:2153774202,d5bff15d01aaa8d40c0055ec4eb92509:0:4247095928,16.0
2575,2,2575,1,legacy,0.00018225563909774435,0.0,3.7506567783871123,16.57279212147955,0.013682869262993336,0.1138671875,-0.0007308298721909523,4.9822465916804505e-05,-0.0011860947124660015,0.010209945030510426,264,49,199,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.17046873806975782,7e4f8beaa2d70380066ffa44c666185e:0:0,e43118395e2935165c403513e206f5a0:0:0,d814e011d2fb09fc9bf5cf0a15c4dbc7:0:0,79388e91c999d0b59c34c2ddd03e228f:0:1721747691,36056249fb9b89b7cad1eeedf93b1152:0:3341805220,16.0
2576,2,2576,1,legacy,0.00018157894736842105,0.0,3.821318060741987,15.659073922267908,0.07530881464481354,0.1759765625,0.01656565013108775,5.152628236828605e-05,0.0020383826922625303,0.010395382530987263,271,43,198,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16776223096530885,c7d62e5a2bac3491dc68f93d7463345e:0:0,af7feffb12596d0bba5a64d6a5f3ba97:0:0,7d901a20896ee828c2fa342d6e82572c:0:0,c3a250722b37ac2c977a87eb17182e8f:0:3617143855,31f145a6339d96bd79ce5c06c07b0f46:0:2679407601,16.0
2577,2,2577,1,legacy,0.00018090225563909774,0.0,3.7476770277919638,15.43915371885305,0.009192272089421749,0.0587890625,-0.001132669672369957,5.67596605833387e-05,-0.0015156285371631384,0.010974637232720852,268,46,198,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.1687034610658884,36a36559f50d19cce28814d634a0505e:0:0,9d5e6aeeb001ebd73bbc10ba009c481d:0:0,7c203dec642f85ac49ac98687b551abb:0:0,74d35df7799ac2cec627de81b1323a8f:0:1162330637,2a29fc4089fc3b37cd6b236ddcc13ad8:0:2079969463,16.0
2578,2,2578,1,legacy,0.00018022556390977443,0.0,3.9122092171276255,15.91304023250757,0.008455405943095684,0.1349609375,0.0015427158446982502,4.724961054307642e-05,0.002041297499090433,0.00975787453353405,271,41,200,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16963559191208333,551b965299ccd8ef2b4e69ab071d6c5e:0:0,942c3f6ebfaad9337e5ce6fefd32373f:0:0,34175fdb16ef5107337de246ddd117cc:0:0,77e5ce3fdbe26d1a58bcce2d9e8c468f:0:728849577,d3245bd31c47b902736f882b8fdcc899:1:3175057721,16.0
2579,2,2579,1,legacy,0.00017954887218045112,0.0,3.754019567841722,16.706614739086945,0.012005658820271492,0.0857421875,0.0029795138398185372,5.3345289234130175e-05,-0.00020060938550159335,0.010401055216789246,256,49,207,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.17145284998696297,8c8c290a8c3ad197b7d75457ebda885e:0:0,62f6f695d480caec99609a4fe6301ad7:0:0,81fb9d7d92bce205bb4d330d3a8be4e5:0:0,2ccf61be4eeb5a4568b49e7adf26528f:0:424185727,ffa37fc0d9c52bc18dc63983a22573b1:0:3838479494,16.0
2580,2,2580,1,legacy,0.0001788721804511278,0.0,3.8224950522065324,15.700523197699567,0.013857396319508553,0.0884765625,-0.005052895052358508,6.13102540228283e-05,-0.000778954301495105,0.011132385581731796,260,44,208,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.17105442704632878,f90467606944a0f293d87178e2d7a45e:0:0,13edd76eca897fbe27a17a90bdc72ef7:0:0,490e75e97c528095b4d4237b6d3344f5:0:0,8f9cf2b39fa2f8a30485d6f573005e8f:0:3717485765,ae2c18f020d00b3e9d105014e94b2f0f:0:479802212,16.0
2581,2,2581,1,legacy,0.0001781954887218045,0.0,3.8117392577602525,17.104132837681618,0.002604710403829813,0.115625,0.004593440843746066,0.00012703604079433717,0.010168650187551975,0.019994433969259262,243,51,218,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.16962467599660158,f81659421a6e47a4f1a19da9ec14c05e:0:0,350d158dc6a8de4546da10aa4d00e65c:0:0,aff25df03a7306373b1d66c491470d2e:0:0,6c4923901d8081483ba23f295a1a6a8f:0:4082989290,af533a0434a697d1f0836835d14b105f:1:1178385840,16.0
2582,2,2582,1,legacy,0.0001775187969924812,0.0,3.8242544389042425,17.101997797584545,0.009647334925830364,0.101171875,-0.004444356146268547,6.467434086516732e-05,-0.0041849263943731785,0.01097977813333273,247,51,214,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.17612978199031204,e9e03af4723c71f9461cf5870791dc5e:0:0,6c4f52f35e1ee24a68f21b2974fdae9e:0:0,598e699b95b55aa7ae0f0b4a98fdc525:0:0,5f630dd3f7afa6f12a76dea29474768f:0:3080781034,b6eae9ecd0c9708718ba2c4fd917ed99:1:756567796,16.0
2583,2,2583,1,legacy,0.0001768421052631579,0.0,3.831219362799689,16.66787157215026,0.013181975111365318,0.11640625,-0.0022310807602480055,7.838908059056848e-05,-0.0014666540082544088,0.012691918760538101,255,56,201,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.17758519400376827,06d9a2692eace24b64ced5ac354ef85e:0:0,ac26fe76f1211f63da02f432e2ea8fe4:0:0,df58a6bfcf3a06f3ad10527d782f92f7:0:0,f46c934f7778e826066bfced220e828f:0:2419817746,fdd40445c6cb40b276b87dc01adba4e4:1:383316747,16.0
2584,2,2584,1,legacy,0.00017616541353383458,0.0,3.8184373024577054,16.6259475594984,0.011128413490951061,0.107421875,0.007842790172435343,7.513405853387667e-05,0.0005893585039302707,0.012608497403562069,257,55,200,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.17521359107922763,e714fb0b8d58fdb49bd5dab5754c145e:0:0,2640c7cc0e20580cfb11cb9c406bdd85:0:0,fc75199c8c7513084298320ab6e2beaa:0:0,223adeef8a7384a029e5219502e88e8f:0:789307391,5fcabe40b340152dcce3ed30482c213c:0:3630703398,16.0
2585,2,2585,1,legacy,0.00017548872180451127,0.0,3.734682971015374,17.53073097401625,0.02853885106742382,0.1416015625,0.002461553830653429,7.267373803188093e-05,0.0006378496764227748,0.012357311323285103,230,60,222,0,0,0,0,0,0,512,0,0,512,0,0,282,0,0,230,0,0,,0.17423523997422308,9336ae15dcde7af7cfeae13ec789305e:0:0,be98024ec9eba68a5ca67fb91f66f199:0:0,d71b969edc6d6c05f493042388ad0d60:0:0,a6f6998e4f0d15ef2041142637029a8f:0:3560703943,5037b3be921a44512f9c3221761e9ca9:0:1301252090,16.0
2586,2,2586,1,legacy,0.00017481203007518797,0.0,3.7618208302525815,17.679996666441866,0.015298260375857353,0.10390625,-0.0029660916887223722,7.635868059878703e-05,-0.00012248396524228156,0.012470632791519165,251,52,209,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.174477803055197,e68f182cb72a33ad986105e42c064c5e:0:0,dffd679765a7c5a08ac75d90e89417ff:0:0,5f0327b9553dbaea63c2e0257bbc1832:0:0,4bdc5a8a95f2cb5db1d9dc2cbe5ca68f:0:2608119425,f6a949dfdc50f4f3f5cd0d5167549f71:1:455222389,16.0
2587,2,2587,1,legacy,0.00017413533834586466,0.0,3.832306755206499,15.50329988749013,0.0031487462110817432,0.080859375,-0.0003671503160148859,5.324116737028817e-05,0.0018291997257620096,0.010432885028421879,268,53,191,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.17475406907033175,decb53a6d04117b05b25a541a2c3685e:0:0,cf40c87bf07054476cfa14a2a2d212ce:0:0,624ab37bce680b814f57deb94d5bb01d:0:0,d7d0eb348ae84916f004c13498f6b28f:0:2706374800,7aff237138c3646d441a481eb87df757:1:49958120,16.0
2588,2,2588,1,legacy,0.00017345864661654135,0.0,3.9034348090485844,16.64961748848839,0.025592200458049774,0.1125,0.0037014287896454333,5.8124360657529904e-05,0.0012065886985510588,0.0109248710796237,263,45,204,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.17426299198996276,62d2e192852342c868c05bf32bc0845e:0:0,43daa802ae2c4b4f480e2ed6217dac10:0:0,874ffc1069238e0b3b3846dd48dcc51e:0:0,62800f68f7982a8b41124ac9c6d0be8f:0:1217659939,61fa336dc3862abed3c64ff7eb0137f6:0:2266843314,16.0
2589,2,2589,1,legacy,0.00017278195488721804,0.0,3.801933385704425,17.363514199422525,0.07204874604940414,0.2359375,0.01844621542841196,6.454616377595812e-05,-0.00014792257570661604,0.01149721909314394,245,47,220,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.1740528610534966,41e55a349665349818530694c6fda05e:0:0,db32c4cf998f79b05c8ef49de8b99966:0:0,24646eb00a4d28439609b86385d48e56:0:0,c34facffd2ea28156c4e407847eaca8f:0:3968308480,c02382415f2d5376f51e531577ab6044:0:3511953542,16.0
2590,2,2590,1,legacy,0.00017210526315789473,0.0,3.8980009369170103,16.46383702214962,0.007816676050424576,0.1193359375,0.0012310589663684368,5.762139207945438e-05,0.0006849679630249739,0.010962746106088161,246,42,224,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.17602666595485061,e0238865ba1b2ac7e399c1c2747abc5e:0:0,3f859397e623a39cf70077e631f044ae:0:0,faf70d06319540daa930767b7c47c1e2:0:0,f3345efe0f6adfdfa5ffa9cc1c44d68f:0:1824486177,ff27434c1ae06478f939456af806b1b3:0:205261901,16.0
2591,2,2591,1,legacy,0.00017142857142857143,0.0,3.7859973315735633,17.861094590574567,0.02271685190498829,0.14921875,0.0074320844607427715,4.911901105515426e-05,0.0012560082832351327,0.009926957078278065,237,51,224,0,0,0,0,0,0,512,0,0,512,0,0,275,0,0,237,0,0,,0.17987982800696045,68a2a9def0b29d7282eaea183437d85e:0:0,3718eab4586e8bda5c452d12afc8f2a6:0:0,08d606f67407e9b5813c952e29e9e215:0:0,59a7c0c5db5142089b68ce5143dee28f:0:1048715019,f3200396026b4cbb8df84091aa7e17d5:1:3984863354,16.0
