update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2592,2,2592,1,legacy,0.00017075187969924812,0.0,3.7724570111348874,17.525645299753023,0.010740265250205994,0.0611328125,-0.0037708522751927374,6.996068659645971e-05,0.0006798410904593766,0.011951140128076077,257,54,201,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.171421188977547,a137012ec855ddd109371c320634f45e:0:0,38af2b231c2fc6862f454feed7af78c0:0:0,a02fa019c72b909f3100693ffdfc02ad:0:0,16e408cbc4ada0087ec73593beb8ee8f:0:994122218,eb4abc2980e071b7db6098904b2cd883:0:176762482,16.0
2593,2,2593,1,legacy,0.0001700751879699248,0.0,3.861990584876798,15.7039443853904,0.008385672233998775,0.116015625,0.007943652849644423,4.1592140314605784e-05,0.0018041824223473668,0.009084108285605907,255,46,211,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16950171696953475,d38c74bbfa75d727000934abea72105e:0:0,38bb1a5234c98c41e6a72ee3e48554fc:0:0,81a52e0abf9273f21a342b73851c1a70:0:0,635be1a2744e5f561353a71f8cd2fa8f:0:2628114800,e7c49f1e9937fc270e48a576655d15cf:0:3323802750,16.0
2594,2,2594,1,legacy,0.0001693984962406015,0.0,3.7872995644332854,18.050973287733996,0.014198006130754948,0.0630859375,0.0015506046358495951,6.097968671383569e-05,0.0014556593960151076,0.01118053961545229,245,48,219,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.1688499030424282,dc28a0e40f15f1ee83865021e0ef2c5e:0:0,b197499990c0ee66a3dc40a46912cdb4:0:0,89dcc923050a2029eff367f4e6787ce8:0:0,0168d379f1e64f4bb9422a80ae2d068f:0:3089824249,a12e4d12db3db40f7663be85d92408e7:1:2533497276,16.0
2595,2,2595,1,legacy,0.0001687218045112782,0.0,3.713322066409892,16.95284364406291,0.025229861959815025,0.0931640625,-0.004336998029612005,6.236917015485232e-05,-0.0010242066346108913,0.011248989962041378,257,51,204,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.1682573789730668,84d189eef17619445e6dcb2fe9ac485e:0:0,c1adf51c5def1b3b9cbce74f2292ccde:0:0,193983fd1e07f2c05de285c4eec45788:0:0,759dff7aa400a24c79c2074322c7128f:0:910001688,3be74b3add97835c28237fb077d8ff9b:0:4078718736,16.0
2596,2,2596,1,legacy,0.00016804511278195489,0.0,3.7733969890677788,16.78462340270812,0.02332828938961029,0.1263671875,-0.0010225719073787332,6.443971251428593e-05,-0.0007340485462918878,0.011654936708509922,255,50,207,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.1698169750161469,0ecefd3aa1b6e2942619427204a9645e:0:0,ed0dbd376dbd5ef8072b97c071bdce6d:0:0,b90215066934ed54d2541c09a257f100:0:0,375069af7e4e8a2912fdc4f2eaa11e8f:0:2771463533,db8e79bd6862c0f60c1d6d7c599d1af8:1:1280509127,16.0
2597,2,2597,1,legacy,0.00016736842105263158,0.0,3.8353770235824682,16.850975248519262,0.00535685895010829,0.05703125,0.0007732434663921594,5.153014208190143e-05,0.002203300129622221,0.010184705257415771,271,52,189,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16874316392932087,6cd2afac6f13d784567c928431e6805e:0:0,42e0ff52160b16167066ea6d6ba8a7ce:0:0,f0f725003373dda2e073d7cfc3cd292c:0:0,40f9957e10da77c5041b2b1c05bb2a8f:0:1565148386,f0c20829cc4ec74610fea722510954db:0:63631545,16.0
2598,2,2598,1,legacy,0.00016669172932330827,0.0,3.8167230197861217,17.38610465030206,0.01062808558344841,0.0763671875,-0.001980191469192505,6.142132679087808e-05,0.0016314705135300756,0.011163154616951942,252,50,210,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16906933195423335,5644421f664fe2226e25d80271639c5e:0:0,65c1fec0e9ffb5cbb897cef1afdd15e5:0:0,66e4d94f2d0306a4d6b7d13a762eb3a2:0:0,4a5ccbf66aacfdfb993b414a7415368f:0:1927099609,66791a888f2831024ca2f88027665623:1:657690773,16.0
2599,2,2599,1,legacy,0.00016601503759398496,0.0,3.749321777420855,17.173692022925025,0.01092872116714716,0.110546875,-0.00873082592152059,4.96035800097161e-05,-0.0001911730651045218,0.009967305697500706,250,53,209,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.16788781201466918,487a8b31dfefdb4f0a3d6f88c320b85e:0:0,12710c3084a994b3f2523ea886609a48:0:0,cc995a2df83cdb5c7c3e23f26df8bb5a:0:0,780b0290026f57c4f77a4f0a35af428f:0:3741340974,b86e4fa5c0cc7a884f460380228889c5:0:815237395,16.0
2600,2,2600,1,legacy,0.00016533834586466165,0.0,3.831971110658989,18.657187559938393,0.012855700217187405,0.0974609375,-0.0019623439526185392,6.599272310268134e-05,-0.000890647410415113,0.011696782894432545,247,62,203,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.1730975159443915,e852d87e59df3b6a0285f5b3271dd45e:0:0,ee390c5d43d6f781dd71b80287b92c53:0:0,9e4513769a98f5d9e75c9030b3a97e12:0:0,604504341797919b28efdbe74a894e8f:0:517936200,b11866783bd84b3f1e8e6d0a8fa12c56:1:3073066902,16.0
2601,2,2601,1,legacy,0.00016466165413533835,0.0,3.650985914240932,17.51736558690027,0.013874180614948273,0.1140625,-0.006397994980216026,7.856540487409802e-05,-0.0012276024790480733,0.013232587836682796,259,64,189,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.17381600092630833,39d947f6081aed3e855c471d9d5af05e:0:0,51435ea543181309ba602a03d97df907:0:0,c6fe88317322acb3af9d0b6560538d58:0:0,df8f35c13eaa561f28aeaf6db2a35a8f:0:1127569688,3fc7ec0c3f1cd40870ea4cd557c60d20:1:2991627867,16.0
2602,2,2602,1,legacy,0.00016398496240601504,0.0,3.7085080017156264,17.59464283760508,0.01248328760266304,0.0888671875,-0.001332741789519787,5.795991000923095e-05,0.0006875501712784171,0.010753873735666275,259,54,199,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.16978222702164203,fe92e4bdc7fe432f33b7806425d80c5e:0:0,f8d63a29867174ab33b3ef1001cca32c:0:0,42c463026dbcf521fe7c7f7c8addba96:0:0,4ace127f0b1e5dfdeec4d1296dfd668f:0:3470567682,92a8fc9b9bbee49f3c15fbc8db9ba03c:1:872567882,16.0
2603,2,2603,1,legacy,0.00016330827067669173,0.0,3.732148219962845,16.886507607983958,0.015448530204594135,0.1271484375,0.002627847227267921,5.962118375464342e-05,-0.0009184073423966765,0.010967259295284748,255,58,199,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16929422097746283,6fb2d99861ce0ea23d28fe22c095285e:0:0,95bb965413211df4ccdf19c50f92cc96:0:0,002870511277a95623f0cb5e3dcae83a:0:0,0cb64c44096d83157c3b88a67c97728f:0:1309784220,858cecdb2f0249e2af0ff5013e497642:1:145072080,16.0
2604,2,2604,1,legacy,0.00016263157894736842,0.0,3.7892634660128914,16.913471275267966,0.04744463413953781,0.1216796875,0.0005296575138345361,6.952359381102724e-05,-0.002430013380944729,0.01193931233137846,253,58,201,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.16793623904231936,aa57cd93441dd9ad7bdc5cf56d92445e:0:0,2bf4594a183c73e2d28205331146638e:0:0,e8947071bf0f07e6cf81f6d995b3acf7:0:0,9bff565b7bdf76d9e7175d70de717e8f:0:2929113121,2388fbec57a4cac2c8958fc61f506595:1:1475026292,16.0
2605,2,2605,1,legacy,0.0001619548872180451,0.0,3.721607294900053,16.690516429997615,0.01076018437743187,0.1048828125,0.0021408536937087773,5.376171520765638e-05,-0.0017547239549458027,0.010559376329183578,259,52,201,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.16881663107778877,b31d5e5524ab4302909779782ccf605e:0:0,55897c8671ae2291b1831d25a16d0ed0:0:0,9e13abed8b7eeb178338a31cc7c2f1da:0:0,ea5b09838c9a1bfa66581714938b8a8f:0:13084103,8d6cf9b648703718b2895a2c6224ee20:1:1162517287,16.0
2606,2,2606,1,legacy,0.0001612781954887218,0.0,3.9376719178428496,16.623934579445176,0.005024927668273449,0.11171875,-0.0009080007672309876,4.317417951824609e-05,-0.00022000083117745817,0.009520575404167175,258,53,201,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.1677568160230294,2617a618324b7c1afeba7046fe4c7c5e:0:0,91f782c3519e8878ee7acee294c159c5:0:0,f744e9fa6eb4ecc98f5e665407c08a5b:0:0,e4f902a7e78383465df8bd1d9be5968f:0:2162154814,09fc0345a1f0a9aa5e54ec1233135407:1:1441414101,16.0
2607,2,2607,1,legacy,0.0001606015037593985,0.0,3.708645720674041,14.872543705985208,0.007883446291089058,0.07890625,0.0016050823032855988,5.396482520154677e-05,-0.0002960075216833502,0.010496468283236027,270,41,201,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.16920662589836866,aaf3d203c386e9a4483f9dfde209985e:0:0,311b77fbf4ef8b339fa00c83156e1394:0:0,7bc0149affdf056ff549e064047a8c88:0:0,51905d47ee818bd26aef9717f77fa28f:0:3801469879,333c9aaf3919751173eead6ef105930a:0:1639189795,16.0
2608,2,2608,1,legacy,0.0001599248120300752,0.0,3.7954943339841334,16.50567652002337,0.033007193356752396,0.1046875,-0.0027788202743977307,5.598279840342002e-05,-8.734280709177256e-05,0.01051395945250988,247,53,212,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.16907434398308396,4cb90043ad7ee62c09bb9f38d806b45e:0:0,48ead3ceadc26791fbbe589e93de7541:0:0,f7623483fd1a51a8aadf6f411b079b02:0:0,31ce75c2faa3265d6f2e2c8fa659ae8f:0:2368073221,f2e9ca55109960ee9117e4a872427aeb:0:1071837142,16.0
2609,2,2609,1,legacy,0.00015924812030075188,0.0,3.769599942057184,16.494175911566344,0.02185882441699505,0.119921875,-0.005851523624733091,5.445653914648574e-05,0.0013027620734646916,0.010622459463775158,258,47,207,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.16874437092337757,13bfebe5aeb9a70c165d5093e043d05e:0:0,e0113ada69004a3de933315f33c91bbc:0:0,b630271bb109f9aca34131cfc8e84a11:0:0,d5dd77105cbf3bf59da14510a873ba8f:0:3784312742,52575685b76992e3efad065dc6f66cbe:0:4293254111,16.0
2610,2,2610,1,legacy,0.00015857142857142857,0.0,3.8462312003349837,18.5690731553791,0.034447669982910156,0.1302734375,-0.003171223169192672,6.397848810593131e-05,0.0019898575264960527,0.01156157348304987,245,63,204,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.16860330803319812,e92e572f9970439693edceaafac0ec5e:0:0,89010cfc51e336fb38a67ad672193688:0:0,45f310180a962ac22ca5c8ffe805bc29:0:0,d8b99ab4101537dd8630e826fdcdc68f:0:634014647,79bb7b6f26b57785bc07aa7088071530:0:3133770455,16.0
2611,2,2611,1,legacy,0.00015789473684210527,0.0,3.765740893523658,16.105501565698432,0.0538371317088604,0.1263671875,-0.0003912013489753008,5.6986005620274224e-05,0.0007051160209812224,0.010914091020822525,258,54,200,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.16982654598541558,0fd4abcb28fade8216d0761a277e085e:0:0,14c8672682f9c6b53c2dca6aea2e2659:0:0,94c13ac6bf606f9459625a31a956a312:0:0,5980310c517b34b121c05d5ea667d28f:0:1939405281,4d8efe5973da39c0798ea55c54e90089:0:1730750080,16.0
2612,2,2612,1,legacy,0.00015721804511278196,0.0,3.7675080107051544,14.956380396569102,0.018744077533483505,0.148046875,0.0009484355570748449,4.803430892934557e-05,-0.0017819794593378901,0.010105042718350887,268,46,198,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.1690498359967023,90f8eaceadf6f195be02e37d667b245e:0:0,c85465dd93d87c96b9e69dc837cb6979:0:0,bce3c649c269fd9982fc13980ce618b2:0:0,d707c35f8da5cccade2e2c43a241de8f:0:1333322111,3aece66f1b6a6ccc933c4caf674f59c9:0:3558254402,16.0
2613,2,2613,1,legacy,0.00015654135338345865,0.0,3.9334087893772764,15.609674989684663,0.02313612774014473,0.1212890625,0.008355468930676579,4.871467644989025e-05,0.0003229479189030826,0.009924559853971004,261,54,197,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.16942381602711976,0ea1c553fcc3bb954f1cf370b7b8405e:0:0,9f393065e5bd95e94df21711f42e2adf:0:0,e0c2526eca4d46122a635cf866a25415:0:0,1224e85d59158de8aa541c61f15bea8f:0:2072448835,28c8914618736b0017b9af1a4dd0c254:1:1427102799,16.0
2614,2,2614,1,legacy,0.00015586466165413534,0.0,3.819820857132305,15.539666138852226,0.009636144153773785,0.092578125,-0.004087292402982712,4.775988436449552e-05,-0.0010441859485581517,0.009850865229964256,281,53,178,0,0,0,0,0,0,512,0,0,512,0,0,231,0,0,281,0,0,,0.17511593806557357,b29790f949f0d06d5250c2901b355c5e:0:0,77c9078836409f9c606bed8af38438ef:0:0,d3e6c74703c2f0dc08a294e07c75691f:0:0,3a43b710643610110207354593b5f68f:0:2591613202,c7c18522a39322ea9d36a9fbe8c2decd:1:2523702696,16.0
2615,2,2615,1,legacy,0.00015518796992481203,0.0,3.9842885701339465,17.38073561095348,0.005289544351398945,0.100390625,0.0023106266395188867,5.095455799164483e-05,0.0016328231431543827,0.01040596142411232,251,48,213,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.17457814898807555,9bcec251e03acb9f2e6aad7790f2785e:0:0,8e204b8e764e561e33533a0fb33029a0:0:0,7e5e49f0ee8485a43d55121faa2b42bd:0:0,5ab2238a9e3aafb7fa17be7a8950028f:0:2863981186,bdb300af453403fab5724678d7da93f7:1:2377065949,16.0
2616,2,2616,1,legacy,0.00015451127819548872,0.0,3.7372701406925684,17.146577622128234,0.015272701159119606,0.1265625,-0.0001434331526979804,6.699979185214034e-05,-0.0003545340441633016,0.01175057515501976,253,58,201,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.1770361860981211,6d88a9f6dbb224ed44d150c318ef945e:0:0,4f87bee8157d3273f9988f20ca12518d:0:0,b88fbe9e9ecef9314878bbddd677a5aa:0:0,785bfbdff944eb244c513f8cd22a0e8f:0:2914752172,ce98962d3e96d8071dac2717ff63c236:1:2519160894,16.0
2617,2,2617,1,legacy,0.00015383458646616542,0.0,3.7850462080008644,17.521121429405184,0.004629453178495169,0.0759765625,0.0023271421901881694,7.307022915483685e-05,-0.0006480969022959471,0.012120337225496769,245,64,203,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.1747611650498584,ae6b5f9255a827470d85890eb32cb05e:0:0,dbed33d7b9418378b987318e24e37940:0:0,07aa7492ea66c964c123c0ab7df3487a:0:0,030db34f82606314637a80086e441a8f:0:1618424647,316760b8bcd6afd6b052d6c01f606270:0:3664253787,16.0
2618,2,2618,1,legacy,0.0001531578947368421,0.0,3.7900863319749893,17.14589725698943,0.004156637936830521,0.0705078125,0.0008106389548629522,5.319954998412868e-05,0.000262083689449355,0.01034113485366106,255,46,211,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.1706613809801638,ac6110e9acfe09f5332272f65fa9cc5e:0:0,0adcfbcd9f3a162e9bae243d18558b0a:0:0,2e8ef68f2827a3771d5e1217d324ca1a:0:0,1dd7acc5bfe07ea3675587795d9e268f:0:1492452439,c6112b4438080ef22a50fdf7a0c3ea84:0:3948530789,16.0
2619,2,2619,1,legacy,0.0001524812030075188,0.0,3.8104512714623233,16.572799129835403,0.005789563991129398,0.0984375,0.003282727533951402,5.136432628205512e-05,-0.0009253055904991925,0.010129828937351704,258,49,205,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.17253900796640664,ce795195d6722c05aedd6b161e66e85e:0:0,959c94b918a50cdde46033a38dc13bd1:0:0,fb5faeada55e1c8b0b1af489fcc904d2:0:0,c320452e88abb26e489f9d6ba038328f:0:3628411027,e7e7d23a8223f3cd1f79d89228bf6239:1:1325749333,16.0
2620,2,2620,1,legacy,0.0001518045112781955,0.0,3.913460816418043,17.112748799843303,0.02371518686413765,0.1576171875,-0.006618325691670179,6.305618862825212e-05,0.0012581039918586612,0.011498934589326382,248,56,208,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.17224289302248508,d28c8ac2e08771f7e4860e09ef64045e:0:0,ba2cff2275568836f78e4b02250cc3d4:0:0,fe2e8b500da298eaf2f276e08f61b82b:0:0,dd977957c7006af8cd11496b36123e8f:0:207649250,10c88e5fcf161901e1518a36ba08491f:1:4011429958,16.0
2621,2,2621,1,legacy,0.00015112781954887218,0.0,3.9304761259688394,15.651981317165564,0.009851990267634392,0.103125,-0.0036645728163421155,6.717169180774363e-05,0.000434580200817436,0.013556131161749363,263,35,214,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.1722814809763804,9b4248fa16a2c5a8be86386dd2a1205e:0:0,10c90de7ffc0c1235b43b676a108b9fe:0:0,13ce276495c21ec1b90d7240e8fcc968:0:0,0ad3aa71d93f9a529b5e53041f2c4a8f:0:1684242013,e7446e9e800aaba7a61a1aa31432b475:1:2939821770,16.0
2622,2,2622,1,legacy,0.00015045112781954888,0.0,3.9165570062859736,16.875549510842802,0.01730005070567131,0.0935546875,-0.0020750917959958316,5.23512306244811e-05,-3.7467158108484e-05,0.010337098501622677,247,54,211,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.173975526005961,1e96e0a46efab87ec9e206ddc81e3c5e:0:0,ceead351514ac0ada6faac24a9a7ff17:0:0,d9638edb37cd1584cc6f6f2212ecd749:0:0,d223b7858348e8fc4735c1c25b86568f:0:1734638988,3cbe99e6122f300394beed44e19cb53c:1:176115712,16.0
2623,2,2623,1,legacy,0.00014977443609022557,0.0,3.740795233911164,16.871447317032562,0.008589662611484528,0.1015625,-0.0013329584151506424,5.5924208027136046e-05,0.0011711821425706148,0.010725181549787521,254,53,205,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.17398956988472492,e753b89d2ef547d65237d5f5cfdb585e:0:0,7ea15a4f3f439173bf43491e9c16cba1:0:0,18d560f0a53708ecd3d695f2c95db2c3:0:0,9d576182a2f48a0c5d41dd31eb20628f:0:1720953297,1a5ed1fb1d3703a8257bf13bb2a4bb52:1:3908867203,16.0
2624,2,2624,1,legacy,0.00014909774436090226,0.0,3.7873034476676155,16.376595060961563,0.00836907234042883,0.089453125,-0.005841569951735437,6.276662315940484e-05,-0.00013275101082399487,0.011410119943320751,271,53,188,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.1725901459576562,a75f7cd6f18fc3ad7dc04251e9d8745e:0:0,ddd8c14795d6652e91083d265d73e8f5:0:0,4545776ce75cb94629ba9873e8f84879:0:0,a523bad61a36b2946f282cdecdfa6e8f:0:74180206,9d45ebe58cb52e6c3ccb4c5facf7f0ec:1:1950385597,16.0
2625,2,2625,1,legacy,0.00014842105263157895,0.0,3.8616998984727937,17.092498754220742,0.0035793427377939224,0.095703125,-0.005021335347555578,6.021963217790471e-05,-0.00016897646128199995,0.010951538570225239,255,51,206,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.17472110397648066,bf9889bf7b6cd790694e288e1615905e:0:0,7bc5ae2c28196986f2fc9db20553b209:0:0,4e82cbdb38c37397cda31f007b757836:0:0,3a9e3ac0a178b4461f89785504147a8f:0:992253021,8b1460c5c146fe612fc7a4d506339bf1:0:836589924,16.0
2626,2,2626,1,legacy,0.00014774436090225564,0.0,3.8349106244491233,17.766285340962895,0.006920961197465658,0.0900390625,-0.001916439039632678,8.125597378239036e-05,-0.0010296909604221582,0.012865076772868633,256,64,192,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16988355503417552,96540bb90824b5c5444ea5465492ac5e:0:0,5772af867583d6ff3bb45fc6a4566252:0:0,e31dcef81dd09e3b06afdd28a3f171b1:0:0,564deff374b3bb582e01c7208d6e868f:0:3924736962,c5ce859e29300f55222fc2350bd51d31:0:2748682610,16.0
2627,2,2627,1,legacy,0.00014706766917293234,0.0,3.7764464377121296,18.132160531189356,0.006511450745165348,0.0935546875,-0.005123735778033734,7.482970995624783e-05,-0.0010949220741167665,0.012428048998117447,243,50,219,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.1708933749468997,49df94a9fc7364b86cc91516a54fc85e:0:0,f37f880267d0c1d360bcf39326f7f8d0:0:0,ec6e2263fa80c6193b14909d5d20c762:0:0,0ec73d430dd92fab832860cd6a08928f:0:2445142961,82537e50e4e96c8683d88c40d83134f0:1:1020811382,16.0
2628,2,2628,1,legacy,0.00014639097744360903,0.0,3.6852739348856645,16.763493741336788,0.04391425848007202,0.141015625,-0.003512371238321066,6.476471080532064e-05,-0.0012421375140547752,0.011634680442512035,257,58,197,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.17055866797454655,f2c14c4e28e12ea88b5f149b084ce45e:0:0,74242d8b6c70917b9c847bfb9b462ea0:0:0,1e29bbc3b4846f9bc50c58056fdae9e9:0:0,7feb868b5f14b9303c8fcce799e29e8f:0:2381074302,ffab3a38a75afecb3253e57c95245262:1:2616311432,16.0
2629,2,2629,1,legacy,0.00014571428571428572,0.0,3.6071995980295464,17.646533062196568,0.0060925837606191635,0.09453125,0.006417432054877281,5.730719967687037e-05,0.0005570542998611927,0.010714824311435223,250,52,210,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.16842191002797335,742c5e9f08813392af4c806f7d8a005e:0:0,d121fa836e5548801a4445ce18190855:0:0,576f0724c6abdc2a99a87380673dc1d2:0:0,b3fb3b2c3f73e78ab8c5d2fb1cfcaa8f:0:2641508596,cd4815d4df5bd65c3c554e8a319a424d:1:2875973080,16.0
2630,2,2630,1,legacy,0.0001450375939849624,0.0,3.6613684443198284,16.257211203577526,0.002082235412672162,0.118359375,0.00261873509734869,6.519264643429778e-05,-0.0005288210231810808,0.011618392542004585,258,44,210,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.1700303079560399,fa73e652a7621d5e6a67753005071c5e:0:0,6e7f1c29a0afd58267d7dc096ad92313:0:0,649ebb30a69e5451891bde25d2b2c91e:0:0,3bedbecffc7f7cf8a3537a93f356b68f:0:702440187,c12a081ba64b2652d768b0100c7b84fc:1:3087772208,16.0
2631,2,2631,1,legacy,0.0001443609022556391,0.0,3.737154377574484,15.606793548982978,0.01657875068485737,0.11171875,-0.002116293576546013,5.512750303751091e-05,0.0009090896928682923,0.010556712746620178,271,46,195,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.17093427700456232,f176481b1c4cf649ed204f789ec4385e:0:0,620ced265c96961511312877b3888f5a:0:0,fa854ee8b627538c4fae4b71fca91d39:0:0,4837d07943525c7600bd0b3e1cf0c28f:0:2814267938,82b9d0ea705b4ea03ddc11d224e81c07:1:1421038247,16.0
2632,2,2632,1,legacy,0.0001436842105263158,0.0,3.755053117160079,16.70414859908078,0.010655795224010944,0.0974609375,-0.0019333346281200647,7.041084936645347e-05,-0.00014341373753268272,0.012082051485776901,260,51,201,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16910938394721597,a245c5fac16e21962281abe54ac1545e:0:0,c572867a353ffd99b8aadf34ca0510d4:0:0,a99caf247a841f3feb078e784d35bcdf:0:0,318e3b20d3ba1b223a820c8599cace8f:0:1523626179,1c0c0e087ea3e56a7327e6542b0510e1:1:383670224,16.0
2633,2,2633,1,legacy,0.0001430075187969925,0.0,3.7874362320839943,16.03502093976772,0.040058284997940063,0.08125,-0.003595860069617629,6.218376947799697e-05,-0.00010542094241827726,0.011260277591645718,262,48,202,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.16989659296814352,f9f900ab97847672cc30671208fe705e:0:0,345be67ab11514dc8e0788ab83d054b8:0:0,6e7b2696ed150c44a5dccd2fb37e42ca:0:0,6d87d276afed34e52b1d45f669e4da8f:0:3242052936,e4bbaa26ece976946013f03180408203:1:1412238262,16.0
2634,2,2634,1,legacy,0.00014233082706766915,0.0,3.6545311739047395,16.585858875458825,0.015001200139522552,0.1091796875,-0.007779873767867684,4.9115629553853066e-05,-0.002285979688167572,0.009991845116019249,258,47,207,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.16604007594287395,6dcf27c27f327d2a9e6b9d9ad97b8c5e:0:0,d6e42a96c75c95ccef186f893b3c1b44:0:0,df784c05f5baccdc01ccbc4b57a2a58f:0:0,d88701a5bb62e4542a04bf1c8d3ee68f:0:251323609,08c9bbdee5ec7bd2570b5fe9e7180eb0:0:2549135629,16.0
2635,2,2635,1,legacy,0.00014165413533834587,0.0,3.8905070308916176,16.92718130213393,0.0038187261670827866,0.066015625,0.0005682784132659436,5.774364271928789e-05,0.0003870457876473665,0.010829578153789043,250,51,211,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.16816485696472228,b4efbfe1340dce8f5c0cac1bbc38a85e:0:0,7343184423d3658b4604d3cc8e2a773a:0:0,c43bae74eb96f4ca9827755695f864bd:0:0,00488143fb589dd717a9bf8403d8f28f:0:400637639,64ac858d8d048b6d9c2d793254230280:0:2479159036,16.0
2636,2,2636,1,legacy,0.00014097744360902254,0.0,3.89914487117606,17.287420466595904,0.01589619368314743,0.1177734375,-0.013660727138631045,6.544664993270998e-05,0.00018680353241506964,0.011414949782192707,261,53,198,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.16536612005438656,584528f4350895a5f2872f30b135c45e:0:0,6d5b9ece17851c8b8d092176685f3c60:0:0,0f226cf8dc18871aa8c8407c175b60e8:0:0,a41a24e4eb912e0d6978ceb8cdb2fe8f:0:773001704,0f768560762ef3f0b4eb84ae3d93fdda:0:1467195449,16.0
