update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2637,2,2637,1,legacy,0.00014030075187969926,0.0,3.855916083360218,16.203506702061077,0.010133063420653343,0.121875,0.000581339979544282,6.732634756190237e-05,0.0015838044928386807,0.011589691042900085,262,49,201,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.16899044206365943,17836d2405d1339295e90375b872e05e:0:0,4a2f335a9ae9bf3719d85b11d296bbdd:0:0,8fa2c68cf268bafb0ccfa4ca1376e0d1:0:0,e452180e99d97b7335d9b446eacd0a8f:0:3319145529,169db1d35662219e04ceba99f4318353:0:1754437722,16.0
2638,2,2638,1,legacy,0.00013962406015037595,0.0,3.911153114917819,17.266300307437632,0.009597156196832657,0.11484375,-0.0012211285997182132,6.0668837249977514e-05,1.2030621292069554e-05,0.01129928044974804,257,61,194,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.16824796004220843,099a5bcb74c405c4dcda4586d1effc5e:0:0,64bfb67e076354d40c24c0554782cb38:0:0,916f7450d478b2ac16a55699bc4fa9c7:0:0,8d64559d7adeeb46402f77ba5b27168f:0:3829350329,a16f1126ddf0d346a2f06f8060e78027:1:2797410131,16.0
2639,2,2639,1,legacy,0.00013894736842105264,0.0,3.6895523196745326,16.65854108368876,0.006435689516365528,0.1044921875,0.004172380175441503,5.877085077372612e-05,-0.001190236653201282,0.011124433018267155,254,58,200,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.16931814409326762,60da8a6ed10b4e63dc9d51fffdad185e:0:0,8af5fa6aeb5c32abe265f98f52f31ddc:0:0,3ef6b7d4b761c40c6b14b53b5ac337e6:0:0,7f29a3ee2ae369ab04d8609f1ec1228f:0:1749325384,a6193b6b59638dc21e6f39ed8c9228fc:1:1131083986,16.0
2640,2,2640,1,legacy,0.00013827067669172933,0.0,3.910478154391626,15.370656073048394,0.008031773380935192,0.086328125,-0.0024991135112941267,5.144188799022231e-05,-0.0015630198176950216,0.010247237980365753,271,50,191,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.16705354501027614,0a38885a3c893efa450ec57d3baa345e:0:0,fedce1c984b783bca8d060ba673a361d:0:0,33b0842db36badd68d0b3a39842ccf4d:0:0,59d0eb6f8cdb1511c52df681359b2e8f:0:15628915,65bb14dc56b21971f50d5da5d410cc23:1:1365944648,16.0
2641,2,2641,1,legacy,0.00013759398496240602,0.0,3.7314500129354347,17.722294855877863,0.006277750711888075,0.083984375,-0.005081110447645187,6.970333433855557e-05,2.405331179033965e-05,0.012450228445231915,253,56,203,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.1650913110934198,2d986037852825627ca57c9a8be7505e:0:0,f73698c2949ebe2b8b9da46274a04eb1:0:0,9b07026c42da71c4b9ec1fd644bedf97:0:0,4ac9548afa7f8cdb938500ec9fb53a8f:0:2912237139,1ab6214b2939381a208d11ac1a437713:0:619244739,16.0
2642,2,2642,1,legacy,0.00013691729323308272,0.0,3.8044462090634994,16.84024725877009,0.007830610498785973,0.096484375,-0.0008613253245130182,5.938209706073394e-05,-0.00038793307612650096,0.01091543585062027,260,54,198,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16967797407414764,15256d96312cbaf2bc7293f3ee646c5e:0:0,7a501b51b8eed6d8bcf89aff49232882:0:0,4d688dd3fa54ccbdc6efe831f6d26859:0:0,fff93d1b77e4e33f5f2d876d5d0f468f:0:1101624556,7165cfc66c6cb5642393a3160e19fe87:0:659865141,16.0
2643,2,2643,1,legacy,0.0001362406015037594,0.0,3.824621318817547,17.032318087655085,0.012577369809150696,0.1013671875,-0.005280823819339276,5.15996865942725e-05,5.509937182068825e-06,0.01018492877483368,257,58,197,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.16787499701604247,65af930aaa2695e92c2168256321885e:0:0,605cf4597ed6e72566865feab2f825ae:0:0,4820f027c26580c828e96db461f21082:0:0,620bc4f81d1c326f0072d18f6da9528f:0:3043024994,1b30efe9aadaa3d418986349a04835e3:1:3691946546,16.0
2644,2,2644,1,legacy,0.0001355639097744361,0.0,3.8243319794488357,16.311980373893675,0.011235308833420277,0.121484375,-0.0030284942593425514,5.0803323574655224e-05,0.00033520060242153704,0.009998191148042679,260,45,207,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.16690667090006173,0c170033b21abd17fdf795caea1ea45e:0:0,b14b94c9fa399e18dbeb62b6ccff917d:0:0,320d1d0a7e7348d431467c89c9b2ea36:0:0,b2c46c61286fd4fc449b66ded1835e8f:0:2885656264,64fb8f25d462f0e0c0c99dd610a331d9:0:1625332946,16.0
2645,2,2645,1,legacy,0.00013488721804511277,0.0,3.8373683425365854,16.524147590227756,0.019181065261363983,0.1046875,-0.006481776712462306,6.138390090200118e-05,0.0012802090495824814,0.01112060435116291,252,57,203,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.16727359301876277,063af59f8e845dd18ad4f980835bc05e:0:0,2476c49999f8c4356a1d1a25ef6dacea:0:0,947d23a5f03bbd18565aab9ad803d53b:0:0,fd5e066a6bc5417df9e90ee7889d6a8f:0:158208283,ca8d721efdde4dab44c9991879d65b19:1:985768194,16.0
2646,2,2646,1,legacy,0.00013421052631578948,0.0,3.738353796655997,17.653544759662054,0.01858510822057724,0.112109375,-0.0058845697902143,7.781222375342622e-05,0.0003426912007853389,0.012492035515606403,247,67,198,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.16880814195610583,6ae64f3494c7a4146e33afe22ed8dc5e:0:0,655f5a7a0a0616ed29338e2c16071f8a:0:0,c9309bbf2b82e81dca6fb1b47b868eb9:0:0,604014c907b08974fb98d13592f7768f:0:1207958427,db836595a0190ab0ffefa2768274090f:0:3005189257,16.0
2647,2,2647,1,legacy,0.00013353383458646615,0.0,3.6875633655741646,17.538872637260283,0.012619204819202423,0.1333984375,-0.01046187742613256,5.837910903210286e-05,4.718080163002014e-05,0.010907106101512909,249,54,209,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.1738001659978181,fe16146b03b2b4f7a228158bec95f85e:0:0,717c32680f58b44adaaa0cb1bd0f33cf:0:0,e44f5bb6d64aed6d2103e42fd891ba0e:0:0,8c0b81b5a6c57b713de2f554f091828f:0:717922111,6894d7aaeb9825b677bc88ccef9775f3:0:64229703,16.0
2648,2,2648,1,legacy,0.00013285714285714287,0.0,3.9121561279252015,16.64962541698287,0.006506327074021101,0.030859375,-0.0022819307167083027,5.668207559210714e-05,0.0011149317724630237,0.010677039623260498,249,46,217,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.17404827696736902,67f2e05055a8cb569b60c719bc93145e:0:0,9f7dd65bdc613dafbdffecc582b20bef:0:0,0872ccee97512391282a1df54fe9cf85:0:0,d76597dfabb26876d9fb02d1a16b8e8f:0:4104679510,4a9cf258e3b9c145ecd862dfc88e1909:0:4128450961,16.0
2649,2,2649,1,legacy,0.00013218045112781953,0.0,3.8707326578719776,16.36295250373223,0.008780760690569878,0.069140625,0.0005417102482169866,5.042670982220443e-05,0.0031494589056819677,0.010175504721701145,256,52,204,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1771528699900955,ff2da1f6771376bd6526a1279ed0305e:0:0,e940d741fa8146df306c537a34bd3af2:0:0,674d5070b9e94cdeeee4fb3b402fa678:0:0,6c3e0fb904b08ca31a0fc137a5859a8f:0:648201614,4bb6bea1580041354aa635bc8f5bbb26:0:4270112836,16.0
2650,2,2650,1,legacy,0.00013150375939849625,0.0,3.80079201956183,16.22879644490922,0.009481007233262062,0.1130859375,-0.0007659201510250568,5.2912589308107275e-05,-0.0007535062031820416,0.010393662378191948,252,38,222,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.1779435760108754,3563009b8cb5fc94bd5cc051934d4c5e:0:0,4792899510459bc9cfd170d588e33042:0:0,e49f0ac72896769cfab737e64022e5f0:0:0,4dd30cad96d61b11854b3812fcdfa68f:0:934533395,676d9927eb8e24e27393407ee4423887:1:3859690122,16.0
2651,2,2651,1,legacy,0.00013082706766917292,0.0,3.8140634389845918,15.49417478610735,0.009893657639622688,0.0919921875,0.0013077810406684875,5.2625865464506205e-05,-0.0007865354418754578,0.010271699167788029,258,42,212,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.18159622699022293,47f69581357edb8e308081339a0a685e:0:0,d4fda433d67ed270c6fa0ae2be99571d:0:0,34858df9273362a8609da87629ff3c27:0:0,39abf42473d5ed00ebd2aeefa779b28f:0:2118076901,71de8c3b98d29d41ac9d3df9d48af191:0:3313945869,16.0
2652,2,2652,1,legacy,0.00013015037593984964,0.0,3.802615066642809,18.611236389835994,0.013873962685465813,0.0931640625,0.002160591911524534,6.119387926446506e-05,0.001082265516743064,0.011027924716472626,239,69,204,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.1805105140665546,13c030147373715035a98069b307845e:0:0,af76a47c715fbb9c58298809a2e8183d:0:0,384961773571c19d51714f7c4cbcf7c6:0:0,a46a23744cb8d43872c6ad59a553be8f:0:385152437,e4e837aa7c387a818cf7e88949fba9a6:1:267358618,16.0
2653,2,2653,1,legacy,0.00012947368421052633,0.0,3.804477711920826,16.886494292236875,0.02122759446501732,0.0701171875,-0.002410634700208902,4.262406800989993e-05,0.0018041484290733933,0.009376976639032364,254,44,214,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.17707523808348924,002977b1a751c2624a899a8fde44a05e:0:0,dfd085e2bd880f470a81ce870ebd78ec:0:0,e48c76a325156be9b63cb9e604121404:0:0,40e4b13fd41c90aca042fadcf66dca8f:0:1512300710,970855fb56ffcb483c9a03798598902b:1:379271899,16.0
2654,2,2654,1,legacy,0.00012879699248120302,0.0,3.7981430192570036,18.486862927693437,0.013548976741731167,0.0951171875,-0.0029938093153759836,6.051207838027039e-05,0.0003350074985064566,0.011108767241239548,225,58,229,0,0,0,0,0,0,512,0,0,512,0,0,287,0,0,225,0,0,,0.1720120410900563,193978fa4a8464590f6cec421bc1bc5e:0:0,71991a4753028a3c5973365da60cbe7f:0:0,b5438141c46c1ec577823be54dbef9f7:0:0,8fca99fa02846964675e9f059ac7d68f:0:4077418493,33e45f2c4a43a64adf1b1d4aa970efa0:0:2662256628,16.0
2655,2,2655,1,legacy,0.0001281203007518797,0.0,3.8485643884305847,15.98100488208729,0.0074669667519629,0.10078125,-0.002503137290477753,5.984577892377274e-05,-0.00037945620715618134,0.010981300845742226,276,51,185,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.17228347004856914,d1c6035c53048a426339d21c6b7ed85e:0:0,679516a811b07911b621b0ce9ae13258:0:0,3fdf2ece9a29a15f6eb00437e6971d87:0:0,db3cf69d6f47689e342be15f9261e28f:0:1549732852,4b588ddfada69cfe50ffa600ba540ff9:0:2764162793,16.0
2656,2,2656,1,legacy,0.0001274436090225564,0.0,3.845313119836867,16.585773115434677,0.014421363361179829,0.1146484375,-0.011525054089725017,6.088019108574372e-05,0.0007121587987057865,0.01109317410737276,258,40,214,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.1733133759116754,b9d82e156cc633517f70e8bacd7bf45e:0:0,b04dfb9c241897e87035803660f09c31:0:0,e838b0d4b617d3b1eac86a564feb88ed:0:0,afb927ed30a83b34f7b84976dd3bee8f:0:3548230266,9306ceb6e9f1bd0fb04518e9db6c0369:1:4079606758,16.0
2657,2,2657,1,legacy,0.0001267669172932331,0.0,3.8121819397469223,16.828799456266097,0.012868018820881844,0.087890625,-0.002460910100489855,5.2034447617188564e-05,6.68334323563613e-05,0.010285379365086555,250,51,211,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.1695631059119478,eb81eaa6744a7bcb142d0cb941b9105e:0:0,0f5084748f2d3483f456ddd176a0e830:0:0,c6a058df2550be7ea38ab59891142b32:0:0,4d8137e0f5a2b345340c9ed77b55fa8f:0:3912847153,ae9e427e95a3a829d216d6eb89eb6357:1:2460191001,16.0
2658,2,2658,1,legacy,0.00012609022556390976,0.0,3.8352466215851733,18.073463087188202,0.013378720730543137,0.12578125,-0.006042007589712739,5.8754897509061266e-05,-6.725359708070755e-05,0.011164061725139618,254,58,200,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.16934602591209114,3c2e3555ddf4103164235ab3c8362c5e:0:0,1c2443ebe2f275b49416f4a12af69cef:0:0,760238fe00dc51212a153827ce638c02:0:0,a6b716294bfaee12082ce90d6cb0068f:0:2450761076,240fafc5af2b28d289c20083e88e823e:0:1985406679,16.0
2659,2,2659,1,legacy,0.00012541353383458648,0.0,3.8258282060157836,17.78570641912438,0.012624156661331654,0.092578125,0.003405149094760418,6.351793144858675e-05,0.0008274118881672621,0.011297433637082577,248,51,213,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.17488079390022904,941c3b09f5b9c2b060a32f4660f3485e:0:0,fb2377fb00f25b2f98416648fb00fda0:0:0,9a71df1092937d9822a2e09e71a9371d:0:0,39d5c404451a1d2a3c186fa4b14a128f:0:1049892662,a9327b22dfbc2b7887a52f1988a32bff:1:248891328,16.0
2660,2,2660,1,legacy,0.00012473684210526315,0.0,3.915290421873637,16.897274912173543,0.012237015180289745,0.1130859375,-0.006786917755380273,4.797891069756588e-05,0.0009151428239420056,0.009867851622402668,250,46,216,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.174235766986385,5b77ae6e22d342c9c596270d0bf0645e:0:0,e538a27a8537c59a1fc3b8298ea068d8:0:0,54d624c35484214b656aef1a4699f763:0:0,6959fee5ec44f2cd4cc9ba2949241e8f:0:1480265865,ebda4ca6a86eb0b1f6eee4bcd08e18b0:1:1294599838,16.0
2661,2,2661,1,legacy,0.00012406015037593986,0.0,3.6479511421543647,17.339821090865826,0.0063390955328941345,0.123046875,-0.006431251228787005,6.079153245082125e-05,-0.004222203977406025,0.011644034646451473,251,53,208,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.17053242900874466,e69d85009afbf74135801ea3c92d805e:0:0,82ad186248464f2c972daf5b9d46252f:0:0,1bfb201fa29c3aa50c80870ab1339531:0:0,cb8280c340b7b19078369027343e2a8f:0:70851874,1f27cd51b4181d426f4b98283855d318:0:3034634410,16.0
2662,2,2662,1,legacy,0.00012338345864661653,0.0,3.696243591943053,17.558176456986985,0.014137445949018002,0.1025390625,0.0020293128909543157,7.39146953492309e-05,0.0007368412334471941,0.012804725207388401,253,46,213,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.1733731070999056,63d46f5030e7fa48557f32a698aa9c5e:0:0,ab8314411bbfd61c4c65601e44e8e4e0:0:0,3ffaa8a1b0c288628152dd816193f96d:0:0,43568019a633df43c94ff92a7298368f:0:3922496025,46616080a0fb991bb4943ae002b693a7:0:2237561210,16.0
2663,2,2663,1,legacy,0.00012270676691729325,0.0,3.8660013350074656,15.151727969782769,0.008279841393232346,0.0732421875,-0.001636359142139554,6.901352535351179e-05,-0.0006623049266636372,0.012077320367097855,276,46,190,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.17222441791091114,3653965c298737eae94bbfb17a67b85e:0:0,2493e63a3a8c039f5207bc9a0d0e7f5f:0:0,a4c2db5d90adf4aec2563531b8e93abc:0:0,79d7b917fe8b9b1724023cbf0432428f:0:3941033569,b8b77c920a64f056eb12db8bcd4a3efb:0:2624003259,16.0
2664,2,2664,1,legacy,0.00012203007518796991,0.0,3.848872605008746,15.783413922656564,0.005284558050334454,0.0587890625,-0.0015701759606599809,6.034336984157562e-05,-0.0001246945175807923,0.011090080253779888,256,37,219,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.16950542910490185,17207ab243b2aebaef3862606e64d45e:0:0,ec81bad1ea8c7343bac92b78943c9956:0:0,d4321c6ceca89785e8826690b6a97282:0:0,76abf499deb696ff5134e270e90c4e8f:0:3184968577,06324cec18926562c971cbb0356ea475:1:3886138286,16.0
2665,2,2665,1,legacy,0.00012135338345864663,0.0,3.7836412403594695,16.084362914273242,0.019422223791480064,0.1609375,0.016072530881501734,6.085932545829564e-05,0.0014673396944999695,0.011300777085125446,259,44,209,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.1676425519399345,f65640915ddfd2bcbc31f74f74a1f05e:0:0,5c9758199f57dd2703d92c149616db17:0:0,067ae4d2d975a724e23a1b76e0ae4faf:0:0,95e0b8f091fcb45b0acab1cc21265a8f:0:3850819446,845d27171955f26c04260eb91b4279be:1:17548777,16.0
2666,2,2666,1,legacy,0.0001206766917293233,0.0,3.632003980129145,16.94684464735019,0.02539912238717079,0.08671875,0.0027854286134243013,7.050945423543453e-05,0.00028715343796648085,0.011961916461586952,248,53,211,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.1697365049039945,a10d3f016576129317bf9b1a8d1f0c5e:0:0,5de61f04f501d477d80f9d36f49508ee:0:0,6b5fc83976697e22262d2e6c6f124e87:0:0,dff293c0ddc243d807a1b25cac80668f:0:2789423330,330b355107c6cffcbb47ba44d18ba85c:0:2047378632,16.0
2667,2,2667,1,legacy,0.00012000000000000002,0.0,3.565112794248157,17.63155449478404,0.011340124532580376,0.070703125,-0.0012491618050262331,5.670823265973013e-05,-0.00034168368438258767,0.010613711550831795,248,46,218,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.1708149410551414,d3994e7b7b627eeb5802aa5db7dc285e:0:0,7e4ee0c021fe4f0b93792f4c11699fa3:0:0,90c544e9b49f8729b00280b25749540e:0:0,cd383b87b881e89807932bae8b1a728f:0:1644504691,c60bf019a77697b6e7503a15dea26819:1:3842391274,16.0
2668,2,2668,1,legacy,0.00011932330827067671,0.0,3.759673612352179,17.135125341991397,0.0034083700738847256,0.060546875,-0.004410399869084358,5.6479081831639635e-05,-0.00018855146481655538,0.010725992731750011,255,50,207,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.16448608692735434,cf701667798594297db6c1b4f4d9445e:0:0,a94b5368cea13d30f799eb66cc3abb57:0:0,19fb575248fb547dc4184f190aa0638c:0:0,b178a2a366801e95df73a54dbcf47e8f:0:2129504070,2eac53c009d19865bddd11db976d2c67:1:2152885800,16.0
2669,2,2669,1,legacy,0.0001186466165413534,0.0,3.7773089518722114,17.628279933865088,0.01566501334309578,0.1134765625,-0.005525949946604669,7.644091674592346e-05,0.0004897728795185685,0.012449892237782478,254,58,200,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.17261163098737597,f9fe775e449726545031bdbc4416605e:0:0,e5a35bd989ac1a47a6f37dc4d8dc9929:0:0,88f0bc26ff5bcd123af40b95d484ea9b:0:0,6309fd09aec4644a8512e6c6420e8a8f:0:3404645862,4aceb84ddc6e91aeef2611fe1fcf88e8:0:1179756922,16.0
2670,2,2670,1,legacy,0.00011796992481203009,0.0,3.712147330795783,17.81519832435947,0.013910817913711071,0.112890625,-0.007785047357901931,5.5722889192111326e-05,0.0007194021600298584,0.010577418841421604,252,58,202,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.1725781389977783,a8452aca961c6f417963bb0fa5937c5e:0:0,2c50deee89d731caa8715957c5e9f449:0:0,053f8ecdb4fd23976ddc8a0b13096a86:0:0,1d9ead1f1ae407921b3bf7a41a68968f:0:973949621,b8abe24278c283234953a4382f98f429:0:434724201,16.0
2671,2,2671,1,legacy,0.00011729323308270676,0.0,3.6580098190864234,18.069499592269267,0.006608100607991219,0.088671875,-0.0010099591687321662,6.824254778621252e-05,-0.0005369735881686211,0.011698069050908089,252,65,195,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.17096823907922953,3c80c72c2a0c3f01a1d7164b1950985e:0:0,6518677f5b35bf12e19a54ab2802001f:0:0,c54a874757b47da2b9cf9f6c15d134c4:0:0,171c0b6e742a95d0fdb51f734602a28f:0:4283779232,eaf8b2d3f2d9ff7848498538e8adfec2:0:2890791622,16.0
2672,2,2672,1,legacy,0.00011661654135338348,0.0,3.62774434067064,16.337282232285588,0.0077150845900177956,0.09140625,-0.007300762552767992,5.891695363970939e-05,0.0007159566739574075,0.010942906141281128,250,51,211,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.17275217396672815,51a88aeb7bbd4e8c8cb06c0a9f4db45e:0:0,0982519521975cd3bf047dc9bc960023:0:0,5ffabbfa168d3e781c7935c960e2e07d:0:0,afbe084af0abef58cd3fe5bfc4dcae8f:0:3198586600,f737274dd52aa8a9fced811f5ecc96d0:0:1591030420,16.0
2673,2,2673,1,legacy,0.00011593984962406014,0.0,3.791808364692949,17.587036738939332,0.010841865092515945,0.09453125,-0.0052043591160327194,6.344650846585864e-05,-0.0016656245570629835,0.01142425462603569,244,60,208,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.16719166305847466,0e719e567dbab4ad33ae98ea378ad05e:0:0,b7437375d9354824fef450c2f3af46aa:0:0,9990ac10814946e7f96939052c8f288b:0:0,89a1bdb2c2cbfe0d7b99121596f6ba8f:0:3574550816,129e3d78cd874b9d37a9caa1b7ede3f0:1:3528687485,16.0
2674,2,2674,1,legacy,0.00011526315789473686,0.0,3.7053939688772566,16.694537160100253,0.008598331362009048,0.0814453125,-0.0022169978823512793,6.609398496948415e-05,-0.0005477760569192469,0.011764220893383026,256,51,205,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.1832457899581641,1101e808f81a7d2de32ab985e207ec5e:0:0,0957c36d5221fbca4a52ecb3eedd21ed:0:0,e692a05b628e78ef48d2f07178b19f1f:0:0,19d82b12fdc80f4a5778ac00bc50c68f:0:356155932,787c126b9c27b26e406f73bfda707537:0:425663844,16.0
2675,2,2675,1,legacy,0.00011458646616541353,0.0,3.9192605214881144,17.04305404749107,0.009563053026795387,0.1216796875,-0.0038321931147947907,6.110144095146097e-05,-0.0005262804916128516,0.011120977811515331,254,45,213,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.18333698203787208,e7d615ad78f2624456182a799ec5085e:0:0,33986536b0d008a1f59d59e14502cc17:0:0,e036098a872f8fd85eddaf0f282b13f7:0:0,619983d901cdd1071891fb0d34ead28f:0:654542969,a8d0d2e3d7b933f86c2334139629e348:1:3155190836,16.0
2676,2,2676,1,legacy,0.00011390977443609024,0.0,3.8015737797461506,16.012776801278505,0.006452758796513081,0.057421875,-0.002852633874863386,6.139945671748137e-05,0.0010004591895267367,0.011286886408925056,271,43,198,0,0,0,0,0,0,512,0,0,512,0,0,241,0,0,271,0,0,,0.17773662297986448,edd21dae0286a83dd20488616dc2245e:0:0,fa51f0940287e412a5b48cd4bfd95965:0:0,5ce7084f9075be1042f1706935e69cd6:0:0,6458b508e22bf23ceb9386c700c4de8f:0:2006342087,e148b56b427cc5e9866e82283700b5aa:1:641155957,16.0
2677,2,2677,1,legacy,0.00011323308270676691,0.0,3.871478444278047,16.29037203408643,0.03408704325556755,0.108203125,0.004329436598345638,5.6293433226528576e-05,-0.00048787231207825243,0.010689068585634232,258,42,212,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.1698463800130412,d1423d15e2cf1b6b4317afd94eff405e:0:0,f94f2628a73719f9d69c7bfc250863ab:0:0,b5e90b3372e7ecce147fc73a3adee675:0:0,928e0d5b7828668b7e2716ba1fdeea8f:0:377448640,cc9fa1c36ce964233079a6d318dc4d81:0:3236040326,16.0
2678,2,2678,1,legacy,0.00011255639097744363,0.0,3.688711960494913,18.38381995609666,0.010316353291273117,0.0763671875,-0.006286169122904539,5.266804964776384e-05,0.0002486240991856903,0.010353180579841137,246,63,203,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.17438983207102865,41fc4f905fee304d5813bd7d427c5c5e:0:0,610447a50109bd17f1bd604454ef3467:0:0,30e86376cbfe4c15def2fe66d0ba2285:0:0,b45746b215084d1e0af1b2729238f68f:0:2785294725,4f601a271f0de587bbb23ccb47573aa2:1:1541717658,16.0
2679,2,2679,1,legacy,0.0001118796992481203,0.0,3.760056625824001,16.547985128528353,0.009315552189946175,0.106640625,-0.004671386023983359,4.643655265681446e-05,-0.00035548536106944084,0.009649476036429405,261,58,193,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.1800039199879393,6c16561a253646009e550de94839785e:0:0,ca128fe832e2a7f15b7000dd224ff0db:0:0,63d16fd7513bf5ed3fd65965b0f4ebe6:0:0,d5c28ef905d57ad06593a17c57d3028f:0:2306615952,503b3ae885ff6c2e5e50a46d1ddf1c8e:0:118096102,16.0
2680,2,2680,1,legacy,0.00011120300751879701,0.0,3.7652545507078923,18.422430930763767,0.00555102713406086,0.066015625,-0.0014621021691709757,8.066095160756959e-05,-0.00019771500956267118,0.012695341370999813,249,59,204,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.17804790707305074,350713a59c590ae99dd23db96036945e:0:0,2f87fa322a837fb6542fb35e8296078d:0:0,6c6222d03312f1c05bf378779e528a1e:0:0,440199dd5b6da79406a86b6370ad0e8f:0:1418568020,d1f48226cf4919d63df9eb4438abfdf7:0:3600166782,16.0
2681,2,2681,1,legacy,0.0001105263157894737,0.0,3.7600057316108577,16.436673519061173,0.015330331400036812,0.098046875,-0.004057165351696312,7.85274289228255e-05,-0.006413920316845179,0.014568133279681206,276,47,189,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.17921724496409297,dac0d59c9e5d03a0f51c29898a73b05e:0:0,03e30d88149dec388219d95c59091e94:0:0,f68a641b1db50ba905ce04aec19a9c1c:0:0,c2193c05a9673f1517c6d7b3dcc71a8f:0:3954603424,d344db9a39c2eceff845976495826592:0:349170372,16.0
