update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2682,2,2682,1,legacy,0.0001098496240601504,0.0,3.7269173087737877,17.548359419862436,0.01815047860145569,0.1138671875,-0.003974622953683138,7.142230078898138e-05,-8.059506944846362e-05,0.012162956409156322,253,63,196,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.17863951402250677,c9acc8d427f5341f755dedf5c6f0cc5e:0:0,6974428451655d9f17dddf4c0cb47364:0:0,bd779834adee6271b1bb30ff2f3f8433:0:0,b02993c8ae57d49f7f80edf99c21268f:0:3809683311,53e874a676c7c5cb47ea06c5526a27ab:0:3727032640,16.0
2683,2,2683,1,legacy,0.00010917293233082709,0.0,3.699521126516821,17.171114926475184,0.003154429607093334,0.0794921875,-0.0013598995748907328,5.329309424269013e-05,-0.00017104684957303107,0.010302216745913029,256,51,205,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.18012010108213872,719ea230fcd6eb2a3e5ce79a15ade85e:0:0,ec9c23b5d3a045fe271b5ca488a978c7:0:0,c8449de4af86247671f75079eb7ac69a:0:0,e56252a818083a43ed63f5c0aebb328f:0:13874267,e5e484c381e67c8b6c093fbd7173f476:0:4141727608,16.0
2684,2,2684,1,legacy,0.00010849624060150375,0.0,3.679485650327363,17.454827794853145,0.012826118618249893,0.055859375,0.00013318206183612346,7.14029889422818e-05,-0.0008584835450164974,0.012013905681669712,249,50,213,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.17498084891121835,c524e4e665a9affeda78b31276ab045e:0:0,b823be5352df1fcee038ef39be8113aa:0:0,2c1b2447bf3fcaefedf409957e8627f8:0:0,655e5620d6223b3ce5f8769514953e8f:0:1535302080,881b6173b795a94c1566be1027f7be2b:1:3826812377,16.0
2685,2,2685,1,legacy,0.00010781954887218047,0.0,3.801853883314921,16.63694879869979,0.033075761049985886,0.09140625,-0.0011862844228744506,4.5706636046816127e-05,-0.0003528843226376921,0.009680680930614471,265,51,196,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.17760631500277668,1441aee2742d523f5aab2cfae9e8205e:0:0,3f857e652b49a294a1df987c3aecbafa:0:0,aa44bfec4fc6d8321b163af9310c07a4:0:0,d93965adade3f993cec23802cdaf4a8f:0:3983981953,216d332de383abd292e13a1fcc0bbbcf:0:498306057,16.0
2686,2,2686,1,legacy,0.00010714285714285714,0.0,3.8278327357563233,15.627230237396361,0.010050738230347633,0.0521484375,-0.0011139907874166965,6.802592306485167e-05,0.0007693590014241636,0.011736545711755753,272,40,200,0,0,0,0,0,0,512,0,0,512,0,0,240,0,0,272,0,0,,0.17506603605579585,4ddaaea579321c1e728871ef6f653c5e:0:0,c4dc8cf8d619e4cacc237bc6e8827ffe:0:0,2ba9d13a66b0fb21f2e01c74dd4d20cf:0:0,be7a9f240164ef05fa404195da09568f:0:3177428699,5a0e4e94c318d721812449ce58de4977:1:444160876,16.0
2687,2,2687,1,legacy,0.00010646616541353386,0.0,3.6759839627182376,16.292623054471278,0.013592689298093319,0.1,0.0005141875240951777,6.118322216934758e-05,-0.0003941936301998794,0.011033778078854084,263,50,199,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.17046463605947793,944cbc6c97ff26cb943ede8c0722585e:0:0,78a9733845bde5ef00bc79b117da3559:0:0,36c152abadd39463f4e7950e06bc33a7:0:0,8525d9ddfcf89129b3ecdada39a3628f:0:3803052499,7bc83f4a19ccdaed4c49b55f8b3056df:0:1274163400,16.0
2688,2,2688,1,legacy,0.00010578947368421052,0.0,3.7310655286366217,18.075873181265933,0.007365480996668339,0.1068359375,-0.0006600062362849713,6.46240399873932e-05,-0.001318866852670908,0.01133633404970169,251,69,192,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.17277197598014027,abc88341a2c2d11f0c970f6cb11f745e:0:0,589ece341fd4a3fab36d465ba66a3c96:0:0,964beeb94b1ef99077a7464c81b918e4:0:0,4e2e14709d3a98d34c3d8b5bec7d6e8f:0:4274749506,d11ddb2aa982d81b782834832b0389e9:1:1593481256,16.0
2689,2,2689,1,legacy,0.00010511278195488724,0.0,3.7721453171024786,16.910627242333476,0.004894495941698551,0.120703125,0.00592247893800959,4.938416550430702e-05,0.000818067230284214,0.010017961263656616,265,53,194,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.16994693607557565,4eb1b52caba958861ef3e12d6d5c905e:0:0,b4e8d8f07bc2556ff7837d15639688dd:0:0,faca6a3083f2793c774bd5fb3e491c9b:0:0,975ad7f74050ecba24a31aa6f2977a8f:0:2375433393,e3bd633c255de1826982837da4a0ffd2:0:1071661441,16.0
2690,2,2690,1,legacy,0.0001044360902255639,0.0,3.8562848988467957,16.075071622492487,0.004787677899003029,0.0876953125,-0.0025071418611332776,4.726116967503913e-05,0.0001687532349023968,0.010053683072328568,274,43,195,0,0,0,0,0,0,512,0,0,512,0,0,238,0,0,274,0,0,,0.17204967699944973,1769706df635942f2152706a3bd9ac5e:0:0,3622d1a6477371eee0fcf5d10f47c27e:0:0,b8329b5b6ea6c0dd43ebcd980f97f9f0:0:0,d4ba5f49b4ef2f5dbb8990474bf1868f:0:2658695160,7908f027351eb5506608175247a7b6c4:0:3403943504,16.0
2691,2,2691,1,legacy,0.00010375939849624062,0.0,3.8002313112586794,16.39628962091706,0.009896969422698021,0.06015625,-0.004733169730752706,6.052518328942824e-05,0.0006384989828802645,0.011101994663476944,260,46,206,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.1717501039383933,a1f6c2513477d275984a19bf1c96c85e:0:0,101b7d87ee210b4c6c143035a3764e70:0:0,51d23e4788b82e2f457a14d044eb311c:0:0,b5323fbcf9a7f02ab85833c8f88b928f:0:1671432547,6464c5d517e9a666b784d70140b806cc:1:2832225641,16.0
2692,2,2692,1,legacy,0.00010308270676691729,0.0,3.68373955232329,18.04937723297826,0.008472941815853119,0.101953125,-0.0026846873806789517,6.145561364974128e-05,-0.0012727465946227312,0.011253231205046177,253,50,209,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.1706216570455581,fd2596d53bbed88e530c79c80f93e45e:0:0,f3270aeace72c9826317c1877d01aa1f:0:0,7b4e3a83259034fbc91b02a1c1e837b7:0:0,8ae84c5a1f177fdff7718cb7f8659e8f:0:2044508244,599c15d4079e5d58839a825f099dba0b:1:261967720,16.0
2693,2,2693,1,legacy,0.00010240601503759401,0.0,3.961011106911502,15.62245720235751,0.0050985245034098625,0.0806640625,-0.003671996435150504,6.933197928447044e-05,-0.0001880590571090579,0.01178826205432415,279,48,185,0,0,0,0,0,0,512,0,0,512,0,0,233,0,0,279,0,0,,0.17294032010249794,ac34e30d9c5f047387656d2114d1005e:0:0,ec25af5a382db436a4a7c8fd8e32107c:0:0,99c35bdef45510969a810307947871a8:0:0,fc5573c1ff746833963362a04b7faa8f:0:3570148035,25aba09479fac67688e00f731c23454b:0:2664867287,16.0
2694,2,2694,1,legacy,0.00010172932330827067,0.0,3.7575104250186726,16.81040496395667,0.010043971240520477,0.0853515625,-0.00981042766943574,5.280391706037335e-05,-0.0008135289535857737,0.010448206216096878,264,56,192,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.17180413706228137,8a4872cdc82b9110edbb10662c4e1c5e:0:0,f6b6d493453a6fe0e1d4be027d16fe0a:0:0,c7e82a4e6d998c8ee21925ef21a7553a:0:0,b31c6c3fbe1186b7fef6bd0df1d9b68f:0:321191043,4a1decdf361f13ed0b0238288f0ebeaa:0:1800523847,16.0
2695,2,2695,1,legacy,0.00010105263157894739,0.0,3.6661249161237235,16.391719635498703,0.007704426534473896,0.0857421875,-0.002856250270269811,6.676719331153436e-05,0.001039103139191866,0.011540725827217102,266,42,204,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.17341697390656918,09c978d7b33dfcafdd0dc033560b385e:0:0,c47e9a3cc17c930f0767f0f7b60ba489:0:0,346ddf40542890ce2f48c0109b97aaaf:0:0,257620d7415dcb00f50fe38ceb73c28f:0:3353885921,af8e00162349d728d478f08aaa94b180:0:328285100,16.0
2696,2,2696,1,legacy,0.00010037593984962408,0.0,3.9483080535061905,17.753266598390383,0.0018754255725070834,0.0552734375,-0.0005677830893546342,7.502136104449164e-05,0.0006370405317284167,0.012297909706830978,266,58,188,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.17042372305877507,bdf2d3721aa791a366f819249208545e:0:0,0ad00fb06da202c8de503c2aeedc645e:0:0,af4b214d9f86fb2dfc7c1bb5dddd8987:0:0,c96dfd6819ed9808a0ce5da9384dce8f:0:3895478376,603b9768083aedef22ce825a0f11b66b:1:727417922,16.0
2697,2,2697,1,legacy,9.969924812030075e-05,0.0,3.760390934416857,18.030034061268907,0.014528012834489346,0.1044921875,-0.0102657625451684,6.599522585020168e-05,0.0007010913104750216,0.01154228113591671,238,53,221,0,0,0,0,0,0,512,0,0,512,0,0,274,0,0,238,0,0,,0.17257288098335266,0e32e5f4dca9113473aef7d5e045705e:0:0,fbb37bbf67aba38986c021889fef82b8:0:0,174e7c2b63293fa7ab7a74707394307a:0:0,f1806f488919c8d49b7cf2eed867da8f:0:2949241445,8ad52cd39931e1b6a107d533acc2f670:1:226280945,16.0
2698,2,2698,1,legacy,9.902255639097747e-05,0.0,3.779674402725643,17.056123627799025,0.007217616308480501,0.0642578125,-0.0028156714048236608,4.6343176290974955e-05,5.267704545985907e-05,0.009747038595378399,256,48,208,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.17372003593482077,9414f2840e0c80cdde0178e340c28c5e:0:0,9073bf820c2bf791aee5658ae68c2944:0:0,efdaf19805028593724cb85701ed21b0:0:0,33b6330799c0585afb61aae9cbc1e68f:0:3982265721,4bdeb15b99f391b8b3585554d73ba9bd:0:234978849,16.0
2699,2,2699,1,legacy,9.834586466165413e-05,0.0,3.890826094961411,18.42983916098433,0.007971014827489853,0.040625,-0.003081318736076355,5.972289764031302e-05,0.0002743223449215293,0.011066671460866928,239,49,224,0,0,0,0,0,0,512,0,0,512,0,0,273,0,0,239,0,0,,0.17061883793212473,274705dcb83d19688f58f8e8b37fa85e:0:0,304cbd3b8f986b73df9065358f46be3e:0:0,9e0b694bcce040deb48ac7dd8f278cf1:0:0,824f57507db2aca75fbdcd26125bf28f:0:1877564968,e2cf11a57e05d80c918b542de9184e34:1:1145407639,16.0
2700,2,2700,1,legacy,9.766917293233085e-05,0.0,3.8506094410782783,16.560100360629804,0.0060613323003053665,0.0369140625,0.0011636862414889037,5.304323949530954e-05,0.0003964077332057059,0.01037757471203804,265,48,199,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.1816182869952172,324fc9c06bb959379bb91482387cc45e:0:0,36dd92284bef94def4d06472c1c4409c:0:0,b0c68d0d380aff259094ea42ba4e0778:0:0,fab93834a25d853ffccde12fac35fe8f:0:433284204,b3c6f13400b31e72b604d6eb1996e410:1:2112983647,16.0
2701,2,2701,1,legacy,9.699248120300752e-05,0.0,3.7599957836186215,19.078365433097133,0.006498197093605995,0.0591796875,-6.228145211935043e-05,0.00010448043467476964,-0.005179221276193857,0.01758328452706337,248,63,201,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.1797407929552719,c7e0f137127b37945dbfa84bcfb9e05e:0:0,ad97334deb61ac3de707d7c822be28e1:0:0,cb71a19737ce36fdd953034c4425c6d4:0:0,d8231d6d2f368ccaa7c9ae9299500a8f:0:2865757913,b46fb2edf00770148495e09fe18e0fe0:0:2475723851,16.0
2702,2,2702,1,legacy,9.631578947368424e-05,0.0,3.796260639333147,17.023810144036133,0.004687545355409384,0.049609375,-0.0012608138844370843,6.313725680229254e-05,-0.002264415379613638,0.011431134305894375,261,51,200,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.1815367859089747,46a76c88adf27b2a92a4d0e17936fc5e:0:0,70ada2b30a538692668760ec15c7c7b9:0:0,d43a8bc133f95e981dcf82477d92e1ee:0:0,ddcd996fe07b8df1e2e43cdad9aa168f:0:1397451379,e6f764fc37b5bf800e6ae80b7a34558c:0:1321630630,16.0
2703,2,2703,1,legacy,9.56390977443609e-05,0.0,3.9165976536539517,16.63893781571346,0.0030290717259049416,0.05234375,-0.0006379290483891964,6.524466825794662e-05,0.0019667823798954487,0.011811415664851665,265,48,199,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.1793835039716214,5a4a297aec2d3264763aeadf34f4185e:0:0,6691e6be79fcc7281c6f6f18b9b74776:0:0,6ee1ce8d05b7096cf0a541ac79f21e41:0:0,e569467e70cf4b89e94bd3946d44228f:0:290125070,7f88ddbee0dd5dc54d2c8e4ade64a583:1:2104750220,16.0
2704,2,2704,1,legacy,9.496240601503762e-05,0.0,3.810689368928534,16.808361313599107,0.006611549761146307,0.0544921875,0.0016178018413484097,5.743273795815185e-05,-0.0022314200177788734,0.01107950322329998,262,47,203,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.173163979081437,0632d708bfca4e16deee92e102f1345e:0:0,7f3aef9bf87855af9e77db104bfcb40b:0:0,6f178c4ec36822c0a828616ddea6c0e2:0:0,fac20a23043ffbf5bb29fa4b541e2e8f:0:128958881,ef395e5119657190be4984a9b21f5d72:0:773545749,16.0
2705,2,2705,1,legacy,9.428571428571429e-05,0.0,3.678671582338968,19.469824456251672,0.010420289821922779,0.1271484375,-0.005737253837287426,8.229868981288747e-05,-0.0003078267618548125,0.012879525311291218,248,59,205,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.17700079397764057,5401f27466525e6d59c6a582e32e505e:0:0,fbc9d0bf82b696afb51d36a14714ad3d:0:0,a2ba5004d174bf9b64e7f152b4740ac3:0:0,82cc9ed7474367cc29a3788b8e383a8f:0:3380305219,765b8d4aafdab75fcea123aac6b394d4:1:1263082589,16.0
2706,2,2706,1,legacy,9.3609022556391e-05,0.0,3.7869805977660986,16.556423246498753,0.00426942203193903,0.066796875,-0.006951645761728287,5.990848076180555e-05,-0.0007076539332047105,0.01096950564533472,270,51,191,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.1736888149753213,6e704e3e8892721646643f60d5ab6c5e:0:0,888274c0c3f9a693ae14da191e869ed7:0:0,18033fddd9ce8d7fe46fa5f28d629b52:0:0,4c34c6df3434abbce2d855e11b92468f:0:3718673885,328dc32acc81dc6742cdd1f79485cad8:0:1811350529,16.0
2707,2,2707,1,legacy,9.293233082706767e-05,0.0,3.824550313965521,16.340509577935336,0.008882308378815651,0.06875,-0.004636753723025322,5.718983429687796e-05,0.00041282817255705595,0.01074372697621584,270,44,198,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.17342788993846625,941c4a37609517aef302bd16da68885e:0:0,96f7b3d98533db3bd27897f126d5d4fa:0:0,1aa92138ebee3c63bc1444b2d833f0f2:0:0,06033aabb1df9db57de3d9d7fc2c528f:0:1039167934,3a533afe38f3606aa95457c64183d7a0:0:3744091165,16.0
2708,2,2708,1,legacy,9.225563909774439e-05,0.0,3.773797262906335,17.480567929777635,0.009071135893464088,0.0748046875,-0.00047738230787217615,6.984335650486173e-05,0.00031243677949532866,0.011887994594871998,257,56,199,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.17511252802796662,9698168910d5816fb877bb40f165a45e:0:0,9ab53ddcc9c36ee6ec68eaa065026f63:0:0,8b49062fde60286d46b9ad0abf9764b9:0:0,691b20647da5d54686dc8bfc30065e8f:0:1759703675,c1abccad283d37105f9ffa43c10e6f56:1:921626931,16.0
2709,2,2709,1,legacy,9.157894736842105e-05,0.0,3.663846213178843,17.964263233153588,0.009972349740564823,0.08125,-0.003290533600375056,5.644983866659459e-05,0.0009000308346003294,0.010681617073714733,252,58,202,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.1750284240115434,bb409a449848cb181633167b1aa2c05e:0:0,9155982fa5819c5eba3fcab9e96e9fc0:0:0,0ce478d2416d75822104a0cd604eb5ed:0:0,5667a18413c957488ad433d9b7206a8f:0:1240350437,5c00bf46872984c8ddcf65e4692b8a8b:0:68978435,16.0
2710,2,2710,1,legacy,9.090225563909775e-05,0.0,3.85758972969624,17.292716936583474,0.006541930139064789,0.0650390625,-0.008729244582355022,5.453154972201446e-05,0.0008488335879519582,0.010502435266971588,245,48,219,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.17987803102005273,ff31f0a50ed9621ace3eeb61561fdc5e:0:0,484d42122b8e1585738b60ac68e4d262:0:0,35e0bef320dc6b85a4c0e87b6639e60d:0:0,38db06bb8868e4c123d7d8fc917a768f:0:1228434483,1da189eed208e3940bc43d482484637b:1:3727477609,16.0
2711,2,2711,1,legacy,9.022556390977446e-05,0.0,3.739662033122547,18.57371113641193,0.003351716324687004,0.060546875,-0.0023378698853775857,5.270983001537388e-05,-0.000978031661361456,0.010310528799891472,254,57,201,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.1626345239346847,2856e6e715f0900a013f968fa3dcf85e:0:0,84cb1f96e76e45c1adbe23b2c6e9b9cf:0:0,c5ad524c6604a2955903d2c9071f29a5:0:0,1319a19f83b9ed0804efc2f0bf14828f:0:1904174646,d97e063ec05ca99ee31b2b110635a563:0:2494873369,16.0
2712,2,2712,1,legacy,8.954887218045113e-05,0.0,3.707037757700937,17.58345518099418,0.005836480762809515,0.1009765625,-0.003903559688478708,7.436960568156792e-05,0.0016695717349648476,0.012268660590052605,257,62,193,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.15397093701176345,e554773ca8aa27434a73b4a203da145e:0:0,e25e83e88e971e22c8fccf271e6b11c3:0:0,c7e6fe08bc836dad1cc5dcd5a4293bc8:0:0,b813b6ead40c232c061f79423fee8e8f:0:1050914698,39852196a085cd59420df5118ff06856:0:2487086627,16.0
2713,2,2713,1,legacy,8.887218045112785e-05,0.0,3.680547139991948,15.8219591908221,0.011559647507965565,0.0919921875,0.0037512040231376886,4.946939952787943e-05,-0.0014651756500825286,0.010108564980328083,276,46,190,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.15524091897532344,b730ec0fb74e51dbdbb422347617305e:0:0,81b7824fbce44615235e566cd5912724:0:0,30b0a55cf3478e1d3ea6eec9a9df1a5a:0:0,b72a936e4822b6983065c37d14089a8f:0:2157633873,d15e33dacb16b943e15d4d35ecb11876:1:938406522,16.0
2714,2,2714,1,legacy,8.819548872180451e-05,0.0,3.6169395004143725,17.210081561995594,0.00413148570805788,0.042578125,-0.0018021645955741405,5.675966749549843e-05,0.0017352926079183817,0.010725578293204308,257,43,212,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.15517122705932707,ac50217039ad82cc9973fbe2fa944c5e:0:0,69405d98256511957754463fdd5406a0:0:0,00401d3ce51eca2418d4cf06334194df:0:0,7305f910c46f2ef8c9bca92d3b62a68f:0:4040722299,9fda68086d0cb8a0ba34d493c394cb1c:0:928854247,16.0
2715,2,2715,1,legacy,8.751879699248123e-05,0.0,3.7550091423499405,18.493288289027987,0.004799577407538891,0.1134765625,-0.0030330784618854524,6.169835451146355e-05,-0.000523563358001411,0.01110917329788208,252,59,201,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.1553846679162234,46f34134a3fa895e36c09e499151685e:0:0,987ea10f640944d3055a55b84a408049:0:0,71ecbb3f15f11dae1b3cc6cf79af3dc6:0:0,a138208dc5b9eb60611971deb5fcb28f:0:1399866713,e5f0308df7290a8b9b5ee45dfa921bee:1:1466591238,16.0
2716,2,2716,1,legacy,8.68421052631579e-05,0.0,3.8433216713846052,16.936789481013648,0.010974515229463577,0.0556640625,-0.006190924858674407,5.0457117140467744e-05,-0.001558193820528686,0.010088351555168629,264,55,193,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.16101734898984432,741a58fde9bec6d55141a6043a4e845e:0:0,9cd46773185d89cf5fba1f5b83b4b0c6:0:0,317d897b4db677dc88a210a70eb06b1b:0:0,0377a7ebc3c444acda6ca51d83d6be8f:0:3642426102,b70ae7ced3f09d89f4a8761e03284c6f:0:2391180998,16.0
2717,2,2717,1,legacy,8.616541353383462e-05,0.0,3.8625598511741632,17.062590076943707,0.0106015270575881,0.042578125,-0.0010186909697949887,6.017290234012762e-05,0.001031125313602388,0.01100765448063612,268,47,197,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.15505758591461927,6cb147fa7a84865e8d38efaef58ba05e:0:0,a8f1fdd22b61d0cec5af1ffb76f93264:0:0,b3a66c47951ab4998db23bdfa413de0a:0:0,7ccfecef2670532c7aa20a75a4f0ca8f:0:83964742,ff7f206f98aa1da3c6f7c85a41313184:0:1930547307,16.0
2718,2,2718,1,legacy,8.548872180451128e-05,0.0,3.7354403388143798,17.70639272685912,0.0036649443209171295,0.062890625,-0.0030363181605935095,6.300767945504049e-05,-0.0014636158011853695,0.011226482689380646,238,42,232,0,0,0,0,0,0,512,0,0,512,0,0,274,0,0,238,0,0,,0.15308605995960534,ec97bcede3d3773ab18297e5c308bc5e:0:0,11c598e23707c8d9306cd2d69f6b1f41:0:0,c29c3c169ee9379f5522da245fcffe55:0:0,a8f18619bffa5782f3a0a973194ad68f:0:3668552736,bbde6355f34e2481593d4a963ce6cea6:1:2802794147,16.0
2719,2,2719,1,legacy,8.4812030075188e-05,0.0,3.739626913418877,17.259890939294564,0.01647976040840149,0.108203125,-0.008355650817975402,5.24559609402786e-05,0.0004578462103381753,0.010331796482205391,253,52,207,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.152281972928904,8b9553ad041b492ac394fb44a2c5d85e:0:0,e5daf64b6c4ddd2a90bc91f4df5a4243:0:0,ab6ae4932cf8028f3dbea982b463e438:0:0,c505cc11fecfc6ce704ac9a1e0e4e28f:0:2195197717,e2bd291b078f30c157adc537c7a3ff57:1:283913408,16.0
2720,2,2720,1,legacy,8.413533834586467e-05,0.0,3.72922505295878,17.472520950798298,0.007046427112072706,0.0578125,-0.003299626801162958,5.645512392220553e-05,-0.0011810048017650843,0.010854395106434822,261,58,193,0,0,0,0,0,0,512,0,0,512,0,0,251,0,0,261,0,0,,0.1376017389120534,65e753e8fa286b1c2380b66794c2f45e:0:0,7ee12714d92ec995c2173f24929c9efe:0:0,d800f67f244046953b52c16c4d69f685:0:0,fb51b098498ffa0ca07df28dfbbeee8f:0:1823541334,d1efaa16459f17b2f69103b020bc449c:1:3935987282,16.0
2721,2,2721,1,legacy,8.345864661654138e-05,0.0,3.777549889452155,17.31265843580445,0.0163742583245039,0.08828125,-0.005316841881722212,8.430626257904805e-05,-0.0002510212070774287,0.014022469520568848,251,51,210,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.13396860100328922,d70d21cd3cbeec14a7f0a5ea9900105e:0:0,28a71c9e6a63734a6d18637ade57db44:0:0,56cb8bdd2fb67004b9f32fc016d2a4ae:0:0,f0cd777c37c280bfc512ebc369d8fa8f:0:1576651765,3aa01d812352724f6d8117f2dbf2788d:0:722033796,16.0
2722,2,2722,1,legacy,8.278195488721805e-05,0.0,3.677662342879176,19.447192377913325,0.0021919701248407364,0.0357421875,-0.0004514809465035796,8.257509252871387e-05,0.0037592225708067417,0.012948689982295036,245,57,210,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.14873437490314245,040b1b9f85f77e5eba29e669af7d2c5e:0:0,b7e1b9d740ac7fba10d1b84bee815379:0:0,af44af3dd072eeafe8aadd9ed4f522a5:0:0,c0e0494e99cf16d3bbddbcce2b33068f:0:4118852348,6f537f69e1fc3a496763f03d94af6469:1:2859189249,16.0
2723,2,2723,1,legacy,8.210526315789474e-05,0.0,3.791904037461749,16.96684942494926,0.0061327675357460976,0.0373046875,-0.0024882584111765027,5.807863544760039e-05,-0.0012449867790564895,0.011009217239916325,251,46,215,0,0,0,0,0,0,512,0,0,512,0,0,261,0,0,251,0,0,,0.12693588295951486,84c9663a7dfa9cf5720bd480d83a485e:0:0,fb16cd170c7e785b085f5a88325b1951:0:0,4d9c72d77629e655758ce1bbf571f92f:0:0,52e806d882c33dc30badad3a3fcd128f:0:3807692180,274bb657c493fcaa50518bf69c8fb76b:1:3770387742,16.0
2724,2,2724,1,legacy,8.142857142857146e-05,0.0,3.6501708681976917,15.199136486026532,0.0031672175973653793,0.0560546875,-0.004825288197025657,5.7638523503555914e-05,0.0014621582813560963,0.01075073704123497,277,43,192,0,0,0,0,0,0,512,0,0,512,0,0,235,0,0,277,0,0,,0.10885463503655046,d8bd0ce650b5d330b2100ccc1337645e:0:0,a765cd3dd9531fad4f61e43f9f2cb32e:0:0,9130d46c5d6e6d1bcbc98fbc73029ed5:0:0,1a5f3faac67178fbf04d4493a7a71e8f:0:3551021548,d9b4a1a2ed171231b63af0f2bb33c066:1:960840024,16.0
2725,2,2725,1,legacy,8.075187969924813e-05,0.0,3.7427130122820076,19.288298220226352,0.00474144471809268,0.052734375,-0.0004766431171447039,8.478411909891292e-05,-0.000450192455900833,0.013106170110404491,238,62,212,0,0,0,0,0,0,512,0,0,512,0,0,274,0,0,238,0,0,,0.1113163330592215,abedd7bc9a2726b1434a6be76074805e:0:0,47ccaf7d2ceb1a2c95c21741d772fcf4:0:0,9090959ea57d0fbf6810e334924530fa:0:0,d08cb5649e762d8566824a6662c12a8f:0:4025495499,ce1a49a1f117380d33e1504d0374edc4:1:1664982604,16.0
2726,2,2726,1,legacy,8.007518796992484e-05,0.0,3.7077045158123276,17.705674282558448,0.017258087173104286,0.114453125,6.500433664768935e-06,6.184723424667027e-05,0.0002471253974363208,0.011271923780441284,267,60,185,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.14561759191565216,78ea566f54daa38cf1690e6ebff19c5e:0:0,5cfa7167cf578d59d2329a488f99326a:0:0,bd5060f5b5c404d23e7e0359464112c6:0:0,80f1689b68ae24e4380dc63e711b368f:0:431297131,d101385c578b8b1545c6910bbfe658a9:0:2056617606,16.0
