update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2727,2,2727,1,legacy,7.939849624060151e-05,0.0,3.7326846875503077,16.351799122656985,0.004762659780681133,0.059765625,-0.006226115953177213,5.2812594549322964e-05,0.000200170194148086,0.010277945548295975,269,43,200,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.12757266603875905,fc95d3f4b6360abaa6b450fe31aeb85e:0:0,a79c236b85addb6dbef730b312a88dc6:0:0,e76c697d4e091ecdebc5a8eafae6cdd7:0:0,4b63cb98b1aab34007abffa7d2b5428f:0:4235449138,a78c6226fdd5f308361820897df37430:0:1472205635,16.0
2728,2,2728,1,legacy,7.872180451127823e-05,0.0,3.896418134712974,18.038930921920837,0.01236038003116846,0.072265625,-0.0013109704945236445,5.677506633219309e-05,-0.0007044074591249228,0.010733628645539284,252,56,204,0,0,0,0,0,0,512,0,0,512,0,0,260,0,0,252,0,0,,0.148006588104181,6c313a44242ea2be880ed031b5abd45e:0:0,f4498313d233069bfc1e498a9f8cf53f:0:0,aa8551eefad68d57ac9047a7cd15ee20:0:0,7b30626efdaf80c85d147e2e878f4e8f:0:3900913948,30c4dfc2fc934b2ed8ded58a059db428:1:4033773984,16.0
2729,2,2729,1,legacy,7.804511278195489e-05,0.0,3.8600433614892906,18.296731315416537,0.008629458956420422,0.09453125,-0.00996746364980936,6.429956702049821e-05,0.0006719842203892767,0.011391819454729557,249,50,213,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.11203745706006885,9ed05bfab0052a9610f568a54be8f05e:0:0,2ca01e4cce78ec1bd7c834a56c743f89:0:0,900c1d7b897d6b30c8dc404e5bb5baa1:0:0,f4f1cf3102c5f659b0fa095e8fa95a8f:0:543044476,9bddbbc8cf27b7e7db308a21fc44c54a:1:2764934602,16.0
2730,2,2730,1,legacy,7.736842105263161e-05,0.0,3.748096691136861,17.26022377231118,0.010535160079598427,0.05703125,8.129370398819446e-05,6.762649391021114e-05,-0.00048465444706380367,0.01169186644256115,248,53,211,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.15188860602211207,93d8a467c1a3eee42f7f36f4f4660c5e:0:0,e994205681e23eea30570f09bb53b9d2:0:0,6dcb4cb231dbcf6217280075fe0d9fcb:0:0,785c0c6246724d62790aa8c3eb03668f:0:3049566132,c19084a84d07810cbbeba6af47b1a240:1:570886838,16.0
2731,2,2731,1,legacy,7.669172932330828e-05,0.0,3.66760516696067,18.811844317133364,0.008729289285838604,0.1162109375,-0.001154139288701117,6.065576253604377e-05,0.00044967318535782397,0.011081648990511894,233,45,234,0,0,0,0,0,0,512,0,0,512,0,0,279,0,0,233,0,0,,0.16934960801154375,226cd52cdf3b015d605d97bcaf23285e:0:0,7272893b633b72a15d522bce4fe350b5:0:0,c44b84bfcd24eca2f364b131d2ca67ed:0:0,bb3067035196430833efa3ea999d728f:0:329719852,cc225ce094fd6439df821da4f676d1c6:1:136875089,16.0
2732,2,2732,1,legacy,7.6015037593985e-05,0.0,3.661176303765311,17.280831521389928,0.00405017239972949,0.0826171875,-0.0017605321016162633,4.734668145829346e-05,-0.000903054082300514,0.009892161004245281,247,39,226,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.16628521995153278,5c0b3b45bcb69273cadc27987c20445e:0:0,ebd195062387e3172c85f919a236cdc9:0:0,f4844b02ca825432dc222e2f71fbd3e9:0:0,ea39a4e6ed0d6e8c754d825e9b777e8f:0:3708399133,4b779a26c1e8178b53ed8758d488d5da:0:815023654,16.0
2733,2,2733,1,legacy,7.533834586466166e-05,0.0,3.786678724199488,17.825992773549615,0.01458515040576458,0.07890625,-0.010092737199738622,5.86838037634152e-05,0.0004972084425389767,0.01092999055981636,260,56,196,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.13104453100822866,7960a3f7feab6d435ce0c3245b5d605e:0:0,2a75f63c3def95365767bb2d24f4a914:0:0,96b61cd3fbfe530febae31a76ee4aa57:0:0,97c9ab49198f3af1f1c40babf0918a8f:0:390657411,932e48a34c725040a9422392bcd30b16:1:520754613,16.0
2734,2,2734,1,legacy,7.466165413533835e-05,0.0,3.6836863883869793,18.42701945428189,0.007656959816813469,0.07578125,-0.0061427656095474955,5.9726193649112246e-05,0.0017400886863470078,0.010984022170305252,247,52,213,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.11568735202308744,35aa54d45c5595bde6eb86fc4cda7c5e:0:0,2867a679b81412952463b231371c38f8:0:0,3efe872251d531faa11fea4a99c8ae09:0:0,7ffbecebb56283e18aee475e98eb968f:0:1527917277,0bbabe10930b58d01a95f7cf616dded7:0:3293303415,16.0
2735,2,2735,1,legacy,7.398496240601504e-05,0.0,3.7679211931411585,15.798545220411597,0.009872988797724247,0.07421875,-0.004857295751571655,5.986051182844676e-05,-0.0006219294737093151,0.01108421478420496,273,42,197,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.14620007097255439,7d34609d0c4509173816cfbc5097985e:0:0,9f8ccd8f050793a1593a11fbb4f7fbcf:0:0,ee8ed12bf2d99263b16681c0b9211d77:0:0,c539e648026ed5cf5b627d029485a28f:0:3450162037,22d2b532a7e939cb393fdd829350cd33:1:4162579816,16.0
2736,2,2736,1,legacy,7.330827067669174e-05,0.0,3.833687653550159,19.578743275786792,0.011537193320691586,0.095703125,-0.008162446925416589,7.511272142437519e-05,-0.0015693532768636942,0.01228889636695385,240,69,203,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.16783513594418764,78cfe58fa754a0713a173a006694b45e:0:0,af1d524a563b76d04a55c60283a82452:0:0,4da2a70c877b4ca1c923133cbe2af65d:0:0,4e68f9af7f37515fc2b23423e35fae8f:0:536482203,840a7205b5643711491b059f3c109c79:1:1153062324,16.0
2737,2,2737,1,legacy,7.263157894736843e-05,0.0,3.805169855732144,16.837812835314026,0.0060135601088404655,0.0654296875,-0.0067450168775394555,6.049347684893292e-05,0.001048457226715982,0.011135180480778217,262,46,204,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.17999733099713922,7cc6103aed8715c80d3ba2648ed1d05e:0:0,4148b305fbd045e150de7f682d7e2e7e:0:0,cbe890dfe71a7542bba194729da06dbc:0:0,b7031481c54b320c716a344e8579ba8f:0:108659092,b409c74178b3e790a0602d1b26d10497:1:1389556503,16.0
2738,2,2738,1,legacy,7.195488721804512e-05,0.0,3.9103971299786986,17.40973093702678,0.008663751184940338,0.0572265625,-0.0013459307607263326,7.506883357564221e-05,0.00046318036038428545,0.012267115525901318,250,51,211,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.1738697780529037,681128b318662b1e246d2584c94eec5e:0:0,9bdb8d73438fa4274f41e8d5d850a76a:0:0,b10bc75c195a72eccf9f44f11afa5379:0:0,bb65a9e85fb7f8097512850e7ad3c68f:0:3013121424,6b1365d82a0dbcc1bd6b8c323afe21a2:0:1021794549,16.0
2739,2,2739,1,legacy,7.127819548872184e-05,0.0,3.87866020149794,16.962543795807505,0.003910468891263008,0.09453125,-0.0068746974226087335,6.507181260531069e-05,-0.0010972681920975447,0.011682544834911823,266,48,198,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.178532422054559,c2c476a1a67ff3e8612f1ffd160c085e:0:0,f1c346c91ffd490170824155af567c64:0:0,50962608c4bb947300dcafa76455d13a:0:0,2c1cbed4cc09356a442e6defc36dd28f:0:4239197786,3a9e53d516442b902bef186ecf473456:0:2132297157,16.0
2740,2,2740,1,legacy,7.06015037593985e-05,0.0,3.747723247668185,18.437336032752683,0.005181523971259594,0.0552734375,-0.003157857432961464,5.4614370856143066e-05,-0.0009183033253066242,0.010468577034771442,249,62,201,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.17552725097630173,9ac66b57cb9e40ba2f9f2e697509245e:0:0,572948e182aadcc5daf5d2c78bfe5832:0:0,844e84e5cc274395caa3b976b8fbe803:0:0,2d19fe481861fe86ca3c767e5f47de8f:0:20767921,5e3dbb1a10713c92ff833b372a5b875a:0:1433899331,16.0
2741,2,2741,1,legacy,6.992481203007522e-05,0.0,3.9100420845806414,16.76339463887757,0.01315054576843977,0.1125,-0.00988135077059269,8.372357751795789e-05,-0.002918575657531619,0.014069784432649612,267,56,189,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.18197622301522642,ee963fb4f1542d31a2752d65e646405e:0:0,75f81395be34f7381c9faecd84b764aa:0:0,b70e4665af46af0449f2fc10605fd2a6:0:0,cce21436d13bfda073b666464e61ea8f:0:2387481579,ee6e1887d3dbcf14aef266e8c3618de4:1:328191458,16.0
2742,2,2742,1,legacy,6.924812030075189e-05,0.0,3.7701682434740826,16.86887803954278,0.016121933236718178,0.0658203125,-0.0026738143991678954,7.151960198825691e-05,0.0019069742411375046,0.012368549592792988,257,44,211,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.18228929897304624,99070e5cf37dd0238f03398e69c35c5e:0:0,d52a1bff018bddb101c80153a76a2df7:0:0,f89f0b7cdc4a5ce8504e6845bedcd5b0:0:0,c704e0a7315829c73a1144d390bbf68f:0:3527037169,213d3cf7f52b9f1fd44d03e780ad2fa9:1:3069538367,16.0
2743,2,2743,1,legacy,6.857142857142861e-05,0.0,3.7926479904708152,16.288619702811502,0.016669970005750656,0.06640625,-0.002993159892503172,6.264272778935264e-05,-0.00013076807954348624,0.011302483268082142,257,45,210,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.11548138898797333,58e66964044e0e07a935af7eff80785e:0:0,6488a8ed964a62365fb6cb8163deb217:0:0,49acebe1b3eac44b0b2ed94262a4b0f1:0:0,7fef73f2c66d20feafbd59b22656028f:0:3228976355,58012d51fdaea779e4513a25fdc2a24d:0:2954154737,16.0
2744,2,2744,1,legacy,6.789473684210527e-05,0.0,3.8431476677873952,16.484998532087047,0.006944527383893728,0.06875,-0.005354420095682144,5.900461037526839e-05,-0.000847079383675009,0.011009718291461468,263,49,200,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.10827719804365188,eeab7d4063868da49f932bd3a77d945e:0:0,9d2526b8670451c208640c4cba8ece28:0:0,f89d4530b8a3615e8447e5fc6325419f:0:0,e991305ffd1f25a30c262c6e0f300e8f:0:1841761404,60ef3a7ce550d9ec90f188f5f443105a:1:331986672,16.0
2745,2,2745,1,legacy,6.721804511278199e-05,0.0,3.783475467658111,17.011215043481798,0.022420501336455345,0.1376953125,-0.003120526671409607,5.4193301730265374e-05,0.00018942475435324013,0.010522298514842987,265,52,195,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.10767537099309266,92ce017c5475cefc373c8b2861bab05e:0:0,e4b48effd65b2d44bfec0fa29925b1c8:0:0,f926ba43e77d3d831f9aed00f09405b6:0:0,fba7e49346cdbf0e37b284934b4a1a8f:0:810909696,fd7820ef048f198040d4fd292070fee4:1:2069478284,16.0
2746,2,2746,1,legacy,6.654135338345866e-05,0.0,3.8536119395209627,17.33514773080742,0.014114617370069027,0.071875,-0.005993690108880401,6.587690913875121e-05,0.0009855512762442231,0.011722318828105927,249,47,216,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.10656368697527796,6b81824cfe57647767ecea192e37cc5e:0:0,fcfb1aeb1539b1a432d1d2d8452319a5:0:0,821d02c256991bf97dea1b2c41d45929:0:0,b31135a2cbc2fd7cd7c469addaa4268f:0:3237025389,8f997aa2744fd77938f3fe1b187e859d:1:763767388,16.0
2747,2,2747,1,legacy,6.586466165413535e-05,0.0,3.653703377717668,18.350746085314995,0.005108211189508438,0.0515625,-0.0026179610285907984,6.12797746725846e-05,-0.0006444664904847741,0.011362643912434578,255,43,214,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.10795634600799531,5a89f4dd22b24e5277f9a5420cf4e85e:0:0,5cb0ff48711a924b1a70fbeddd911efd:0:0,c8a2fac871c1328d2855aca742040b49:0:0,147a3ee2dc5061335ab92349bd3e328f:0:3799390445,5960d966b4bd66f3656e6e21eb3045fe:0:881603824,16.0
2748,2,2748,1,legacy,6.518796992481204e-05,0.0,3.77447056971252,17.478563606385933,0.005256993696093559,0.06171875,-0.0016954274382442237,6.352372274704976e-05,0.0007609178428538144,0.011359483003616333,257,53,202,0,0,0,0,0,0,512,0,0,512,0,0,255,0,0,257,0,0,,0.10947011003736407,adf20ac4d55178491852593efdf2045e:0:0,bb483e60eddcf495dcd6b688b674ef1f:0:0,5e377dcb971f9e84b21129cdd9e694f5:0:0,6b70e8cc936564e303e938f2f3183e8f:0:525769498,af2f0c86533cbdd4fb3decdfb6a95306:1:188527293,16.0
2749,2,2749,1,legacy,6.451127819548873e-05,0.0,3.9340400402228624,18.204065673489822,0.009030266664922237,0.0712890625,-0.003571762057254091,7.078661183186341e-05,-0.0009887374471873045,0.0119242612272501,240,31,241,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.11788150400388986,22da57d1a17259828080e2ac012f205e:0:0,2abf72d103522a2066c2b0bb56354be5:0:0,fda185436ba2afbb8032da951adf110c:0:0,e2751fab5d2bab4ef7a872357c324a8f:0:3714948641,118b9b9b5a3c6771f96e746ac02b3e16:0:2123259647,16.0
2750,2,2750,1,legacy,6.383458646616542e-05,0.0,3.816626294484863,18.321409188570215,0.004503828007727861,0.0712890625,-0.0038638841826468704,8.447147156402935e-05,0.00087648507906124,0.013295834884047508,249,63,200,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.11555124504957348,72a217ecc7c5b6bd8aa95e2516ac3c5e:0:0,97b1dadd9a63d3e2bdae409ac1ac0c4c:0:0,613d9ce71a39979cfb5ec1958b8d77d7:0:0,8e72c6095434d0314745d69d588c568f:0:2174161111,5a5ae71a070d14d89a82405566817346:1:832469763,16.0
2751,2,2751,1,legacy,6.315789473684212e-05,0.0,3.7824398917157183,17.02528066565492,0.008510557934641838,0.082421875,-0.0027402509935200215,8.736322561162524e-05,0.0007837763987481594,0.013341953977942467,247,43,222,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.11018333199899644,828f399780de86bccf8a28463e69585e:0:0,5582ee360c33f0fd2af37eb858942189:0:0,6e956c9c80c7f845ed32fb269065f020:0:0,1347fe1da7c5dc5ffd0badb68826628f:0:249873722,5ea3e60a213fd77e3b05f9887cd56445:1:3580262091,16.0
2752,2,2752,1,legacy,6.248120300751884e-05,0.0,3.709319629853832,18.421326483797884,0.006171474698930979,0.0708984375,-0.004433996370062232,6.172965877340175e-05,-0.0005727133830077946,0.011136705055832863,248,57,207,0,0,0,0,0,0,512,0,0,512,0,0,264,0,0,248,0,0,,0.11304912203922868,771b441f6faaf8f2c27bddab7866745e:0:0,67ce8732a5d236ab000274ec3405675b:0:0,b745b16f74c140a61639f02f2b3a75c2:0:0,12e630cb7dcc5d32283f7f0d0b006e8f:0:3551368444,4708751ad1178c1e941328d10a7bafcd:0:300542349,16.0
2753,2,2753,1,legacy,6.18045112781955e-05,0.0,3.587860787033252,16.396598130830853,0.009339239448308945,0.0515625,-0.001314024324528873,5.586842726188479e-05,-0.0011333873262628913,0.010777849704027176,277,48,187,0,0,0,0,0,0,512,0,0,512,0,0,235,0,0,277,0,0,,0.12221521802712232,9065bf57af939e6dcd715af0c4a3905e:0:0,e20f2e921eb6325dfda1bca6f353ea0d:0:0,0191c87c251a5400a965a302526be05b:0:0,9877100b03091f24e922122ce11a7a8f:0:2676510102,e3f7287f272ec20a13dfbe7846cfb9ca:0:680920929,16.0
2754,2,2754,1,legacy,6.112781954887222e-05,0.0,3.8181682790881575,17.30922983928167,0.0028206189163029194,0.0470703125,-0.0022941396571695806,5.322577289916808e-05,0.0007390407845377922,0.010506274178624153,265,42,205,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.11347046389710158,0742ed4d29dcb5046cf7bcb22320ac5e:0:0,76ec70551f1210a9aae6172d740c8662:0:0,d6b46b5ab39da8d8f99144e16a1357fd:0:0,97f9b5e19bfc8bc07cef6ea20a74868f:0:478953578,55c79d604103c99524ec0ee7cbae2c0a:1:1865218953,16.0
2755,2,2755,1,legacy,6.0451127819548885e-05,0.0,3.7215720298949124,16.335778712920046,0.00709558418020606,0.0607421875,-0.0026293823262676596,5.510299724846846e-05,0.0005637533613480628,0.01057024858891964,270,49,193,0,0,0,0,0,0,512,0,0,512,0,0,242,0,0,270,0,0,,0.11082314001396298,542eed171de594c14c365f8b93ddc85e:0:0,73325321ab19e7206cda1aa14e0080da:0:0,5feaab4cf9ac3f32cf988bb949d2c716:0:0,5c46f0596920aabd49dedbf8870e928f:0:1550869547,f42794daa2cc72116024ad2ac2cccac1:0:2686046083,16.0
2756,2,2756,1,legacy,5.9774436090225604e-05,0.0,3.796515370858165,17.55942938900148,0.016325676813721657,0.08203125,-0.006491361325606704,5.8834124320128464e-05,-4.63220349047333e-05,0.01089788693934679,265,59,188,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.16360905091278255,8d59c08f07e23f8f60eee01916dae45e:0:0,e1c5aee3cc264c56eebeeec01c9a94cb:0:0,71b79028656cf1489c32c5fefd33722d:0:0,4c96c63390fcc668eb22e1bc56e89e8f:0:2333930742,7cc144dba2d16acde136162a8b7080f2:1:1396954239,16.0
2757,2,2757,1,legacy,5.909774436090227e-05,0.0,3.729112884409192,18.616873496171138,0.010664848610758781,0.0716796875,-0.0029440849088132382,5.5370901463902555e-05,0.0004051275609526783,0.0105521809309721,240,52,220,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.17191338504198939,11482d6551ab1326077d1af6ac18005e:0:0,018c309020705f2acec8d5e608e95777:0:0,eecaaff5ac4ed98ea4c1a36d04692a86:0:0,c2bc475c029eb34b3ce947797a02aa8f:0:2455708,ee2f9f4a9d8d8dd34c17744b0d5330cf:1:1193107506,16.0
2758,2,2758,1,legacy,5.842105263157899e-05,0.0,3.7130979253693024,18.212558629480213,0.015488781034946442,0.0677734375,-0.008833791362121701,7.20688369256095e-05,-0.0020473888143897057,0.012227064929902554,244,55,213,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.1751840440556407,b2680cb2793e9d351ed72cc053951c5e:0:0,0590936ef2da59d5889cb13526082242:0:0,d538bc791b1df0ef16c547c1a1aa734f:0:0,af97cf70a305bb0b685b14bbf05cb68f:0:2037017377,bb6e7ebf077f06cfd0f9172f9988360c:1:2789374940,16.0
2759,2,2759,1,legacy,5.774436090225565e-05,0.0,3.7640706437591502,17.554056690937614,0.005433277692645788,0.06796875,-0.008146007731556892,5.537292181543307e-05,0.0012596340384334326,0.010544349439442158,269,56,187,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.17386188893578947,3fb452ce989191d1248d72120d52385e:0:0,014fb33005a5807e3531890329ea2a03:0:0,33ae67c1e18c214394f7723de8dc8a6d:0:0,76fafff9180b2a94ef9c910fb9f6c28f:0:267337948,02675f4260ffdef1c19f0271b622c44b:0:3287833907,16.0
2760,2,2760,1,legacy,5.7067669172932345e-05,0.0,3.7378969853479456,17.147533088018463,0.004754555877298117,0.059765625,-0.003501592529937625,6.482444405264687e-05,0.0007716284599155188,0.011570830829441547,240,40,232,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.17067462299019098,c95debe37a48e41f50ca8787d94f545e:0:0,e08be55fd0194e56083bc4fab996d7b7:0:0,c771390aed873febd8f6bca5a554c7ff:0:0,b2a4e337a354837cb9cd4400d6d0ce8f:0:1937201220,5f185fa9617923ec554f126ccd1e1da4:0:3464269844,16.0
2761,2,2761,1,legacy,5.639097744360904e-05,0.0,3.7329745591485226,17.02640554003665,0.013466320931911469,0.0625,-0.0009245786350220442,5.732731788157253e-05,-0.004093036521226168,0.01268723700195551,259,47,206,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.17373547400347888,90a27857a6fa0141b25349bdb78c705e:0:0,171d81ccc563293186c696b1b71110d1:0:0,bdb6a1708cd59fb483762b6b73b8e05c:0:0,6057dfc6bfdb50a61f07f51b46eada8f:0:831138175,e6c9f0973a55c02f04cb31b8efaa1274:1:23107562,16.0
2762,2,2762,1,legacy,5.571428571428573e-05,0.0,3.629520611602123,16.98315261203902,0.003875905182212591,0.0708984375,-0.0012091626413166523,7.598293432238279e-05,-0.0003359573311172426,0.012579414993524551,258,44,210,0,0,0,0,0,0,512,0,0,512,0,0,254,0,0,258,0,0,,0.17462664400227368,61c8fedb168d2d834a86d54fa8098c5e:0:0,8ece0e1ab5a67c2a0c1ba13711839920:0:0,a35d88e2b3048757519875d46d535270:0:0,5496688274969e27f462abeb0a44e68f:0:2479179015,7cca1a5d0ab81ad0dc70e40c3472d179:1:2106955603,16.0
2763,2,2763,1,legacy,5.503759398496242e-05,0.0,3.8537836850691827,17.85939050959655,0.011725175194442272,0.0705078125,-0.0022368443896993995,5.689006720785983e-05,-0.0004862679052166641,0.010699999518692493,249,53,210,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.1731834829552099,58e6d088715e03c4295e86d9aac6a85e:0:0,8fdb7cda4a4816bcbcb98fd3eac483ea:0:0,f8bcc99236fce1316be1089b7c8f93aa:0:0,958ea3878ed2147197eeaffc20def28f:0:3715131191,37b768b60e9fbe68f6edd0adf5cf9e4d:1:19794645,16.0
2764,2,2764,1,legacy,5.436090225563911e-05,0.0,3.698353019375272,18.231486977131794,0.004513271618634462,0.0744140625,-0.004944287054240703,8.579621826356742e-05,0.000640193815343082,0.013159340247511864,254,55,203,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.17042563192080706,f7d41e380cb61725896dfaf7bfc3c45e:0:0,0f7e4883dbfc9db7d7835f4e40647793:0:0,7a4f2ed05d0d248a33c0fd632aaad394:0:0,73689e5e36beb6affcb888da8ab8fe8f:0:3227812360,e82deeff28735096dc3a732e60319fdc:0:99054674,16.0
2765,2,2765,1,legacy,5.3684210526315805e-05,0.0,3.870947961954253,17.940369006799983,0.012847622856497765,0.068359375,-0.006883800216019154,7.062747208692599e-05,0.0004060539067722857,0.011938863433897495,260,50,202,0,0,0,0,0,0,512,0,0,512,0,0,252,0,0,260,0,0,,0.1793210640316829,2fd81ccc0e3db6f5ebe30e45e700e05e:0:0,97cb31581744bb9d655eaa4be789abab:0:0,dfbc912acdae3d3311bdfdc757d372d8:0:0,bfc60cb090c94472b6c7fe1247d30a8f:0:3846549044,170a1c001e3f2cc51f297313c4ca3783:1:809573240,16.0
2766,2,2766,1,legacy,5.30075187969925e-05,0.0,3.724078594353263,16.978388600773542,0.006511080078780651,0.0365234375,-0.0004250084049999714,5.5490921113232616e-05,-0.00011017512588296086,0.010593809187412262,266,44,202,0,0,0,0,0,0,512,0,0,512,0,0,246,0,0,266,0,0,,0.1819668139796704,c65010e761fed4dd3485dd60207dfc5e:0:0,ecebf9c3f9b3025c5758e70266e1b5cb:0:0,5c417b0dee6f911712c27d31009532d2:0:0,610e02395e423e910720172f582d168f:0:1864900198,89c5ef6b4a7997c9faf52cb36f9c8108:1:158942640,16.0
2767,2,2767,1,legacy,5.233082706766919e-05,0.0,3.7215915526745933,17.408204511139047,0.004198706708848476,0.04296875,-0.0024645827943459153,5.344016717572231e-05,7.835864380467683e-05,0.010482761077582836,249,55,208,0,0,0,0,0,0,512,0,0,512,0,0,263,0,0,249,0,0,,0.1760577029781416,7b2b312b6e960d48c5b8c4e26c3b185e:0:0,1b363cd660e91e5e68828d81168413ca:0:0,6f3fbeb3b04d6470c2c7637393c83d2f:0:0,9a5a97e1cfe38f4ee7bf1bbdbbc7228f:0:1909494455,f768455ec7d764cc885681e22a24e586:1:4193658343,16.0
2768,2,2768,1,legacy,5.165413533834588e-05,0.0,3.9340889942813675,16.43987814176171,0.0032924250699579716,0.049609375,-0.008259755559265614,6.201984488143352e-05,-0.000312722782837227,0.011250121518969536,259,42,211,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.17689153202809393,c4c700c2b32dd2179c786168ca38345e:0:0,8505de37265d2e978c6dcbfdb1a70c97:0:0,0b6f3d0ce452df48d84f96b055252c07:0:0,b1c9f750fcbfd5c2179e934972a12e8f:0:1100538351,e78c6f835d2003093fae9127988e1318:0:293556834,16.0
2769,2,2769,1,legacy,5.097744360902257e-05,0.0,3.8940721664863,17.156773154727034,0.017447564750909805,0.0767578125,-0.0028701033210381866,5.088205107313115e-05,-0.00043654179899021983,0.01008299458771944,259,40,213,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.17829394806176424,00c492a8badfb7866c5b8f8f3a75505e:0:0,24763eaafe375af36e3ef48d755db1c6:0:0,0d141276a5fc23b5c971ef27c0ea5441:0:0,17cfdf7ab027547726b3455e7cbb3a8f:0:3247170769,eb79fa9a4939151a4ad820df6014d56b:1:1752600906,16.0
2770,2,2770,1,legacy,5.0300751879699265e-05,0.0,3.8544241876327465,16.7128169190903,0.007071438245475292,0.0564453125,-0.003480277373455465,4.8593494830129204e-05,-0.0010087491245940328,0.009917156770825386,265,45,202,0,0,0,0,0,0,512,0,0,512,0,0,247,0,0,265,0,0,,0.17621932295151055,d71710ca1117e35bbb936bf1bcf26c5e:0:0,f944dfa63800bd1cda29394f0b84710a:0:0,49409bfc27af0bf0b8c937fdc03fcd51:0:0,c6305806810e835681ed3988da15468f:0:2965843341,2073172ba1e4fd1e4954ce87f13be9f3:0:3983091673,16.0
2771,2,2771,1,legacy,4.962406015037596e-05,0.0,3.658843138108924,18.270956905786306,0.0072797685861587524,0.03515625,-0.003389822202734649,5.666505021508783e-05,-0.00011974004155490547,0.010682581923902035,247,49,216,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.17732575407717377,6e0ee8c122969e53feeb532c51af885e:0:0,d796fe7fc967781991fc192047964a48:0:0,31344078b2efad9174b7aa67d0352305:0:0,2fc7f8b3658244c97f37b7548aaf528f:0:3368689161,6fa55d30cb1af5b47cf416192d601796:0:3478930498,16.0
2772,2,2772,1,legacy,4.894736842105265e-05,0.0,3.852194246999339,18.910872381775334,0.006033466197550297,0.0736328125,-0.005408985773101449,6.654020999121712e-05,0.00034784915624186397,0.011627225205302238,247,57,208,0,0,0,0,0,0,512,0,0,512,0,0,265,0,0,247,0,0,,0.17763859999831766,25c3229f36ac07cdb5c8e1daf8aca45e:0:0,7a5ac2eb59982bc4392c3ef1b567d306:0:0,382b349ce1f1f00ad6295beee74a156a:0:0,be71e52734b5be1f6979464d8e895e8f:0:1188394105,d9d35cb768370e30df368cbc563e5741:1:2537565432,16.0
