update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2773,2,2773,1,legacy,4.827067669172934e-05,0.0,3.7259232076203266,15.994774317078964,0.0021583125926554203,0.0505859375,-0.001969317253679037,5.708642966055777e-05,-0.00011805747635662556,0.010727333836257458,263,41,208,0,0,0,0,0,0,512,0,0,512,0,0,249,0,0,263,0,0,,0.1353388479910791,1133a4daec49ebb5862bf499b1e9c05e:0:0,0ab2608e23574b18798407a1dc449d63:0:0,99ce0276ff59182c311f3e0655511748:0:0,757764e4ca35d3328c93adffe5a36a8f:0:2092289519,8adcac22e01f1f0c1009b948144ba0b1:1:3172282351,16.0
2774,2,2774,1,legacy,4.759398496240603e-05,0.0,3.7178488082335126,19.468411428124455,0.008340825326740742,0.05234375,-0.0012170014437288047,6.2549306130677e-05,0.0007554026669822633,0.011299997568130493,241,63,208,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.11476315604522824,7e138327e687bab258aea8047d66dc5e:0:0,8f950c8d57387bea83d5394a13106ff6:0:0,4abd02570477b22e8c60241ffa91f1d6:0:0,d040d26ebcce454d4163f5f78ffd768f:0:846828339,5e1ff4d2c462a602adadad9c46991281:0:4150855655,16.0
2775,2,2775,1,legacy,4.6917293233082725e-05,0.0,3.7850372249327533,17.796898219228297,0.011135466396808624,0.09140625,-0.004686038848012686,5.838427950948244e-05,0.00016956921899691224,0.010960649698972702,268,48,196,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.12677890108898282,c399eca59434a491748558b75b23f85e:0:0,16835da93a3ed16fb8becfb259310ce9:0:0,9bd4f717828d7880dd9aeae3ec086823:0:0,51bb7be7dbac754ef9c265c08d97828f:0:3212581511,00ebe42c70d51fd0f6ec3a867528f636:1:4127710890,16.0
2776,2,2776,1,legacy,4.624060150375942e-05,0.0,3.62508128735246,18.235762894906316,0.011259951628744602,0.0697265625,-0.007004373800009489,6.749188323738054e-05,0.0011406141566112638,0.011814725585281849,255,56,201,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.1383197270333767,7742e07d3e13d4f29b7ea34e4b21145e:0:0,afb9a621666c9a7c652b5342283088c1:0:0,bf5c4fa85850f038bc53e01084ccd73c:0:0,6453facde44bc9114c8284e6de718e8f:0:488886036,8153f1df087448110c898b0624722471:1:738618464,16.0
2777,2,2777,1,legacy,4.556390977443611e-05,0.0,3.8351799816181678,19.278936571424765,0.00982819963246584,0.0703125,-0.004150853771716356,6.267558328545419e-05,0.0002618596190586686,0.01129494234919548,236,54,222,0,0,0,0,0,0,512,0,0,512,0,0,276,0,0,236,0,0,,0.11623183800838888,3e4e7eb1c75ed234260364654d5e305e:0:0,16fc645a080801b47d7d8b8bbd466e6c:0:0,a2ef321a7d461dd931acd367eb33f116:0:0,17c07fb623b7b40d01731af6828b9a8f:0:280337194,30d1a6e7cda5465a0526720663c825b1:1:1051942781,16.0
2778,2,2778,1,legacy,4.48872180451128e-05,0.0,3.702976782989512,19.761406888005695,0.0034893788397312164,0.0697265625,-0.0005852628964930773,6.270713674894068e-05,-0.0002808176213875413,0.011260144412517548,237,56,219,0,0,0,0,0,0,512,0,0,512,0,0,275,0,0,237,0,0,,0.1296906820498407,ee4e958dcc29fe9f1f16b89861db4c5e:0:0,669ecfb8b2ad7a852ba29de6cb0d60ca:0:0,337d12748d05eedf1e2cdb252fa3ce2f:0:0,ec62923ef5af633f1d5e2f7b79e5a68f:0:664250545,fa6e027d14d7bb2e9c03dc80880d4205:0:2578938870,16.0
2779,2,2779,1,legacy,4.421052631578949e-05,0.0,3.6825473253527106,19.783479939337667,0.007328416686505079,0.0650390625,-0.004366163676604628,6.392807499651098e-05,0.00015395766240544617,0.011315151117742062,244,69,199,0,0,0,0,0,0,512,0,0,512,0,0,268,0,0,244,0,0,,0.143060319009237,c06df2c709473bd36055fc838898685e:0:0,c2447d09e627d4ecbec9b23429da5af3:0:0,5106603ad77cad0591c1eb49c8342f83:0:0,2703d4b454370c4dee090a01c47fb28f:0:1633977711,d1ac64f1a3fd0cef0de32480f75c0df9:1:4094104906,16.0
2780,2,2780,1,legacy,4.3533834586466185e-05,0.0,3.76285758563371,18.965685487330575,0.008315679617226124,0.102734375,-0.012795870238915086,6.0085782570240555e-05,0.0005269418470561504,0.0110066132619977,241,59,212,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.1203941460698843,349402183942b073adf8ccc2c195845e:0:0,3835c708c6fed8b4db1b160063ac9aba:0:0,527bb6bf6b32ffb205921d8f6f2daedb:0:0,0e5d7630ea22dfee163432156259be8f:0:588064900,8b827c376384d0ed63260e17fe3e23f0:1:661568711,16.0
2781,2,2781,1,legacy,4.285714285714288e-05,0.0,3.708488477235341,18.05997511711439,0.005116639658808708,0.0775390625,-0.005559110618196428,5.869094475201564e-05,-0.003036085283383727,0.011250382289290428,264,51,197,0,0,0,0,0,0,512,0,0,512,0,0,248,0,0,264,0,0,,0.12058593600522727,155961bcd215b011d2d105f20cd2a05e:0:0,42c6ed8f8d45072a0ca98bd91af73366:0:0,b090ffc60262832cfccc3af664218f6c:0:0,e97625505b279f87999b6f425373ca8f:0:995263618,b4408b43dcc68635e9efdca94c590edd:0:3209987324,16.0
2782,2,2782,1,legacy,4.218045112781957e-05,0.0,3.7440005040411863,18.36813182359549,0.00402608048170805,0.039453125,-0.0015385791659355164,6.168153558974154e-05,-0.0007690194761380553,0.011283551342785358,246,49,217,0,0,0,0,0,0,512,0,0,512,0,0,266,0,0,246,0,0,,0.12288961699232459,0e2f4fe44f2bc55abc4ac4ad6a4fbc5e:0:0,2fa99a41584d34a5a22b0d9b76296f18:0:0,1e34da5d05993794f8d1a07c5d37f8b2:0:0,8dae88d2b3fcd61ae8f5c91497cdd68f:0:3297124370,df72bc756ca4fa5ed21af9bce93cc821:1:3498808075,16.0
2783,2,2783,1,legacy,4.150375939849626e-05,0.0,3.7314551668414233,19.08868043684606,0.003395842155441642,0.0244140625,-0.0016102504217997194,7.605445389344823e-05,0.00029521621763706207,0.012539145536720753,254,70,188,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.12201179296243936,a4642adcf355de82966c6590da0cd85e:0:0,3f1862da8e4e282b88af25e70c0d0fa9:0:0,c944a3a42897cad9bebcb3e20d42fc71:0:0,b89082dc351cb465edf587182f67e28f:0:386951661,9cff47b142c7f300003348fbe3547be4:0:2504206097,16.0
2784,2,2784,1,legacy,4.082706766917295e-05,0.0,3.769646301786299,17.777187979532982,0.003012003842741251,0.040234375,-0.0023693553637713196,6.059375264158007e-05,-3.083991032326594e-05,0.01120925322175026,273,50,189,0,0,0,0,0,0,512,0,0,512,0,0,239,0,0,273,0,0,,0.15346204198431224,5412b0602e479bf0e7d685385c09f45e:0:0,09373ba0a3b2a006ef9849946f780320:0:0,7292dd8cdad9be3842f29686cdc6add0:0:0,4761cec7eaad9049174830d91a41ee8f:0:1063462932,e5f227a47780c5032072c4aa42cddcad:0:3228665626,16.0
2785,2,2785,1,legacy,4.0150375939849645e-05,0.0,3.7562846169459942,17.78677423891395,0.009914882481098175,0.062109375,-0.0029459012672305106,6.743270223523723e-05,-0.0010328317293897271,0.01177412923425436,259,47,206,0,0,0,0,0,0,512,0,0,512,0,0,253,0,0,259,0,0,,0.11153766408096999,45c83715113ac12cadc4003ff047105e:0:0,6ebb346f9a066a08bc47c8ce68e8dec2:0:0,2211f8ff5bdc264da63cdd6ddbe24c0a:0:0,9056e0cec421076c64968de3585bfa8f:0:3653742558,0acdb11f4902fb85049aa9bbe91a1ec1:1:60147241,16.0
2786,2,2786,1,legacy,3.9473684210526337e-05,0.0,3.844520920087678,19.33346748594431,0.007095717824995518,0.0654296875,-0.0041921341791749,5.890324737265473e-05,0.00017108168685808778,0.010909452103078365,240,54,218,0,0,0,0,0,0,512,0,0,512,0,0,272,0,0,240,0,0,,0.11576824495568871,bb07c8077e54c8087809f34396c42c5e:0:0,0cd7ab0160d45c070407ca76b36426fc:0:0,f3058a58355c852080214d9dd141d6da:0:0,a24f52101e14c5247284a5c2e9b6068f:0:3539444419,38e16f795888d2bc59cf9fefc0024e7a:1:1931052219,16.0
2787,2,2787,1,legacy,3.879699248120303e-05,0.0,3.619097556677546,16.785722338340747,0.008897455409169197,0.0484375,-0.0031897260108962656,5.543957686313661e-05,0.0015416978858411312,0.010930498130619526,262,47,203,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.12450279400218278,2104c47cfe6a960e8517badf4f81485e:0:0,dfb323ae9d6aca7128e4375c2ef6ffda:0:0,d60ae480a4451cb97da7235e14620238:0:0,f38192d3f100eb9786b1c003ce50128f:0:1392848131,08e4e59ce2a90beed618b0398e09338c:0:3082753385,16.0
2788,2,2788,1,legacy,3.812030075187972e-05,0.0,3.838258385752355,17.283985634105647,0.002695484086871147,0.0625,-0.003492492064833641,5.352822845452465e-05,-0.0003423753078095615,0.010475571267306805,254,46,212,0,0,0,0,0,0,512,0,0,512,0,0,258,0,0,254,0,0,,0.1244322860147804,e43fa73a68be542cddf6f3af1a7e645e:0:0,bab2ef3ade0cafaf6ca757c058d0cede:0:0,bd3a73154e8cf9083fddd1c91bef6c37:0:0,00a8182a174020229bb86432062a1e8f:0:2601548824,71539585ed84c17cf5c585306b98e8d9:1:1640143448,16.0
2789,2,2789,1,legacy,3.744360902255641e-05,0.0,3.734971604520741,17.10132218177023,0.00658858846873045,0.086328125,-0.007243440859019757,6.0812377341790125e-05,-0.0008121788268908858,0.011074984446167946,267,47,198,0,0,0,0,0,0,512,0,0,512,0,0,245,0,0,267,0,0,,0.1231879610568285,d75a6ef7c85368a1724b7a4ef7bb805e:0:0,6acd221c9eba0104f8ca2700525d3a87:0:0,7239abe79c1e565758ac85c9ce4a180f:0:0,805ec1555cfd3afe6d2e59d991442a8f:0:3451457649,be9f3d791bc2090a5497823b5587cb0a:0:2122620043,16.0
2790,2,2790,1,legacy,3.6766917293233105e-05,0.0,3.8317122110147865,18.411254277913258,0.0027474244125187397,0.053125,-0.0026996447471901775,5.606529339274857e-05,-0.0007470099371857941,0.010582823306322098,253,56,203,0,0,0,0,0,0,512,0,0,512,0,0,259,0,0,253,0,0,,0.11853221105411649,75c05a6a2a74932634536b5ae7389c5e:0:0,0a559d5a6f7b9a233f353edd2c207503:0:0,0f2ad15481b9d7be4d58d42617c2c309:0:0,0cabc4bc4c929a2483a4a8866f9e368f:0:1910631815,008b6dc994dd87c83c8762352757ade2:0:1007423484,16.0
2791,2,2791,1,legacy,3.6090225563909797e-05,0.0,3.816224003714036,18.804824260371333,0.006078745704144239,0.025390625,-0.004188796505331993,7.003761056694202e-05,0.0004407554224599153,0.0119490846991539,250,53,209,0,0,0,0,0,0,512,0,0,512,0,0,262,0,0,250,0,0,,0.112249308032915,b1ddd4f542082b5d34e7236ee8f5b85e:0:0,b38f74bdeed1e320e4f9973fd3c11932:0:0,f6d37d8a1835981dbaa19cbf68133883:0:0,726c1364e9e7177440a797c4a138428f:0:2381668275,00e288b1b70c3a2393c1c8796dae24be:1:2468561096,16.0
2792,2,2792,1,legacy,3.541353383458649e-05,0.0,3.7755611496294397,16.810425830294662,0.0018334798514842987,0.014453125,-0.002538848714902997,4.840328165300889e-05,0.00014421175001189113,0.009920475073158741,268,48,196,0,0,0,0,0,0,512,0,0,512,0,0,244,0,0,268,0,0,,0.11978261196054518,88e1c5c10b4e817cbf793f26fcf2d45e:0:0,d35da13168a4270f73e0f2bfc2a8f3d1:0:0,531bdb8887d55628f947189ea05c20e5:0:0,26c7cd4bcf54a217eabeaf2026124e8f:0:1281768625,e562af3659be717de59b1515aa4fb7ee:0:2094862841,16.0
2793,2,2793,1,legacy,3.473684210526318e-05,0.0,3.672988308491173,17.9198705788167,0.006366036366671324,0.07109375,-0.0050893699750304226,4.938197726005456e-05,6.447673513321206e-05,0.010024966672062874,255,53,204,0,0,0,0,0,0,512,0,0,512,0,0,257,0,0,255,0,0,,0.1170939770527184,7598e199dba6613b76169b1f232ff05e:0:0,d8321086d26ba9c88f8599ac02ea816f:0:0,0ae1c546c62acfe0a3e3f738d06480f5:0:0,a93018325ea47b29b96cb624fe2c5a8f:0:2242388488,2d623fd2c3b13ff91008c1aaab4239b1:0:3372723551,16.0
2794,2,2794,1,legacy,3.406015037593987e-05,0.0,3.8022788953559137,17.902127069226026,0.00325426971539855,0.044140625,-0.0019040771760046483,5.327690996637102e-05,-0.0006302227848209441,0.010525252670049667,262,66,184,0,0,0,0,0,0,512,0,0,512,0,0,250,0,0,262,0,0,,0.12407504091970623,43262aab88f3b6fc6d6653f35bad0c5e:0:0,aae7aec7980772d3b5a01cfb46bda763:0:0,884f1b7dd076036dea2c7c78b4da4571:0:0,c7f46dcaf8ad1598e12fb45f2986668f:0:3972720789,bfe47192a45245220bf45a5ed0e87292:0:1469639028,16.0
2795,2,2795,1,legacy,3.3383458646616565e-05,0.0,3.677117382677839,18.016563100047733,0.007381750270724297,0.0716796875,-0.0014142418280243874,4.794713131559547e-05,-0.00023508697631768882,0.009931539185345173,241,49,222,0,0,0,0,0,0,512,0,0,512,0,0,271,0,0,241,0,0,,0.13059178995899856,e1696fd29444573b48a9c63fa66a285e:0:0,fa2faf75e6efa00bae4d4682730b81f6:0:0,a40c0d3fef784666ac9053e3814d9a1f:0:0,c97a45756e1d994e9f80f15aa820728f:0:2903241103,66bbdd5638867311051055254a3936fc:0:1604515505,16.0
2796,2,2796,1,legacy,3.2706766917293257e-05,0.0,3.76461563720481,17.013007845002903,0.002848248928785324,0.026171875,-0.002350018359720707,4.8485787556273865e-05,0.0010403133928775787,0.010013040155172348,269,50,193,0,0,0,0,0,0,512,0,0,512,0,0,243,0,0,269,0,0,,0.11432909301947802,ea0d5fe8834ee83855bc8ea00367445e:0:0,75a315e891f67564a2fedef64ff1048b:0:0,94be512895c131cf2c984821a540d948:0:0,57ced9091c03099346d4f4a379fa7e8f:0:3417890952,74ff74611ce3be03a5867e4b9c3f652b:0:115792198,16.0
2797,2,2797,1,legacy,3.203007518796995e-05,0.0,3.7060214958315076,17.079370778776592,0.005103135947138071,0.04921875,-0.006343376403674483,7.300252091226866e-05,-0.0008816036861389875,0.012213767506182194,276,50,186,0,0,0,0,0,0,512,0,0,512,0,0,236,0,0,276,0,0,,0.11505854607094079,b0baa41ad467ede4a91489b072a4605e:0:0,4af22629ccebffa663adc7efb1beef2d:0:0,4b6b6bb0e5337ab2b1b0d6c4de8b71c2:0:0,aae7ab7566930eb34a9b85c59f148a8f:0:2889769441,b1ac7a08345e0b200e20a2f8f6d3106b:1:2399938769,16.0
2798,2,2798,1,legacy,3.135338345864664e-05,0.0,3.7531341687782427,18.485403748428553,0.0027385384310036898,0.0486328125,-0.005415492644533515,5.223543503234396e-05,0.00017907754227053374,0.010307232849299908,256,58,198,0,0,0,0,0,0,512,0,0,512,0,0,256,0,0,256,0,0,,0.11242920707445592,350c6f063888f80e39c1d40cf4217c5e:0:0,081c5ab33d1be2468df32ca3b3a26a09:0:0,385c57c86bc8e7f7699ff3b41db2f776:0:0,c2b36b4c84c862e44b3fac4d176e968f:0:3338769318,053237d07ab9aa2fa5e42cce53b264af:1:1349193103,16.0
2799,2,2799,1,legacy,3.067669172932333e-05,0.0,3.7211783736952357,18.413633184829337,0.006680007558315992,0.06015625,-0.00449354990851134,5.334070410754066e-05,2.6398671252536587e-05,0.010366878472268581,243,56,213,0,0,0,0,0,0,512,0,0,512,0,0,269,0,0,243,0,0,,0.11574617598671466,4bdd04f9ff05f2cbfd6eca5187de985e:0:0,fca8b818fffce2a7f4d25bf7b2d08ea5:0:0,9540ce1b6ddc5bc4dfe812faee333734:0:0,8059ca97cf5ce26a2227afc5e308a28f:0:743719141,812cb419f9f2565ec763024716823117:0:4017121097,16.0
2800,2,2800,1,legacy,3.0000000000000024e-05,0.0,3.96789516072955,18.062997748526755,0.004925099667161703,0.021484375,-0.0022105832351371644,5.695766576536698e-05,-6.053593824617565e-05,0.010698901489377022,245,59,208,0,0,0,0,0,0,512,0,0,512,0,0,267,0,0,245,0,0,,0.11175016802735627,0995f471de8c992a0460091a2ddbb45e:0:0,8f8bc8043a6ab4d72582dedc8b23faca:0:0,138d067ec9333465a48be88033a392e6:0:0,08f5f0a005ad3efbedb517bc01e2ae8f:0:961558983,9cfa73371da7b5c46dd7625667337bc6:1:3270846876,16.0
2801,1,1,1,legacy,0.0003,0.0,1.9245314570534533,69.39771618926898,0.0628790408372879,0.3658203125,-0.048790612583979966,0.31167564722709357,1.5917164087295532,0.07634729146957397,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17527985095512122,0995f471de8c992a0460091a2ddbb45e:0:0,30384e9b7abf425e7c2b917f104e6cf3:0:0,6736eab381fe389db6b08b65754e043d:0:0,9341b7b1ecc9adf2eee3c387869b318f:0:1722100167,9b5d548662bc945263d214285926c6b4:0:3102632267,1.0
2802,1,2,1,legacy,0.00029954924874791314,0.0,1.9361823837131942,68.09615206439048,0.0020495448261499405,0.294140625,-0.05267727212049067,0.007837459188885986,-0.052901025861501694,0.07600956410169601,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17611465707886964,0995f471de8c992a0460091a2ddbb45e:0:0,ce058e77c885e965e16e575f81c63021:0:0,496959f48a5960ade7c5caee415f8c5d:0:0,6ef0c779de18ef499b88ff41d087b48f:0:3555424478,3e0da95e3c33094dc94d0a157eacae66:1:1314385537,1.0
2803,1,3,1,legacy,0.00029909849749582636,0.0,1.9368701817988563,68.19543063174933,0.0013088277773931623,0.2810546875,-0.039656329434365034,0.0035477744648233058,0.056744299829006195,0.07844214886426926,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16452963405754417,0995f471de8c992a0460091a2ddbb45e:0:0,05a8e0ef7a9631001363a31ba6d4543f:0:0,20b0413f2fccdaf494b64fcaeceb2851:0:0,11d59d2357542d5913af6d690fa8378f:0:1613213444,b48247863df1089dcae981c018056bc4:1:842084259,1.0
2804,1,4,1,legacy,0.0002986477462437395,0.0,1.936071326349114,67.99780717119575,0.021827545017004013,0.30078125,-0.03936876191291958,0.0025221406598575414,-0.017706584185361862,0.07019476592540741,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11320386501029134,0995f471de8c992a0460091a2ddbb45e:0:0,f3e5d26d021861e5f6829bf48765800e:0:0,5a04539b01622f9cb177556c7ffe31b7:0:0,06f4419f3b1256691d44abbb73fcba8f:0:232289554,c9c0f67265d5ad18abfe5d4fd5078cf5:1:2865720372,1.0
2805,1,5,1,legacy,0.00029819699499165274,0.0,1.9442902510604556,67.56157263880596,0.02554147318005562,0.308984375,-0.04094115314073861,0.003148355893790722,0.015470951795578003,0.07898072898387909,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12856944394297898,0995f471de8c992a0460091a2ddbb45e:0:0,c49047f66d420818cfad1cece4cc40ae:0:0,fbc52a1334a615692e5331f1d5f2f9b4:0:0,918a3ebea3b016e4875c53372d853d8f:0:2565034678,79a9222164a018959278f6a4c99897d5:1:3034725635,1.0
2806,1,6,1,legacy,0.0002977462437395659,0.0,1.9532450296703445,66.71222223667428,0.03863440081477165,0.390234375,-0.06178525411523879,0.002720060001593083,0.004287348594516516,0.07370301336050034,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11669426201842725,0995f471de8c992a0460091a2ddbb45e:0:0,7ad2f2bdd0884fe500536eddb2766ea6:0:0,b2a739c60872c523877f466eb05e15ce:0:0,6af06b780432faf7c172f81a6c41c08f:0:483302954,933da3ea43aae9a6d27ca8cc1cf19bd0:1:1710602023,1.0
2807,1,7,1,legacy,0.0002972954924874791,0.0,1.953567097681622,66.20036775711924,0.004111156798899174,0.2654296875,-0.03488698322325945,0.0026206604787148537,-0.001260926597751677,0.07237812876701355,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11798997304867953,0995f471de8c992a0460091a2ddbb45e:0:0,d3a28d1cbd9f421bcfa42526381fb7ea:0:0,1768897a5609bad19d4649b738ab2c3b:0:0,7cac154496b661c9a6b129e36032438f:0:3976742029,2100fe03353342add2d28d80894c71ac:1:32756339,1.0
2808,1,8,1,legacy,0.0002968447412353923,0.0,1.9624828784837283,65.80868340097368,0.02020879276096821,0.361328125,-0.05088946111500263,0.002942197909578681,0.007452794350683689,0.07661810517311096,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12547582504339516,0995f471de8c992a0460091a2ddbb45e:0:0,a07fab314df4ffe660428b8fff1e7f62:0:0,103716210577179352c5a6d1fb0b8693:0:0,0d495b9d5f3c2c7e7d2e73503956c68f:0:772597017,ca47bbdcc156642ac5e89f620ac66a82:1:3375346404,1.0
2809,1,9,1,legacy,0.0002963939899833055,0.0,1.9689643970938686,65.19358359510079,0.03386683762073517,0.3275390625,-0.0452645231038332,0.0027208912768401207,0.005177438259124756,0.0737205445766449,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11706087703350931,0995f471de8c992a0460091a2ddbb45e:0:0,b07b01a867810acbca4eae22cd650447:0:0,1ca1f5b70e95a30bafd0a0bbe9000c76:0:0,5084def65406533529345a5f27af498f:0:2443945883,6870766d6dbe11ef1b3c10aa8f12e243:1:2872896284,1.0
2810,1,10,1,legacy,0.00029594323873121867,0.0,1.984153925668862,64.50333570828661,0.03649046644568443,0.3431640625,-0.037311826320365074,0.0025007584248669446,0.01331096887588501,0.07042430341243744,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11398287792690098,0995f471de8c992a0460091a2ddbb45e:0:0,7ea1a49cf5ec66679f283d448ba3c699:0:0,1b3f60a3a8ff5c2b87f80e1be7f25843:0:0,620e7d5f89e9ca2e9481604e5b3bcc8f:0:3523650038,7850ecd6571219415c7ab6337c0f949a:0:2893428588,1.0
2811,1,11,1,legacy,0.0002954924874791319,0.0,1.980707172610622,64.1691131866537,0.03869495168328285,0.3400390625,-0.042712856200523674,0.002692420652601868,-0.008310075849294662,0.07322327047586441,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1325460629304871,0995f471de8c992a0460091a2ddbb45e:0:0,af8b7484f564fadd8e378721fcdcf2ef:0:0,6b71d68d2d828b90c2122efd89f246dc:0:0,8bcf3b639356614f498c019c03fc4f8f:0:3827993520,ee6c222506b09255e481f8d16a7cb479:0:1572560525,1.0
2812,1,12,1,legacy,0.00029504173622704505,0.0,1.9960288152713295,63.202540564816445,0.014378887601196766,0.3076171875,-0.045745873590931296,0.0026689844322390853,0.019517693668603897,0.0725022479891777,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1506019509397447,0995f471de8c992a0460091a2ddbb45e:0:0,9cdcae99bfd2cfd757cf8f08f64b9f08:0:0,b396d3a54482d48d17f06cc61f0f448a:0:0,84355703941a882b42c5b60651f0d28f:0:3807718738,a78c48e718b84a286c5571b59590fa98:0:2839975000,1.0
2813,1,13,1,legacy,0.0002945909849749582,0.0,1.9966208561752425,62.85754661075771,0.02997150644659996,0.3337890625,-0.03894932947587222,0.0027235782006755473,-0.005188740789890289,0.07373682409524918,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14775492798071355,0995f471de8c992a0460091a2ddbb45e:0:0,d45fa72058e5a8d26cbb24daa5c26976:0:0,962ff5e1d74cb6189446bf955702af5a:0:0,e20cbc08e23520cbedddf08b7519558f:0:3511452567,a5f20da48e40ef189dd9d24320564d6c:1:4090956625,1.0
2814,1,14,1,legacy,0.00029414023372287143,0.0,2.009091476771255,62.05448828404769,0.0039636376313865185,0.268359375,-0.040771012427285314,0.0024062001495622097,0.014739970676600933,0.06893131136894226,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15534873702563345,0995f471de8c992a0460091a2ddbb45e:0:0,a14ede5e6f9b01992ec7409191e9c9e2:0:0,4e08954bb23c4c3ae711b28f5bf419db:0:0,6cdfb37d6552cb6063051f699d75d88f:0:81952225,97dbbde116441253acd4dfdde05a1a09:0:3887132738,1.0
2815,1,15,1,legacy,0.0002936894824707846,0.0,2.007144461574519,61.71820710878819,0.04506935924291611,0.2611328125,-0.026244159042835235,0.00228886054828763,-0.006084431894123554,0.06746955215930939,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11580300098285079,0995f471de8c992a0460091a2ddbb45e:0:0,c700c9167bd383754fdcff056f86b523:0:0,5fe3d08195e3f4306b4c24b7a2451ae2:0:0,20a1f32b42df5507d02fac1efb065b8f:0:2297466463,964c63c7663cd2b873be75eb069ed82c:0:1661276244,1.0
2816,1,16,1,legacy,0.0002932387312186978,0.0,2.0191725705963623,60.876989539247006,0.014224514365196228,0.333203125,-0.041616843361407516,0.002800288994330913,0.013691327534615993,0.0744863823056221,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11075289198197424,0995f471de8c992a0460091a2ddbb45e:0:0,59860f3929ab4bf86d304f3f9abeafaa:0:0,573a8acf9c24246d8589b74b63814fb2:0:0,157394bdc3df33e61858fb69bdcade8f:0:1214864254,73a4b1940ac339fdfe16ca029b06c688:1:476051288,1.0
2817,1,17,1,legacy,0.000292787979966611,0.0,2.023737213980303,60.48921887995675,0.03510398417711258,0.29453125,-0.03800789481028914,0.002426973287947476,0.002709172200411558,0.06960053741931915,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1230221469886601,0995f471de8c992a0460091a2ddbb45e:0:0,b3f58a1a2fb82ff5ac8a6951cf01ecf1:0:0,ec714cd4cfe5830f03f120891cd57552:0:0,75e495b4c4103ab2a6c66d4815c3618f:0:2392513006,82d3a8c1429c84a38ec01fb0439acf52:1:17189873,1.0
2818,1,18,1,legacy,0.0002923372287145242,0.0,2.0305082055053276,60.14154014410451,0.039225708693265915,0.3078125,-0.02558116363361478,0.002358879055827856,0.004615470767021179,0.0686415433883667,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11165573203470558,0995f471de8c992a0460091a2ddbb45e:0:0,691cab17fa18bf036e1a5c69bbfa964e:0:0,957e48df709c5f0e2bf9576b93924a73:0:0,692d21055f1bedf1764a5cf832efe48f:0:2097307527,9fa3b6f524bc18402ce295213c822d13:1:2821749866,1.0
2819,1,19,1,legacy,0.00029188647746243736,0.0,2.036282056724095,59.22677767230198,0.07469871640205383,0.281640625,-0.03142658884171397,0.002026518725324422,0.005409712437540293,0.0636172965168953,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1130401180125773,0995f471de8c992a0460091a2ddbb45e:0:0,871cd4e445a224d70de08e311a0fa29d:0:0,5809ce03adf95781fae52b0976663487:0:0,bd020831f8f125064c8720f84550678f:0:1368619842,927ae94d4f644da825c401d33a879390:0:3881713123,1.0
