update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2820,1,20,1,legacy,0.0002914357262103506,0.0,2.0419467140016465,58.240012801252306,0.04794539138674736,0.28203125,-0.028160212142392994,0.0020079472567886116,0.004742925986647606,0.06332800537347794,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11147356091532856,0995f471de8c992a0460091a2ddbb45e:0:0,43c66a4b452765f19452e10dcda3c5b2:0:0,126b856063ef6c9629a2b6b30d27825f:0:0,78d4ab0d29a5e15229320b067ce4ea8f:0:1426337653,28672a40bab40628c4eaac156df18ced:1:2977637217,1.0
2821,1,21,1,legacy,0.00029098497495826374,0.0,2.351874521958255,57.240911456756294,0.005555103532969952,0.2318359375,-0.013525881036184729,0.014024590444751083,0.307891309261322,0.07605059444904327,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11302537703886628,0995f471de8c992a0460091a2ddbb45e:0:0,c03d88ed775d2975ac4e9a8198e245de:0:0,985789b828d687d7b7bb41dff238ebde:0:0,258d7a72838d858ae956682109ad6d8f:0:48655753,00baf59d37719a114660bb54c000c0eb:0:1188712137,1.0
2822,1,22,1,legacy,0.00029053422370617696,0.0,2.3665390202120467,56.89346372964792,0.0461609847843647,0.2220703125,-0.004987875372171402,0.0034458693931810557,0.07357217371463776,0.0724453330039978,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1148441139375791,0995f471de8c992a0460091a2ddbb45e:0:0,582cf06459393691566ff347d2bfdb6d:0:0,2f11cabe467f528a4836b278620cbff1:0:0,5de1d2399b7ad77d1e9880861ba9f08f:0:2790253702,f01b16aa1e99dcb97a17dbfcee358b58:1:2697778543,1.0
2823,1,23,1,legacy,0.0002900834724540901,0.0,2.3616898055291307,56.061719107674435,0.00799524411559105,0.13359375,-0.011840243148617447,0.0028286648914217947,-0.03670024871826172,0.07314471900463104,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11671975499484688,0995f471de8c992a0460091a2ddbb45e:0:0,25da943e8eab5967b4c482c625bde997:0:0,6173917a530f0ba58fc9fde6eb42389b:0:0,c5d8d8b72f7076681a7897b3e2da738f:0:662857429,801390b3c6827c9e2f2a4b73abcb0b19:1:1833531271,1.0
2824,1,24,1,legacy,0.0002896327212020033,0.0,2.371786844056163,55.577296420233324,0.002433458808809519,0.2146484375,-0.01623384249396622,0.002728116256184876,0.018539203330874443,0.07319041341543198,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12629162205848843,0995f471de8c992a0460091a2ddbb45e:0:0,223b7be5fad26275a45380936ede0c2f:0:0,2508d710ddc1ffbb19e6305d860665f0:0:0,bd8d5579bf4db0242d95ec688f3ef68f:0:1914855654,024c3b52d87aa8ef988097bc379b2a4a:0:2597104878,1.0
2825,1,25,1,legacy,0.0002891819699499165,0.0,2.362968960101831,55.47953068744391,0.002793637104332447,0.2259765625,-0.014132525864988565,0.0026576526113785805,-0.011703453958034515,0.07266561686992645,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11128555005416274,0995f471de8c992a0460091a2ddbb45e:0:0,980e9813380304cd375e84f1567bfe1c:0:0,133b3600cb6d83578fa2bbb2bbd5ec56:0:0,d8b824c66550df431af1b8a250d7798f:0:644976854,0fc680cf564a3182bc697a0c28d83c15:0:4134928216,1.0
2826,1,26,1,legacy,0.0002887312186978297,0.0,2.369554238249246,55.325528560206294,0.01991778425872326,0.1779296875,-0.015200025122612714,0.002667853329330683,0.008090930059552193,0.07292694598436356,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10923215700313449,0995f471de8c992a0460091a2ddbb45e:0:0,852824b9c226ad47c16c673b7e4f7780:0:0,32a740fb1d286b664a0c3c8e1c44756b:0:0,b5a260e43993bc5abf32319f57a3fc8f:0:2346414466,17605606e075aab958e78c5b311c3a2f:1:2994486994,1.0
2827,1,27,1,legacy,0.0002882804674457429,0.0,2.3723491646463533,54.75657820352353,0.013786925002932549,0.196484375,-0.01262606605887413,0.00262667826609686,0.0014475798234343529,0.07245737314224243,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10907207895070314,0995f471de8c992a0460091a2ddbb45e:0:0,5399594c3fc29d9812bfdaa42b4775f1:0:0,be552a0bcd221b38661e8241ee233653:0:0,b8300cb40bf14ca9ebe587ddd3a47f8f:0:765944148,7124c4e9b0f29aa546ee56477225d651:1:762629955,1.0
2828,1,28,1,legacy,0.00028782971619365606,0.0,2.3758798483973695,54.05841527390294,0.007511888165026903,0.190625,-0.01939817685633898,0.002396801963914186,0.00331457844004035,0.06918735057115555,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10968322202097625,0995f471de8c992a0460091a2ddbb45e:0:0,728c115d1b7f8a93a8056fa53558c781:0:0,ca7e77a395146c537cbef0dbc12d4cac:0:0,ab42ab9bc310584776c4e71bf4d9028f:0:537784918,9361b9173e46e935e42688f4ec8ecdb8:1:1026327112,1.0
2829,1,29,1,legacy,0.0002873789649415693,0.0,2.3802336614357467,53.89117527520284,0.008516483940184116,0.240234375,-0.019041385408490895,0.002776722703129053,0.0029410282149910927,0.07450363785028458,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11141807399690151,0995f471de8c992a0460091a2ddbb45e:0:0,1b1e96b78a5d9cd9290d484b3a497e14:0:0,27b25885f89043f61f7129cf7b1fb0a9:0:0,ee93a0a43598920b7cf77657eb41858f:0:1285217915,642c72677a10631a5a2b32334f23b9d2:1:2582471711,1.0
2830,1,30,1,legacy,0.00028692821368948244,0.0,2.3766546092443805,53.437778301304206,0.008687577210366726,0.162890625,-0.020167368440888823,0.0028071905369870366,-0.004145161248743534,0.07488269358873367,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1236097210785374,0995f471de8c992a0460091a2ddbb45e:0:0,41882be33b8ba960d6fc2f3f3225adcc:0:0,5ef0f8828ec676616e49138e9fcc793e:0:0,27c37901dbe3db62da5557cfe6de088f:0:4143893271,f40bcd351df2cbd559bdf617e31f6701:0:1840371991,1.0
2831,1,31,1,legacy,0.00028647746243739566,0.0,2.3805651197653077,53.35657644318417,0.0003052458632737398,0.1703125,-0.004768808791413903,0.0026782209635712205,0.005616379901766777,0.07311329990625381,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1574939329875633,0995f471de8c992a0460091a2ddbb45e:0:0,75f65a9182e75717778dbaf4a189c4cf:0:0,bca274481add2f55a347aa3eaf328060:0:0,7ff6ac5044c84e3cd4aaa90217ae8b8f:0:2798488423,02c598da5ac60b06aac19b9a7b98607f:0:2818835264,1.0
2832,1,32,1,legacy,0.0002860267111853088,0.0,2.3843789617472018,53.252694342518225,0.00036202860064804554,0.165625,-0.008553615352138878,0.0025187359540723266,0.0035458127968013287,0.07093007862567902,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14722652698401362,0995f471de8c992a0460091a2ddbb45e:0:0,25a9e0b668be5bae419e5826a30c35dd:0:0,b6a1fff864cdc197739c37e110393a7f:0:0,8b494dc1c762f742fafa82acadb30e8f:0:1521778291,f205dec77ba42e976d9556e2791fb3ea:0:4178084432,1.0
2833,1,33,1,legacy,0.00028557595993322204,0.0,2.383071389260574,53.02232290850952,0.038343124091625214,0.167578125,-0.01800376260653138,0.002494502940680832,-0.0030699109192937613,0.07060897350311279,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14437993289902806,0995f471de8c992a0460091a2ddbb45e:0:0,5b19939b77ded486812c5a7b98599b7e:0:0,e05914f69a7bdd3c29c128e7b719e4a5:0:0,1157449c7e166a8b38c1f8cdd8eb918f:0:1117350853,eaee39de17a2b77c045e4c796716444d:1:2887608796,1.0
2834,1,34,1,legacy,0.0002851252086811352,0.0,2.3856828935116408,52.495251246728,0.017136236652731895,0.1904296875,-0.016785280872136356,0.002617832273244858,0.003125262912362814,0.07232111692428589,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13611271104309708,0995f471de8c992a0460091a2ddbb45e:0:0,419685c2d9dd53add65fc0cfda3e87f3:0:0,bd964667c1615c9228965d37d1dbce8a:0:0,7351b6c72c3b9cf41d3b1aa3c958148f:0:1446545334,da1f427c94a7ddcd594fbe2bab99a46c:0:1139891452,1.0
2835,1,35,1,legacy,0.00028467445742904837,0.0,2.3890118521632733,51.71702767256647,0.013023090548813343,0.1255859375,-0.00783860944211483,0.0025755612296052277,0.0030541340820491314,0.07173404097557068,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14254249806981534,0995f471de8c992a0460091a2ddbb45e:0:0,4806b547d7b2f628389e2ee8a0a6180b:0:0,698497693ccf2417810ec377128de0d5:0:0,bdb65d18484eac5b569ff2acaef8978f:0:1600769388,4523c57740fd236a4026d6c13f7f5d7f:1:1057653378,1.0
2836,1,36,1,legacy,0.0002842237061769616,0.0,2.390238597601692,51.3469202502165,0.01124957948923111,0.1818359375,-0.019031784846447408,0.002492542122490704,0.0011010915040969849,0.07059195637702942,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1421478990232572,0995f471de8c992a0460091a2ddbb45e:0:0,a5de15d61b0475de0bd50f543d2ff13d:0:0,49c0b746971b3c966b91b3659f99c2e0:0:0,89eaadc2ffac80de616d86a6b9cd1a8f:0:295200404,1e8694737eb7a49272d894814cd446bb:0:1389935617,1.0
2837,1,37,1,legacy,0.00028377295492487475,0.0,2.3904333140258958,50.923907657852396,0.01454699132591486,0.2154296875,-0.014048016583546995,0.0025418090051971378,-0.0012800665572285652,0.07127518206834793,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14328113791998476,0995f471de8c992a0460091a2ddbb45e:0:0,5550a0ce6c5ee062bd1529efbe3142d7:0:0,9dac015d059e96a34f961309f523a4fb:0:0,d94184d5a74171556ba6d79019d59d8f:0:2639075066,4a96f6e20b92dbb0ace1a2a611162f89:1:1024358813,1.0
2838,1,38,1,legacy,0.00028332220367278797,0.0,2.392175284751815,50.4588766139932,0.036439456045627594,0.18125,-0.0156287157908082,0.002495729038491845,0.0032034795731306076,0.07062075287103653,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1859818649245426,0995f471de8c992a0460091a2ddbb45e:0:0,5b1340ddebe721afe04f937aca91f7ae:0:0,dcb9eedd61ed4de8c66323eb2c696aa8:0:0,ff6ac476add455386c17e1a6ff12208f:0:653937568,3ebaec1629f601d8896a9d94502bd5e5:1:2826661792,1.0
2839,1,39,1,legacy,0.00028287145242070113,0.0,2.393854642532632,49.76051503326744,0.005634276662021875,0.171875,-0.009930869936943055,0.0022911682375706733,0.001097703818231821,0.06767189502716064,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.20601015398278832,0995f471de8c992a0460091a2ddbb45e:0:0,a0cdef1052b4a0e096eee0fff6f7d881:0:0,c8e2876983929862f8b6239332875820:0:0,e6ec0d9cc8e4ae1e6d989c699982a38f:0:3125344936,8b1cbc70a80f2b99d569fc9a82814af6:1:2325977179,1.0
2840,1,40,1,legacy,0.00028242070116861435,0.0,2.396361879249561,49.431879637995735,0.004292900674045086,0.1859375,-0.012058139988221228,0.0025295434519648553,4.5351043809205294e-05,0.07109859585762024,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.2023035699967295,0995f471de8c992a0460091a2ddbb45e:0:0,35fe2c1f1fe4694ed8d273f4577c769e:0:0,737dbb787bd0c00097cc8fca4c81f5b1:0:0,dc111d98bc5dd3070e4ffa961927268f:0:3184401738,0290a9f9b475370deac9eba7e13ecae9:0:3898163806,1.0
2841,1,41,1,legacy,0.0002819699499165275,0.0,2.605711248012108,49.112693656934425,0.0024724951945245266,0.1359375,-0.005933759454637766,0.008110819570720195,0.20782281458377838,0.07798859477043152,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.200284581980668,0995f471de8c992a0460091a2ddbb45e:0:0,ea72073742fc13dcedf804e2e8f86d31:0:0,299db4a50a7e1fa025138ee9cf435b38:0:0,9e20ac1ec7ac479e32f6ea2aadffa98f:0:1758767068,51ff7ad21a8d33092c86c8efabe16a3a:1:3314759639,1.0
2842,1,42,1,legacy,0.00028151919866444073,0.0,2.6089980515761564,48.799845203757286,0.000133932800963521,0.1365234375,0.001233938056975603,0.003271325258538127,0.020952453836798668,0.07613949477672577,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17585351993329823,0995f471de8c992a0460091a2ddbb45e:0:0,58f0885c1e10fd329faf335ae36a2e09:0:0,b2d86b7b540396db4f2e267fdb64d937:0:0,fa8527c7700da9a9ee1b5465880c2c8f:0:1383714443,e9c6c3f79891a18cb4699eb4eb5593c4:1:1809273052,1.0
2843,1,43,1,legacy,0.0002810684474123539,0.0,2.607246633334629,49.162348022218794,0.00026867538690567017,0.00234375,0.000506512587890029,0.002612416341435164,-0.02250075712800026,0.07145615667104721,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17844974296167493,0995f471de8c992a0460091a2ddbb45e:0:0,042ee2d24aa64b4c28147db0bd56bde1:0:0,c652a29186b0bb61323ad7dc7aca9b43:0:0,becae36f103eded29b631dc4d74caf8f:0:4250373860,38298d64c120a6c0ed2dc43c7bbe0654:1:2186499089,1.0
2844,1,44,1,legacy,0.0002806176961602671,0.0,2.6050886100914843,48.987807403318584,0.0004542209208011627,0.0328125,0.0008148079272359609,0.0026418847148306666,0.004593748599290848,0.072588250041008,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17492537305224687,0995f471de8c992a0460091a2ddbb45e:0:0,cc24d88f1661b09c806ba6cf0b0de238:0:0,95573e960d87a0364301662de4377ddc:0:0,e2b8dca548f76cf52ecf2606cbc1328f:0:2012914563,860f0e98181b8310619bc880a7ff6f10:1:1609725440,1.0
2845,1,45,1,legacy,0.0002801669449081803,0.0,2.604504423877088,49.076481838710606,0.014748991467058659,0.1275390625,-0.011601458676159382,0.0026053287088871,0.0006914901314303279,0.07216431945562363,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.21802706306334585,0995f471de8c992a0460091a2ddbb45e:0:0,ebc0bf83a4dfd486db4a943d358e56eb:0:0,00faa61ebfdcdf358ef847e6f7d1aab6:0:0,fd9619b523ec272fb7fe48299569b58f:0:2496701241,d2fb818a2734b6a69345f0f5e3632163:1:3877108805,1.0
2846,1,46,1,legacy,0.00027971619365609344,0.0,2.6022909677423347,48.46494407393038,0.0006013079546391964,0.0384765625,-0.0007427680306136608,0.0025807724450714886,-0.003124137409031391,0.07181048393249512,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.18906810297630727,0995f471de8c992a0460091a2ddbb45e:0:0,d42521fffc3082b945084589a3698240:0:0,e542b9fda32e8b234d9f1e5ec6d77aee:0:0,a2b1c3e8745e99d819705a6b6446388f:0:2198870177,42768ff0a36754de610a49b53ee5df61:1:2344559484,1.0
2847,1,47,1,legacy,0.00027926544240400666,0.0,2.598139870583465,48.605649126693606,0.023442622274160385,0.0943359375,0.003990687988698482,0.0026120758499018847,-0.0029491297900676727,0.0722607672214508,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1716914769494906,0995f471de8c992a0460091a2ddbb45e:0:0,47725417edc9562470e1f2d9375b90e2:0:0,ad52718a7bed24a743bc1202afbd61e2:0:0,9e23d7b8bc89df8cf3c92e4a6856bb8f:0:3853106888,0a393f0b01564805422f10d21779c474:1:1376095222,1.0
2848,1,48,1,legacy,0.0002788146911519198,0.0,2.60494795219334,47.79364334535785,3.100663889199495e-05,0.121484375,-0.005585650610737502,0.002766448655165732,0.007015136536210775,0.07431503385305405,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1698082130169496,0995f471de8c992a0460091a2ddbb45e:0:0,a8c991d35697f7e59a32b3c12856bf34:0:0,55c5b6b73cae99b60dddf61a2a14428d:0:0,9631f7d99e88c990c5139084d19b3e8f:0:3933773752,5b827bd450fa39fd34ce05a2978c59fa:1:3649052093,1.0
2849,1,49,1,legacy,0.00027836393989983304,0.0,2.6049932740641353,47.990795684745535,0.008016122505068779,0.0533203125,-0.0028577666729688645,0.0027865455718711018,-0.0006364083383232355,0.07463490217924118,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16783790802583098,0995f471de8c992a0460091a2ddbb45e:0:0,6d54f8dbafb3e29b078cfff2496c16aa:0:0,7c66fb76f257c9a5d5e7f327ac49ce04:0:0,23e040a0a19c859f3c044918d013c18f:0:270525449,c6cf8528825face1179f1f68b1c5d24a:0:1293949389,1.0
2850,1,50,1,legacy,0.0002779131886477462,0.0,2.6079590620097806,47.71424477803521,0.0390193872153759,0.183203125,0.00886747594922781,0.0024583852966316043,0.0026443309616297483,0.07008827477693558,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1821527200518176,0995f471de8c992a0460091a2ddbb45e:0:0,daecbaa0887427255b88a2ce63ec40b8:0:0,266e8eed280e811302bec85bba170573:0:0,ee9fb677da062b6cbf3d1b4493c0448f:0:878028393,2cd8933c38e9a166b4f1f0286777f967:1:3343660,1.0
2851,1,51,1,legacy,0.0002774624373956594,0.0,2.6099236627670166,46.70881262863986,0.004705227445811033,0.1861328125,0.0018174032913520933,0.002729638305027038,0.0022059103939682245,0.0738598182797432,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1706991270184517,0995f471de8c992a0460091a2ddbb45e:0:0,c2cab47d1945dc8f985d70f925755c58:0:0,c70ae9dd2dd5f4ebd4cdfb4222db1f4c:0:0,544012f8c9f0dc00288fc5864ca0c78f:0:2161933286,6caf1c597ffa85583d0a527b9207b762:0:3215345482,1.0
2852,1,52,1,legacy,0.0002770116861435726,0.0,2.6082358597380844,47.02562722959556,0.004901503212749958,0.235546875,0.0027441376587376,0.002453945740126073,-0.002970433095470071,0.07002504169940948,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16183496406301856,0995f471de8c992a0460091a2ddbb45e:0:0,222a1737e0332033f8fe46e8050d20a1:0:0,672d037c37404da566ebf624213d3910:0:0,8adc78369d355d16b441019c2ab54a8f:0:2917139942,e69d4f349f1af39f833ecb0730db2e03:0:3519158743,1.0
2853,1,53,1,legacy,0.0002765609348914858,0.0,2.6041752783854157,46.750659530516714,0.0005823569372296333,0.1541015625,0.006848419876769185,0.002690754539798945,-0.003788998816162348,0.07332082092761993,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1461346090072766,0995f471de8c992a0460091a2ddbb45e:0:0,0e3112557c786324be3837800c121fcc:0:0,f4adb6725492743baef69bf2b24816ef:0:0,c0534fd6b00b5ac2244b84845dfdcd8f:0:3411209718,5748a6b2f528fc0683ef296fa8815eb6:0:1293256357,1.0
2854,1,54,1,legacy,0.000276110183639399,0.0,2.6040849136289035,46.59818678046577,0.004546690732240677,0.0740234375,0.003081400319933891,0.0025084716849960386,0.0014635964762419462,0.07081492990255356,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13491687108762562,0995f471de8c992a0460091a2ddbb45e:0:0,3a095d6be302a3d271f409de31c9fecf:0:0,5df09b875596517693a4d95947a5d602:0:0,cd78e3102207b97117a2fe7d167a508f:0:1135453839,8a1f8100c4c2bbaea2892bcb41b59008:0:3781020393,1.0
2855,1,55,1,legacy,0.0002756594323873122,0.0,2.6030686421443088,47.014334169216454,0.000514392158947885,0.065625,-0.00024700253270566465,0.002533360314555466,-0.0011722519993782043,0.0711599737405777,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11235230497550219,0995f471de8c992a0460091a2ddbb45e:0:0,50f238669e1d67f9d63d1a957faf56ef:0:0,dc184d7ef57f13067cbfa2f755b4c52f:0:0,0aefc8bb0b12a29195771b04842ad38f:0:2816881903,21572742e31d340ced118c1cd78e48b2:1:3201058475,1.0
2856,1,56,1,legacy,0.00027520868113522536,0.0,2.606705544855191,47.13184215943329,0.0022809384390711784,0.161328125,0.0029397384729236363,0.0024279203498736024,0.003995297476649284,0.06960327178239822,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11912442708853632,0995f471de8c992a0460091a2ddbb45e:0:0,6583db9a797c2838aa7f4cac2e4504e3:0:0,f889e586174ed73709c3c66f7fbeb407:0:0,d2d60e71bf4b35fdcc7680d8d70f568f:0:149591684,f7582ed68ba8d3aaf28f59d496520734:0:784054288,1.0
2857,1,57,1,legacy,0.0002747579298831385,0.0,2.60233495555803,46.94233576301485,0.008825980126857758,0.05625,-0.00023058960214257241,0.0025293134152889253,-0.007345458492636681,0.07101724296808243,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11111321102362126,0995f471de8c992a0460091a2ddbb45e:0:0,7d4bb7ac8c41fcb61c315770edeff549:0:0,63cbae4c39ef3ce60c5b26a66e020727:0:0,b104209e691a0a630611d1f83f27d98f:0:375743453,2a831f4db5ab44d06736b25cc382b7e8:1:3457379691,1.0
2858,1,58,1,legacy,0.00027430717863105174,0.0,2.60480380337168,46.52343781199306,0.008692591451108456,0.0814453125,0.002822383353486657,0.0024983482202515007,0.004671814851462841,0.07062128186225891,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11160535307135433,0995f471de8c992a0460091a2ddbb45e:0:0,2b73a73fc13deab8d6ae1b6c9199f20b:0:0,758ca19388eb91553942bd1917bf0ec6:0:0,95cb3a591dfee6d2cdbeaba0ec745c8f:0:3482080722,9d5ea9d409e9f215396828809a59e3ab:0:2837930019,1.0
2859,1,59,1,legacy,0.0002738564273789649,0.0,2.6071940585011726,46.56964864116162,0.0005531407659873366,0.12109375,0.004649107810109854,0.0026717569213360547,0.00125824601855129,0.07308656722307205,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11173634906299412,0995f471de8c992a0460091a2ddbb45e:0:0,cb92d939ede27fd23bc4a5a48b7c7732:0:0,cd7efd55390ca82beabf36082a4b0a66:0:0,7923106a72f15fae4c3aa6510ef4df8f:0:4027973764,1a6492dcc3a28c639afd7d56b3ae235a:0:3858917310,1.0
2860,1,60,1,legacy,0.0002734056761268781,0.0,2.6069101674717325,46.11602152581327,7.487821858376265e-05,0.120703125,0.0059577884618192915,0.002816087054088712,-0.0002513551153242588,0.07503320276737213,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11126074194908142,0995f471de8c992a0460091a2ddbb45e:0:0,5b1ac92f6ac6788f5562478eeab9b95f:0:0,d6f879f47f7749cfeab014f9acfad748:0:0,cf4e29d07877411bd6ce55c6d6a9628f:0:260232667,1b7f31b9fa98a4e3a2b4528f2926157a:1:1726426508,1.0
2861,1,61,1,legacy,0.0002729549248747913,0.0,2.6801797683761137,46.17600427591242,0.021092895418405533,0.0669921875,0.003429589350707829,0.0033131447504274546,0.0741848349571228,0.07319298386573792,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1203362449305132,0995f471de8c992a0460091a2ddbb45e:0:0,8983fd11e184d9f09044882919844472:0:0,96f7901e213dd30ea261f2dbd958ca98:0:0,cdc4cafbecdef136b29049007391e58f:0:2424271849,e39c0980f78e22abcd992d66864700d1:1:86304369,1.0
2862,1,62,1,legacy,0.0002725041736227045,0.0,2.6818906725077207,46.80131068453193,0.00043823709711432457,0.0248046875,0.0006826202850788831,0.002433230972383171,-0.023312384262681007,0.06860300153493881,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1106157039757818,0995f471de8c992a0460091a2ddbb45e:0:0,97d6e5a8b2a48a82f20467ff3911b158:0:0,9a9275c3c4bd56a847163578b7b92823:0:0,f4e08ed55c5734290ba80a3c15ae688f:0:4198770506,77e6caeb2e4af5f3e43e71f5010a8e33:1:2047073796,1.0
2863,1,63,1,legacy,0.00027205342237061767,0.0,2.6906780998494897,47.06877940916456,0.005211528390645981,0.0580078125,-0.004778258479200303,0.0025513718370348214,0.013787726871669292,0.0709410309791565,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10957058507483453,0995f471de8c992a0460091a2ddbb45e:0:0,984708db2effd69ea82becf0b4a75790:0:0,411bcc42ea9267eda9c7e43974bd0546:0:0,c45600a9d2e8fc6020911ef7ecfeeb8f:0:2402230027,ac702512b46cf9d4a9a53b6c6a368781:1:3487288143,1.0
2864,1,64,1,legacy,0.0002716026711185309,0.0,2.6836984910371324,47.049744182731956,0.0033431402407586575,0.048828125,-0.0036027951631695033,0.002698289812542498,-0.010162755846977234,0.07323330640792847,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1156457980396226,0995f471de8c992a0460091a2ddbb45e:0:0,8d421b89e65550fe84c4ec115bec24cc:0:0,9424fd1283050133493abb845163b116:0:0,a4233398b3a3310aa15e07f229836e8f:0:894242863,e04e17971bacddd719593776de6f91a3:1:388030917,1.0
2865,1,65,1,legacy,0.00027115191986644405,0.0,2.6849136656486383,47.17462000553496,0.008472613990306854,0.0916015625,-0.0027339539490640165,0.00260944536421448,0.003924161661416292,0.0721706971526146,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1179208739195019,0995f471de8c992a0460091a2ddbb45e:0:0,0d505b0290310b1afd84cf128872966c:0:0,7bf54478aa81fcd1f76896dcdb2b91d4:0:0,c4ae0e343a93951142fb4128fb3bf18f:0:2811125972,ae16b47513a705f8794477acbe4c23b5:0:2067119460,1.0
2866,1,66,1,legacy,0.00027070116861435727,0.0,2.6849420734558826,46.67814114363864,0.006932452321052551,0.097265625,-0.00038568133022636174,0.0024571684771217406,-0.001217060605995357,0.0700792744755745,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15102017694152892,0995f471de8c992a0460091a2ddbb45e:0:0,901b9366f15153d4a431bfe882b3380c:0:0,639a09836dadeaf186868505bf819d18:0:0,b3649af0247338b9867241da9228748f:0:2997577140,91dfdc07c156274454b1c78d1fca61ad:0:2917778542,1.0
2867,1,67,1,legacy,0.00027025041736227043,0.0,2.6852583730620445,46.268459130078554,0.002853912301361561,0.0380859375,-0.00024324138648808004,0.002514013880863786,0.0011713355779647827,0.07088511437177658,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1150371580151841,0995f471de8c992a0460091a2ddbb45e:0:0,d02a079be6d54d6780f2d4b105b44b6a:0:0,fe8d658d786031ba5e507c8b3a7b3adf:0:0,ad2d26e9ef382022b42c7c851e48f78f:0:1302212122,2be12410f04823d469b72a640a6c7087:0:3570439555,1.0
