update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2868,1,68,1,legacy,0.00026979966611018365,0.0,2.6770000862952577,45.98780407104641,0.0013204322895035148,0.043359375,0.0019009592477232217,0.0028428846038877965,-0.01026745606213808,0.0752670168876648,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14847161306533962,0995f471de8c992a0460091a2ddbb45e:0:0,8ad54ecb75e64ac14b363827fb7f9d92:0:0,e805ebc531aa8f49e3811f4341bfd258:0:0,64497fc0220908cd0b365ee6cf9d7a8f:0:3392741687,207c1507ad0bbed725b9cc4120fbaf93:1:1141229017,1.0
2869,1,69,1,legacy,0.0002693489148580968,0.0,2.6811864274669928,46.29608227987774,0.0016552492743358016,0.0380859375,0.0012960354797542095,0.0025890950695611537,0.006598700303584337,0.07184982299804688,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1331807100214064,0995f471de8c992a0460091a2ddbb45e:0:0,2d795ebd213bfe842e76a4eba596dd6e:0:0,9505470e9dcdbec48de30501643825fe:0:0,a54c95c6095b785b248251fdd625fd8f:0:502251330,5bfedfabd779656f3a654e611a512e83:1:2704257414,1.0
2870,1,70,1,legacy,0.00026889816360601,0.0,2.680996203736542,45.93580280779861,0.0001185581786558032,0.11015625,0.003003226523287594,0.00275503700831905,-0.0028161760419607162,0.07418803870677948,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11438749206718057,0995f471de8c992a0460091a2ddbb45e:0:0,b11d24bc0462f387b79838e159a74366:0:0,d31130777bad4a4dc05adf684ef93c0a:0:0,e546b91b554f7ebd8a2bba0861e2808f:0:3061942682,0133703c0d0c434d875addb2354ddd30:0:2255072654,1.0
2871,1,71,1,legacy,0.0002684474123539232,0.0,2.6745604706650066,46.188618266023695,0.010500087402760983,0.073828125,0.0016700153704732657,0.002680355031043291,-0.006820993963629007,0.07311045378446579,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11201160994824022,0995f471de8c992a0460091a2ddbb45e:0:0,c125bac82b72528116f97dfb3954b925:0:0,fc549e36ddb6c5e0e7b93ddd689dc0b1:0:0,fa13553f0ca7d5f882b9f684a2d3038f:0:3802828526,4a63ae2bfbc77642ff6e1de46e6cc62c:0:3961236803,1.0
2872,1,72,1,legacy,0.00026799666110183636,0.0,2.6805804550112056,46.336583665106446,0.007557975128293037,0.0470703125,-0.00111682191491127,0.0027651504962705074,0.008375722914934158,0.07424087822437286,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11201560904737562,0995f471de8c992a0460091a2ddbb45e:0:0,1811f52ffbea42e1aaa03c91e0f0ee7d:0:0,aa943b94c6f20f7c85bcef0b426b2123:0:0,288a66cf4e0849b410636230c8f7868f:0:3469621825,018f5b7fdb85164a7336d3cea27166ff:1:1924761777,1.0
2873,1,73,1,legacy,0.0002675459098497496,0.0,2.678931354119054,46.824686718173325,0.007347090635448694,0.0830078125,-0.0055657030083239075,0.0030137809924781324,-0.005693556275218725,0.07759810984134674,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11580431601032615,0995f471de8c992a0460091a2ddbb45e:0:0,aabe50285e8e48efb1f249997d39a29f:0:0,59a531b745ed25688b80b197b108a9b3:0:0,7665097f636f90c62450530b0450098f:0:972868170,155b5e6dc48360e3711faa1f2f00ceee:1:1797400483,1.0
2874,1,74,1,legacy,0.00026709515859766274,0.0,2.6855516530605885,46.50442765560001,0.010747100226581097,0.0337890625,0.0003896895330399275,0.0028851210023276507,0.008400211110711098,0.07583977282047272,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12142929900437593,0995f471de8c992a0460091a2ddbb45e:0:0,19bb200ad98406bcd9bcc5b18a3505e9:0:0,f9713045b5b5da9d6f9485adfdfda2ae:0:0,8ca2b817b92d02e705de1a5184dc8c8f:0:3351130573,2b1a745172dfc08c7ab53416d29297ab:0:3386141648,1.0
2875,1,75,1,legacy,0.0002666444073455759,0.0,2.685929534406582,46.159013122087345,0.002139031421393156,0.0115234375,0.0009515276877209544,0.0026923424215056003,-0.0025312923826277256,0.07334276288747787,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11873383889906108,0995f471de8c992a0460091a2ddbb45e:0:0,6d11bd671266e2a5407a144e936e5a47:0:0,17aa44a89c799c07c415f1428e3ab52d:0:0,76bdacc359ddd4bfede204827a9d0f8f:0:436656516,1a9089f167af25f929d0cde42590f375:0:818741520,1.0
2876,1,76,1,legacy,0.0002661936560934891,0.0,2.6857469866729344,45.970412372844294,0.034727152436971664,0.0416015625,0.0012577848508954048,0.0026229975163005294,-0.0014108828036114573,0.07240315526723862,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11917690292466432,0995f471de8c992a0460091a2ddbb45e:0:0,138513150ecec8d963fcdd702ad92e57:0:0,63a672001389f7af13870e7cec124a77:0:0,07a7ec38a448c483d5ec595c1591928f:0:1764088498,742801b12d3418aa21f49b7c2caba2d3:1:217961418,1.0
2877,1,77,1,legacy,0.00026574290484140234,0.0,2.681778281718331,45.449742110213265,0.02074488438665867,0.11875,-0.0019399902317672967,0.002684224396944046,-0.004633099306374788,0.07320498675107956,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12389249505940825,0995f471de8c992a0460091a2ddbb45e:0:0,a2629a30cc49fa35750f38c11144f5d3:0:0,4318b8b4fa9a59fac0fa1c8254b81439:0:0,f85dc9a3063a61427b8b5bdc85ba158f:0:257575422,bdb14739368241c07ca373b1c05da36d:0:1762782655,1.0
2878,1,78,1,legacy,0.0002652921535893155,0.0,2.672709171066092,45.958055229857564,0.004924071952700615,0.019921875,0.000872469088062644,0.002632615633774549,-0.005372580140829086,0.07251732796430588,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11790070403367281,0995f471de8c992a0460091a2ddbb45e:0:0,fa70b03c531928343724cd3acaa60a87:0:0,9e92d4ad0d1ea6d6d5860530024aa46c:0:0,4d6a2acda0cf5725978e4a41fb16988f:0:972381020,de1510e4f09d475e9fcce1ad74106047:1:3017970441,1.0
2879,1,79,1,legacy,0.00026484140233722867,0.0,2.681904953173829,45.679540728451684,0.0016286511672660708,0.130078125,-0.002849856810644269,0.002253522351384163,0.009108465164899826,0.0669771134853363,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11511921603232622,0995f471de8c992a0460091a2ddbb45e:0:0,c5df22809ff801075cc5a22d8794d142:0:0,d8291aabdc7e04a0307c51e44a798c61:0:0,446ec31ed6e56ac849485e0aa5a71b8f:0:950240915,2d71c1a18cac59a4768718e880e2ef97:0:3328933595,1.0
2880,1,80,1,legacy,0.0002643906510851419,0.0,2.6891605680043784,45.89920262224041,0.0017004974652081728,0.013671875,-0.0005045266821980477,0.0029605788877233863,0.004460078664124012,0.0769122838973999,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12272321397904307,0995f471de8c992a0460091a2ddbb45e:0:0,085663db80c6d59f43329c51628a7c1d:0:0,c1b924d5833c7446f61a899fbb2c458d:0:0,4a1f4faee5b70dd8b5d3cbf4b56b9e8f:0:618004467,8882bfec22b5057176886b1b2576f891:1:3253796728,1.0
2881,1,81,1,legacy,0.00026393989983305505,0.0,2.6996418930177737,45.6231368065346,0.002080088946968317,0.018359375,0.0010474808979779482,0.002611662517301738,0.010100791230797768,0.07212840765714645,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1429949610028416,0995f471de8c992a0460091a2ddbb45e:0:0,811d4e8e1e3ac2ce5580e245b92a6b23:0:0,56ba3834cb4f631882598faddd876a81:0:0,76f9365bc9f0b733db54c3fe5a64218f:0:2628040165,8d8c9aac69b48cc4ccd41841b618ca1c:1:3153430747,1.0
2882,1,82,1,legacy,0.0002634891485809683,0.0,2.692157565046579,45.5964284716174,0.0004945474211126566,0.0115234375,0.00016272454522550106,0.0024886723957024516,-0.010745943523943424,0.07031804323196411,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14861200097948313,0995f471de8c992a0460091a2ddbb45e:0:0,cb00e2c39fcf1183db84dfe310385418:0:0,5c9fb37fde75ee853c5df94e96a11836:0:0,7cc59466d8da68ab983c7165c490a48f:0:949327945,5c17f79431ea40c56585bea0cf670c19:1:446281843,1.0
2883,1,83,1,legacy,0.00026303839732888144,0.0,2.6948760625822286,45.63837853493169,0.005180032923817635,0.0888671875,0.0020982767455279827,0.002828663808759302,0.006330596748739481,0.07506663352251053,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12164619204122573,0995f471de8c992a0460091a2ddbb45e:0:0,46999778d076d32ccfe92e67f766d3d4:0:0,5e4dc95e75269ddea10150ea468fd86e:0:0,8fe5c6189d7b0ca6e68bfaa923f1278f:0:936461669,3253b0680bd66d87f1af26ecf22ce487:0:2416721865,1.0
2884,1,84,1,legacy,0.00026258764607679466,0.0,2.6951087182711344,45.37627752288245,0.0057636140845716,0.0224609375,0.0007590594701468945,0.002889329753816128,-0.004008942283689976,0.07595353573560715,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11785905004944652,0995f471de8c992a0460091a2ddbb45e:0:0,39236550f2680727bef424c396d44af7:0:0,8a8518f7418fdaad0fcf003148acd85f:0:0,27e2ef51b4e695cc4b178186a885aa8f:0:2713090743,c5ee6ef7a001e4f1326d0195d5de368f:0:3081845487,1.0
2885,1,85,1,legacy,0.0002621368948247078,0.0,2.6927738662824305,45.75969107099809,0.0002848251024261117,0.1408203125,0.0019156571011990308,0.002412242372520268,0.0007646559970453382,0.06942302733659744,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1161749039310962,0995f471de8c992a0460091a2ddbb45e:0:0,fcc29b94a80c3115398ad8ecd0e64745:0:0,60eefffc01b6bc2c9a8095bc49647bfd:0:0,3b676c0793330ae678c922fc824e2d8f:0:2644840121,6d6cf8eb67c40aaa04d1ec4f9ebe9f79:1:793950829,1.0
2886,1,86,1,legacy,0.00026168614357262104,0.0,2.698342301319024,46.021664049476385,0.001465207664296031,0.051953125,-0.0013459575828164815,0.00290446950821206,0.005731560755521059,0.0761694684624672,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11732668394688517,0995f471de8c992a0460091a2ddbb45e:0:0,3896f67bb8a46e2ad6e5e8b88d947e46:0:0,487609baa3c42339ee1cedb2ea57210f:0:0,8ef2dea64bdbe93327e3f748e14ab08f:0:3578932023,6da4bb92f06e8067a5830f651194419c:0:1062748025,1.0
2887,1,87,1,legacy,0.0002612353923205342,0.0,2.694075956752636,45.63895401661284,0.0030492739751935005,0.049609375,0.0004441822413355112,0.002538744208868593,-0.005310163367539644,0.07114957273006439,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11458059097640216,0995f471de8c992a0460091a2ddbb45e:0:0,81ef812bf8a8697a93865100ce543279:0:0,f3b945fd59cf27bef774d3a3db100319:0:0,025a9060aca6874c214711e9f57b338f:0:589136265,b81f5d2369fe04b453ab3d32dc90c84a:0:2152125883,1.0
2888,1,88,1,legacy,0.00026078464106844737,0.0,2.692237136264336,45.59185713878833,0.002607464324682951,0.12421875,-0.0083726289216429,0.002617535728495568,0.00035762536572292447,0.0723297968506813,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11417188798077404,0995f471de8c992a0460091a2ddbb45e:0:0,f9d3cb395d389889ded2cebadccef298:0:0,de73c96430e9d58bbe7b2db540516540:0:0,d6b1f3d2316562da7db0819deedfb68f:0:194150141,babad92d3e77cec4b79cb28567ce547a:0:2929813222,1.0
2889,1,89,1,legacy,0.0002603338898163606,0.0,2.7006769066510503,46.159897674806416,0.0005335196619853377,0.1169921875,-0.003972513368353248,0.002872644388116896,0.008800971321761608,0.07565624266862869,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10951118206139654,0995f471de8c992a0460091a2ddbb45e:0:0,60f4c5b64fb682f91f1fa346fab320d0:0:0,9f2ac00168b6d49c89bdd6b1ffeb5849:0:0,bf12742e9143834419005062fd78398f:0:1217976439,3f646a5d095623248bfdd5063c932580:0:222914867,1.0
2890,1,90,1,legacy,0.00025988313856427375,0.0,2.694538704193354,45.99648444564082,0.0004645592998713255,0.069921875,0.0024945231969468297,0.0024028101237490774,-0.010726340115070343,0.06911525875329971,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11356220406014472,0995f471de8c992a0460091a2ddbb45e:0:0,a4b00d8f8806963a064d0b0a8bd582eb:0:0,da5d42e18001b5d684ad66e9eceb79fb:0:0,9c04a1c4e38c5b83397b83775144bc8f:0:1734709710,8297fbf0b82bc88d0a0cc14dd5cf401d:1:1843693712,1.0
2891,1,91,1,legacy,0.00025943238731218697,0.0,2.704891222432375,46.17729390156455,0.01279306411743164,0.05546875,0.001550904754549265,0.0026265466120094063,0.012181299738585949,0.07224824279546738,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1112897489219904,0995f471de8c992a0460091a2ddbb45e:0:0,d8c41d6dd9a0344516acf29e46bf8da8:0:0,1738be1b7e6a61b0969cc1006f1e3196:0:0,5dfbbf0c9a2fd5586b0f1b591a453f8f:0:3587550829,1f3c69e647f99d0ca79f0418280a5ddb:0:2943436507,1.0
2892,1,92,1,legacy,0.00025898163606010013,0.0,2.697797543705906,46.50496100075543,0.004992270842194557,0.0470703125,-0.0033191048540174963,0.0027840593014843763,-0.01073788944631815,0.07437827438116074,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11082538799382746,0995f471de8c992a0460091a2ddbb45e:0:0,83e7fbe2c0469b71896314659097b423:0:0,9412d57953541e6eedd0781d893f9491:0:0,9f725efcd38d70068e9313c68879c28f:0:1958209893,1f2b1172998a7a14d88d2052ab88640e:0:898583650,1.0
2893,1,93,1,legacy,0.00025853088480801335,0.0,2.693174646099669,46.67897237231955,4.8568472266197205e-05,0.0142578125,0.00043750256299972533,0.002542992343660444,-0.0016898656031116843,0.07130531966686249,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11271556001156569,0995f471de8c992a0460091a2ddbb45e:0:0,2e4ddc0f281f723baa8932fb2667065e:0:0,061e82f24b414e1e45bbdd00f4bc256e:0:0,23240d46cb5c9cc91d0d63bdcbe2458f:0:1178478958,cf1e2d55404249ca10f9366b11643620:0:3815229988,1.0
2894,1,94,1,legacy,0.0002580801335559265,0.0,2.695056918560838,46.8089567439165,0.0014050567988306284,0.158984375,0.008348775398917496,0.0027261870331130923,0.0014333759900182486,0.07381806522607803,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1208195349900052,0995f471de8c992a0460091a2ddbb45e:0:0,dd6777c848312fc207260bbfb5a815a4:0:0,194389d4af466e9768e3e779f1a4a344:0:0,5a93ea667bd3c3349ef4fd7d147ec88f:0:3022974737,4a8b6cae6fcd1872233a16ff11d27542:1:3679197804,1.0
2895,1,95,1,legacy,0.00025762938230383973,0.0,2.6903034745709618,47.060951293678954,0.0003767183516174555,0.0978515625,-0.0006092872936278582,0.002612237387802452,-0.0046287477016448975,0.07223622500896454,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11836996697820723,0995f471de8c992a0460091a2ddbb45e:0:0,c9a1ad7883937ed0ecbc2ef1a06bc14e:0:0,c8770d8810c925ba6d63a4da235c4c62:0:0,9f57ff8ccc7a97b15774ce82924f4b8f:0:482110392,feb4b0ff672a22cf3a914814e3005ec3:0:2286678487,1.0
2896,1,96,1,legacy,0.0002571786310517529,0.0,2.6939620635035477,46.9190125935711,0.0074955737218260765,0.0609375,0.0004909838084131479,0.002602144400589168,0.003138031344860792,0.07210596650838852,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1190009870333597,0995f471de8c992a0460091a2ddbb45e:0:0,f34a39c6541ae8c8c423bc09c8ffa4c0:0:0,37434988f0827476f978766c944e4ede:0:0,0b604060fb5fae4023aebf8c7553ce8f:0:3392389115,79eb92026347581f03ce5897f2f921d2:0:1190782773,1.0
2897,1,97,1,legacy,0.0002567278797996661,0.0,2.695703919957349,46.68346994440071,0.001884450321085751,0.073828125,0.00281769628636539,0.002590798120945692,0.0020524822175502777,0.07194272428750992,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11391519103199244,0995f471de8c992a0460091a2ddbb45e:0:0,2b46737bd2689b7bb7db59040b749e90:0:0,beb96a5cf0b23b1421f3cece7862aef1:0:0,9be059af3fb473b98dfeb498ed8c518f:0:3746095240,0af96d88d6f82a2df1cc8d7e8b58b402:1:4274878525,1.0
2898,1,98,1,legacy,0.0002562771285475793,0.0,2.6906625177476937,46.61890479037538,0.0020366436801850796,0.08984375,0.0009602919220924377,0.0026272070594131947,-0.003807887900620699,0.07244714349508286,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11474111198913306,0995f471de8c992a0460091a2ddbb45e:0:0,74cd6a2c7eff704a75d471912b8e1fab:0:0,f6ad2ee8f8d2999d5e63903b47c8cd09:0:0,7a745b84fa1df7b7153d8ce62af8d48f:0:1133808865,bcddad06f1b3c72104d377b3d7f7036d:1:3043642505,1.0
2899,1,99,1,legacy,0.0002558263772954925,0.0,2.698315807222082,46.73356526182033,0.007423011120408773,0.0822265625,0.0017314415890723467,0.00263895473908633,0.008559414185583591,0.07253541052341461,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12200718896929175,0995f471de8c992a0460091a2ddbb45e:0:0,c4bdb2723f5bea03dada4c939f83c836:0:0,f6a3037fa5b54339796497de16d3c61e:0:0,a730022b1f543156a80422f25d99578f:0:1822516915,5bfd3b0a1f1d62a965b1f1ec76ece2fb:1:3321972985,1.0
2900,1,100,1,legacy,0.00025537562604340566,0.0,2.696383733912022,46.399060741532594,0.0016800141893327236,0.1751953125,0.004968588147312403,0.0024262111401185393,-0.0047337813302874565,0.06959584355354309,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11396214901469648,0995f471de8c992a0460091a2ddbb45e:0:0,05aebd03e0f7cbdc79c7972e8a15f2c3:0:0,5869110edc0dce2faddb679e0fb7d574:0:0,f2430b19e4f4a90853ee4c7bb56dda8f:0:450131493,856df47984e01a2b961937594e44a6e2:1:1699896932,1.0
2901,1,101,1,legacy,0.0002549248747913188,0.0,2.6851077336571403,46.07850821921602,0.000921641243621707,0.03515625,0.0004741120443213731,0.0026458579930476846,-0.008875105530023575,0.07260165363550186,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1224463488906622,0995f471de8c992a0460091a2ddbb45e:0:0,3bec873bd684948df0044863a94c5cd6:0:0,946fbb92c5a446655b168670596d80fa:0:0,64cd009916b8b19628ddda8062765d8f:0:1735789734,8dc0700608f8938696ebdd2a9e5e3b83:1:2463421696,1.0
2902,1,102,1,legacy,0.00025447412353923204,0.0,2.685871510669536,45.960266049951315,0.0027965218760073185,0.19921875,0.010839791595935821,0.0026826956775039433,0.004124312661588192,0.07317028939723969,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11663829092867672,0995f471de8c992a0460091a2ddbb45e:0:0,0d06c567863d195e903197c29ce04d70:0:0,8f2ff869cf4caae2b7c7ed7340d5fd5e:0:0,ac08c77adb8a9a96503d993e94b2e08f:0:3364480783,953e419967c513616ffc39923a0c3bc5:1:1525565765,1.0
2903,1,103,1,legacy,0.0002540233722871452,0.0,2.67602280383157,46.52518746443093,0.020648373290896416,0.0830078125,-9.751664474606514e-05,0.0025483200093731283,-0.010921919718384743,0.0711989626288414,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11585218599066138,0995f471de8c992a0460091a2ddbb45e:0:0,9fef1c64ef7029a7f42a820035bb48a7:0:0,ac806fa45781a7c53c2687ba627aef80:0:0,cea2bd6f16408677584450347c23638f:0:3718999372,4804d7aaacf92ec55a67068c2abb7ea5:1:2484602008,1.0
2904,1,104,1,legacy,0.0002535726210350584,0.0,2.683460084877386,46.83501608669758,0.0017850877484306693,0.085546875,-0.0039251790381968025,0.0026032607303932307,0.009712545201182365,0.07202060520648956,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11831070901826024,0995f471de8c992a0460091a2ddbb45e:0:0,99cedf0529245a1cd0ed521b31e15d0a:0:0,91c766a281be8e129d7930adbba1559d:0:0,3c684b07f50ece56b337c22048c7e68f:0:1370693311,b57bc39d4c4802d726bd96576b60035d:1:2924558656,1.0
2905,1,105,1,legacy,0.0002531218697829716,0.0,2.6862639270853306,47.20276184962131,0.006553483195602894,0.0974609375,-0.005478863685857505,0.0022638481110334395,-0.001390568446367979,0.06727010756731033,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11661287606693804,0995f471de8c992a0460091a2ddbb45e:0:0,d403f50e9792fc3b866e67fc51bf7b4f:0:0,2975e00bbd8b8424c6da9eefced30a73:0:0,667891e0ad0f1dd16aafad002aa0698f:0:3619303174,0506ff4bd53e66b7443cfddc7981bb54:1:2694644043,1.0
2906,1,106,1,legacy,0.0002526711185308848,0.0,2.6827180159688635,47.658928734017536,0.0016529973363503814,0.1560546875,-0.002187336329370737,0.002890525059774518,-0.0043959841132164,0.07597777992486954,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11621290107723325,0995f471de8c992a0460091a2ddbb45e:0:0,cd3217678325a387a93666b1d02a98e7:0:0,5d590befaec68658f8daf4b48d2846b9:0:0,ce34a4a1cc84b0ff06d8ca1251acec8f:0:2379641765,e6fa5641a9ac70888339c9c9e0d61949:1:3788489764,1.0
2907,1,107,1,legacy,0.00025222036727879797,0.0,2.6844378723176163,47.84639106946997,0.008212564513087273,0.0427734375,-0.0025243737734854223,0.002429976174607873,0.003144623478874564,0.06966864317655563,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1251587070291862,0995f471de8c992a0460091a2ddbb45e:0:0,fbc736a6e8fc5093b08be3ab68ec44f7:0:0,21d1340c5946ed3d953f558f77e8e176:0:0,cdb9fb0efed15ec6a9b7cdd4eded6f8f:0:3336258151,b8df1b9f674c1b0c64e90feb828abf56:1:1372821274,1.0
2908,1,108,1,legacy,0.0002517696160267112,0.0,2.6866508707444554,47.766797518124804,0.0001367736840620637,0.0078125,0.00027173662092536686,0.0026715845335274933,0.0027922375593334436,0.07298962026834488,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11852656409610063,0995f471de8c992a0460091a2ddbb45e:0:0,abfb2be758a161aa85c9b45ca7d19681:0:0,ba9e1fdbaa07af122edb920bac935bd8:0:0,79214714905a59be5e6c68062f61f28f:0:4243500228,7dfcf7c9f4ab75fbbca53f11cef9eab7:0:1956986521,1.0
2909,1,109,1,legacy,0.00025131886477462435,0.0,2.682499497714533,47.919425286818296,0.009130359627306461,0.0259765625,-0.0006552609615027904,0.0027589537086896597,-0.005432755220681429,0.07420088350772858,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11291505105327815,0995f471de8c992a0460091a2ddbb45e:0:0,0e6abebd8c568f498b517ae776c5ddd5:0:0,cdfecca9835e8d832010624caa305e1d:0:0,ebd2502376e6d1c49c7443a4460a758f:0:3917799884,a7bab6a2d24b91c2dea7c468cdfa79c0:0:1695537396,1.0
2910,1,110,1,legacy,0.0002508681135225375,0.0,2.6843404681294483,48.46183870686218,0.0006411162903532386,0.0568359375,-0.004654232040047645,0.0024603100202511994,0.0007457644678652287,0.07012056559324265,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11671735008712858,0995f471de8c992a0460091a2ddbb45e:0:0,73601d90a9f3149bc157b456a24e8846:0:0,6c88d0eca1503e8729a2a5f96ac145e7:0:0,a85517451c4de083feee06ed61e6f88f:0:1780443846,bc4595ba8642642a66418ec04b63980f:0:922065475,1.0
2911,1,111,1,legacy,0.00025041736227045074,0.0,2.678847601847389,48.5521059774328,0.00028062949422746897,0.081640625,-0.0009695141576230526,0.002796257322188467,-0.0049161408096551895,0.07467567920684814,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12752474390435964,0995f471de8c992a0460091a2ddbb45e:0:0,88931eb55410a3886655eadf870170cc:0:0,877cc56e539d3b55deb4cd8e50c1b18a:0:0,fd517f60a5946b112fdc535fb2f77b8f:0:2769967230,a70f1d8571829e94e1fce0b60150e543:0:2578999613,1.0
2912,1,112,1,legacy,0.00024996661101836396,0.0,2.6881185245098314,48.188435594784096,0.004749483894556761,0.016796875,0.0008479260141029954,0.002499004965648055,0.006535596214234829,0.07056594640016556,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14648460794705898,0995f471de8c992a0460091a2ddbb45e:0:0,d061ee48ae99d340c19ad1c63bd86b85:0:0,19f2b8ff04b1997f48a91b64e9817107:0:0,f02f7965efe6e2d30768c5b9693bfe8f:0:1954270664,5ca335c1c58b27dcd481cfe9c53654b6:0:2061948176,1.0
2913,1,113,1,legacy,0.0002495158597662771,0.0,2.6807821176834623,48.89868507743813,0.00014207942876964808,0.0888671875,0.00035596271045506,0.0027111207251437008,-0.009387454949319363,0.07346346974372864,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11712169495876878,0995f471de8c992a0460091a2ddbb45e:0:0,d83a71d91c6ee1652d8276061dcf28d3:0:0,e4735e4f7ab9ecbd2672daed3680932a:0:0,8e9ee2aaff260fe4df26f5f8b4b4818f:0:1232228813,7b38c227630203775deddd89317c4863:1:1241066576,1.0
2914,1,114,1,legacy,0.0002490651085141903,0.0,2.687461527849796,48.578580643516034,7.928523700684309e-05,0.0171875,0.0011377515271306037,0.0026228052913211284,0.007970246486365795,0.07230693101882935,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13568939501419663,0995f471de8c992a0460091a2ddbb45e:0:0,ac6fa4e004491a177a33f2bb36711af2:0:0,03264db97c73c673583e2b831faf0c27:0:0,326aabf31f094f231957775bc561048f:0:3133322205,3a897672eaa9c520b6463bb9f59040f4:0:391263037,1.0
2915,1,115,1,legacy,0.0002486143572621035,0.0,2.6865885144647095,48.47259144880809,0.004186589270830154,0.082421875,0.004000978614203632,0.0030320756603032352,-0.0008590333163738251,0.07785570621490479,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12014897994231433,0995f471de8c992a0460091a2ddbb45e:0:0,093e68df2d85140ebeee2c9d8a9f1ffb:0:0,a2a91b2f6988ac669fbac9539bf6fdff:0:0,2c6780878023ee11dc2ad860cb41878f:0:870189483,95329c35b89fa79e66120c513fec8818:1:607885692,1.0
