update,stage,local,block_id,block_type,lr,alpha,mean_episode_return,mean_effort,kl_final_epoch,clip_frac,policy_loss,value_loss,adv_raw_mean,adv_raw_std,n_start_tail,n_start_near,n_start_mid,d1_L_s1_n,d1_L_s1_lo,d1_L_s1_hi,d1_O_s1_n,d1_O_s1_lo,d1_O_s1_hi,d1_L_s2_n,d1_L_s2_lo,d1_L_s2_hi,d1_O_s2_n,d1_O_s2_lo,d1_O_s2_hi,d1_L_s2_in_n,d1_L_s2_in_lo,d1_L_s2_in_hi,d1_L_s2_out_n,d1_L_s2_out_lo,d1_L_s2_out_hi,p_digest,update_wall_sec,rngpos_env,rngpos_learn,rngpos_opp,rngpos_start,rngpos_minibatch,conc_scale
2916,1,116,1,legacy,0.00024816360601001667,0.0,2.6796273326350843,48.96820877911523,0.0016120143700391054,0.0431640625,0.000729627744294703,0.0027225758880376817,-0.007401314098387957,0.07369138300418854,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16349736193660647,0995f471de8c992a0460091a2ddbb45e:0:0,e124809a4c6c4d6d912414efc48c37b1:0:0,7e521221d86ad0f3f30c19a78d995e5c:0:0,852a2db3a5668ece0104a2c5f6560a8f:0:697844256,116b5b21cd0dcd7139f6bb57d087386d:1:3263815175,1.0
2917,1,117,1,legacy,0.0002477128547579299,0.0,2.6859304986359085,48.85634605307132,0.008884941227734089,0.108203125,-0.0003351028310135007,0.002968835597857833,0.008584030903875828,0.07693155109882355,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11866661405656487,0995f471de8c992a0460091a2ddbb45e:0:0,78acee8fafa85730a9b90fd9a48bc61c:0:0,74f08f4bd20da5d1e94e5eb2f9bef13a:0:0,d3f2db108500be3837be5b89769e8d8f:0:3356073785,51b2019adf20da3f60e79efcde8b7a16:1:3120730901,1.0
2918,1,118,1,legacy,0.00024726210350584305,0.0,2.685293238620547,48.19637679611333,0.006387015338987112,0.053125,0.0016171300783753395,0.0029921228415332735,-0.0003213474992662668,0.07733070105314255,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11779010703321546,0995f471de8c992a0460091a2ddbb45e:0:0,13bb91e99a3f373930212c43b8d88406:0:0,48965db05a0d8cd13013b68d96b1d6bd:0:0,aeeb4a83d0d2268a5dea82e97c1b108f:0:223713574,647ee063c46e53209185e1eb9b62129c:1:2250301050,1.0
2919,1,119,1,legacy,0.00024681135225375627,0.0,2.683030648631597,48.755448404699564,0.021815253421664238,0.0623046875,-0.0039599395357072355,0.0026608020067214965,-0.0029341736808419228,0.0729186087846756,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11838677397463471,0995f471de8c992a0460091a2ddbb45e:0:0,9ef50ef1d73bc1db9a9886edf3ff9e5b:0:0,244c27aaf185e2bf04cf91b6d1d652d6:0:0,f15992e96ee608870a17946436cb938f:0:3034605781,4f2ab34c13f3bd3e036f6b87b82372a3:1:435399048,1.0
2920,1,120,1,legacy,0.00024636060100166943,0.0,2.6808012377088746,48.18050376488827,0.00021607894450426102,0.13046875,0.0051945383893325925,0.002752088289707899,-0.002081547863781452,0.07416241616010666,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13626789406407624,0995f471de8c992a0460091a2ddbb45e:0:0,b86fbacaa8eda82109c74f2f8dfaf15c:0:0,1dccd9d2a8a22df4e1f3553735cfcc7a:0:0,92b60937c1bee5734b1306b7d6b0168f:0:24178495,235c2cd2de8dce9ae5b9a2aa1eedb69e:0:80143758,1.0
2921,1,121,1,legacy,0.00024590984974958265,0.0,2.6277065936940955,48.252196359680966,0.0004030147101730108,0.1193359375,-0.0028546721674501895,0.0027188815409317614,-0.05494993180036545,0.06878197938203812,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12045226304326206,0995f471de8c992a0460091a2ddbb45e:0:0,993bc1d9a3e6edf94b5ef045ba864614:0:0,c09263508ad8ce082b51ed475c73a332:0:0,bdf870c7fa83840a9b2c4be28bc8998f:0:1984619158,9167920947625f39e195908b04b37fba:0:607982088,1.0
2922,1,122,1,legacy,0.0002454590984974958,0.0,2.630262503980775,47.961292118998244,0.007916302420198917,0.0662109375,0.002279856614768505,0.002792392170522362,0.011790165677666664,0.07421668618917465,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12146512605249882,0995f471de8c992a0460091a2ddbb45e:0:0,b0e652adc7e774ef5ac9401c1ee5ba2d:0:0,f992657a9f4f15dbef35b35752275216:0:0,b2d263764c69ba9d0777d12286151c8f:0:625780682,7643b18174e561332700798282276b7d:1:3054522994,1.0
2923,1,123,1,legacy,0.000245008347245409,0.0,2.6314152629753558,48.504402447724715,1.735868863761425e-06,0.10234375,0.0038320464314892887,0.0030107207130640745,0.000728741055354476,0.07755579054355621,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11052722798194736,0995f471de8c992a0460091a2ddbb45e:0:0,498a12df0410b3662197d0ea498febb3:0:0,403260baf40e607ff4db6614bbbba5a0:0:0,84a5acbe7906a8878b11fef5f5959f8f:0:3326712708,bf98c095b0065bf66242343b1651159f:0:3915205806,1.0
2924,1,124,1,legacy,0.0002445575959933222,0.0,2.630981986859169,48.56549162650481,0.002145247533917427,0.192578125,0.002173018082976341,0.002617111417930573,-0.0014914822531864047,0.0723344013094902,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11896267510019243,0995f471de8c992a0460091a2ddbb45e:0:0,a01a5f023af295122d489a0a4a1ee63c:0:0,9b89563cdc981574c6ab90154cd5d0c5:0:0,c3a5bf03d07749369e62391b0a4a228f:0:2249775677,57da78a4ad6766c0679146423aaf693d:1:1082124674,1.0
2925,1,125,1,legacy,0.00024410684474123536,0.0,2.6270975117815047,48.0841756798327,0.0017266921931877732,0.067578125,0.002585666347295046,0.0028060117969289423,-0.003038262715563178,0.07489192485809326,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11645574599970132,0995f471de8c992a0460091a2ddbb45e:0:0,f30c7cd124dcba1eaa90017146100687:0:0,d519e12980c1917bd8dcca0e74ff2a1c:0:0,d2e2570c669f8ae2fa5dde8ff432a58f:0:4170725674,a9c2d2c560fc01f0da61c6701a46aa36:0:761179818,1.0
2926,1,126,1,legacy,0.00024365609348914858,0.0,2.6323996217674166,48.29996905755252,0.004271466750651598,0.0505859375,-0.00012891129590570928,0.0025447010528296234,0.005713764112442732,0.07129926234483719,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1204701509559527,0995f471de8c992a0460091a2ddbb45e:0:0,ec4b0329dfeaa84277aeae7151ad7d8d:0:0,126cc1a71f669e1480e08b826bc9f16f:0:0,9cb3de91e80953388fcb4992e34f288f:0:102141175,66036ee42fe79e819369f85f8d36d045:0:1755800186,1.0
2927,1,127,1,legacy,0.00024320534223706174,0.0,2.629615334877736,48.22562474873848,4.598649684339762e-05,0.1005859375,-0.0019737409427762033,0.0024708755081519485,-0.0032911021262407303,0.07026775181293488,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12554719194304198,0995f471de8c992a0460091a2ddbb45e:0:0,8852d34e0784aba034757a7a0d846c94:0:0,f5f5961d4c3426f39e0d8355c903310c:0:0,bfbb6adb25381c17b284cfa2079fab8f:0:1257391439,2864b8f1823b19ab2830256a2ab4adba:0:71308583,1.0
2928,1,128,1,legacy,0.00024275459098497493,0.0,2.6285098318230773,48.27124075964093,0.01802535355091095,0.0361328125,0.0007366358768194914,0.002509289490990341,-0.000686573563143611,0.07080229371786118,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.12248737888876349,0995f471de8c992a0460091a2ddbb45e:0:0,2cb40f547fc63902ef38b03ca1d44164:0:0,d4d0e311ae9ca905b23121c4249d2e1f:0:0,d509becc1a9112a078bbc17b91242e8f:0:2482879581,e727fa7bc5de48ae16f88b67178fb662:0:4021849705,1.0
2929,1,129,1,legacy,0.00024230383973288812,0.0,2.6267960187007837,47.672793542733416,0.016463832929730415,0.0591796875,0.001877448009327054,0.002685388445388526,-0.0015857103280723095,0.07325036078691483,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11156903498340398,0995f471de8c992a0460091a2ddbb45e:0:0,e19a76c3a029b49e1f14481e8e32e22b:0:0,c3eb2186200195235a6a492201d5dd54:0:0,b50a1ff2ed42e2b84e3b6b1dafdcb18f:0:2809795826,9f01c6cf38bbc53f3614c97c03ec1c6f:1:1719054258,1.0
2930,1,130,1,legacy,0.00024185308848080132,0.0,2.6303057017891773,47.254133434034884,0.017248930409550667,0.1591796875,0.0019157553557306527,0.002387973654549569,0.0029081646353006363,0.0690586119890213,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11088395805563778,0995f471de8c992a0460091a2ddbb45e:0:0,b52ea2a05b80714bb43a57bce3ec1ae7:0:0,1dbe40cf93f9b8cf148967c9b53e9098:0:0,de14e3030ae39939bbac13c693c9348f:0:1910606642,1a5225d021a0f026f24741a796284356:1:3282064785,1.0
2931,1,131,1,legacy,0.0002414023372287145,0.0,2.6263572883529918,46.92164596053772,0.0031061493791639805,0.0109375,0.00044986438006162645,0.0025184934027493,-0.005775481462478638,0.07087106257677078,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10945446696132421,0995f471de8c992a0460091a2ddbb45e:0:0,7dea3970d8b609bb0db5fd6d5f52bb63:0:0,bc24462beaba1522194a7e8a0ee630b9:0:0,c27e552051c646fe61d5fdf46ce9b78f:0:2832481583,07030d74a2ffa31093ca3402c1f6af45:1:3395591355,1.0
2932,1,132,1,legacy,0.0002409515859766277,0.0,2.6300913220883695,46.69937980361283,0.0010217884555459023,0.109765625,-0.0011069978820160032,0.0025800672709010543,0.0014413720928132534,0.07179860770702362,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10814654105342925,0995f471de8c992a0460091a2ddbb45e:0:0,15f8cde331681367add75effab834f58:0:0,05212f574e2fef96e268ea7515f8340e:0:0,09134386e3554ef328e467656b3e3a8f:0:142461240,15f726c895bcf70146dedf7802e6cf39:0:3264827341,1.0
2933,1,133,1,legacy,0.0002405008347245409,0.0,2.630494390388744,46.6484950738959,0.006668282672762871,0.0341796875,0.0007783439708873629,0.0025102882646024227,0.001716886181384325,0.07083184272050858,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1193561409600079,0995f471de8c992a0460091a2ddbb45e:0:0,068c87403551d82fd92e3a8218756fbf:0:0,caa9dfac221d38d9efd398d7235b3343:0:0,591539b500098966a3a88917bec6bd8f:0:1020504042,589c549523a92975a7da54c088b14e1f:0:1637723133,1.0
2934,1,134,1,legacy,0.00024005008347245408,0.0,2.6286431695971637,46.34349776315503,0.012208182364702225,0.0201171875,0.0005380903370678425,0.0024118825094774365,-0.0014768687542527914,0.06942112743854523,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11865550908260047,0995f471de8c992a0460091a2ddbb45e:0:0,1d3460395fdadf2be0d30ac4a085bc2a:0:0,3a714dd0d98ae0b236210460c30b7a9f:0:0,ce5c2e770de1a6c1a6dc97499783408f:0:388485964,6e484cfb9bb00cdca3917d7b39d0b5f4:1:1276585241,1.0
2935,1,135,1,legacy,0.00023959933222036727,0.0,2.628161883532253,45.96193565521389,0.011550946161150932,0.098828125,0.002377609699033201,0.0027133421739563347,0.0008041621185839176,0.07363984733819962,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11147888796404004,0995f471de8c992a0460091a2ddbb45e:0:0,3b73104f473f42dddf98eaf7a92cc129:0:0,a9b5363bbdba350d22e204a346e30b8a:0:0,f88e8146ae887bda1466c1792573c38f:0:3013673214,8cfc9137d201750090050b587a238c9f:1:4110704435,1.0
2936,1,136,1,legacy,0.00023914858096828044,0.0,2.629260370598726,45.694359292974696,0.020190229639410973,0.0396484375,-0.002120104036293924,0.002531715505756438,0.0010822509648278356,0.07111912220716476,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.10995504504535347,0995f471de8c992a0460091a2ddbb45e:0:0,862c9e527f383a721f539f1dc40bfaa0:0:0,016ac2571e01738bb56f5ee09386a656:0:0,dabdca8891a4220fda9c32649898468f:0:2279845924,16eb6d088d1f8f8e55f3e7c249ace655:1:3659056214,1.0
2937,1,137,1,legacy,0.00023869782971619365,0.0,2.632004100445956,44.84097600216046,0.00394826103001833,0.1150390625,-0.0007170894648879766,0.002265285374596715,0.0036946116015315056,0.06726359575986862,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.15127730194944888,0995f471de8c992a0460091a2ddbb45e:0:0,634568e35cd23e9f379b31a43bb5ca03:0:0,9a7023f6063f63dcc24ecc5f657f4aa3:0:0,1fd8398d7a1315642784100a20f0c98f:0:3597711443,77bf53e151ebbe9a5b07dd89e05ad7d4:1:2374716017,1.0
2938,1,138,1,legacy,0.00023824707846410682,0.0,2.6366798004456977,44.851514289621264,0.0075095538049936295,0.0349609375,-0.00012350897304713726,0.002226886572316289,0.0028077680617570877,0.06668002903461456,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16589776508044451,0995f471de8c992a0460091a2ddbb45e:0:0,9ee927f3d2a461c55d3659f18b2ce1be:0:0,00e4537baf6e7b70220f69a30dc90db7:0:0,778a5a05ba27babad01a7ba7ee7d4c8f:0:2732044717,1fe142678ca2f0177948af0addf72177:1:3234681818,1.0
2939,1,139,1,legacy,0.00023779632721202,0.0,2.6332850362173468,44.47212402592413,0.00156107684597373,0.0810546875,-0.004290144657716155,0.0024477919563651086,-0.0025880434550344944,0.0699109137058258,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1670503430068493,0995f471de8c992a0460091a2ddbb45e:0:0,fd3b5590f01932783c9d803b9be73533:0:0,6b3d9f8835db70e8c4220b32af622fa8:0:0,af819f073b3df875eb9391bc313dcf8f:0:3613474822,6105994cb2f8bdc01a7d040dbb710ef8:1:2310223995,1.0
2940,1,140,1,legacy,0.0002373455759599332,0.0,2.6279280788325448,44.313073076773435,0.01624727062880993,0.0541015625,-0.0004953729221597314,0.0023745110142044724,-0.00916212797164917,0.06871496140956879,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16820962401106954,0995f471de8c992a0460091a2ddbb45e:0:0,93ec95e9d9436921b9198bc0ce2179a4:0:0,235aa99bc8cf22ab7207a4a7d8beba54:0:0,28b0ab10f851cb9ba29e6a051932528f:0:1159891888,c70b380d5632b8a236a8aa7fdd5a7df0:0:3375973812,1.0
2941,1,141,1,legacy,0.0002368948247078464,0.0,2.715089912819602,44.76823077420704,0.004519876092672348,0.0970703125,-0.0014933280646800995,0.0035225288360379637,0.0847388431429863,0.07333024591207504,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13928743894211948,0995f471de8c992a0460091a2ddbb45e:0:0,91fc87938004d9ec8ef6652234a9209a:0:0,a6641468f0d3e0d3ceca98fa3cab5203:0:0,8dccd9cfa98903b632a81780d65ad58f:0:4026170055,2c0272340a29f8e79fc69ae78d929ca7:0:2283174045,1.0
2942,1,142,1,legacy,0.00023644407345575958,0.0,2.7191558841721246,45.12235104339197,0.022172750905156136,0.1955078125,-0.001103612594306469,0.002530889050103724,-0.011577986180782318,0.07014655321836472,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1341491900384426,0995f471de8c992a0460091a2ddbb45e:0:0,1da64cef32e48c203f96f24c73c9a0d5:0:0,6315864ff401ba0b126702d7d59f7ce8:0:0,ddd9210237ed8f9e251ea86d98b7588f:0:2400378718,36730ed609f7b5a040497f6ce4ee8990:1:3783504339,1.0
2943,1,143,1,legacy,0.00023599332220367277,0.0,2.7177138971126675,45.75569610460661,0.017822379246354103,0.1154296875,0.0017509552650153636,0.002764480106998235,-0.0016235662624239922,0.07421586662530899,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16646523505914956,0995f471de8c992a0460091a2ddbb45e:0:0,ac987518d7620be491d938fd60859ce4:0:0,27aed041df2e14700edae463e4b64e75:0:0,1c2b30ed6ce1055ebab426499047db8f:0:2739748397,fe2e0536512851bfa57a80d49304dc8c:1:3064531909,1.0
2944,1,144,1,legacy,0.00023554257095158597,0.0,2.7261510960712285,46.06747368816286,0.000636563403531909,0.03359375,-0.0013587522553279996,0.0031225838814862073,0.010663138702511787,0.07885608077049255,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16754535504151136,0995f471de8c992a0460091a2ddbb45e:0:0,32fbed8b6da43b9efff0bb26d2c5fe9c:0:0,74021419c3084a5c4c4dc7db67707c16:0:0,85f94189301d4f648aa195d2ed0c5e8f:0:4001925365,343753bb0a8e922e50b66a8bd48743ba:0:2359501833,1.0
2945,1,145,1,legacy,0.00023509181969949916,0.0,2.7249521035341986,46.04282844811678,0.009420925751328468,0.1265625,0.0014097739942371846,0.0025974241900257765,-0.0034290533512830734,0.07203226536512375,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16973796603269875,0995f471de8c992a0460091a2ddbb45e:0:0,f7c3f45c3b1ed11c8d5bc0e0ec01a467:0:0,7acb3c2b4c69640a4d300f9480dab3e6:0:0,fc8bcf2a8961a92655e9f707df04e18f:0:1388605530,157e4e868dfb85a538f10a6921464bec:0:1231845927,1.0
2946,1,146,1,legacy,0.00023464106844741235,0.0,2.7224484693028286,46.49090678431094,0.0047362810000777245,0.090625,-0.0006392503622919321,0.002585938014090061,-6.44907122477889e-05,0.07189849764108658,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1727937429677695,0995f471de8c992a0460091a2ddbb45e:0:0,2b8d7ae1ffa916dddd658cc7ff021738:0:0,672c58c63c2a1e794c91589eeb087e21:0:0,9f9f7f18803655780e9d45269631648f:0:2083262051,6db42744b3063a4d32bf64e1dec21e0e:0:3095693419,1.0
2947,1,147,1,legacy,0.00023419031719532554,0.0,2.721947659150174,47.06648834981024,0.001989667769521475,0.013671875,0.00023980061523616315,0.0026347097707912328,-0.000468980404548347,0.07257306575775146,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17346025293227285,0995f471de8c992a0460091a2ddbb45e:0:0,749de6a2cb14cfdad8ea9d925c84a9dc:0:0,968e067bcd6389c7819233a1c4a7af68:0:0,8227796adc7cb8b8131b76ad4291e78f:0:2666356535,8262c65f6ed39b36750d81152ed64259:0:1074125167,1.0
2948,1,148,1,legacy,0.00023373956594323873,0.0,2.7213624927585713,47.045729390811175,0.00017761904746294022,0.041796875,0.0003690856043249369,0.002849347796291113,6.785057485103607e-05,0.0754770040512085,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1728263780241832,0995f471de8c992a0460091a2ddbb45e:0:0,10dcd6660f1b39820a550a95b1214cac:0:0,4351d8ec2a3b8295917b4f762c37d459:0:0,9c5ce8fcb5ccc1069d577d5a14266a8f:0:1296291159,1430406fd29d876a580f4e5348a0bfdc:1:2992765041,1.0
2949,1,149,1,legacy,0.0002332888146911519,0.0,2.7213817405544383,46.75214212620631,0.004752404522150755,0.0345703125,-0.0009171452838927507,0.0024793040938675404,-0.0001939963549375534,0.07037216424942017,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.17833091609645635,0995f471de8c992a0460091a2ddbb45e:0:0,e32f8a100c497cf1bc8b4ab1ec5ba813:0:0,92e53df2617efdd83145bd77ad340e9a:0:0,67186355adebc6b7661a462b3aeeed8f:0:2190842880,a571cc004714de0f0e8b3281d6dc5418:1:1086907461,1.0
2950,1,150,1,legacy,0.00023283806343906509,0.0,2.721619081222099,47.26404540706426,0.0008647021604701877,0.001953125,0.00037393129896372556,0.0028241324936971067,0.0013689519837498665,0.07510852068662643,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.18558844493236393,0995f471de8c992a0460091a2ddbb45e:0:0,b3638be1dbf5abeabd67af75e8084666:0:0,45fe18a1d217b7b636db9bdd4454bd5c:0:0,65a74867a3f44f2d7c45b95ee6eb708f:0:2409615628,9ea1c6a2f6261dae404762651d7bc17f:1:2413214649,1.0
2951,1,151,1,legacy,0.00023238731218697828,0.0,2.7247629187055695,46.95311423856765,9.755825158208609e-05,0.06484375,0.0015380561351776123,0.002665420842822641,0.004709484055638313,0.07295458018779755,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.177536885952577,0995f471de8c992a0460091a2ddbb45e:0:0,eb8cfb54b2e48f26b478d4eb8a0cc453:0:0,459594e5fc103258f400d0d7ceecf222:0:0,2151740fa2115c515017ba73481bf38f:0:3731965646,5e05a2d640dbafb2a2111ccf66b7b498:0:3627439608,1.0
2952,1,152,1,legacy,0.00023193656093489147,0.0,2.7229333176038737,46.814400563016534,0.0008125334279611707,0.039453125,0.0008215892361477017,0.002818057150579989,-0.0026755081489682198,0.07502344995737076,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1757620150456205,0995f471de8c992a0460091a2ddbb45e:0:0,a381e9d9edd0c8c3569dd4c151cd2d9a:0:0,e8d93b1fb1b0a842b2bd369b851837a4:0:0,8150d0a3befb32d0f26d28268e80768f:0:813384799,738d6d9b8095dcc2f6270bdfc728453f:1:2077859800,1.0
2953,1,153,1,legacy,0.00023148580968280466,0.0,2.72318970972276,46.94824441103265,0.009389558807015419,0.045703125,0.0010456047486513854,0.002618256804998964,-0.0016373416874557734,0.07232482731342316,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.19191349600441754,0995f471de8c992a0460091a2ddbb45e:0:0,709869db23a2546a013e10e7faf61312:0:0,3aaa12bce1b7a249a608ee694423c7c2:0:0,4b2899b0a6aec15a8804dc76ea18f98f:0:2385866955,372040dd2a87572197649b92c280d3ee:0:645726758,1.0
2954,1,154,1,legacy,0.00023103505843071785,0.0,2.724858951084154,47.49021597672254,0.011717301793396473,0.0958984375,-0.005974904773756862,0.002805169462226331,-0.00026516951038502157,0.07487734407186508,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.16597509500570595,0995f471de8c992a0460091a2ddbb45e:0:0,baee52407413afa1d23f20b1bf8a152d:0:0,fde2d0e36df9cdeaf6a0f10e7f18d017:0:0,68bfb7947b241300f0c2aca28ae57c8f:0:1885070310,146c2162bd7ab6a34465b911364d0d3e:1:3934276803,1.0
2955,1,155,1,legacy,0.00023058430717863104,0.0,2.7152667295053243,47.84326980006881,0.002881925320252776,0.046484375,-0.0018674095161259174,0.00281887884484604,-0.011795970611274242,0.07484401017427444,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11695344897452742,0995f471de8c992a0460091a2ddbb45e:0:0,76b28f925b6ace59d5eabf36d4530147:0:0,8550b018d481bcf48710d0e3aa84eae1:0:0,8be10f15be1376faa2f26927a0e5ff8f:0:2277352029,e82fab9aef2c82640f00204872402a8e:1:3420648615,1.0
2956,1,156,1,legacy,0.00023013355592654423,0.0,2.721935059922518,47.92501644114964,0.010918865911662579,0.0939453125,-0.004604957811534405,0.002612276980653405,0.00811484083533287,0.07209595292806625,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14585936500225216,0995f471de8c992a0460091a2ddbb45e:0:0,2a6beb33757681c06ca8236bee501557:0:0,7193665a17404477df7a6fd5368aa70f:0:0,7f649a9ff82447eaba8addc45c1a828f:0:1216187083,1bd0f5b2179faefe4e52dcd62874c0ce:1:3243640997,1.0
2957,1,157,1,legacy,0.00022968280467445742,0.0,2.7228964922889873,48.280175658874214,0.008726688101887703,0.05078125,-0.00279724202118814,0.0028225187328644098,-0.0001915340544655919,0.07500537484884262,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14189083001110703,0995f471de8c992a0460091a2ddbb45e:0:0,f792c921aac27a5c1f82b45e509baed0:0:0,e491f945a6b3b7c0fa28e332db7aafa5:0:0,7b3184a8d82b7ce43c70d176ec83058f:0:3533825453,51af738c21c09ead19b93ead66030772:1:966653057,1.0
2958,1,158,1,legacy,0.0002292320534223706,0.0,2.7149958606639455,48.85282025788911,0.0031183846294879913,0.1150390625,0.002996822912245989,0.0028152055339887736,-0.01293873880058527,0.07480484247207642,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13809525198303163,0995f471de8c992a0460091a2ddbb45e:0:0,52abbc1f9ea37df805c5b45b401464a0:0:0,32ef7787a802d20b71a90b992662a119:0:0,4307531b8e6b6e578dba067d821f888f:0:3872968381,9a4f5973bea4c5cb594acb7d2eee794a:0:977349362,1.0
2959,1,159,1,legacy,0.0002287813021702838,0.0,2.7212574566950742,48.57357941218652,0.005414037499576807,0.14921875,0.00645827385596931,0.0029884526156820357,0.008319624699652195,0.07715612649917603,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14039795997086912,0995f471de8c992a0460091a2ddbb45e:0:0,5e9b5651f34d7a10fbb7b8f7c2b2c3fb:0:0,4fccd41e1d01572c32c401e14e7f285a:0:0,08e3c1b93411791a1ef03a564cf00b8f:0:1166343931,9103dc86b36765f50d2ae59ce0bc631c:0:2772283502,1.0
2960,1,160,1,legacy,0.00022833055091819697,0.0,2.7178930793307616,48.209289711667225,0.004995779134333134,0.0650390625,-0.00227392939850688,0.002800927578937262,-0.006108805537223816,0.07470496743917465,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.1459186290157959,0995f471de8c992a0460091a2ddbb45e:0:0,020b012eaa88bded0b3be215bf32dbbe:0:0,2e138dc2592fc6bfd68e43fb54eee026:0:0,155b9c581e7969b84b5425bf7cf48e8f:0:3136323023,440b5a6047dbd25b49025bbc74cce8e8:1:2639890052,1.0
2961,1,161,1,legacy,0.0002278797996661102,0.0,2.6174922186540206,48.41704021091573,0.007713724859058857,0.1341796875,0.0006449064007028937,0.003662101796362549,-0.10188028961420059,0.07081882655620575,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.14088005002122372,0995f471de8c992a0460091a2ddbb45e:0:0,767612fa5dae05214c6bbc2f74668182:0:0,8f1569f29e22698a6854855d0a5be65e:0:0,9a1c61051009da416c207cb7422d118f:0:3376976687,e9af10834383da9f7e3fbdcd9ff47ab9:0:3828044727,1.0
2962,1,162,1,legacy,0.00022742904841402335,0.0,2.620002785021831,48.08249293710105,0.024868737906217575,0.1412109375,4.885122179985046e-05,0.0028437085100449623,0.035492461174726486,0.07339189201593399,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.13690441299695522,0995f471de8c992a0460091a2ddbb45e:0:0,f9892af6dde594316f7ad7181952d819:0:0,b47842787271aad4908b979947205a8b:0:0,4d667c744dc7ecbe1fccee7bcc99948f:0:3473287765,0fc56bb71de80270832e3529ac187540:1:295529427,1.0
2963,1,163,1,legacy,0.00022697829716193654,0.0,2.6184892959672847,47.62759790755808,0.0009960895404219627,0.081640625,0.0029886046424508093,0.0024302177014760675,-0.015293567441403866,0.06932529807090759,0,0,0,512,0,0,512,0,0,,,,,,,,,,,,,,0.11791371100116521,0995f471de8c992a0460091a2ddbb45e:0:0,6221a6831b90b259967155d2a80c7856:0:0,c1198f6431f5ca7d186bbc8e40278e52:0:0,9cd69021b90c0c80c551258b4c3a178f:0:1441426486,38ca1f44eb58abcad58ba30ff6971423:1:4289180934,1.0
